protocol,tcp_bytes,quic_bytes,real_time
6	1418		2431.768886000
6	0		2431.882271000
6	0		2431.887617000
6	1396		2432.069543000
6	0		2432.069572000
6	0		2432.069578000
6	1418		2432.070828000
6	0		2432.078471000
6	1418		2432.142701000
6	0		2432.443368000
6	1418		2432.444650000
6	1418		2432.516439000
6	0		2432.817095000
6	1418		2432.818333000
6	1418		2432.890156000
6	93		2432.943739000
6	0		2433.004032000
6	0		2433.004055000
6	0		2433.191284000
6	1418		2433.192528000
6	1418		2433.264353000
6	0		2433.564999000
6	1418		2433.566309000
6	1418		2433.638122000
6	0		2434.126419000
6	1418		2434.127686000
6	1418		2434.199515000
6	649		2434.873913000
6	336		2434.873921000
6	0		2434.875291000
6	0		2434.875308000
6	69		2434.876895000
6	31		2434.877682000
6	39		2434.878361000
6	443		2442.541334000
6	0		2442.550791000
6	5584		2442.571211000
6	2792		2442.571257000
6	1396		2442.619494000
6	1396		2442.667768000
6	1396		2442.716052000
6	1396		2442.764300000
6	1396		2442.812565000
6	1396		2442.860829000
6	995		2442.893327000
6	1396		2442.909088000
6	1396		2442.957416000
6	1396		2443.005602000
6	1396		2443.053901000
6	1396		2443.102119000
6	1396		2443.150399000
6	1396		2443.198644000
6	1396		2443.246914000
6	1396		2443.295173000
6	1396		2443.343433000
6	1396		2443.391682000
6	1396		2443.439972000
6	1396		2443.488217000
6	1396		2443.536465000
6	1396		2443.584782000
6	1396		2443.633166000
6	1396		2443.681271000
6	1396		2443.729515000
6	1396		2443.777752000
6	579		2443.826032000
6	592		2444.785703000
6	39		2444.785710000
6	0		2444.786691000
6	39		2444.786902000
6	69		2444.788636000
6	31		2444.789407000
6	0		2446.383996000
6	131		2447.589913000
6	0		2447.596374000
6	1303		2447.777197000
6	0		2447.778215000
6	68		2447.785119000
6	93		2447.785854000
6	0		2449.834108000
6	0		2449.847421000
6	1396		2450.021375000
6	423		2450.021407000
6	0		2450.021938000
6	1396		2450.022802000
6	1396		2450.101711000
6	1396		2450.181115000
6	1396		2450.260674000
6	1396		2450.340233000
6	1396		2450.419813000
6	1396		2450.499380000
6	1396		2450.578933000
6	1396		2450.658594000
6	1396		2450.738051000
6	1396		2450.817627000
6	1396		2450.897198000
6	1396		2450.976746000
6	1396		2451.056311000
6	1396		2451.135882000
6	1396		2451.215448000
6	1396		2451.294996000
6	1396		2451.374554000
6	1396		2451.454129000
6	1396		2451.533701000
6	1396		2451.613236000
6	1396		2451.692857000
6	1396		2451.772363000
6	1396		2451.851942000
6	1396		2451.931484000
6	1396		2452.011070000
6	1396		2452.090621000
6	1396		2452.170191000
6	1396		2452.249758000
6	1396		2452.329316000
6	1396		2452.408866000
6	579		2452.488471000
6	0		2453.200744000
6	1418		2453.202779000
6	1418		2453.274263000
6	1418		2453.417881000
6	1418		2453.561506000
6	0		2453.574816000
6	1418		2453.705115000
6	423		2453.761356000
6	0		2453.761886000
6	1418		2453.848741000
6	1418		2453.992378000
6	0		2454.135430000
6	1418		2454.135984000
6	1418		2454.279636000
6	1418		2454.423235000
6	1418		2454.566880000
6	0		2454.696277000
6	1418		2454.710495000
6	1418		2454.854096000
6	51		2454.882919000
6	0		2454.882926000
6	0		2454.883908000
6	1418		2454.997725000
6	0		2455.070048000
6	1418		2455.141414000
6	1418		2455.285060000
6	1418		2455.428616000
6	1418		2455.572226000
6	1418		2455.715858000
6	1418		2455.859488000
6	1418		2456.003124000
6	0		2456.005435000
6	1418		2456.146802000
6	1418		2456.290364000
6	0		2456.379441000
6	1418		2456.433994000
6	1418		2456.577605000
6	1418		2456.721213000
6	0		2456.753511000
6	1418		2456.864846000
6	0		2456.940182000
6	1418		2457.008479000
6	0		2457.127490000
6	1418		2457.152103000
6	1418		2457.295727000
6	0		2457.314018000
6	1418		2457.439333000
6	0		2457.501339000
6	1418		2457.582964000
6	0		2457.688300000
6	1418		2457.726671000
6	1418		2457.870206000
6	0		2457.875487000
6	1418		2458.013854000
6	0		2458.062136000
6	1418		2458.157461000
6	0		2458.249452000
6	1418		2458.301083000
6	0		2458.436378000
6	1418		2458.444707000
6	1418		2458.588323000
6	0		2458.623343000
6	1418		2458.731968000
6	0		2458.810275000
6	1418		2458.875578000
6	1418		2459.019217000
6	1418		2459.162845000
6	0		2459.184138000
6	1418		2459.306441000
6	1418		2459.450092000
6	0		2459.558070000
6	1418		2459.593709000
6	1418		2459.737328000
6	1418		2459.880955000
6	0		2459.932071000
6	1418		2460.024587000
6	1418		2460.168206000
6	0		2460.212206000
6	0		2460.212239000
6	1418		2460.311826000
6	0		2460.397898000
6	1418		2460.455450000
6	0		2460.584050000
6	1418		2460.599076000
6	1418		2460.742698000
6	0		2460.770070000
6	1418		2460.886332000
6	1418		2461.029957000
6	1418		2461.173551000
6	1418		2461.317180000
6	1418		2461.460878000
6	1418		2461.604425000
6	1418		2461.748077000
6	1418		2461.891710000
6	1418		2462.035319000
6	1418		2462.178940000
6	1418		2462.322553000
6	1396		2462.444118000
6	0		2462.444777000
6	1418		2462.466182000
6	1418		2462.609802000
6	1418		2462.753456000
6	1418		2462.897066000
6	1418		2463.040684000
6	0		2463.151377000
6	1418		2463.184307000
6	1418		2463.327959000
6	1418		2463.471554000
6	579		2463.523775000
6	1418		2463.615175000
6	0		2463.746671000
6	1418		2463.758802000
6	0		2463.838878000
6	1418		2463.902424000
6	0		2463.932357000
6	0		2463.932391000
6	0		2464.025157000
6	1418		2464.046074000
6	0		2464.118378000
6	1418		2464.189658000
6	0		2464.210985000
6	0		2464.304202000
6	0		2464.304230000
6	0		2464.309904000
6	1418		2464.333305000
6	1396		2464.397471000
6	440		2464.397504000
6	0		2464.407746000
6	0		2464.407795000
6	2792		2464.408529000
6	1396		2464.408557000
6	1396		2464.408572000
6	1396		2464.408611000
6	1396		2464.408620000
6	1396		2464.457776000
6	1418		2464.476911000
6	1396		2464.506937000
6	1396		2464.556074000
6	1396		2464.605209000
6	1418		2464.620532000
6	1396		2464.654351000
6	1396		2464.703501000
6	1396		2464.752720000
6	1418		2464.764167000
6	1396		2464.801807000
6	1396		2464.850950000
6	1396		2464.900113000
6	1418		2464.907791000
6	1396		2464.949287000
6	1396		2464.998470000
6	1396		2465.047542000
6	1418		2465.051393000
6	1396		2465.096729000
6	1396		2465.145825000
6	1396		2465.195008000
6	1418		2465.195055000
6	1396		2465.244179000
6	1396		2465.293257000
6	1418		2465.338664000
6	1396		2465.342389000
6	1396		2465.391574000
6	1396		2465.440723000
6	1418		2465.482301000
6	1396		2465.489846000
6	1396		2465.539011000
6	1396		2465.588128000
6	1418		2465.625906000
6	1396		2465.637269000
6	579		2465.686451000
6	0		2466.721812000
6	0		2466.908307000
6	0		2467.094650000
6	0		2467.280129000
6	0		2467.466504000
6	0		2467.651954000
6	0		2467.745177000
6	0		2467.745211000
6	0		2467.745219000
6	0		2467.745225000
6	0		2467.746479000
6	0		2467.746501000
6	0		2467.747144000
6	0		2467.838013000
6	0		2467.838053000
6	0		2467.839492000
6	0		2468.023996000
6	0		2468.048961000
6	0		2468.051464000
6	0		2468.053061000
6	0		2468.147227000
6	0		2468.210484000
6	0		2468.395929000
6	0		2468.582302000
6	0		2468.768304000
6	0		2468.768332000
6	0		2468.768340000
6	0		2468.768345000
6	0		2468.769596000
6	0		2468.769705000
6	0		2468.769713000
6	0		2468.861088000
6	0		2468.862559000
6	0		2468.954277000
6	0		2469.140259000
6	0		2469.326652000
6	0		2469.512098000
6	0		2469.698549000
6	0		2469.883940000
6	0		2469.977156000
6	0		2470.163505000
6	1418		2470.164727000
6	1418		2470.236535000
6	0		2470.348967000
6	1418		2470.380177000
6	1418		2470.523793000
6	0		2470.535635000
6	1418		2470.667432000
6	0		2470.721323000
6	0		2470.721352000
6	0		2470.721359000
6	0		2470.721363000
6	0		2470.722782000
6	0		2470.722830000
6	0		2470.723141000
6	1418		2470.811037000
6	0		2470.899176000
6	0		2470.907307000
6	0		2470.907332000
6	0		2470.908850000
6	1418		2470.954649000
6	0		2471.092892000
6	1418		2471.098275000
6	1418		2471.241913000
6	0		2471.279747000
6	1418		2471.385520000
6	0		2471.465599000
6	1418		2471.529168000
6	1418		2471.672773000
6	0		2471.743999000
6	1418		2471.816418000
6	0		2471.929864000
6	1418		2471.960043000
6	1418		2472.103640000
6	0		2472.116050000
6	0		2472.209291000
6	1418		2472.247292000
6	1418		2472.390938000
6	0		2472.395327000
6	1418		2472.534572000
6	0		2472.581551000
6	1418		2472.678149000
6	0		2472.731455000
6	0		2472.737081000
6	0		2472.741507000
6	0		2472.767307000
6	1418		2472.821754000
6	0		2472.953480000
6	0		2472.953514000
6	1418		2472.965404000
6	1418		2473.109031000
6	0		2473.138919000
6	1418		2473.252661000
6	0		2473.324976000
6	1418		2473.396285000
6	0		2473.418233000
6	1418		2473.539905000
6	0		2473.603958000
6	1418		2473.683528000
6	0		2473.790115000
6	0		2473.790140000
6	1418		2473.827151000
6	1418		2473.970770000
6	0		2473.976071000
6	0		2474.069340000
6	0		2474.069379000
6	1418		2474.114389000
6	0		2474.162600000
6	0		2474.254915000
6	1418		2474.258006000
6	0		2474.348149000
6	1418		2474.401657000
6	0		2474.440968000
6	0		2474.534161000
6	1418		2474.545261000
6	0		2474.627371000
6	1418		2474.688872000
6	0		2474.720154000
6	0		2474.813298000
6	1418		2474.832491000
6	0		2474.906522000
6	0		2474.931161000
6	1418		2474.976188000
6	0		2474.999355000
6	0		2474.999382000
6	0		2474.999389000
6	0		2474.999394000
6	0		2474.999399000
6	0		2475.000500000
6	0		2475.000647000
6	0		2475.000680000
6	0		2475.000997000
6	0		2475.092250000
6	1418		2475.119761000
6	0		2475.185443000
6	1418		2475.263391000
6	0		2475.370890000
6	1418		2475.406995000
6	0		2475.464091000
6	1418		2475.550633000
6	0		2475.556902000
6	0		2475.650121000
6	1418		2475.694255000
6	0		2475.743267000
6	0		2475.836267000
6	1418		2475.837863000
6	1418		2475.981503000
6	0		2476.022253000
6	1418		2476.125108000
6	0		2476.208159000
6	1418		2476.268753000
6	0		2476.394239000
6	1418		2476.412396000
6	0		2476.487422000
6	1418		2476.555995000
6	1418		2476.699640000
6	0		2476.766610000
6	1418		2476.843248000
6	0		2476.858851000
6	0		2476.858880000
6	0		2476.869062000
6	0		2476.874828000
6	1418		2476.986855000
6	0		2477.045212000
6	1418		2477.130496000
6	0		2477.173836000
6	1418		2477.274181000
6	1418		2477.417726000
6	0		2477.510230000
6	747		2477.510236000
6	0		2477.511310000
6	355		2477.512583000
6	1418		2477.561357000
6	0		2477.602921000
6	0		2477.602950000
6	0		2477.602954000
6	0		2477.602961000
6	0		2477.602966000
6	0		2477.602970000
6	0		2477.602974000
6	747		2477.602978000
6	0		2477.604259000
6	355		2477.604764000
6	517		2477.695921000
6	517		2477.695946000
6	0		2477.695956000
6	0		2477.697185000
6	0		2477.697531000
6	2836		2477.697844000
6	2836		2477.697874000
6	1143		2477.697914000
6	2836		2477.698001000
6	2836		2477.698009000
6	1143		2477.698049000
6	1418		2477.704963000
6	1418		2477.848675000
6	0		2477.882272000
6	0		2477.882300000
6	0		2477.892449000
6	1418		2477.992227000
6	0		2478.068032000
6	1418		2478.135842000
6	0		2478.160847000
6	0		2478.254257000
6	1418		2478.279484000
6	1418		2478.394390000
6	0		2478.439948000
6	1418		2478.509272000
6	1418		2478.624189000
6	0		2478.626707000
6	1418		2478.739081000
6	0		2478.812867000
6	1418		2478.853967000
6	1418		2478.968952000
6	0		2478.998376000
6	1418		2479.083806000
6	0		2479.184319000
6	1418		2479.198768000
6	1418		2479.313707000
6	0		2479.370273000
6	0		2479.370299000
6	0		2479.370304000
6	0		2479.370313000
6	1418		2479.428498000
6	1418		2479.543439000
6	0		2479.555913000
6	1418		2479.658358000
6	0		2479.742153000
6	1418		2479.773213000
6	1418		2479.888107000
6	0		2479.909856000
6	0		2479.928313000
6	0		2479.928341000
6	0		2479.938478000
6	1418		2480.002991000
6	0		2480.114489000
6	1418		2480.117888000
6	1418		2480.232875000
6	0		2480.300347000
6	1418		2480.347713000
6	1418		2480.462595000
6	0		2480.486205000
6	1418		2480.577574000
6	0		2480.672023000
6	1418		2480.692406000
6	0		2480.765300000
6	1418		2480.807339000
6	0		2480.857910000
6	0		2480.857945000
6	0		2480.857955000
6	0		2480.857963000
6	1418		2480.922236000
6	1418		2481.037122000
6	0		2481.044701000
6	1418		2481.152026000
6	0		2481.230774000
6	1418		2481.266918000
6	1418		2481.381822000
6	0		2481.416407000
6	1418		2481.496722000
6	0		2481.602280000
6	1418		2481.611609000
6	1418		2481.726518000
6	0		2481.788131000
6	1418		2481.841510000
6	1418		2481.956328000
6	0		2481.973981000
6	0		2482.067067000
6	0		2482.067095000
6	517		2482.067102000
6	1418		2482.071227000
6	0		2482.077226000
6	2792		2482.079052000
6	2386		2482.079117000
6	0		2482.160035000
6	1418		2482.186119000
6	0		2482.253444000
6	1418		2482.301028000
6	0		2482.346347000
6	1418		2482.415946000
6	0		2482.439311000
6	74		2482.439337000
6	92		2482.439344000
6	0		2482.439354000
6	0		2482.439361000
6	0		2482.440400000
6	0		2482.441079000
6	910		2482.441098000
6	31		2482.441116000
6	1418		2482.530855000
6	0		2482.532367000
6	0		2482.625467000
6	1418		2482.645747000
6	0		2482.718239000
6	1418		2482.760643000
6	0		2482.811091000
6	1418		2482.875544000
6	0		2482.904274000
6	1418		2482.990449000
6	0		2482.997540000
6	74		2482.997563000
6	910		2482.998909000
6	1418		2483.105396000
6	1418		2483.220241000
6	1418		2483.335154000
6	1418		2483.450062000
6	1418		2483.564949000
6	0		2483.648664000
6	0		2483.648692000
6	1418		2483.679853000
6	1418		2483.794758000
6	0		2483.834328000
6	1418		2483.909648000
6	0		2484.020083000
6	1418		2484.101187000
6	0		2484.206642000
6	1418		2484.292654000
6	0		2484.392132000
6	1418		2484.479413000
6	0		2484.485411000
6	1418		2484.666148000
6	0		2484.671008000
6	1418		2484.852878000
6	0		2484.857723000
6	1418		2485.039630000
6	0		2485.042952000
6	0		2485.136112000
6	1418		2485.226388000
6	0		2485.229306000
6	1418		2485.411606000
6	0		2485.414979000
6	1418		2485.596819000
6	0		2485.601243000
6	1418		2485.780537000
6	0		2485.787453000
6	1418		2485.961302000
6	0		2485.973121000
6	1418		2486.140653000
6	0		2486.159054000
6	1418		2486.272033000
6	0		2486.345337000
6	1418		2486.402418000
6	0		2486.531038000
6	1418		2486.532767000
6	1418		2486.663142000
6	0		2486.717160000
6	1418		2486.791537000
6	0		2486.903090000
6	1418		2486.918959000
6	0		2486.996312000
6	1418		2487.046380000
6	0		2487.089522000
6	1418		2487.173817000
6	0		2487.181869000
6	0		2487.275689000
6	64		2487.275713000
6	0		2487.291745000
6	1418		2487.300300000
6	1396		2487.367914000
6	0		2487.378096000
6	1418		2487.426753000
6	0		2487.460846000
6	1418		2487.553218000
6	0		2487.554462000
6	0		2487.554485000
6	1418		2487.647666000
6	356		2487.650674000
6	31		2487.650709000
6	39		2487.650714000
6	1418		2487.679694000
6	1418		2487.739854000
6	881		2487.739881000
6	31		2487.739890000
6	0		2487.739895000
6	0		2487.740950000
6	114		2487.742858000
6	1418		2487.806166000
6	0		2487.833145000
6	1418		2487.928972000
6	0		2488.019812000
6	1418		2488.051797000
6	0		2488.112252000
6	1418		2488.173699000
6	1418		2488.294749000
6	0		2488.298116000
6	1418		2488.414947000
6	0		2488.484437000
6	1418		2488.535154000
6	1418		2488.655311000
6	0		2488.670673000
6	1418		2488.775506000
6	0		2488.855957000
6	1418		2488.895695000
6	1418		2489.015895000
6	0		2489.042180000
6	1418		2489.135273000
6	0		2489.228645000
6	1418		2489.254592000
6	1418		2489.373989000
6	0		2489.414017000
6	1418		2489.493311000
6	0		2489.600771000
6	1418		2489.612638000
6	1418		2489.732047000
6	0		2489.786128000
6	1418		2489.851349000
6	1418		2489.970688000
6	0		2489.972771000
6	1418		2490.090041000
6	0		2490.158372000
6	1418		2490.209422000
6	0		2490.251597000
6	1418		2490.328785000
6	0		2490.437279000
6	1418		2490.448090000
6	1418		2490.567430000
6	0		2490.623667000
6	324		2490.623701000
6	0		2490.633847000
6	1418		2490.686782000
6	1418		2490.806125000
6	0		2490.809179000
6	2792		2490.888901000
6	1396		2490.888950000
6	2792		2490.888954000
6	1396		2490.888961000
6	1396		2490.914761000
6	1418		2490.925519000
6	1396		2490.940545000
6	1396		2490.966327000
6	1396		2490.992163000
6	664		2490.995420000
6	0		2490.995453000
6	39		2490.995464000
6	231		2490.996524000
6	67		2490.997997000
6	31		2490.998025000
6	39		2491.002714000
6	1396		2491.017880000
6	1396		2491.043654000
6	1418		2491.044874000
6	1396		2491.069430000
6	0		2491.088240000
6	0		2491.088270000
6	1396		2491.095218000
6	1396		2491.120996000
6	1396		2491.146796000
6	1418		2491.164200000
6	1396		2491.172574000
6	1396		2491.198345000
6	1396		2491.224132000
6	1396		2491.249915000
6	0		2491.274109000
6	1396		2491.275670000
6	1418		2491.283546000
6	1396		2491.301483000
6	1396		2491.327231000
6	1396		2491.352999000
6	186		2491.378792000
6	1418		2491.402888000
6	0		2491.460426000
6	1418		2491.522230000
6	1418		2491.641586000
6	0		2491.646648000
6	1418		2491.760939000
6	0		2491.832278000
6	1418		2491.880303000
6	1418		2491.999644000
6	0		2492.017850000
6	1418		2492.118989000
6	0		2492.204417000
6	1418		2492.238340000
6	1418		2492.357702000
6	0		2492.389821000
6	1418		2492.477042000
6	0		2492.576658000
6	1418		2492.596414000
6	1418		2492.715743000
6	0		2492.761841000
6	1418		2492.835098000
6	0		2492.948702000
6	1418		2492.954436000
6	0		2493.040910000
6	1418		2493.073804000
6	1418		2493.193153000
6	0		2493.227376000
6	1418		2493.312496000
6	0		2493.412933000
6	1418		2493.431845000
6	0		2493.506193000
6	1418		2493.551203000
6	0		2493.599433000
6	1418		2493.670535000
6	0		2493.692854000
6	0		2493.785166000
6	1418		2493.789888000
6	0		2493.878205000
6	1418		2493.909253000
6	0		2493.971397000
6	1418		2494.028609000
6	0		2494.064725000
6	1418		2494.147956000
6	0		2494.250276000
6	0		2494.250313000
6	1418		2494.267303000
6	0		2494.343693000
6	1418		2494.386648000
6	0		2494.436280000
6	0		2494.436311000
6	0		2494.436319000
6	0		2494.436324000
6	39		2494.436328000
6	0		2494.436334000
6	0		2494.442419000
6	1418		2494.506005000
6	0		2494.529320000
6	1418		2494.625337000
6	0		2494.715280000
6	1418		2494.744699000
6	1418		2494.864070000
6	0		2494.901121000
6	0		2494.901148000
6	0		2494.916898000
6	1418		2494.983386000
6	0		2494.994277000
6	1418		2495.102744000
6	1418		2495.222082000
6	1418		2495.341437000
6	1418		2495.460794000
6	1418		2495.580152000
6	0		2495.645350000
6	1418		2495.699506000
6	1418		2495.818841000
6	1418		2495.938173000
6	1418		2496.057534000
6	0		2496.110667000
6	1418		2496.176912000
6	1418		2496.296275000
6	0		2496.296438000
6	1418		2496.415632000
6	0		2496.482831000
6	1418		2496.534959000
6	1418		2496.654281000
6	0		2496.668548000
6	1418		2496.773632000
6	0		2496.853892000
6	1418		2496.893043000
6	1418		2497.012339000
6	0		2497.040563000
6	1418		2497.131682000
6	0		2497.226163000
6	1418		2497.251039000
6	1418		2497.370382000
6	0		2497.412522000
6	1418		2497.489749000
6	0		2497.598307000
6	1418		2497.609104000
6	1418		2497.728489000
6	0		2497.784646000
6	1418		2497.847802000
6	1418		2497.967158000
6	0		2497.970220000
6	1418		2498.086505000
6	0		2498.156741000
6	1418		2498.205871000
6	1418		2498.325197000
6	0		2498.342326000
6	1418		2498.444549000
6	0		2498.528811000
6	1418		2498.563887000
6	1418		2498.683255000
6	0		2498.714322000
6	0		2498.807153000
6	0		2498.807188000
6	0		2498.808468000
6	0		2498.900667000
6	0		2498.900716000
6	0		2498.901259000
6	0		2499.086774000
6	0		2499.110303000
6	0		2499.206289000
6	0		2499.272786000
6	0		2499.457912000
6	0		2499.551156000
6	0		2499.737254000
6	0		2499.737284000
6	0		2499.737836000
6	0		2499.923312000
6	0		2499.923349000
6	0		2499.923949000
6	0		2500.109483000
6	0		2500.295823000
6	0		2500.481190000
6	0		2500.667548000
6	1418		2500.668813000
6	0		2500.853357000
6	1418		2500.854582000
6	1418		2500.913067000
6	0		2501.039568000
6	1418		2501.040844000
6	1418		2501.146794000
6	0		2501.225334000
6	1418		2501.263668000
6	1418		2501.380551000
6	0		2501.411181000
6	1418		2501.497444000
6	0		2501.596878000
6	1418		2501.614304000
6	0		2501.690542000
6	0		2501.690578000
6	0		2501.690585000
6	0		2501.690590000
6	517		2501.690595000
6	517		2501.690600000
6	0		2501.691140000
6	0		2501.691163000
6	2792		2501.692160000
6	2387		2501.692205000
6	2792		2501.692318000
6	2387		2501.692384000
6	1418		2501.731189000
6	0		2501.783812000
6	1418		2501.848076000
6	1418		2501.964953000
6	0		2501.969491000
6	1418		2502.081894000
6	0		2502.155580000
6	1418		2502.198746000
6	1418		2502.315602000
6	0		2502.341268000
6	1418		2502.432487000
6	0		2502.526906000
6	1418		2502.549364000
6	0		2502.620151000
6	1418		2502.666264000
6	0		2502.712901000
6	1418		2502.783143000
6	0		2502.806530000
6	0		2502.899302000
6	64		2502.899338000
6	1418		2502.899996000
6	0		2502.905234000
6	1396		2502.991886000
6	307		2502.991919000
6	0		2502.991928000
6	0		2502.992502000
6	2792		2502.993166000
6	2792		2502.993189000
6	2792		2502.993231000
6	1396		2503.009370000
6	1418		2503.016900000
6	1396		2503.025345000
6	1396		2503.041391000
6	1396		2503.057388000
6	1396		2503.073491000
6	0		2503.086327000
6	1396		2503.089511000
6	1396		2503.105474000
6	1396		2503.121508000
6	1418		2503.133782000
6	1396		2503.137554000
6	1396		2503.153646000
6	1396		2503.169640000
6	0		2503.178504000
6	0		2503.178532000
6	64		2503.178536000
6	0		2503.184275000
6	1396		2503.185701000
6	1396		2503.201661000
6	1396		2503.217717000
6	1396		2503.233719000
6	1396		2503.249760000
6	1418		2503.250620000
6	1396		2503.265805000
6	1396		2503.281815000
6	186		2503.297844000
6	0		2503.364259000
6	1418		2503.367580000
6	1418		2503.484421000
6	0		2503.550107000
6	1418		2503.601371000
6	1418		2503.718155000
6	0		2503.735875000
6	1418		2503.835041000
6	0		2503.922791000
6	1418		2503.951911000
6	1418		2504.068799000
6	0		2504.108518000
6	1418		2504.185676000
6	0		2504.294090000
6	0		2504.294113000
6	1418		2504.302554000
6	0		2504.387280000
6	1418		2504.419438000
6	0		2504.480021000
6	1418		2504.536327000
6	0		2504.572943000
6	1418		2504.653226000
6	0		2504.666549000
6	0		2504.759786000
6	1418		2504.770089000
6	0		2504.851964000
6	604		2504.851994000
6	39		2504.852001000
6	223		2504.852006000
6	0		2504.853089000
6	0		2504.853116000
6	0		2504.853121000
6	39		2504.853190000
6	69		2504.858952000
6	70		2504.869491000
6	0		2505.037958000
6	0		2505.131126000
6	0		2505.224240000
6	0		2505.317293000
6	0		2505.317334000
6	1418		2505.318544000
6	1418		2505.365292000
6	0		2505.503747000
6	0		2505.689263000
6	0		2505.875554000
6	0		2506.060963000
6	0		2506.154160000
6	1418		2506.155423000
6	1418		2506.202186000
6	0		2506.247391000
6	0		2506.340815000
6	0		2506.619379000
6	0		2506.712148000
6	1396		2506.805745000
6	423		2506.805772000
6	0		2506.805778000
6	0		2506.806719000
6	1396		2506.823334000
6	1396		2506.831338000
6	1396		2506.847375000
6	1396		2506.863402000
6	1396		2506.879444000
6	1396		2506.895459000
6	0		2506.897957000
6	1418		2506.899213000
6	1396		2506.911483000
6	1396		2506.927532000
6	1396		2506.943556000
6	1396		2506.959576000
6	1396		2506.975609000
6	1418		2506.977125000
6	1396		2506.991642000
6	1396		2507.007665000
6	1396		2507.023692000
6	1396		2507.039725000
6	1396		2507.055757000
6	1396		2507.071769000
6	0		2507.084584000
6	1396		2507.087807000
6	1396		2507.103834000
6	1396		2507.119860000
6	1418		2507.132963000
6	1396		2507.135881000
6	1396		2507.151918000
6	1396		2507.167963000
6	1396		2507.183992000
6	1396		2507.200020000
6	1396		2507.216050000
6	1396		2507.232098000
6	1396		2507.248185000
6	1396		2507.264126000
6	0		2507.270394000
6	1396		2507.280182000
6	1418		2507.288806000
6	1396		2507.296263000
6	579		2507.312230000
6	1418		2507.444702000
6	0		2507.456658000
6	1418		2507.600499000
6	0		2507.642414000
6	1418		2507.756330000
6	0		2507.828297000
6	0		2507.828331000
6	1418		2507.912160000
6	0		2507.920847000
6	39		2507.920870000
6	0		2507.927319000
6	0		2508.107735000
6	0		2508.293130000
6	0		2508.386661000
6	0		2508.572777000
6	0		2508.664982000
6	0		2508.758180000
6	0		2508.944621000
6	0		2509.037252000
6	0		2509.037281000
6	0		2509.129949000
6	0		2509.223149000
6	0		2509.316341000
6	0		2509.502736000
6	0		2509.594975000
6	0		2509.688178000
6	0		2509.781361000
6	0		2509.781386000
6	0		2509.874606000
6	0		2509.967790000
6	0		2510.060014000
6	0		2510.153176000
6	0		2510.246355000
6	0		2510.432104000
6	0		2510.525418000
6	0		2510.618625000
6	0		2510.710843000
6	0		2510.803959000
6	0		2510.803982000
6	0		2510.896815000
6	1396		2510.990320000
6	309		2510.990346000
6	0		2510.990352000
6	0		2510.990949000
6	2792		2510.991968000
6	1396		2510.991996000
6	1396		2510.992013000
6	1396		2510.992024000
6	1396		2510.992045000
6	1396		2511.008189000
6	1396		2511.024313000
6	1396		2511.040273000
6	1396		2511.056364000
6	1396		2511.072394000
6	0		2511.083577000
6	0		2511.083606000
6	1396		2511.088447000
6	1396		2511.104557000
6	1396		2511.120630000
6	1396		2511.136627000
6	1396		2511.152686000
6	1396		2511.168732000
6	0		2511.175854000
6	1396		2511.184808000
6	1396		2511.200870000
6	1396		2511.216941000
6	1396		2511.233015000
6	1396		2511.249146000
6	1396		2511.265129000
6	1396		2511.281172000
6	1396		2511.297244000
6	1396		2511.313317000
6	1396		2511.329365000
6	1396		2511.345445000
6	1396		2511.361538000
6	0		2511.362527000
6	1396		2511.377557000
6	1396		2511.393621000
6	1396		2511.409732000
6	1396		2511.425773000
6	1396		2511.441800000
6	0		2511.454925000
6	1396		2511.457853000
6	1396		2511.473913000
6	1396		2511.489991000
6	1396		2511.506045000
6	1396		2511.522103000
6	1396		2511.538172000
6	0		2511.548195000
6	1418		2511.549466000
6	1396		2511.554221000
6	1396		2511.570274000
6	1396		2511.586338000
6	1396		2511.602391000
6	1396		2511.618479000
6	0		2511.733890000
6	1418		2511.735164000
6	1418		2511.793606000
6	0		2511.920080000
6	1396		2511.920676000
6	0		2512.012965000
6	1396		2512.013617000
6	0		2512.105910000
6	0		2512.105935000
6	1396		2512.106499000
6	1418		2512.107142000
6	0		2512.199117000
6	1396		2512.199753000
6	0		2512.292059000
6	1396		2512.292661000
6	0		2512.385172000
6	1396		2512.385773000
6	0		2512.478156000
6	1396		2512.478730000
6	0		2512.570996000
6	1396		2512.571581000
6	0		2512.664216000
6	0		2512.664243000
6	1396		2512.664784000
6	1396		2512.672871000
6	0		2512.756999000
6	1396		2512.757585000
6	0		2512.850331000
6	1396		2512.850913000
6	0		2512.943011000
6	1396		2512.943604000
6	0		2513.035911000
6	1396		2513.036532000
6	0		2513.129168000
6	1396		2513.129764000
6	0		2513.222047000
6	1396		2513.222629000
6	0		2513.315239000
