protocol,tcp_bytes,quic_bytes,real_time
6	1396		2513.315819000
6	0		2513.408311000
6	1396		2513.408915000
6	0		2513.594427000
6	1396		2513.595006000
6	1396		2513.603019000
6	0		2513.780469000
6	1396		2513.781074000
6	1396		2513.789180000
6	0		2513.966661000
6	1396		2513.967251000
6	1396		2513.975290000
6	0		2514.152867000
6	1396		2514.153482000
6	1396		2514.161498000
6	0		2514.337979000
6	1396		2514.338554000
6	1396		2514.346573000
6	0		2514.524081000
6	1396		2514.524683000
6	1396		2514.532677000
6	0		2514.710161000
6	1396		2514.710760000
6	1396		2514.718801000
6	0		2514.896270000
6	1396		2514.896898000
6	1396		2514.904915000
6	0		2515.082417000
6	1396		2515.083004000
6	1396		2515.091047000
6	0		2515.268644000
6	1396		2515.269241000
6	1396		2515.277263000
6	0		2515.360856000
6	1396		2515.361447000
6	1396		2515.369475000
6	0		2515.640147000
6	1396		2515.640741000
6	1396		2515.648784000
6	0		2515.826367000
6	1396		2515.826942000
6	1396		2515.834976000
6	0		2515.919408000
6	1418		2515.920680000
6	1418		2515.979141000
6	0		2516.012311000
6	1396		2516.012955000
6	1418		2516.096027000
6	0		2516.105668000
6	1418		2516.212889000
6	0		2516.291185000
6	1396		2516.291753000
6	1396		2516.299792000
6	1418		2516.329766000
6	0		2516.384269000
6	1396		2516.384871000
6	1396		2516.392954000
6	1396		2516.408983000
6	1396		2516.425131000
6	1418		2516.446673000
6	1418		2516.563545000
6	0		2516.570274000
6	1396		2516.570860000
6	1396		2516.578884000
6	1396		2516.594965000
6	0		2516.663153000
6	1396		2516.663749000
6	1396		2516.671778000
6	1418		2516.680418000
6	1396		2516.687844000
6	0		2516.756167000
6	1396		2516.756764000
6	1396		2516.764816000
6	1396		2516.780857000
6	1418		2516.797332000
6	0		2516.849412000
6	1396		2516.850028000
6	1396		2516.858039000
6	1396		2516.874096000
6	1418		2516.914175000
6	0		2516.942338000
6	0		2516.942370000
6	1418		2517.031068000
6	0		2517.035354000
6	0		2517.128561000
6	1418		2517.147943000
6	0		2517.221309000
6	1418		2517.264882000
6	0		2517.314196000
6	1418		2517.381713000
6	0		2517.406996000
6	1418		2517.498593000
6	0		2517.499837000
6	0		2517.593023000
6	1418		2517.615465000
6	0		2517.686249000
6	1418		2517.732399000
6	0		2517.779002000
6	1418		2517.849232000
6	0		2517.871880000
6	0		2517.965700000
6	0		2517.965725000
6	1418		2517.966097000
6	0		2518.057910000
6	1418		2518.082983000
6	0		2518.151361000
6	1418		2518.199895000
6	0		2518.244206000
6	1418		2518.316753000
6	0		2518.337026000
6	0		2518.430257000
6	1418		2518.433605000
6	0		2518.522900000
6	1418		2518.550586000
6	0		2518.615909000
6	1418		2518.667395000
6	0		2518.709124000
6	1418		2518.784289000
6	0		2518.801864000
6	0		2518.895782000
6	1418		2518.901137000
6	0		2518.987997000
6	1418		2519.018033000
6	0		2519.081397000
6	1418		2519.134903000
6	0		2519.174177000
6	1418		2519.251795000
6	0		2519.267143000
6	0		2519.360323000
6	1418		2519.368665000
6	0		2519.452949000
6	1418		2519.485542000
6	0		2519.546168000
6	1418		2519.602427000
6	0		2519.639068000
6	1418		2519.719308000
6	0		2519.732235000
6	0		2519.825792000
6	1418		2519.836182000
6	0		2519.918020000
6	1418		2519.953111000
6	0		2520.011496000
6	1418		2520.069960000
6	0		2520.104269000
6	1418		2520.186822000
6	0		2520.197465000
6	1418		2520.303714000
6	0		2520.321013000
6	0		2520.383189000
6	1418		2520.420598000
6	0		2520.507041000
6	1418		2520.537471000
6	0		2520.569225000
6	0		2520.569264000
6	1418		2520.654423000
6	0		2520.693136000
6	0		2520.754826000
6	1418		2520.771232000
6	0		2520.817027000
6	0		2520.879267000
6	0		2520.879300000
6	1418		2520.888106000
6	0		2521.003552000
6	1418		2521.005024000
6	0		2521.065410000
6	1418		2521.121891000
6	0		2521.127235000
6	0		2521.189371000
6	1418		2521.238835000
6	0		2521.251159000
6	0		2521.313344000
6	1418		2521.355648000
6	0		2521.437082000
6	1418		2521.472537000
6	0		2521.499273000
6	1396		2521.499846000
6	0		2521.560932000
6	1396		2521.561547000
6	1418		2521.589397000
6	0		2521.623296000
6	1396		2521.623866000
6	0		2521.685132000
6	1418		2521.706278000
6	0		2521.747332000
6	1396		2521.747927000
6	0		2521.809397000
6	1396		2521.810002000
6	1418		2521.823170000
6	0		2521.871465000
6	1396		2521.872052000
6	1396		2521.933423000
6	426		2521.933456000
6	0		2521.934030000
6	1396		2521.934784000
6	1418		2521.940033000
6	1396		2521.950037000
6	1396		2521.966081000
6	1396		2521.982103000
6	0		2521.995616000
6	1396		2521.998112000
6	1396		2522.014153000
6	1396		2522.030209000
6	1396		2522.046226000
6	1418		2522.056935000
6	1396		2522.062234000
6	1396		2522.078278000
6	1396		2522.094296000
6	1396		2522.110333000
6	0		2522.119239000
6	1396		2522.126365000
6	1396		2522.142403000
6	1396		2522.158481000
6	1418		2522.173804000
6	1396		2522.174434000
6	1396		2522.190483000
6	1396		2522.206531000
6	1396		2522.222540000
6	1396		2522.238650000
6	0		2522.243761000
6	1396		2522.254649000
6	1396		2522.270708000
6	1396		2522.286645000
6	1418		2522.290676000
6	1396		2522.302753000
6	1396		2522.318719000
6	1396		2522.334739000
6	1396		2522.350777000
6	1396		2522.366819000
6	0		2522.367055000
6	1396		2522.382850000
6	1396		2522.398890000
6	1418		2522.407577000
6	1396		2522.414901000
6	1396		2522.430930000
6	1396		2522.446974000
6	1396		2522.462979000
6	1396		2522.479036000
6	0		2522.491415000
6	1396		2522.495034000
6	1396		2522.511077000
6	1418		2522.524456000
6	1396		2522.527097000
6	1396		2522.543147000
6	1396		2522.559154000
6	1396		2522.575204000
6	1396		2522.591242000
6	1396		2522.607258000
6	0		2522.615655000
6	1396		2522.623284000
6	1396		2522.639330000
6	1418		2522.641410000
6	1396		2522.655350000
6	1396		2522.671367000
6	1396		2522.687401000
6	1396		2522.703430000
6	1396		2522.719448000
6	1396		2522.735485000
6	0		2522.739744000
6	1396		2522.751519000
6	1418		2522.758204000
6	1396		2522.767582000
6	1396		2522.783657000
6	1396		2522.799619000
6	1396		2522.815656000
6	1396		2522.831681000
6	1396		2522.847685000
6	0		2522.863036000
6	1396		2522.863724000
6	1418		2522.875093000
6	1396		2522.879742000
6	1396		2522.895792000
6	1396		2522.911802000
6	0		2522.925185000
6	1396		2522.927830000
6	1396		2522.943884000
6	1396		2522.959988000
6	1396		2522.975940000
6	1396		2522.991974000
6	1418		2522.992015000
6	1396		2523.008041000
6	1396		2523.024103000
6	1396		2523.040062000
6	0		2523.049401000
6	1396		2523.056086000
6	1396		2523.072092000
6	1396		2523.088149000
6	1396		2523.104178000
6	1418		2523.108864000
6	1396		2523.120196000
6	1396		2523.136216000
6	1396		2523.152263000
6	1396		2523.168281000
6	0		2523.172978000
6	1396		2523.184307000
6	1396		2523.200358000
6	1396		2523.216439000
6	1418		2523.225731000
6	1396		2523.232425000
6	1396		2523.248437000
6	1396		2523.264480000
6	1396		2523.280525000
6	1396		2523.296548000
6	0		2523.296826000
6	1396		2523.312599000
6	1396		2523.328605000
6	1418		2523.342642000
6	1396		2523.344621000
6	1396		2523.360639000
6	1396		2523.376685000
6	1396		2523.392702000
6	1396		2523.408734000
6	0		2523.421023000
6	1396		2523.424764000
6	1396		2523.440790000
6	1396		2523.456822000
6	1418		2523.459509000
6	1396		2523.472863000
6	1396		2523.488884000
6	1396		2523.504920000
6	1396		2523.520945000
6	1396		2523.536978000
6	0		2523.545359000
6	1396		2523.552997000
6	1396		2523.569024000
6	1418		2523.576399000
6	1396		2523.585076000
6	1396		2523.601088000
6	1396		2523.617119000
6	1396		2523.633167000
6	1396		2523.649221000
6	0		2523.669551000
6	1418		2523.693281000
6	0		2523.793780000
6	1418		2523.810211000
6	0		2523.917653000
6	1418		2523.927028000
6	0		2524.041494000
6	1418		2524.043902000
6	1418		2524.160877000
6	0		2524.165099000
6	1418		2524.277671000
6	0		2524.289078000
6	0		2524.351179000
6	1372		2524.351759000
6	1418		2524.394561000
6	0		2524.413348000
6	1418		2524.511431000
6	0		2524.537282000
6	0		2524.537307000
6	1418		2524.628309000
6	0		2524.661110000
6	0		2524.722827000
6	1418		2524.745192000
6	0		2524.784948000
6	0		2524.847612000
6	1418		2524.862090000
6	0		2524.909754000
6	1396		2524.910357000
6	1396		2524.918357000
6	1396		2524.934394000
6	1418		2524.978963000
6	0		2525.032965000
6	1396		2525.033557000
6	1396		2525.041614000
6	1396		2525.057598000
6	0		2525.094902000
6	1396		2525.095524000
6	1418		2525.095799000
6	1396		2525.103517000
6	1396		2525.119539000
6	0		2525.157574000
6	1396		2525.158158000
6	1396		2525.166171000
6	1396		2525.182198000
6	1418		2525.212721000
6	0		2525.218930000
6	1396		2525.219491000
6	272		2525.227509000
6	0		2525.281309000
6	0		2525.281347000
6	1418		2525.329614000
6	0		2525.342951000
6	0		2525.405120000
6	1418		2525.446556000
6	0		2525.466863000
6	0		2525.529029000
6	1418		2525.563357000
6	0		2525.591227000
6	0		2525.652943000
6	1418		2525.680254000
6	0		2525.714888000
6	0		2525.777730000
6	1418		2525.797114000
6	0		2525.838916000
6	0		2525.901586000
6	1418		2525.914005000
6	0		2525.963341000
6	0		2526.025568000
6	1418		2526.030883000
6	0		2526.087191000
6	1418		2526.147769000
6	0		2526.149088000
6	0		2526.211257000
6	1418		2526.264641000
6	0		2526.273011000
6	0		2526.335187000
6	1418		2526.381534000
6	0		2526.397356000
6	1418		2526.498435000
6	0		2526.521317000
6	0		2526.582923000
6	1418		2526.615289000
6	0		2526.645139000
6	0		2526.706852000
6	1418		2526.732190000
6	0		2526.769006000
6	0		2526.831304000
6	1418		2526.849048000
6	0		2526.955293000
6	0		2526.955321000
6	1418		2526.965924000
6	0		2527.079397000
6	1418		2527.082811000
6	1418		2527.199702000
6	0		2527.203016000
6	0		2527.265186000
6	1418		2527.316564000
6	0		2527.389248000
6	1418		2527.433472000
6	0		2527.512917000
6	1418		2527.550345000
6	0		2527.637789000
6	1418		2527.667210000
6	0		2527.761605000
6	1418		2527.784097000
6	0		2527.885276000
6	0		2527.885310000
6	1418		2527.900976000
6	1418		2528.017853000
6	0		2528.071666000
6	1418		2528.134734000
6	0		2528.195367000
6	1418		2528.251628000
6	0		2528.319108000
6	0		2528.443457000
6	1418		2528.444722000
6	1418		2528.503180000
6	0		2528.505589000
6	0		2528.629780000
6	0		2528.753079000
6	0		2528.877398000
6	0		2529.062870000
6	0		2529.125049000
6	0		2529.249359000
6	0		2529.373689000
6	0		2529.434840000
6	0		2529.559191000
6	0		2529.683471000
6	0		2529.806870000
6	0		2529.931224000
6	0		2530.055516000
6	0		2530.179766000
6	0		2530.303194000
6	0		2530.427391000
6	0		2530.489645000
6	0		2530.612910000
6	0		2530.737191000
6	0		2530.861554000
6	0		2530.984943000
6	0		2531.109279000
6	0		2531.233686000
6	0		2531.356988000
6	0		2531.419179000
6	0		2531.543518000
6	0		2531.666831000
6	0		2531.791143000
6	0		2531.977678000
6	0		2532.101008000
6	0		2532.225348000
6	0		2532.287480000
6	0		2532.411223000
6	0		2532.473404000
6	0		2532.479397000
6	1372		2532.494393000
6	0		2532.535569000
6	0		2532.721273000
6	0		2532.845514000
6	0		2532.968836000
6	0		2533.031052000
6	0		2533.093295000
6	0		2533.095076000
6	0		2533.217547000
6	0		2533.279327000
6	0		2533.340861000
6	0		2533.465336000
6	0		2533.589562000
6	0		2533.712862000
6	0		2533.712886000
6	0		2533.775024000
6	0		2533.899394000
6	0		2533.899426000
6	1396		2533.961603000
6	309		2533.961635000
6	0		2533.961644000
6	0		2533.962204000
6	1396		2533.962931000
6	1396		2533.978238000
6	1396		2533.994349000
6	1396		2534.010320000
6	1396		2534.026328000
6	1396		2534.042347000
6	1396		2534.058395000
6	1396		2534.074474000
6	0		2534.084842000
6	1396		2534.090429000
6	1396		2534.106512000
6	1396		2534.122572000
6	1396		2534.138535000
6	1396		2534.154550000
6	1396		2534.170580000
6	1396		2534.186650000
6	1396		2534.202628000
6	0		2534.209011000
6	1396		2534.218659000
6	1396		2534.234695000
6	1396		2534.250751000
6	1396		2534.266881000
6	1396		2534.282804000
6	1396		2534.298838000
6	1396		2534.314892000
6	1396		2534.330895000
6	0		2534.333299000
6	1396		2534.346915000
6	1396		2534.362939000
6	1396		2534.378959000
6	1396		2534.395008000
6	1396		2534.411034000
6	1396		2534.427075000
6	1396		2534.443087000
6	0		2534.457351000
6	1396		2534.459102000
6	1396		2534.475142000
6	1396		2534.491173000
6	1396		2534.507210000
6	1396		2534.523230000
6	1396		2534.539287000
6	1396		2534.555290000
6	1396		2534.571314000
6	0		2534.581624000
6	1418		2534.582860000
6	1396		2534.587344000
6	1396		2534.603386000
6	1396		2534.619394000
6	1396		2534.635518000
6	1418		2534.641334000
6	1396		2534.651461000
6	1396		2534.667511000
6	1396		2534.683557000
6	1396		2534.699575000
6	0		2534.705784000
6	1396		2534.715588000
6	1396		2534.731615000
6	1396		2534.747652000
6	1418		2534.758185000
6	1396		2534.763670000
6	1396		2534.779703000
6	1396		2534.795745000
6	1396		2534.811758000
6	1396		2534.827789000
6	0		2534.829342000
6	624		2534.829366000
6	39		2534.829375000
6	226		2534.829380000
6	0		2534.830713000
6	0		2534.830736000
6	0		2534.830739000
6	39		2534.830760000
6	69		2534.836356000
6	1396		2534.843815000
6	70		2534.846871000
6	1396		2534.859878000
6	1418		2534.875076000
6	1396		2534.875877000
6	1396		2534.891923000
6	1396		2534.907956000
6	1396		2534.923982000
6	1396		2534.940002000
6	0		2534.953271000
6	1396		2534.956031000
6	1396		2534.972066000
6	1396		2534.988087000
6	1418		2534.991952000
6	1396		2535.004155000
6	1396		2535.020145000
6	1396		2535.036175000
6	1396		2535.052204000
6	1396		2535.068227000
6	0		2535.077749000
6	1396		2535.084248000
6	1396		2535.100293000
6	1418		2535.108866000
6	1396		2535.116321000
6	1396		2535.132368000
6	1396		2535.148380000
6	1396		2535.164417000
6	1396		2535.180457000
6	1396		2535.196489000
6	0		2535.200862000
6	1396		2535.212503000
6	1418		2535.225703000
6	1396		2535.228519000
6	1396		2535.244557000
6	1396		2535.260598000
6	1396		2535.276625000
6	1396		2535.292697000
6	1396		2535.308675000
6	1396		2535.324750000
6	0		2535.325008000
6	1396		2535.340726000
6	1418		2535.342562000
6	1396		2535.356749000
6	1396		2535.372792000
6	1396		2535.388827000
6	1396		2535.404849000
6	1396		2535.420949000
6	1396		2535.436913000
6	0		2535.449161000
6	1396		2535.452951000
6	1418		2535.459465000
6	1396		2535.468963000
6	1396		2535.485007000
6	1396		2535.501103000
6	1396		2535.517071000
6	1396		2535.533108000
6	1396		2535.549142000
6	1396		2535.565165000
6	0		2535.573572000
6	1418		2535.576344000
6	1396		2535.581228000
6	1396		2535.597219000
6	1396		2535.613238000
6	1396		2535.629284000
6	0		2535.635579000
6	1396		2535.645300000
6	1396		2535.661343000
6	1396		2535.677390000
6	1418		2535.693236000
6	1396		2535.693385000
6	0		2535.697925000
6	1396		2535.709430000
6	1396		2535.725454000
6	1396		2535.741480000
6	1396		2535.757522000
6	0		2535.759298000
6	0		2535.759335000
6	1396		2535.773550000
6	1372		2535.789596000
6	1418		2535.810198000
6	0		2535.820966000
6	0		2535.883731000
6	1418		2535.926981000
6	0		2535.944913000
6	0		2536.007388000
6	1418		2536.044002000
6	0		2536.069391000
6	0		2536.069413000
6	0		2536.131551000
6	1418		2536.160881000
6	0		2536.193188000
6	0		2536.255333000
6	1418		2536.277726000
6	0		2536.317023000
6	0		2536.379203000
6	1418		2536.394510000
6	0		2536.441372000
6	0		2536.502852000
6	1418		2536.511393000
6	0		2536.565067000
6	0		2536.626912000
6	1418		2536.628266000
6	0		2536.689132000
6	1418		2536.745176000
6	0		2536.751520000
6	0		2536.813703000
6	1418		2536.862025000
6	0		2536.874896000
6	0		2536.937463000
6	1418		2536.978942000
6	0		2536.999286000
6	0		2537.061459000
6	1418		2537.095794000
6	0		2537.123117000
6	0		2537.185304000
6	1418		2537.212667000
6	0		2537.247119000
6	0		2537.309267000
6	1418		2537.329552000
6	0		2537.371051000
6	0		2537.433311000
6	1418		2537.446449000
6	0		2537.495522000
6	0		2537.556967000
6	1418		2537.563320000
6	0		2537.619155000
6	1418		2537.680223000
6	0		2537.681552000
6	0		2537.743742000
6	0		2537.804900000
6	0		2537.804931000
6	0		2537.867081000
6	0		2537.929242000
6	0		2537.991385000
6	0		2538.115721000
6	0		2538.177035000
6	0		2538.239235000
6	0		2538.301314000
6	0		2538.301340000
6	1418		2538.302569000
6	1418		2538.361017000
6	0		2538.425544000
6	1418		2538.477907000
6	0		2538.487286000
6	0		2538.549383000
6	1418		2538.594808000
6	0		2538.611134000
6	0		2538.673291000
6	1418		2538.711651000
6	0		2538.734929000
6	0		2538.797126000
6	1418		2538.828590000
6	0		2538.858932000
6	0		2538.921102000
6	1418		2538.945413000
6	0		2538.983297000
6	0		2539.044834000
6	1418		2539.062285000
6	0		2539.106974000
6	0		2539.168820000
6	0		2539.168849000
6	1418		2539.179166000
6	0		2539.231462000
6	39		2539.231493000
6	0		2539.237294000
6	0		2539.293781000
6	1418		2539.296048000
6	1418		2539.413036000
6	0		2539.417509000
6	0		2539.479596000
6	1418		2539.529834000
6	0		2539.541353000
6	0		2539.603462000
6	1418		2539.646721000
6	0		2539.665112000
6	0		2539.727363000
6	1418		2539.763564000
6	0		2539.788992000
6	0		2539.851367000
6	0		2539.851396000
6	1418		2539.880541000
6	0		2539.974998000
6	1418		2539.997349000
6	0		2540.037180000
6	0		2540.099751000
6	1418		2540.114275000
6	0		2540.160950000
6	0		2540.223675000
6	0		2540.223703000
6	1418		2540.231100000
6	0		2540.284874000
6	0		2540.347520000
6	1418		2540.347964000
6	0		2540.409275000
6	1418		2540.464871000
6	0		2540.471214000
6	0		2540.533403000
6	1418		2540.581748000
6	0		2540.595111000
6	0		2540.657274000
6	1418		2540.698704000
6	0		2540.719027000
6	0		2540.781194000
6	1418		2540.815510000
6	0		2540.904922000
6	1418		2540.932395000
6	0		2540.967110000
6	0		2541.028922000
6	1418		2541.049330000
6	0		2541.091092000
6	0		2541.153737000
6	1418		2541.166138000
6	0		2541.214912000
6	0		2541.277562000
6	1418		2541.283027000
6	0		2541.339275000
6	0		2541.339303000
6	1418		2541.399923000
6	0		2541.463350000
6	1418		2541.516799000
6	0		2541.525127000
6	0		2541.587301000
6	1418		2541.633695000
6	0		2541.649021000
6	0		2541.711210000
6	1418		2541.750580000
6	0		2541.772870000
6	0		2541.835019000
6	1418		2541.867419000
6	0		2541.897146000
6	0		2541.959233000
6	1418		2541.984301000
6	0		2542.020934000
6	0		2542.083672000
6	0		2542.083698000
6	1418		2542.101183000
6	0		2542.144894000
6	0		2542.207600000
6	1418		2542.218060000
6	0		2542.269776000
6	1418		2542.334945000
6	0		2542.393275000
6	1418		2542.451862000
6	0		2542.455149000
6	0		2542.517276000
6	1418		2542.568765000
6	0		2542.579112000
6	0		2542.641275000
6	1418		2542.685653000
6	0		2542.702948000
6	0		2542.765129000
6	1418		2542.802487000
6	0		2542.827311000
6	0		2542.889010000
6	0		2542.889078000
6	0		2542.889987000
6	1418		2542.919359000
6	0		2542.951225000
6	0		2543.013748000
6	1418		2543.036275000
6	0		2543.074934000
6	0		2543.137704000
6	1418		2543.153126000
6	0		2543.198128000
6	0		2543.198880000
6	0		2543.261235000
6	1418		2543.270000000
6	1396		2543.323302000
6	427		2543.323330000
6	0		2543.323922000
6	1396		2543.324847000
6	1396		2543.339947000
6	1396		2543.355989000
6	1396		2543.372007000
6	0		2543.385478000
6	1418		2543.386871000
6	1396		2543.388033000
6	1396		2543.404060000
6	1396		2543.420108000
6	1396		2543.436132000
6	1396		2543.452161000
6	1396		2543.468172000
6	1396		2543.484201000
6	1396		2543.500234000
6	1418		2543.503772000
6	0		2543.509631000
6	1396		2543.516274000
6	1396		2543.532312000
6	1396		2543.548351000
6	1396		2543.564383000
6	1396		2543.580391000
6	1396		2543.596478000
6	1396		2543.612444000
6	1396		2543.628477000
6	0		2543.633790000
6	1396		2543.644505000
6	1396		2543.660560000
6	1396		2543.676567000
6	1396		2543.692604000
6	1396		2543.708622000
6	1396		2543.724658000
6	1396		2543.740708000
6	1396		2543.756723000
6	0		2543.757032000
6	1396		2543.772802000
6	1396		2543.788777000
6	1396		2543.804814000
6	1396		2543.820832000
6	1396		2543.836901000
6	1396		2543.852901000
6	1396		2543.868992000
6	0		2543.881219000
6	1396		2543.884939000
6	1396		2543.900975000
6	1396		2543.917001000
6	1396		2543.933080000
6	0		2543.943392000
6	0		2543.943951000
6	1396		2543.949092000
6	1396		2543.965231000
6	1396		2543.981139000
6	1396		2543.997182000
6	0		2544.005578000
6	1396		2544.013232000
6	1396		2544.029271000
6	1396		2544.045273000
6	1396		2544.061280000
6	1396		2544.077308000
6	1396		2544.093337000
6	1396		2544.109379000
6	1396		2544.125391000
6	0		2544.129695000
6	1396		2544.141421000
6	1396		2544.157502000
6	1396		2544.173487000
6	1396		2544.189532000
6	1396		2544.205530000
6	1396		2544.221590000
6	1396		2544.237607000
6	0		2544.252899000
6	1396		2544.253602000
6	1396		2544.269650000
6	1396		2544.285677000
6	1396		2544.301708000
6	0		2544.315123000
6	1396		2544.317734000
6	1396		2544.333764000
6	1396		2544.349829000
6	1396		2544.365835000
6	1396		2544.381858000
6	1396		2544.397908000
6	1396		2544.413984000
6	1396		2544.429948000
6	0		2544.439320000
6	1396		2544.446031000
6	1396		2544.462007000
6	1396		2544.478056000
6	1396		2544.494084000
6	1396		2544.510124000
6	1396		2544.526147000
6	1396		2544.542172000
6	1396		2544.558190000
6	0		2544.563520000
6	1396		2544.574213000
6	1396		2544.590348000
6	1396		2544.606352000
6	1396		2544.622311000
6	1396		2544.638342000
6	1396		2544.654363000
6	1396		2544.670392000
6	1396		2544.686432000
6	0		2544.687712000
6	1396		2544.702457000
6	1396		2544.718485000
6	1396		2544.734511000
6	1396		2544.750535000
6	1396		2544.766586000
6	1396		2544.782606000
6	1396		2544.798625000
6	0		2544.810941000
6	609		2544.810973000
6	0		2544.811972000
6	69		2544.813578000
6	1396		2544.814632000
6	31		2544.822617000
6	39		2544.827308000
6	1396		2544.830683000
6	1396		2544.846748000
6	1396		2544.862744000
6	1396		2544.878781000
6	1396		2544.894804000
6	1396		2544.910870000
6	1396		2544.926867000
6	0		2544.935244000
6	1396		2544.942890000
6	1396		2544.958946000
6	1396		2544.974962000
6	1396		2544.990986000
6	1396		2545.007013000
6	1396		2545.023058000
6	1396		2545.039088000
6	1396		2545.055105000
6	0		2545.059338000
6	1396		2545.071132000
6	1396		2545.087166000
6	1396		2545.103183000
6	1396		2545.119222000
6	1396		2545.135252000
6	1396		2545.151281000
6	1396		2545.167308000
6	0		2545.182862000
6	1396		2545.183334000
6	1396		2545.199368000
6	1396		2545.215398000
6	1396		2545.231441000
6	1396		2545.247466000
6	1396		2545.263489000
6	195		2545.279527000
6	0		2545.306854000
6	0		2545.431239000
6	0		2545.555582000
6	0		2545.678846000
6	0		2545.803235000
6	0		2545.927371000
6	0		2545.927405000
6	0		2545.927960000
6	0		2546.051298000
6	0		2546.175667000
6	1418		2546.176896000
6	1418		2546.235348000
6	0		2546.299794000
6	1418		2546.352235000
6	0		2546.423671000
6	1418		2546.469116000
6	0		2546.547578000
6	1418		2546.586081000
6	0		2546.671618000
6	1418		2546.702865000
6	0		2546.733017000
6	517		2546.733074000
6	0		2546.733643000
6	2792		2546.734803000
6	2387		2546.734829000
6	0		2546.795265000
6	1418		2546.819753000
6	0		2546.919286000
6	0		2546.919310000
6	1418		2546.936630000
6	0		2547.043114000
6	1418		2547.053509000
6	0		2547.105315000
6	0		2547.105346000
6	0		2547.166944000
6	1418		2547.170396000
6	0		2547.229152000
6	1418		2547.287282000
6	0		2547.353737000
6	1418		2547.404155000
6	0		2547.414936000
6	0		2547.477663000
6	0		2547.477686000
6	1418		2547.521039000
6	0		2547.539267000
6	0		2547.539298000
6	0		2547.601551000
6	1418		2547.637917000
6	0		2547.663209000
6	0		2547.725373000
6	1418		2547.754796000
6	0		2547.849282000
6	1418		2547.871684000
6	0		2547.911043000
6	0		2547.973231000
6	0		2548.035369000
6	0		2548.097559000
6	0		2548.159740000
6	0		2548.220885000
6	0		2548.283109000
6	0		2548.283139000
6	1418		2548.284450000
6	0		2548.345309000
6	0		2548.406910000
6	0		2548.469026000
6	0		2548.531365000
6	0		2548.593618000
6	0		2548.655763000
6	0		2548.716939000
6	0		2548.779101000
6	0		2548.841284000
6	0		2548.903513000
6	0		2548.965621000
6	0		2549.027794000
6	0		2549.088946000
6	0		2549.151119000
6	0		2549.213336000
6	0		2549.275518000
6	0		2549.275543000
6	0		2549.337683000
6	0		2549.398899000
6	0		2549.398933000
6	0		2549.461174000
6	0		2549.523291000
6	0		2549.585353000
6	0		2549.647548000
6	0		2549.709744000
6	0		2549.770912000
6	0		2549.833107000
6	0		2549.895290000
6	0		2549.957447000
6	0		2550.019593000
6	0		2550.081811000
6	0		2550.143022000
6	0		2550.205193000
6	0		2550.267535000
6	0		2550.329590000
6	0		2550.391759000
6	0		2550.452875000
6	0		2550.515066000
6	0		2550.577189000
6	0		2550.639354000
6	0		2550.701517000
6	0		2550.763726000
6	0		2550.824901000
6	0		2550.886956000
6	0		2550.949167000
6	0		2551.011361000
6	0		2551.073246000
6	0		2551.073273000
6	0		2551.197787000
6	0		2551.321093000
6	0		2551.445367000
6	0		2551.569725000
6	0		2551.693018000
6	0		2551.817337000
6	0		2551.941648000
6	0		2552.065054000
6	0		2552.189533000
6	0		2552.313678000
6	0		2552.436994000
6	0		2552.561320000
6	0		2552.685295000
6	0		2552.685322000
6	0		2552.747171000
6	0		2552.747204000
6	39		2552.747210000
6	0		2552.753352000
6	0		2552.808866000
6	0		2552.932979000
6	0		2553.057316000
6	0		2553.181628000
6	0		2553.242828000
6	0		2553.367037000
6	0		2553.491364000
6	0		2553.615698000
6	0		2553.739081000
6	0		2553.863399000
6	0		2553.987752000
6	0		2554.111115000
6	0		2554.235435000
6	0		2554.359821000
6	0		2554.420822000
6	0		2554.420857000
6	0		2554.420865000
6	0		2554.422214000
6	1396		2554.483185000
6	310		2554.483217000
6	0		2554.483226000
6	0		2554.483761000
6	1396		2554.484405000
6	1418		2554.484428000
6	1396		2554.499767000
6	991		2554.509760000
6	1396		2554.515808000
6	1396		2554.531823000
6	1418		2554.542903000
6	0		2554.545273000
6	517		2554.545294000
6	0		2554.545874000
6	1396		2554.547846000
6	1396		2554.563895000
6	1396		2554.579990000
6	1396		2554.595958000
6	0		2554.607288000
6	1396		2554.612020000
6	1396		2554.628007000
6	1396		2554.644114000
6	1418		2554.659771000
6	1396		2554.660035000
6	0		2554.669258000
6	1396		2554.676181000
6	1396		2554.692132000
6	1396		2554.708157000
6	1396		2554.724190000
6	0		2554.731443000
6	1396		2554.740200000
6	1396		2554.756251000
6	1396		2554.772270000
6	1418		2554.776638000
6	1396		2554.788330000
6	0		2554.793451000
6	649		2554.793490000
6	0		2554.794568000
6	69		2554.797158000
6	1396		2554.804339000
6	31		2554.805439000
6	39		2554.810195000
6	1396		2554.820359000
6	1396		2554.836385000
6	1396		2554.852428000
6	0		2554.855741000
6	1396		2554.868503000
