protocol,tcp_bytes,quic_bytes,real_time
6	1396		2554.884561000
6	1418		2554.893559000
6	1396		2554.900506000
6	1396		2554.916598000
6	0		2554.916786000
6	1396		2554.932668000
6	1396		2554.948602000
6	1396		2554.964626000
6	0		2554.978967000
6	1396		2554.980717000
6	1396		2554.996697000
6	1418		2555.010436000
6	1396		2555.012708000
6	1396		2555.028756000
6	0		2555.041130000
6	64		2555.041153000
6	0		2555.041692000
6	1396		2555.044771000
6	1396		2555.060815000
6	1396		2555.076854000
6	1396		2555.092872000
6	0		2555.103179000
6	0		2555.103201000
6	1396		2555.108893000
6	1396		2555.124976000
6	1418		2555.127290000
6	1396		2555.140972000
6	1396		2555.157004000
6	0		2555.165323000
6	1396		2555.173017000
6	1396		2555.189045000
6	1396		2555.205089000
6	1396		2555.221094000
6	0		2555.227374000
6	1095		2555.237125000
6	1418		2555.244248000
6	0		2555.289578000
6	0		2555.351723000
6	1418		2555.361071000
6	0		2555.412909000
6	0		2555.475544000
6	1418		2555.477938000
6	0		2555.537211000
6	1418		2555.594838000
6	0		2555.599131000
6	438		2555.599161000
6	0		2555.605725000
6	1101		2555.661343000
6	0		2555.661377000
6	0		2555.661385000
6	0		2555.662839000
6	122		2555.666359000
6	93		2555.681488000
6	1418		2555.711732000
6	0		2555.785307000
6	1418		2555.828585000
6	0		2555.846891000
6	0		2555.846917000
6	0		2555.909071000
6	1418		2555.945452000
6	0		2556.032917000
6	1418		2556.062335000
6	1418		2556.179225000
6	0		2556.219244000
6	0		2556.219270000
6	1418		2556.296093000
6	0		2556.343696000
6	1418		2556.412968000
6	0		2556.467588000
6	1418		2556.529843000
6	0		2556.591241000
6	1418		2556.623344000
6	0		2556.715136000
6	1418		2556.716852000
6	1418		2556.810398000
6	0		2556.839289000
6	0		2556.901297000
6	1418		2556.903875000
6	0		2556.963057000
6	1418		2556.997404000
6	0		2557.025367000
6	1418		2557.090901000
6	1418		2557.184384000
6	0		2557.211253000
6	0		2557.211279000
6	0		2557.273257000
6	0		2557.273286000
6	39		2557.273296000
6	1418		2557.277887000
6	0		2557.279706000
6	1418		2557.371418000
6	0		2557.397127000
6	0		2557.458832000
6	1418		2557.464911000
6	0		2557.583271000
6	0		2557.583297000
6	0		2557.707682000
6	0		2557.831072000
6	0		2557.955479000
6	0		2558.140951000
6	0		2558.265294000
6	0		2558.389612000
6	0		2558.512944000
6	0		2558.575207000
6	1418		2558.576501000
6	0		2558.637271000
6	1396		2558.698931000
6	0		2558.699524000
6	310		2558.761119000
6	0		2558.761147000
6	0		2558.761667000
6	2792		2558.762350000
6	2792		2558.762418000
6	1396		2558.762456000
6	1396		2558.790791000
6	1396		2558.819020000
6	1396		2558.847306000
6	1396		2558.875576000
6	0		2558.885515000
6	1396		2558.903871000
6	1396		2558.932163000
6	1396		2558.960479000
6	1396		2558.988724000
6	0		2559.009139000
6	0		2559.009161000
6	1396		2559.016982000
6	1396		2559.045295000
6	0		2559.071341000
6	1418		2559.072604000
6	1396		2559.073542000
6	1396		2559.101841000
6	1396		2559.130132000
6	1418		2559.131016000
6	1396		2559.158442000
6	1396		2559.186725000
6	0		2559.195444000
6	1396		2559.214983000
6	1396		2559.243269000
6	1418		2559.247903000
6	1396		2559.271539000
6	1396		2559.299825000
6	0		2559.319369000
6	1396		2559.328108000
6	1396		2559.356449000
6	1418		2559.364771000
6	0		2559.381543000
6	1396		2559.384664000
6	1396		2559.412957000
6	1396		2559.441237000
6	1396		2559.469521000
6	1418		2559.481663000
6	1396		2559.497803000
6	0		2559.505770000
6	1396		2559.526146000
6	1396		2559.554366000
6	1396		2559.582662000
6	1418		2559.598550000
6	1396		2559.610955000
6	0		2559.629758000
6	1396		2559.639234000
6	1396		2559.667524000
6	1396		2559.695791000
6	1418		2559.715433000
6	1396		2559.724083000
6	1396		2559.752362000
6	0		2559.752868000
6	1396		2559.780692000
6	1396		2559.808988000
6	0		2559.815760000
6	1418		2559.832315000
6	1396		2559.837267000
6	1396		2559.865493000
6	1396		2559.893786000
6	0		2559.938892000
6	1418		2559.949194000
6	0		2560.063638000
6	1418		2560.066884000
6	1418		2560.184582000
6	0		2560.187222000
6	1418		2560.302253000
6	0		2560.311103000
6	1418		2560.419919000
6	0		2560.435204000
6	0		2560.497313000
6	1396		2560.497945000
6	1418		2560.537619000
6	0		2560.558947000
6	1396		2560.559491000
6	0		2560.621126000
6	1396		2560.621698000
6	1418		2560.655306000
6	0		2560.682877000
6	1396		2560.683422000
6	0		2560.745685000
6	1396		2560.746234000
6	966		2560.760385000
6	1418		2560.772994000
6	0		2560.807003000
6	0		2560.869503000
6	1418		2560.890765000
6	0		2560.931160000
6	0		2560.993250000
6	1418		2561.008398000
6	0		2561.055470000
6	0		2561.117077000
6	1418		2561.126047000
6	0		2561.178994000
6	0		2561.241200000
6	1418		2561.243723000
6	0		2561.303258000
6	1418		2561.361413000
6	0		2561.427307000
6	1418		2561.479106000
6	0		2561.551247000
6	0		2561.551275000
6	1418		2561.596897000
6	1418		2561.714540000
6	0		2561.737498000
6	0		2561.861133000
6	0		2561.923275000
6	0		2562.047700000
6	0		2562.108893000
6	0		2562.233122000
6	0		2562.295275000
6	0		2562.419548000
6	0		2562.543231000
6	0		2562.667183000
6	0		2562.791518000
6	0		2562.853627000
6	0		2562.977067000
6	0		2563.101434000
6	0		2563.286910000
6	0		2563.411291000
6	0		2563.473495000
6	0		2563.597735000
6	0		2563.783304000
6	0		2563.783334000
6	0		2563.907555000
6	0		2564.093130000
6	0		2564.093156000
6	0		2564.279600000
6	0		2564.403215000
6	1396		2564.465084000
6	427		2564.465108000
6	0		2564.465114000
6	0		2564.465666000
6	0		2564.527239000
6	1396		2564.597999000
6	1396		2564.611641000
6	1396		2564.639092000
6	0		2564.651163000
6	1418		2564.652424000
6	1396		2564.666493000
6	1396		2564.693937000
6	1396		2564.721355000
6	1396		2564.748780000
6	0		2564.775340000
6	1396		2564.776208000
6	1418		2564.776568000
6	1396		2564.803663000
6	1396		2564.831153000
6	1418		2564.835414000
6	1396		2564.858516000
6	1396		2564.885971000
6	0		2564.899736000
6	1396		2564.913389000
6	1396		2564.940831000
6	1418		2564.953125000
6	1396		2564.968242000
6	1396		2564.995681000
6	1396		2565.023121000
6	1396		2565.050548000
6	1418		2565.070806000
6	1396		2565.077989000
6	0		2565.085233000
6	0		2565.085264000
6	1396		2565.105421000
6	1396		2565.132843000
6	0		2565.147272000
6	1396		2565.160296000
6	1396		2565.187711000
6	1418		2565.188521000
6	1396		2565.215155000
6	1396		2565.242601000
6	1396		2565.270012000
6	0		2565.270901000
6	1396		2565.297458000
6	1396		2565.324906000
6	0		2565.333196000
6	1396		2565.352300000
6	1396		2565.379742000
6	0		2565.395078000
6	1396		2565.407181000
6	1396		2565.434625000
6	0		2565.456945000
6	0		2565.456971000
6	1418		2565.458214000
6	1396		2565.462025000
6	1396		2565.489479000
6	1396		2565.516978000
6	1418		2565.517029000
6	0		2565.519094000
6	1396		2565.544383000
6	1396		2565.571786000
6	1396		2565.599228000
6	1396		2565.626670000
6	1418		2565.634737000
6	0		2565.643022000
6	1396		2565.654064000
6	1396		2565.681516000
6	0		2565.705200000
6	0		2565.705229000
6	1396		2565.708943000
6	1396		2565.736365000
6	1418		2565.752419000
6	1396		2565.763804000
6	0		2565.766893000
6	1396		2565.791249000
6	1396		2565.818674000
6	0		2565.828960000
6	1396		2565.846232000
6	1418		2565.870170000
6	1396		2565.873574000
6	0		2565.891139000
6	1396		2565.900960000
6	1396		2565.928423000
6	0		2565.952913000
6	1396		2565.955826000
6	1396		2565.983252000
6	1418		2565.987800000
6	1396		2566.010772000
6	1396		2566.038140000
6	1396		2566.065576000
6	0		2566.076855000
6	1396		2566.092997000
6	1418		2566.105481000
6	1396		2566.120438000
6	0		2566.139026000
6	1396		2566.147875000
6	1396		2566.175357000
6	0		2566.200802000
6	1396		2566.202729000
6	1418		2566.223169000
6	1396		2566.230164000
6	1396		2566.257582000
6	0		2566.262836000
6	1396		2566.285013000
6	1396		2566.312468000
6	0		2566.325019000
6	1396		2566.339884000
6	1418		2566.340836000
6	1396		2566.367314000
6	0		2566.386856000
6	1396		2566.394782000
6	1396		2566.422245000
6	0		2566.449547000
6	1396		2566.449680000
6	1418		2566.458535000
6	1396		2566.477059000
6	1396		2566.504618000
6	0		2566.510900000
6	1284		2566.532002000
6	0		2566.573099000
6	1418		2566.576238000
6	0		2566.635373000
6	1418		2566.670381000
6	0		2566.759849000
6	1418		2566.764536000
6	0		2566.821025000
6	1418		2566.858698000
6	0		2566.882921000
6	0		2566.945235000
6	1418		2566.952829000
6	0		2567.007105000
6	0		2567.069281000
6	0		2567.131436000
6	0		2567.193327000
6	0		2567.193357000
6	0		2567.255693000
6	0		2567.379025000
6	0		2567.441181000
6	0		2567.503345000
6	0		2567.565520000
6	0		2567.565543000
6	1418		2567.566745000
6	0		2567.627071000
6	0		2567.689223000
6	0		2567.751363000
6	0		2567.875693000
6	0		2567.936878000
6	0		2567.998987000
6	0		2568.061176000
6	0		2568.123340000
6	1418		2568.125028000
6	1418		2568.183422000
6	0		2568.185469000
6	0		2568.247832000
6	0		2568.308998000
6	0		2568.371136000
6	0		2568.495485000
6	0		2568.557632000
6	0		2568.619179000
6	0		2568.680960000
6	0		2568.743107000
6	0		2568.805354000
6	1418		2568.806611000
6	1418		2568.865446000
6	0		2568.867512000
6	0		2568.928791000
6	0		2568.990993000
6	0		2569.053168000
6	0		2569.177574000
6	0		2569.239773000
6	0		2569.300953000
6	0		2569.363114000
6	0		2569.425234000
6	1418		2569.426480000
6	1418		2569.485304000
6	0		2569.487465000
6	0		2569.487491000
6	0		2569.549748000
6	0		2569.610939000
6	0		2569.673179000
6	0		2569.797478000
6	0		2569.859660000
6	0		2569.920855000
6	0		2569.982959000
6	0		2570.045155000
6	1418		2570.046443000
6	1418		2570.105311000
6	0		2570.107087000
6	1396		2570.169689000
6	310		2570.169717000
6	0		2570.169725000
6	0		2570.170273000
6	1396		2570.170963000
6	1396		2570.186326000
6	1396		2570.202353000
6	1396		2570.218381000
6	0		2570.230888000
6	1396		2570.234398000
6	1396		2570.250421000
6	1396		2570.266456000
6	1396		2570.282483000
6	1396		2570.298524000
6	1396		2570.314558000
6	1396		2570.330587000
6	1396		2570.346616000
6	0		2570.355025000
6	1418		2570.356270000
6	1396		2570.362648000
6	1396		2570.378697000
6	1396		2570.394724000
6	1396		2570.410732000
6	1418		2570.415152000
6	1396		2570.426753000
6	1396		2570.442808000
6	1396		2570.458826000
6	1396		2570.474854000
6	0		2570.479517000
6	1396		2570.490875000
6	1396		2570.506903000
6	1396		2570.522950000
6	1396		2570.538974000
6	1396		2570.554987000
6	1396		2570.571031000
6	1396		2570.587043000
6	1396		2570.603083000
6	0		2570.603444000
6	1396		2570.619093000
6	1396		2570.635137000
6	1396		2570.651166000
6	1396		2570.667197000
6	1396		2570.683219000
6	1396		2570.699262000
6	1396		2570.715291000
6	0		2570.727587000
6	1396		2570.731313000
6	1396		2570.747337000
6	1396		2570.763383000
6	1396		2570.779410000
6	1396		2570.795439000
6	1396		2570.811460000
6	1396		2570.827504000
6	1396		2570.843540000
6	0		2570.850913000
6	1396		2570.859557000
6	1396		2570.875587000
6	1396		2570.891624000
6	1396		2570.907648000
6	1396		2570.923666000
6	1396		2570.939694000
6	1396		2570.955726000
6	1396		2570.971767000
6	0		2570.975073000
6	1396		2570.987795000
6	1396		2571.003828000
6	1396		2571.019848000
6	1396		2571.035886000
6	1396		2571.051906000
6	1396		2571.067933000
6	1396		2571.083983000
6	0		2571.099332000
6	715		2571.100040000
6	1418		2571.100606000
6	1418		2571.159452000
6	0		2571.161536000
6	0		2571.222840000
6	0		2571.285091000
6	0		2571.347189000
6	0		2571.409348000
6	0		2571.471527000
6	0		2571.533677000
6	0		2571.533701000
6	0		2571.594849000
6	0		2571.656953000
6	0		2571.719096000
6	0		2571.781244000
6	0		2571.905657000
6	0		2571.967230000
6	0		2571.967259000
6	1418		2571.968494000
6	0		2572.028941000
6	0		2572.090934000
6	0		2572.215350000
6	0		2572.339660000
6	0		2572.401239000
6	1418		2572.402478000
6	0		2572.462927000
6	0		2572.587116000
6	0		2572.711529000
6	0		2572.835709000
6	0		2572.959075000
6	0		2573.083541000
6	0		2573.206891000
6	0		2573.331248000
6	0		2573.393571000
6	0		2573.516881000
6	0		2573.641226000
6	0		2573.765565000
6	0		2573.888876000
6	0		2574.013163000
6	0		2574.137452000
6	0		2574.261740000
6	0		2574.385030000
6	0		2574.509383000
6	0		2574.633709000
6	0		2574.695510000
6	1396		2574.757139000
6	427		2574.757180000
6	0		2574.757749000
6	1396		2574.758684000
6	1396		2574.773845000
6	1396		2574.789808000
6	1396		2574.805836000
6	0		2574.819313000
6	1418		2574.820563000
6	1396		2574.821854000
6	1396		2574.837894000
6	1396		2574.853938000
6	1396		2574.869965000
6	1418		2574.879425000
6	1396		2574.885986000
6	1396		2574.902030000
6	1396		2574.918040000
6	1396		2574.934087000
6	0		2574.942797000
6	1396		2574.950109000
6	1396		2574.966130000
6	1396		2574.982215000
6	1418		2574.997115000
6	1396		2574.998178000
6	1396		2575.014216000
6	1396		2575.030324000
6	1396		2575.046289000
6	1396		2575.062311000
6	0		2575.067602000
6	1396		2575.078340000
6	1396		2575.094383000
6	1396		2575.110412000
6	1418		2575.114790000
6	1396		2575.126447000
6	1396		2575.142494000
6	1396		2575.158500000
6	1396		2575.174566000
6	1396		2575.190623000
6	0		2575.190859000
6	1396		2575.206569000
6	1396		2575.222615000
6	1418		2575.232557000
6	1396		2575.238646000
6	1396		2575.254679000
6	1396		2575.270697000
6	1396		2575.286724000
6	1396		2575.302764000
6	1396		2575.318835000
6	1396		2575.334796000
6	1418		2575.350162000
6	1396		2575.350822000
6	1396		2575.366869000
6	0		2575.377296000
6	0		2575.377327000
6	1396		2575.382888000
6	1396		2575.398954000
6	1396		2575.415001000
6	1396		2575.431000000
6	1396		2575.447014000
6	1396		2575.463055000
6	1418		2575.467842000
6	1396		2575.479080000
6	1396		2575.495123000
6	0		2575.501450000
6	1396		2575.511155000
6	1396		2575.527169000
6	1396		2575.543214000
6	1396		2575.559231000
6	1396		2575.575262000
6	1418		2575.585530000
6	1396		2575.591278000
6	1396		2575.607338000
6	1348		2575.623359000
6	0		2575.686797000
6	1418		2575.703229000
6	0		2575.811724000
6	1418		2575.820921000
6	0		2575.935923000
6	1418		2575.938576000
6	0		2576.059248000
6	0		2576.059274000
6	1418		2576.060553000
6	0		2576.121284000
6	1418		2576.150418000
6	1418		2576.244578000
6	0		2576.244748000
6	0		2576.306897000
6	1418		2576.338726000
6	0		2576.431339000
6	0		2576.555237000
6	0		2576.678877000
6	0		2576.803158000
6	0		2576.927578000
6	0		2577.050887000
6	0		2577.113033000
6	0		2577.237343000
6	0		2577.361657000
6	0		2577.485372000
6	0		2577.671396000
6	0		2577.795673000
6	0		2577.918985000
6	0		2578.043329000
6	0		2578.043357000
6	1418		2578.044626000
6	0		2578.167148000
6	0		2578.291436000
6	1396		2578.352967000
6	0		2578.359152000
6	427		2578.415676000
6	0		2578.415704000
6	0		2578.416227000
6	1396		2578.417007000
6	1396		2578.441175000
6	1396		2578.466006000
6	1396		2578.490873000
6	1396		2578.515772000
6	0		2578.539277000
6	0		2578.539305000
6	1418		2578.540527000
6	1396		2578.540588000
6	1396		2578.565547000
6	1396		2578.590379000
6	1418		2578.599372000
6	1396		2578.615234000
6	1396		2578.640135000
6	0		2578.663524000
6	1396		2578.664991000
6	1396		2578.689879000
6	1396		2578.714754000
6	0		2578.725676000
6	1396		2578.739628000
6	1396		2578.764505000
6	1396		2578.789368000
6	1396		2578.814259000
6	1396		2578.839159000
6	0		2578.848924000
6	1418		2578.850168000
6	1396		2578.864019000
6	1396		2578.888872000
6	1396		2578.913760000
6	1396		2578.938659000
6	1396		2578.963507000
6	0		2578.973444000
6	1418		2578.974712000
6	1396		2578.988404000
6	1396		2579.013324000
6	1396		2579.038155000
6	1418		2579.055187000
6	1396		2579.063011000
6	1396		2579.087939000
6	0		2579.097723000
6	1396		2579.112766000
6	1396		2579.137639000
6	1396		2579.162508000
6	1396		2579.187397000
6	1418		2579.191857000
6	1396		2579.212361000
6	0		2579.221155000
6	1396		2579.237139000
6	1396		2579.262068000
6	0		2579.282768000
6	1396		2579.286902000
6	1396		2579.311765000
6	1418		2579.328536000
6	1396		2579.336644000
6	0		2579.345085000
6	1396		2579.361542000
6	1396		2579.386411000
6	0		2579.407282000
6	1396		2579.411281000
6	1396		2579.436250000
6	1396		2579.461020000
6	1418		2579.465267000
6	0		2579.468882000
6	1396		2579.485990000
6	1396		2579.510795000
6	0		2579.531645000
6	1396		2579.535649000
6	1396		2579.560523000
6	1396		2579.585401000
6	1418		2579.601873000
6	1396		2579.610294000
6	1396		2579.635162000
6	0		2579.654850000
6	1396		2579.660040000
6	1396		2579.684903000
6	1396		2579.709805000
6	0		2579.717163000
6	0		2579.717190000
6	1396		2579.734680000
6	1418		2579.738549000
6	1396		2579.759535000
6	0		2579.779304000
6	1396		2579.784416000
6	1396		2579.809294000
6	1396		2579.834217000
6	1396		2579.859036000
6	1396		2579.883905000
6	0		2579.903198000
6	1396		2579.908792000
6	1396		2579.933667000
6	1396		2579.958546000
6	0		2579.964844000
6	1396		2579.983407000
6	1396		2580.008292000
6	0		2580.027006000
6	1396		2580.033153000
6	1396		2580.058051000
6	1396		2580.082915000
6	0		2580.089185000
6	0		2580.089237000
6	1418		2580.090444000
6	1396		2580.107921000
6	1396		2580.132659000
6	0		2580.150923000
6	0		2580.150945000
6	1396		2580.157538000
6	1396		2580.182443000
6	1396		2580.207340000
6	0		2580.213105000
6	1396		2580.232184000
6	1396		2580.257056000
6	0		2580.258838000
6	1396		2580.281917000
6	0		2580.305221000
6	1396		2580.306815000
6	1396		2580.331689000
6	0		2580.351357000
6	1396		2580.356550000
6	1396		2580.381445000
6	1396		2580.406304000
6	1396		2580.431184000
6	0		2580.443234000
6	1333		2580.456105000
6	0		2580.535494000
6	0		2580.627808000
6	0		2580.672952000
6	0		2580.765265000
6	0		2580.903784000
6	0		2580.995080000
6	0		2581.087396000
6	0		2581.179762000
6	0		2581.224928000
6	0		2581.317229000
6	0		2581.409603000
6	0		2581.547128000
6	0		2581.593345000
6	0		2581.685627000
6	0		2581.730822000
6	1418		2581.732088000
6	0		2581.823509000
6	0		2581.915816000
6	0		2582.007257000
6	0		2582.099352000
6	0		2582.191668000
6	0		2582.282869000
6	0		2582.329162000
6	1418		2582.330425000
6	1418		2582.398751000
6	0		2582.420914000
6	0		2582.513227000
6	0		2582.605587000
6	0		2582.696897000
6	0		2582.789190000
6	0		2582.881482000
6	0		2582.927732000
6	0		2583.065003000
6	0		2583.157326000
6	0		2583.249800000
6	0		2583.341393000
6	1396		2583.387280000
6	310		2583.387303000
6	0		2583.387907000
6	1396		2583.388840000
6	1396		2583.403926000
6	1396		2583.419947000
6	0		2583.433149000
6	1396		2583.435979000
6	1396		2583.452000000
6	1396		2583.468143000
6	0		2583.479320000
6	1418		2583.480569000
6	1396		2583.484390000
6	1396		2583.500100000
6	1396		2583.516118000
6	0		2583.525580000
6	1396		2583.532201000
6	1396		2583.548199000
6	1396		2583.564293000
6	1396		2583.580297000
6	1396		2583.596301000
6	1396		2583.612309000
6	0		2583.618121000
6	1396		2583.628354000
6	1396		2583.644385000
6	1396		2583.660479000
6	0		2583.663249000
6	1396		2583.676560000
6	1396		2583.692458000
6	1396		2583.708502000
6	1396		2583.724520000
6	1396		2583.740637000
6	0		2583.755031000
6	1418		2583.756282000
6	1396		2583.756559000
6	1396		2583.772599000
6	1396		2583.788690000
6	687		2583.801094000
6	39		2583.801120000
6	39		2583.803106000
6	0		2583.803161000
6	0		2583.803165000
6	1396		2583.804658000
6	67		2583.808558000
6	70		2583.818786000
6	1396		2583.820673000
6	1418		2583.824621000
6	1396		2583.836734000
6	1396		2583.852750000
6	1396		2583.868788000
6	1396		2583.884815000
6	0		2583.893131000
6	1396		2583.900857000
6	1396		2583.916924000
6	1396		2583.932961000
6	1396		2583.948925000
6	1418		2583.961287000
6	1396		2583.965019000
6	1396		2583.981058000
6	0		2583.985308000
6	1396		2583.997015000
6	1396		2584.013070000
6	1396		2584.029091000
6	1396		2584.045099000
6	1396		2584.061205000
6	1396		2584.077163000
6	0		2584.077344000
6	1396		2584.093190000
6	1418		2584.097986000
6	1396		2584.109275000
6	0		2584.123495000
6	1396		2584.125241000
6	1095		2584.141267000
6	0		2584.215699000
6	1418		2584.234718000
6	0		2584.307145000
6	0		2584.353292000
6	1418		2584.371314000
6	0		2584.445669000
6	1418		2584.507989000
6	0		2584.537006000
6	0		2584.629486000
6	1418		2584.644674000
6	0		2584.721226000
6	1418		2584.781328000
6	0		2584.813075000
6	561		2584.813105000
6	69		2584.815912000
6	31		2584.821175000
6	0		2584.951606000
6	0		2585.043042000
6	0		2585.043067000
6	0		2585.089188000
6	0		2585.089216000
6	39		2585.089223000
6	0		2585.095242000
6	0		2585.135788000
6	0		2585.181080000
6	1418		2585.182324000
6	1418		2585.250688000
6	0		2585.274106000
6	0		2585.365335000
6	0		2585.457655000
6	0		2585.548994000
6	0		2585.687311000
6	0		2585.779632000
17		1358	2585.824908000
17		1358	2585.828791000
17		1358	2585.828824000
17		1358	2585.828828000
17		1358	2585.828832000
17		208	2585.828836000
6	1396		2585.871083000
6	0		2585.877112000
6	427		2585.917251000
6	0		2585.917280000
6	0		2585.917809000
6	1396		2585.919077000
6	1396		2585.935647000
6	1396		2585.953431000
6	0		2585.963532000
6	1396		2585.971216000
6	1396		2585.989022000
6	1396		2586.006818000
6	1396		2586.024607000
6	1396		2586.042403000
6	0		2586.055238000
6	0		2586.055268000
6	1418		2586.056501000
6	1396		2586.060168000
6	1396		2586.077969000
6	1396		2586.095764000
6	1396		2586.113534000
6	1418		2586.124837000
17		1358	2586.128900000
6	1396		2586.131321000
6	0		2586.147505000
17		1358	2586.147537000
6	1396		2586.149107000
17		1358	2586.149209000
6	1396		2586.166908000
6	1396		2586.184701000
6	1396		2586.202481000
6	1396		2586.220329000
6	1396		2586.238052000
6	0		2586.239056000
6	1396		2586.255870000
6	1418		2586.261481000
6	1396		2586.273640000
6	1396		2586.291442000
6	1396		2586.309220000
6	1396		2586.327016000
6	0		2586.330972000
6	1396		2586.344862000
6	1396		2586.362588000
6	0		2586.376895000
6	1396		2586.380379000
6	1396		2586.398197000
6	1418		2586.398238000
6	1396		2586.415966000
6	0		2586.423048000
6	1396		2586.433756000
6	1396		2586.451546000
6	1396		2586.469333000
6	1396		2586.487123000
6	1396		2586.504914000
17		1358	2586.515108000
6	1396		2586.522817000
6	1418		2586.534852000
6	1396		2586.540506000
6	1396		2586.558282000
17		49	2586.561206000
6	0		2586.561233000
6	1396		2586.576125000
6	1396		2586.593886000
17		49	2586.606895000
6	1396		2586.611682000
6	1396		2586.629428000
6	1396		2586.647224000
17		166	2586.652807000
17		538	2586.653521000
17		102	2586.662501000
6	1396		2586.665019000
6	1418		2586.671530000
6	1396		2586.682806000
6	1396		2586.700597000
6	1396		2586.718387000
6	1396		2586.736177000
6	0		2586.745137000
6	1396		2586.753967000
6	1396		2586.771765000
6	1396		2586.789547000
6	1396		2586.807335000
6	1418		2586.808172000
6	1396		2586.825218000
6	0		2586.836924000
6	1396		2586.842936000
6	1396		2586.860732000
6	1396		2586.878495000
6	1396		2586.896364000
6	1396		2586.914081000
6	0		2586.928857000
6	1396		2586.931863000
6	1396		2586.949727000
6	1396		2586.967439000
6	1396		2586.985218000
6	1418		2586.986567000
6	1396		2587.003040000
6	0		2587.020790000
6	1396		2587.020825000
6	1396		2587.038602000
6	1396		2587.056434000
6	1396		2587.074178000
6	1396		2587.091986000
6	1396		2587.109841000
6	1396		2587.127559000
6	1396		2587.145396000
6	0		2587.159257000
6	1396		2587.163128000
6	1396		2587.180929000
6	1396		2587.198746000
6	1396		2587.216497000
6	1396		2587.234347000
6	0		2587.251242000
6	0		2587.251273000
6	1396		2587.252074000
6	1418		2587.252512000
6	1396		2587.269873000
6	1396		2587.287667000
6	1396		2587.305452000
6	1418		2587.318969000
6	1396		2587.323230000
6	1396		2587.341081000
17		163	2587.343291000
17		33	2587.344182000
6	1396		2587.358823000
6	1396		2587.376627000
6	1396		2587.394403000
6	1396		2587.412193000
6	1396		2587.429970000
6	0		2587.435343000
17		165	2587.435369000
17		36	2587.437099000
6	1396		2587.447774000
6	1396		2587.465552000
6	1396		2587.483342000
6	1222		2587.501135000
6	0		2587.526967000
6	0		2587.619656000
6	0		2587.711226000
6	0		2587.711259000
6	1418		2587.712492000
17		1358	2587.761226000
6	1418		2587.778946000
6	0		2587.849385000
6	0		2587.941700000
6	0		2588.033002000
6	0		2588.125287000
6	0		2588.171491000
6	0		2588.263669000
6	0		2588.354998000
6	0		2588.447173000
6	0		2588.585702000
6	0		2588.677013000
17		156	2588.723178000
17		38	2588.724872000
6	0		2588.769184000
6	0		2588.815547000
17		41	2588.861682000
17		41	2588.861711000
6	0		2588.953245000
6	0		2588.953281000
6	1418		2588.954497000
6	1418		2589.037596000
6	0		2589.044861000
6	0		2589.137550000
6	0		2589.229543000
6	0		2589.320820000
6	0		2589.413107000
6	0		2589.505386000
6	0		2589.597694000
6	0		2589.689135000
6	0		2589.781449000
6	0		2589.827596000
6	0		2589.918871000
6	0		2590.011427000
17		41	2590.011459000
17		40	2590.013405000
6	0		2590.103100000
6	0		2590.195117000
17		33	2590.225320000
6	0		2590.287966000
6	0		2590.379019000
6	0		2590.471328000
6	0		2590.563237000
6	0		2590.654949000
6	0		2590.747120000
6	0		2590.747148000
6	0		2590.839521000
6	0		2590.931810000
6	0		2591.023067000
6	0		2591.115432000
6	0		2591.207270000
17		1263	2591.207299000
17		43	2591.208047000
17		663	2591.208759000
17		1358	2591.219364000
17		1358	2591.240763000
17		1358	2591.259980000
17		1358	2591.279518000
17		43	2591.299319000
17		1358	2591.299758000
17		1358	2591.320269000
17		1358	2591.339261000
6	0		2591.344882000
6	1418		2591.346122000
17		1358	2591.359017000
17		1358	2591.379353000
17		1358	2591.398596000
17		1358	2591.418153000
6	1418		2591.429221000
6	0		2591.437090000
17		43	2591.437119000
17		43	2591.437126000
17		1358	2591.438847000
17		1358	2591.458754000
17		1358	2591.478311000
17		47	2591.482884000
17		43	2591.482910000
17		1358	2591.499346000
17		1358	2591.518184000
17		44	2591.529543000
17		1358	2591.538077000
17		1358	2591.558161000
17		44	2591.575607000
17		1358	2591.577282000
6	1418		2591.595369000
17		1358	2591.597943000
17		1358	2591.617201000
17		44	2591.621594000
17		1358	2591.637248000
17		1358	2591.657592000
17		44	2591.667271000
17		1358	2591.676516000
17		1358	2591.697001000
17		44	2591.713716000
17		1358	2591.715474000
17		1358	2591.736218000
17		1358	2591.757270000
17		44	2591.759229000
6	1418		2591.761570000
17		1358	2591.776379000
17		1358	2591.796569000
17		1358	2591.816759000
17		1358	2591.836582000
17		44	2591.850813000
17		1358	2591.856079000
17		1358	2591.875052000
17		1358	2591.896307000
17		44	2591.896790000
17		1358	2591.915720000
