protocol,tcp_bytes,quic_bytes,real_time
17		1358	2591.934951000
17		44	2591.943288000
17		1358	2591.955789000
17		1358	2591.975031000
6	0		2591.989073000
17		44	2591.989107000
6	1418		2591.990339000
17		1358	2591.994168000
17		1358	2592.014862000
17		1358	2592.034724000
17		1358	2592.054267000
17		1358	2592.074526000
17		43	2592.081188000
6	1418		2592.093839000
17		1358	2592.094720000
17		1358	2592.110758000
17		1358	2592.126577000
17		44	2592.127187000
17		1358	2592.144071000
17		1358	2592.160450000
17		41	2592.172796000
17		1358	2592.176907000
17		1358	2592.192659000
17		1358	2592.209852000
17		41	2592.219549000
17		1358	2592.227282000
17		1358	2592.242503000
17		1358	2592.259761000
6	1418		2592.259997000
17		41	2592.265182000
17		1358	2592.276310000
17		1358	2592.292685000
17		1358	2592.309055000
17		41	2592.311457000
17		1358	2592.325424000
17		1358	2592.341888000
17		41	2592.357181000
17		1358	2592.358838000
17		603	2592.374979000
6	0		2592.403704000
6	1418		2592.426161000
17		41	2592.449134000
17		45	2592.495165000
17		33	2592.522150000
17		41	2592.541300000
17		41	2592.587282000
6	1418		2592.592329000
17		41	2592.633099000
17		41	2592.679577000
17		41	2592.724926000
6	1418		2592.758500000
17		41	2592.770936000
17		41	2592.863414000
17		41	2592.909215000
6	1418		2592.924663000
17		41	2592.955431000
17		41	2593.001135000
17		41	2593.047415000
17		41	2593.093427000
17		41	2593.139371000
17		41	2593.185176000
17		41	2593.231623000
17		41	2593.277126000
6	0		2593.323315000
6	1418		2593.324607000
17		41	2593.368815000
6	1418		2593.407688000
17		41	2593.414995000
17		41	2593.461058000
17		46	2593.507066000
17		33	2593.533309000
17		41	2593.553155000
17		41	2593.645444000
17		41	2593.691537000
17		41	2593.737376000
17		41	2593.783505000
17		41	2593.829139000
17		41	2593.875441000
17		41	2593.921305000
17		41	2593.967324000
17		41	2594.013391000
17		41	2594.059269000
6	0		2594.059300000
6	1418		2594.060568000
6	1418		2594.127024000
17		41	2594.151784000
17		41	2594.197144000
17		41	2594.243184000
17		41	2594.289423000
17		41	2594.334922000
17		910	2594.380929000
17		37	2594.381645000
17		186	2594.382288000
17		1354	2594.382395000
17		1358	2594.382406000
17		1358	2594.382411000
17		1358	2594.382416000
17		1358	2594.382423000
17		1358	2594.382429000
17		1358	2594.382434000
17		1358	2594.382438000
17		1358	2594.382444000
17		1358	2594.399147000
17		1358	2594.414807000
6	0		2594.427092000
6	1418		2594.428353000
17		1358	2594.430706000
17		1358	2594.446989000
17		1358	2594.463085000
17		1358	2594.478790000
6	1418		2594.494806000
17		1358	2594.494896000
17		1358	2594.511534000
6	0		2594.519497000
17		1358	2594.527054000
17		1358	2594.542492000
17		1358	2594.558573000
17		1358	2594.574966000
17		1358	2594.590856000
17		1358	2594.606345000
6	0		2594.611051000
17		1358	2594.621941000
6	1418		2594.627735000
17		1358	2594.638485000
17		1358	2594.654645000
17		1358	2594.670890000
17		1358	2594.686469000
17		1358	2594.702226000
6	0		2594.703044000
17		1358	2594.718131000
17		1358	2594.734274000
17		44	2594.748883000
17		1358	2594.750692000
6	1418		2594.760650000
17		1358	2594.765381000
17		1358	2594.781479000
17		41	2594.794878000
17		1358	2594.796167000
17		1358	2594.813769000
17		1358	2594.830110000
6	0		2594.841435000
17		41	2594.841462000
17		1358	2594.845897000
17		1358	2594.861386000
17		1358	2594.877295000
17		41	2594.887506000
17		1358	2594.893080000
6	1418		2594.893545000
17		1358	2594.908869000
17		1358	2594.925178000
17		41	2594.933368000
17		1358	2594.940959000
17		1358	2594.957891000
17		1358	2594.973699000
17		41	2594.979724000
17		1358	2594.989034000
17		1358	2595.004779000
17		1358	2595.021089000
17		41	2595.024803000
6	1418		2595.026486000
17		1358	2595.036525000
17		1358	2595.053034000
17		1358	2595.068834000
17		41	2595.071102000
17		1358	2595.084163000
17		1358	2595.100648000
17		41	2595.116917000
17		1358	2595.117475000
17		1358	2595.132657000
17		1358	2595.148592000
6	1418		2595.159419000
17		41	2595.163758000
17		1358	2595.164128000
17		1358	2595.180762000
17		1358	2595.196222000
17		41	2595.208938000
17		1358	2595.210646000
17		1358	2595.228546000
17		1358	2595.244009000
17		1358	2595.260158000
17		1358	2595.276083000
17		1358	2595.292794000
17		41	2595.301107000
17		1358	2595.308168000
17		1358	2595.324176000
17		1358	2595.339447000
17		41	2595.346959000
17		1358	2595.355824000
17		1358	2595.371018000
6	1418		2595.380983000
17		1358	2595.387599000
17		41	2595.393717000
17		1358	2595.402741000
17		1358	2595.419991000
17		1358	2595.435857000
6	0		2595.439738000
17		41	2595.439764000
17		1358	2595.451369000
17		1358	2595.467695000
17		1358	2595.483393000
17		1358	2595.498716000
17		1358	2595.515541000
17		1358	2595.530790000
17		41	2595.531318000
17		1358	2595.547044000
17		1358	2595.563296000
17		41	2595.577329000
17		1358	2595.578951000
17		1358	2595.594852000
6	1418		2595.602475000
17		1358	2595.611214000
17		41	2595.622840000
17		1358	2595.626397000
17		1358	2595.643233000
17		41	2595.669423000
17		1358	2595.670474000
17		41	2595.715295000
17		1358	2595.717146000
17		46	2595.761653000
17		1358	2595.763371000
17		41	2595.807344000
17		1358	2595.808668000
17		41	2595.852944000
17		1358	2595.853903000
6	0		2595.899122000
6	1418		2595.900367000
17		41	2595.945116000
17		1358	2595.947132000
6	1418		2595.990211000
17		41	2595.991439000
17		1358	2595.993251000
17		41	2596.037375000
17		1358	2596.039059000
17		41	2596.083300000
17		1358	2596.084140000
17		41	2596.129753000
17		1358	2596.131430000
17		1358	2596.147899000
17		41	2596.175517000
17		1358	2596.177165000
17		41	2596.221105000
17		1358	2596.222824000
17		41	2596.313032000
17		1358	2596.314721000
17		41	2596.358980000
17		1358	2596.360407000
17		41	2596.404894000
17		1358	2596.405731000
17		41	2596.451523000
17		1358	2596.453196000
17		41	2596.497628000
17		1358	2596.498847000
17		41	2596.543262000
17		1358	2596.545001000
17		41	2596.588939000
17		1358	2596.590813000
17		41	2596.635540000
17		1358	2596.637338000
17		41	2596.681004000
17		1358	2596.683071000
6	0		2596.727060000
17		41	2596.727088000
17		1358	2596.728257000
6	1418		2596.728302000
17		46	2596.773150000
17		1358	2596.774866000
6	1418		2596.811408000
17		41	2596.819303000
17		1358	2596.820986000
17		41	2596.865503000
17		1358	2596.867202000
17		41	2596.911132000
17		1358	2596.912869000
17		41	2596.957525000
17		1358	2596.959140000
17		41	2597.003096000
17		1358	2597.004775000
17		41	2597.049097000
17		1358	2597.050944000
17		41	2597.141584000
17		1358	2597.143005000
17		41	2597.187209000
17		1358	2597.188868000
17		41	2597.232884000
17		1358	2597.234531000
17		41	2597.279023000
17		1358	2597.280702000
17		1358	2597.296786000
17		41	2597.325677000
17		1358	2597.327577000
17		41	2597.370983000
17		1358	2597.372735000
17		41	2597.417002000
17		1358	2597.418749000
6	0		2597.463171000
6	1418		2597.464532000
17		41	2597.509237000
17		1358	2597.510931000
6	1418		2597.547534000
17		41	2597.555667000
17		1358	2597.557728000
17		41	2597.600802000
17		1358	2597.602486000
17		41	2597.647390000
17		375	2597.648147000
17		41	2597.693546000
17		41	2597.739252000
17		47	2597.785499000
17		34	2597.811389000
17		42	2597.831419000
17		42	2597.877767000
17		42	2597.923524000
17		42	2597.968844000
17		43	2598.014991000
17		43	2598.061390000
17		43	2598.153367000
17		43	2598.199502000
17		43	2598.245684000
17		43	2598.290813000
17		43	2598.336831000
17		43	2598.383177000
17		43	2598.429106000
17		43	2598.475160000
17		43	2598.521256000
17		43	2598.567906000
6	0		2598.612877000
17		43	2598.612904000
6	1418		2598.614143000
17		43	2598.659043000
17		43	2598.705234000
17		48	2598.797571000
17		35	2598.823657000
17		43	2598.843592000
17		43	2598.889054000
17		43	2598.934963000
17		43	2598.980959000
17		43	2599.027010000
17		43	2599.073157000
6	0		2599.119605000
6	1418		2599.120919000
17		43	2599.165389000
6	1418		2599.203964000
17		43	2599.257125000
17		43	2599.303236000
17		43	2599.349332000
17		43	2599.395781000
17		43	2599.441645000
17		43	2599.486778000
17		43	2599.533738000
17		43	2599.578931000
17		43	2599.625117000
17		43	2599.671188000
6	0		2599.717285000
17		43	2599.717314000
17		43	2599.763366000
17		48	2599.809541000
17		35	2599.836151000
17		43	2599.855522000
17		43	2599.901371000
17		43	2599.947279000
17		43	2600.038899000
6	0		2600.085057000
17		43	2600.131164000
17		43	2600.177133000
17		43	2600.223267000
17		43	2600.269231000
17		43	2600.315338000
17		43	2600.361625000
17		43	2600.407283000
17		43	2600.452905000
17		43	2600.498841000
17		43	2600.544902000
17		43	2600.591047000
17		43	2600.637370000
17		43	2600.683474000
17		43	2600.729000000
6	0		2600.775303000
6	1418		2600.776631000
17		43	2600.821464000
17		820	2600.821489000
17		34	2600.822312000
17		34	2600.822742000
17		129	2600.823012000
17		1358	2600.824662000
17		1358	2600.841458000
17		1358	2600.857327000
17		43	2600.867286000
17		1358	2600.872995000
17		1358	2600.889544000
17		1358	2600.905556000
17		1358	2600.921070000
17		1358	2600.936818000
17		1358	2600.953995000
17		1358	2600.970047000
17		1358	2600.985103000
17		1358	2601.001705000
6	0		2601.005376000
6	1418		2601.006651000
17		1358	2601.016545000
17		1358	2601.032931000
17		1358	2601.049095000
17		1358	2601.064533000
17		1358	2601.080016000
6	1418		2601.089719000
17		1358	2601.096728000
6	0		2601.097049000
17		45	2601.097189000
17		1358	2601.112842000
17		1358	2601.128946000
17		41	2601.143466000
17		1358	2601.145103000
17		1358	2601.160440000
17		1358	2601.176616000
17		41	2601.189162000
17		1358	2601.190494000
17		1358	2601.208023000
17		1358	2601.223497000
17		41	2601.235573000
17		1358	2601.239786000
17		1358	2601.255158000
6	1418		2601.255860000
17		1358	2601.272099000
17		41	2601.281590000
17		1358	2601.287987000
17		1358	2601.303869000
17		1358	2601.319515000
17		41	2601.327222000
17		1358	2601.335960000
17		1358	2601.351491000
17		1358	2601.367234000
17		41	2601.373876000
17		1358	2601.383868000
17		1358	2601.398835000
17		1358	2601.415690000
17		41	2601.419367000
6	1418		2601.422035000
17		1358	2601.431724000
17		1358	2601.447282000
17		1358	2601.463352000
17		41	2601.464876000
17		41	2601.511438000
17		41	2601.557491000
17		41	2601.603760000
17		41	2601.694943000
17		41	2601.741052000
6	0		2601.787141000
17		41	2601.787171000
6	1418		2601.788453000
17		41	2601.833320000
17		41	2601.925686000
17		41	2601.971643000
17		41	2602.016873000
17		41	2602.062956000
17		46	2602.109057000
17		34	2602.135879000
17		41	2602.155466000
17		41	2602.200903000
6	0		2602.246923000
17		41	2602.246952000
6	1418		2602.248169000
17		41	2602.293011000
17		41	2602.339157000
17		41	2602.431418000
17		41	2602.477727000
17		41	2602.523610000
17		41	2602.569668000
17		41	2602.614939000
17		41	2602.661335000
17		41	2602.707133000
17		41	2602.753219000
17		41	2602.799301000
17		1358	2602.800974000
17		41	2602.845252000
17		1358	2602.847057000
6	0		2602.891287000
17		41	2602.891316000
6	1418		2602.892557000
17		1358	2602.892994000
17		41	2602.937151000
17		1358	2602.938825000
6	1418		2602.959006000
17		41	2602.982973000
17		1358	2602.984665000
6	0		2603.075085000
6	1418		2603.091998000
17		41	2603.121134000
17		1358	2603.123106000
17		1358	2603.139926000
17		1358	2603.156506000
17		46	2603.167892000
17		1358	2603.171985000
17		1358	2603.188154000
17		1358	2603.203200000
17		1358	2603.219085000
6	1418		2603.224909000
17		1358	2603.234962000
17		1358	2603.251738000
17		41	2603.259459000
17		1358	2603.266791000
17		1358	2603.283777000
17		1358	2603.300090000
17		41	2603.304832000
17		1358	2603.315195000
17		1358	2603.331877000
17		1358	2603.347061000
6	0		2603.351450000
6	1418		2603.357759000
17		1358	2603.362910000
17		1358	2603.378489000
17		1358	2603.395102000
17		41	2603.397430000
17		1358	2603.410469000
17		1358	2603.426382000
17		1358	2603.442938000
17		1358	2603.459279000
17		1358	2603.475452000
17		41	2603.488915000
17		224	2603.490376000
6	1418		2603.490690000
17		41	2603.535394000
17		41	2603.581612000
17		41	2603.626902000
6	0		2603.672852000
17		41	2603.672879000
6	1418		2603.674112000
17		41	2603.719012000
17		41	2603.811254000
17		41	2603.857254000
17		41	2603.902873000
17		41	2603.949548000
17		41	2603.994828000
17		41	2604.040833000
17		41	2604.086945000
17		41	2604.132966000
6	0		2604.179619000
17		41	2604.179657000
6	1418		2604.180878000
17		41	2604.225251000
6	1418		2604.263948000
17		46	2604.270847000
17		34	2604.296751000
17		41	2604.316962000
17		41	2604.362904000
17		41	2604.409309000
17		41	2604.455153000
17		827	2604.501745000
17		37	2604.502475000
17		1358	2604.503619000
17		1358	2604.503654000
17		1358	2604.503658000
17		1358	2604.503662000
17		1358	2604.503667000
17		1358	2604.503671000
17		1358	2604.503675000
17		1358	2604.503679000
17		1358	2604.503682000
17		1358	2604.503686000
17		1358	2604.520271000
17		1358	2604.536883000
17		1358	2604.552400000
17		1358	2604.568139000
17		1358	2604.584044000
6	0		2604.593215000
6	1418		2604.594478000
17		1358	2604.599619000
17		1358	2604.615483000
17		1358	2604.631625000
6	35		2604.638833000
17		1358	2604.647008000
17		1358	2604.663298000
6	1418		2604.677551000
17		1358	2604.679069000
17		41	2604.685501000
17		1358	2604.694494000
17		1358	2604.711206000
17		1358	2604.727106000
17		44	2604.731630000
17		1358	2604.742471000
17		1358	2604.758436000
17		1358	2604.773927000
17		41	2604.777191000
17		1358	2604.789640000
17		1358	2604.806243000
17		1358	2604.821786000
17		41	2604.823301000
6	0		2604.823327000
17		1358	2604.837562000
6	1418		2604.843695000
17		1358	2604.853342000
17		1358	2604.868963000
17		41	2604.869077000
17		1358	2604.884862000
17		1358	2604.901510000
17		41	2604.915253000
17		1358	2604.916893000
17		1358	2604.932839000
17		1358	2604.948922000
17		41	2604.961521000
17		1358	2604.962907000
17		1358	2604.980578000
17		1358	2604.995569000
17		41	2605.007017000
17		1358	2605.009650000
6	1418		2605.009833000
17		1358	2605.027761000
17		1358	2605.043559000
17		41	2605.053463000
17		1358	2605.059664000
17		1358	2605.075025000
17		1358	2605.090811000
17		41	2605.099608000
17		1358	2605.106954000
17		1358	2605.122428000
17		1358	2605.139025000
17		41	2605.144871000
17		1358	2605.153991000
17		1358	2605.170006000
17		1358	2605.185895000
17		41	2605.190889000
17		1358	2605.201758000
17		1358	2605.217914000
17		1358	2605.233612000
17		41	2605.236893000
17		1358	2605.250190000
17		1358	2605.265337000
17		1358	2605.281142000
17		41	2605.283840000
17		1358	2605.296741000
17		1358	2605.312563000
17		1358	2605.328471000
17		41	2605.329390000
17		1358	2605.344544000
17		1358	2605.360890000
6	0		2605.375256000
17		1358	2605.376252000
6	1418		2605.376481000
17		1358	2605.392739000
17		1358	2605.408307000
17		41	2605.420970000
17		1358	2605.423065000
17		1358	2605.439528000
17		1358	2605.455441000
17		41	2605.467579000
17		1358	2605.469025000
17		1358	2605.486962000
17		1358	2605.503167000
17		41	2605.513632000
17		1358	2605.518727000
17		1358	2605.535103000
17		1358	2605.550290000
17		41	2605.559284000
17		1358	2605.566513000
17		1358	2605.582377000
17		1358	2605.598392000
17		1358	2605.614028000
17		1358	2605.629457000
17		1358	2605.645614000
17		41	2605.651310000
6	0		2605.651342000
6	1418		2605.652574000
17		1358	2605.661177000
17		1358	2605.677148000
17		1358	2605.693218000
17		41	2605.697762000
17		1358	2605.708944000
17		1358	2605.724743000
17		1358	2605.740591000
17		46	2605.743344000
17		1358	2605.755671000
17		1358	2605.771067000
17		1358	2605.787041000
17		41	2605.788832000
17		1358	2605.803542000
17		1358	2605.819423000
17		41	2605.834980000
17		1358	2605.836270000
17		41	2605.881425000
17		1358	2605.883189000
17		41	2605.927739000
17		1358	2605.929417000
17		41	2605.973299000
17		1358	2605.974448000
17		41	2606.019304000
17		1358	2606.021024000
17		41	2606.065511000
17		1358	2606.067160000
17		41	2606.111045000
17		1358	2606.113081000
17		41	2606.156870000
17		1358	2606.158558000
17		41	2606.203381000
17		1358	2606.204681000
17		41	2606.249621000
17		1358	2606.251444000
6	0		2606.294803000
17		41	2606.294835000
6	1418		2606.296041000
17		1358	2606.296504000
17		41	2606.341389000
17		1358	2606.343077000
17		41	2606.387537000
17		1358	2606.389717000
17		41	2606.433211000
17		1358	2606.434654000
17		41	2606.478885000
17		1358	2606.480710000
17		41	2606.524829000
17		1358	2606.526569000
17		41	2606.570807000
17		1358	2606.572607000
17		41	2606.617551000
17		1358	2606.619250000
17		46	2606.709402000
17		1358	2606.711074000
17		1358	2606.727403000
17		41	2606.755312000
17		1358	2606.756977000
17		41	2606.801546000
17		1358	2606.803224000
17		41	2606.847185000
17		1358	2606.848500000
17		41	2606.893359000
17		1358	2606.895026000
17		41	2606.939500000
17		1358	2606.940952000
6	0		2606.985101000
17		41	2606.985129000
6	1418		2606.986360000
17		1358	2606.986798000
17		41	2607.030899000
17		1358	2607.032518000
17		41	2607.077122000
17		1358	2607.078333000
17		41	2607.123452000
17		1358	2607.124495000
17		41	2607.169520000
17		1358	2607.171022000
17		41	2607.215497000
17		1358	2607.216782000
17		1358	2607.233451000
17		41	2607.261157000
17		1358	2607.262864000
17		41	2607.307511000
17		1358	2607.309237000
17		41	2607.352803000
17		1358	2607.353972000
17		41	2607.399136000
17		1358	2607.400517000
17		41	2607.445434000
17		1358	2607.447563000
17		41	2607.491557000
17		1358	2607.493408000
17		41	2607.537746000
17		1358	2607.539557000
17		41	2607.583495000
17		1358	2607.585506000
17		47	2607.629674000
17		1358	2607.631339000
17		42	2607.721372000
17		1358	2607.722798000
17		42	2607.767708000
17		1358	2607.769479000
17		1358	2607.785761000
17		42	2607.813067000
17		1358	2607.814715000
17		42	2607.858894000
17		1358	2607.860745000
17		43	2607.905036000
17		1358	2607.906899000
17		43	2607.950967000
17		1358	2607.952093000
17		43	2607.997002000
17		1358	2607.997730000
17		43	2608.043236000
17		1358	2608.044912000
17		43	2608.088932000
17		1358	2608.090674000
17		43	2608.135229000
17		1358	2608.136947000
6	0		2608.181143000
17		43	2608.181171000
17		1358	2608.182305000
6	1418		2608.182383000
17		43	2608.227001000
17		1358	2608.228394000
17		43	2608.273348000
17		1358	2608.274635000
17		1358	2608.291345000
17		43	2608.319439000
17		1358	2608.321047000
17		43	2608.365454000
17		1358	2608.367863000
17		43	2608.457076000
17		1358	2608.458664000
17		43	2608.503070000
17		1358	2608.504058000
17		43	2608.548829000
17		1358	2608.550111000
17		43	2608.595022000
17		48	2608.641222000
17		35	2608.666988000
17		43	2608.687556000
17		43	2608.733209000
17		42	2608.779324000
17		42	2608.825558000
17		43	2608.871680000
6	0		2608.917133000
17		43	2608.917163000
6	1418		2608.918371000
17		43	2608.964141000
17		43	2609.008811000
17		43	2609.055565000
17		43	2609.101589000
17		43	2609.147734000
17		43	2609.192819000
17		43	2609.238983000
17		43	2609.285086000
17		43	2609.331529000
17		43	2609.423027000
17		43	2609.469543000
17		43	2609.514880000
17		43	2609.561714000
17		48	2609.606925000
17		35	2609.632651000
17		43	2609.653020000
17		43	2609.698872000
17		43	2609.745083000
17		42	2609.790992000
17		43	2609.837251000
6	0		2609.837281000
6	1418		2609.838540000
17		43	2609.883274000
17		43	2609.928921000
17		43	2609.974838000
17		43	2610.066986000
17		43	2610.112986000
17		43	2610.159063000
17		43	2610.205200000
17		43	2610.251310000
17		43	2610.297423000
17		43	2610.343599000
17		43	2610.389674000
17		43	2610.435624000
17		43	2610.481069000
6	0		2610.527081000
17		43	2610.527111000
6	1418		2610.528326000
17		48	2610.573236000
17		34	2610.599900000
17		43	2610.619403000
17		43	2610.665090000
17		43	2610.711112000
17		42	2610.757278000
17		43	2610.803309000
17		43	2610.849414000
17		43	2610.895681000
17		43	2610.941396000
17		43	2610.987028000
17		43	2611.033023000
17		43	2611.079193000
17		1358	2611.080711000
17		43	2611.125432000
17		43	2611.170907000
17		1358	2611.208348000
17		43	2611.217059000
17		43	2611.308865000
17		1358	2611.336424000
17		43	2611.355715000
17		43	2611.401654000
17		43	2611.446974000
17		1258	2611.462958000
17		43	2611.492834000
17		48	2611.539106000
17		34	2611.564752000
17		43	2611.585026000
6	0		2611.631182000
6	1418		2611.632436000
6	0		2611.722794000
6	1418		2611.727639000
17		41	2611.768900000
17		41	2611.815301000
17		905	2611.815327000
17		33	2611.816021000
17		33	2611.816700000
17		130	2611.816895000
17		1358	2611.821175000
17		1358	2611.857199000
17		41	2611.860986000
17		1358	2611.892394000
17		41	2611.906780000
6	1418		2611.918068000
17		1358	2611.927751000
17		1358	2611.962781000
17		1358	2611.997930000
6	0		2611.999458000
17		44	2611.999480000
17		33	2612.025287000
17		1358	2612.032870000
17		41	2612.045503000
17		41	2612.091023000
17		1358	2612.093087000
6	1418		2612.108600000
17		41	2612.137034000
17		1358	2612.150971000
17		1358	2612.208943000
17		41	2612.229193000
17		1358	2612.267608000
17		41	2612.275208000
6	1418		2612.298865000
17		1358	2612.311672000
17		41	2612.321734000
17		1358	2612.355533000
17		41	2612.367427000
17		1358	2612.400255000
17		41	2612.413538000
17		1358	2612.443890000
6	0		2612.459769000
17		1358	2612.488078000
6	1418		2612.489273000
17		41	2612.505091000
17		1358	2612.531300000
17		41	2612.551239000
17		1358	2612.575533000
17		1358	2612.619904000
17		41	2612.643629000
17		1358	2612.663910000
6	1418		2612.679686000
17		41	2612.689365000
17		1358	2612.708150000
17		41	2612.734762000
17		1358	2612.751553000
17		41	2612.781186000
17		1358	2612.795298000
17		41	2612.827385000
17		1358	2612.840052000
6	1418		2612.870117000
6	0		2612.873737000
17		1358	2612.884297000
17		41	2612.919202000
17		1358	2612.928357000
17		41	2612.965343000
17		1358	2612.972112000
17		41	2613.011384000
17		1358	2613.015140000
17		41	2613.057260000
17		1358	2613.058932000
6	1418		2613.060497000
17		46	2613.103474000
17		1358	2613.103875000
17		33	2613.129871000
17		1358	2613.147450000
17		41	2613.149583000
17		1358	2613.191879000
17		41	2613.195678000
17		1358	2613.235673000
17		41	2613.241007000
6	1418		2613.250923000
17		1358	2613.279299000
6	0		2613.287160000
17		1358	2613.323569000
17		41	2613.333335000
17		1358	2613.368270000
17		41	2613.378875000
17		1358	2613.412117000
17		41	2613.425641000
6	1418		2613.441406000
17		1358	2613.446843000
17		41	2613.471327000
17		1358	2613.482619000
17		1358	2613.516890000
17		41	2613.517070000
17		1358	2613.552483000
17		41	2613.609627000
17		1358	2613.611289000
6	1418		2613.647996000
17		41	2613.655160000
17		1358	2613.670430000
17		41	2613.701361000
17		1358	2613.730310000
6	0		2613.746796000
17		41	2613.746825000
17		1358	2613.789914000
17		41	2613.793442000
17		41	2613.838910000
17		1358	2613.849902000
6	1418		2613.854687000
17		41	2613.885172000
17		1358	2613.894079000
17		41	2613.930968000
17		1358	2613.939494000
17		1358	2613.983323000
6	1418		2614.020035000
17		41	2614.023625000
17		1358	2614.025271000
17		41	2614.069127000
17		1358	2614.070773000
17		41	2614.115427000
17		1358	2614.117109000
17		46	2614.161348000
17		1358	2614.162887000
6	1418		2614.185401000
17		41	2614.207491000
17		1358	2614.209184000
6	0		2614.252831000
17		41	2614.299384000
17		1358	2614.300434000
17		41	2614.345374000
17		1358	2614.346215000
6	1418		2614.350730000
17		1358	2614.390761000
17		41	2614.391448000
17		1358	2614.434812000
17		41	2614.482950000
17		1358	2614.484736000
17		41	2614.529129000
17		1358	2614.530665000
17		41	2614.574920000
17		1358	2614.576719000
6	0		2614.621132000
6	1418		2614.622390000
17		41	2614.666935000
17		1358	2614.668619000
17		41	2614.713300000
17		1358	2614.714225000
6	1418		2614.725714000
17		41	2614.759679000
17		1358	2614.761394000
6	561		2614.805572000
6	39		2614.805600000
17		41	2614.805608000
17		1358	2614.807288000
6	0		2614.807486000
6	0		2614.807495000
6	39		2614.807653000
6	69		2614.811498000
6	70		2614.818640000
17		41	2614.897693000
17		1358	2614.899379000
17		41	2614.943382000
17		1358	2614.945118000
17		41	2614.989391000
17		1358	2614.991098000
6	0		2615.035692000
17		41	2615.035721000
6	1418		2615.036977000
17		1358	2615.037234000
17		41	2615.081357000
17		1358	2615.082860000
17		41	2615.127868000
17		1358	2615.129554000
6	1418		2615.140310000
17		41	2615.173565000
17		1358	2615.188958000
17		41	2615.219585000
17		1358	2615.248827000
17		46	2615.311209000
17		1358	2615.313334000
17		41	2615.357339000
17		1358	2615.358981000
6	0		2615.403694000
6	1418		2615.404942000
17		41	2615.448892000
17		1358	2615.450554000
6	0		2615.495650000
6	39		2615.495683000
17		41	2615.495696000
17		1358	2615.497378000
6	0		2615.502626000
17		41	2615.541294000
17		1358	2615.543079000
6	1418		2615.544095000
17		41	2615.586917000
17		1358	2615.588984000
17		41	2615.633241000
17		1358	2615.634837000
17		41	2615.725253000
17		1358	2615.726816000
17		41	2615.771419000
17		1358	2615.773118000
17		41	2615.817005000
17		1358	2615.818418000
6	0		2615.863578000
17		41	2615.863609000
6	1418		2615.864820000
17		1358	2615.865271000
17		41	2615.909799000
17		1358	2615.911533000
17		41	2615.954887000
17		1358	2615.956059000
6	1418		2615.963362000
17		41	2616.001737000
17		1358	2616.003288000
17		41	2616.093565000
17		1358	2616.094799000
17		41	2616.139596000
17		241	2616.140971000
17		41	2616.184888000
6	0		2616.231319000
6	1418		2616.232567000
17		41	2616.277471000
17		41	2616.323660000
6	1418		2616.357540000
17		41	2616.368778000
17		46	2616.415656000
17		33	2616.442021000
17		41	2616.461112000
17		41	2616.507428000
17		41	2616.553327000
17		912	2616.599469000
17		36	2616.600179000
17		130	2616.601140000
17		1358	2616.604980000
17		1358	2616.640960000
6	0		2616.645718000
6	1418		2616.646978000
17		1358	2616.676513000
17		41	2616.691474000
17		1358	2616.710739000
17		41	2616.737307000
6	1418		2616.751688000
17		1358	2616.769719000
17		1358	2616.814749000
6	0		2616.828787000
17		44	2616.828816000
17		33	2616.855434000
17		1358	2616.858489000
17		41	2616.875507000
17		1358	2616.902567000
