protocol,tcp_bytes,quic_bytes,real_time
17		41	2616.921508000
17		1358	2616.946043000
6	1418		2616.948809000
17		1358	2616.989863000
17		41	2617.012839000
17		1358	2617.033361000
17		41	2617.058934000
17		1358	2617.078235000
6	0		2617.104831000
17		1358	2617.122152000
6	1418		2617.145878000
17		41	2617.151483000
17		1358	2617.165867000
17		41	2617.197793000
17		1358	2617.209481000
17		41	2617.243274000
17		1358	2617.253560000
17		41	2617.289617000
17		1358	2617.298735000
17		41	2617.335575000
6	1418		2617.342933000
17		1358	2617.346907000
17		1358	2617.394904000
17		41	2617.427167000
17		1358	2617.443864000
17		41	2617.473139000
17		1358	2617.493422000
17		41	2617.519362000
6	1418		2617.540022000
17		1358	2617.542612000
6	0		2617.565743000
17		1358	2617.591220000
17		41	2617.611779000
17		1358	2617.639965000
17		41	2617.657003000
17		1358	2617.689722000
17		41	2617.703518000
6	1418		2617.737074000
17		1358	2617.739310000
17		41	2617.748974000
17		1358	2617.789168000
17		41	2617.841442000
17		1358	2617.843182000
17		41	2617.887349000
17		1358	2617.892670000
6	1418		2617.921290000
17		41	2617.933146000
17		1358	2617.934740000
17		46	2617.979013000
17		1358	2617.980534000
6	0		2618.025196000
17		41	2618.070893000
17		1358	2618.072632000
6	1418		2618.105496000
17		41	2618.117698000
17		1358	2618.137996000
17		41	2618.163586000
17		1358	2618.203095000
17		41	2618.255328000
17		1358	2618.270141000
6	1418		2618.289701000
17		41	2618.301117000
17		1358	2618.320834000
17		41	2618.346895000
17		1358	2618.371642000
17		41	2618.392957000
17		1358	2618.422515000
6	0		2618.439130000
17		1358	2618.472650000
6	1418		2618.473907000
17		41	2618.485548000
17		1358	2618.523314000
17		41	2618.530966000
17		1358	2618.574067000
17		41	2618.577292000
17		1358	2618.625607000
6	1418		2618.658115000
17		41	2618.669369000
17		1358	2618.676782000
17		41	2618.715036000
17		1358	2618.727852000
6	0		2618.761159000
17		1358	2618.779029000
17		41	2618.807011000
17		1358	2618.829831000
6	1418		2618.842326000
17		41	2618.852910000
17		1358	2618.880971000
17		41	2618.899540000
17		1358	2618.932659000
17		41	2618.945230000
17		1358	2618.984465000
6	1418		2619.026507000
17		41	2619.037526000
17		1358	2619.039638000
17		41	2619.083630000
17		1358	2619.090667000
17		41	2619.128963000
17		1358	2619.142075000
6	0		2619.175123000
6	1418		2619.210728000
17		46	2619.221476000
17		1358	2619.223207000
17		41	2619.266944000
17		1358	2619.274367000
17		41	2619.313229000
17		1358	2619.325355000
6	1418		2619.358082000
17		1358	2619.376858000
17		41	2619.405394000
17		1358	2619.427543000
17		41	2619.451027000
17		1358	2619.469420000
17		41	2619.497549000
6	1418		2619.505447000
17		1358	2619.510757000
6	0		2619.542888000
17		41	2619.588945000
17		1358	2619.590599000
17		41	2619.635093000
6	1418		2619.652834000
17		1358	2619.659457000
17		41	2619.680813000
17		1358	2619.727895000
17		41	2619.772926000
17		1358	2619.796423000
17		41	2619.818887000
17		1358	2619.847314000
17		41	2619.865484000
17		1358	2619.898961000
6	0		2619.910821000
6	1418		2619.912079000
17		41	2619.957614000
17		1358	2619.959832000
17		41	2620.003416000
6	1418		2620.004162000
17		1358	2620.011868000
17		1358	2620.063478000
17		41	2620.095178000
17		1358	2620.114019000
17		41	2620.140946000
17		1358	2620.165397000
6	0		2620.187433000
6	1418		2620.188678000
17		41	2620.233459000
17		1358	2620.235152000
17		41	2620.278934000
17		1358	2620.286893000
17		41	2620.325161000
17		1358	2620.338439000
6	1418		2620.361308000
17		41	2620.371201000
17		1358	2620.389853000
17		46	2620.417304000
17		1358	2620.441584000
17		41	2620.508795000
17		1358	2620.510457000
6	0		2620.555050000
6	1418		2620.556289000
17		41	2620.601511000
17		1358	2620.603173000
17		41	2620.647428000
17		1358	2620.655225000
17		41	2620.693244000
17		1358	2620.706518000
6	1418		2620.707144000
17		1358	2620.756942000
17		41	2620.785268000
17		1358	2620.807617000
17		41	2620.831187000
17		1358	2620.858598000
17		41	2620.876870000
17		1358	2620.910391000
6	0		2620.923043000
6	1418		2620.924324000
17		41	2620.968873000
17		1358	2620.971015000
17		41	2621.015480000
17		1358	2621.017171000
6	1418		2621.053016000
17		41	2621.061035000
17		1358	2621.062702000
17		41	2621.153320000
17		1358	2621.155464000
17		41	2621.198983000
17		1358	2621.224144000
17		41	2621.245315000
6	0		2621.291482000
17		41	2621.291510000
6	1418		2621.292729000
17		1358	2621.293300000
17		41	2621.337432000
17		1358	2621.344125000
17		41	2621.383235000
17		1358	2621.395442000
6	1418		2621.398936000
17		41	2621.429074000
17		1358	2621.446504000
17		1358	2621.496133000
17		41	2621.521712000
17		1358	2621.546377000
17		41	2621.567265000
17		1358	2621.597701000
6	0		2621.612857000
6	1418		2621.614119000
17		46	2621.658810000
17		1358	2621.660437000
17		41	2621.705079000
17		1358	2621.711457000
6	1418		2621.744727000
17		41	2621.751264000
17		1358	2621.762754000
17		41	2621.843028000
17		1358	2621.844586000
17		41	2621.888880000
17		1358	2621.895939000
17		41	2621.935238000
17		1358	2621.947981000
6	0		2621.981533000
17		41	2621.981575000
6	1418		2621.982906000
17		1358	2621.999848000
17		41	2622.027259000
6	1418		2622.055997000
17		41	2622.072941000
17		41	2622.119044000
6	1418		2622.194336000
17		41	2622.210809000
17		41	2622.257242000
6	0		2622.303198000
6	1418		2622.332672000
17		41	2622.348873000
17		1358	2622.350101000
17		41	2622.395143000
17		1358	2622.401544000
17		41	2622.441328000
17		1358	2622.452385000
6	1418		2622.471020000
17		41	2622.487477000
17		1358	2622.503528000
17		41	2622.579115000
17		1358	2622.580802000
6	0		2622.625249000
6	1418		2622.701590000
6	0		2622.717768000
17		41	2622.717809000
17		1358	2622.719438000
17		41	2622.763233000
17		1358	2622.770150000
17		41	2622.809650000
17		1358	2622.822206000
17		1358	2622.872305000
17		46	2622.901509000
17		1358	2622.922396000
6	1418		2622.932152000
17		41	2622.947344000
17		1358	2622.972754000
6	0		2622.993522000
17		1358	2623.024551000
17		41	2623.039050000
17		1358	2623.074705000
17		41	2623.085490000
17		1358	2623.124632000
17		41	2623.131703000
6	1418		2623.162726000
17		1358	2623.174796000
17		41	2623.177663000
17		41	2623.223473000
17		1358	2623.225120000
17		1358	2623.276980000
6	1418		2623.314048000
17		41	2623.315218000
17		1358	2623.326660000
17		41	2623.361106000
17		1358	2623.377553000
17		41	2623.407731000
17		1358	2623.428108000
6	0		2623.452969000
6	1418		2623.465361000
17		1358	2623.478511000
17		41	2623.499164000
17		1358	2623.529216000
17		41	2623.545582000
17		1358	2623.580009000
17		41	2623.591326000
6	1418		2623.616678000
17		1358	2623.630076000
17		1358	2623.681017000
17		41	2623.683262000
17		41	2623.729435000
17		1358	2623.731092000
6	1418		2623.767996000
17		41	2623.775505000
17		1358	2623.781977000
6	0		2623.821077000
6	673		2623.821145000
6	0		2623.822529000
6	67		2623.823831000
6	31		2623.825864000
6	39		2623.827593000
17		1358	2623.832174000
17		41	2623.867208000
17		1358	2623.883031000
17		41	2623.913344000
6	1418		2623.919334000
17		1358	2623.933435000
17		41	2623.959437000
17		1358	2623.984065000
17		41	2624.005535000
17		1358	2624.035656000
17		46	2624.051480000
6	1418		2624.070645000
17		33	2624.077778000
17		1358	2624.086006000
17		41	2624.097340000
17		1358	2624.135830000
6	0		2624.143517000
17		1358	2624.187064000
6	0		2624.188845000
6	39		2624.188865000
17		41	2624.188874000
6	0		2624.195193000
6	1418		2624.221961000
17		41	2624.235551000
17		1358	2624.237231000
17		41	2624.281075000
17		1358	2624.287475000
17		1358	2624.338755000
6	1418		2624.373260000
17		41	2624.373573000
17		1358	2624.389681000
17		41	2624.418920000
17		1358	2624.439412000
17		41	2624.465687000
17		1358	2624.491134000
6	0		2624.510859000
6	1418		2624.524603000
17		1358	2624.541089000
17		41	2624.557317000
17		1358	2624.592175000
17		41	2624.603293000
17		1358	2624.643054000
17		41	2624.649243000
6	1418		2624.675959000
17		1358	2624.693026000
17		41	2624.741818000
17		1358	2624.743493000
17		1358	2624.784548000
17		41	2624.787345000
17		1358	2624.824626000
6	0		2624.833174000
17		41	2624.833203000
6	1418		2624.834411000
17		1358	2624.866230000
17		41	2624.879220000
17		1358	2624.905826000
17		41	2624.925688000
17		1358	2624.946968000
17		41	2624.971468000
6	1418		2624.978599000
17		1358	2624.987008000
17		1358	2625.028416000
17		41	2625.063079000
17		1358	2625.068225000
17		41	2625.109523000
17		1358	2625.135581000
17		41	2625.154864000
6	0		2625.200996000
6	1418		2625.202232000
17		1358	2625.202800000
17		46	2625.247079000
6	1418		2625.262765000
17		1358	2625.270799000
17		41	2625.292966000
17		1358	2625.338122000
17		41	2625.338856000
6	1418		2625.383819000
17		41	2625.385084000
17		849	2625.405534000
17		41	2625.477116000
6	1418		2625.504864000
17		41	2625.522897000
6	0		2625.569365000
17		41	2625.615121000
17		41	2625.661348000
17		41	2625.707391000
17		41	2625.753636000
17		41	2625.844895000
6	0		2625.891529000
6	1418		2625.892790000
17		41	2625.937339000
6	1418		2625.968464000
17		41	2625.983247000
17		912	2626.028827000
17		36	2626.029549000
17		1358	2626.031357000
17		1358	2626.031381000
17		1358	2626.031385000
17		1358	2626.031389000
17		1358	2626.031394000
17		1358	2626.031398000
17		1358	2626.031402000
17		1358	2626.031406000
17		1358	2626.031410000
17		1358	2626.031415000
6	0		2626.075047000
17		1358	2626.082689000
6	1418		2626.119782000
17		1358	2626.133086000
6	0		2626.166881000
17		41	2626.166909000
17		44	2626.213783000
17		33	2626.241052000
17		41	2626.259287000
6	1418		2626.265854000
17		41	2626.305163000
17		41	2626.350961000
17		41	2626.397074000
17		1358	2626.399008000
6	1418		2626.411961000
17		41	2626.443643000
17		1358	2626.445274000
17		41	2626.489450000
17		1358	2626.497136000
17		41	2626.535375000
17		1358	2626.547813000
6	1418		2626.558049000
17		41	2626.581520000
17		1358	2626.599625000
17		41	2626.627213000
17		1358	2626.641775000
17		1358	2626.681628000
17		41	2626.718997000
17		1358	2626.720566000
17		1358	2626.762542000
6	0		2626.765269000
6	1418		2626.766656000
17		41	2626.811282000
17		1358	2626.812616000
6	1418		2626.850238000
17		41	2626.904065000
17		1358	2626.904671000
17		41	2626.949621000
17		1358	2626.972913000
17		41	2626.995313000
6	0		2626.995352000
6	1418		2626.996593000
17		1358	2627.024224000
17		41	2627.087280000
17		1358	2627.088727000
17		41	2627.133430000
17		1358	2627.139693000
17		41	2627.179267000
17		1358	2627.191780000
17		41	2627.225131000
17		1358	2627.243595000
17		41	2627.270883000
17		1358	2627.294895000
6	0		2627.317155000
17		46	2627.317182000
6	1418		2627.318392000
17		33	2627.344641000
17		1358	2627.346288000
6	1418		2627.391450000
17		41	2627.409503000
17		1358	2627.411176000
17		41	2627.455442000
17		1358	2627.462157000
6	0		2627.501714000
6	1418		2627.537550000
17		41	2627.547337000
17		1358	2627.548800000
17		41	2627.593736000
17		1358	2627.600703000
17		41	2627.638879000
17		1358	2627.652587000
6	1418		2627.683653000
17		41	2627.685741000
17		1358	2627.704123000
17		41	2627.730881000
17		1358	2627.756387000
17		41	2627.777514000
17		1358	2627.808247000
17		41	2627.869429000
17		1358	2627.871226000
6	0		2627.914851000
6	1418		2627.916114000
17		41	2627.961336000
17		1358	2627.962633000
6	1418		2627.989164000
17		41	2628.007722000
17		1358	2628.009416000
17		41	2628.053555000
17		1358	2628.055278000
17		41	2628.099888000
17		1358	2628.101470000
17		41	2628.145234000
17		1358	2628.169559000
6	0		2628.191826000
6	1418		2628.193083000
17		41	2628.237146000
17		1358	2628.238860000
6	1418		2628.281343000
17		41	2628.282961000
17		1358	2628.307214000
17		41	2628.329339000
17		1358	2628.358787000
17		41	2628.375287000
17		1358	2628.410559000
17		41	2628.466992000
17		1358	2628.468747000
6	0		2628.513119000
6	1418		2628.514395000
17		46	2628.558993000
17		1358	2628.560535000
6	1418		2628.572835000
17		41	2628.605645000
17		1358	2628.612112000
17		41	2628.651181000
17		1358	2628.663928000
6	1418		2628.689780000
17		1358	2628.715334000
17		41	2628.743251000
17		1358	2628.766402000
6	0		2628.789680000
6	1418		2628.806653000
17		41	2628.835614000
17		1358	2628.837238000
17		41	2628.881787000
17		1358	2628.890075000
17		41	2628.927658000
17		1358	2628.942952000
17		41	2628.973324000
17		1358	2628.995936000
17		41	2629.065024000
17		1358	2629.066686000
6	0		2629.111479000
6	1418		2629.112713000
17		41	2629.156889000
17		1358	2629.158987000
6	1418		2629.185850000
17		41	2629.202940000
17		1358	2629.211618000
17		41	2629.295756000
17		1358	2629.296854000
17		41	2629.340884000
17		1358	2629.349849000
6	0		2629.387407000
17		41	2629.387437000
6	1418		2629.388662000
17		1358	2629.392225000
17		41	2629.433052000
17		1358	2629.434749000
6	1418		2629.477954000
17		41	2629.479450000
17		1358	2629.481516000
17		41	2629.525078000
17		1358	2629.550992000
17		41	2629.571544000
17		1358	2629.621490000
17		41	2629.663157000
17		1358	2629.690872000
6	0		2629.708845000
6	1418		2629.710092000
17		41	2629.755347000
17		1358	2629.757251000
6	1418		2629.783170000
17		46	2629.801274000
17		1358	2629.810385000
17		41	2629.847165000
17		1358	2629.863691000
17		41	2629.938971000
17		1358	2629.940818000
17		41	2629.984900000
17		1358	2629.993226000
6	0		2630.031024000
17		41	2630.031055000
6	1418		2630.032271000
17		1358	2630.046800000
17		41	2630.077507000
17		1358	2630.099026000
6	1418		2630.105303000
6	131		2630.122819000
6	0		2630.123905000
6	1305		2630.169259000
17		41	2630.169289000
17		41	2630.169296000
6	0		2630.170301000
17		1358	2630.170963000
6	68		2630.174915000
6	62		2630.175925000
6	70		2630.177775000
17		1358	2630.223048000
17		41	2630.261109000
17		1358	2630.275435000
6	0		2630.307470000
6	1418		2630.308781000
17		41	2630.353509000
17		1358	2630.355153000
6	1418		2630.397505000
17		41	2630.398827000
17		1358	2630.408076000
17		41	2630.445773000
17		1358	2630.460824000
17		41	2630.491668000
17		1358	2630.512875000
17		41	2630.582903000
17		1358	2630.584634000
17		41	2630.628902000
17		1358	2630.637529000
6	0		2630.675067000
6	1418		2630.676366000
6	0		2630.721575000
6	39		2630.721603000
17		41	2630.721613000
17		1358	2630.723277000
6	0		2630.727611000
6	1418		2630.749368000
17		41	2630.767505000
17		1358	2630.769212000
17		41	2630.813392000
17		1358	2630.815066000
17		41	2630.905306000
17		1358	2630.906970000
6	0		2630.951471000
17		41	2630.951498000
6	1418		2630.952741000
17		1358	2630.977350000
17		46	2630.997342000
6	1418		2631.012372000
17		33	2631.023563000
17		41	2631.043749000
17		1358	2631.045474000
17		41	2631.089662000
17		1358	2631.100013000
6	1418		2631.129251000
17		41	2631.135346000
17		1358	2631.150622000
17		1358	2631.202546000
17		41	2631.226956000
6	1418		2631.246097000
17		1358	2631.254180000
6	0		2631.272945000
17		41	2631.319320000
17		1358	2631.321535000
17		41	2631.365369000
17		1358	2631.374138000
17		41	2631.411615000
17		1358	2631.426182000
17		41	2631.503596000
17		1358	2631.504591000
6	0		2631.549768000
6	1418		2631.551012000
17		41	2631.595716000
17		1358	2631.597596000
6	1418		2631.624045000
17		41	2631.641205000
17		1358	2631.650935000
17		41	2631.687647000
17		1358	2631.703238000
17		41	2631.733130000
17		1358	2631.755385000
6	0		2631.779635000
6	1418		2631.780967000
17		41	2631.824827000
17		1358	2631.826753000
17		41	2631.871013000
17		1358	2631.879593000
6	1418		2631.909079000
17		41	2631.917001000
17		1358	2631.932293000
17		41	2631.963333000
17		1358	2631.984546000
17		41	2632.008875000
17		1358	2632.037655000
17		41	2632.100923000
17		1358	2632.102632000
6	0		2632.147453000
6	1418		2632.148697000
17		41	2632.192968000
17		1358	2632.194687000
6	1418		2632.218154000
17		46	2632.239152000
17		33	2632.265460000
17		41	2632.285371000
17		1358	2632.286815000
17		41	2632.330901000
17		1358	2632.356482000
17		41	2632.376978000
6	0		2632.423133000
6	1418		2632.424376000
17		1358	2632.426979000
17		41	2632.469063000
6	1418		2632.479947000
17		1358	2632.496650000
17		41	2632.515282000
17		1358	2632.549719000
17		41	2632.561123000
6	1418		2632.591092000
17		1358	2632.601653000
17		41	2632.606907000
6	0		2632.653259000
17		1358	2632.654337000
6	0		2632.654549000
17		41	2632.699055000
6	1418		2632.702184000
17		1358	2632.711501000
6	0		2632.744865000
17		41	2632.790962000
17		1358	2632.792117000
17		41	2632.836841000
17		1358	2632.849318000
17		41	2632.929457000
17		1358	2632.930598000
6	0		2632.975751000
6	1418		2632.976992000
17		41	2633.021037000
17		1358	2633.022875000
6	1418		2633.046522000
17		41	2633.066893000
17		1358	2633.079718000
17		41	2633.112885000
17		1358	2633.136753000
17		41	2633.158835000
17		1358	2633.193760000
6	0		2633.205065000
6	1418		2633.206448000
17		41	2633.251092000
17		1358	2633.252244000
17		41	2633.297439000
17		1358	2633.309567000
6	1418		2633.320983000
17		41	2633.343253000
17		1358	2633.366835000
17		41	2633.389007000
17		1358	2633.424572000
17		46	2633.480972000
17		1358	2633.482722000
6	0		2633.527137000
6	1418		2633.528398000
17		41	2633.572799000
17		1358	2633.574481000
6	1418		2633.596186000
17		41	2633.619288000
17		1358	2633.632387000
17		41	2633.665302000
17		1358	2633.678864000
17		41	2633.757326000
17		1358	2633.759019000
6	0		2633.803493000
6	1418		2633.804753000
17		1358	2633.834650000
17		41	2633.849174000
6	1418		2633.872518000
17		41	2633.895754000
17		1358	2633.909287000
17		41	2633.941637000
17		1358	2633.966833000
17		1358	2634.022513000
17		41	2634.032861000
6	0		2634.078938000
17		1358	2634.079284000
6	1418		2634.080166000
17		41	2634.125131000
17		1358	2634.136714000
6	1418		2634.147976000
17		41	2634.171141000
17		41	2634.216982000
17		1358	2634.218749000
17		41	2634.309104000
17		1358	2634.310810000
6	0		2634.355277000
6	1418		2634.356529000
17		41	2634.401069000
17		1358	2634.402738000
6	1418		2634.424368000
17		41	2634.447535000
17		1358	2634.459132000
17		41	2634.493475000
17		1358	2634.516606000
17		1358	2634.573978000
17		41	2634.584833000
17		1358	2634.630376000
6	0		2634.631372000
6	1418		2634.632600000
17		41	2634.677560000
17		1358	2634.685636000
6	1418		2634.686818000
17		41	2634.723665000
17		1358	2634.742031000
6	1418		2634.795282000
17		1358	2634.799237000
17		41	2634.815263000
17		1358	2634.854622000
6	0		2634.861619000
6	1418		2634.903766000
17		46	2634.906900000
17		1358	2634.912121000
17		41	2634.952924000
17		1358	2634.969485000
17		41	2634.999111000
17		1358	2635.025904000
17		41	2635.045579000
17		1358	2635.083334000
17		41	2635.137496000
17		1358	2635.138669000
6	0		2635.183582000
17		41	2635.183609000
17		1358	2635.184744000
6	1418		2635.184814000
6	1418		2635.252608000
17		41	2635.275438000
17		1358	2635.277169000
17		41	2635.321469000
17		1358	2635.352981000
6	0		2635.367657000
6	1418		2635.388190000
17		41	2635.413110000
17		1358	2635.428995000
17		41	2635.459302000
17		1358	2635.485893000
17		41	2635.505346000
6	1418		2635.511895000
17		1358	2635.542303000
17		41	2635.551047000
17		41	2635.597430000
17		1358	2635.599137000
17		41	2635.643562000
17		1082	2635.656269000
6	0		2635.735715000
6	1418		2635.736964000
17		41	2635.781011000
6	1418		2635.798812000
17		41	2635.827348000
17		41	2635.919354000
6	0		2635.965522000
6	1418		2635.966802000
17		41	2636.010834000
6	1418		2636.046212000
17		41	2636.056937000
17		828	2636.103485000
17		36	2636.104271000
17		1358	2636.106098000
17		1358	2636.106120000
17		1358	2636.106125000
17		1358	2636.106130000
17		1358	2636.106134000
17		1358	2636.106138000
17		1358	2636.163255000
6	0		2636.195654000
6	1418		2636.196917000
17		1358	2636.219405000
6	0		2636.287250000
17		41	2636.287279000
6	1418		2636.293636000
17		44	2636.333771000
17		1358	2636.335454000
17		41	2636.379275000
17		1358	2636.392361000
6	1418		2636.417373000
17		41	2636.425517000
17		1358	2636.448949000
17		41	2636.471596000
17		1358	2636.505869000
17		41	2636.517529000
6	1418		2636.541016000
17		1358	2636.550043000
17		41	2636.563248000
17		1358	2636.594648000
17		1358	2636.640060000
17		41	2636.654940000
17		1358	2636.684905000
6	0		2636.701663000
6	1418		2636.702903000
17		1358	2636.729965000
6	0		2636.747475000
17		41	2636.747502000
6	0		2636.748489000
17		1358	2636.774414000
6	1418		2636.788424000
17		41	2636.793417000
17		1358	2636.843426000
17		41	2636.885678000
17		1358	2636.912292000
17		41	2636.931546000
6	0		2636.977749000
6	1418		2636.979002000
17		1358	2636.981372000
17		41	2637.023284000
17		1358	2637.032660000
6	1418		2637.040877000
17		41	2637.069558000
17		1358	2637.084966000
17		41	2637.115131000
17		1358	2637.136390000
17		41	2637.161063000
17		1358	2637.188429000
17		41	2637.207502000
17		1358	2637.239633000
17		41	2637.252923000
17		1358	2637.291927000
6	0		2637.299081000
6	1418		2637.300396000
17		1358	2637.343292000
17		41	2637.345111000
6	1418		2637.349905000
17		41	2637.391361000
17		1358	2637.395257000
17		1358	2637.447273000
6	1418		2637.448820000
17		41	2637.483401000
17		1358	2637.499488000
17		46	2637.529270000
6	1418		2637.547803000
17		1358	2637.549854000
6	0		2637.574876000
17		1358	2637.602094000
17		41	2637.620996000
17		1358	2637.653374000
17		41	2637.667011000
17		1358	2637.706283000
17		41	2637.713375000
17		1358	2637.758714000
17		41	2637.759297000
17		41	2637.804961000
17		1358	2637.811596000
17		1358	2637.864079000
17		41	2637.897379000
17		1358	2637.915815000
6	0		2637.943090000
17		41	2637.943124000
6	1418		2637.944391000
17		1358	2637.968474000
17		41	2637.988956000
6	1418		2638.006222000
17		1358	2638.021148000
17		41	2638.081394000
17		1358	2638.082168000
6	0		2638.127662000
6	1418		2638.129934000
17		41	2638.173356000
17		1358	2638.174384000
17		41	2638.218873000
17		1358	2638.220171000
6	1418		2638.253601000
17		41	2638.265339000
17		1358	2638.266701000
17		41	2638.311585000
17		1358	2638.336654000
17		41	2638.357748000
17		41	2638.403627000
17		1358	2638.404954000
17		41	2638.448841000
17		1358	2638.475862000
17		41	2638.495066000
17		41	2638.541216000
17		1358	2638.542625000
6	0		2638.587344000
6	1418		2638.588583000
17		1358	2638.595629000
17		41	2638.633755000
17		1358	2638.648599000
6	1418		2638.650409000
17		46	2638.679549000
17		1358	2638.700046000
17		1358	2638.751539000
17		41	2638.771418000
17		1358	2638.802899000
17		41	2638.817158000
17		1358	2638.855420000
6	0		2638.863298000
6	1418		2638.864642000
17		41	2638.909529000
17		1358	2638.910631000
6	1418		2638.926517000
17		41	2638.955734000
17		1358	2638.962856000
17		41	2639.001593000
17		1358	2639.015288000
17		41	2639.047007000
17		1358	2639.067699000
17		41	2639.093274000
17		1358	2639.120449000
17		41	2639.184939000
17		1358	2639.186645000
6	0		2639.231167000
6	1418		2639.232412000
17		1358	2639.238787000
17		41	2639.277109000
17		1358	2639.291222000
6	1418		2639.294245000
17		41	2639.322980000
17		1358	2639.343974000
17		41	2639.369216000
17		1358	2639.396289000
17		41	2639.414974000
17		1358	2639.449081000
17		41	2639.507349000
17		1358	2639.508730000
6	0		2639.553617000
6	1418		2639.554864000
17		41	2639.599049000
17		1358	2639.600743000
6	1418		2639.616703000
17		41	2639.645132000
17		1358	2639.652902000
17		41	2639.690952000
17		1358	2639.705085000
17		41	2639.737109000
17		1358	2639.757894000
17		41	2639.783443000
17		1358	2639.800178000
17		41	2639.875417000
17		1358	2639.877148000
17		1358	2639.919202000
6	0		2639.921837000
6	1418		2639.923134000
17		46	2639.967302000
17		1358	2639.968642000
6	1418		2639.985011000
17		41	2640.013165000
17		1358	2640.038926000
17		41	2640.059058000
17		41	2640.104924000
17		1358	2640.108846000
17		1358	2640.178818000
17		41	2640.196942000
6	0		2640.243149000
6	1418		2640.244442000
17		1358	2640.247803000
6	1418		2640.293968000
17		41	2640.305536000
17		1358	2640.307285000
17		41	2640.367058000
17		1358	2640.368748000
6	1418		2640.392943000
17		41	2640.429323000
17		1358	2640.431823000
17		41	2640.491187000
6	1418		2640.491803000
17		1358	2640.493075000
17		41	2640.553348000
17		1358	2640.555053000
17		1358	2640.607995000
17		41	2640.677230000
17		1358	2640.679185000
6	0		2640.739535000
17		41	2640.801586000
17		1358	2640.803362000
17		41	2640.863462000
17		1358	2640.865119000
17		41	2640.925421000
17		1358	2640.927161000
17		41	2641.049695000
17		1358	2641.051362000
6	0		2641.110899000
6	1418		2641.112162000
17		41	2641.173461000
6	1418		2641.174030000
17		1358	2641.175257000
17		41	2641.235387000
17		1358	2641.236295000
17		41	2641.359457000
17		1358	2641.361119000
6	0		2641.420848000
6	1418		2641.422180000
17		41	2641.483245000
6	1418		2641.484028000
17		1358	2641.484378000
17		41	2641.544948000
17		1358	2641.546198000
17		1358	2641.589163000
17		46	2641.607473000
17		1358	2641.629925000
17		41	2641.669437000
17		1358	2641.671413000
17		41	2641.731086000
17		1358	2641.740920000
17		41	2641.793628000
17		1358	2641.810502000
17		41	2641.855064000
17		1358	2641.880510000
6	0		2641.979186000
6	1418		2641.980448000
17		41	2642.040869000
6	1418		2642.042277000
17		1358	2642.042555000
17		41	2642.103579000
17		1358	2642.105408000
17		41	2642.164982000
17		1358	2642.166792000
6	0		2642.289285000
6	1418		2642.290517000
17		41	2642.351161000
17		1358	2642.351883000
6	1418		2642.352354000
17		46	2642.413597000
17		1358	2642.415304000
17		41	2642.475543000
17		1358	2642.477205000
17		1358	2642.530424000
17		41	2642.537602000
17		242	2642.581193000
17		41	2642.599768000
17		41	2642.661365000
17		41	2642.723401000
6	0		2642.847187000
6	1418		2642.848453000
17		41	2642.909127000
6	1418		2642.910273000
17		41	2642.971503000
17		41	2643.033394000
17		41	2643.157005000
6	0		2643.219366000
6	1418		2643.220800000
17		41	2643.281099000
6	1418		2643.282489000
17		41	2643.343349000
17		828	2643.405738000
17		36	2643.406450000
17		129	2643.407119000
17		1354	2643.407141000
17		1358	2643.407148000
17		1358	2643.407154000
17		1358	2643.407179000
17		1358	2643.407185000
17		1358	2643.407191000
17		1358	2643.407196000
17		1358	2643.407202000
17		1358	2643.448884000
17		1358	2643.491668000
6	0		2643.529218000
