protocol,tcp_bytes,quic_bytes,real_time
6	1418		2643.530443000
6	1418		2643.592376000
6	0		2643.653146000
17		44	2643.653175000
17		1358	2643.654311000
17		41	2643.715517000
6	1418		2643.715976000
17		1358	2643.724625000
17		41	2643.777583000
17		1358	2643.794700000
17		41	2643.839201000
6	1418		2643.843416000
17		41	2643.900901000
17		1358	2643.902601000
17		41	2643.963479000
17		1358	2643.965217000
17		41	2644.024900000
17		1358	2644.026688000
17		41	2644.087266000
17		1358	2644.089005000
17		41	2644.148963000
17		1358	2644.150728000
17		41	2644.211154000
17		1358	2644.213076000
6	0		2644.335459000
6	1418		2644.336775000
17		41	2644.397376000
17		1358	2644.399094000
6	1418		2644.400400000
17		41	2644.521618000
17		1358	2644.523333000
17		41	2644.583277000
6	0		2644.583308000
6	1418		2644.584547000
17		1358	2644.585014000
17		41	2644.644865000
17		1358	2644.646586000
17		41	2644.707032000
17		1358	2644.708885000
17		41	2644.768831000
17		1358	2644.770682000
6	561		2644.831169000
6	39		2644.831200000
17		41	2644.831211000
17		1358	2644.832983000
6	39		2644.833009000
6	0		2644.833085000
6	0		2644.833091000
6	69		2644.834034000
6	31		2644.835749000
6	39		2644.836650000
17		41	2644.892871000
17		1358	2644.894623000
17		41	2644.954902000
17		1358	2644.956358000
6	0		2645.017071000
6	1418		2645.018396000
6	1418		2645.069347000
17		41	2645.079783000
17		1358	2645.081727000
6	1418		2645.171297000
17		46	2645.202907000
17		1358	2645.204714000
6	0		2645.265723000
6	1418		2645.273227000
17		41	2645.327729000
17		1358	2645.329468000
17		41	2645.389760000
17		1358	2645.402584000
17		41	2645.451594000
17		1358	2645.457857000
17		41	2645.513307000
17		1358	2645.514657000
17		1358	2645.569579000
6	0		2645.575607000
6	39		2645.575632000
6	35		2645.575640000
6	0		2645.582169000
6	0		2645.582198000
17		41	2645.637672000
17		1358	2645.639357000
17		41	2645.699277000
17		1358	2645.700952000
6	0		2645.823475000
17		41	2645.823501000
6	1418		2645.824709000
17		1358	2645.825217000
6	1418		2645.905421000
17		41	2645.947420000
17		1358	2645.949205000
6	0		2646.008884000
6	1418		2646.066828000
17		41	2646.071689000
17		1358	2646.073396000
17		41	2646.132858000
17		1358	2646.134521000
17		41	2646.195521000
17		1358	2646.197230000
6	1418		2646.228248000
17		41	2646.257875000
17		1358	2646.259626000
17		1358	2646.319379000
17		41	2646.319424000
17		1358	2646.321821000
17		1358	2646.321851000
17		1358	2646.321856000
17		1086	2646.321860000
17		41	2646.381711000
17		41	2646.443033000
17		41	2646.566963000
17		1358	2646.566991000
17		1358	2646.568171000
6	379		2646.629185000
6	1418		2646.630443000
17		41	2646.691552000
17		1358	2646.692818000
6	1418		2646.711135000
6	0		2646.752844000
17		41	2646.815761000
17		1358	2646.816776000
17		1358	2646.868352000
6	1418		2646.872557000
17		41	2646.877454000
17		1358	2646.891236000
17		1358	2646.965448000
17		46	2647.000828000
17		33	2647.027196000
6	1418		2647.033975000
17		1358	2647.038592000
17		1358	2647.063494000
17		49	2647.125374000
6	0		2647.125413000
17		49	2647.187551000
6	1418		2647.195403000
17		174	2647.249347000
17		630	2647.250751000
17		102	2647.250790000
17		33	2647.275678000
17		169	2647.311055000
17		33	2647.312182000
6	0		2647.373486000
6	1418		2647.374773000
17		41	2647.435456000
17		1358	2647.436302000
17		1358	2647.510811000
6	0		2647.559342000
17		41	2647.559375000
6	1418		2647.560634000
17		1358	2647.584165000
17		171	2647.621548000
17		35	2647.622652000
17		1358	2647.656455000
17		41	2647.683334000
17		1358	2647.730740000
17		41	2647.744787000
17		1358	2647.804093000
6	0		2647.807146000
6	1418		2647.808419000
17		41	2647.869263000
17		1358	2647.876758000
6	1418		2647.889113000
17		1358	2647.950813000
17		41	2647.993215000
17		41	2647.993246000
17		1358	2648.023895000
6	0		2648.055409000
6	1418		2648.056633000
17		1358	2648.096181000
17		41	2648.117424000
17		1358	2648.169972000
17		41	2648.179384000
6	1418		2648.200502000
17		1358	2648.242676000
17		41	2648.303764000
17		1358	2648.316162000
6	1418		2648.350474000
17		41	2648.364987000
17		1358	2648.390656000
17		41	2648.426952000
17		1358	2648.462587000
6	0		2648.489117000
6	1418		2648.500459000
17		1358	2648.536263000
17		41	2648.551751000
17		1358	2648.610108000
6	1418		2648.650503000
17		41	2648.675239000
17		1358	2648.682641000
17		41	2648.736925000
17		1358	2648.756645000
6	0		2648.799087000
17		1358	2648.829422000
17		41	2648.861748000
17		1358	2648.903201000
17		41	2648.923738000
17		1358	2648.961948000
17		1358	2649.020272000
17		41	2649.047196000
17		1358	2649.079234000
17		41	2649.109495000
17		1358	2649.138108000
6	0		2649.171874000
6	1418		2649.173100000
17		1358	2649.195061000
17		41	2649.233146000
6	1418		2649.248094000
17		1358	2649.254184000
17		41	2649.295237000
17		1358	2649.312787000
17		46	2649.357486000
17		1358	2649.371842000
17		41	2649.419127000
17		1358	2649.430986000
6	0		2649.481281000
6	1418		2649.482545000
17		1358	2649.489211000
17		41	2649.543127000
17		1358	2649.547422000
6	1418		2649.557558000
17		41	2649.605517000
17		1358	2649.646016000
17		41	2649.666848000
17		41	2649.729250000
17		1358	2649.743779000
17		41	2649.791406000
17		1358	2649.840145000
17		41	2649.852817000
17		41	2649.915303000
17		1358	2649.938153000
17		41	2649.977346000
17		1358	2650.035570000
17		41	2650.101023000
17		1358	2650.131472000
6	0		2650.163165000
17		41	2650.163205000
6	1418		2650.164441000
6	1418		2650.224526000
17		41	2650.225558000
17		1358	2650.227209000
17		41	2650.287817000
17		1358	2650.298842000
6	1418		2650.344459000
17		41	2650.348957000
17		1358	2650.370611000
17		1358	2650.442822000
6	1418		2650.464410000
17		41	2650.473012000
17		1358	2650.514137000
17		41	2650.535405000
6	1418		2650.584421000
17		1358	2650.585383000
6	0		2650.597564000
17		1358	2650.656369000
17		41	2650.659885000
6	1418		2650.704377000
17		41	2650.721663000
17		1358	2650.726560000
17		41	2650.783726000
17		1358	2650.797563000
17		46	2650.845342000
17		1358	2650.869690000
17		41	2650.907697000
17		1358	2650.940283000
17		41	2650.969010000
17		1358	2651.011141000
17		1358	2651.081746000
6	0		2651.093759000
17		41	2651.093789000
6	1418		2651.095006000
17		1358	2651.153017000
17		41	2651.154916000
6	1418		2651.169987000
17		1358	2651.223242000
17		41	2651.279267000
17		1358	2651.295096000
17		41	2651.340883000
17		1358	2651.365082000
6	0		2651.403649000
6	1418		2651.404904000
17		1358	2651.436633000
17		41	2651.465302000
6	1418		2651.479880000
17		1358	2651.507005000
17		1358	2651.578241000
17		41	2651.589829000
17		1358	2651.648683000
17		41	2651.650925000
6	0		2651.713175000
6	1418		2651.714436000
17		1358	2651.719684000
17		41	2651.775200000
6	1418		2651.789410000
17		1358	2651.790793000
17		41	2651.837197000
17		1358	2651.861493000
17		41	2651.899011000
17		1358	2651.931760000
17		41	2651.961712000
17		1358	2652.003386000
17		41	2652.023405000
17		1358	2652.073433000
17		1358	2652.144348000
17		41	2652.147637000
6	0		2652.208866000
6	1418		2652.210132000
17		1358	2652.215673000
17		41	2652.270846000
6	1418		2652.285107000
17		1358	2652.285850000
17		41	2652.332829000
17		1358	2652.356808000
17		41	2652.394998000
17		1358	2652.428125000
17		1358	2652.499411000
17		41	2652.519314000
17		1358	2652.571090000
6	0		2652.580873000
6	1418		2652.582137000
17		1358	2652.641810000
17		46	2652.643289000
6	1418		2652.657106000
17		33	2652.669916000
17		41	2652.705101000
17		1358	2652.712634000
17		41	2652.767142000
17		1358	2652.782979000
17		1358	2652.854391000
17		41	2652.891551000
17		1358	2652.924450000
6	0		2652.953029000
17		41	2652.953102000
6	1418		2652.954311000
17		1358	2652.995564000
17		41	2653.014804000
6	1418		2653.029298000
17		1358	2653.066584000
17		41	2653.076892000
17		1358	2653.137100000
17		41	2653.139277000
17		41	2653.201487000
17		1358	2653.208466000
17		41	2653.263608000
17		1358	2653.278530000
17		1358	2653.349785000
17		41	2653.386845000
17		961	2653.420723000
6	0		2653.449321000
6	1418		2653.450581000
17		41	2653.510954000
6	1418		2653.525587000
17		41	2653.572932000
17		41	2653.634968000
17		41	2653.697123000
17		41	2653.759457000
17		41	2653.821546000
17		41	2653.821569000
17		35	2653.823274000
6	0		2653.883746000
6	1418		2653.885023000
6	1418		2653.945027000
17		41	2653.945595000
17		41	2654.007453000
6	1418		2654.064991000
17		41	2654.069652000
17		41	2654.131306000
6	1418		2654.184988000
17		41	2654.255309000
6	0		2654.317637000
6	1418		2654.318888000
17		41	2654.379762000
6	1418		2654.424954000
17		41	2654.441167000
17		41	2654.503225000
6	1418		2654.544940000
17		41	2654.565733000
17		912	2654.627519000
17		38	2654.628239000
17		1358	2654.629304000
17		1358	2654.629340000
17		1358	2654.629347000
17		1358	2654.629353000
17		1358	2654.629357000
17		1358	2654.629361000
17		1358	2654.629365000
17		1358	2654.629369000
17		1358	2654.629372000
17		1358	2654.629376000
6	1418		2654.664927000
17		1358	2654.686864000
17		1358	2654.742916000
6	0		2654.751300000
6	1418		2654.784913000
17		1358	2654.800521000
17		1358	2654.856483000
6	0		2654.874962000
17		1358	2654.913331000
17		1358	2654.970696000
6	1418		2654.984938000
6	0		2654.999766000
17		1358	2655.027824000
17		1358	2655.083224000
6	0		2655.123303000
17		1358	2655.140754000
6	1418		2655.184869000
17		41	2655.185172000
17		44	2655.247310000
6	0		2655.247341000
17		1358	2655.249016000
17		41	2655.309170000
17		1358	2655.310846000
17		41	2655.371519000
6	1418		2655.384822000
17		1358	2655.406195000
17		41	2655.433403000
17		41	2655.495418000
17		1358	2655.502414000
17		41	2655.557542000
6	1418		2655.584779000
17		1358	2655.598035000
17		41	2655.618893000
17		41	2655.681230000
17		1358	2655.692434000
6	1418		2655.734761000
17		41	2655.743273000
17		1358	2655.787629000
17		1358	2655.857919000
17		41	2655.867302000
6	1418		2655.884807000
17		1358	2655.928546000
17		41	2655.928779000
6	0		2655.990957000
17		1358	2655.999675000
6	1418		2656.034722000
17		41	2656.052831000
17		1358	2656.070229000
17		41	2656.115271000
17		1358	2656.141236000
17		41	2656.177487000
6	1418		2656.184667000
17		1358	2656.212286000
17		41	2656.239477000
17		1358	2656.283385000
6	1418		2656.334665000
17		1358	2656.354141000
17		41	2656.362960000
17		1358	2656.424977000
17		41	2656.425331000
6	1418		2656.483315000
17		41	2656.487137000
17		41	2656.487159000
17		35	2656.489136000
17		1358	2656.495928000
6	0		2656.549499000
17		41	2656.549527000
17		1358	2656.566869000
17		41	2656.611593000
6	1418		2656.631990000
17		1358	2656.635561000
17		1358	2656.703583000
17		41	2656.735656000
17		1358	2656.772252000
6	1418		2656.780663000
17		41	2656.796961000
17		1358	2656.840090000
6	0		2656.859128000
17		1358	2656.909474000
17		41	2656.921320000
6	1418		2656.929314000
17		1358	2656.977072000
17		41	2656.983527000
17		1358	2657.046301000
6	1418		2657.078059000
17		41	2657.106854000
17		1358	2657.114725000
17		41	2657.169012000
17		1358	2657.183090000
6	0		2657.231171000
6	1418		2657.232416000
17		1358	2657.252621000
17		41	2657.293319000
17		1358	2657.320243000
17		41	2657.355274000
6	1418		2657.375334000
17		1358	2657.389567000
17		41	2657.478987000
17		1358	2657.480673000
6	0		2657.541123000
6	1418		2657.542386000
17		1358	2657.550736000
17		41	2657.602874000
17		1358	2657.618218000
17		41	2657.665748000
6	1418		2657.672656000
17		1358	2657.687132000
17		41	2657.789218000
17		1358	2657.790938000
17		41	2657.851214000
17		1358	2657.860493000
6	0		2657.913367000
6	1418		2657.914637000
17		41	2657.975620000
17		1358	2657.977276000
6	1418		2657.988984000
17		41	2658.037600000
17		1358	2658.046369000
17		41	2658.161541000
17		1358	2658.162735000
17		41	2658.223579000
17		1358	2658.232359000
17		46	2658.284818000
17		1358	2658.301730000
6	0		2658.347685000
6	1418		2658.348939000
17		41	2658.408846000
17		1358	2658.409461000
6	1418		2658.423278000
17		1358	2658.478690000
17		41	2658.533427000
17		1358	2658.548432000
17		41	2658.594873000
17		1358	2658.618143000
6	0		2658.656842000
6	1418		2658.658075000
17		41	2658.719370000
17		1358	2658.721032000
6	1418		2658.732398000
17		41	2658.781289000
17		1358	2658.789973000
17		41	2658.905181000
17		1358	2658.906742000
17		41	2658.967038000
17		1358	2658.976332000
6	0		2659.029234000
6	1418		2659.030486000
17		41	2659.091555000
17		1358	2659.093295000
6	1418		2659.104819000
17		41	2659.152940000
17		1358	2659.162650000
17		41	2659.276860000
17		1358	2659.278485000
17		41	2659.339168000
17		1358	2659.340904000
6	0		2659.401873000
17		41	2659.401907000
6	1418		2659.403137000
17		1358	2659.403551000
17		41	2659.463155000
17		1358	2659.464871000
6	1418		2659.477454000
17		41	2659.525580000
17		1358	2659.527257000
17		41	2659.649186000
17		1358	2659.650890000
6	0		2659.711638000
6	1418		2659.712899000
17		41	2659.773136000
17		1358	2659.774822000
6	1418		2659.787246000
17		41	2659.835195000
17		1358	2659.836854000
17		41	2659.897455000
17		1358	2659.928974000
17		41	2659.958995000
17		1358	2660.021581000
17		46	2660.082955000
17		33	2660.109701000
17		1358	2660.113352000
6	0		2660.145186000
17		41	2660.207498000
17		1358	2660.209198000
17		41	2660.269622000
17		1358	2660.300889000
17		41	2660.392902000
17		1358	2660.393174000
6	0		2660.455704000
17		1358	2660.484478000
17		41	2660.517249000
17		1358	2660.554214000
17		41	2660.579710000
17		1358	2660.623390000
17		41	2660.641316000
17		494	2660.692412000
17		41	2660.765538000
6	0		2660.827168000
17		41	2660.888975000
17		41	2660.950843000
17		41	2661.013180000
17		41	2661.137579000
17		41	2661.199346000
6	0		2661.261647000
17		41	2661.261673000
6	1418		2661.262912000
17		41	2661.322796000
6	1418		2661.337237000
17		41	2661.447195000
6	0		2661.509752000
6	1418		2661.510994000
17		41	2661.571640000
17		41	2661.633383000
6	1418		2661.634587000
17		41	2661.695259000
17		41	2661.757263000
17		46	2661.819160000
17		33	2661.845425000
17		41	2661.881686000
17		41	2661.943519000
17		41	2662.005727000
17		41	2662.067007000
17		911	2662.129614000
17		36	2662.130337000
17		1358	2662.131873000
17		1358	2662.131880000
17		1358	2662.131885000
17		1358	2662.131889000
17		1358	2662.131893000
17		1358	2662.131897000
17		1358	2662.131901000
17		1358	2662.131904000
17		1358	2662.131908000
17		1358	2662.131914000
17		1358	2662.201922000
6	0		2662.253305000
6	1418		2662.254554000
17		1358	2662.269752000
6	1418		2662.328889000
17		1358	2662.338776000
6	0		2662.376912000
17		41	2662.376942000
17		44	2662.438825000
17		33	2662.465517000
6	1418		2662.477597000
17		41	2662.501141000
17		41	2662.562817000
17		1358	2662.564756000
17		41	2662.625093000
6	1418		2662.626210000
17		1358	2662.626777000
17		41	2662.686989000
17		1358	2662.696176000
17		41	2662.748807000
17		1358	2662.764186000
6	1418		2662.774884000
17		41	2662.811177000
17		1358	2662.833788000
17		41	2662.873366000
17		1358	2662.901327000
6	1418		2662.923547000
17		41	2662.934900000
17		1358	2662.956765000
17		41	2662.997645000
17		1358	2663.011414000
17		1358	2663.066768000
6	1418		2663.072216000
17		41	2663.121563000
17		1358	2663.123067000
6	0		2663.183805000
6	1418		2663.220893000
17		41	2663.245210000
17		1358	2663.246668000
17		41	2663.368847000
6	1418		2663.369556000
17		1358	2663.370519000
6	0		2663.431256000
17		41	2663.492804000
17		1358	2663.494474000
6	1418		2663.518255000
17		41	2663.554891000
17		1358	2663.564603000
17		1358	2663.634085000
6	1418		2663.666908000
17		41	2663.678997000
17		1358	2663.702053000
17		41	2663.741419000
17		1358	2663.771535000
6	0		2663.803507000
6	672		2663.803535000
6	39		2663.803542000
6	0		2663.805285000
6	0		2663.805309000
6	39		2663.805397000
6	67		2663.807136000
6	31		2663.808420000
6	39		2663.809292000
6	1418		2663.815563000
17		41	2663.865568000
17		1358	2663.866745000
17		41	2663.927662000
17		1358	2663.935828000
6	1418		2663.964297000
17		41	2663.988869000
17		1358	2664.004702000
6	1418		2664.112899000
17		46	2664.112990000
17		1358	2664.114637000
6	0		2664.175350000
17		41	2664.236954000
17		1358	2664.238720000
6	1418		2664.261676000
17		41	2664.360949000
17		1358	2664.362663000
6	1418		2664.410314000
17		41	2664.422950000
17		1358	2664.432428000
6	0		2664.485732000
17		41	2664.547520000
17		1358	2664.549002000
6	1418		2664.558913000
17		1358	2664.618186000
17		41	2664.671037000
17		1358	2664.687169000
6	1418		2664.707601000
6	0		2664.733343000
17		41	2664.733370000
17		1358	2664.756781000
6	0		2664.795116000
6	39		2664.795144000
6	0		2664.801423000
6	1418		2664.856283000
6	0		2664.857111000
17		41	2664.857137000
17		1358	2664.858619000
17		41	2664.919588000
17		1358	2664.928269000
6	1418		2665.004923000
17		41	2665.043268000
17		1358	2665.044032000
6	0		2665.105405000
6	1418		2665.153586000
17		41	2665.167318000
17		1358	2665.168975000
17		41	2665.228823000
17		1358	2665.231179000
6	1418		2665.302271000
17		41	2665.353371000
17		1358	2665.355103000
6	0		2665.414842000
6	1418		2665.450921000
17		41	2665.477240000
17		1358	2665.479015000
17		41	2665.539281000
17		1358	2665.570929000
6	1418		2665.599588000
17		41	2665.663740000
17		1358	2665.665433000
17		41	2665.724799000
6	1418		2665.748254000
17		1358	2665.757786000
6	0		2665.786827000
17		41	2665.848795000
17		1358	2665.850447000
6	1418		2665.896910000
17		41	2665.911054000
17		1358	2665.919874000
17		41	2665.972971000
17		1358	2665.989090000
6	0		2666.035279000
6	1418		2666.045590000
17		46	2666.097402000
17		1358	2666.099066000
6	1418		2666.194265000
17		41	2666.221420000
17		1358	2666.222386000
17		41	2666.283507000
17		1358	2666.291662000
6	1418		2666.342937000
6	0		2666.344951000
17		41	2666.407342000
17		1358	2666.409031000
6	1418		2666.491601000
17		41	2666.531264000
17		1358	2666.532573000
17		41	2666.593290000
17		1358	2666.602171000
6	1418		2666.640265000
6	0		2666.655096000
17		41	2666.717720000
17		1358	2666.719385000
6	1418		2666.788938000
17		41	2666.841559000
17		1358	2666.843228000
17		41	2666.903471000
17		1358	2666.912511000
6	1418		2666.937601000
6	0		2666.965473000
17		41	2666.965508000
17		1358	2666.982699000
17		41	2667.027697000
17		1358	2667.052444000
6	1418		2667.086264000
17		41	2667.151675000
17		1358	2667.153240000
6	0		2667.212837000
6	1418		2667.234931000
17		41	2667.275232000
17		1358	2667.276917000
17		41	2667.337082000
17		1358	2667.346527000
6	1418		2667.383626000
17		41	2667.460938000
17		1358	2667.462597000
6	1418		2667.502562000
6	0		2667.523276000
17		41	2667.584852000
17		1358	2667.586251000
6	1418		2667.621481000
17		41	2667.647328000
17		1358	2667.649034000
6	1418		2667.740389000
17		41	2667.771188000
17		1358	2667.772074000
6	0		2667.832894000
17		41	2667.895443000
17		1358	2667.897469000
17		41	2667.957430000
17		1358	2667.989427000
17		46	2668.019802000
17		33	2668.046510000
17		41	2668.081692000
17		1358	2668.082700000
6	0		2668.142918000
17		1358	2668.151639000
17		41	2668.204867000
17		1358	2668.220698000
17		41	2668.328782000
17		1358	2668.330481000
17		41	2668.391307000
17		1358	2668.399553000
6	0		2668.452864000
6	1418		2668.454101000
17		41	2668.515661000
17		1358	2668.517376000
17		41	2668.639377000
17		1358	2668.641130000
6	0		2668.700802000
6	1418		2668.702027000
17		41	2668.763263000
17		1358	2668.765250000
6	1418		2668.776422000
17		41	2668.887522000
17		1358	2668.889126000
17		41	2668.949600000
17		910	2668.959472000
17		41	2669.011615000
6	0		2669.073632000
17		41	2669.073660000
6	1418		2669.074890000
17		41	2669.134810000
17		41	2669.197030000
17		41	2669.259043000
17		41	2669.383348000
17		41	2669.445504000
6	0		2669.507044000
6	1418		2669.508296000
17		41	2669.569700000
6	1418		2669.582605000
17		911	2669.692873000
17		36	2669.693614000
17		130	2669.694171000
17		1354	2669.694176000
17		1358	2669.694198000
17		1358	2669.694204000
17		1358	2669.694221000
17		1358	2669.694226000
17		1358	2669.694230000
17		1358	2669.694234000
6	1418		2669.731280000
17		1358	2669.753694000
6	0		2669.755182000
17		1358	2669.812396000
17		1358	2669.871173000
6	0		2669.879416000
17		44	2669.879444000
6	1418		2669.879938000
17		33	2669.906056000
17		41	2669.941079000
17		41	2670.003153000
6	1418		2670.028635000
17		41	2670.065211000
17		1358	2670.066037000
17		41	2670.126848000
17		1358	2670.164686000
6	1418		2670.177312000
17		41	2670.189175000
17		1358	2670.238458000
17		41	2670.251379000
17		1358	2670.313079000
17		41	2670.313482000
6	1418		2670.326014000
17		1358	2670.387516000
17		41	2670.437249000
17		1358	2670.462114000
17		41	2670.499294000
6	0		2670.499325000
6	1418		2670.500552000
17		1358	2670.536396000
17		41	2670.561425000
17		1358	2670.610463000
6	0		2670.685109000
6	1418		2670.686406000
17		41	2670.747754000
17		1358	2670.749407000
6	1418		2670.771953000
17		1358	2670.822893000
17		41	2670.871189000
17		1358	2670.896531000
17		41	2670.933034000
17		1358	2670.970060000
6	0		2670.995009000
6	1418		2670.996280000
17		41	2671.057217000
17		1358	2671.059643000
6	1418		2671.070588000
17		41	2671.119425000
17		1358	2671.133195000
17		41	2671.243303000
17		1358	2671.244995000
17		41	2671.305274000
17		1358	2671.319622000
6	0		2671.367428000
6	1418		2671.368682000
17		41	2671.429750000
17		1358	2671.430841000
6	1418		2671.443001000
17		41	2671.553031000
17		1358	2671.554732000
17		46	2671.615186000
17		1358	2671.616426000
17		41	2671.676909000
17		1358	2671.678517000
6	0		2671.738949000
17		41	2671.738980000
6	1418		2671.740234000
17		1358	2671.740682000
6	1418		2671.815163000
17		41	2671.862916000
17		1358	2671.864324000
17		41	2671.925620000
17		1358	2671.963541000
17		41	2671.987473000
17		1358	2672.037904000
6	0		2672.048943000
6	1418		2672.050234000
17		41	2672.111171000
17		1358	2672.112835000
6	1418		2672.125218000
17		41	2672.235357000
17		1358	2672.237016000
17		41	2672.297668000
17		1358	2672.311980000
17		41	2672.359193000
17		1358	2672.386279000
6	0		2672.421388000
6	1418		2672.422657000
6	1418		2672.482651000
17		41	2672.483594000
17		1358	2672.485613000
6	1418		2672.602624000
17		41	2672.607348000
17		1358	2672.609360000
17		41	2672.669468000
17		1358	2672.683577000
6	1418		2672.722631000
6	0		2672.730870000
17		1358	2672.758163000
17		41	2672.792938000
17		1358	2672.830678000
17		41	2672.917469000
17		1358	2672.919124000
17		41	2672.979147000
17		1358	2672.997522000
17		41	2673.041258000
17		1358	2673.075675000
6	0		2673.102946000
6	1418		2673.104247000
6	1418		2673.179225000
17		41	2673.227406000
17		1358	2673.228857000
6	0		2673.289733000
6	1418		2673.329191000
17		41	2673.351029000
17		1358	2673.352674000
17		41	2673.413603000
17		1358	2673.431058000
6	1418		2673.475294000
17		46	2673.537465000
17		1358	2673.539230000
17		41	2673.599095000
17		1358	2673.600752000
17		41	2673.660961000
17		1358	2673.664006000
17		41	2673.722876000
17		1358	2673.768559000
6	0		2673.785383000
6	1418		2673.786627000
6	1418		2673.859677000
17		1358	2673.871667000
17		41	2673.908960000
6	0		2673.971093000
17		1358	2673.975188000
6	1418		2674.005762000
17		41	2674.033388000
17		1358	2674.054300000
17		41	2674.095045000
17		1358	2674.132849000
6	1418		2674.151859000
17		41	2674.219076000
17		1358	2674.220757000
17		41	2674.281110000
17		1358	2674.298606000
17		41	2674.343244000
17		1358	2674.376941000
17		41	2674.404871000
17		1358	2674.455063000
6	0		2674.467423000
6	1418		2674.468652000
6	1418		2674.541696000
17		41	2674.590982000
17		1358	2674.592388000
6	0		2674.653154000
17		1358	2674.670516000
6	1418		2674.687788000
17		41	2674.715464000
17		1358	2674.748764000
17		41	2674.776946000
17		1358	2674.827199000
6	1418		2674.833901000
6	562		2674.839499000
6	39		2674.839527000
6	0		2674.840826000
6	0		2674.840852000
6	39		2674.840911000
6	69		2674.842330000
6	31		2674.843870000
6	39		2674.844806000
17		41	2674.901426000
17		1358	2674.905553000
17		41	2674.963194000
17		1358	2674.983624000
17		41	2675.024814000
17		1358	2675.061816000
17		41	2675.087303000
6	0		2675.087332000
17		1358	2675.140773000
6	0		2675.211503000
6	1418		2675.212788000
17		41	2675.273324000
17		1358	2675.275027000
6	1418		2675.285833000
17		41	2675.334949000
17		1358	2675.336170000
17		46	2675.459227000
17		1358	2675.460780000
17		41	2675.521138000
17		1358	2675.566069000
6	0		2675.583651000
6	0		2675.583679000
6	39		2675.583686000
6	1418		2675.584920000
6	0		2675.590268000
17		41	2675.645258000
6	1418		2675.657966000
17		1358	2675.671023000
17		41	2675.707310000
17		1358	2675.748895000
17		41	2675.769446000
17		1358	2675.827107000
17		41	2675.831100000
17		41	2675.893321000
17		1358	2675.905938000
6	0		2675.955697000
6	1418		2675.956949000
17		1358	2675.984465000
17		41	2676.017109000
6	1418		2676.029997000
17		1358	2676.062541000
17		41	2676.079728000
17		1358	2676.140732000
17		41	2676.141612000
6	1418		2676.176102000
17		1358	2676.218578000
6	0		2676.265532000
6	1418		2676.322217000
17		41	2676.327822000
17		1358	2676.328447000
17		41	2676.389461000
17		1358	2676.407193000
17		41	2676.451570000
6	1418		2676.468395000
17		1358	2676.485413000
17		41	2676.513410000
17		1358	2676.563535000
17		41	2676.636858000
17		1358	2676.642103000
6	0		2676.699064000
6	1418		2676.700302000
17		41	2676.761322000
17		1358	2676.763038000
6	1418		2676.773334000
17		41	2676.823494000
17		1358	2676.841328000
6	0		2676.947582000
17		41	2676.947611000
6	1418		2676.948836000
17		1358	2676.949303000
17		41	2677.009634000
17		1358	2677.027721000
6	1418		2677.065541000
17		41	2677.071376000
17		1358	2677.090762000
17		46	2677.195493000
17		1358	2677.197162000
17		41	2677.257003000
17		1358	2677.302269000
17		41	2677.319312000
6	0		2677.381684000
6	1418		2677.382926000
17		879	2677.406652000
17		41	2677.442985000
6	1418		2677.455968000
17		41	2677.567043000
6	0		2677.629552000
6	1418		2677.630868000
17		41	2677.690813000
6	1418		2677.748168000
17		41	2677.752957000
17		41	2677.877346000
17		41	2677.938865000
6	0		2678.001055000
6	1418		2678.002295000
17		828	2678.063127000
17		36	2678.063898000
17		130	2678.064622000
17		1354	2678.064636000
17		1358	2678.064640000
17		1358	2678.064644000
17		1358	2678.064648000
