protocol,tcp_bytes,quic_bytes,real_time
17		1358	2678.064651000
6	1418		2678.075340000
6	0		2678.125289000
6	0		2678.126600000
17		1358	2678.143622000
6	0		2678.187734000
17		1358	2678.220837000
6	1418		2678.221418000
17		1358	2678.298537000
6	0		2678.311040000
17		44	2678.311071000
17		33	2678.337499000
6	1418		2678.367559000
17		41	2678.373116000
17		1358	2678.374771000
17		41	2678.435108000
17		1358	2678.454446000
17		41	2678.496907000
6	1418		2678.513624000
17		1358	2678.533127000
17		41	2678.559524000
17		1358	2678.611710000
17		41	2678.621210000
6	1418		2678.630500000
17		1358	2678.689829000
17		41	2678.745132000
6	1418		2678.747382000
17		1358	2678.768052000
6	0		2678.807000000
17		41	2678.807030000
17		1358	2678.845979000
6	1418		2678.864300000
17		41	2678.869212000
17		1358	2678.924994000
17		41	2678.993147000
17		1358	2679.003595000
17		41	2679.054896000
17		1358	2679.066871000
6	0		2679.117106000
6	1418		2679.118352000
17		41	2679.179312000
17		1358	2679.181060000
6	1418		2679.191407000
17		41	2679.241476000
17		1358	2679.285711000
17		41	2679.364879000
17		1358	2679.390075000
6	0		2679.427658000
6	1418		2679.429018000
17		41	2679.489341000
17		1358	2679.493820000
6	1418		2679.502062000
17		41	2679.551238000
17		1358	2679.572612000
17		41	2679.675676000
17		1358	2679.677403000
17		41	2679.736799000
17		1358	2679.756452000
17		41	2679.799512000
17		1358	2679.834043000
6	0		2679.861595000
17		41	2679.861625000
6	1418		2679.862884000
17		1358	2679.913247000
6	1418		2679.935942000
17		46	2679.985365000
17		33	2680.011287000
17		41	2680.047602000
6	0		2680.109781000
6	1418		2680.111106000
17		41	2680.171591000
6	1418		2680.228130000
17		41	2680.295249000
17		1358	2680.296910000
17		41	2680.357531000
17		1358	2680.375319000
17		41	2680.418962000
17		1358	2680.453179000
17		41	2680.481256000
6	0		2680.481285000
6	1418		2680.482509000
17		1358	2680.531213000
17		41	2680.605512000
17		1358	2680.608676000
6	0		2680.667800000
6	1418		2680.669066000
17		1358	2680.686713000
6	1418		2680.742092000
17		1358	2680.763256000
6	0		2680.791171000
17		1358	2680.840723000
17		41	2680.853563000
6	1418		2680.888192000
17		41	2680.914890000
17		1358	2680.919119000
17		1358	2680.980866000
6	1418		2681.026062000
17		41	2681.039330000
17		1358	2681.041296000
17		41	2681.101222000
17		1358	2681.105029000
6	0		2681.163738000
6	1418		2681.164980000
17		1358	2681.167802000
17		41	2681.225130000
17		1358	2681.228974000
17		1358	2681.291342000
6	1418		2681.301584000
17		41	2681.349142000
17		1358	2681.351223000
17		41	2681.410819000
17		1358	2681.415306000
6	0		2681.473961000
6	1418		2681.475211000
17		1358	2681.517638000
17		41	2681.535519000
6	1418		2681.577181000
17		41	2681.597002000
17		1358	2681.621322000
17		41	2681.721449000
17		1358	2681.723163000
17		41	2681.783483000
17		1358	2681.827945000
6	0		2681.845656000
6	1418		2681.846907000
6	1418		2681.902033000
17		41	2681.907032000
17		1358	2681.931149000
17		46	2681.969260000
17		33	2681.995896000
17		1358	2682.009236000
6	1418		2682.012243000
17		1358	2682.086504000
17		41	2682.093463000
6	1418		2682.122503000
17		41	2682.154910000
17		1358	2682.163240000
6	0		2682.217505000
6	0		2682.217532000
6	0		2682.218493000
17		1358	2682.241576000
17		41	2682.279323000
17		1358	2682.318935000
17		1358	2682.395630000
17		41	2682.403242000
17		41	2682.464934000
17		1358	2682.472662000
17		41	2682.526930000
17		1358	2682.551392000
6	0		2682.589128000
6	1418		2682.590380000
17		87	2682.628554000
6	1418		2682.659271000
17		41	2682.713027000
17		41	2682.775423000
6	0		2682.836829000
6	1418		2682.838086000
17		41	2682.899856000
6	1418		2682.934858000
17		41	2682.960845000
17		41	2683.023190000
17		41	2683.085160000
17		41	2683.147461000
17		41	2683.208923000
6	0		2683.271600000
17		41	2683.271631000
6	1418		2683.272884000
17		912	2683.333193000
17		36	2683.333913000
17		1358	2683.334905000
17		1358	2683.334914000
17		1358	2683.334918000
17		1358	2683.334922000
17		1358	2683.334926000
17		1358	2683.334930000
17		1358	2683.334934000
17		1358	2683.334938000
17		1358	2683.334941000
17		1358	2683.334946000
6	0		2683.395336000
6	1418		2683.396579000
17		1358	2683.413166000
17		1358	2683.490565000
6	0		2683.519560000
6	1418		2683.520798000
17		1358	2683.567937000
17		41	2683.581871000
6	1418		2683.617317000
17		44	2683.643057000
17		33	2683.670001000
17		41	2683.705322000
6	0		2683.705360000
6	1418		2683.755114000
17		41	2683.767341000
17		41	2683.829311000
17		41	2683.891380000
17		1358	2683.893061000
17		41	2683.952940000
17		1358	2683.953865000
17		41	2684.015600000
17		1358	2684.032523000
17		41	2684.077394000
17		1358	2684.110347000
17		41	2684.138902000
17		1358	2684.187863000
17		41	2684.263080000
17		1358	2684.264778000
17		41	2684.325055000
17		1358	2684.343461000
6	0		2684.387241000
6	1418		2684.388476000
17		1358	2684.421579000
17		41	2684.449170000
6	1418		2684.457370000
17		1358	2684.498321000
6	0		2684.573727000
17		1358	2684.575829000
6	1418		2684.595165000
17		41	2684.635725000
17		1358	2684.653193000
17		41	2684.697724000
17		1358	2684.715665000
6	1418		2684.732958000
17		41	2684.759551000
17		1358	2684.777064000
17		41	2684.821334000
17		1358	2684.839162000
6	1418		2684.870755000
17		41	2684.883289000
17		1358	2684.901029000
17		41	2684.944850000
17		1358	2684.963951000
17		1358	2685.065787000
17		41	2685.069030000
6	0		2685.131538000
6	1418		2685.132778000
17		1358	2685.170056000
17		41	2685.193289000
6	1418		2685.201658000
17		46	2685.255292000
17		1358	2685.273096000
17		1358	2685.350091000
17		41	2685.379247000
17		1358	2685.427717000
17		41	2685.441195000
6	0		2685.503616000
17		1358	2685.503744000
6	1418		2685.504847000
17		41	2685.565373000
6	1418		2685.573762000
17		1358	2685.579593000
17		41	2685.627055000
17		1358	2685.656159000
17		1358	2685.731160000
17		41	2685.751405000
17		1358	2685.807786000
17		41	2685.813066000
6	0		2685.875226000
6	1418		2685.876478000
17		1358	2685.884504000
17		41	2685.937167000
6	1418		2685.945361000
17		1358	2685.961376000
17		1358	2686.037090000
17		41	2686.061667000
17		1358	2686.113340000
17		41	2686.123503000
17		41	2686.185598000
17		1358	2686.190312000
17		41	2686.247596000
17		1358	2686.268055000
6	0		2686.309755000
6	1418		2686.310996000
17		1358	2686.342938000
6	1418		2686.366185000
17		41	2686.433164000
17		1358	2686.434454000
6	1418		2686.476421000
17		41	2686.495309000
17		1358	2686.511411000
17		41	2686.557229000
6	0		2686.557259000
6	1418		2686.586583000
17		1358	2686.587823000
17		41	2686.619540000
17		1358	2686.664546000
6	1418		2686.696805000
17		41	2686.743084000
17		1358	2686.744857000
6	0		2686.805033000
17		41	2686.805085000
17		1358	2686.822085000
17		41	2686.866993000
17		1358	2686.899761000
17		41	2686.929102000
17		1358	2686.977363000
17		46	2686.991160000
17		33	2687.018226000
17		41	2687.053475000
17		1358	2687.053854000
17		1358	2687.130344000
17		41	2687.177063000
17		1358	2687.207638000
6	0		2687.239649000
6	1418		2687.240905000
17		41	2687.300972000
17		1358	2687.302672000
6	1418		2687.309782000
17		41	2687.424933000
17		1358	2687.426600000
6	0		2687.487304000
6	1418		2687.488547000
17		41	2687.549717000
17		1358	2687.551373000
6	1418		2687.585375000
17		41	2687.611165000
17		1358	2687.653478000
17		41	2687.735457000
17		1358	2687.755932000
17		41	2687.797717000
17		1358	2687.858156000
17		41	2687.859120000
17		41	2687.921331000
17		1358	2687.958946000
17		41	2687.983243000
6	0		2687.983273000
6	1418		2687.984508000
17		1358	2688.035941000
17		41	2688.045097000
17		1358	2688.111106000
17		41	2688.169229000
17		1358	2688.188099000
6	0		2688.231651000
6	1418		2688.232944000
17		1358	2688.263464000
17		41	2688.293347000
6	1418		2688.301784000
17		1358	2688.339783000
17		1358	2688.416147000
17		41	2688.416904000
6	0		2688.479469000
6	1418		2688.480749000
17		1358	2688.491261000
17		41	2688.541280000
17		1358	2688.568099000
6	1418		2688.577368000
17		41	2688.603452000
17		1358	2688.645128000
17		41	2688.665646000
6	1418		2688.715158000
17		1358	2688.721574000
17		41	2688.788807000
17		1358	2688.797683000
17		46	2688.851745000
6	1418		2688.853084000
17		1358	2688.874835000
17		41	2688.913132000
17		1358	2688.950131000
6	0		2688.975307000
6	1418		2688.990747000
17		1358	2689.026714000
17		41	2689.037258000
17		1358	2689.102292000
6	1418		2689.128544000
17		41	2689.161118000
17		1358	2689.179581000
17		41	2689.222849000
17		1358	2689.256834000
6	0		2689.285064000
6	1418		2689.286451000
17		41	2689.347018000
17		1358	2689.348541000
6	1418		2689.404127000
17		41	2689.409511000
17		1358	2689.425801000
17		41	2689.532909000
17		680	2689.534657000
6	0		2689.595633000
17		41	2689.656981000
17		41	2689.781112000
17		41	2689.843195000
6	0		2689.905863000
6	1418		2689.907098000
17		41	2689.966854000
17		41	2690.029352000
17		41	2690.153571000
17		41	2690.214842000
6	0		2690.277069000
6	1418		2690.278319000
17		41	2690.338983000
6	1418		2690.356127000
17		828	2690.462798000
17		36	2690.463641000
17		135	2690.464532000
17		1354	2690.464550000
17		1358	2690.464555000
17		1358	2690.464559000
17		1358	2690.464593000
17		1358	2690.464599000
17		1358	2690.464604000
17		1358	2690.464608000
17		1358	2690.464612000
6	0		2690.525686000
6	1418		2690.526948000
17		1358	2690.541930000
17		1358	2690.617712000
6	0		2690.649003000
17		44	2690.649030000
6	1418		2690.667025000
17		33	2690.674962000
17		41	2690.711205000
17		41	2690.773265000
17		1358	2690.775042000
6	1418		2690.822497000
17		41	2690.835398000
17		1358	2690.837090000
17		41	2690.897696000
17		1358	2690.913432000
17		41	2690.959129000
6	1418		2690.977983000
17		1358	2690.990892000
17		41	2691.021560000
17		1358	2691.068061000
17		41	2691.082972000
17		1358	2691.144698000
17		41	2691.145016000
17		1358	2691.221986000
17		41	2691.269105000
17		1358	2691.298731000
6	0		2691.331467000
6	1418		2691.332735000
17		1358	2691.375186000
17		41	2691.392820000
6	1418		2691.410462000
17		1358	2691.451988000
17		41	2691.517113000
17		1358	2691.521545000
17		41	2691.579147000
17		1358	2691.591242000
6	0		2691.640907000
6	1418		2691.642180000
17		41	2691.703302000
17		1358	2691.704952000
6	1418		2691.721422000
17		41	2691.765225000
17		1358	2691.766950000
17		41	2691.827530000
17		1358	2691.829286000
17		41	2691.889073000
17		1358	2691.890598000
17		41	2691.951311000
17		1358	2691.983094000
17		41	2692.075568000
17		1358	2692.077215000
6	0		2692.137806000
6	1418		2692.139058000
17		41	2692.199622000
17		1358	2692.201494000
6	1418		2692.216797000
17		46	2692.261336000
17		1358	2692.270965000
17		1358	2692.340562000
17		41	2692.385175000
17		1358	2692.408776000
6	0		2692.447001000
6	1418		2692.448263000
17		41	2692.509148000
6	1418		2692.510445000
17		1358	2692.510867000
17		41	2692.571328000
17		1358	2692.580315000
17		41	2692.633021000
6	1418		2692.634817000
17		1358	2692.649978000
17		41	2692.695556000
17		1358	2692.719008000
17		41	2692.757260000
6	1418		2692.759218000
17		1358	2692.789098000
17		41	2692.881247000
17		1358	2692.882480000
6	0		2692.943608000
17		41	2693.005625000
17		1358	2693.006954000
17		41	2693.067053000
17		1358	2693.075955000
17		41	2693.129126000
17		1358	2693.145226000
6	0		2693.191512000
6	1418		2693.192750000
17		41	2693.253645000
17		1358	2693.255335000
6	1418		2693.270494000
17		41	2693.314879000
17		1358	2693.316566000
17		41	2693.439683000
17		1358	2693.441368000
17		41	2693.501302000
17		1358	2693.533591000
6	0		2693.562793000
6	1418		2693.564031000
17		41	2693.624920000
17		1358	2693.626331000
6	1418		2693.641772000
17		41	2693.687363000
17		1358	2693.696306000
17		41	2693.749217000
17		1358	2693.766421000
17		41	2693.811467000
17		1358	2693.835667000
17		41	2693.873499000
17		1358	2693.905817000
17		46	2693.996802000
17		1358	2693.998305000
6	0		2694.059297000
17		41	2694.059332000
6	1418		2694.060549000
17		1358	2694.067763000
17		41	2694.121669000
17		1358	2694.138229000
6	1418		2694.138268000
17		41	2694.183307000
17		1358	2694.207867000
17		41	2694.306966000
17		1358	2694.308608000
6	0		2694.369461000
6	1418		2694.370687000
17		41	2694.431745000
17		1358	2694.433174000
6	1418		2694.449297000
17		41	2694.493392000
17		1358	2694.503385000
17		41	2694.555513000
17		1358	2694.573226000
17		41	2694.617994000
17		1358	2694.642950000
17		41	2694.679544000
17		1358	2694.713214000
17		41	2694.803554000
17		1354	2694.805215000
17		41	2694.865467000
6	0		2694.927842000
6	1418		2694.929111000
17		41	2694.989167000
6	1418		2695.006834000
17		41	2695.113124000
6	0		2695.175655000
6	1418		2695.176899000
17		41	2695.237677000
17		41	2695.298908000
6	1418		2695.317810000
17		41	2695.361391000
17		41	2695.423071000
17		912	2695.485630000
17		36	2695.486356000
17		1358	2695.487806000
17		1358	2695.487826000
17		1358	2695.487830000
17		1358	2695.487835000
17		1358	2695.487840000
17		1358	2695.487846000
17		1358	2695.487852000
17		1358	2695.557225000
6	0		2695.609366000
6	1418		2695.610665000
17		1358	2695.626958000
6	1418		2695.688386000
6	0		2695.732802000
17		41	2695.732834000
17		44	2695.794952000
17		1358	2695.795654000
6	1418		2695.843874000
17		41	2695.857778000
17		1358	2695.865293000
17		41	2695.919117000
17		1358	2695.934815000
17		41	2695.981517000
6	1418		2695.999364000
17		1358	2696.005068000
17		41	2696.043190000
17		1358	2696.075001000
17		41	2696.105267000
17		1358	2696.143739000
17		41	2696.167098000
17		1358	2696.212656000
17		1358	2696.282149000
17		41	2696.290835000
17		1358	2696.351116000
6	0		2696.353539000
6	1418		2696.354792000
17		41	2696.415257000
17		1358	2696.421142000
6	1418		2696.432545000
17		41	2696.539011000
17		1358	2696.541118000
17		41	2696.600814000
6	0		2696.663523000
6	1418		2696.664778000
17		41	2696.725457000
17		1358	2696.727165000
6	1418		2696.743522000
17		41	2696.787056000
17		1358	2696.819616000
17		41	2696.849696000
17		41	2696.910825000
17		1358	2696.913046000
17		41	2696.972924000
17		1358	2696.982130000
17		1358	2697.051488000
17		41	2697.097292000
17		1358	2697.120918000
6	0		2697.158911000
6	1418		2697.160170000
17		1358	2697.189155000
17		41	2697.221051000
6	1418		2697.237906000
17		1358	2697.258196000
17		41	2697.345364000
17		1358	2697.347054000
6	0		2697.407745000
6	1418		2697.408984000
17		41	2697.469459000
17		1358	2697.471125000
17		46	2697.531293000
17		1358	2697.540499000
6	1418		2697.548882000
17		41	2697.593461000
17		1358	2697.610044000
17		41	2697.655091000
17		1358	2697.679941000
17		41	2697.717190000
17		1358	2697.749700000
6	0		2697.840823000
17		41	2697.840854000
6	1418		2697.842129000
17		1358	2697.842176000
17		41	2697.902982000
17		1358	2697.911481000
6	1418		2697.919851000
17		41	2697.965274000
17		1358	2697.981333000
17		41	2698.089616000
17		1358	2698.091358000
17		41	2698.151656000
17		1358	2698.152808000
6	0		2698.213420000
6	1418		2698.214677000
17		41	2698.275487000
17		1358	2698.276835000
6	1418		2698.292509000
17		41	2698.336801000
17		1358	2698.370091000
17		41	2698.398796000
17		1358	2698.462303000
17		41	2698.523242000
17		1358	2698.555434000
17		41	2698.585156000
17		1358	2698.624848000
6	0		2698.647369000
6	1418		2698.648639000
17		41	2698.709121000
17		1358	2698.710338000
6	1418		2698.710807000
17		41	2698.771046000
17		1358	2698.780224000
6	0		2698.833204000
6	1418		2698.835211000
17		1358	2698.850017000
17		41	2698.895374000
17		1358	2698.918876000
6	1418		2698.984230000
17		41	2699.019499000
17		1358	2699.021204000
17		41	2699.081380000
17		1358	2699.091052000
6	1418		2699.133226000
17		41	2699.143312000
17		1358	2699.160921000
17		46	2699.205230000
17		1358	2699.230825000
6	0		2699.267470000
17		41	2699.329003000
17		1358	2699.330675000
17		41	2699.452906000
17		1358	2699.454674000
6	0		2699.515287000
6	1418		2699.516554000
17		41	2699.576820000
17		1358	2699.578555000
6	1418		2699.602124000
17		41	2699.639500000
17		1358	2699.647986000
17		41	2699.763473000
17		1358	2699.764904000
17		1358	2699.820503000
6	0		2699.825639000
6	1418		2699.826885000
17		41	2699.887564000
17		1358	2699.889337000
6	1418		2699.939485000
17		41	2699.948942000
17		1358	2699.950477000
17		41	2700.010900000
17		1358	2700.043697000
17		41	2700.073490000
17		1358	2700.136575000
17		41	2700.196853000
17		1358	2700.228524000
6	0		2700.384448000
17		41	2700.384487000
17		1358	2700.385084000
6	1418		2700.385678000
6	1418		2700.468774000
17		41	2700.571825000
17		1358	2700.573551000
17		41	2700.758034000
17		41	2701.132331000
6	0		2701.132372000
6	1418		2701.133601000
6	1418		2701.216665000
17		41	2701.505997000
17		1358	2701.507726000
17		41	2701.693500000
6	0		2701.693547000
17		1358	2701.695233000
17		41	2701.880581000
17		1358	2701.882265000
17		41	2702.067821000
17		1358	2702.069538000
6	0		2702.441169000
6	1418		2702.442495000
6	1418		2702.525537000
17		41	2702.628312000
17		1358	2702.630067000
17		1358	2702.699775000
17		1358	2702.768610000
17		1358	2702.837949000
17		1358	2702.907287000
6	0		2703.002165000
6	1418		2703.003413000
6	1418		2703.086498000
17		46	2703.189647000
17		1358	2703.191367000
17		1358	2703.261490000
17		41	2703.376802000
17		1358	2703.378524000
17		1358	2703.448522000
17		41	2703.562934000
17		1358	2703.564682000
17		1358	2703.634872000
17		41	2703.750685000
17		1358	2703.752369000
17		1358	2703.822209000
6	673		2703.937070000
6	39		2703.937099000
6	0		2703.939058000
6	0		2703.939091000
6	39		2703.939094000
6	67		2703.940277000
6	31		2703.941741000
6	39		2703.942677000
6	0		2704.124037000
17		41	2704.124066000
6	1418		2704.125285000
17		35	2704.125713000
6	1418		2704.208371000
17		41	2704.311176000
17		1358	2704.311945000
6	1418		2704.374535000
17		1358	2704.381806000
17		1358	2704.450522000
17		41	2704.498096000
17		1358	2704.518967000
6	1418		2704.540694000
17		1358	2704.588284000
17		1358	2704.657200000
17		41	2704.685742000
17		1358	2704.726034000
17		1358	2704.798397000
17		41	2704.871910000
6	561		2704.871943000
17		720	2704.873641000
6	69		2704.874734000
6	31		2704.875752000
6	0		2705.246391000
6	1418		2705.247633000
6	1418		2705.330709000
17		41	2705.433627000
17		41	2705.619918000
17		41	2705.806939000
17		41	2705.806969000
17		37	2705.808616000
17		41	2705.994448000
17		41	2706.181250000
6	0		2706.215639000
17		41	2706.368206000
17		41	2706.555119000
6	0		2706.742069000
6	39		2706.742097000
17		41	2706.742107000
6	0		2706.748142000
6	0		2707.116353000
6	1418		2707.117624000
6	1418		2707.200755000
17		41	2707.303321000
6	1418		2707.366874000
6	1418		2707.533026000
17		41	2707.677725000
17		41	2707.864348000
6	0		2707.864378000
6	1418		2707.865632000
6	1418		2707.948779000
17		41	2708.051652000
17		41	2708.238241000
17		41	2708.425703000
17		41	2708.612231000
6	0		2708.612268000
17		41	2708.612277000
6	1418		2708.613584000
17		37	2708.613933000
6	1418		2708.696550000
17		41	2708.799121000
17		823	2708.799159000
17		36	2708.799909000
17		1358	2708.800763000
17		1358	2708.856729000
17		1358	2708.912530000
17		1358	2708.967465000
6	0		2708.986181000
17		41	2708.986209000
17		1358	2709.021959000
17		1358	2709.076923000
17		1358	2709.133175000
17		1358	2709.188342000
17		1358	2709.243197000
17		1358	2709.297953000
17		1358	2709.352572000
6	0		2709.360259000
6	0		2709.360283000
17		1358	2709.407655000
17		1358	2709.463062000
17		1358	2709.519355000
17		1358	2709.573908000
17		1358	2709.628877000
17		1358	2709.683582000
6	0		2709.734850000
17		1358	2709.738927000
17		1358	2709.793617000
17		1358	2709.849443000
17		1358	2709.905176000
17		1358	2709.959673000
17		1358	2710.014939000
17		1358	2710.070139000
6	0		2710.108695000
6	1418		2710.109944000
17		1358	2710.124381000
17		1358	2710.180176000
17		1358	2710.235507000
17		1358	2710.290452000
17		1358	2710.345719000
17		1358	2710.400708000
6	0		2710.481955000
6	1418		2710.483173000
6	1418		2710.566273000
6	0		2710.856862000
6	1418		2710.858118000
6	1418		2710.941281000
17		44	2711.043404000
17		1358	2711.045108000
17		41	2711.230038000
17		1358	2711.231717000
6	0		2711.253412000
17		41	2711.417520000
17		1358	2711.419211000
17		41	2711.603993000
17		1358	2711.605886000
17		1358	2711.699126000
17		41	2711.790905000
17		1358	2711.792671000
17		41	2711.978458000
17		1358	2711.980163000
17		41	2712.165013000
17		1358	2712.167119000
17		41	2712.352514000
17		1358	2712.354311000
17		41	2712.539501000
17		1358	2712.541082000
17		41	2712.726612000
17		41	2712.913492000
17		41	2713.100637000
17		41	2713.286963000
17		41	2713.474132000
17		41	2713.661371000
17		41	2713.848426000
17		41	2714.035722000
17		41	2714.222074000
17		41	2714.409388000
17		41	2714.409413000
17		35	2714.411085000
17		41	2714.596451000
17		41	2714.783468000
17		41	2714.969959000
17		41	2715.344231000
6	0		2715.531161000
17		41	2715.531189000
6	1418		2715.532399000
6	1418		2715.615471000
17		41	2715.718613000
6	1418		2715.781633000
17		41	2715.905742000
6	1418		2715.947849000
17		41	2716.091960000
6	1418		2716.113966000
6	1418		2716.280115000
6	1418		2716.446420000
6	0		2716.466701000
6	1418		2716.612430000
6	1418		2716.778598000
6	0		2716.840525000
6	1418		2716.944746000
17		41	2717.027026000
6	1418		2717.110907000
17		41	2717.214384000
6	0		2717.214418000
6	1418		2717.277073000
17		41	2717.401394000
6	1418		2717.443248000
17		41	2717.588403000
6	1418		2717.609386000
6	1418		2717.775555000
17		41	2717.775689000
6	1418		2717.941713000
17		41	2717.962159000
17		1358	2717.963726000
6	1418		2718.107866000
17		41	2718.149121000
17		1358	2718.150789000
6	1418		2718.274016000
17		41	2718.336116000
17		1358	2718.337786000
6	1418		2718.440186000
17		41	2718.523292000
17		1358	2718.524966000
6	1418		2718.606367000
17		41	2718.710814000
17		1358	2718.712491000
6	1418		2718.772495000
6	1418		2718.938663000
6	0		2719.084095000
6	1418		2719.104855000
6	1418		2719.270984000
6	1418		2719.437136000
6	0		2719.458411000
6	1418		2719.603283000
6	0		2719.645703000
6	1418		2719.769457000
6	1418		2719.935620000
6	0		2720.018992000
6	1418		2720.101853000
6	1418		2720.267919000
6	0		2720.393452000
6	1418		2720.434074000
6	1418		2720.600246000
6	1418		2720.766425000
6	0		2720.767726000
6	1418		2720.932598000
6	1418		2721.098789000
6	0		2721.141212000
6	0		2721.515635000
17		41	2721.702792000
17		1358	2721.704277000
17		1358	2721.790076000
17		1358	2721.874060000
17		1358	2721.957990000
17		744	2722.042071000
17		46	2722.076395000
17		33	2722.102716000
6	0		2722.263703000
17		41	2722.450441000
17		41	2722.824113000
6	0		2723.011397000
17		41	2723.198185000
6	0		2723.572145000
6	0		2723.946696000
6	0		2724.320237000
6	0		2724.693969000
6	627		2724.881130000
6	39		2724.881157000
6	0		2724.882891000
6	0		2724.882916000
6	39		2724.882921000
6	69		2724.884356000
6	31		2724.885773000
6	39		2724.886705000
6	0		2725.068431000
6	1418		2725.069745000
6	1418		2725.152826000
6	0		2725.442437000
6	1418		2725.443782000
6	1418		2725.526785000
6	0		2725.629724000
6	1418		2725.692993000
6	1418		2725.859115000
17		41	2726.003331000
6	0		2726.003362000
6	1418		2726.025249000
17		41	2726.190422000
6	1418		2726.191380000
6	1418		2726.357568000
17		913	2726.377482000
17		36	2726.378211000
17		1358	2726.381430000
17		1358	2726.466578000
6	1418		2726.523709000
17		1358	2726.550654000
17		41	2726.564192000
17		1358	2726.635160000
17		1358	2726.719201000
6	0		2726.751692000
6	39		2726.751717000
17		41	2726.751724000
6	0		2726.758131000
17		1358	2726.803777000
17		1358	2726.888387000
17		1358	2726.972907000
17		1358	2727.056447000
6	0		2727.125763000
6	1418		2727.127008000
17		1358	2727.141857000
6	1418		2727.210132000
17		1358	2727.224951000
17		1358	2727.309021000
6	1418		2727.376251000
17		1358	2727.394586000
17		1358	2727.478157000
6	0		2727.499443000
6	1418		2727.542445000
17		1358	2727.562980000
17		1358	2727.646944000
6	1418		2727.708570000
17		1358	2727.731975000
17		1358	2727.815151000
6	0		2727.873454000
6	1418		2727.874732000
17		1358	2727.900410000
17		1358	2727.983637000
6	1418		2728.040920000
17		1358	2728.068711000
17		1358	2728.152987000
6	1418		2728.207043000
17		1358	2728.236330000
6	0		2728.247444000
17		1358	2728.321078000
6	1418		2728.373235000
17		1358	2728.405652000
17		41	2728.434524000
17		1358	2728.490553000
6	1418		2728.539380000
17		1358	2728.556985000
17		44	2728.621797000
17		1358	2728.623104000
17		1358	2728.692024000
6	1418		2728.705649000
17		1358	2728.759774000
17		41	2728.808303000
6	0		2728.808330000
17		1358	2728.828109000
6	1418		2728.871684000
17		1358	2728.895287000
17		1358	2728.961634000
17		1358	2729.029405000
6	1418		2729.037866000
17		1358	2729.097230000
17		1358	2729.164366000
17		41	2729.182969000
6	1418		2729.204007000
17		1358	2729.232061000
17		1358	2729.298960000
17		1358	2729.366816000
17		41	2729.369356000
6	0		2729.369383000
6	1418		2729.370135000
17		1358	2729.433959000
17		1358	2729.501796000
6	1418		2729.536315000
17		41	2729.556016000
17		1358	2729.568386000
17		1358	2729.636802000
6	1418		2729.702498000
17		1358	2729.704326000
17		41	2729.743559000
17		1358	2729.772341000
17		1358	2729.838740000
6	1418		2729.868711000
17		1358	2729.906148000
17		41	2729.930389000
17		1358	2729.973628000
6	1418		2730.001583000
17		1358	2730.040947000
17		1358	2730.108352000
17		41	2730.117425000
6	1418		2730.134470000
17		1358	2730.176765000
17		1358	2730.243202000
6	1418		2730.267396000
17		1358	2730.310113000
17		1358	2730.378378000
6	1418		2730.400319000
17		1358	2730.446229000
17		41	2730.491361000
17		1358	2730.513160000
6	1418		2730.533295000
17		1358	2730.581297000
17		1358	2730.647801000
6	1418		2730.666158000
6	0		2730.678942000
17		1358	2730.716224000
17		1358	2730.783182000
6	1418		2730.799097000
17		41	2730.865910000
17		1358	2730.867613000
6	1418		2730.931997000
17		1358	2730.980224000
17		41	2731.052452000
6	1418		2731.064909000
17		1358	2731.093606000
6	1418		2731.197910000
17		1358	2731.206800000
6	1418		2731.330761000
17		41	2731.426133000
17		1358	2731.428121000
17		41	2731.613271000
6	0		2731.613312000
17		1358	2731.615015000
17		41	2731.987704000
17		1358	2731.989444000
