protocol,tcp_bytes,quic_bytes,real_time
17		41	2732.174270000
6	0		2732.174300000
17		1358	2732.175969000
17		41	2732.360920000
17		1358	2732.362692000
17		41	2732.548123000
17		1358	2732.549862000
6	0		2732.735286000
17		41	2732.922328000
17		1358	2732.924044000
17		41	2733.109542000
17		1358	2733.111215000
17		41	2733.483734000
17		1358	2733.485433000
17		46	2733.670265000
6	0		2733.670296000
17		1358	2733.672001000
17		41	2734.044339000
17		1358	2734.046113000
17		41	2734.231263000
6	0		2734.231294000
17		1358	2734.233027000
17		41	2734.605408000
17		1358	2734.607095000
17		41	2734.792055000
6	0		2734.792089000
6	595		2734.792098000
6	0		2734.793119000
17		1358	2734.793704000
6	69		2734.795536000
6	31		2734.796560000
6	39		2734.797485000
17		41	2735.166803000
17		1358	2735.168492000
17		1358	2735.254781000
17		41	2735.353272000
6	0		2735.353304000
17		1358	2735.354995000
17		41	2735.727418000
17		1358	2735.729097000
17		41	2735.914487000
6	0		2735.914515000
17		1358	2735.915929000
17		41	2736.288870000
17		1358	2736.290609000
17		41	2736.475404000
6	0		2736.475432000
17		1358	2736.476780000
17		41	2736.662129000
17		1358	2736.663888000
17		41	2737.036881000
17		1358	2737.038584000
17		41	2737.223257000
6	0		2737.223286000
17		1358	2737.224990000
17		41	2737.597375000
17		1358	2737.599715000
17		41	2737.784229000
6	0		2737.784260000
17		1358	2737.785277000
17		1358	2737.870276000
17		41	2738.158652000
17		1358	2738.160458000
17		41	2738.345296000
6	0		2738.345324000
17		1358	2738.346426000
17		41	2738.719837000
17		41	2738.906299000
6	0		2738.906333000
6	595		2739.280816000
17		46	2739.280852000
6	0		2739.281907000
17		33	2739.307734000
17		41	2739.467418000
6	0		2739.467454000
6	39		2739.483448000
17		41	2739.654273000
17		41	2740.028098000
17		41	2740.215248000
6	0		2740.215280000
6	1418		2740.216532000
17		41	2740.589160000
6	0		2740.776422000
6	1418		2740.777655000
6	1418		2740.860728000
17		41	2740.963552000
6	1418		2741.026888000
17		41	2741.150128000
6	1418		2741.193061000
17		41	2741.524364000
17		41	2741.711249000
6	0		2741.711279000
6	1418		2741.712511000
6	1418		2741.795581000
17		41	2742.085873000
17		41	2742.272325000
6	0		2742.272361000
6	1418		2742.273609000
6	1418		2742.356807000
17		41	2742.646314000
17		41	2742.833268000
6	0		2742.833299000
6	1418		2742.834532000
6	1418		2742.917622000
17		41	2743.207120000
17		41	2743.394302000
6	0		2743.394332000
6	1418		2743.395549000
6	1418		2743.478631000
17		41	2743.580954000
6	0		2743.767930000
17		41	2743.767957000
6	1418		2743.769209000
17		35	2743.769713000
6	1418		2743.852306000
6	696		2743.954978000
6	39		2743.955007000
17		41	2743.955017000
6	0		2743.956075000
6	0		2743.956094000
6	39		2743.956303000
6	67		2743.958022000
6	31		2743.959239000
6	1418		2744.018420000
6	276		2744.085506000
6	1418		2744.184557000
17		41	2744.329175000
6	0		2744.516211000
6	1418		2744.517464000
6	1418		2744.600569000
17		41	2744.703276000
6	1418		2744.766686000
6	626		2744.890104000
6	69		2744.894029000
6	31		2744.895035000
6	1418		2744.932865000
17		42	2745.077175000
17		42	2745.264304000
6	0		2745.264353000
6	1418		2745.265571000
6	1418		2745.348716000
17		42	2745.451582000
17		43	2745.638182000
17		43	2745.825334000
6	1330		2745.825376000
6	0		2745.826765000
17		43	2746.012535000
17		43	2746.199098000
17		43	2746.386538000
17		42	2746.572967000
17		41	2746.760062000
17		41	2746.947288000
6	1228		2747.134408000
17		41	2747.134437000
6	0		2747.135801000
6	89		2747.141425000
6	0		2747.321396000
6	39		2747.321422000
17		41	2747.321429000
6	0		2747.327468000
17		41	2747.508783000
17		41	2747.695037000
17		41	2747.882154000
17		46	2748.069536000
17		35	2748.095840000
17		41	2748.256619000
17		41	2748.443142000
17		41	2748.630222000
17		42	2748.816926000
17		42	2749.004850000
17		42	2749.191190000
17		1358	2749.193060000
17		43	2749.378914000
17		1358	2749.393328000
17		43	2749.565673000
17		1358	2749.593812000
17		43	2749.752514000
17		1358	2749.794683000
6	0		2749.939063000
17		42	2749.939088000
6	93		2749.940509000
17		1358	2749.994587000
6	0		2750.125947000
6	1418		2750.127233000
6	1418		2750.210295000
6	0		2750.313248000
6	1418		2750.376445000
6	0		2750.500772000
6	1418		2750.542625000
6	0		2750.686940000
6	1418		2750.708773000
6	0		2750.874189000
6	1418		2750.874910000
6	1418		2751.041165000
6	0		2751.061438000
6	1418		2751.207269000
6	0		2751.248587000
6	1418		2751.373414000
6	0		2751.435744000
6	1418		2751.539581000
6	0		2751.621907000
6	1418		2751.705740000
6	0		2751.809169000
6	1418		2751.871890000
6	0		2751.996414000
6	1418		2752.038055000
6	0		2752.183494000
6	1418		2752.204208000
6	1418		2752.370348000
6	0		2752.370571000
6	1418		2752.536499000
6	0		2752.557798000
6	1418		2752.702712000
6	0		2752.744053000
6	0		2752.744077000
6	0		2752.744082000
6	0		2752.744086000
6	1418		2752.868846000
6	0		2752.931332000
6	0		2752.931360000
6	1418		2753.034987000
6	0		2753.118467000
6	1418		2753.201235000
6	0		2753.305368000
6	1418		2753.367336000
6	0		2753.492293000
6	1418		2753.533468000
6	0		2753.678941000
6	0		2753.678978000
6	1418		2753.699635000
6	1418		2753.865780000
6	0		2753.866179000
6	1418		2754.031954000
6	1418		2754.198140000
6	0		2754.240505000
6	1418		2754.364277000
6	0		2754.427917000
6	1418		2754.530429000
17		41	2754.614537000
17		1358	2754.616280000
6	1418		2754.696588000
17		1358	2754.776209000
17		41	2754.801555000
6	1418		2754.862776000
17		1358	2754.936716000
6	0		2754.988413000
17		41	2754.988440000
6	1418		2755.028954000
17		1358	2755.095601000
17		41	2755.175005000
6	1418		2755.195064000
17		1358	2755.255692000
6	1418		2755.361205000
17		1358	2755.414945000
6	1418		2755.527381000
6	0		2755.549273000
6	0		2755.549302000
6	0		2755.550498000
17		1358	2755.574400000
6	1418		2755.693523000
17		1358	2755.735004000
6	1418		2755.859691000
17		1358	2755.893659000
6	0		2755.923552000
6	1418		2756.025849000
17		1358	2756.053664000
6	1418		2756.192005000
17		1358	2756.212885000
6	0		2756.297214000
6	1418		2756.358175000
17		1358	2756.371740000
6	1418		2756.524418000
17		1358	2756.531897000
6	0		2756.671506000
6	1418		2756.690498000
17		1358	2756.691798000
17		1358	2756.851316000
6	1418		2756.856649000
17		1358	2757.010022000
6	1418		2757.022815000
6	0		2757.045186000
17		1358	2757.169577000
6	1418		2757.188969000
17		1358	2757.330678000
6	1418		2757.355124000
6	0		2757.419568000
17		1358	2757.489200000
6	1418		2757.521288000
17		1358	2757.649549000
6	1418		2757.687434000
6	0		2757.792952000
17		1358	2757.808608000
6	1418		2757.853623000
17		1358	2757.967740000
6	1418		2758.019767000
17		1358	2758.127910000
6	0		2758.167325000
6	1418		2758.185912000
17		1358	2758.287169000
6	1418		2758.352106000
17		1358	2758.446575000
6	1418		2758.518320000
6	0		2758.541689000
17		1358	2758.606696000
6	1418		2758.684407000
17		1358	2758.766965000
6	1418		2758.850572000
6	0		2758.914979000
17		1358	2758.925505000
6	1418		2759.016791000
17		1358	2759.084803000
6	1418		2759.182866000
17		1358	2759.244306000
6	0		2759.289579000
6	1418		2759.349031000
17		473	2759.404350000
6	1418		2759.515220000
6	0		2759.662958000
6	1418		2759.681349000
6	1418		2759.847509000
6	1418		2760.013667000
6	0		2760.037030000
6	1418		2760.179819000
6	0		2760.317335000
6	1418		2760.345979000
17		41	2760.410205000
6	1418		2760.512137000
17		41	2760.596371000
6	1418		2760.678297000
6	0		2760.689913000
17		41	2760.781972000
6	1418		2760.844454000
17		41	2760.875601000
6	0		2760.968220000
6	1418		2761.010616000
17		41	2761.061740000
17		46	2761.246935000
17		33	2761.273425000
6	0		2761.340398000
17		41	2761.433687000
17		41	2761.619144000
6	0		2761.712767000
17		41	2761.805374000
17		41	2761.991184000
6	0		2762.084565000
17		41	2762.177722000
17		41	2762.363429000
6	0		2762.456328000
17		41	2762.549119000
17		41	2762.642210000
17		41	2762.735257000
6	0		2762.828678000
17		41	2762.921467000
17		41	2763.106990000
6	0		2763.199853000
17		41	2763.293587000
17		41	2763.478937000
6	0		2763.572154000
17		41	2763.664921000
6	0		2763.758724000
6	0		2763.759602000
17		41	2763.851064000
6	0		2763.944433000
17		41	2764.037531000
17		41	2764.223492000
6	0		2764.316587000
17		41	2764.316616000
17		41	2764.501899000
6	0		2764.595380000
17		46	2764.688532000
17		33	2764.715404000
17		41	2764.873912000
6	0		2764.967086000
6	1418		2764.968343000
6	1418		2765.058499000
17		41	2765.059892000
17		41	2765.245864000
6	0		2765.339294000
6	1418		2765.340552000
6	1418		2765.430706000
17		41	2765.432029000
17		821	2765.432051000
17		33	2765.432719000
17		33	2765.433232000
17		1358	2765.437954000
17		41	2765.525288000
6	0		2765.618523000
6	1418		2765.619792000
17		1358	2765.638399000
6	1418		2765.787532000
6	0		2765.803917000
17		1358	2765.837773000
6	1418		2765.964087000
6	0		2765.990289000
17		1358	2766.037301000
6	1418		2766.140634000
6	0		2766.176723000
17		1358	2766.237411000
6	1418		2766.317182000
6	0		2766.361847000
6	1418		2766.490086000
6	0		2766.548844000
6	1418		2766.657869000
6	0		2766.734720000
6	1418		2766.825679000
17		41	2766.827119000
17		1358	2766.828863000
17		44	2766.920346000
17		33	2766.947553000
6	1418		2766.993521000
6	0		2767.013548000
17		1358	2767.029394000
17		41	2767.106586000
6	1418		2767.161246000
17		1358	2767.229159000
17		41	2767.292143000
6	1418		2767.329039000
6	0		2767.385682000
17		1358	2767.428205000
17		41	2767.478354000
6	1418		2767.496826000
17		1358	2767.627454000
17		41	2767.664020000
6	1418		2767.664620000
6	0		2767.757104000
17		1358	2767.827211000
6	1418		2767.832393000
6	0		2767.943020000
6	1418		2768.000221000
17		1358	2768.026661000
6	0		2768.036120000
17		41	2768.036158000
6	1418		2768.168013000
17		41	2768.222258000
17		1358	2768.226132000
6	0		2768.315552000
6	1418		2768.335793000
17		41	2768.408435000
17		1358	2768.425817000
6	1418		2768.503575000
17		41	2768.593973000
17		1358	2768.625090000
6	1418		2768.671367000
6	0		2768.687199000
17		41	2768.780753000
17		1358	2768.824422000
6	1418		2768.837529000
17		41	2768.965973000
6	1418		2769.003684000
17		1358	2769.024445000
6	0		2769.059234000
6	1418		2769.169833000
17		1358	2769.223241000
17		41	2769.245025000
6	1418		2769.336014000
6	0		2769.338641000
17		1358	2769.423115000
17		41	2769.431291000
6	1418		2769.502217000
17		41	2769.617726000
17		1358	2769.622595000
6	1418		2769.668344000
6	0		2769.709914000
17		41	2769.802980000
17		1358	2769.821695000
6	1418		2769.834488000
17		41	2769.895839000
6	0		2769.988974000
6	1418		2770.000645000
17		1358	2770.021116000
6	1418		2770.166794000
17		41	2770.175077000
17		1358	2770.221017000
6	0		2770.268303000
6	1418		2770.332955000
17		41	2770.361121000
17		1358	2770.420007000
6	1418		2770.499115000
17		41	2770.547286000
17		1358	2770.619567000
6	0		2770.640548000
6	1418		2770.665272000
17		41	2770.733669000
17		1358	2770.819681000
6	1418		2770.831424000
17		46	2770.919772000
17		33	2770.946895000
6	1418		2770.997602000
6	0		2771.011971000
17		1358	2771.018203000
6	1418		2771.163748000
17		41	2771.198150000
17		1358	2771.218372000
6	0		2771.291376000
6	1418		2771.329918000
17		41	2771.384649000
17		1358	2771.418096000
6	1418		2771.496060000
17		41	2771.570419000
17		1358	2771.617108000
6	1418		2771.662295000
6	0		2771.663376000
17		41	2771.663402000
17		1358	2771.816846000
6	1418		2771.828450000
17		41	2771.849775000
6	0		2771.942029000
6	1418		2771.994583000
17		1358	2772.015517000
17		41	2772.127843000
6	1418		2772.160760000
17		1358	2772.215559000
6	0		2772.221084000
17		41	2772.314298000
6	1418		2772.326865000
17		1358	2772.415242000
6	1418		2772.459845000
17		41	2772.500185000
6	1418		2772.592693000
6	0		2772.593466000
17		1358	2772.614101000
17		41	2772.685939000
6	1418		2772.719429000
17		1358	2772.814081000
6	1418		2772.846140000
17		41	2772.871827000
6	0		2772.965709000
6	1418		2772.972845000
17		1358	2773.013044000
6	1418		2773.099563000
17		41	2773.150932000
17		1358	2773.212539000
6	1418		2773.226239000
6	0		2773.244129000
17		41	2773.337338000
6	1418		2773.352976000
17		1358	2773.411610000
6	1418		2773.479675000
17		41	2773.522879000
6	1418		2773.606388000
17		1358	2773.610362000
6	0		2773.616277000
17		41	2773.709593000
6	0		2773.802431000
17		1358	2773.809710000
6	1418		2773.817565000
17		41	2773.895087000
17		1358	2774.009937000
6	1418		2774.028771000
6	0		2774.081590000
17		1358	2774.169718000
17		41	2774.174060000
6	1418		2774.239980000
17		1358	2774.329770000
17		41	2774.360059000
6	1418		2774.451174000
6	0		2774.453243000
17		1358	2774.489140000
17		41	2774.639427000
17		1358	2774.648441000
6	1418		2774.662380000
6	0		2774.732843000
17		1358	2774.807623000
6	1418		2774.812333000
6	560		2774.824886000
6	39		2774.824918000
6	0		2774.827058000
6	0		2774.827084000
6	39		2774.827089000
6	69		2774.828318000
6	31		2774.829954000
6	39		2774.830878000
17		41	2774.918602000
6	1418		2774.962315000
17		1358	2774.966503000
17		46	2775.011250000
6	0		2775.011281000
17		33	2775.037724000
6	1418		2775.112281000
17		1358	2775.126261000
17		41	2775.196942000
6	1418		2775.260953000
6	0		2775.290751000
17		41	2775.383220000
17		1358	2775.392281000
6	1418		2775.409625000
17		41	2775.475951000
6	1418		2775.558289000
6	0		2775.569156000
17		1358	2775.658116000
17		41	2775.662403000
6	1418		2775.706973000
17		41	2775.755373000
6	1418		2775.855647000
17		1358	2775.909293000
17		41	2775.941769000
6	1418		2776.004312000
6	0		2776.034013000
6	0		2776.034046000
6	0		2776.034051000
6	0		2776.034058000
17		1358	2776.085847000
6	0		2776.126840000
6	39		2776.126869000
6	0		2776.133479000
6	1418		2776.152974000
17		41	2776.220032000
17		1358	2776.260903000
6	1418		2776.301645000
6	0		2776.313508000
17		41	2776.406067000
17		1358	2776.430387000
6	1418		2776.450316000
17		41	2776.592035000
6	1418		2776.598971000
17		1358	2776.599437000
6	0		2776.685051000
6	1418		2776.747663000
17		1358	2776.768607000
17		41	2776.870890000
6	1418		2776.896391000
17		1358	2776.938315000
6	0		2776.964301000
6	1418		2777.044998000
17		1358	2777.107454000
17		41	2777.150738000
6	1418		2777.193642000
6	0		2777.242969000
17		1358	2777.277611000
17		41	2777.336246000
6	1418		2777.342303000
17		1358	2777.446889000
6	1418		2777.490989000
17		41	2777.522312000
6	0		2777.615480000
17		1358	2777.616622000
17		41	2777.708618000
17		1358	2777.786265000
6	0		2777.894774000
17		1358	2777.954662000
17		41	2777.986803000
17		1358	2778.125040000
6	0		2778.173058000
17		41	2778.173115000
17		41	2778.266250000
17		1358	2778.293835000
17		41	2778.452084000
17		1358	2778.463931000
6	0		2778.545381000
6	1418		2778.546673000
6	1418		2778.621018000
17		1358	2778.633821000
17		41	2778.638238000
17		1358	2778.802848000
17		46	2778.824179000
17		33	2778.850581000
6	0		2778.917382000
6	1418		2778.918645000
17		1358	2778.972699000
6	1418		2778.992974000
17		41	2779.010001000
17		41	2779.103532000
17		1358	2779.142598000
17		41	2779.196508000
17		41	2779.288888000
17		1358	2779.311021000
17		41	2779.382312000
17		41	2779.475160000
17		1358	2779.480758000
17		1358	2779.650874000
6	0		2779.660992000
17		41	2779.661019000
6	1418		2779.662247000
6	1418		2779.736606000
17		41	2779.753955000
17		1358	2779.820447000
6	1418		2779.885239000
17		41	2779.939943000
17		1358	2779.988657000
6	0		2780.033670000
6	1418		2780.033872000
17		41	2780.125861000
17		1358	2780.158606000
6	1418		2780.182575000
17		41	2780.219061000
17		41	2780.312804000
17		1358	2780.327560000
6	1418		2780.331224000
17		41	2780.404953000
6	1418		2780.479880000
17		1358	2780.496324000
6	0		2780.591725000
6	1418		2780.628650000
17		1358	2780.666271000
17		41	2780.684738000
6	1418		2780.777289000
17		1358	2780.836077000
17		41	2780.870246000
6	1418		2780.925898000
6	0		2780.963528000
17		1358	2781.004691000
17		41	2781.056064000
6	1418		2781.074570000
17		1358	2781.174869000
6	1418		2781.223246000
17		41	2781.241870000
6	0		2781.335711000
17		1358	2781.343766000
6	1418		2781.371909000
17		41	2781.428195000
17		1358	2781.512340000
6	1418		2781.520582000
6	0		2781.521368000
17		41	2781.613987000
6	1418		2781.669244000
17		1358	2781.682627000
17		46	2781.799858000
6	1418		2781.817919000
17		33	2781.826676000
17		1358	2781.851491000
6	0		2781.893201000
6	1418		2781.966657000
17		41	2781.986553000
17		1358	2782.020204000
6	1418		2782.115258000
17		1358	2782.156470000
17		41	2782.172382000
6	1418		2782.263921000
6	0		2782.264870000
17		1358	2782.291495000
17		41	2782.358408000
6	1418		2782.412586000
17		1358	2782.427009000
17		41	2782.544307000
6	1418		2782.561241000
17		1358	2782.562922000
6	0		2782.637618000
17		1358	2782.699071000
6	1418		2782.709917000
17		41	2782.823035000
17		1358	2782.833643000
6	1418		2782.858616000
6	0		2782.916513000
6	1418		2783.007288000
17		41	2783.009698000
17		1358	2783.059824000
6	1418		2783.155945000
17		41	2783.195090000
17		1358	2783.285982000
6	0		2783.288310000
17		41	2783.288347000
6	1418		2783.304611000
6	1418		2783.453274000
17		41	2783.473959000
17		1358	2783.511546000
6	0		2783.567696000
6	1418		2783.601943000
17		41	2783.659838000
17		1358	2783.736201000
6	1418		2783.750597000
6	667		2783.846023000
17		41	2783.846057000
6	0		2783.847445000
6	67		2783.849459000
6	31		2783.850456000
6	39		2783.851371000
6	1418		2783.899296000
17		1358	2783.906562000
17		41	2783.939055000
6	0		2784.032178000
6	1418		2784.047938000
17		1358	2784.076067000
17		41	2784.124874000
6	1418		2784.196623000
17		1358	2784.244354000
6	0		2784.311096000
6	1418		2784.345336000
17		41	2784.404636000
17		1358	2784.406358000
6	1418		2784.493933000
17		1358	2784.571292000
17		41	2784.590117000
6	1418		2784.642618000
6	0		2784.682835000
17		1358	2784.732520000
6	1418		2784.791267000
17		41	2784.869251000
17		1358	2784.895847000
6	1418		2784.939959000
6	0		2784.962888000
17		41	2785.055814000
17		1358	2785.057075000
6	1418		2785.088641000
6	0		2785.147939000
6	39		2785.147963000
6	0		2785.154475000
17		1358	2785.221039000
6	1418		2785.237284000
6	0		2785.241113000
17		41	2785.333983000
6	1418		2785.356214000
17		1358	2785.383709000
6	1418		2785.475143000
17		41	2785.519942000
17		1358	2785.547127000
6	1418		2785.594083000
6	0		2785.613082000
17		46	2785.613118000
17		33	2785.639534000
17		233	2785.709562000
6	1418		2785.713001000
17		41	2785.798885000
6	1418		2785.831941000
6	0		2785.892457000
17		41	2785.985108000
17		41	2786.171423000
6	0		2786.263913000
17		41	2786.357310000
17		906	2786.450034000
17		36	2786.450774000
17		1358	2786.454961000
17		41	2786.543291000
17		1358	2786.618367000
6	0		2786.636509000
17		41	2786.729633000
17		1358	2786.781790000
6	0		2786.915248000
17		1358	2786.943402000
17		41	2787.008118000
17		1358	2787.106765000
17		41	2787.194147000
17		1358	2787.270530000
6	0		2787.287474000
17		41	2787.287503000
6	1418		2787.288716000
6	1418		2787.363056000
17		1358	2787.432144000
6	0		2787.472944000
17		41	2787.472976000
6	1418		2787.511707000
17		44	2787.566272000
17		33	2787.592931000
17		1358	2787.595465000
17		41	2787.658993000
6	1418		2787.660387000
17		41	2787.752715000
17		1358	2787.757937000
17		41	2787.844805000
17		1358	2787.920486000
17		41	2787.937980000
17		1358	2788.082873000
6	0		2788.124133000
6	1418		2788.125440000
6	1418		2788.199760000
17		41	2788.217623000
17		1358	2788.245749000
6	1418		2788.348445000
17		41	2788.403188000
17		1358	2788.409170000
6	0		2788.495844000
6	1418		2788.497076000
17		1358	2788.571059000
17		41	2788.589279000
6	1418		2788.645835000
17		41	2788.682376000
17		1358	2788.734779000
17		41	2788.774998000
6	1418		2788.794450000
17		1358	2788.864819000
6	1418		2788.943126000
6	0		2788.961408000
17		1358	2788.994706000
17		41	2789.054398000
6	1418		2789.091776000
17		1358	2789.125586000
17		41	2789.240073000
6	1418		2789.240433000
17		1358	2789.254772000
6	0		2789.333244000
17		1358	2789.384576000
6	1418		2789.389160000
17		41	2789.425978000
17		1358	2789.515423000
17		41	2789.519367000
6	1418		2789.537773000
6	0		2789.611862000
6	1418		2789.686469000
17		41	2789.705817000
17		1358	2789.731285000
6	1418		2789.835133000
17		41	2789.891418000
17		1358	2789.948392000
6	1418		2789.983796000
6	0		2789.984594000
17		41	2790.077329000
6	1418		2790.132457000
17		1358	2790.165886000
17		41	2790.262901000
6	1418		2790.281117000
17		41	2790.356031000
17		1358	2790.382808000
6	1418		2790.429776000
6	0		2790.449531000
17		41	2790.541979000
17		1358	2790.543202000
6	1418		2790.578469000
17		1358	2790.701806000
6	1418		2790.727112000
6	0		2790.727904000
17		46	2790.821275000
17		33	2790.848337000
17		1358	2790.860886000
6	1418		2790.875779000
17		41	2791.006977000
17		1358	2791.021029000
6	1418		2791.024453000
6	0		2791.100408000
6	1418		2791.173122000
17		1358	2791.180005000
17		41	2791.286093000
6	1418		2791.321807000
17		1358	2791.339353000
6	0		2791.379760000
17		41	2791.379788000
6	1418		2791.470476000
17		1358	2791.498987000
17		41	2791.565285000
6	1418		2791.619143000
17		1358	2791.658037000
6	0		2791.658571000
17		41	2791.751130000
6	1418		2791.767805000
17		1358	2791.817582000
6	1418		2791.916462000
17		41	2791.937799000
17		1358	2791.976990000
6	0		2792.030100000
6	1418		2792.065202000
17		41	2792.123094000
17		1358	2792.136202000
6	1418		2792.213834000
17		1358	2792.295334000
6	0		2792.309282000
6	1418		2792.362478000
17		41	2792.402443000
17		1358	2792.454840000
6	1418		2792.517959000
17		41	2792.588025000
17		1358	2792.615044000
6	1418		2792.673443000
6	0		2792.681438000
17		1358	2792.774131000
17		41	2792.774524000
6	1418		2792.828979000
17		1358	2792.932979000
17		41	2792.960070000
6	1418		2792.984399000
6	0		2793.053511000
17		1358	2793.092488000
6	1418		2793.139871000
17		41	2793.145982000
17		41	2793.239103000
17		1358	2793.252523000
6	1418		2793.295379000
6	0		2793.332449000
17		1358	2793.411552000
17		41	2793.425521000
17		1358	2793.571330000
17		41	2793.610996000
6	0		2793.704830000
17		1358	2793.731184000
17		41	2793.797062000
17		1358	2793.890153000
17		41	2793.983427000
17		1358	2794.049580000
6	0		2794.076687000
17		41	2794.169124000
17		1358	2794.209868000
17		41	2794.355075000
17		1358	2794.368910000
6	0		2794.448422000
6	1418		2794.449717000
6	1418		2794.527477000
17		1358	2794.528557000
17		46	2794.541315000
17		33	2794.567978000
17		1358	2794.687703000
17		41	2794.727011000
6	0		2794.819908000
6	631		2794.819933000
6	143		2794.819941000
6	1418		2794.821155000
6	0		2794.821358000
6	0		2794.821375000
6	69		2794.822662000
6	31		2794.823676000
6	39		2794.824586000
17		1358	2794.846750000
6	1418		2794.898882000
17		41	2794.913133000
17		41	2795.006159000
17		1358	2795.006409000
17		41	2795.099817000
17		1358	2795.133902000
17		41	2795.192188000
17		1358	2795.262156000
17		41	2795.285108000
17		41	2795.378251000
17		1358	2795.388184000
17		1358	2795.515734000
6	0		2795.564619000
6	1418		2795.565899000
17		1358	2795.643588000
6	1418		2795.643628000
17		41	2795.657355000
17		41	2795.750035000
17		1358	2795.771089000
6	1418		2795.799134000
6	0		2795.843175000
6	39		2795.843201000
6	0		2795.849128000
17		41	2795.936300000
6	1418		2795.954599000
17		1358	2795.984374000
6	0		2796.029956000
6	1418		2796.110095000
17		41	2796.122755000
17		1358	2796.196955000
17		41	2796.215645000
6	1418		2796.265617000
17		41	2796.308445000
17		41	2796.401402000
17		1358	2796.409090000
6	1418		2796.421069000
17		41	2796.494127000
17		1358	2796.555292000
6	1418		2796.576530000
17		41	2796.680281000
17		1358	2796.697771000
6	1418		2796.732017000
6	0		2796.773518000
17		41	2796.773545000
17		1358	2796.842069000
6	1418		2796.887486000
6	0		2796.959509000
17		1358	2796.977752000
6	1418		2797.042976000
17		41	2797.052726000
17		1358	2797.112582000
6	1418		2797.198491000
17		41	2797.237863000
17		1358	2797.248254000
6	0		2797.330954000
6	1418		2797.353943000
17		1358	2797.383330000
17		46	2797.424403000
17		33	2797.451050000
6	1418		2797.509423000
17		1358	2797.519189000
17		41	2797.610557000
17		1358	2797.653786000
6	1418		2797.664916000
6	0		2797.703735000
17		1358	2797.789905000
17		41	2797.796199000
6	1418		2797.820391000
17		1358	2797.925576000
6	1418		2797.975871000
17		41	2797.982125000
6	0		2798.075307000
6	1418		2798.131368000
17		41	2798.168589000
6	1418		2798.286837000
17		41	2798.353830000
6	1418		2798.442312000
6	0		2798.447247000
17		41	2798.540511000
6	1418		2798.597797000
17		41	2798.633141000
17		1358	2798.635114000
6	0		2798.726360000
6	1418		2798.753280000
17		41	2798.819385000
17		1358	2798.821089000
6	1418		2798.908835000
17		41	2798.912648000
17		1358	2798.957529000
6	1418		2799.064308000
17		1358	2799.093773000
17		41	2799.097926000
6	1418		2799.188697000
6	0		2799.191318000
17		1358	2799.228175000
17		41	2799.283878000
6	1418		2799.313028000
17		1358	2799.363622000
6	1418		2799.437407000
6	0		2799.470047000
17		1358	2799.498838000
6	1418		2799.561798000
17		1358	2799.634659000
6	0		2799.656125000
6	127		2799.656154000
6	1101		2799.656163000
6	0		2799.657241000
6	0		2799.657277000
6	68		2799.663304000
6	93		2799.664292000
6	39		2799.667104000
6	1418		2799.686289000
17		1358	2799.769888000
6	1418		2799.810587000
17		41	2799.841904000
17		1358	2799.905682000
6	1418		2799.934936000
6	0		2799.935102000
17		41	2800.027861000
17		1358	2800.041384000
6	1418		2800.059323000
17		1358	2800.176479000
6	1418		2800.183732000
17		41	2800.213880000
6	0		2800.307227000
6	1418		2800.308093000
17		1358	2800.311591000
17		41	2800.400109000
17		1358	2800.447487000
6	1418		2800.515415000
17		1358	2800.582561000
17		41	2800.585886000
6	0		2800.679263000
17		41	2800.679290000
17		1358	2800.718492000
6	1418		2800.722741000
17		1358	2800.853877000
17		41	2800.865185000
6	1418		2800.930031000
6	0		2800.958699000
17		1358	2800.989141000
6	0		2801.051547000
17		41	2801.051575000
17		1358	2801.124828000
6	1418		2801.137361000
6	39		2801.144880000
6	0		2801.151085000
17		46	2801.237363000
17		1358	2801.259382000
6	0		2801.330534000
6	1418		2801.344657000
17		1358	2801.395587000
17		41	2801.423173000
17		1358	2801.530535000
6	1418		2801.552052000
17		41	2801.608917000
