protocol,tcp_bytes,quic_bytes,real_time
17		1358	2801.665738000
6	0		2801.702533000
6	1418		2801.707440000
17		41	2801.794889000
17		1358	2801.801879000
6	1418		2801.862935000
17		1358	2801.936888000
6	0		2801.981359000
6	1418		2802.018450000
17		1358	2802.071874000
17		41	2802.074092000
17		41	2802.167455000
6	1418		2802.173884000
17		1358	2802.208374000
17		1358	2802.343821000
17		41	2802.353496000
17		41	2802.446250000
6	0		2802.446280000
17		1358	2802.478288000
17		1358	2802.614955000
17		41	2802.632292000
6	0		2802.725491000
17		1358	2802.749591000
17		41	2802.818354000
17		1358	2802.885310000
17		41	2803.004536000
17		1358	2803.020152000
6	0		2803.096968000
17		1358	2803.155760000
17		41	2803.190544000
17		41	2803.283141000
17		1358	2803.291404000
17		1358	2803.426644000
17		41	2803.468969000
6	0		2803.562209000
17		1358	2803.562625000
6	1418		2803.563477000
17		41	2803.655109000
17		1358	2803.697381000
17		1358	2803.805622000
17		41	2803.840967000
17		1358	2803.914246000
6	0		2803.934223000
6	1418		2803.935499000
6	1418		2804.013251000
17		1358	2804.023569000
17		41	2804.027443000
17		1358	2804.131363000
17		41	2804.212924000
17		1358	2804.238952000
17		41	2804.306587000
17		1358	2804.346980000
17		41	2804.399261000
17		1358	2804.456456000
6	0		2804.492359000
17		46	2804.492388000
6	1418		2804.493605000
17		33	2804.518627000
17		1358	2804.564267000
17		41	2804.585671000
17		1358	2804.672824000
17		41	2804.678716000
17		41	2804.770932000
17		1358	2804.780315000
17		41	2804.864060000
17		1358	2804.890112000
17		41	2804.957378000
17		41	2805.050305000
17		1358	2805.069362000
17		41	2805.236598000
17		1358	2805.250944000
17		41	2805.328903000
17		41	2805.422441000
17		363	2805.431088000
6	0		2805.515622000
6	1418		2805.516970000
6	1418		2805.594615000
17		41	2805.700962000
6	1418		2805.750116000
17		41	2805.794221000
17		41	2805.887341000
6	1418		2805.905641000
17		41	2805.979989000
6	1418		2806.061068000
6	0		2806.073191000
17		41	2806.166215000
17		822	2806.166246000
17		33	2806.166937000
17		33	2806.167433000
17		1358	2806.169992000
6	1418		2806.216557000
17		41	2806.259525000
17		1358	2806.292246000
17		41	2806.351872000
6	1418		2806.372030000
17		1358	2806.411673000
17		41	2806.444918000
17		1358	2806.527519000
6	1418		2806.527591000
17		41	2806.537955000
17		41	2806.631245000
17		1358	2806.640832000
6	1418		2806.683001000
17		1358	2806.755454000
6	0		2806.817447000
6	1418		2806.838527000
17		1358	2806.869516000
17		1358	2806.983793000
6	1418		2806.993944000
6	0		2807.003034000
17		41	2807.096794000
17		1358	2807.098640000
6	1418		2807.149513000
17		44	2807.189011000
17		1358	2807.213068000
6	1418		2807.273917000
6	0		2807.282048000
17		1358	2807.325855000
17		41	2807.375006000
6	1418		2807.398234000
17		1358	2807.440844000
6	1418		2807.522612000
17		1358	2807.555051000
17		41	2807.560999000
6	1418		2807.647013000
17		41	2807.654117000
17		1358	2807.668855000
6	0		2807.747504000
6	1418		2807.771358000
17		1358	2807.783081000
17		41	2807.840001000
6	1418		2807.895772000
17		1358	2807.897734000
17		41	2807.932977000
17		1358	2808.011460000
6	1418		2808.020164000
6	0		2808.026168000
17		41	2808.119291000
17		1358	2808.126198000
6	1418		2808.144550000
17		41	2808.212299000
17		1358	2808.239474000
6	1418		2808.268920000
17		1358	2808.354291000
6	1418		2808.393304000
17		41	2808.398116000
17		1358	2808.467561000
6	0		2808.491669000
17		1358	2808.582501000
17		41	2808.583773000
6	1418		2808.600667000
17		1358	2808.697001000
17		41	2808.770333000
6	1418		2808.807919000
17		1358	2808.811393000
6	0		2808.863558000
17		1358	2808.925684000
17		41	2808.956648000
6	1418		2809.015236000
17		1358	2809.039262000
17		41	2809.142374000
17		1358	2809.154694000
6	1418		2809.222549000
6	0		2809.234907000
17		1358	2809.267621000
17		41	2809.327847000
17		1358	2809.382531000
6	1418		2809.429850000
17		1358	2809.496309000
6	0		2809.514737000
17		41	2809.514767000
17		41	2809.607534000
17		1358	2809.609415000
6	1418		2809.637163000
17		41	2809.700219000
17		1358	2809.724749000
17		1358	2809.839236000
6	1418		2809.844465000
17		41	2809.885946000
17		1358	2809.952911000
6	0		2809.978882000
6	1418		2809.999953000
17		1358	2810.067698000
17		41	2810.071981000
6	1418		2810.155449000
17		1358	2810.180778000
17		41	2810.258095000
17		1358	2810.296114000
6	1418		2810.310923000
6	0		2810.351261000
17		1358	2810.409834000
17		46	2810.444456000
6	1418		2810.466407000
17		33	2810.470742000
17		1358	2810.523751000
17		41	2810.537052000
6	1418		2810.621977000
17		1358	2810.638147000
17		41	2810.723267000
17		1358	2810.753095000
6	1418		2810.777370000
6	0		2810.816609000
17		1358	2810.866583000
17		41	2810.909694000
6	1418		2810.932855000
17		1358	2810.981374000
17		41	2811.002715000
6	1418		2811.088329000
17		1358	2811.094371000
17		41	2811.095690000
17		41	2811.188579000
17		1358	2811.209063000
6	1418		2811.243813000
6	0		2811.280915000
17		1358	2811.322757000
17		41	2811.373928000
6	1418		2811.399306000
17		1358	2811.437168000
17		41	2811.466870000
17		1358	2811.551700000
6	1418		2811.554788000
17		41	2811.652970000
17		1358	2811.665896000
17		41	2811.746120000
17		733	2811.779978000
6	0		2811.839378000
6	1418		2811.840631000
6	1418		2811.918363000
17		41	2811.932189000
17		41	2812.025589000
17		41	2812.211174000
6	0		2812.304345000
17		41	2812.397437000
17		41	2812.582903000
6	0		2812.676072000
17		41	2812.768954000
17		41	2812.955657000
6	0		2813.047887000
17		41	2813.141707000
17		41	2813.233907000
17		46	2813.420141000
17		33	2813.447064000
6	0		2813.513489000
17		41	2813.606303000
17		41	2813.792555000
17		41	2813.885050000
6	0		2813.978238000
17		41	2814.071136000
17		907	2814.164204000
17		36	2814.165059000
17		1358	2814.168672000
17		41	2814.257299000
17		1358	2814.284028000
6	0		2814.350469000
6	1418		2814.351728000
17		1358	2814.398120000
6	1418		2814.429478000
17		41	2814.443227000
17		1358	2814.512152000
17		41	2814.536158000
17		1358	2814.625710000
6	0		2814.721993000
17		41	2814.722030000
6	1418		2814.723343000
17		1358	2814.740647000
6	1418		2814.801106000
17		44	2814.815175000
6	661		2814.815206000
6	39		2814.815213000
6	0		2814.816860000
6	0		2814.816885000
6	39		2814.817038000
6	69		2814.818613000
6	31		2814.820338000
6	39		2814.821218000
17		33	2814.841624000
17		1358	2814.854510000
17		41	2814.908324000
17		1358	2814.969366000
17		1358	2815.082603000
17		41	2815.093818000
6	0		2815.187144000
6	1418		2815.188471000
17		1358	2815.197605000
6	1418		2815.266160000
17		41	2815.280051000
17		1358	2815.311252000
6	1418		2815.421650000
17		1358	2815.426250000
17		41	2815.466563000
17		1358	2815.539409000
6	0		2815.559290000
6	0		2815.559318000
6	1418		2815.577113000
6	0		2815.652006000
6	0		2815.652033000
6	0		2815.652041000
6	39		2815.652045000
17		1358	2815.654032000
6	0		2815.658316000
6	1418		2815.732592000
17		41	2815.745431000
17		1358	2815.768279000
17		41	2815.837817000
17		1358	2815.883042000
6	1418		2815.888096000
17		1358	2815.996246000
17		41	2816.024389000
6	1418		2816.043564000
17		1358	2816.110821000
6	0		2816.117707000
6	1418		2816.199044000
17		41	2816.210505000
17		1358	2816.224883000
17		1358	2816.338923000
6	1418		2816.354524000
17		41	2816.396342000
17		1358	2816.452583000
17		41	2816.488893000
6	1418		2816.510006000
17		1358	2816.568253000
6	0		2816.582106000
6	1418		2816.665481000
17		41	2816.675359000
17		1358	2816.681413000
17		1358	2816.795807000
6	1418		2816.820955000
17		41	2816.861648000
17		1358	2816.910127000
17		41	2816.954106000
6	1418		2816.976442000
17		1358	2817.024640000
6	0		2817.047521000
6	1418		2817.131933000
17		1358	2817.138678000
17		41	2817.140748000
17		1358	2817.252792000
6	1418		2817.287417000
17		41	2817.326256000
17		1358	2817.367302000
6	0		2817.418965000
6	1418		2817.442895000
17		1358	2817.481483000
17		41	2817.512402000
17		1358	2817.595517000
6	1418		2817.598371000
17		1358	2817.686821000
17		41	2817.698108000
6	1418		2817.753873000
17		1358	2817.778372000
6	0		2817.791303000
17		1358	2817.869659000
17		41	2817.884461000
6	1418		2817.909355000
17		1358	2817.961013000
17		1358	2818.052916000
6	1418		2818.064838000
17		41	2818.070370000
17		1358	2818.143870000
17		46	2818.163171000
17		33	2818.189141000
6	0		2818.256445000
6	1418		2818.257739000
17		1358	2818.295811000
6	1418		2818.344692000
17		41	2818.349437000
17		1358	2818.447727000
6	1418		2818.469131000
17		41	2818.535060000
6	1418		2818.593473000
17		1358	2818.601081000
6	0		2818.628730000
6	1418		2818.717875000
17		41	2818.720840000
17		1358	2818.752133000
17		41	2818.814285000
6	1418		2818.842307000
17		1358	2818.866690000
17		1358	2818.980727000
17		41	2818.999960000
6	0		2819.093166000
17		41	2819.093194000
17		1358	2819.094761000
17		41	2819.186133000
17		1358	2819.210294000
17		1358	2819.323725000
17		41	2819.372013000
17		1358	2819.438556000
6	0		2819.465155000
6	1418		2819.466510000
17		41	2819.557813000
17		1358	2819.559499000
6	1418		2819.570170000
17		41	2819.651730000
17		1358	2819.674627000
17		41	2819.837737000
17		1358	2819.839417000
17		41	2819.929961000
17		1358	2819.955215000
6	0		2820.022916000
6	1418		2820.024165000
6	1418		2820.101913000
17		41	2820.116693000
17		1358	2820.118439000
17		41	2820.301948000
17		1358	2820.303760000
6	0		2820.364107000
17		41	2820.425895000
17		1358	2820.427590000
6	0		2820.550001000
17		41	2820.611873000
17		1358	2820.613584000
17		41	2820.673841000
17		1358	2820.728481000
6	0		2820.735997000
17		41	2820.798501000
17		1358	2820.843708000
17		41	2820.859817000
17		46	2820.921944000
17		33	2820.948757000
17		1358	2820.958865000
17		41	2820.984118000
17		41	2821.046112000
17		1358	2821.074571000
17		41	2821.108310000
17		1358	2821.188097000
17		41	2821.232317000
6	0		2821.294531000
6	1418		2821.295857000
17		1358	2821.302932000
17		41	2821.356546000
6	1418		2821.373580000
17		1358	2821.415917000
17		41	2821.418594000
17		41	2821.480241000
17		1358	2821.530589000
6	0		2821.604034000
17		41	2821.604067000
6	1418		2821.605349000
17		1358	2821.645058000
17		41	2821.665971000
6	1418		2821.684637000
17		41	2821.728250000
17		1358	2821.759594000
17		41	2821.789858000
17		41	2821.852746000
17		1358	2821.872609000
17		41	2821.913917000
17		41	2821.975821000
17		1358	2821.987387000
17		41	2822.037830000
17		41	2822.100570000
17		1358	2822.102290000
17		1358	2822.215547000
17		41	2822.223850000
6	0		2822.286284000
6	1418		2822.287549000
17		1358	2822.329627000
17		41	2822.348265000
6	1418		2822.365274000
17		41	2822.409890000
17		1358	2822.444742000
17		46	2822.471812000
17		33	2822.498722000
6	1418		2822.520778000
6	0		2822.534450000
17		1358	2822.558164000
17		41	2822.596391000
17		1358	2822.650056000
17		41	2822.658828000
6	1418		2822.676281000
17		41	2822.720521000
17		1358	2822.740541000
17		41	2822.781856000
6	1418		2822.831735000
17		1358	2822.833524000
17		41	2822.844848000
17		1358	2822.924408000
17		41	2822.968674000
6	1418		2822.987215000
17		1358	2823.015621000
6	0		2823.030292000
17		41	2823.091998000
17		1358	2823.107498000
6	1418		2823.142702000
17		41	2823.216557000
17		1358	2823.259532000
17		41	2823.278163000
6	1418		2823.298176000
6	0		2823.339907000
17		41	2823.402191000
17		1358	2823.410615000
6	1418		2823.453639000
17		41	2823.464003000
17		1358	2823.518521000
17		41	2823.526744000
6	0		2823.587996000
6	1418		2823.609121000
17		1358	2823.622037000
17		41	2823.649871000
17		41	2823.712530000
17		1358	2823.724375000
6	1418		2823.764613000
17		1358	2823.819169000
17		41	2823.836422000
6	0		2823.898562000
17		1358	2823.913540000
6	1418		2823.920091000
17		41	2823.960021000
17		1358	2824.008640000
6	1418		2824.075585000
17		41	2824.083855000
17		1358	2824.102579000
6	0		2824.146048000
17		1358	2824.197893000
17		41	2824.208079000
6	1418		2824.231058000
17		41	2824.269989000
17		1358	2824.292544000
17		1358	2824.386501000
6	1418		2824.386548000
17		46	2824.394723000
17		33	2824.421519000
17		41	2824.455984000
17		1358	2824.481936000
6	0		2824.517920000
17		41	2824.517962000
6	1418		2824.542030000
17		1358	2824.575657000
17		41	2824.641791000
17		1358	2824.670841000
6	1418		2824.688126000
17		41	2824.704114000
17		1358	2824.765717000
6	0		2824.766482000
6	638		2824.828404000
17		41	2824.828434000
6	0		2824.829708000
6	69		2824.831768000
6	31		2824.832767000
6	39		2824.833682000
6	1418		2824.834185000
17		1358	2824.860676000
17		41	2824.890197000
17		1358	2824.955115000
6	1418		2824.980322000
17		41	2825.014004000
17		1358	2825.049726000
6	0		2825.076713000
6	1418		2825.126393000
17		41	2825.138276000
17		1358	2825.144763000
17		41	2825.200244000
17		1358	2825.238449000
6	1418		2825.272498000
6	0		2825.324472000
6	39		2825.324499000
17		41	2825.324510000
6	0		2825.331104000
17		1358	2825.333568000
6	0		2825.385998000
6	1418		2825.418579000
17		1358	2825.427839000
17		41	2825.448576000
17		41	2825.510013000
17		1358	2825.523012000
6	1418		2825.564686000
17		1358	2825.617723000
17		41	2825.634020000
6	0		2825.696548000
6	1418		2825.710791000
17		1358	2825.712100000
17		41	2825.758550000
17		1358	2825.805920000
6	1418		2825.856879000
17		41	2825.882185000
17		1358	2825.900629000
6	0		2825.944333000
17		1358	2825.995898000
6	1418		2826.002978000
17		41	2826.005766000
17		41	2826.068212000
17		1358	2826.089925000
6	1418		2826.149097000
17		1358	2826.185127000
17		41	2826.192100000
6	0		2826.254595000
17		1358	2826.278894000
6	1418		2826.295165000
17		41	2826.316451000
17		1358	2826.373702000
17		46	2826.378324000
17		33	2826.404537000
6	1418		2826.441246000
17		1358	2826.467792000
17		41	2826.502696000
17		1358	2826.563684000
17		41	2826.563867000
6	1418		2826.587342000
6	0		2826.626024000
17		1358	2826.657530000
17		41	2826.688456000
6	1418		2826.733452000
17		1358	2826.752596000
17		41	2826.811919000
17		1358	2826.847134000
6	0		2826.874111000
6	1418		2826.879545000
17		41	2826.936183000
17		1358	2826.941939000
17		1358	2827.017419000
6	1418		2827.025624000
17		41	2827.060169000
17		1358	2827.092244000
17		41	2827.122673000
6	1418		2827.142519000
17		1358	2827.168126000
6	0		2827.184007000
17		1358	2827.243157000
17		41	2827.246215000
6	1418		2827.259390000
17		1358	2827.319416000
17		41	2827.370653000
6	1418		2827.376280000
17		1358	2827.394439000
17		41	2827.432594000
17		1358	2827.470347000
6	1418		2827.493247000
6	0		2827.493802000
17		1358	2827.545610000
17		41	2827.556343000
17		41	2827.618770000
17		1358	2827.619768000
6	1418		2827.687969000
17		41	2827.741902000
17		1358	2827.746774000
6	0		2827.804522000
6	712		2827.804554000
6	0		2827.805607000
6	67		2827.808181000
6	31		2827.809105000
6	39		2827.810039000
17		41	2827.866097000
17		1358	2827.873192000
6	1418		2827.882776000
17		41	2827.928445000
17		41	2827.989908000
17		1358	2827.999186000
6	0		2828.052295000
6	1418		2828.077638000
17		41	2828.114228000
17		1358	2828.123936000
17		41	2828.175948000
17		1358	2828.216311000
6	1418		2828.272390000
17		41	2828.300585000
17		1358	2828.309416000
17		46	2828.362748000
17		33	2828.389326000
17		1358	2828.402007000
6	1418		2828.418510000
6	0		2828.423917000
6	0		2828.486649000
6	39		2828.486682000
17		41	2828.486695000
6	0		2828.493028000
17		1358	2828.494713000
17		41	2828.547909000
6	1418		2828.564592000
17		1358	2828.587735000
17		41	2828.671819000
17		1358	2828.676369000
6	1418		2828.710679000
6	0		2828.734408000
17		946	2828.763553000
17		41	2828.796125000
6	1418		2828.856769000
17		41	2828.857905000
17		41	2828.982405000
6	1418		2829.002879000
17		41	2829.044239000
6	0		2829.106386000
6	1418		2829.148983000
17		41	2829.168290000
17		823	2829.230026000
17		36	2829.230787000
17		1358	2829.233782000
17		41	2829.292015000
6	1418		2829.295053000
17		1358	2829.322869000
6	0		2829.354193000
17		1358	2829.410824000
17		41	2829.416264000
6	1418		2829.441147000
17		1358	2829.498876000
6	0		2829.540573000
6	1418		2829.587243000
17		1358	2829.587801000
17		41	2829.602005000
17		44	2829.664140000
17		1358	2829.675355000
6	0		2829.726299000
6	1418		2829.733338000
17		1358	2829.763752000
17		41	2829.788540000
17		41	2829.849961000
17		1358	2829.851847000
6	1418		2829.879435000
17		1358	2829.939649000
17		41	2829.973868000
6	1418		2830.025537000
17		1358	2830.027869000
6	0		2830.036450000
17		41	2830.098140000
17		1358	2830.116001000
6	1418		2830.171634000
17		1358	2830.203448000
17		41	2830.222683000
17		41	2830.283787000
17		1358	2830.292245000
6	1418		2830.317724000
6	0		2830.346285000
17		1358	2830.381330000
17		41	2830.407918000
6	1418		2830.446144000
17		1358	2830.468242000
17		41	2830.532339000
17		1358	2830.557265000
6	1418		2830.574511000
17		41	2830.594478000
17		1358	2830.644793000
6	0		2830.655980000
6	1418		2830.702912000
17		41	2830.718662000
17		1358	2830.733466000
17		41	2830.780064000
17		1358	2830.820929000
6	1418		2830.831326000
17		41	2830.904517000
17		1358	2830.909738000
6	1418		2830.959697000
6	0		2830.965916000
17		1358	2830.980530000
17		41	2831.027781000
17		1358	2831.050348000
6	1418		2831.088163000
17		41	2831.090630000
17		1358	2831.120740000
17		41	2831.152035000
17		1358	2831.190465000
6	0		2831.214293000
6	1418		2831.216492000
17		1358	2831.261539000
17		41	2831.276524000
17		1358	2831.332430000
17		41	2831.337803000
6	1418		2831.344890000
17		1358	2831.450329000
17		41	2831.462025000
6	1418		2831.473266000
6	0		2831.524709000
17		1358	2831.567595000
17		41	2831.586565000
6	1418		2831.601676000
17		46	2831.647914000
17		33	2831.674460000
17		1358	2831.684900000
6	1418		2831.730060000
17		41	2831.772162000
17		1358	2831.802714000
6	1418		2831.832794000
17		41	2831.834080000
17		1358	2831.891111000
6	0		2831.896249000
6	1418		2831.935509000
17		41	2831.958321000
17		1358	2831.978901000
17		41	2832.020776000
6	1418		2832.038191000
17		1358	2832.067501000
6	1418		2832.140927000
17		41	2832.144235000
17		1358	2832.155095000
6	0		2832.206352000
17		41	2832.206385000
17		1358	2832.242909000
6	1418		2832.243594000
17		41	2832.329817000
17		1358	2832.331553000
6	0		2832.392052000
6	1418		2832.393292000
17		1358	2832.419240000
17		41	2832.454773000
17		1358	2832.507788000
6	1418		2832.517519000
17		41	2832.578025000
17		1358	2832.595658000
6	0		2832.639891000
17		1358	2832.683851000
6	1418		2832.688701000
17		41	2832.701848000
17		1358	2832.771804000
6	1418		2832.817128000
17		41	2832.826054000
17		1358	2832.860002000
6	0		2832.888554000
6	1418		2832.945503000
17		1358	2832.947875000
17		41	2832.950241000
17		41	2833.012058000
17		1358	2833.036471000
6	1418		2833.070131000
17		1358	2833.124322000
17		41	2833.136367000
6	1418		2833.194760000
6	0		2833.198731000
17		1358	2833.212737000
17		41	2833.259894000
17		1358	2833.301224000
6	1418		2833.319370000
17		41	2833.383884000
17		1358	2833.389213000
6	1418		2833.443976000
17		41	2833.445920000
17		1358	2833.477006000
6	0		2833.508410000
17		1358	2833.565226000
6	1418		2833.568606000
17		41	2833.570250000
17		1358	2833.653166000
6	1418		2833.693206000
17		41	2833.694005000
17		1358	2833.741324000
6	0		2833.756680000
6	1418		2833.817882000
17		46	2833.818564000
17		1358	2833.829819000
17		41	2833.880008000
17		1358	2833.917306000
6	1418		2833.942439000
17		41	2834.004135000
6	127		2834.004166000
6	1101		2834.004175000
6	0		2834.005151000
6	0		2834.005234000
17		1358	2834.005794000
6	68		2834.011382000
6	93		2834.012378000
6	39		2834.015180000
6	0		2834.065862000
6	1418		2834.067122000
17		1358	2834.094164000
17		41	2834.128324000
17		1358	2834.181585000
17		41	2834.190291000
6	1418		2834.191650000
17		1358	2834.270422000
17		41	2834.314686000
17		1358	2834.358220000
6	0		2834.376774000
17		41	2834.376801000
6	1418		2834.378020000
17		1358	2834.428896000
17		41	2834.438468000
6	1418		2834.440867000
17		1358	2834.499082000
17		41	2834.562283000
17		1358	2834.569815000
6	0		2834.624645000
6	1418		2834.625898000
17		1358	2834.640819000
17		41	2834.685876000
6	1418		2834.690169000
17		1358	2834.709962000
17		1358	2834.781125000
17		41	2834.810104000
17		1358	2834.852141000
17		41	2834.872249000
6	0		2834.934634000
17		1358	2834.970676000
6	0		2834.996530000
6	39		2834.996553000
17		41	2834.996560000
6	0		2835.003062000
17		1358	2835.088521000
17		41	2835.120257000
17		41	2835.181906000
17		1358	2835.207012000
6	0		2835.244105000
17		1358	2835.295755000
17		41	2835.306308000
17		41	2835.368179000
17		1358	2835.383875000
17		1358	2835.473063000
17		41	2835.492325000
6	0		2835.554500000
6	1418		2835.555771000
17		1358	2835.560914000
17		41	2835.616355000
6	1418		2835.618074000
17		1358	2835.649436000
17		41	2835.678096000
17		1358	2835.738350000
17		46	2835.740224000
17		33	2835.766564000
6	0		2835.802685000
6	1418		2835.804033000
17		1358	2835.827531000
17		41	2835.864733000
6	1418		2835.867313000
17		1358	2835.916637000
17		41	2835.926593000
17		41	2835.988671000
17		1358	2836.005525000
17		41	2836.049981000
17		1358	2836.095013000
17		41	2836.112658000
17		41	2836.174203000
17		1358	2836.183033000
17		41	2836.236190000
17		1358	2836.267557000
17		41	2836.298175000
17		1358	2836.353755000
17		41	2836.360601000
17		1358	2836.439203000
17		41	2836.484072000
17		1358	2836.524236000
6	0		2836.546540000
6	1418		2836.547807000
17		41	2836.608432000
17		1358	2836.609510000
6	1418		2836.610074000
17		1358	2836.695890000
17		41	2836.732193000
6	1418		2836.734716000
17		1358	2836.780398000
6	0		2836.794368000
17		41	2836.856580000
6	1418		2836.859337000
17		1358	2836.866654000
17		41	2836.918641000
17		1358	2836.951556000
17		41	2836.979821000
6	1418		2836.984014000
17		1358	2837.036458000
17		41	2837.042614000
17		41	2837.104634000
6	1418		2837.108564000
17		1358	2837.122508000
17		41	2837.166744000
17		1358	2837.208010000
17		41	2837.228632000
6	1418		2837.233207000
17		46	2837.290273000
17		1358	2837.291917000
6	1418		2837.357845000
17		1358	2837.378691000
17		41	2837.413970000
17		1358	2837.464357000
6	0		2837.476142000
6	1418		2837.482443000
17		41	2837.537878000
17		1358	2837.550083000
17		41	2837.600397000
6	1418		2837.607027000
17		1358	2837.635032000
6	0		2837.662623000
17		1358	2837.721232000
17		41	2837.724306000
6	1418		2837.731634000
17		41	2837.786280000
17		1358	2837.806649000
6	1418		2837.856262000
17		1358	2837.874339000
17		41	2837.909790000
17		1358	2837.942450000
6	0		2837.972705000
6	1418		2837.980862000
17		1358	2838.011453000
17		41	2838.034568000
17		1358	2838.079682000
17		41	2838.096529000
6	1418		2838.105487000
17		1358	2838.147639000
17		41	2838.219918000
17		1358	2838.262749000
6	0		2838.282146000
6	1418		2838.283400000
17		41	2838.343868000
6	1418		2838.354723000
17		1358	2838.376360000
17		41	2838.406579000
17		1358	2838.490158000
17		41	2838.530474000
6	0		2838.592613000
17		41	2838.592642000
6	1418		2838.593866000
17		1358	2838.603228000
17		41	2838.654562000
6	1418		2838.656166000
17		1358	2838.689830000
17		1358	2838.774794000
17		41	2838.777899000
6	0		2838.840162000
6	1418		2838.841418000
17		1358	2838.859897000
17		41	2838.901982000
6	1418		2838.905398000
17		1358	2838.945561000
17		41	2838.964020000
17		1358	2839.031686000
17		41	2839.087965000
17		1358	2839.116574000
17		41	2839.149888000
17		1358	2839.202015000
6	0		2839.212040000
6	1418		2839.213296000
6	1418		2839.263143000
17		46	2839.274369000
17		1358	2839.287838000
17		41	2839.336414000
6	1418		2839.362831000
17		1358	2839.373158000
17		1358	2839.458099000
6	0		2839.460566000
6	1418		2839.462505000
17		41	2839.522640000
17		1358	2839.543637000
6	1418		2839.562238000
17		41	2839.584666000
17		1358	2839.628980000
17		41	2839.645949000
6	1418		2839.661971000
6	0		2839.708359000
17		41	2839.770509000
17		41	2839.832254000
17		41	2839.956431000
6	0		2840.017928000
6	1418		2840.019173000
17		41	2840.079934000
6	1418		2840.102250000
17		41	2840.142202000
17		41	2840.204388000
17		41	2840.265910000
6	1418		2840.268399000
6	0		2840.390767000
6	1418		2840.434579000
17		41	2840.451893000
17		361	2840.453698000
17		41	2840.575964000
6	1418		2840.600733000
6	0		2840.638330000
17		41	2840.699952000
6	1418		2840.766884000
17		41	2840.824161000
6	0		2840.886350000
6	1418		2840.933066000
6	0		2841.010537000
6	1418		2841.099189000
6	0		2841.134364000
17		915	2841.134411000
17		36	2841.135240000
17		143	2841.135845000
17		1353	2841.135857000
17		1358	2841.135874000
17		1358	2841.135895000
17		1358	2841.135899000
17		1358	2841.135904000
17		1358	2841.135907000
17		1358	2841.135911000
17		1358	2841.135920000
17		1358	2841.135924000
17		1358	2841.223161000
6	1418		2841.223800000
6	0		2841.258306000
17		1358	2841.307440000
6	1418		2841.348433000
6	0		2841.382040000
17		41	2841.382069000
17		44	2841.444541000
17		41	2841.444571000
17		1358	2841.446245000
6	1418		2841.473063000
17		41	2841.506764000
17		1358	2841.508309000
17		41	2841.568416000
17		1358	2841.594759000
6	1418		2841.597676000
17		41	2841.630442000
17		1358	2841.681482000
17		41	2841.692071000
6	1418		2841.722275000
17		41	2841.754832000
17		1358	2841.768335000
17		41	2841.816565000
17		1358	2841.854841000
17		41	2841.878687000
17		1358	2841.940078000
17		41	2841.940122000
17		41	2842.002167000
17		1358	2842.025118000
17		1358	2842.110844000
17		41	2842.126216000
6	0		2842.126245000
6	1418		2842.127488000
17		1358	2842.196500000
6	0		2842.250033000
17		41	2842.250068000
6	1418		2842.251295000
17		1358	2842.265109000
17		41	2842.311816000
6	1418		2842.314410000
17		1358	2842.323800000
17		41	2842.374149000
17		1358	2842.381852000
17		1358	2842.479338000
17		41	2842.498226000
6	0		2842.559854000
6	1418		2842.561098000
17		1358	2842.577106000
17		41	2842.621862000
6	1418		2842.623410000
17		1358	2842.674881000
17		41	2842.684499000
17		41	2842.746150000
17		1358	2842.747649000
17		41	2842.808229000
17		1358	2842.821351000
17		46	2842.869859000
17		1358	2842.894363000
17		1358	2842.967207000
17		41	2842.994504000
17		1358	2843.039806000
6	0		2843.056645000
6	1418		2843.057910000
17		1358	2843.113756000
17		41	2843.118073000
6	1418		2843.120194000
17		41	2843.180276000
17		1358	2843.187739000
