protocol,tcp_bytes,quic_bytes,real_time
17		41	2843.242435000
17		1358	2843.261941000
17		41	2843.303984000
17		1358	2843.334673000
6	0		2843.366300000
6	1418		2843.367562000
17		1358	2843.408580000
17		41	2843.428025000
6	1418		2843.429849000
17		1358	2843.480765000
17		41	2843.552041000
17		1358	2843.553721000
17		41	2843.614439000
17		1358	2843.628011000
17		41	2843.675995000
17		1358	2843.701570000
17		41	2843.738253000
6	0		2843.738282000
6	1418		2843.739613000
17		1358	2843.775193000
6	1418		2843.789448000
17		41	2843.800749000
17		1358	2843.849172000
17		41	2843.862613000
17		1358	2843.923251000
17		41	2843.986247000
17		1358	2843.997142000
6	0		2844.048838000
6	1418		2844.050098000
17		41	2844.110352000
17		1358	2844.112448000
17		41	2844.172123000
17		1358	2844.186575000
17		1358	2844.259012000
17		41	2844.296311000
17		1358	2844.332786000
6	0		2844.358493000
6	1418		2844.359764000
17		41	2844.420050000
17		1358	2844.421825000
6	1418		2844.422041000
17		41	2844.481931000
17		1358	2844.482853000
17		41	2844.544420000
17		1358	2844.546225000
17		46	2844.605999000
17		33	2844.632493000
17		1358	2844.644316000
17		41	2844.730553000
17		1358	2844.742753000
6	0		2844.791964000
6	631		2844.791990000
6	143		2844.791996000
6	0		2844.793036000
6	0		2844.793069000
6	1418		2844.793222000
6	69		2844.794740000
6	31		2844.795759000
6	39		2844.796687000
17		41	2844.853821000
17		1358	2844.855350000
6	1418		2844.855506000
17		41	2844.915959000
17		1358	2844.930064000
17		41	2844.978801000
17		1358	2845.004202000
17		41	2845.040047000
17		1358	2845.079128000
17		41	2845.102297000
17		1358	2845.153664000
17		41	2845.164292000
17		41	2845.225790000
17		1358	2845.227475000
6	0		2845.288313000
6	1418		2845.289575000
17		1358	2845.301997000
17		41	2845.350567000
6	1418		2845.359615000
17		1358	2845.375123000
17		41	2845.474829000
17		1358	2845.476543000
17		41	2845.536797000
17		1358	2845.549969000
17		41	2845.597890000
17		1358	2845.624522000
17		41	2845.660024000
17		1358	2845.698257000
6	0		2845.722171000
6	0		2845.722207000
6	39		2845.722218000
6	1418		2845.723461000
6	0		2845.728086000
17		41	2845.784765000
17		1358	2845.786456000
6	1418		2845.793482000
17		41	2845.908580000
17		1358	2845.910236000
17		41	2845.970717000
17		1358	2845.984514000
17		41	2846.032701000
17		1358	2846.058059000
17		41	2846.094736000
17		1358	2846.131983000
17		41	2846.156263000
6	0		2846.156293000
6	1418		2846.157534000
17		1358	2846.205284000
17		46	2846.218369000
17		33	2846.244457000
17		1358	2846.279022000
6	0		2846.280751000
6	1418		2846.282044000
17		41	2846.342124000
17		1358	2846.352463000
6	1418		2846.367627000
17		41	2846.404084000
17		1358	2846.426998000
17		41	2846.466746000
17		1358	2846.485968000
17		41	2846.528380000
17		1358	2846.545371000
17		41	2846.590126000
17		1358	2846.604255000
17		41	2846.714495000
17		1358	2846.716179000
6	0		2846.775821000
6	1418		2846.777108000
17		41	2846.838415000
17		1358	2846.840113000
17		41	2846.900642000
17		1358	2846.938809000
17		41	2846.962467000
17		41	2847.024273000
17		1358	2847.036673000
17		41	2847.148002000
17		1358	2847.149652000
6	0		2847.210264000
6	1418		2847.211517000
17		1358	2847.223384000
17		41	2847.271827000
6	1418		2847.281539000
17		1358	2847.296721000
17		41	2847.395955000
17		1358	2847.397602000
17		41	2847.458145000
17		1358	2847.471162000
17		41	2847.519847000
17		1358	2847.544783000
17		41	2847.582347000
17		1358	2847.618148000
6	0		2847.643877000
17		41	2847.643908000
6	1418		2847.645291000
17		1358	2847.692331000
17		41	2847.768468000
17		1358	2847.769089000
17		41	2847.830809000
17		1358	2847.842863000
17		46	2847.892238000
17		1358	2847.916864000
17		41	2847.953964000
17		1358	2847.991435000
6	0		2848.016594000
17		41	2848.016624000
6	1418		2848.017846000
17		1358	2848.066301000
6	1418		2848.087883000
17		41	2848.140552000
17		1358	2848.142068000
17		41	2848.202143000
17		1358	2848.216199000
6	1418		2848.227947000
17		41	2848.264273000
17		1358	2848.290127000
17		41	2848.326059000
17		1358	2848.364738000
17		41	2848.388075000
17		1358	2848.438933000
6	0		2848.450234000
6	1418		2848.451519000
6	1418		2848.507505000
17		41	2848.511991000
17		1358	2848.513677000
17		41	2848.574690000
17		1358	2848.575415000
6	1418		2848.619621000
17		41	2848.635983000
17		1358	2848.637808000
17		41	2848.698751000
17		1358	2848.700448000
6	1418		2848.731644000
17		41	2848.760050000
17		1358	2848.761752000
17		41	2848.883942000
17		1358	2848.885753000
6	0		2848.946480000
17		41	2848.946511000
17		1358	2848.984640000
17		41	2849.007829000
17		1358	2849.083350000
17		41	2849.131898000
17		1358	2849.157072000
17		41	2849.194768000
17		1358	2849.231342000
17		41	2849.256498000
17		1358	2849.306043000
6	0		2849.317827000
6	1418		2849.319064000
6	1418		2849.389098000
17		41	2849.442164000
17		1358	2849.443210000
17		46	2849.504280000
17		1358	2849.517075000
6	0		2849.566595000
6	1418		2849.567841000
17		41	2849.628498000
17		1358	2849.630037000
6	1418		2849.669219000
17		41	2849.690167000
17		1358	2849.704791000
17		41	2849.814127000
17		1358	2849.815794000
17		41	2849.876459000
17		1358	2849.890295000
17		41	2849.938106000
17		1358	2849.965072000
17		41	2850.000738000
17		1358	2850.037219000
17		41	2850.062262000
6	0		2850.062297000
6	1418		2850.063520000
17		1358	2850.111006000
17		41	2850.124433000
17		1358	2850.183687000
6	0		2850.248119000
6	1418		2850.249369000
17		1358	2850.257682000
17		41	2850.310460000
6	1418		2850.319417000
17		1358	2850.330438000
17		41	2850.371940000
17		1358	2850.404275000
17		41	2850.496482000
17		1358	2850.498148000
6	0		2850.557837000
6	1418		2850.559124000
17		41	2850.620396000
17		1010	2850.622081000
6	1418		2850.629134000
17		41	2850.681842000
17		41	2850.744817000
17		41	2850.805903000
17		41	2850.930718000
17		41	2850.992106000
6	0		2851.054257000
6	1418		2851.055492000
17		41	2851.116504000
6	1418		2851.125509000
17		41	2851.240596000
17		825	2851.240628000
17		33	2851.241299000
17		33	2851.242079000
17		1358	2851.244401000
17		41	2851.301995000
17		1358	2851.318985000
17		41	2851.364392000
17		1358	2851.391516000
6	0		2851.426567000
6	1418		2851.427846000
17		1358	2851.464912000
17		41	2851.488252000
6	1418		2851.497889000
17		1358	2851.538276000
6	0		2851.550469000
6	1418		2851.637934000
17		44	2851.674229000
17		1358	2851.675911000
17		41	2851.736255000
6	0		2851.736291000
17		1358	2851.750305000
6	1418		2851.778016000
17		41	2851.798339000
17		1358	2851.823742000
6	1418		2851.918101000
17		41	2851.921986000
17		1358	2851.923650000
6	0		2851.984572000
17		41	2852.045988000
17		1358	2852.048098000
6	1418		2852.058131000
17		1358	2852.122371000
17		41	2852.170208000
17		1358	2852.194626000
6	1418		2852.198204000
17		41	2852.232550000
17		1358	2852.268324000
6	0		2852.295015000
6	1418		2852.338259000
17		1358	2852.341388000
17		41	2852.355813000
17		1358	2852.414516000
6	1418		2852.478323000
17		41	2852.480872000
17		1358	2852.489111000
17		41	2852.542337000
17		1358	2852.561728000
6	0		2852.604534000
6	1418		2852.618389000
17		1358	2852.634936000
17		41	2852.665940000
17		1358	2852.707263000
6	1418		2852.758447000
17		1358	2852.781474000
17		41	2852.790299000
6	0		2852.851888000
17		1358	2852.853725000
6	1418		2852.898523000
17		41	2852.913925000
17		1358	2852.928051000
17		41	2852.976576000
17		1358	2853.000300000
6	1418		2853.022895000
17		1358	2853.074293000
17		41	2853.100162000
17		1358	2853.146294000
6	1418		2853.147253000
17		41	2853.162446000
17		1358	2853.219853000
6	0		2853.224709000
6	1418		2853.269426000
17		41	2853.286088000
17		1358	2853.295274000
17		41	2853.348433000
17		1358	2853.368035000
6	1418		2853.391564000
17		1358	2853.427794000
17		41	2853.472729000
17		1358	2853.487490000
6	1418		2853.513716000
6	127		2853.534091000
6	1101		2853.534118000
17		41	2853.534138000
6	0		2853.535216000
6	0		2853.535238000
6	68		2853.540706000
6	93		2853.541681000
6	39		2853.544532000
17		1358	2853.547240000
6	0		2853.596310000
17		1358	2853.606729000
17		46	2853.658291000
17		1358	2853.666390000
6	1418		2853.717317000
17		1358	2853.726442000
17		41	2853.782463000
17		1358	2853.784194000
17		41	2853.844504000
17		1358	2853.885331000
6	0		2853.906664000
6	1418		2853.921024000
17		41	2853.968496000
17		1358	2853.983624000
17		1358	2854.083163000
17		41	2854.092794000
6	1418		2854.124544000
17		41	2854.154494000
17		1358	2854.182012000
6	0		2854.215935000
6	1418		2854.277165000
17		41	2854.278056000
17		1358	2854.281795000
17		41	2854.340189000
17		1358	2854.357041000
6	0		2854.402237000
6	39		2854.402264000
6	0		2854.407476000
17		1358	2854.429877000
6	1418		2854.429914000
17		41	2854.464241000
17		1358	2854.504845000
17		41	2854.525918000
17		1358	2854.579590000
6	1418		2854.582546000
17		41	2854.588140000
6	0		2854.649906000
17		1358	2854.653521000
17		41	2854.711814000
17		1358	2854.728035000
6	1418		2854.735239000
17		41	2854.774643000
17		1358	2854.803310000
17		41	2854.836391000
17		1358	2854.876297000
6	1418		2854.887932000
17		41	2854.897818000
17		1358	2854.951135000
17		41	2854.960080000
6	0		2855.022530000
17		740	2855.025395000
6	1418		2855.040620000
17		41	2855.084397000
6	1418		2855.193318000
17		41	2855.207946000
17		41	2855.270487000
17		41	2855.331873000
6	0		2855.393918000
6	1418		2855.395197000
17		46	2855.455951000
17		33	2855.482943000
6	1418		2855.498676000
17		41	2855.518627000
17		41	2855.641963000
17		41	2855.704152000
6	0		2855.766472000
6	1418		2855.767796000
17		41	2855.827977000
6	1418		2855.844076000
17		41	2855.890259000
17		41	2855.952477000
17		832	2856.013980000
17		36	2856.014783000
17		134	2856.015584000
17		1353	2856.015597000
17		1358	2856.015614000
17		1358	2856.015620000
17		1358	2856.015624000
17		1358	2856.015627000
17		1358	2856.015631000
17		1358	2856.015635000
17		1358	2856.015640000
17		1358	2856.015644000
6	0		2856.075999000
6	1418		2856.077267000
17		1358	2856.090746000
6	1418		2856.153622000
17		1358	2856.165275000
6	0		2856.200463000
17		1358	2856.240519000
6	1418		2856.306304000
17		1358	2856.313653000
6	0		2856.324417000
17		44	2856.386724000
17		33	2856.413916000
17		41	2856.448465000
17		1358	2856.450174000
6	1418		2856.458996000
6	0		2856.510258000
17		41	2856.510296000
17		1358	2856.511364000
17		41	2856.571848000
17		1358	2856.586551000
6	1418		2856.611684000
17		41	2856.633981000
17		1358	2856.661467000
17		41	2856.696103000
17		1358	2856.736782000
17		41	2856.758660000
6	1418		2856.764354000
17		1358	2856.812477000
17		41	2856.820709000
17		41	2856.882685000
17		1358	2856.886912000
6	1418		2856.917054000
17		1358	2856.960780000
17		41	2857.006063000
17		1358	2857.035541000
6	0		2857.068223000
17		1358	2857.109603000
17		41	2857.130745000
17		1358	2857.184847000
17		41	2857.191891000
17		1358	2857.244368000
17		1358	2857.304288000
17		41	2857.316119000
17		1358	2857.362870000
17		41	2857.378187000
17		1358	2857.423291000
6	0		2857.440378000
6	1418		2857.441716000
17		41	2857.502693000
17		1358	2857.504332000
17		41	2857.564201000
17		1358	2857.601252000
17		41	2857.688668000
17		1358	2857.697565000
6	0		2857.749836000
6	1418		2857.751102000
17		1358	2857.793866000
17		41	2857.811993000
6	1418		2857.825435000
17		41	2857.874012000
17		1358	2857.888597000
17		1358	2857.985464000
17		41	2857.998145000
17		46	2858.060151000
17		1358	2858.079927000
17		41	2858.121976000
17		1358	2858.152523000
17		41	2858.184001000
17		1358	2858.224213000
17		41	2858.246322000
6	0		2858.246385000
6	1418		2858.247636000
17		1358	2858.295872000
17		41	2858.308538000
17		1358	2858.367457000
17		41	2858.369949000
17		41	2858.432579000
17		1358	2858.437748000
17		1358	2858.510416000
17		41	2858.555901000
17		1358	2858.581445000
17		41	2858.618550000
17		1358	2858.652114000
6	0		2858.680108000
6	1418		2858.681353000
17		1358	2858.723936000
17		41	2858.742219000
6	1418		2858.755742000
17		1358	2858.795882000
17		41	2858.866604000
17		1358	2858.868333000
6	1418		2858.904378000
17		41	2858.928709000
17		1358	2858.939293000
17		41	2858.989870000
17		1358	2859.010101000
17		41	2859.052458000
6	1418		2859.053004000
17		1358	2859.081670000
17		41	2859.113988000
17		634	2859.153658000
6	0		2859.176351000
6	1418		2859.201684000
17		41	2859.238047000
17		41	2859.300046000
6	1418		2859.350338000
17		41	2859.362120000
17		41	2859.424433000
17		41	2859.486643000
6	1418		2859.499005000
17		46	2859.610110000
17		33	2859.636975000
6	0		2859.672657000
6	1418		2859.673885000
17		41	2859.734411000
6	1418		2859.766622000
17		41	2859.796055000
6	1418		2859.885556000
17		41	2859.920243000
17		41	2859.981815000
6	1418		2860.004479000
6	0		2860.044283000
17		915	2860.106268000
17		36	2860.107073000
17		1358	2860.108016000
17		1358	2860.108039000
17		1358	2860.108044000
17		1358	2860.108048000
17		1358	2860.108052000
17		1358	2860.108056000
17		1358	2860.108060000
17		1358	2860.108064000
17		1358	2860.108068000
17		1358	2860.108073000
6	1418		2860.123411000
17		1358	2860.180864000
6	0		2860.229866000
6	1418		2860.242344000
17		1358	2860.251631000
17		1358	2860.323784000
6	0		2860.354022000
6	1418		2860.361260000
17		1358	2860.395405000
6	0		2860.477812000
17		41	2860.540460000
6	1418		2860.559485000
17		44	2860.602645000
17		1358	2860.604339000
6	0		2860.664560000
17		41	2860.664589000
17		1358	2860.666314000
17		41	2860.726531000
17		1358	2860.728200000
6	1418		2860.757705000
17		41	2860.788455000
17		1358	2860.790167000
17		41	2860.850167000
17		1358	2860.851585000
17		41	2860.912211000
17		1358	2860.913930000
6	1418		2860.939917000
17		41	2860.974605000
17		1358	2861.010579000
17		41	2861.036171000
17		41	2861.098286000
17		1358	2861.106843000
6	1418		2861.122222000
17		1358	2861.202814000
17		41	2861.222121000
6	1418		2861.258843000
6	0		2861.284436000
17		1358	2861.297540000
17		41	2861.346560000
17		1358	2861.392616000
6	1418		2861.395513000
17		41	2861.408655000
17		1358	2861.464882000
6	1418		2861.532197000
17		41	2861.532226000
17		1358	2861.536033000
6	0		2861.594683000
17		1358	2861.607754000
17		41	2861.656484000
6	1418		2861.668892000
17		1358	2861.678763000
17		41	2861.717951000
17		1358	2861.751629000
17		41	2861.780030000
6	1418		2861.805553000
17		1358	2861.824531000
17		41	2861.904689000
17		1358	2861.906342000
17		41	2861.966641000
17		1358	2861.978816000
6	0		2862.027834000
6	1418		2862.029089000
17		1358	2862.050333000
17		41	2862.090418000
6	1418		2862.097422000
17		1358	2862.121956000
17		41	2862.152344000
17		1358	2862.194493000
6	1418		2862.234105000
17		46	2862.276398000
17		1358	2862.277848000
6	0		2862.338548000
6	1418		2862.370779000
17		41	2862.401209000
17		1358	2862.402925000
17		41	2862.462151000
17		1358	2862.475940000
6	1418		2862.507435000
17		41	2862.585988000
17		1358	2862.587686000
6	0		2862.648312000
6	1418		2862.649559000
17		41	2862.710030000
17		1358	2862.711708000
17		41	2862.772616000
6	1418		2862.780790000
17		1358	2862.784219000
17		41	2862.896360000
17		1358	2862.898013000
6	0		2862.958789000
6	1418		2862.960039000
17		1358	2862.970610000
17		41	2863.020610000
17		1350	2863.042600000
6	1418		2863.054137000
17		41	2863.082053000
17		41	2863.144343000
17		41	2863.267965000
6	0		2863.330198000
6	1418		2863.331440000
17		41	2863.392051000
6	1418		2863.399782000
17		41	2863.454488000
17		41	2863.515805000
17		35	2863.517535000
17		41	2863.578149000
6	0		2863.639937000
6	1418		2863.641212000
17		41	2863.701953000
6	1418		2863.709540000
17		41	2863.764311000
17		41	2863.888140000
6	0		2863.950428000
17		41	2863.950454000
6	1418		2863.951776000
6	1418		2864.020132000
17		41	2864.074112000
17		41	2864.136600000
6	0		2864.198742000
6	1418		2864.199978000
17		41	2864.260961000
6	1418		2864.293429000
17		915	2864.322045000
17		38	2864.322765000
17		1358	2864.323579000
17		1358	2864.323585000
17		1358	2864.323589000
17		1358	2864.323593000
17		1358	2864.323597000
17		1358	2864.323600000
17		1358	2864.323604000
17		1358	2864.323608000
17		1358	2864.323613000
17		1358	2864.323617000
17		1358	2864.381627000
17		1358	2864.439262000
6	0		2864.446018000
6	1418		2864.447285000
17		1358	2864.496087000
17		1358	2864.553384000
6	1418		2864.566765000
6	0		2864.570415000
6	0		2864.694322000
6	1418		2864.703427000
6	1418		2864.812778000
6	0		2864.817868000
17		41	2864.879989000
6	1418		2864.922115000
17		44	2864.941935000
17		1358	2864.943615000
6	0		2865.004645000
17		41	2865.004689000
6	1418		2865.031468000
17		1358	2865.040071000
17		41	2865.066009000
17		41	2865.128465000
17		1358	2865.136319000
6	1418		2865.140780000
17		41	2865.190682000
17		1358	2865.233356000
6	1418		2865.250159000
17		41	2865.251922000
17		41	2865.314462000
17		1358	2865.328290000
6	1418		2865.359475000
17		41	2865.376753000
17		1358	2865.399518000
17		41	2865.437904000
6	1418		2865.468786000
17		1358	2865.471046000
17		41	2865.500645000
17		1358	2865.541892000
17		41	2865.562196000
6	1418		2865.578139000
17		1358	2865.613722000
17		1358	2865.686026000
17		41	2865.686298000
17		41	2865.748144000
17		1358	2865.757882000
6	0		2865.810375000
17		1358	2865.828310000
17		1358	2865.900616000
6	0		2865.934688000
17		1358	2865.972451000
17		41	2866.058556000
17		1358	2866.060229000
6	0		2866.119943000
17		41	2866.182475000
17		1358	2866.184140000
17		1358	2866.256028000
17		41	2866.306295000
17		1358	2866.328184000
6	0		2866.368482000
6	1418		2866.369756000
17		41	2866.430757000
17		41	2866.553907000
6	0		2866.616476000
6	1418		2866.617896000
17		41	2866.678471000
6	1418		2866.686147000
17		41	2866.740006000
17		46	2866.864896000
17		33	2866.892291000
17		41	2866.926836000
17		41	2866.988532000
17		41	2867.050208000
6	0		2867.050234000
6	1418		2867.051450000
17		41	2867.112000000
17		1358	2867.113818000
17		41	2867.174564000
17		1358	2867.186597000
17		41	2867.236177000
17		1358	2867.258843000
17		41	2867.297838000
17		1358	2867.331139000
17		41	2867.360380000
17		1325	2867.403697000
6	0		2867.484145000
6	1418		2867.485387000
6	1418		2867.553723000
6	0		2867.607836000
17		41	2867.669827000
6	1418		2867.690402000
17		41	2867.732252000
17		41	2867.794700000
6	696		2867.794732000
6	39		2867.794739000
6	0		2867.796609000
6	0		2867.796636000
6	39		2867.796640000
6	67		2867.798010000
6	31		2867.799331000
6	39		2867.800273000
6	1418		2867.827051000
17		41	2867.855962000
17		832	2867.918646000
17		36	2867.919371000
17		140	2867.920332000
17		1353	2867.920351000
17		1358	2867.920365000
17		1358	2867.920371000
17		1358	2867.920375000
17		1358	2867.920379000
17		1358	2867.920383000
17		1358	2867.920387000
17		1358	2867.920392000
17		1358	2867.920396000
6	1418		2867.963749000
17		1358	2867.992644000
6	0		2868.042086000
17		1358	2868.064073000
6	1418		2868.100417000
6	0		2868.104095000
6	39		2868.104124000
6	0		2868.109978000
17		1358	2868.135953000
6	0		2868.166228000
17		44	2868.166259000
17		33	2868.192522000
17		41	2868.227983000
6	1418		2868.237083000
17		41	2868.289805000
17		1358	2868.291532000
17		41	2868.352296000
17		1358	2868.353949000
6	1418		2868.373764000
17		41	2868.414652000
17		1358	2868.426143000
17		41	2868.475995000
17		1358	2868.498666000
6	1418		2868.510434000
17		41	2868.538246000
17		1358	2868.571141000
17		41	2868.600497000
17		1358	2868.643012000
6	1418		2868.647114000
17		41	2868.662414000
17		1358	2868.716389000
17		41	2868.785905000
17		1358	2868.787294000
6	0		2868.848046000
17		41	2868.848085000
6	1418		2868.849290000
17		1358	2868.858101000
6	1418		2868.903988000
17		1358	2868.930482000
17		41	2868.972341000
17		1358	2869.001335000
6	0		2869.034242000
6	1418		2869.035521000
17		41	2869.096562000
17		1358	2869.098291000
6	1418		2869.122641000
17		41	2869.158690000
17		1358	2869.172293000
6	1418		2869.231989000
17		41	2869.281870000
17		1358	2869.283205000
17		41	2869.344188000
17		1358	2869.345871000
6	0		2869.406562000
17		41	2869.468071000
17		1358	2869.469611000
17		41	2869.530201000
17		1358	2869.531905000
17		41	2869.654304000
17		1358	2869.656069000
6	0		2869.716521000
6	1418		2869.717763000
17		1358	2869.755478000
17		41	2869.778213000
6	1418		2869.808880000
17		1358	2869.851736000
17		46	2869.902010000
17		1358	2869.926266000
17		41	2869.963924000
17		1358	2869.999947000
6	0		2870.026654000
6	1418		2870.027951000
17		41	2870.088235000
17		657	2870.089975000
6	1418		2870.127795000
17		41	2870.212018000
6	0		2870.274794000
6	1418		2870.276116000
17		41	2870.336696000
17		41	2870.398353000
6	1418		2870.401160000
17		41	2870.460425000
17		41	2870.522508000
17		41	2870.584682000
17		41	2870.646686000
6	0		2870.707931000
6	1418		2870.709166000
17		41	2870.770817000
6	1418		2870.777521000
17		41	2870.832381000
17		41	2870.894636000
17		915	2871.018011000
17		36	2871.018775000
17		142	2871.019699000
17		1353	2871.019721000
17		1358	2871.019726000
17		1358	2871.019730000
17		1358	2871.019734000
17		1358	2871.019738000
17		1358	2871.019742000
17		1358	2871.019746000
17		1358	2871.019751000
6	0		2871.080260000
6	1418		2871.081490000
17		1358	2871.093779000
6	1418		2871.149826000
17		1358	2871.167426000
6	0		2871.204181000
6	0		2871.265928000
6	1418		2871.286513000
17		44	2871.328361000
17		1358	2871.330110000
17		41	2871.390558000
17		1358	2871.404552000
6	1418		2871.423170000
17		41	2871.452213000
17		1358	2871.478551000
17		41	2871.514481000
17		1358	2871.552117000
6	1418		2871.559858000
17		41	2871.575938000
17		1358	2871.626106000
17		41	2871.638242000
17		1358	2871.683983000
6	1418		2871.696544000
17		41	2871.700266000
17		1358	2871.742773000
17		41	2871.762689000
17		1358	2871.801027000
17		1358	2871.859878000
17		41	2871.886287000
6	0		2871.886316000
6	1418		2871.887619000
17		1358	2871.918714000
17		41	2872.009832000
17		1358	2872.017547000
6	0		2872.072446000
6	1418		2872.073817000
17		41	2872.134045000
17		1358	2872.135742000
6	1418		2872.142184000
17		41	2872.196197000
17		1358	2872.210433000
17		41	2872.257965000
17		1358	2872.284877000
17		41	2872.320206000
17		1358	2872.359874000
6	0		2872.382547000
6	1418		2872.383810000
17		41	2872.444214000
17		1358	2872.445637000
17		41	2872.505910000
17		1358	2872.519727000
17		41	2872.630693000
17		1358	2872.632404000
17		41	2872.692259000
17		1358	2872.707567000
17		41	2872.753951000
17		1358	2872.781612000
6	0		2872.816092000
6	1418		2872.817347000
17		41	2872.878515000
17		1358	2872.880824000
6	1418		2872.891715000
17		46	2872.940479000
17		1358	2872.954861000
17		41	2873.064118000
17		1358	2873.065377000
6	0		2873.126469000
6	1418		2873.127728000
17		41	2873.188461000
17		1358	2873.189463000
6	1418		2873.202124000
17		41	2873.249994000
17		1358	2873.263585000
17		1358	2873.337771000
17		41	2873.374451000
17		1358	2873.410681000
17		41	2873.436272000
17		1358	2873.486007000
17		41	2873.498247000
17		1358	2873.559866000
17		41	2873.560343000
17		41	2873.622291000
6	0		2873.622320000
17		1358	2873.634276000
17		1358	2873.707769000
17		41	2873.746123000
17		1358	2873.782261000
6	0		2873.808304000
6	1418		2873.809542000
17		41	2873.870448000
17		1358	2873.872121000
6	1418		2873.883873000
17		41	2873.932088000
17		41	2874.056711000
17		1358	2874.058458000
6	0		2874.117922000
6	1418		2874.119198000
17		41	2874.179820000
17		1358	2874.181515000
6	1418		2874.193589000
17		41	2874.242268000
17		1358	2874.280757000
17		41	2874.304713000
17		41	2874.366101000
17		478	2874.378752000
17		41	2874.428120000
17		41	2874.490269000
17		41	2874.552034000
17		46	2874.676381000
17		33	2874.702195000
6	0		2874.737858000
6	1418		2874.739101000
17		41	2874.799932000
6	561		2874.799962000
6	0		2874.800977000
6	69		2874.802908000
6	31		2874.803530000
6	39		2874.804142000
6	1418		2874.813441000
17		41	2874.923929000
6	1418		2874.962123000
6	0		2874.986125000
17		832	2875.048428000
17		36	2875.049135000
17		1358	2875.049894000
17		1358	2875.049905000
17		1358	2875.049909000
17		1358	2875.049914000
17		1358	2875.049918000
17		1358	2875.049922000
17		1358	2875.049927000
17		1358	2875.049930000
6	0		2875.110231000
6	39		2875.110257000
6	1418		2875.110764000
6	0		2875.116052000
17		1358	2875.123783000
6	0		2875.172394000
17		1358	2875.197425000
17		41	2875.235153000
6	1418		2875.259459000
17		44	2875.296340000
17		33	2875.323293000
17		41	2875.358227000
6	0		2875.358258000
17		1358	2875.359394000
6	1418		2875.408134000
17		41	2875.420384000
17		1358	2875.433742000
17		41	2875.482399000
17		1358	2875.507621000
17		41	2875.544005000
6	1418		2875.556795000
17		1358	2875.581268000
17		41	2875.605946000
17		1358	2875.654695000
17		41	2875.668447000
6	1418		2875.705483000
17		1358	2875.728597000
17		41	2875.792672000
17		1358	2875.802427000
17		41	2875.854039000
17		1358	2875.861286000
6	0		2875.915956000
6	1418		2875.917188000
17		1358	2875.920224000
6	1418		2875.976649000
17		41	2875.978578000
17		1358	2875.980285000
6	1418		2876.095690000
17		41	2876.102557000
17		1358	2876.104249000
17		41	2876.164271000
17		1358	2876.196585000
6	1418		2876.214531000
6	0		2876.226717000
17		41	2876.288602000
17		1358	2876.289415000
6	1418		2876.333477000
17		41	2876.349891000
17		1358	2876.382015000
6	1418		2876.452373000
17		41	2876.474447000
17		1358	2876.476202000
17		41	2876.535883000
17		1358	2876.545902000
17		41	2876.598279000
17		1358	2876.616132000
6	0		2876.660689000
17		41	2876.722447000
17		1358	2876.724664000
17		41	2876.784103000
17		1358	2876.794558000
6	0		2876.846257000
6	1418		2876.847494000
17		41	2876.908045000
17		1358	2876.909746000
6	1418		2876.946600000
17		46	2876.970656000
17		1358	2876.979422000
17		41	2877.094516000
17		1358	2877.096555000
6	0		2877.155890000
6	1418		2877.157120000
17		41	2877.218633000
17		1358	2877.220304000
6	1418		2877.293496000
17		41	2877.341861000
17		1358	2877.343523000
17		41	2877.403939000
17		1358	2877.413373000
17		41	2877.466620000
17		1358	2877.482839000
6	0		2877.528578000
17		41	2877.528606000
6	1418		2877.529810000
17		1358	2877.552848000
17		41	2877.589885000
17		1358	2877.622824000
17		41	2877.714378000
17		1358	2877.716035000
6	0		2877.776686000
17		41	2877.776718000
