protocol,tcp_bytes,quic_bytes,real_time
6	1418		2877.778049000
17		1358	2877.785666000
17		41	2877.838397000
6	1418		2877.852377000
17		1358	2877.855511000
17		41	2877.962289000
17		1358	2877.964374000
6	0		2878.024604000
6	1418		2878.025857000
17		41	2878.086747000
17		1358	2878.088656000
17		41	2878.148483000
6	1418		2878.149705000
17		1358	2878.150175000
17		41	2878.210753000
17		1358	2878.212546000
17		41	2878.334754000
17		1358	2878.336244000
17		41	2878.396349000
17		1358	2878.428662000
17		41	2878.457975000
6	0		2878.520151000
17		1358	2878.521020000
6	1418		2878.521421000
17		41	2878.582114000
17		1358	2878.590916000
6	1418		2878.595760000
17		41	2878.705914000
17		733	2878.707529000
6	0		2878.768397000
6	1418		2878.769667000
17		46	2878.830616000
17		33	2878.856794000
6	1418		2878.893090000
17		41	2878.953998000
17		41	2879.016233000
17		41	2879.078371000
17		41	2879.140309000
6	0		2879.140344000
6	1418		2879.141590000
17		41	2879.202518000
17		41	2879.325786000
6	0		2879.387869000
17		915	2879.387900000
17		36	2879.388574000
6	1418		2879.389107000
17		1358	2879.390347000
17		1358	2879.390378000
17		1358	2879.390384000
17		1358	2879.390388000
17		1358	2879.390392000
17		1358	2879.390396000
17		1358	2879.390400000
17		1358	2879.459935000
6	1418		2879.463443000
6	0		2879.512910000
17		1358	2879.528534000
17		41	2879.574503000
6	1418		2879.612137000
6	0		2879.635864000
17		44	2879.698644000
17		1358	2879.700382000
17		41	2879.760469000
6	1418		2879.762088000
17		1358	2879.770174000
17		41	2879.822438000
17		1358	2879.840026000
17		41	2879.884323000
17		1358	2879.909838000
6	1418		2879.912061000
17		41	2879.946579000
17		1358	2879.979959000
17		41	2880.008177000
17		1358	2880.049558000
17		41	2880.070171000
17		1358	2880.119803000
17		41	2880.132507000
17		1358	2880.175846000
17		41	2880.255989000
17		1358	2880.257708000
6	0		2880.318332000
17		41	2880.318370000
6	1418		2880.319583000
17		1358	2880.320002000
6	1418		2880.379560000
17		41	2880.410073000
17		1358	2880.411742000
17		41	2880.456594000
6	1418		2880.499560000
6	0		2880.502664000
17		41	2880.502688000
17		1358	2880.504329000
17		41	2880.594494000
17		1358	2880.596220000
6	1418		2880.619566000
17		41	2880.640748000
17		1358	2880.666021000
17		41	2880.686724000
17		41	2880.732703000
17		1358	2880.734205000
6	1418		2880.739524000
17		41	2880.778392000
17		1358	2880.802618000
6	0		2880.824123000
17		41	2880.870688000
17		1358	2880.872378000
17		1358	2880.940522000
17		41	2880.962484000
6	0		2881.007913000
17		46	2881.007943000
6	1418		2881.009170000
17		1358	2881.009998000
17		41	2881.053863000
17		1358	2881.077621000
6	1418		2881.084166000
17		1358	2881.146601000
17		41	2881.146857000
17		41	2881.192253000
17		1358	2881.214553000
6	0		2881.238420000
6	1418		2881.239671000
17		1358	2881.283481000
17		41	2881.284565000
17		41	2881.330546000
17		1358	2881.353501000
17		41	2881.376583000
6	1418		2881.384162000
17		1358	2881.420742000
17		41	2881.468089000
17		1358	2881.489986000
17		41	2881.514176000
17		1358	2881.558848000
6	0		2881.560662000
6	1418		2881.561946000
17		41	2881.605952000
17		1358	2881.627455000
17		41	2881.652278000
6	1418		2881.684057000
17		1358	2881.696074000
17		41	2881.698718000
17		41	2881.744296000
17		1358	2881.764434000
6	0		2881.789992000
17		1358	2881.833998000
6	1418		2881.834040000
17		41	2881.836734000
17		41	2881.882126000
17		1358	2881.901564000
17		41	2881.928250000
17		1358	2881.970448000
6	1418		2881.972946000
17		41	2882.020269000
17		1358	2882.038533000
6	0		2882.066484000
17		1358	2882.107763000
6	1418		2882.111928000
17		41	2882.112530000
17		41	2882.158590000
17		1358	2882.175587000
17		41	2882.204075000
17		1358	2882.230997000
6	1418		2882.250763000
17		97	2882.286291000
17		46	2882.296334000
17		33	2882.322891000
17		41	2882.342169000
6	0		2882.388583000
17		41	2882.388610000
6	1418		2882.389837000
17		41	2882.434088000
17		41	2882.526241000
6	1418		2882.528574000
17		41	2882.572180000
6	0		2882.618739000
17		915	2882.618770000
17		37	2882.619567000
17		142	2882.620302000
17		1353	2882.620331000
17		1358	2882.620338000
17		1358	2882.620342000
17		1358	2882.620346000
17		1358	2882.620351000
17		1358	2882.620359000
17		1358	2882.620364000
17		1358	2882.620367000
6	1418		2882.667493000
17		1358	2882.687219000
6	0		2882.710229000
17		45	2882.710259000
17		33	2882.734296000
17		41	2882.756429000
17		1358	2882.758661000
17		41	2882.802325000
6	1418		2882.806396000
17		1358	2882.819642000
17		41	2882.847883000
17		1358	2882.887263000
17		41	2882.894165000
17		41	2882.940353000
6	1418		2882.945310000
17		1358	2882.954183000
17		41	2882.986287000
17		1358	2883.017333000
17		41	2883.032359000
17		1358	2883.077780000
17		41	2883.078517000
6	1418		2883.084229000
17		1358	2883.136206000
17		41	2883.170231000
17		1358	2883.181481000
17		41	2883.216284000
6	0		2883.216317000
6	1418		2883.223222000
17		1358	2883.257603000
17		41	2883.308060000
17		1358	2883.324687000
6	0		2883.354289000
6	1418		2883.362053000
17		1358	2883.376010000
17		41	2883.400566000
17		1358	2883.426406000
17		41	2883.446702000
17		1358	2883.477684000
17		41	2883.492655000
6	1418		2883.500962000
17		1358	2883.529620000
17		1358	2883.580822000
17		41	2883.584720000
17		41	2883.630024000
17		1358	2883.631681000
6	0		2883.676441000
6	1418		2883.677819000
17		1358	2883.683932000
17		41	2883.721971000
17		1358	2883.735703000
6	1418		2883.751021000
17		41	2883.768050000
17		1358	2883.787766000
17		41	2883.859945000
17		1358	2883.861433000
6	1418		2883.862095000
17		46	2883.906913000
17		1358	2883.913108000
17		41	2883.952411000
17		1358	2883.965056000
6	1418		2883.973251000
6	0		2883.998845000
17		41	2883.998874000
17		1358	2884.006193000
17		41	2884.044650000
17		1358	2884.046373000
17		41	2884.090433000
17		1358	2884.116621000
17		41	2884.182264000
17		1358	2884.184940000
17		41	2884.228231000
17		1358	2884.236833000
6	0		2884.274511000
6	1418		2884.275802000
17		41	2884.320022000
17		1358	2884.321158000
6	1418		2884.345247000
17		41	2884.366001000
17		1358	2884.372422000
17		41	2884.458059000
17		1156	2884.459713000
17		41	2884.503943000
6	0		2884.550124000
6	1418		2884.551401000
17		41	2884.596232000
6	1418		2884.623065000
17		41	2884.642700000
17		41	2884.688299000
17		41	2884.734264000
17		41	2884.825911000
6	0		2884.872081000
6	1418		2884.873345000
17		41	2884.918345000
6	1418		2884.942792000
17		832	2884.964031000
17		37	2884.964741000
17		135	2884.965615000
6	0		2885.055928000
6	1418		2885.081731000
17		1353	2885.107321000
17		1358	2885.107356000
17		1358	2885.107361000
17		1358	2885.107365000
17		1358	2885.107369000
17		1358	2885.107373000
17		1358	2885.107377000
6	0		2885.148547000
17		45	2885.148578000
17		1358	2885.148815000
17		33	2885.172500000
17		1358	2885.190449000
6	1418		2885.220671000
17		41	2885.240513000
17		1358	2885.257754000
6	0		2885.286008000
17		41	2885.286037000
17		1358	2885.309631000
17		41	2885.332044000
6	1418		2885.359537000
17		1358	2885.361409000
17		41	2885.378725000
17		1358	2885.414429000
17		41	2885.424347000
17		1358	2885.465998000
17		41	2885.470306000
6	1418		2885.498464000
17		41	2885.516051000
17		1358	2885.517727000
17		41	2885.562424000
17		1358	2885.569388000
17		1358	2885.615028000
6	1418		2885.637335000
17		41	2885.654017000
17		1358	2885.661166000
17		41	2885.700439000
17		1358	2885.707816000
6	0		2885.746581000
17		1358	2885.753685000
6	1418		2885.776283000
17		41	2885.792139000
17		1358	2885.798453000
17		41	2885.838458000
17		1358	2885.845228000
17		41	2885.884387000
17		1358	2885.892408000
6	1418		2885.915178000
17		41	2885.976384000
17		1358	2885.978078000
17		41	2886.022642000
17		1358	2886.040597000
17		41	2886.067891000
17		1358	2886.102720000
6	0		2886.114239000
17		41	2886.114270000
6	1418		2886.115471000
17		1358	2886.148852000
17		41	2886.160509000
6	1418		2886.171030000
17		1358	2886.195497000
17		41	2886.206228000
17		1358	2886.242554000
6	1418		2886.282175000
17		46	2886.297877000
17		1358	2886.298846000
17		41	2886.344480000
17		1358	2886.345869000
17		41	2886.389902000
17		1358	2886.391595000
6	1418		2886.393275000
6	0		2886.436270000
17		41	2886.482422000
17		1358	2886.484138000
17		41	2886.528341000
17		1358	2886.530007000
17		41	2886.574391000
17		1358	2886.576086000
17		41	2886.666185000
17		1358	2886.667851000
6	0		2886.712708000
6	1418		2886.713963000
17		41	2886.757997000
17		1358	2886.759646000
6	1418		2886.783441000
17		1358	2886.822371000
17		41	2886.850563000
17		1358	2886.882466000
17		41	2886.896555000
17		1358	2886.929621000
17		41	2886.941857000
17		1358	2886.977503000
6	0		2886.987999000
6	1418		2886.989277000
17		41	2887.034891000
17		1358	2887.037076000
6	1418		2887.061246000
17		41	2887.080754000
17		41	2887.126335000
17		41	2887.173142000
17		1358	2887.174900000
17		41	2887.264137000
17		1358	2887.265960000
6	0		2887.310473000
6	1418		2887.311727000
17		41	2887.356478000
17		1358	2887.357859000
6	1418		2887.381178000
17		41	2887.401877000
17		1358	2887.403574000
17		41	2887.448178000
17		1358	2887.449083000
17		1358	2887.487559000
17		41	2887.539969000
17		1358	2887.542212000
6	0		2887.586168000
6	1418		2887.587426000
17		46	2887.632316000
17		640	2887.633992000
6	1418		2887.659012000
17		41	2887.678074000
17		41	2887.770189000
6	0		2887.816902000
6	1418		2887.818209000
17		41	2887.862730000
17		41	2887.908240000
6	1418		2887.936819000
17		41	2887.954437000
17		41	2888.001221000
17		915	2888.046382000
17		37	2888.047076000
17		142	2888.048129000
17		1353	2888.048152000
17		1358	2888.048157000
17		1358	2888.048161000
17		1358	2888.048165000
17		1358	2888.048169000
6	0		2888.092525000
6	1418		2888.093781000
17		1358	2888.095261000
17		1358	2888.140641000
6	0		2888.183912000
17		45	2888.183944000
17		33	2888.208118000
6	1418		2888.214626000
17		41	2888.230656000
17		1358	2888.232490000
17		41	2888.276733000
17		1358	2888.277949000
17		41	2888.322664000
17		1358	2888.324376000
6	1418		2888.353555000
17		41	2888.367868000
17		1358	2888.369106000
17		41	2888.414292000
17		1358	2888.430653000
6	1418		2888.481001000
17		41	2888.505969000
17		1358	2888.507665000
6	0		2888.552284000
17		41	2888.552315000
17		1358	2888.553974000
6	1418		2888.608422000
17		41	2888.644283000
17		1358	2888.646417000
17		41	2888.690577000
17		1358	2888.692252000
6	0		2888.735944000
6	1418		2888.737207000
17		1358	2888.739225000
17		41	2888.782851000
17		1358	2888.784572000
17		41	2888.828524000
17		1358	2888.830168000
6	1418		2888.863265000
17		41	2888.920002000
17		1358	2888.921077000
17		41	2888.966368000
17		1358	2888.968086000
6	0		2889.012638000
6	1418		2889.013898000
17		41	2889.058676000
17		1358	2889.060371000
17		41	2889.104181000
17		1358	2889.105836000
6	1418		2889.118110000
17		41	2889.196363000
17		1358	2889.198055000
17		41	2889.242717000
17		1358	2889.244919000
17		41	2889.288173000
17		1358	2889.289880000
6	0		2889.334264000
17		41	2889.334286000
6	1418		2889.335504000
17		1358	2889.335909000
17		46	2889.379959000
17		1358	2889.381267000
6	1418		2889.399214000
17		41	2889.472527000
17		1358	2889.474223000
17		41	2889.518463000
17		1358	2889.520131000
6	0		2889.564716000
6	1418		2889.565979000
17		41	2889.610329000
17		1358	2889.611986000
6	1418		2889.628588000
17		41	2889.656260000
17		1358	2889.657947000
17		41	2889.701883000
17		1358	2889.703523000
6	1418		2889.730537000
17		41	2889.793829000
17		1358	2889.795504000
6	1418		2889.832517000
17		41	2889.839789000
17		1358	2889.841437000
6	0		2889.885977000
17		41	2889.932661000
17		1358	2889.934934000
17		41	2889.977929000
17		1358	2889.982320000
17		41	2890.024222000
17		1358	2890.029961000
6	0		2890.069775000
6	1418		2890.071023000
17		41	2890.115972000
17		1358	2890.116954000
6	1418		2890.134733000
17		41	2890.161934000
17		1358	2890.163693000
17		41	2890.253871000
17		1358	2890.255570000
6	0		2890.300253000
6	1418		2890.301563000
17		41	2890.346652000
17		1358	2890.348859000
6	1418		2890.385927000
17		41	2890.392568000
17		1358	2890.402060000
17		41	2890.438282000
17		1358	2890.455152000
17		41	2890.484070000
17		1358	2890.508590000
17		41	2890.576048000
17		305	2890.577317000
6	0		2890.622284000
6	1418		2890.623527000
17		41	2890.668465000
6	1418		2890.685373000
17		46	2890.714551000
17		33	2890.739333000
17		41	2890.760598000
6	0		2890.806728000
6	1418		2890.809093000
17		41	2890.852603000
17		41	2890.898160000
6	1418		2890.932790000
17		915	2890.943985000
17		37	2890.944717000
17		1358	2890.945388000
17		1358	2890.945399000
17		1358	2890.945403000
17		1358	2890.945407000
17		1358	2890.945411000
17		1358	2890.988806000
17		1358	2891.030517000
6	0		2891.036209000
6	1418		2891.056479000
6	0		2891.128327000
17		41	2891.128353000
17		45	2891.174499000
17		1358	2891.176235000
6	1418		2891.180196000
17		41	2891.220802000
17		1358	2891.246858000
17		41	2891.266478000
17		1358	2891.300484000
6	1418		2891.303877000
17		41	2891.311988000
17		1358	2891.353630000
17		41	2891.357883000
17		41	2891.404033000
17		1358	2891.405743000
6	1418		2891.427588000
17		41	2891.449899000
17		1358	2891.459171000
17		1358	2891.512540000
17		41	2891.542626000
17		1358	2891.564853000
6	0		2891.587881000
6	1418		2891.589172000
17		41	2891.633924000
17		1358	2891.635631000
6	1418		2891.675003000
17		41	2891.680660000
17		1358	2891.689087000
17		41	2891.726686000
17		1358	2891.742926000
17		41	2891.772189000
17		1358	2891.796562000
6	0		2891.818323000
6	1418		2891.819614000
17		41	2891.864249000
17		1358	2891.865917000
6	1418		2891.897664000
17		41	2891.910739000
17		1358	2891.912733000
17		41	2891.955843000
17		1358	2891.957522000
6	1418		2891.996673000
17		41	2892.047890000
17		1358	2892.049586000
6	0		2892.094305000
6	1418		2892.095580000
17		41	2892.140697000
17		1358	2892.142418000
17		41	2892.186019000
17		1358	2892.195314000
17		41	2892.232625000
17		1358	2892.248291000
17		41	2892.324605000
17		1358	2892.326398000
6	0		2892.369937000
6	1418		2892.371171000
17		46	2892.416628000
17		1358	2892.418246000
6	1418		2892.433059000
17		1358	2892.471982000
17		41	2892.508252000
17		1358	2892.523675000
6	0		2892.554396000
6	1418		2892.556739000
17		41	2892.599845000
17		1358	2892.601519000
17		41	2892.646110000
17		1358	2892.647391000
6	1418		2892.680476000
17		41	2892.692090000
17		1358	2892.693344000
17		41	2892.738698000
17		41	2892.830766000
6	0		2892.875957000
6	1418		2892.877217000
17		41	2892.921829000
17		1358	2892.923536000
6	1418		2892.939157000
17		41	2892.968352000
17		1358	2892.977179000
17		41	2893.060423000
17		1358	2893.062042000
17		41	2893.106360000
17		1358	2893.115739000
6	0		2893.152770000
17		41	2893.152800000
6	1418		2893.154043000
17		1358	2893.169198000
6	1418		2893.215874000
17		41	2893.244195000
17		1358	2893.246457000
6	0		2893.290383000
17		1358	2893.300202000
17		41	2893.335902000
6	1418		2893.339584000
17		1358	2893.352542000
17		41	2893.382676000
17		1358	2893.404628000
17		41	2893.428050000
17		1358	2893.457720000
6	1418		2893.463275000
17		1358	2893.509482000
17		41	2893.519984000
17		1358	2893.561525000
6	0		2893.566133000
6	1418		2893.586974000
17		41	2893.611925000
17		1358	2893.614900000
17		41	2893.658206000
17		112	2893.667354000
6	1418		2893.710687000
17		41	2893.750377000
17		46	2893.795844000
17		33	2893.819984000
17		41	2893.841862000
6	0		2893.888611000
17		41	2893.888639000
6	1418		2893.889927000
17		41	2893.934594000
6	1418		2893.958097000
17		832	2894.026612000
17		37	2894.027449000
17		135	2894.028052000
17		1353	2894.028079000
17		1358	2894.028118000
17		1358	2894.028130000
17		1358	2894.028138000
17		1358	2894.028144000
17		1358	2894.028150000
17		1358	2894.028155000
17		1358	2894.028161000
17		1358	2894.028167000
6	0		2894.072798000
17		1358	2894.081708000
6	1418		2894.081762000
17		1358	2894.133998000
6	0		2894.164682000
17		45	2894.164722000
17		33	2894.189913000
6	1418		2894.205486000
17		41	2894.210629000
17		41	2894.256582000
17		41	2894.301845000
6	1418		2894.329208000
17		41	2894.347926000
17		41	2894.394389000
17		1358	2894.395728000
6	1418		2894.428160000
17		41	2894.440810000
17		1358	2894.442404000
17		41	2894.486258000
17		1358	2894.514027000
6	1418		2894.527134000
17		41	2894.532553000
17		1358	2894.567972000
17		41	2894.578482000
17		1358	2894.621447000
17		41	2894.624149000
6	1418		2894.626061000
17		1358	2894.673876000
17		41	2894.716168000
17		1358	2894.727644000
6	0		2894.762377000
17		1358	2894.778921000
17		41	2894.808198000
17		1358	2894.831468000
6	0		2894.854389000
6	1418		2894.855645000
17		41	2894.900647000
17		1358	2894.902318000
6	1418		2894.917498000
17		41	2894.946123000
17		1358	2894.955584000
17		41	2895.037968000
17		1358	2895.038913000
6	0		2895.084534000
17		41	2895.084564000
6	1418		2895.085767000
17		1358	2895.092484000
17		41	2895.176684000
17		1358	2895.178415000
17		41	2895.222957000
17		1358	2895.232231000
17		41	2895.268820000
17		1358	2895.285765000
17		46	2895.314081000
17		33	2895.338637000
17		1358	2895.339628000
6	0		2895.360269000
6	1418		2895.361565000
17		41	2895.406171000
17		1358	2895.407017000
6	1418		2895.423413000
17		41	2895.498617000
17		1358	2895.499890000
17		1358	2895.542297000
6	0		2895.543975000
6	1418		2895.547102000
17		41	2895.590699000
17		1358	2895.592370000
17		41	2895.636322000
17		1358	2895.664129000
6	1418		2895.670801000
17		41	2895.682436000
17		41	2895.728015000
17		1358	2895.735697000
17		41	2895.773967000
17		1358	2895.790118000
17		1358	2895.841403000
17		41	2895.866233000
17		1358	2895.893671000
6	0		2895.911862000
6	1418		2895.913164000
17		41	2895.958024000
17		1358	2895.959736000
6	1418		2895.974950000
17		41	2896.004137000
17		1358	2896.012925000
17		41	2896.096157000
17		1358	2896.097803000
17		41	2896.142038000
17		1358	2896.151603000
6	0		2896.188217000
6	1418		2896.189452000
17		41	2896.233796000
17		1358	2896.234800000
6	1418		2896.251333000
17		41	2896.280380000
17		1358	2896.294381000
17		41	2896.326419000
17		1358	2896.354075000
17		1358	2896.414007000
17		41	2896.418314000
6	0		2896.464479000
6	1418		2896.465763000
17		1358	2896.472601000
17		41	2896.510259000
6	1418		2896.527578000
17		1358	2896.530614000
17		41	2896.555807000
17		1358	2896.588957000
17		41	2896.602674000
17		1358	2896.635507000
17		46	2896.694137000
17		634	2896.695439000
6	0		2896.740308000
6	1418		2896.741593000
17		41	2896.786606000
6	1418		2896.803426000
17		41	2896.831881000
17		41	2896.878596000
17		41	2896.924080000
6	0		2896.970218000
6	1418		2896.971507000
17		41	2897.016239000
6	1418		2897.026189000
17		41	2897.062553000
17		41	2897.108454000
6	1418		2897.125085000
17		915	2897.154241000
17		37	2897.154931000
17		1358	2897.155651000
17		1358	2897.155706000
17		1358	2897.155714000
17		1358	2897.155720000
17		1358	2897.155724000
17		1358	2897.155728000
17		1358	2897.213622000
6	1418		2897.224023000
6	0		2897.246089000
17		1358	2897.271484000
6	0		2897.337903000
6	1418		2897.339171000
17		45	2897.384360000
17		1358	2897.386133000
17		41	2897.430367000
17		1358	2897.445322000
6	1418		2897.446657000
6	0		2897.476210000
17		41	2897.476236000
17		1358	2897.503354000
17		41	2897.522702000
17		1358	2897.561926000
17		41	2897.568463000
6	1418		2897.570442000
17		41	2897.614114000
17		1358	2897.620154000
17		41	2897.660438000
17		1358	2897.679131000
17		1358	2897.735918000
17		41	2897.752293000
17		1358	2897.793632000
6	0		2897.798483000
6	1418		2897.799737000
17		41	2897.844040000
17		1358	2897.852766000
6	1418		2897.861577000
17		41	2897.889968000
17		1358	2897.899806000
17		41	2897.982051000
17		1358	2897.983699000
17		41	2898.028039000
17		1358	2898.061287000
6	0		2898.074180000
17		41	2898.074207000
6	1418		2898.075434000
17		41	2898.120402000
6	1418		2898.137266000
17		1358	2898.138297000
17		41	2898.166378000
17		1358	2898.196869000
17		41	2898.212550000
17		1358	2898.253959000
17		41	2898.304118000
17		1358	2898.311835000
6	0		2898.350464000
6	1418		2898.351764000
17		1358	2898.368475000
17		41	2898.396028000
6	1418		2898.415461000
17		1358	2898.426647000
17		41	2898.442541000
17		1358	2898.485600000
17		41	2898.488614000
17		1358	2898.544064000
6	0		2898.580164000
6	1418		2898.581422000
17		46	2898.626152000
17		1358	2898.627861000
6	1418		2898.670312000
17		41	2898.672413000
17		1358	2898.686141000
17		41	2898.718363000
17		1358	2898.744028000
17		1358	2898.801967000
17		41	2898.810221000
6	0		2898.856370000
6	1418		2898.857630000
17		1358	2898.859883000
17		41	2898.902641000
17		1358	2898.918571000
6	1418		2898.925151000
17		41	2898.948462000
17		1358	2898.977363000
17		41	2898.994412000
17		1358	2899.035629000
17		41	2899.085832000
17		940	2899.094283000
6	0		2899.132221000
6	1418		2899.133505000
17		41	2899.178441000
6	1418		2899.184480000
17		41	2899.224636000
17		41	2899.270030000
6	1418		2899.286419000
17		41	2899.362543000
6	1418		2899.388357000
17		41	2899.408639000
6	0		2899.454257000
17		41	2899.454286000
17		41	2899.500426000
17		832	2899.546049000
17		37	2899.546712000
17		140	2899.548280000
17		1353	2899.548363000
17		1358	2899.548369000
17		1358	2899.548373000
17		1358	2899.548378000
17		1358	2899.548382000
17		1358	2899.606465000
6	0		2899.638680000
6	1418		2899.639941000
17		1358	2899.664183000
6	1418		2899.703641000
17		1358	2899.721619000
6	0		2899.729817000
17		45	2899.729844000
17		33	2899.753852000
17		41	2899.776676000
17		1358	2899.778444000
17		41	2899.821872000
6	1418		2899.831061000
17		1358	2899.837228000
17		41	2899.868473000
17		1358	2899.895886000
17		41	2899.914457000
6	1418		2899.949643000
17		1358	2899.954305000
17		41	2899.960337000
17		41	2900.006221000
17		1358	2900.012567000
17		41	2900.052109000
17		1358	2900.071143000
6	0		2900.097953000
6	1418		2900.099209000
17		1358	2900.128181000
17		41	2900.144396000
17		1358	2900.185993000
6	1418		2900.186577000
17		41	2900.190237000
17		1358	2900.243895000
17		41	2900.281954000
17		1358	2900.296781000
6	0		2900.327915000
17		41	2900.327942000
6	1418		2900.329193000
17		1358	2900.339396000
17		41	2900.420386000
17		1358	2900.422569000
17		41	2900.465893000
17		1358	2900.493240000
17		41	2900.512621000
6	0		2900.558893000
6	1418		2900.560134000
17		1358	2900.562475000
17		41	2900.604541000
6	1418		2900.619403000
17		1358	2900.632684000
17		41	2900.650562000
17		1358	2900.685079000
17		41	2900.742302000
17		1358	2900.743144000
17		41	2900.788234000
17		1358	2900.795917000
6	0		2900.834525000
17		41	2900.834554000
6	1418		2900.835753000
17		1358	2900.849489000
17		46	2900.880121000
6	1418		2900.895017000
17		1358	2900.902501000
17		41	2900.926607000
17		1358	2900.954941000
17		41	2901.018190000
17		1358	2901.019886000
6	0		2901.064656000
6	1418		2901.065922000
17		41	2901.109967000
17		1358	2901.111675000
6	1418		2901.132111000
17		41	2901.155988000
17		1358	2901.164439000
17		41	2901.202125000
17		1358	2901.217387000
17		41	2901.248551000
17		1358	2901.270446000
17		41	2901.339868000
17		1358	2901.341588000
6	0		2901.386100000
6	1418		2901.387345000
17		41	2901.432232000
17		1358	2901.433947000
6	1418		2901.434743000
17		41	2901.478569000
17		1358	2901.486123000
17		1358	2901.528538000
6	1418		2901.529535000
17		41	2901.570292000
17		1358	2901.571805000
6	0		2901.615860000
6	1418		2901.624381000
17		41	2901.661901000
17		1358	2901.663643000
17		41	2901.708730000
6	1418		2901.719193000
17		1358	2901.733418000
17		41	2901.754671000
17		41	2901.800590000
17		1358	2901.802303000
6	1418		2901.814000000
17		1358	2901.855166000
17		41	2901.892131000
17		1358	2901.906498000
6	1418		2901.908794000
6	0		2901.938596000
17		41	2901.984208000
17		1358	2901.985938000
6	1418		2902.003690000
17		41	2902.030103000
17		1358	2902.038411000
17		41	2902.122791000
17		1358	2902.124320000
6	0		2902.167978000
6	1418		2902.169238000
17		41	2902.214390000
17		1358	2902.216108000
6	1418		2902.256453000
17		46	2902.259835000
17		1358	2902.268509000
17		41	2902.306687000
17		827	2902.321149000
6	0		2902.351892000
17		41	2902.398588000
17		41	2902.444372000
17		41	2902.536079000
6	0		2902.582327000
6	1418		2902.583596000
17		41	2902.628297000
6	1418		2902.642856000
17		41	2902.674674000
17		915	2902.766521000
17		37	2902.767253000
17		142	2902.767926000
17		1358	2902.773226000
6	0		2902.813086000
6	1418		2902.814365000
17		1358	2902.816121000
17		1358	2902.856395000
17		41	2902.857852000
6	1418		2902.869295000
17		1358	2902.898369000
17		1358	2902.939456000
6	0		2902.950275000
17		45	2902.950309000
17		33	2902.975008000
6	1418		2902.977250000
17		1358	2902.980452000
17		41	2902.996323000
17		1358	2903.049118000
6	1418		2903.085294000
17		41	2903.088597000
17		1358	2903.118491000
17		41	2903.134213000
17		1358	2903.170213000
6	0		2903.179838000
6	1418		2903.193205000
17		1358	2903.222134000
17		41	2903.226772000
17		41	2903.272104000
17		1358	2903.273825000
6	1418		2903.301158000
17		1358	2903.325783000
17		41	2903.364206000
17		1358	2903.377899000
6	1418		2903.409045000
17		41	2903.409749000
17		1358	2903.429299000
6	0		2903.456339000
17		1358	2903.480998000
17		41	2903.502308000
6	1418		2903.516990000
17		1358	2903.532983000
17		41	2903.548009000
17		1358	2903.585930000
17		41	2903.594267000
6	1418		2903.624935000
17		1358	2903.638563000
17		41	2903.639953000
6	0		2903.685907000
17		1358	2903.691216000
17		41	2903.732425000
6	1418		2903.732867000
17		1358	2903.743961000
17		41	2903.778698000
17		1358	2903.796991000
6	1418		2903.840839000
17		41	2903.870115000
17		1358	2903.871929000
17		41	2903.915882000
17		1358	2903.925346000
6	1418		2903.948836000
6	0		2903.962228000
17		41	2904.008091000
17		1358	2904.009897000
17		41	2904.054073000
17		1358	2904.055407000
6	1418		2904.056710000
17		41	2904.145929000
17		1358	2904.147614000
6	1418		2904.164745000
17		41	2904.191951000
6	0		2904.238218000
6	1418		2904.272682000
17		46	2904.283899000
17		33	2904.308017000
17		41	2904.330035000
17		41	2904.375997000
17		1358	2904.377655000
6	1418		2904.380562000
17		41	2904.422117000
17		1358	2904.429700000
