protocol,tcp_bytes,quic_bytes,real_time
6	0		2904.468290000
6	1418		2904.488528000
17		41	2904.513893000
17		1358	2904.515576000
17		41	2904.560577000
17		1358	2904.567796000
6	1418		2904.574879000
17		41	2904.651955000
17		1358	2904.653682000
6	1418		2904.661246000
6	0		2904.698482000
6	1418		2904.747581000
17		41	2904.789840000
6	560		2904.789878000
6	39		2904.789889000
17		1358	2904.791527000
6	0		2904.791668000
6	0		2904.791676000
6	39		2904.791725000
6	69		2904.793352000
6	31		2904.793994000
6	39		2904.794584000
6	1418		2904.833936000
6	0		2904.835960000
17		1358	2904.843342000
17		41	2904.882572000
17		1358	2904.895762000
6	1418		2904.920278000
17		1358	2904.947606000
17		41	2904.973854000
17		1358	2904.999897000
17		41	2905.020152000
17		1358	2905.051036000
6	0		2905.066309000
6	1418		2905.067571000
17		1358	2905.102622000
17		41	2905.112494000
6	1418		2905.150574000
17		1358	2905.154480000
6	0		2905.203952000
17		41	2905.203980000
17		1358	2905.205807000
6	0		2905.249925000
6	39		2905.249977000
6	0		2905.256052000
17		1358	2905.257227000
6	1418		2905.294500000
17		1358	2905.309812000
17		41	2905.342690000
17		1358	2905.361549000
17		41	2905.387937000
6	1418		2905.397838000
17		555	2905.413336000
6	0		2905.433962000
17		41	2905.479882000
6	1418		2905.501189000
17		41	2905.526502000
6	1418		2905.604499000
17		41	2905.618593000
6	0		2905.663857000
6	1418		2905.702480000
17		41	2905.709854000
17		41	2905.756591000
6	1418		2905.800424000
17		46	2905.802687000
17		33	2905.827582000
17		41	2905.894698000
6	1418		2905.898390000
17		41	2905.940659000
6	0		2905.986406000
17		915	2905.986442000
17		37	2905.987119000
17		1358	2905.987978000
17		1358	2905.987991000
17		1358	2905.987996000
17		1358	2905.988000000
17		1358	2905.988003000
17		1358	2905.988008000
17		1358	2905.988012000
17		1358	2905.988016000
17		1358	2905.988019000
17		1358	2905.988023000
6	1418		2905.996355000
17		1358	2906.035494000
6	0		2906.078698000
17		1358	2906.083226000
6	1418		2906.094323000
17		1358	2906.130896000
6	0		2906.170767000
17		1358	2906.178639000
6	1418		2906.192337000
17		41	2906.216124000
17		45	2906.262446000
17		33	2906.286384000
6	1418		2906.290231000
6	0		2906.308548000
17		41	2906.308576000
17		41	2906.354451000
6	1418		2906.388202000
17		41	2906.400408000
17		41	2906.446373000
17		1358	2906.447474000
6	1418		2906.486165000
17		41	2906.492792000
17		1358	2906.495044000
17		41	2906.538573000
17		1358	2906.555272000
6	1418		2906.584123000
17		41	2906.584222000
17		1358	2906.615947000
17		41	2906.630216000
17		1358	2906.674604000
6	1418		2906.682095000
17		41	2906.722758000
17		1358	2906.733593000
17		41	2906.767929000
17		1358	2906.793259000
6	0		2906.814982000
17		41	2906.815013000
6	1418		2906.816229000
17		35	2906.816700000
17		1358	2906.852021000
17		41	2906.860756000
6	1418		2906.878023000
17		41	2906.906050000
17		1358	2906.910892000
17		1358	2906.970581000
6	0		2906.998236000
6	1418		2906.999474000
17		1358	2907.030044000
6	1418		2907.073947000
17		1358	2907.089416000
17		41	2907.090310000
6	0		2907.135768000
17		1358	2907.148883000
6	1418		2907.171892000
17		41	2907.181819000
17		1358	2907.209218000
17		41	2907.228390000
17		1358	2907.268982000
6	1418		2907.269841000
17		41	2907.320234000
17		1358	2907.329106000
17		41	2907.366257000
17		1358	2907.389018000
6	0		2907.412663000
17		41	2907.412693000
6	1418		2907.413913000
17		1358	2907.448918000
17		41	2907.458424000
6	1418		2907.465778000
17		1358	2907.508988000
17		41	2907.550026000
17		1358	2907.569616000
6	0		2907.596431000
6	1418		2907.597722000
6	1418		2907.642098000
17		41	2907.642735000
17		1358	2907.644867000
17		41	2907.687879000
17		1358	2907.705717000
6	1418		2907.720478000
17		41	2907.779886000
6	673		2907.779911000
6	0		2907.781018000
17		1358	2907.781587000
6	67		2907.783262000
6	31		2907.783882000
6	39		2907.784467000
6	1418		2907.798859000
6	0		2907.826051000
17		41	2907.872029000
17		1358	2907.873729000
6	1418		2907.877208000
17		41	2907.918132000
17		1358	2907.933684000
6	1418		2907.955589000
17		41	2908.010701000
17		1358	2908.012375000
17		41	2908.055880000
17		1358	2908.059928000
6	0		2908.102764000
17		41	2908.148227000
17		1358	2908.149410000
17		1358	2908.196938000
17		41	2908.240222000
17		637	2908.245022000
6	0		2908.286542000
17		46	2908.332213000
17		33	2908.356835000
17		41	2908.378178000
6	0		2908.470438000
17		41	2908.516330000
17		41	2908.562405000
6	0		2908.653916000
6	39		2908.653939000
17		41	2908.653947000
6	0		2908.660034000
6	0		2908.700097000
6	1418		2908.701357000
17		41	2908.746704000
6	1418		2908.750394000
17		41	2908.838459000
6	0		2908.883898000
6	1418		2908.885140000
17		41	2908.929928000
6	1418		2908.946266000
17		41	2908.976378000
17		41	2909.022297000
17		833	2909.068418000
17		37	2909.069198000
17		135	2909.069884000
17		1353	2909.069979000
17		1358	2909.069987000
17		1358	2909.069992000
17		1358	2909.069996000
17		1358	2909.070000000
17		1358	2909.070005000
17		1358	2909.070009000
17		1358	2909.070013000
17		1358	2909.070017000
17		1358	2909.130389000
6	0		2909.160385000
6	1418		2909.161676000
17		1358	2909.188605000
6	1418		2909.210658000
17		1358	2909.248377000
6	0		2909.252732000
17		45	2909.252759000
17		33	2909.277170000
17		41	2909.298546000
6	1418		2909.308624000
17		41	2909.344365000
17		41	2909.389915000
17		1358	2909.391375000
6	1418		2909.406626000
17		41	2909.436081000
17		1358	2909.451462000
17		41	2909.482131000
6	1418		2909.504532000
17		1358	2909.511582000
17		41	2909.528433000
17		1358	2909.572400000
17		41	2909.574704000
6	1418		2909.602487000
17		41	2909.620688000
17		1358	2909.632830000
17		41	2909.666706000
17		1358	2909.693053000
6	1418		2909.700450000
17		1358	2909.752502000
17		41	2909.758593000
6	1418		2909.798428000
6	0		2909.803842000
17		1358	2909.811495000
17		41	2909.850606000
17		1358	2909.869971000
6	1418		2909.896397000
17		1358	2909.918192000
17		41	2909.942243000
17		1358	2909.965486000
6	0		2909.988560000
6	1418		2909.994351000
17		1358	2910.010431000
17		41	2910.034441000
17		1358	2910.054539000
6	1418		2910.092301000
17		41	2910.126147000
17		1358	2910.127816000
17		41	2910.172049000
6	1418		2910.190269000
17		1358	2910.203277000
6	0		2910.218207000
17		41	2910.264481000
17		1358	2910.277846000
6	1418		2910.288217000
17		41	2910.310148000
17		1358	2910.333372000
6	1418		2910.386214000
6	0		2910.402018000
17		41	2910.402048000
17		1358	2910.403716000
17		41	2910.448466000
17		1358	2910.460689000
6	1418		2910.484154000
17		46	2910.494318000
17		1358	2910.517414000
6	1418		2910.582133000
17		41	2910.586743000
17		1358	2910.587883000
17		41	2910.632142000
17		1358	2910.643858000
6	0		2910.678423000
6	1418		2910.680116000
17		41	2910.724075000
17		1358	2910.725790000
6	1418		2910.758476000
17		41	2910.770144000
17		1358	2910.781655000
6	1418		2910.836824000
17		41	2910.862094000
17		1358	2910.863901000
6	0		2910.908473000
6	1418		2910.915195000
17		41	2910.954043000
17		1358	2910.955740000
6	1418		2910.993565000
17		41	2911.000027000
17		1358	2911.012465000
6	1418		2911.071920000
17		41	2911.091914000
17		1358	2911.092918000
6	0		2911.138384000
17		41	2911.138409000
17		1358	2911.149430000
17		41	2911.184078000
17		1358	2911.205756000
17		41	2911.276141000
17		1358	2911.277679000
6	0		2911.322439000
6	1418		2911.323726000
17		41	2911.368728000
17		1358	2911.370391000
6	1418		2911.389038000
17		41	2911.414747000
17		1358	2911.427407000
17		41	2911.505805000
17		1358	2911.507457000
6	0		2911.554184000
6	1418		2911.555424000
17		41	2911.598061000
17		1358	2911.599794000
6	1418		2911.617667000
17		41	2911.690068000
17		1358	2911.692176000
6	0		2911.736225000
6	1418		2911.737482000
17		41	2911.782407000
17		1358	2911.784075000
6	1418		2911.813567000
17		41	2911.873916000
17		634	2911.874944000
6	0		2911.920108000
17		41	2911.920139000
6	1418		2911.921372000
17		46	2911.966030000
17		33	2911.989530000
6	1418		2912.009550000
17		41	2912.012627000
17		41	2912.058606000
17		41	2912.150278000
6	0		2912.196420000
6	1418		2912.197675000
17		41	2912.242413000
6	1418		2912.246650000
17		41	2912.287911000
17		41	2912.380184000
6	0		2912.426728000
6	1418		2912.427987000
17		41	2912.472365000
6	1418		2912.476959000
17		908	2912.518618000
17		37	2912.519329000
17		142	2912.520226000
17		1358	2912.526485000
17		41	2912.564633000
17		1358	2912.582976000
6	0		2912.610242000
17		41	2912.610268000
6	1418		2912.611475000
17		1358	2912.637818000
6	1418		2912.672885000
17		1358	2912.692475000
6	0		2912.702210000
17		1358	2912.748736000
6	1418		2912.770848000
6	0		2912.793974000
17		1358	2912.804073000
17		1358	2912.858802000
6	1418		2912.868835000
6	0		2912.886002000
17		45	2912.886035000
17		33	2912.910287000
17		1358	2912.914495000
17		41	2912.932004000
6	1418		2912.966787000
17		1358	2912.969792000
17		41	2912.978511000
17		1358	2913.024975000
6	1418		2913.064733000
17		41	2913.069906000
17		1358	2913.079483000
6	0		2913.116196000
17		1358	2913.135422000
17		41	2913.162642000
6	1418		2913.162730000
17		1358	2913.189936000
17		41	2913.208533000
17		1358	2913.245499000
6	1418		2913.260773000
17		1358	2913.300402000
17		41	2913.300480000
6	0		2913.345891000
17		41	2913.345925000
17		1358	2913.356044000
6	1418		2913.358617000
17		41	2913.392321000
17		1358	2913.399990000
6	0		2913.438644000
17		1358	2913.443798000
6	1418		2913.456578000
17		41	2913.484297000
17		1358	2913.488220000
17		41	2913.530691000
6	1418		2913.554561000
17		1358	2913.562697000
17		41	2913.622438000
6	0		2913.635476000
17		1358	2913.636226000
6	0		2913.636750000
6	0		2913.636781000
6	332		2913.637077000
6	0		2913.637890000
6	2515		2913.641013000
6	0		2913.641033000
6	85		2913.642171000
6	0		2913.642994000
6	250		2913.643209000
6	178		2913.643372000
6	0		2913.644187000
6	1418		2913.652494000
6	930		2913.655458000
6	1390		2913.655887000
6	0		2913.655898000
6	1390		2913.655913000
6	2780		2913.655920000
6	4170		2913.655926000
6	8340		2913.655933000
6	0		2913.655939000
6	17982		2913.655942000
6	4170		2913.655958000
6	1390		2913.655964000
6	0		2913.655964000
6	2780		2913.655968000
6	4170		2913.655973000
6	11200		2913.655980000
6	3436		2913.655990000
6	0		2913.656039000
6	18550		2913.656799000
6	0		2913.656834000
6	11530		2913.656906000
6	0		2913.656947000
6	2040		2913.657640000
6	9458		2913.657731000
6	0		2913.657842000
6	0		2913.658018000
6	0		2913.659229000
6	0		2913.660479000
6	0		2913.660503000
17		41	2913.668052000
17		1358	2913.709582000
6	0		2913.714167000
6	1418		2913.750490000
17		41	2913.760505000
17		1358	2913.764557000
17		41	2913.806754000
17		1358	2913.819233000
6	1418		2913.848454000
17		1358	2913.875236000
17		41	2913.898842000
17		1358	2913.930765000
17		41	2913.944111000
6	1418		2913.946970000
17		1358	2913.987298000
6	0		2913.990270000
17		41	2914.036390000
17		1358	2914.043255000
6	1418		2914.045493000
17		41	2914.082657000
17		1358	2914.099465000
6	1418		2914.124333000
17		41	2914.128080000
17		1358	2914.156007000
6	0		2914.174815000
6	1418		2914.203151000
17		46	2914.220248000
17		1358	2914.222061000
17		41	2914.266508000
17		1358	2914.278404000
6	1418		2914.281979000
17		41	2914.358432000
17		1358	2914.360823000
6	1418		2914.360860000
6	0		2914.404574000
6	1418		2914.439680000
17		41	2914.450013000
17		1358	2914.452006000
17		41	2914.495994000
17		1358	2914.508504000
17		41	2914.588740000
17		1358	2914.590494000
17		41	2914.634696000
17		1358	2914.646757000
6	0		2914.679884000
17		41	2914.725882000
17		1358	2914.727541000
17		41	2914.772368000
17		1358	2914.783686000
17		41	2914.864369000
17		1358	2914.865981000
6	0		2914.910359000
17		41	2914.910387000
17		1358	2914.911631000
17		41	2915.001839000
17		1358	2915.003051000
17		41	2915.048310000
17		1358	2915.049636000
6	0		2915.094618000
6	1418		2915.095856000
17		41	2915.140222000
17		1358	2915.141920000
6	1418		2915.145191000
6	0		2915.232819000
6	1418		2915.243655000
17		41	2915.278421000
17		1358	2915.280207000
17		41	2915.323807000
17		71	2915.336188000
6	1418		2915.342188000
17		41	2915.370205000
17		41	2915.416142000
17		41	2915.462496000
17		41	2915.507986000
17		46	2915.554651000
17		33	2915.579487000
17		41	2915.600205000
17		41	2915.646662000
17		41	2915.737787000
6	0		2915.784222000
6	1418		2915.785466000
6	1418		2915.834738000
17		832	2915.876384000
17		37	2915.877088000
17		1358	2915.878890000
17		1358	2915.878903000
17		1358	2915.878907000
17		1358	2915.878911000
17		1358	2915.878915000
17		1358	2915.878919000
17		1358	2915.878923000
17		1358	2915.878927000
17		1358	2915.878931000
6	0		2915.922177000
6	1418		2915.933300000
17		1358	2915.935141000
17		1358	2915.990463000
6	1418		2916.031784000
6	1418		2916.130393000
6	1418		2916.228857000
6	1418		2916.327406000
6	1418		2916.425928000
6	0		2916.474126000
17		41	2916.474155000
17		45	2916.520170000
17		1358	2916.521864000
6	1418		2916.524514000
17		41	2916.566401000
17		1358	2916.578312000
17		41	2916.612548000
6	1418		2916.622990000
17		1358	2916.634127000
17		41	2916.658789000
17		1358	2916.690096000
17		41	2916.704645000
17		1358	2916.746546000
17		41	2916.750307000
17		41	2916.796742000
17		1358	2916.803075000
17		41	2916.841908000
17		1358	2916.859405000
17		1358	2916.914532000
17		41	2916.933822000
17		1358	2916.970411000
6	0		2916.980354000
6	1418		2916.981557000
17		1358	2917.013974000
17		41	2917.072212000
17		1358	2917.073387000
17		41	2917.394198000
17		35	2917.396390000
6	0		2917.440253000
6	1418		2917.441490000
6	1418		2917.480955000
6	1418		2917.559754000
6	1418		2917.638559000
6	0		2917.900568000
17		41	2918.176336000
17		1358	2918.177704000
6	0		2918.222548000
6	1418		2918.223875000
17		41	2918.268561000
17		1358	2918.270317000
17		41	2918.314488000
17		41	2918.360526000
17		1358	2918.362350000
17		41	2918.406517000
17		1358	2918.417950000
17		41	2918.452395000
17		1358	2918.473990000
17		41	2918.498086000
17		1358	2918.530308000
17		41	2918.544315000
6	0		2918.544354000
6	1418		2918.545615000
17		1358	2918.586505000
17		41	2918.590503000
17		1358	2918.643120000
17		41	2918.728426000
17		1358	2918.730084000
17		41	2918.820323000
17		1358	2918.821635000
6	0		2918.912077000
6	1418		2918.913315000
6	1418		2918.964374000
6	0		2919.004717000
6	1418		2919.066465000
17		41	2919.096188000
17		1358	2919.098497000
6	0		2919.141996000
6	1418		2919.168560000
17		41	2919.188682000
17		1358	2919.190075000
17		41	2919.234859000
17		1358	2919.255824000
6	1418		2919.270662000
17		41	2919.280731000
17		41	2919.325969000
6	1418		2919.372758000
17		41	2919.418054000
17		41	2919.464194000
17		41	2919.510314000
6	0		2919.510369000
6	1418		2919.511606000
17		1358	2919.512000000
17		1358	2919.555969000
17		85	2919.555998000
17		1358	2919.559176000
17		630	2919.559196000
6	1418		2919.576939000
17		34	2919.584093000
17		46	2919.602159000
17		1358	2919.603892000
6	0		2919.648480000
6	1418		2919.679039000
17		41	2919.740277000
17		1358	2919.741953000
6	1418		2919.781187000
6	0		2919.786558000
17		1358	2919.807388000
17		41	2919.832330000
17		1358	2919.871799000
17		41	2919.878418000
6	1418		2919.883217000
17		1358	2919.935862000
6	0		2919.970663000
6	1418		2919.985324000
17		1358	2920.000491000
17		41	2920.062462000
17		1358	2920.064176000
6	1418		2920.087411000
17		86	2920.108287000
17		41	2920.108315000
17		1241	2920.108323000
6	0		2920.108334000
17		101	2920.109886000
17		33	2920.109912000
17		33	2920.109916000
17		1358	2920.129479000
6	1418		2920.189530000
17		1358	2920.194352000
17		41	2920.200632000
6	0		2920.245833000
17		1358	2920.258080000
17		516	2920.276255000
17		203	2920.277960000
17		176	2920.278005000
6	1418		2920.291716000
17		41	2920.291920000
17		645	2920.322505000
17		41	2920.384469000
6	1418		2920.393700000
17		41	2920.430014000
6	0		2920.476162000
6	1418		2920.495794000
17		41	2920.521855000
6	1418		2920.597948000
17		41	2920.614012000
6	0		2920.660420000
6	1418		2920.699987000
17		42	2920.705784000
17		41	2920.752813000
17		908	2920.752844000
17		33	2920.753597000
17		33	2920.753722000
17		142	2920.754600000
17		1358	2920.762674000
6	1418		2920.797395000
17		41	2920.798298000
17		1358	2920.827724000
17		41	2920.844521000
17		43	2920.890197000
17		41	2920.890221000
17		1358	2920.892433000
6	1418		2920.894763000
17		33	2920.916865000
6	0		2920.936401000
17		41	2920.936428000
17		1358	2920.955992000
6	1418		2920.992231000
17		1358	2921.020696000
6	0		2921.028354000
17		1358	2921.085796000
6	1418		2921.089568000
6	0		2921.120225000
17		41	2921.120250000
17		1358	2921.150187000
17		45	2921.166301000
17		41	2921.166350000
6	1418		2921.186971000
17		33	2921.190210000
17		1358	2921.214918000
17		41	2921.258467000
17		1358	2921.279133000
6	1418		2921.284371000
17		41	2921.303878000
17		1358	2921.342981000
6	0		2921.350814000
6	1418		2921.381933000
17		41	2921.396219000
17		1358	2921.407864000
17		1358	2921.471433000
6	1418		2921.479169000
17		41	2921.487966000
17		41	2921.534630000
17		1358	2921.536315000
6	1418		2921.576698000
6	0		2921.579774000
17		1358	2921.600575000
17		41	2921.626766000
17		1358	2921.665214000
6	1418		2921.673953000
17		1358	2921.716292000
17		41	2921.718355000
17		41	2921.764722000
17		1358	2921.766404000
6	1418		2921.771336000
6	0		2921.809877000
17		1358	2921.819717000
17		41	2921.856505000
6	1418		2921.868804000
17		1358	2921.870820000
17		1358	2921.922134000
6	1418		2921.942845000
17		41	2921.948222000
17		1358	2921.974431000
6	0		2921.994402000
6	1418		2922.016921000
17		1358	2922.025534000
17		41	2922.040052000
17		1358	2922.076508000
6	1418		2922.091000000
17		41	2922.132725000
17		1358	2922.162141000
6	1418		2922.165091000
17		41	2922.178266000
6	0		2922.224435000
6	1418		2922.239182000
17		1358	2922.248198000
17		41	2922.270782000
6	1418		2922.313304000
17		41	2922.316164000
17		1358	2922.334516000
6	1418		2922.387347000
17		41	2922.408685000
17		1358	2922.420534000
6	0		2922.453826000
17		1358	2922.484957000
17		41	2922.500604000
6	1418		2922.510824000
17		41	2922.546170000
17		1358	2922.547898000
17		1358	2922.613944000
6	1418		2922.634378000
17		46	2922.638042000
17		33	2922.662348000
17		1358	2922.678136000
6	0		2922.683892000
17		41	2922.730274000
17		1358	2922.747015000
6	1418		2922.757830000
17		1358	2922.815706000
17		41	2922.821991000
6	0		2922.868135000
6	1418		2922.881262000
17		1358	2922.884845000
17		1347	2922.954150000
17		41	2922.960077000
6	1418		2923.004830000
6	0		2923.006462000
17		41	2923.051910000
6	1418		2923.097335000
17		41	2923.144781000
6	1418		2923.189956000
17		41	2923.190055000
6	0		2923.236204000
17		41	2923.282473000
6	1418		2923.282560000
17		41	2923.328097000
6	1418		2923.375156000
17		41	2923.419986000
17		41	2923.466228000
6	1418		2923.467738000
6	0		2923.512550000
17		41	2923.512577000
6	1418		2923.560374000
17		41	2923.604105000
17		915	2923.649873000
17		37	2923.650720000
17		1358	2923.652464000
17		1358	2923.652499000
17		1358	2923.652505000
17		1358	2923.652511000
17		1358	2923.652516000
17		1358	2923.652522000
17		1358	2923.652527000
17		1358	2923.652532000
17		1358	2923.652538000
17		1358	2923.652543000
6	1418		2923.652943000
6	0		2923.695896000
17		1358	2923.723263000
6	1418		2923.745580000
6	0		2923.787793000
17		1358	2923.791737000
6	1418		2923.838194000
17		1358	2923.859753000
6	0		2923.880243000
17		1358	2923.929117000
6	1418		2923.930780000
6	0		2923.972592000
17		41	2923.972626000
17		45	2924.018807000
6	1418		2924.023418000
17		33	2924.043756000
17		41	2924.064094000
17		1358	2924.065399000
17		41	2924.109934000
6	1418		2924.116005000
17		1358	2924.135585000
17		41	2924.156479000
17		41	2924.202757000
17		1358	2924.204430000
6	1418		2924.208597000
17		41	2924.248298000
17		1358	2924.274377000
17		41	2924.294245000
6	1418		2924.301237000
17		41	2924.340437000
17		1358	2924.342172000
17		41	2924.386360000
6	1418		2924.393881000
17		1358	2924.412173000
17		41	2924.478508000
17		1358	2924.480185000
6	1418		2924.486478000
6	0		2924.524744000
17		1358	2924.550886000
17		41	2924.570755000
6	1418		2924.579045000
17		1358	2924.619814000
17		41	2924.662520000
6	1418		2924.671660000
17		1358	2924.688324000
6	0		2924.707845000
17		41	2924.707876000
17		1358	2924.756976000
6	1418		2924.764260000
6	0		2924.799874000
17		1358	2924.812559000
17		41	2924.846461000
6	1418		2924.856923000
17		1358	2924.867086000
17		1358	2924.914726000
17		41	2924.938283000
6	1418		2924.949483000
17		1358	2924.963168000
17		41	2924.983830000
17		1358	2925.012164000
6	0		2925.030728000
6	1418		2925.042091000
17		1358	2925.058942000
17		41	2925.076394000
17		1358	2925.108045000
6	1418		2925.134696000
17		41	2925.168032000
17		1358	2925.188341000
6	0		2925.214168000
17		41	2925.214197000
6	1418		2925.227289000
17		41	2925.260400000
17		1358	2925.267956000
6	1418		2925.319901000
17		1358	2925.348247000
17		46	2925.352088000
17		33	2925.376454000
6	0		2925.398693000
6	1418		2925.412507000
17		1358	2925.428315000
17		41	2925.444575000
6	1418		2925.505109000
17		1358	2925.509153000
17		41	2925.536662000
17		1358	2925.569647000
17		41	2925.581965000
6	1418		2925.597729000
6	0		2925.628310000
17		1358	2925.629628000
17		41	2925.674077000
17		1358	2925.689111000
6	1418		2925.690338000
17		1358	2925.749648000
17		41	2925.766395000
6	1418		2925.782952000
17		1358	2925.810152000
17		41	2925.811785000
6	0		2925.858807000
17		1358	2925.869773000
6	1418		2925.875533000
17		41	2925.904294000
17		1358	2925.930832000
17		41	2925.950097000
6	1418		2925.968162000
17		279	2925.990377000
17		41	2925.995958000
17		41	2926.041867000
6	0		2926.087833000
6	1418		2926.089093000
17		41	2926.134667000
6	1418		2926.134825000
6	1418		2926.208949000
17		41	2926.225914000
6	0		2926.272505000
6	1418		2926.283010000
17		41	2926.318463000
6	1418		2926.357253000
17		41	2926.410530000
6	1418		2926.431198000
6	0		2926.455857000
17		41	2926.502369000
6	1418		2926.505340000
17		41	2926.547985000
6	1418		2926.579367000
17		41	2926.640432000
17		41	2926.685888000
6	0		2926.732317000
17		41	2926.777981000
17		46	2926.823957000
17		33	2926.847873000
17		41	2926.870175000
6	0		2926.916599000
6	1418		2926.917854000
17		41	2926.962716000
6	1418		2926.979589000
17		834	2927.007897000
17		37	2927.008655000
17		137	2927.009442000
17		1353	2927.009533000
17		1358	2927.009542000
17		1358	2927.009546000
17		1358	2927.009550000
17		1358	2927.009554000
17		1358	2927.009558000
17		1358	2927.009562000
17		1358	2927.009566000
17		1358	2927.009570000
6	0		2927.054046000
17		1358	2927.070265000
6	1418		2927.103052000
17		1358	2927.130703000
6	0		2927.146628000
17		1358	2927.191641000
6	1418		2927.226546000
6	0		2927.237938000
17		1358	2927.252136000
17		1358	2927.311137000
6	0		2927.330483000
6	1418		2927.350007000
17		1358	2927.371688000
6	0		2927.422083000
17		1358	2927.431678000
6	1418		2927.438724000
17		45	2927.468633000
17		33	2927.492574000
17		41	2927.514144000
17		1358	2927.515630000
6	1418		2927.527466000
6	0		2927.560078000
17		41	2927.560109000
17		1358	2927.576646000
17		41	2927.606669000
6	1418		2927.611366000
17		1358	2927.637952000
17		41	2927.651813000
6	1418		2927.695258000
17		41	2927.697994000
17		1358	2927.699656000
17		41	2927.744320000
17		1358	2927.760269000
6	1418		2927.779220000
17		41	2927.789836000
17		1358	2927.820645000
17		41	2927.836245000
6	1418		2927.863060000
17		1358	2927.880487000
17		41	2927.882750000
17		41	2927.927879000
17		1358	2927.929418000
6	1418		2927.946952000
17		41	2927.974172000
17		1358	2927.977322000
17		41	2928.020580000
17		1358	2928.024935000
6	1418		2928.030856000
6	0		2928.066734000
17		1358	2928.073824000
17		41	2928.112441000
6	1418		2928.114739000
17		1358	2928.121975000
17		41	2928.158015000
17		1358	2928.169770000
6	1418		2928.198646000
17		1358	2928.218603000
17		41	2928.249792000
17		1358	2928.267089000
17		41	2928.296419000
6	0		2928.342556000
6	1418		2928.343810000
17		1358	2928.349110000
6	1418		2928.385809000
17		41	2928.388378000
17		1358	2928.430912000
17		41	2928.480229000
17		1358	2928.504376000
6	0		2928.526475000
6	1418		2928.527705000
6	1418		2928.569664000
17		41	2928.572505000
17		1358	2928.577687000
17		1358	2928.631970000
17		46	2928.664787000
17		1358	2928.686637000
17		41	2928.709975000
17		1358	2928.741986000
6	0		2928.756176000
17		41	2928.756237000
6	1418		2928.757451000
17		1358	2928.798246000
6	1418		2928.799377000
17		41	2928.848487000
17		1358	2928.853387000
17		41	2928.894560000
17		1358	2928.908453000
6	0		2928.939790000
6	1418		2928.941058000
6	1418		2928.982994000
17		41	2928.986616000
17		1358	2928.988261000
17		41	2929.032195000
17		1358	2929.043773000
17		41	2929.124354000
17		1358	2929.126480000
6	0		2929.170503000
17		41	2929.216720000
17		1358	2929.217793000
17		41	2929.262666000
17		1358	2929.272930000
17		41	2929.354070000
17		1358	2929.355839000
17		41	2929.400113000
17		1358	2929.411545000
6	0		2929.446348000
17		41	2929.492608000
17		1358	2929.494311000
17		41	2929.538037000
17		634	2929.550046000
17		41	2929.584377000
6	0		2929.630519000
17		41	2929.722608000
17		41	2929.768581000
6	0		2929.814446000
17		41	2929.814474000
17		41	2929.860025000
17		41	2929.952236000
6	0		2929.998772000
6	1418		2930.000017000
6	1418		2930.041968000
17		46	2930.044595000
17		33	2930.069656000
17		41	2930.090129000
6	0		2930.182180000
6	1418		2930.183449000
6	1418		2930.225390000
17		41	2930.228085000
17		41	2930.274331000
17		41	2930.320741000
17		41	2930.365861000
17		41	2930.411799000
17		41	2930.457959000
17		947	2930.503961000
17		37	2930.504760000
17		143	2930.505585000
17		1353	2930.505719000
17		1358	2930.505731000
17		1358	2930.505735000
17		1358	2930.505739000
17		1358	2930.505743000
17		1358	2930.505747000
17		1358	2930.505751000
17		1358	2930.505755000
17		1358	2930.505759000
17		1358	2930.561860000
6	0		2930.596170000
6	1418		2930.597418000
17		1358	2930.616070000
6	1418		2930.639357000
17		1358	2930.670365000
6	0		2930.688529000
17		41	2930.688562000
6	1418		2930.723258000
17		45	2930.734219000
17		41	2930.734245000
