protocol,tcp_bytes,quic_bytes,real_time
17		1358	2930.735935000
17		41	2930.780478000
17		1358	2930.782156000
6	1418		2930.807132000
17		41	2930.826441000
17		1358	2930.828093000
17		41	2930.872387000
17		1358	2930.874066000
6	1418		2930.891066000
17		41	2930.918380000
17		1358	2930.920093000
17		41	2930.964155000
6	1418		2930.974940000
17		1358	2930.993814000
17		41	2931.010040000
17		41	2931.056300000
6	1418		2931.058829000
17		1358	2931.067001000
17		41	2931.102003000
17		1358	2931.141521000
6	1418		2931.142704000
17		41	2931.147908000
17		1358	2931.213404000
6	1418		2931.226625000
17		41	2931.239910000
17		1358	2931.267780000
6	0		2931.286046000
6	1418		2931.310517000
17		1358	2931.322834000
17		41	2931.331877000
17		1358	2931.377606000
17		41	2931.378127000
6	1418		2931.394418000
17		41	2931.424566000
17		1358	2931.432650000
6	0		2931.469792000
6	1418		2931.478310000
17		1358	2931.486971000
17		41	2931.516741000
17		1358	2931.541130000
6	1418		2931.562231000
17		41	2931.562437000
17		1358	2931.595546000
6	1418		2931.646152000
17		41	2931.654014000
17		1358	2931.655709000
6	0		2931.700593000
6	1418		2931.730056000
17		41	2931.745816000
17		1358	2931.746473000
6	1418		2931.813887000
17		41	2931.838626000
17		1358	2931.840351000
17		46	2931.884033000
17		1358	2931.894683000
6	1418		2931.897772000
6	0		2931.929829000
17		41	2931.975932000
17		1358	2931.977541000
6	1418		2931.981669000
6	1418		2932.065581000
17		41	2932.067876000
17		1358	2932.069539000
6	0		2932.114036000
6	1418		2932.149487000
17		41	2932.160663000
17		1358	2932.162358000
17		1358	2932.216729000
6	1418		2932.233444000
17		41	2932.252403000
17		1358	2932.270527000
6	0		2932.297824000
6	1418		2932.317278000
17		41	2932.344592000
17		1358	2932.346248000
6	1418		2932.384464000
17		41	2932.390577000
17		1358	2932.401205000
6	1418		2932.451559000
17		41	2932.482024000
17		1270	2932.483821000
6	1418		2932.518614000
6	0		2932.528180000
17		41	2932.574124000
6	1418		2932.585774000
6	1418		2932.652896000
17		41	2932.666024000
6	0		2932.712263000
17		41	2932.758160000
17		41	2932.804119000
17		41	2932.896517000
6	0		2932.941883000
6	1418		2932.943152000
17		41	2932.988268000
6	1418		2932.999067000
6	0		2933.034535000
17		41	2933.080346000
6	1418		2933.110933000
17		41	2933.126544000
17		41	2933.218396000
6	1418		2933.222780000
6	0		2933.264723000
17		41	2933.309857000
6	1418		2933.334654000
17		41	2933.401848000
6	1418		2933.418540000
6	0		2933.448374000
17		832	2933.493943000
17		38	2933.494628000
17		141	2933.495357000
17		1353	2933.495463000
17		1358	2933.495475000
17		1358	2933.495481000
17		1358	2933.495487000
17		1358	2933.495492000
17		1358	2933.495497000
17		1358	2933.495502000
17		1358	2933.495508000
17		1358	2933.495513000
6	1418		2933.502441000
17		1358	2933.550523000
6	0		2933.585892000
6	1418		2933.586339000
17		1358	2933.603393000
17		1358	2933.657990000
6	1418		2933.670227000
6	0		2933.677857000
6	1418		2933.754140000
6	0		2933.769812000
6	1418		2933.838023000
6	0		2933.862614000
17		46	2933.907989000
6	1418		2933.921910000
17		33	2933.932896000
17		41	2933.954187000
17		1358	2933.956002000
6	0		2934.000020000
17		41	2934.000050000
6	1418		2934.005801000
17		41	2934.046109000
17		1358	2934.047040000
6	1418		2934.089719000
17		41	2934.091824000
17		1358	2934.100969000
17		41	2934.138749000
17		1358	2934.155531000
6	1418		2934.173610000
17		41	2934.183880000
17		1358	2934.209605000
17		41	2934.229859000
6	1418		2934.257502000
17		1358	2934.262161000
17		41	2934.276738000
17		1358	2934.316438000
6	1418		2934.341398000
17		41	2934.368723000
17		1358	2934.370450000
6	0		2934.413879000
17		1358	2934.423584000
6	1418		2934.425282000
17		41	2934.460654000
17		1358	2934.477358000
17		41	2934.506354000
6	1418		2934.509183000
17		1358	2934.532304000
6	1418		2934.593090000
6	0		2934.598662000
6	1418		2934.676999000
6	0		2934.690610000
17		41	2934.736209000
17		1358	2934.737890000
6	1418		2934.760884000
6	561		2934.782133000
6	39		2934.782156000
6	0		2934.783938000
6	0		2934.783964000
6	39		2934.784035000
6	69		2934.786083000
6	31		2934.786736000
6	39		2934.787308000
6	0		2934.828764000
17		41	2934.828793000
17		1358	2934.830465000
6	1418		2934.844843000
17		41	2934.874426000
17		1358	2934.876122000
17		41	2934.920019000
17		1358	2934.921509000
6	1418		2934.928661000
17		41	2935.011972000
6	1418		2935.012603000
17		1358	2935.013470000
6	0		2935.058297000
6	1418		2935.096451000
17		41	2935.104727000
17		1358	2935.106418000
17		41	2935.150649000
17		1358	2935.178489000
6	1418		2935.180335000
17		41	2935.242371000
17		1358	2935.250756000
6	1418		2935.264235000
17		46	2935.288410000
17		1358	2935.305795000
6	0		2935.334781000
6	1418		2935.348217000
17		41	2935.380366000
17		1358	2935.382103000
6	1418		2935.432017000
17		41	2935.472312000
17		1358	2935.473998000
6	1418		2935.515945000
6	0		2935.518501000
6	1418		2935.599849000
17		41	2935.610190000
17		1358	2935.612149000
6	0		2935.656447000
6	0		2935.656475000
6	39		2935.656482000
6	0		2935.663227000
6	1418		2935.683721000
17		41	2935.702595000
17		1358	2935.704383000
6	1418		2935.767669000
17		41	2935.794550000
17		1358	2935.796297000
17		41	2935.840348000
17		1358	2935.850516000
6	1418		2935.851483000
6	0		2935.886682000
17		41	2935.932134000
17		1358	2935.933945000
6	0		2935.978264000
17		41	2936.024015000
17		1358	2936.025707000
17		41	2936.070074000
17		1358	2936.080516000
17		41	2936.161843000
17		1358	2936.162632000
6	0		2936.208051000
17		41	2936.254728000
17		1358	2936.256512000
17		41	2936.345975000
17		1358	2936.347855000
6	0		2936.392145000
17		41	2936.438066000
17		1358	2936.439557000
6	0		2936.530275000
6	1418		2936.531575000
17		41	2936.576149000
17		1358	2936.577937000
17		41	2936.668128000
17		1358	2936.669904000
6	0		2936.714523000
6	1418		2936.715778000
6	1418		2936.757735000
17		41	2936.759955000
17		1358	2936.761439000
17		41	2936.805836000
17		41	2936.852563000
17		1358	2936.854275000
17		41	2936.898548000
17		634	2936.926424000
17		46	2936.944420000
17		33	2936.968021000
17		41	2936.990463000
17		41	2937.036235000
6	0		2937.036265000
6	1418		2937.037515000
17		41	2937.082555000
17		41	2937.128478000
17		41	2937.219814000
17		41	2937.266013000
6	0		2937.312409000
6	1418		2937.313662000
6	1418		2937.355586000
17		41	2937.403823000
6	1418		2937.439520000
17		914	2937.450408000
17		38	2937.451146000
17		150	2937.451898000
17		1353	2937.451949000
17		1358	2937.451959000
17		1358	2937.451962000
17		1358	2937.451967000
17		1358	2937.451971000
17		1358	2937.451975000
17		1358	2937.451979000
17		1358	2937.451983000
6	0		2937.496109000
17		1358	2937.506610000
6	1418		2937.523404000
17		1358	2937.559874000
6	0		2937.587892000
6	1418		2937.607294000
17		46	2937.635042000
17		33	2937.659573000
17		41	2937.680554000
17		1358	2937.682198000
6	1418		2937.691232000
6	0		2937.726787000
17		41	2937.726815000
17		1358	2937.736630000
17		41	2937.772442000
6	1418		2937.775094000
17		1358	2937.791559000
17		41	2937.817891000
17		1358	2937.846441000
6	1418		2937.858962000
17		41	2937.863951000
17		1358	2937.901715000
17		41	2937.910272000
6	1418		2937.942872000
17		41	2937.955938000
17		1358	2937.956491000
17		41	2938.002059000
6	1418		2938.009994000
17		1358	2938.010951000
17		1358	2938.065444000
6	1418		2938.077113000
17		41	2938.094496000
17		1358	2938.119831000
6	0		2938.140647000
6	1418		2938.144301000
17		1358	2938.172739000
17		41	2938.186176000
17		1358	2938.226582000
17		1358	2938.277522000
17		41	2938.277745000
6	0		2938.324190000
6	1418		2938.325443000
17		1358	2938.328250000
17		41	2938.370014000
17		1358	2938.380103000
6	1418		2938.384567000
17		41	2938.416094000
17		1358	2938.432226000
17		41	2938.508255000
17		1358	2938.510550000
6	0		2938.554727000
6	1418		2938.556054000
17		41	2938.599990000
6	1418		2938.600351000
17		1358	2938.601707000
17		41	2938.691789000
17		1358	2938.693497000
17		41	2938.737803000
17		1358	2938.739605000
6	0		2938.784717000
17		41	2938.784750000
17		1358	2938.785404000
6	1418		2938.786032000
6	1418		2938.830418000
17		41	2938.876069000
17		1358	2938.877340000
17		46	2938.922595000
17		1358	2938.945277000
6	0		2938.968423000
17		41	2938.968460000
6	1418		2938.969693000
17		1358	2939.013753000
17		41	2939.060735000
17		1358	2939.081888000
17		41	2939.106090000
17		1358	2939.133335000
6	0		2939.152308000
6	1418		2939.153558000
6	1418		2939.197921000
17		41	2939.198389000
17		1358	2939.200202000
17		41	2939.243942000
17		629	2939.251785000
6	0		2939.336596000
6	1418		2939.338014000
17		41	2939.382224000
6	1418		2939.382297000
17		41	2939.428476000
17		41	2939.474731000
6	0		2939.566301000
6	1418		2939.567570000
6	1418		2939.611944000
17		41	2939.612195000
17		41	2939.657854000
17		41	2939.750335000
17		41	2939.796455000
17		41	2939.841872000
6	0		2939.887926000
6	1418		2939.889161000
6	1418		2939.933541000
17		914	2939.979934000
17		38	2939.980694000
17		1358	2939.981390000
17		1358	2939.981405000
17		1358	2939.981411000
17		1358	2939.981416000
17		1358	2939.981421000
17		1358	2939.981426000
17		1358	2939.981432000
17		1358	2939.981450000
17		1358	2939.981459000
6	0		2940.026082000
6	1418		2940.027343000
17		1358	2940.032820000
17		1358	2940.082902000
6	1418		2940.111028000
6	0		2940.118251000
6	1418		2940.199741000
6	0		2940.210635000
17		41	2940.255869000
6	1418		2940.288472000
17		46	2940.301782000
17		1358	2940.303612000
6	0		2940.348223000
17		41	2940.348249000
17		1358	2940.355193000
6	1418		2940.377199000
17		41	2940.409804000
17		1358	2940.411312000
6	1418		2940.465966000
17		41	2940.472401000
17		1358	2940.474041000
17		41	2940.534120000
17		1358	2940.535821000
6	1418		2940.554662000
17		41	2940.596268000
17		1358	2940.598000000
17		41	2940.657855000
17		1358	2940.659641000
17		41	2940.720100000
17		1358	2940.721587000
17		1358	2940.762751000
17		41	2940.844046000
17		1358	2940.845716000
17		41	2940.905938000
17		1358	2940.914306000
6	0		2940.968125000
6	1418		2940.969364000
6	1418		2941.013760000
6	0		2941.092275000
6	1418		2941.102469000
17		41	2941.154466000
17		1358	2941.155922000
6	1418		2941.191208000
17		41	2941.216701000
17		1358	2941.218376000
17		41	2941.340381000
17		1358	2941.342107000
6	0		2941.401888000
6	1418		2941.403136000
6	1418		2941.438681000
17		41	2941.464355000
17		1358	2941.465367000
6	1418		2941.509620000
17		41	2941.525951000
17		1358	2941.527671000
6	1418		2941.580588000
17		41	2941.650800000
17		1358	2941.651877000
17		41	2941.712050000
17		1358	2941.713689000
17		41	2941.773897000
17		1358	2941.775563000
17		1358	2941.826844000
17		41	2941.836355000
6	0		2941.836381000
17		1358	2941.878002000
17		41	2941.898023000
17		1358	2941.929611000
6	0		2942.022004000
6	1418		2942.023439000
17		46	2942.146558000
17		1358	2942.147833000
6	0		2942.208051000
6	1418		2942.209367000
6	1418		2942.253673000
17		41	2942.270181000
17		1358	2942.271927000
17		41	2942.332702000
17		1358	2942.333934000
6	0		2942.456444000
6	1418		2942.457698000
6	1418		2942.502061000
17		41	2942.518359000
17		1358	2942.520104000
17		41	2942.642358000
17		1358	2942.643823000
6	0		2942.704632000
17		41	2942.765983000
17		1358	2942.767822000
17		41	2942.827982000
17		1358	2942.828909000
17		1358	2942.880791000
17		41	2942.889913000
17		1358	2942.930848000
17		41	2942.951857000
17		632	2942.981755000
17		41	2943.013953000
17		41	2943.138159000
6	0		2943.200694000
6	1418		2943.201956000
17		41	2943.324347000
17		41	2943.386337000
6	0		2943.386371000
6	1418		2943.387648000
6	0		2943.510464000
6	1418		2943.511756000
6	1418		2943.556131000
17		41	2943.572045000
17		41	2943.634894000
17		41	2943.696571000
17		41	2943.758552000
17		41	2943.819811000
17		832	2943.882009000
17		38	2943.882745000
17		146	2943.883351000
17		1353	2943.883453000
17		1358	2943.883463000
17		1358	2943.883467000
17		1358	2943.883471000
17		1358	2943.883475000
17		1358	2943.883479000
17		1358	2943.883483000
17		1358	2943.883487000
17		1358	2943.935117000
17		1358	2943.985599000
6	0		2944.006537000
6	1418		2944.007782000
17		1358	2944.035939000
6	1418		2944.052231000
6	0		2944.129950000
17		46	2944.129980000
6	1418		2944.140880000
17		33	2944.155036000
17		41	2944.192556000
17		1358	2944.193575000
6	1418		2944.229608000
17		41	2944.254171000
17		1358	2944.254935000
17		41	2944.315915000
17		1358	2944.317812000
6	1418		2944.318321000
17		41	2944.378351000
17		1358	2944.385593000
6	1418		2944.407077000
17		41	2944.440410000
17		1358	2944.453737000
6	1418		2944.495811000
17		41	2944.502237000
17		1358	2944.521415000
17		41	2944.564006000
17		1358	2944.573342000
17		1358	2944.623584000
17		41	2944.626195000
17		1358	2944.674137000
17		41	2944.687920000
17		1358	2944.726038000
17		41	2944.812246000
17		1358	2944.813975000
6	0		2944.874536000
6	1418		2944.875761000
6	1418		2944.920136000
17		41	2944.998470000
17		1358	2945.000204000
6	0		2945.059908000
6	1418		2945.061185000
6	1418		2945.105508000
17		41	2945.122401000
17		1358	2945.124186000
17		41	2945.184587000
17		1358	2945.186452000
17		41	2945.307779000
17		1358	2945.309369000
6	0		2945.370201000
6	1418		2945.371457000
6	1418		2945.415820000
17		41	2945.432534000
17		1358	2945.434397000
17		41	2945.494384000
17		1358	2945.495385000
17		41	2945.556429000
17		1358	2945.558530000
17		41	2945.618785000
17		1358	2945.620433000
17		41	2945.680808000
17		1358	2945.682526000
17		46	2945.742268000
6	0		2945.742327000
17		1358	2945.743365000
6	1418		2945.743523000
17		41	2945.803833000
17		1358	2945.805498000
6	0		2945.927889000
17		41	2945.990029000
17		1358	2945.991723000
6	0		2946.114122000
6	1418		2946.115376000
6	1418		2946.160330000
17		41	2946.176109000
17		1358	2946.178175000
17		41	2946.238825000
17		1358	2946.240506000
6	1418		2946.250057000
17		41	2946.300269000
17		1358	2946.302433000
6	1418		2946.339850000
6	0		2946.424253000
17		41	2946.486293000
17		1358	2946.488208000
17		1358	2946.539376000
17		41	2946.548197000
17		1358	2946.589879000
17		41	2946.610593000
17		1358	2946.641437000
17		41	2946.672277000
17		1358	2946.692514000
17		41	2946.734574000
17		1358	2946.743647000
17		41	2946.857929000
17		1358	2946.859652000
17		41	2946.920235000
6	0		2946.920262000
6	1418		2946.921452000
17		1358	2946.921854000
6	0		2947.044213000
6	1418		2947.045457000
6	1418		2947.101683000
17		41	2947.106235000
17		1358	2947.107984000
17		41	2947.167978000
17		1358	2947.169629000
17		41	2947.292074000
17		1358	2947.293887000
6	0		2947.354212000
6	1418		2947.355451000
6	1418		2947.411560000
17		41	2947.415987000
17		1358	2947.417487000
17		634	2947.468913000
17		41	2947.478686000
17		41	2947.540327000
17		41	2947.602249000
17		46	2947.664317000
17		33	2947.688548000
17		41	2947.726480000
6	674		2947.788153000
6	39		2947.788177000
6	0		2947.790209000
6	0		2947.790236000
6	39		2947.790240000
6	67		2947.791716000
6	31		2947.792249000
6	39		2947.792829000
17		41	2947.850085000
6	0		2947.912239000
6	1418		2947.913491000
6	1418		2947.969687000
17		914	2948.036650000
17		38	2948.037447000
17		154	2948.038189000
17		1358	2948.048153000
6	1418		2948.081876000
17		41	2948.098078000
17		1358	2948.122091000
6	0		2948.160049000
17		41	2948.160079000
6	1418		2948.194119000
17		1358	2948.196503000
6	0		2948.283912000
6	1418		2948.306335000
6	0		2948.346542000
6	39		2948.346569000
17		41	2948.346579000
17		1358	2948.348490000
6	0		2948.352465000
6	1418		2948.418562000
17		1358	2948.422865000
6	0		2948.470580000
17		41	2948.470605000
17		1358	2948.496046000
6	1418		2948.530818000
17		46	2948.531908000
17		41	2948.531925000
17		33	2948.555379000
17		1358	2948.570137000
6	1418		2948.643067000
17		1358	2948.643822000
17		41	2948.656055000
17		1358	2948.717090000
6	0		2948.718497000
6	1418		2948.755279000
17		41	2948.780343000
17		1358	2948.789660000
17		1358	2948.863795000
6	1418		2948.867508000
17		41	2948.904473000
17		1358	2948.936500000
6	0		2948.965856000
6	1418		2948.979760000
17		1358	2949.009377000
17		41	2949.028592000
17		1358	2949.083347000
17		41	2949.090597000
6	1418		2949.092022000
17		1358	2949.156193000
6	1418		2949.204286000
17		41	2949.214117000
17		1358	2949.229406000
6	0		2949.276666000
17		1358	2949.303004000
6	1418		2949.316480000
17		41	2949.338519000
17		1358	2949.376284000
17		41	2949.399879000
6	1418		2949.428689000
17		1358	2949.434833000
17		1358	2949.493614000
17		41	2949.523952000
6	1418		2949.540950000
17		1358	2949.552108000
17		41	2949.586435000
17		1358	2949.609800000
6	0		2949.648039000
17		41	2949.648090000
6	1418		2949.653214000
17		1358	2949.669172000
17		1358	2949.727087000
6	1418		2949.765426000
17		41	2949.772314000
17		1358	2949.785901000
17		41	2949.834333000
6	1418		2949.877732000
17		1358	2949.884120000
6	0		2949.896658000
17		41	2949.958300000
17		1358	2949.981863000
6	1418		2949.989891000
17		1358	2950.079862000
17		41	2950.081963000
6	1418		2950.102180000
17		41	2950.144261000
17		1358	2950.177243000
6	0		2950.206795000
6	1418		2950.214377000
17		41	2950.268302000
17		1358	2950.274938000
6	1418		2950.326602000
17		1358	2950.348095000
17		41	2950.392696000
17		1358	2950.421424000
6	1418		2950.438912000
17		46	2950.454203000
17		33	2950.479112000
17		1358	2950.495072000
6	0		2950.516372000
6	1418		2950.551071000
17		1358	2950.568219000
17		41	2950.578282000
17		41	2950.640580000
6	1418		2950.640841000
17		1358	2950.640954000
17		41	2950.702951000
17		1358	2950.715190000
6	1418		2950.730647000
17		41	2950.763925000
17		1358	2950.789190000
6	1418		2950.820438000
6	0		2950.826143000
17		1358	2950.862490000
17		41	2950.888614000
6	1418		2950.910231000
17		1358	2950.935982000
6	1418		2951.000028000
17		41	2951.012102000
17		1358	2951.014277000
17		41	2951.074043000
17		1358	2951.088341000
6	0		2951.136862000
17		41	2951.198489000
17		1301	2951.200226000
17		41	2951.322295000
6	0		2951.384736000
6	1418		2951.386020000
17		41	2951.445850000
17		41	2951.445877000
17		35	2951.447583000
6	1418		2951.460837000
17		41	2951.569923000
17		41	2951.632450000
6	0		2951.694621000
6	1418		2951.695938000
6	1418		2951.752011000
17		41	2951.755989000
17		41	2951.818361000
6	0		2951.880577000
6	1418		2951.881830000
17		41	2951.941892000
6	1418		2951.976481000
17		41	2952.003991000
17		41	2952.127983000
6	0		2952.190239000
6	1418		2952.191486000
6	1418		2952.247618000
17		41	2952.252160000
17		41	2952.376071000
6	0		2952.438404000
6	1418		2952.439658000
6	1418		2952.495776000
17		41	2952.500379000
17		41	2952.562054000
17		914	2952.624627000
17		40	2952.625482000
17		154	2952.626112000
17		1353	2952.626125000
17		1358	2952.626187000
17		1358	2952.626193000
17		1358	2952.626197000
17		1358	2952.626201000
17		1358	2952.626205000
17		1358	2952.626209000
17		1358	2952.626220000
17		1358	2952.626228000
17		1358	2952.701182000
6	0		2952.748633000
17		1358	2952.773132000
17		1358	2952.847340000
6	0		2952.872554000
6	1418		2952.873796000
17		1358	2952.920207000
6	1418		2952.941592000
17		1358	2952.993757000
6	0		2952.996187000
6	0		2953.058432000
6	1418		2953.077172000
6	0		2953.182606000
17		41	2953.182640000
6	1418		2953.210612000
17		46	2953.244713000
17		33	2953.269380000
17		41	2953.305878000
17		1358	2953.307630000
6	1418		2953.344092000
17		1358	2953.367618000
17		41	2953.367774000
17		1358	2953.425765000
17		41	2953.429998000
6	1418		2953.477509000
17		1358	2953.486050000
17		41	2953.492310000
17		1358	2953.544769000
17		41	2953.554566000
17		1358	2953.603471000
6	1418		2953.610952000
17		41	2953.616733000
17		1358	2953.662470000
17		41	2953.678399000
17		41	2953.740732000
6	1418		2953.744385000
17		1358	2953.760152000
17		41	2953.801861000
17		1358	2953.858499000
17		41	2953.864542000
17		41	2953.926203000
17		1358	2953.956419000
17		41	2954.050333000
6	0		2954.050373000
17		1358	2954.051984000
17		41	2954.111919000
17		1358	2954.151247000
6	0		2954.174413000
17		1358	2954.224347000
17		1358	2954.297724000
17		41	2954.297934000
6	0		2954.360112000
6	1418		2954.361378000
17		1358	2954.370738000
17		41	2954.422404000
17		1358	2954.444498000
17		41	2954.483942000
17		1358	2954.517053000
17		1358	2954.591187000
17		41	2954.608634000
17		1358	2954.663391000
17		41	2954.670059000
17		41	2954.732618000
17		1358	2954.736920000
6	0		2954.793901000
6	1418		2954.795178000
17		1358	2954.811100000
17		46	2954.856287000
6	1418		2954.861878000
17		33	2954.881250000
17		1358	2954.883161000
17		1358	2954.957796000
17		41	2954.980495000
17		1358	2955.029825000
17		41	2955.042158000
17		1358	2955.103220000
17		41	2955.104121000
17		41	2955.165939000
17		1358	2955.177148000
6	0		2955.228648000
17		41	2955.228674000
6	1418		2955.229897000
17		1358	2955.251485000
17		41	2955.290379000
17		1358	2955.324438000
17		1358	2955.398030000
17		41	2955.414023000
17		1358	2955.470498000
17		41	2955.476217000
17		41	2955.538620000
17		1358	2955.547364000
17		41	2955.599909000
17		1358	2955.624600000
17		41	2955.662664000
17		268	2955.701587000
17		41	2955.723844000
6	0		2955.786005000
6	1418		2955.787301000
17		41	2955.848012000
6	1418		2955.853987000
17		41	2955.972561000
6	1418		2955.987452000
17		41	2956.034686000
17		41	2956.096683000
6	1418		2956.120888000
17		41	2956.158169000
6	0		2956.220325000
6	1418		2956.254363000
17		41	2956.282384000
17		41	2956.344538000
6	1418		2956.387808000
17		46	2956.405965000
17		33	2956.430255000
17		41	2956.468223000
6	1418		2956.521243000
17		41	2956.530489000
17		831	2956.592527000
17		38	2956.593348000
17		151	2956.594021000
17		1353	2956.594028000
17		1358	2956.594033000
17		1358	2956.594087000
17		1358	2956.594094000
17		1358	2956.594098000
17		1358	2956.594102000
17		1358	2956.594107000
17		1358	2956.594111000
17		1358	2956.594115000
6	1418		2956.654664000
17		1358	2956.668149000
6	0		2956.716603000
17		1358	2956.741669000
6	1418		2956.788123000
17		1358	2956.815521000
6	0		2956.840143000
17		1358	2956.888990000
6	1418		2956.921589000
17		1358	2956.961119000
6	0		2956.964547000
17		46	2957.026362000
17		1358	2957.035476000
6	1418		2957.055029000
17		41	2957.088621000
17		1358	2957.093481000
6	0		2957.150335000
17		41	2957.150368000
17		1358	2957.152078000
6	1418		2957.188455000
17		1358	2957.210829000
17		41	2957.212717000
17		1358	2957.268557000
17		41	2957.274247000
6	1418		2957.321920000
17		1358	2957.328391000
17		41	2957.335983000
17		1358	2957.387698000
17		41	2957.398637000
17		1358	2957.446482000
6	1418		2957.455344000
17		41	2957.459917000
17		1358	2957.506101000
17		41	2957.522651000
6	1418		2957.588792000
17		1358	2957.603648000
17		41	2957.646683000
17		1358	2957.701618000
17		41	2957.707971000
6	0		2957.770144000
6	1418		2957.771421000
17		1358	2957.799299000
17		41	2957.832220000
6	1418		2957.855688000
17		41	2957.894750000
17		1358	2957.896327000
17		1358	2957.970158000
17		41	2958.018768000
17		1358	2958.044004000
17		41	2958.080330000
17		1358	2958.116230000
6	0		2958.142528000
6	1418		2958.143816000
17		1358	2958.187350000
17		41	2958.204637000
6	1418		2958.210534000
17		1358	2958.256502000
17		41	2958.265908000
17		1358	2958.327521000
17		41	2958.328043000
17		41	2958.389977000
17		1358	2958.398021000
6	0		2958.452149000
6	1418		2958.453415000
17		1358	2958.469943000
17		41	2958.514146000
6	1418		2958.520138000
17		1358	2958.539443000
17		46	2958.576208000
17		33	2958.600296000
17		1358	2958.611062000
17		41	2958.638721000
17		1358	2958.683145000
17		41	2958.762513000
17		1358	2958.764273000
6	0		2958.824706000
6	1418		2958.825980000
17		41	2958.886530000
17		1358	2958.887669000
6	1418		2958.892759000
17		41	2958.948736000
17		1358	2958.958278000
6	1418		2959.026165000
17		41	2959.072525000
17		866	2959.074276000
6	0		2959.134730000
6	1418		2959.159617000
17		41	2959.195935000
17		41	2959.258125000
6	1418		2959.293079000
17		41	2959.320244000
17		41	2959.443889000
6	0		2959.505895000
6	1418		2959.507153000
17		41	2959.567796000
6	1418		2959.573883000
17		41	2959.630478000
17		41	2959.692541000
17		41	2959.816502000
6	0		2959.877821000
6	1418		2959.879106000
6	1418		2959.932441000
17		41	2959.940139000
17		41	2960.002592000
6	1418		2960.039207000
17		41	2960.063778000
17		41	2960.126454000
6	1418		2960.145972000
17		41	2960.188370000
6	0		2960.250719000
6	1418		2960.252692000
17		41	2960.312192000
6	1418		2960.359468000
17		915	2960.435871000
17		38	2960.436704000
17		1358	2960.437480000
17		1358	2960.437505000
17		1358	2960.437511000
17		1358	2960.437516000
17		1358	2960.437521000
17		1358	2960.437528000
17		1358	2960.437533000
17		1358	2960.437538000
17		1358	2960.437543000
17		1358	2960.437548000
6	0		2960.498067000
17		1358	2960.508370000
17		1358	2960.579478000
6	0		2960.621844000
6	1418		2960.623109000
17		1358	2960.649567000
6	1418		2960.712073000
17		1358	2960.719607000
6	0		2960.746058000
17		1358	2960.790388000
17		1358	2960.859581000
6	0		2960.869986000
6	1418		2960.890014000
6	0		2960.994744000
17		41	2961.056385000
6	1418		2961.067948000
17		46	2961.118495000
17		1358	2961.120214000
6	0		2961.180123000
17		41	2961.180154000
17		1358	2961.181813000
17		41	2961.242521000
17		1358	2961.244209000
6	1418		2961.245882000
17		1358	2961.301859000
17		41	2961.304143000
17		1358	2961.357988000
17		41	2961.366145000
17		1358	2961.415288000
6	1418		2961.423844000
17		41	2961.428147000
17		1358	2961.472510000
17		41	2961.490058000
17		1358	2961.529398000
17		41	2961.552678000
6	1418		2961.557306000
17		41	2961.614634000
17		1358	2961.624639000
17		41	2961.676581000
6	1418		2961.690730000
17		1358	2961.719218000
17		41	2961.737851000
17		1358	2961.812796000
6	1418		2961.824173000
17		41	2961.862475000
17		1358	2961.906335000
6	0		2961.924866000
6	1418		2961.957619000
17		41	2961.986574000
17		1358	2962.000503000
17		41	2962.047925000
17		1358	2962.070418000
6	1418		2962.091090000
17		1358	2962.140780000
6	0		2962.172670000
17		1358	2962.211704000
17		41	2962.234354000
17		1358	2962.281675000
17		41	2962.296361000
17		1358	2962.352086000
17		41	2962.358150000
17		1358	2962.422891000
17		41	2962.482771000
17		1358	2962.493934000
