protocol,tcp_bytes,quic_bytes,real_time
17		41	2962.544622000
17		1358	2962.564548000
17		41	2962.606369000
6	0		2962.606411000
17		1358	2962.635627000
17		46	2962.730404000
17		1358	2962.732081000
17		41	2962.792257000
17		1358	2962.802330000
6	0		2962.854549000
17		41	2962.915829000
17		1358	2962.916995000
17		41	2962.978202000
17		1358	2962.987753000
17		41	2963.040149000
17		1358	2963.058343000
6	0		2963.102353000
6	1418		2963.103700000
17		41	2963.164505000
17		1358	2963.166163000
6	1418		2963.170451000
17		41	2963.288619000
17		1358	2963.290396000
17		41	2963.350669000
17		1358	2963.361347000
6	0		2963.411847000
6	1418		2963.413114000
17		41	2963.474657000
17		1358	2963.476413000
6	1418		2963.479823000
17		41	2963.536538000
17		1358	2963.547080000
17		41	2963.598196000
17		1358	2963.617667000
17		41	2963.660500000
17		1358	2963.687504000
17		41	2963.721905000
17		1358	2963.758507000
17		41	2963.784694000
17		1358	2963.829864000
17		41	2963.846791000
17		1358	2963.900488000
17		41	2963.908175000
17		41	2963.969932000
17		1358	2963.971600000
17		41	2964.032747000
17		1358	2964.041679000
17		41	2964.094005000
17		1358	2964.110725000
17		41	2964.156024000
17		1358	2964.180068000
17		1358	2964.249552000
17		46	2964.279882000
17		33	2964.304402000
17		1358	2964.320256000
6	0		2964.342087000
6	1418		2964.343400000
17		1358	2964.389518000
17		41	2964.404481000
6	1418		2964.410082000
17		1358	2964.460155000
17		41	2964.466224000
17		1358	2964.530523000
6	1418		2964.543503000
17		41	2964.590530000
17		1358	2964.601791000
6	0		2964.651861000
6	1418		2964.676979000
17		41	2964.714327000
17		1358	2964.716009000
17		1358	2964.772545000
17		41	2964.777287000
6	1418		2964.810414000
17		1358	2964.828764000
6	641		2964.837816000
6	39		2964.837857000
17		41	2964.837870000
6	0		2964.839795000
6	0		2964.839833000
6	39		2964.839837000
6	69		2964.841173000
6	31		2964.841806000
6	39		2964.842398000
17		1358	2964.885586000
17		41	2964.900215000
17		1358	2964.942164000
6	1418		2964.943856000
17		41	2964.962696000
17		1358	2964.999460000
17		41	2965.024303000
17		1358	2965.055865000
6	1418		2965.077332000
17		41	2965.085795000
17		1358	2965.113420000
17		41	2965.148737000
17		1358	2965.170159000
17		41	2965.210279000
6	1418		2965.210718000
17		1358	2965.263771000
17		41	2965.272613000
17		41	2965.334090000
6	1418		2965.344193000
17		1358	2965.356910000
17		1358	2965.450752000
17		41	2965.458186000
6	0		2965.520338000
6	1418		2965.521604000
17		1358	2965.543631000
17		41	2965.582320000
6	1418		2965.611111000
17		1358	2965.637455000
17		41	2965.706011000
17		1358	2965.707381000
6	0		2965.768182000
6	1418		2965.769439000
17		1358	2965.777750000
17		41	2965.829892000
17		1358	2965.847814000
6	1418		2965.878005000
17		41	2965.892026000
17		1358	2965.918288000
6	0		2966.017221000
6	39		2966.017246000
17		46	2966.017254000
17		1358	2966.018976000
6	0		2966.023012000
17		41	2966.078077000
17		1358	2966.089674000
17		41	2966.140118000
17		1358	2966.160421000
6	0		2966.202283000
6	1418		2966.203555000
6	1418		2966.256941000
17		41	2966.264690000
17		1358	2966.266499000
17		41	2966.326316000
17		1358	2966.336653000
6	1418		2966.363699000
17		41	2966.449897000
17		1358	2966.452916000
6	1418		2966.470441000
17		41	2966.512152000
17		1358	2966.522982000
6	0		2966.573925000
6	1418		2966.577191000
17		41	2966.636370000
17		1358	2966.637474000
6	1418		2966.683954000
17		41	2966.760430000
17		1358	2966.762099000
17		41	2966.822463000
17		1358	2966.833171000
6	0		2966.884770000
17		41	2966.946349000
17		1358	2966.948000000
17		41	2967.008033000
17		1358	2967.018753000
17		41	2967.070100000
6	0		2967.132302000
6	1418		2967.133565000
17		41	2967.194653000
6	131		2967.194694000
6	697		2967.194706000
6	0		2967.195814000
6	0		2967.195846000
6	68		2967.200711000
6	93		2967.201318000
6	39		2967.203092000
6	1418		2967.222552000
17		41	2967.255895000
17		41	2967.380168000
6	1418		2967.400491000
17		41	2967.442218000
17		41	2967.503812000
17		41	2967.566031000
6	1418		2967.578436000
6	0		2967.628274000
17		41	2967.752154000
6	1418		2967.756372000
17		46	2967.814208000
17		33	2967.838803000
6	0		2967.875882000
6	1418		2967.934308000
17		41	2967.938304000
17		41	2968.000240000
6	0		2968.061858000
6	1418		2968.112266000
17		41	2968.123959000
17		1358	2968.125340000
17		41	2968.248613000
17		1358	2968.250321000
6	1418		2968.290197000
17		41	2968.310780000
17		1358	2968.321519000
17		41	2968.372397000
6	0		2968.372437000
17		1358	2968.391935000
6	1418		2968.423601000
17		41	2968.433952000
17		1358	2968.462957000
6	0		2968.496480000
6	39		2968.496505000
6	0		2968.502943000
6	1418		2968.557073000
6	0		2968.558637000
6	0		2968.682753000
6	1418		2968.690526000
6	0		2968.806064000
6	1418		2968.823963000
17		41	2968.930184000
17		1358	2968.931928000
6	1418		2968.957410000
6	0		2968.992572000
17		41	2968.992612000
17		1358	2969.002313000
17		1358	2969.072496000
6	1418		2969.097492000
17		41	2969.116912000
17		1358	2969.142398000
17		41	2969.177809000
17		1358	2969.211690000
6	1418		2969.237525000
6	0		2969.239809000
17		1358	2969.281664000
17		41	2969.302739000
17		1358	2969.351285000
6	1418		2969.377598000
17		1358	2969.420628000
6	0		2969.426731000
17		1358	2969.490885000
6	1418		2969.517651000
17		41	2969.549954000
17		1358	2969.561028000
6	0		2969.612155000
17		1358	2969.630334000
6	1418		2969.657723000
17		41	2969.674138000
17		1358	2969.699692000
17		1358	2969.770065000
6	1418		2969.797918000
17		41	2969.798027000
17		1358	2969.839122000
17		41	2969.860036000
17		1358	2969.909004000
6	0		2969.922622000
6	1418		2969.937834000
17		1358	2969.979719000
17		41	2969.984457000
17		41	2970.045999000
17		1358	2970.047664000
6	1418		2970.077917000
17		1358	2970.118716000
17		41	2970.170344000
17		1358	2970.188417000
6	1418		2970.217968000
17		46	2970.232279000
17		33	2970.256448000
17		1358	2970.257602000
6	0		2970.294459000
17		1358	2970.328154000
17		41	2970.356786000
6	1418		2970.358082000
17		1358	2970.397415000
17		41	2970.418457000
17		1358	2970.466810000
6	1418		2970.498109000
17		1358	2970.537219000
17		41	2970.542020000
17		41	2970.604479000
17		1358	2970.606228000
6	1418		2970.638157000
6	0		2970.665955000
17		41	2970.665992000
17		1358	2970.676544000
17		41	2970.728776000
17		1358	2970.746969000
6	1418		2970.769527000
17		1358	2970.815561000
17		41	2970.852635000
17		1358	2970.885579000
6	1418		2970.900925000
17		41	2970.914323000
17		1358	2970.955080000
6	0		2970.976521000
17		1358	2971.025221000
6	1418		2971.032542000
17		41	2971.038435000
17		1358	2971.095031000
17		41	2971.099866000
6	1418		2971.163672000
17		1358	2971.165125000
17		41	2971.223955000
17		1358	2971.234376000
17		41	2971.286349000
6	1418		2971.295174000
17		1358	2971.303675000
6	0		2971.347846000
17		251	2971.374164000
17		41	2971.409871000
6	1418		2971.426452000
17		41	2971.471808000
6	1418		2971.557817000
17		41	2971.596687000
17		41	2971.658005000
6	1418		2971.689231000
6	0		2971.720812000
17		41	2971.720848000
17		41	2971.782522000
6	1418		2971.820592000
17		41	2971.905884000
6	1418		2971.951957000
17		46	2971.968087000
17		33	2971.992393000
6	0		2972.030498000
6	1418		2972.083378000
17		41	2972.092532000
17		41	2972.154608000
6	1418		2972.214737000
17		41	2972.277996000
6	0		2972.340555000
6	1418		2972.346131000
17		41	2972.402265000
17		41	2972.464301000
17		825	2972.464336000
17		33	2972.465101000
17		34	2972.465796000
17		1358	2972.467561000
6	1418		2972.477502000
17		1358	2972.538246000
17		41	2972.587839000
17		1358	2972.608101000
6	1418		2972.608860000
6	0		2972.650616000
17		1358	2972.677687000
6	1418		2972.740270000
17		1358	2972.747151000
6	0		2972.774181000
17		1358	2972.817639000
6	1418		2972.871650000
17		1358	2972.887637000
6	0		2972.898135000
17		1358	2972.956084000
6	1418		2973.003010000
6	0		2973.022493000
17		1358	2973.026753000
17		41	2973.084263000
17		1358	2973.095888000
6	1418		2973.108146000
17		46	2973.146492000
17		1358	2973.151676000
17		1358	2973.208296000
6	0		2973.208807000
6	1418		2973.213218000
17		1358	2973.264352000
17		41	2973.270152000
6	1418		2973.318336000
17		1358	2973.318978000
17		1358	2973.375442000
17		41	2973.394688000
6	1418		2973.423435000
17		1358	2973.430485000
6	0		2973.455939000
17		1358	2973.486996000
17		41	2973.518774000
6	1418		2973.528525000
17		1358	2973.542397000
17		41	2973.580300000
17		1358	2973.599050000
6	1418		2973.633610000
17		1358	2973.654337000
17		41	2973.703898000
17		1358	2973.709854000
6	1418		2973.738733000
6	0		2973.766613000
17		41	2973.766647000
17		1358	2973.802407000
17		41	2973.890487000
17		1358	2973.896411000
6	1418		2973.913907000
17		41	2973.951835000
17		1358	2973.988732000
6	0		2974.014664000
17		41	2974.076341000
17		1358	2974.081885000
6	1418		2974.089103000
17		41	2974.138339000
17		1358	2974.174631000
17		41	2974.261921000
6	1418		2974.264219000
17		1358	2974.267456000
6	0		2974.324378000
17		41	2974.324416000
17		1358	2974.360719000
17		41	2974.385798000
17		1358	2974.431261000
6	1418		2974.439416000
17		1358	2974.499954000
17		41	2974.510607000
17		1358	2974.570282000
17		41	2974.572423000
6	1418		2974.599667000
6	0		2974.634722000
17		1358	2974.639843000
17		41	2974.695861000
17		1358	2974.709830000
17		41	2974.757995000
6	1418		2974.759925000
17		1358	2974.779858000
6	676		2974.820476000
6	0		2974.821521000
6	69		2974.823376000
6	31		2974.823983000
6	39		2974.824590000
17		1358	2974.849074000
6	1418		2974.880107000
17		41	2974.882165000
17		1358	2974.918967000
17		41	2974.944359000
17		1358	2974.987887000
6	0		2975.006573000
17		1358	2975.057909000
17		46	2975.068232000
17		33	2975.092740000
17		1358	2975.128337000
17		41	2975.130178000
17		1358	2975.198251000
17		41	2975.254227000
17		1358	2975.267669000
6	0		2975.316665000
17		1358	2975.340619000
17		41	2975.377998000
17		1358	2975.414154000
17		1358	2975.487735000
17		41	2975.501830000
17		1358	2975.561815000
17		41	2975.563919000
17		41	2975.625945000
17		1358	2975.634789000
6	0		2975.688397000
6	1418		2975.689634000
17		1358	2975.708713000
17		41	2975.750261000
17		1358	2975.782916000
17		41	2975.812176000
17		1358	2975.856362000
17		1358	2975.929325000
17		41	2975.936665000
17		41	2975.998099000
17		1358	2976.003212000
6	0		2976.059840000
6	1418		2976.061085000
17		1358	2976.076714000
6	1418		2976.121195000
6	0		2976.121834000
6	39		2976.121854000
17		41	2976.121862000
6	0		2976.128005000
17		1358	2976.150735000
17		41	2976.184454000
17		1358	2976.223887000
17		1358	2976.297657000
17		41	2976.308277000
17		41	2976.370523000
17		41	2976.370550000
17		1358	2976.372309000
17		41	2976.432437000
17		1358	2976.447576000
17		41	2976.494372000
17		1358	2976.520285000
17		41	2976.555989000
17		1358	2976.593937000
17		41	2976.618301000
6	0		2976.618343000
6	1418		2976.619578000
17		1358	2976.667771000
17		41	2976.680633000
17		1358	2976.741902000
17		41	2976.742617000
17		41	2976.804306000
17		1358	2976.814901000
17		41	2976.866461000
17		1358	2976.886584000
17		1358	2976.959768000
17		41	2976.990105000
17		1358	2977.031883000
17		41	2977.052439000
17		1358	2977.104411000
17		41	2977.114353000
17		41	2977.175924000
17		1358	2977.177604000
6	0		2977.238056000
6	1418		2977.239331000
17		1358	2977.248950000
6	1418		2977.287394000
17		41	2977.300094000
17		1358	2977.320870000
6	1418		2977.383543000
17		1358	2977.391807000
17		41	2977.424177000
17		1358	2977.464449000
6	1418		2977.479717000
17		41	2977.486353000
17		1358	2977.535215000
17		41	2977.548039000
6	1418		2977.575868000
17		1358	2977.607227000
17		41	2977.610464000
6	1418		2977.672035000
17		41	2977.672699000
17		1358	2977.678809000
17		41	2977.734139000
17		1358	2977.750692000
6	1418		2977.768175000
17		46	2977.796084000
17		33	2977.819663000
17		1358	2977.822693000
6	0		2977.858598000
6	1418		2977.864332000
17		1358	2977.895005000
17		41	2977.920080000
6	1418		2977.960508000
17		1358	2977.966503000
17		41	2977.982360000
17		1358	2978.038606000
17		41	2978.044647000
6	1418		2978.056662000
17		41	2978.105976000
17		1358	2978.107891000
6	1418		2978.152790000
17		1358	2978.166720000
17		41	2978.167891000
17		1358	2978.224031000
17		41	2978.229887000
6	1418		2978.248974000
17		1358	2978.281803000
17		41	2978.292460000
17		1358	2978.338875000
6	1418		2978.345120000
17		1358	2978.396597000
17		41	2978.415978000
6	1418		2978.441260000
17		1358	2978.454360000
6	0		2978.478201000
17		1358	2978.511887000
17		41	2978.540642000
17		1358	2978.569704000
17		1358	2978.625792000
17		41	2978.663890000
17		1358	2978.683575000
17		41	2978.725885000
17		1358	2978.779678000
6	0		2978.788255000
6	1418		2978.789543000
17		41	2978.849952000
6	1418		2978.869689000
17		1358	2978.874917000
17		1358	2978.971193000
17		41	2978.974234000
6	0		2979.035796000
17		41	2979.035837000
6	1418		2979.037079000
17		1358	2979.066856000
17		41	2979.098754000
17		1358	2979.162599000
6	1418		2979.190205000
17		41	2979.222326000
17		1358	2979.257768000
6	0		2979.284712000
17		41	2979.345959000
6	1418		2979.350453000
17		1358	2979.353872000
17		1358	2979.425969000
17		41	2979.470055000
6	1418		2979.470631000
17		1358	2979.497820000
17		41	2979.532171000
17		1358	2979.569412000
6	0		2979.594374000
6	1418		2979.595650000
17		1358	2979.641528000
17		46	2979.656578000
17		33	2979.680516000
6	1418		2979.711042000
17		1358	2979.713435000
17		41	2979.780585000
17		41	2979.842012000
6	0		2979.904157000
6	1418		2979.905420000
6	1418		2979.965511000
17		41	2979.966407000
17		41	2980.027934000
6	1418		2980.085689000
17		41	2980.090003000
6	0		2980.152179000
6	1418		2980.205909000
17		41	2980.214135000
17		41	2980.276365000
6	1418		2980.326109000
17		41	2980.338454000
17		41	2980.400531000
6	1418		2980.446268000
17		41	2980.462972000
17		41	2980.524063000
6	1418		2980.566458000
6	0		2980.647956000
6	1418		2980.686641000
17		41	2980.710135000
17		41	2980.772281000
6	1418		2980.806855000
17		41	2980.896149000
6	1418		2980.927050000
17		41	2980.958394000
6	0		2980.958429000
17		41	2981.020308000
6	1418		2981.047257000
6	0		2981.082979000
17		41	2981.143980000
6	1418		2981.167413000
17		41	2981.206070000
17		41	2981.206103000
17		1358	2981.207887000
6	1418		2981.287593000
17		41	2981.330455000
17		1358	2981.332416000
17		41	2981.392400000
17		1358	2981.404566000
6	1418		2981.407794000
6	0		2981.453873000
17		41	2981.516600000
17		1358	2981.518315000
6	1418		2981.528014000
17		41	2981.640487000
17		1358	2981.642264000
6	1418		2981.648179000
6	0		2981.702759000
6	1418		2981.768359000
6	0		2981.825890000
6	1418		2981.888543000
6	0		2981.950035000
6	1418		2982.008753000
6	0		2982.074298000
6	1418		2982.128946000
6	0		2982.198512000
6	1418		2982.249155000
6	0		2982.322705000
6	1418		2982.369303000
17		41	2982.446498000
17		1358	2982.447829000
6	1418		2982.489501000
6	0		2982.507946000
17		1358	2982.520661000
17		41	2982.569913000
17		1358	2982.592677000
17		312	2982.663909000
17		41	2982.694170000
6	0		2982.756826000
17		41	2982.818722000
6	0		2982.942100000
6	0		2983.066306000
6	1418		2983.067560000
17		908	2983.127951000
17		38	2983.128697000
17		155	2983.130191000
17		1358	2983.139847000
6	0		2983.190137000
6	1418		2983.191412000
17		1358	2983.212808000
6	1418		2983.249031000
17		1358	2983.284918000
17		41	2983.314236000
17		1358	2983.356073000
6	0		2983.376382000
6	1418		2983.377652000
17		1358	2983.428475000
17		41	2983.438572000
17		1358	2983.499598000
17		41	2983.500178000
17		46	2983.562396000
17		1358	2983.571663000
17		41	2983.624015000
17		1358	2983.643302000
6	0		2983.686231000
6	1418		2983.687501000
17		1358	2983.715062000
6	1418		2983.745147000
17		41	2983.748645000
17		1358	2983.787343000
17		1358	2983.859362000
6	1418		2983.860413000
17		41	2983.872571000
17		1358	2983.930346000
6	0		2983.934802000
17		41	2983.934829000
6	1418		2983.975717000
17		1358	2984.002343000
17		41	2984.058116000
17		1358	2984.074311000
6	1418		2984.090981000
17		41	2984.120817000
17		1358	2984.146440000
17		41	2984.182339000
6	1418		2984.206301000
17		1358	2984.218019000
6	0		2984.243847000
17		1358	2984.289074000
17		41	2984.306162000
6	1418		2984.321568000
17		1358	2984.360716000
17		41	2984.430125000
17		1358	2984.431857000
6	1418		2984.436839000
17		41	2984.492140000
17		1358	2984.504352000
6	1418		2984.552127000
6	0		2984.554317000
17		1358	2984.576123000
17		41	2984.616499000
17		1358	2984.647912000
6	1418		2984.667408000
17		1358	2984.704934000
17		41	2984.740622000
17		1358	2984.762896000
6	1418		2984.782687000
17		41	2984.801995000
6	621		2984.802022000
6	143		2984.802028000
6	0		2984.803156000
6	0		2984.803196000
6	69		2984.805542000
6	31		2984.806150000
6	39		2984.806736000
17		1358	2984.820342000
6	0		2984.864217000
17		1358	2984.877303000
6	1418		2984.897987000
17		41	2984.926647000
17		1358	2984.935435000
17		1358	2984.992366000
6	1418		2985.013283000
17		1358	2985.049903000
17		41	2985.050748000
17		1358	2985.107359000
17		41	2985.111879000
6	1418		2985.128585000
6	0		2985.173921000
17		1358	2985.202964000
17		41	2985.236179000
6	1418		2985.243897000
17		1358	2985.299023000
6	1418		2985.359134000
17		41	2985.360413000
17		1358	2985.394959000
6	0		2985.422700000
6	1418		2985.474402000
17		41	2985.484197000
17		1358	2985.489773000
17		46	2985.546736000
17		1358	2985.561306000
6	1418		2985.589696000
17		1358	2985.633875000
17		41	2985.669995000
17		1358	2985.705503000
17		41	2985.732019000
17		1358	2985.776950000
6	0		2985.793966000
6	0		2985.794005000
6	39		2985.794013000
6	1418		2985.795235000
6	0		2985.799987000
17		1358	2985.848717000
6	1418		2985.852882000
17		41	2985.856510000
17		41	2985.918112000
17		1358	2985.919791000
17		1358	2985.992223000
17		41	2986.042971000
17		1358	2986.063785000
17		41	2986.103875000
17		1358	2986.135786000
6	0		2986.166604000
6	1418		2986.167903000
17		1358	2986.208147000
6	1418		2986.225560000
17		41	2986.228314000
17		1358	2986.279051000
17		41	2986.290379000
17		1358	2986.350671000
17		41	2986.414150000
17		1358	2986.423350000
6	0		2986.476372000
6	1418		2986.477726000
17		1358	2986.495061000
6	1418		2986.535360000
17		41	2986.538217000
17		1358	2986.566029000
17		41	2986.600071000
17		1358	2986.639411000
6	0		2986.662634000
6	1418		2986.663959000
17		41	2986.724221000
17		1358	2986.725799000
6	1418		2986.765951000
17		41	2986.785937000
17		1358	2986.798078000
17		41	2986.910434000
17		1358	2986.911827000
17		41	2986.971947000
17		1358	2986.984766000
17		41	2987.034073000
17		1358	2987.057274000
6	0		2987.096295000
6	1418		2987.097575000
6	1418		2987.143696000
17		41	2987.158576000
17		1358	2987.160430000
6	1418		2987.235939000
17		41	2987.282346000
17		1358	2987.284027000
6	1418		2987.328175000
17		41	2987.345122000
17		1358	2987.357140000
17		46	2987.406092000
17		1358	2987.429577000
17		41	2987.467936000
17		1358	2987.501950000
6	0		2987.530312000
17		41	2987.530365000
6	1418		2987.531601000
17		1358	2987.574759000
6	1418		2987.577714000
17		41	2987.654098000
17		1358	2987.656423000
17		41	2987.716221000
17		1358	2987.728608000
17		41	2987.778100000
17		1358	2987.801352000
6	0		2987.840040000
6	742		2987.840080000
6	0		2987.841214000
6	67		2987.842971000
6	31		2987.843567000
6	39		2987.844154000
17		41	2987.902606000
17		1358	2987.904338000
17		41	2988.026615000
17		1358	2988.028300000
17		41	2988.088611000
17		1358	2988.100242000
6	0		2988.150789000
6	1418		2988.152059000
17		41	2988.212464000
17		1358	2988.214003000
6	1418		2988.228915000
17		41	2988.336296000
17		1358	2988.338011000
17		41	2988.398241000
17		1358	2988.399952000
17		41	2988.460520000
17		1358	2988.461873000
17		1358	2988.519803000
6	0		2988.522684000
6	1418		2988.523920000
6	1418		2988.581588000
17		41	2988.645911000
17		1358	2988.647694000
6	0		2988.708265000
17		41	2988.770001000
17		1358	2988.771707000
17		41	2988.894201000
17		1358	2988.895854000
17		41	2988.956586000
17		1358	2988.992384000
17		41	2989.018352000
6	0		2989.080675000
17		1358	2989.088818000
17		41	2989.141995000
17		1358	2989.186621000
17		41	2989.265895000
17		1358	2989.267590000
17		46	2989.328406000
17		1358	2989.340774000
6	0		2989.390182000
6	39		2989.390217000
17		41	2989.390228000
6	0		2989.395939000
17		1358	2989.414299000
17		41	2989.452493000
6	0		2989.452527000
17		1358	2989.486652000
17		41	2989.514597000
17		1358	2989.559765000
17		41	2989.575919000
17		1358	2989.633348000
17		41	2989.700639000
17		1358	2989.705647000
6	0		2989.762666000
17		41	2989.762707000
6	1418		2989.763934000
17		1358	2989.778548000
6	1418		2989.821577000
17		41	2989.823946000
17		1358	2989.850678000
17		41	2989.886009000
17		41	2989.948313000
17		1358	2989.949982000
6	0		2990.072517000
6	1418		2990.073814000
6	1418		2990.131455000
17		41	2990.134598000
17		1358	2990.136332000
17		41	2990.195939000
17		1358	2990.216913000
17		41	2990.257828000
17		1358	2990.297108000
17		41	2990.320360000
17		1358	2990.377510000
17		41	2990.382533000
17		41	2990.444072000
17		1358	2990.458135000
17		41	2990.506229000
17		1358	2990.538943000
17		41	2990.568641000
17		1358	2990.618446000
17		41	2990.630533000
17		41	2990.691978000
17		1358	2990.698310000
17		46	2990.754166000
17		33	2990.778297000
17		1358	2990.778351000
17		41	2990.816593000
17		1358	2990.857917000
17		1358	2990.937462000
17		41	2990.940183000
6	0		2991.001929000
6	1418		2991.003190000
17		1358	2991.017452000
6	1418		2991.049298000
17		41	2991.064333000
17		1358	2991.097571000
17		41	2991.126509000
6	1418		2991.141513000
17		1358	2991.177035000
6	1418		2991.233773000
6	0		2991.250443000
17		1358	2991.256633000
17		41	2991.312469000
6	1418		2991.325990000
17		1358	2991.336809000
17		41	2991.374239000
17		1358	2991.415810000
6	1418		2991.418199000
17		41	2991.436155000
17		1358	2991.496120000
17		41	2991.498527000
6	1418		2991.510447000
17		41	2991.560656000
17		1358	2991.575533000
6	1418		2991.602665000
17		41	2991.622736000
17		1358	2991.655143000
17		41	2991.683869000
6	1418		2991.694900000
17		1358	2991.735615000
17		41	2991.746379000
6	1418		2991.787143000
17		41	2991.808588000
17		1358	2991.814537000
17		41	2991.870538000
6	1418		2991.879395000
17		1358	2991.894738000
17		1358	2991.975757000
17		41	2991.994121000
17		1358	2992.054422000
6	0		2992.056279000
17		1358	2992.118261000
17		41	2992.118589000
17		1358	2992.182512000
17		41	2992.242674000
17		1358	2992.244440000
6	0		2992.303943000
6	1418		2992.305219000
17		1358	2992.309962000
17		41	2992.366763000
17		1358	2992.372982000
6	1418		2992.382079000
17		41	2992.428442000
17		1358	2992.437781000
17		46	2992.490170000
17		33	2992.514380000
17		1358	2992.543572000
6	0		2992.552440000
6	1418		2992.553690000
17		41	2992.613876000
17		1358	2992.649690000
6	1418		2992.651088000
17		41	2992.738485000
17		1358	2992.755896000
6	0		2992.800713000
6	1418		2992.801957000
17		41	2992.862043000
17		1358	2992.863700000
6	1418		2992.881627000
17		1358	2992.943191000
17		41	2992.986082000
17		1358	2993.022397000
6	0		2993.048626000
6	1418		2993.049886000
17		1358	2993.101721000
17		41	2993.109881000
6	1418		2993.112193000
17		1358	2993.181883000
17		41	2993.234742000
17		1358	2993.262499000
17		41	2993.296474000
17		1358	2993.343320000
17		41	2993.358307000
6	0		2993.358338000
6	1418		2993.359595000
17		41	2993.419811000
17		1358	2993.423679000
17		41	2993.481848000
6	131		2993.481888000
6	0		2993.482926000
17		1358	2993.504921000
6	1418		2993.544105000
6	87		2993.544141000
6	0		2993.545169000
6	0		2993.545208000
6	68		2993.549293000
6	93		2993.549927000
6	39		2993.551693000
17		1358	2993.583676000
17		41	2993.606456000
17		41	2993.668196000
6	0		2993.730389000
6	1418		2993.731639000
6	1418		2993.789358000
17		41	2993.792638000
17		41	2993.854751000
6	1418		2993.904591000
17		41	2993.978193000
6	1418		2994.019898000
6	0		2994.040348000
17		41	2994.102578000
6	1418		2994.135138000
17		41	2994.226141000
6	1418		2994.250416000
6	0		2994.288319000
17		41	2994.350757000
6	1418		2994.365713000
17		41	2994.411892000
17		46	2994.474224000
6	1418		2994.480999000
17		33	2994.498642000
6	0		2994.536393000
6	1418		2994.596272000
17		41	2994.597961000
17		41	2994.660603000
17		1358	2994.662281000
6	1418		2994.711544000
17		41	2994.722710000
17		1358	2994.724392000
6	1418		2994.826821000
17		41	2994.846450000
17		1358	2994.848167000
6	0		2994.908340000
6	39		2994.908368000
17		41	2994.908376000
6	0		2994.914925000
17		949	2994.928739000
6	1418		2994.942133000
17		41	2994.970287000
6	0		2994.970341000
6	1418		2995.057530000
6	0		2995.094760000
6	1418		2995.172696000
6	0		2995.218257000
6	1418		2995.287974000
6	0		2995.342509000
17		825	2995.342537000
17		38	2995.343222000
17		1358	2995.344146000
6	1418		2995.403273000
17		1358	2995.425335000
6	0		2995.466679000
17		1358	2995.506062000
6	1418		2995.518539000
17		1358	2995.585625000
17		41	2995.590006000
6	1418		2995.633929000
6	0		2995.652182000
17		1358	2995.664915000
17		41	2995.714347000
17		1358	2995.744611000
6	1418		2995.749098000
17		1358	2995.825254000
17		41	2995.838736000
6	1418		2995.864401000
6	0		2995.899800000
17		41	2995.899830000
17		1358	2995.903690000
6	1418		2995.979681000
17		1358	2995.983656000
6	0		2996.024078000
17		1358	2996.064125000
6	0		2996.086287000
6	1418		2996.094955000
17		1358	2996.143358000
17		46	2996.147861000
17		33	2996.172378000
6	1418		2996.210247000
17		1358	2996.223330000
17		41	2996.272308000
6	0		2996.272348000
17		1358	2996.303107000
6	1418		2996.325556000
17		41	2996.334613000
17		1358	2996.382525000
6	1418		2996.440871000
17		41	2996.458055000
17		1358	2996.462397000
6	0		2996.520339000
17		1358	2996.542163000
6	1418		2996.556128000
17		41	2996.582058000
17		1358	2996.622535000
17		41	2996.644468000
6	1418		2996.671393000
17		1358	2996.701500000
17		41	2996.767876000
17		1358	2996.782379000
6	1418		2996.786664000
6	0		2996.830378000
17		1358	2996.861256000
17		41	2996.892031000
6	1418		2996.901951000
17		1358	2996.941551000
17		41	2997.016055000
6	1418		2997.017229000
17		1358	2997.020748000
17		41	2997.078111000
