protocol,tcp_bytes,quic_bytes,real_time
17		1358	2997.100562000
6	1418		2997.132524000
6	0		2997.140554000
17		41	2997.140588000
17		1358	2997.181129000
6	1418		2997.247833000
17		1358	2997.259719000
17		41	2997.263839000
17		41	2997.326145000
17		1358	2997.340127000
6	1418		2997.363112000
6	0		2997.388339000
17		1358	2997.420309000
17		41	2997.450431000
6	1418		2997.478405000
17		1358	2997.499959000
17		41	2997.574455000
17		1358	2997.579526000
6	1418		2997.593679000
17		41	2997.636049000
17		1358	2997.660113000
6	0		2997.698234000
6	1418		2997.708986000
17		1358	2997.740185000
17		41	2997.760542000
17		1358	2997.818940000
6	1418		2997.824247000
17		41	2997.884265000
17		1358	2997.899535000
6	1418		2997.939540000
17		41	2997.945914000
17		1358	2997.980140000
6	0		2998.008131000
6	1418		2998.032383000
17		1358	2998.058433000
17		41	2998.069927000
6	1418		2998.125284000
17		1358	2998.139038000
17		46	2998.193925000
17		33	2998.218104000
6	1418		2998.218160000
17		1358	2998.219184000
6	0		2998.255856000
17		41	2998.255889000
17		1358	2998.299591000
6	1418		2998.310991000
17		41	2998.318346000
17		1358	2998.378438000
6	1418		2998.403847000
17		41	2998.442005000
17		1358	2998.458817000
6	1418		2998.496737000
6	0		2998.504465000
17		1358	2998.538766000
17		41	2998.566462000
6	1418		2998.589585000
17		1358	2998.618846000
17		41	2998.628301000
6	1418		2998.682434000
17		1358	2998.698461000
17		41	2998.752835000
17		1358	2998.778462000
6	0		2998.814058000
6	1418		2998.815343000
17		1358	2998.858685000
17		41	2998.876060000
6	1418		2998.930069000
17		41	2998.938588000
17		1358	2998.938813000
17		1358	2999.017526000
17		41	2999.062055000
17		1358	2999.097939000
6	0		2999.124272000
6	1418		2999.125556000
17		1358	2999.178202000
17		41	2999.186402000
6	1418		2999.239632000
17		41	2999.248624000
17		738	2999.258878000
17		41	2999.309824000
6	0		2999.372372000
6	1418		2999.394371000
17		41	2999.434312000
6	1418		2999.510442000
17		41	2999.557834000
6	0		2999.619881000
6	1418		2999.626514000
17		41	2999.681848000
6	1418		2999.742595000
17		41	2999.806714000
17		41	2999.868059000
6	0		2999.930327000
6	1418		2999.931581000
6	1418		2999.989611000
17		41	2999.992297000
17		41	3000.116154000
6	0		3000.178384000
6	1418		3000.179635000
6	1418		3000.237674000
17		46	3000.240368000
17		33	3000.264350000
6	0		3000.489180000
17		41	3000.489218000
17		825	3000.489248000
17		33	3000.489970000
17		34	3000.490115000
6	1418		3000.490508000
17		146	3000.490537000
17		1358	3000.499036000
6	1418		3000.548575000
17		1358	3000.563938000
17		1358	3000.627704000
17		41	3000.676033000
17		1358	3000.691808000
17		1358	3000.755381000
17		1358	3000.819329000
17		1358	3000.883814000
17		1358	3000.947465000
17		1358	3001.011520000
6	0		3001.050775000
17		41	3001.050805000
6	1418		3001.052072000
17		1358	3001.074910000
17		1358	3001.182697000
17		1358	3001.288756000
17		1358	3001.394348000
17		41	3001.424153000
17		1358	3001.502209000
17		1358	3001.607985000
17		41	3001.611349000
6	0		3001.611377000
17		1358	3001.714477000
17		41	3001.798344000
17		1358	3001.821524000
17		1358	3001.927596000
17		41	3001.985711000
17		35	3001.987420000
17		1358	3002.034445000
17		1358	3002.141549000
17		41	3002.171911000
17		1358	3002.247161000
17		1358	3002.327915000
6	0		3002.359732000
17		41	3002.359777000
17		1358	3002.408207000
17		1358	3002.487237000
17		1358	3002.567166000
17		1358	3002.647072000
6	0		3002.733861000
6	0		3003.107206000
6	0		3003.481564000
6	0		3003.855027000
17		41	3003.855056000
6	1418		3003.856306000
17		46	3004.042665000
17		35	3004.066691000
17		41	3004.229090000
17		1358	3004.230617000
6	0		3004.416457000
6	1418		3004.417714000
6	1418		3004.475754000
17		41	3004.603313000
17		1358	3004.605107000
17		41	3004.790381000
17		1358	3004.792059000
17		41	3004.977876000
17		1358	3004.979724000
17		41	3005.164199000
17		1358	3005.165659000
17		41	3005.351164000
17		1358	3005.352900000
17		41	3005.538226000
17		1358	3005.539302000
17		41	3005.725743000
17		1358	3005.727476000
17		41	3005.912823000
17		1358	3005.914567000
17		41	3006.285936000
17		42	3006.473441000
17		41	3006.473474000
6	0		3006.473488000
6	1418		3006.474737000
17		37	3006.475212000
6	1418		3006.532764000
17		41	3006.660664000
17		41	3006.847120000
17		41	3007.034390000
17		41	3007.221672000
17		41	3007.408858000
17		41	3007.595244000
17		41	3007.782426000
17		41	3007.969652000
17		41	3008.156323000
17		41	3008.343496000
17		41	3008.530618000
17		41	3008.716995000
17		41	3008.904428000
17		41	3009.278176000
6	0		3009.465546000
6	1418		3009.466819000
6	1418		3009.524892000
6	1418		3009.640974000
6	1418		3009.757050000
17		41	3009.839854000
6	1418		3009.873145000
6	1418		3009.989194000
17		41	3010.026412000
6	0		3010.026454000
6	1418		3010.105255000
17		41	3010.214024000
6	1418		3010.221318000
6	1418		3010.337385000
17		41	3010.400681000
17		1358	3010.402459000
6	1418		3010.453474000
6	1418		3010.569553000
17		46	3010.587041000
17		1358	3010.588788000
6	1418		3010.685641000
17		41	3010.774703000
17		1358	3010.776084000
6	1418		3010.801719000
6	1418		3010.917769000
17		41	3010.961095000
17		1358	3010.962817000
6	1418		3011.033867000
17		41	3011.148073000
17		1358	3011.149790000
6	1418		3011.149892000
6	1418		3011.266021000
6	1418		3011.382116000
6	1418		3011.498163000
6	0		3011.522493000
6	1418		3011.614280000
6	1418		3011.730354000
6	1418		3011.846419000
6	0		3011.895962000
6	1418		3011.962478000
6	1418		3012.078546000
6	1418		3012.194634000
6	0		3012.270099000
6	1418		3012.310706000
6	1418		3012.426819000
6	1418		3012.542878000
6	0		3012.644393000
6	1418		3012.658956000
6	1418		3012.775042000
6	1418		3012.891135000
6	1418		3013.007206000
6	0		3013.018946000
6	1418		3013.123255000
17		41	3013.205146000
17		1358	3013.206878000
6	1418		3013.239322000
17		1358	3013.287762000
6	1418		3013.355412000
17		1358	3013.368416000
6	0		3013.393105000
17		1358	3013.446950000
6	1418		3013.471489000
17		1358	3013.527723000
6	1418		3013.587599000
17		1358	3013.607268000
17		1358	3013.688298000
6	1418		3013.703634000
17		41	3013.765919000
17		1358	3013.767668000
6	1418		3013.819737000
17		1358	3013.846897000
17		631	3013.927282000
6	1418		3013.935790000
6	0		3013.953169000
6	1418		3014.051873000
17		41	3014.140816000
6	1418		3014.167936000
6	1418		3014.284008000
6	1418		3014.400095000
6	0		3014.514731000
6	1418		3014.516161000
6	1418		3014.632232000
17		41	3014.701492000
6	1418		3014.748322000
6	1418		3014.864403000
6	628		3014.888219000
6	39		3014.888247000
6	0		3014.890174000
6	0		3014.890206000
6	39		3014.890223000
6	69		3014.891481000
6	31		3014.892149000
6	39		3014.892708000
6	1418		3014.980491000
17		41	3015.074952000
6	1418		3015.096560000
6	1418		3015.212639000
6	0		3015.262129000
6	1418		3015.328735000
6	1418		3015.444848000
6	1418		3015.560876000
6	0		3015.636336000
6	1418		3015.676968000
6	1418		3015.793040000
6	1418		3015.909102000
6	0		3016.010613000
6	1418		3016.025184000
6	1418		3016.141273000
6	1418		3016.257334000
6	1418		3016.373420000
6	0		3016.384720000
6	1418		3016.489471000
6	1418		3016.605549000
6	1418		3016.721648000
6	0		3016.758134000
6	1418		3016.837711000
6	1418		3016.953794000
6	0		3017.132310000
6	39		3017.132348000
6	0		3017.133412000
6	39		3017.179207000
6	0		3017.506895000
6	0		3017.880534000
6	0		3018.254086000
17		41	3018.628683000
6	0		3018.815899000
17		41	3018.815940000
17		908	3018.815950000
17		33	3018.816736000
17		1358	3018.817464000
17		1358	3018.897541000
17		1358	3018.977834000
17		1358	3019.058755000
17		1358	3019.138872000
17		41	3019.189368000
17		1358	3019.217282000
17		1358	3019.297421000
6	0		3019.376422000
17		41	3019.376454000
17		1358	3019.378242000
17		1358	3019.458293000
17		1358	3019.537690000
6	667		3019.563392000
6	0		3019.564471000
17		1358	3019.617751000
17		1358	3019.698236000
17		41	3019.750119000
17		1358	3019.777872000
17		1358	3019.857611000
17		1358	3019.937729000
6	0		3019.937819000
17		1358	3020.017683000
6	178		3020.059166000
17		1358	3020.097088000
17		41	3020.123939000
17		1358	3020.176393000
17		1358	3020.257121000
17		41	3020.311336000
17		1358	3020.337072000
17		1358	3020.417351000
17		1358	3020.496814000
17		1358	3020.576289000
17		1358	3020.656825000
17		41	3020.685154000
17		1358	3020.736926000
17		1358	3020.816407000
6	0		3020.872473000
17		1358	3020.896723000
17		1358	3020.976440000
17		1358	3021.056753000
17		41	3021.059517000
17		1358	3021.136235000
17		1358	3021.216113000
17		1358	3021.296660000
17		1358	3021.376334000
6	0		3021.433776000
17		1358	3021.456153000
17		1358	3021.535362000
17		1358	3021.616405000
17		1358	3021.696484000
17		1358	3021.775729000
6	0		3021.806957000
17		1358	3021.855599000
17		1358	3021.935865000
6	0		3022.181421000
6	0		3022.554995000
6	824		3022.742443000
6	0		3022.742478000
6	39		3022.742485000
6	0		3022.743511000
6	0		3022.743561000
6	68		3022.747768000
6	93		3022.748372000
6	39		3022.750161000
6	0		3022.929734000
6	0		3023.303181000
6	1418		3023.304425000
6	1418		3023.362459000
6	1418		3023.478553000
6	1418		3023.594622000
6	0		3023.677166000
6	1418		3023.710704000
6	1418		3023.826781000
6	1418		3023.942856000
6	0		3024.051354000
6	1418		3024.058924000
6	1418		3024.175016000
6	1418		3024.291121000
6	1418		3024.407160000
6	0		3024.425608000
6	1418		3024.523255000
6	1418		3024.639325000
6	1418		3024.755405000
6	0		3024.798929000
6	1418		3024.871487000
17		908	3024.985925000
6	1418		3024.987530000
17		35	3024.987662000
6	1418		3025.103632000
6	0		3025.173135000
6	1418		3025.219705000
6	1418		3025.335782000
6	1418		3025.451867000
6	0		3025.547380000
6	1418		3025.567942000
6	1418		3025.684033000
6	1418		3025.800090000
6	1418		3025.916181000
6	0		3025.921529000
17		41	3025.921563000
17		45	3025.921570000
17		908	3025.921580000
17		43	3025.922231000
17		34	3025.922278000
6	1418		3026.032241000
6	0		3026.108872000
6	1418		3026.148302000
6	1418		3026.264394000
17		41	3026.295361000
6	1418		3026.380480000
6	0		3026.482324000
17		41	3026.482354000
6	1418		3026.496625000
6	1418		3026.612636000
17		41	3026.669295000
6	39		3026.669333000
6	0		3026.670438000
6	39		3026.714421000
6	1418		3026.728716000
6	1418		3026.844797000
17		41	3026.856621000
6	1418		3026.960867000
17		41	3027.043710000
6	1418		3027.076928000
17		41	3027.230829000
17		41	3027.417128000
17		41	3027.604182000
17		41	3027.790910000
6	674		3027.790952000
6	0		3027.792085000
6	67		3027.794276000
6	31		3027.794883000
17		41	3027.978764000
17		41	3028.165821000
17		41	3028.352077000
17		41	3028.539321000
17		41	3028.726420000
6	0		3028.913033000
17		41	3028.913079000
17		41	3029.100200000
17		41	3029.287478000
17		41	3029.474795000
17		41	3029.661133000
17		46	3029.848879000
17		35	3029.872943000
17		41	3030.035617000
17		41	3030.221985000
17		41	3030.409256000
17		41	3030.596805000
17		41	3030.783767000
17		41	3030.970025000
17		41	3031.157330000
17		41	3031.344113000
17		41	3031.531844000
17		41	3031.718134000
17		41	3031.905367000
17		41	3032.092347000
6	863		3032.092389000
6	0		3032.093506000
17		41	3032.278987000
17		1358	3032.280586000
17		41	3032.466586000
17		1358	3032.467476000
6	298		3032.474448000
17		41	3032.653635000
17		1358	3032.655400000
17		41	3032.840535000
17		1358	3032.842268000
6	0		3033.026953000
6	0		3033.026981000
6	0		3033.026996000
6	39		3033.027002000
17		41	3033.027009000
6	0		3033.028096000
17		1358	3033.029228000
6	0		3033.214260000
6	1418		3033.215498000
6	1418		3033.273635000
6	1418		3033.389619000
6	0		3033.401065000
6	1418		3033.505695000
6	0		3033.588257000
6	1418		3033.621767000
6	1418		3033.737840000
6	0		3033.775169000
6	1418		3033.854004000
6	0		3033.962406000
6	1418		3033.970009000
6	1418		3034.086108000
6	0		3034.149415000
6	1418		3034.202169000
6	1418		3034.318237000
6	0		3034.336649000
6	1418		3034.434315000
6	0		3034.522968000
6	1418		3034.550388000
6	1418		3034.666465000
6	0		3034.710130000
6	1418		3034.782543000
6	0		3034.897293000
17		41	3034.897325000
6	605		3034.897334000
6	204		3034.897341000
6	0		3034.898466000
6	0		3034.898492000
6	1418		3034.898589000
17		37	3034.899242000
6	1418		3035.014685000
6	0		3035.083985000
6	1418		3035.130755000
6	1418		3035.246859000
6	0		3035.271146000
6	1418		3035.362934000
6	0		3035.458293000
6	1418		3035.479003000
6	1418		3035.595099000
6	0		3035.645441000
6	1418		3035.711163000
6	1418		3035.827253000
6	0		3035.832582000
6	1418		3035.943341000
6	0		3036.019849000
6	1418		3036.059416000
6	1418		3036.175492000
6	0		3036.206349000
6	1418		3036.291539000
6	0		3036.393302000
6	1418		3036.407637000
6	1418		3036.523735000
6	0		3036.580248000
6	1418		3036.639783000
6	1418		3036.755878000
6	1418		3036.871932000
6	0		3036.954430000
6	1418		3036.988009000
6	1418		3037.104094000
6	1418		3037.220227000
6	0		3037.328626000
6	1418		3037.336242000
6	1418		3037.452378000
17		41	3037.515689000
6	1418		3037.568412000
6	1418		3037.684468000
6	0		3037.701977000
6	1418		3037.800625000
6	1418		3037.916690000
6	1418		3038.032697000
6	0		3038.076189000
6	1418		3038.148788000
6	1418		3038.264838000
6	1418		3038.380924000
6	0		3038.450367000
6	1418		3038.497108000
6	1418		3038.613102000
6	0		3038.637412000
17		41	3038.637445000
17		45	3038.637454000
17		907	3038.637461000
17		41	3038.638169000
17		34	3038.638202000
6	139		3038.638519000
6	0		3038.824789000
6	0		3039.198523000
6	0		3039.385851000
6	0		3039.385887000
17		41	3039.572152000
17		1358	3039.573691000
17		1358	3039.654170000
17		1358	3039.733983000
6	0		3039.759633000
6	0		3039.759659000
17		41	3039.759666000
17		1358	3039.814147000
17		1358	3039.894479000
17		41	3039.946859000
17		1358	3039.974032000
17		1358	3040.053671000
17		41	3040.133056000
17		1358	3040.134578000
17		1358	3040.214549000
17		1358	3040.293753000
17		41	3040.320614000
17		1358	3040.373716000
17		1358	3040.453935000
17		1358	3040.534078000
17		1358	3040.613039000
17		1358	3040.693715000
6	0		3040.694472000
17		1358	3040.773154000
17		1358	3040.853499000
17		1358	3040.932570000
17		1358	3041.013485000
6	0		3041.068091000
17		1358	3041.093229000
17		1358	3041.173802000
17		1358	3041.253012000
17		1358	3041.332867000
17		1358	3041.413254000
6	0		3041.442542000
17		1358	3041.493451000
17		1358	3041.572903000
17		1358	3041.652569000
17		1358	3041.733006000
17		1358	3041.813173000
6	0		3041.818329000
17		1358	3041.891952000
17		1358	3041.972143000
17		1358	3042.052000000
17		1358	3042.132393000
6	0		3042.190696000
17		756	3042.211776000
6	0		3042.564418000
6	0		3042.938039000
6	0		3043.312666000
6	1418		3043.314164000
6	0		3043.686893000
6	1418		3043.688148000
6	1418		3043.746208000
6	0		3044.061029000
6	1418		3044.062304000
6	1418		3044.120355000
6	0		3044.434003000
6	1418		3044.435262000
6	1418		3044.493353000
6	0		3044.808115000
6	585		3044.808145000
6	204		3044.808152000
6	0		3044.809253000
6	0		3044.809278000
6	1418		3044.809378000
6	69		3044.810945000
6	31		3044.811563000
6	1418		3044.867522000
6	0		3045.182184000
6	1418		3045.183459000
6	1418		3045.241504000
6	0		3045.556151000
6	1418		3045.557403000
6	1418		3045.615437000
6	0		3045.930038000
6	1418		3045.931271000
6	1418		3045.989345000
6	0		3046.303963000
6	1418		3046.305208000
6	1418		3046.363256000
6	0		3046.678898000
6	1418		3046.680172000
6	1418		3046.738194000
6	0		3047.052803000
6	1418		3047.054077000
6	1418		3047.112113000
6	0		3047.239154000
6	1418		3047.240417000
6	1418		3047.344285000
6	0		3047.613865000
6	1418		3047.615119000
6	1418		3047.673156000
6	0		3047.987750000
6	1418		3047.989055000
6	1418		3048.047084000
6	0		3048.361745000
6	1418		3048.363002000
6	1418		3048.421054000
6	0		3048.735731000
6	1418		3048.736993000
6	1418		3048.795040000
6	0		3049.109535000
6	0		3049.109563000
6	39		3049.109568000
17		41	3049.109575000
6	1418		3049.110839000
6	0		3049.115956000
6	1418		3049.168887000
17		46	3049.296251000
17		33	3049.320321000
17		41	3049.483465000
17		41	3049.670221000
17		41	3049.857054000
17		41	3050.044460000
17		41	3050.231669000
17		41	3050.418176000
17		41	3050.605070000
17		41	3050.792386000
17		41	3050.979645000
17		41	3051.166720000
17		41	3051.166746000
17		45	3051.166751000
17		907	3051.166759000
17		33	3051.167624000
17		41	3051.353735000
17		41	3051.540590000
17		41	3051.726940000
17		41	3051.914133000
17		41	3052.101453000
17		41	3052.288710000
17		41	3052.475018000
17		41	3052.662257000
17		41	3052.849678000
17		41	3053.036772000
17		41	3053.223124000
17		41	3053.410374000
17		41	3053.597598000
17		41	3053.784727000
17		41	3053.971000000
17		41	3054.158329000
17		41	3054.345540000
17		1358	3054.347213000
17		41	3054.532328000
17		1358	3054.534004000
17		41	3054.719221000
17		1358	3054.720955000
17		46	3054.906350000
6	607		3054.906384000
6	222		3054.906392000
6	0		3054.907483000
6	0		3054.907514000
17		1358	3054.908127000
6	69		3054.909528000
6	31		3054.910167000
6	39		3054.910757000
17		1358	3054.989319000
6	0		3055.093712000
6	1418		3055.094973000
6	1418		3055.153034000
6	1418		3055.269096000
6	0		3055.280019000
6	1418		3055.385184000
6	0		3055.467660000
6	1418		3055.501270000
6	1418		3055.617333000
6	0		3055.654012000
6	1418		3055.733408000
6	0		3055.840980000
6	1418		3055.849488000
6	1418		3055.965552000
6	0		3056.028051000
6	1418		3056.081636000
6	1418		3056.197700000
6	0		3056.214979000
6	1418		3056.313770000
6	0		3056.402159000
6	0		3056.402186000
6	1418		3056.429841000
6	1418		3056.545957000
6	0		3056.589304000
6	1418		3056.662026000
6	0		3056.776395000
6	1418		3056.778086000
6	1418		3056.894173000
6	0		3056.963556000
6	1418		3057.010264000
6	1418		3057.126353000
6	0		3057.150817000
6	1418		3057.242411000
6	0		3057.337131000
6	1418		3057.358477000
6	1418		3057.474579000
6	0		3057.524079000
6	1418		3057.590638000
6	1418		3057.706728000
6	0		3057.711218000
6	1418		3057.822793000
6	0		3057.898522000
6	1418		3057.938894000
6	1418		3058.054991000
6	0		3058.085507000
6	1418		3058.171031000
6	0		3058.272379000
6	1418		3058.287089000
6	1418		3058.403190000
6	0		3058.459335000
6	1418		3058.519290000
6	1418		3058.635342000
6	1418		3058.751410000
6	0		3058.833899000
6	1418		3058.867484000
6	1418		3058.983568000
6	1418		3059.099752000
6	0		3059.207183000
6	1418		3059.215709000
6	1418		3059.331784000
6	1418		3059.447865000
6	1418		3059.563935000
6	0		3059.581374000
6	1418		3059.680014000
6	1418		3059.796091000
6	1418		3059.912180000
6	0		3059.955631000
6	1418		3060.028291000
6	1418		3060.144326000
6	1418		3060.260425000
6	0		3060.328965000
6	1418		3060.376492000
6	1418		3060.492593000
6	0		3060.514948000
6	1418		3060.608629000
6	0		3060.701339000
6	1418		3060.724761000
17		46	3060.794660000
17		1358	3060.796481000
6	1418		3060.840814000
17		1358	3060.861554000
17		41	3060.887443000
17		1358	3060.924636000
17		41	3060.980500000
17		1358	3060.989643000
17		1358	3061.053693000
6	0		3061.073130000
6	39		3061.073160000
17		41	3061.073169000
6	0		3061.078960000
17		1358	3061.117254000
17		41	3061.166086000
17		1358	3061.180952000
17		1358	3061.244365000
17		1358	3061.308731000
6	0		3061.351863000
17		1358	3061.372771000
17		1358	3061.436837000
17		1358	3061.501022000
6	0		3061.538341000
17		1358	3061.564245000
17		1358	3061.628892000
17		1358	3061.692512000
6	0		3061.724419000
17		1358	3061.756114000
17		1358	3061.821018000
17		1358	3061.883860000
6	0		3061.910577000
17		1358	3061.948204000
17		1358	3062.013062000
17		1358	3062.076266000
6	0		3062.096625000
17		1358	3062.140554000
17		1358	3062.203378000
17		1358	3062.268489000
6	0		3062.281982000
17		1358	3062.331966000
17		1358	3062.395914000
17		1358	3062.459699000
6	0		3062.468388000
17		1358	3062.523891000
17		771	3062.587977000
6	0		3062.654343000
6	0		3062.840677000
6	0		3063.026098000
6	0		3063.212512000
6	0		3063.305671000
6	0		3063.491103000
6	0		3063.677526000
6	1418		3063.678812000
17		41	3063.770122000
17		45	3063.770146000
6	0		3063.770164000
6	0		3063.780303000
17		33	3063.794281000
6	0		3063.863469000
6	1418		3063.864732000
6	1418		3063.922747000
6	0		3063.956142000
6	0		3063.964958000
6	0		3064.049332000
6	1418		3064.050593000
6	0		3064.083996000
6	1418		3064.154902000
6	0		3064.235439000
6	0		3064.266434000
6	1418		3064.270991000
6	1418		3064.387086000
6	0		3064.421451000
6	1418		3064.503150000
6	0		3064.607643000
6	1418		3064.619223000
6	1418		3064.735307000
6	0		3064.793170000
6	0		3064.793196000
6	608		3064.793202000
6	220		3064.793210000
6	0		3064.794344000
6	0		3064.794368000
6	69		3064.796609000
6	31		3064.797252000
6	39		3064.797837000
6	0		3064.803337000
6	1418		3064.851405000
6	1418		3064.967469000
6	0		3064.979320000
6	0		3064.979350000
6	0		3064.988159000
6	1418		3065.083522000
6	0		3065.165645000
6	1418		3065.199620000
6	1418		3065.315678000
6	0		3065.351093000
6	1418		3065.431775000
6	0		3065.537302000
6	1418		3065.547842000
6	1418		3065.663904000
6	0		3065.723292000
6	1418		3065.780015000
17		41	3065.815787000
6	1418		3065.896063000
17		41	3066.002254000
6	0		3066.002283000
6	1418		3066.012133000
17		41	3066.095022000
6	1418		3066.128222000
17		41	3066.187949000
17		41	3066.281048000
17		41	3066.374184000
17		41	3066.467313000
17		41	3066.560574000
17		41	3066.653135000
17		41	3066.746279000
6	0		3066.746313000
6	0		3066.756499000
17		41	3066.839075000
17		41	3066.932300000
17		41	3067.025501000
6	0		3067.025531000
6	0		3067.034378000
17		41	3067.117830000
17		41	3067.211280000
17		41	3067.304442000
17		41	3067.397315000
17		41	3067.489918000
17		41	3067.583032000
17		46	3067.676148000
17		33	3067.699672000
17		41	3067.769468000
6	667		3067.861932000
17		41	3067.861961000
6	67		3067.864999000
6	31		3067.865587000
17		41	3067.955632000
17		41	3068.048349000
17		41	3068.141473000
17		41	3068.234441000
6	0		3068.326887000
6	517		3068.326929000
6	0		3068.337072000
6	2792		3068.338800000
6	2386		3068.338834000
6	0		3068.420163000
6	1418		3068.421434000
6	1418		3068.479544000
6	0		3068.512882000
6	517		3068.512910000
6	0		3068.521722000
6	2792		3068.523471000
6	1396		3068.523492000
6	990		3068.523508000
6	1418		3068.595555000
6	0		3068.605898000
6	0		3068.605925000
6	0		3068.699117000
6	1418		3068.711626000
6	0		3068.792297000
6	1418		3068.827748000
6	1418		3068.943807000
6	0		3068.978156000
6	1418		3069.059870000
6	0		3069.164374000
6	0		3069.164397000
6	1418		3069.175929000
6	0		3069.257670000
6	39		3069.257694000
6	0		3069.263840000
6	1418		3069.291986000
6	1418		3069.408100000
6	0		3069.443432000
6	0		3069.443458000
6	1418		3069.524176000
6	0		3069.629759000
6	1418		3069.640277000
6	0		3069.722009000
6	1418		3069.756324000
6	1418		3069.872407000
6	0		3069.907894000
6	1418		3069.988478000
6	0		3070.093973000
6	1418		3070.104548000
6	1418		3070.220614000
6	0		3070.280277000
6	0		3070.280306000
6	0		3070.280312000
6	1418		3070.336683000
6	0		3070.373001000
6	1418		3070.452766000
6	0		3070.466102000
6	0		3070.559334000
6	1418		3070.568850000
6	0		3070.652142000
6	0		3070.652172000
6	64		3070.652179000
6	0		3070.667987000
6	1418		3070.684925000
6	1396		3070.745276000
6	0		3070.755445000
6	1418		3070.800999000
6	0		3070.838304000
6	1418		3070.917085000
6	0		3070.931384000
6	0		3071.024605000
6	1418		3071.033163000
6	0		3071.117518000
6	1418		3071.149240000
6	0		3071.210335000
6	64		3071.210368000
6	0		3071.224412000
6	1418		3071.265312000
6	1418		3071.381383000
6	0		3071.395891000
6	1418		3071.497463000
6	0		3071.581952000
6	1418		3071.613534000
6	1418		3071.729608000
6	0		3071.768008000
6	1418		3071.845720000
6	0		3071.954202000
6	1418		3071.961782000
6	1418		3072.077866000
6	0		3072.140321000
6	1418		3072.193954000
6	1418		3072.310027000
6	0		3072.326518000
6	1418		3072.426090000
6	0		3072.512780000
6	1418		3072.542172000
6	1418		3072.658273000
6	0		3072.698721000
6	1418		3072.774346000
6	0		3072.884109000
6	443		3072.884137000
6	1418		3072.890420000
6	0		3072.894313000
6	1418		3073.006513000
6	0		3073.069914000
6	1418		3073.122577000
6	2792		3073.161696000
6	2792		3073.161750000
6	2792		3073.161757000
6	1396		3073.179820000
6	1396		3073.197856000
6	1396		3073.215899000
6	1396		3073.233945000
6	1418		3073.238634000
6	1396		3073.251976000
6	0		3073.256286000
6	1396		3073.270038000
6	1396		3073.288055000
6	1396		3073.306111000
6	1396		3073.324142000
6	1396		3073.342179000
6	0		3073.349323000
6	1418		3073.354720000
6	1396		3073.360198000
6	1396		3073.378257000
6	1396		3073.396262000
6	1396		3073.414309000
6	1396		3073.432346000
6	0		3073.442857000
6	1396		3073.450405000
6	1396		3073.468439000
6	1418		3073.470785000
6	1396		3073.486472000
6	1396		3073.504542000
6	1396		3073.522560000
6	1396		3073.540594000
6	1396		3073.558632000
6	1396		3073.576672000
6	1418		3073.586869000
6	1396		3073.594700000
6	1396		3073.612754000
6	0		3073.628050000
6	1396		3073.630757000
6	875		3073.648809000
6	1418		3073.706257000
6	0		3073.814706000
6	1418		3073.820728000
6	1418		3073.935237000
6	0		3074.000312000
6	1418		3074.049764000
6	1418		3074.164244000
6	0		3074.186306000
6	1418		3074.278788000
6	0		3074.372581000
6	1418		3074.393337000
6	1418		3074.507803000
6	0		3074.557848000
6	1418		3074.620044000
6	1418		3074.732318000
6	0		3074.744596000
6	1418		3074.844510000
6	0		3074.930297000
6	0		3074.930331000
6	1418		3074.956801000
6	0		3075.023078000
6	1418		3075.068988000
6	0		3075.116299000
6	1418		3075.181221000
6	0		3075.209523000
6	1418		3075.293461000
6	0		3075.302775000
6	0		3075.394975000
6	1418		3075.405670000
6	0		3075.488015000
6	1418		3075.517914000
6	0		3075.581263000
6	1418		3075.630148000
6	0		3075.674475000
6	1418		3075.742398000
6	0		3075.767276000
6	1418		3075.854634000
6	0		3075.953277000
6	1418		3075.966872000
6	1418		3076.079134000
6	0		3076.139354000
6	0		3076.139388000
6	1418		3076.191357000
6	1418		3076.303619000
6	0		3076.324927000
6	0		3076.324950000
17		908	3076.324958000
17		40	3076.325758000
17		150	3076.326543000
17		1353	3076.326624000
17		1358	3076.326633000
17		1358	3076.326638000
17		1358	3076.326642000
17		1358	3076.326647000
17		1358	3076.326651000
17		1358	3076.326655000
17		1358	3076.326658000
