protocol,tcp_bytes,quic_bytes,real_time
17		1358	3076.326662000
6	0		3076.339764000
17		1358	3076.391768000
6	1418		3076.415811000
17		1358	3076.455553000
17		1358	3076.519411000
6	1418		3076.528065000
17		1358	3076.583567000
6	1418		3076.640299000
17		1358	3076.646667000
17		1358	3076.711007000
6	1418		3076.752582000
17		1358	3076.774582000
17		1358	3076.839483000
6	1418		3076.864765000
17		1358	3076.903312000
17		1358	3076.966772000
6	0		3076.976192000
6	1418		3076.977514000
17		1358	3077.030628000
17		1358	3077.094518000
17		1358	3077.158570000
17		1358	3077.223094000
17		1358	3077.286671000
17		1358	3077.350903000
17		1358	3077.414426000
17		1358	3077.478007000
17		1358	3077.542379000
17		1358	3077.606104000
6	0		3077.627362000
6	1418		3077.628689000
17		1358	3077.670101000
17		1358	3077.733515000
17		1358	3077.798405000
17		1358	3077.862866000
17		670	3077.925557000
6	0		3078.278520000
6	1418		3078.279766000
6	1418		3078.335906000
6	0		3078.465176000
6	1418		3078.466458000
6	1418		3078.560359000
6	0		3078.650044000
6	1418		3078.672619000
6	1418		3078.784852000
6	0		3078.836195000
6	1418		3078.897097000
6	0		3078.929428000
6	1418		3079.009324000
6	0		3079.114862000
6	1418		3079.121533000
6	1418		3079.233857000
6	0		3079.300990000
6	1418		3079.346026000
6	1418		3079.458344000
6	0		3079.487554000
6	1418		3079.570506000
6	0		3079.672963000
6	1418		3079.682726000
6	1418		3079.794983000
6	0		3079.859280000
6	1418		3079.907222000
6	1418		3080.019464000
6	0		3080.045711000
6	0		3080.231705000
17		47	3080.323941000
17		34	3080.348616000
17		41	3080.417173000
6	0		3080.509863000
17		41	3080.509894000
17		41	3080.602946000
17		41	3080.695886000
17		41	3080.789398000
17		41	3080.882685000
17		41	3080.974947000
17		41	3081.067964000
6	0		3081.161637000
17		41	3081.161666000
17		41	3081.254865000
17		41	3081.347160000
17		41	3081.440147000
6	0		3081.533330000
17		41	3081.626367000
17		41	3081.812942000
17		41	3081.904844000
6	0		3081.997909000
17		41	3082.091377000
17		41	3082.184275000
17		41	3082.370710000
17		41	3082.462890000
6	0		3082.556096000
17		46	3082.649266000
17		34	3082.674172000
17		41	3082.742465000
17		41	3082.835882000
17		41	3082.927872000
17		41	3083.020926000
17		41	3083.114080000
17		41	3083.207730000
17		41	3083.300841000
17		41	3083.393674000
17		41	3083.579010000
17		41	3083.672185000
17		41	3083.765354000
17		832	3083.858584000
17		40	3083.859287000
17		154	3083.860012000
17		1353	3083.860046000
17		1358	3083.860051000
17		1358	3083.860055000
17		1358	3083.860085000
17		1358	3083.860096000
17		1358	3083.860100000
17		1358	3083.860104000
17		1358	3083.860108000
17		1358	3083.860112000
17		1358	3083.924372000
6	0		3083.951767000
17		1358	3083.988939000
17		1358	3084.052828000
17		1358	3084.116362000
6	0		3084.137429000
17		1358	3084.181288000
17		1358	3084.243825000
17		1358	3084.308634000
6	0		3084.323727000
17		1358	3084.372620000
17		1358	3084.435903000
17		1358	3084.500439000
6	0		3084.509165000
17		1358	3084.563640000
17		1358	3084.628278000
17		1358	3084.692154000
6	0		3084.695071000
17		1358	3084.755930000
6	665		3084.788197000
6	39		3084.788225000
6	224		3084.788230000
6	0		3084.789330000
6	0		3084.789352000
6	39		3084.789772000
6	69		3084.791545000
6	31		3084.792103000
6	39		3084.792683000
17		1358	3084.819824000
6	0		3084.881382000
6	1418		3084.882615000
17		1358	3084.883720000
6	1418		3084.938743000
17		1358	3084.947696000
17		1358	3085.012315000
6	1418		3085.050988000
6	0		3085.067168000
17		1358	3085.075326000
17		1358	3085.139729000
6	1418		3085.163223000
17		1358	3085.203261000
6	0		3085.253286000
17		1358	3085.267690000
6	1418		3085.275458000
17		1358	3085.332162000
6	1418		3085.387692000
17		1358	3085.395901000
6	0		3085.439712000
17		47	3085.439743000
17		1358	3085.459477000
6	1418		3085.499939000
17		41	3085.532516000
17		1358	3085.565839000
6	1418		3085.612162000
17		41	3085.625283000
17		1358	3085.673143000
17		41	3085.718758000
6	1418		3085.724402000
17		1358	3085.779526000
17		41	3085.811665000
6	1418		3085.836689000
17		1358	3085.885253000
17		41	3085.904835000
6	1418		3085.948884000
17		1358	3085.992747000
17		41	3085.997568000
6	1418		3086.061114000
17		41	3086.089992000
17		1358	3086.099355000
6	1418		3086.173406000
17		41	3086.183089000
17		1358	3086.205755000
17		41	3086.276506000
6	1418		3086.285590000
17		1358	3086.312797000
17		41	3086.369084000
6	1418		3086.397858000
17		1358	3086.418968000
17		41	3086.462352000
6	1418		3086.510060000
17		1358	3086.525303000
17		41	3086.555567000
17		1358	3086.631836000
17		41	3086.648494000
17		1358	3086.738057000
17		41	3086.741064000
17		41	3086.834289000
17		1358	3086.844913000
17		41	3086.927521000
17		1358	3086.952268000
17		41	3087.020239000
17		1358	3087.058040000
17		41	3087.113579000
17		1358	3087.138261000
17		41	3087.206318000
17		1358	3087.217466000
17		1358	3087.297751000
17		46	3087.299436000
17		33	3087.323780000
17		1358	3087.377904000
6	0		3087.391944000
6	39		3087.391970000
17		41	3087.391977000
6	0		3087.398108000
17		1358	3087.457871000
17		41	3087.484939000
17		1358	3087.537383000
17		1358	3087.617824000
17		41	3087.671112000
17		1358	3087.697564000
6	0		3087.764293000
6	1418		3087.765593000
17		1358	3087.777477000
6	1418		3087.821696000
17		1358	3087.857404000
17		41	3087.857631000
6	1418		3087.933945000
17		1358	3087.937717000
17		41	3087.950159000
17		1358	3088.016874000
6	1418		3088.046163000
17		1358	3088.097579000
17		41	3088.136287000
6	1418		3088.158410000
17		1358	3088.176758000
6	0		3088.229232000
17		41	3088.229264000
17		1358	3088.256534000
6	1418		3088.270647000
17		1358	3088.337115000
6	1418		3088.382888000
17		41	3088.414841000
17		1358	3088.416179000
6	1418		3088.495114000
17		1358	3088.495979000
17		41	3088.508067000
17		1358	3088.576862000
6	0		3088.601344000
6	1418		3088.607367000
17		1358	3088.656574000
17		41	3088.694208000
6	1418		3088.719592000
17		1358	3088.736843000
17		41	3088.787129000
17		1358	3088.816507000
6	1418		3088.831815000
17		41	3088.880084000
17		1358	3088.896158000
6	1418		3088.944068000
6	0		3088.973305000
17		1358	3088.976057000
6	1418		3089.056308000
17		1358	3089.056833000
17		41	3089.066203000
6	1418		3089.168541000
17		41	3089.251905000
6	1418		3089.280760000
6	0		3089.345058000
6	1418		3089.393002000
17		41	3089.438009000
6	1418		3089.505249000
6	1418		3089.617493000
17		41	3089.623861000
6	0		3089.717104000
6	1418		3089.729714000
17		41	3089.810304000
6	1418		3089.841978000
6	1418		3089.954201000
17		41	3089.996217000
6	1418		3090.066458000
6	0		3090.089689000
6	1418		3090.178690000
17		41	3090.182727000
6	1418		3090.290906000
17		46	3090.368337000
17		1358	3090.369719000
6	1418		3090.403146000
6	0		3090.461638000
17		41	3090.461667000
17		1358	3090.463307000
6	1418		3090.515392000
6	1418		3090.627622000
17		41	3090.647089000
17		1358	3090.648764000
6	1418		3090.739893000
17		41	3090.740072000
17		1358	3090.754230000
6	0		3090.832944000
17		41	3090.832975000
6	1418		3090.852099000
17		1358	3090.859060000
17		41	3090.926478000
17		1358	3090.963399000
6	1418		3090.964319000
17		41	3091.019339000
17		1358	3091.067622000
6	1418		3091.076569000
17		41	3091.112500000
17		1358	3091.172116000
6	1418		3091.188795000
17		41	3091.205764000
17		1358	3091.276455000
17		41	3091.298094000
6	1418		3091.301031000
17		1358	3091.381461000
17		41	3091.391663000
6	1418		3091.413249000
17		41	3091.483936000
17		1358	3091.485316000
6	1418		3091.525513000
17		41	3091.577445000
17		1358	3091.589980000
6	1418		3091.637770000
17		41	3091.670673000
17		1358	3091.693899000
6	1418		3091.749994000
17		41	3091.763039000
17		1358	3091.797917000
6	1418		3091.862224000
17		1358	3091.902684000
17		41	3091.949064000
6	1418		3091.974452000
17		1358	3092.006074000
6	0		3092.042314000
6	1418		3092.086682000
17		1358	3092.110142000
17		41	3092.135247000
6	1418		3092.198935000
17		1358	3092.213507000
6	1418		3092.311172000
17		1358	3092.318456000
17		41	3092.321163000
17		41	3092.413932000
17		1358	3092.422022000
6	1418		3092.423376000
6	0		3092.507187000
17		1358	3092.526253000
6	1418		3092.535665000
17		41	3092.600539000
17		1358	3092.631280000
6	1418		3092.647927000
6	1418		3092.760149000
17		46	3092.786255000
17		1358	3092.788008000
6	1418		3092.872359000
17		41	3092.879298000
17		998	3092.893337000
6	0		3092.972882000
6	1418		3092.984588000
17		41	3093.064836000
6	1418		3093.096823000
6	0		3093.251687000
17		41	3093.251719000
17		41	3093.344249000
17		41	3093.437430000
17		41	3093.622886000
6	0		3093.716540000
17		41	3093.809127000
17		41	3093.902520000
17		41	3094.087985000
6	0		3094.181232000
17		41	3094.274265000
17		41	3094.460594000
6	0		3094.553219000
6	0		3094.739389000
6	730		3094.832046000
6	0		3094.833350000
6	69		3094.835224000
6	31		3094.835837000
6	39		3094.836421000
6	0		3094.925833000
6	0		3095.111170000
6	0		3095.297515000
6	0		3095.483029000
17		41	3095.483056000
17		41	3095.669063000
6	0		3095.762292000
6	0		3095.855633000
17		41	3095.948599000
17		41	3096.133931000
6	0		3096.227340000
17		41	3096.320283000
17		41	3096.413420000
17		41	3096.598949000
6	0		3096.692124000
17		41	3096.784905000
17		46	3096.970988000
17		33	3096.994880000
6	0		3097.064088000
17		41	3097.157065000
17		41	3097.250077000
6	0		3097.343739000
17		41	3097.436632000
17		41	3097.621986000
6	0		3097.715515000
6	1418		3097.716794000
17		41	3097.808493000
17		41	3097.994253000
6	0		3098.087625000
6	1418		3098.088893000
6	1418		3098.145039000
17		41	3098.180743000
6	1418		3098.257271000
17		41	3098.366443000
6	1418		3098.369489000
6	0		3098.459023000
6	1418		3098.481745000
17		41	3098.552624000
6	1418		3098.593979000
6	1418		3098.706220000
17		41	3098.737875000
17		908	3098.737910000
17		33	3098.738602000
6	1418		3098.818496000
17		41	3098.831521000
17		1358	3098.833177000
6	0		3098.923931000
17		41	3098.923959000
6	1418		3098.930683000
17		1358	3098.938125000
6	1418		3099.042926000
17		41	3099.110242000
17		1358	3099.112052000
6	1418		3099.155145000
6	0		3099.203414000
6	1418		3099.267387000
6	1418		3099.379612000
17		41	3099.388881000
17		1358	3099.390684000
6	0		3099.482087000
6	1418		3099.491857000
17		41	3099.575285000
17		1358	3099.577173000
6	1418		3099.604104000
6	1418		3099.716332000
6	0		3099.761665000
6	0		3099.761692000
6	39		3099.761699000
6	0		3099.768298000
6	1418		3099.828575000
6	1418		3099.940815000
6	0		3099.947004000
6	1418		3100.053070000
6	0		3100.133427000
6	1418		3100.165270000
6	1418		3100.277548000
6	0		3100.319735000
6	1418		3100.367289000
6	1418		3100.457087000
6	0		3100.505658000
6	1418		3100.546879000
6	1418		3100.636670000
17		47	3100.690965000
17		1358	3100.692694000
6	1418		3100.726471000
6	0		3100.784193000
17		1358	3100.797731000
6	1418		3100.816248000
17		41	3100.877683000
17		1358	3100.900809000
6	1418		3100.906031000
6	1418		3100.995787000
17		1358	3101.005131000
17		41	3101.063165000
6	1418		3101.085644000
17		1358	3101.108960000
6	0		3101.156664000
6	1418		3101.175383000
17		1358	3101.213859000
6	1418		3101.265168000
17		1358	3101.317252000
6	0		3101.342310000
6	1418		3101.354953000
17		1358	3101.421039000
17		41	3101.435427000
6	1418		3101.444780000
17		1358	3101.525343000
17		41	3101.528327000
6	1418		3101.534514000
6	0		3101.621742000
6	1418		3101.624374000
17		1358	3101.629166000
6	1418		3101.714177000
17		1358	3101.733649000
6	1418		3101.803903000
6	0		3101.807480000
17		1358	3101.837630000
6	1418		3101.893741000
17		1358	3101.940219000
6	1418		3101.983448000
6	0		3101.993216000
17		1358	3102.044552000
6	1418		3102.073270000
17		1358	3102.148512000
6	0		3102.179749000
6	1418		3102.222908000
17		1358	3102.253033000
17		1358	3102.356040000
6	0		3102.365518000
6	1418		3102.372539000
17		1358	3102.460278000
6	1418		3102.522178000
6	0		3102.551056000
17		1358	3102.563935000
17		41	3102.644417000
17		1358	3102.668566000
6	1418		3102.671813000
17		1358	3102.772465000
6	1418		3102.821476000
17		41	3102.830290000
6	0		3102.830337000
17		1358	3102.876250000
6	1418		3102.971108000
17		1358	3102.979716000
17		41	3103.015929000
17		1358	3103.084356000
6	0		3103.109193000
6	1418		3103.120811000
17		1358	3103.188229000
6	1418		3103.270387000
17		1358	3103.292217000
17		41	3103.295353000
6	0		3103.388606000
17		1358	3103.396836000
6	1418		3103.420020000
17		41	3103.480965000
17		1358	3103.499435000
6	1418		3103.569667000
17		1358	3103.603768000
17		41	3103.666982000
17		1358	3103.707832000
6	1418		3103.719303000
6	0		3103.760360000
17		1358	3103.812120000
6	131		3103.853966000
6	0		3103.855411000
6	1418		3103.868944000
17		1358	3103.915954000
6	1303		3103.945961000
17		41	3103.945995000
17		41	3103.946003000
6	0		3103.947442000
6	68		3103.952511000
6	93		3103.953111000
6	39		3103.954876000
6	1418		3104.018591000
17		1358	3104.019916000
6	0		3104.039481000
17		1358	3104.123068000
17		41	3104.132167000
6	1418		3104.168238000
17		1358	3104.227483000
6	1418		3104.280459000
6	0		3104.318752000
17		1358	3104.330812000
6	1418		3104.392703000
17		41	3104.411770000
17		1358	3104.435796000
6	1418		3104.504931000
17		1358	3104.539120000
17		41	3104.597144000
6	1418		3104.617227000
17		1358	3104.643301000
6	0		3104.690613000
6	1418		3104.729399000
17		1358	3104.746585000
17		41	3104.782868000
6	1418		3104.841720000
17		1358	3104.851533000
6	1418		3104.953891000
17		1358	3104.954875000
17		41	3104.968962000
17		1358	3105.058708000
6	0		3105.062793000
6	1418		3105.066121000
17		41	3105.155327000
17		1358	3105.162417000
6	1418		3105.178392000
17		1358	3105.267594000
6	1418		3105.290580000
17		41	3105.340883000
17		1358	3105.370026000
6	1418		3105.402837000
6	0		3105.434113000
17		1358	3105.474965000
6	1418		3105.515068000
17		46	3105.527313000
17		33	3105.551861000
17		1358	3105.577943000
17		41	3105.620342000
6	1418		3105.627326000
17		1358	3105.683294000
17		41	3105.713236000
6	1418		3105.739533000
17		1358	3105.785888000
6	0		3105.806786000
6	1418		3105.851792000
17		1358	3105.890233000
17		41	3105.899059000
6	1418		3105.964065000
17		41	3105.992350000
17		1358	3105.994135000
17		1358	3106.098367000
17		41	3106.178396000
17		1358	3106.201971000
6	0		3106.270988000
17		1358	3106.306306000
17		41	3106.364258000
17		1358	3106.409367000
17		1358	3106.514278000
17		41	3106.550817000
17		1358	3106.617820000
17		41	3106.643185000
17		1358	3106.700595000
6	0		3106.736377000
17		1358	3106.784295000
17		41	3106.829085000
17		1358	3106.867754000
17		1358	3106.950031000
17		41	3107.015249000
17		1358	3107.033407000
17		41	3107.108409000
17		1358	3107.117632000
17		1358	3107.200465000
6	0		3107.200939000
17		1358	3107.283410000
17		41	3107.294302000
17		1358	3107.365866000
17		41	3107.386869000
17		1358	3107.449114000
17		41	3107.480032000
17		1358	3107.532674000
6	0		3107.573528000
17		1358	3107.615488000
17		41	3107.665978000
17		1358	3107.698494000
6	0		3107.851910000
6	39		3107.851938000
17		41	3107.851948000
17		1358	3107.853706000
6	0		3107.857898000
6	0		3107.945440000
17		41	3108.038475000
17		1358	3108.040177000
17		41	3108.131416000
17		1358	3108.133128000
17		41	3108.317276000
17		1358	3108.318210000
6	0		3108.410687000
17		46	3108.503497000
17		1358	3108.505173000
17		41	3108.689299000
17		1358	3108.690952000
6	0		3108.782730000
17		41	3108.875133000
17		1358	3108.876781000
17		41	3109.061128000
17		1358	3109.062804000
6	0		3109.154382000
17		41	3109.247261000
17		1358	3109.248336000
17		41	3109.433479000
17		1358	3109.435619000
6	0		3109.525916000
17		41	3109.525947000
17		1358	3109.575442000
17		41	3109.618877000
17		1358	3109.714376000
17		41	3109.805733000
17		1358	3109.853334000
6	0		3109.897947000
6	1418		3109.899232000
6	1418		3109.955368000
17		41	3109.991703000
17		1358	3109.993408000
17		41	3110.177597000
17		1358	3110.178913000
6	0		3110.269894000
6	1418		3110.271134000
6	1418		3110.327271000
17		41	3110.363229000
17		1358	3110.364049000
17		41	3110.548848000
17		1358	3110.550550000
6	0		3110.642807000
6	1418		3110.644062000
6	1418		3110.700197000
17		41	3110.734901000
6	1418		3110.812411000
17		41	3110.921625000
6	1418		3110.924639000
6	0		3111.013972000
6	1418		3111.036885000
17		41	3111.106924000
6	1418		3111.149134000
6	1418		3111.261361000
17		41	3111.293713000
6	1418		3111.373666000
17		41	3111.386598000
17		41	3111.478956000
6	0		3111.572134000
17		41	3111.572174000
6	1418		3111.573437000
6	1418		3111.629533000
17		46	3111.665343000
17		33	3111.689481000
17		41	3111.758793000
17		41	3111.850838000
17		41	3111.943984000
17		41	3112.037147000
17		41	3112.130258000
17		41	3112.223486000
17		41	3112.316656000
17		41	3112.408824000
17		41	3112.502078000
17		41	3112.595201000
17		41	3112.688564000
17		41	3112.781698000
17		41	3112.874702000
17		41	3112.966877000
17		41	3113.060630000
17		41	3113.153802000
17		41	3113.246397000
17		41	3113.339495000
17		41	3113.432622000
17		46	3113.525414000
17		33	3113.549400000
17		41	3113.618127000
17		41	3113.711550000
17		41	3113.804438000
17		41	3113.897166000
17		41	3113.990206000
17		1358	3113.991667000
6	0		3114.176182000
6	1418		3114.177488000
6	1418		3114.222408000
17		41	3114.269198000
17		1358	3114.270903000
6	1418		3114.312168000
17		41	3114.362710000
17		1358	3114.376614000
6	1418		3114.401968000
6	1418		3114.491836000
6	0		3114.548616000
6	1418		3114.581687000
17		41	3114.641070000
17		1358	3114.642727000
6	1418		3114.671331000
17		41	3114.733944000
17		1358	3114.748299000
6	1418		3114.761126000
6	1418		3114.850913000
6	0		3114.920251000
6	1418		3114.940689000
6	0		3115.013414000
6	1418		3115.030493000
6	1418		3115.120255000
6	0		3115.198975000
6	1418		3115.210057000
6	1418		3115.299840000
6	0		3115.385560000
6	1418		3115.389614000
6	1418		3115.479461000
6	1418		3115.569201000
6	0		3115.571200000
6	1418		3115.658997000
17		41	3115.664452000
17		1358	3115.666108000
6	1418		3115.748858000
17		1358	3115.770975000
6	1418		3115.838550000
6	0		3115.850329000
17		1358	3115.874791000
6	1418		3115.928336000
17		41	3115.942912000
17		1358	3115.978973000
6	1418		3116.018133000
17		1358	3116.082835000
6	1418		3116.107925000
17		41	3116.129202000
17		1358	3116.186822000
6	1418		3116.197695000
6	0		3116.222384000
6	1418		3116.287495000
17		1358	3116.290710000
6	1418		3116.377357000
17		1358	3116.395100000
6	0		3116.408113000
6	1418		3116.467061000
17		1358	3116.498121000
17		41	3116.501282000
17		1358	3116.602367000
6	1418		3116.616702000
17		41	3116.687038000
17		1358	3116.705984000
6	1418		3116.766353000
6	0		3116.780239000
17		1358	3116.810776000
17		1358	3116.913786000
6	1418		3116.915987000
6	0		3116.966319000
17		1358	3117.018758000
6	1418		3117.065622000
17		1358	3117.122520000
6	0		3117.152271000
6	1418		3117.215277000
17		1358	3117.225934000
17		1358	3117.330355000
6	0		3117.338347000
6	1418		3117.364957000
17		1358	3117.433916000
6	1418		3117.514545000
6	0		3117.524397000
17		560	3117.537555000
6	1418		3117.664181000
6	0		3117.710005000
17		41	3117.803742000
6	1418		3117.813813000
17		41	3117.895931000
6	1418		3117.963476000
6	0		3117.989263000
17		41	3118.082686000
6	1418		3118.113111000
6	1418		3118.262740000
17		41	3118.268041000
6	0		3118.361217000
6	1418		3118.412390000
17		41	3118.454216000
6	1418		3118.524619000
6	0		3118.547259000
6	0		3118.556088000
6	1418		3118.636867000
17		46	3118.639902000
17		33	3118.663944000
6	0		3118.733232000
6	1418		3118.749101000
6	1418		3118.861330000
17		41	3118.919571000
6	1418		3118.973571000
6	0		3119.011792000
6	1418		3119.085875000
17		41	3119.104952000
6	1418		3119.198058000
17		41	3119.291365000
6	1418		3119.310296000
17		41	3119.383845000
6	1418		3119.422541000
6	0		3119.477848000
6	1418		3119.534773000
17		41	3119.570538000
6	1418		3119.647006000
17		41	3119.663498000
17		41	3119.756420000
6	1418		3119.759240000
6	0		3119.849680000
6	1418		3119.871460000
17		41	3119.942472000
6	1418		3119.983729000
17		825	3120.035205000
17		39	3120.036015000
17		1358	3120.038905000
6	1418		3120.096002000
17		41	3120.127856000
17		1358	3120.143753000
6	1418		3120.208200000
6	0		3120.221447000
17		1358	3120.248535000
17		41	3120.314391000
6	1418		3120.320401000
17		1358	3120.351342000
17		41	3120.407671000
6	1418		3120.432644000
17		1358	3120.456138000
17		41	3120.531513000
6	1418		3120.544886000
17		1358	3120.559070000
6	0		3120.592963000
17		41	3120.593014000
6	1418		3120.657123000
17		1358	3120.663434000
6	0		3120.716835000
17		1358	3120.767111000
6	1418		3120.769343000
6	0		3120.840813000
17		1358	3120.871478000
6	1418		3120.881598000
6	0		3120.965018000
17		1358	3120.975111000
6	1418		3120.993832000
17		1358	3121.079314000
6	0		3121.089312000
6	1418		3121.106126000
17		1358	3121.183360000
6	0		3121.213637000
17		1358	3121.287303000
6	0		3121.337003000
17		1358	3121.391473000
6	0		3121.460851000
17		1358	3121.494934000
6	0		3121.585383000
17		1358	3121.598382000
17		1358	3121.703416000
6	0		3121.709793000
17		1358	3121.806217000
6	0		3121.833706000
17		41	3121.833734000
17		47	3121.894871000
17		1358	3121.911407000
17		1358	3122.014270000
17		41	3122.019226000
6	0		3122.019252000
17		1358	3122.118564000
17		41	3122.143532000
6	0		3122.205363000
6	1418		3122.206602000
17		1358	3122.221895000
17		41	3122.266875000
17		1358	3122.326964000
6	0		3122.391826000
17		41	3122.391857000
6	1418		3122.393099000
17		1358	3122.429864000
6	1418		3122.449180000
17		41	3122.453245000
17		1358	3122.534928000
17		41	3122.577656000
17		1358	3122.638213000
17		41	3122.639032000
6	0		3122.701564000
6	1418		3122.702804000
17		1358	3122.742626000
6	1418		3122.758914000
17		41	3122.763432000
17		1358	3122.845984000
17		41	3122.887218000
6	0		3122.949387000
17		1358	3122.949736000
6	1418		3122.950681000
6	1418		3123.006797000
17		41	3123.011233000
17		1358	3123.054185000
17		41	3123.135233000
17		1358	3123.158161000
17		41	3123.197474000
17		41	3123.259229000
17		1358	3123.260934000
6	0		3123.321641000
17		41	3123.321677000
6	1418		3123.322923000
17		1358	3123.366157000
17		41	3123.383145000
17		41	3123.445377000
17		1358	3123.469327000
17		41	3123.507588000
17		41	3123.568996000
17		1358	3123.573972000
17		41	3123.630805000
17		1358	3123.656783000
17		1358	3123.739573000
17		46	3123.755245000
17		33	3123.780104000
17		41	3123.816909000
17		1358	3123.822898000
6	0		3123.879555000
6	1418		3123.880952000
17		1358	3123.906851000
6	1418		3123.936995000
17		41	3123.941025000
17		1358	3123.989658000
6	1418		3124.049223000
17		41	3124.065279000
17		1358	3124.072336000
17		41	3124.127395000
17		1358	3124.155048000
6	1418		3124.161437000
6	0		3124.189287000
17		1358	3124.238118000
17		41	3124.251487000
6	1418		3124.273745000
17		41	3124.312891000
17		1358	3124.321504000
17		41	3124.374816000
6	1418		3124.385919000
17		1358	3124.403861000
6	0		3124.436938000
17		1358	3124.487643000
6	1418		3124.498159000
17		41	3124.560818000
17		1358	3124.570955000
6	1418		3124.610389000
17		41	3124.623509000
17		1358	3124.654489000
6	0		3124.685583000
17		41	3124.685617000
6	1418		3124.722644000
17		1358	3124.737194000
17		41	3124.809191000
6	733		3124.809229000
6	39		3124.809237000
6	0		3124.810337000
6	39		3124.810580000
6	67		3124.811907000
6	31		3124.812504000
6	39		3124.813090000
17		1358	3124.819700000
6	1418		3124.834862000
6	630		3124.871514000
6	143		3124.871542000
17		41	3124.871551000
6	0		3124.872625000
6	69		3124.874287000
6	31		3124.874919000
17		1358	3124.903453000
17		41	3124.933078000
6	1418		3124.947107000
17		1358	3124.985670000
17		41	3124.995692000
17		41	3125.057216000
6	1418		3125.059341000
17		41	3125.119213000
17		1358	3125.125104000
6	1418		3125.171625000
6	0		3125.181708000
17		41	3125.181735000
17		1358	3125.258330000
6	1418		3125.283850000
17		41	3125.304985000
6	0		3125.367287000
17		1358	3125.389310000
6	1418		3125.396052000
17		41	3125.429182000
17		46	3125.491181000
6	1418		3125.508360000
17		33	3125.514803000
17		1358	3125.518514000
17		1358	3125.614085000
17		41	3125.615388000
6	1418		3125.620526000
6	0		3125.677544000
17		1358	3125.709537000
6	1418		3125.732754000
17		41	3125.739549000
17		1358	3125.803136000
6	1418		3125.844999000
17		41	3125.863259000
17		1358	3125.895125000
17		41	3125.925262000
6	1418		3125.957223000
17		1358	3125.987699000
6	0		3125.987739000
17		41	3126.049649000
6	1418		3126.069472000
17		1358	3126.078820000
17		1358	3126.167977000
17		41	3126.173132000
6	1418		3126.181700000
6	0		3126.235169000
17		1358	3126.257397000
6	1418		3126.294033000
6	0		3126.297010000
6	39		3126.297034000
17		41	3126.297058000
6	0		3126.302914000
17		1358	3126.346681000
17		41	3126.359328000
6	1418		3126.406194000
6	0		3126.421511000
17		1358	3126.434846000
17		41	3126.483141000
6	1418		3126.518421000
17		1358	3126.525255000
6	0		3126.545292000
17		41	3126.607019000
17		1358	3126.614539000
6	1418		3126.630645000
17		1358	3126.703904000
17		41	3126.730845000
6	1418		3126.742902000
17		1358	3126.791899000
6	0		3126.793517000
6	1418		3126.855138000
17		41	3126.855569000
17		1358	3126.881197000
17		41	3126.917232000
6	1418		3126.967467000
17		1358	3126.970859000
6	0		3126.979618000
17		1358	3127.060689000
6	1418		3127.079642000
17		41	3127.103428000
17		1358	3127.149003000
17		41	3127.165217000
6	0		3127.165252000
6	1418		3127.191856000
17		1358	3127.238594000
17		41	3127.288980000
6	1418		3127.304099000
17		1358	3127.327943000
6	0		3127.351161000
17		41	3127.413169000
6	1418		3127.416325000
17		1358	3127.417153000
17		1358	3127.506207000
6	1418		3127.528581000
17		41	3127.536894000
17		1358	3127.596044000
6	0		3127.599055000
6	1418		3127.640797000
17		41	3127.661147000
17		1358	3127.684758000
6	1418		3127.753028000
17		1358	3127.773499000
17		46	3127.784884000
17		33	3127.809363000
17		41	3127.846927000
17		1358	3127.863060000
6	1418		3127.865254000
6	0		3127.909118000
17		1358	3127.952166000
17		41	3127.971440000
6	1418		3127.977490000
17		1358	3128.042167000
6	1418		3128.089752000
6	0		3128.095070000
17		41	3128.095097000
17		1358	3128.130842000
17		41	3128.156843000
6	1418		3128.202067000
17		1358	3128.220280000
