protocol,tcp_bytes,quic_bytes,real_time
17		41	3128.281248000
17		1358	3128.309209000
6	1418		3128.314200000
17		41	3128.343409000
17		1358	3128.398381000
6	0		3128.405620000
6	1418		3128.426443000
17		41	3128.467500000
17		1358	3128.487606000
6	0		3128.522432000
6	1418		3128.538701000
17		1358	3128.576835000
17		41	3128.591155000
6	1418		3128.650921000
6	0		3128.653301000
17		1358	3128.666835000
17		41	3128.715127000
17		1358	3128.754937000
6	1418		3128.763146000
17		41	3128.839606000
17		1358	3128.844733000
6	1418		3128.875394000
17		41	3128.901482000
17		1358	3128.934709000
6	0		3128.962887000
6	1418		3128.987627000
17		1358	3129.022824000
17		41	3129.024825000
6	1418		3129.099866000
17		1358	3129.112221000
17		41	3129.149029000
17		1358	3129.201711000
6	0		3129.211573000
17		41	3129.211602000
6	1418		3129.212083000
17		1358	3129.290761000
6	1418		3129.324335000
17		41	3129.335575000
17		1358	3129.379780000
17		41	3129.397195000
6	1418		3129.436643000
6	0		3129.459366000
17		1358	3129.469027000
17		41	3129.521670000
6	1418		3129.548812000
17		1358	3129.558300000
17		41	3129.645422000
17		1358	3129.647076000
6	1418		3129.661051000
6	0		3129.706851000
17		1358	3129.736287000
17		41	3129.769274000
6	1418		3129.773271000
17		1358	3129.826625000
17		46	3129.831750000
17		33	3129.856370000
6	1418		3129.885640000
17		1358	3129.915536000
17		41	3129.954916000
6	1418		3129.997772000
17		1358	3130.004287000
6	0		3130.016958000
17		41	3130.078792000
17		1358	3130.093520000
6	1418		3130.109988000
17		1358	3130.182884000
17		41	3130.203150000
6	1418		3130.222233000
6	0		3130.265275000
17		41	3130.265302000
17		1358	3130.273054000
17		41	3130.327858000
6	1418		3130.334468000
17		1358	3130.361011000
6	1418		3130.446699000
17		1358	3130.450687000
17		41	3130.450889000
6	0		3130.513578000
17		1358	3130.539918000
17		41	3130.575310000
6	0		3130.575341000
17		1358	3130.629454000
17		41	3130.698866000
17		1358	3130.718267000
6	0		3130.761166000
17		1358	3130.807434000
17		41	3130.823477000
17		41	3130.885846000
17		1358	3130.897188000
17		1358	3130.985640000
17		41	3131.009129000
6	0		3131.071290000
17		1358	3131.075058000
17		41	3131.133076000
17		1358	3131.165002000
17		1358	3131.253620000
17		41	3131.256979000
6	0		3131.319162000
17		347	3131.342357000
17		41	3131.381143000
17		41	3131.504937000
6	0		3131.567143000
17		41	3131.629003000
17		41	3131.753367000
6	0		3131.815687000
17		41	3131.877510000
17		41	3131.939699000
17		46	3132.063032000
17		33	3132.087848000
6	0		3132.125357000
17		41	3132.187255000
17		41	3132.311652000
6	0		3132.372831000
6	1418		3132.374383000
6	1418		3132.430487000
17		41	3132.434783000
17		41	3132.497639000
17		41	3132.559086000
6	0		3132.621264000
6	1418		3132.622564000
6	1418		3132.678725000
17		41	3132.683427000
17		41	3132.807144000
6	0		3132.869781000
6	127		3132.869810000
6	1101		3132.869815000
6	1418		3132.871041000
6	0		3132.871069000
6	68		3132.877309000
6	93		3132.877935000
6	39		3132.879698000
6	1418		3132.927164000
17		41	3132.931398000
17		41	3132.993548000
17		41	3133.055516000
17		41	3133.117573000
17		41	3133.179697000
17		41	3133.240895000
17		41	3133.303407000
17		908	3133.303435000
17		33	3133.304250000
17		1358	3133.305971000
17		41	3133.365239000
17		1358	3133.395466000
17		41	3133.427152000
17		1358	3133.484898000
17		41	3133.489745000
17		1358	3133.575267000
6	0		3133.613501000
6	1418		3133.614743000
17		1358	3133.646003000
6	1418		3133.670881000
17		1358	3133.717586000
6	0		3133.737123000
6	1418		3133.783099000
17		1358	3133.788650000
6	0		3133.798944000
6	39		3133.798977000
6	0		3133.804919000
17		1358	3133.859886000
6	0		3133.861109000
6	1418		3133.895341000
17		47	3133.923489000
17		1358	3133.930443000
17		41	3133.985544000
17		1358	3134.002262000
6	1418		3134.007562000
17		41	3134.047728000
17		1358	3134.074273000
17		41	3134.108977000
6	1418		3134.119805000
17		1358	3134.144984000
17		41	3134.171006000
6	1418		3134.232030000
6	0		3134.233542000
17		1358	3134.264359000
17		41	3134.295489000
6	1418		3134.344272000
17		1358	3134.382975000
17		41	3134.419733000
6	1418		3134.456561000
6	0		3134.481358000
17		41	3134.481388000
17		1358	3134.502572000
6	1418		3134.568765000
17		41	3134.605392000
17		1358	3134.620780000
17		41	3134.666922000
6	1418		3134.680988000
17		1358	3134.706052000
6	0		3134.729181000
17		1358	3134.790884000
17		41	3134.791191000
6	1418		3134.793258000
17		1358	3134.876972000
6	1418		3134.905467000
17		41	3134.915407000
17		1358	3134.961474000
6	0		3134.977008000
6	1418		3135.017717000
17		41	3135.039057000
17		1358	3135.046193000
6	1418		3135.129936000
17		1358	3135.132707000
17		41	3135.163090000
17		1358	3135.217156000
6	0		3135.225270000
6	1418		3135.242234000
17		41	3135.287238000
17		1358	3135.302472000
17		41	3135.348824000
6	1418		3135.354405000
17		1358	3135.387797000
6	0		3135.410956000
6	1418		3135.466654000
17		1358	3135.472720000
17		41	3135.473102000
17		41	3135.534874000
17		1358	3135.558806000
6	1418		3135.578880000
17		1358	3135.643262000
17		41	3135.659089000
6	1418		3135.691131000
6	0		3135.721770000
17		1358	3135.727627000
17		41	3135.783188000
6	1418		3135.807201000
17		1358	3135.813343000
17		1358	3135.898003000
17		46	3135.907343000
6	1418		3135.923284000
17		33	3135.930810000
6	0		3135.969644000
17		1358	3135.983778000
17		41	3136.031156000
6	1418		3136.039349000
17		1358	3136.068957000
17		41	3136.092949000
17		1358	3136.154272000
6	1418		3136.155412000
17		41	3136.217397000
17		1358	3136.239166000
6	1418		3136.248418000
6	0		3136.278904000
17		1358	3136.324111000
6	1418		3136.341178000
17		41	3136.341522000
17		41	3136.403546000
17		1358	3136.410022000
6	1418		3136.434027000
17		41	3136.465460000
17		1358	3136.494546000
6	1418		3136.526879000
6	0		3136.527621000
17		1358	3136.579740000
17		41	3136.588971000
6	1418		3136.619751000
17		1358	3136.665900000
6	1418		3136.712598000
17		41	3136.712786000
17		1358	3136.750231000
6	0		3136.774970000
6	1418		3136.805458000
17		1291	3136.834894000
17		41	3136.837392000
17		41	3136.899028000
17		41	3137.023156000
6	0		3137.085939000
6	1418		3137.087202000
17		41	3137.147698000
6	1418		3137.164595000
17		41	3137.209267000
17		41	3137.333087000
6	0		3137.395372000
6	1418		3137.396722000
6	1418		3137.454755000
17		41	3137.457688000
17		41	3137.519480000
6	0		3137.581755000
6	1418		3137.583065000
17		41	3137.643678000
6	1418		3137.686917000
17		41	3137.767040000
6	0		3137.829498000
6	1418		3137.830740000
17		41	3137.891265000
6	1418		3137.919065000
17		46	3138.015297000
17		33	3138.039379000
6	0		3138.076919000
6	610		3138.076948000
6	0		3138.077996000
6	1418		3138.078189000
6	69		3138.079503000
6	31		3138.080137000
6	39		3138.080729000
17		905	3138.139473000
17		41	3138.139501000
17		39	3138.140228000
6	1418		3138.151211000
17		184	3138.164628000
17		1358	3138.174694000
17		1358	3138.243590000
6	0		3138.263077000
6	1418		3138.267290000
17		1358	3138.311729000
17		1358	3138.379931000
6	1418		3138.383372000
6	0		3138.387199000
17		1358	3138.448442000
6	1418		3138.499566000
6	0		3138.510892000
17		1358	3138.516842000
17		1358	3138.584705000
6	1418		3138.615552000
6	0		3138.635114000
17		1358	3138.652952000
6	0		3138.697379000
6	39		3138.697414000
17		41	3138.697430000
6	0		3138.703879000
17		1358	3138.720730000
6	1418		3138.731597000
6	0		3138.759224000
17		47	3138.759254000
17		33	3138.783309000
17		41	3138.820888000
17		1358	3138.834195000
6	1418		3138.847682000
17		41	3138.883433000
17		1358	3138.948500000
6	1418		3138.963762000
17		41	3139.006947000
17		1358	3139.061385000
6	0		3139.069068000
17		41	3139.069098000
6	1418		3139.079839000
17		1358	3139.174746000
17		41	3139.192968000
6	1418		3139.195962000
6	0		3139.255213000
17		1358	3139.288774000
6	1418		3139.311992000
17		41	3139.317223000
17		41	3139.379205000
17		1358	3139.401740000
6	1418		3139.430509000
17		41	3139.441069000
17		1358	3139.487090000
17		41	3139.503394000
6	0		3139.565543000
17		1358	3139.572807000
17		41	3139.627732000
17		1358	3139.657387000
17		1358	3139.742869000
17		41	3139.751168000
6	0		3139.813325000
17		1358	3139.827994000
17		41	3139.875583000
17		1358	3139.912829000
17		1358	3139.998804000
17		41	3139.999012000
6	0		3140.061158000
6	1418		3140.062446000
17		1358	3140.083909000
6	1418		3140.121707000
17		41	3140.123602000
17		1358	3140.167932000
17		41	3140.247272000
17		1358	3140.253867000
6	0		3140.309619000
6	1418		3140.310859000
17		1358	3140.338667000
6	1418		3140.370124000
17		41	3140.371527000
17		1358	3140.425285000
17		41	3140.433243000
17		41	3140.495668000
17		1358	3140.508985000
17		41	3140.557675000
17		1358	3140.594408000
17		46	3140.619726000
17		33	3140.643795000
17		1358	3140.679770000
17		41	3140.680891000
17		1358	3140.764452000
17		41	3140.805438000
17		853	3140.849796000
6	0		3140.866863000
6	1418		3140.868102000
6	1418		3140.927370000
17		41	3140.929022000
17		41	3140.991737000
6	1418		3141.045870000
17		41	3141.115343000
6	1418		3141.164444000
6	0		3141.177501000
17		41	3141.239735000
6	1418		3141.282902000
17		41	3141.300896000
17		41	3141.363152000
6	1418		3141.401413000
17		41	3141.425438000
17		912	3141.486927000
17		39	3141.487597000
17		1358	3141.488698000
17		1358	3141.488719000
17		1358	3141.488723000
17		1358	3141.488727000
17		1358	3141.488731000
17		1358	3141.488735000
17		1358	3141.488739000
17		1358	3141.488743000
17		1358	3141.488747000
17		1358	3141.488752000
6	1418		3141.519925000
17		1358	3141.574412000
6	0		3141.611459000
6	1418		3141.638434000
17		1358	3141.659284000
6	0		3141.734908000
17		1358	3141.744870000
6	1418		3141.756946000
17		1358	3141.829763000
6	0		3141.859130000
17		41	3141.859161000
6	1418		3141.875454000
17		47	3141.921476000
17		1358	3141.923204000
17		41	3141.983595000
6	1418		3141.993955000
17		1358	3142.000085000
17		41	3142.045367000
17		1358	3142.086169000
17		41	3142.107302000
6	1418		3142.112471000
17		41	3142.169299000
17		1358	3142.171033000
6	1418		3142.230990000
17		41	3142.231616000
17		1358	3142.257612000
17		41	3142.292970000
17		1358	3142.342355000
6	1418		3142.349510000
17		41	3142.355757000
17		41	3142.416864000
17		1358	3142.427234000
17		1358	3142.512937000
17		41	3142.541365000
17		1358	3142.597250000
6	0		3142.603552000
6	1418		3142.604886000
6	1418		3142.664060000
17		41	3142.665579000
17		1358	3142.683208000
17		41	3142.727198000
17		1358	3142.750680000
17		1358	3142.818711000
17		41	3142.850824000
17		1358	3142.886706000
6	0		3142.913359000
6	1418		3142.914626000
17		1358	3142.955542000
6	1418		3142.973882000
17		41	3142.974907000
17		1358	3143.023117000
17		1358	3143.084482000
17		41	3143.099391000
17		1358	3143.144020000
6	0		3143.160840000
6	1418		3143.162078000
6	1418		3143.221406000
17		41	3143.223153000
17		1358	3143.245346000
17		1358	3143.346163000
17		41	3143.347714000
17		41	3143.409295000
17		1358	3143.445966000
6	0		3143.471697000
6	1418		3143.472989000
6	1418		3143.532309000
17		41	3143.533048000
17		1358	3143.546902000
17		41	3143.595488000
17		1358	3143.623094000
17		46	3143.657063000
17		33	3143.681629000
17		511	3143.698391000
6	0		3143.780820000
6	1418		3143.782094000
6	1418		3143.841365000
17		41	3143.843642000
17		41	3143.905569000
17		41	3143.967694000
17		41	3144.028774000
17		41	3144.091238000
6	0		3144.153398000
6	1418		3144.154661000
6	1418		3144.213911000
17		41	3144.215449000
17		41	3144.277238000
17		905	3144.277264000
17		33	3144.278010000
17		33	3144.278224000
17		147	3144.278817000
17		1358	3144.287893000
17		41	3144.339186000
17		1358	3144.364393000
17		1358	3144.439182000
6	0		3144.462783000
6	1418		3144.464033000
6	1418		3144.511440000
17		1358	3144.514087000
17		41	3144.525353000
17		41	3144.587220000
17		1358	3144.588931000
6	1418		3144.606239000
17		41	3144.649401000
17		1358	3144.665924000
6	1418		3144.701071000
17		1358	3144.739809000
6	0		3144.773574000
6	1418		3144.795853000
17		1358	3144.815848000
17		41	3144.835030000
6	1418		3144.890672000
17		1358	3144.891211000
17		41	3144.896906000
17		1358	3144.965325000
6	0		3145.021738000
17		1358	3145.041133000
17		1358	3145.116269000
6	0		3145.144888000
17		47	3145.144920000
6	1418		3145.146252000
17		33	3145.168852000
17		1358	3145.191768000
17		41	3145.207141000
6	1418		3145.225260000
17		1358	3145.266794000
17		41	3145.268944000
17		41	3145.330877000
17		1358	3145.342095000
17		1358	3145.417716000
6	0		3145.455496000
6	1418		3145.456755000
17		1358	3145.493164000
17		41	3145.517211000
6	1418		3145.541351000
17		1358	3145.568130000
17		41	3145.579404000
17		1358	3145.642813000
17		41	3145.703134000
17		1358	3145.718951000
6	0		3145.765311000
6	1418		3145.766582000
17		1358	3145.794095000
6	1418		3145.825847000
17		41	3145.827369000
17		1358	3145.868786000
17		41	3145.889167000
17		1358	3145.944890000
6	0		3145.951326000
6	1418		3145.952580000
17		41	3146.013113000
17		1358	3146.021126000
6	1418		3146.062858000
17		41	3146.074819000
17		1358	3146.082260000
17		41	3146.137532000
17		1358	3146.143485000
17		41	3146.199528000
17		1358	3146.204574000
17		41	3146.323282000
6	0		3146.323314000
6	1418		3146.324548000
17		1358	3146.324924000
17		41	3146.447199000
17		1358	3146.448960000
17		41	3146.509229000
17		1358	3146.549894000
17		41	3146.571288000
6	0		3146.571317000
6	1418		3146.572538000
17		1358	3146.650979000
17		41	3146.695316000
17		1358	3146.752187000
6	0		3146.757475000
6	1418		3146.758737000
6	1418		3146.817986000
17		41	3146.819322000
17		1358	3146.852793000
17		41	3146.881249000
17		1358	3146.928252000
17		1358	3147.004495000
17		46	3147.005529000
17		33	3147.030436000
6	0		3147.066853000
17		1358	3147.079945000
17		41	3147.129674000
17		1358	3147.156342000
17		41	3147.191135000
17		1358	3147.231989000
17		41	3147.315282000
17		1358	3147.317013000
6	0		3147.377571000
17		41	3147.439413000
17		1358	3147.441112000
17		41	3147.501416000
17		1358	3147.517591000
17		41	3147.563441000
17		1358	3147.594299000
17		41	3147.687750000
17		1358	3147.689536000
17		41	3147.749635000
17		1358	3147.765474000
17		41	3147.811486000
17		1358	3147.842459000
6	0		3147.872856000
17		41	3147.872888000
6	1418		3147.874086000
17		1358	3147.918269000
6	1418		3147.933366000
17		41	3147.935517000
17		1358	3147.995331000
6	0		3148.059810000
6	1418		3148.061094000
17		41	3148.121021000
17		1358	3148.122697000
6	1418		3148.170369000
17		41	3148.183176000
17		1358	3148.199254000
17		41	3148.245423000
17		622	3148.275536000
17		41	3148.307316000
17		41	3148.369710000
17		41	3148.430979000
17		41	3148.492918000
17		41	3148.554992000
17		46	3148.617891000
17		33	3148.642211000
17		41	3148.678956000
17		41	3148.741332000
17		41	3148.803568000
17		41	3148.926965000
6	0		3148.989261000
6	1418		3148.990525000
6	1418		3149.049797000
17		41	3149.051334000
6	1418		3149.168312000
17		41	3149.175216000
6	0		3149.237670000
6	1418		3149.286808000
17		832	3149.299023000
17		39	3149.299710000
17		148	3149.300377000
17		1353	3149.300389000
17		1358	3149.300405000
17		1358	3149.300433000
17		1358	3149.300443000
17		1358	3149.300446000
17		1358	3149.300451000
17		1358	3149.300455000
17		1358	3149.300458000
17		1358	3149.300462000
17		1358	3149.376755000
6	1418		3149.405337000
6	0		3149.422833000
17		1358	3149.451322000
6	1418		3149.523843000
17		1358	3149.526954000
6	0		3149.547040000
17		47	3149.547081000
17		33	3149.570569000
17		41	3149.609156000
6	1418		3149.642375000
17		41	3149.671019000
17		1358	3149.672421000
17		41	3149.733578000
17		1358	3149.735290000
6	1418		3149.760849000
17		41	3149.795537000
17		1358	3149.797324000
17		41	3149.856869000
6	1418		3149.879369000
17		1358	3149.898432000
17		41	3149.919364000
17		41	3149.981569000
17		1358	3149.999336000
17		41	3150.042826000
17		1358	3150.100933000
17		41	3150.105582000
17		41	3150.167581000
17		1358	3150.175626000
17		1358	3150.251340000
17		41	3150.291034000
17		1358	3150.325584000
6	0		3150.352791000
17		41	3150.352826000
6	1418		3150.354062000
6	1418		3150.401536000
17		1358	3150.401889000
17		1358	3150.476614000
17		41	3150.476968000
6	1418		3150.496291000
17		41	3150.539355000
6	0		3150.539387000
17		1358	3150.552141000
6	1418		3150.591110000
17		1358	3150.625781000
17		41	3150.663119000
6	1418		3150.685916000
17		1358	3150.699641000
6	0		3150.725307000
17		41	3150.786847000
17		1358	3150.788504000
17		41	3150.848878000
17		1358	3150.862864000
17		41	3150.911042000
17		1358	3150.936974000
17		41	3150.973057000
17		1358	3151.011345000
17		46	3151.035067000
17		33	3151.059535000
17		1358	3151.085372000
17		41	3151.097449000
17		1358	3151.159052000
6	0		3151.221361000
6	1418		3151.222663000
6	1418		3151.281922000
17		41	3151.283396000
17		1358	3151.285092000
17		1358	3151.359747000
17		41	3151.407069000
17		1358	3151.432420000
6	0		3151.469259000
6	1418		3151.470535000
6	1418		3151.529788000
17		41	3151.531155000
17		1358	3151.532805000
17		41	3151.655245000
17		1358	3151.656966000
17		41	3151.717164000
17		1358	3151.718316000
17		41	3151.779265000
6	0		3151.779308000
6	1418		3151.780559000
17		1358	3151.780936000
17		41	3151.841372000
17		1358	3151.879326000
17		41	3151.903559000
17		41	3151.965539000
17		1358	3151.977087000
17		41	3152.026876000
17		1358	3152.075560000
17		1358	3152.148789000
6	0		3152.151053000
6	1418		3152.152302000
17		41	3152.212935000
6	1418		3152.214144000
17		1358	3152.221329000
17		41	3152.275477000
17		1358	3152.295062000
17		1358	3152.369173000
6	0		3152.399391000
6	1418		3152.400635000
17		41	3152.461564000
6	1418		3152.462480000
17		1358	3152.463251000
17		41	3152.523223000
17		1358	3152.538001000
17		41	3152.585370000
17		1358	3152.612008000
17		41	3152.709123000
17		627	3152.710838000
17		41	3152.771476000
17		41	3152.833458000
6	0		3152.833488000
6	1418		3152.834795000
17		46	3152.895074000
17		33	3152.919035000
17		41	3152.957007000
6	0		3153.081536000
6	1418		3153.082781000
17		41	3153.143536000
17		41	3153.205123000
6	0		3153.329644000
6	1418		3153.330907000
17		41	3153.391722000
6	1418		3153.397660000
17		41	3153.453083000
17		41	3153.514967000
17		832	3153.577591000
17		39	3153.578277000
17		148	3153.579006000
17		1353	3153.579024000
17		1358	3153.579039000
17		1358	3153.579045000
17		1358	3153.579049000
17		1358	3153.579066000
17		1358	3153.579071000
17		1358	3153.579075000
17		1358	3153.579079000
17		1358	3153.653187000
6	0		3153.700830000
6	1418		3153.702125000
17		1358	3153.726330000
6	1418		3153.768835000
17		1358	3153.800099000
6	0		3153.825396000
17		47	3153.825422000
17		33	3153.850337000
17		41	3153.887631000
17		1358	3153.889666000
6	1418		3153.902289000
17		41	3153.949802000
17		1358	3153.951554000
17		41	3154.011522000
17		1358	3154.011584000
6	1418		3154.035725000
17		1358	3154.069935000
17		41	3154.073597000
17		1358	3154.129333000
17		41	3154.135099000
17		41	3154.197493000
17		1358	3154.228015000
17		41	3154.258785000
17		41	3154.321552000
17		1358	3154.326439000
17		1358	3154.400582000
17		41	3154.444841000
17		1358	3154.472410000
6	0		3154.507036000
6	1418		3154.508284000
17		1358	3154.546095000
6	1418		3154.561720000
17		41	3154.569537000
17		1358	3154.620052000
17		41	3154.631443000
6	1418		3154.668418000
17		1358	3154.694866000
17		41	3154.755536000
17		1358	3154.764070000
6	1418		3154.775162000
17		41	3154.817174000
17		1358	3154.830877000
6	0		3154.879020000
17		41	3154.879049000
17		1358	3154.899059000
17		41	3154.940917000
17		1358	3154.966422000
17		41	3155.003117000
17		1358	3155.034093000
17		41	3155.065482000
17		1358	3155.101993000
17		41	3155.127270000
17		1358	3155.169456000
17		41	3155.189287000
17		1358	3155.236662000
17		1358	3155.304195000
17		46	3155.313030000
17		33	3155.338013000
17		1358	3155.372274000
6	0		3155.375721000
6	1418		3155.376958000
17		41	3155.437410000
17		1358	3155.438892000
6	1418		3155.443730000
17		41	3155.561071000
17		1358	3155.562585000
17		41	3155.623075000
17		1358	3155.631217000
6	0		3155.685035000
6	1418		3155.686326000
17		41	3155.747566000
17		1358	3155.749302000
6	1418		3155.753032000
17		41	3155.809837000
17		1358	3155.818197000
17		41	3155.871220000
17		1358	3155.872385000
17		1358	3155.925958000
17		41	3155.933702000
17		1358	3155.980378000
17		41	3155.995134000
17		1358	3156.035627000
17		41	3156.057542000
17		1358	3156.090766000
17		41	3156.118974000
17		41	3156.181320000
17		1358	3156.181814000
17		1358	3156.272277000
17		41	3156.304895000
17		1358	3156.363129000
6	0		3156.367701000
6	1418		3156.369025000
17		41	3156.429640000
17		1358	3156.431491000
6	1418		3156.435727000
17		41	3156.491212000
17		1358	3156.499876000
17		41	3156.615347000
17		1358	3156.617136000
6	0		3156.676855000
17		41	3156.676884000
6	1418		3156.678196000
17		627	3156.685308000
17		41	3156.739243000
6	1418		3156.744898000
17		41	3156.801539000
17		41	3156.863026000
17		46	3156.925432000
17		33	3156.948929000
17		41	3156.987212000
17		41	3157.048964000
17		41	3157.111217000
17		41	3157.173560000
17		41	3157.296892000
6	0		3157.359047000
6	1418		3157.360305000
6	1418		3157.413698000
17		41	3157.420926000
17		41	3157.482903000
6	1418		3157.520414000
17		912	3157.545412000
17		39	3157.546144000
17		151	3157.546826000
17		1353	3157.546832000
17		1358	3157.546837000
17		1358	3157.546910000
17		1358	3157.546916000
17		1358	3157.546920000
17		1358	3157.546924000
17		1358	3157.546928000
17		1358	3157.546932000
17		1358	3157.546936000
6	0		3157.607731000
17		1358	3157.615615000
6	1418		3157.627166000
17		1358	3157.682982000
6	0		3157.731496000
6	1418		3157.733937000
17		1358	3157.751194000
17		47	3157.793723000
17		33	3157.818346000
6	1418		3157.840697000
17		41	3157.855420000
17		1358	3157.857472000
6	0		3157.916858000
17		41	3157.916888000
6	1418		3157.947468000
17		41	3157.979791000
17		1358	3157.980630000
17		41	3158.041142000
17		1358	3158.048775000
17		41	3158.103022000
17		1358	3158.104707000
17		41	3158.164962000
17		1358	3158.166983000
17		1358	3158.222563000
17		41	3158.227111000
17		1358	3158.276944000
17		41	3158.289676000
17		1358	3158.332100000
17		41	3158.351204000
17		1358	3158.422358000
17		41	3158.475383000
17		1358	3158.513522000
6	0		3158.537764000
6	1418		3158.539035000
17		41	3158.598795000
17		1358	3158.604452000
6	1418		3158.632114000
17		41	3158.723349000
17		1358	3158.724451000
6	0		3158.785641000
6	1418		3158.818384000
17		41	3158.847677000
17		1358	3158.849367000
17		41	3158.908940000
17		1358	3158.917827000
17		41	3158.971581000
17		1358	3158.986420000
6	1418		3159.004599000
17		41	3159.033038000
17		1358	3159.054388000
17		41	3159.094813000
17		1358	3159.122399000
17		41	3159.157558000
17		1358	3159.191056000
17		41	3159.219475000
17		1358	3159.259306000
17		46	3159.281363000
17		33	3159.305972000
17		1358	3159.325697000
17		1358	3159.394156000
17		41	3159.404901000
17		1358	3159.461285000
6	0		3159.467509000
6	1418		3159.469018000
17		41	3159.529425000
17		1358	3159.531155000
6	1418		3159.562132000
17		41	3159.653358000
17		1358	3159.655039000
17		41	3159.715313000
17		1358	3159.724460000
17		41	3159.777154000
17		655	3159.792673000
6	0		3159.838823000
6	1418		3159.840072000
17		41	3159.901871000
6	1418		3159.934594000
17		41	3159.963237000
17		41	3160.024804000
17		41	3160.086897000
17		41	3160.148874000
17		41	3160.211029000
17		41	3160.335199000
6	0		3160.397695000
6	1418		3160.398944000
17		41	3160.459568000
6	1418		3160.492058000
17		912	3160.521114000
17		39	3160.521868000
17		147	3160.522701000
17		1353	3160.522717000
17		1358	3160.522721000
17		1358	3160.522725000
17		1358	3160.522729000
17		1358	3160.522733000
17		1358	3160.522737000
17		1358	3160.522742000
17		1358	3160.522746000
17		1358	3160.577441000
17		1358	3160.632085000
6	0		3160.644888000
6	1418		3160.678298000
17		1358	3160.685502000
6	0		3160.769207000
17		47	3160.769240000
17		33	3160.793444000
17		41	3160.831618000
17		1358	3160.833288000
6	1418		3160.864545000
17		41	3160.893677000
17		1358	3160.924005000
17		41	3160.955235000
17		1358	3161.014533000
17		41	3161.017677000
6	1418		3161.050764000
17		41	3161.079677000
17		1358	3161.105234000
17		41	3161.140919000
17		1358	3161.173115000
17		41	3161.203699000
6	1418		3161.237061000
17		1358	3161.241234000
17		41	3161.265355000
17		1358	3161.309887000
17		41	3161.327437000
17		1358	3161.376470000
17		41	3161.389195000
17		1358	3161.444560000
17		1358	3161.512171000
17		41	3161.512901000
6	0		3161.575730000
6	1418		3161.577005000
17		1358	3161.579817000
17		41	3161.637769000
17		1358	3161.643403000
6	1418		3161.651478000
17		41	3161.699491000
17		1358	3161.704538000
17		1358	3161.766233000
6	1418		3161.800562000
17		41	3161.822821000
17		1358	3161.828429000
17		41	3161.885798000
17		1358	3161.889724000
6	0		3161.947021000
6	1418		3161.949486000
17		1358	3161.952270000
17		41	3162.009405000
17		1358	3162.014347000
17		41	3162.071545000
17		1358	3162.077382000
17		41	3162.133486000
17		1358	3162.140390000
17		41	3162.194957000
17		1358	3162.203854000
17		46	3162.257624000
17		1358	3162.266435000
17		41	3162.381653000
17		1358	3162.383307000
17		41	3162.443139000
6	0		3162.505657000
17		41	3162.505692000
6	1418		3162.506903000
17		1358	3162.507310000
17		41	3162.567650000
17		1358	3162.569348000
6	1418		3162.600032000
17		41	3162.691567000
17		1358	3162.693846000
17		41	3162.753231000
17		1358	3162.754653000
6	0		3162.815402000
6	1418		3162.816819000
17		41	3162.876790000
17		1358	3162.878481000
17		41	3162.939001000
17		1358	3162.940308000
6	1418		3162.972520000
17		41	3163.000874000
17		1358	3163.023747000
17		41	3163.062839000
17		1358	3163.107206000
17		41	3163.125775000
17		41	3163.187551000
17		1358	3163.189315000
17		41	3163.249510000
17		1358	3163.251226000
17		41	3163.311792000
17		1358	3163.313492000
17		41	3163.373354000
17		1358	3163.375029000
6	0		3163.434850000
6	1418		3163.436113000
17		1358	3163.438107000
17		41	3163.497162000
17		1358	3163.498843000
6	1418		3163.534667000
17		41	3163.559117000
17		1358	3163.560858000
17		41	3163.683047000
17		634	3163.684713000
17		41	3163.744970000
