protocol,tcp_bytes,quic_bytes,real_time
6	0		3163.807104000
6	1418		3163.808369000
17		46	3163.869155000
17		33	3163.893333000
6	1418		3163.928806000
17		41	3163.931733000
17		41	3163.993003000
17		41	3164.055200000
17		41	3164.117398000
17		41	3164.178886000
17		41	3164.241538000
17		41	3164.302898000
6	0		3164.365066000
6	1418		3164.366317000
17		41	3164.426997000
6	1418		3164.464851000
17		832	3164.489451000
17		39	3164.490135000
17		1358	3164.491966000
17		1358	3164.491991000
17		1358	3164.491996000
17		1358	3164.492001000
17		1358	3164.554408000
6	0		3164.613388000
6	1418		3164.661921000
6	0		3164.737301000
17		41	3164.737330000
17		1358	3164.738711000
17		47	3164.799539000
6	670		3164.799568000
6	39		3164.799576000
17		1358	3164.801257000
6	0		3164.801321000
6	0		3164.801331000
6	39		3164.801531000
6	67		3164.802970000
6	31		3164.803586000
6	39		3164.804194000
6	1418		3164.858996000
17		41	3164.861172000
17		1358	3164.862825000
17		41	3164.923371000
17		1358	3164.925094000
17		41	3164.984959000
17		1358	3164.986615000
17		1358	3165.050299000
6	1418		3165.056085000
17		41	3165.110010000
17		1358	3165.111641000
17		1358	3165.160306000
6	0		3165.171265000
6	39		3165.171288000
17		41	3165.171295000
6	0		3165.171304000
6	0		3165.178215000
17		1358	3165.210396000
17		1358	3165.259822000
6	1418		3165.262754000
17		41	3165.295405000
17		1358	3165.309796000
17		41	3165.356897000
17		1358	3165.358545000
17		1358	3165.409155000
17		41	3165.418907000
17		1358	3165.458193000
6	1418		3165.469443000
17		41	3165.481392000
17		1358	3165.540808000
6	0		3165.542854000
17		41	3165.605200000
17		1358	3165.623416000
6	1418		3165.634794000
17		41	3165.667125000
17		1358	3165.705710000
17		41	3165.728932000
17		1358	3165.767152000
17		41	3165.790847000
6	1418		3165.800155000
17		1358	3165.829762000
17		1358	3165.891435000
17		41	3165.914903000
17		1358	3165.954467000
6	1418		3165.965496000
17		41	3165.977587000
17		1358	3166.015483000
17		41	3166.039741000
17		1358	3166.077607000
6	0		3166.100941000
6	1418		3166.130830000
17		1358	3166.139739000
17		41	3166.162860000
17		1358	3166.200912000
17		41	3166.224949000
17		1358	3166.263857000
17		1358	3166.325290000
17		41	3166.349199000
17		1358	3166.387401000
17		46	3166.411285000
17		33	3166.435881000
17		1046	3166.450481000
6	0		3166.472812000
6	1418		3166.474123000
17		41	3166.535649000
6	1418		3166.577453000
17		41	3166.597269000
17		41	3166.658854000
17		41	3166.783146000
17		41	3166.845473000
6	0		3166.907589000
6	1418		3166.908931000
17		41	3166.968832000
6	1418		3167.012319000
17		41	3167.031186000
17		41	3167.093442000
17		41	3167.154824000
17		832	3167.217147000
17		39	3167.217877000
17		148	3167.218571000
17		1353	3167.218587000
17		1358	3167.218604000
17		1358	3167.218609000
17		1358	3167.218613000
17		1358	3167.218617000
17		1358	3167.218621000
17		1358	3167.218625000
17		1358	3167.218629000
17		1358	3167.281303000
6	0		3167.340931000
6	1418		3167.342223000
17		1358	3167.343587000
6	1418		3167.445552000
6	0		3167.465286000
17		47	3167.465314000
17		33	3167.489398000
17		41	3167.526821000
17		1358	3167.528575000
17		41	3167.589418000
17		1358	3167.591072000
17		41	3167.651652000
6	1418		3167.652202000
17		1358	3167.653599000
17		41	3167.713569000
17		1358	3167.715283000
17		41	3167.775536000
17		1358	3167.798845000
17		41	3167.837545000
6	1418		3167.858905000
17		1358	3167.882768000
17		41	3167.898922000
17		41	3167.961329000
17		1358	3167.966459000
17		1358	3168.028644000
17		41	3168.084988000
17		1358	3168.090738000
6	0		3168.147252000
6	1418		3168.148546000
17		1358	3168.151392000
17		41	3168.208874000
17		1358	3168.214354000
17		41	3168.271390000
6	1418		3168.272243000
17		1358	3168.277821000
17		41	3168.395073000
17		1358	3168.396739000
17		41	3168.457621000
17		1358	3168.459281000
17		41	3168.518853000
17		1358	3168.520537000
6	0		3168.581627000
6	1418		3168.582880000
17		41	3168.643646000
17		1358	3168.645312000
6	1418		3168.686256000
17		41	3168.704957000
17		1358	3168.706633000
17		41	3168.767496000
17		1358	3168.769184000
17		1358	3168.831981000
17		41	3168.891249000
17		1358	3168.892534000
17		41	3168.953258000
17		1358	3168.954934000
6	0		3169.015055000
6	1418		3169.016315000
17		46	3169.077311000
17		1358	3169.079622000
6	1418		3169.119751000
17		41	3169.139409000
17		1358	3169.148783000
17		41	3169.200973000
17		1358	3169.217624000
17		41	3169.263028000
17		1358	3169.286516000
17		41	3169.386951000
17		1358	3169.388746000
6	0		3169.449179000
6	1418		3169.450420000
17		41	3169.511035000
17		1358	3169.512703000
6	1418		3169.533100000
17		41	3169.573577000
17		1358	3169.575240000
17		41	3169.635274000
17		1358	3169.637002000
17		1358	3169.692347000
17		41	3169.697496000
6	1418		3169.698422000
17		1358	3169.747878000
17		41	3169.821574000
17		1358	3169.823274000
6	1418		3169.863779000
6	0		3169.883723000
17		41	3169.945135000
17		1358	3169.947253000
17		41	3170.007060000
17		1358	3170.039473000
17		41	3170.069422000
17		41	3170.131514000
17		1358	3170.131554000
17		1358	3170.200443000
17		41	3170.254894000
17		1358	3170.269368000
6	0		3170.316879000
6	1418		3170.318190000
17		41	3170.379482000
17		1358	3170.380966000
6	1418		3170.421542000
17		41	3170.441278000
17		1358	3170.450568000
17		41	3170.503724000
17		634	3170.520725000
17		41	3170.564950000
17		41	3170.626994000
6	0		3170.689251000
6	1418		3170.690534000
17		46	3170.751060000
17		33	3170.775606000
17		41	3170.813546000
6	1418		3170.834870000
17		41	3170.875584000
17		41	3170.937134000
17		41	3170.999112000
17		41	3171.122984000
6	0		3171.185654000
6	1418		3171.186890000
17		912	3171.247747000
17		39	3171.248455000
17		151	3171.249975000
17		1353	3171.249987000
17		1358	3171.249992000
17		1358	3171.249996000
17		1358	3171.250000000
17		1358	3171.250015000
17		1358	3171.250019000
17		1358	3171.250024000
6	1418		3171.290259000
17		1358	3171.318524000
6	0		3171.371671000
17		1358	3171.387067000
17		47	3171.433239000
17		33	3171.457288000
17		41	3171.495336000
6	1418		3171.496888000
17		41	3171.557285000
6	0		3171.557328000
17		1358	3171.559032000
17		41	3171.619104000
17		1358	3171.621267000
17		41	3171.681136000
17		1358	3171.682801000
6	1418		3171.703576000
17		41	3171.742883000
17		1358	3171.744602000
17		41	3171.805686000
17		1358	3171.807261000
17		41	3171.866802000
17		1358	3171.899214000
6	1418		3171.910273000
17		41	3171.990791000
17		1358	3171.992484000
17		41	3172.053606000
17		1358	3172.062268000
6	0		3172.114829000
6	1418		3172.116918000
17		41	3172.177336000
17		1358	3172.179732000
17		41	3172.239295000
17		1358	3172.248682000
17		1358	3172.317069000
6	1418		3172.323601000
17		41	3172.362837000
17		1358	3172.385356000
17		41	3172.425655000
17		1358	3172.454549000
17		41	3172.486875000
17		1358	3172.523800000
6	0		3172.549090000
6	1418		3172.550340000
17		41	3172.611049000
17		1358	3172.612608000
17		41	3172.673438000
17		1358	3172.681323000
6	1418		3172.736946000
17		41	3172.797469000
17		1358	3172.799517000
17		41	3172.859141000
17		1358	3172.868516000
17		41	3172.920836000
17		1358	3172.938388000
6	0		3172.982950000
6	1418		3172.984193000
17		46	3173.045507000
17		1358	3173.047913000
17		41	3173.107345000
6	1418		3173.109017000
17		1358	3173.116864000
17		1358	3173.184793000
17		41	3173.231456000
17		1358	3173.253513000
6	1418		3173.274317000
17		41	3173.293069000
17		1358	3173.309290000
6	0		3173.355700000
17		41	3173.417491000
17		1358	3173.418607000
6	1418		3173.439676000
17		41	3173.479327000
17		1358	3173.509734000
17		41	3173.540963000
17		1358	3173.601507000
17		41	3173.664996000
17		1358	3173.693965000
6	0		3173.727198000
6	1418		3173.728520000
17		41	3173.789009000
17		1358	3173.790747000
6	1418		3173.829342000
17		41	3173.851675000
17		1358	3173.859328000
17		41	3173.913506000
17		1358	3173.928539000
17		41	3173.975689000
17		1358	3173.997463000
17		41	3174.037885000
17		1264	3174.066891000
6	0		3174.099065000
6	1418		3174.100307000
17		41	3174.161087000
17		41	3174.223386000
6	1418		3174.225902000
17		41	3174.284808000
17		41	3174.409264000
6	0		3174.472005000
6	1418		3174.473255000
17		41	3174.533520000
17		41	3174.595505000
6	1418		3174.606948000
17		41	3174.657523000
17		913	3174.718982000
17		39	3174.719647000
17		1358	3174.720796000
17		1358	3174.720818000
17		1358	3174.720823000
17		1358	3174.720827000
17		1358	3174.720831000
17		1358	3174.720836000
17		1358	3174.720840000
6	562		3174.781105000
6	0		3174.782528000
6	69		3174.784277000
6	31		3174.784857000
6	39		3174.785444000
17		1358	3174.789487000
6	0		3174.843427000
6	1418		3174.844691000
6	0		3174.967521000
17		47	3174.967548000
17		1358	3174.969255000
6	1418		3174.979497000
17		41	3175.029098000
17		1358	3175.030185000
17		41	3175.090880000
17		1358	3175.092603000
17		41	3175.153466000
17		1358	3175.155122000
6	1418		3175.165671000
17		41	3175.214974000
17		1358	3175.246736000
17		41	3175.277526000
6	0		3175.339054000
6	39		3175.339092000
17		41	3175.339102000
17		1358	3175.339332000
6	0		3175.345288000
6	1418		3175.351924000
17		41	3175.401236000
17		1358	3175.431159000
17		1358	3175.500287000
17		41	3175.525520000
17		1358	3175.567957000
6	0		3175.586926000
6	1418		3175.588227000
6	0		3175.649191000
17		41	3175.649234000
17		1358	3175.651101000
6	0		3175.658048000
17		41	3175.711425000
17		1358	3175.722082000
6	1418		3175.724376000
17		41	3175.773380000
17		1358	3175.792630000
17		41	3175.897155000
17		1358	3175.898981000
17		41	3175.959097000
17		1358	3175.970175000
6	0		3176.021484000
6	1418		3176.022795000
17		41	3176.083493000
17		1358	3176.085285000
6	1418		3176.115961000
17		41	3176.145055000
17		1358	3176.156547000
17		1358	3176.224848000
17		41	3176.269761000
17		1358	3176.295593000
17		41	3176.330918000
17		1358	3176.366566000
6	0		3176.393107000
6	1418		3176.394369000
17		41	3176.456091000
17		1358	3176.457250000
6	1418		3176.468896000
17		41	3176.516833000
17		1358	3176.517704000
17		46	3176.579197000
17		1358	3176.580910000
6	1418		3176.617907000
17		41	3176.703051000
17		1358	3176.704763000
6	0		3176.765492000
6	1418		3176.766833000
17		41	3176.826925000
17		1358	3176.828584000
17		41	3176.889296000
17		1358	3176.922003000
17		41	3176.951749000
17		1358	3176.992619000
17		41	3177.013557000
17		1358	3177.062951000
17		41	3177.075254000
17		1358	3177.134388000
6	0		3177.137421000
6	1418		3177.138675000
17		41	3177.199614000
17		1358	3177.205135000
6	1418		3177.231784000
17		41	3177.261255000
17		1358	3177.275329000
17		41	3177.385672000
17		1358	3177.387316000
6	0		3177.446907000
6	1418		3177.448216000
17		41	3177.509743000
17		1358	3177.511423000
17		41	3177.571657000
17		1358	3177.582910000
6	1418		3177.594561000
17		41	3177.633642000
17		1358	3177.653201000
17		41	3177.695810000
17		1358	3177.723680000
17		41	3177.757106000
6	1418		3177.771105000
17		1358	3177.793818000
17		41	3177.881137000
17		1358	3177.882340000
6	0		3177.943382000
6	1418		3177.947716000
17		41	3178.005017000
17		1358	3178.006721000
17		1358	3178.077280000
6	1418		3178.124224000
17		41	3178.128947000
17		1358	3178.146948000
17		41	3178.191253000
17		1358	3178.204551000
6	0		3178.253406000
6	1418		3178.300739000
17		41	3178.315278000
17		753	3178.316901000
17		46	3178.377063000
17		33	3178.401225000
6	1418		3178.477288000
17		41	3178.500950000
17		41	3178.563525000
6	0		3178.625828000
6	1418		3178.653834000
17		41	3178.687721000
17		41	3178.749435000
6	1418		3178.830377000
17		41	3178.873409000
17		41	3178.935758000
6	0		3178.997286000
17		832	3178.997312000
17		39	3178.998038000
17		1358	3178.998779000
17		1358	3178.998805000
17		1358	3178.998812000
17		1358	3178.998817000
17		1358	3178.998823000
17		1358	3178.998828000
6	1418		3179.006908000
17		1358	3179.070302000
6	0		3179.121387000
17		1358	3179.138613000
17		41	3179.183168000
6	1418		3179.183441000
17		47	3179.245361000
17		1358	3179.247063000
17		41	3179.307345000
6	0		3179.307384000
17		1358	3179.317650000
6	1418		3179.360081000
17		41	3179.369066000
17		1358	3179.388373000
17		41	3179.431384000
17		1358	3179.458516000
17		41	3179.493720000
17		1358	3179.529230000
6	1418		3179.536596000
17		41	3179.554945000
17		1358	3179.600648000
17		41	3179.617319000
17		1358	3179.671291000
17		41	3179.678991000
6	1418		3179.713092000
17		1358	3179.741674000
6	0		3179.741702000
17		41	3179.803327000
17		1358	3179.813154000
17		41	3179.864989000
17		1358	3179.869224000
6	1418		3179.889644000
17		41	3179.988805000
17		1358	3179.991217000
6	1418		3180.039629000
17		41	3180.050861000
17		1358	3180.085479000
17		41	3180.113107000
6	0		3180.174907000
17		1358	3180.178885000
6	1418		3180.189598000
17		41	3180.237631000
17		1358	3180.272457000
17		41	3180.299773000
17		1358	3180.343490000
17		41	3180.423603000
17		1358	3180.425287000
17		41	3180.468789000
17		1358	3180.495856000
6	0		3180.514829000
6	1418		3180.516131000
17		41	3180.561014000
17		1358	3180.566468000
6	1418		3180.591139000
17		1358	3180.636119000
17		41	3180.653430000
17		41	3180.699240000
17		1358	3180.705502000
6	0		3180.745633000
6	1418		3180.746870000
17		1358	3180.776959000
17		46	3180.791605000
17		33	3180.816212000
17		41	3180.837115000
17		1358	3180.845863000
17		41	3180.883157000
6	1418		3180.891060000
17		1358	3180.916314000
17		41	3180.928920000
17		1358	3180.986509000
17		41	3181.021506000
6	1418		3181.041039000
17		1358	3181.056394000
6	0		3181.066843000
17		41	3181.113135000
17		1358	3181.126547000
17		41	3181.159455000
6	1418		3181.191019000
17		1358	3181.194731000
17		41	3181.205229000
17		41	3181.251181000
17		1358	3181.265464000
6	0		3181.297341000
17		1358	3181.335400000
6	1418		3181.340999000
17		41	3181.343770000
17		41	3181.389057000
17		1358	3181.404516000
17		1358	3181.473468000
17		41	3181.481680000
6	1418		3181.490959000
17		41	3181.527042000
6	0		3181.573378000
17		41	3181.619405000
17		1358	3181.620705000
6	1418		3181.631028000
17		41	3181.665058000
17		1358	3181.666350000
17		41	3181.711025000
17		1358	3181.736555000
6	1418		3181.771089000
17		41	3181.803080000
17		1358	3181.807436000
17		41	3181.849116000
17		1358	3181.878134000
6	0		3181.895023000
6	1418		3181.911140000
17		41	3181.941812000
17		1358	3181.947081000
17		41	3181.986833000
17		1358	3182.017363000
17		46	3182.033119000
6	1418		3182.051206000
17		33	3182.056843000
6	0		3182.078888000
17		1358	3182.087592000
17		41	3182.125124000
17		1358	3182.155794000
17		41	3182.171011000
6	1418		3182.191269000
17		1358	3182.226406000
17		41	3182.263622000
17		747	3182.295445000
17		41	3182.309538000
6	1418		3182.331440000
6	0		3182.355743000
17		41	3182.401585000
17		41	3182.446871000
6	1418		3182.471473000
17		913	3182.538878000
17		39	3182.539661000
17		1358	3182.541468000
17		1358	3182.541488000
17		1358	3182.541493000
17		1358	3182.541497000
17		1358	3182.541501000
17		1358	3182.541506000
17		1358	3182.541509000
17		1358	3182.541514000
17		1358	3182.541518000
17		1358	3182.541522000
6	0		3182.585144000
17		1358	3182.608405000
6	1418		3182.611464000
17		41	3182.630920000
17		47	3182.677256000
17		33	3182.701410000
17		41	3182.722829000
6	1418		3182.742840000
6	0		3182.769542000
17		41	3182.769573000
17		1358	3182.771216000
17		41	3182.814989000
17		1358	3182.816717000
17		41	3182.861250000
6	1418		3182.874223000
17		1358	3182.904797000
17		41	3182.906997000
17		41	3182.952865000
17		1358	3182.991213000
6	1418		3182.991884000
17		41	3182.999339000
17		41	3183.045113000
17		1358	3183.050497000
17		41	3183.091039000
17		1358	3183.100976000
6	1418		3183.109662000
17		1358	3183.151220000
6	0		3183.183478000
17		1358	3183.201766000
6	1418		3183.227275000
17		41	3183.229349000
17		1358	3183.252252000
17		41	3183.275486000
17		1358	3183.301542000
6	1418		3183.321453000
17		1358	3183.352318000
17		41	3183.366895000
17		1358	3183.402233000
17		41	3183.413386000
6	1418		3183.415598000
17		1358	3183.453464000
6	0		3183.459620000
17		41	3183.504931000
17		1358	3183.506582000
6	1418		3183.509720000
17		41	3183.551612000
17		1358	3183.557640000
17		41	3183.643725000
17		1358	3183.645404000
17		41	3183.689676000
17		1358	3183.696846000
6	0		3183.734834000
6	1418		3183.736120000
17		41	3183.780946000
17		1358	3183.782784000
6	1418		3183.794961000
17		1358	3183.823812000
17		41	3183.872933000
17		1358	3183.874590000
17		46	3183.918823000
17		223	3183.941526000
6	0		3183.964977000
6	1418		3183.966299000
17		41	3184.011116000
6	1418		3184.030346000
17		41	3184.057423000
17		41	3184.148839000
17		41	3184.195741000
17		41	3184.241029000
6	0		3184.287752000
6	1418		3184.289022000
17		41	3184.333261000
6	1418		3184.347924000
17		41	3184.425065000
17		832	3184.471455000
17		45	3184.472165000
17		148	3184.472972000
17		1353	3184.472990000
17		1358	3184.472995000
17		1358	3184.473000000
17		1358	3184.473009000
17		1358	3184.473014000
17		1358	3184.473017000
6	0		3184.517579000
6	1418		3184.518834000
17		1358	3184.524635000
17		1358	3184.573450000
6	1418		3184.583232000
6	0		3184.608996000
17		1358	3184.623888000
17		47	3184.655158000
17		33	3184.678953000
17		41	3184.700966000
6	1418		3184.701041000
17		1358	3184.702626000
17		41	3184.747226000
6	0		3184.747256000
17		1358	3184.753654000
17		41	3184.793759000
17		1358	3184.795442000
6	1418		3184.818603000
17		1358	3184.836748000
17		41	3184.839656000
17		1358	3184.876561000
17		41	3184.884813000
6	1418		3184.936337000
17		1358	3184.943614000
17		41	3184.977137000
17		1358	3185.011200000
17		41	3185.022976000
17		1358	3185.062278000
6	0		3185.069498000
6	1418		3185.071124000
17		41	3185.115552000
17		1358	3185.117221000
6	1418		3185.165469000
17		41	3185.207510000
17		1358	3185.209396000
17		41	3185.253548000
17		1358	3185.260636000
17		41	3185.298916000
17		1358	3185.311416000
6	0		3185.345118000
6	1418		3185.346388000
17		41	3185.391641000
17		1358	3185.393415000
6	1418		3185.402144000
17		41	3185.437566000
17		1358	3185.444486000
17		41	3185.529561000
17		1358	3185.531255000
17		41	3185.575552000
17		1358	3185.582337000
6	0		3185.621691000
6	1418		3185.622979000
17		1358	3185.632353000
17		41	3185.667677000
6	1418		3185.678707000
17		1358	3185.682552000
17		41	3185.758935000
17		1358	3185.760227000
17		41	3185.804812000
17		1358	3185.812101000
17		41	3185.851347000
17		1358	3185.852255000
6	0		3185.897504000
6	1418		3185.898766000
6	1418		3185.943358000
17		46	3185.943412000
17		1358	3185.945080000
6	1418		3186.032551000
17		41	3186.035163000
17		1358	3186.036920000
17		41	3186.081588000
17		1358	3186.103787000
6	1418		3186.121809000
17		41	3186.127081000
17		1358	3186.154742000
6	0		3186.173267000
17		41	3186.219026000
17		1358	3186.220708000
17		41	3186.265575000
17		1358	3186.272450000
17		41	3186.311749000
17		1358	3186.323204000
17		41	3186.357435000
17		1358	3186.374726000
17		41	3186.403065000
17		1358	3186.425609000
6	0		3186.449278000
6	1418		3186.450528000
6	1418		3186.506286000
17		41	3186.540776000
17		1358	3186.542457000
6	0		3186.587644000
6	1418		3186.617782000
17		41	3186.633559000
17		1358	3186.635273000
17		41	3186.678872000
17		1358	3186.686458000
6	1418		3186.729270000
17		41	3186.771010000
17		1358	3186.772493000
17		41	3186.817506000
17		1358	3186.824091000
17		41	3186.863602000
17		1358	3186.875138000
17		41	3186.909245000
17		1358	3186.916354000
6	0		3186.955193000
17		41	3186.955223000
6	1418		3186.956579000
17		1358	3186.956905000
17		1358	3186.996951000
6	0		3187.047454000
6	1418		3187.048700000
17		41	3187.093508000
17		1358	3187.095265000
6	1418		3187.123731000
17		41	3187.185129000
17		634	3187.186766000
17		41	3187.230949000
6	0		3187.277159000
6	1418		3187.278539000
17		46	3187.323105000
6	1418		3187.346697000
17		33	3187.347295000
17		41	3187.369988000
17		41	3187.415717000
17		41	3187.461758000
17		41	3187.553130000
17		41	3187.599127000
6	0		3187.645529000
17		41	3187.645556000
6	1418		3187.646779000
17		912	3187.737201000
17		39	3187.737991000
17		1358	3187.738626000
17		1358	3187.738642000
17		1358	3187.738646000
17		1358	3187.738650000
17		1358	3187.738661000
17		1358	3187.738666000
6	0		3187.783354000
6	1418		3187.784600000
17		1358	3187.789693000
6	1418		3187.840355000
6	0		3187.875800000
17		41	3187.875831000
17		47	3187.920995000
17		1358	3187.922299000
6	1418		3187.951846000
17		41	3187.967679000
17		1358	3187.973088000
17		41	3188.013117000
17		1358	3188.015187000
17		41	3188.059467000
17		1358	3188.061112000
6	1418		3188.063336000
17		1358	3188.102075000
17		41	3188.105444000
17		1358	3188.141431000
6	1418		3188.174821000
17		41	3188.197254000
17		1358	3188.209280000
6	0		3188.243413000
6	1418		3188.286345000
17		41	3188.289456000
17		1358	3188.291123000
17		41	3188.381304000
17		1358	3188.383194000
6	1418		3188.397833000
17		41	3188.427502000
17		1358	3188.436870000
17		41	3188.473286000
6	0		3188.473316000
17		1358	3188.490088000
6	1418		3188.509320000
17		41	3188.564932000
17		1358	3188.566598000
17		41	3188.610820000
17		1358	3188.620167000
6	0		3188.656977000
6	1418		3188.658273000
17		41	3188.703627000
17		1358	3188.704654000
6	1418		3188.732316000
17		41	3188.795657000
17		1358	3188.797328000
6	0		3188.840973000
6	1418		3188.843812000
17		1358	3188.850781000
17		41	3188.887564000
17		1358	3188.903039000
17		41	3188.932898000
17		1358	3188.945694000
6	1418		3188.955292000
17		41	3189.024844000
17		1358	3189.026565000
17		41	3189.071082000
17		1358	3189.097710000
6	0		3189.117527000
6	35		3189.117552000
6	1418		3189.118822000
17		41	3189.162981000
6	1418		3189.163397000
17		1358	3189.168729000
6	1418		3189.252631000
17		41	3189.254841000
17		1358	3189.256120000
6	0		3189.301112000
6	0		3189.341797000
6	1418		3189.341843000
17		46	3189.347152000
17		1358	3189.348699000
17		41	3189.392891000
17		1358	3189.401435000
6	1418		3189.431010000
17		41	3189.438893000
17		1358	3189.455381000
6	1418		3189.520210000
17		41	3189.530817000
17		1216	3189.532422000
6	0		3189.577547000
17		41	3189.668945000
6	0		3189.715336000
6	1418		3189.716579000
17		41	3189.760987000
6	1418		3189.783465000
17		41	3189.853674000
17		41	3189.899093000
6	1418		3189.917137000
6	0		3189.945234000
17		41	3189.991174000
17		906	3190.036826000
17		39	3190.037555000
17		151	3190.038503000
17		1358	3190.044553000
6	1418		3190.050844000
17		41	3190.082979000
17		1358	3190.087992000
6	0		3190.129191000
17		1358	3190.129417000
6	1418		3190.151137000
17		1358	3190.171510000
17		1358	3190.213914000
6	0		3190.221409000
17		47	3190.221434000
17		33	3190.244965000
6	1418		3190.251418000
17		1358	3190.255440000
17		41	3190.267371000
17		1358	3190.326745000
6	1418		3190.351697000
17		41	3190.359548000
17		1358	3190.396445000
17		41	3190.404798000
17		1358	3190.448491000
6	0		3190.450807000
6	1418		3190.451950000
17		41	3190.497794000
17		1358	3190.501904000
6	1418		3190.552328000
17		1358	3190.554260000
17		41	3190.588932000
17		1358	3190.606740000
17		41	3190.635062000
6	1418		3190.652544000
17		1358	3190.659387000
6	0		3190.681242000
17		1358	3190.712932000
17		41	3190.727535000
6	1418		3190.752839000
17		1358	3190.764227000
17		41	3190.773404000
17		1358	3190.817299000
6	1418		3190.853130000
17		41	3190.865412000
17		1358	3190.870508000
6	0		3190.911557000
6	1418		3190.945726000
17		41	3190.957562000
17		1358	3190.959546000
17		41	3191.002991000
17		1358	3191.013761000
6	1418		3191.038348000
17		41	3191.095657000
17		1358	3191.096955000
6	1418		3191.130907000
17		41	3191.140988000
17		1358	3191.141605000
6	0		3191.187174000
6	1418		3191.223557000
17		41	3191.233678000
17		1358	3191.234838000
17		1358	3191.305691000
6	1418		3191.316156000
17		41	3191.324817000
6	0		3191.371533000
17		1358	3191.377002000
6	1418		3191.408757000
17		41	3191.417656000
17		1358	3191.446796000
17		41	3191.462848000
17		1358	3191.500108000
6	1418		3191.501362000
17		41	3191.555100000
17		1358	3191.557413000
6	1418		3191.593975000
6	0		3191.600846000
17		41	3191.647497000
17		1358	3191.648854000
6	1418		3191.686603000
17		46	3191.738834000
17		1358	3191.740578000
6	1418		3191.779171000
17		41	3191.785433000
17		1358	3191.794072000
6	0		3191.831736000
6	1418		3191.871798000
17		41	3191.877335000
17		1358	3191.879011000
6	1418		3191.945879000
17		41	3191.969581000
17		1358	3191.971097000
6	0		3192.015373000
17		41	3192.015404000
6	1418		3192.019957000
17		882	3192.024335000
17		41	3192.061326000
6	1418		3192.094057000
17		41	3192.153405000
6	1418		3192.168130000
6	0		3192.199607000
6	1418		3192.242218000
17		41	3192.245485000
17		41	3192.337540000
6	0		3192.382930000
6	1418		3192.384212000
17		41	3192.429022000
6	1418		3192.445927000
17		41	3192.521009000
6	0		3192.567555000
17		832	3192.567586000
17		39	3192.568382000
17		148	3192.569028000
17		1353	3192.569055000
17		1358	3192.569078000
17		1358	3192.569083000
17		1358	3192.569087000
17		1358	3192.569091000
6	1418		3192.569377000
17		1358	3192.622203000
6	0		3192.659751000
6	1418		3192.662012000
17		1358	3192.675124000
6	0		3192.751545000
6	1418		3192.754611000
17		41	3192.797210000
6	1418		3192.838505000
17		47	3192.843382000
17		41	3192.843410000
17		1358	3192.844943000
6	0		3192.889758000
17		41	3192.889788000
17		1358	3192.898620000
6	1418		3192.922414000
17		41	3192.935156000
17		1358	3192.951739000
17		41	3192.981604000
17		1358	3193.003990000
6	1418		3193.006307000
17		41	3193.027025000
17		1358	3193.056631000
6	0		3193.073359000
17		1358	3193.108382000
17		41	3193.119014000
17		1358	3193.162255000
17		41	3193.211285000
6	0		3193.211316000
17		1358	3193.212856000
17		1358	3193.266914000
6	0		3193.303383000
6	1418		3193.304630000
17		1358	3193.319397000
6	1418		3193.345959000
17		41	3193.349343000
17		1358	3193.372910000
17		41	3193.395142000
17		1358	3193.433417000
17		41	3193.487766000
17		1358	3193.495107000
17		41	3193.533334000
6	0		3193.533364000
6	1418		3193.534606000
17		1358	3193.556746000
17		41	3193.579571000
17		1358	3193.618231000
17		41	3193.624988000
17		41	3193.671306000
17		1358	3193.680072000
17		41	3193.717508000
17		1358	3193.742292000
17		41	3193.763506000
