protocol,tcp_bytes,quic_bytes,real_time
17		1358	3193.802936000
6	0		3193.809731000
6	1418		3193.811086000
6	1418		3193.852465000
17		41	3193.855446000
17		1358	3193.864723000
17		1358	3193.914465000
6	1418		3193.935121000
17		41	3193.947335000
17		1358	3193.962256000
17		41	3193.993558000
17		1358	3194.010570000
6	1418		3194.017767000
17		46	3194.039103000
17		1358	3194.058125000
6	0		3194.085330000
6	1418		3194.100430000
17		1358	3194.103459000
17		41	3194.131653000
17		1358	3194.147439000
17		41	3194.176929000
6	1418		3194.183108000
17		1358	3194.221665000
17		41	3194.222895000
6	1418		3194.265770000
17		41	3194.269107000
17		1358	3194.295921000
6	0		3194.361364000
6	1418		3194.362635000
17		1358	3194.371093000
17		41	3194.407664000
6	1418		3194.431084000
17		1358	3194.443227000
17		41	3194.453513000
17		1358	3194.499864000
17		41	3194.545187000
17		1358	3194.553922000
17		41	3194.591195000
17		1358	3194.609096000
6	0		3194.637389000
6	1418		3194.638630000
17		1358	3194.664454000
6	1418		3194.671691000
17		41	3194.683438000
17		1358	3194.719454000
6	1418		3194.737832000
17		41	3194.774898000
17		1358	3194.775771000
6	1418		3194.803966000
17		41	3194.821258000
17		1358	3194.831696000
6	0		3194.867544000
6	1418		3194.870090000
17		41	3194.913231000
17		1358	3194.914893000
6	1418		3194.936311000
17		41	3194.959592000
17		1358	3194.970797000
6	0		3195.005775000
17		41	3195.051742000
17		1358	3195.053520000
17		41	3195.142839000
17		1358	3195.144487000
17		41	3195.188803000
17		1358	3195.200181000
17		41	3195.235320000
6	0		3195.235352000
6	1418		3195.236603000
17		1358	3195.256168000
17		41	3195.281446000
17		641	3195.312292000
17		41	3195.373661000
6	0		3195.418838000
6	1418		3195.420084000
6	1418		3195.461409000
17		46	3195.465026000
17		33	3195.489785000
17		41	3195.557167000
6	0		3195.603310000
6	1418		3195.604595000
6	1418		3195.645902000
17		41	3195.649214000
6	0		3195.741219000
17		41	3195.741253000
6	1418		3195.742471000
17		41	3195.787132000
6	1418		3195.811240000
17		41	3195.833465000
17		41	3195.879331000
17		41	3195.925231000
17		41	3196.016903000
6	0		3196.062794000
17		913	3196.062823000
17		39	3196.063518000
6	1418		3196.064030000
17		153	3196.064392000
17		1353	3196.064485000
17		1358	3196.064490000
17		1358	3196.064495000
17		1358	3196.064499000
17		1358	3196.064503000
17		1358	3196.064506000
17		1358	3196.064510000
17		1358	3196.064515000
17		1358	3196.064520000
6	1418		3196.105398000
17		1358	3196.110286000
17		1358	3196.154339000
6	0		3196.154920000
6	1418		3196.188059000
6	0		3196.247736000
6	1418		3196.270704000
17		41	3196.293004000
6	0		3196.339621000
6	1418		3196.353378000
17		47	3196.384812000
17		41	3196.384842000
17		1358	3196.387290000
17		41	3196.431481000
6	1418		3196.436043000
17		1358	3196.461338000
17		41	3196.477374000
6	1418		3196.518731000
17		41	3196.523419000
17		1358	3196.536010000
17		41	3196.569271000
17		1358	3196.591481000
6	1418		3196.601391000
17		41	3196.615228000
17		1358	3196.647207000
17		41	3196.661718000
17		1358	3196.702954000
17		41	3196.707562000
17		41	3196.753248000
17		1358	3196.758020000
17		1358	3196.812944000
17		41	3196.845206000
17		1358	3196.867817000
6	0		3196.891217000
17		41	3196.891250000
6	1418		3196.892515000
17		1358	3196.922478000
17		1358	3196.977292000
6	0		3196.982822000
6	1418		3196.984057000
6	1418		3197.025383000
6	0		3197.074797000
17		41	3197.074834000
17		1358	3197.076522000
6	1418		3197.108043000
17		41	3197.121650000
17		1358	3197.132657000
6	1418		3197.190730000
17		41	3197.212807000
17		1358	3197.214508000
17		41	3197.258905000
17		1358	3197.270083000
6	0		3197.305510000
6	1418		3197.306752000
17		41	3197.351633000
17		1358	3197.353715000
6	1418		3197.356060000
17		41	3197.397124000
17		1358	3197.410503000
17		41	3197.443243000
17		1358	3197.465717000
17		41	3197.489580000
17		1358	3197.522139000
17		46	3197.535052000
17		33	3197.559779000
17		1358	3197.577678000
17		41	3197.626897000
17		1358	3197.633543000
17		41	3197.673444000
17		1358	3197.690042000
6	0		3197.718960000
6	1418		3197.720218000
6	1418		3197.753295000
6	0		3197.810925000
17		41	3197.810955000
17		1146	3197.812639000
6	1418		3197.819429000
17		41	3197.857500000
6	1418		3197.885567000
17		41	3197.948902000
6	1418		3197.951755000
17		41	3197.994841000
6	1418		3198.017828000
6	0		3198.041358000
6	1418		3198.083985000
17		41	3198.087156000
17		41	3198.179230000
17		41	3198.225169000
17		41	3198.271277000
6	0		3198.317077000
17		41	3198.317107000
6	1418		3198.318347000
17		41	3198.363635000
17		41	3198.409685000
6	0		3198.501101000
17		832	3198.501128000
17		39	3198.501827000
6	1418		3198.502337000
17		152	3198.502486000
17		1353	3198.502580000
17		1358	3198.502585000
17		1358	3198.502590000
17		1358	3198.502595000
17		1358	3198.502599000
17		1358	3198.502602000
17		1358	3198.502606000
17		1358	3198.502610000
17		1358	3198.502614000
6	1418		3198.543683000
17		1358	3198.547383000
17		1358	3198.591629000
6	0		3198.593151000
6	1418		3198.626341000
6	0		3198.685269000
6	1418		3198.709014000
6	0		3198.777168000
17		41	3198.777196000
6	1418		3198.791693000
17		47	3198.823540000
17		33	3198.847653000
17		41	3198.869241000
17		1358	3198.870973000
6	1418		3198.874356000
6	0		3198.914870000
17		41	3198.914899000
17		1358	3198.945485000
6	1418		3198.957033000
17		41	3198.961314000
17		41	3199.007079000
17		1358	3199.019572000
6	1418		3199.039744000
17		41	3199.053029000
17		1358	3199.075673000
17		41	3199.098961000
6	1418		3199.122357000
17		1358	3199.131429000
17		41	3199.145702000
17		1358	3199.186474000
17		41	3199.191334000
17		41	3199.237429000
17		1358	3199.240765000
17		1358	3199.295552000
17		41	3199.328935000
17		1358	3199.351460000
6	0		3199.375109000
6	1418		3199.376345000
17		1358	3199.406298000
6	1418		3199.417691000
17		1358	3199.462132000
6	0		3199.467129000
6	1418		3199.500348000
17		41	3199.513728000
17		1358	3199.515362000
6	1418		3199.583024000
17		41	3199.605415000
17		1358	3199.607071000
6	0		3199.651584000
6	1418		3199.665684000
17		41	3199.697290000
17		1358	3199.698980000
6	1418		3199.748358000
17		41	3199.789206000
17		1358	3199.790928000
6	0		3199.834803000
6	1418		3199.836055000
17		41	3199.881058000
17		1358	3199.882795000
6	1418		3199.913692000
17		41	3199.927673000
17		1358	3199.939440000
17		41	3199.973719000
17		1358	3199.995530000
17		41	3200.019475000
17		1358	3200.051456000
17		41	3200.064889000
17		1358	3200.108440000
17		46	3200.156889000
17		1358	3200.164938000
6	0		3200.203045000
17		41	3200.203077000
6	1418		3200.204312000
17		1358	3200.220940000
6	1418		3200.245665000
17		41	3200.294924000
17		1358	3200.297348000
6	0		3200.341218000
6	1418		3200.342465000
17		41	3200.387377000
17		1346	3200.389138000
6	1418		3200.410991000
17		41	3200.479182000
6	0		3200.525469000
6	1418		3200.526746000
17		41	3200.571717000
6	1418		3200.576316000
17		41	3200.663394000
6	0		3200.708797000
6	1418		3200.710033000
6	1418		3200.751377000
17		41	3200.755606000
17		41	3200.801430000
17		41	3200.847510000
17		41	3200.893697000
17		41	3200.938796000
17		41	3200.985233000
6	0		3201.031422000
6	1418		3201.032685000
6	1418		3201.065838000
17		41	3201.076954000
6	1418		3201.131889000
17		913	3201.169215000
17		39	3201.170006000
17		1358	3201.170735000
17		1358	3201.170752000
17		1358	3201.170757000
17		1358	3201.170761000
17		1358	3201.170765000
17		1358	3201.170769000
17		1358	3201.170773000
17		1358	3201.170777000
17		1358	3201.170781000
6	1418		3201.198035000
6	0		3201.215366000
17		1358	3201.229523000
6	1418		3201.264162000
17		1358	3201.289025000
6	0		3201.306906000
6	1418		3201.330292000
6	1418		3201.396425000
6	0		3201.399675000
6	0		3201.490969000
17		41	3201.537364000
17		47	3201.583308000
6	0		3201.583348000
17		1358	3201.585435000
17		41	3201.629249000
17		1358	3201.644374000
17		41	3201.675605000
17		1358	3201.703840000
17		41	3201.721673000
17		1358	3201.763387000
17		41	3201.767260000
17		41	3201.813743000
17		1358	3201.822405000
17		41	3201.859737000
17		1358	3201.881977000
17		41	3201.905675000
17		1358	3201.940233000
17		41	3201.997626000
17		1358	3201.998377000
6	0		3202.042855000
6	1418		3202.044122000
17		1358	3202.057390000
17		41	3202.088983000
6	1418		3202.093108000
17		1358	3202.116618000
17		1358	3202.175313000
6	0		3202.181124000
6	1418		3202.191053000
17		41	3202.227712000
17		1358	3202.233893000
17		41	3202.273222000
6	1418		3202.289008000
17		1358	3202.292047000
17		41	3202.319520000
17		1358	3202.350678000
17		41	3202.365304000
17		1358	3202.409155000
17		41	3202.411036000
17		41	3202.457136000
17		1358	3202.467314000
17		41	3202.503415000
17		1358	3202.526150000
17		1358	3202.573335000
17		41	3202.595307000
17		1358	3202.619905000
6	0		3202.641691000
6	1418		3202.642952000
17		1358	3202.666062000
6	1418		3202.682129000
17		41	3202.687149000
17		1358	3202.713307000
17		41	3202.733124000
17		1358	3202.760015000
6	1418		3202.760462000
17		46	3202.825698000
6	1418		3202.838851000
17		33	3202.849620000
6	0		3202.870855000
6	1418		3202.917284000
17		41	3202.917652000
17		41	3202.962956000
6	1418		3202.995604000
17		41	3203.009509000
17		41	3203.055661000
6	1418		3203.074028000
17		41	3203.100886000
17		41	3203.147121000
17		1358	3203.149045000
6	1418		3203.152390000
17		41	3203.193593000
17		1358	3203.195238000
6	1418		3203.230714000
17		41	3203.239003000
17		1358	3203.254323000
6	0		3203.285159000
17		41	3203.330842000
17		1358	3203.332528000
17		41	3203.377492000
17		1358	3203.392381000
6	0		3203.468932000
6	1418		3203.470251000
6	1418		3203.535550000
6	0		3203.561594000
17		41	3203.653169000
17		1358	3203.654837000
6	1418		3203.666182000
6	0		3203.699348000
17		1358	3203.715070000
17		41	3203.745387000
17		1358	3203.773113000
6	1418		3203.796794000
17		1358	3203.831707000
17		41	3203.837552000
17		41	3203.883100000
17		1358	3203.889648000
6	1418		3203.927497000
6	0		3203.929086000
17		41	3203.929111000
17		1358	3203.948532000
17		1358	3204.006990000
6	0		3204.020912000
6	1418		3204.025358000
17		1358	3204.065540000
17		41	3204.067076000
17		41	3204.112849000
6	1418		3204.123336000
17		1358	3204.123864000
17		41	3204.159111000
17		1358	3204.182249000
6	0		3204.205298000
6	1418		3204.221299000
17		1358	3204.241128000
17		41	3204.251470000
17		46	3204.297309000
17		755	3204.299049000
6	1418		3204.319256000
17		41	3204.389384000
6	1418		3204.417212000
17		41	3204.435534000
6	0		3204.481808000
6	1418		3204.515184000
17		41	3204.527644000
6	1418		3204.613159000
17		41	3204.619450000
17		41	3204.665431000
6	1418		3204.711104000
6	0		3204.711712000
17		832	3204.757094000
17		39	3204.757884000
17		148	3204.758477000
17		1353	3204.758617000
17		1358	3204.758642000
17		1358	3204.758647000
17		1358	3204.758650000
17		1358	3204.758654000
17		1358	3204.758659000
17		1358	3204.758663000
17		1358	3204.758666000
17		1358	3204.758671000
6	670		3204.802922000
6	39		3204.802946000
6	561		3204.802951000
6	0		3204.805279000
6	0		3204.805301000
6	0		3204.805304000
6	39		3204.805307000
6	67		3204.806934000
6	31		3204.807547000
6	39		3204.808132000
6	100		3204.808881000
6	1418		3204.809051000
17		1358	3204.818161000
6	0		3204.849109000
17		1358	3204.875896000
6	1418		3204.907037000
17		1358	3204.935010000
6	0		3204.941314000
17		47	3204.987025000
6	1418		3205.005080000
17		33	3205.010872000
17		41	3205.033561000
17		1358	3205.036166000
6	0		3205.078961000
17		41	3205.078998000
17		1358	3205.080636000
6	1418		3205.102955000
17		41	3205.125203000
17		1358	3205.140226000
17		41	3205.171062000
17		1358	3205.199357000
6	1418		3205.200978000
17		41	3205.217356000
17		1358	3205.259378000
17		41	3205.263061000
6	1418		3205.298888000
17		41	3205.309434000
17		1358	3205.319398000
17		41	3205.355054000
17		1358	3205.378317000
6	1418		3205.396871000
6	0		3205.401378000
6	39		3205.401410000
17		41	3205.401422000
6	0		3205.408165000
17		1358	3205.437051000
17		41	3205.493172000
17		1358	3205.494940000
17		41	3205.539160000
17		1358	3205.554279000
6	0		3205.585345000
6	1418		3205.586637000
17		1358	3205.613518000
17		41	3205.631422000
6	1418		3205.635594000
17		1358	3205.670979000
17		41	3205.723246000
17		1358	3205.731334000
17		41	3205.769226000
17		1358	3205.778257000
6	0		3205.815620000
17		41	3205.815648000
6	1418		3205.816894000
17		1358	3205.824686000
17		41	3205.861283000
6	1418		3205.865866000
17		1358	3205.871259000
17		41	3205.953385000
17		1358	3205.955132000
6	0		3205.998784000
6	1418		3206.000077000
17		41	3206.045595000
17		1358	3206.047265000
6	1418		3206.061778000
17		41	3206.091663000
17		1358	3206.125617000
17		46	3206.182823000
17		1358	3206.203830000
17		41	3206.229730000
17		1358	3206.261657000
17		41	3206.274994000
17		1358	3206.319995000
6	0		3206.321183000
6	1418		3206.322453000
6	1418		3206.361613000
17		41	3206.367216000
17		1358	3206.378779000
6	1418		3206.439979000
17		41	3206.459141000
17		1358	3206.460777000
17		41	3206.505485000
6	1418		3206.518342000
17		1358	3206.519027000
6	0		3206.551542000
17		41	3206.551578000
17		1358	3206.577308000
6	1418		3206.596742000
17		41	3206.597654000
17		1358	3206.635798000
6	1418		3206.675091000
17		41	3206.688995000
17		1358	3206.694479000
17		41	3206.735215000
6	1418		3206.753462000
17		1358	3206.753821000
6	0		3206.780925000
17		41	3206.826815000
17		1358	3206.828489000
17		41	3206.919511000
17		1358	3206.921287000
17		41	3206.965830000
17		1358	3206.980437000
17		41	3207.011410000
17		1358	3207.038912000
17		41	3207.057311000
6	0		3207.057349000
6	1418		3207.058578000
17		1358	3207.096990000
6	0		3207.149477000
6	1418		3207.150728000
17		41	3207.195399000
17		1358	3207.197127000
6	1418		3207.221862000
17		41	3207.287164000
17		1358	3207.288835000
6	0		3207.333103000
17		41	3207.333129000
6	1418		3207.334359000
17		1358	3207.347086000
17		41	3207.378983000
17		634	3207.406219000
6	1418		3207.417769000
17		41	3207.470930000
6	0		3207.517574000
6	1418		3207.518859000
17		46	3207.563210000
17		33	3207.587974000
6	1418		3207.613688000
17		41	3207.655272000
17		41	3207.700845000
17		41	3207.746887000
6	0		3207.792900000
17		41	3207.792931000
6	1418		3207.794187000
17		41	3207.838980000
17		41	3207.931477000
6	0		3207.976870000
6	1418		3207.978106000
17		41	3208.023701000
17		906	3208.023727000
17		33	3208.024436000
17		33	3208.025104000
17		153	3208.025284000
6	1418		3208.027079000
17		1358	3208.031879000
17		41	3208.069157000
17		1358	3208.079187000
6	0		3208.115308000
17		1358	3208.124228000
6	1418		3208.125046000
17		41	3208.161251000
17		1358	3208.170529000
17		41	3208.207644000
17		1358	3208.216876000
6	1418		3208.223020000
17		1358	3208.262634000
6	0		3208.299532000
17		1358	3208.308862000
6	1418		3208.320972000
17		1358	3208.354271000
6	0		3208.391368000
17		1358	3208.400317000
6	1418		3208.418956000
17		47	3208.437275000
17		1358	3208.446433000
6	0		3208.483483000
6	1418		3208.516974000
17		1358	3208.523069000
17		41	3208.529719000
17		41	3208.575197000
17		1358	3208.599571000
6	1418		3208.614871000
17		41	3208.621178000
17		1358	3208.676538000
6	1418		3208.712820000
17		41	3208.713000000
17		1358	3208.753311000
6	0		3208.759166000
17		41	3208.805643000
17		1358	3208.809925000
6	1418		3208.810778000
17		41	3208.851108000
17		1358	3208.868568000
6	1418		3208.908767000
17		1358	3208.926179000
17		41	3208.943025000
17		1358	3208.982477000
17		41	3208.989163000
6	1418		3209.006715000
6	0		3209.035324000
17		1358	3209.040633000
17		41	3209.080912000
17		1358	3209.098616000
6	1418		3209.104671000
6	0		3209.127036000
17		1358	3209.155217000
17		41	3209.173758000
6	1418		3209.202646000
17		1358	3209.213407000
17		41	3209.219371000
17		1358	3209.271267000
6	1418		3209.300693000
17		41	3209.310943000
17		1358	3209.329338000
6	0		3209.357115000
6	1418		3209.398566000
17		41	3209.403534000
17		1358	3209.405423000
17		41	3209.448801000
17		1358	3209.463749000
17		41	3209.494878000
6	1418		3209.496542000
17		1358	3209.522170000
6	0		3209.541132000
17		41	3209.587520000
17		1358	3209.588884000
6	1418		3209.594512000
17		41	3209.633566000
17		1358	3209.647703000
6	1418		3209.672881000
17		41	3209.725323000
17		1358	3209.726972000
6	1418		3209.751227000
17		41	3209.771210000
17		1358	3209.785306000
6	0		3209.817615000
6	1418		3209.829589000
17		46	3209.863784000
17		1358	3209.865635000
6	1418		3209.907947000
17		41	3209.955002000
17		1358	3209.956745000
6	1418		3209.986329000
17		41	3210.001075000
17		1358	3210.015301000
6	0		3210.047730000
17		41	3210.093438000
17		1358	3210.095063000
17		41	3210.185178000
17		1358	3210.186955000
6	0		3210.231597000
17		1358	3210.233544000
17		41	3210.277139000
17		1358	3210.278798000
17		41	3210.323752000
17		1358	3210.325393000
17		41	3210.415427000
17		1358	3210.417136000
6	0		3210.460897000
17		41	3210.507150000
17		1358	3210.508841000
17		41	3210.598922000
17		1358	3210.600603000
6	0		3210.645371000
6	1418		3210.646634000
17		41	3210.691858000
17		1358	3210.693511000
6	1418		3210.695895000
17		41	3210.782990000
17		1358	3210.784953000
6	0		3210.829510000
6	1418		3210.830774000
17		41	3210.875411000
17		1358	3210.877100000
6	1418		3210.892965000
17		41	3210.921069000
17		1358	3210.935370000
17		41	3210.967066000
17		1358	3210.993943000
17		41	3211.013555000
17		1358	3211.052526000
17		41	3211.059077000
17		41	3211.105109000
17		1239	3211.109357000
17		41	3211.151074000
17		41	3211.197381000
17		46	3211.288922000
17		33	3211.312591000
6	0		3211.335141000
6	1418		3211.336392000
17		41	3211.381055000
6	1418		3211.385639000
17		41	3211.472888000
6	1418		3211.484263000
6	0		3211.519133000
17		41	3211.565128000
6	1418		3211.582704000
17		41	3211.610917000
17		834	3211.657340000
17		39	3211.658044000
17		152	3211.658715000
17		1353	3211.658725000
17		1358	3211.658741000
17		1358	3211.658748000
17		1358	3211.658768000
17		1358	3211.658772000
17		1358	3211.658776000
17		1358	3211.658780000
17		1358	3211.658784000
17		1358	3211.658788000
6	1418		3211.681263000
17		1358	3211.717587000
6	0		3211.749638000
17		1358	3211.773973000
6	1418		3211.779782000
17		1358	3211.831856000
6	0		3211.841429000
17		47	3211.841456000
17		33	3211.865925000
6	1418		3211.878326000
17		41	3211.886975000
17		41	3211.933289000
6	1418		3211.976902000
17		41	3211.979449000
17		1358	3211.981629000
17		41	3212.025059000
17		1358	3212.039728000
17		41	3212.071715000
6	1418		3212.075378000
17		1358	3212.086699000
17		41	3212.117088000
17		1358	3212.134304000
17		41	3212.162868000
6	1418		3212.173926000
17		1358	3212.181529000
17		41	3212.209483000
17		1358	3212.229016000
17		41	3212.255534000
6	1418		3212.272484000
17		1358	3212.306647000
17		41	3212.347671000
17		1358	3212.383439000
6	0		3212.393794000
17		41	3212.393822000
6	1418		3212.395065000
17		41	3212.438877000
17		1358	3212.461306000
6	0		3212.485363000
6	1418		3212.486588000
17		1358	3212.520095000
6	1418		3212.568170000
17		41	3212.577418000
17		1358	3212.578509000
17		41	3212.623248000
6	0		3212.623277000
17		1358	3212.637215000
6	1418		3212.666584000
17		41	3212.715745000
17		1358	3212.717424000
17		41	3212.761657000
17		1358	3212.776818000
6	0		3212.806802000
6	1418		3212.808036000
17		41	3212.852825000
17		1358	3212.854515000
6	1418		3212.863666000
17		41	3212.898939000
17		1358	3212.913711000
17		41	3212.990814000
17		1358	3212.992567000
17		46	3213.036874000
17		1358	3213.050916000
6	0		3213.082903000
6	1418		3213.084149000
17		41	3213.129387000
17		1358	3213.131074000
6	1418		3213.133391000
17		41	3213.221461000
17		1358	3213.223191000
6	0		3213.266819000
17		41	3213.266854000
6	1418		3213.268151000
17		1358	3213.284026000
17		41	3213.313469000
6	1418		3213.330498000
17		1358	3213.345281000
17		41	3213.405406000
17		1358	3213.407219000
17		41	3213.451425000
17		1358	3213.468302000
6	0		3213.497607000
6	1418		3213.498854000
6	1418		3213.538261000
17		41	3213.543515000
17		1358	3213.545248000
6	1418		3213.617097000
17		41	3213.634778000
17		1358	3213.636483000
17		41	3213.681144000
17		1358	3213.683728000
6	1418		3213.695927000
17		41	3213.727189000
17		1358	3213.733228000
6	0		3213.773326000
17		41	3213.819458000
17		1358	3213.821185000
17		41	3213.911245000
17		1358	3213.912882000
6	0		3213.957542000
17		41	3213.957572000
6	1418		3213.958809000
17		1358	3213.993171000
6	1418		3214.024505000
17		41	3214.049418000
17		1358	3214.073278000
17		41	3214.095597000
17		1358	3214.134776000
6	0		3214.141407000
17		41	3214.141434000
6	1418		3214.155884000
17		1358	3214.196418000
6	0		3214.233321000
6	1418		3214.254414000
17		41	3214.279460000
17		1358	3214.281212000
6	1418		3214.353023000
17		41	3214.370843000
17		1358	3214.372263000
17		41	3214.417028000
17		1358	3214.432413000
6	0		3214.463681000
6	1418		3214.464986000
17		46	3214.509620000
17		1358	3214.511089000
6	1418		3214.550020000
17		41	3214.555034000
17		1358	3214.571162000
17		41	3214.601050000
17		1358	3214.632019000
17		41	3214.693214000
17		1358	3214.694874000
6	0		3214.739567000
17		41	3214.739592000
6	1418		3214.740885000
17		905	3214.756409000
17		41	3214.784818000
6	1418		3214.790097000
17		41	3214.877479000
6	0		3214.923868000
6	1418		3214.925238000
17		41	3214.969636000
6	1418		3214.987158000
17		41	3215.061223000
17		41	3215.107625000
6	0		3215.152795000
6	1418		3215.154027000
17		41	3215.199566000
6	1418		3215.203320000
17		41	3215.291455000
17		906	3215.291482000
17		33	3215.292152000
17		33	3215.292356000
17		153	3215.292966000
17		1358	3215.298914000
17		41	3215.337559000
17		1358	3215.348198000
17		41	3215.383486000
17		1358	3215.395279000
6	0		3215.429140000
17		41	3215.429176000
6	1418		3215.430412000
17		1358	3215.442606000
6	1418		3215.479678000
17		1358	3215.492097000
6	0		3215.521018000
17		1358	3215.539473000
6	1418		3215.578209000
17		1358	3215.586182000
6	0		3215.612839000
17		1358	3215.634824000
17		47	3215.658836000
6	1418		3215.676746000
17		1358	3215.682267000
17		41	3215.705199000
6	0		3215.751274000
17		41	3215.751317000
17		1358	3215.762405000
6	1418		3215.775270000
17		41	3215.797614000
17		1358	3215.841457000
6	1418		3215.873813000
17		41	3215.889177000
17		1358	3215.922001000
6	0		3215.935359000
6	1418		3215.972341000
17		41	3215.981106000
17		1358	3215.982811000
17		41	3216.027385000
17		1358	3216.041322000
6	1418		3216.070870000
17		1358	3216.100773000
17		41	3216.119054000
17		1358	3216.160371000
17		41	3216.164800000
6	1418		3216.169501000
6	0		3216.211748000
17		1358	3216.220854000
17		41	3216.257646000
6	1418		3216.268001000
17		1358	3216.280765000
17		1358	3216.340311000
6	1418		3216.346763000
17		41	3216.348856000
6	0		3216.395102000
17		1358	3216.400284000
6	1418		3216.425592000
17		41	3216.440897000
17		1358	3216.459449000
6	1418		3216.504431000
17		1358	3216.519159000
17		41	3216.533709000
17		1358	3216.579208000
17		41	3216.579283000
6	1418		3216.583243000
6	0		3216.625821000
17		1358	3216.640041000
6	1418		3216.662068000
17		41	3216.671668000
17		1358	3216.701286000
17		41	3216.717180000
17		1358	3216.762347000
17		41	3216.809482000
17		1358	3216.822865000
6	0		3216.855773000
17		41	3216.901149000
17		1358	3216.902096000
17		41	3216.947190000
17		1358	3216.962940000
17		41	3216.993198000
17		1358	3217.023694000
6	0		3217.039339000
6	1418		3217.040632000
17		46	3217.084932000
17		1358	3217.086653000
17		41	3217.177766000
17		1358	3217.179597000
17		41	3217.222855000
17		1358	3217.229329000
6	0		3217.269117000
6	1418		3217.270379000
17		41	3217.314817000
17		1358	3217.316494000
6	1418		3217.319657000
17		41	3217.406784000
17		1234	3217.408567000
17		41	3217.452902000
17		41	3217.499736000
6	0		3217.544864000
17		41	3217.544893000
6	1418		3217.546194000
17		41	3217.591063000
17		41	3217.636780000
17		41	3217.683943000
17		41	3217.729142000
17		41	3217.774925000
17		908	3217.774951000
17		33	3217.775631000
17		1358	3217.776490000
6	0		3217.821117000
6	1418		3217.822363000
17		1358	3217.837589000
17		41	3217.867540000
6	1418		3217.871624000
17		1358	3217.897234000
17		1358	3217.956459000
17		41	3217.959124000
6	1418		3217.970175000
6	0		3218.004817000
17		1358	3218.016457000
17		47	3218.050992000
6	1418		3218.068698000
17		33	3218.074940000
17		1358	3218.076368000
17		1358	3218.136517000
17		41	3218.143756000
6	1418		3218.167241000
6	0		3218.189127000
17		1358	3218.196429000
17		41	3218.235425000
17		1358	3218.255603000
6	1418		3218.265829000
17		41	3218.281458000
17		1358	3218.315296000
6	1418		3218.364303000
17		41	3218.373432000
17		1358	3218.375106000
6	0		3218.419795000
17		1358	3218.435193000
6	1418		3218.462836000
17		41	3218.465205000
17		1358	3218.495763000
17		1358	3218.555273000
17		41	3218.557837000
6	1418		3218.561352000
17		41	3218.603449000
17		1358	3218.614639000
6	0		3218.649723000
6	1418		3218.659901000
17		1358	3218.674159000
17		41	3218.694907000
17		1358	3218.734158000
6	1418		3218.758437000
17		1358	3218.782374000
17		41	3218.787252000
17		1358	3218.829935000
17		41	3218.833222000
6	1418		3218.856964000
17		1358	3218.877417000
6	0		3218.879359000
17		1358	3218.924997000
17		41	3218.925655000
6	1418		3218.955580000
17		41	3218.970881000
17		1358	3218.972594000
6	1418		3219.054103000
17		1358	3219.056147000
17		41	3219.063388000
6	0		3219.109527000
17		1358	3219.136334000
6	1418		3219.153150000
17		41	3219.155390000
17		41	3219.201651000
17		1358	3219.218767000
17		41	3219.247611000
6	1418		3219.252238000
17		1358	3219.281468000
17		41	3219.292899000
6	0		3219.339003000
17		1358	3219.343058000
6	1418		3219.351340000
17		41	3219.385089000
17		1358	3219.403759000
17		41	3219.431387000
6	1418		3219.450448000
17		1358	3219.465351000
17		46	3219.522907000
17		1358	3219.524573000
6	1418		3219.549553000
6	0		3219.569116000
17		1358	3219.588237000
17		41	3219.614943000
6	1418		3219.648667000
17		1358	3219.648880000
17		41	3219.661338000
17		1358	3219.711317000
6	1418		3219.747763000
17		41	3219.753115000
17		1358	3219.773466000
6	0		3219.799265000
17		41	3219.845628000
6	1418		3219.846870000
17		1358	3219.847258000
17		41	3219.891038000
