protocol,tcp_bytes,quic_bytes,real_time
17		1358	3219.909237000
17		41	3219.937063000
6	1418		3219.946039000
17		1358	3219.971834000
6	0		3219.983383000
17		41	3220.029016000
17		1358	3220.034839000
6	1418		3220.045091000
17		41	3220.075169000
17		1358	3220.096454000
6	1418		3220.144201000
17		41	3220.167083000
17		1358	3220.168801000
6	0		3220.213728000
6	1418		3220.243293000
17		41	3220.258952000
17		1358	3220.260610000
17		41	3220.305261000
17		1358	3220.323199000
6	1418		3220.342411000
17		41	3220.397767000
17		1358	3220.399407000
6	0		3220.442915000
6	1418		3220.444159000
17		41	3220.489652000
17		1358	3220.491281000
6	1418		3220.520920000
17		41	3220.535281000
17		1358	3220.541322000
6	1418		3220.600077000
17		41	3220.627581000
17		1358	3220.629282000
17		41	3220.673213000
17		1358	3220.679372000
6	1418		3220.679404000
6	0		3220.719536000
17		41	3220.719566000
17		1358	3220.762688000
17		41	3220.810835000
17		1358	3220.845230000
6	0		3220.857127000
6	1418		3220.858379000
17		41	3220.903639000
6	1418		3220.924435000
17		1358	3220.928155000
17		46	3220.949482000
17		33	3220.973436000
17		1358	3220.990321000
17		41	3221.041424000
17		1358	3221.052581000
6	0		3221.087734000
6	1418		3221.089004000
17		41	3221.132806000
17		1358	3221.134324000
6	1418		3221.155761000
17		41	3221.225287000
17		1358	3221.226691000
6	0		3221.271451000
6	1418		3221.272849000
17		41	3221.317014000
17		1358	3221.318733000
6	1418		3221.353915000
17		41	3221.363037000
17		1358	3221.380974000
17		41	3221.455351000
17		1358	3221.456192000
6	0		3221.501719000
17		41	3221.501744000
6	1418		3221.503152000
17		1358	3221.518083000
6	1418		3221.552687000
17		41	3221.593672000
17		1358	3221.595906000
17		41	3221.639045000
17		1358	3221.658166000
17		45	3221.685258000
6	0		3221.685304000
6	1418		3221.686506000
17		33	3221.708960000
17		1358	3221.720230000
17		41	3221.777650000
17		1358	3221.782852000
6	0		3221.822832000
6	1418		3221.824070000
17		41	3221.869209000
6	1418		3221.873613000
17		41	3221.961011000
6	0		3222.007212000
6	1418		3222.008563000
17		41	3222.053592000
6	1418		3222.071832000
17		41	3222.099654000
6	1418		3222.170926000
17		41	3222.191157000
17		1358	3222.192888000
6	0		3222.237381000
6	1418		3222.270084000
17		41	3222.283212000
17		1358	3222.284916000
17		1358	3222.346608000
6	1418		3222.369198000
17		41	3222.375506000
17		1358	3222.408433000
17		41	3222.421499000
6	0		3222.467230000
6	0		3222.467255000
6	1418		3222.468482000
17		77	3222.470769000
6	0		3222.477888000
6	0		3222.559285000
6	1418		3222.567370000
6	0		3222.650815000
6	1418		3222.666473000
17		41	3222.697598000
6	1418		3222.765571000
17		41	3222.789277000
17		855	3222.789302000
17		33	3222.789996000
17		1358	3222.790966000
17		41	3222.835214000
17		1358	3222.840638000
6	1418		3222.864676000
6	0		3222.881395000
17		1358	3222.889939000
17		41	3222.926954000
17		1358	3222.939377000
6	1418		3222.963784000
17		41	3222.973150000
17		1358	3222.988471000
6	0		3223.019339000
17		1358	3223.037858000
6	1418		3223.062879000
17		1358	3223.087123000
6	0		3223.111291000
17		1358	3223.135597000
17		47	3223.157146000
6	1418		3223.159170000
17		33	3223.180842000
17		1358	3223.184665000
17		41	3223.202846000
6	1418		3223.255511000
17		1358	3223.266369000
17		41	3223.295019000
6	1418		3223.336558000
6	0		3223.341413000
17		41	3223.341438000
17		1358	3223.348259000
17		41	3223.386873000
6	1418		3223.417655000
17		1358	3223.430005000
17		41	3223.433188000
6	0		3223.479720000
6	1418		3223.498726000
17		1358	3223.512109000
17		41	3223.525251000
17		41	3223.571114000
17		1358	3223.593894000
17		1358	3223.654684000
17		41	3223.662969000
6	0		3223.709226000
6	1418		3223.710495000
17		1358	3223.716524000
17		41	3223.755080000
17		1358	3223.777211000
17		1358	3223.838616000
17		41	3223.846942000
6	0		3223.893124000
6	1418		3223.894386000
17		1358	3223.900884000
6	1418		3223.934939000
17		41	3223.939028000
17		1358	3223.961133000
17		1358	3224.022563000
17		41	3224.031495000
17		41	3224.077646000
17		1358	3224.083733000
17		41	3224.122964000
17		1358	3224.145243000
6	0		3224.169583000
17		41	3224.169611000
6	1418		3224.170846000
17		1358	3224.207129000
6	1418		3224.211393000
17		41	3224.215322000
17		41	3224.261523000
17		1358	3224.267389000
6	1418		3224.292473000
17		1358	3224.329212000
17		41	3224.353562000
6	1418		3224.373554000
17		1358	3224.390407000
6	0		3224.399703000
17		41	3224.444931000
17		1358	3224.452315000
6	1418		3224.454641000
17		46	3224.490908000
17		1358	3224.513709000
6	1418		3224.535749000
17		41	3224.536946000
17		1358	3224.575677000
17		41	3224.582953000
6	1418		3224.616842000
17		1358	3224.635791000
17		41	3224.675088000
17		1358	3224.697362000
6	1418		3224.697887000
6	0		3224.721296000
17		1358	3224.758805000
17		41	3224.766981000
6	1418		3224.779008000
17		1358	3224.819491000
17		41	3224.859073000
6	1418		3224.860085000
17		1358	3224.881114000
6	0		3224.904963000
17		41	3224.904995000
6	1418		3224.941171000
17		1358	3224.942424000
17		41	3224.951269000
17		1358	3225.003348000
6	1418		3225.022263000
17		41	3225.043529000
17		1358	3225.064524000
6	0		3225.089816000
6	1418		3225.103359000
17		1358	3225.125813000
17		41	3225.135705000
6	1418		3225.184448000
17		1358	3225.186839000
17		41	3225.227429000
17		1358	3225.248437000
6	1418		3225.249299000
17		41	3225.273509000
17		1358	3225.309404000
6	1418		3225.314214000
6	0		3225.319637000
17		41	3225.365226000
17		1358	3225.371056000
6	1418		3225.379044000
17		1358	3225.431983000
6	1418		3225.444052000
17		41	3225.457264000
17		1358	3225.493007000
6	0		3225.503476000
6	1418		3225.508786000
17		41	3225.549661000
17		1358	3225.554544000
17		1358	3225.616009000
17		41	3225.641754000
17		1358	3225.676742000
17		41	3225.687026000
6	0		3225.733197000
17		41	3225.733237000
6	1418		3225.734463000
17		1358	3225.738237000
6	1418		3225.788519000
17		755	3225.798663000
17		41	3225.824941000
6	0		3225.871313000
6	1418		3225.896702000
17		41	3225.917375000
17		46	3225.962789000
6	1418		3225.977711000
17		33	3225.987617000
17		41	3226.054808000
6	0		3226.101143000
6	1418		3226.102371000
6	1418		3226.142924000
17		41	3226.147014000
17		41	3226.239190000
6	0		3226.285546000
6	1418		3226.286818000
6	1418		3226.327374000
17		41	3226.330768000
17		41	3226.422871000
17		41	3226.469138000
6	0		3226.515296000
6	1418		3226.516606000
6	1418		3226.557132000
17		913	3226.561445000
17		39	3226.562189000
17		1358	3226.563130000
17		1358	3226.612419000
17		41	3226.652827000
17		1358	3226.662497000
6	0		3226.698818000
6	1418		3226.700118000
17		1358	3226.711924000
6	1418		3226.740611000
17		1358	3226.760015000
6	0		3226.791020000
17		1358	3226.809641000
6	1418		3226.821780000
17		1358	3226.857762000
6	0		3226.883174000
6	1418		3226.902782000
17		1358	3226.907624000
17		1358	3226.955763000
6	0		3226.975077000
6	1418		3226.983874000
17		1358	3227.004899000
17		41	3227.021406000
17		1358	3227.054242000
6	1418		3227.064973000
17		47	3227.067657000
17		33	3227.092414000
6	0		3227.113302000
17		41	3227.113341000
17		1358	3227.136091000
6	1418		3227.146043000
17		41	3227.159775000
17		41	3227.205469000
17		1358	3227.217661000
6	1418		3227.227131000
6	0		3227.251744000
17		41	3227.297498000
17		1358	3227.299145000
6	1418		3227.308228000
17		41	3227.343386000
17		1358	3227.380837000
6	1418		3227.389304000
17		41	3227.434939000
17		1358	3227.462093000
6	1418		3227.470410000
6	0		3227.481110000
17		1358	3227.523114000
17		41	3227.527670000
6	1418		3227.551489000
17		41	3227.573337000
17		1358	3227.584724000
6	1418		3227.632201000
17		1358	3227.645532000
17		41	3227.664804000
17		1358	3227.706587000
17		41	3227.710869000
6	0		3227.757019000
6	1418		3227.758286000
17		1358	3227.768243000
6	1418		3227.798643000
17		41	3227.802861000
17		1358	3227.830239000
17		1358	3227.891171000
17		41	3227.895358000
6	0		3227.941572000
6	1418		3227.942811000
17		1358	3227.952654000
6	1418		3227.983178000
17		41	3227.987758000
17		1358	3228.013532000
17		41	3228.032861000
17		1358	3228.073881000
6	0		3228.078983000
6	1418		3228.080236000
17		41	3228.125106000
17		1358	3228.135493000
6	1418		3228.144568000
17		1358	3228.197111000
17		41	3228.217400000
17		1358	3228.257958000
6	0		3228.263597000
6	1418		3228.264865000
6	1418		3228.297127000
17		41	3228.309210000
17		1358	3228.319161000
6	1418		3228.361768000
17		1358	3228.381510000
17		41	3228.401511000
6	1418		3228.426271000
17		1358	3228.442857000
17		41	3228.447121000
6	0		3228.493275000
6	1418		3228.494533000
17		1358	3228.503485000
17		46	3228.539255000
6	1418		3228.555387000
17		33	3228.563222000
17		1358	3228.564790000
6	1418		3228.620023000
17		1358	3228.625773000
17		41	3228.631277000
17		41	3228.677180000
6	1418		3228.684516000
17		1358	3228.686759000
6	0		3228.723404000
17		1358	3228.747780000
6	1418		3228.749046000
17		41	3228.769154000
17		1358	3228.810234000
17		41	3228.815395000
17		41	3228.861480000
17		1358	3228.870361000
6	0		3228.906861000
6	1418		3228.908111000
17		1358	3228.931497000
17		41	3228.953515000
6	1418		3228.964342000
17		1358	3228.993209000
17		41	3229.045410000
17		1358	3229.053622000
17		41	3229.091432000
17		1358	3229.115536000
6	0		3229.137618000
6	1418		3229.138896000
17		1358	3229.176915000
6	1418		3229.192681000
17		41	3229.229146000
17		1358	3229.238887000
6	0		3229.275519000
17		41	3229.321163000
17		1358	3229.322896000
17		41	3229.367027000
17		35	3229.368707000
17		41	3229.412948000
17		1358	3229.414656000
6	0		3229.459147000
17		41	3229.505063000
17		1358	3229.506792000
17		41	3229.596945000
17		1358	3229.598616000
6	0		3229.643394000
17		41	3229.689345000
17		1358	3229.690089000
17		41	3229.735781000
17		1358	3229.752548000
17		41	3229.781191000
17		1358	3229.814083000
6	0		3229.827345000
17		41	3229.873316000
17		1358	3229.875152000
17		41	3229.919235000
17		1358	3229.925219000
6	0		3229.965607000
6	1418		3229.966859000
17		41	3230.011406000
17		1358	3230.013092000
17		41	3230.103274000
17		1358	3230.104965000
17		41	3230.149339000
17		1358	3230.154690000
17		41	3230.194990000
17		1358	3230.238098000
6	0		3230.241132000
6	1418		3230.242370000
6	1418		3230.282747000
17		41	3230.287078000
17		1358	3230.320233000
17		41	3230.379670000
17		41	3230.379702000
17		37	3230.381381000
17		1358	3230.402555000
17		41	3230.425112000
17		41	3230.470799000
17		1358	3230.485287000
17		41	3230.518097000
6	0		3230.563436000
17		41	3230.563465000
6	1418		3230.564702000
17		1358	3230.567526000
17		41	3230.609466000
17		1358	3230.628907000
17		41	3230.655525000
17		1358	3230.690652000
17		41	3230.701130000
17		41	3230.746836000
17		1358	3230.751029000
17		1358	3230.812563000
17		41	3230.839236000
17		1358	3230.874509000
17		41	3230.884888000
17		41	3230.931102000
17		1358	3230.934426000
17		41	3230.977712000
17		581	3230.996857000
6	0		3231.022905000
6	1418		3231.024142000
6	1418		3231.064574000
17		41	3231.069414000
17		41	3231.114845000
6	1418		3231.145268000
17		41	3231.161634000
6	0		3231.206779000
6	1418		3231.225890000
17		41	3231.253568000
17		41	3231.299010000
6	1418		3231.306598000
17		41	3231.345211000
6	1418		3231.387299000
17		41	3231.391660000
17		46	3231.437663000
17		33	3231.461171000
6	1418		3231.468029000
17		41	3231.483463000
17		832	3231.529483000
17		39	3231.530272000
17		148	3231.531052000
17		1353	3231.531158000
17		1358	3231.531171000
17		1358	3231.531176000
17		1358	3231.531181000
17		1358	3231.531187000
17		1358	3231.531192000
17		1358	3231.531198000
17		1358	3231.531203000
17		1358	3231.531208000
6	1418		3231.548708000
17		1358	3231.592402000
6	0		3231.621616000
6	1418		3231.629397000
17		1358	3231.654790000
6	1418		3231.710102000
6	0		3231.713308000
17		1358	3231.715671000
17		1358	3231.777233000
6	1418		3231.790802000
6	0		3231.805077000
17		1358	3231.837784000
17		47	3231.850803000
6	1418		3231.871496000
17		33	3231.874981000
17		41	3231.896886000
17		1358	3231.898672000
6	0		3231.943624000
17		41	3231.943654000
6	1418		3231.952230000
17		1358	3231.961235000
17		41	3231.988881000
17		1358	3232.021458000
6	1418		3232.032938000
17		41	3232.035230000
17		41	3232.081307000
17		1358	3232.083604000
6	1418		3232.113636000
17		41	3232.127347000
17		1358	3232.144234000
17		41	3232.172879000
6	1418		3232.194327000
17		1358	3232.205807000
17		41	3232.219256000
17		1358	3232.266279000
6	1418		3232.275018000
17		41	3232.311036000
17		1358	3232.328328000
6	1418		3232.355725000
6	0		3232.357390000
17		1358	3232.389206000
17		41	3232.402875000
6	1418		3232.436476000
17		1358	3232.450155000
17		41	3232.494790000
17		1358	3232.511472000
6	1418		3232.517158000
17		41	3232.541227000
17		1358	3232.573329000
6	0		3232.587487000
6	1418		3232.597808000
17		41	3232.633367000
17		1358	3232.635035000
6	1418		3232.678511000
17		1358	3232.695544000
17		41	3232.725601000
17		1358	3232.757059000
6	1418		3232.759223000
6	0		3232.770875000
17		1358	3232.815459000
17		41	3232.817326000
6	1418		3232.840009000
17		41	3232.863404000
17		1358	3232.876218000
6	1418		3232.920739000
17		1358	3232.922473000
17		41	3232.955541000
17		1358	3232.969819000
6	0		3233.001793000
6	1418		3233.003028000
17		1358	3233.017269000
17		41	3233.047436000
17		1358	3233.064205000
6	1418		3233.082093000
17		41	3233.093278000
17		1358	3233.111734000
17		46	3233.139015000
17		1358	3233.159603000
6	0		3233.185107000
6	1418		3233.186341000
17		41	3233.230830000
17		1358	3233.238365000
6	1418		3233.243425000
17		1358	3233.316841000
17		41	3233.323119000
6	0		3233.369385000
6	1418		3233.370628000
17		1358	3233.396488000
6	1418		3233.410979000
17		41	3233.415273000
17		41	3233.461095000
17		1358	3233.476217000
17		1358	3233.536011000
17		41	3233.553316000
17		1358	3233.595452000
6	0		3233.599479000
6	1418		3233.600752000
6	1418		3233.633022000
17		41	3233.645562000
17		1358	3233.655524000
6	1418		3233.697565000
17		41	3233.737541000
17		1358	3233.739115000
6	1418		3233.762145000
17		41	3233.783775000
17		1358	3233.799262000
6	0		3233.829712000
17		41	3233.829741000
6	1418		3233.830965000
17		1358	3233.859294000
6	1418		3233.891251000
17		41	3233.921509000
17		1358	3233.922816000
6	0		3233.967698000
6	1418		3233.968962000
17		41	3234.013196000
17		1358	3234.014938000
6	1418		3234.020380000
17		41	3234.059102000
17		634	3234.074594000
17		41	3234.150828000
17		41	3234.197222000
6	0		3234.242940000
17		41	3234.242970000
17		35	3234.244233000
6	0		3234.269370000
6	0		3234.269421000
17		41	3234.289165000
17		41	3234.335377000
17		41	3234.426896000
6	0		3234.473050000
6	1418		3234.474328000
17		41	3234.519778000
6	1418		3234.528119000
6	0		3234.611520000
17		41	3234.611559000
6	1418		3234.635727000
17		41	3234.657384000
17		41	3234.703219000
6	1418		3234.743393000
17		41	3234.748944000
6	0		3234.840909000
6	1418		3234.850945000
17		41	3234.887735000
6	1418		3234.931654000
17		41	3234.978813000
6	0		3235.025136000
6	1418		3235.026442000
17		41	3235.070930000
6	1418		3235.093060000
17		41	3235.162830000
6	0		3235.209904000
6	1418		3235.211154000
6	1418		3235.254446000
17		41	3235.255620000
17		906	3235.301567000
17		41	3235.302251000
17		1358	3235.302969000
17		41	3235.347037000
17		1358	3235.363938000
6	0		3235.393199000
17		41	3235.393226000
6	1418		3235.394432000
17		1358	3235.422919000
6	1418		3235.434798000
17		1358	3235.482380000
6	0		3235.485190000
6	1418		3235.515490000
17		1358	3235.540711000
6	0		3235.576901000
6	1418		3235.596220000
17		1358	3235.600285000
17		1358	3235.660002000
6	0		3235.669663000
6	1418		3235.676906000
17		1358	3235.719430000
6	1418		3235.757601000
6	0		3235.761287000
17		1358	3235.777911000
17		1358	3235.837730000
6	1418		3235.838282000
6	0		3235.853108000
17		41	3235.853139000
17		1358	3235.895976000
17		47	3235.898842000
6	1418		3235.919065000
17		33	3235.923167000
17		1358	3235.943901000
17		41	3235.945404000
17		1358	3235.990800000
6	1418		3235.999695000
17		41	3236.036972000
17		1358	3236.038381000
6	1418		3236.080426000
6	0		3236.083277000
17		1358	3236.086528000
17		41	3236.129694000
17		1358	3236.132814000
6	1418		3236.161105000
17		41	3236.174999000
17		1358	3236.180157000
6	0		3236.221505000
6	1418		3236.241883000
17		1358	3236.259336000
17		41	3236.268042000
17		41	3236.313758000
6	1418		3236.322488000
17		1358	3236.339223000
6	1418		3236.403219000
17		41	3236.405132000
17		1358	3236.417363000
6	0		3236.451325000
6	1418		3236.483924000
17		1358	3236.496061000
17		41	3236.497617000
17		41	3236.543129000
6	1418		3236.564615000
17		1358	3236.576096000
6	0		3236.589469000
17		1358	3236.634354000
17		41	3236.635200000
6	1418		3236.645296000
17		1358	3236.694613000
6	1418		3236.726114000
17		41	3236.727429000
17		1358	3236.752632000
17		41	3236.772922000
6	1418		3236.806700000
17		1358	3236.812291000
6	0		3236.819105000
17		41	3236.865426000
17		1358	3236.871518000
17		1358	3236.930800000
17		41	3236.957094000
17		1358	3236.989695000
6	0		3237.003398000
17		41	3237.049027000
17		1358	3237.049079000
17		1358	3237.107556000
17		41	3237.140877000
17		1358	3237.167985000
6	0		3237.187055000
17		1358	3237.226745000
17		41	3237.233323000
17		1358	3237.286259000
17		41	3237.325353000
17		1358	3237.344485000
6	0		3237.371630000
17		1358	3237.404481000
17		41	3237.417688000
17		1358	3237.463015000
17		46	3237.509015000
17		1358	3237.522346000
17		41	3237.554927000
17		1358	3237.581811000
6	0		3237.601676000
6	1418		3237.602905000
17		1358	3237.641666000
6	1418		3237.643258000
17		41	3237.647250000
17		1358	3237.699417000
17		41	3237.739703000
17		1358	3237.759258000
6	0		3237.784982000
17		41	3237.785011000
6	1418		3237.786298000
17		1358	3237.819312000
6	1418		3237.826646000
17		41	3237.831298000
17		41	3237.877749000
17		1358	3237.879450000
17		41	3237.922892000
17		1358	3237.939320000
17		41	3237.968985000
17		1358	3237.999229000
17		41	3238.015536000
17		1358	3238.057489000
17		41	3238.061442000
17		41	3238.107347000
17		1358	3238.117147000
17		41	3238.153459000
17		1358	3238.175577000
17		41	3238.199364000
17		1358	3238.235290000
17		41	3238.244869000
17		41	3238.291457000
17		1358	3238.293118000
17		41	3238.337537000
17		1358	3238.353920000
17		1358	3238.412661000
17		41	3238.428953000
17		1358	3238.472869000
6	0		3238.475074000
6	1418		3238.476323000
6	1418		3238.516687000
17		41	3238.520992000
17		1358	3238.531620000
17		41	3238.566792000
17		1358	3238.578531000
6	1418		3238.597398000
17		1358	3238.626101000
17		46	3238.659392000
17		1358	3238.672870000
6	1418		3238.678071000
6	0		3238.705520000
17		1358	3238.720915000
17		41	3238.751567000
6	1418		3238.758772000
17		1358	3238.767825000
17		41	3238.797117000
17		1358	3238.816009000
6	1418		3238.839525000
17		41	3238.843082000
17		1358	3238.862254000
17		41	3238.889958000
6	1418		3238.920199000
17		41	3238.935313000
17		1358	3238.941388000
17		41	3238.981369000
6	1418		3239.000892000
17		1358	3239.019527000
17		41	3239.027512000
17		41	3239.073556000
6	1418		3239.081626000
17		950	3239.098953000
17		41	3239.119765000
6	1418		3239.162277000
17		41	3239.165187000
6	1418		3239.242988000
6	0		3239.256781000
17		41	3239.303002000
6	1418		3239.323687000
17		41	3239.349140000
6	1418		3239.404463000
17		41	3239.441066000
6	1418		3239.485110000
17		41	3239.487427000
6	0		3239.533575000
6	1418		3239.565805000
17		41	3239.579616000
6	1418		3239.646485000
17		41	3239.671165000
6	0		3239.717117000
6	1418		3239.727206000
17		41	3239.763150000
6	1418		3239.807910000
17		41	3239.855334000
6	0		3239.901489000
6	1418		3239.902773000
17		41	3239.947683000
6	1418		3239.969289000
17		832	3240.039511000
17		39	3240.040227000
17		153	3240.041075000
17		1353	3240.041193000
17		1358	3240.041203000
17		1358	3240.041208000
17		1358	3240.041211000
17		1358	3240.041216000
17		1358	3240.041220000
17		1358	3240.041223000
17		1358	3240.041227000
17		1358	3240.041231000
6	0		3240.085080000
6	1418		3240.086365000
17		1358	3240.097021000
6	1418		3240.130721000
17		1358	3240.151766000
6	0		3240.177018000
17		1358	3240.205829000
6	1418		3240.211413000
17		1358	3240.261457000
6	0		3240.268815000
6	1418		3240.275980000
17		1358	3240.316527000
6	1418		3240.340513000
6	0		3240.361579000
17		1358	3240.370793000
6	1418		3240.405101000
17		1358	3240.425859000
6	0		3240.453476000
6	1418		3240.473211000
17		1358	3240.480013000
17		1358	3240.535550000
6	1418		3240.541340000
6	0		3240.577093000
17		47	3240.577122000
17		33	3240.600825000
6	1418		3240.606501000
17		41	3240.639402000
17		1358	3240.641087000
6	1418		3240.671691000
17		41	3240.701630000
17		1358	3240.703333000
6	1418		3240.736874000
17		1358	3240.758507000
17		41	3240.763062000
6	1418		3240.802075000
17		1358	3240.814091000
17		41	3240.825927000
6	1418		3240.867254000
17		1358	3240.869933000
17		41	3240.887554000
17		1358	3240.925623000
6	1418		3240.932478000
17		41	3240.949127000
17		1358	3240.981310000
17		41	3241.011536000
17		1358	3241.037771000
17		41	3241.073558000
17		1358	3241.093129000
17		41	3241.197268000
6	0		3241.197299000
17		1358	3241.198366000
17		41	3241.321458000
17		1358	3241.322376000
17		41	3241.383630000
17		1358	3241.385310000
6	0		3241.444831000
6	1418		3241.446065000
17		41	3241.507633000
17		1358	3241.509540000
17		41	3241.569665000
17		1358	3241.571383000
6	0		3241.630906000
17		41	3241.630938000
6	1418		3241.632159000
17		35	3241.632585000
6	1418		3241.672960000
17		41	3241.693427000
17		1358	3241.694398000
17		41	3241.817527000
17		1358	3241.819261000
6	0		3241.878930000
6	1418		3241.880192000
6	1418		3241.920934000
17		41	3241.941526000
6	1418		3242.002419000
17		41	3242.003093000
6	1418		3242.083885000
6	0		3242.126959000
6	1418		3242.165363000
17		41	3242.188921000
6	1418		3242.246852000
17		41	3242.312969000
6	1418		3242.328318000
6	0		3242.375377000
6	1418		3242.409792000
17		41	3242.437316000
6	1418		3242.491267000
17		41	3242.561621000
6	1418		3242.572722000
6	0		3242.622803000
6	1418		3242.654233000
17		41	3242.684838000
6	1418		3242.735758000
17		41	3242.747367000
17		41	3242.809229000
6	1418		3242.817177000
17		41	3242.871371000
17		41	3242.934021000
17		41	3242.995158000
17		41	3243.057835000
17		42	3243.119311000
6	0		3243.119341000
17		1358	3243.120739000
6	1418		3243.120773000
17		41	3243.243324000
17		1358	3243.244997000
17		41	3243.305086000
17		1358	3243.306800000
6	0		3243.367350000
6	1418		3243.368630000
6	1418		3243.409361000
17		41	3243.491717000
17		1358	3243.493387000
17		41	3243.553673000
17		1358	3243.555339000
6	0		3243.614854000
6	1418		3243.616199000
6	1418		3243.656852000
6	0		3243.739328000
6	1418		3243.740607000
6	1418		3243.819809000
6	0		3243.863038000
6	1418		3243.901314000
6	1418		3243.982770000
6	0		3243.987724000
6	1418		3244.064243000
6	0		3244.111283000
6	1418		3244.145709000
6	0		3244.173103000
6	1418		3244.227185000
6	0		3244.297931000
6	1418		3244.308671000
17		41	3244.359490000
17		1358	3244.361172000
6	1418		3244.390141000
17		1358	3244.416907000
6	1418		3244.471619000
17		1358	3244.472026000
17		41	3244.483240000
6	0		3244.483268000
17		1358	3244.525796000
17		41	3244.545109000
6	1418		3244.553094000
17		1358	3244.580953000
6	1418		3244.634579000
17		1358	3244.636377000
6	0		3244.669392000
17		1358	3244.690997000
6	1418		3244.716041000
17		41	3244.731337000
17		1358	3244.745640000
17		41	3244.793012000
6	673		3244.793056000
6	39		3244.793072000
6	39		3244.795040000
6	0		3244.795065000
6	0		3244.795069000
6	67		3244.796537000
6	31		3244.797084000
6	1418		3244.797488000
6	39		3244.797677000
17		1358	3244.800206000
17		1358	3244.854830000
6	562		3244.855032000
6	69		3244.857735000
6	31		3244.858361000
6	1418		3244.879010000
17		1358	3244.909996000
6	0		3244.917193000
6	1418		3244.960483000
17		1358	3244.965048000
17		78	3245.019786000
6	0		3245.041441000
6	1418		3245.041931000
6	1418		3245.123411000
6	0		3245.164876000
6	1418		3245.204889000
6	1418		3245.286397000
6	0		3245.289234000
6	1418		3245.367849000
6	0		3245.413011000
6	1418		3245.449318000
17		41	3245.475468000
6	1418		3245.530811000
17		41	3245.599235000
6	0		3245.599268000
6	1418		3245.612280000
17		41	3245.661582000
6	1418		3245.693764000
17		41	3245.723085000
6	0		3245.785184000
17		41	3245.847209000
17		41	3245.971539000
17		41	3246.032877000
6	0		3246.095054000
6	0		3246.157393000
17		41	3246.157419000
6	39		3246.219781000
6	0		3246.225821000
17		41	3246.281569000
6	0		3246.343340000
17		41	3246.343375000
6	0		3246.405498000
17		46	3246.467456000
17		33	3246.491770000
17		825	3246.529698000
17		39	3246.530434000
17		1358	3246.532500000
17		1358	3246.587732000
17		41	3246.591013000
17		1358	3246.642472000
6	0		3246.653183000
17		1358	3246.686812000
17		1358	3246.730935000
17		1358	3246.774940000
6	0		3246.777186000
17		1358	3246.818671000
17		1358	3246.861693000
6	0		3246.901186000
17		1358	3246.906076000
17		1358	3246.949596000
17		1358	3246.992964000
6	0		3247.025021000
6	1418		3247.026292000
17		1358	3247.037263000
6	1418		3247.067038000
17		1358	3247.080952000
17		1358	3247.125142000
6	0		3247.149169000
17		41	3247.149198000
6	1418		3247.150423000
17		1358	3247.168201000
17		47	3247.211251000
17		1358	3247.212983000
6	1418		3247.229979000
17		41	3247.273111000
17		1358	3247.286581000
17		41	3247.335102000
17		1358	3247.359067000
17		41	3247.397695000
17		1358	3247.432540000
17		41	3247.459276000
17		1358	3247.505389000
17		41	3247.521621000
17		1358	3247.577751000
17		41	3247.583504000
17		41	3247.644928000
17		1358	3247.651376000
17		41	3247.706950000
17		1358	3247.724124000
17		41	3247.769671000
17		1358	3247.798055000
17		1358	3247.870912000
17		41	3247.893166000
17		1358	3247.942716000
6	0		3247.955312000
6	1418		3247.956565000
6	1418		3247.989144000
17		1358	3247.998237000
17		41	3248.017138000
17		1358	3248.053028000
6	1418		3248.054327000
17		41	3248.079325000
17		1358	3248.108166000
6	1418		3248.119507000
6	0		3248.141981000
17		1358	3248.162091000
6	1418		3248.184704000
17		41	3248.203368000
17		1358	3248.217605000
6	1418		3248.249897000
17		41	3248.265558000
17		1358	3248.271915000
6	1418		3248.315059000
