protocol,tcp_bytes,quic_bytes,real_time
17		1358	3248.326851000
6	1418		3248.380233000
17		1358	3248.382268000
17		41	3248.388845000
17		1358	3248.436805000
6	1418		3248.445412000
17		41	3248.451262000
17		1358	3248.491653000
6	1418		3248.510616000
17		41	3248.513720000
17		1358	3248.545773000
17		41	3248.575649000
6	1418		3248.575820000
17		1358	3248.600929000
17		41	3248.637407000
6	0		3248.637442000
6	1418		3248.641082000
17		1358	3248.656003000
17		46	3248.699091000
6	1418		3248.706131000
17		1358	3248.710312000
17		41	3248.761864000
17		1358	3248.763559000
6	1418		3248.771324000
17		1358	3248.820591000
17		41	3248.823637000
17		1358	3248.875301000
6	1418		3248.880022000
17		41	3248.885628000
17		1358	3248.929176000
17		1358	3248.984705000
6	1418		3248.988643000
6	0		3249.009524000
17		1358	3249.039705000
17		41	3249.071666000
17		1358	3249.094743000
6	1418		3249.097282000
17		41	3249.132937000
17		1358	3249.149446000
17		1358	3249.203364000
6	1418		3249.205843000
17		41	3249.256884000
17		1358	3249.258012000
17		1358	3249.313044000
6	1418		3249.314471000
6	0		3249.319275000
17		1358	3249.368589000
17		41	3249.381497000
6	1418		3249.423116000
17		1358	3249.423413000
17		41	3249.443128000
17		1358	3249.477079000
6	1418		3249.504678000
6	0		3249.504783000
17		1358	3249.532496000
17		41	3249.566832000
6	1418		3249.586082000
17		1358	3249.586928000
17		1358	3249.642480000
6	1418		3249.667547000
17		41	3249.691009000
17		1358	3249.696019000
17		1069	3249.751311000
6	0		3249.752881000
6	1418		3249.754131000
17		41	3249.815656000
6	1418		3249.830482000
17		41	3249.877433000
17		41	3250.001061000
6	0		3250.063242000
6	1418		3250.064499000
6	1418		3250.105250000
17		41	3250.125119000
17		41	3250.249497000
6	0		3250.311343000
17		41	3250.311371000
6	1418		3250.312588000
17		35	3250.313059000
6	1418		3250.353325000
17		41	3250.372865000
17		41	3250.497169000
6	0		3250.559315000
6	1418		3250.560586000
6	1418		3250.601330000
17		41	3250.621207000
17		41	3250.683615000
17		41	3250.806863000
17		41	3250.868857000
6	0		3250.931239000
6	1418		3250.932604000
6	1418		3250.973332000
17		41	3250.993108000
6	1418		3251.054821000
17		41	3251.055540000
6	1418		3251.136279000
17		41	3251.178987000
17		41	3251.241463000
6	0		3251.303785000
6	1418		3251.305021000
6	1418		3251.345751000
17		41	3251.365710000
17		41	3251.426947000
6	1418		3251.427218000
17		41	3251.489396000
6	1418		3251.508685000
6	0		3251.551600000
17		906	3251.551628000
17		41	3251.552390000
17		150	3251.552961000
17		1358	3251.560299000
6	1418		3251.590206000
17		41	3251.612937000
17		1358	3251.614624000
17		1358	3251.671102000
6	1418		3251.671644000
17		41	3251.675308000
17		1358	3251.726073000
6	1418		3251.753133000
17		1358	3251.780888000
17		41	3251.799219000
6	1418		3251.834614000
17		1358	3251.835162000
6	0		3251.861361000
17		1358	3251.879340000
6	1418		3251.916110000
17		1358	3251.922952000
17		41	3251.923227000
17		1358	3251.966883000
17		41	3251.985149000
6	1418		3251.997570000
17		1358	3252.010736000
17		1358	3252.055044000
6	1418		3252.079057000
17		1358	3252.098673000
17		41	3252.109128000
17		1358	3252.141677000
6	1418		3252.160529000
17		41	3252.170866000
17		1358	3252.185655000
17		1358	3252.229308000
6	0		3252.232919000
6	1418		3252.241995000
17		1358	3252.273648000
17		1358	3252.317824000
6	1418		3252.323472000
6	0		3252.357134000
17		1358	3252.361259000
17		1358	3252.404695000
6	1418		3252.404922000
17		1358	3252.448861000
6	0		3252.481273000
6	1418		3252.486412000
17		1358	3252.492625000
17		1358	3252.536986000
6	1418		3252.567927000
17		1358	3252.580001000
6	0		3252.605372000
17		1358	3252.624012000
6	1418		3252.649396000
6	0		3252.667574000
17		1358	3252.667856000
17		1358	3252.712150000
6	1418		3252.730845000
17		1358	3252.755289000
6	0		3252.791597000
17		1358	3252.798998000
6	1418		3252.812326000
17		1358	3252.842656000
6	1418		3252.893820000
6	0		3252.915117000
6	1418		3252.975275000
6	0		3253.039683000
6	1418		3253.056750000
17		47	3253.101353000
17		33	3253.125605000
6	1418		3253.138242000
17		41	3253.163341000
6	0		3253.163371000
17		1358	3253.164996000
17		41	3253.287802000
17		1358	3253.289507000
17		41	3253.349447000
17		1358	3253.363498000
6	0		3253.410890000
17		41	3253.473665000
17		1358	3253.475413000
17		41	3253.596895000
17		1358	3253.598031000
6	0		3253.659080000
17		41	3253.721306000
17		1358	3253.723014000
17		41	3253.783048000
17		1358	3253.784796000
17		41	3253.907138000
17		1358	3253.908223000
17		41	3253.969267000
17		1358	3253.970979000
6	0		3254.031416000
17		41	3254.093737000
17		1358	3254.095538000
17		1358	3254.151243000
17		41	3254.217467000
17		1358	3254.218487000
17		41	3254.279508000
17		1358	3254.281159000
6	0		3254.340995000
17		41	3254.403444000
17		1358	3254.405133000
17		41	3254.465414000
17		1358	3254.466372000
17		41	3254.589619000
17		1358	3254.591309000
17		41	3254.651605000
17		1358	3254.653274000
6	0		3254.713889000
17		41	3254.774973000
17		1358	3254.776683000
17		41	3254.837580000
17		1358	3254.839323000
17		41	3254.961674000
17		1358	3254.963340000
6	0		3255.022856000
17		46	3255.085625000
17		629	3255.087341000
17		41	3255.209638000
17		41	3255.270901000
6	0		3255.333052000
17		41	3255.394975000
17		41	3255.457283000
17		41	3255.581378000
17		41	3255.643624000
6	0		3255.704919000
6	1418		3255.706183000
6	1418		3255.746901000
17		41	3255.766858000
6	0		3255.891398000
6	1418		3255.892655000
6	1418		3255.933404000
6	0		3256.014801000
6	1418		3256.016043000
17		41	3256.076812000
6	1418		3256.096421000
17		41	3256.139186000
17		41	3256.201516000
17		41	3256.262991000
17		41	3256.325759000
17		41	3256.386981000
17		41	3256.449126000
17		41	3256.511477000
17		41	3256.573517000
17		41	3256.635649000
17		41	3256.697462000
17		41	3256.759080000
17		46	3256.821188000
17		33	3256.845279000
17		41	3256.882832000
17		41	3256.945635000
17		41	3257.007708000
17		41	3257.069112000
17		41	3257.131033000
17		833	3257.193775000
17		39	3257.194460000
17		1358	3257.195438000
17		1358	3257.195459000
17		1358	3257.195465000
17		1358	3257.195470000
17		1358	3257.250548000
6	0		3257.317119000
6	1418		3257.318375000
6	1418		3257.359122000
6	1418		3257.440601000
6	0		3257.440774000
6	0		3257.502948000
6	1418		3257.522084000
17		47	3257.564957000
17		1358	3257.566668000
6	1418		3257.603573000
17		1358	3257.612044000
17		41	3257.627318000
17		1358	3257.655361000
6	1418		3257.685009000
17		41	3257.689322000
17		1358	3257.699231000
17		1358	3257.743245000
17		41	3257.751464000
6	1418		3257.766482000
17		1358	3257.786456000
17		41	3257.813463000
17		1358	3257.830373000
6	1418		3257.847950000
17		1358	3257.874763000
17		1358	3257.918180000
6	1418		3257.929446000
6	0		3257.937198000
17		1358	3257.961577000
17		1358	3258.005335000
6	1418		3258.010910000
17		1358	3258.050090000
6	0		3258.061010000
6	1418		3258.092387000
17		1358	3258.093170000
17		41	3258.123440000
17		1358	3258.137118000
6	1418		3258.173870000
17		1358	3258.211133000
17		41	3258.247312000
6	0		3258.247347000
6	1418		3258.255355000
17		1358	3258.283508000
17		41	3258.309386000
6	1418		3258.336818000
17		1358	3258.356286000
6	1418		3258.418302000
17		1358	3258.430181000
17		41	3258.433490000
17		41	3258.495390000
6	1418		3258.499798000
17		1358	3258.502590000
6	0		3258.556890000
17		1358	3258.557324000
6	1418		3258.581242000
17		1358	3258.612419000
17		41	3258.618952000
6	1418		3258.662770000
17		1358	3258.668039000
17		1358	3258.724098000
17		41	3258.743292000
6	1418		3258.744182000
17		1358	3258.778728000
17		41	3258.805117000
6	1418		3258.825675000
17		1358	3258.834342000
6	0		3258.867298000
6	1418		3258.907157000
17		41	3258.929591000
17		1358	3258.931242000
6	1418		3258.988643000
17		41	3258.991472000
17		1358	3258.993139000
6	1418		3259.070082000
17		41	3259.115468000
17		1358	3259.118284000
6	1418		3259.135272000
6	0		3259.177623000
6	1418		3259.200470000
17		41	3259.239496000
17		1358	3259.241194000
6	1418		3259.265652000
17		41	3259.301054000
6	1418		3259.330832000
6	1418		3259.396018000
17		41	3259.424999000
6	0		3259.487492000
17		41	3259.549710000
17		46	3259.610995000
17		1358	3259.612701000
6	0		3259.672943000
17		41	3259.734918000
17		1358	3259.737122000
17		41	3259.859399000
17		1358	3259.861103000
17		41	3259.921419000
17		1358	3259.932843000
6	0		3259.983572000
6	1418		3259.984838000
17		41	3260.044818000
17		1358	3260.046544000
6	1418		3260.048644000
17		41	3260.168840000
17		1358	3260.170481000
17		41	3260.231086000
17		1358	3260.242088000
6	0		3260.293003000
6	1418		3260.294256000
6	1418		3260.342156000
17		41	3260.355254000
17		1358	3260.356960000
17		41	3260.479020000
17		1358	3260.480723000
6	0		3260.541677000
6	1418		3260.542927000
6	1418		3260.590807000
17		41	3260.603391000
17		1358	3260.605133000
6	0		3260.727542000
17		41	3260.727570000
6	1418		3260.728824000
17		1358	3260.729222000
6	1418		3260.782291000
17		41	3260.789600000
17		1358	3260.800115000
6	0		3260.913572000
6	1418		3260.914811000
6	1418		3260.973768000
17		41	3260.975282000
17		654	3260.977306000
6	0		3261.099648000
6	1418		3261.100988000
6	1418		3261.165257000
17		41	3261.223155000
6	0		3261.285381000
17		41	3261.285415000
6	1418		3261.286605000
17		41	3261.347432000
17		41	3261.409672000
17		41	3261.532883000
17		906	3261.532911000
17		33	3261.533626000
17		33	3261.534074000
17		1358	3261.536480000
6	0		3261.595390000
6	1418		3261.596626000
17		1358	3261.631347000
6	1418		3261.644511000
17		41	3261.657530000
17		41	3261.719658000
17		1358	3261.724893000
17		1358	3261.794204000
6	0		3261.843381000
17		41	3261.843410000
6	1418		3261.844640000
17		1358	3261.865117000
6	1418		3261.892506000
17		41	3261.905227000
17		1358	3261.935653000
17		1358	3262.004937000
6	0		3262.029071000
6	1418		3262.030341000
17		1358	3262.075899000
6	1418		3262.084002000
17		41	3262.091080000
17		1358	3262.146521000
17		41	3262.214993000
17		1358	3262.216705000
6	0		3262.277251000
6	1418		3262.278500000
17		1358	3262.287244000
6	1418		3262.326359000
17		41	3262.338837000
17		1358	3262.356560000
6	0		3262.463577000
6	1418		3262.464845000
6	1418		3262.517863000
17		41	3262.525314000
17		1358	3262.527039000
6	0		3262.587484000
6	1418		3262.613606000
6	1418		3262.709346000
17		47	3262.711437000
17		1358	3262.712883000
6	0		3262.772970000
6	1418		3262.805087000
17		41	3262.834996000
17		1358	3262.836749000
6	1418		3262.900924000
17		41	3262.958845000
17		1358	3262.960575000
17		41	3263.020975000
17		1358	3263.031089000
6	0		3263.082968000
17		41	3263.145163000
17		1358	3263.147319000
17		41	3263.269425000
17		1358	3263.271082000
17		41	3263.331367000
17		1358	3263.341923000
6	0		3263.393531000
17		41	3263.455156000
17		1358	3263.456822000
17		41	3263.578921000
17		1358	3263.580864000
17		41	3263.641113000
17		1358	3263.651968000
6	0		3263.703242000
17		41	3263.703272000
17		1358	3263.722715000
17		41	3263.826770000
17		1358	3263.828733000
6	0		3263.889242000
17		41	3264.013140000
17		1358	3264.014791000
6	0		3264.075455000
6	1418		3264.076811000
17		41	3264.198933000
17		1358	3264.200639000
6	0		3264.261219000
6	1418		3264.262467000
6	1418		3264.310335000
17		41	3264.323112000
17		1358	3264.323756000
17		41	3264.446932000
17		1358	3264.448649000
17		41	3264.509164000
17		1358	3264.511170000
17		41	3264.571272000
6	0		3264.571333000
6	1418		3264.572564000
17		1358	3264.572941000
17		41	3264.633528000
17		1358	3264.667441000
17		41	3264.695028000
17		46	3264.757642000
17		1358	3264.762449000
17		41	3264.819039000
17		1358	3264.856999000
17		41	3264.881679000
17		41	3264.943235000
17		1358	3264.951138000
17		41	3265.005312000
17		1358	3265.020019000
17		1358	3265.091560000
17		41	3265.128919000
17		1358	3265.160851000
6	0		3265.191092000
6	1418		3265.192331000
6	1418		3265.240210000
17		1358	3265.255012000
17		41	3265.315742000
6	1418		3265.336020000
17		1358	3265.347315000
17		41	3265.377103000
6	1418		3265.431741000
17		41	3265.439216000
6	0		3265.439244000
17		1358	3265.440960000
6	1418		3265.527442000
17		1358	3265.535423000
17		41	3265.563643000
6	1418		3265.623198000
17		41	3265.624957000
17		1358	3265.626623000
17		41	3265.687389000
6	1418		3265.718930000
17		1358	3265.720432000
17		41	3265.748779000
17		41	3265.810873000
17		1358	3265.812560000
6	1418		3265.814670000
17		41	3265.872800000
17		1358	3265.907029000
6	1418		3265.910431000
17		41	3265.935253000
6	0		3265.935282000
17		1358	3266.000212000
6	1418		3266.006163000
6	0		3266.058919000
17		1358	3266.086368000
6	1418		3266.101950000
17		41	3266.121491000
17		1358	3266.174198000
6	1418		3266.197665000
17		41	3266.245020000
17		756	3266.261771000
6	1418		3266.293422000
6	0		3266.306899000
17		826	3266.306933000
17		39	3266.307602000
17		149	3266.310922000
17		1353	3266.331000000
17		41	3266.369621000
6	1418		3266.389164000
17		1358	3266.417106000
6	1418		3266.484938000
17		41	3266.493303000
17		1358	3266.501797000
6	0		3266.555668000
6	1418		3266.580656000
17		1358	3266.586168000
17		41	3266.617355000
17		1358	3266.670801000
6	1418		3266.676469000
17		41	3266.678797000
17		41	3266.740891000
17		1358	3266.755214000
6	1418		3266.772209000
6	0		3266.803090000
17		1358	3266.839927000
17		41	3266.865300000
6	1418		3266.867882000
17		1358	3266.924743000
6	1418		3266.963652000
17		41	3266.988925000
17		1358	3267.008943000
6	0		3267.051109000
6	1418		3267.059384000
17		1358	3267.093183000
17		41	3267.113033000
6	1418		3267.155128000
17		1358	3267.177934000
17		41	3267.237159000
6	1418		3267.250901000
17		1358	3267.263606000
6	0		3267.299139000
17		41	3267.299166000
17		1358	3267.330567000
6	1418		3267.346627000
17		41	3267.361128000
17		1358	3267.397931000
17		47	3267.423213000
6	1418		3267.442371000
17		33	3267.447777000
17		1358	3267.465001000
6	0		3267.484933000
17		41	3267.484961000
17		1358	3267.533816000
6	1418		3267.538121000
17		41	3267.546986000
17		1358	3267.601417000
17		1358	3267.668865000
17		41	3267.671113000
6	0		3267.733253000
6	1418		3267.734671000
6	1418		3267.784818000
17		41	3267.795178000
17		41	3267.856970000
17		41	3267.981220000
6	0		3268.043605000
6	1418		3268.044871000
6	1418		3268.095012000
17		41	3268.105517000
17		41	3268.229390000
6	0		3268.291678000
6	1418		3268.292923000
6	1418		3268.343065000
17		41	3268.353591000
6	1418		3268.443348000
17		41	3268.477057000
6	0		3268.539725000
6	1418		3268.543632000
17		41	3268.601508000
6	1418		3268.643903000
17		41	3268.662937000
17		41	3268.724936000
6	1418		3268.744183000
6	0		3268.787367000
6	1418		3268.844472000
17		41	3268.849302000
17		1358	3268.850955000
6	1418		3268.944750000
17		41	3268.972945000
17		1358	3268.974612000
17		41	3269.034879000
6	1418		3269.045030000
17		1358	3269.059874000
6	0		3269.097081000
6	1418		3269.145308000
17		41	3269.159639000
17		1358	3269.161337000
17		41	3269.221576000
6	1418		3269.245617000
17		1358	3269.246873000
6	0		3269.345280000
6	1418		3269.345886000
6	1418		3269.426127000
6	0		3269.469300000
6	1418		3269.506341000
6	1418		3269.586555000
6	0		3269.592863000
6	1418		3269.666802000
6	0		3269.717349000
6	1418		3269.747008000
6	1418		3269.827208000
6	0		3269.841532000
6	1418		3269.907475000
17		41	3269.965557000
17		1358	3269.967268000
6	1418		3269.987667000
6	0		3270.026946000
17		1358	3270.052367000
6	1418		3270.067968000
17		46	3270.089607000
17		33	3270.113070000
17		1358	3270.137584000
6	1418		3270.148116000
17		41	3270.151190000
6	0		3270.151219000
17		1358	3270.222208000
6	1418		3270.228328000
17		41	3270.275553000
17		1358	3270.306805000
6	0		3270.336990000
6	1418		3270.362035000
17		1358	3270.390864000
17		41	3270.399056000
17		1358	3270.475899000
6	1418		3270.495765000
6	0		3270.523387000
17		1358	3270.560531000
6	1418		3270.629466000
17		1358	3270.644273000
6	0		3270.646930000
17		1358	3270.729354000
6	1418		3270.763171000
6	0		3270.770893000
17		1358	3270.813880000
6	0		3270.895724000
6	1418		3270.896869000
17		1358	3270.898607000
17		41	3270.957620000
17		1358	3270.982646000
6	1418		3271.030591000
17		1358	3271.051023000
17		41	3271.081302000
17		1358	3271.117871000
6	0		3271.143511000
6	1418		3271.164310000
17		1358	3271.186158000
17		41	3271.205128000
17		1358	3271.253829000
6	1418		3271.292706000
17		1358	3271.320994000
17		41	3271.329381000
17		1358	3271.389120000
6	0		3271.391540000
17		41	3271.453487000
17		1358	3271.455196000
17		1358	3271.524911000
17		41	3271.577214000
17		1358	3271.592143000
6	0		3271.639371000
17		1358	3271.659325000
17		41	3271.701500000
17		1358	3271.727407000
17		1358	3271.794765000
17		41	3271.825836000
17		1358	3271.863015000
17		41	3271.887047000
17		627	3271.930897000
6	0		3271.949397000
6	1418		3271.950644000
17		41	3272.011346000
17		41	3272.135113000
17		41	3272.197163000
6	0		3272.259643000
6	1418		3272.260932000
6	1418		3272.307436000
17		41	3272.321572000
17		41	3272.383684000
17		41	3272.507379000
6	0		3272.568903000
17		906	3272.568944000
17		39	3272.569604000
6	1418		3272.570147000
17		1358	3272.572077000
6	1418		3272.616734000
17		41	3272.631415000
17		1358	3272.657806000
17		41	3272.693151000
17		1358	3272.742734000
17		41	3272.754917000
17		41	3272.817032000
17		1358	3272.826273000
17		41	3272.879054000
17		1358	3272.911706000
17		41	3272.941389000
17		1358	3272.996039000
17		41	3273.003269000
17		41	3273.065339000
17		1358	3273.079806000
17		41	3273.126909000
17		1358	3273.161247000
17		1358	3273.235861000
6	0		3273.251599000
6	1418		3273.252840000
6	1418		3273.290092000
17		1358	3273.311618000
17		41	3273.312872000
6	1418		3273.364587000
6	0		3273.375295000
17		1358	3273.387208000
17		47	3273.437471000
6	1418		3273.439082000
17		33	3273.461191000
17		1358	3273.462641000
6	1418		3273.513582000
17		1358	3273.537699000
17		41	3273.561433000
6	1418		3273.588056000
17		1358	3273.611987000
17		41	3273.623257000
6	1418		3273.662565000
6	0		3273.685369000
17		41	3273.685395000
17		1358	3273.686476000
6	1418		3273.737063000
17		41	3273.746942000
17		1358	3273.763517000
17		41	3273.808849000
6	1418		3273.811567000
17		1358	3273.839347000
17		41	3273.870842000
6	1418		3273.886062000
17		1358	3273.914067000
17		41	3273.933613000
6	1418		3273.960555000
17		1358	3273.989378000
6	1418		3274.035049000
6	0		3274.056802000
17		1358	3274.063869000
6	1418		3274.109555000
17		41	3274.119181000
17		1358	3274.139428000
6	1418		3274.184024000
17		1358	3274.215922000
17		41	3274.243213000
6	1418		3274.258514000
17		1358	3274.291180000
6	0		3274.305369000
6	1418		3274.333033000
17		1358	3274.365944000
17		41	3274.367159000
6	1418		3274.407563000
17		1358	3274.442311000
6	1418		3274.482009000
17		41	3274.491371000
17		1358	3274.516743000
6	0		3274.553520000
17		1358	3274.591903000
6	1418		3274.606174000
17		41	3274.614913000
17		1358	3274.667546000
6	1418		3274.730310000
17		41	3274.738852000
17		1358	3274.742818000
6	0		3274.801674000
17		1358	3274.818787000
6	1418		3274.854463000
17		41	3274.863427000
17		1358	3274.892976000
17		1358	3274.968474000
6	1418		3274.978633000
17		41	3274.986951000
17		1358	3275.044094000
6	0		3275.049167000
17		41	3275.049194000
6	1418		3275.102782000
17		1358	3275.119139000
17		41	3275.173027000
17		1358	3275.195279000
6	1418		3275.226938000
6	0		3275.235525000
17		1358	3275.270608000
17		41	3275.297082000
17		1358	3275.345373000
6	1418		3275.351124000
17		1358	3275.421105000
17		41	3275.421283000
6	1418		3275.475261000
6	0		3275.483460000
17		1358	3275.496120000
17		46	3275.545530000
17		33	3275.569191000
17		1358	3275.571570000
6	1418		3275.599475000
17		1358	3275.646965000
17		41	3275.669316000
6	1418		3275.692539000
17		1358	3275.722802000
6	0		3275.731456000
6	1418		3275.785665000
17		41	3275.793315000
17		1358	3275.797109000
17		668	3275.872952000
6	1418		3275.878772000
17		41	3275.917069000
6	1418		3275.971891000
6	0		3275.979216000
17		41	3276.041140000
6	1418		3276.065014000
17		41	3276.103696000
6	1418		3276.158138000
6	0		3276.227600000
17		41	3276.227627000
6	1418		3276.251222000
17		41	3276.290664000
6	1418		3276.344408000
17		41	3276.351068000
6	1418		3276.437521000
17		41	3276.474933000
6	1418		3276.530603000
17		41	3276.536914000
6	0		3276.599081000
6	1418		3276.623711000
17		41	3276.661264000
6	1418		3276.716860000
17		41	3276.785116000
6	1418		3276.809936000
17		41	3276.847217000
6	0		3276.909377000
6	1418		3276.910641000
17		41	3276.971283000
6	1418		3276.996212000
17		41	3277.033709000
17		41	3277.156899000
6	0		3277.219142000
17		41	3277.219170000
6	1418		3277.220411000
6	1418		3277.266966000
17		41	3277.281197000
17		41	3277.405478000
6	0		3277.467798000
6	1418		3277.469058000
6	1418		3277.515600000
17		46	3277.529678000
17		825	3277.529712000
17		33	3277.530409000
17		1358	3277.532274000
17		1358	3277.592870000
17		41	3277.653657000
17		1358	3277.653802000
17		1358	3277.714567000
17		41	3277.714823000
17		1358	3277.773574000
6	0		3277.776990000
6	1418		3277.778230000
6	1418		3277.824785000
17		1358	3277.834840000
17		1358	3277.895613000
6	0		3277.901061000
6	1418		3277.917916000
17		1358	3277.955295000
6	0		3277.963240000
6	1418		3278.011035000
17		1358	3278.014947000
17		1358	3278.075591000
6	0		3278.087387000
6	1418		3278.104139000
17		1358	3278.135505000
17		1358	3278.195880000
6	1418		3278.197322000
6	0		3278.211041000
17		1358	3278.257284000
6	1418		3278.290390000
17		1358	3278.316135000
6	0		3278.335696000
17		1358	3278.376737000
6	1418		3278.383492000
17		1358	3278.437989000
6	0		3278.459018000
6	1418		3278.476628000
17		1358	3278.496856000
17		1358	3278.557414000
6	1418		3278.569730000
6	0		3278.583385000
17		1358	3278.618324000
6	1418		3278.662841000
17		1358	3278.677715000
6	0		3278.707271000
17		1358	3278.739006000
6	1418		3278.755969000
17		47	3278.769581000
17		33	3278.793793000
17		1358	3278.797945000
17		41	3278.831149000
6	1418		3278.849117000
17		41	3278.893132000
17		1358	3278.899061000
6	1418		3278.942211000
17		41	3278.955278000
17		1358	3278.999358000
17		41	3279.017367000
6	1418		3279.035325000
17		1358	3279.100237000
6	1418		3279.128452000
6	0		3279.140824000
17		1358	3279.201158000
17		41	3279.203727000
6	1418		3279.221554000
17		41	3279.265428000
17		1358	3279.300541000
6	1418		3279.314689000
17		41	3279.388797000
17		1358	3279.401739000
6	0		3279.451329000
17		41	3279.451358000
17		1358	3279.502324000
17		41	3279.512945000
17		1358	3279.602549000
17		41	3279.637177000
17		1358	3279.677271000
6	0		3279.699659000
17		41	3279.699684000
17		1358	3279.752768000
17		41	3279.822963000
17		1358	3279.828034000
6	0		3279.885616000
17		1358	3279.903638000
17		41	3279.947257000
17		1358	3279.979275000
17		41	3280.009181000
17		1358	3280.054780000
17		1358	3280.128869000
17		41	3280.132928000
6	0		3280.195258000
17		1358	3280.205024000
17		41	3280.257161000
17		1358	3280.281001000
17		41	3280.319320000
17		1358	3280.356622000
17		41	3280.443134000
17		1358	3280.444079000
6	0		3280.505401000
17		41	3280.505427000
17		1358	3280.520492000
17		48	3280.567373000
17		35	3280.569155000
17		1358	3280.597734000
17		41	3280.690812000
17		1358	3280.692529000
6	0		3280.753302000
17		41	3280.815636000
17		1358	3280.817314000
17		41	3280.939801000
17		1358	3280.941636000
6	0		3281.001132000
6	1418		3281.002374000
6	1418		3281.048949000
17		41	3281.063068000
17		1358	3281.063926000
17		41	3281.187159000
17		1358	3281.188882000
6	0		3281.249489000
6	1418		3281.250744000
6	1418		3281.297300000
17		41	3281.311239000
17		1358	3281.313404000
17		41	3281.435734000
17		749	3281.437403000
17		41	3281.496869000
17		41	3281.559777000
6	0		3281.621228000
17		41	3281.621257000
6	1418		3281.622489000
17		41	3281.682887000
17		41	3281.745503000
17		41	3281.807695000
17		41	3281.869241000
17		41	3281.931056000
17		41	3281.993415000
17		41	3282.055330000
17		41	3282.117672000
17		41	3282.179527000
17		46	3282.241595000
17		33	3282.265641000
17		41	3282.302981000
17		41	3282.364947000
17		41	3282.426952000
6	0		3282.551596000
17		906	3282.551628000
17		39	3282.552356000
6	1418		3282.552844000
17		1358	3282.553158000
6	1418		3282.599397000
17		41	3282.613455000
17		1358	3282.629745000
17		41	3282.675475000
6	1418		3282.692525000
17		1358	3282.705225000
17		1358	3282.781405000
6	1418		3282.785623000
6	0		3282.799749000
17		1358	3282.856147000
17		41	3282.861626000
6	1418		3282.878768000
17		1358	3282.932643000
6	1418		3282.971874000
17		41	3282.985213000
17		1358	3283.006158000
6	0		3283.047563000
17		47	3283.047591000
6	1418		3283.065008000
17		33	3283.072068000
17		1358	3283.082374000
17		1358	3283.158127000
6	1418		3283.158164000
17		41	3283.171424000
17		1358	3283.232928000
6	0		3283.233561000
6	1418		3283.251224000
17		41	3283.295021000
17		1358	3283.309119000
6	1418		3283.344355000
17		41	3283.357486000
17		1358	3283.384304000
6	1418		3283.437458000
17		1358	3283.458231000
17		41	3283.481410000
6	1418		3283.530595000
17		1358	3283.534379000
6	0		3283.543608000
17		1358	3283.594362000
17		41	3283.605612000
6	1418		3283.623716000
17		1358	3283.655022000
17		1358	3283.714740000
6	1418		3283.716815000
17		41	3283.728802000
17		1358	3283.775435000
6	0		3283.791447000
6	1418		3283.809957000
17		1358	3283.836405000
17		41	3283.853545000
17		1358	3283.895408000
6	1418		3283.903072000
17		41	3283.914865000
17		1358	3283.956609000
6	1418		3283.996219000
17		41	3284.038792000
17		1358	3284.057455000
6	1418		3284.089285000
6	0		3284.101625000
17		41	3284.101660000
17		1358	3284.156422000
6	1418		3284.182412000
17		41	3284.225523000
17		1358	3284.257087000
6	1418		3284.275523000
6	0		3284.286860000
17		41	3284.349120000
17		1358	3284.358128000
6	1418		3284.368657000
17		1358	3284.433919000
6	1418		3284.461753000
17		41	3284.473137000
17		1358	3284.509122000
17		41	3284.534905000
6	1418		3284.554880000
17		1358	3284.584047000
6	0		3284.597617000
6	1418		3284.647995000
17		1358	3284.659040000
17		41	3284.659487000
17		41	3284.721114000
6	1418		3284.722488000
17		1358	3284.734814000
6	672		3284.782835000
6	39		3284.782867000
6	561		3284.782878000
6	0		3284.784640000
6	0		3284.784663000
