protocol,tcp_bytes,quic_bytes,real_time
6	0		3284.784666000
6	39		3284.784669000
6	67		3284.785923000
6	69		3284.786546000
6	70		3284.787878000
6	31		3284.789194000
6	1418		3284.796984000
17		851	3284.809829000
17		41	3284.845121000
6	1418		3284.871560000
6	0		3284.907267000
6	1418		3284.946068000
17		41	3284.969688000
6	1418		3285.020470000
17		41	3285.031723000
17		905	3285.031773000
17		33	3285.032521000
17		1358	3285.034301000
17		1358	3285.109886000
17		41	3285.155142000
17		1358	3285.186113000
6	0		3285.217547000
17		41	3285.217575000
17		1358	3285.261130000
17		1358	3285.336439000
17		41	3285.341469000
6	0		3285.403259000
6	1418		3285.404507000
17		1358	3285.412587000
17		41	3285.465158000
6	1418		3285.466587000
17		1358	3285.486699000
17		1358	3285.562252000
17		41	3285.588828000
17		1358	3285.638234000
6	0		3285.651642000
6	1418		3285.652907000
17		1358	3285.713231000
17		41	3285.713386000
6	1418		3285.714957000
17		1358	3285.789048000
17		41	3285.837013000
17		1358	3285.864739000
6	0		3285.899434000
6	1418		3285.900689000
17		1358	3285.939150000
6	1418		3285.947252000
17		41	3285.961183000
17		1358	3286.014936000
17		41	3286.085012000
17		1358	3286.090185000
6	0		3286.147467000
6	1418		3286.148693000
17		1358	3286.165869000
6	1418		3286.195276000
6	0		3286.209455000
6	39		3286.209488000
17		41	3286.209498000
6	0		3286.215790000
17		1358	3286.241137000
17		41	3286.333633000
17		1358	3286.335322000
6	0		3286.394837000
6	1418		3286.396141000
6	1418		3286.442686000
6	0		3286.519093000
6	1418		3286.535804000
17		47	3286.581026000
17		41	3286.581064000
17		1358	3286.583169000
6	1418		3286.628934000
17		41	3286.643236000
17		1358	3286.659031000
17		41	3286.705106000
17		1358	3286.734462000
17		41	3286.767130000
17		1358	3286.810179000
17		1358	3286.886360000
17		41	3286.891592000
6	0		3286.953767000
6	1418		3286.955022000
17		1358	3286.960439000
6	1418		3287.001717000
17		41	3287.015670000
17		1358	3287.036752000
17		41	3287.076804000
17		1358	3287.113021000
17		41	3287.139178000
17		1358	3287.189691000
17		41	3287.263021000
17		1358	3287.265846000
6	0		3287.325224000
6	1418		3287.326467000
6	1418		3287.373028000
17		41	3287.387368000
17		1358	3287.389092000
17		41	3287.449242000
17		1358	3287.451276000
17		41	3287.511418000
17		1358	3287.513178000
6	0		3287.573681000
6	1418		3287.574944000
6	1418		3287.621495000
17		41	3287.634883000
17		1358	3287.636522000
17		41	3287.697666000
17		1358	3287.699617000
17		41	3287.821153000
17		1358	3287.822844000
6	0		3287.883342000
6	1418		3287.884574000
6	1418		3287.931142000
17		41	3287.945087000
17		1358	3287.946809000
17		41	3288.007256000
17		1358	3288.048470000
6	0		3288.130900000
17		41	3288.255201000
6	0		3288.317388000
17		41	3288.379250000
17		1358	3288.380998000
17		46	3288.441431000
17		1358	3288.463917000
17		41	3288.503212000
17		1358	3288.546673000
17		41	3288.565128000
17		41	3288.627188000
17		1358	3288.628896000
6	0		3288.689380000
17		1358	3288.711901000
17		41	3288.751105000
17		1358	3288.792513000
17		41	3288.813304000
17		1358	3288.874576000
17		41	3288.875051000
17		41	3288.936880000
17		1358	3288.956994000
17		1358	3289.039977000
6	0		3289.061672000
17		41	3289.123293000
17		1358	3289.125947000
17		41	3289.185547000
17		1358	3289.208394000
17		41	3289.247398000
17		1358	3289.290642000
6	0		3289.371133000
6	1418		3289.372446000
6	1418		3289.422872000
17		41	3289.433173000
17		1358	3289.434920000
17		41	3289.495543000
17		764	3289.518065000
17		41	3289.557324000
6	0		3289.681445000
17		41	3289.681474000
6	1418		3289.682691000
6	1418		3289.733131000
17		41	3289.743841000
17		41	3289.805254000
17		41	3289.867369000
17		41	3289.929427000
17		41	3289.991775000
17		46	3290.053349000
17		33	3290.076978000
17		41	3290.114962000
17		41	3290.177130000
17		41	3290.239197000
17		41	3290.301461000
17		41	3290.363543000
17		41	3290.425599000
6	0		3290.549218000
6	1418		3290.550491000
6	1418		3290.600912000
17		41	3290.611158000
17		832	3290.673369000
17		39	3290.674055000
17		149	3290.674711000
17		1353	3290.674722000
17		1358	3290.674745000
17		1358	3290.674750000
17		1358	3290.674754000
17		1358	3290.674757000
17		1358	3290.674761000
17		1358	3290.674766000
17		1358	3290.674770000
17		1358	3290.674774000
6	1418		3290.701801000
17		1358	3290.757411000
6	0		3290.797559000
6	1418		3290.802676000
17		1358	3290.839172000
6	1418		3290.903532000
17		1358	3290.920346000
6	0		3290.920925000
17		47	3290.920956000
17		33	3290.944839000
17		41	3290.983627000
17		1358	3291.003213000
6	1418		3291.004387000
17		41	3291.045160000
17		1358	3291.067792000
6	1418		3291.105296000
17		41	3291.107585000
17		1358	3291.134575000
17		41	3291.169429000
17		1358	3291.201862000
6	1418		3291.206165000
17		41	3291.230973000
17		41	3291.293389000
6	1418		3291.307027000
17		1358	3291.311875000
17		41	3291.355530000
6	1418		3291.407911000
17		41	3291.417339000
17		1358	3291.421153000
17		1358	3291.503147000
17		41	3291.541165000
17		1358	3291.583984000
6	0		3291.603350000
6	1418		3291.604630000
17		41	3291.665024000
17		1358	3291.665988000
6	0		3291.727226000
6	1418		3291.728477000
17		1358	3291.747685000
6	1418		3291.778950000
17		41	3291.789152000
17		1358	3291.829583000
17		41	3291.851072000
17		1358	3291.911001000
17		41	3291.975142000
17		1358	3291.982921000
6	0		3292.037945000
6	1418		3292.039187000
17		1358	3292.054959000
6	1418		3292.089616000
17		41	3292.098884000
17		1358	3292.127686000
17		41	3292.161452000
17		1358	3292.200664000
17		1358	3292.272502000
6	0		3292.285552000
17		41	3292.285582000
6	1418		3292.286829000
6	1418		3292.337249000
17		1358	3292.344702000
17		41	3292.409296000
17		1358	3292.417242000
17		41	3292.471254000
6	0		3292.471296000
6	1418		3292.472511000
17		1358	3292.490699000
17		41	3292.533287000
17		1358	3292.564272000
17		46	3292.656781000
17		1358	3292.658135000
6	0		3292.719753000
6	1418		3292.721007000
6	1418		3292.771428000
17		41	3292.781374000
17		1358	3292.783108000
17		41	3292.905761000
17		1358	3292.906886000
17		41	3292.967565000
17		1358	3292.980079000
17		41	3293.029142000
17		1358	3293.053780000
6	0		3293.091522000
6	1418		3293.092770000
6	1418		3293.143206000
17		41	3293.153141000
17		1358	3293.154849000
17		41	3293.215042000
17		1358	3293.216824000
17		41	3293.277284000
17		1358	3293.279142000
17		41	3293.339129000
17		1358	3293.376926000
6	0		3293.401479000
17		41	3293.525300000
17		1358	3293.526997000
17		41	3293.587306000
17		1358	3293.600776000
6	0		3293.649450000
6	1418		3293.650750000
6	1418		3293.697167000
17		41	3293.710940000
17		1358	3293.712611000
17		41	3293.773440000
17		1358	3293.786046000
6	1418		3293.790035000
17		41	3293.835068000
17		1358	3293.859830000
6	1418		3293.882924000
6	0		3293.959390000
6	1418		3293.975852000
17		41	3294.021279000
17		1358	3294.023035000
6	1418		3294.068651000
17		41	3294.082909000
17		1358	3294.096491000
17		41	3294.144881000
17		634	3294.170505000
17		41	3294.206915000
6	0		3294.268884000
17		41	3294.330977000
17		41	3294.392914000
17		46	3294.455163000
17		33	3294.479687000
17		41	3294.517144000
17		41	3294.578796000
17		41	3294.641026000
6	0		3294.765455000
6	1418		3294.766751000
6	1418		3294.824794000
6	628		3294.827511000
17		41	3294.827537000
6	0		3294.828530000
6	69		3294.830254000
6	31		3294.830881000
6	39		3294.831508000
17		41	3294.888987000
17		905	3294.951493000
17		39	3294.952185000
17		1358	3294.955001000
17		41	3295.013294000
17		1358	3295.027971000
6	0		3295.075436000
6	1418		3295.076778000
17		1358	3295.100585000
6	1418		3295.134730000
17		1358	3295.173240000
17		41	3295.199558000
17		1358	3295.245145000
6	0		3295.261783000
17		41	3295.261811000
6	1418		3295.263040000
17		1358	3295.303092000
17		41	3295.322970000
17		1358	3295.361576000
6	1418		3295.366935000
17		1358	3295.419113000
6	0		3295.447547000
6	0		3295.447569000
6	39		3295.447574000
17		41	3295.447583000
6	0		3295.453805000
17		1358	3295.476396000
6	1418		3295.482937000
17		47	3295.508802000
17		33	3295.532313000
17		41	3295.570995000
17		1358	3295.572898000
6	1418		3295.599031000
17		1358	3295.668279000
17		41	3295.695253000
6	0		3295.757654000
6	1418		3295.758927000
17		1358	3295.765828000
17		41	3295.819587000
6	1418		3295.831190000
17		1358	3295.837182000
17		41	3295.880964000
17		1358	3295.909747000
17		1358	3295.983478000
17		41	3296.005063000
17		1358	3296.054571000
17		41	3296.066886000
17		1358	3296.127182000
6	0		3296.129139000
17		41	3296.129171000
17		41	3296.191433000
17		1358	3296.199618000
17		1358	3296.271490000
17		41	3296.314851000
17		1358	3296.343679000
6	0		3296.376903000
6	1418		3296.378165000
17		1358	3296.416295000
6	1418		3296.436212000
17		41	3296.439098000
17		1358	3296.488348000
17		1358	3296.560343000
17		41	3296.563581000
6	0		3296.624870000
6	1418		3296.626138000
17		1358	3296.633285000
6	1418		3296.684213000
17		41	3296.687245000
17		1358	3296.706540000
17		41	3296.749358000
17		1358	3296.779964000
17		41	3296.811378000
17		1358	3296.853798000
17		41	3296.873132000
17		1358	3296.927552000
17		41	3296.935254000
17		41	3296.997561000
17		1358	3296.998980000
17		41	3297.058847000
17		1358	3297.073257000
17		1358	3297.145521000
17		41	3297.183679000
17		1358	3297.217607000
6	0		3297.245246000
6	1418		3297.246514000
17		1358	3297.289606000
6	1418		3297.304566000
17		46	3297.306919000
17		33	3297.331436000
17		1358	3297.362229000
17		41	3297.369653000
6	1418		3297.420647000
17		1358	3297.421297000
17		41	3297.493600000
17		1358	3297.495412000
6	1418		3297.536700000
6	0		3297.555257000
17		41	3297.617073000
17		1358	3297.618523000
6	1418		3297.652834000
17		41	3297.679438000
17		1358	3297.716052000
17		41	3297.741167000
6	1418		3297.768877000
17		41	3297.803182000
17		1358	3297.813464000
17		41	3297.864968000
17		1358	3297.910119000
17		41	3297.926938000
17		1358	3297.983134000
17		41	3297.989209000
17		1358	3298.055981000
17		41	3298.113311000
17		1358	3298.127293000
6	0		3298.175502000
6	1418		3298.176819000
17		1358	3298.199908000
6	1418		3298.234782000
17		41	3298.237342000
17		1358	3298.271881000
17		1358	3298.344600000
17		41	3298.361121000
17		1358	3298.416565000
17		41	3298.422879000
6	0		3298.485087000
6	1418		3298.486330000
17		1358	3298.489867000
6	1418		3298.544447000
17		41	3298.546886000
17		1358	3298.562748000
17		41	3298.670821000
17		1358	3298.673159000
6	0		3298.733303000
6	1418		3298.734551000
6	1418		3298.780974000
17		41	3298.795255000
17		1358	3298.796508000
17		41	3298.857055000
17		1358	3298.869083000
6	1418		3298.873829000
17		41	3298.919549000
17		1358	3298.941792000
6	1418		3298.966721000
17		41	3298.981037000
17		1358	3299.014780000
17		1358	3299.087230000
17		46	3299.104921000
17		33	3299.129749000
17		1358	3299.159931000
6	0		3299.167631000
17		41	3299.229152000
17		1358	3299.231385000
17		41	3299.291177000
17		1358	3299.305219000
17		41	3299.353512000
17		1358	3299.378671000
17		41	3299.476872000
17		1358	3299.478602000
6	0		3299.539211000
6	1418		3299.540457000
17		41	3299.601635000
17		1358	3299.603301000
17		41	3299.663655000
17		1358	3299.665069000
6	0		3299.787449000
6	1418		3299.788738000
17		41	3299.849337000
17		1358	3299.851034000
6	1418		3299.859955000
17		41	3299.910887000
17		1358	3299.948637000
17		41	3299.972925000
6	0		3300.035304000
6	1418		3300.036523000
17		1358	3300.046062000
17		41	3300.096923000
17		1358	3300.143296000
6	1418		3300.144764000
17		41	3300.159350000
17		1358	3300.215901000
17		41	3300.221099000
17		41	3300.283035000
17		1358	3300.289154000
17		41	3300.345364000
17		1358	3300.362241000
17		41	3300.407330000
17		1358	3300.434888000
17		1358	3300.506700000
17		41	3300.594835000
17		1358	3300.597148000
17		41	3300.781323000
6	0		3300.781358000
6	1418		3300.782582000
17		1358	3300.783077000
17		41	3300.968417000
17		41	3301.342722000
6	1418		3301.443656000
6	0		3301.529156000
6	1418		3301.530430000
6	1418		3301.657280000
17		46	3301.716198000
17		33	3301.740037000
6	1418		3301.799689000
17		41	3301.902935000
17		41	3302.089976000
6	0		3302.277570000
17		41	3302.464675000
17		41	3302.651857000
17		41	3302.838130000
17		1358	3302.839888000
17		41	3303.025017000
17		41	3303.025059000
17		1358	3303.026788000
17		41	3303.212347000
17		1358	3303.214231000
17		41	3303.399333000
17		1358	3303.400775000
17		41	3303.773401000
17		1358	3303.775050000
6	0		3303.960712000
6	1418		3303.961990000
6	0		3304.334587000
6	1418		3304.335890000
6	1418		3304.407111000
17		41	3304.708691000
17		1358	3304.710417000
17		1358	3304.769814000
17		1358	3304.827726000
17		1358	3304.885388000
17		41	3304.895427000
6	0		3304.895455000
6	596		3304.895464000
6	0		3304.896563000
6	1418		3304.896670000
6	69		3304.899289000
6	31		3304.899919000
6	39		3304.900513000
17		1358	3304.942368000
17		1358	3305.000278000
17		1358	3305.058073000
17		41	3305.082333000
17		1358	3305.115863000
17		1358	3305.174521000
17		1358	3305.231460000
17		41	3305.269488000
17		1358	3305.290033000
17		1358	3305.347692000
17		1358	3305.405400000
17		1358	3305.462421000
17		1358	3305.521196000
17		1358	3305.578241000
17		1358	3305.636164000
6	0		3305.642985000
6	1418		3305.644247000
6	1418		3305.715463000
6	1418		3305.857867000
6	1418		3306.000281000
17		41	3306.017806000
17		1358	3306.019512000
17		1358	3306.078114000
6	1418		3306.142707000
17		41	3306.204334000
6	0		3306.204367000
17		1358	3306.206010000
17		1358	3306.264165000
6	1418		3306.285110000
17		41	3306.391024000
17		1358	3306.392694000
6	1418		3306.427544000
17		1358	3306.451388000
6	1418		3306.569927000
17		41	3306.578592000
17		1358	3306.580933000
17		1358	3306.640677000
6	1418		3306.712333000
6	0		3306.765601000
6	39		3306.765635000
6	0		3306.771979000
6	1418		3306.854760000
17		41	3306.952589000
17		1358	3306.954165000
17		1358	3307.013083000
17		41	3307.139372000
6	0		3307.139401000
6	1418		3307.140641000
17		1358	3307.141009000
17		1358	3307.200111000
17		41	3307.326341000
17		1358	3307.327811000
17		1358	3307.424566000
17		41	3307.513492000
17		1358	3307.521630000
17		1358	3307.618365000
17		41	3307.699917000
17		1358	3307.716125000
17		1358	3307.813349000
17		41	3307.887742000
17		1358	3307.909453000
17		1358	3308.006066000
17		41	3308.074590000
17		1358	3308.103899000
17		1358	3308.201271000
17		41	3308.261308000
17		1358	3308.297500000
17		1358	3308.395487000
17		46	3308.448024000
17		33	3308.472399000
17		1358	3308.491232000
17		1358	3308.587236000
17		41	3308.635700000
17		1358	3308.684304000
17		528	3308.755702000
17		41	3308.822540000
17		41	3309.008967000
6	0		3309.383440000
6	39		3309.383467000
6	1418		3309.384698000
6	0		3309.384738000
6	1418		3309.455961000
6	1418		3309.598322000
6	1418		3309.740735000
6	0		3309.757572000
6	1418		3309.883144000
17		41	3309.944148000
6	1418		3310.025552000
17		41	3310.131432000
6	1418		3310.168015000
6	1418		3310.310370000
17		41	3310.505863000
17		41	3310.692310000
6	0		3310.692346000
17		41	3310.879202000
17		35	3310.880987000
17		41	3311.066426000
6	0		3311.253592000
17		41	3311.253623000
17		41	3311.626966000
17		41	3311.814452000
6	0		3311.814484000
6	0		3312.188129000
17		41	3312.375107000
17		41	3312.562434000
17		41	3312.936802000
17		41	3313.123361000
6	0		3313.123391000
17		41	3313.310495000
17		41	3313.497589000
17		41	3313.684848000
17		41	3313.871638000
17		41	3314.058417000
17		41	3314.245660000
17		823	3314.245697000
17		34	3314.246511000
17		33	3314.247253000
17		1358	3314.249650000
17		1358	3314.323995000
17		1358	3314.396974000
17		41	3314.432856000
17		1358	3314.470093000
17		1358	3314.543271000
17		1358	3314.616368000
17		41	3314.619213000
17		1358	3314.690093000
17		1358	3314.763174000
17		41	3314.806167000
6	626		3314.806201000
6	0		3314.807485000
6	69		3314.809223000
6	31		3314.809839000
6	39		3314.810449000
17		41	3314.993321000
6	127		3314.993354000
6	1101		3314.993361000
6	0		3314.994589000
6	68		3314.999764000
6	93		3315.000384000
17		41	3315.180777000
17		41	3315.367340000
17		41	3315.554240000
17		41	3315.741570000
6	0		3316.115262000
6	1418		3316.116540000
6	0		3316.489180000
6	1418		3316.490428000
6	1418		3316.562858000
6	1418		3316.707817000
6	1418		3316.852555000
6	0		3316.863488000
6	1418		3316.997484000
17		823	3317.050257000
17		37	3317.052111000
6	1418		3317.142290000
6	0		3317.237815000
17		41	3317.237841000
6	1418		3317.287120000
17		47	3317.424115000
17		35	3317.426195000
6	1418		3317.431987000
6	1418		3317.576862000
17		41	3317.611578000
6	1418		3317.721702000
17		41	3317.798407000
6	1418		3317.866565000
17		41	3317.985109000
17		1358	3317.987209000
6	1418		3318.011416000
17		41	3318.172059000
17		1358	3318.173144000
17		41	3318.359758000
17		1358	3318.361576000
17		41	3318.546433000
6	1101		3318.546464000
6	0		3318.547525000
17		1358	3318.547785000
6	93		3318.554841000
17		1358	3318.622123000
6	0		3318.733885000
6	39		3318.733907000
6	0		3318.734974000
6	0		3319.107896000
6	1418		3319.109160000
6	1418		3319.167095000
6	1418		3319.282995000
6	1418		3319.398850000
6	0		3319.481686000
6	1418		3319.514731000
6	1418		3319.630598000
6	1418		3319.746483000
6	0		3319.855411000
6	1418		3319.862357000
6	1418		3319.978245000
6	1418		3320.094157000
6	1418		3320.210036000
6	0		3320.229807000
6	1418		3320.325851000
6	1418		3320.441759000
6	1418		3320.557685000
6	0		3320.603414000
6	1418		3320.673512000
6	1418		3320.789371000
6	1418		3320.905260000
6	0		3320.977917000
6	1418		3321.021132000
6	1418		3321.137010000
17		41	3321.163954000
17		1358	3321.165717000
17		1358	3321.225267000
6	1418		3321.252905000
17		1358	3321.283833000
17		1358	3321.342574000
6	1418		3321.368772000
17		1358	3321.401418000
17		1358	3321.460119000
6	1418		3321.484668000
17		1358	3321.517916000
17		41	3321.538810000
17		1358	3321.576955000
6	1418		3321.600538000
17		1358	3321.635453000
17		1358	3321.694430000
6	1418		3321.716453000
6	0		3321.725342000
17		41	3321.725370000
17		1358	3321.752582000
17		1358	3321.811233000
6	1418		3321.832421000
17		1358	3321.868741000
6	0		3321.912044000
17		1358	3321.927665000
6	1418		3321.948187000
17		1358	3321.986753000
17		1358	3322.045491000
6	1418		3322.064040000
17		41	3322.099175000
17		1358	3322.104447000
17		1358	3322.162922000
6	1418		3322.179968000
17		1358	3322.221497000
17		1358	3322.278876000
6	0		3322.286623000
6	1418		3322.295821000
17		1358	3322.338542000
17		1358	3322.396695000
6	1418		3322.411671000
17		1358	3322.455493000
17		1358	3322.514248000
6	1418		3322.527573000
17		1358	3322.572529000
17		1358	3322.631294000
6	0		3322.660099000
17		1358	3322.689812000
6	1418		3322.720699000
17		1358	3322.748339000
17		1358	3322.806841000
17		1358	3322.865391000
6	1418		3322.913836000
17		1358	3322.923910000
17		1358	3322.983013000
6	0		3323.034470000
17		1358	3323.040779000
17		1358	3323.099316000
6	1418		3323.106959000
17		1358	3323.157932000
17		1358	3323.216568000
17		1358	3323.275323000
6	1418		3323.300121000
17		1358	3323.333954000
17		1358	3323.392648000
6	0		3323.408121000
17		1358	3323.450657000
6	1418		3323.493299000
17		1358	3323.509345000
17		1358	3323.567994000
17		1358	3323.626804000
17		1358	3323.685451000
6	1418		3323.686341000
17		1358	3323.745016000
6	0		3323.782581000
17		1358	3323.802832000
6	1418		3323.879512000
6	1418		3324.072627000
6	0		3324.156151000
6	1418		3324.265771000
6	1418		3324.458909000
6	0		3324.530362000
6	0		3324.904564000
6	696		3324.904599000
6	0		3324.905655000
6	67		3324.907587000
6	31		3324.908193000
6	39		3324.908796000
6	0		3325.278458000
17		41	3325.652013000
17		1358	3325.653407000
17		1358	3325.713234000
6	0		3325.839007000
17		41	3325.839039000
17		1358	3325.840717000
17		1358	3325.900461000
17		41	3326.213125000
17		1358	3326.214865000
17		1358	3326.274325000
17		41	3326.400300000
6	0		3326.400343000
17		1358	3326.402013000
17		1358	3326.461546000
17		41	3326.774839000
17		1358	3326.776572000
17		1358	3326.835764000
17		41	3326.961328000
6	0		3326.961358000
17		1358	3326.962483000
17		1358	3327.022048000
17		41	3327.335457000
17		1358	3327.336889000
17		1358	3327.435001000
6	0		3327.522155000
17		1358	3327.533302000
17		1358	3327.630974000
17		41	3327.709461000
17		1358	3327.727934000
17		1358	3327.826563000
17		41	3327.896246000
17		1358	3327.924274000
17		1358	3328.022656000
17		46	3328.270025000
17		1358	3328.271668000
17		1358	3328.369892000
17		41	3328.457318000
6	0		3328.457350000
17		1358	3328.468068000
17		1358	3328.566554000
17		41	3328.830927000
17		1358	3328.832678000
17		1358	3328.931657000
17		41	3329.018240000
6	0		3329.018269000
17		1358	3329.029417000
17		1358	3329.127636000
6	39		3329.306242000
17		41	3329.392141000
17		1358	3329.393927000
17		1358	3329.492159000
17		41	3329.579333000
6	0		3329.579377000
17		1358	3329.590863000
17		1358	3329.689202000
6	696		3329.766344000
6	0		3329.767456000
17		41	3329.953596000
17		1358	3329.955310000
17		1358	3330.053676000
17		41	3330.140243000
6	0		3330.140274000
17		1358	3330.151726000
17		1358	3330.249899000
17		41	3330.327872000
17		1358	3330.348274000
17		1358	3330.422688000
17		41	3330.513981000
17		1358	3330.515674000
17		1358	3330.589929000
6	0		3330.701254000
6	1418		3330.702523000
6	1418		3330.774955000
17		41	3330.888612000
17		1358	3330.890880000
17		1358	3330.965166000
17		41	3331.075398000
17		1358	3331.077065000
17		1358	3331.151449000
17		41	3331.449867000
17		41	3331.636300000
6	0		3331.636346000
6	1418		3331.637597000
6	1418		3331.710025000
17		41	3332.010528000
17		41	3332.197282000
6	0		3332.197314000
6	1418		3332.198545000
6	1418		3332.270964000
17		41	3332.384030000
17		41	3332.758416000
17		41	3332.945282000
6	0		3332.945318000
6	1418		3332.946581000
6	1418		3333.018996000
17		41	3333.132118000
17		36	3333.133903000
17		41	3333.319552000
17		41	3333.506271000
6	0		3333.506304000
6	1418		3333.507574000
6	1418		3333.580074000
17		41	3333.693426000
17		41	3333.880635000
17		41	3334.254171000
17		41	3334.441279000
6	0		3334.441311000
6	1418		3334.442539000
6	1418		3334.514984000
17		41	3334.627960000
17		41	3335.002506000
17		41	3335.189488000
6	0		3335.189520000
6	1418		3335.190869000
6	1418		3335.263279000
17		41	3335.376034000
17		41	3335.562973000
17		41	3335.749981000
17		41	3335.937313000
6	0		3335.937347000
6	1418		3335.938601000
6	1418		3336.011037000
17		41	3336.124404000
17		41	3336.498839000
17		41	3336.685330000
6	0		3336.685367000
6	1418		3336.686607000
6	1418		3336.759036000
6	137		3336.986191000
6	0		3337.059748000
6	1418		3337.061013000
6	1418		3337.133456000
6	1418		3337.278294000
6	1418		3337.423155000
6	0		3337.433183000
6	0		3337.433220000
6	0		3337.433231000
6	0		3337.433237000
6	39		3337.433243000
6	0		3337.434317000
6	1418		3337.568020000
17		41	3337.620638000
6	1418		3337.712853000
17		41	3337.807458000
6	1418		3337.857715000
17		41	3337.994582000
6	1418		3338.002568000
17		47	3338.181524000
17		35	3338.205767000
17		42	3338.368804000
17		42	3338.555194000
17		42	3338.742298000
17		42	3338.929503000
17		43	3339.116811000
17		43	3339.303087000
17		43	3339.490270000
17		43	3339.677700000
17		43	3339.864727000
17		43	3340.050961000
17		43	3340.238288000
17		43	3340.425402000
17		43	3340.612754000
17		43	3340.799786000
17		43	3340.986157000
17		42	3341.173491000
17		41	3341.360654000
17		41	3341.546931000
17		41	3341.734256000
17		46	3341.921454000
17		35	3341.946104000
17		41	3342.108817000
6	0		3342.295633000
17		41	3342.295660000
17		42	3342.482632000
17		42	3342.669056000
17		43	3342.856144000
17		43	3343.043475000
17		43	3343.229945000
17		43	3343.417969000
17		43	3343.604161000
17		43	3343.791770000
17		43	3343.978049000
17		43	3344.165187000
17		43	3344.352340000
17		1358	3344.354085000
6	0		3344.538931000
6	1418		3344.540178000
6	1418		3344.612607000
6	0		3344.726760000
6	1418		3344.757488000
6	1418		3344.902309000
17		43	3344.913144000
6	571		3344.913183000
6	0		3344.914243000
17		1358	3344.914551000
6	69		3344.915486000
6	31		3344.916129000
6	39		3344.916719000
6	1418		3345.047190000
17		43	3345.100798000
17		1358	3345.102518000
6	1418		3345.192046000
17		43	3345.287801000
17		1358	3345.289582000
6	1418		3345.336900000
17		43	3345.474315000
17		1358	3345.476033000
6	1418		3345.481747000
6	1418		3345.626633000
6	0		3345.661020000
6	1418		3345.771468000
6	0		3345.848348000
6	1418		3345.916337000
6	0		3346.035065000
6	1418		3346.061186000
6	1418		3346.206046000
6	0		3346.221964000
6	1418		3346.350894000
6	0		3346.409292000
6	1418		3346.495761000
6	0		3346.596226000
6	1418		3346.640613000
6	0		3346.783030000
6	1418		3346.785436000
6	1418		3346.930296000
6	0		3346.970310000
6	1418		3347.075181000
6	0		3347.157568000
6	1418		3347.220048000
6	0		3347.344454000
6	1418		3347.364897000
6	1418		3347.509804000
6	0		3347.531161000
6	1418		3347.654598000
6	0		3347.717981000
6	1418		3347.799528000
6	0		3347.905290000
6	0		3347.905316000
6	1418		3347.944380000
6	1418		3348.089166000
6	0		3348.092416000
6	1418		3348.234033000
6	0		3348.279360000
6	1418		3348.378874000
6	0		3348.466647000
6	1418		3348.523749000
6	0		3348.653350000
6	1418		3348.668627000
6	1418		3348.813443000
6	1418		3348.958321000
6	0		3349.026983000
6	1418		3349.103168000
6	0		3349.214398000
6	1418		3349.248068000
6	1418		3349.392902000
6	0		3349.401787000
6	1418		3349.537720000
6	1418		3349.682578000
6	0		3349.775347000
6	1418		3349.827436000
17		42	3349.962069000
17		1358	3349.963791000
6	1418		3349.972290000
17		1358	3350.038223000
17		1358	3350.110909000
6	1418		3350.117161000
17		1358	3350.184199000
17		1358	3350.257701000
6	1418		3350.262023000
17		1358	3350.330410000
6	0		3350.336691000
17		1358	3350.404173000
6	1418		3350.406859000
17		1358	3350.477010000
17		1358	3350.550655000
6	1418		3350.551702000
17		1358	3350.623605000
6	1418		3350.696584000
17		1358	3350.696805000
6	0		3350.710040000
17		1358	3350.769578000
6	1418		3350.841447000
17		369	3350.843770000
6	0		3350.897097000
6	0		3350.897120000
17		41	3350.897127000
6	1418		3350.986271000
6	0		3351.084484000
6	39		3351.084513000
6	0		3351.090728000
6	1418		3351.131172000
