protocol,tcp_bytes,quic_bytes,real_time
6	1418		3351.247033000
17		46	3351.271099000
17		34	3351.295058000
6	1418		3351.362910000
6	0		3351.458575000
6	1418		3351.478792000
6	1418		3351.594667000
17		41	3351.645264000
6	1418		3351.710542000
6	1418		3351.826414000
6	1418		3351.942299000
17		41	3352.019591000
6	1418		3352.058178000
6	1418		3352.174052000
6	0		3352.206888000
6	1418		3352.289954000
6	1418		3352.405815000
6	1418		3352.521686000
6	0		3352.580535000
6	1418		3352.637565000
6	1418		3352.753457000
6	1418		3352.869320000
6	0		3352.954081000
6	1418		3352.985185000
6	1418		3353.101097000
6	1418		3353.216969000
6	0		3353.328639000
6	1418		3353.332834000
6	1418		3353.448720000
6	1418		3353.564594000
6	1418		3353.680483000
6	0		3353.702276000
6	1418		3353.796348000
6	1418		3353.912225000
6	1418		3354.028130000
6	0		3354.075944000
6	1418		3354.143983000
6	1418		3354.259861000
6	1418		3354.375748000
6	0		3354.450433000
6	1418		3354.491625000
6	1418		3354.607499000
6	1418		3354.723370000
6	0		3354.824008000
6	1418		3354.839237000
6	1418		3354.955141000
6	1418		3355.071002000
6	1418		3355.186884000
6	0		3355.198832000
6	1418		3355.302774000
6	1418		3355.418618000
6	1418		3355.534496000
6	0		3355.572366000
6	1418		3355.650408000
6	1418		3355.766279000
6	0		3355.946040000
6	0		3356.320228000
6	0		3356.694792000
6	0		3357.068427000
6	0		3357.442026000
6	0		3357.816681000
17		41	3358.003797000
17		41	3358.190315000
17		41	3358.377210000
6	0		3358.564545000
17		41	3358.751054000
17		906	3358.751085000
17		34	3358.751836000
17		1358	3358.752510000
17		1358	3358.826253000
17		1358	3358.900619000
17		41	3358.938404000
6	0		3358.938433000
17		1358	3358.973320000
17		1358	3359.046636000
17		1358	3359.119718000
17		1358	3359.193101000
17		1358	3359.266599000
17		41	3359.312232000
17		1358	3359.339414000
17		1358	3359.413252000
17		1358	3359.485430000
17		41	3359.499309000
6	0		3359.499348000
17		1358	3359.559552000
17		1358	3359.631961000
17		1358	3359.705869000
17		1358	3359.778741000
17		1358	3359.852147000
17		41	3359.873299000
17		1358	3359.924978000
17		1358	3359.998203000
17		41	3360.060319000
6	0		3360.060349000
17		41	3360.434163000
6	0		3360.527376000
17		41	3360.620386000
17		41	3360.713346000
6	39		3360.713388000
6	0		3360.714430000
17		41	3360.806418000
6	0		3360.898944000
6	0		3361.085375000
6	0		3361.271778000
6	0		3361.457143000
6	0		3361.643552000
6	0		3361.828949000
6	0		3362.015369000
6	0		3362.201223000
6	0		3362.293990000
6	0		3362.480273000
6	1418		3362.481601000
6	0		3362.666076000
6	1418		3362.667331000
6	1418		3362.748868000
6	0		3362.852342000
6	1418		3362.911770000
6	0		3363.038407000
6	1418		3363.074714000
6	0		3363.224710000
6	1418		3363.237664000
6	1418		3363.400631000
6	0		3363.410116000
6	1418		3363.563577000
6	0		3363.596200000
6	1418		3363.726513000
6	0		3363.782181000
6	1418		3363.889484000
6	0		3363.968073000
6	1418		3364.052423000
6	0		3364.153811000
6	1418		3364.215367000
6	0		3364.340797000
6	1418		3364.376776000
6	0		3364.526297000
6	1418		3364.536660000
6	1418		3364.693652000
17		47	3364.712485000
17		34	3364.736921000
6	0		3364.805645000
17		41	3364.805672000
6	697		3364.805680000
6	39		3364.805685000
6	0		3364.806722000
6	0		3364.806734000
6	39		3364.807338000
6	67		3364.809305000
6	31		3364.809922000
6	39		3364.810509000
6	1418		3364.847675000
6	620		3364.898233000
6	143		3364.898263000
17		41	3364.898270000
6	0		3364.899905000
6	69		3364.901005000
6	31		3364.901642000
17		41	3364.990898000
6	1418		3364.998966000
17		41	3365.084722000
6	1418		3365.150298000
17		41	3365.177877000
17		41	3365.270519000
6	1418		3365.301621000
17		41	3365.363646000
6	1418		3365.452922000
17		41	3365.456114000
17		41	3365.549211000
6	1418		3365.604262000
17		41	3365.642475000
17		41	3365.735677000
6	1418		3365.755552000
17		41	3365.828579000
17		1358	3365.830294000
6	1418		3365.906873000
17		41	3365.921721000
17		1358	3365.923386000
17		41	3366.014068000
17		1358	3366.015133000
6	1418		3366.058183000
17		41	3366.106880000
17		1358	3366.108429000
17		41	3366.200684000
17		1358	3366.202380000
6	1418		3366.209564000
6	0		3366.386089000
6	1418		3366.387330000
6	1418		3366.481940000
6	0		3366.572797000
6	1418		3366.602949000
6	1418		3366.723995000
6	0		3366.758339000
6	1418		3366.845102000
6	0		3366.851510000
6	1418		3366.966103000
6	0		3367.037804000
6	1418		3367.087134000
6	1418		3367.208256000
6	0		3367.223554000
6	1418		3367.329266000
6	0		3367.408982000
6	1418		3367.450292000
6	0		3367.502265000
6	1418		3367.571340000
6	0		3367.595672000
6	0		3367.595700000
6	0		3367.595711000
6	39		3367.595717000
6	0		3367.602120000
6	0		3367.687901000
6	0		3367.687931000
6	1418		3367.692499000
6	1418		3367.813502000
6	0		3367.873962000
6	1418		3367.934493000
6	1418		3368.055622000
6	0		3368.059915000
6	1418		3368.176615000
6	0		3368.246271000
6	1418		3368.297663000
17		41	3368.338870000
17		1358	3368.340630000
17		1358	3368.414361000
6	1418		3368.418718000
17		1358	3368.488287000
17		41	3368.524847000
6	1418		3368.539750000
17		1358	3368.560782000
6	0		3368.618291000
17		1358	3368.635173000
6	1418		3368.660825000
17		1358	3368.707027000
17		41	3368.711389000
17		1358	3368.781077000
6	1418		3368.781888000
17		46	3368.804087000
17		34	3368.828720000
17		1358	3368.853415000
6	0		3368.897357000
6	1418		3368.902939000
17		1358	3368.927236000
17		1358	3369.000664000
6	1418		3369.023973000
17		1358	3369.073451000
6	0		3369.083770000
6	1418		3369.145015000
17		1358	3369.147588000
17		1358	3369.220363000
6	0		3369.268945000
17		1358	3369.293731000
6	1418		3369.346819000
17		1358	3369.365965000
17		1358	3369.440150000
6	0		3369.455301000
17		1358	3369.513190000
6	1418		3369.548546000
17		1358	3369.587579000
6	0		3369.641627000
17		1358	3369.659680000
17		1358	3369.732323000
6	1418		3369.748516000
17		1358	3369.806647000
6	0		3369.827808000
17		1358	3369.878578000
6	1418		3369.943459000
17		1358	3369.952882000
6	0		3370.013090000
17		1358	3370.025725000
17		1358	3370.098912000
6	1418		3370.138154000
17		1358	3370.172977000
6	0		3370.199355000
17		1358	3370.244942000
17		1358	3370.319062000
6	1418		3370.333008000
6	0		3370.385357000
17		1358	3370.391726000
17		1358	3370.465059000
6	1418		3370.471899000
17		1358	3370.537756000
17		41	3370.570992000
6	1418		3370.609688000
17		1358	3370.611939000
6	0		3370.663984000
17		41	3370.664019000
17		1358	3370.683831000
6	1418		3370.744161000
17		1358	3370.757701000
17		1358	3370.832081000
17		41	3370.850312000
6	1418		3370.876618000
17		1358	3370.904813000
6	0		3370.943552000
17		1358	3370.977694000
6	1418		3371.008950000
17		41	3371.035968000
17		1358	3371.050662000
17		1358	3371.124561000
17		41	3371.129348000
6	1418		3371.141340000
17		1358	3371.197487000
17		41	3371.222422000
17		1358	3371.270171000
6	1418		3371.273803000
17		41	3371.315072000
17		1358	3371.343915000
6	1418		3371.406230000
6	0		3371.408253000
17		1358	3371.416956000
17		1358	3371.490634000
17		41	3371.501229000
6	1418		3371.538541000
17		1358	3371.562902000
17		1358	3371.636765000
6	1418		3371.670948000
17		41	3371.687074000
17		1358	3371.709492000
17		41	3371.779983000
17		1358	3371.781681000
6	1418		3371.803398000
17		1358	3371.856035000
6	0		3371.872920000
17		1358	3371.929666000
6	1418		3371.935750000
17		41	3371.966690000
17		1358	3372.003469000
6	1418		3372.068139000
17		1358	3372.076215000
17		1358	3372.149396000
17		41	3372.152920000
6	1418		3372.200538000
17		1358	3372.222082000
17		41	3372.245754000
17		1358	3372.295928000
6	1418		3372.331929000
17		41	3372.338243000
17		1358	3372.368893000
6	0		3372.431529000
17		1358	3372.442454000
6	1418		3372.463389000
17		1358	3372.514476000
17		41	3372.524212000
17		1358	3372.588809000
6	1418		3372.594707000
17		41	3372.617681000
17		1358	3372.662643000
6	1418		3372.726076000
17		1358	3372.734435000
17		41	3372.802892000
17		1358	3372.808215000
6	1418		3372.857471000
17		1358	3372.880724000
17		41	3372.896512000
17		1358	3372.954539000
6	1418		3372.988838000
17		41	3372.988983000
17		785	3373.027660000
6	0		3373.082363000
6	1418		3373.120215000
17		46	3373.174903000
17		33	3373.198856000
6	1418		3373.251614000
17		41	3373.268292000
6	127		3373.268328000
6	1101		3373.268339000
6	0		3373.269845000
6	0		3373.269873000
6	68		3373.275873000
6	93		3373.276494000
6	39		3373.278240000
6	1418		3373.382973000
17		41	3373.454596000
6	1418		3373.514369000
17		41	3373.547151000
17		41	3373.640469000
6	1418		3373.645784000
6	0		3373.732956000
6	1418		3373.777121000
17		41	3373.826002000
6	1418		3373.908572000
17		41	3373.919258000
17		41	3374.011906000
6	1418		3374.039886000
17		41	3374.104828000
6	1418		3374.171259000
17		41	3374.198128000
6	0		3374.291701000
6	1418		3374.302648000
17		41	3374.384614000
6	1418		3374.434037000
6	1418		3374.565479000
17		41	3374.570229000
17		41	3374.662854000
6	1418		3374.696933000
6	0		3374.756130000
6	1418		3374.828168000
17		41	3374.849109000
17		41	3374.942239000
6	1418		3374.959566000
6	1418		3375.090937000
17		41	3375.128689000
17		41	3375.221127000
6	1418		3375.222309000
6	0		3375.314576000
6	1418		3375.353687000
17		41	3375.407433000
6	1418		3375.485076000
17		41	3375.593237000
17		41	3375.686390000
6	0		3375.778841000
17		46	3375.871808000
17		33	3375.896288000
17		41	3376.058478000
17		41	3376.150864000
6	0		3376.244081000
17		41	3376.337014000
17		41	3376.430114000
17		41	3376.616512000
17		41	3376.709556000
6	0		3376.802277000
17		41	3376.894850000
17		41	3377.081233000
6	0		3377.174684000
17		41	3377.267668000
17		41	3377.360622000
17		41	3377.546271000
17		41	3377.639284000
6	0		3377.732999000
17		41	3377.825691000
17		41	3377.918747000
17		41	3378.104128000
17		41	3378.197148000
6	0		3378.290969000
17		41	3378.383565000
17		41	3378.476576000
17		825	3378.476601000
17		33	3378.477254000
17		33	3378.477936000
17		1358	3378.481315000
17		41	3378.568920000
17		1358	3378.607160000
6	0		3378.661962000
17		1358	3378.731574000
17		42	3378.755577000
17		42	3378.848790000
17		1358	3378.856995000
17		1358	3378.981577000
17		42	3379.033933000
17		1358	3379.106224000
6	0		3379.127140000
6	0		3379.219987000
6	39		3379.220013000
6	0		3379.225747000
17		1358	3379.231788000
6	0		3379.312887000
17		1358	3379.355939000
17		1358	3379.481117000
6	0		3379.499377000
17		1358	3379.605873000
6	0		3379.685689000
17		1358	3379.730454000
17		1358	3379.855370000
6	0		3379.870890000
17		1358	3379.981006000
6	0		3380.056883000
6	1418		3380.058157000
17		1358	3380.105858000
17		1358	3380.230260000
6	0		3380.243285000
6	1418		3380.244585000
6	1418		3380.310238000
17		1358	3380.355018000
6	0		3380.429667000
6	1418		3380.441726000
17		1358	3380.480702000
6	1418		3380.573001000
17		1358	3380.605261000
6	0		3380.615068000
6	1418		3380.704373000
17		1358	3380.730112000
6	0		3380.801645000
17		41	3380.801673000
6	1418		3380.835804000
17		47	3380.893879000
17		33	3380.918746000
6	1418		3380.967131000
17		41	3380.987217000
17		41	3381.080354000
6	1418		3381.098520000
17		41	3381.173692000
6	1418		3381.229912000
17		41	3381.266704000
17		41	3381.359021000
6	1418		3381.361281000
17		41	3381.452229000
6	1418		3381.492687000
17		41	3381.545486000
6	1418		3381.624050000
17		41	3381.637844000
17		41	3381.731063000
6	1418		3381.755422000
17		41	3381.824423000
6	1418		3381.886806000
17		41	3381.917627000
17		41	3382.103232000
6	0		3382.103263000
6	1418		3382.104500000
6	1418		3382.170176000
17		41	3382.196309000
17		1358	3382.197996000
6	1418		3382.301552000
6	0		3382.382470000
17		41	3382.382501000
17		1358	3382.384138000
6	1418		3382.432950000
6	1418		3382.564319000
17		41	3382.568211000
17		1358	3382.570230000
6	0		3382.661859000
6	1418		3382.695731000
17		41	3382.754007000
17		1358	3382.755738000
6	1418		3382.827099000
17		41	3382.940256000
17		1358	3382.941980000
6	1418		3382.958456000
6	0		3383.033631000
6	1418		3383.089850000
6	0		3383.219367000
6	1418		3383.221231000
6	1418		3383.352600000
6	0		3383.405614000
6	1418		3383.484007000
6	0		3383.591489000
6	1418		3383.615396000
6	1418		3383.746756000
6	0		3383.776849000
6	1418		3383.878133000
6	0		3383.963356000
6	1418		3384.009519000
17		41	3384.056342000
17		1358	3384.058084000
6	1418		3384.140911000
17		1358	3384.159095000
17		41	3384.242152000
17		1358	3384.258553000
6	1418		3384.272277000
6	0		3384.335506000
17		1358	3384.358800000
6	1418		3384.400664000
17		1358	3384.458092000
17		46	3384.521113000
6	1418		3384.529185000
17		33	3384.545034000
17		1358	3384.559117000
6	0		3384.614655000
6	1418		3384.657462000
17		1358	3384.658483000
17		41	3384.707506000
17		1358	3384.758152000
6	1418		3384.782994000
17		41	3384.800294000
17		1358	3384.858126000
6	0		3384.893534000
6	1418		3384.908554000
17		1358	3384.957532000
6	1418		3385.034065000
17		1358	3385.058176000
6	0		3385.078974000
17		1358	3385.158094000
6	1418		3385.159570000
17		1358	3385.258136000
6	0		3385.264954000
6	1418		3385.285121000
17		1358	3385.358377000
6	1418		3385.410645000
6	0		3385.451515000
17		1358	3385.457560000
6	1418		3385.536184000
17		1358	3385.558059000
6	0		3385.637668000
17		1358	3385.657748000
6	1418		3385.661705000
17		41	3385.730231000
17		1358	3385.757418000
6	1418		3385.787236000
6	1418		3385.912801000
17		41	3385.916445000
17		1358	3385.924963000
6	0		3386.009014000
17		41	3386.009052000
6	1418		3386.038323000
17		1358	3386.090905000
6	1418		3386.163847000
17		41	3386.195193000
17		1358	3386.257496000
6	0		3386.288395000
6	1418		3386.289359000
17		41	3386.381698000
6	1418		3386.414911000
17		1358	3386.423695000
6	1418		3386.540478000
17		41	3386.566971000
17		1358	3386.589784000
6	0		3386.659980000
6	1418		3386.665964000
17		41	3386.753094000
17		1358	3386.756463000
6	1418		3386.791488000
17		41	3386.846554000
6	1418		3386.917054000
17		1358	3386.923345000
17		41	3386.939054000
6	0		3387.031864000
6	1418		3387.042552000
17		741	3387.089353000
17		41	3387.125765000
6	1418		3387.168141000
6	1418		3387.293632000
17		41	3387.311300000
17		41	3387.403963000
6	1418		3387.419148000
6	0		3387.497461000
6	1418		3387.544713000
17		41	3387.590434000
6	1418		3387.670198000
17		41	3387.776121000
6	1418		3387.795760000
6	0		3387.868868000
6	1418		3387.921276000
17		41	3387.961934000
6	1418		3388.046829000
17		41	3388.148106000
6	1418		3388.172413000
17		41	3388.241236000
6	1418		3388.272780000
6	0		3388.333865000
6	1418		3388.373214000
17		46	3388.427181000
17		33	3388.451227000
6	1418		3388.473633000
6	1418		3388.574137000
6	0		3388.613263000
17		41	3388.613319000
6	1418		3388.674502000
17		825	3388.706305000
17		39	3388.706989000
17		1358	3388.710862000
6	1418		3388.774976000
17		41	3388.799358000
17		1358	3388.836170000
6	1418		3388.875381000
6	0		3388.892580000
17		1358	3388.961607000
6	1418		3388.975802000
17		41	3388.985957000
6	1418		3389.076243000
17		1358	3389.086034000
6	0		3389.171779000
6	1418		3389.176673000
17		1358	3389.211124000
17		41	3389.264379000
6	1418		3389.277138000
17		1358	3389.335491000
6	1418		3389.377525000
17		41	3389.450810000
17		1358	3389.461019000
6	1418		3389.477977000
6	0		3389.543281000
6	1418		3389.578402000
17		1358	3389.585795000
17		41	3389.636299000
6	1418		3389.678830000
17		1358	3389.710704000
6	0		3389.822169000
6	1418		3389.823438000
17		1358	3389.836054000
17		41	3389.915093000
6	1418		3389.946648000
17		1358	3389.960463000
17		41	3390.008344000
17		1358	3390.084978000
6	0		3390.100971000
6	1418		3390.114031000
17		1358	3390.210076000
6	1418		3390.281464000
6	0		3390.287634000
17		1358	3390.334622000
6	1418		3390.448847000
17		1358	3390.459907000
6	0		3390.473197000
17		1358	3390.585398000
6	1418		3390.616239000
6	0		3390.659529000
17		1358	3390.709995000
6	1418		3390.783611000
17		1358	3390.835150000
6	0		3390.845115000
6	1418		3390.951052000
17		1358	3390.960061000
6	0		3391.030917000
17		1358	3391.084485000
17		1358	3391.209192000
6	0		3391.216957000
17		41	3391.310311000
17		1358	3391.334783000
17		47	3391.403115000
17		33	3391.427769000
17		1358	3391.459224000
6	0		3391.496323000
17		1358	3391.584187000
17		41	3391.589630000
17		1358	3391.709088000
17		41	3391.775401000
17		1358	3391.834254000
6	0		3391.868569000
17		1358	3391.958668000
17		41	3392.053971000
17		1358	3392.083354000
6	0		3392.147285000
17		1358	3392.209094000
17		41	3392.240577000
17		1358	3392.333496000
17		41	3392.426745000
17		1358	3392.458196000
6	0		3392.519122000
17		41	3392.519153000
17		1358	3392.583194000
6	0		3392.705650000
17		1358	3392.707663000
17		41	3392.798006000
17		1358	3392.832716000
17		1358	3392.958449000
17		41	3392.984316000
6	0		3393.076865000
17		1358	3393.082406000
17		41	3393.170135000
17		1358	3393.207368000
17		1358	3393.332415000
17		41	3393.356662000
17		41	3393.448982000
17		1358	3393.457432000
6	0		3393.542198000
6	1418		3393.543481000
17		1358	3393.581939000
6	1418		3393.604885000
17		41	3393.635740000
17		1358	3393.707107000
17		41	3393.821364000
17		1358	3393.832324000
6	0		3393.914694000
6	1418		3393.915974000
17		1358	3393.956606000
6	1418		3393.977391000
17		41	3394.007706000
17		1358	3394.082797000
17		41	3394.099874000
17		41	3394.192927000
17		1358	3394.207574000
6	0		3394.286483000
6	1418		3394.287729000
17		1358	3394.332458000
6	1418		3394.349153000
17		41	3394.379028000
17		1358	3394.457469000
17		41	3394.564864000
17		1358	3394.582055000
17		41	3394.657991000
17		1358	3394.707381000
17		46	3394.751272000
6	0		3394.751302000
6	1418		3394.752568000
17		33	3394.775049000
17		1358	3394.832049000
17		41	3394.844295000
6	665		3394.844330000
6	39		3394.844338000
6	0		3394.846062000
6	39		3394.846107000
6	69		3394.848141000
6	31		3394.848782000
6	39		3394.849346000
17		41	3394.937320000
17		1358	3394.957130000
17		41	3395.030698000
17		1358	3395.081883000
17		41	3395.123631000
17		1358	3395.207082000
17		41	3395.216889000
17		41	3395.309725000
17		1358	3395.331661000
17		41	3395.402524000
17		1358	3395.456441000
17		41	3395.494966000
17		1358	3395.582116000
17		41	3395.588795000
17		41	3395.681548000
17		1358	3395.706886000
17		41	3395.774609000
17		41	3395.867036000
17		41	3395.960239000
17		41	3396.053684000
17		41	3396.146763000
17		41	3396.238987000
17		41	3396.331941000
17		41	3396.518482000
6	0		3396.611016000
17		41	3396.611045000
6	1418		3396.612285000
6	1418		3396.673697000
17		46	3396.704488000
17		33	3396.729187000
6	1418		3396.796501000
17		41	3396.889847000
6	1418		3396.919360000
6	0		3396.983567000
6	1418		3397.042108000
17		41	3397.076792000
6	1418		3397.164900000
17		41	3397.169599000
6	1418		3397.287746000
17		41	3397.355003000
6	1418		3397.410504000
6	0		3397.448189000
6	1418		3397.533286000
17		41	3397.541908000
17		41	3397.634549000
6	1418		3397.656109000
17		41	3397.727671000
6	1418		3397.778932000
6	1418		3397.901699000
6	0		3397.913378000
6	39		3397.913403000
17		41	3397.913412000
6	0		3397.919732000
17		41	3398.006765000
6	1418		3398.024525000
17		41	3398.098921000
6	1418		3398.147334000
17		41	3398.192599000
17		1358	3398.194342000
6	1418		3398.270118000
17		41	3398.285257000
6	0		3398.285291000
17		1358	3398.286391000
17		41	3398.378233000
6	1418		3398.392981000
17		1358	3398.412669000
17		41	3398.471417000
6	1418		3398.515792000
17		1358	3398.537898000
6	1418		3398.638531000
6	0		3398.657353000
17		1358	3398.663649000
6	1418		3398.761319000
6	0		3398.843117000
6	1418		3398.884206000
6	1418		3399.006944000
6	0		3399.029633000
6	1418		3399.129767000
6	0		3399.215559000
6	1418		3399.252559000
6	1418		3399.375368000
6	0		3399.401097000
6	1418		3399.498136000
6	0		3399.586919000
6	1418		3399.620950000
6	1418		3399.743751000
6	0		3399.773407000
17		41	3399.865888000
6	1418		3399.866559000
17		1358	3399.867601000
6	1418		3399.989360000
17		1358	3399.993523000
17		41	3400.051873000
6	1418		3400.112166000
17		1358	3400.117580000
6	0		3400.144802000
6	1418		3400.234974000
17		41	3400.237946000
17		1358	3400.243180000
6	1418		3400.357806000
17		1358	3400.367969000
17		41	3400.424256000
6	1418		3400.480550000
17		1358	3400.492643000
6	0		3400.517375000
6	1418		3400.603374000
17		41	3400.610505000
17		1358	3400.617539000
6	1418		3400.726183000
17		1358	3400.742900000
6	0		3400.795937000
6	1418		3400.848979000
17		1358	3400.867762000
6	1418		3400.971827000
6	0		3400.982170000
17		1358	3400.991918000
6	1418		3401.094565000
17		1358	3401.116796000
6	0		3401.168413000
6	1418		3401.217364000
17		1358	3401.241931000
6	1418		3401.340319000
6	0		3401.354365000
17		1358	3401.367332000
6	1418		3401.463005000
17		1358	3401.491980000
6	0		3401.540195000
17		46	3401.540246000
17		33	3401.564204000
6	1418		3401.585828000
17		1358	3401.617131000
6	1418		3401.708596000
17		41	3401.726253000
6	0		3401.726280000
17		1358	3401.742017000
6	1418		3401.831387000
17		1358	3401.866661000
17		41	3401.911989000
6	1418		3401.954187000
17		1358	3401.991547000
6	0		3402.005180000
6	1418		3402.077006000
17		41	3402.098476000
17		1358	3402.116108000
6	1418		3402.199787000
17		1358	3402.240901000
17		41	3402.284214000
6	1418		3402.322612000
17		1358	3402.365785000
6	0		3402.377389000
6	1418		3402.445468000
17		41	3402.470075000
17		1358	3402.490910000
6	1418		3402.568221000
17		1358	3402.615887000
17		41	3402.656198000
6	1418		3402.690997000
17		1358	3402.741067000
6	0		3402.749387000
6	1418		3402.813825000
17		41	3402.842346000
17		1358	3402.864882000
6	1418		3402.936618000
17		1358	3402.989669000
17		41	3403.028070000
6	1418		3403.059430000
17		1358	3403.114594000
6	0		3403.121324000
6	1418		3403.182209000
17		41	3403.213889000
17		1358	3403.239282000
6	1418		3403.305030000
17		41	3403.307306000
17		1358	3403.364309000
6	0		3403.400499000
6	1418		3403.427815000
17		1358	3403.488957000
17		41	3403.493552000
6	1418		3403.550627000
17		1358	3403.614601000
6	1418		3403.673439000
17		41	3403.678951000
17		1358	3403.739316000
6	0		3403.771905000
6	1418		3403.796217000
17		1358	3403.864236000
17		41	3403.865608000
6	1418		3403.919032000
17		1358	3403.988964000
6	1418		3404.041846000
17		41	3404.051134000
17		1358	3404.113515000
6	0		3404.144390000
6	1418		3404.164653000
17		41	3404.236961000
17		1358	3404.239012000
6	1418		3404.287473000
17		1358	3404.363755000
6	1418		3404.410246000
17		41	3404.423564000
17		1358	3404.488106000
6	0		3404.516784000
6	1418		3404.533022000
17		41	3404.609261000
17		1358	3404.613122000
6	1418		3404.655851000
17		1358	3404.738382000
6	1418		3404.778632000
17		41	3404.794946000
6	694		3404.794972000
6	628		3404.794980000
6	0		3404.796041000
6	114		3404.799193000
6	31		3404.800232000
6	39		3404.800842000
6	31		3404.801587000
17		1358	3404.863321000
6	0		3404.888166000
6	1418		3404.901450000
17		41	3404.981411000
17		1358	3404.987858000
6	1418		3405.024256000
17		46	3405.074012000
17		33	3405.097813000
17		1358	3405.113482000
6	0		3405.167734000
17		1358	3405.237481000
17		41	3405.260656000
17		1358	3405.362294000
17		41	3405.445990000
17		1358	3405.487799000
6	0		3405.538953000
17		1358	3405.612310000
17		41	3405.632034000
17		1358	3405.737306000
17		41	3405.818550000
17		1358	3405.862481000
6	0		3405.911736000
17		1358	3405.987056000
17		41	3406.004647000
17		1358	3406.111822000
17		41	3406.190157000
17		1358	3406.236717000
6	0		3406.283374000
17		1358	3406.361944000
17		41	3406.376142000
17		1358	3406.486371000
17		41	3406.562609000
17		1358	3406.611075000
6	0		3406.654836000
17		1358	3406.735249000
17		41	3406.748252000
17		41	3406.841111000
17		1358	3406.861021000
6	0		3406.933857000
17		1358	3406.985636000
17		41	3407.027040000
17		342	3407.110193000
17		41	3407.213326000
6	0		3407.305945000
17		41	3407.399756000
17		41	3407.584967000
6	0		3407.678491000
17		41	3407.771431000
17		41	3407.956908000
6	0		3408.050118000
6	1418		3408.051394000
6	1418		3408.112787000
17		41	3408.143227000
17		41	3408.329121000
6	0		3408.422613000
6	1418		3408.423843000
6	1418		3408.485316000
17		41	3408.515616000
6	0		3408.608250000
6	39		3408.608278000
6	0		3408.614700000
17		46	3408.701034000
6	127		3408.701074000
6	1101		3408.701082000
6	0		3408.702152000
6	68		3408.710508000
6	93		3408.711107000
6	39		3408.712884000
17		33	3408.725935000
6	0		3408.794270000
6	1418		3408.795547000
6	1418		3408.856958000
17		41	3408.887281000
17		41	3409.073424000
17		41	3409.166591000
17		41	3409.259744000
17		41	3409.352291000
6	0		3409.352324000
6	1418		3409.353567000
17		41	3409.445284000
17		41	3409.538721000
17		41	3409.630978000
17		41	3409.724116000
17		41	3409.817243000
17		41	3409.910206000
17		41	3410.003466000
17		41	3410.096604000
17		41	3410.188940000
17		41	3410.281859000
17		913	3410.375693000
17		39	3410.376406000
17		155	3410.377066000
17		1353	3410.377101000
17		1358	3410.377109000
17		1358	3410.377113000
17		1358	3410.502832000
6	0		3410.561552000
6	1418		3410.562829000
6	1418		3410.611947000
17		1358	3410.627884000
6	1418		3410.710194000
6	0		3410.747510000
6	0		3410.747536000
6	39		3410.747541000
6	0		3410.753719000
6	1418		3410.808492000
6	1418		3410.906730000
6	0		3410.933117000
6	1418		3411.004950000
17		47	3411.025874000
17		1358	3411.027853000
6	1418		3411.103196000
17		41	3411.119307000
17		1358	3411.153493000
6	1418		3411.201439000
6	0		3411.212385000
17		41	3411.212417000
17		1358	3411.279177000
6	1418		3411.299677000
17		41	3411.305724000
6	1418		3411.397947000
17		41	3411.398345000
17		1358	3411.403273000
6	1418		3411.496176000
17		1358	3411.528138000
6	0		3411.584794000
6	1418		3411.594421000
17		1358	3411.653380000
17		41	3411.677734000
6	1418		3411.692686000
17		1358	3411.778715000
6	1418		3411.790931000
6	0		3411.863267000
17		1358	3411.877930000
6	1418		3411.889189000
17		1358	3411.977496000
6	1418		3411.987525000
6	0		3412.048857000
17		41	3412.048894000
17		1358	3412.077585000
6	1418		3412.085664000
17		1358	3412.177076000
17		41	3412.234925000
6	1418		3412.249386000
17		1358	3412.277573000
6	0		3412.328470000
17		1358	3412.377273000
6	1418		3412.413165000
17		41	3412.421704000
17		1358	3412.477854000
6	1418		3412.576889000
6	0		3412.607479000
17		1358	3412.643940000
17		41	3412.700231000
