protocol,tcp_bytes,quic_bytes,real_time
6	1418		3412.740693000
17		1358	3412.810227000
17		41	3412.885935000
6	1418		3412.904372000
17		1358	3412.976501000
6	0		3412.979712000
6	1418		3413.068103000
17		41	3413.072693000
17		1358	3413.142849000
6	1418		3413.231866000
17		41	3413.258062000
17		1358	3413.267252000
6	0		3413.351362000
17		1358	3413.392481000
6	1418		3413.395586000
17		41	3413.444390000
17		1358	3413.517530000
6	1418		3413.518376000
17		41	3413.630717000
6	1418		3413.641228000
17		1358	3413.641925000
6	0		3413.722958000
17		41	3413.722986000
6	1418		3413.763991000
17		1358	3413.766813000
6	1418		3413.886788000
17		1358	3413.891717000
17		41	3413.908934000
6	0		3414.002158000
6	1418		3414.009606000
17		1358	3414.017445000
17		41	3414.095169000
6	1418		3414.132387000
17		1358	3414.141873000
17		41	3414.188646000
6	1418		3414.255212000
17		1358	3414.266422000
17		41	3414.374053000
6	1418		3414.378003000
17		1358	3414.391389000
6	0		3414.467063000
6	1418		3414.500802000
17		1358	3414.516362000
17		46	3414.560671000
17		33	3414.584306000
6	1418		3414.623638000
17		1358	3414.641281000
6	1418		3414.746429000
17		41	3414.746539000
17		1358	3414.766723000
6	0		3414.838915000
6	1418		3414.869213000
17		1358	3414.891592000
17		41	3414.931982000
6	1418		3414.992022000
17		1358	3415.016669000
6	1418		3415.114831000
17		41	3415.118151000
17		1358	3415.140947000
6	0		3415.211630000
6	1418		3415.237614000
17		1358	3415.266124000
17		41	3415.304710000
6	1418		3415.360409000
17		1358	3415.390499000
17		41	3415.397523000
17		41	3415.489923000
17		1358	3415.516182000
6	0		3415.583148000
6	1418		3415.584502000
17		1358	3415.640658000
6	1418		3415.645894000
17		1358	3415.766071000
17		41	3415.769135000
6	0		3415.862847000
6	1418		3415.864090000
17		1358	3415.890715000
6	1418		3415.925506000
17		41	3415.955544000
17		1358	3416.015238000
17		1358	3416.139810000
17		41	3416.141136000
6	0		3416.234316000
6	1418		3416.235559000
17		1358	3416.264880000
6	1418		3416.296981000
17		41	3416.327276000
17		1358	3416.390730000
17		41	3416.513063000
17		1358	3416.514749000
6	0		3416.606363000
17		41	3416.699310000
17		1358	3416.701010000
17		41	3416.885619000
17		1358	3416.887422000
6	0		3416.977888000
17		41	3417.070911000
17		1358	3417.072050000
17		41	3417.257342000
17		1358	3417.258431000
6	0		3417.350676000
17		41	3417.350706000
17		1358	3417.359960000
17		41	3417.536183000
17		1358	3417.537291000
6	0		3417.629574000
17		41	3417.722405000
17		1358	3417.724099000
17		41	3417.908421000
17		1358	3417.910180000
6	0		3418.001850000
17		46	3418.094476000
17		1358	3418.095736000
17		41	3418.279903000
17		1358	3418.281541000
17		41	3418.373006000
17		1358	3418.449029000
6	0		3418.465987000
17		41	3418.559168000
17		1358	3418.616953000
17		41	3418.745074000
17		1358	3418.746170000
6	0		3418.838582000
6	1418		3418.839837000
6	1418		3418.901242000
17		41	3418.931290000
17		1358	3418.933188000
17		41	3419.023856000
17		1358	3419.058992000
17		41	3419.117294000
17		1358	3419.184229000
6	0		3419.210499000
6	1418		3419.211796000
6	1418		3419.273153000
17		41	3419.303372000
17		1358	3419.310160000
17		41	3419.489494000
17		1358	3419.491141000
17		41	3419.582512000
17		1358	3419.616776000
17		41	3419.675257000
17		1358	3419.742842000
6	0		3419.768114000
17		41	3419.768143000
6	1418		3419.769448000
17		41	3419.860976000
17		1358	3419.868191000
17		41	3419.954514000
17		1358	3419.994420000
17		41	3420.047388000
17		1358	3420.119001000
17		41	3420.139852000
17		41	3420.233116000
17		1358	3420.243781000
17		41	3420.326322000
17		1358	3420.369018000
17		41	3420.419135000
17		1358	3420.492630000
17		46	3420.512114000
17		33	3420.535428000
17		41	3420.573813000
17		1358	3420.617495000
17		41	3420.636579000
17		1358	3420.742444000
6	0		3420.760209000
6	1418		3420.761450000
17		41	3420.821946000
6	1418		3420.822847000
17		1358	3420.867578000
17		41	3420.884595000
6	1418		3420.945722000
17		41	3420.945816000
17		1358	3420.992898000
6	1418		3421.068537000
6	0		3421.070383000
17		1358	3421.119859000
17		41	3421.132682000
6	1418		3421.191275000
17		41	3421.194041000
17		41	3421.256513000
6	1418		3421.314089000
17		41	3421.380362000
6	1418		3421.436883000
17		41	3421.442554000
17		41	3421.504167000
6	1418		3421.559700000
17		41	3421.566468000
17		41	3421.628633000
6	1418		3421.682492000
17		41	3421.690273000
6	0		3421.690305000
17		41	3421.752715000
17		1358	3421.754379000
6	1418		3421.805389000
17		41	3421.813905000
17		1358	3421.815884000
6	1418		3421.928209000
6	0		3421.938428000
17		41	3422.000527000
17		1358	3422.001824000
6	1418		3422.050894000
6	0		3422.123889000
17		41	3422.123919000
17		1358	3422.129391000
6	1418		3422.173697000
17		41	3422.186398000
17		1358	3422.257467000
6	1418		3422.296569000
6	0		3422.310250000
17		1358	3422.385190000
6	1418		3422.419294000
6	0		3422.434186000
17		1358	3422.512990000
6	1418		3422.517521000
17		46	3422.558090000
17		33	3422.583074000
6	1418		3422.615770000
6	0		3422.619916000
17		1358	3422.640122000
17		41	3422.681813000
6	1418		3422.714036000
17		1358	3422.767390000
17		41	3422.806171000
6	1418		3422.812263000
6	0		3422.867815000
17		1358	3422.895540000
6	1418		3422.910542000
17		41	3422.930312000
6	1418		3423.008779000
17		1358	3423.022302000
17		41	3423.053877000
6	1418		3423.107018000
6	0		3423.116717000
17		1358	3423.149023000
17		41	3423.178169000
6	1418		3423.205353000
17		1358	3423.276846000
17		41	3423.302228000
6	1418		3423.303531000
6	0		3423.364394000
6	1418		3423.401757000
17		1358	3423.404393000
17		41	3423.488548000
17		1358	3423.532180000
6	0		3423.550103000
17		41	3423.550134000
6	1418		3423.566705000
17		538	3423.659330000
17		41	3423.673802000
6	1418		3423.731666000
6	0		3423.735865000
17		41	3423.860056000
6	1418		3423.896591000
6	0		3423.922458000
17		41	3423.984707000
6	1418		3424.061516000
17		41	3424.108042000
6	0		3424.169993000
6	1418		3424.226485000
17		41	3424.294649000
17		41	3424.357129000
6	0		3424.357163000
6	1418		3424.391397000
17		913	3424.418156000
17		39	3424.418840000
17		155	3424.419611000
17		1353	3424.419737000
17		1358	3424.419749000
17		1358	3424.419756000
17		1358	3424.419762000
17		1358	3424.419767000
17		1358	3424.419771000
17		1358	3424.419775000
17		1358	3424.419779000
17		1358	3424.419783000
6	0		3424.479907000
6	1418		3424.497979000
17		1358	3424.548370000
6	0		3424.604518000
6	1418		3424.604580000
17		1358	3424.675588000
6	1418		3424.711185000
6	0		3424.728984000
17		47	3424.729025000
17		33	3424.753423000
17		41	3424.790488000
6	595		3424.790518000
6	39		3424.790525000
6	0		3424.792243000
6	0		3424.792275000
6	39		3424.792287000
6	69		3424.793596000
6	31		3424.794220000
6	39		3424.794820000
17		1358	3424.802774000
6	1418		3424.817735000
17		41	3424.852474000
17		1358	3424.904149000
17		41	3424.914062000
6	1418		3424.924338000
17		41	3424.976350000
17		1358	3425.006953000
6	1418		3425.030931000
17		41	3425.038661000
17		41	3425.100743000
17		1358	3425.108378000
6	1418		3425.137506000
17		41	3425.162648000
17		41	3425.224644000
17		1358	3425.258228000
17		41	3425.286226000
17		41	3425.348424000
17		1358	3425.389058000
6	0		3425.410749000
6	1418		3425.412091000
6	1418		3425.465407000
17		41	3425.472168000
17		1358	3425.512272000
6	0		3425.534256000
6	0		3425.596720000
6	0		3425.596757000
6	0		3425.596764000
6	39		3425.596773000
6	0		3425.602909000
17		1358	3425.603840000
17		41	3425.657836000
17		1358	3425.695870000
6	0		3425.720337000
17		41	3425.720363000
6	1418		3425.721587000
17		1358	3425.773643000
6	1418		3425.774845000
17		41	3425.844093000
17		1358	3425.853803000
6	0		3425.906374000
6	1418		3425.907630000
17		1358	3425.932202000
17		41	3425.968077000
6	1418		3425.988040000
17		1358	3426.010803000
17		1358	3426.089867000
17		41	3426.092078000
17		41	3426.154044000
17		1358	3426.168864000
6	0		3426.216459000
6	1418		3426.217751000
17		1358	3426.247525000
6	1418		3426.271050000
17		1358	3426.326559000
17		41	3426.340168000
17		41	3426.402687000
17		1358	3426.403800000
17		46	3426.464242000
6	0		3426.464270000
6	1418		3426.465513000
17		1358	3426.483896000
17		1358	3426.562918000
17		41	3426.588047000
17		1358	3426.642079000
6	0		3426.650273000
6	1418		3426.651524000
6	1418		3426.704839000
17		41	3426.712304000
17		1358	3426.720878000
17		1358	3426.799918000
17		41	3426.836080000
17		1358	3426.879641000
6	0		3426.898418000
17		41	3426.898448000
6	1418		3426.899662000
6	1418		3426.952947000
17		1358	3426.956924000
17		41	3426.959979000
17		41	3427.021968000
17		1358	3427.035698000
17		1358	3427.115417000
17		41	3427.146453000
17		1358	3427.193234000
6	0		3427.207901000
6	1418		3427.209172000
6	1418		3427.262476000
17		41	3427.270567000
17		1358	3427.272245000
17		41	3427.332736000
17		1358	3427.351417000
17		1358	3427.430824000
17		41	3427.456696000
17		1358	3427.509579000
17		41	3427.518245000
17		1358	3427.572296000
17		41	3427.579888000
17		1358	3427.635260000
6	0		3427.642743000
6	1418		3427.644021000
6	1418		3427.686636000
17		1358	3427.698836000
17		1358	3427.761398000
17		41	3427.765970000
6	1418		3427.771977000
17		1358	3427.825049000
17		41	3427.828325000
6	1418		3427.857180000
17		1358	3427.887969000
6	0		3427.890459000
6	1418		3427.942458000
17		1358	3427.992623000
17		41	3428.014653000
6	1418		3428.027722000
17		41	3428.076356000
17		1358	3428.098316000
17		41	3428.138249000
6	0		3428.138281000
17		41	3428.200511000
17		1358	3428.202230000
17		1358	3428.282371000
6	0		3428.324723000
6	1418		3428.325983000
17		1358	3428.360744000
17		41	3428.386341000
17		1358	3428.439632000
17		46	3428.448287000
17		33	3428.472357000
17		41	3428.510099000
17		1358	3428.518247000
17		41	3428.572831000
17		1358	3428.597319000
17		41	3428.634842000
17		1358	3428.676678000
17		41	3428.696576000
17		1358	3428.754550000
6	0		3428.820193000
17		41	3428.820221000
6	1418		3428.821572000
17		1358	3428.833909000
6	1418		3428.874804000
17		41	3428.881912000
17		1358	3428.912842000
17		1358	3428.991781000
17		41	3429.006092000
6	0		3429.068422000
6	1418		3429.069779000
17		1358	3429.071370000
6	1418		3429.123002000
17		41	3429.130226000
17		1358	3429.148905000
17		1358	3429.228921000
17		41	3429.254007000
17		1358	3429.307157000
6	0		3429.316361000
6	1418		3429.317598000
6	1418		3429.370894000
17		41	3429.378468000
17		1358	3429.385904000
17		41	3429.440101000
17		1358	3429.464839000
17		41	3429.502066000
17		1358	3429.543309000
17		1358	3429.622789000
17		41	3429.626523000
17		41	3429.687993000
17		1358	3429.701077000
17		41	3429.750259000
6	0		3429.750289000
17		1358	3429.780549000
17		41	3429.812266000
17		1358	3429.859926000
17		41	3429.874007000
17		1358	3429.937272000
17		41	3429.998270000
17		1358	3430.017065000
6	0		3430.060673000
17		1358	3430.095243000
17		41	3430.122135000
17		1358	3430.174281000
17		46	3430.184439000
17		33	3430.209021000
17		1358	3430.253429000
17		41	3430.308090000
17		1358	3430.332098000
6	0		3430.370257000
6	1418		3430.371499000
17		1358	3430.410931000
6	1418		3430.424861000
17		41	3430.432453000
17		1358	3430.489102000
17		41	3430.494269000
17		1358	3430.553269000
17		41	3430.556438000
17		1358	3430.616693000
17		1358	3430.678901000
6	0		3430.680108000
6	1418		3430.681411000
6	1418		3430.734689000
17		1358	3430.741644000
17		41	3430.741969000
17		41	3430.804675000
17		1358	3430.806432000
17		41	3430.866726000
17		1358	3430.910361000
17		41	3430.928464000
17		41	3430.990409000
17		1358	3431.015707000
17		41	3431.051995000
17		41	3431.113805000
17		1358	3431.120732000
17		41	3431.175982000
17		1358	3431.226044000
17		41	3431.237899000
17		41	3431.300254000
17		1358	3431.305147000
17		41	3431.362434000
17		1358	3431.382912000
17		41	3431.424779000
17		1358	3431.462107000
17		1358	3431.540552000
6	0		3431.548509000
17		41	3431.548543000
6	1418		3431.549773000
6	1418		3431.603077000
17		41	3431.610052000
17		1358	3431.620114000
17		41	3431.672210000
17		1358	3431.698845000
6	1418		3431.709661000
17		46	3431.734302000
17		33	3431.758891000
17		1358	3431.776635000
17		41	3431.796103000
6	1418		3431.816235000
17		1358	3431.853964000
6	0		3431.920414000
6	1418		3431.922816000
17		1358	3431.929153000
17		41	3431.982320000
17		1358	3432.005886000
6	1418		3432.029411000
17		41	3432.044341000
17		1358	3432.081794000
17		41	3432.106599000
6	1418		3432.136003000
17		1358	3432.155790000
17		41	3432.168317000
17		1358	3432.229757000
17		41	3432.230305000
17		41	3432.292130000
17		1358	3432.304221000
17		41	3432.354323000
17		1358	3432.378852000
17		41	3432.415912000
17		1358	3432.453484000
17		41	3432.478083000
17		1358	3432.527073000
17		1358	3432.601911000
6	0		3432.602447000
6	1418		3432.603690000
6	1418		3432.656984000
17		41	3432.664641000
17		1358	3432.676250000
17		41	3432.726322000
17		1358	3432.749861000
17		1358	3432.824507000
17		41	3432.849956000
17		1358	3432.898515000
6	0		3432.911912000
6	1418		3432.913158000
6	1418		3432.966473000
17		1358	3432.973240000
17		41	3432.973786000
17		1358	3433.046994000
17		41	3433.098817000
17		306	3433.121962000
17		41	3433.159816000
6	0		3433.222657000
6	1418		3433.223956000
6	1418		3433.277205000
17		41	3433.284446000
17		41	3433.408179000
17		41	3433.469765000
17		46	3433.532363000
17		33	3433.557338000
17		41	3433.594283000
6	0		3433.594313000
6	1418		3433.595593000
17		41	3433.656218000
17		832	3433.718555000
17		39	3433.719315000
17		1358	3433.722254000
17		1358	3433.782985000
17		1358	3433.842171000
6	0		3433.842704000
6	1418		3433.843978000
6	1418		3433.897280000
17		1358	3433.901437000
17		41	3433.903927000
17		1358	3433.961609000
17		41	3433.966553000
17		41	3434.028777000
17		1358	3434.059995000
17		41	3434.090235000
17		1358	3434.159391000
6	0		3434.214676000
6	1418		3434.215920000
17		1358	3434.257530000
6	1418		3434.269204000
17		41	3434.275982000
17		41	3434.338317000
17		1358	3434.357341000
17		1358	3434.431054000
6	0		3434.461915000
6	1418		3434.463229000
17		1358	3434.506291000
6	1418		3434.516503000
17		41	3434.524033000
17		1358	3434.579958000
17		47	3434.586245000
17		33	3434.610039000
17		41	3434.648824000
6	0		3434.648854000
6	1418		3434.650081000
17		1358	3434.654964000
6	1418		3434.708358000
17		41	3434.710559000
17		1358	3434.728036000
6	0		3434.771871000
6	1418		3434.793625000
17		1358	3434.802894000
6	681		3434.834416000
17		41	3434.834443000
6	0		3434.835698000
6	69		3434.837765000
6	31		3434.838390000
6	39		3434.838961000
6	1418		3434.878900000
17		41	3434.896562000
17		41	3434.958291000
6	1418		3434.964164000
17		41	3435.020382000
6	1418		3435.049429000
17		41	3435.144419000
6	0		3435.206725000
6	1418		3435.208006000
6	1418		3435.250641000
17		41	3435.267898000
17		41	3435.329915000
6	1418		3435.335907000
6	1418		3435.421167000
17		41	3435.454147000
17		1358	3435.455972000
6	0		3435.516609000
6	1418		3435.517867000
17		41	3435.578186000
17		1358	3435.579957000
6	1418		3435.591705000
17		1358	3435.655259000
6	1418		3435.676964000
17		41	3435.701827000
17		1358	3435.729122000
6	1418		3435.762241000
6	0		3435.764360000
17		41	3435.764386000
17		1358	3435.804406000
6	1418		3435.847504000
17		1358	3435.877754000
17		41	3435.888424000
6	0		3435.950311000
6	39		3435.950339000
6	0		3435.950346000
17		1358	3435.951897000
6	0		3435.957122000
6	1418		3435.989620000
17		1358	3436.027410000
6	0		3436.074075000
17		1358	3436.101941000
6	1418		3436.131713000
17		1358	3436.175266000
6	0		3436.198106000
17		1358	3436.249586000
6	1418		3436.273834000
6	0		3436.322003000
17		1358	3436.324083000
17		41	3436.384480000
17		1358	3436.397669000
6	0		3436.446620000
6	1418		3436.454593000
17		1358	3436.472009000
17		41	3436.507867000
17		1358	3436.547180000
17		1358	3436.621905000
17		41	3436.632229000
6	1418		3436.635390000
6	0		3436.694689000
6	127		3436.694716000
6	1101		3436.694721000
17		1358	3436.695330000
6	0		3436.696165000
6	0		3436.696176000
6	68		3436.702120000
6	93		3436.702700000
6	39		3436.704477000
17		41	3436.756713000
17		1358	3436.770259000
6	1418		3436.783100000
17		1358	3436.844629000
6	1418		3436.879913000
17		41	3436.879936000
17		1358	3436.917470000
6	0		3436.942133000
6	1418		3436.976781000
17		1358	3436.992161000
17		46	3437.003822000
17		33	3437.027596000
17		41	3437.066376000
6	1418		3437.067879000
17		1358	3437.067999000
17		1358	3437.141377000
6	1418		3437.159000000
17		41	3437.190364000
17		1358	3437.214755000
6	1418		3437.250133000
6	0		3437.252107000
17		41	3437.252130000
17		1358	3437.290007000
6	1418		3437.341271000
17		1358	3437.364790000
17		41	3437.376098000
6	1418		3437.432461000
17		1358	3437.438105000
6	0		3437.438233000
17		41	3437.438251000
17		1358	3437.497626000
17		41	3437.500065000
6	1418		3437.523459000
17		1358	3437.557796000
17		41	3437.561836000
6	1418		3437.614555000
17		1358	3437.616718000
17		1358	3437.676117000
17		41	3437.686181000
6	1418		3437.705686000
17		1358	3437.734973000
17		41	3437.748250000
17		1358	3437.794843000
6	1418		3437.796772000
17		41	3437.810096000
17		1358	3437.854717000
6	0		3437.872607000
6	1418		3437.887900000
17		741	3437.914102000
6	0		3437.934146000
6	39		3437.934173000
17		41	3437.934183000
6	0		3437.941066000
6	1418		3437.979029000
17		41	3437.996376000
6	1418		3438.070130000
17		41	3438.120403000
6	1418		3438.161274000
6	0		3438.182553000
17		41	3438.244362000
6	1418		3438.252461000
6	1418		3438.343476000
17		41	3438.368580000
6	0		3438.429987000
6	1418		3438.434582000
17		41	3438.491931000
6	1418		3438.525711000
17		41	3438.553886000
6	1418		3438.616811000
17		41	3438.678107000
6	1418		3438.707936000
6	0		3438.740324000
6	1418		3438.799032000
17		41	3438.802260000
17		46	3438.864415000
17		33	3438.887898000
6	1418		3438.890150000
6	0		3438.926589000
6	1418		3438.981263000
17		41	3438.988304000
17		41	3439.050253000
6	1418		3439.072376000
6	1418		3439.163494000
17		41	3439.174080000
6	0		3439.236282000
6	1418		3439.254605000
17		41	3439.298195000
6	1418		3439.345724000
17		41	3439.360588000
6	1418		3439.436841000
17		41	3439.484077000
6	1418		3439.527957000
17		41	3439.546082000
6	0		3439.608488000
6	1418		3439.619058000
17		41	3439.670955000
6	1418		3439.710186000
17		833	3439.732467000
17		39	3439.733190000
17		1358	3439.734973000
17		1358	3439.734996000
17		1358	3439.735001000
17		1358	3439.735004000
17		1358	3439.735008000
17		1358	3439.735012000
17		1358	3439.735016000
17		1358	3439.735020000
17		1358	3439.735024000
17		1358	3439.735029000
6	0		3439.794630000
17		1358	3439.810417000
17		1358	3439.885177000
6	0		3439.917869000
17		1358	3439.959793000
17		1358	3440.032828000
6	0		3440.042219000
17		1358	3440.107058000
6	0		3440.166433000
17		1358	3440.181777000
17		1358	3440.255360000
6	0		3440.290232000
17		1358	3440.329918000
17		1358	3440.405046000
6	0		3440.414522000
17		1358	3440.479032000
6	0		3440.538156000
17		1358	3440.553130000
17		1358	3440.627062000
6	0		3440.662517000
17		1358	3440.702211000
17		1358	3440.776043000
6	0		3440.786639000
6	1418		3440.787896000
6	1418		3440.833464000
17		1358	3440.850174000
6	0		3440.909898000
6	1418		3440.924559000
17		1358	3440.925240000
17		41	3440.972291000
17		1358	3440.999648000
6	1418		3441.015667000
17		47	3441.033817000
17		33	3441.058232000
17		1358	3441.073546000
6	0		3441.095827000
17		41	3441.095857000
6	1418		3441.106780000
17		1358	3441.147828000
17		41	3441.158708000
17		41	3441.220314000
17		1358	3441.222092000
17		41	3441.282193000
17		1358	3441.295453000
17		41	3441.344293000
17		1358	3441.370218000
17		41	3441.406858000
17		1358	3441.445132000
17		41	3441.468745000
17		1358	3441.519997000
17		41	3441.530305000
17		41	3441.592252000
17		1358	3441.593920000
17		41	3441.654201000
17		1358	3441.667663000
17		41	3441.716139000
17		1358	3441.742574000
17		41	3441.777900000
17		1358	3441.815694000
17		41	3441.839812000
17		1358	3441.890951000
17		41	3441.901801000
17		41	3441.964119000
17		1358	3441.965796000
17		41	3442.026166000
17		1358	3442.038465000
17		41	3442.088075000
17		1358	3442.112882000
17		41	3442.150659000
17		1358	3442.187892000
17		41	3442.212041000
17		1358	3442.262688000
17		46	3442.273928000
17		33	3442.297621000
17		1358	3442.336404000
17		41	3442.336684000
17		1358	3442.410137000
6	0		3442.459823000
6	1418		3442.461078000
17		1358	3442.484694000
6	1418		3442.506648000
17		41	3442.522311000
17		1358	3442.558657000
6	1418		3442.597761000
17		1358	3442.633190000
17		41	3442.645836000
6	1418		3442.688868000
17		741	3442.707716000
17		41	3442.707900000
6	0		3442.770072000
6	1418		3442.780024000
17		41	3442.831888000
6	1418		3442.871095000
17		41	3442.894450000
17		41	3442.956218000
6	1418		3442.962197000
17		41	3443.018585000
6	1418		3443.053331000
17		41	3443.080581000
17		41	3443.142342000
6	0		3443.142380000
6	1418		3443.144425000
17		41	3443.204192000
6	1418		3443.235558000
17		41	3443.265932000
6	1418		3443.326658000
17		41	3443.327911000
17		41	3443.390030000
6	1418		3443.417779000
17		41	3443.452557000
6	1418		3443.508880000
17		41	3443.513989000
17		41	3443.576027000
6	1418		3443.600007000
17		41	3443.638297000
6	1418		3443.691117000
17		41	3443.700967000
17		46	3443.762122000
6	1418		3443.782222000
17		33	3443.785891000
17		41	3443.823871000
6	1418		3443.873346000
17		41	3443.886069000
6	1418		3443.964444000
17		41	3444.010789000
6	1418		3444.055563000
6	0		3444.071923000
17		41	3444.134649000
6	1418		3444.146711000
6	1418		3444.237793000
17		41	3444.257858000
6	0		3444.320275000
17		913	3444.320301000
17		44	3444.321056000
17		154	3444.321804000
6	1418		3444.328896000
17		1353	3444.384610000
17		1358	3444.384652000
17		1358	3444.384657000
17		1358	3444.384661000
17		1358	3444.384665000
17		1358	3444.384669000
17		1358	3444.384673000
17		1358	3444.384677000
17		1358	3444.384681000
6	1418		3444.420024000
6	0		3444.444344000
17		1358	3444.450119000
6	1418		3444.511135000
17		1358	3444.514795000
6	0		3444.568506000
17		1358	3444.578521000
6	1418		3444.602255000
17		1358	3444.643274000
6	0		3444.692665000
6	1418		3444.693339000
17		1358	3444.707586000
17		1358	3444.772047000
6	1418		3444.784453000
6	0		3444.816284000
6	697		3444.816314000
6	0		3444.817740000
6	67		3444.819601000
6	31		3444.820216000
6	39		3444.820802000
17		1358	3444.835871000
6	1418		3444.875587000
17		1358	3444.899726000
6	0		3444.939983000
17		1358	3444.964232000
6	1418		3444.966669000
17		1358	3445.029029000
6	1418		3445.057788000
6	0		3445.064034000
17		1358	3445.092086000
6	1418		3445.148908000
17		1358	3445.156210000
6	0		3445.188636000
17		1358	3445.220743000
6	1418		3445.240036000
17		1358	3445.285593000
6	0		3445.312302000
6	1418		3445.331146000
17		1358	3445.349271000
17		47	3445.374497000
17		33	3445.398488000
17		1358	3445.413901000
6	1418		3445.422271000
6	0		3445.436676000
17		1358	3445.464956000
17		41	3445.497936000
6	1418		3445.513368000
17		1358	3445.517501000
17		41	3445.560038000
17		1358	3445.568925000
6	1418		3445.604497000
17		1358	3445.619940000
17		41	3445.622657000
17		41	3445.684050000
6	1418		3445.695611000
17		41	3445.746149000
6	1418		3445.786722000
17		41	3445.807883000
17		41	3445.869905000
6	1418		3445.877870000
17		41	3445.932259000
6	1418		3445.968940000
17		41	3446.056066000
6	1418		3446.060117000
6	0		3446.118697000
6	1418		3446.151178000
17		41	3446.180443000
6	1418		3446.242293000
17		41	3446.242629000
6	1418		3446.333391000
17		41	3446.366569000
6	1418		3446.424534000
6	0		3446.428090000
17		41	3446.490744000
6	1418		3446.515631000
17		41	3446.551921000
6	1418		3446.606762000
6	0		3446.614485000
6	39		3446.614510000
6	0		3446.620727000
17		41	3446.676024000
6	1418		3446.697840000
6	0		3446.738195000
6	1418		3446.788970000
17		41	3446.800215000
17		41	3446.861997000
6	1418		3446.882073000
6	1418		3446.971209000
17		41	3446.986187000
6	0		3447.048594000
6	1418		3447.062305000
17		41	3447.110651000
6	1418		3447.153424000
17		46	3447.234649000
6	1418		3447.244539000
17		33	3447.259196000
6	0		3447.297211000
6	1418		3447.335654000
17		41	3447.358214000
6	1418		3447.426757000
17		41	3447.482207000
6	1418		3447.517877000
6	0		3447.544219000
17		41	3447.544273000
17		1358	3447.545963000
6	1418		3447.609003000
17		41	3447.668103000
17		1358	3447.669848000
6	1418		3447.700084000
6	0		3447.730399000
6	1418		3447.772987000
17		41	3447.792213000
17		1358	3447.793898000
6	1418		3447.845886000
17		41	3447.854131000
17		1358	3447.859907000
6	1418		3447.918778000
17		41	3447.978049000
17		1358	3447.979704000
6	1418		3447.991735000
6	0		3448.040244000
6	1418		3448.064540000
6	1418		3448.137424000
6	0		3448.163987000
6	1418		3448.210330000
6	1418		3448.283230000
6	0		3448.288749000
6	1418		3448.356117000
6	0		3448.412750000
6	1418		3448.428983000
6	1418		3448.501964000
6	0		3448.536395000
6	1418		3448.574779000
6	1418		3448.647650000
6	0		3448.660206000
6	1418		3448.720561000
6	0		3448.784039000
6	1418		3448.793509000
6	0		3448.908031000
6	1418		3448.914938000
6	0		3449.032328000
6	1418		3449.036428000
6	0		3449.094315000
6	0		3449.155958000
6	1418		3449.157891000
6	1418		3449.279392000
17		41	3449.280229000
6	0		3449.280245000
17		1358	3449.281359000
17		1358	3449.347421000
6	1418		3449.400899000
17		41	3449.404172000
17		1358	3449.410990000
6	0		3449.466330000
17		1358	3449.474363000
6	1418		3449.518582000
17		1358	3449.539305000
17		41	3449.590603000
17		1358	3449.603651000
6	1418		3449.636249000
6	0		3449.652758000
17		1358	3449.667401000
17		41	3449.714363000
17		1358	3449.732410000
6	1418		3449.753941000
17		1358	3449.796226000
17		41	3449.838100000
17		1358	3449.861070000
6	1418		3449.871629000
6	0		3449.900573000
17		1358	3449.924456000
6	1418		3449.989308000
17		1358	3449.989364000
6	0		3450.023853000
17		1358	3450.053360000
6	1418		3450.107002000
17		1358	3450.117946000
6	0		3450.148728000
17		1358	3450.181685000
6	1418		3450.224691000
17		1358	3450.246932000
6	0		3450.272125000
6	1418		3450.311135000
17		1358	3450.311193000
17		1358	3450.374656000
6	1418		3450.396317000
6	0		3450.396468000
17		1358	3450.439814000
6	1418		3450.481466000
