protocol,tcp_bytes,quic_bytes,real_time
17		1358	3450.504147000
6	0		3450.520303000
6	1418		3450.566629000
17		1358	3450.567867000
17		599	3450.632521000
6	0		3450.644185000
6	1418		3450.651783000
6	0		3450.768198000
17		41	3450.892312000
6	0		3450.892341000
17		41	3451.016442000
17		41	3451.077895000
6	0		3451.140043000
17		41	3451.201922000
17		41	3451.263969000
17		41	3451.388280000
17		41	3451.450382000
6	0		3451.512776000
17		46	3451.574645000
17		33	3451.599199000
17		41	3451.635853000
17		41	3451.760332000
6	0		3451.822808000
6	1418		3451.824077000
17		41	3451.884576000
17		41	3452.008389000
17		41	3452.070506000
6	0		3452.131949000
6	1418		3452.133196000
6	1418		3452.173163000
17		41	3452.193875000
17		41	3452.318651000
17		41	3452.379808000
6	0		3452.441921000
17		826	3452.441952000
17		39	3452.442658000
6	1418		3452.443162000
17		149	3452.443307000
17		1358	3452.450052000
6	1418		3452.483133000
17		1358	3452.502054000
17		41	3452.503881000
17		1358	3452.554328000
17		1358	3452.605591000
17		41	3452.627909000
17		1358	3452.656538000
6	0		3452.690114000
6	1418		3452.691360000
17		1358	3452.708554000
6	1418		3452.731401000
17		41	3452.751800000
17		1358	3452.759766000
17		1358	3452.810202000
17		1358	3452.863090000
6	0		3452.876637000
6	1418		3452.877898000
17		1358	3452.914604000
6	1418		3452.917854000
17		1358	3452.964915000
6	1418		3452.997824000
6	0		3453.000013000
17		41	3453.000041000
17		1358	3453.016460000
17		47	3453.062558000
6	1418		3453.077742000
17		33	3453.086258000
17		1358	3453.102038000
17		41	3453.124326000
6	1418		3453.157797000
6	0		3453.186492000
17		1358	3453.187834000
6	1418		3453.237635000
17		41	3453.248556000
17		1358	3453.273601000
17		41	3453.310263000
6	1418		3453.317565000
17		1358	3453.359794000
17		41	3453.371826000
6	1418		3453.397499000
17		41	3453.433919000
17		1358	3453.445802000
6	1418		3453.477463000
17		1358	3453.530692000
6	1418		3453.557398000
17		41	3453.558682000
17		1358	3453.616393000
6	0		3453.619835000
6	1418		3453.637332000
17		1358	3453.681310000
17		41	3453.682496000
6	1418		3453.717278000
17		41	3453.744520000
17		1358	3453.746207000
6	1418		3453.797223000
17		1358	3453.810313000
17		41	3453.868417000
17		1358	3453.874416000
6	1418		3453.877146000
6	0		3453.930823000
17		1358	3453.938793000
6	1418		3453.957093000
17		41	3453.992709000
17		1358	3454.002902000
6	1418		3454.037109000
17		1358	3454.066874000
17		41	3454.116196000
6	1418		3454.116968000
17		1358	3454.131352000
6	0		3454.178389000
17		1358	3454.194872000
6	1418		3454.196918000
17		41	3454.239870000
17		1358	3454.259521000
6	1418		3454.276876000
17		1358	3454.323145000
6	1418		3454.356824000
17		41	3454.364016000
17		1358	3454.387467000
6	0		3454.426258000
6	1418		3454.436744000
17		1358	3454.451708000
17		41	3454.487967000
17		1358	3454.516140000
6	1418		3454.516671000
17		1358	3454.580453000
6	1418		3454.596651000
17		41	3454.611890000
17		1358	3454.644495000
6	0		3454.674144000
6	1418		3454.676569000
17		1358	3454.709642000
17		41	3454.735919000
6	1418		3454.756525000
17		1358	3454.773634000
6	1418		3454.836462000
17		1358	3454.837944000
17		41	3454.859867000
17		1358	3454.901888000
6	1418		3454.916534000
6	0		3454.922562000
17		41	3454.922592000
17		1358	3454.966287000
6	1418		3454.996352000
17		1358	3455.031309000
17		41	3455.046684000
6	1418		3455.076284000
17		1358	3455.094952000
6	0		3455.107855000
6	1418		3455.156298000
17		1358	3455.159679000
17		46	3455.170122000
17		33	3455.193948000
17		1358	3455.223496000
6	1418		3455.236163000
17		1358	3455.288471000
17		41	3455.293808000
17		1358	3455.352718000
17		41	3455.356067000
17		1358	3455.417736000
6	0		3455.418215000
6	1418		3455.419446000
6	1418		3455.459427000
17		41	3455.480310000
17		1358	3455.481996000
17		41	3455.604305000
17		1358	3455.606073000
6	0		3455.666589000
6	1418		3455.667855000
6	1418		3455.707848000
17		41	3455.728316000
17		622	3455.729989000
17		41	3455.852024000
17		41	3455.914277000
6	0		3455.976684000
17		41	3455.976718000
6	1418		3455.977930000
6	1418		3456.017883000
17		41	3456.100018000
6	0		3456.162455000
6	1418		3456.163708000
6	1418		3456.195696000
17		41	3456.224341000
6	1418		3456.259651000
6	1418		3456.323578000
17		41	3456.348093000
17		41	3456.409838000
6	0		3456.472136000
6	1418		3456.473374000
6	1418		3456.505358000
17		41	3456.534106000
17		41	3456.657880000
6	127		3456.657906000
6	39		3456.657911000
6	0		3456.659009000
6	0		3456.659041000
6	39		3456.659093000
6	1305		3456.720060000
6	0		3456.720092000
6	1418		3456.721422000
6	68		3456.725698000
6	93		3456.726322000
6	39		3456.728102000
6	1418		3456.753309000
17		41	3456.782101000
17		41	3456.906566000
6	0		3456.967940000
17		41	3457.029881000
17		41	3457.092256000
17		41	3457.154090000
6	0		3457.216505000
6	1418		3457.217747000
6	1418		3457.271043000
17		46	3457.278486000
17		33	3457.302070000
17		41	3457.402269000
6	0		3457.465092000
6	1418		3457.466481000
6	1418		3457.519859000
17		41	3457.525809000
17		41	3457.587975000
17		41	3457.712287000
17		41	3457.774363000
17		41	3457.836521000
6	0		3457.897835000
6	1418		3457.899086000
6	1418		3457.939095000
17		41	3458.022415000
17		41	3458.084506000
6	0		3458.145852000
6	1418		3458.147103000
6	1418		3458.187104000
17		913	3458.208324000
17		39	3458.209107000
17		154	3458.209741000
17		1353	3458.209750000
17		1358	3458.209774000
17		1358	3458.209782000
17		1358	3458.209786000
17		1358	3458.209791000
17		1358	3458.209795000
17		1358	3458.209799000
17		1358	3458.209803000
17		1358	3458.209807000
17		1358	3458.262102000
6	0		3458.270528000
17		1358	3458.313342000
17		1358	3458.364670000
6	0		3458.393862000
17		1358	3458.416493000
17		1358	3458.467827000
6	0		3458.517881000
17		1358	3458.519065000
17		1358	3458.571177000
17		1358	3458.622225000
6	0		3458.642738000
17		1358	3458.673321000
6	0		3458.704278000
17		1358	3458.725352000
6	0		3458.766809000
6	0		3458.766838000
6	0		3458.766842000
6	0		3458.766850000
6	39		3458.766854000
6	0		3458.772647000
17		1358	3458.776481000
17		1358	3458.827825000
17		1358	3458.878965000
6	0		3458.890170000
17		1358	3458.930433000
17		1358	3458.981414000
6	0		3459.013900000
6	0		3459.137950000
6	1418		3459.139207000
6	1418		3459.179219000
6	0		3459.262656000
6	1418		3459.263884000
17		47	3459.324184000
6	1418		3459.339066000
17		33	3459.348110000
17		41	3459.386642000
17		1358	3459.387857000
6	0		3459.448406000
17		41	3459.448435000
6	1418		3459.449667000
17		1358	3459.474758000
17		41	3459.510466000
17		1358	3459.561144000
17		41	3459.572404000
17		41	3459.634317000
17		1358	3459.646837000
17		41	3459.696508000
17		1358	3459.734437000
17		41	3459.758542000
17		1358	3459.819029000
17		41	3459.820490000
17		41	3459.882186000
17		1358	3459.904312000
17		41	3459.944261000
17		1262	3459.968410000
17		41	3460.005857000
17		41	3460.068657000
17		41	3460.130627000
17		41	3460.191926000
17		41	3460.254668000
17		41	3460.316442000
17		41	3460.378615000
17		41	3460.440572000
17		41	3460.502021000
17		46	3460.563985000
17		33	3460.587954000
17		41	3460.625784000
17		41	3460.687953000
6	0		3460.812599000
6	1418		3460.813918000
6	1418		3460.853898000
6	1418		3460.933863000
6	0		3460.936457000
17		41	3460.998557000
6	1418		3461.013763000
6	1418		3461.093726000
17		41	3461.122079000
6	1418		3461.173672000
17		41	3461.183888000
17		826	3461.183920000
17		33	3461.184706000
17		33	3461.184787000
17		149	3461.185409000
17		1358	3461.193302000
6	0		3461.245942000
17		41	3461.245976000
6	1418		3461.253654000
17		1358	3461.259132000
17		41	3461.308523000
17		1358	3461.323045000
6	1418		3461.333553000
17		41	3461.370401000
17		1358	3461.387079000
6	1418		3461.413495000
17		41	3461.431787000
17		1358	3461.452065000
6	1418		3461.493441000
17		41	3461.494193000
17		1358	3461.516014000
6	1418		3461.573382000
17		1358	3461.580541000
6	0		3461.618512000
17		1358	3461.644058000
6	1418		3461.653298000
6	0		3461.680121000
17		1358	3461.708278000
6	1418		3461.733251000
17		1358	3461.772226000
6	0		3461.804665000
6	1418		3461.813198000
17		1358	3461.836736000
17		47	3461.865904000
17		33	3461.889644000
6	1418		3461.893124000
17		1358	3461.901222000
17		41	3461.928110000
17		1358	3461.965275000
6	1418		3461.973084000
17		41	3461.989995000
17		1358	3462.029413000
17		41	3462.052272000
6	0		3462.052303000
6	1418		3462.053011000
17		1358	3462.094538000
6	1418		3462.132993000
17		1358	3462.158644000
17		41	3462.175812000
6	1418		3462.212892000
17		1358	3462.222477000
6	0		3462.238072000
17		1358	3462.287111000
6	1418		3462.292897000
17		41	3462.300572000
17		1358	3462.351286000
6	1418		3462.372784000
17		1358	3462.415856000
17		41	3462.424442000
6	1418		3462.452727000
17		1358	3462.479812000
6	0		3462.486669000
6	1418		3462.532655000
17		1358	3462.544654000
17		41	3462.548251000
17		1358	3462.608097000
17		41	3462.610748000
6	1418		3462.612594000
17		1358	3462.673215000
6	1418		3462.692535000
17		41	3462.734731000
17		1358	3462.735920000
6	1418		3462.756498000
6	0		3462.795982000
17		1358	3462.801854000
6	1418		3462.820467000
17		41	3462.858311000
17		1358	3462.865256000
6	1418		3462.884406000
17		1358	3462.930443000
6	1418		3462.948362000
17		41	3462.982736000
17		1358	3462.993965000
6	1418		3463.012300000
6	0		3463.043939000
17		1358	3463.058558000
6	1418		3463.076251000
17		41	3463.106680000
6	1418		3463.140207000
6	1418		3463.204215000
17		41	3463.230693000
6	1418		3463.268115000
6	0		3463.291874000
17		41	3463.354182000
17		41	3463.478432000
6	0		3463.539914000
6	1418		3463.541154000
6	1418		3463.594448000
17		41	3463.601912000
17		41	3463.664636000
17		41	3463.788116000
6	0		3463.850270000
6	1418		3463.851543000
6	1418		3463.904807000
17		41	3463.912236000
17		46	3464.036324000
17		33	3464.061026000
6	0		3464.098540000
6	1418		3464.099788000
6	1418		3464.139766000
17		41	3464.160391000
17		41	3464.283994000
6	0		3464.346527000
6	1418		3464.347820000
6	1418		3464.387779000
17		41	3464.408408000
17		41	3464.532019000
17		1358	3464.533741000
6	0		3464.594421000
6	1418		3464.595643000
6	1418		3464.635665000
17		41	3464.655842000
17		1358	3464.656697000
17		41	3464.780068000
6	562		3464.780097000
6	0		3464.781187000
17		1358	3464.781788000
6	69		3464.782543000
6	31		3464.783186000
6	39		3464.783792000
6	0		3464.842337000
6	1418		3464.843640000
6	1418		3464.883609000
17		41	3464.903881000
17		1358	3464.905353000
17		1358	3464.973264000
17		41	3465.027819000
17		1358	3465.039903000
6	0		3465.090648000
6	1418		3465.091924000
17		1358	3465.107587000
6	1418		3465.131888000
17		1358	3465.174145000
6	0		3465.214379000
6	1418		3465.215703000
17		1358	3465.241106000
6	1418		3465.291840000
17		1358	3465.309924000
6	0		3465.338667000
6	1418		3465.371737000
17		1358	3465.376785000
17		1358	3465.443532000
6	1418		3465.451663000
6	0		3465.462229000
17		1358	3465.511081000
6	1418		3465.531599000
17		1358	3465.578475000
6	0		3465.586550000
6	1418		3465.611539000
17		1358	3465.644772000
6	1418		3465.691485000
6	0		3465.710277000
17		1358	3465.712605000
6	1418		3465.771433000
17		41	3465.772523000
17		1358	3465.779094000
6	0		3465.833832000
17		1358	3465.846349000
6	1418		3465.851370000
17		1358	3465.914116000
6	1418		3465.931307000
17		41	3465.959107000
17		622	3465.981072000
6	1418		3466.011290000
6	0		3466.020326000
6	0		3466.020370000
17		41	3466.020385000
6	39		3466.081904000
6	0		3466.087615000
6	1418		3466.091180000
6	0		3466.143826000
6	1418		3466.171128000
17		41	3466.206549000
6	1418		3466.251082000
17		41	3466.267802000
17		41	3466.330104000
6	1418		3466.331002000
17		41	3466.454105000
6	0		3466.516560000
6	1418		3466.517874000
6	1418		3466.557831000
17		41	3466.578497000
17		41	3466.702164000
6	0		3466.764855000
6	1418		3466.766096000
6	1418		3466.806085000
17		41	3466.826553000
17		41	3466.950460000
17		46	3467.012580000
17		33	3467.036412000
6	0		3467.074007000
17		41	3467.136555000
17		41	3467.198090000
6	0		3467.260459000
17		41	3467.322287000
17		41	3467.445856000
17		906	3467.445885000
17		33	3467.446642000
17		1358	3467.448328000
17		1358	3467.502702000
6	0		3467.507883000
17		1358	3467.557293000
17		41	3467.570142000
17		1358	3467.611373000
17		41	3467.632745000
17		1358	3467.664093000
17		1358	3467.718178000
17		41	3467.756494000
17		1358	3467.772435000
6	0		3467.818359000
17		41	3467.818389000
17		1358	3467.825454000
17		1358	3467.878917000
17		1358	3467.932247000
6	0		3467.942301000
17		1358	3467.986135000
17		1358	3468.040484000
6	0		3468.066555000
17		1358	3468.093513000
17		1358	3468.147990000
6	0		3468.189932000
6	1418		3468.191172000
17		1358	3468.201859000
17		1358	3468.254611000
17		1358	3468.308928000
6	0		3468.314489000
6	1418		3468.315736000
6	1418		3468.355766000
17		1358	3468.362884000
17		1358	3468.416388000
17		47	3468.439132000
17		33	3468.463571000
17		1358	3468.470105000
6	0		3468.500565000
17		41	3468.500593000
6	1418		3468.501841000
17		1358	3468.559397000
17		41	3468.562278000
17		41	3468.624430000
17		1358	3468.648909000
17		41	3468.686497000
17		1358	3468.738785000
17		41	3468.748100000
17		41	3468.810179000
17		1358	3468.827874000
17		41	3468.872030000
17		1358	3468.917237000
17		41	3468.934047000
17		41	3468.996382000
17		1358	3469.007378000
17		41	3469.058986000
17		1358	3469.074342000
17		41	3469.120707000
17		1358	3469.141341000
17		41	3469.182615000
17		1358	3469.209087000
17		1358	3469.276711000
17		41	3469.306317000
17		663	3469.344050000
17		41	3469.367966000
17		41	3469.430223000
6	0		3469.492759000
6	1418		3469.494096000
6	1418		3469.534094000
6	1418		3469.614022000
17		41	3469.616341000
17		41	3469.678315000
6	0		3469.678345000
6	1418		3469.693975000
17		41	3469.740380000
6	1418		3469.773893000
6	1418		3469.853822000
17		41	3469.864385000
17		46	3469.926179000
6	1418		3469.933780000
17		33	3469.950726000
17		41	3469.988345000
6	1418		3470.013727000
17		41	3470.050075000
6	1418		3470.093668000
17		41	3470.112396000
6	1418		3470.173689000
17		41	3470.174337000
6	0		3470.236280000
17		41	3470.236309000
6	1418		3470.253596000
17		41	3470.298949000
6	1418		3470.333483000
17		913	3470.359963000
17		39	3470.360764000
17		152	3470.361454000
17		1353	3470.361534000
17		1358	3470.361549000
17		1358	3470.361555000
17		1358	3470.361560000
17		1358	3470.361565000
17		1358	3470.361570000
17		1358	3470.361576000
17		1358	3470.361580000
17		1358	3470.361586000
6	1418		3470.413483000
17		1358	3470.429723000
6	1418		3470.477402000
6	0		3470.483918000
17		1358	3470.496488000
6	1418		3470.541404000
17		1358	3470.563433000
6	1418		3470.605346000
6	0		3470.607805000
17		1358	3470.631120000
6	1418		3470.669238000
17		1358	3470.698298000
6	0		3470.732590000
6	1418		3470.733169000
17		1358	3470.765510000
6	1418		3470.797121000
17		1358	3470.833351000
6	0		3470.855920000
6	1418		3470.861079000
17		1358	3470.899761000
6	1418		3470.925032000
17		1358	3470.967840000
6	0		3470.980257000
6	1418		3470.988979000
17		1358	3471.034104000
6	1418		3471.052939000
17		1358	3471.102047000
6	0		3471.104133000
17		47	3471.104160000
6	1418		3471.116965000
17		33	3471.128450000
17		41	3471.166285000
17		1358	3471.167924000
6	1418		3471.223490000
17		41	3471.228588000
17		1358	3471.235877000
17		41	3471.290107000
17		1358	3471.303025000
6	1418		3471.330060000
17		41	3471.352112000
17		1358	3471.370176000
17		41	3471.414143000
6	1418		3471.436705000
17		1358	3471.436914000
17		41	3471.476457000
17		1358	3471.503919000
17		41	3471.538527000
6	1418		3471.543240000
17		1358	3471.571665000
17		41	3471.600330000
17		1358	3471.638947000
6	1418		3471.649835000
17		41	3471.662441000
17		1358	3471.705057000
17		41	3471.724026000
17		1358	3471.772539000
6	0		3471.786488000
6	1418		3471.787818000
6	1418		3471.836344000
17		1358	3471.839341000
17		41	3471.848730000
17		1358	3471.906850000
17		41	3471.971989000
17		1358	3471.974348000
6	0		3472.034416000
6	1418		3472.035665000
17		1358	3472.041743000
6	1418		3472.075683000
17		41	3472.096540000
17		1358	3472.109022000
6	1418		3472.155607000
17		1358	3472.175689000
17		41	3472.219831000
6	1418		3472.235517000
17		1358	3472.243338000
6	0		3472.282172000
17		1358	3472.309934000
6	1418		3472.315438000
17		41	3472.344526000
17		1358	3472.377731000
17		1358	3472.444559000
17		41	3472.467897000
17		1358	3472.512058000
6	0		3472.530361000
6	1418		3472.531614000
17		1358	3472.578492000
6	1418		3472.580358000
17		41	3472.592447000
17		1358	3472.646518000
17		41	3472.715964000
17		1358	3472.718122000
6	0		3472.780288000
17		41	3472.780325000
6	1418		3472.781562000
17		1358	3472.786306000
6	1418		3472.830264000
17		41	3472.840265000
17		35	3472.841980000
17		41	3472.902240000
17		1358	3472.904018000
6	0		3472.964524000
6	1418		3472.965861000
6	1418		3473.025123000
17		41	3473.026117000
17		1358	3473.027823000
17		41	3473.150064000
17		1358	3473.151879000
6	0		3473.211963000
17		41	3473.211991000
6	1418		3473.213219000
17		1358	3473.220074000
17		41	3473.336259000
17		627	3473.337938000
6	0		3473.398577000
6	1418		3473.399833000
6	1418		3473.448665000
17		41	3473.460386000
17		41	3473.521819000
17		41	3473.646019000
17		41	3473.708317000
6	0		3473.770591000
6	1418		3473.771878000
6	1418		3473.820579000
17		41	3473.832711000
17		41	3473.894103000
6	0		3473.956270000
6	1418		3473.957530000
6	1418		3474.015362000
17		41	3474.018424000
17		41	3474.080750000
17		41	3474.142730000
17		41	3474.265954000
6	0		3474.328790000
6	1418		3474.330024000
6	1418		3474.378734000
17		41	3474.390409000
17		41	3474.514147000
6	0		3474.576850000
6	1418		3474.578124000
6	1418		3474.626837000
17		41	3474.638490000
17		41	3474.700203000
17		46	3474.824363000
17		35	3474.847952000
17		41	3474.886255000
6	0		3474.948385000
6	1418		3474.949665000
6	1418		3474.998353000
17		41	3475.010064000
17		41	3475.134636000
17		41	3475.195918000
6	0		3475.258241000
6	1418		3475.259519000
6	1418		3475.308277000
17		41	3475.320063000
17		41	3475.444495000
6	0		3475.506135000
6	1418		3475.507537000
6	1418		3475.556190000
17		41	3475.630319000
17		41	3475.692420000
6	0		3475.754527000
6	1418		3475.755782000
6	1418		3475.804465000
17		832	3475.815838000
17		39	3475.816634000
17		1358	3475.817394000
17		1358	3475.817417000
17		1358	3475.817421000
17		1358	3475.817426000
17		1358	3475.817430000
17		1358	3475.817434000
17		1358	3475.817438000
17		1358	3475.817442000
17		1358	3475.817446000
17		1358	3475.817450000
17		1358	3475.871359000
17		1358	3475.926067000
6	0		3475.940734000
6	1418		3475.942012000
17		1358	3475.979884000
6	1418		3475.999261000
17		1358	3476.032715000
6	0		3476.064606000
17		1358	3476.086688000
6	1418		3476.096729000
17		1358	3476.140692000
6	0		3476.188159000
17		1358	3476.194043000
6	1418		3476.194083000
17		1358	3476.247928000
17		1358	3476.302616000
6	0		3476.312289000
17		1358	3476.355999000
17		1358	3476.409382000
6	0		3476.436521000
17		1358	3476.463145000
17		1358	3476.517138000
6	0		3476.560029000
17		1358	3476.571271000
17		1358	3476.623486000
17		1358	3476.678332000
6	0		3476.684658000
6	0		3476.807934000
6	0		3476.931941000
17		41	3476.931970000
6	1418		3476.933207000
17		47	3476.993953000
17		1358	3476.995902000
17		41	3477.055887000
17		1358	3477.086336000
17		41	3477.118010000
17		1358	3477.176897000
17		41	3477.180491000
17		41	3477.241893000
17		1358	3477.267699000
17		41	3477.304463000
17		1358	3477.358170000
17		41	3477.365812000
17		41	3477.428404000
17		1358	3477.447929000
17		41	3477.490558000
17		1358	3477.537076000
17		41	3477.552182000
17		41	3477.614217000
17		1358	3477.626540000
17		1358	3477.716189000
17		41	3477.738460000
6	0		3477.800615000
6	1418		3477.801925000
17		1358	3477.806240000
6	1418		3477.850632000
17		41	3477.862677000
17		1358	3477.873359000
17		41	3477.923942000
17		1358	3477.940434000
17		1358	3478.007703000
17		41	3478.048006000
17		1358	3478.074422000
6	0		3478.110196000
6	1418		3478.111444000
17		1358	3478.141837000
6	1418		3478.160147000
17		41	3478.172516000
17		1358	3478.208963000
17		41	3478.234515000
17		1358	3478.275746000
17		41	3478.296288000
17		1358	3478.343401000
17		41	3478.357952000
17		1358	3478.410789000
17		41	3478.420546000
17		1358	3478.477883000
17		46	3478.482051000
17		33	3478.506163000
17		41	3478.544070000
17		1358	3478.545414000
17		41	3478.606402000
17		1358	3478.612406000
17		41	3478.668562000
17		1358	3478.679179000
17		748	3478.746054000
17		41	3478.792423000
6	0		3478.854449000
17		41	3478.854476000
6	1418		3478.855771000
6	1418		3478.904476000
17		41	3478.916310000
17		41	3478.978709000
6	1418		3479.001872000
17		41	3479.039919000
6	1418		3479.099258000
17		41	3479.101979000
17		41	3479.164303000
6	1418		3479.196665000
17		41	3479.226379000
6	1418		3479.294073000
17		41	3479.349935000
6	1418		3479.391479000
6	0		3479.412648000
17		41	3479.474654000
6	1418		3479.488854000
17		41	3479.536650000
6	1418		3479.586261000
17		41	3479.598259000
6	1418		3479.683635000
17		41	3479.721871000
6	1418		3479.781041000
6	0		3479.784028000
17		41	3479.846215000
6	1418		3479.878431000
17		41	3479.908356000
17		41	3479.970650000
6	1418		3479.975899000
17		46	3480.032620000
17		33	3480.057392000
6	1418		3480.073227000
17		41	3480.094140000
6	1418		3480.151157000
17		41	3480.156277000
17		41	3480.218128000
6	1418		3480.229125000
17		913	3480.280217000
17		39	3480.281111000
17		1358	3480.282805000
17		1358	3480.282822000
17		1358	3480.282827000
17		1358	3480.282831000
17		1358	3480.282834000
17		1358	3480.282838000
17		1358	3480.282842000
17		1358	3480.282846000
17		1358	3480.282850000
17		1358	3480.282854000
6	1418		3480.306988000
17		1358	3480.350412000
6	1418		3480.384905000
6	0		3480.404372000
17		1358	3480.417871000
6	1418		3480.462821000
17		1358	3480.484165000
6	0		3480.528263000
6	1418		3480.540709000
17		1358	3480.551167000
17		1358	3480.618156000
6	1418		3480.618620000
6	0		3480.620532000
17		1358	3480.684580000
6	1418		3480.696631000
6	0		3480.712021000
17		1358	3480.751194000
6	1418		3480.774469000
6	0		3480.804538000
17		1358	3480.818377000
6	1418		3480.852389000
17		1358	3480.884574000
6	0		3480.897302000
17		1358	3480.952130000
6	1418		3480.982259000
6	0		3480.988164000
17		1358	3481.018897000
6	0		3481.080001000
17		41	3481.080034000
17		1358	3481.084893000
6	1418		3481.112141000
17		47	3481.126062000
17		33	3481.150120000
17		41	3481.172253000
17		41	3481.218206000
6	1418		3481.242007000
17		41	3481.264275000
17		41	3481.310690000
17		41	3481.356352000
6	1418		3481.371869000
17		41	3481.402453000
17		41	3481.448080000
17		41	3481.494174000
6	1418		3481.501721000
17		41	3481.586144000
6	1418		3481.631624000
6	0		3481.632393000
17		41	3481.678232000
6	1418		3481.761470000
17		41	3481.770450000
6	0		3481.816102000
17		41	3481.862668000
6	1418		3481.891330000
17		41	3481.907871000
17		41	3481.999849000
6	1418		3482.021209000
6	0		3482.046033000
17		41	3482.092507000
6	1418		3482.118581000
17		41	3482.137867000
17		1358	3482.139509000
6	0		3482.184087000
6	1418		3482.215954000
17		41	3482.230484000
17		1358	3482.231827000
17		41	3482.276000000
17		1358	3482.299458000
6	1418		3482.313371000
17		41	3482.368469000
17		1358	3482.369934000
6	1418		3482.408122000
6	0		3482.414646000
17		46	3482.414675000
17		1358	3482.436971000
17		1358	3482.498705000
6	1418		3482.500669000
6	0		3482.506302000
17		1358	3482.559542000
6	1418		3482.593277000
6	0		3482.598131000
17		1358	3482.619634000
17		1358	3482.680520000
6	1418		3482.685888000
6	0		3482.690023000
17		1358	3482.740942000
6	1418		3482.778495000
6	0		3482.782447000
17		1358	3482.801278000
17		1358	3482.861946000
6	1418		3482.871106000
17		41	3482.874320000
6	0		3482.920561000
17		1358	3482.923347000
6	1418		3482.963687000
17		41	3482.966502000
17		1358	3482.983546000
17		41	3483.012727000
17		1358	3483.044968000
6	1418		3483.056313000
17		41	3483.104289000
17		1358	3483.105142000
6	1418		3483.148909000
6	0		3483.149750000
17		41	3483.149772000
17		1358	3483.166314000
17		41	3483.195871000
17		101	3483.226931000
6	1418		3483.241527000
17		41	3483.287908000
6	0		3483.334066000
6	1418		3483.334110000
17		41	3483.380247000
17		41	3483.426558000
6	1418		3483.426715000
17		41	3483.517923000
6	1418		3483.519330000
6	0		3483.564204000
17		41	3483.610465000
6	1418		3483.611935000
17		41	3483.656502000
17		825	3483.701786000
17		39	3483.702600000
17		1358	3483.704102000
6	1418		3483.704513000
17		41	3483.748199000
17		1358	3483.765303000
6	0		3483.793790000
6	1418		3483.797154000
17		1358	3483.826642000
17		41	3483.840638000
17		41	3483.886040000
17		1358	3483.886560000
6	1418		3483.889760000
17		41	3483.932008000
17		1358	3483.947795000
6	0		3483.978138000
6	1418		3483.982361000
17		1358	3484.009125000
17		41	3484.024012000
17		1358	3484.069066000
6	1418		3484.074980000
6	0		3484.116559000
17		1358	3484.129963000
6	1418		3484.167642000
17		1358	3484.190131000
6	0		3484.208415000
17		1358	3484.251421000
17		41	3484.254323000
6	1418		3484.260183000
17		47	3484.300253000
6	0		3484.300281000
17		1358	3484.311385000
6	1418		3484.352798000
17		1358	3484.372310000
17		41	3484.392607000
17		1358	3484.433010000
6	0		3484.438756000
6	1418		3484.445401000
17		41	3484.484397000
17		1358	3484.493510000
17		41	3484.530563000
6	1418		3484.534120000
17		1358	3484.553656000
17		1358	3484.615621000
17		41	3484.621925000
6	1418		3484.622848000
6	0		3484.668142000
17		1358	3484.676067000
6	1418		3484.711604000
17		41	3484.714166000
17		1358	3484.736894000
17		41	3484.760777000
17		1358	3484.797250000
6	1418		3484.800319000
6	671		3484.805846000
6	39		3484.805872000
6	0		3484.807802000
6	0		3484.807828000
6	39		3484.807831000
6	67		3484.809701000
6	31		3484.810303000
6	39		3484.810909000
17		41	3484.852154000
17		1358	3484.857948000
6	1418		3484.889069000
6	0		3484.898302000
17		1358	3484.918037000
17		41	3484.944363000
6	1418		3484.977793000
17		1358	3484.978651000
17		41	3485.035883000
17		1358	3485.037888000
6	1418		3485.066511000
6	0		3485.082146000
17		1358	3485.099917000
17		41	3485.128650000
6	1418		3485.155273000
