protocol,tcp_bytes,quic_bytes,real_time
17		1358	3485.161243000
17		41	3485.174133000
17		1358	3485.221123000
6	1418		3485.243967000
17		41	3485.266283000
17		1358	3485.282482000
6	0		3485.312392000
6	1418		3485.332753000
17		1358	3485.343351000
17		41	3485.358589000
17		1358	3485.403787000
17		41	3485.404440000
6	1418		3485.421441000
17		1358	3485.464169000
17		41	3485.496565000
6	1418		3485.510165000
17		1358	3485.524735000
6	0		3485.542711000
17		1358	3485.585502000
17		41	3485.588222000
6	1418		3485.598892000
17		41	3485.634575000
17		1358	3485.646104000
6	0		3485.680522000
6	39		3485.680554000
6	0		3485.686608000
6	1418		3485.687629000
17		1358	3485.706686000
17		41	3485.725971000
17		1358	3485.767455000
6	0		3485.772135000
6	1418		3485.776361000
17		41	3485.817965000
17		1358	3485.828673000
6	1418		3485.865086000
17		1358	3485.888932000
17		46	3485.909807000
17		33	3485.934633000
17		1358	3485.950108000
6	1418		3485.953845000
17		41	3485.955974000
6	0		3486.002191000
17		41	3486.002222000
17		1358	3486.010353000
6	1418		3486.042544000
17		1358	3486.071075000
17		41	3486.094698000
6	1418		3486.131293000
17		1358	3486.131847000
17		41	3486.140108000
6	0		3486.186255000
17		1358	3486.192697000
6	1418		3486.220001000
17		41	3486.232119000
17		1358	3486.253153000
6	1418		3486.308809000
17		1358	3486.313292000
17		41	3486.324705000
17		41	3486.370272000
17		1358	3486.374355000
6	1418		3486.397472000
6	0		3486.416753000
17		1358	3486.423029000
17		41	3486.462584000
6	1418		3486.468452000
17		1358	3486.471548000
17		1358	3486.520233000
6	1418		3486.539466000
17		41	3486.554678000
17		1358	3486.567785000
17		41	3486.600103000
6	1418		3486.610412000
17		748	3486.616909000
6	0		3486.646639000
6	1418		3486.681411000
17		41	3486.692119000
6	1418		3486.752377000
17		41	3486.783826000
6	1418		3486.823359000
6	0		3486.830759000
17		41	3486.876383000
6	1418		3486.894355000
6	1418		3486.965320000
17		41	3486.968522000
17		41	3487.014372000
6	1418		3487.036330000
6	0		3487.059852000
17		41	3487.106540000
6	1418		3487.154639000
17		41	3487.197945000
6	0		3487.244100000
6	1418		3487.272984000
17		41	3487.289879000
17		41	3487.336334000
6	1418		3487.391226000
17		46	3487.428512000
17		33	3487.452307000
6	0		3487.474898000
6	1418		3487.509565000
17		41	3487.520508000
17		41	3487.566564000
17		41	3487.611837000
6	1418		3487.627844000
6	0		3487.658473000
17		41	3487.704163000
6	1418		3487.716550000
17		41	3487.750100000
6	1418		3487.805293000
17		41	3487.842184000
6	0		3487.888995000
6	1418		3487.894029000
17		913	3487.934516000
17		39	3487.935201000
17		1358	3487.936088000
17		1358	3487.936103000
17		1358	3487.936108000
17		1358	3487.936112000
17		1358	3487.936122000
17		1358	3487.936126000
17		1358	3487.936130000
17		1358	3487.936134000
17		1358	3487.936139000
17		1358	3487.936142000
6	1418		3487.982755000
17		1358	3487.998235000
6	0		3488.026499000
17		1358	3488.058307000
6	1418		3488.071471000
6	0		3488.117861000
17		1358	3488.119578000
6	1418		3488.160207000
17		1358	3488.179754000
6	0		3488.210079000
17		1358	3488.240274000
6	1418		3488.248947000
6	0		3488.256429000
17		1358	3488.300916000
6	1418		3488.337684000
6	0		3488.348241000
17		1358	3488.361910000
17		1358	3488.422523000
6	1418		3488.426389000
6	0		3488.440308000
17		1358	3488.482251000
6	1418		3488.513324000
6	0		3488.532376000
17		41	3488.532407000
17		1358	3488.544246000
17		47	3488.578274000
6	1418		3488.588959000
17		33	3488.602735000
17		1358	3488.604328000
17		41	3488.624302000
6	1418		3488.664617000
17		1358	3488.665372000
17		41	3488.670269000
17		41	3488.716324000
17		1358	3488.726058000
6	1418		3488.740322000
17		41	3488.762495000
17		1358	3488.786296000
17		41	3488.808300000
6	1418		3488.815931000
17		1358	3488.847050000
17		41	3488.854265000
6	1418		3488.891588000
17		41	3488.900224000
17		1358	3488.908203000
17		41	3488.946748000
6	1418		3488.967249000
17		1358	3488.967856000
17		41	3488.992272000
17		1358	3489.028789000
6	1418		3489.042891000
17		41	3489.084177000
17		1358	3489.089559000
6	1418		3489.118553000
6	0		3489.130420000
17		1358	3489.150059000
17		41	3489.175893000
6	1418		3489.194218000
17		1358	3489.211543000
17		41	3489.267854000
6	1418		3489.269863000
17		1358	3489.272373000
6	0		3489.313791000
17		41	3489.313822000
17		1358	3489.332451000
6	1418		3489.345540000
17		1358	3489.393033000
17		41	3489.405803000
6	1418		3489.421174000
6	0		3489.452432000
17		1358	3489.453999000
6	1418		3489.496827000
17		41	3489.498485000
17		1358	3489.514569000
17		41	3489.544018000
6	1418		3489.572505000
17		1358	3489.574749000
17		41	3489.635887000
17		1358	3489.636187000
6	1418		3489.648135000
6	0		3489.682313000
17		1358	3489.696485000
6	1418		3489.723811000
17		41	3489.728345000
17		1358	3489.756887000
6	1418		3489.799445000
17		1358	3489.816147000
17		41	3489.820347000
6	0		3489.866536000
6	1418		3489.875097000
17		1358	3489.877572000
17		46	3489.912630000
17		33	3489.936572000
17		1358	3489.936630000
6	1418		3489.950756000
17		1358	3489.996835000
17		41	3490.004015000
6	1418		3490.026405000
6	0		3490.050268000
17		1358	3490.056440000
17		41	3490.095989000
6	1418		3490.102051000
17		1358	3490.115364000
17		1358	3490.175435000
6	1418		3490.177703000
17		41	3490.187970000
6	0		3490.234208000
17		1358	3490.236338000
6	1418		3490.253362000
17		41	3490.280105000
17		1358	3490.295067000
17		41	3490.326437000
6	1418		3490.329021000
17		744	3490.355113000
6	1418		3490.404715000
17		41	3490.418137000
6	0		3490.464320000
6	1418		3490.480386000
17		41	3490.510174000
6	1418		3490.556070000
17		41	3490.602437000
6	0		3490.648618000
6	1418		3490.649869000
17		41	3490.694476000
6	1418		3490.707319000
17		41	3490.786698000
6	0		3490.831879000
6	1418		3490.833117000
6	1418		3490.870955000
17		41	3490.878737000
17		41	3490.970213000
6	0		3491.016595000
6	1418		3491.017874000
6	1418		3491.055720000
17		41	3491.062506000
17		41	3491.107955000
17		41	3491.200000000
6	0		3491.246848000
6	1418		3491.248111000
6	1418		3491.285947000
17		41	3491.292439000
17		41	3491.384370000
6	0		3491.430780000
6	1418		3491.432054000
6	1418		3491.469873000
17		41	3491.476633000
17		41	3491.522003000
17		46	3491.568346000
17		33	3491.593316000
6	0		3491.614511000
6	1418		3491.615768000
6	1418		3491.653670000
17		41	3491.660500000
17		41	3491.752113000
17		41	3491.798079000
6	0		3491.844978000
6	1418		3491.846224000
6	1418		3491.884076000
17		41	3491.890437000
17		41	3491.982539000
6	0		3492.028640000
17		833	3492.028672000
17		39	3492.029333000
6	1418		3492.030066000
17		149	3492.030098000
17		1353	3492.030103000
17		1358	3492.030107000
17		1358	3492.030111000
17		1358	3492.030139000
17		1358	3492.030143000
17		1358	3492.030148000
17		1358	3492.030152000
17		1358	3492.030155000
17		1358	3492.030159000
6	1418		3492.067914000
17		1358	3492.078886000
6	0		3492.120313000
17		1358	3492.126859000
6	1418		3492.143572000
17		1358	3492.174858000
6	1418		3492.204083000
6	0		3492.211994000
17		1358	3492.221889000
6	1418		3492.264596000
17		1358	3492.270200000
6	0		3492.304370000
17		1358	3492.318499000
6	1418		3492.325144000
17		1358	3492.365856000
6	1418		3492.385658000
6	0		3492.396586000
17		1358	3492.413946000
6	1418		3492.446175000
17		1358	3492.461778000
6	0		3492.488364000
6	1418		3492.506723000
17		1358	3492.509193000
17		1358	3492.557534000
6	1418		3492.567238000
6	0		3492.580597000
17		1358	3492.605075000
6	1418		3492.627800000
17		1358	3492.653294000
6	0		3492.672631000
6	1418		3492.688286000
17		1358	3492.701694000
6	1418		3492.748816000
6	0		3492.764089000
6	1418		3492.809353000
17		41	3492.810095000
6	0		3492.856111000
17		47	3492.856150000
6	1418		3492.869869000
17		33	3492.880183000
17		41	3492.902337000
17		1358	3492.904058000
6	1418		3492.930391000
17		41	3492.948326000
17		1358	3492.984084000
17		41	3492.994471000
6	1418		3493.031281000
17		41	3493.040398000
17		1358	3493.065214000
17		41	3493.086382000
6	1418		3493.132176000
17		41	3493.132274000
17		1358	3493.145622000
17		41	3493.178202000
17		41	3493.223913000
17		1358	3493.224535000
6	1418		3493.233024000
17		41	3493.270005000
17		1358	3493.305580000
17		41	3493.316421000
6	1418		3493.333892000
17		41	3493.362187000
17		1358	3493.385153000
6	0		3493.408383000
6	1418		3493.434778000
17		41	3493.454241000
17		1358	3493.464535000
6	1418		3493.510418000
17		1358	3493.524568000
17		41	3493.545851000
17		1358	3493.584341000
6	0		3493.592017000
17		41	3493.638607000
17		1358	3493.644666000
17		41	3493.684656000
17		1358	3493.703770000
17		1358	3493.763530000
17		41	3493.775877000
6	0		3493.822058000
17		1358	3493.823323000
17		41	3493.868289000
17		1358	3493.883193000
17		1358	3493.944222000
17		41	3493.959825000
17		1358	3494.003631000
6	0		3494.006656000
17		41	3494.052079000
17		1358	3494.062719000
17		1358	3494.122670000
17		46	3494.144017000
17		33	3494.167863000
17		1358	3494.181902000
6	0		3494.190195000
17		41	3494.236194000
17		1358	3494.241427000
17		1358	3494.301785000
17		41	3494.328136000
6	0		3494.374279000
6	0		3494.466545000
17		41	3494.512652000
17		41	3494.604248000
6	0		3494.604275000
17		41	3494.696157000
6	0		3494.742446000
6	1418		3494.743738000
17		41	3494.787998000
6	561		3494.788025000
6	0		3494.789034000
6	69		3494.790946000
6	31		3494.791575000
6	39		3494.792183000
17		41	3494.834720000
17		41	3494.926342000
6	0		3494.972726000
17		41	3494.972753000
6	1418		3494.974020000
6	1418		3495.011799000
17		41	3495.064009000
6	0		3495.110345000
6	1418		3495.111607000
17		41	3495.156277000
6	1418		3495.163106000
17		41	3495.202710000
17		41	3495.248375000
17		41	3495.294370000
17		41	3495.340415000
17		41	3495.386481000
17		41	3495.431795000
17		41	3495.478693000
17		41	3495.524019000
17		46	3495.570027000
17		1358	3495.572589000
17		41	3495.616544000
17		1358	3495.633331000
17		41	3495.662621000
17		1358	3495.693096000
17		41	3495.708436000
17		1358	3495.753089000
6	0		3495.754443000
6	39		3495.754464000
6	0		3495.761074000
6	0		3495.800577000
6	1418		3495.801827000
17		634	3495.812704000
6	1418		3495.839671000
6	0		3495.892074000
6	1418		3495.915315000
17		41	3495.984608000
6	1418		3495.990951000
6	0		3496.030623000
17		41	3496.030649000
6	1418		3496.066617000
17		41	3496.076034000
17		41	3496.121902000
6	1418		3496.142268000
17		905	3496.168727000
17		39	3496.169493000
17		156	3496.170148000
17		1358	3496.178543000
17		41	3496.214017000
6	1418		3496.217936000
17		1358	3496.239167000
6	0		3496.259881000
6	1418		3496.293596000
17		1358	3496.298952000
6	0		3496.306577000
17		1358	3496.359211000
6	1418		3496.369220000
6	0		3496.398213000
17		41	3496.398241000
17		1358	3496.418248000
17		47	3496.443873000
6	1418		3496.444860000
17		33	3496.467462000
17		1358	3496.479479000
17		41	3496.490405000
6	1418		3496.520549000
17		41	3496.535890000
17		1358	3496.537561000
6	0		3496.582065000
6	1418		3496.596199000
17		1358	3496.597791000
17		41	3496.628557000
17		1358	3496.657712000
6	1418		3496.671910000
17		41	3496.673962000
17		1358	3496.717600000
6	1418		3496.747490000
17		41	3496.765930000
17		1358	3496.776860000
6	1418		3496.808066000
6	0		3496.811962000
17		1358	3496.837668000
17		41	3496.858546000
6	1418		3496.868585000
17		1358	3496.896898000
6	1418		3496.929068000
17		1358	3496.944627000
17		41	3496.949907000
6	1418		3496.989616000
17		1358	3496.992703000
6	0		3496.996022000
17		1358	3497.040578000
17		41	3497.042129000
6	1418		3497.050132000
17		1358	3497.088435000
17		41	3497.088608000
6	1418		3497.110680000
17		1358	3497.135578000
17		41	3497.179832000
17		1358	3497.216243000
6	0		3497.226020000
6	1418		3497.227272000
17		41	3497.272530000
6	1418		3497.277760000
17		1358	3497.295118000
17		41	3497.318457000
6	0		3497.364595000
17		1358	3497.375141000
6	1418		3497.378592000
17		41	3497.410625000
17		1358	3497.434967000
6	1418		3497.454253000
17		1358	3497.495094000
17		41	3497.502387000
6	0		3497.548614000
6	1418		3497.549875000
17		1358	3497.554663000
17		41	3497.594676000
6	1418		3497.605593000
17		1358	3497.614734000
17		41	3497.640708000
17		1358	3497.674563000
17		41	3497.731965000
17		1358	3497.733086000
6	0		3497.778193000
6	1418		3497.779458000
17		1358	3497.793736000
6	1418		3497.817302000
17		41	3497.824351000
17		1358	3497.854140000
17		41	3497.870627000
17		1358	3497.913387000
6	0		3497.961825000
6	1418		3497.963080000
17		1358	3497.973323000
6	1418		3498.000916000
17		46	3498.008623000
17		33	3498.032992000
17		1358	3498.034083000
17		41	3498.054043000
17		1358	3498.093339000
6	0		3498.145915000
17		41	3498.145950000
6	1418		3498.147182000
17		1358	3498.152780000
6	1418		3498.185014000
17		41	3498.192445000
17		434	3498.212714000
17		41	3498.284199000
6	0		3498.284230000
6	1418		3498.285450000
17		41	3498.376010000
17		41	3498.422539000
17		41	3498.468249000
6	0		3498.468292000
6	1418		3498.469545000
17		41	3498.559903000
6	0		3498.606072000
6	1418		3498.607319000
6	1418		3498.645160000
17		41	3498.652166000
17		41	3498.698714000
17		906	3498.744190000
17		39	3498.745000000
17		1358	3498.747900000
17		41	3498.790197000
17		1358	3498.808665000
6	0		3498.836343000
6	1418		3498.837603000
17		1358	3498.856248000
6	1418		3498.875455000
17		41	3498.882280000
17		1358	3498.904381000
17		41	3498.927976000
17		1358	3498.952848000
17		41	3498.974148000
17		1358	3499.000537000
6	0		3499.020337000
6	1418		3499.021792000
17		1358	3499.047594000
6	1418		3499.059623000
17		41	3499.066111000
17		1358	3499.096424000
6	0		3499.157787000
6	1418		3499.159175000
17		1358	3499.175068000
6	1418		3499.210935000
6	0		3499.250218000
17		41	3499.250245000
17		1358	3499.255064000
6	1418		3499.286572000
17		47	3499.296582000
17		33	3499.320662000
17		1358	3499.334322000
17		41	3499.341811000
6	1418		3499.362241000
17		41	3499.388305000
17		1358	3499.394663000
6	0		3499.434587000
6	1418		3499.437969000
17		1358	3499.453890000
17		41	3499.479867000
6	1418		3499.498405000
17		1358	3499.514721000
17		41	3499.525947000
6	1418		3499.558934000
17		41	3499.572037000
17		1358	3499.573818000
6	1418		3499.619463000
17		1358	3499.634334000
17		41	3499.663877000
17		1358	3499.693905000
6	0		3499.710759000
17		1358	3499.753175000
17		41	3499.756141000
17		1358	3499.812722000
17		41	3499.847985000
17		1358	3499.872977000
6	0		3499.894161000
6	1418		3499.895422000
17		1358	3499.933705000
17		41	3499.940211000
6	1418		3499.949473000
17		1358	3499.993062000
17		41	3500.032345000
17		1358	3500.052257000
6	0		3500.078525000
6	1418		3500.079825000
17		1358	3500.112229000
17		41	3500.123912000
6	1418		3500.138699000
17		41	3500.169993000
17		1358	3500.171682000
6	0		3500.216240000
6	1418		3500.219835000
17		1358	3500.232090000
17		41	3500.262705000
6	1418		3500.300879000
17		41	3500.354070000
17		1358	3500.355742000
6	0		3500.400472000
6	1418		3500.401778000
17		41	3500.445944000
17		1358	3500.447653000
6	1418		3500.463061000
17		41	3500.491816000
17		1358	3500.517830000
17		41	3500.538228000
17		41	3500.583832000
17		1358	3500.587691000
17		41	3500.630184000
17		1358	3500.657024000
17		46	3500.722178000
17		1358	3500.726027000
6	0		3500.768638000
6	1418		3500.769884000
17		1358	3500.795827000
6	1418		3500.810439000
17		41	3500.814056000
17		41	3500.860351000
17		1358	3500.864751000
17		41	3500.905904000
17		1358	3500.920941000
6	0		3500.952262000
6	1418		3500.953520000
17		1358	3500.974472000
6	1418		3500.994074000
17		41	3500.998216000
17		1358	3501.027842000
17		41	3501.090046000
17		1358	3501.091335000
6	0		3501.136638000
6	1418		3501.137894000
6	1418		3501.178417000
17		41	3501.182702000
17		1358	3501.183611000
17		41	3501.274007000
17		1358	3501.275582000
6	0		3501.320245000
6	1418		3501.321530000
6	1418		3501.362104000
17		41	3501.365941000
17		1358	3501.367510000
17		41	3501.412137000
17		1358	3501.435388000
17		41	3501.458573000
17		1358	3501.503397000
17		41	3501.504464000
17		1358	3501.572137000
17		41	3501.596422000
17		1358	3501.640340000
6	0		3501.642575000
17		41	3501.688522000
17		1358	3501.709078000
17		1358	3501.777837000
17		41	3501.780174000
6	0		3501.826359000
17		1358	3501.844360000
17		41	3501.872453000
17		1358	3501.912350000
17		41	3501.918459000
17		751	3501.980449000
6	0		3502.009950000
6	1418		3502.011210000
6	1418		3502.051759000
17		41	3502.056277000
17		41	3502.101870000
6	0		3502.194701000
6	1418		3502.195970000
6	1418		3502.236524000
17		41	3502.240420000
17		46	3502.286522000
17		33	3502.310505000
17		41	3502.332705000
17		41	3502.378286000
17		41	3502.423918000
17		41	3502.469814000
17		41	3502.515861000
17		41	3502.561997000
17		832	3502.607947000
17		39	3502.608626000
17		1358	3502.609550000
17		1358	3502.609565000
17		1358	3502.609570000
17		1358	3502.609573000
17		1358	3502.609578000
17		1358	3502.609582000
17		1358	3502.609586000
17		1358	3502.609590000
17		1358	3502.609593000
17		1358	3502.609598000
17		1358	3502.677604000
6	0		3502.700050000
6	1418		3502.701281000
6	1418		3502.741874000
17		1358	3502.745509000
6	0		3502.792415000
17		41	3502.792440000
6	1418		3502.822920000
17		47	3502.838554000
17		33	3502.862377000
17		41	3502.884404000
17		1358	3502.886093000
6	1418		3502.904018000
17		41	3502.930594000
17		1358	3502.940825000
17		41	3502.976389000
6	1418		3502.985103000
17		1358	3502.995964000
17		41	3503.022025000
17		1358	3503.050562000
6	1418		3503.066198000
17		41	3503.068124000
17		41	3503.114193000
17		1358	3503.140925000
6	1418		3503.147344000
17		41	3503.160296000
17		41	3503.206348000
17		1358	3503.226547000
6	1418		3503.228346000
17		41	3503.252481000
17		1358	3503.305095000
6	0		3503.343969000
6	1418		3503.345236000
17		1358	3503.364452000
6	1418		3503.390555000
17		41	3503.390616000
17		1358	3503.423063000
17		1358	3503.480487000
17		41	3503.482206000
6	0		3503.527931000
6	1418		3503.529192000
17		1358	3503.539477000
6	1418		3503.569753000
17		41	3503.574205000
17		1358	3503.597941000
17		41	3503.619921000
17		1358	3503.656794000
17		41	3503.666277000
6	0		3503.666306000
6	1418		3503.667780000
17		1358	3503.714344000
17		41	3503.757838000
17		1358	3503.773023000
6	0		3503.804758000
6	1418		3503.805998000
17		1358	3503.831585000
6	1418		3503.846542000
17		41	3503.850524000
17		1358	3503.890042000
17		41	3503.942479000
17		1358	3503.948891000
6	0		3503.988618000
6	1418		3503.989872000
6	1418		3504.022313000
17		41	3504.034142000
17		1358	3504.036649000
6	1418		3504.087164000
17		41	3504.126740000
17		1358	3504.128105000
6	1418		3504.152096000
17		46	3504.172280000
17		1358	3504.188135000
6	0		3504.218469000
6	1418		3504.219739000
17		41	3504.264254000
17		1358	3504.266024000
6	1418		3504.281777000
17		41	3504.356112000
17		1358	3504.357938000
6	0		3504.402324000
17		1358	3504.417718000
17		41	3504.448561000
17		400	3504.476200000
17		41	3504.494724000
17		41	3504.585958000
6	0		3504.631859000
6	1418		3504.633148000
17		41	3504.677885000
6	1418		3504.687210000
17		41	3504.724225000
6	0		3504.816754000
6	1418		3504.818025000
17		41	3504.862004000
6	1418		3504.876495000
17		41	3504.953926000
6	0		3505.000098000
6	1418		3505.001433000
6	1418		3505.041902000
17		41	3505.046347000
17		41	3505.138506000
6	0		3505.184651000
17		41	3505.184687000
6	1418		3505.185904000
6	1418		3505.226476000
17		41	3505.230549000
17		833	3505.276405000
17		39	3505.277098000
17		1358	3505.278107000
17		1358	3505.278132000
17		1358	3505.278137000
17		1358	3505.278142000
17		1358	3505.278146000
17		1358	3505.278150000
17		1358	3505.278153000
17		1358	3505.278158000
17		1358	3505.278163000
17		1358	3505.336838000
6	0		3505.368518000
6	1418		3505.369767000
17		1358	3505.395546000
6	1418		3505.410295000
6	0		3505.460675000
6	1418		3505.491409000
6	0		3505.551808000
6	1418		3505.584021000
6	0		3505.644832000
17		47	3505.644860000
17		1358	3505.647034000
6	1418		3505.676615000
17		41	3505.690335000
17		1358	3505.706809000
17		41	3505.735809000
17		1358	3505.766090000
6	1418		3505.769201000
17		41	3505.781938000
17		1358	3505.826140000
17		41	3505.828325000
6	1418		3505.861816000
17		41	3505.874213000
17		1358	3505.884866000
17		41	3505.919854000
17		1358	3505.943987000
17		41	3505.966068000
17		1358	3506.002748000
17		41	3506.012363000
17		41	3506.058156000
17		1358	3506.059471000
17		1358	3506.118851000
17		41	3506.150138000
17		1358	3506.177842000
6	0		3506.196289000
6	1418		3506.197593000
17		1358	3506.236869000
6	1418		3506.243901000
6	0		3506.288550000
17		41	3506.288583000
17		1358	3506.295637000
6	1418		3506.336486000
17		41	3506.380270000
6	0		3506.380301000
17		1358	3506.381927000
17		41	3506.426767000
6	1418		3506.429111000
17		1358	3506.442110000
17		41	3506.518256000
17		1358	3506.519685000
6	1418		3506.521696000
6	0		3506.564671000
17		41	3506.609960000
17		1358	3506.611386000
6	1418		3506.614308000
17		41	3506.656536000
17		1358	3506.657613000
17		41	3506.702637000
17		1358	3506.704295000
6	1418		3506.706910000
17		41	3506.748051000
17		1358	3506.752696000
17		41	3506.794250000
6	1418		3506.799527000
17		1358	3506.800251000
17		46	3506.839893000
17		1358	3506.847832000
6	1418		3506.892132000
17		41	3506.932064000
17		1358	3506.933716000
6	0		3506.978645000
6	1418		3506.984757000
17		41	3507.024511000
17		1358	3507.026364000
17		41	3507.070579000
6	1418		3507.077362000
17		1358	3507.086189000
6	0		3507.115807000
17		41	3507.162616000
17		1358	3507.164326000
6	1418		3507.169949000
17		41	3507.208318000
17		1358	3507.223837000
6	1418		3507.262573000
17		41	3507.299880000
17		1358	3507.301649000
6	0		3507.346019000
6	1418		3507.355173000
17		41	3507.392112000
17		1358	3507.393859000
17		41	3507.438468000
6	1418		3507.447787000
17		1358	3507.452677000
17		41	3507.530042000
17		1358	3507.531183000
6	1418		3507.540402000
6	0		3507.576231000
17		41	3507.622596000
17		1358	3507.624563000
6	1418		3507.632993000
17		41	3507.668537000
17		1358	3507.684003000
6	1418		3507.725605000
17		41	3507.760024000
17		1358	3507.761676000
6	1418		3507.799680000
6	0		3507.806065000
17		41	3507.806100000
17		1358	3507.821008000
6	1418		3507.873773000
17		41	3507.898728000
17		1358	3507.900425000
17		41	3507.944339000
6	1418		3507.947863000
17		1358	3507.959689000
6	0		3507.990754000
6	1418		3508.021960000
17		41	3508.035875000
17		1358	3508.037518000
6	1418		3508.096022000
17		41	3508.128319000
17		1358	3508.129859000
6	1418		3508.170134000
6	0		3508.174457000
17		41	3508.220218000
17		755	3508.221917000
6	1418		3508.244198000
17		41	3508.312360000
17		46	3508.358288000
17		33	3508.382823000
6	0		3508.403892000
6	1418		3508.405198000
17		41	3508.450025000
6	1418		3508.466864000
17		41	3508.542335000
6	0		3508.588596000
17		41	3508.588623000
6	1418		3508.590331000
17		41	3508.680571000
6	1418		3508.713834000
6	0		3508.725857000
17		41	3508.771971000
6	1418		3508.837293000
17		41	3508.864229000
6	0		3508.910667000
6	1418		3508.929897000
17		41	3508.956585000
6	1418		3509.022518000
17		41	3509.048171000
6	0		3509.094083000
17		912	3509.094116000
17		39	3509.094808000
17		156	3509.095523000
17		1353	3509.095536000
17		1358	3509.095576000
17		1358	3509.095584000
17		1358	3509.095588000
17		1358	3509.095593000
17		1358	3509.095596000
17		1358	3509.095600000
17		1358	3509.095605000
6	1418		3509.115119000
17		1358	3509.155202000
6	0		3509.186549000
6	1418		3509.207718000
17		1358	3509.214157000
17		1358	3509.271370000
6	0		3509.278589000
6	1418		3509.300333000
6	0		3509.370743000
6	1418		3509.392929000
6	0		3509.461955000
17		41	3509.461996000
6	1418		3509.479835000
17		47	3509.508475000
17		41	3509.508500000
17		1358	3509.510190000
17		41	3509.553989000
6	1418		3509.566759000
17		1358	3509.569504000
17		41	3509.600391000
17		1358	3509.629355000
17		41	3509.646892000
6	1418		3509.653651000
17		1358	3509.689404000
17		41	3509.692450000
17		41	3509.738533000
6	1418		3509.740567000
17		1358	3509.748280000
17		41	3509.785446000
17		1358	3509.807415000
6	1418		3509.827492000
17		41	3509.830047000
17		1358	3509.866309000
6	1418		3509.914405000
17		41	3509.922278000
6	0		3509.922306000
17		1358	3509.923956000
17		1358	3509.982366000
6	1418		3510.001304000
17		41	3510.014096000
17		1358	3510.041207000
17		41	3510.060350000
6	1418		3510.088215000
17		1358	3510.101366000
6	0		3510.106607000
6	1418		3510.175121000
6	0		3510.198008000
17		41	3510.198037000
17		1358	3510.200193000
6	1418		3510.262019000
17		41	3510.289966000
17		1358	3510.290765000
6	0		3510.336070000
17		41	3510.336099000
6	1418		3510.348927000
17		41	3510.428105000
17		1358	3510.430305000
6	1418		3510.435833000
6	0		3510.474494000
17		41	3510.520121000
17		1358	3510.521076000
6	1418		3510.522726000
17		41	3510.566123000
17		1358	3510.567788000
6	1418		3510.609666000
17		41	3510.658110000
17		1358	3510.659764000
6	1418		3510.696563000
6	0		3510.704310000
17		41	3510.750683000
17		1358	3510.752448000
17		46	3510.796689000
17		33	3510.821078000
17		1358	3510.831513000
17		41	3510.887830000
17		1358	3510.910405000
6	0		3510.934085000
17		41	3510.934120000
17		1358	3510.969896000
17		41	3511.026425000
17		1358	3511.028888000
6	0		3511.072632000
17		41	3511.118098000
17		1358	3511.120102000
17		41	3511.210296000
17		1358	3511.211972000
6	0		3511.256773000
6	1418		3511.258034000
17		41	3511.302216000
17		1358	3511.303970000
17		41	3511.394099000
17		1358	3511.396224000
6	0		3511.440471000
6	1418		3511.441738000
6	1418		3511.485184000
17		41	3511.486301000
17		1358	3511.487888000
17		41	3511.578049000
17		1358	3511.579746000
17		41	3511.624061000
17		48	3511.638503000
17		41	3511.670330000
6	0		3511.670357000
6	1418		3511.671616000
17		41	3511.716487000
17		41	3511.762729000
17		41	3511.807837000
17		41	3511.900113000
17		41	3511.946074000
6	0		3511.992553000
6	1418		3511.993821000
6	1418		3512.037258000
17		41	3512.084697000
6	1418		3512.124191000
17		913	3512.130379000
17		39	3512.131103000
17		156	3512.131856000
17		1353	3512.131967000
17		1358	3512.131979000
17		1358	3512.131984000
17		1358	3512.131989000
17		1358	3512.131992000
17		1358	3512.131997000
17		1358	3512.132001000
6	0		3512.176550000
