protocol,tcp_bytes,quic_bytes,real_time
17		1358	3512.192026000
6	1418		3512.211093000
17		1358	3512.249921000
6	0		3512.268539000
6	1418		3512.298002000
17		1358	3512.308720000
17		47	3512.314970000
17		33	3512.338510000
17		41	3512.360427000
17		1358	3512.367428000
6	1418		3512.384897000
6	0		3512.405898000
17		41	3512.405928000
17		1358	3512.415428000
17		41	3512.451985000
17		1358	3512.463065000
6	1418		3512.471851000
17		41	3512.498641000
17		1358	3512.510018000
17		41	3512.544087000
6	1418		3512.558721000
17		1358	3512.588957000
17		41	3512.590182000
17		41	3512.636159000
6	1418		3512.645606000
17		1358	3512.667776000
17		41	3512.727923000
6	1418		3512.732527000
17		1358	3512.747076000
6	0		3512.774306000
17		1358	3512.804859000
6	1418		3512.819438000
17		41	3512.820331000
17		1358	3512.864051000
17		41	3512.866553000
6	1418		3512.906344000
17		1358	3512.922867000
17		41	3512.958604000
17		1358	3512.972800000
17		41	3513.004030000
17		1358	3513.023837000
6	0		3513.050229000
6	1418		3513.051479000
17		1358	3513.074136000
6	1418		3513.094921000
17		41	3513.096071000
17		1358	3513.124463000
17		1358	3513.175383000
17		41	3513.188596000
17		1358	3513.226398000
6	0		3513.234759000
6	1418		3513.236011000
6	1418		3513.279448000
17		41	3513.280636000
17		1358	3513.282375000
17		41	3513.372461000
17		1358	3513.374151000
6	0		3513.418207000
17		41	3513.418237000
6	1418		3513.419663000
17		1358	3513.425427000
6	1418		3513.454419000
17		41	3513.464217000
17		1358	3513.476656000
6	1418		3513.523941000
17		41	3513.555925000
17		1358	3513.557154000
6	1418		3513.593460000
17		46	3513.602029000
17		1358	3513.608231000
17		41	3513.648573000
17		1358	3513.659979000
6	0		3513.694746000
17		41	3513.740296000
17		75	3513.741535000
17		41	3513.831947000
17		41	3513.878189000
17		41	3513.923813000
6	0		3513.970448000
6	1418		3513.971721000
6	1418		3514.015175000
17		41	3514.062211000
17		41	3514.108238000
6	0		3514.154694000
17		41	3514.154733000
6	1418		3514.155961000
6	1418		3514.199409000
17		41	3514.246611000
6	0		3514.291863000
6	1418		3514.293096000
17		41	3514.338736000
6	1418		3514.373220000
17		41	3514.430754000
17		833	3514.475984000
17		39	3514.476723000
17		1358	3514.478438000
17		1358	3514.478496000
17		1358	3514.478503000
17		1358	3514.478508000
17		1358	3514.478512000
17		1358	3514.478516000
17		1358	3514.478520000
17		1358	3514.478524000
17		1358	3514.478529000
17		1358	3514.519721000
6	0		3514.521890000
6	1418		3514.523153000
17		1358	3514.560244000
6	1418		3514.566613000
6	0		3514.614548000
6	1418		3514.653512000
6	0		3514.705924000
6	1418		3514.740425000
17		41	3514.752687000
17		47	3514.798484000
17		1358	3514.800199000
6	1418		3514.827341000
6	0		3514.844548000
17		41	3514.844578000
17		1358	3514.868111000
17		41	3514.890262000
6	1418		3514.914244000
17		1358	3514.936264000
17		41	3514.936605000
17		41	3514.982227000
6	1418		3515.001148000
17		1358	3515.004587000
17		41	3515.028323000
17		1358	3515.056128000
17		41	3515.073862000
17		1358	3515.107134000
17		41	3515.120151000
17		1358	3515.157375000
17		41	3515.166293000
17		1358	3515.207942000
17		41	3515.258051000
17		1358	3515.258619000
6	0		3515.304419000
6	1418		3515.305681000
17		1358	3515.309154000
6	1418		3515.349136000
17		1358	3515.359993000
6	0		3515.396575000
6	1418		3515.436175000
17		41	3515.442092000
17		1358	3515.443777000
6	1418		3515.522976000
17		41	3515.533948000
17		1358	3515.536295000
6	0		3515.580389000
6	1418		3515.609867000
17		41	3515.626332000
17		1358	3515.627980000
6	1418		3515.696757000
17		41	3515.717994000
17		1358	3515.719689000
17		41	3515.763906000
17		1358	3515.770724000
17		41	3515.810319000
6	0		3515.810349000
6	1418		3515.811648000
17		1358	3515.821645000
17		41	3515.855924000
17		1358	3515.872905000
17		41	3515.901997000
17		1358	3515.924221000
17		1358	3515.974072000
17		41	3515.994308000
17		1358	3516.025020000
6	0		3516.040498000
6	1418		3516.041800000
6	1418		3516.085226000
17		41	3516.086278000
17		1358	3516.087813000
17		46	3516.178343000
17		1358	3516.180016000
6	0		3516.224550000
6	1418		3516.225810000
6	1418		3516.269259000
17		41	3516.270136000
17		1358	3516.271569000
17		41	3516.361906000
17		1358	3516.363580000
6	0		3516.408056000
6	1418		3516.409274000
6	1418		3516.444055000
17		41	3516.454600000
17		1358	3516.456288000
17		41	3516.500196000
6	1418		3516.513621000
17		1358	3516.525356000
6	1418		3516.583112000
17		41	3516.592404000
17		1358	3516.594080000
17		41	3516.638289000
17		1358	3516.662314000
17		41	3516.684427000
17		1358	3516.713788000
17		41	3516.730058000
17		1358	3516.763699000
6	0		3516.776186000
17		1358	3516.815107000
17		41	3516.868335000
17		1358	3516.869995000
17		41	3516.914255000
17		1358	3516.922025000
6	0		3516.960398000
6	1418		3516.961637000
6	1418		3517.019581000
17		41	3517.052334000
17		1358	3517.054468000
17		41	3517.098699000
17		1358	3517.106080000
6	0		3517.143857000
6	1418		3517.145099000
6	35		3517.190768000
6	1418		3517.222383000
17		41	3517.236322000
17		1358	3517.237403000
6	1418		3517.309383000
17		41	3517.328628000
17		1358	3517.330288000
6	0		3517.373808000
17		41	3517.373845000
17		755	3517.382257000
17		41	3517.420284000
17		41	3517.466344000
17		41	3517.512522000
17		41	3517.558728000
17		46	3517.604032000
17		33	3517.628113000
17		41	3517.649942000
6	0		3517.742596000
6	1418		3517.743869000
17		41	3517.788578000
17		41	3517.833902000
6	0		3517.926478000
6	1418		3517.927727000
17		41	3517.972284000
6	1418		3517.981743000
17		913	3518.064126000
17		39	3518.064886000
17		156	3518.065699000
17		1353	3518.065714000
17		1358	3518.065738000
17		1358	3518.065744000
17		1358	3518.065747000
17		1358	3518.065751000
17		1358	3518.065772000
17		1358	3518.065776000
17		1358	3518.065780000
17		1358	3518.107316000
6	0		3518.110265000
6	1418		3518.111510000
17		1358	3518.147369000
17		1358	3518.188101000
6	1418		3518.197603000
6	0		3518.202099000
17		47	3518.202131000
17		33	3518.226355000
17		41	3518.248925000
17		41	3518.294322000
6	1418		3518.305541000
17		41	3518.340543000
17		1358	3518.342239000
17		41	3518.386854000
17		1358	3518.393686000
6	1418		3518.413481000
17		41	3518.431825000
17		1358	3518.444881000
17		41	3518.478598000
17		1358	3518.496000000
6	1418		3518.521454000
17		41	3518.523884000
17		1358	3518.547205000
17		41	3518.570536000
17		1358	3518.598650000
17		1358	3518.650311000
17		41	3518.661865000
17		1358	3518.700927000
6	0		3518.708445000
17		41	3518.708473000
6	1418		3518.709684000
17		1358	3518.753095000
6	0		3518.754227000
6	1418		3518.763658000
17		41	3518.846462000
6	0		3518.846499000
17		1358	3518.848167000
6	1418		3518.871626000
17		41	3518.892061000
17		1358	3518.899991000
17		41	3518.984133000
17		1358	3518.985190000
17		41	3519.030126000
17		1358	3519.036708000
6	0		3519.076549000
6	1418		3519.077798000
17		41	3519.122027000
17		1358	3519.123689000
6	1418		3519.131783000
17		41	3519.167889000
17		1358	3519.175957000
17		41	3519.214089000
17		1358	3519.228013000
17		41	3519.260065000
17		1358	3519.279838000
6	0		3519.352277000
17		41	3519.352311000
6	1418		3519.353581000
17		1358	3519.353822000
6	1418		3519.396748000
17		46	3519.398115000
17		1358	3519.398973000
6	1418		3519.483105000
17		41	3519.490168000
17		1358	3519.491818000
17		41	3519.536332000
17		988	3519.561000000
6	1418		3519.569462000
17		41	3519.582057000
6	0		3519.628171000
17		41	3519.674028000
17		41	3519.766177000
17		41	3519.812058000
17		41	3519.858196000
6	0		3519.904726000
6	1418		3519.905992000
17		41	3519.949872000
6	1418		3519.959954000
17		41	3520.042047000
6	0		3520.088969000
17		41	3520.088997000
6	1418		3520.090227000
17		835	3520.134606000
17		39	3520.135372000
17		1358	3520.137086000
17		1358	3520.137122000
17		1358	3520.137126000
17		1358	3520.137130000
17		1358	3520.137135000
17		1358	3520.137138000
17		1358	3520.137148000
6	1418		3520.175843000
17		1358	3520.194279000
6	0		3520.226310000
6	1418		3520.283806000
6	0		3520.318642000
17		41	3520.318674000
17		47	3520.363828000
17		1358	3520.365524000
6	1418		3520.391757000
17		41	3520.410370000
17		1358	3520.422862000
17		41	3520.455847000
17		1358	3520.479156000
6	1418		3520.499694000
17		41	3520.502224000
17		1358	3520.524931000
17		41	3520.547890000
17		1358	3520.571076000
17		41	3520.594048000
6	1418		3520.607706000
17		1358	3520.616668000
17		41	3520.640302000
17		41	3520.686346000
17		1358	3520.691752000
6	0		3520.732518000
6	1418		3520.733770000
17		1358	3520.767114000
17		41	3520.778164000
6	1418		3520.823536000
17		1358	3520.841836000
17		41	3520.870623000
17		1358	3520.894091000
17		41	3520.915892000
17		1358	3520.946112000
6	0		3520.962459000
6	1418		3520.963697000
17		1358	3520.998067000
17		41	3521.008158000
6	1418		3521.039433000
17		1358	3521.049598000
17		41	3521.054170000
17		1358	3521.101984000
17		41	3521.145822000
17		1358	3521.154712000
17		41	3521.191994000
17		1358	3521.207816000
6	0		3521.240632000
6	1418		3521.241901000
17		41	3521.284417000
17		1358	3521.286291000
6	1418		3521.295906000
17		41	3521.376030000
17		1358	3521.377717000
17		41	3521.421987000
17		1358	3521.430090000
6	0		3521.468142000
6	1418		3521.469382000
17		41	3521.514189000
17		1358	3521.515877000
6	1418		3521.523357000
17		41	3521.606552000
17		1358	3521.608200000
17		46	3521.652489000
17		1358	3521.660361000
17		41	3521.698942000
17		1358	3521.702783000
17		41	3521.744234000
6	0		3521.744261000
6	1418		3521.745490000
17		1358	3521.745896000
6	1418		3521.788666000
17		41	3521.835833000
17		1358	3521.837509000
6	0		3521.882134000
6	1418		3521.883386000
17		41	3521.927917000
17		1358	3521.929684000
6	1418		3521.961367000
17		41	3521.974739000
17		1358	3522.000203000
6	1418		3522.047741000
17		41	3522.066087000
17		1358	3522.068169000
6	0		3522.112235000
17		41	3522.158529000
17		1358	3522.160215000
17		41	3522.204605000
17		1358	3522.213127000
17		1358	3522.264983000
17		41	3522.296315000
17		1358	3522.316816000
6	0		3522.342444000
6	1418		3522.343702000
17		41	3522.387970000
17		1358	3522.389901000
6	1418		3522.397677000
17		41	3522.479940000
17		1358	3522.481626000
6	0		3522.526147000
6	1418		3522.527420000
17		41	3522.571889000
17		1358	3522.573160000
6	1418		3522.613562000
17		41	3522.664608000
17		1358	3522.666479000
17		41	3522.709922000
17		1358	3522.719141000
17		41	3522.756662000
17		1358	3522.771919000
6	0		3522.802265000
17		41	3522.802289000
6	1418		3522.803515000
17		1358	3522.824809000
17		41	3522.848461000
17		1358	3522.877485000
17		41	3522.894015000
17		1358	3522.930277000
6	0		3522.939944000
6	1418		3522.941191000
17		41	3522.986368000
17		1358	3522.988368000
6	1418		3522.995152000
17		46	3523.078288000
17		1358	3523.080000000
6	0		3523.124736000
6	1418		3523.126011000
17		41	3523.170557000
17		1358	3523.172320000
6	1418		3523.211068000
17		41	3523.216253000
17		1358	3523.242166000
17		41	3523.262199000
17		1358	3523.312131000
17		41	3523.354646000
17		1358	3523.381768000
17		41	3523.400235000
17		1358	3523.434258000
17		41	3523.446233000
17		1358	3523.487541000
6	0		3523.492663000
6	1418		3523.493952000
17		41	3523.537864000
17		1358	3523.539749000
17		41	3523.584137000
17		1358	3523.592828000
6	0		3523.630492000
6	1418		3523.631770000
17		41	3523.676146000
17		1358	3523.677790000
6	1418		3523.685716000
17		41	3523.768136000
17		1358	3523.769297000
17		41	3523.813946000
17		1358	3523.821997000
17		41	3523.860277000
6	0		3523.860327000
6	1418		3523.861573000
17		1358	3523.875434000
17		41	3523.906078000
17		1358	3523.928257000
17		41	3523.952698000
17		1114	3523.981216000
17		41	3524.044413000
17		41	3524.090564000
6	0		3524.135868000
6	1418		3524.137105000
17		41	3524.182749000
6	1418		3524.191099000
17		41	3524.274269000
6	1418		3524.299027000
6	0		3524.320635000
17		41	3524.366212000
6	1418		3524.406976000
17		46	3524.412094000
17		33	3524.436395000
17		913	3524.458107000
17		39	3524.458777000
17		156	3524.459656000
17		1353	3524.459667000
17		1358	3524.459672000
17		1358	3524.459695000
17		1358	3524.459703000
17		1358	3524.459708000
17		1358	3524.501957000
6	1418		3524.514936000
17		1358	3524.543470000
6	0		3524.550449000
17		1358	3524.585503000
6	1418		3524.622880000
6	0		3524.642803000
17		47	3524.642832000
17		33	3524.667222000
17		41	3524.688494000
17		1358	3524.690216000
6	1418		3524.730821000
17		41	3524.734220000
17		1358	3524.760314000
17		41	3524.780417000
6	562		3524.780447000
6	39		3524.780455000
6	39		3524.782294000
6	0		3524.782345000
6	0		3524.782352000
6	69		3524.783188000
6	31		3524.783823000
6	39		3524.784412000
6	674		3524.826674000
17		41	3524.826702000
17		1358	3524.828530000
6	67		3524.830062000
6	31		3524.830673000
6	1418		3524.838764000
17		41	3524.872468000
17		1358	3524.881320000
17		41	3524.918724000
17		1358	3524.933510000
6	1418		3524.946705000
17		1358	3524.985951000
17		41	3525.010335000
17		1358	3525.038004000
6	0		3525.056542000
17		41	3525.056573000
6	1418		3525.057800000
17		1358	3525.090946000
17		41	3525.102227000
17		1358	3525.143877000
6	1418		3525.162616000
17		41	3525.193931000
6	0		3525.193958000
17		1358	3525.195591000
6	0		3525.240483000
6	0		3525.240510000
6	0		3525.240516000
6	39		3525.240520000
6	0		3525.246609000
6	0		3525.286264000
17		41	3525.286303000
6	0		3525.286316000
6	1418		3525.287538000
17		1358	3525.287964000
17		41	3525.378104000
17		1358	3525.379193000
17		41	3525.424088000
17		1358	3525.432063000
6	0		3525.470701000
17		41	3525.470738000
6	1418		3525.471963000
17		1358	3525.485087000
17		41	3525.516478000
6	1418		3525.525936000
17		1358	3525.538006000
17		41	3525.608429000
17		1358	3525.609846000
17		41	3525.654131000
17		1358	3525.662433000
6	0		3525.700288000
6	1418		3525.701530000
6	1418		3525.744708000
17		41	3525.746513000
17		1358	3525.748166000
6	1418		3525.831074000
17		41	3525.838294000
17		1358	3525.840450000
17		46	3525.884230000
17		33	3525.908424000
17		1358	3525.910566000
6	1418		3525.917418000
17		41	3525.930285000
6	0		3525.975885000
17		1358	3525.980213000
17		41	3526.022627000
17		1358	3526.050481000
17		41	3526.114651000
17		1358	3526.115532000
17		41	3526.160651000
17		570	3526.168461000
6	0		3526.206221000
17		41	3526.206257000
6	1418		3526.207469000
6	1418		3526.261438000
17		41	3526.298561000
6	0		3526.343805000
6	1418		3526.369384000
17		41	3526.390668000
17		41	3526.436519000
6	1418		3526.477336000
17		41	3526.528578000
17		41	3526.575680000
17		913	3526.620202000
17		39	3526.620888000
17		156	3526.621559000
17		1353	3526.621571000
17		1358	3526.621575000
17		1358	3526.621579000
17		1358	3526.621598000
17		1358	3526.621605000
6	0		3526.666359000
6	1418		3526.667602000
17		1358	3526.674462000
6	1418		3526.721569000
17		1358	3526.726166000
6	0		3526.757818000
17		1358	3526.778105000
17		47	3526.803927000
17		33	3526.827441000
6	1418		3526.829560000
17		41	3526.850733000
17		1358	3526.852446000
17		41	3526.896268000
6	0		3526.896299000
17		1358	3526.904873000
6	1418		3526.937470000
17		41	3526.942489000
17		1358	3526.957174000
17		41	3526.988493000
17		1358	3526.999480000
17		41	3527.034194000
17		1358	3527.041912000
6	1418		3527.045420000
17		41	3527.126594000
17		1358	3527.128291000
6	0		3527.171867000
6	1418		3527.173107000
17		41	3527.218204000
17		1358	3527.219721000
6	1418		3527.255458000
17		41	3527.264048000
17		1358	3527.288824000
17		41	3527.356063000
17		1358	3527.357755000
17		41	3527.401988000
17		1358	3527.410995000
6	0		3527.448174000
6	1418		3527.449464000
17		41	3527.494154000
17		1358	3527.495839000
6	1418		3527.500531000
17		41	3527.540593000
17		1358	3527.548893000
17		1358	3527.600205000
17		41	3527.632069000
17		1358	3527.652038000
6	0		3527.678741000
6	1418		3527.679989000
17		41	3527.724716000
17		1358	3527.726400000
6	1418		3527.731044000
17		41	3527.816120000
17		1358	3527.817772000
17		41	3527.862047000
17		1358	3527.870843000
17		41	3527.907981000
17		1358	3527.922930000
6	0		3527.954321000
6	1418		3527.955579000
6	1418		3527.996422000
17		41	3528.000381000
17		1358	3528.002189000
6	1418		3528.078065000
17		41	3528.092753000
17		1358	3528.094410000
17		46	3528.138318000
17		1358	3528.146757000
6	1418		3528.159756000
17		41	3528.184131000
17		1358	3528.188514000
6	0		3528.230645000
17		41	3528.230694000
17		41	3528.321857000
17		41	3528.367844000
17		41	3528.413870000
17		1358	3528.415528000
6	0		3528.460525000
6	1418		3528.461790000
6	1418		3528.529900000
17		41	3528.551935000
17		1358	3528.552739000
6	0		3528.598311000
17		41	3528.643922000
17		1358	3528.645577000
6	1418		3528.665953000
17		41	3528.689769000
17		1358	3528.698320000
6	1418		3528.768062000
17		41	3528.782588000
17		1358	3528.784310000
17		41	3528.828239000
17		1358	3528.836957000
6	0		3528.874598000
6	1418		3528.875870000
17		1358	3528.890007000
17		1358	3528.940802000
17		41	3528.966116000
6	1418		3528.972251000
17		1358	3528.993353000
6	0		3529.012273000
17		1358	3529.043907000
17		41	3529.058591000
6	1418		3529.074352000
17		1358	3529.096217000
17		1231	3529.147906000
17		41	3529.150682000
6	1418		3529.176438000
17		41	3529.195850000
6	0		3529.241795000
6	1418		3529.278521000
17		41	3529.287845000
17		41	3529.334054000
6	1418		3529.380618000
17		41	3529.425852000
17		41	3529.472121000
6	0		3529.518245000
6	1418		3529.519489000
17		41	3529.564232000
6	1418		3529.584867000
17		834	3529.610740000
17		39	3529.611445000
17		153	3529.612361000
17		1353	3529.612389000
17		1358	3529.612394000
17		1358	3529.612435000
17		1358	3529.612443000
17		1358	3529.612447000
17		1358	3529.612451000
17		1358	3529.612455000
17		1358	3529.612460000
17		1358	3529.612464000
17		1358	3529.654888000
17		1358	3529.696418000
6	0		3529.702275000
6	1418		3529.703515000
17		1358	3529.737459000
6	0		3529.747893000
17		1358	3529.778486000
6	1418		3529.789012000
17		1358	3529.820123000
17		47	3529.840228000
6	0		3529.840257000
17		33	3529.864304000
17		41	3529.886194000
6	1418		3529.891077000
17		41	3529.932361000
17		41	3529.978211000
17		1358	3529.979904000
17		1358	3529.979945000
6	1418		3529.993194000
17		41	3530.024153000
17		1358	3530.025928000
17		41	3530.070177000
17		1358	3530.095819000
17		41	3530.116084000
17		1358	3530.149206000
17		41	3530.162023000
17		1358	3530.201764000
17		41	3530.208232000
17		41	3530.254104000
17		1358	3530.254492000
17		41	3530.300234000
17		1358	3530.307302000
17		1358	3530.360108000
17		41	3530.392390000
17		1358	3530.411287000
17		41	3530.438475000
17		1358	3530.463681000
6	0		3530.483990000
17		41	3530.484017000
6	1418		3530.485264000
17		1358	3530.516505000
6	1418		3530.536310000
17		41	3530.576113000
17		1358	3530.577584000
17		41	3530.621842000
17		1358	3530.630542000
6	1418		3530.638400000
6	0		3530.667992000
17		41	3530.714473000
17		1358	3530.716113000
6	1418		3530.740486000
17		41	3530.760646000
17		1358	3530.769007000
17		41	3530.806720000
17		1358	3530.821690000
6	1418		3530.842596000
17		41	3530.852263000
17		1358	3530.874528000
17		46	3530.897832000
17		33	3530.922054000
17		1358	3530.926822000
17		41	3530.944680000
17		1358	3530.979389000
17		41	3530.990163000
17		1358	3531.032648000
17		41	3531.036356000
17		41	3531.081821000
17		1358	3531.083541000
17		41	3531.128138000
17		1358	3531.137068000
6	0		3531.173859000
6	1418		3531.175107000
17		1358	3531.190619000
17		41	3531.220276000
6	1418		3531.226145000
17		1358	3531.244081000
17		41	3531.265955000
17		1358	3531.299069000
17		41	3531.358096000
17		1358	3531.359143000
6	0		3531.404691000
6	1418		3531.405942000
17		41	3531.450566000
17		1358	3531.452334000
6	1418		3531.456980000
17		41	3531.495994000
17		1358	3531.507401000
17		41	3531.588562000
17		1358	3531.589986000
17		41	3531.634664000
17		1358	3531.635951000
17		41	3531.680464000
17		1358	3531.682159000
17		41	3531.726432000
17		1358	3531.727302000
6	0		3531.772395000
17		41	3531.772435000
6	1418		3531.773634000
17		1358	3531.799096000
6	1418		3531.814469000
17		41	3531.818550000
17		41	3531.864415000
17		1358	3531.871260000
6	0		3531.910007000
6	1418		3531.911251000
17		1358	3531.944268000
17		41	3531.956372000
6	1418		3531.977804000
17		41	3532.002619000
17		1358	3532.015417000
17		46	3532.048150000
6	1418		3532.059488000
17		1358	3532.070260000
17		1358	3532.123446000
17		41	3532.140416000
17		1358	3532.177249000
6	0		3532.185998000
17		41	3532.232176000
17		1358	3532.233858000
17		41	3532.278538000
17		1358	3532.288531000
17		41	3532.323935000
17		780	3532.343406000
17		41	3532.370608000
17		41	3532.416490000
17		41	3532.507973000
6	0		3532.554363000
17		41	3532.554390000
6	1418		3532.555620000
6	1418		3532.606664000
17		41	3532.646007000
6	0		3532.692438000
6	1418		3532.708742000
17		41	3532.738334000
6	1418		3532.810836000
17		41	3532.830180000
17		41	3532.876151000
17		41	3532.922349000
6	0		3532.922380000
6	1418		3532.923599000
17		41	3532.967855000
17		938	3533.014478000
17		39	3533.015188000
17		156	3533.016135000
17		1353	3533.016148000
17		1358	3533.016152000
17		1358	3533.016157000
17		1358	3533.016175000
17		1358	3533.016180000
17		1358	3533.016184000
17		1358	3533.016188000
17		1358	3533.016192000
17		1358	3533.016196000
17		1358	3533.070534000
6	0		3533.106613000
6	1418		3533.107898000
17		1358	3533.124425000
6	1418		3533.158949000
17		1358	3533.178361000
6	0		3533.197846000
17		47	3533.244534000
6	1418		3533.261041000
17		33	3533.268662000
17		41	3533.290559000
17		1358	3533.292032000
6	0		3533.336323000
17		41	3533.336359000
17		1358	3533.346511000
6	1418		3533.363137000
17		41	3533.382320000
17		1358	3533.400823000
17		41	3533.428358000
17		1358	3533.456300000
6	1418		3533.465249000
17		41	3533.473929000
17		1358	3533.510402000
17		41	3533.520301000
17		1358	3533.554300000
17		41	3533.566630000
17		1358	3533.598374000
17		41	3533.612522000
17		1358	3533.642042000
17		41	3533.658642000
17		1358	3533.685727000
17		41	3533.704393000
17		1358	3533.729660000
17		41	3533.749953000
6	0		3533.796105000
6	1418		3533.797338000
17		1358	3533.801598000
17		41	3533.842188000
6	1418		3533.848394000
17		1358	3533.874672000
17		41	3533.933984000
17		1358	3533.947588000
17		41	3533.979900000
17		1358	3534.002129000
6	0		3534.026090000
6	1418		3534.027374000
17		41	3534.072439000
17		1358	3534.074144000
6	1418		3534.078717000
17		41	3534.118309000
17		1358	3534.128382000
17		41	3534.210802000
17		1358	3534.212466000
17		41	3534.256739000
17		1358	3534.267084000
17		41	3534.301800000
17		1358	3534.321278000
17		46	3534.348267000
17		33	3534.371966000
17		1358	3534.376180000
6	0		3534.394263000
17		41	3534.394302000
6	1418		3534.395517000
17		1358	3534.431192000
17		41	3534.440177000
17		1358	3534.485547000
17		41	3534.485751000
6	0		3534.531881000
6	1418		3534.533151000
17		1358	3534.540061000
17		41	3534.577909000
6	1418		3534.584462000
17		1358	3534.595358000
17		41	3534.624710000
17		1358	3534.649897000
17		41	3534.670162000
17		1358	3534.704397000
17		41	3534.762503000
17		1358	3534.764158000
6	0		3534.807885000
6	1418		3534.809165000
6	1418		3534.850232000
17		41	3534.854300000
17		1358	3534.856080000
17		41	3534.900368000
17		1358	3534.910802000
6	1418		3534.932398000
17		41	3534.946204000
17		1358	3534.966252000
17		41	3534.991813000
6	1418		3535.014557000
17		1358	3535.020919000
17		41	3535.038143000
17		1358	3535.076177000
17		41	3535.130393000
17		1358	3535.132113000
6	0		3535.176365000
17		41	3535.176391000
17		1358	3535.187041000
17		41	3535.222169000
17		1358	3535.241931000
17		41	3535.314120000
17		1358	3535.315153000
17		41	3535.360313000
17		1358	3535.369315000
17		41	3535.406868000
17		1358	3535.413133000
6	0		3535.452526000
17		41	3535.452557000
6	1418		3535.453810000
17		1358	3535.457404000
6	0		3535.544779000
6	1418		3535.546034000
17		46	3535.589812000
17		1358	3535.591502000
17		41	3535.636277000
17		1358	3535.663487000
17		41	3535.727887000
17		1358	3535.735345000
6	0		3535.774549000
6	1418		3535.775805000
17		41	3535.820704000
17		1358	3535.822907000
6	1418		3535.827147000
17		41	3535.865913000
17		1358	3535.877222000
17		41	3535.912100000
17		1358	3535.931549000
17		41	3535.958371000
17		1358	3535.985632000
17		41	3536.004306000
17		1358	3536.038408000
17		41	3536.049851000
17		1358	3536.092574000
17		41	3536.096440000
17		1358	3536.146239000
17		41	3536.187824000
17		597	3536.199727000
6	0		3536.234592000
6	1418		3536.235833000
17		41	3536.280032000
6	1418		3536.287205000
17		41	3536.325839000
17		41	3536.372287000
6	1418		3536.389897000
17		41	3536.464023000
6	0		3536.510413000
6	1418		3536.511655000
17		41	3536.556337000
6	1418		3536.595319000
17		41	3536.602695000
17		41	3536.648463000
17		41	3536.694509000
17		41	3536.739935000
17		838	3536.786283000
17		39	3536.786976000
17		154	3536.787781000
17		1353	3536.787791000
17		1358	3536.787836000
17		1358	3536.787845000
17		1358	3536.787850000
17		1358	3536.787853000
17		1358	3536.787858000
17		1358	3536.787862000
17		1358	3536.787865000
17		1358	3536.787870000
6	0		3536.832421000
6	1418		3536.833686000
17		1358	3536.842216000
6	1418		3536.885022000
17		1358	3536.896028000
6	0		3536.924592000
17		1358	3536.948840000
17		41	3536.969804000
6	1418		3536.987813000
17		47	3537.016699000
17		33	3537.040712000
6	0		3537.062235000
17		41	3537.062263000
6	1418		3537.090432000
17		41	3537.107897000
17		1358	3537.109642000
17		41	3537.154671000
17		1358	3537.164214000
6	1418		3537.193153000
17		41	3537.200975000
17		1358	3537.207907000
17		41	3537.246096000
17		1358	3537.252035000
6	1418		3537.275328000
17		41	3537.292169000
17		1358	3537.295602000
17		41	3537.338577000
17		1358	3537.340226000
17		41	3537.384655000
17		1358	3537.412617000
17		41	3537.475845000
17		1358	3537.484861000
6	0		3537.522207000
17		41	3537.568138000
17		1358	3537.569826000
17		41	3537.614557000
17		1358	3537.623690000
6	0		3537.706070000
17		41	3537.706106000
6	1418		3537.707336000
17		1358	3537.707769000
17		41	3537.752448000
17		1358	3537.761887000
6	1418		3537.773032000
6	35		3537.798754000
17		41	3537.844823000
17		1358	3537.846499000
17		41	3537.890598000
