protocol,tcp_bytes,quic_bytes,real_time
17		1358	3537.901376000
6	1418		3537.904418000
17		41	3537.981846000
17		1358	3537.983618000
17		41	3538.027988000
17		1358	3538.037698000
17		41	3538.074133000
17		1358	3538.091650000
6	0		3538.120357000
17		41	3538.120386000
6	1418		3538.121596000
17		1358	3538.145552000
17		46	3538.166066000
17		33	3538.190298000
17		1358	3538.199608000
17		41	3538.211888000
17		1358	3538.253911000
6	0		3538.258646000
6	1418		3538.259893000
17		41	3538.304585000
17		1358	3538.307772000
17		41	3538.350083000
17		1358	3538.362621000
17		41	3538.396218000
17		1358	3538.417509000
17		41	3538.442280000
6	0		3538.442311000
6	1418		3538.443545000
17		1358	3538.472239000
17		41	3538.534655000
17		1358	3538.536353000
17		41	3538.580828000
17		1358	3538.591079000
17		41	3538.626264000
6	0		3538.626297000
6	1418		3538.627579000
17		1358	3538.645807000
17		41	3538.718102000
17		1358	3538.718742000
17		41	3538.764672000
17		1358	3538.766433000
17		41	3538.809893000
17		1358	3538.811607000
6	0		3538.855883000
6	1418		3538.857122000
17		41	3538.901841000
17		1358	3538.903652000
6	1418		3538.922837000
17		41	3538.948411000
17		1358	3538.976530000
17		41	3538.993958000
17		1358	3539.048710000
17		41	3539.085903000
17		1358	3539.121393000
17		41	3539.131998000
17		1358	3539.176241000
6	0		3539.177820000
6	1418		3539.179054000
17		41	3539.224424000
17		1358	3539.229582000
6	1418		3539.244754000
17		41	3539.270443000
17		1358	3539.283423000
17		41	3539.316105000
17		1358	3539.336937000
17		46	3539.362595000
17		33	3539.386217000
17		1358	3539.390728000
17		1358	3539.444312000
17		41	3539.454720000
17		1358	3539.497629000
6	0		3539.499903000
6	1418		3539.501138000
17		41	3539.546786000
17		1358	3539.552695000
6	1418		3539.566832000
17		41	3539.592220000
17		1358	3539.607558000
17		41	3539.637798000
17		1358	3539.662913000
17		41	3539.684707000
17		1358	3539.717288000
17		41	3539.730251000
17		1358	3539.772060000
6	0		3539.776736000
6	1418		3539.777983000
17		41	3539.822463000
17		1358	3539.826277000
6	1418		3539.830512000
17		41	3539.868088000
17		1358	3539.880436000
17		41	3539.914647000
17		1358	3539.934164000
6	1418		3539.935618000
17		41	3539.960533000
17		1358	3539.988639000
17		41	3540.005984000
6	1418		3540.040730000
17		1358	3540.043427000
17		41	3540.098524000
17		1358	3540.100186000
6	0		3540.144013000
17		41	3540.190561000
17		1358	3540.192323000
17		41	3540.236660000
17		1358	3540.246863000
17		41	3540.282570000
17		1358	3540.301605000
17		41	3540.327999000
17		1358	3540.345553000
6	0		3540.419805000
17		41	3540.419841000
17		1358	3540.420872000
6	1418		3540.421027000
17		41	3540.465950000
17		1358	3540.468297000
6	1418		3540.490485000
17		41	3540.512338000
17		1358	3540.540791000
17		46	3540.620133000
17		1358	3540.621663000
6	0		3540.682466000
6	1418		3540.683729000
17		41	3540.743995000
17		1358	3540.745226000
6	1418		3540.768335000
17		41	3540.806045000
17		1358	3540.807496000
17		41	3540.868542000
17		1358	3540.870459000
6	1418		3540.907303000
17		41	3540.930755000
17		1358	3540.931637000
17		41	3540.992484000
17		1358	3540.994136000
6	1418		3541.046182000
17		41	3541.053871000
17		1358	3541.056207000
17		41	3541.116641000
17		1358	3541.118343000
17		41	3541.240692000
17		1358	3541.241995000
6	0		3541.301922000
17		41	3541.301954000
6	1418		3541.303241000
17		1358	3541.303639000
17		41	3541.364356000
17		1358	3541.366049000
6	1418		3541.372642000
17		41	3541.488093000
17		1358	3541.489775000
6	1418		3541.511532000
6	0		3541.550269000
17		41	3541.611880000
17		1358	3541.613540000
6	1418		3541.650473000
17		41	3541.673940000
17		1358	3541.675275000
6	1418		3541.789353000
17		41	3541.797837000
17		1358	3541.799474000
17		41	3541.860748000
17		1358	3541.862659000
6	0		3541.921907000
6	1418		3541.928269000
17		41	3541.983942000
17		1358	3541.984919000
17		41	3542.045921000
17		1358	3542.047178000
6	1418		3542.067285000
17		41	3542.108115000
17		1358	3542.121990000
17		41	3542.232320000
17		1358	3542.233971000
17		1358	3542.290094000
6	0		3542.294613000
17		46	3542.356395000
17		1358	3542.357752000
17		41	3542.479880000
17		1358	3542.481693000
6	0		3542.542218000
6	1418		3542.543447000
17		41	3542.603899000
17		1358	3542.605571000
17		41	3542.728577000
17		1358	3542.730439000
17		41	3542.790175000
17		1358	3542.791684000
6	0		3542.852257000
6	1418		3542.853621000
17		41	3542.913881000
17		1358	3542.915060000
6	1418		3542.922961000
17		41	3542.976708000
17		1358	3542.977445000
17		41	3543.100608000
17		1358	3543.101704000
17		41	3543.162708000
17		1358	3543.164377000
17		41	3543.223954000
17		1358	3543.225567000
17		1358	3543.281318000
17		41	3543.285945000
17		1358	3543.337150000
6	0		3543.347830000
6	1418		3543.349092000
17		41	3543.410513000
17		1358	3543.411927000
6	1418		3543.418531000
17		41	3543.472445000
17		1161	3543.474166000
17		41	3543.533983000
6	1418		3543.557487000
17		41	3543.657954000
6	1418		3543.696349000
6	0		3543.720125000
17		41	3543.782449000
6	1418		3543.835266000
17		41	3543.844517000
17		41	3543.906442000
17		41	3543.968564000
6	1418		3543.974177000
17		41	3544.030756000
6	1418		3544.113142000
17		46	3544.154485000
17		33	3544.178927000
6	0		3544.216873000
6	1418		3544.251999000
17		913	3544.278161000
17		39	3544.278862000
17		156	3544.279585000
17		1353	3544.279593000
17		1358	3544.279608000
17		1358	3544.279613000
17		1358	3544.279617000
17		1358	3544.279621000
17		1358	3544.279625000
17		1358	3544.279630000
17		1358	3544.336181000
6	1418		3544.363118000
17		1358	3544.390441000
6	0		3544.402577000
17		1358	3544.447103000
6	1418		3544.474247000
6	0		3544.526490000
6	1418		3544.585372000
6	0		3544.650077000
17		47	3544.650110000
17		33	3544.674296000
6	1418		3544.696518000
17		41	3544.711812000
17		1358	3544.713697000
17		41	3544.774633000
17		1358	3544.776296000
6	1418		3544.807680000
17		41	3544.835836000
17		1358	3544.837515000
17		41	3544.897884000
17		1358	3544.899759000
6	1418		3544.918774000
17		41	3544.960615000
17		1358	3544.961853000
17		41	3545.022026000
17		1358	3545.023809000
17		41	3545.084078000
17		1358	3545.085769000
17		41	3545.146142000
17		1358	3545.147847000
17		41	3545.208107000
17		1358	3545.209763000
17		41	3545.269976000
17		1358	3545.272019000
6	0		3545.332180000
6	1418		3545.333432000
6	1418		3545.402935000
6	0		3545.455803000
17		41	3545.518111000
17		1358	3545.519960000
6	1418		3545.541809000
6	35		3545.580745000
17		41	3545.580776000
17		1358	3545.595441000
6	1418		3545.680703000
17		41	3545.704753000
17		1358	3545.706402000
6	0		3545.766063000
17		41	3545.766104000
17		1358	3545.767745000
6	0		3545.819610000
6	1418		3545.819654000
17		41	3545.890683000
17		1358	3545.892375000
17		41	3545.952059000
17		1358	3545.953715000
17		41	3546.014542000
17		1358	3546.016291000
17		41	3546.075858000
17		1358	3546.077643000
6	0		3546.138703000
17		41	3546.138730000
6	1418		3546.139937000
17		1358	3546.140876000
17		46	3546.200077000
17		1358	3546.201777000
6	0		3546.262402000
6	1418		3546.263648000
17		41	3546.323832000
17		1358	3546.325600000
6	1418		3546.348298000
17		41	3546.448517000
17		1358	3546.451018000
6	0		3546.509934000
6	1418		3546.511265000
17		41	3546.572292000
17		1358	3546.574210000
6	1418		3546.626109000
17		41	3546.634406000
17		1358	3546.635829000
17		41	3546.758166000
17		1358	3546.760478000
17		41	3546.820105000
17		1358	3546.821831000
17		41	3546.882648000
17		1358	3546.883874000
17		41	3546.943976000
17		1358	3546.946151000
6	0		3547.006286000
6	1418		3547.007536000
17		41	3547.068402000
6	1418		3547.077623000
17		41	3547.130761000
17		41	3547.253943000
6	0		3547.316414000
17		41	3547.316442000
6	1418		3547.317662000
6	1418		3547.387694000
17		41	3547.440042000
6	0		3547.502457000
6	1418		3547.527745000
17		41	3547.564493000
17		1358	3547.566164000
17		41	3547.625910000
17		1358	3547.635054000
6	1418		3547.667833000
17		41	3547.688483000
17		1358	3547.703902000
17		41	3547.750003000
17		1358	3547.772497000
17		41	3547.812677000
17		1358	3547.841563000
6	0		3547.935991000
6	1418		3547.937299000
6	1418		3548.007279000
6	0		3548.060658000
6	1418		3548.147355000
17		41	3548.184586000
17		1358	3548.185871000
6	0		3548.246574000
17		46	3548.246612000
17		1358	3548.254024000
6	1418		3548.287418000
17		1358	3548.321839000
17		41	3548.370656000
17		1358	3548.390191000
6	1418		3548.427468000
17		41	3548.431911000
17		1358	3548.458779000
6	0		3548.493949000
17		1358	3548.525323000
6	1418		3548.567545000
17		1358	3548.593497000
6	0		3548.618775000
17		1358	3548.661645000
6	1418		3548.679635000
17		41	3548.679960000
17		1358	3548.729453000
17		41	3548.742686000
6	1418		3548.791631000
17		1358	3548.796876000
17		1358	3548.865028000
17		41	3548.866036000
6	1418		3548.903682000
17		41	3548.928257000
6	0		3548.928287000
17		1358	3548.933157000
17		1358	3549.001155000
6	1418		3549.015779000
17		41	3549.052243000
17		1358	3549.067952000
17		41	3549.113940000
6	1418		3549.127783000
17		1358	3549.136104000
6	0		3549.176404000
17		1358	3549.204071000
17		41	3549.238267000
6	1418		3549.239822000
17		1358	3549.271326000
17		41	3549.300274000
17		1358	3549.338918000
17		361	3549.406901000
6	0		3549.424257000
17		41	3549.424292000
6	1418		3549.425514000
17		41	3549.486251000
17		41	3549.548431000
6	1418		3549.556994000
17		41	3549.672117000
6	1418		3549.690442000
17		41	3549.734158000
6	0		3549.795820000
17		41	3549.858765000
17		906	3549.919888000
17		39	3549.920716000
17		1358	3549.923823000
17		41	3549.981976000
17		1358	3550.005457000
17		41	3550.043932000
17		1358	3550.085487000
6	0		3550.105843000
6	1418		3550.107090000
17		1358	3550.166412000
17		41	3550.168763000
17		41	3550.230131000
17		1358	3550.246913000
17		1358	3550.328011000
6	0		3550.354363000
6	1418		3550.355653000
17		1358	3550.407909000
17		41	3550.415834000
6	1418		3550.422364000
17		47	3550.478482000
17		1358	3550.489100000
17		41	3550.540260000
6	0		3550.540290000
6	1418		3550.555842000
17		1358	3550.569523000
17		41	3550.602264000
17		1358	3550.650192000
17		41	3550.726351000
17		1358	3550.730347000
17		41	3550.788521000
17		1358	3550.812293000
6	0		3550.850732000
6	1418		3550.851983000
17		1358	3550.891764000
6	1418		3550.905355000
17		41	3550.912457000
17		1358	3550.973548000
6	1418		3551.012104000
17		41	3551.036398000
17		1358	3551.053403000
6	0		3551.098576000
6	1418		3551.118871000
17		1358	3551.134681000
17		41	3551.160593000
17		1358	3551.214705000
17		41	3551.222021000
6	1418		3551.225624000
17		41	3551.283976000
17		1358	3551.295627000
6	1418		3551.332373000
17		41	3551.346012000
17		1358	3551.359444000
17		1358	3551.424324000
6	1418		3551.439212000
17		41	3551.470507000
17		1358	3551.488330000
6	0		3551.532723000
6	1418		3551.545883000
17		1358	3551.552483000
17		41	3551.594651000
17		1358	3551.618412000
6	1418		3551.652646000
17		1358	3551.682821000
17		41	3551.717972000
17		1358	3551.746759000
6	0		3551.780092000
17		41	3551.780122000
6	1418		3551.781341000
17		41	3551.841967000
17		1358	3551.853679000
6	1418		3551.937315000
17		1358	3551.962055000
17		41	3551.966091000
6	0		3552.028455000
17		1358	3552.068804000
17		41	3552.090382000
6	1418		3552.115267000
17		41	3552.152296000
17		1358	3552.176651000
6	1418		3552.248718000
17		41	3552.275962000
17		1358	3552.284086000
6	0		3552.338198000
17		1358	3552.364274000
6	1418		3552.382162000
17		46	3552.400536000
17		33	3552.424182000
17		1358	3552.445123000
17		41	3552.462519000
6	1418		3552.515614000
17		1358	3552.525633000
17		41	3552.586397000
17		1358	3552.605930000
17		41	3552.648219000
17		1358	3552.687019000
6	0		3552.710429000
6	1418		3552.711716000
17		1358	3552.767329000
17		41	3552.772254000
6	1418		3552.782491000
17		41	3552.834156000
17		1358	3552.847982000
17		41	3552.895981000
17		1358	3552.928853000
6	0		3552.958433000
6	1418		3552.959748000
17		1358	3553.009544000
17		41	3553.020333000
6	1418		3553.049415000
17		1358	3553.089629000
17		41	3553.144776000
17		1358	3553.170685000
17		41	3553.206046000
17		1358	3553.250928000
6	0		3553.268246000
6	1418		3553.269502000
17		41	3553.330615000
17		1358	3553.331895000
6	1418		3553.336246000
17		1358	3553.411993000
17		41	3553.454712000
17		1358	3553.493062000
17		41	3553.516425000
17		1358	3553.573217000
17		41	3553.578023000
6	0		3553.640697000
6	1418		3553.641984000
17		1358	3553.655044000
17		41	3553.701882000
6	1418		3553.708690000
17		1358	3553.734916000
17		1358	3553.816006000
17		41	3553.825839000
6	0		3553.888487000
6	1418		3553.889747000
17		1358	3553.896055000
17		41	3553.950629000
6	1418		3553.975583000
17		1358	3553.977021000
17		1358	3554.057237000
17		41	3554.073919000
17		41	3554.136644000
17		1358	3554.138032000
17		41	3554.197933000
17		1358	3554.218959000
6	0		3554.260771000
6	1418		3554.262023000
17		1358	3554.299280000
17		46	3554.322618000
6	1418		3554.328765000
17		33	3554.346869000
17		1358	3554.379997000
17		41	3554.446365000
17		1358	3554.460626000
17		41	3554.508699000
17		1358	3554.540796000
17		41	3554.570139000
17		1358	3554.621943000
6	0		3554.632595000
6	1418		3554.633856000
17		41	3554.694359000
6	1418		3554.700587000
17		1358	3554.702806000
17		772	3554.783301000
17		41	3554.817841000
6	563		3554.817873000
6	39		3554.817881000
6	0		3554.819744000
6	0		3554.819776000
6	39		3554.819979000
6	69		3554.821470000
6	31		3554.822059000
6	39		3554.822627000
6	0		3554.880716000
6	1418		3554.881982000
17		41	3554.942236000
6	1418		3554.967469000
17		41	3555.065898000
6	1418		3555.100916000
17		41	3555.127970000
17		41	3555.190222000
6	0		3555.252540000
17		41	3555.252572000
17		41	3555.252584000
6	1418		3555.253822000
17		35	3555.254227000
17		41	3555.376479000
6	0		3555.437994000
6	1418		3555.439253000
17		41	3555.499828000
6	1418		3555.505985000
17		41	3555.562650000
17		41	3555.624423000
17		41	3555.686469000
6	0		3555.810497000
17		41	3555.810527000
6	1418		3555.811758000
6	1418		3555.865128000
6	0		3555.872372000
6	39		3555.872401000
17		832	3555.872411000
17		41	3555.873160000
17		153	3555.874017000
17		1353	3555.874043000
17		1358	3555.874048000
17		1358	3555.874054000
17		1358	3555.874060000
17		1358	3555.874066000
17		1358	3555.874073000
17		1358	3555.874079000
17		1358	3555.874085000
17		1358	3555.874090000
6	0		3555.879019000
17		1358	3555.939224000
6	1418		3555.971897000
6	0		3555.996392000
17		1358	3556.004412000
17		1358	3556.069310000
6	1418		3556.078641000
6	0		3556.119823000
17		1358	3556.133514000
17		1358	3556.198851000
6	0		3556.244069000
6	0		3556.368250000
17		47	3556.368281000
6	1418		3556.369506000
17		33	3556.392346000
17		41	3556.430644000
17		1358	3556.432530000
6	1418		3556.436203000
17		41	3556.492870000
17		1358	3556.541006000
17		41	3556.554657000
17		41	3556.616364000
17		1358	3556.649212000
17		41	3556.678383000
17		41	3556.740397000
17		1358	3556.757077000
17		41	3556.801811000
17		41	3556.864267000
17		1358	3556.865290000
17		41	3556.927049000
17		1358	3556.945903000
17		41	3556.987857000
17		1358	3557.027291000
17		1358	3557.108056000
17		41	3557.112423000
6	0		3557.174597000
6	1418		3557.175865000
17		1358	3557.188005000
17		41	3557.236666000
6	1418		3557.242588000
17		1358	3557.269187000
17		41	3557.298268000
17		1358	3557.350119000
17		41	3557.422246000
17		1358	3557.430275000
6	0		3557.484632000
6	1418		3557.485892000
17		1358	3557.501108000
17		41	3557.546622000
6	1418		3557.552623000
17		1358	3557.572221000
17		41	3557.608283000
17		1358	3557.642849000
17		41	3557.670478000
6	1418		3557.686068000
17		1358	3557.714319000
17		41	3557.732061000
17		1358	3557.784324000
17		41	3557.794516000
6	1418		3557.819514000
17		1358	3557.855421000
17		46	3557.856656000
17		33	3557.880918000
17		41	3557.918723000
17		1358	3557.926105000
6	1418		3557.952978000
17		41	3557.980301000
17		1358	3557.996869000
6	0		3558.042511000
17		1358	3558.068300000
6	1418		3558.086407000
17		41	3558.104504000
17		1358	3558.139344000
17		41	3558.166625000
17		1358	3558.209716000
6	1418		3558.219860000
17		41	3558.228573000
17		1358	3558.280056000
17		1358	3558.351596000
17		41	3558.352259000
6	0		3558.352292000
6	1418		3558.353272000
17		1358	3558.421781000
17		41	3558.476477000
6	1418		3558.486747000
17		1358	3558.493187000
17		41	3558.538219000
17		1358	3558.564023000
6	0		3558.600971000
6	1418		3558.620265000
17		1358	3558.634738000
17		41	3558.662482000
17		1358	3558.705208000
17		41	3558.724065000
6	1418		3558.753655000
17		1358	3558.776358000
17		1358	3558.846739000
17		41	3558.847936000
17		41	3558.909874000
17		1358	3558.917755000
6	0		3558.972425000
6	1418		3558.973661000
17		1358	3558.988754000
17		41	3559.034105000
6	1418		3559.040466000
17		1358	3559.059485000
17		1358	3559.130094000
17		41	3559.160086000
17		1358	3559.201812000
17		41	3559.220125000
17		1358	3559.271981000
6	0		3559.282261000
6	1418		3559.283529000
17		1358	3559.342819000
17		41	3559.343756000
6	1418		3559.350240000
17		41	3559.405929000
17		1358	3559.413933000
17		1358	3559.484989000
17		41	3559.530124000
17		1358	3559.555191000
6	0		3559.592408000
6	1418		3559.593679000
17		1358	3559.626367000
17		41	3559.654709000
6	1418		3559.660381000
17		1358	3559.697340000
17		46	3559.716812000
17		33	3559.740659000
17		1358	3559.768883000
17		41	3559.840059000
17		1358	3559.841337000
17		41	3559.902333000
17		1358	3559.913384000
6	0		3559.964317000
17		41	3559.964355000
6	1418		3559.965632000
17		1358	3559.985848000
17		41	3560.026652000
6	1418		3560.032354000
17		1358	3560.058514000
17		41	3560.088409000
17		1358	3560.115676000
17		41	3560.211905000
17		1358	3560.213169000
6	0		3560.274399000
6	1418		3560.275668000
17		41	3560.336812000
17		1358	3560.338384000
6	1418		3560.342372000
17		41	3560.398306000
17		1358	3560.399817000
17		41	3560.460815000
17		1358	3560.462913000
17		41	3560.522364000
17		1358	3560.524103000
17		41	3560.646374000
17		1358	3560.648420000
6	0		3560.707957000
6	1418		3560.709187000
6	1418		3560.762571000
17		41	3560.770517000
17		1358	3560.772092000
17		41	3560.832738000
6	1418		3560.869318000
17		41	3560.894909000
17		41	3560.956465000
17		41	3560.956492000
17		35	3560.958168000
6	1418		3560.976091000
6	0		3561.017935000
17		41	3561.080391000
6	1418		3561.082839000
17		41	3561.142440000
6	1418		3561.193120000
17		41	3561.204111000
17		41	3561.266136000
17		41	3561.390549000
6	0		3561.452152000
17		41	3561.513886000
17		41	3561.575880000
17		41	3561.638029000
17		41	3561.762292000
6	0		3561.824650000
6	1418		3561.825907000
17		41	3561.886688000
17		1358	3561.888420000
6	1418		3561.917781000
17		41	3561.948317000
17		1358	3561.960073000
17		41	3562.009992000
17		1358	3562.031165000
17		1358	3562.101923000
6	0		3562.134652000
6	1418		3562.135918000
17		41	3562.196368000
17		1358	3562.197531000
6	1418		3562.239296000
17		1358	3562.269588000
6	0		3562.320744000
17		1358	3562.340152000
6	1418		3562.377068000
17		1358	3562.411195000
6	0		3562.444461000
17		1358	3562.481863000
6	1418		3562.514866000
17		1358	3562.552918000
17		41	3562.567974000
17		1358	3562.624348000
6	0		3562.630329000
6	1418		3562.652704000
17		41	3562.692459000
17		1358	3562.693386000
17		41	3562.753892000
17		1358	3562.764330000
6	1418		3562.790438000
17		41	3562.816495000
17		1358	3562.835541000
17		1358	3562.906305000
17		41	3562.940556000
17		1358	3562.977116000
6	0		3563.001902000
17		1358	3563.048302000
17		41	3563.064253000
17		1358	3563.118995000
17		46	3563.125900000
17		33	3563.151125000
17		41	3563.188214000
17		1358	3563.189912000
17		41	3563.250243000
17		1358	3563.260740000
6	0		3563.312462000
6	1418		3563.313711000
17		1358	3563.331199000
17		41	3563.374299000
6	1418		3563.382599000
17		1358	3563.401934000
17		41	3563.436307000
17		1358	3563.473358000
17		1358	3563.543420000
17		41	3563.560589000
17		61	3563.614904000
17		41	3563.622038000
6	0		3563.684345000
6	1418		3563.685608000
17		41	3563.746375000
6	1418		3563.754506000
17		41	3563.808762000
17		41	3563.870482000
17		41	3563.932077000
17		41	3563.994340000
17		41	3564.056443000
17		41	3564.180598000
6	0		3564.241908000
6	1418		3564.243245000
17		41	3564.303974000
6	1418		3564.312132000
17		41	3564.366648000
17		913	3564.428628000
17		39	3564.429481000
17		156	3564.430425000
17		1353	3564.430456000
17		1358	3564.430464000
17		1358	3564.430512000
17		1358	3564.430517000
17		1358	3564.430521000
17		1358	3564.430525000
17		1358	3564.430528000
17		1358	3564.430532000
17		1358	3564.430537000
6	1418		3564.449926000
17		1358	3564.501735000
6	0		3564.552299000
17		1358	3564.573141000
6	1418		3564.587727000
17		1358	3564.644134000
6	0		3564.676837000
17		47	3564.676870000
17		33	3564.701236000
6	1418		3564.725515000
17		41	3564.738622000
17		41	3564.800349000
6	669		3564.800383000
17		1358	3564.801716000
6	0		3564.801866000
6	67		3564.803684000
6	31		3564.804215000
6	39		3564.804818000
17		41	3564.861884000
6	1418		3564.863282000
17		1358	3564.863570000
17		41	3564.923863000
17		1358	3564.935185000
17		41	3564.986548000
6	1418		3565.001089000
17		1358	3565.006977000
17		41	3565.048275000
17		1358	3565.079356000
17		41	3565.110195000
6	1418		3565.138882000
17		1358	3565.151000000
17		41	3565.172391000
17		1358	3565.222919000
17		1358	3565.294717000
17		41	3565.296351000
17		41	3565.358228000
6	0		3565.358263000
6	1418		3565.359551000
17		1358	3565.364812000
17		1358	3565.421861000
17		41	3565.482057000
17		1358	3565.483724000
6	0		3565.544120000
6	1418		3565.545378000
6	0		3565.606615000
6	39		3565.606642000
17		41	3565.606651000
17		1358	3565.608139000
6	0		3565.612660000
6	1418		3565.614287000
17		41	3565.730534000
17		1358	3565.732606000
17		41	3565.791896000
17		1358	3565.827975000
6	0		3565.854107000
6	1418		3565.855374000
17		41	3565.916174000
17		1358	3565.923018000
6	1418		3565.924240000
17		41	3565.978658000
17		1358	3565.995326000
17		41	3566.102364000
17		1358	3566.103936000
17		41	3566.164592000
17		1358	3566.175963000
17		41	3566.226012000
17		1358	3566.247764000
6	0		3566.288392000
6	1418		3566.289657000
17		46	3566.350244000
17		1358	3566.351941000
6	1418		3566.358538000
17		41	3566.411792000
17		1358	3566.423866000
17		1358	3566.496040000
17		41	3566.536186000
17		1358	3566.566445000
6	0		3566.598468000
6	1418		3566.599781000
17		41	3566.660734000
17		1358	3566.662147000
6	1418		3566.668663000
17		41	3566.722529000
17		1358	3566.734274000
17		41	3566.846571000
17		1358	3566.848284000
6	0		3566.907866000
6	1418		3566.909105000
17		41	3566.970644000
17		1358	3566.972092000
6	1418		3566.978002000
17		41	3567.032261000
17		874	3567.043516000
17		41	3567.094498000
17		41	3567.155822000
17		41	3567.280155000
6	0		3567.342460000
6	1418		3567.343782000
6	1418		3567.398892000
17		41	3567.404479000
17		913	3567.466130000
17		39	3567.466886000
17		1358	3567.469304000
6	1418		3567.509140000
17		1358	3567.541801000
17		41	3567.590126000
17		1358	3567.612410000
6	1418		3567.619362000
6	0		3567.652331000
17		1358	3567.667944000
17		41	3567.713897000
17		1358	3567.725001000
6	1418		3567.729589000
17		41	3567.776113000
17		1358	3567.781815000
17		1358	3567.838456000
6	1418		3567.839798000
17		1358	3567.895736000
17		41	3567.899880000
17		1358	3567.951586000
6	0		3567.962075000
17		41	3568.024021000
17		1358	3568.046774000
6	0		3568.147892000
17		41	3568.147921000
6	1418		3568.149120000
17		47	3568.209992000
17		1358	3568.211756000
6	1418		3568.241001000
17		41	3568.272253000
17		1358	3568.283517000
17		41	3568.334279000
6	0		3568.334309000
17		1358	3568.354904000
6	1418		3568.424733000
17		41	3568.458468000
17		1358	3568.459740000
17		41	3568.520060000
17		1358	3568.531366000
6	0		3568.582271000
6	1418		3568.583533000
17		41	3568.643962000
17		1358	3568.646078000
6	1418		3568.700300000
17		41	3568.706775000
17		1358	3568.717711000
17		41	3568.829938000
17		1358	3568.831599000
17		41	3568.892275000
17		1358	3568.903318000
17		41	3568.954622000
17		1358	3568.974856000
6	0		3569.016768000
6	1418		3569.018014000
17		41	3569.078027000
17		1358	3569.079090000
17		41	3569.140657000
17		1358	3569.152973000
17		41	3569.202333000
17		1358	3569.227182000
6	0		3569.264704000
6	1418		3569.265992000
17		41	3569.326567000
17		1358	3569.328266000
6	1418		3569.340954000
17		41	3569.388652000
17		1358	3569.402893000
17		41	3569.512020000
17		1358	3569.513872000
6	0		3569.574445000
6	1418		3569.575695000
17		41	3569.636467000
17		1358	3569.638132000
6	1418		3569.650688000
17		41	3569.697966000
17		1358	3569.711960000
17		41	3569.759867000
17		1358	3569.786149000
17		41	3569.821980000
17		1358	3569.845548000
17		46	3569.945868000
17		1358	3569.947530000
17		41	3570.007891000
17		1358	3570.009401000
17		41	3570.069799000
17		1358	3570.108730000
6	0		3570.132754000
17		41	3570.132783000
6	1418		3570.134026000
17		1358	3570.207208000
17		41	3570.256047000
17		1358	3570.306022000
17		41	3570.318298000
17		1358	3570.380242000
6	0		3570.380674000
6	1418		3570.383466000
17		41	3570.442297000
17		1358	3570.454215000
6	1418		3570.458451000
17		41	3570.566620000
17		1358	3570.568352000
17		41	3570.629068000
17		1358	3570.642156000
17		41	3570.690892000
17		1358	3570.716670000
17		41	3570.752379000
6	0		3570.752406000
6	1418		3570.753635000
17		1358	3570.790274000
17		41	3570.813806000
17		1358	3570.864630000
17		41	3570.876282000
17		1358	3570.939247000
17		41	3571.000043000
17		1358	3571.013067000
17		41	3571.062315000
17		1358	3571.087225000
6	0		3571.124513000
6	1418		3571.125766000
17		1358	3571.160556000
17		41	3571.186556000
6	1418		3571.200750000
17		1358	3571.233228000
17		41	3571.310438000
17		1358	3571.311297000
6	1418		3571.350720000
17		41	3571.372476000
17		1358	3571.385065000
17		41	3571.433872000
17		1358	3571.459341000
6	0		3571.496405000
6	1418		3571.500690000
17		41	3571.558525000
17		1358	3571.560247000
17		46	3571.619975000
17		1358	3571.634469000
6	1418		3571.650700000
17		41	3571.682554000
17		1358	3571.708378000
17		41	3571.743970000
17		1358	3571.782677000
17		41	3571.805898000
17		1358	3571.857169000
17		41	3571.868214000
