protocol,tcp_bytes,quic_bytes,real_time
17		1358	3571.916989000
6	0		3571.930666000
6	1418		3571.931978000
17		41	3571.992260000
17		1358	3571.993919000
6	1418		3572.006911000
17		41	3572.054102000
17		868	3572.055913000
17		41	3572.178140000
17		41	3572.240156000
6	0		3572.302511000
6	1418		3572.303799000
17		41	3572.364410000
6	1418		3572.378746000
17		41	3572.426030000
17		41	3572.550050000
17		41	3572.612081000
17		41	3572.674191000
17		41	3572.736358000
6	0		3572.798546000
17		41	3572.798576000
6	1418		3572.799799000
6	1418		3572.859794000
17		833	3572.922128000
17		39	3572.922825000
17		1358	3572.924760000
17		1358	3572.924775000
17		1358	3572.924795000
17		1358	3572.924801000
17		1358	3572.924805000
17		1358	3572.924809000
17		1358	3572.924813000
17		1358	3572.924817000
6	1418		3572.979778000
6	0		3572.984284000
17		1358	3572.998940000
17		1358	3573.072645000
6	1418		3573.099779000
6	0		3573.108478000
17		41	3573.170483000
6	1418		3573.219764000
17		47	3573.232628000
17		1358	3573.234493000
6	0		3573.293906000
17		41	3573.293934000
17		1358	3573.308901000
6	1418		3573.339737000
17		41	3573.356566000
17		1358	3573.382790000
17		41	3573.417890000
17		1358	3573.457066000
6	1418		3573.459710000
17		41	3573.479960000
17		1358	3573.531148000
17		41	3573.541998000
17		41	3573.604348000
17		1358	3573.606015000
17		1358	3573.680635000
17		41	3573.728179000
17		1358	3573.753872000
17		41	3573.789852000
17		1358	3573.826057000
6	0		3573.852277000
6	1418		3573.853524000
17		1358	3573.899719000
6	1418		3573.929178000
17		41	3573.975879000
17		1358	3573.977546000
17		41	3574.038489000
17		1358	3574.040233000
6	0		3574.099939000
6	1418		3574.101179000
17		41	3574.162820000
17		1358	3574.165156000
17		41	3574.224351000
17		1358	3574.226036000
6	1418		3574.231809000
17		41	3574.348053000
17		1358	3574.349727000
17		41	3574.410402000
17		1358	3574.450089000
17		41	3574.472015000
17		41	3574.534192000
17		1358	3574.550188000
6	0		3574.596554000
6	1418		3574.597810000
17		1358	3574.625149000
17		41	3574.658671000
6	1418		3574.673467000
17		1358	3574.700346000
17		1358	3574.774201000
17		41	3574.782429000
17		41	3574.844384000
6	0		3574.906782000
6	1418		3574.908048000
17		46	3574.968796000
6	1418		3574.983705000
17		33	3574.993703000
17		41	3575.030179000
17		41	3575.154221000
17		41	3575.216106000
17		1358	3575.217754000
17		41	3575.278046000
17		1358	3575.292442000
6	0		3575.340212000
6	1418		3575.341455000
17		41	3575.401956000
17		1358	3575.403854000
6	1418		3575.417133000
17		41	3575.464706000
17		1358	3575.478531000
17		41	3575.526332000
17		1358	3575.553705000
6	0		3575.587944000
6	1418		3575.589178000
17		41	3575.712304000
17		1358	3575.714152000
6	1418		3575.719793000
17		41	3575.774074000
17		1358	3575.775794000
17		1358	3575.833852000
6	0		3575.836470000
6	1418		3575.871062000
17		1358	3575.893728000
17		41	3575.898403000
17		1358	3575.952969000
17		1358	3576.012439000
17		41	3576.022205000
6	1418		3576.022356000
17		1358	3576.071986000
17		41	3576.084288000
17		1358	3576.131234000
6	0		3576.146469000
6	1418		3576.173751000
17		1358	3576.190914000
17		41	3576.208731000
17		1358	3576.249799000
6	1418		3576.325016000
17		41	3576.331892000
17		1358	3576.349173000
17		41	3576.394295000
17		1358	3576.448178000
6	0		3576.456498000
6	1418		3576.476344000
17		41	3576.518572000
17		1358	3576.547522000
17		41	3576.580664000
6	1418		3576.597405000
17		1358	3576.646426000
17		41	3576.704474000
6	1418		3576.718434000
17		1358	3576.746192000
17		41	3576.766476000
17		1358	3576.820711000
6	0		3576.828621000
6	1418		3576.839539000
17		46	3576.889865000
17		1358	3576.894416000
17		41	3576.952659000
17		1358	3576.968604000
17		1358	3577.042943000
17		41	3577.076779000
17		1358	3577.117568000
17		41	3577.137835000
17		1358	3577.191201000
6	0		3577.200045000
6	1418		3577.201315000
17		41	3577.262076000
17		1358	3577.265962000
6	1418		3577.277024000
17		1358	3577.340609000
17		41	3577.385973000
17		1358	3577.414648000
6	0		3577.448312000
6	1418		3577.449553000
17		1358	3577.488212000
17		41	3577.509936000
17		1358	3577.562656000
6	1418		3577.579572000
17		41	3577.633816000
17		1358	3577.636049000
17		41	3577.696074000
17		1358	3577.712087000
17		41	3577.758344000
17		1358	3577.785515000
17		41	3577.820306000
6	0		3577.820348000
6	1418		3577.821561000
17		1358	3577.860749000
17		41	3577.882668000
17		1358	3577.935273000
17		41	3578.005830000
17		1358	3578.007755000
6	0		3578.067906000
6	1418		3578.069192000
17		1358	3578.083664000
17		41	3578.129849000
6	1418		3578.144829000
17		1358	3578.158214000
17		41	3578.192386000
17		1358	3578.231955000
17		1358	3578.306465000
17		41	3578.316101000
17		41	3578.377841000
17		1358	3578.379577000
6	0		3578.440840000
17		41	3578.440870000
6	1418		3578.442090000
17		1358	3578.455074000
17		41	3578.501860000
17		1358	3578.529526000
17		41	3578.564128000
17		1358	3578.603822000
17		1358	3578.678232000
17		46	3578.687938000
17		33	3578.712219000
17		41	3578.750484000
17		1127	3578.752543000
17		41	3578.812418000
6	0		3578.873949000
6	1418		3578.875201000
17		41	3578.936038000
6	1418		3578.950867000
17		41	3579.060111000
17		41	3579.122226000
17		41	3579.184048000
17		41	3579.246452000
6	0		3579.308669000
17		41	3579.308697000
6	1418		3579.309903000
17		41	3579.370738000
6	1418		3579.385558000
17		41	3579.432407000
17		41	3579.493790000
6	1418		3579.536945000
17		913	3579.556423000
17		39	3579.557192000
17		156	3579.557817000
17		1353	3579.557921000
17		1358	3579.557927000
17		1358	3579.557931000
17		1358	3579.557935000
17		1358	3579.557950000
17		1358	3579.557956000
17		1358	3579.557960000
17		1358	3579.557964000
17		1358	3579.557968000
17		1358	3579.633720000
6	0		3579.680310000
6	1418		3579.688186000
17		1358	3579.707651000
17		1358	3579.781083000
6	0		3579.804097000
6	1418		3579.839513000
17		1358	3579.856155000
17		47	3579.865994000
17		33	3579.890503000
17		41	3579.928439000
17		41	3579.990230000
6	0		3579.990267000
6	1418		3579.990820000
17		1358	3579.991675000
17		41	3580.052155000
17		1358	3580.053831000
17		41	3580.113895000
17		1358	3580.115736000
6	1418		3580.142156000
17		41	3580.176216000
17		1358	3580.177594000
17		41	3580.238174000
17		1358	3580.277311000
6	1418		3580.293475000
17		41	3580.300772000
17		41	3580.362684000
17		1358	3580.377126000
17		41	3580.424066000
17		1358	3580.476311000
17		41	3580.548435000
17		1358	3580.576716000
17		41	3580.609981000
17		1358	3580.651314000
6	0		3580.672163000
6	1418		3580.673400000
17		1358	3580.725314000
17		41	3580.734510000
6	1418		3580.749081000
17		1358	3580.799693000
17		41	3580.858363000
17		1358	3580.874207000
17		41	3580.920049000
17		1358	3580.945342000
17		41	3580.982604000
17		1358	3581.018320000
6	0		3581.044937000
6	1418		3581.046203000
17		1358	3581.091054000
17		41	3581.106838000
6	1418		3581.121852000
17		1358	3581.162944000
17		41	3581.168612000
17		41	3581.230260000
17		1358	3581.236691000
17		41	3581.292339000
17		1358	3581.310090000
17		46	3581.354069000
17		33	3581.377692000
17		1358	3581.382766000
17		41	3581.416116000
17		1358	3581.454088000
6	0		3581.478293000
6	1418		3581.479546000
17		1358	3581.527054000
6	1418		3581.540089000
17		41	3581.540289000
17		1358	3581.599254000
6	1418		3581.661115000
17		41	3581.664546000
17		1358	3581.672297000
17		41	3581.725858000
17		1358	3581.745024000
6	1418		3581.782177000
17		41	3581.788456000
17		1358	3581.817738000
17		41	3581.850104000
17		1358	3581.891230000
6	0		3581.912337000
17		41	3581.974438000
17		1358	3581.976799000
17		41	3582.098064000
17		1358	3582.099872000
17		41	3582.160503000
17		1358	3582.173229000
17		41	3582.222045000
17		1358	3582.247313000
17		41	3582.284365000
17		1358	3582.318609000
6	0		3582.346729000
6	1418		3582.348017000
17		1358	3582.390841000
17		41	3582.408704000
6	1418		3582.423680000
17		1358	3582.462958000
17		41	3582.531917000
17		1358	3582.536373000
6	0		3582.594913000
6	1418		3582.596150000
17		41	3582.656669000
17		1358	3582.657555000
17		41	3582.718248000
17		1358	3582.719890000
6	1418		3582.726252000
17		41	3582.842470000
17		1358	3582.844042000
17		41	3582.904646000
17		1358	3582.940890000
17		41	3582.966084000
17		41	3583.028098000
17		1358	3583.038324000
17		46	3583.090242000
6	0		3583.090271000
6	1418		3583.091492000
17		33	3583.114308000
17		1358	3583.136554000
17		41	3583.152407000
17		1358	3583.231630000
17		41	3583.275922000
17		1358	3583.304417000
6	0		3583.338107000
6	1418		3583.339368000
17		1358	3583.376741000
17		41	3583.400500000
6	1418		3583.417199000
17		1358	3583.448673000
17		41	3583.461899000
17		1358	3583.521411000
6	1418		3583.572622000
17		41	3583.586603000
17		99	3583.593608000
17		41	3583.647910000
6	0		3583.710049000
6	1418		3583.728063000
17		41	3583.771945000
17		41	3583.834181000
6	1418		3583.883564000
17		41	3583.896569000
17		41	3584.020214000
17		41	3584.082273000
6	0		3584.144965000
6	1418		3584.146220000
17		41	3584.206726000
6	1418		3584.223970000
17		41	3584.330259000
17		41	3584.392354000
6	0		3584.454116000
17		913	3584.454150000
17		39	3584.454835000
6	1418		3584.455365000
17		156	3584.455614000
17		1353	3584.455762000
17		1358	3584.455793000
17		1358	3584.455798000
17		1358	3584.455802000
17		1358	3584.455806000
17		1358	3584.455809000
17		1358	3584.455814000
17		1358	3584.455818000
17		1358	3584.455822000
17		1358	3584.529564000
6	1418		3584.534916000
6	0		3584.578134000
17		1358	3584.601693000
17		1358	3584.673417000
6	1418		3584.690415000
6	0		3584.702011000
17		41	3584.702043000
17		47	3584.764495000
17		33	3584.788359000
17		41	3584.825885000
6	1418		3584.845891000
6	0		3584.888563000
17		41	3584.888590000
17		1358	3584.890337000
17		41	3584.950850000
17		1358	3584.964126000
6	1418		3585.001385000
17		41	3585.012643000
17		1358	3585.022561000
17		41	3585.074103000
17		1358	3585.081243000
17		41	3585.135867000
6	1418		3585.136961000
17		1358	3585.140062000
17		41	3585.197853000
17		1358	3585.199832000
17		41	3585.260522000
17		1358	3585.261728000
17		41	3585.322312000
17		1358	3585.358548000
17		41	3585.446386000
17		1358	3585.455844000
17		41	3585.508087000
17		1358	3585.552103000
6	0		3585.570266000
6	1418		3585.571503000
17		1358	3585.648956000
17		41	3585.694012000
17		1358	3585.744793000
17		41	3585.756099000
6	0		3585.818260000
17		1358	3585.818416000
6	1418		3585.819535000
17		41	3585.880378000
6	1418		3585.887362000
17		1358	3585.892080000
17		41	3585.942190000
17		1358	3585.965275000
17		41	3586.066604000
17		1358	3586.068773000
17		41	3586.128708000
17		1358	3586.141636000
17		41	3586.190356000
17		1358	3586.214821000
17		41	3586.251898000
17		1358	3586.287995000
17		46	3586.314254000
6	0		3586.314286000
6	1418		3586.315502000
17		33	3586.338327000
17		1358	3586.360874000
17		1358	3586.433881000
17		41	3586.438013000
17		41	3586.499956000
17		1358	3586.505965000
17		41	3586.562184000
17		1358	3586.579511000
6	0		3586.624394000
6	1418		3586.625648000
17		1358	3586.652037000
6	1418		3586.693428000
17		41	3586.748229000
17		1358	3586.749911000
17		41	3586.810608000
17		1358	3586.822953000
6	1418		3586.829022000
17		41	3586.872115000
17		1358	3586.895993000
17		41	3586.934142000
6	1418		3586.964703000
17		1358	3586.969175000
17		41	3586.996263000
6	0		3586.996292000
17		1358	3587.041839000
17		41	3587.058277000
6	1418		3587.100179000
17		1358	3587.115032000
17		41	3587.182187000
17		1358	3587.188946000
6	1418		3587.235755000
17		41	3587.244529000
17		1358	3587.261958000
17		41	3587.305873000
17		1358	3587.320060000
6	0		3587.368354000
6	1418		3587.371323000
17		1358	3587.378115000
17		41	3587.430597000
17		1358	3587.435894000
6	1418		3587.479798000
17		41	3587.554058000
17		1358	3587.556089000
6	1418		3587.588240000
17		41	3587.616121000
17		1358	3587.654239000
6	0		3587.678886000
6	1418		3587.696700000
17		41	3587.740307000
17		1358	3587.751768000
6	1418		3587.805153000
17		41	3587.863898000
17		1358	3587.865121000
6	1418		3587.913645000
17		41	3587.926204000
17		1358	3587.938557000
6	0		3587.988418000
17		41	3588.050684000
17		1358	3588.052289000
17		46	3588.112127000
17		1358	3588.125206000
17		41	3588.174389000
17		1358	3588.198251000
17		41	3588.236378000
17		1358	3588.271217000
6	0		3588.297894000
6	1418		3588.299193000
17		41	3588.360382000
17		1358	3588.361805000
6	1418		3588.389584000
17		41	3588.422352000
17		1358	3588.434787000
17		41	3588.546065000
17		1358	3588.547804000
6	0		3588.609162000
6	1418		3588.610405000
17		41	3588.670121000
17		1358	3588.671855000
6	1418		3588.706010000
17		41	3588.794542000
17		1358	3588.795931000
6	0		3588.856679000
6	1418		3588.857973000
17		41	3588.918241000
17		1358	3588.919812000
6	1418		3588.977085000
17		41	3589.042585000
17		1358	3589.044304000
17		41	3589.104083000
17		1358	3589.117760000
17		41	3589.165826000
17		1358	3589.190627000
17		41	3589.228234000
6	0		3589.228265000
6	1418		3589.229512000
17		517	3589.264184000
17		41	3589.352619000
6	0		3589.413965000
6	1418		3589.415225000
17		41	3589.476330000
6	1418		3589.483014000
17		41	3589.538505000
17		41	3589.662401000
6	0		3589.724759000
6	1418		3589.726017000
17		41	3589.785821000
6	1418		3589.793784000
17		41	3589.910200000
17		826	3589.910223000
17		33	3589.910931000
17		33	3589.911574000
17		1358	3589.913432000
6	0		3589.972384000
6	1418		3589.973626000
17		1358	3589.986814000
17		41	3590.034664000
17		1358	3590.058896000
6	1418		3590.064960000
17		41	3590.096293000
17		1358	3590.131694000
17		1358	3590.204370000
17		41	3590.219881000
17		1358	3590.277707000
6	0		3590.282733000
6	1418		3590.283973000
17		1358	3590.350834000
6	1418		3590.351744000
6	0		3590.406286000
17		1358	3590.423418000
17		41	3590.467866000
6	1418		3590.487354000
17		1358	3590.497970000
17		47	3590.530107000
17		33	3590.554855000
17		1358	3590.571034000
6	0		3590.592426000
6	1418		3590.622915000
17		1358	3590.643840000
17		41	3590.654574000
17		41	3590.716207000
17		1358	3590.717723000
6	1418		3590.758497000
17		41	3590.778744000
17		1358	3590.792047000
17		41	3590.840563000
17		1358	3590.864613000
6	1418		3590.894061000
17		41	3590.901914000
17		1358	3590.937964000
6	0		3590.964105000
17		1358	3591.010886000
17		41	3591.026090000
6	1418		3591.029641000
17		1358	3591.084549000
17		41	3591.149821000
17		1358	3591.157828000
6	1418		3591.165211000
6	0		3591.212116000
17		41	3591.274387000
17		1358	3591.276057000
6	1418		3591.300801000
17		41	3591.336458000
17		1358	3591.349885000
6	1418		3591.436372000
17		41	3591.460474000
17		1358	3591.461766000
17		41	3591.522000000
17		1358	3591.535379000
6	0		3591.584198000
6	1418		3591.585468000
17		41	3591.646651000
17		1358	3591.648406000
6	1418		3591.707535000
17		41	3591.707823000
17		1358	3591.709536000
17		41	3591.770684000
17		1358	3591.772130000
17		41	3591.832408000
17		1358	3591.834075000
6	0		3591.894557000
17		41	3591.956554000
17		1358	3591.958291000
17		41	3592.018553000
17		1358	3592.056311000
17		41	3592.142553000
17		1358	3592.154299000
6	0		3592.203863000
6	1418		3592.205209000
17		41	3592.266482000
17		1358	3592.267890000
17		46	3592.390117000
17		1358	3592.391674000
17		41	3592.452115000
17		1358	3592.465900000
6	0		3592.514250000
6	1418		3592.515513000
17		41	3592.576012000
17		1358	3592.577675000
6	1418		3592.583289000
17		41	3592.700436000
17		1358	3592.701843000
17		41	3592.762544000
17		1358	3592.775901000
17		41	3592.823878000
17		1358	3592.849847000
17		41	3592.886252000
6	0		3592.886289000
6	1418		3592.887498000
17		1358	3592.923338000
17		41	3592.948086000
17		1358	3592.995864000
17		1358	3593.069586000
17		41	3593.072240000
17		41	3593.133838000
17		1358	3593.142976000
17		41	3593.195814000
17		1358	3593.216796000
6	0		3593.258586000
6	1418		3593.259823000
17		1358	3593.289415000
17		41	3593.320181000
6	1418		3593.327623000
17		1358	3593.364227000
17		41	3593.444320000
17		1358	3593.445727000
6	1418		3593.463197000
17		41	3593.506491000
17		1358	3593.520770000
17		41	3593.568092000
17		1358	3593.594575000
6	1418		3593.598774000
6	0		3593.630237000
17		41	3593.691954000
17		1358	3593.694036000
6	1418		3593.734344000
17		41	3593.754086000
17		1358	3593.767929000
17		41	3593.816476000
17		1358	3593.841577000
6	1418		3593.869926000
17		41	3593.878167000
17		1358	3593.899830000
17		1358	3593.957912000
17		41	3594.002007000
6	1418		3594.005496000
17		1358	3594.016679000
6	0		3594.064296000
17		46	3594.125890000
17		1358	3594.127574000
6	1418		3594.141094000
17		41	3594.187927000
17		1358	3594.227141000
6	1418		3594.249542000
17		41	3594.312739000
17		1358	3594.325986000
6	1418		3594.358014000
17		41	3594.373959000
17		1358	3594.424325000
6	0		3594.436539000
6	1418		3594.466451000
17		41	3594.498544000
17		1358	3594.500188000
6	1418		3594.574902000
17		41	3594.622235000
17		1358	3594.623964000
6	1418		3594.683377000
6	0		3594.684393000
17		1358	3594.698331000
17		41	3594.746479000
17		41	3594.808342000
6	562		3594.808373000
6	39		3594.808381000
6	0		3594.810184000
6	0		3594.810209000
6	39		3594.810212000
6	69		3594.811790000
6	31		3594.812438000
6	39		3594.813005000
17		41	3594.932080000
17		41	3594.994186000
6	0		3595.056957000
6	1418		3595.058231000
17		41	3595.118748000
6	1418		3595.148595000
17		41	3595.242039000
17		1358	3595.243654000
6	0		3595.304186000
6	1418		3595.329426000
17		41	3595.365842000
17		1358	3595.367131000
6	1418		3595.464942000
17		41	3595.490292000
17		1358	3595.491237000
6	0		3595.552581000
6	1418		3595.600529000
17		41	3595.614504000
17		796	3595.616240000
17		41	3595.676863000
6	1418		3595.736116000
6	0		3595.738399000
6	39		3595.738431000
6	0		3595.744569000
6	0		3595.800575000
6	1418		3595.871672000
17		41	3595.923943000
6	0		3595.986345000
6	1418		3596.007252000
17		41	3596.048555000
17		41	3596.110622000
6	1418		3596.142829000
6	0		3596.173000000
17		906	3596.173031000
17		39	3596.173665000
17		1358	3596.176810000
17		41	3596.233897000
17		1358	3596.251863000
6	1418		3596.278416000
17		1358	3596.326144000
6	0		3596.357981000
17		1358	3596.401413000
6	1418		3596.414006000
17		1358	3596.475313000
6	0		3596.482123000
17		41	3596.482161000
17		47	3596.544176000
17		1358	3596.549561000
6	1418		3596.549597000
17		41	3596.605815000
17		1358	3596.623773000
6	1418		3596.685129000
17		1358	3596.698132000
17		41	3596.730228000
17		1358	3596.773042000
6	0		3596.792157000
17		41	3596.792185000
6	1418		3596.820773000
17		1358	3596.847185000
17		41	3596.916267000
17		1358	3596.921415000
6	1418		3596.956355000
6	0		3596.978867000
17		1358	3596.995390000
17		41	3597.040618000
17		1358	3597.070675000
6	1418		3597.091871000
17		1358	3597.145146000
17		41	3597.163876000
17		1358	3597.219054000
17		41	3597.226299000
6	1418		3597.227420000
17		1358	3597.279210000
6	0		3597.288422000
17		1358	3597.338336000
6	1418		3597.344315000
17		41	3597.350354000
17		1358	3597.397103000
17		41	3597.412408000
17		1358	3597.456933000
6	1418		3597.461215000
17		1358	3597.516480000
17		41	3597.536539000
17		1358	3597.576621000
6	1418		3597.578072000
17		41	3597.598408000
6	0		3597.660817000
17		1358	3597.675041000
6	1418		3597.694967000
17		41	3597.722578000
17		1358	3597.775474000
17		41	3597.784212000
6	1418		3597.811843000
17		1358	3597.873758000
17		41	3597.908071000
6	0		3597.970223000
6	1418		3597.971466000
17		1358	3597.972858000
17		41	3598.032110000
6	1418		3598.045609000
17		1358	3598.046676000
17		41	3598.094082000
17		1358	3598.122212000
17		1358	3598.196617000
17		41	3598.218421000
17		1358	3598.270811000
17		41	3598.279849000
6	0		3598.342264000
6	1418		3598.343520000
17		1358	3598.344309000
6	1418		3598.390281000
17		41	3598.404058000
17		1358	3598.419420000
6	1418		3598.483763000
17		1358	3598.493220000
17		46	3598.528552000
17		33	3598.552809000
17		1358	3598.568085000
6	1418		3598.577266000
6	0		3598.590833000
17		1358	3598.642935000
17		41	3598.652433000
6	1418		3598.670784000
17		1358	3598.717565000
6	1418		3598.764320000
17		41	3598.775924000
17		1358	3598.793054000
6	0		3598.838760000
17		41	3598.900306000
17		1358	3598.901802000
17		41	3598.962379000
17		1358	3598.977095000
17		41	3599.023834000
17		1358	3599.053128000
17		1358	3599.126198000
17		41	3599.148173000
17		1358	3599.200939000
6	0		3599.210574000
6	1418		3599.211907000
6	1418		3599.270263000
17		41	3599.271951000
17		1358	3599.276116000
17		41	3599.396170000
17		1358	3599.397908000
17		41	3599.458215000
17		1358	3599.473324000
6	0		3599.520385000
6	1418		3599.521626000
6	1418		3599.580146000
17		41	3599.582501000
17		1358	3599.584266000
17		41	3599.705975000
17		1358	3599.707203000
6	0		3599.768200000
6	1418		3599.769460000
6	1418		3599.827902000
17		41	3599.830427000
17		1358	3599.832079000
17		41	3599.892061000
17		1358	3599.907841000
17		41	3599.954418000
17		1358	3599.968261000
17		41	3600.016144000
17		1358	3600.029273000
17		41	3600.078517000
17		1358	3600.088109000
17		1358	3600.148274000
6	0		3600.202417000
6	1418		3600.203726000
6	1418		3600.262162000
17		41	3600.263889000
17		1358	3600.265563000
17		41	3600.326314000
17		1358	3600.365898000
17		41	3600.388634000
17		1358	3600.466083000
6	0		3600.512419000
6	1418		3600.513676000
6	1418		3600.572182000
17		46	3600.699476000
17		1358	3600.700966000
17		1358	3600.776024000
6	0		3600.886224000
6	1418		3600.887536000
17		41	3601.260621000
6	0		3601.260651000
17		1358	3601.261817000
6	1418		3601.261876000
17		41	3601.447627000
17		1358	3601.449319000
17		41	3601.634712000
17		1358	3601.636367000
17		1358	3601.712231000
17		41	3601.821172000
17		41	3601.821206000
17		679	3601.822670000
17		41	3602.008627000
6	0		3602.194875000
6	0		3602.194919000
6	0		3602.196767000
6	0		3602.196859000
6	1418		3602.243499000
6	0		3602.382630000
6	0		3602.497880000
6	0		3602.498033000
17		41	3602.569186000
17		41	3602.756434000
17		41	3602.943492000
6	0		3603.130153000
6	0		3603.131189000
6	0		3603.317402000
6	0		3603.317446000
6	1418		3603.318637000
6	0		3603.318726000
17		41	3603.504619000
17		41	3603.691521000
17		825	3603.691545000
17		34	3603.692329000
17		1358	3603.693613000
17		1358	3603.754199000
17		1358	3603.813691000
17		1358	3603.873754000
17		1358	3603.932506000
17		1358	3603.992249000
17		1358	3604.051677000
17		41	3604.064963000
17		1358	3604.111299000
6	0		3604.252140000
6	1418		3604.253369000
6	1418		3604.311821000
17		41	3604.439622000
17		1358	3604.441447000
17		41	3604.626091000
17		1358	3604.627835000
6	0		3604.813070000
6	0		3604.813113000
6	517		3604.813121000
6	517		3604.813127000
17		41	3604.813134000
6	0		3604.814105000
6	0		3604.814422000
6	2836		3604.814598000
6	1844		3604.814617000
17		1358	3604.814986000
6	2836		3604.815165000
6	1844		3604.815183000
6	670		3605.000548000
6	0		3605.000576000
6	0		3605.000584000
6	0		3605.001650000
6	67		3605.003498000
6	31		3605.003983000
6	39		3605.004557000
6	0		3605.187102000
6	1418		3605.188341000
6	1418		3605.246811000
6	1418		3605.363665000
17		47	3605.374482000
17		1358	3605.376205000
6	1418		3605.480550000
17		41	3605.561334000
17		1358	3605.563039000
17		41	3605.748911000
17		1358	3605.750686000
17		41	3605.935603000
17		1358	3605.937196000
17		41	3606.122151000
17		1358	3606.123923000
17		41	3606.309660000
17		1358	3606.311433000
17		41	3606.496251000
6	670		3606.496282000
6	0		3606.497369000
17		41	3606.683771000
6	0		3607.057033000
17		41	3607.057079000
6	1418		3607.058285000
6	39		3607.066720000
6	1418		3607.116731000
6	1418		3607.233679000
17		41	3607.244106000
6	1418		3607.350491000
6	0		3607.431445000
6	0		3607.618095000
6	0		3607.805402000
6	0		3607.992362000
6	64		3607.992394000
6	92		3607.992404000
6	315		3607.992411000
6	608		3607.993711000
6	31		3607.994245000
6	260		3608.146564000
6	31		3608.146605000
6	39		3608.146619000
17		41	3608.178855000
17		41	3608.178879000
6	670		3608.178889000
6	0		3608.180385000
17		35	3608.180556000
6	0		3608.366201000
6	0		3608.553247000
6	0		3608.739936000
6	0		3608.739964000
6	64		3608.739971000
6	0		3608.739978000
6	39		3608.739983000
6	0		3608.741421000
6	608		3608.741632000
6	0		3609.114304000
6	1418		3609.115616000
6	1418		3609.173983000
6	1418		3609.290867000
6	1418		3609.407746000
17		41	3609.488123000
6	0		3609.675405000
6	1418		3609.676647000
6	1418		3609.735082000
6	1418		3609.851984000
17		41	3609.862338000
17		1358	3609.864056000
6	1418		3609.968853000
17		41	3610.049333000
17		1358	3610.051018000
17		41	3610.236186000
17		1358	3610.238012000
17		41	3610.423326000
17		1358	3610.425073000
17		41	3610.610342000
17		1358	3610.612210000
6	0		3610.797627000
6	0		3610.983940000
6	0		3611.358340000
6	0		3611.358367000
6	31		3611.358374000
6	39		3611.358378000
6	39		3611.358384000
6	1418		3611.359588000
6	0		3611.359742000
6	0		3611.359808000
6	0		3611.545381000
6	0		3611.919962000
6	1418		3611.921223000
6	1418		3611.979658000
6	0		3612.293646000
6	1418		3612.294909000
6	1418		3612.353343000
6	0		3612.666986000
6	1418		3612.668240000
6	1418		3612.726663000
17		41	3613.041375000
17		1358	3613.043168000
17		1358	3613.118546000
17		1358	3613.193553000
6	0		3613.228811000
6	1418		3613.230094000
17		1358	3613.267509000
6	1418		3613.288576000
17		1358	3613.343060000
17		41	3613.415740000
17		1358	3613.417552000
17		1358	3613.491117000
17		1358	3613.565893000
17		41	3613.602802000
17		1358	3613.641184000
17		1358	3613.714975000
17		41	3613.789708000
17		1358	3613.789886000
17		1358	3613.864082000
17		1358	3613.938440000
17		1358	3614.013116000
17		1358	3614.087845000
17		1358	3614.162831000
6	0		3614.162977000
6	1418		3614.164232000
6	1418		3614.210993000
6	1418		3614.304517000
6	1418		3614.398004000
6	1418		3614.491490000
6	0		3614.537127000
6	1418		3614.585008000
6	1418		3614.678489000
6	1418		3614.772078000
6	1418		3614.865523000
6	0		3614.910993000
6	1418		3614.959024000
6	1418		3615.052524000
6	1418		3615.146037000
6	1418		3615.239536000
17		41	3615.285725000
17		1358	3615.287446000
6	1418		3615.333062000
17		1358	3615.362895000
6	1418		3615.426565000
6	0		3615.472761000
17		41	3615.472789000
17		1358	3615.473773000
6	1418		3615.520046000
