protocol,tcp_bytes,quic_bytes,real_time
17		1358	3615.549220000
6	1418		3615.613561000
17		41	3615.659789000
17		1358	3615.661457000
6	1418		3615.707086000
17		1358	3615.736615000
6	1418		3615.800578000
6	1418		3615.894060000
6	1418		3615.987579000
17		41	3616.032908000
17		1358	3616.034745000
6	1418		3616.081082000
17		1358	3616.110704000
6	1418		3616.174576000
6	0		3616.220302000
6	1418		3616.268095000
6	1418		3616.361604000
17		41	3616.407193000
17		1358	3616.409013000
6	1418		3616.455105000
17		1358	3616.484151000
6	1418		3616.548612000
17		41	3616.593890000
17		1358	3616.595562000
6	1418		3616.642118000
17		756	3616.670991000
6	1418		3616.735677000
17		41	3616.780990000
6	1418		3616.829120000
6	1418		3616.922615000
17		41	3616.968290000
6	1418		3617.016137000
6	1418		3617.109689000
17		41	3617.155015000
6	1418		3617.203157000
6	1418		3617.296656000
17		46	3617.342284000
17		33	3617.365864000
6	1418		3617.390147000
6	1418		3617.483668000
17		41	3617.528992000
6	1418		3617.577175000
17		41	3617.716175000
17		41	3617.903482000
17		41	3618.090725000
17		41	3618.277542000
6	0		3618.651819000
6	1418		3618.653070000
6	1418		3618.730998000
6	1418		3618.886833000
6	0		3619.025526000
6	1418		3619.042651000
6	1418		3619.198528000
6	0		3619.399076000
6	0		3619.773535000
6	0		3620.147085000
6	0		3620.521662000
17		41	3620.895136000
6	0		3621.082526000
17		41	3621.269510000
17		41	3621.456068000
6	0		3621.643332000
17		41	3621.830197000
17		41	3622.017179000
17		35	3622.018954000
17		41	3622.204218000
6	0		3622.391549000
17		41	3622.578600000
6	0		3622.952444000
17		913	3623.325937000
17		41	3623.326723000
17		157	3623.327472000
17		1358	3623.336185000
17		1358	3623.397062000
17		1358	3623.456616000
6	0		3623.513320000
17		1358	3623.515466000
17		1358	3623.575836000
17		1358	3623.635293000
17		1358	3623.694562000
17		41	3623.700054000
17		1358	3623.754105000
17		1358	3623.814335000
17		1358	3623.874115000
17		1358	3623.933023000
17		1358	3623.993115000
17		1358	3624.053181000
6	0		3624.074640000
17		1358	3624.112613000
17		1358	3624.171920000
17		1358	3624.232214000
17		1358	3624.290993000
17		1358	3624.350677000
17		1358	3624.410940000
17		41	3624.448288000
17		1358	3624.470697000
17		1358	3624.529574000
17		1358	3624.589417000
6	0		3624.635625000
17		1358	3624.648926000
17		1358	3624.708774000
17		1358	3624.768823000
17		41	3624.822102000
6	630		3624.822138000
6	39		3624.822146000
6	39		3624.824275000
6	0		3624.824301000
6	0		3624.824305000
6	69		3624.825852000
6	31		3624.826475000
6	39		3624.827061000
17		1358	3624.827818000
17		1358	3624.888095000
17		1358	3624.947444000
17		1358	3625.006931000
17		1358	3625.067384000
17		1358	3625.126073000
17		1358	3625.185748000
17		41	3625.196040000
17		1358	3625.246464000
17		1358	3625.306034000
17		1358	3625.364755000
6	0		3625.383663000
17		41	3625.383690000
6	0		3625.757571000
6	1418		3625.758825000
6	1418		3625.817268000
6	1418		3625.934163000
6	0		3626.131697000
6	1418		3626.132937000
6	1418		3626.191433000
6	1418		3626.308259000
6	1418		3626.425138000
6	0		3626.505764000
6	1418		3626.542015000
6	1418		3626.658899000
6	1418		3626.775775000
6	0		3626.879402000
6	1418		3626.892674000
6	1418		3627.009546000
6	1418		3627.126438000
6	1418		3627.243329000
6	0		3627.253137000
6	1418		3627.360202000
6	1418		3627.477090000
6	1418		3627.593976000
6	39		3627.610834000
6	0		3627.627733000
6	1418		3627.710841000
6	1418		3627.827731000
6	1418		3627.944601000
6	0		3628.001791000
6	39		3628.001823000
6	0		3628.002909000
6	1418		3628.061470000
6	1418		3628.178365000
17		47	3628.188128000
17		33	3628.212953000
6	1418		3628.295274000
17		41	3628.375060000
6	1418		3628.412129000
6	1418		3628.529067000
6	0		3628.562754000
17		41	3628.562783000
6	1418		3628.645915000
17		41	3628.749215000
6	1418		3628.762782000
6	1418		3628.879658000
17		41	3628.936414000
6	1418		3628.996542000
17		41	3629.123282000
17		41	3629.310233000
17		41	3629.497495000
17		41	3629.684781000
17		41	3629.871774000
17		41	3630.058001000
17		41	3630.244919000
17		41	3630.432510000
17		41	3630.619717000
17		41	3630.806112000
17		41	3630.993761000
17		41	3631.180514000
17		41	3631.367713000
17		41	3631.554035000
17		41	3631.741873000
17		46	3631.928745000
17		33	3631.953239000
17		41	3632.115952000
17		41	3632.302457000
6	0		3632.489082000
6	0		3632.489120000
6	0		3632.489127000
6	0		3632.489131000
6	0		3632.489135000
6	39		3632.489139000
17		41	3632.489147000
6	0		3632.490185000
17		41	3632.676265000
17		41	3632.863460000
17		41	3633.050741000
17		41	3633.237113000
17		41	3633.424290000
17		41	3633.611550000
17		1358	3633.612705000
17		41	3633.798650000
17		1358	3633.800507000
17		41	3633.985303000
17		1358	3633.987024000
17		41	3634.171940000
17		1358	3634.173459000
17		41	3634.359389000
17		1358	3634.361246000
6	0		3634.546165000
6	0		3634.546191000
6	1418		3634.547474000
6	1418		3634.605929000
6	1418		3634.722790000
6	0		3634.733117000
6	1418		3634.839679000
6	0		3634.920043000
6	666		3634.920070000
6	0		3634.921128000
6	69		3634.923315000
6	31		3634.923956000
6	39		3634.924526000
6	1418		3634.956535000
6	1418		3635.073484000
6	0		3635.107359000
6	1418		3635.190298000
6	0		3635.294038000
6	1418		3635.307175000
6	1418		3635.424074000
6	0		3635.481414000
6	1418		3635.540954000
6	1418		3635.657827000
6	0		3635.668173000
6	1418		3635.774729000
6	0		3635.855094000
6	1418		3635.891591000
6	1418		3636.008484000
6	0		3636.042393000
6	1418		3636.125360000
6	0		3636.229016000
6	1418		3636.242234000
6	1418		3636.359116000
6	0		3636.416519000
6	1418		3636.475995000
6	1418		3636.592887000
6	0		3636.603227000
6	1418		3636.709769000
6	0		3636.790259000
6	1418		3636.826642000
6	1418		3636.943520000
6	0		3636.977061000
17		41	3636.977093000
17		35	3636.978896000
6	1418		3637.060440000
6	0		3637.164145000
6	1418		3637.177293000
6	1418		3637.294159000
6	0		3637.351396000
6	0		3637.351436000
6	1418		3637.411052000
6	1418		3637.527906000
6	0		3637.538327000
6	1418		3637.644841000
6	0		3637.725268000
6	1418		3637.761698000
6	1418		3637.878570000
6	1418		3637.995456000
6	0		3638.099116000
6	1418		3638.112346000
6	1418		3638.229214000
6	1418		3638.346100000
6	1418		3638.462999000
6	0		3638.473893000
6	1418		3638.579895000
6	1418		3638.696757000
6	1418		3638.813627000
6	0		3638.847464000
6	1418		3638.930508000
6	1418		3639.047378000
6	1418		3639.164285000
6	0		3639.221120000
6	1418		3639.281275000
6	1418		3639.398047000
6	1418		3639.514907000
6	0		3639.595587000
6	1418		3639.631848000
6	1418		3639.748668000
17		41	3639.782784000
17		1358	3639.784581000
17		1358	3639.859932000
17		1358	3639.933885000
17		41	3639.969025000
17		1358	3640.008831000
17		1358	3640.083267000
17		41	3640.156108000
17		1358	3640.157907000
17		1358	3640.232882000
17		1358	3640.306933000
17		41	3640.343531000
17		1358	3640.381445000
17		1358	3640.455760000
17		41	3640.530509000
17		1358	3640.530695000
17		1358	3640.604947000
17		1358	3640.679997000
17		1358	3640.754854000
17		1358	3640.828689000
17		1358	3640.903557000
6	0		3640.904517000
17		1358	3640.977995000
17		1358	3641.052551000
17		1358	3641.126828000
17		1358	3641.201817000
17		1358	3641.276742000
6	0		3641.278144000
6	0		3641.278165000
6	0		3641.278169000
6	0		3641.278176000
6	39		3641.278180000
6	0		3641.284662000
17		1358	3641.351155000
17		1358	3641.425590000
17		1358	3641.499817000
17		1358	3641.574788000
17		1358	3641.648891000
6	0		3641.652083000
17		1358	3641.723515000
17		1358	3641.798810000
17		1358	3641.873166000
17		1358	3641.947427000
17		1358	3642.021999000
6	0		3642.026256000
17		1358	3642.096680000
17		1358	3642.171757000
17		1358	3642.246334000
17		1358	3642.320430000
17		1358	3642.394616000
6	0		3642.400224000
17		1358	3642.469974000
17		1358	3642.544039000
17		1358	3642.618395000
17		1358	3642.692957000
17		1358	3642.767347000
6	0		3642.774552000
17		1358	3642.841992000
17		1358	3642.917174000
17		1358	3642.991292000
17		1358	3643.066369000
17		1358	3643.140593000
6	0		3643.148745000
17		1358	3643.215312000
17		1358	3643.290025000
6	127		3643.335327000
6	1101		3643.335355000
6	0		3643.336485000
6	0		3643.336516000
6	68		3643.342539000
6	93		3643.343155000
6	39		3643.344914000
6	0		3643.522498000
6	0		3643.896798000
6	0		3644.270389000
6	1418		3644.271698000
6	1418		3644.330107000
6	0		3644.643974000
6	1418		3644.645230000
6	1418		3644.703683000
6	696		3644.831237000
6	67		3644.834919000
6	31		3644.835504000
6	0		3645.018566000
6	1418		3645.019855000
6	1418		3645.078283000
6	0		3645.392053000
6	1418		3645.393349000
6	1418		3645.451864000
6	0		3645.766508000
6	1418		3645.767919000
6	1418		3645.826197000
6	0		3645.953813000
6	1418		3645.955049000
6	1418		3646.059945000
6	0		3646.327439000
6	1418		3646.328721000
6	1418		3646.387163000
6	0		3646.701770000
6	1418		3646.703049000
6	1418		3646.761480000
6	0		3647.075195000
6	1418		3647.076483000
6	1418		3647.134878000
6	0		3647.449586000
6	1418		3647.450824000
6	1418		3647.509374000
6	0		3647.823278000
6	1418		3647.824519000
6	1418		3647.882955000
6	0		3648.197577000
6	1418		3648.198812000
6	1418		3648.257252000
6	0		3648.571868000
6	1418		3648.573222000
6	1418		3648.631627000
6	0		3648.945254000
6	1418		3648.946497000
6	1418		3649.004958000
17		41	3649.132312000
17		1358	3649.134323000
17		1358	3649.209939000
17		41	3649.319696000
17		1358	3649.321476000
17		1358	3649.396719000
17		41	3649.506716000
17		1358	3649.508479000
17		1358	3649.583901000
17		41	3649.693674000
17		1358	3649.694756000
17		1358	3649.770297000
17		41	3649.880200000
17		1358	3649.882488000
17		1358	3649.957387000
17		41	3650.067053000
17		41	3650.254843000
17		41	3650.441216000
17		41	3650.628326000
17		41	3650.815601000
17		41	3651.002889000
17		41	3651.189196000
17		41	3651.376445000
17		41	3651.563405000
6	696		3651.563437000
6	0		3651.564526000
17		46	3651.750882000
17		33	3651.775087000
17		41	3651.937203000
17		41	3652.124588000
17		41	3652.311858000
17		41	3652.498194000
17		41	3652.685519000
17		41	3652.872644000
17		41	3653.059060000
17		41	3653.246115000
17		41	3653.433432000
17		41	3653.620671000
17		41	3653.806976000
17		41	3653.994268000
17		41	3654.181567000
17		41	3654.368854000
6	31		3654.426918000
17		41	3654.555053000
17		41	3654.742853000
17		41	3654.929463000
17		41	3655.116755000
17		41	3655.303015000
17		46	3655.490323000
17		33	3655.515165000
17		41	3655.677443000
17		41	3655.864441000
17		41	3656.050936000
17		41	3656.238049000
17		41	3656.425313000
6	0		3656.425341000
6	0		3656.427138000
17		41	3656.612909000
17		41	3656.799494000
17		41	3656.986737000
17		41	3657.173408000
6	0		3657.173438000
6	0		3657.360321000
6	0		3657.360352000
6	39		3657.360360000
6	0		3657.361412000
6	0		3657.546943000
6	1418		3657.548238000
6	1418		3657.606632000
6	1418		3657.723598000
6	0		3657.733953000
6	1418		3657.840387000
6	0		3657.921150000
6	1418		3657.957298000
6	1418		3658.074168000
6	0		3658.108013000
6	0		3658.108043000
6	1418		3658.191035000
6	0		3658.295445000
6	1418		3658.307926000
6	1418		3658.424792000
6	0		3658.482189000
6	1418		3658.541707000
6	1418		3658.658566000
6	0		3658.668944000
6	1418		3658.775464000
6	0		3658.856303000
6	1418		3658.892331000
6	1418		3659.009206000
6	0		3659.043366000
6	0		3659.043391000
6	0		3659.044750000
6	1418		3659.126089000
6	0		3659.230481000
6	1418		3659.242964000
6	1418		3659.359843000
6	0		3659.417251000
6	1418		3659.476746000
6	1418		3659.593617000
6	0		3659.603993000
6	1418		3659.710480000
6	0		3659.791278000
6	0		3659.791304000
6	1418		3659.827412000
6	1418		3659.944251000
6	0		3659.978024000
6	1418		3660.061142000
6	0		3660.165776000
6	1418		3660.178007000
6	1418		3660.294897000
6	0		3660.352532000
6	1418		3660.411772000
6	1418		3660.528665000
6	0		3660.539396000
6	1418		3660.645522000
6	0		3660.725406000
6	1418		3660.762406000
6	1418		3660.879368000
6	0		3660.910850000
6	1418		3660.996178000
6	0		3661.097621000
6	1418		3661.113146000
6	1418		3661.229954000
6	0		3661.283589000
6	1418		3661.346833000
6	1418		3661.463712000
6	0		3661.469242000
17		41	3661.562049000
6	1418		3661.580591000
17		41	3661.655103000
6	1418		3661.697454000
17		41	3661.748786000
6	1418		3661.814344000
17		41	3661.841507000
6	1418		3661.931289000
17		41	3661.934485000
17		41	3662.027270000
17		1358	3662.029008000
6	1418		3662.048091000
17		41	3662.120510000
6	1418		3662.164987000
17		42	3662.213293000
17		1358	3662.274925000
6	1418		3662.281861000
17		41	3662.306151000
6	1418		3662.398757000
6	0		3662.399346000
17		1358	3662.512870000
6	1418		3662.515619000
6	0		3662.585300000
6	1418		3662.632611000
17		1358	3662.747539000
6	1418		3662.749375000
6	0		3662.771113000
6	1418		3662.866283000
6	0		3662.956932000
17		1358	3662.982165000
6	1418		3662.983127000
6	0		3663.050784000
6	1418		3663.100047000
6	1418		3663.216916000
6	0		3663.236493000
6	1418		3663.333797000
6	0		3663.422570000
6	1418		3663.450702000
6	1418		3663.567569000
6	0		3663.608344000
6	1418		3663.684448000
6	0		3663.793887000
6	1418		3663.801306000
6	1418		3663.918204000
6	0		3663.980767000
6	1418		3664.035093000
6	1418		3664.151966000
6	0		3664.166502000
6	1418		3664.268843000
6	0		3664.352606000
6	1418		3664.385719000
6	1418		3664.502616000
6	0		3664.538233000
6	1418		3664.619499000
6	0		3664.723939000
6	1418		3664.736355000
6	560		3664.817125000
6	0		3664.818214000
6	69		3664.820125000
6	31		3664.820761000
6	39		3664.821348000
6	1418		3664.853258000
6	0		3664.910816000
6	1418		3664.970119000
6	1418		3665.086995000
6	0		3665.096568000
6	1418		3665.203885000
6	0		3665.282653000
6	1418		3665.320781000
6	1418		3665.437648000
6	0		3665.468225000
6	1418		3665.554556000
6	0		3665.654084000
6	1418		3665.671417000
6	1418		3665.788303000
6	0		3665.839858000
6	1418		3665.905230000
6	1418		3666.022048000
17		41	3666.026368000
6	0		3666.026403000
17		1358	3666.028156000
6	1418		3666.138937000
6	0		3666.212740000
6	1418		3666.255819000
17		1358	3666.263192000
17		46	3666.305580000
17		33	3666.329991000
6	1418		3666.372707000
6	1418		3666.489584000
6	0		3666.491287000
17		1358	3666.497820000
17		41	3666.584068000
6	1418		3666.606463000
6	1418		3666.723336000
17		1358	3666.732665000
6	0		3666.769988000
17		41	3666.770014000
6	1418		3666.840219000
6	0		3666.956860000
6	1418		3666.957155000
17		1358	3666.966777000
17		41	3667.049775000
6	1418		3667.073982000
6	1418		3667.190873000
17		1358	3667.200950000
6	0		3667.235435000
6	1418		3667.307748000
6	0		3667.421209000
6	1418		3667.427105000
17		1358	3667.435953000
6	1418		3667.546470000
6	0		3667.607460000
6	1418		3667.665812000
17		1358	3667.670487000
6	1418		3667.785222000
6	0		3667.792913000
6	1418		3667.904499000
17		1358	3667.904976000
6	0		3667.978881000
6	1418		3668.022196000
6	1418		3668.139877000
17		1358	3668.140006000
6	0		3668.165651000
6	1418		3668.255154000
6	0		3668.351656000
6	1418		3668.370438000
17		1358	3668.373498000
6	1418		3668.485722000
6	0		3668.536909000
6	0		3668.536939000
6	0		3668.536946000
6	0		3668.536950000
6	39		3668.536954000
6	0		3668.543635000
6	1418		3668.601025000
17		692	3668.608050000
6	1418		3668.716303000
6	0		3668.723488000
6	1418		3668.831574000
6	0		3668.908938000
6	1418		3668.946097000
6	1418		3669.060632000
6	0		3669.095569000
6	1418		3669.175112000
6	0		3669.281731000
6	1418		3669.289623000
6	1418		3669.404147000
6	0		3669.467115000
6	1418		3669.518639000
6	1418		3669.633177000
17		41	3669.653223000
6	0		3669.746444000
6	1418		3669.747666000
6	0		3669.839782000
6	1418		3669.862190000
17		41	3669.932203000
6	1418		3669.976706000
6	1418		3670.091214000
6	0		3670.118295000
6	1418		3670.205715000
17		41	3670.211560000
6	1418		3670.320240000
6	0		3670.397476000
6	1418		3670.434753000
17		41	3670.490459000
6	1418		3670.549243000
6	1418		3670.663785000
6	0		3670.676705000
17		41	3670.768907000
6	1418		3670.778268000
6	0		3670.862479000
6	1418		3670.892797000
17		41	3670.955339000
17		824	3670.955382000
17		33	3670.956069000
17		1358	3670.956929000
6	1418		3671.007369000
6	1418		3671.121916000
6	0		3671.141761000
17		1358	3671.145324000
17		41	3671.234076000
6	1418		3671.236382000
17		1358	3671.332921000
6	1418		3671.350834000
6	0		3671.419842000
6	1418		3671.465356000
17		41	3671.513028000
17		1358	3671.520611000
6	1418		3671.579859000
6	1418		3671.694380000
6	0		3671.699317000
17		1358	3671.708433000
17		41	3671.791947000
6	1418		3671.808883000
17		1358	3671.896016000
6	1418		3671.923405000
6	0		3671.978424000
6	1418		3672.037940000
17		41	3672.071541000
17		1358	3672.083616000
6	1418		3672.152500000
6	0		3672.256962000
6	1418		3672.266932000
17		1358	3672.269954000
17		41	3672.349893000
6	1418		3672.381471000
17		1358	3672.458434000
6	1418		3672.495965000
6	0		3672.536201000
17		41	3672.536229000
6	1418		3672.610480000
17		1358	3672.645623000
6	0		3672.722009000
6	1418		3672.724972000
17		1358	3672.833030000
6	1418		3672.839495000
6	0		3672.908485000
6	1418		3672.954041000
17		1358	3673.021030000
6	1418		3673.068545000
6	0		3673.094627000
6	1418		3673.183052000
17		1358	3673.209283000
6	0		3673.280571000
6	1418		3673.297553000
17		1358	3673.396165000
6	1418		3673.412063000
6	0		3673.466086000
6	1418		3673.526585000
17		1358	3673.584024000
6	1418		3673.641074000
6	0		3673.652116000
6	1418		3673.755592000
17		1358	3673.770690000
6	0		3673.838703000
6	1418		3673.870100000
17		1358	3673.959539000
6	1418		3673.984617000
6	0		3674.024544000
6	1418		3674.099129000
17		1358	3674.146524000
6	0		3674.210637000
6	1418		3674.213631000
6	1418		3674.328204000
17		1358	3674.333612000
6	0		3674.396197000
6	1418		3674.442655000
17		47	3674.489382000
17		33	3674.514332000
17		1358	3674.521450000
6	1418		3674.557159000
6	1418		3674.671677000
6	0		3674.675607000
17		41	3674.768071000
6	1418		3674.786188000
17		1358	3674.834464000
6	1418		3674.900706000
17		41	3674.953889000
6	1418		3675.015212000
6	0		3675.047147000
6	1418		3675.129739000
17		41	3675.139949000
17		1358	3675.147325000
6	0		3675.233183000
6	1418		3675.244257000
6	1418		3675.358748000
17		41	3675.419103000
17		1358	3675.458590000
6	1418		3675.473246000
6	0		3675.512312000
6	1418		3675.587761000
17		41	3675.605684000
6	1418		3675.702286000
17		1358	3675.772286000
6	0		3675.791426000
6	1418		3675.816798000
17		41	3675.884636000
6	1418		3675.931308000
6	1418		3676.045837000
6	0		3676.070763000
17		1358	3676.084374000
6	1418		3676.160331000
17		41	3676.163222000
6	1418		3676.274851000
17		41	3676.348873000
6	1418		3676.389353000
17		1358	3676.397260000
6	0		3676.442355000
6	1418		3676.503866000
6	1418		3676.618410000
17		41	3676.628341000
17		1358	3676.710225000
6	0		3676.720923000
6	1418		3676.732902000
17		41	3676.814114000
6	1418		3676.847419000
6	1418		3676.961934000
6	0		3676.999888000
17		1358	3677.021909000
6	1418		3677.076480000
17		41	3677.093092000
6	1418		3677.190930000
6	0		3677.278995000
17		41	3677.279025000
6	1418		3677.305507000
17		1358	3677.335063000
6	1418		3677.420011000
17		41	3677.465225000
6	1418		3677.534482000
6	0		3677.558453000
17		1358	3677.569430000
6	1418		3677.648988000
17		41	3677.744240000
6	1418		3677.763534000
17		1358	3677.804236000
6	0		3677.837641000
6	1418		3677.878036000
6	1418		3677.992585000
17		41	3678.022882000
17		1358	3678.037760000
6	1418		3678.107020000
6	0		3678.116108000
17		41	3678.209254000
6	1418		3678.221530000
17		1358	3678.272592000
6	1418		3678.336215000
6	0		3678.395349000
6	1418		3678.450571000
17		41	3678.488435000
17		1358	3678.506761000
6	1418		3678.565074000
6	0		3678.674620000
6	1418		3678.679588000
17		1358	3678.742163000
17		41	3678.767722000
6	1418		3678.794107000
6	1418		3678.908628000
17		41	3678.953055000
17		1358	3678.976468000
6	1418		3679.023120000
6	0		3679.046298000
6	1418		3679.137655000
17		1358	3679.210370000
6	0		3679.232193000
6	1418		3679.252149000
17		46	3679.324999000
17		33	3679.349936000
6	1418		3679.366659000
17		1358	3679.445746000
6	1418		3679.481183000
6	0		3679.511178000
6	1418		3679.595686000
17		41	3679.604011000
17		1358	3679.679028000
6	0		3679.697224000
6	1418		3679.710192000
17		41	3679.883488000
17		1358	3679.914711000
6	0		3679.976809000
17		1358	3680.148271000
6	0		3680.162372000
17		41	3680.254820000
17		1358	3680.383224000
6	0		3680.441129000
17		1358	3680.616874000
17		41	3680.627183000
6	0		3680.720386000
17		1358	3680.852549000
6	0		3680.906781000
17		41	3680.998857000
17		1358	3681.086529000
6	0		3681.185049000
17		41	3681.278162000
17		1358	3681.320925000
6	0		3681.464481000
17		1358	3681.555435000
17		41	3681.649869000
6	0		3681.743161000
17		1358	3681.789575000
6	0		3681.929140000
17		41	3681.929169000
17		1358	3682.024836000
6	0		3682.115461000
17		41	3682.208163000
17		1358	3682.258048000
6	0		3682.394558000
17		41	3682.487501000
17		1358	3682.492891000
6	0		3682.673464000
6	1418		3682.674747000
17		1358	3682.727159000
17		41	3682.766476000
6	0		3682.951879000
6	1418		3682.953158000
17		1358	3682.962036000
6	1418		3683.010370000
17		41	3683.044917000
17		1358	3683.195801000
6	0		3683.230991000
6	1418		3683.232233000
6	1418		3683.289479000
17		41	3683.324058000
17		1358	3683.430566000
6	0		3683.510097000
6	1418		3683.511368000
6	1418		3683.568624000
17		41	3683.603731000
17		1358	3683.665145000
6	0		3683.789592000
6	1418		3683.790843000
6	1418		3683.848081000
17		41	3683.882387000
17		1358	3683.899997000
6	0		3684.068547000
6	1418		3684.069805000
6	1418		3684.127062000
17		1358	3684.134263000
17		41	3684.161470000
6	0		3684.347168000
17		41	3684.347197000
6	1418		3684.348421000
17		1358	3684.368677000
6	1418		3684.405693000
6	0		3684.533249000
6	1418		3684.534511000
17		1358	3684.604113000
17		41	3684.626411000
6	1418		3684.634716000
6	1418		3684.749214000
17		41	3684.811942000
6	667		3684.811980000
6	39		3684.811988000
6	0		3684.813770000
6	0		3684.813798000
6	39		3684.813819000
6	67		3684.815118000
6	31		3684.815687000
6	39		3684.816276000
6	1418		3684.863721000
17		46	3684.905818000
17		33	3684.929723000
17		41	3684.998234000
6	0		3684.998267000
6	1418		3684.999507000
17		41	3685.091691000
6	1418		3685.092742000
17		41	3685.183894000
17		41	3685.276975000
17		41	3685.370082000
17		41	3685.463182000
17		41	3685.556548000
17		41	3685.649558000
17		41	3685.742774000
17		41	3685.928239000
6	0		3686.021533000
6	1418		3686.022810000
6	1418		3686.068615000
17		41	3686.114489000
6	1418		3686.160218000
6	1418		3686.251877000
17		41	3686.300230000
6	1418		3686.343442000
6	0		3686.393438000
6	1418		3686.435041000
6	1418		3686.526646000
17		41	3686.578957000
6	1418		3686.618250000
6	0		3686.672149000
6	1418		3686.709862000
6	1418		3686.801557000
17		41	3686.857904000
17		1358	3686.858992000
6	1418		3686.893081000
6	0		3686.951126000
6	1418		3686.984700000
6	1418		3687.076310000
17		41	3687.136962000
17		1358	3687.138852000
6	1418		3687.167911000
6	0		3687.229877000
6	1418		3687.259511000
6	1418		3687.351109000
17		1358	3687.374524000
17		41	3687.416631000
6	1418		3687.442718000
6	0		3687.509675000
17		41	3687.509701000
6	1418		3687.534345000
17		1358	3687.608592000
6	1418		3687.625975000
6	0		3687.694859000
6	1418		3687.717549000
17		41	3687.788175000
6	1418		3687.809157000
17		1358	3687.843578000
6	1418		3687.900787000
6	0		3687.974604000
6	0		3687.974637000
6	1418		3687.992384000
6	0		3688.067868000
6	39		3688.067906000
6	0		3688.073788000
17		1358	3688.077640000
6	1418		3688.084057000
6	1418		3688.175599000
6	0		3688.253559000
6	1418		3688.267227000
17		1358	3688.312498000
6	1418		3688.358805000
6	0		3688.438965000
6	1418		3688.450419000
6	1418		3688.542015000
17		1358	3688.545976000
6	0		3688.624955000
6	1418		3688.633617000
6	0		3688.718514000
6	1418		3688.725289000
17		1358	3688.781663000
6	1418		3688.816922000
6	0		3688.904157000
6	1418		3688.969540000
17		1358	3689.014894000
6	0		3689.089986000
6	1418		3689.122203000
17		1358	3689.250029000
6	1418		3689.274907000
17		41	3689.276218000
6	0		3689.276236000
6	1418		3689.427592000
6	0		3689.462568000
17		1358	3689.483682000
6	1418		3689.580271000
17		46	3689.648037000
17		33	3689.671807000
17		1358	3689.718706000
6	1418		3689.732957000
6	0		3689.741807000
6	1418		3689.885658000
6	0		3689.927545000
17		1358	3689.952740000
17		41	3690.020834000
6	1418		3690.038316000
17		1358	3690.186977000
6	1418		3690.191030000
6	0		3690.205819000
17		41	3690.299118000
6	1418		3690.343716000
17		1358	3690.421267000
6	0		3690.485245000
6	1418		3690.496399000
6	1418		3690.649103000
17		1358	3690.655396000
17		41	3690.671046000
6	0		3690.763880000
6	1418		3690.801793000
17		1358	3690.889982000
17		41	3690.950025000
6	1418		3690.954448000
6	0		3691.043495000
6	1418		3691.107208000
17		1358	3691.124557000
6	0		3691.229096000
6	1418		3691.259833000
17		41	3691.322016000
17		1358	3691.358898000
6	1418		3691.412514000
6	0		3691.415333000
6	1418		3691.527021000
17		1358	3691.593429000
17		41	3691.601259000
6	0		3691.601290000
6	1418		3691.641538000
6	1418		3691.756031000
6	0		3691.787067000
17		1358	3691.828152000
6	1418		3691.870566000
17		41	3691.880264000
6	1418		3691.985133000
17		1358	3692.062553000
6	0		3692.066201000
6	1418		3692.099653000
17		41	3692.159678000
6	1418		3692.211882000
17		1358	3692.296846000
6	1418		3692.324121000
17		41	3692.345109000
6	1418		3692.436355000
6	0		3692.438573000
17		1358	3692.483869000
6	1418		3692.548537000
17		41	3692.624378000
6	1418		3692.660776000
17		1358	3692.672044000
6	0		3692.716983000
6	1418		3692.772997000
17		41	3692.810190000
17		1358	3692.859138000
6	1418		3692.885298000
6	0		3692.996762000
6	1418		3692.997495000
17		1358	3693.047195000
17		41	3693.089630000
6	1418		3693.109718000
6	1418		3693.221946000
17		1358	3693.234630000
17		41	3693.274903000
6	1418		3693.334214000
6	0		3693.368134000
17		1358	3693.421410000
6	1418		3693.446443000
17		41	3693.554046000
6	1418		3693.558660000
17		1358	3693.609649000
6	0		3693.647361000
6	1418		3693.670893000
17		41	3693.740302000
6	0		3693.740336000
6	1418		3693.783150000
17		1358	3693.796633000
6	1418		3693.895370000
17		41	3693.925971000
17		1358	3693.984583000
