protocol,tcp_bytes,quic_bytes,real_time
6	0		3694.019829000
17		1358	3694.171831000
17		41	3694.204919000
6	0		3694.298248000
17		1358	3694.359737000
17		41	3694.390907000
17		1358	3694.546921000
6	0		3694.577396000
17		41	3694.670061000
17		1358	3694.733980000
6	0		3694.856199000
6	560		3694.856227000
6	0		3694.857497000
6	69		3694.859342000
6	31		3694.859969000
6	39		3694.860556000
17		46	3694.949442000
17		33	3694.973499000
17		1358	3695.047413000
6	0		3695.134975000
17		41	3695.228626000
17		1358	3695.359526000
6	0		3695.414262000
17		41	3695.506881000
17		1358	3695.672280000
6	0		3695.693163000
17		41	3695.693191000
6	0		3695.878909000
17		41	3695.972005000
17		1358	3695.985110000
17		41	3696.158309000
6	0		3696.251822000
6	1418		3696.253142000
17		1358	3696.297047000
6	1418		3696.309322000
17		41	3696.437608000
6	0		3696.529965000
6	1418		3696.531221000
6	1418		3696.587346000
17		1358	3696.609926000
17		41	3696.716168000
6	0		3696.809505000
6	1418		3696.810821000
6	1418		3696.866938000
17		41	3696.902407000
17		1358	3696.922768000
6	0		3697.088339000
6	1418		3697.089610000
6	1418		3697.145737000
17		41	3697.181341000
17		1358	3697.235108000
6	0		3697.367619000
6	1418		3697.368864000
6	1418		3697.424992000
17		41	3697.460429000
17		1358	3697.468439000
17		41	3697.646100000
17		1358	3697.703994000
17		41	3697.739041000
17		41	3697.832302000
6	0		3697.832333000
6	1418		3697.833593000
6	0		3697.925482000
6	39		3697.925512000
17		41	3697.925522000
6	0		3697.931952000
17		1358	3697.936055000
17		41	3698.017931000
17		41	3698.111241000
17		1358	3698.140156000
17		41	3698.204448000
17		41	3698.297522000
17		1358	3698.341097000
17		41	3698.483229000
17		1358	3698.541866000
6	0		3698.576747000
6	1418		3698.578111000
6	1418		3698.634215000
17		1358	3698.742796000
6	1418		3698.746450000
6	0		3698.762713000
17		46	3698.855753000
6	1418		3698.858682000
17		33	3698.879816000
17		1358	3698.944080000
6	1418		3698.970916000
6	0		3699.041676000
6	1418		3699.083182000
17		41	3699.134115000
17		1358	3699.146108000
6	1418		3699.195400000
6	1418		3699.307693000
6	0		3699.319870000
17		1358	3699.347448000
17		41	3699.412846000
6	1418		3699.419899000
6	1418		3699.532119000
17		1358	3699.548294000
6	0		3699.599367000
6	1418		3699.644409000
17		41	3699.692476000
17		1358	3699.750014000
6	1418		3699.756592000
17		41	3699.785661000
6	1418		3699.868833000
17		41	3699.877898000
17		1358	3699.951259000
17		41	3699.971234000
17		906	3699.971279000
17		33	3699.972000000
6	1418		3699.981084000
17		41	3700.064279000
6	0		3700.064310000
6	1418		3700.093362000
17		1358	3700.151366000
17		41	3700.157649000
6	1418		3700.205566000
6	1418		3700.317782000
6	0		3700.343008000
17		1358	3700.352588000
6	1418		3700.430002000
17		41	3700.435961000
6	1418		3700.542239000
17		1358	3700.554432000
6	0		3700.622687000
6	1418		3700.654466000
17		41	3700.715570000
17		1358	3700.755014000
6	1418		3700.766721000
6	1418		3700.878964000
6	0		3700.901239000
17		1358	3700.956975000
6	1418		3700.991190000
17		41	3700.994178000
6	1418		3701.103417000
17		1358	3701.157704000
6	0		3701.180790000
6	1418		3701.215719000
17		41	3701.272897000
6	1418		3701.327897000
17		1358	3701.359008000
6	1418		3701.440208000
6	0		3701.459451000
17		41	3701.552392000
6	1418		3701.552424000
17		1358	3701.560776000
6	1418		3701.664687000
17		41	3701.737980000
17		1358	3701.761016000
6	1418		3701.776854000
6	0		3701.831184000
6	1418		3701.889089000
17		41	3701.924072000
17		1358	3701.962884000
6	1418		3702.001322000
6	0		3702.017868000
6	1418		3702.113552000
17		1358	3702.163609000
17		41	3702.203001000
6	1418		3702.225830000
6	0		3702.296206000
6	1418		3702.338038000
17		1358	3702.365384000
6	1418		3702.450278000
17		41	3702.482406000
6	1418		3702.562501000
17		1358	3702.566841000
6	0		3702.575715000
6	1418		3702.674754000
17		47	3702.761110000
17		1358	3702.767733000
6	1418		3702.786964000
6	0		3702.854281000
6	1418		3702.899238000
17		41	3702.947377000
17		1358	3702.968697000
6	1418		3703.011476000
6	1418		3703.123701000
6	0		3703.132935000
17		1358	3703.170008000
17		41	3703.226013000
6	1418		3703.235929000
6	1418		3703.348163000
17		1358	3703.370622000
6	0		3703.412430000
6	1418		3703.460478000
17		41	3703.505650000
17		1358	3703.572568000
6	1418		3703.572612000
6	1418		3703.684882000
6	0		3703.691056000
17		1358	3703.773449000
17		41	3703.784095000
6	1418		3703.797171000
6	1418		3703.909346000
6	0		3703.970656000
17		1358	3703.974967000
6	1418		3704.021609000
17		41	3704.063694000
6	1418		3704.133836000
17		41	3704.156136000
17		1358	3704.175918000
6	1418		3704.246051000
6	0		3704.249319000
6	1418		3704.358300000
17		1358	3704.377468000
17		41	3704.435645000
6	1418		3704.470521000
6	0		3704.527875000
17		1358	3704.578760000
6	1418		3704.582759000
6	1418		3704.695015000
17		41	3704.714009000
17		1358	3704.780486000
6	0		3704.807139000
6	675		3704.807170000
6	1418		3704.807241000
6	0		3704.808757000
6	69		3704.810283000
6	31		3704.810921000
6	39		3704.811504000
6	1418		3704.919469000
17		1358	3704.980136000
17		41	3704.993580000
6	1418		3705.031723000
6	0		3705.086771000
6	1418		3705.143952000
17		1358	3705.181815000
6	1418		3705.256189000
17		41	3705.272205000
6	0		3705.366081000
6	1418		3705.368415000
17		1358	3705.383189000
17		41	3705.458707000
6	1418		3705.480665000
17		1358	3705.584931000
6	0		3705.644146000
17		41	3705.737671000
17		1358	3705.786112000
6	0		3705.923829000
17		1358	3705.987321000
17		41	3706.016539000
17		1358	3706.188240000
6	0		3706.201905000
17		41	3706.201935000
17		41	3706.388558000
17		1358	3706.390227000
6	0		3706.481060000
17		1358	3706.590264000
17		41	3706.667586000
6	0		3706.760782000
17		1358	3706.791172000
17		41	3706.946532000
17		1358	3706.992669000
6	0		3707.038917000
17		1358	3707.194575000
17		41	3707.224908000
6	0		3707.318101000
17		1358	3707.395175000
17		41	3707.504392000
17		1358	3707.596931000
6	0		3707.597391000
6	0		3707.597419000
6	0		3707.599188000
17		46	3707.690168000
17		33	3707.713771000
17		1358	3707.797791000
6	0		3707.876500000
6	1418		3707.877764000
17		41	3707.969381000
17		1358	3707.999061000
6	0		3708.062312000
6	39		3708.062341000
6	0		3708.068561000
6	0		3708.155673000
6	1418		3708.156891000
17		1358	3708.199997000
6	1418		3708.213031000
17		41	3708.248587000
17		1358	3708.400704000
6	0		3708.434635000
6	1418		3708.435866000
6	1418		3708.491992000
17		41	3708.526939000
17		1358	3708.562042000
6	0		3708.620295000
6	0		3708.621748000
6	0		3708.713682000
6	1418		3708.714979000
17		1358	3708.724064000
6	1418		3708.771089000
17		41	3708.806287000
17		1358	3708.883498000
17		41	3708.899419000
17		41	3708.992656000
17		1358	3709.044985000
17		41	3709.084933000
17		41	3709.178342000
6	0		3709.178373000
6	1418		3709.179658000
17		1358	3709.206800000
17		41	3709.271393000
17		41	3709.364346000
17		1358	3709.366012000
17		41	3709.457588000
17		1358	3709.527920000
17		41	3709.550221000
17		41	3709.643383000
17		1358	3709.689227000
17		41	3709.736331000
17		41	3709.829393000
17		1358	3709.849287000
17		41	3709.922734000
17		1358	3710.010926000
17		41	3710.108406000
6	0		3710.201498000
17		41	3710.201536000
6	1418		3710.202770000
6	1418		3710.258878000
6	1418		3710.371093000
17		41	3710.387313000
6	0		3710.480617000
6	1418		3710.483345000
6	1418		3710.595587000
17		46	3710.665967000
17		33	3710.690325000
6	1418		3710.707816000
6	0		3710.759409000
6	1418		3710.820057000
17		41	3710.852303000
6	1418		3710.932304000
17		41	3711.038563000
6	1418		3711.044582000
17		41	3711.130910000
6	1418		3711.156805000
6	0		3711.224059000
6	1418		3711.269015000
17		41	3711.317128000
6	1418		3711.381303000
17		41	3711.410134000
17		1358	3711.411858000
6	1418		3711.493473000
17		41	3711.503561000
17		1358	3711.505226000
17		41	3711.596822000
6	1418		3711.605723000
17		1358	3711.689046000
17		41	3711.689124000
6	1418		3711.717959000
6	1418		3711.830190000
17		1358	3711.868568000
6	0		3711.875454000
6	1418		3711.942418000
17		1358	3712.039819000
6	1418		3712.054658000
6	0		3712.060883000
6	1418		3712.166890000
6	0		3712.247221000
6	1418		3712.279129000
6	1418		3712.391382000
6	0		3712.433621000
6	1418		3712.503617000
6	1418		3712.615845000
6	0		3712.619143000
6	1418		3712.728084000
6	0		3712.805474000
6	1418		3712.840309000
17		41	3712.898210000
17		1358	3712.899848000
6	1418		3712.952560000
6	1418		3713.064828000
17		1358	3713.070952000
17		41	3713.084433000
6	1418		3713.177026000
6	0		3713.177682000
17		1358	3713.240894000
17		41	3713.270415000
6	1418		3713.289254000
6	1418		3713.401564000
17		1358	3713.412171000
6	0		3713.456790000
6	1418		3713.513803000
17		41	3713.549470000
17		1358	3713.581236000
6	1418		3713.625986000
17		41	3713.735238000
6	0		3713.735267000
6	1418		3713.738200000
17		1358	3713.752584000
6	1418		3713.850437000
6	0		3713.921092000
17		1358	3713.922848000
6	1418		3713.962687000
6	1418		3714.074917000
17		1358	3714.092251000
6	0		3714.107130000
6	1418		3714.187145000
17		1358	3714.262651000
6	0		3714.293642000
6	1418		3714.299399000
6	1418		3714.411655000
17		1358	3714.433614000
6	0		3714.478871000
6	1418		3714.523859000
17		41	3714.571862000
17		1358	3714.602611000
6	1418		3714.636125000
6	0		3714.665362000
6	1418		3714.748341000
17		41	3714.758322000
17		1358	3714.773218000
6	597		3714.850995000
6	0		3714.852098000
6	69		3714.854509000
6	31		3714.855148000
6	39		3714.855748000
6	1418		3714.860554000
17		1358	3714.943640000
17		41	3714.944226000
6	0		3714.944250000
6	1418		3714.972807000
6	1418		3715.085051000
17		1358	3715.114064000
6	0		3715.130296000
6	1418		3715.197379000
17		41	3715.223384000
6	127		3715.223415000
6	1101		3715.223424000
6	0		3715.224534000
6	68		3715.230539000
6	93		3715.231177000
17		1358	3715.284007000
6	1418		3715.309530000
17		41	3715.408948000
6	1418		3715.421758000
17		1358	3715.454574000
6	0		3715.502117000
6	1418		3715.534005000
17		1358	3715.624931000
6	1418		3715.646234000
17		41	3715.688232000
6	1418		3715.758458000
6	0		3715.781720000
17		1358	3715.795167000
6	1418		3715.870707000
17		46	3715.873842000
17		33	3715.897920000
17		1358	3715.964552000
6	1418		3715.982937000
6	0		3716.060068000
6	1418		3716.095164000
17		1358	3716.134959000
17		41	3716.153202000
6	1418		3716.207413000
17		1358	3716.306104000
6	1418		3716.319624000
17		41	3716.338879000
6	1418		3716.431884000
6	0		3716.432024000
17		1358	3716.475112000
6	1418		3716.544174000
6	0		3716.618217000
17		41	3716.618246000
17		1358	3716.646681000
6	1418		3716.656368000
17		41	3716.711586000
6	1418		3716.768605000
17		1358	3716.816985000
6	1418		3716.880835000
6	0		3716.897813000
17		1358	3716.986474000
6	0		3716.990488000
17		41	3716.990519000
6	1418		3716.993099000
6	39		3717.083055000
6	0		3717.089662000
6	1418		3717.105332000
17		1358	3717.156588000
17		41	3717.175965000
6	1418		3717.217551000
6	0		3717.269228000
17		1358	3717.327444000
6	1418		3717.329929000
6	1418		3717.442012000
17		41	3717.455297000
17		1358	3717.496998000
6	0		3717.548355000
6	0		3717.548381000
6	1418		3717.554244000
6	0		3717.640985000
17		41	3717.641015000
6	1418		3717.644039000
17		1358	3717.668158000
6	1418		3717.733867000
17		1358	3717.803641000
6	1418		3717.823684000
6	0		3717.827357000
6	1418		3717.913414000
17		41	3717.920063000
17		1358	3717.940053000
6	1418		3718.003217000
17		1358	3718.075731000
17		41	3718.106061000
6	0		3718.199246000
17		1358	3718.212001000
17		1358	3718.349239000
17		41	3718.385252000
6	0		3718.478709000
17		1358	3718.484802000
17		41	3718.571756000
17		1358	3718.621027000
17		1358	3718.757089000
6	0		3718.757680000
17		41	3718.850313000
17		1358	3718.892953000
17		1358	3719.029596000
17		41	3719.035890000
6	0		3719.129098000
17		1358	3719.165231000
17		1358	3719.301247000
17		41	3719.315642000
6	0		3719.407832000
17		1358	3719.438152000
17		41	3719.501649000
17		1358	3719.665299000
6	0		3719.687495000
17		41	3719.687525000
17		41	3719.872926000
17		1358	3719.892387000
6	0		3719.966148000
17		1358	3720.118884000
17		41	3720.151963000
6	0		3720.245323000
17		46	3720.337790000
17		1358	3720.346321000
6	0		3720.523905000
6	1418		3720.525159000
17		1358	3720.573090000
17		41	3720.617588000
6	0		3720.741654000
6	1418		3720.742904000
6	1418		3720.799027000
17		1358	3720.800486000
17		41	3720.803557000
17		41	3720.927139000
6	0		3720.989305000
6	1418		3720.990555000
17		1358	3721.027403000
6	1418		3721.046675000
17		41	3721.113191000
6	0		3721.175327000
6	1418		3721.176723000
17		1358	3721.197777000
17		41	3721.237334000
6	1418		3721.271134000
17		41	3721.299037000
17		41	3721.361355000
17		1358	3721.368486000
17		41	3721.423434000
17		41	3721.485612000
17		1358	3721.537836000
17		41	3721.547020000
17		41	3721.608950000
17		41	3721.671117000
17		1358	3721.699485000
17		41	3721.733160000
17		41	3721.795675000
17		1358	3721.850134000
17		41	3721.857121000
17		41	3721.919547000
17		41	3721.981706000
17		1358	3721.998381000
17		41	3722.105659000
17		1358	3722.146272000
6	0		3722.166848000
6	1418		3722.168088000
6	1418		3722.224298000
17		41	3722.291611000
17		1358	3722.293291000
6	1418		3722.336498000
6	0		3722.352936000
17		46	3722.415613000
17		33	3722.439466000
17		1358	3722.442296000
6	1418		3722.448693000
6	0		3722.539086000
6	1418		3722.560927000
17		1358	3722.591287000
17		41	3722.601248000
6	1418		3722.673172000
17		41	3722.725892000
17		1358	3722.739505000
6	1418		3722.785387000
17		41	3722.787465000
17		41	3722.849304000
6	0		3722.849336000
17		1358	3722.887549000
6	1418		3722.897640000
17		41	3722.910788000
17		41	3722.972851000
6	1418		3723.009893000
17		41	3723.034983000
17		1358	3723.035486000
6	0		3723.097456000
6	1418		3723.122094000
17		41	3723.159056000
17		1358	3723.184157000
6	1418		3723.234355000
17		41	3723.283376000
17		1358	3723.331479000
6	0		3723.345848000
6	1418		3723.346583000
6	1418		3723.458827000
17		41	3723.469139000
17		1045	3723.479825000
6	0		3723.531466000
6	1418		3723.571057000
17		41	3723.593175000
6	1418		3723.683268000
17		41	3723.717320000
6	0		3723.779661000
6	1418		3723.795511000
17		41	3723.903045000
6	1418		3723.907792000
6	0		3723.965530000
6	1418		3724.019983000
17		41	3724.026956000
6	1418		3724.132295000
17		41	3724.151270000
6	0		3724.213133000
17		825	3724.213177000
17		39	3724.213827000
17		1358	3724.218781000
6	1418		3724.244474000
17		41	3724.275594000
6	0		3724.336987000
6	1418		3724.356712000
17		1358	3724.367923000
6	0		3724.461391000
6	1418		3724.469015000
17		1358	3724.515671000
6	0		3724.585145000
6	1418		3724.587445000
17		41	3724.647722000
17		1358	3724.664080000
6	1418		3724.696146000
17		47	3724.709480000
17		33	3724.733447000
6	0		3724.771732000
6	1418		3724.804729000
17		1358	3724.812309000
17		41	3724.895225000
6	0		3724.895256000
6	1418		3724.913345000
17		1358	3724.960506000
17		41	3725.019482000
6	1418		3725.021981000
6	0		3725.080930000
17		1358	3725.108175000
6	1418		3725.130624000
17		41	3725.143096000
6	1418		3725.239306000
17		1358	3725.256495000
6	0		3725.267282000
17		41	3725.329199000
6	1418		3725.347888000
17		1358	3725.381157000
17		41	3725.453572000
6	1418		3725.456572000
17		1358	3725.504896000
6	0		3725.515709000
6	1418		3725.565170000
17		41	3725.577148000
17		1358	3725.628187000
6	1418		3725.673792000
6	0		3725.701635000
17		41	3725.701665000
17		1358	3725.752551000
6	1418		3725.782415000
17		41	3725.825158000
17		1358	3725.851281000
6	0		3725.887092000
6	1418		3725.891070000
17		41	3725.949416000
17		1358	3725.951099000
6	1418		3725.999690000
17		1358	3726.049419000
17		41	3726.072913000
6	1418		3726.101187000
6	0		3726.134882000
17		1358	3726.148427000
17		41	3726.197752000
6	1418		3726.202649000
17		1358	3726.247283000
6	1418		3726.304133000
17		41	3726.321438000
6	0		3726.383623000
6	1418		3726.405628000
17		1358	3726.412158000
17		41	3726.445391000
6	1418		3726.507112000
17		1358	3726.536648000
17		41	3726.568980000
6	1418		3726.608572000
6	0		3726.631273000
17		1358	3726.660790000
17		41	3726.692981000
6	1418		3726.710063000
17		1358	3726.784364000
6	1418		3726.811591000
17		41	3726.816898000
6	0		3726.879081000
17		1358	3726.908003000
6	1418		3726.913027000
17		41	3726.940972000
6	1418		3726.994233000
6	0		3727.003427000
17		1358	3727.032686000
17		41	3727.065468000
6	1418		3727.075470000
17		1358	3727.155830000
6	1418		3727.156564000
17		41	3727.189732000
6	1418		3727.237770000
6	0		3727.250981000
17		1358	3727.279558000
17		46	3727.312958000
6	1418		3727.318952000
17		33	3727.336831000
6	1418		3727.400196000
17		1358	3727.402832000
17		41	3727.436884000
6	1418		3727.481331000
6	0		3727.499287000
17		1358	3727.527455000
6	1418		3727.616655000
17		41	3727.622934000
17		1358	3727.651023000
6	0		3727.685118000
17		41	3727.747145000
6	1418		3727.751941000
17		1358	3727.774700000
6	0		3727.871107000
6	1418		3727.887299000
17		1358	3727.898537000
17		41	3727.933072000
6	1418		3727.988807000
17		1358	3728.023362000
6	0		3728.057227000
6	1418		3728.090206000
17		41	3728.119640000
17		1358	3728.146273000
6	1418		3728.191703000
6	0		3728.243488000
17		41	3728.243516000
17		1358	3728.269683000
6	1418		3728.293182000
17		41	3728.304882000
17		1358	3728.394242000
6	1418		3728.394629000
17		41	3728.428868000
6	0		3728.491008000
6	1418		3728.496146000
17		1358	3728.517847000
17		41	3728.553001000
6	1418		3728.589772000
17		1358	3728.641857000
17		41	3728.676941000
6	1418		3728.683452000
6	0		3728.739239000
17		1358	3728.766008000
6	1418		3728.777038000
17		41	3728.801484000
6	1418		3728.870652000
17		1358	3728.888935000
17		41	3728.925274000
6	1418		3728.964287000
6	0		3728.987463000
17		1358	3729.012542000
17		41	3729.049342000
6	1418		3729.057907000
17		1358	3729.136885000
6	1418		3729.151589000
6	0		3729.173307000
17		41	3729.235635000
6	1418		3729.245161000
17		1358	3729.260598000
6	1418		3729.338778000
17		41	3729.358910000
17		1358	3729.383355000
6	0		3729.420906000
17		41	3729.420937000
6	1418		3729.432428000
17		1358	3729.507529000
6	1418		3729.526051000
6	0		3729.544829000
17		1358	3729.606569000
17		41	3729.607090000
6	1418		3729.619682000
17		1358	3729.705594000
6	1418		3729.713304000
17		41	3729.731062000
6	0		3729.793694000
17		1358	3729.805366000
6	1418		3729.806920000
17		41	3729.855617000
6	1418		3729.900562000
17		1358	3729.904341000
6	0		3729.979772000
6	1418		3729.994189000
17		46	3730.041722000
17		33	3730.066314000
17		1358	3730.068432000
6	1418		3730.087810000
17		41	3730.165000000
6	1418		3730.181431000
6	0		3730.227394000
17		1358	3730.233826000
6	1418		3730.275074000
17		41	3730.289502000
6	1418		3730.368709000
17		741	3730.398856000
17		41	3730.413153000
6	1418		3730.462319000
6	0		3730.475325000
17		41	3730.537362000
6	1418		3730.555958000
6	1418		3730.649590000
17		41	3730.660898000
6	0		3730.723034000
6	1418		3730.743272000
17		41	3730.784996000
6	1418		3730.818120000
6	0		3730.846867000
6	1418		3730.893027000
17		41	3730.909202000
6	1418		3730.967969000
6	0		3731.033428000
6	1418		3731.042827000
17		41	3731.095675000
17		825	3731.095696000
17		33	3731.096389000
17		33	3731.096504000
17		154	3731.099331000
17		1353	3731.117234000
6	1418		3731.117743000
6	0		3731.219139000
17		1358	3731.241135000
17		41	3731.281226000
17		1358	3731.365973000
6	0		3731.405584000
17		1358	3731.488124000
6	0		3731.529506000
17		1358	3731.612067000
6	0		3731.653668000
6	1418		3731.654934000
17		1358	3731.736427000
6	0		3731.777152000
17		47	3731.777191000
6	1418		3731.778428000
17		33	3731.801956000
6	1418		3731.820798000
17		41	3731.839078000
17		1358	3731.860053000
17		41	3731.963265000
6	0		3731.963298000
6	1418		3731.964516000
17		1358	3731.983227000
17		41	3732.025272000
17		41	3732.087313000
17		1358	3732.107402000
17		41	3732.211517000
17		1358	3732.231639000
6	0		3732.272907000
6	1418		3732.274149000
6	1418		3732.316543000
17		1358	3732.353930000
17		41	3732.397234000
6	1418		3732.401272000
6	0		3732.459404000
17		1358	3732.477852000
6	1418		3732.485995000
17		41	3732.521603000
6	1418		3732.570732000
17		41	3732.583363000
17		1358	3732.602517000
17		41	3732.645034000
6	1418		3732.655466000
17		1358	3732.725119000
6	1418		3732.740219000
6	0		3732.769031000
6	1418		3732.824964000
17		41	3732.831069000
17		1358	3732.849037000
6	1418		3732.909704000
17		41	3732.955069000
17		1358	3732.972166000
6	1418		3732.994434000
6	0		3733.017254000
6	1418		3733.079146000
17		1358	3733.096015000
6	0		3733.140997000
17		41	3733.141028000
6	1418		3733.163902000
17		41	3733.203067000
17		1358	3733.218953000
6	1418		3733.248693000
6	0		3733.327115000
6	1418		3733.333362000
17		1358	3733.343006000
17		41	3733.389120000
6	1418		3733.418115000
17		1358	3733.466261000
6	1418		3733.502837000
17		41	3733.513212000
6	0		3733.575358000
6	1418		3733.587592000
17		1358	3733.588972000
6	1418		3733.672314000
17		41	3733.699106000
17		1358	3733.713323000
6	1418		3733.757125000
6	0		3733.761663000
17		41	3733.823323000
17		1358	3733.836056000
6	1418		3733.841799000
6	1418		3733.926546000
17		1358	3733.934990000
6	0		3733.947263000
17		41	3734.009212000
6	1418		3734.011293000
17		1358	3734.033529000
6	1418		3734.096019000
17		1358	3734.132481000
17		41	3734.132843000
6	1418		3734.180770000
6	0		3734.195062000
17		1358	3734.231074000
6	1418		3734.265493000
17		46	3734.319357000
17		1358	3734.329962000
6	1418		3734.350241000
6	0		3734.380872000
6	1418		3734.434956000
17		41	3734.443376000
17		1358	3734.495110000
6	1418		3734.502729000
17		41	3734.505011000
6	0		3734.567186000
6	1418		3734.570527000
6	1418		3734.638324000
17		1358	3734.659592000
17		41	3734.690919000
6	1418		3734.706117000
6	0		3734.753154000
6	1418		3734.773922000
17		41	3734.815348000
17		1358	3734.823901000
6	1418		3734.841704000
6	1418		3734.909502000
17		41	3734.939722000
17		1358	3734.947679000
6	0		3735.000928000
6	1418		3735.022487000
17		41	3735.062786000
17		1358	3735.071058000
6	1418		3735.135437000
17		41	3735.187334000
17		1358	3735.194128000
6	0		3735.248838000
6	1418		3735.250088000
17		1358	3735.318863000
6	1418		3735.333161000
17		41	3735.373274000
6	0		3735.435548000
6	1418		3735.436793000
17		1358	3735.440978000
6	1418		3735.502636000
6	0		3735.559411000
17		1358	3735.565113000
6	1418		3735.587371000
17		41	3735.620813000
6	1418		3735.672110000
17		1358	3735.688229000
6	0		3735.745587000
17		1358	3735.745621000
17		1358	3735.748401000
17		1358	3735.748441000
17		1358	3735.748447000
17		1358	3735.748451000
17		406	3735.748455000
6	1418		3735.756827000
6	666		3735.807628000
6	39		3735.807661000
17		41	3735.807673000
6	0		3735.809422000
6	39		3735.809529000
6	69		3735.811261000
6	31		3735.811897000
17		1358	3735.811945000
6	39		3735.812496000
6	1418		3735.841580000
6	0		3735.931134000
6	1418		3735.932393000
17		1358	3735.935614000
17		41	3735.992905000
17		1358	3735.992936000
17		1358	3735.994355000
6	1418		3736.011054000
17		1358	3736.057911000
17		41	3736.117296000
6	0		3736.179495000
17		41	3736.179528000
6	1418		3736.180736000
17		1358	3736.181158000
6	1418		3736.223214000
17		1358	3736.294552000
17		41	3736.303035000
17		1358	3736.304727000
6	0		3736.365191000
6	1418		3736.366443000
6	1418		3736.408815000
17		1358	3736.429377000
17		41	3736.489348000
6	0		3736.550912000
17		1358	3736.551911000
6	1418		3736.552131000
6	1418		3736.594528000
17		41	3736.613064000
17		1358	3736.613097000
17		1358	3736.614391000
17		1358	3736.676748000
6	0		3736.737743000
6	1418		3736.739027000
6	1418		3736.781385000
17		41	3736.799082000
17		1358	3736.799754000
17		1358	3736.861469000
17		1358	3736.922867000
17		49	3736.923764000
17		49	3736.985945000
17		1358	3737.046091000
17		49	3737.047943000
17		91	3737.047968000
17		80	3737.047977000
17		41	3737.047983000
17		630	3737.049720000
17		108	3737.065147000
6	0		3737.109143000
6	0		3737.109171000
6	0		3737.109175000
6	0		3737.171496000
6	39		3737.171522000
17		41	3737.171529000
17		1358	3737.173445000
6	0		3737.177757000
6	0		3737.233656000
6	1418		3737.234901000
6	1418		3737.277271000
17		41	3737.357418000
17		1358	3737.359068000
17		170	3737.419349000
6	0		3737.419382000
17		33	3737.420645000
6	1418		3737.420681000
17		46	3737.542984000
17		1358	3737.544653000
6	0		3737.605330000
6	1418		3737.606594000
6	1418		3737.648956000
17		41	3737.667639000
17		1358	3737.669329000
17		172	3737.791118000
17		35	3737.792429000
17		41	3737.853677000
17		1358	3737.855010000
6	0		3737.914860000
17		41	3737.977728000
17		1358	3737.979480000
17		41	3738.039402000
17		1358	3738.078773000
6	0		3738.100852000
17		174	3738.225416000
17		37	3738.226723000
17		41	3738.287227000
6	0		3738.287254000
17		1358	3738.288884000
6	0		3738.411326000
17		41	3738.473211000
17		1358	3738.474881000
17		41	3738.535168000
17		41	3738.597273000
17		41	3738.597301000
17		41	3738.597309000
17		1358	3738.639813000
17		41	3738.659305000
6	0		3738.783389000
6	1418		3738.784628000
17		1358	3738.804771000
17		41	3738.845690000
17		41	3738.969397000
17		1358	3738.971113000
6	0		3739.031586000
6	1418		3739.032877000
6	1418		3739.075236000
17		1358	3739.093648000
17		41	3739.154829000
17		1358	3739.216730000
17		41	3739.217331000
6	0		3739.217374000
6	1418		3739.218607000
17		41	3739.278966000
17		1358	3739.340646000
17		41	3739.341035000
17		41	3739.402801000
17		1358	3739.463800000
17		41	3739.465689000
17		41	3739.526920000
17		1358	3739.586874000
17		41	3739.651018000
17		1358	3739.710755000
6	0		3739.713455000
6	1418		3739.714698000
6	1418		3739.757069000
17		1358	3739.833890000
17		46	3739.837119000
6	1418		3739.841809000
17		33	3739.860721000
17		41	3739.899046000
6	1418		3739.926547000
17		1358	3739.956853000
6	0		3739.961186000
6	1418		3740.011289000
17		41	3740.022905000
17		1358	3740.081634000
17		41	3740.085521000
6	1418		3740.096024000
17		41	3740.146850000
6	1418		3740.180771000
17		1358	3740.203759000
17		41	3740.209112000
6	1418		3740.265506000
17		1358	3740.328248000
6	0		3740.332959000
6	1418		3740.350240000
17		41	3740.395507000
6	1418		3740.434985000
17		1358	3740.451010000
6	0		3740.519419000
6	1418		3740.519692000
