protocol,tcp_bytes,quic_bytes,real_time
17		1358	3740.574414000
17		41	3740.581749000
6	1418		3740.604455000
6	1418		3740.689184000
17		1358	3740.698647000
17		41	3740.704981000
6	0		3740.767131000
6	1418		3740.773923000
17		1358	3740.821225000
17		41	3740.829049000
6	1418		3740.858670000
6	0		3740.891595000
6	1418		3740.943456000
17		1358	3740.944019000
17		41	3740.953161000
6	1418		3741.028146000
17		1358	3741.066919000
6	0		3741.077569000
6	1418		3741.112965000
17		41	3741.139267000
17		1358	3741.190809000
6	1418		3741.197605000
17		41	3741.263063000
6	1418		3741.282348000
17		1358	3741.313832000
6	0		3741.325203000
6	1418		3741.367088000
17		1358	3741.436845000
17		41	3741.449132000
6	1418		3741.451815000
6	0		3741.511363000
6	1418		3741.536553000
17		1358	3741.560494000
17		41	3741.573249000
6	1418		3741.621298000
17		1358	3741.683776000
6	0		3741.697765000
6	1418		3741.706030000
17		41	3741.759319000
6	1418		3741.790783000
17		1358	3741.807110000
6	1418		3741.875521000
17		41	3741.883191000
17		1358	3741.905012000
6	0		3741.944925000
6	1418		3741.960264000
17		1358	3742.003591000
17		41	3742.007492000
6	1418		3742.045045000
17		1358	3742.102370000
6	1418		3742.129801000
6	0		3742.130802000
17		41	3742.130826000
17		1358	3742.201797000
6	1418		3742.214457000
17		41	3742.255189000
6	1418		3742.282252000
17		1358	3742.299908000
6	0		3742.316910000
6	1418		3742.350052000
6	1418		3742.417836000
17		46	3742.441153000
17		1358	3742.464075000
6	1418		3742.485605000
6	0		3742.503370000
6	1418		3742.553398000
17		41	3742.564785000
6	1418		3742.621247000
17		1358	3742.628676000
6	0		3742.689679000
17		41	3742.750886000
17		1256	3742.813506000
17		41	3742.815333000
17		323	3742.817635000
17		33	3742.817776000
17		41	3742.875035000
6	0		3742.937199000
6	1418		3742.938505000
17		41	3742.999010000
6	1418		3743.000928000
17		41	3743.123089000
17		1358	3743.124900000
6	1418		3743.125747000
6	0		3743.185399000
17		41	3743.246924000
17		1358	3743.248637000
6	1418		3743.250617000
6	0		3743.371071000
6	1418		3743.375538000
17		41	3743.432843000
17		1358	3743.434503000
6	0		3743.495065000
6	1418		3743.500323000
17		41	3743.557595000
17		1358	3743.559310000
6	1418		3743.625149000
17		1358	3743.658935000
6	0		3743.680891000
6	1418		3743.718798000
17		1358	3743.757686000
17		41	3743.805203000
17		41	3743.805228000
6	1418		3743.812420000
17		1358	3743.856365000
17		43	3743.867674000
6	0		3743.867702000
17		41	3743.867709000
17		33	3743.894666000
6	1418		3743.906048000
17		1358	3743.955193000
6	0		3743.991203000
17		41	3743.991233000
6	1418		3743.999778000
17		1358	3744.053789000
6	1418		3744.093307000
17		41	3744.114895000
17		1358	3744.151848000
6	0		3744.177728000
6	1418		3744.186929000
17		1358	3744.250238000
6	1418		3744.280564000
17		41	3744.300840000
17		1358	3744.348784000
6	0		3744.363008000
6	1418		3744.374194000
17		41	3744.424971000
17		1358	3744.449094000
6	1418		3744.467830000
17		41	3744.548893000
6	1418		3744.561441000
6	0		3744.611431000
17		1358	3744.611547000
6	1418		3744.655064000
17		41	3744.673560000
6	1418		3744.748704000
17		1358	3744.775992000
17		41	3744.796999000
17		697	3744.797041000
17		35	3744.798785000
17		101	3744.800708000
17		33	3744.800792000
6	1418		3744.842338000
6	0		3744.859442000
17		41	3744.921484000
6	1418		3744.935963000
17		1101	3744.940973000
6	1418		3745.029590000
17		41	3745.044863000
6	0		3745.106991000
6	1418		3745.123215000
17		41	3745.168927000
6	1418		3745.216916000
17		46	3745.231189000
17		33	3745.255526000
6	0		3745.293357000
6	1418		3745.310459000
17		41	3745.355621000
6	1418		3745.404155000
17		41	3745.479258000
6	1418		3745.497742000
6	0		3745.541582000
6	1418		3745.591355000
17		41	3745.665599000
6	0		3745.726999000
17		43	3745.851245000
17		41	3745.851273000
17		41	3745.851279000
17		33	3745.878469000
6	0		3745.913437000
17		913	3746.037140000
17		39	3746.037819000
17		1358	3746.038628000
17		1358	3746.038667000
17		1358	3746.038675000
17		1358	3746.038681000
17		1358	3746.038687000
17		1358	3746.038693000
17		1358	3746.038699000
17		1358	3746.038706000
17		1358	3746.038714000
17		1358	3746.038720000
6	0		3746.099281000
17		1358	3746.156862000
6	0		3746.223304000
17		1358	3746.274031000
6	0		3746.347564000
6	1418		3746.348827000
17		1358	3746.390992000
6	1418		3746.393403000
6	0		3746.471304000
17		41	3746.471329000
6	1418		3746.482596000
17		1358	3746.507766000
17		47	3746.533471000
17		33	3746.560211000
6	1418		3746.571799000
17		41	3746.595102000
17		1358	3746.625246000
17		41	3746.657068000
17		41	3746.719447000
17		1358	3746.742206000
17		41	3746.780831000
17		41	3746.843447000
17		1358	3746.859621000
17		41	3746.905461000
17		41	3746.967153000
17		1358	3746.974332000
17		41	3747.029692000
17		1358	3747.077411000
17		41	3747.091761000
17		41	3747.153741000
17		1358	3747.176397000
17		1358	3747.269409000
17		41	3747.277146000
6	0		3747.338866000
6	1418		3747.340142000
17		1358	3747.362032000
6	1418		3747.384747000
6	0		3747.401033000
17		1358	3747.454953000
17		41	3747.463081000
6	1418		3747.473927000
17		1358	3747.547570000
6	1418		3747.563131000
17		41	3747.587266000
17		1358	3747.618479000
17		41	3747.649447000
6	1418		3747.652311000
17		1358	3747.689501000
17		41	3747.711293000
6	0		3747.711327000
6	1418		3747.741585000
17		1358	3747.760394000
17		41	3747.772791000
6	1418		3747.830712000
17		1358	3747.831080000
17		41	3747.834805000
17		41	3747.897478000
17		1358	3747.902398000
6	1418		3747.919892000
17		1358	3747.972687000
6	1418		3748.009098000
17		41	3748.021111000
17		1358	3748.043624000
6	0		3748.083580000
6	1418		3748.098284000
17		1358	3748.115159000
17		46	3748.145761000
17		33	3748.169346000
17		1358	3748.185873000
6	1418		3748.187476000
17		1358	3748.256320000
17		41	3748.269578000
6	1418		3748.276664000
17		1358	3748.326831000
6	0		3748.331722000
6	1418		3748.365889000
17		41	3748.393154000
17		1358	3748.398046000
17		1358	3748.454329000
6	1418		3748.455028000
17		1358	3748.512192000
17		41	3748.517115000
6	1418		3748.544316000
17		1358	3748.567495000
6	0		3748.579552000
17		1358	3748.624310000
6	1418		3748.633455000
17		41	3748.641590000
17		1358	3748.681339000
17		41	3748.703619000
6	1418		3748.722634000
17		1358	3748.738290000
17		41	3748.765261000
17		1358	3748.795118000
6	1418		3748.811829000
6	0		3748.827423000
17		1358	3748.850837000
17		41	3748.889049000
6	1418		3748.901031000
17		1358	3748.907663000
6	0		3748.951414000
6	1418		3748.990216000
17		1358	3749.003008000
17		41	3749.012970000
6	1418		3749.079401000
17		1358	3749.097101000
17		41	3749.137248000
6	1418		3749.168611000
17		1358	3749.191147000
17		41	3749.199152000
6	1418		3749.257811000
6	0		3749.261528000
17		1358	3749.285986000
17		41	3749.323065000
6	1418		3749.346993000
17		1358	3749.379942000
6	1418		3749.436177000
17		41	3749.447470000
17		1358	3749.474198000
6	0		3749.509665000
6	1418		3749.525452000
17		1358	3749.545760000
17		41	3749.571505000
6	1418		3749.614588000
17		1358	3749.616073000
17		41	3749.633279000
6	1418		3749.685923000
17		1358	3749.687528000
6	1418		3749.757275000
17		1358	3749.757487000
6	0		3749.757638000
17		41	3749.757667000
17		41	3749.819154000
6	1418		3749.828641000
17		1358	3749.828853000
17		41	3749.880877000
17		1358	3749.899484000
6	1418		3749.899986000
17		1358	3749.970087000
6	1418		3749.971347000
17		41	3750.005650000
17		1358	3750.041449000
6	0		3750.067045000
6	1418		3750.068347000
17		1358	3750.111712000
6	1418		3750.114070000
17		41	3750.129493000
17		1358	3750.182820000
17		46	3750.191279000
17		33	3750.216035000
17		1358	3750.253783000
17		41	3750.315094000
17		1358	3750.324413000
6	0		3750.377302000
6	1418		3750.378586000
17		1358	3750.394966000
6	1418		3750.438026000
17		41	3750.438842000
17		1358	3750.465797000
17		41	3750.563101000
17		1358	3750.564604000
6	0		3750.625447000
6	1418		3750.626743000
6	1418		3750.686196000
17		41	3750.686981000
17		1358	3750.689426000
17		41	3750.811556000
17		1358	3750.813222000
6	0		3750.873673000
17		41	3750.873733000
6	1418		3750.875010000
17		1358	3750.885165000
6	1418		3750.934482000
17		41	3750.996919000
17		1358	3750.998592000
6	0		3751.059121000
6	1418		3751.060418000
17		41	3751.121666000
17		1358	3751.122969000
6	1418		3751.172325000
17		41	3751.245457000
17		1358	3751.247142000
6	0		3751.306934000
6	1418		3751.308176000
17		41	3751.369245000
17		1358	3751.371046000
6	1418		3751.380447000
17		41	3751.493573000
17		1358	3751.495457000
6	0		3751.554987000
6	1418		3751.556226000
6	1418		3751.600837000
17		41	3751.617437000
17		1358	3751.619125000
17		41	3751.741349000
17		1358	3751.742998000
17		41	3751.803254000
6	0		3751.865663000
6	1418		3751.866916000
6	1418		3751.911548000
17		41	3751.927367000
17		41	3751.988866000
17		1358	3751.990565000
6	0		3752.051118000
6	1418		3752.052363000
6	1418		3752.096960000
17		41	3752.113637000
17		1358	3752.114982000
17		41	3752.237092000
17		1358	3752.238772000
17		41	3752.299477000
17		1358	3752.310989000
17		46	3752.361256000
6	0		3752.361285000
6	1418		3752.362523000
17		1358	3752.382070000
17		41	3752.485198000
17		1358	3752.486922000
6	0		3752.547699000
6	1418		3752.549009000
6	1418		3752.593562000
17		41	3752.609133000
17		1358	3752.610826000
17		41	3752.670920000
17		1358	3752.672635000
6	0		3752.795080000
6	1418		3752.796365000
6	1418		3752.840999000
17		41	3752.857124000
17		1358	3752.858997000
17		41	3752.919136000
17		1358	3752.920315000
17		41	3753.043656000
17		1358	3753.045313000
6	0		3753.105577000
17		41	3753.105605000
17		1358	3753.139883000
17		41	3753.229123000
17		1358	3753.235029000
6	0		3753.291392000
17		41	3753.353260000
17		1358	3753.355026000
17		41	3753.477177000
17		1358	3753.478411000
6	0		3753.539525000
17		41	3753.601618000
17		1358	3753.603089000
6	0		3753.725732000
17		41	3753.787422000
17		1358	3753.788987000
17		41	3753.849346000
17		1358	3753.860409000
6	0		3753.973104000
17		41	3754.035721000
17		1358	3754.037553000
6	0		3754.158985000
17		41	3754.221035000
17		1358	3754.222764000
17		41	3754.283122000
17		1358	3754.293849000
17		744	3754.364815000
17		41	3754.407377000
17		41	3754.469288000
6	0		3754.469315000
6	0		3754.593495000
6	1418		3754.594733000
6	1418		3754.639339000
17		41	3754.655550000
17		46	3754.717713000
17		33	3754.741500000
6	0		3754.779117000
17		621	3754.779147000
17		35	3754.781075000
6	0		3754.781161000
17		76	3754.783349000
17		33	3754.783424000
6	0		3754.840873000
6	1418		3754.842108000
6	1418		3754.886718000
17		41	3754.903584000
17		41	3754.964814000
17		41	3755.027228000
17		41	3755.089438000
17		41	3755.151367000
17		41	3755.213678000
17		41	3755.275025000
17		41	3755.337687000
17		41	3755.399788000
17		41	3755.461288000
17		41	3755.523217000
17		833	3755.585248000
17		39	3755.585969000
17		149	3755.587225000
17		1353	3755.587257000
17		1358	3755.587268000
17		1358	3755.587274000
17		1358	3755.587279000
17		1358	3755.587283000
17		1358	3755.587288000
17		1358	3755.587295000
17		1358	3755.587299000
17		1358	3755.587304000
6	0		3755.647312000
6	0		3755.648702000
17		1358	3755.658761000
6	0		3755.709143000
17		41	3755.709181000
6	1418		3755.710411000
17		1358	3755.729372000
6	1418		3755.755001000
17		43	3755.770885000
17		41	3755.770909000
17		33	3755.797650000
17		1358	3755.800835000
6	1418		3755.844251000
17		1358	3755.871218000
6	0		3755.895612000
17		47	3755.895652000
17		33	3755.920205000
6	1418		3755.933378000
17		1358	3755.941725000
17		41	3755.957161000
17		1358	3756.013239000
17		41	3756.019334000
17		1354	3756.019367000
17		35	3756.021093000
6	1418		3756.022569000
17		410	3756.081355000
17		41	3756.081385000
17		1358	3756.083075000
17		189	3756.088887000
17		225	3756.088938000
6	1418		3756.111781000
17		41	3756.143742000
17		1358	3756.154692000
6	1418		3756.200988000
17		41	3756.204864000
17		1358	3756.225760000
17		41	3756.267144000
6	1418		3756.290156000
17		1358	3756.296221000
17		41	3756.328872000
17		1358	3756.366692000
6	1418		3756.379354000
17		41	3756.391415000
17		1358	3756.437550000
17		41	3756.453440000
6	1418		3756.468543000
17		1358	3756.509381000
6	1418		3756.557743000
17		41	3756.577056000
17		1358	3756.578363000
17		1358	3756.636598000
6	0		3756.639221000
6	1418		3756.646930000
17		1358	3756.693171000
17		41	3756.701581000
6	1418		3756.736128000
17		1358	3756.749968000
17		1358	3756.806726000
17		41	3756.825018000
6	1418		3756.825299000
17		1358	3756.863120000
6	0		3756.887217000
6	1418		3756.914522000
17		41	3756.949201000
17		1358	3756.950914000
6	1418		3757.003717000
17		41	3757.010936000
17		41	3757.010973000
17		1358	3757.046295000
17		41	3757.073291000
6	1418		3757.092910000
17		43	3757.135254000
17		41	3757.135281000
17		1358	3757.141395000
17		33	3757.162221000
6	1418		3757.182119000
6	0		3757.197455000
17		41	3757.259347000
17		1358	3757.261092000
6	1418		3757.271297000
6	1418		3757.360483000
17		41	3757.383499000
17		1358	3757.385195000
6	0		3757.445878000
17		41	3757.445924000
6	1418		3757.449673000
17		1358	3757.457187000
17		41	3757.507493000
17		1358	3757.529824000
6	1418		3757.538886000
6	1418		3757.628121000
17		46	3757.631009000
17		1358	3757.633442000
6	0		3757.693701000
6	1418		3757.717283000
17		41	3757.755692000
17		1358	3757.757084000
6	1418		3757.806450000
17		41	3757.879573000
17		1358	3757.880424000
6	1418		3757.895681000
17		41	3757.941104000
17		1358	3757.952158000
6	1418		3757.984861000
6	0		3758.003271000
17		41	3758.065706000
17		1358	3758.067092000
6	1418		3758.074011000
6	1418		3758.163214000
17		41	3758.189417000
17		1358	3758.191734000
17		41	3758.250998000
17		1358	3758.263756000
6	0		3758.313158000
6	1418		3758.314410000
6	1418		3758.359009000
17		41	3758.374819000
17		1358	3758.376501000
6	1418		3758.448218000
17		41	3758.499523000
17		1358	3758.501176000
6	1418		3758.537390000
6	0		3758.561512000
17		41	3758.561547000
17		1358	3758.573734000
17		41	3758.623108000
17		33	3758.624678000
6	1418		3758.626570000
17		41	3758.685030000
17		1358	3758.686719000
6	1418		3758.715895000
6	0		3758.747241000
6	1418		3758.805029000
17		41	3758.809183000
17		1358	3758.810901000
6	1418		3758.894175000
6	0		3758.933373000
6	1418		3758.983373000
17		41	3758.995712000
17		1358	3758.997419000
6	1418		3759.072562000
17		41	3759.118777000
17		1358	3759.120416000
6	1418		3759.161764000
17		41	3759.180887000
17		634	3759.192137000
6	0		3759.243141000
6	1418		3759.250942000
6	1418		3759.340192000
17		41	3759.367336000
6	1418		3759.429387000
6	0		3759.429545000
17		41	3759.491733000
6	1418		3759.518516000
6	1418		3759.607736000
17		41	3759.615062000
6	0		3759.677233000
6	1418		3759.696923000
17		41	3759.738999000
6	1418		3759.786109000
17		41	3759.801058000
6	0		3759.863543000
6	1418		3759.875305000
6	1418		3759.964507000
17		46	3759.987392000
17		33	3760.011082000
17		41	3760.049399000
6	0		3760.049433000
6	1418		3760.053685000
6	1418		3760.142891000
6	0		3760.173113000
6	1418		3760.232070000
17		41	3760.235102000
17		41	3760.235127000
17		35	3760.236651000
6	1418		3760.321259000
17		41	3760.358980000
6	0		3760.421617000
6	1418		3760.422891000
17		41	3760.483518000
6	1418		3760.499717000
17		41	3760.606879000
6	0		3760.669241000
6	1418		3760.670498000
6	1418		3760.715117000
17		41	3760.793209000
6	0		3760.855530000
17		906	3760.855563000
17		39	3760.856526000
6	1418		3760.856783000
17		1358	3760.857512000
6	1418		3760.901467000
17		1358	3760.929443000
17		41	3760.979631000
17		1358	3761.000313000
6	0		3761.040969000
6	1418		3761.042223000
17		1358	3761.071816000
6	1418		3761.086827000
17		41	3761.103675000
17		1358	3761.141915000
17		41	3761.165253000
17		1358	3761.213361000
6	0		3761.227429000
6	1418		3761.228751000
6	1418		3761.264355000
17		1358	3761.283974000
6	1418		3761.335726000
6	0		3761.351446000
17		1358	3761.354840000
6	1418		3761.407071000
17		1358	3761.425425000
6	0		3761.475477000
6	1418		3761.478399000
17		1358	3761.496663000
6	1418		3761.549793000
17		1358	3761.567212000
6	0		3761.599089000
6	1418		3761.621183000
17		1358	3761.637629000
6	1418		3761.692489000
17		1358	3761.709196000
6	0		3761.723045000
6	1418		3761.763843000
17		1358	3761.779764000
6	1418		3761.835195000
6	0		3761.847173000
17		1358	3761.850357000
6	0		3761.972566000
6	0		3762.095025000
6	0		3762.219715000
17		41	3762.219741000
17		47	3762.343241000
6	0		3762.343273000
17		1358	3762.344941000
17		41	3762.467124000
17		1358	3762.468796000
6	0		3762.529585000
17		1358	3762.540226000
17		41	3762.591754000
17		41	3762.715652000
17		41	3762.776940000
17		1358	3762.778454000
6	0		3762.839097000
17		41	3762.962986000
17		1358	3762.964654000
6	0		3763.025157000
17		41	3763.087105000
17		1358	3763.088782000
17		41	3763.211218000
17		1358	3763.212902000
6	0		3763.273438000
6	1418		3763.274700000
17		41	3763.335315000
17		1358	3763.337436000
17		41	3763.459489000
17		1358	3763.460850000
6	0		3763.520992000
6	1418		3763.522231000
6	1418		3763.566151000
17		41	3763.583798000
17		1358	3763.584727000
17		41	3763.644974000
17		1358	3763.680234000
6	0		3763.707168000
6	1418		3763.708416000
6	1418		3763.752304000
17		41	3763.769442000
17		1358	3763.771136000
17		41	3763.893331000
17		1358	3763.894077000
17		41	3763.955498000
17		1358	3763.966459000
17		41	3764.017265000
6	0		3764.017302000
6	1418		3764.018508000
17		1358	3764.042648000
17		41	3764.079737000
17		1358	3764.119028000
17		41	3764.141771000
17		1358	3764.195394000
17		41	3764.203283000
17		41	3764.265309000
17		1358	3764.271908000
17		46	3764.327418000
17		1358	3764.348931000
17		1358	3764.422708000
17		41	3764.451052000
17		1358	3764.498811000
6	0		3764.513248000
6	1418		3764.514500000
6	1418		3764.558389000
17		1358	3764.574669000
17		41	3764.637674000
6	1418		3764.646205000
17		1358	3764.650428000
17		41	3764.699679000
17		1358	3764.726431000
6	1418		3764.734023000
6	0		3764.760850000
6	1418		3764.821851000
17		41	3764.885074000
17		1358	3764.886898000
6	1418		3764.909631000
17		41	3764.947147000
17		1358	3764.962461000
6	1418		3764.997466000
17		41	3765.009268000
6	0		3765.009298000
17		1358	3765.038794000
6	1418		3765.085242000
17		41	3765.132933000
17		1358	3765.133761000
6	1418		3765.173052000
17		41	3765.195586000
17		1358	3765.209207000
17		41	3765.257258000
6	1418		3765.260931000
17		1358	3765.284803000
17		41	3765.319457000
6	1418		3765.348690000
17		1358	3765.360247000
17		41	3765.380900000
17		1358	3765.436059000
6	1418		3765.436453000
17		41	3765.443335000
6	0		3765.504844000
17		1358	3765.512267000
6	1418		3765.524343000
17		1358	3765.587712000
6	1418		3765.612077000
17		41	3765.629357000
17		758	3765.662318000
6	0		3765.691526000
6	1418		3765.699904000
17		41	3765.753713000
6	1418		3765.787725000
17		41	3765.815412000
6	1418		3765.875510000
6	0		3765.938873000
6	1418		3765.963322000
17		41	3766.000814000
6	1418		3766.051145000
17		41	3766.125256000
6	1418		3766.138949000
6	0		3766.187670000
6	1418		3766.226741000
17		41	3766.249100000
6	1418		3766.314561000
17		41	3766.373018000
6	1418		3766.402357000
6	0		3766.434902000
6	1418		3766.490162000
17		46	3766.498062000
17		33	3766.521919000
17		41	3766.559239000
6	1418		3766.577964000
6	0		3766.621424000
6	1418		3766.665785000
17		41	3766.683194000
17		41	3766.745410000
6	1418		3766.753590000
6	1418		3766.841401000
17		41	3766.869744000
6	1418		3766.929217000
6	0		3766.930924000
17		41	3766.993345000
6	1418		3767.017068000
17		825	3767.055111000
17		39	3767.055897000
17		1358	3767.056689000
6	1418		3767.104856000
17		41	3767.117190000
17		1358	3767.133721000
6	0		3767.179357000
6	1418		3767.192623000
17		1358	3767.208580000
6	1418		3767.280437000
17		1358	3767.284638000
6	0		3767.302931000
17		1358	3767.359686000
6	0		3767.365083000
6	1418		3767.368234000
6	1418		3767.456056000
6	0		3767.489556000
6	1418		3767.543849000
6	0		3767.613323000
6	1418		3767.631668000
6	1418		3767.719467000
6	0		3767.737164000
6	1418		3767.807268000
6	0		3767.861011000
6	1418		3767.895083000
6	1418		3767.982886000
6	0		3767.985446000
17		41	3768.047610000
17		1358	3768.049325000
6	1418		3768.069805000
17		47	3768.109154000
17		1358	3768.125605000
6	1418		3768.156720000
6	0		3768.171311000
17		1358	3768.200520000
17		41	3768.233019000
6	1418		3768.243613000
17		1358	3768.276021000
6	1418		3768.330530000
17		1358	3768.351432000
17		41	3768.357536000
6	1418		3768.417437000
6	0		3768.418803000
17		1358	3768.426541000
17		41	3768.481799000
17		1358	3768.501618000
6	1418		3768.504331000
17		41	3768.543628000
17		1358	3768.576814000
6	1418		3768.591299000
17		1358	3768.652845000
6	0		3768.667738000
6	1418		3768.678157000
17		1358	3768.727074000
6	1418		3768.765087000
6	0		3768.791449000
17		1358	3768.803056000
6	1418		3768.852056000
17		1358	3768.878822000
6	0		3768.915381000
6	1418		3768.935858000
17		1358	3768.953461000
6	1418		3769.019767000
17		1358	3769.028145000
6	0		3769.038817000
17		41	3769.101539000
17		1358	3769.103186000
6	1418		3769.103629000
17		1358	3769.178919000
6	1418		3769.187551000
17		41	3769.225726000
17		1358	3769.254896000
6	1418		3769.271453000
6	0		3769.287740000
17		41	3769.287770000
17		1358	3769.330408000
6	1418		3769.355344000
17		1358	3769.405178000
17		41	3769.411219000
6	0		3769.411244000
6	1418		3769.439243000
17		1358	3769.480905000
6	1418		3769.523149000
17		41	3769.535429000
17		1358	3769.555913000
6	0		3769.597568000
6	1418		3769.607049000
17		1358	3769.631447000
17		41	3769.659275000
6	1418		3769.690928000
17		1358	3769.705877000
17		41	3769.721751000
6	1418		3769.774823000
17		1358	3769.781782000
17		41	3769.844983000
17		1358	3769.857393000
6	1418		3769.858710000
6	0		3769.907425000
17		1358	3769.932306000
6	1418		3769.942620000
17		41	3769.969289000
17		1358	3770.007386000
6	1418		3770.026527000
17		1358	3770.082912000
17		41	3770.092814000
6	1418		3770.110402000
6	0		3770.155299000
17		1358	3770.157784000
6	1418		3770.177524000
17		41	3770.217566000
17		1358	3770.233188000
6	1418		3770.244715000
17		1358	3770.307948000
6	1418		3770.311762000
17		41	3770.341008000
6	1418		3770.378875000
17		1358	3770.383983000
6	0		3770.403184000
17		41	3770.403214000
6	1418		3770.446003000
17		1358	3770.459275000
6	1418		3770.513105000
17		41	3770.527465000
17		1358	3770.534234000
6	1418		3770.580275000
17		41	3770.589231000
17		1358	3770.609100000
6	1418		3770.647379000
6	0		3770.651401000
17		1358	3770.684279000
17		46	3770.713563000
6	1418		3770.714480000
17		33	3770.737808000
17		1358	3770.760440000
6	0		3770.775732000
6	1418		3770.781564000
17		1358	3770.835345000
17		41	3770.837501000
17		1358	3770.909807000
17		41	3770.961150000
17		1358	3770.985738000
6	0		3771.023298000
17		1358	3771.061283000
17		41	3771.085140000
17		1358	3771.137023000
17		41	3771.209502000
17		1358	3771.211155000
6	0		3771.271757000
17		1358	3771.286962000
17		41	3771.333428000
17		748	3771.362010000
17		41	3771.457227000
6	0		3771.519388000
17		41	3771.519417000
17		41	3771.643492000
17		41	3771.704944000
6	0		3771.767115000
17		41	3771.829286000
17		41	3771.953245000
6	0		3772.015999000
17		41	3772.077540000
17		41	3772.200895000
6	0		3772.263674000
17		41	3772.325248000
17		41	3772.449415000
6	0		3772.511175000
17		41	3772.511202000
17		35	3772.512967000
17		41	3772.635422000
6	0		3772.697665000
17		41	3772.697698000
6	1418		3772.698968000
17		41	3772.821219000
6	0		3772.883586000
6	1418		3772.884896000
6	1418		3772.926842000
17		41	3772.945557000
17		41	3773.069176000
6	0		3773.131968000
6	1418		3773.133234000
6	1418		3773.175190000
17		41	3773.193601000
17		41	3773.317625000
17		41	3773.379067000
17		41	3773.441567000
6	0		3773.441598000
6	1418		3773.442849000
17		41	3773.502948000
17		41	3773.564907000
17		41	3773.627357000
17		913	3773.689531000
17		39	3773.690222000
17		1358	3773.691282000
17		1358	3773.691295000
17		1358	3773.691300000
17		1358	3773.691305000
17		1358	3773.691309000
17		1358	3773.691312000
17		1358	3773.691316000
17		1358	3773.691320000
17		1358	3773.691324000
17		1358	3773.691329000
17		1358	3773.752115000
17		1358	3773.812555000
6	0		3773.813680000
6	1418		3773.814929000
6	1418		3773.856885000
17		1358	3773.873392000
17		1358	3773.932591000
6	0		3773.936810000
6	1418		3773.940754000
17		1358	3773.993438000
6	1418		3774.024667000
17		1358	3774.052901000
6	0		3774.061219000
17		41	3774.061248000
6	1418		3774.108578000
17		47	3774.123491000
17		33	3774.146910000
17		41	3774.185717000
6	1418		3774.192436000
17		41	3774.247237000
6	1418		3774.276357000
17		41	3774.309773000
17		1358	3774.311476000
6	1418		3774.360251000
17		41	3774.371259000
17		1358	3774.372522000
17		41	3774.433558000
6	1418		3774.444132000
17		1358	3774.473032000
17		41	3774.495706000
6	1418		3774.528037000
17		1358	3774.549187000
17		41	3774.557244000
6	1418		3774.611921000
17		41	3774.618779000
17		1358	3774.624795000
17		41	3774.681141000
6	1418		3774.695831000
17		1358	3774.699810000
17		41	3774.743127000
17		1358	3774.774060000
6	1418		3774.779710000
17		1358	3774.849997000
6	1418		3774.863609000
6	0		3774.867241000
17		1358	3774.925145000
17		41	3774.928821000
6	1418		3774.947517000
17		41	3774.991336000
17		1358	3775.001099000
6	1418		3775.031406000
17		1358	3775.075666000
17		41	3775.114992000
6	1418		3775.115279000
17		1358	3775.150989000
6	0		3775.177175000
6	1418		3775.199204000
17		1358	3775.226140000
17		41	3775.239396000
6	1418		3775.283115000
17		1358	3775.301713000
6	0		3775.363529000
6	1418		3775.366996000
17		41	3775.424855000
6	1418		3775.450897000
6	0		3775.487534000
6	1418		3775.534772000
17		41	3775.549029000
17		1358	3775.551292000
6	1418		3775.618681000
17		41	3775.672997000
17		1358	3775.674695000
6	1418		3775.702572000
6	0		3775.735199000
6	1418		3775.786461000
17		41	3775.796798000
17		1358	3775.798194000
6	1418		3775.870366000
17		41	3775.921330000
17		1358	3775.923514000
6	0		3775.983831000
6	1418		3775.985159000
6	1418		3776.038148000
17		46	3776.045840000
17		1358	3776.048045000
17		41	3776.107243000
17		1358	3776.134912000
17		41	3776.231141000
17		1358	3776.232883000
