protocol,tcp_bytes,quic_bytes,real_time
6	0		3776.293537000
6	1418		3776.294798000
6	1418		3776.336751000
17		41	3776.354991000
17		1358	3776.355983000
17		41	3776.479109000
17		1358	3776.479740000
6	0		3776.541275000
17		41	3776.541305000
6	1418		3776.542590000
17		1358	3776.567450000
6	1418		3776.584601000
17		41	3776.664941000
17		1358	3776.666597000
6	0		3776.727244000
6	1418		3776.728486000
6	1418		3776.770441000
17		41	3776.789710000
17		1358	3776.791326000
17		41	3776.913283000
17		1358	3776.915171000
6	0		3776.975749000
6	1418		3776.977011000
6	1418		3777.010564000
6	1418		3777.077681000
6	0		3777.099289000
6	1418		3777.144801000
17		41	3777.160845000
17		1358	3777.162778000
6	1418		3777.211976000
6	1418		3777.279028000
17		41	3777.285080000
17		1358	3777.286805000
6	0		3777.347404000
6	1418		3777.348659000
6	1418		3777.413247000
17		41	3777.470863000
17		1358	3777.472616000
6	0		3777.533670000
6	1418		3777.534931000
6	1418		3777.568479000
17		41	3777.594800000
17		299	3777.596539000
6	0		3777.719007000
17		41	3777.781106000
17		41	3777.843168000
6	0		3777.967665000
6	1418		3777.968988000
6	1418		3778.024944000
17		41	3778.028824000
17		41	3778.091083000
17		41	3778.215454000
6	0		3778.277730000
6	1418		3778.278979000
6	1418		3778.334924000
17		41	3778.339739000
6	0		3778.463483000
6	1418		3778.464731000
17		41	3778.525597000
6	1418		3778.530668000
17		46	3778.587435000
17		33	3778.612053000
6	0		3778.711502000
17		825	3778.711534000
17		39	3778.712213000
6	1418		3778.712744000
17		1358	3778.715309000
6	1418		3778.754709000
17		1358	3778.801718000
6	0		3778.835092000
6	1418		3778.838594000
17		1358	3778.887502000
17		41	3778.897396000
6	1418		3778.922488000
17		1358	3778.973935000
6	0		3779.020909000
6	1418		3779.022164000
17		1358	3779.059019000
17		41	3779.083153000
6	1418		3779.090302000
17		1358	3779.144825000
6	0		3779.207160000
17		41	3779.207199000
17		1358	3779.231087000
17		1358	3779.316613000
6	0		3779.331504000
17		41	3779.393297000
17		1358	3779.401861000
17		1358	3779.487727000
6	0		3779.517248000
17		1358	3779.573489000
6	0		3779.640944000
17		1358	3779.659404000
6	0		3779.703495000
17		1358	3779.745369000
17		41	3779.765314000
17		47	3779.827319000
17		1358	3779.830892000
6	0		3779.889085000
17		41	3779.951389000
17		1358	3779.952703000
17		41	3780.075241000
6	0		3780.075272000
6	1418		3780.076504000
17		1358	3780.076890000
17		41	3780.199060000
17		1358	3780.200744000
6	0		3780.261374000
6	1418		3780.262630000
6	1418		3780.304624000
17		41	3780.322976000
17		1358	3780.324715000
17		41	3780.447779000
17		1358	3780.448703000
17		41	3780.509263000
17		1358	3780.535393000
17		41	3780.571362000
6	0		3780.571397000
6	1418		3780.572632000
17		1358	3780.621858000
17		41	3780.633557000
17		41	3780.679136000
17		1358	3780.691807000
17		41	3780.724994000
17		1358	3780.760751000
17		41	3780.770957000
17		41	3780.817767000
17		1358	3780.830605000
17		41	3780.863098000
17		1358	3780.897881000
17		41	3780.954994000
17		1358	3780.966749000
17		41	3781.001059000
6	0		3781.047342000
6	1418		3781.048603000
17		1358	3781.081374000
6	1418		3781.090538000
17		41	3781.138900000
6	1418		3781.174432000
17		41	3781.185669000
17		1358	3781.195687000
17		41	3781.231117000
6	1418		3781.258321000
6	0		3781.277291000
17		1358	3781.310035000
17		41	3781.323615000
6	1418		3781.342205000
17		46	3781.369445000
17		33	3781.393837000
17		41	3781.415372000
17		1358	3781.424731000
6	1418		3781.426078000
17		41	3781.461016000
17		41	3781.507245000
6	1418		3781.509993000
17		1358	3781.510147000
6	1418		3781.593924000
17		1358	3781.596533000
17		41	3781.599381000
6	0		3781.644889000
6	1418		3781.677811000
17		1358	3781.681628000
17		41	3781.736933000
6	1418		3781.761762000
17		1358	3781.767344000
6	0		3781.783145000
17		41	3781.829734000
6	1418		3781.845578000
17		1358	3781.850423000
17		41	3781.921568000
6	1418		3781.929472000
17		1358	3781.933767000
6	0		3781.966950000
6	1418		3782.013372000
17		1358	3782.016911000
17		41	3782.059135000
6	1418		3782.097331000
17		1358	3782.099832000
6	0		3782.105353000
17		41	3782.150941000
6	1418		3782.181229000
17		1358	3782.182179000
17		41	3782.243198000
6	1418		3782.265080000
17		1358	3782.265233000
6	0		3782.289337000
17		41	3782.289373000
17		1358	3782.348471000
6	1418		3782.348932000
17		41	3782.381192000
6	0		3782.427362000
17		1358	3782.431233000
6	1418		3782.432844000
17		41	3782.473193000
17		1358	3782.514321000
6	1418		3782.516754000
17		41	3782.564843000
17		1358	3782.596971000
6	1418		3782.600634000
6	0		3782.611271000
17		41	3782.657749000
17		1358	3782.680234000
6	1418		3782.680939000
17		41	3782.748981000
6	1418		3782.761270000
17		1358	3782.764584000
6	0		3782.794880000
17		682	3782.794911000
17		39	3782.797240000
17		74	3782.799870000
17		33	3782.800011000
17		41	3782.841587000
6	1418		3782.841593000
17		1358	3782.847605000
17		41	3782.887630000
6	1418		3782.921969000
17		1358	3782.929863000
17		41	3782.979112000
6	1418		3783.002221000
17		1358	3783.013296000
6	0		3783.025675000
17		46	3783.071610000
6	1418		3783.082541000
17		33	3783.096060000
17		748	3783.096098000
17		41	3783.117453000
6	1418		3783.162880000
6	0		3783.163591000
17		41	3783.209280000
6	1418		3783.243191000
6	0		3783.301626000
6	1418		3783.323495000
17		43	3783.347769000
17		41	3783.347804000
17		41	3783.347813000
17		33	3783.375326000
6	1418		3783.403814000
17		41	3783.439115000
6	1418		3783.484123000
6	0		3783.485255000
17		41	3783.531214000
6	1418		3783.564433000
17		41	3783.622950000
6	1418		3783.644795000
6	0		3783.669114000
17		913	3783.715313000
17		39	3783.716056000
17		156	3783.716840000
17		1353	3783.716921000
17		1358	3783.716927000
17		1358	3783.716931000
17		1358	3783.716935000
17		1358	3783.716939000
17		1358	3783.716942000
17		1358	3783.716946000
17		1358	3783.716952000
17		1358	3783.716955000
6	1418		3783.725098000
17		1358	3783.800349000
6	1418		3783.805405000
6	0		3783.807468000
17		1358	3783.883443000
6	1418		3783.885725000
6	0		3783.899075000
6	1418		3783.966052000
17		1358	3783.966315000
6	0		3783.991279000
17		47	3784.037422000
6	1418		3784.046347000
17		1358	3784.049567000
17		41	3784.083077000
17		1358	3784.116072000
6	1418		3784.126684000
6	0		3784.129636000
17		41	3784.129664000
17		41	3784.175708000
17		1358	3784.182313000
6	1418		3784.206991000
17		41	3784.220845000
17		1358	3784.247742000
17		41	3784.267047000
6	1418		3784.287301000
17		41	3784.312886000
17		1358	3784.314793000
17		41	3784.359397000
6	1418		3784.367627000
17		1358	3784.380669000
17		41	3784.404972000
6	1418		3784.447933000
17		1358	3784.487136000
17		41	3784.497338000
6	1418		3784.528270000
6	0		3784.543528000
17		1358	3784.587525000
17		41	3784.589542000
6	1418		3784.608591000
6	0		3784.681108000
17		1358	3784.687919000
6	1418		3784.688859000
17		41	3784.726914000
6	1418		3784.769208000
17		1358	3784.788503000
17		598	3784.819324000
17		41	3784.819357000
17		35	3784.821157000
17		76	3784.845576000
17		33	3784.845618000
6	1418		3784.849528000
17		1358	3784.864252000
6	0		3784.864841000
17		41	3784.911249000
6	1418		3784.913794000
17		1358	3784.920743000
17		1358	3784.977335000
6	1418		3784.978015000
17		41	3785.002970000
17		1358	3785.033862000
6	1418		3785.042274000
6	0		3785.049479000
17		1358	3785.090903000
17		41	3785.095568000
6	1418		3785.106536000
17		1358	3785.147350000
6	1418		3785.170795000
17		41	3785.187085000
17		1358	3785.204412000
6	0		3785.233253000
6	1418		3785.235048000
17		1358	3785.260213000
17		41	3785.279688000
6	1418		3785.299299000
17		1358	3785.316889000
17		41	3785.371013000
17		1358	3785.372677000
6	0		3785.417443000
6	1418		3785.418752000
17		1358	3785.430859000
17		41	3785.462952000
6	1418		3785.472300000
17		1358	3785.486856000
17		460	3785.543432000
6	0		3785.555360000
6	1418		3785.579396000
17		43	3785.600980000
17		46	3785.601013000
17		41	3785.601023000
17		33	3785.625674000
17		33	3785.627928000
6	0		3785.647303000
6	0		3785.649219000
6	1418		3785.686481000
17		41	3785.693124000
6	0		3785.738916000
17		41	3785.784881000
6	1418		3785.793557000
6	1418		3785.873901000
17		41	3785.877250000
6	0		3785.923404000
6	1418		3785.954213000
17		41	3785.969218000
6	1418		3786.034528000
17		41	3786.061513000
6	0		3786.106941000
6	1418		3786.114847000
17		41	3786.153308000
6	1418		3786.195158000
17		41	3786.245304000
6	0		3786.291741000
6	1418		3786.293091000
17		41	3786.337679000
6	1418		3786.355864000
17		41	3786.383160000
17		41	3786.475172000
6	0		3786.521603000
6	1418		3786.522842000
6	1418		3786.563004000
17		913	3786.567606000
17		45	3786.568412000
17		156	3786.569229000
17		1353	3786.569328000
17		1358	3786.569335000
17		1358	3786.569339000
17		1358	3786.569344000
17		1358	3786.569348000
17		1358	3786.569352000
17		1358	3786.569356000
17		1358	3786.569360000
17		1358	3786.569363000
17		1358	3786.626421000
6	0		3786.659756000
6	1418		3786.661002000
17		1358	3786.683396000
6	1418		3786.723681000
17		1358	3786.740668000
6	0		3786.750901000
17		1358	3786.795857000
6	1383		3786.803943000
6	0		3786.843230000
17		1358	3786.852860000
17		1358	3786.909698000
6	0		3786.935308000
17		1358	3786.966588000
17		1358	3787.024081000
6	0		3787.027086000
17		1358	3787.079449000
6	0		3787.118891000
17		47	3787.118919000
17		1358	3787.136924000
17		41	3787.164994000
17		1358	3787.181770000
17		41	3787.211063000
17		1358	3787.227489000
17		41	3787.256922000
17		1358	3787.273122000
17		41	3787.303646000
17		1358	3787.318566000
17		41	3787.349154000
17		1358	3787.362916000
17		41	3787.395020000
17		1358	3787.409048000
17		41	3787.441093000
17		1358	3787.453679000
17		41	3787.487169000
17		1358	3787.528672000
17		41	3787.533698000
17		1358	3787.604144000
17		41	3787.624804000
6	0		3787.671210000
17		1358	3787.679518000
17		41	3787.717196000
17		1358	3787.755306000
17		41	3787.763521000
6	0		3787.808958000
6	0		3787.809003000
6	0		3787.810263000
17		1358	3787.830623000
17		41	3787.855605000
17		1358	3787.887618000
17		41	3787.900957000
17		947	3787.944917000
17		41	3787.946843000
17		41	3787.992835000
17		41	3788.039012000
17		41	3788.085049000
17		41	3788.131268000
17		46	3788.177453000
17		33	3788.202486000
17		41	3788.223455000
17		41	3788.269546000
17		41	3788.315570000
17		41	3788.361748000
17		41	3788.407282000
17		41	3788.453139000
6	0		3788.499538000
17		41	3788.499565000
17		41	3788.545476000
17		41	3788.591395000
17		832	3788.637756000
17		39	3788.638438000
17		149	3788.639114000
17		1353	3788.639222000
17		1358	3788.639232000
17		1358	3788.639237000
17		1358	3788.639243000
17		1358	3788.639249000
17		1358	3788.639255000
17		1358	3788.639260000
17		1358	3788.639266000
17		1358	3788.639272000
17		1358	3788.688792000
17		47	3788.729058000
17		1358	3788.736636000
17		41	3788.775374000
17		1358	3788.785761000
17		41	3788.820851000
17		1358	3788.833684000
17		41	3788.866981000
17		1358	3788.882028000
17		41	3788.913323000
17		1358	3788.930323000
17		41	3788.959392000
17		1358	3788.978935000
17		41	3789.005512000
17		1358	3789.027755000
17		41	3789.051052000
17		1358	3789.065478000
17		41	3789.096779000
17		1358	3789.105307000
17		41	3789.143370000
17		1358	3789.169413000
17		41	3789.189319000
17		1358	3789.234198000
17		41	3789.235438000
17		1358	3789.275540000
17		41	3789.281356000
17		1358	3789.317891000
17		41	3789.327761000
17		1358	3789.359483000
17		41	3789.373111000
17		1358	3789.401817000
17		41	3789.418810000
17		1358	3789.442287000
17		41	3789.464814000
17		1358	3789.483376000
17		41	3789.511334000
17		1358	3789.525763000
17		41	3789.557528000
17		1358	3789.566654000
17		41	3789.603250000
17		1358	3789.607899000
17		46	3789.648787000
17		1358	3789.650892000
17		1358	3789.690444000
17		41	3789.694863000
17		1358	3789.731328000
17		41	3789.741464000
17		1358	3789.773362000
17		41	3789.787341000
17		1358	3789.805804000
17		41	3789.833663000
17		1358	3789.839705000
17		41	3789.879167000
17		1358	3789.894320000
17		41	3789.924821000
17		1358	3789.949113000
17		41	3789.971648000
17		41	3790.017210000
17		41	3790.063292000
17		1358	3790.064962000
17		41	3790.109358000
17		1358	3790.110841000
17		41	3790.155498000
17		1358	3790.157236000
17		41	3790.201005000
17		1358	3790.202844000
17		41	3790.247400000
17		1358	3790.249079000
17		41	3790.293154000
17		1358	3790.294330000
17		41	3790.339221000
17		1358	3790.340943000
17		1358	3790.382885000
17		41	3790.385548000
17		1358	3790.425421000
17		41	3790.431186000
17		1358	3790.467358000
17		41	3790.477984000
17		1358	3790.509346000
17		41	3790.522848000
17		641	3790.542886000
17		46	3790.569589000
17		33	3790.593344000
17		41	3790.615008000
17		41	3790.661733000
17		41	3790.707621000
17		41	3790.753746000
17		913	3790.799215000
17		39	3790.799947000
17		152	3790.800597000
17		1353	3790.800690000
17		1358	3790.800700000
17		1358	3790.800707000
17		1358	3790.800713000
17		1358	3790.800718000
17		1358	3790.843352000
17		1358	3790.884330000
17		47	3790.891226000
17		33	3790.915457000
17		41	3790.936780000
17		1358	3790.938488000
17		1358	3790.979966000
17		41	3790.983544000
17		1358	3791.021916000
17		41	3791.029114000
17		1358	3791.063884000
17		41	3791.075143000
17		1358	3791.105927000
17		41	3791.120957000
17		1358	3791.147728000
17		41	3791.167390000
17		1358	3791.189947000
17		41	3791.212871000
17		1358	3791.231861000
17		41	3791.259009000
17		1358	3791.274401000
17		41	3791.304890000
17		1358	3791.306603000
17		41	3791.351360000
17		1358	3791.353522000
17		41	3791.397601000
17		1358	3791.410345000
17		41	3791.443489000
17		1358	3791.466399000
17		41	3791.489436000
17		1358	3791.508607000
17		41	3791.535309000
17		1358	3791.551117000
17		41	3791.581628000
17		1358	3791.591467000
17		41	3791.627304000
17		1358	3791.632556000
17		41	3791.673025000
17		1358	3791.674408000
17		1358	3791.713978000
17		41	3791.718910000
17		1358	3791.754679000
17		41	3791.765128000
17		1358	3791.795534000
17		46	3791.811014000
17		33	3791.834948000
17		1358	3791.835965000
17		41	3791.857470000
17		1358	3791.877611000
17		41	3791.903045000
17		1358	3791.918674000
17		41	3791.949621000
17		1358	3791.960045000
17		41	3791.994852000
17		1358	3792.001797000
17		41	3792.041334000
17		1358	3792.043013000
17		1358	3792.076293000
17		41	3792.087110000
17		1358	3792.109180000
17		41	3792.133347000
17		1358	3792.164654000
17		41	3792.178951000
17		1358	3792.219838000
17		41	3792.224782000
17		1358	3792.261583000
17		41	3792.271386000
17		1358	3792.302904000
17		41	3792.316869000
17		1358	3792.344723000
17		41	3792.363200000
17		1358	3792.385875000
17		41	3792.409378000
17		1358	3792.427658000
17		41	3792.454981000
17		1358	3792.469081000
17		41	3792.500828000
17		1358	3792.511197000
17		41	3792.547354000
17		1358	3792.553305000
17		41	3792.593451000
17		1358	3792.595163000
17		1358	3792.635461000
17		41	3792.639671000
17		1358	3792.677271000
17		41	3792.685656000
17		627	3792.718681000
17		46	3792.731619000
17		33	3792.755575000
17		41	3792.777018000
17		41	3792.823065000
17		825	3792.823089000
17		33	3792.823779000
17		33	3792.824546000
17		149	3792.824774000
17		1358	3792.832123000
17		41	3792.869087000
17		1358	3792.887111000
17		41	3792.915659000
17		1358	3792.927996000
17		47	3792.961035000
17		1358	3792.968469000
17		41	3793.006943000
17		1358	3793.008755000
17		1358	3793.050111000
17		41	3793.053106000
17		1358	3793.090882000
17		41	3793.099732000
17		1358	3793.131228000
17		41	3793.145809000
17		1358	3793.171453000
17		41	3793.191635000
17		1358	3793.212360000
17		41	3793.237659000
17		1358	3793.253887000
17		41	3793.283780000
17		1358	3793.293353000
17		41	3793.329129000
17		1358	3793.335042000
17		41	3793.375486000
17		1358	3793.375830000
17		1358	3793.416278000
17		41	3793.421779000
17		1358	3793.457307000
17		41	3793.467690000
17		1358	3793.489278000
17		41	3793.513106000
17		1358	3793.522054000
17		41	3793.559319000
17		1358	3793.574795000
17		41	3793.605469000
17		1358	3793.616862000
17		41	3793.651120000
17		1358	3793.656155000
17		41	3793.697365000
17		1358	3793.697743000
17		1358	3793.737101000
17		41	3793.743442000
17		1358	3793.778955000
17		41	3793.789355000
17		1358	3793.818562000
17		41	3793.834994000
17		1358	3793.859860000
17		46	3793.881703000
17		1358	3793.899967000
17		41	3793.927330000
17		1358	3793.941010000
17		41	3793.973066000
17		1358	3793.981238000
17		41	3794.019172000
17		1358	3794.020855000
17		1358	3794.062311000
17		41	3794.065350000
17		1358	3794.102352000
17		41	3794.111356000
17		1358	3794.142546000
17		41	3794.157415000
17		1358	3794.175843000
17		41	3794.203628000
17		1358	3794.207107000
17		41	3794.248783000
17		1358	3794.261308000
17		41	3794.295318000
17		1358	3794.314967000
17		41	3794.341577000
17		1358	3794.356550000
17		41	3794.387113000
17		1358	3794.396266000
17		41	3794.433932000
17		1358	3794.435923000
17		1358	3794.477130000
17		41	3794.478905000
17		1358	3794.517599000
17		41	3794.525102000
17		1358	3794.558786000
17		41	3794.571646000
17		1358	3794.598379000
17		41	3794.617896000
17		1358	3794.639231000
17		41	3794.663469000
17		1358	3794.678538000
17		41	3794.709251000
17		1358	3794.718545000
17		41	3794.755565000
17		1358	3794.757216000
17		1358	3794.799002000
17		46	3794.801551000
17		33	3794.826175000
17		636	3794.839180000
17		41	3794.847040000
17		41	3794.893731000
17		41	3794.939635000
17		41	3794.985553000
17		41	3795.031597000
17		913	3795.076997000
17		39	3795.077694000
17		156	3795.078462000
17		1353	3795.078542000
17		1358	3795.078547000
17		1358	3795.078551000
17		1358	3795.078555000
17		1358	3795.119957000
17		1358	3795.159357000
17		47	3795.169683000
17		33	3795.194115000
17		1358	3795.199848000
17		41	3795.214893000
17		1358	3795.239966000
17		41	3795.261514000
17		1358	3795.281400000
17		41	3795.307036000
17		1358	3795.321096000
17		41	3795.353737000
17		1358	3795.361014000
17		41	3795.399583000
17		1358	3795.400957000
17		1358	3795.441019000
17		41	3795.445240000
17		1358	3795.481498000
17		41	3795.491254000
17		1358	3795.521754000
17		41	3795.537655000
17		1358	3795.562143000
17		41	3795.583226000
17		1358	3795.594810000
17		41	3795.629111000
17		1358	3795.630775000
17		41	3795.675381000
17		1358	3795.685084000
17		41	3795.721132000
17		1358	3795.739176000
17		41	3795.767118000
17		1358	3795.780053000
17		41	3795.813578000
17		1358	3795.821142000
17		41	3795.859149000
17		1358	3795.859499000
17		1358	3795.898641000
17		41	3795.905271000
17		1358	3795.938958000
17		41	3795.950900000
17		1358	3795.978970000
17		41	3795.996953000
17		1358	3796.018744000
17		41	3796.042970000
17		1358	3796.059385000
17		46	3796.088939000
17		1358	3796.098849000
17		41	3796.135423000
17		1358	3796.137344000
17		41	3796.181377000
17		1358	3796.182856000
17		41	3796.227602000
17		1358	3796.228642000
17		41	3796.273248000
17		1358	3796.274328000
17		41	3796.318845000
17		1358	3796.319846000
17		1358	3796.351907000
17		41	3796.365503000
17		1358	3796.383229000
17		41	3796.411110000
17		1358	3796.436736000
17		41	3796.457250000
17		1358	3796.489873000
17		41	3796.503086000
17		1358	3796.529854000
17		41	3796.549115000
17		950	3796.569875000
17		41	3796.594970000
17		41	3796.640927000
17		41	3796.687357000
17		41	3796.733189000
17		41	3796.779191000
17		913	3796.825386000
17		39	3796.826108000
17		1358	3796.827239000
17		1358	3796.827264000
17		1358	3796.827270000
17		1358	3796.827275000
17		1358	3796.827280000
17		1358	3796.866847000
17		1358	3796.907455000
17		47	3796.917664000
17		33	3796.942398000
17		1358	3796.946415000
17		41	3796.963313000
17		1358	3796.986412000
17		41	3797.009726000
17		1358	3797.026407000
17		41	3797.055668000
17		1358	3797.057361000
17		41	3797.101701000
17		1358	3797.103445000
17		41	3797.147652000
17		1358	3797.157279000
17		41	3797.193288000
17		1358	3797.210424000
17		41	3797.239533000
17		1358	3797.250363000
17		41	3797.285764000
17		1358	3797.290373000
17		41	3797.331094000
17		1358	3797.332226000
17		41	3797.376845000
17		1358	3797.378535000
17		41	3797.423629000
17		1358	3797.425521000
17		41	3797.468784000
17		1358	3797.469932000
17		1358	3797.510914000
17		41	3797.515079000
17		1358	3797.549290000
17		41	3797.561224000
17		1358	3797.589362000
17		41	3797.607544000
17		1358	3797.629598000
17		41	3797.653522000
17		1358	3797.670394000
17		41	3797.698977000
17		1358	3797.710850000
17		41	3797.744844000
17		1358	3797.750836000
17		41	3797.791037000
17		1358	3797.792698000
17		46	3797.837106000
17		1358	3797.838862000
17		41	3797.882924000
17		1358	3797.892617000
17		41	3797.929512000
17		1358	3797.946175000
17		41	3797.974882000
17		1358	3797.986762000
17		41	3798.021347000
17		1358	3798.026413000
17		41	3798.066990000
17		1358	3798.067245000
17		1358	3798.105569000
17		41	3798.113259000
17		1358	3798.145892000
17		41	3798.158900000
17		1358	3798.186392000
17		41	3798.205110000
17		1358	3798.226345000
17		41	3798.251425000
17		1358	3798.266326000
17		41	3798.297419000
17		1358	3798.306402000
17		41	3798.343521000
17		1358	3798.345351000
17		41	3798.389952000
17		1358	3798.390892000
17		41	3798.435140000
17		1358	3798.436846000
17		41	3798.481488000
17		1358	3798.483347000
17		1358	3798.516559000
17		41	3798.527559000
17		1358	3798.547388000
17		41	3798.573150000
17		1358	3798.580262000
17		41	3798.620010000
17		1358	3798.634969000
17		41	3798.665549000
17		1358	3798.689023000
17		41	3798.711304000
17		1358	3798.729911000
17		46	3798.757219000
17		33	3798.781386000
17		41	3798.803064000
17		41	3798.849545000
17		1358	3798.851131000
17		41	3798.895881000
17		1358	3798.897917000
17		41	3798.940848000
17		1358	3798.942561000
17		41	3798.987056000
17		1358	3798.988745000
17		41	3799.032876000
17		1358	3799.034577000
17		1358	3799.075650000
17		41	3799.078901000
17		1358	3799.114511000
17		41	3799.125740000
17		1358	3799.154185000
17		41	3799.171654000
17		1358	3799.193298000
17		41	3799.217280000
17		1358	3799.233951000
17		41	3799.263598000
17		1358	3799.273687000
17		41	3799.309183000
17		1358	3799.314043000
17		1358	3799.353258000
17		41	3799.354878000
17		1358	3799.392633000
17		41	3799.401432000
17		1358	3799.432007000
17		41	3799.447668000
17		1358	3799.471816000
17		41	3799.493095000
17		1358	3799.511548000
17		41	3799.538932000
17		1358	3799.551251000
17		41	3799.585507000
17		1358	3799.591164000
17		1358	3799.631322000
17		41	3799.631469000
17		1358	3799.671123000
17		46	3799.677439000
17		33	3799.701414000
17		1358	3799.709957000
17		41	3799.723666000
17		1358	3799.750208000
17		41	3799.769096000
17		1358	3799.789091000
17		41	3799.815670000
17		1358	3799.829111000
17		41	3799.861703000
17		1358	3799.868642000
17		41	3799.907577000
17		1358	3799.907982000
17		1358	3799.947943000
17		41	3799.953150000
17		1358	3799.987077000
17		41	3799.999233000
17		1358	3800.026710000
17		41	3800.045444000
17		1358	3800.066137000
17		41	3800.091709000
17		1358	3800.106055000
17		41	3800.137574000
17		1358	3800.144924000
17		1358	3800.177320000
17		41	3800.183485000
17		1358	3800.209114000
17		41	3800.229740000
17		1358	3800.240197000
17		1358	3800.272360000
17		41	3800.275547000
17		1358	3800.303496000
17		41	3800.321771000
17		1358	3800.334815000
17		41	3800.366862000
17		1008	3800.387671000
17		41	3800.412951000
17		41	3800.458980000
17		41	3800.505125000
17		41	3800.551183000
17		46	3800.597361000
17		33	3800.622063000
17		41	3800.643304000
17		832	3800.689765000
17		39	3800.690468000
17		1358	3800.691206000
17		1358	3800.691227000
17		1358	3800.691234000
17		1358	3800.691241000
17		1358	3800.691247000
17		1358	3800.691253000
17		1358	3800.691259000
17		1358	3800.691266000
17		1358	3800.691272000
17		1358	3800.691279000
17		1358	3800.731321000
6	0		3800.735286000
6	0		3800.737371000
17		1358	3800.770898000
17		47	3800.781169000
17		33	3800.799395000
17		41	3800.827086000
17		41	3800.873534000
17		41	3800.919584000
17		41	3800.964880000
17		41	3801.011078000
17		1358	3801.012747000
17		41	3801.057278000
17		1358	3801.058983000
17		41	3801.102791000
17		1358	3801.104532000
17		41	3801.149118000
17		1358	3801.150777000
17		41	3801.195540000
17		41	3801.195571000
17		1358	3801.197232000
17		41	3801.240846000
17		1358	3801.242500000
17		41	3801.287342000
17		1358	3801.296429000
17		41	3801.333525000
17		1358	3801.349584000
17		41	3801.379569000
17		1358	3801.389702000
17		41	3801.425708000
17		1358	3801.429451000
17		1358	3801.468520000
17		41	3801.471713000
17		1358	3801.508009000
17		41	3801.517507000
17		1358	3801.548215000
17		41	3801.563125000
17		1358	3801.588195000
17		41	3801.609294000
17		1358	3801.627984000
17		41	3801.655281000
17		1358	3801.668334000
17		41	3801.701377000
17		1358	3801.708471000
17		41	3801.747346000
17		1358	3801.748154000
17		41	3801.793767000
17		1358	3801.795234000
17		41	3801.839284000
17		1358	3801.841091000
17		41	3801.885301000
17		1358	3801.886989000
17		1358	3801.918897000
17		41	3801.931098000
17		1358	3801.950392000
17		41	3801.977406000
17		1358	3801.982976000
17		41	3802.023472000
17		1358	3802.036906000
6	0		3802.069196000
17		41	3802.069223000
6	0		3802.070636000
17		1358	3802.091247000
17		46	3802.114986000
17		1358	3802.131641000
17		41	3802.161443000
17		1358	3802.171807000
17		41	3802.207131000
17		1358	3802.213203000
17		41	3802.253055000
17		1358	3802.254730000
17		41	3802.299359000
17		1358	3802.301070000
17		41	3802.344975000
17		1358	3802.346659000
17		41	3802.391293000
17		1358	3802.393018000
17		1358	3802.433140000
17		41	3802.436817000
17		1358	3802.473253000
17		41	3802.483211000
17		1358	3802.514301000
17		41	3802.529423000
17		1358	3802.554607000
17		41	3802.575381000
17		1358	3802.594665000
17		41	3802.621688000
17		1358	3802.634950000
17		41	3802.666855000
17		1358	3802.668554000
17		41	3802.713331000
17		1358	3802.715097000
17		41	3802.758916000
17		1358	3802.767990000
17		41	3802.805404000
17		1358	3802.820993000
17		41	3802.851262000
17		1358	3802.861895000
17		41	3802.897224000
17		1358	3802.902200000
17		41	3802.943215000
17		1358	3802.944099000
