protocol,tcp_bytes,quic_bytes,real_time
17		1358	3802.984950000
17		41	3802.989548000
17		1358	3803.024004000
17		46	3803.035099000
17		33	3803.053211000
17		1358	3803.064783000
17		41	3803.081138000
17		1358	3803.104791000
17		41	3803.127094000
17		1358	3803.145222000
17		41	3803.172991000
17		1358	3803.186239000
17		41	3803.219235000
17		1358	3803.227000000
17		41	3803.265313000
17		1358	3803.267010000
17		41	3803.310860000
17		1358	3803.312534000
17		41	3803.357070000
17		1358	3803.358772000
17		41	3803.403569000
17		1358	3803.405705000
17		41	3803.449719000
17		1358	3803.451320000
17		41	3803.494814000
17		105	3803.504856000
17		41	3803.541573000
17		41	3803.587128000
17		41	3803.633117000
17		41	3803.679270000
17		913	3803.725288000
17		39	3803.726131000
17		1358	3803.726909000
17		1358	3803.726926000
17		1358	3803.726931000
17		1358	3803.726934000
17		1358	3803.726938000
17		1358	3803.767833000
17		1358	3803.806338000
17		47	3803.817749000
17		33	3803.836071000
17		1358	3803.846353000
17		41	3803.863759000
17		1358	3803.886401000
17		41	3803.909363000
17		1358	3803.926393000
17		41	3803.954855000
17		1358	3803.967266000
17		41	3804.001396000
17		1358	3804.007867000
17		41	3804.047315000
17		1358	3804.049082000
17		41	3804.093021000
17		1358	3804.094347000
17		41	3804.138995000
17		1358	3804.139822000
17		41	3804.185444000
17		1358	3804.188238000
17		41	3804.230806000
17		1358	3804.242099000
17		41	3804.277366000
17		1358	3804.296504000
17		41	3804.323109000
17		1358	3804.337559000
17		41	3804.369524000
17		1358	3804.377853000
17		41	3804.415520000
17		1358	3804.417223000
17		1358	3804.457858000
17		41	3804.461529000
17		1358	3804.497122000
17		41	3804.507131000
17		1358	3804.537798000
17		41	3804.553402000
17		1358	3804.577854000
17		41	3804.598885000
17		1358	3804.618394000
17		41	3804.645030000
17		1358	3804.657982000
17		41	3804.691532000
17		1358	3804.701459000
17		46	3804.737109000
17		1358	3804.742329000
17		41	3804.783625000
17		1358	3804.785365000
17		41	3804.829587000
17		1358	3804.831235000
17		41	3804.875597000
17		1358	3804.877325000
17		1358	3804.909922000
17		41	3804.921442000
17		1358	3804.941573000
17		41	3804.967483000
17		1358	3804.995361000
17		41	3805.013581000
17		1358	3805.048841000
17		41	3805.059548000
17		1358	3805.089069000
17		41	3805.104951000
17		1358	3805.129243000
17		41	3805.151140000
17		1358	3805.169494000
17		41	3805.197385000
17		1358	3805.210738000
17		41	3805.243540000
17		1358	3805.251102000
17		41	3805.288893000
17		1358	3805.290578000
17		41	3805.335136000
17		1358	3805.336838000
17		41	3805.381676000
17		1358	3805.383363000
17		1358	3805.423398000
17		41	3805.427153000
17		1358	3805.462411000
17		41	3805.474083000
17		1358	3805.502795000
17		41	3805.519680000
17		1358	3805.542978000
17		41	3805.564914000
17		1358	3805.583302000
17		41	3805.611089000
17		1358	3805.616035000
17		46	3805.657712000
17		1358	3805.659419000
17		41	3805.703276000
17		1358	3805.712891000
17		41	3805.749389000
17		1358	3805.766945000
17		41	3805.795215000
17		1358	3805.808082000
17		41	3805.841022000
17		1358	3805.849008000
17		41	3805.887202000
17		1358	3805.888634000
17		41	3805.933266000
17		1358	3805.934679000
17		1358	3805.975899000
17		41	3805.979701000
17		1358	3806.015154000
17		41	3806.025145000
17		1358	3806.055631000
17		41	3806.071317000
17		1358	3806.095916000
17		41	3806.116887000
17		1358	3806.136758000
17		41	3806.162937000
17		1358	3806.176640000
17		41	3806.208963000
17		1358	3806.216678000
17		41	3806.254854000
17		1358	3806.256549000
17		41	3806.300881000
17		1358	3806.302540000
17		41	3806.347613000
17		1358	3806.348794000
17		41	3806.393541000
17		1358	3806.395081000
17		41	3806.438881000
17		1358	3806.448806000
17		41	3806.485001000
17		1358	3806.502150000
17		41	3806.530803000
17		1358	3806.541882000
17		46	3806.577150000
17		1358	3806.581093000
17		1358	3806.620104000
17		41	3806.622919000
17		1358	3806.660471000
17		41	3806.669101000
17		1358	3806.701074000
17		41	3806.714846000
17		1358	3806.741519000
17		41	3806.761021000
17		1358	3806.781596000
17		41	3806.807486000
17		1358	3806.822282000
17		41	3806.853783000
17		1358	3806.862982000
17		41	3806.899477000
17		1358	3806.903496000
17		41	3806.945388000
17		1358	3806.947097000
17		1358	3806.987864000
17		41	3806.990806000
17		1358	3807.027030000
17		41	3807.036808000
17		1358	3807.068103000
17		41	3807.083061000
17		1358	3807.100895000
17		41	3807.129138000
17		1358	3807.132872000
17		41	3807.174951000
17		1358	3807.186114000
17		41	3807.221277000
17		1358	3807.239752000
17		41	3807.267253000
17		1358	3807.280974000
17		41	3807.313756000
17		1358	3807.320981000
17		41	3807.359101000
17		1358	3807.360802000
17		41	3807.405124000
17		1358	3807.406840000
17		41	3807.450808000
17		1358	3807.452465000
17		46	3807.496817000
17		1358	3807.498481000
17		1358	3807.538176000
17		41	3807.542886000
17		1358	3807.578945000
17		41	3807.589292000
17		1358	3807.620128000
17		41	3807.635051000
17		1358	3807.660285000
17		41	3807.681128000
17		1358	3807.701024000
17		41	3807.727738000
17		1358	3807.742168000
17		41	3807.773238000
17		1358	3807.782533000
17		41	3807.819208000
17		1358	3807.820901000
17		41	3807.865662000
17		1358	3807.867427000
17		41	3807.910937000
17		1358	3807.921034000
17		41	3807.956861000
17		1358	3807.975228000
17		41	3808.003346000
17		1358	3808.015679000
17		41	3808.049301000
17		1358	3808.055360000
17		41	3808.095338000
17		1358	3808.096851000
17		1358	3808.135119000
17		41	3808.141430000
17		1358	3808.174093000
17		41	3808.187147000
17		1358	3808.214140000
17		41	3808.233064000
17		1358	3808.254170000
17		41	3808.279059000
17		1358	3808.294132000
17		41	3808.325118000
17		1358	3808.334251000
17		41	3808.371186000
17		1358	3808.372858000
17		46	3808.417399000
17		1358	3808.419113000
17		41	3808.462944000
17		1358	3808.464599000
17		41	3808.509209000
17		1358	3808.510910000
17		1358	3808.543320000
17		41	3808.555686000
17		1358	3808.575054000
17		41	3808.601309000
17		1358	3808.607216000
17		41	3808.647023000
17		1358	3808.660703000
17		41	3808.693366000
17		1358	3808.714371000
17		41	3808.738901000
17		1358	3808.755423000
17		41	3808.785568000
17		1358	3808.796314000
17		41	3808.831487000
17		1358	3808.836666000
17		41	3808.877437000
17		1358	3808.879151000
17		41	3808.922843000
17		1358	3808.925087000
17		41	3808.969289000
17		1358	3808.970998000
17		41	3809.015087000
17		1358	3809.016876000
17		41	3809.061064000
17		1358	3809.062571000
17		1358	3809.102333000
17		41	3809.107108000
17		1358	3809.142914000
17		41	3809.153354000
17		1358	3809.183255000
17		41	3809.198953000
17		1121	3809.224268000
17		41	3809.245295000
17		41	3809.291259000
17		46	3809.337339000
17		33	3809.355662000
17		41	3809.383427000
17		41	3809.429696000
17		833	3809.474856000
17		39	3809.475589000
17		154	3809.476320000
17		1353	3809.476333000
17		1358	3809.476356000
17		1358	3809.476364000
17		1358	3809.476370000
17		1358	3809.516024000
17		1358	3809.557035000
17		47	3809.567694000
17		33	3809.586855000
17		1358	3809.595338000
17		41	3809.613065000
17		1358	3809.634749000
17		41	3809.659390000
17		1358	3809.675156000
17		41	3809.704946000
17		1358	3809.714965000
17		41	3809.751131000
17		1358	3809.752792000
17		1358	3809.792889000
17		41	3809.797065000
17		1358	3809.832998000
17		41	3809.843261000
17		1358	3809.873413000
17		41	3809.889125000
17		1358	3809.913172000
17		41	3809.935575000
17		1358	3809.953228000
17		41	3809.981572000
17		1358	3809.986413000
17		41	3810.027268000
17		1358	3810.028931000
17		41	3810.073529000
17		1358	3810.082661000
17		41	3810.119080000
17		1358	3810.136225000
17		41	3810.165923000
17		1358	3810.176076000
17		41	3810.211452000
17		1358	3810.216332000
17		1358	3810.255164000
17		41	3810.257331000
17		1358	3810.295237000
17		41	3810.303323000
17		1358	3810.336059000
17		41	3810.349403000
17		1358	3810.377157000
17		41	3810.395487000
17		1358	3810.417869000
17		41	3810.441403000
17		1358	3810.457983000
17		46	3810.487393000
17		1358	3810.497469000
17		41	3810.533013000
17		1358	3810.537733000
17		41	3810.579481000
17		1358	3810.581135000
17		41	3810.625710000
17		1358	3810.627481000
17		41	3810.671060000
17		1358	3810.672750000
17		41	3810.717489000
17		1358	3810.719146000
17		1358	3810.751310000
17		41	3810.763364000
17		1358	3810.783527000
17		41	3810.809265000
17		41	3810.855535000
17		41	3810.901650000
17		1358	3810.903479000
17		41	3810.946931000
17		1358	3810.948625000
17		41	3810.993520000
17		1358	3810.995174000
17		41	3811.039631000
17		1358	3811.041319000
17		41	3811.085208000
17		1358	3811.087309000
17		1358	3811.127529000
17		41	3811.131318000
17		1358	3811.166834000
17		41	3811.177553000
17		1358	3811.205908000
17		41	3811.223026000
17		1358	3811.246498000
17		41	3811.268953000
17		1358	3811.285180000
17		41	3811.315513000
17		1358	3811.324470000
17		41	3811.361270000
17		1358	3811.362840000
17		1358	3811.403807000
17		46	3811.407646000
17		33	3811.425942000
17		1358	3811.442584000
17		41	3811.452837000
17		1358	3811.481684000
17		41	3811.499481000
17		1358	3811.521136000
17		41	3811.545770000
17		1358	3811.560894000
17		41	3811.591052000
17		1358	3811.600149000
17		41	3811.636950000
17		1358	3811.638602000
17		1358	3811.679231000
17		41	3811.683108000
17		1358	3811.719179000
17		41	3811.729208000
17		1358	3811.758294000
17		41	3811.775258000
17		1358	3811.797567000
17		41	3811.821319000
17		1358	3811.836643000
17		41	3811.867016000
17		1358	3811.876408000
17		41	3811.913199000
17		1358	3811.914984000
17		1358	3811.954782000
17		41	3811.959410000
17		1358	3811.993943000
17		41	3812.005240000
17		1358	3812.032973000
17		41	3812.051044000
17		1358	3812.072158000
17		41	3812.096911000
17		1358	3812.110867000
17		41	3812.143165000
17		1358	3812.150317000
17		41	3812.189092000
17		1358	3812.189361000
17		1358	3812.228312000
17		41	3812.234822000
17		1358	3812.259410000
17		41	3812.281728000
17		1358	3812.290919000
17		1358	3812.322308000
17		46	3812.327602000
17		33	3812.346308000
17		1358	3812.353642000
17		41	3812.373369000
17		1358	3812.384287000
17		41	3812.419681000
17		1358	3812.436929000
17		41	3812.465575000
17		1358	3812.488415000
17		41	3812.511098000
17		1358	3812.541051000
17		41	3812.557728000
17		1358	3812.592722000
17		41	3812.603343000
17		1358	3812.632857000
17		41	3812.648852000
17		1358	3812.671128000
17		41	3812.694974000
17		1358	3812.710495000
17		41	3812.741511000
17		1358	3812.750079000
17		41	3812.787744000
17		1358	3812.789389000
17		1358	3812.827805000
17		41	3812.833391000
17		1358	3812.867106000
17		41	3812.878978000
17		1358	3812.906141000
17		41	3812.925327000
17		1358	3812.945882000
17		41	3812.971331000
17		1358	3812.984599000
17		41	3813.016955000
17		1358	3813.024216000
17		1358	3813.062928000
17		41	3813.063675000
17		1358	3813.101849000
17		41	3813.109066000
17		1358	3813.141107000
17		41	3813.155053000
17		1358	3813.180507000
17		41	3813.201137000
17		1358	3813.219638000
17		46	3813.247006000
17		1358	3813.258466000
17		41	3813.293602000
17		1358	3813.297466000
17		1358	3813.337287000
17		41	3813.339498000
17		1358	3813.376293000
17		41	3813.385150000
17		1358	3813.415425000
17		41	3813.431320000
17		1358	3813.454072000
17		41	3813.477684000
17		1358	3813.494092000
17		41	3813.523080000
17		1358	3813.533025000
17		41	3813.569240000
17		41	3813.569265000
17		1358	3813.570857000
17		1358	3813.611560000
17		41	3813.615079000
17		1358	3813.650038000
17		41	3813.661221000
17		1358	3813.689012000
17		41	3813.707635000
17		1358	3813.721061000
17		567	3813.751866000
17		41	3813.753499000
17		41	3813.798975000
17		41	3813.845278000
17		41	3813.891132000
17		41	3813.937347000
17		41	3813.983388000
17		41	3814.029008000
17		41	3814.075674000
17		826	3814.075702000
17		33	3814.076393000
17		33	3814.076510000
17		154	3814.077192000
17		1358	3814.083104000
17		41	3814.121878000
17		1358	3814.123799000
17		1358	3814.162395000
17		47	3814.167013000
17		33	3814.186218000
17		1358	3814.202137000
17		41	3814.213263000
17		1358	3814.241137000
17		41	3814.259101000
17		1358	3814.280665000
17		41	3814.305203000
17		1358	3814.319244000
17		41	3814.350843000
17		1358	3814.351464000
17		1358	3814.388893000
17		41	3814.397502000
17		1358	3814.422464000
17		41	3814.443125000
17		1358	3814.457538000
17		41	3814.489468000
17		1358	3814.490837000
17		1358	3814.526606000
17		41	3814.535550000
17		1358	3814.561175000
17		41	3814.581880000
17		1358	3814.595179000
17		1358	3814.623623000
17		41	3814.627410000
17		1358	3814.650540000
17		41	3814.672841000
17		1358	3814.678687000
17		41	3814.719474000
17		1358	3814.724342000
17		41	3814.765610000
17		1358	3814.770779000
17		1358	3814.805480000
17		1358	3814.811372000
17		41	3814.811406000
17		1358	3814.813642000
17		1358	3814.838967000
17		33	3814.839007000
17		41	3814.857660000
17		1358	3814.874211000
17		41	3814.903255000
17		1358	3814.908206000
17		1358	3814.942499000
17		41	3814.949199000
17		1358	3814.977675000
17		41	3814.994909000
17		1358	3815.011867000
17		41	3815.040832000
17		1358	3815.046065000
17		1358	3815.080773000
17		598	3815.087722000
17		41	3815.087745000
17		35	3815.089478000
17		76	3815.091760000
17		33	3815.091869000
17		46	3815.132962000
17		1358	3815.134709000
17		41	3815.178839000
17		1358	3815.180517000
17		41	3815.224812000
17		1358	3815.226654000
17		41	3815.271482000
17		1358	3815.273298000
17		41	3815.317768000
17		1358	3815.319534000
17		1358	3815.348689000
17		41	3815.363440000
17		1358	3815.375793000
17		43	3815.409059000
17		41	3815.409123000
17		41	3815.409131000
17		1358	3815.410809000
17		33	3815.436113000
17		41	3815.454875000
17		1358	3815.456518000
17		41	3815.501462000
17		1358	3815.503155000
17		41	3815.547435000
17		1358	3815.549136000
17		41	3815.593255000
17		1358	3815.594416000
17		41	3815.639241000
17		1358	3815.640933000
17		41	3815.685504000
17		1358	3815.687171000
17		41	3815.730932000
17		1358	3815.732655000
17		41	3815.777317000
17		1358	3815.779114000
17		41	3815.823685000
17		1358	3815.825350000
17		41	3815.869252000
17		1358	3815.870931000
17		41	3815.915413000
17		1358	3815.916923000
17		41	3815.961196000
17		1358	3815.962917000
17		1358	3815.998158000
17		41	3816.007183000
17		1358	3816.033091000
17		46	3816.053332000
17		1358	3816.068692000
17		41	3816.099058000
17		1358	3816.100761000
17		41	3816.145103000
17		1358	3816.147604000
17		41	3816.190972000
17		1358	3816.195173000
17		41	3816.236967000
17		1358	3816.241910000
17		41	3816.283237000
17		1358	3816.285073000
17		41	3816.328921000
17		1358	3816.330586000
17		41	3816.375199000
17		1358	3816.376881000
17		41	3816.421719000
17		1358	3816.422910000
17		41	3816.466914000
17		1358	3816.468821000
17		1358	3816.504655000
17		41	3816.513210000
17		41	3816.558854000
17		1358	3816.560500000
17		41	3816.605705000
17		1358	3816.607359000
17		41	3816.651569000
17		1358	3816.652784000
17		41	3816.697456000
17		1358	3816.699236000
17		41	3816.743187000
17		1358	3816.744771000
17		41	3816.789405000
17		1358	3816.791085000
17		41	3816.834994000
17		1358	3816.836721000
17		41	3816.881145000
17		1358	3816.882450000
17		41	3816.927015000
17		1358	3816.928592000
17		46	3816.973450000
17		1358	3816.974773000
17		41	3817.018871000
17		1358	3817.020514000
17		1358	3817.056109000
17		41	3817.065699000
17		1358	3817.089932000
17		41	3817.111239000
17		1358	3817.125805000
17		41	3817.157525000
17		1358	3817.159782000
17		41	3817.202952000
17		1358	3817.204627000
17		41	3817.248942000
17		1358	3817.250799000
17		41	3817.294824000
17		1358	3817.296580000
17		41	3817.340808000
17		1358	3817.342485000
17		41	3817.387674000
17		1358	3817.389468000
17		41	3817.433456000
17		1358	3817.435220000
17		41	3817.479354000
17		1358	3817.481089000
17		41	3817.525353000
17		1358	3817.526097000
17		1358	3817.557088000
17		41	3817.571274000
17		1358	3817.588169000
17		41	3817.617231000
17		1358	3817.618882000
17		41	3817.663415000
17		1358	3817.671117000
17		41	3817.709013000
17		1358	3817.723817000
17		41	3817.755543000
17		1358	3817.763591000
17		41	3817.800881000
17		1358	3817.802551000
17		41	3817.847680000
17		1358	3817.849419000
17		46	3817.893687000
17		1358	3817.895422000
17		41	3817.939726000
17		1358	3817.941536000
17		41	3817.985589000
17		1358	3817.987294000
17		41	3818.030998000
17		1358	3818.032734000
17		1358	3818.072385000
17		41	3818.077368000
17		1358	3818.109643000
17		41	3818.123567000
17		1358	3818.149126000
17		41	3818.169763000
17		1358	3818.188292000
17		41	3818.215247000
17		1358	3818.228006000
17		41	3818.261690000
17		1358	3818.266811000
17		41	3818.307180000
17		1358	3818.308998000
17		41	3818.352923000
17		1358	3818.354581000
17		41	3818.399100000
17		1358	3818.408211000
17		41	3818.445575000
17		1358	3818.461521000
17		41	3818.491279000
17		1358	3818.501465000
17		41	3818.537604000
17		1358	3818.541300000
17		41	3818.583547000
17		1358	3818.585193000
17		1358	3818.625030000
17		41	3818.629672000
17		1358	3818.665178000
17		41	3818.675291000
17		1358	3818.705760000
17		41	3818.721454000
17		1358	3818.745943000
17		41	3818.767199000
17		1358	3818.786477000
17		46	3818.812948000
17		1358	3818.826584000
17		41	3818.859175000
6	0		3818.859207000
6	0		3818.861276000
17		1358	3818.866453000
17		41	3818.904897000
17		1358	3818.906928000
17		41	3818.951654000
17		1358	3818.953427000
17		41	3818.997087000
17		1358	3818.998323000
17		41	3819.045320000
17		1358	3819.047064000
17		41	3819.089336000
17		1358	3819.091017000
6	0		3819.135435000
17		41	3819.135480000
17		1358	3819.144967000
17		41	3819.181721000
17		1358	3819.197418000
17		41	3819.227318000
17		1358	3819.236650000
17		41	3819.273683000
17		1358	3819.275328000
17		1358	3819.315138000
17		41	3819.319442000
17		1358	3819.355599000
17		41	3819.365740000
17		1358	3819.396527000
17		41	3819.411806000
17		1358	3819.437595000
17		41	3819.457627000
17		1358	3819.477920000
17		41	3819.503669000
17		1358	3819.518869000
17		41	3819.548929000
17		1358	3819.559181000
17		41	3819.594999000
17		1358	3819.599898000
17		41	3819.641306000
17		1358	3819.643009000
17		1358	3820.030893000
17		41	3820.101006000
17		46	3820.147756000
17		1358	3820.149375000
17		41	3820.193009000
17		1358	3820.194755000
17		41	3820.239451000
17		1358	3820.248695000
17		41	3820.285204000
17		1358	3820.302728000
17		41	3820.331143000
17		1358	3820.343458000
17		41	3820.377011000
17		1358	3820.384477000
17		41	3820.515467000
17		35	3820.516884000
17		1358	3821.180698000
17		42	3821.205062000
17		41	3821.251172000
17		37	3821.252790000
17		42	3821.343279000
17		1358	3821.345598000
17		42	3821.389003000
17		1358	3821.391376000
17		42	3821.435183000
17		1358	3821.437084000
17		43	3821.481223000
17		1358	3821.483840000
17		43	3821.527588000
17		1358	3821.529233000
17		43	3821.573350000
17		1358	3821.574487000
17		44	3822.400909000
17		1358	3822.402767000
17		42	3822.538832000
17		1358	3822.540517000
17		42	3822.585099000
17		1358	3822.594144000
17		43	3822.631502000
17		1358	3822.647921000
17		43	3822.677384000
17		1358	3822.688472000
17		43	3822.723001000
17		1358	3822.728755000
17		43	3822.769132000
17		1358	3822.770797000
17		684	3822.815158000
17		35	3822.816998000
17		74	3822.820817000
17		33	3822.820837000
17		43	3823.596897000
17		1358	3823.598638000
17		43	3823.734901000
17		1358	3823.736659000
17		43	3823.780946000
17		1358	3823.782611000
17		43	3823.827278000
17		1358	3823.828958000
17		43	3823.873603000
17		1358	3823.875269000
17		43	3823.919115000
17		1358	3823.920791000
17		48	3823.965318000
17		1358	3823.966817000
17		43	3824.010868000
17		41	3824.010902000
17		33	3824.038187000
17		43	3824.793661000
17		43	3824.931406000
17		43	3824.977344000
17		1358	3824.978545000
17		43	3825.069660000
17		1358	3825.071398000
17		43	3825.115664000
17		1358	3825.117409000
17		1358	3825.157812000
17		41	3825.161524000
17		1358	3825.197756000
17		41	3825.345735000
17		1358	3825.347459000
17		1358	3825.388240000
17		41	3825.390934000
17		1358	3825.427875000
17		41	3825.437610000
17		1358	3825.466855000
17		41	3825.483054000
17		1358	3825.505952000
17		1358	3825.545950000
17		41	3825.575109000
17		1358	3825.584851000
17		1358	3825.624800000
17		1358	3825.664285000
17		1358	3825.703826000
17		1358	3825.742658000
17		41	3825.759210000
17		1358	3825.783103000
17		1358	3825.822152000
17		41	3825.851320000
17		1358	3825.860966000
17		1358	3825.900762000
17		1358	3825.940414000
17		41	3825.943058000
17		1358	3825.979236000
17		41	3825.989495000
17		1358	3826.019392000
17		41	3826.035576000
17		1358	3826.058489000
17		1358	3826.099296000
17		41	3826.127458000
17		1358	3826.138380000
17		1358	3826.169247000
17		1358	3826.201596000
17		41	3826.218871000
17		1358	3826.232776000
17		1358	3826.263746000
17		1358	3826.295227000
17		41	3826.310871000
17		1358	3826.327764000
17		46	3826.357370000
17		1358	3826.358989000
17		41	3826.449250000
17		1358	3826.451551000
17		41	3826.540898000
17		1358	3826.543033000
17		41	3826.587211000
17		41	3826.679230000
17		41	3826.725225000
17		41	3826.771443000
17		1358	3826.772869000
17		41	3826.863055000
17		1358	3826.864708000
17		41	3826.909233000
17		1358	3826.910953000
17		41	3826.955276000
17		1358	3826.956909000
17		41	3827.001028000
17		1358	3827.002722000
17		41	3827.093161000
17		1358	3827.095019000
17		41	3827.185144000
17		1358	3827.186812000
17		41	3827.231730000
17		1358	3827.233398000
17		41	3827.276931000
17		1358	3827.278343000
17		41	3827.323614000
17		1358	3827.325379000
17		41	3827.369361000
17		1358	3827.371119000
17		41	3827.461498000
17		1358	3827.463219000
17		41	3827.507613000
17		1358	3827.509280000
17		41	3827.553437000
17		1358	3827.554985000
17		46	3827.599312000
17		1358	3827.601349000
17		41	3827.737666000
17		962	3827.738941000
17		41	3827.783345000
17		41	3827.921330000
17		41	3827.967291000
17		41	3828.059718000
17		41	3828.104814000
17		41	3828.150865000
17		41	3828.243508000
17		41	3828.289492000
17		41	3828.335748000
17		41	3828.381296000
17		41	3828.426921000
17		41	3828.519189000
17		41	3828.611586000
17		41	3828.657290000
17		41	3828.703353000
17		906	3828.748883000
17		39	3828.749570000
17		41	3828.795530000
17		41	3829.117149000
17		157	3829.165713000
17		1353	3829.165738000
17		1358	3829.165742000
17		1358	3829.165746000
17		1358	3829.165749000
17		1358	3829.165754000
17		1358	3829.165758000
17		1358	3829.165762000
17		1358	3829.165765000
17		1358	3829.165769000
17		1358	3829.165774000
17		1358	3829.203962000
17		1358	3829.239543000
17		1358	3829.276872000
17		1358	3829.314089000
17		1358	3829.350053000
17		1358	3829.387312000
17		47	3829.439349000
17		33	3829.458435000
17		41	3829.485576000
17		41	3829.531524000
17		41	3829.577417000
17		1358	3829.579149000
17		41	3829.622935000
17		1358	3829.641203000
17		41	3829.669108000
17		1358	3829.703589000
17		41	3829.715099000
17		41	3829.761739000
17		1358	3829.765151000
17		41	3829.807082000
17		1358	3829.812092000
17		41	3829.852924000
17		1358	3829.858243000
17		1358	3829.903218000
17		41	3829.945312000
17		1358	3829.949855000
17		41	3829.991255000
17		1358	3829.995300000
17		1358	3830.041103000
17		41	3830.082878000
17		1358	3830.086874000
17		41	3830.175036000
17		1358	3830.176714000
17		41	3830.220952000
17		1358	3830.222743000
17		41	3830.313202000
17		1358	3830.315107000
17		41	3830.497115000
17		41	3830.588898000
17		41	3830.681125000
17		1358	3830.682780000
17		41	3830.772826000
17		1358	3830.774482000
17		46	3830.819000000
17		1358	3830.835641000
17		41	3830.865561000
17		1358	3830.896696000
17		41	3830.911717000
17		41	3830.957667000
17		1358	3830.959355000
17		1358	3831.020761000
17		41	3831.049061000
17		1358	3831.081879000
17		41	3831.140926000
17		1358	3831.142752000
17		41	3831.187752000
17		1358	3831.204800000
17		41	3831.325134000
17		1358	3831.326794000
17		41	3831.371688000
17		1358	3831.388162000
17		41	3831.417585000
17		1358	3831.450195000
6	0		3831.601349000
6	0		3831.603430000
17		41	3831.692930000
17		1358	3831.694622000
17		41	3831.738865000
17		1358	3831.776128000
17		41	3831.831274000
17		1358	3831.858127000
17		41	3831.969296000
17		1358	3831.970951000
17		41	3832.061745000
17		1358	3832.063417000
17		41	3832.107146000
17		1358	3832.124459000
17		41	3832.153613000
17		1358	3832.185671000
17		41	3832.291071000
17		1358	3832.292757000
17		41	3832.337683000
17		1358	3832.354298000
17		41	3832.382934000
17		1358	3832.415179000
17		46	3832.429498000
17		33	3832.448164000
17		1358	3832.476921000
17		1358	3832.538483000
17		41	3832.659391000
17		1358	3832.660956000
17		41	3832.751405000
17		1358	3832.753086000
17		41	3832.843144000
17		1358	3832.844683000
17		41	3832.981196000
17		1358	3832.982902000
17		41	3833.119526000
17		1358	3833.120962000
17		41	3833.165625000
17		1358	3833.182355000
17		41	3833.211117000
17		1358	3833.243998000
17		41	3833.349416000
17		1358	3833.351129000
17		41	3833.394973000
17		1358	3833.413139000
17		41	3833.441166000
17		1358	3833.474731000
17		41	3833.532869000
17		1358	3833.534564000
17		1358	3833.595938000
17		41	3833.670918000
17		1358	3833.672597000
17		41	3833.809336000
17		1358	3833.811143000
17		41	3833.855299000
17		1358	3833.871853000
17		41	3833.993640000
17		1358	3833.995344000
17		41	3834.131645000
17		1358	3834.133340000
17		41	3834.223707000
17		1358	3834.225263000
17		41	3834.269547000
17		1358	3834.274482000
17		41	3834.361660000
17		1358	3834.363351000
17		46	3834.407303000
17		33	3834.426096000
17		1358	3834.445722000
17		41	3834.453396000
17		41	3834.499740000
17		1358	3834.528119000
17		41	3834.591135000
17		1358	3834.609401000
17		1358	3834.669865000
17		41	3834.683430000
17		1358	3834.730317000
17		41	3834.820801000
17		1358	3834.822589000
17		41	3834.912806000
17		1358	3834.914492000
17		41	3835.051028000
17		1358	3835.052692000
17		41	3835.189154000
17		1358	3835.190941000
17		41	3835.281092000
17		1358	3835.282812000
17		41	3835.327210000
17		1358	3835.343777000
