protocol,tcp_bytes,quic_bytes,real_time
17		41	3835.465129000
17		1358	3835.466816000
17		41	3835.511030000
17		1358	3835.528159000
17		41	3835.557779000
17		1358	3835.590532000
17		41	3835.603449000
17		41	3835.649637000
17		1358	3835.651380000
17		41	3835.695882000
17		1358	3835.713043000
17		41	3835.741534000
17		1358	3835.774221000
17		41	3835.787169000
17		41	3835.833738000
17		1358	3835.834066000
17		46	3835.879906000
17		1358	3835.895023000
17		41	3835.925258000
17		1358	3835.955029000
17		1358	3836.014829000
17		41	3836.017101000
17		1358	3836.075376000
17		1358	3836.136575000
17		41	3836.155226000
17		1358	3836.197129000
17		41	3836.201133000
17		41	3836.247329000
17		1358	3836.257223000
17		41	3836.293611000
17		1358	3836.318021000
17		41	3836.338857000
17		1358	3836.366351000
17		41	3836.385006000
17		1358	3836.415029000
17		41	3836.431306000
17		1358	3836.463942000
17		41	3836.477244000
17		1358	3836.511975000
17		41	3836.523096000
17		1358	3836.560345000
17		1358	3836.608435000
17		41	3836.615686000
17		1358	3836.656867000
17		41	3836.661452000
17		1358	3836.737767000
17		41	3836.753103000
17		1358	3836.819010000
17		41	3836.845024000
17		1358	3836.899387000
17		41	3836.937221000
17		1358	3836.979329000
17		41	3837.029308000
17		1358	3837.040161000
17		1358	3837.100489000
17		41	3837.121763000
17		1358	3837.161551000
17		41	3837.166862000
17		1358	3837.222661000
17		46	3837.258940000
17		33	3837.277731000
17		1358	3837.284280000
17		41	3837.351479000
17		1358	3837.352147000
17		1358	3837.414277000
17		41	3837.443387000
17		1358	3837.474310000
17		41	3837.535454000
17		1358	3837.537104000
17		41	3837.627165000
17		589	3837.628927000
17		41	3837.718979000
17		41	3837.811275000
17		41	3837.857346000
17		41	3837.995375000
17		41	3838.041007000
17		41	3838.087228000
17		41	3838.179362000
17		41	3838.225599000
17		41	3838.271579000
17		41	3838.363561000
17		41	3838.455709000
17		41	3838.500785000
17		906	3838.593402000
17		41	3838.593411000
17		39	3838.594170000
17		157	3838.594687000
17		1358	3838.603855000
17		1358	3838.666210000
17		1358	3838.726052000
17		1358	3838.786877000
17		1358	3838.848101000
17		1358	3838.908821000
17		41	3838.960998000
17		1358	3838.969238000
17		47	3839.007577000
17		1358	3839.017769000
17		41	3839.052891000
17		1358	3839.067864000
17		1358	3839.115899000
17		41	3839.145026000
17		1358	3839.164325000
17		1358	3839.213403000
17		41	3839.237540000
17		1358	3839.262793000
17		41	3839.329021000
17		1358	3839.343956000
17		41	3839.420965000
17		1358	3839.422622000
17		1358	3839.505897000
17		41	3839.559101000
17		41	3839.651355000
17		41	3839.697247000
17		41	3839.789259000
17		41	3839.835527000
17		41	3839.881628000
17		41	3839.973236000
17		1358	3839.974874000
17		41	3840.018832000
17		1358	3840.020822000
17		41	3840.111234000
17		1358	3840.112892000
17		41	3840.202966000
17		1358	3840.204264000
17		41	3840.341405000
17		1358	3840.342452000
17		41	3840.663533000
17		1358	3840.665250000
17		1358	3840.726362000
17		41	3840.786882000
17		1358	3840.788550000
17		1358	3840.848332000
17		1358	3840.909812000
17		41	3840.911522000
17		1358	3840.970719000
17		46	3840.973183000
17		33	3840.990955000
17		1358	3841.031999000
17		1358	3841.092198000
17		1358	3841.152668000
17		41	3841.158953000
17		1358	3841.213785000
17		1358	3841.274635000
17		1358	3841.335462000
17		1358	3841.396814000
17		1358	3841.457750000
17		41	3841.469111000
17		1358	3841.518302000
17		1358	3841.579678000
17		41	3841.593609000
17		1358	3841.640678000
17		1358	3841.700343000
17		41	3841.716776000
17		1358	3841.760869000
17		1358	3841.822986000
17		41	3841.841716000
17		1358	3841.883536000
17		41	3841.903043000
17		1358	3841.943497000
17		1358	3842.005119000
17		41	3842.027613000
17		1358	3842.066602000
17		1358	3842.126442000
17		41	3842.151001000
17		1358	3842.187295000
17		1358	3842.248737000
17		41	3842.275073000
17		1358	3842.308897000
17		1358	3842.369684000
17		41	3842.398965000
17		1358	3842.431319000
17		1358	3842.492223000
17		41	3842.523568000
17		1358	3842.552359000
17		1358	3842.613780000
17		41	3842.647734000
17		1358	3842.675211000
17		1358	3842.735022000
17		41	3842.770937000
17		1358	3842.795944000
17		41	3842.832817000
17		1358	3842.857164000
17		1358	3842.917764000
17		41	3842.957255000
17		1358	3842.978179000
17		1358	3843.040070000
17		41	3843.081294000
17		1358	3843.100226000
17		41	3843.204932000
17		1358	3843.207040000
17		41	3843.267588000
17		1358	3843.269108000
17		41	3843.329305000
17		1358	3843.330984000
17		46	3843.453475000
17		1358	3843.455219000
17		41	3843.577655000
17		1358	3843.579248000
17		41	3843.701452000
17		1358	3843.703191000
17		41	3843.763491000
17		1358	3843.765210000
17		41	3843.825508000
17		1358	3843.827193000
17		41	3843.949454000
17		1358	3843.951129000
17		41	3844.073502000
17		1358	3844.075204000
17		41	3844.135087000
17		1358	3844.137630000
17		41	3844.197265000
17		1358	3844.198879000
17		41	3844.321142000
17		1358	3844.322792000
17		41	3844.383430000
17		1358	3844.385185000
17		41	3844.445045000
17		1358	3844.446716000
17		41	3844.507246000
17		1358	3844.508831000
17		41	3844.631252000
17		1358	3844.632985000
17		46	3844.755397000
17		1358	3844.757135000
17		587	3844.817201000
17		35	3844.819748000
17		76	3844.821081000
17		33	3844.821167000
17		41	3844.879409000
17		1358	3844.881082000
17		41	3845.003392000
17		1358	3845.004838000
17		41	3845.065459000
17		1358	3845.086861000
17		41	3845.188840000
17		1358	3845.189994000
17		41	3845.313102000
17		1358	3845.314824000
17		41	3845.375723000
17		1358	3845.397393000
17		41	3845.436952000
17		1358	3845.479422000
17		41	3845.499543000
17		1358	3845.559946000
17		41	3845.561718000
17		1358	3845.641192000
17		1358	3845.722113000
17		41	3845.747508000
17		1358	3845.803801000
17		41	3845.809304000
17		1358	3845.866197000
17		41	3845.995791000
17		1358	3845.997526000
17		41	3846.057544000
17		1358	3846.059048000
17		41	3846.119168000
17		1358	3846.120202000
17		41	3846.181187000
17		1358	3846.182857000
17		41	3846.367388000
17		1358	3846.369055000
17		41	3846.429561000
17		1358	3846.431231000
17		33	3846.487857000
17		1358	3846.491062000
17		41	3846.491284000
17		1358	3846.552551000
17		41	3846.553246000
17		587	3846.553270000
17		33	3846.554790000
17		1358	3846.614585000
17		46	3846.615635000
17		35	3846.634626000
17		1358	3846.675780000
17		41	3846.677718000
17		1358	3846.737410000
17		41	3846.738937000
17		1358	3846.799656000
17		43	3846.801774000
17		41	3846.801800000
17		41	3846.801807000
17		33	3846.803367000
17		1358	3846.861601000
17		41	3846.863356000
17		1358	3846.922927000
17		41	3846.924851000
17		1358	3846.984799000
17		41	3846.987139000
17		1358	3847.047346000
17		41	3847.049083000
17		1358	3847.109774000
17		41	3847.111428000
17		1358	3847.171755000
17		41	3847.173177000
17		1358	3847.233765000
17		41	3847.235034000
17		1358	3847.295706000
17		41	3847.296956000
17		1358	3847.356533000
6	0		3847.358902000
17		41	3847.358930000
6	0		3847.360991000
17		1358	3847.416634000
17		41	3847.421755000
17		1358	3847.478152000
17		41	3847.482941000
17		1358	3847.539085000
17		1358	3847.599570000
17		41	3847.668908000
17		1358	3847.670582000
17		41	3847.731516000
17		1358	3847.733201000
17		41	3847.792896000
17		1358	3847.794617000
17		41	3847.854915000
17		1358	3847.856057000
17		41	3848.041274000
17		1358	3848.043169000
17		41	3848.103490000
17		46	3848.103515000
17		1358	3848.104984000
6	73		3848.152870000
17		1358	3848.165107000
17		41	3848.165314000
17		1358	3848.226596000
17		41	3848.227324000
17		1358	3848.288810000
17		41	3848.288855000
17		255	3848.350841000
17		41	3848.351006000
17		41	3848.412990000
17		41	3848.475086000
17		41	3848.537289000
17		41	3848.599748000
17		41	3848.660963000
17		41	3848.723451000
17		41	3848.785285000
17		41	3848.847331000
17		41	3848.909510000
17		41	3848.971594000
17		41	3849.033775000
17		41	3849.095021000
17		41	3849.281011000
17		41	3849.405317000
17		41	3849.467373000
17		46	3849.591140000
17		33	3849.610381000
17		41	3849.715804000
17		41	3849.901011000
17		41	3849.963252000
6	0		3850.087508000
17		41	3850.087538000
6	0		3850.088778000
17		41	3850.211037000
17		913	3850.334882000
17		39	3850.335685000
17		157	3850.336831000
17		1353	3850.336840000
17		1358	3850.336845000
17		1358	3850.336899000
17		1358	3850.336906000
17		1358	3850.336912000
17		1358	3850.336918000
17		1358	3850.336924000
17		1358	3850.336928000
17		1358	3850.336932000
17		1358	3850.386366000
17		1358	3850.434892000
17		1358	3850.483304000
17		1358	3850.532556000
17		1358	3850.581470000
17		1358	3850.630063000
17		1358	3850.678804000
17		1358	3850.727380000
17		1358	3850.775764000
17		1358	3850.825231000
17		1358	3850.873698000
17		1358	3850.922661000
17		1358	3850.971342000
17		1358	3851.020032000
17		1358	3851.067619000
17		1358	3851.116054000
6	0		3851.327714000
17		47	3851.513242000
17		1358	3851.513919000
17		41	3851.575196000
17		1358	3851.596156000
17		41	3851.637102000
17		1358	3851.678036000
17		41	3851.699375000
17		1358	3851.760067000
17		41	3851.761299000
17		41	3851.823259000
17		1358	3851.840247000
17		41	3851.885467000
17		1358	3851.921378000
17		41	3851.947485000
17		1358	3852.003179000
17		41	3852.009441000
17		41	3852.071478000
17		1358	3852.084078000
17		1358	3852.164700000
17		41	3852.195099000
17		1358	3852.246083000
17		41	3852.319405000
17		1358	3852.327401000
17		1358	3852.408574000
17		41	3852.443474000
17		1358	3852.489374000
17		41	3852.504808000
17		1358	3852.570351000
17		41	3852.628883000
17		1358	3852.651616000
17		1358	3852.733438000
17		41	3852.753099000
17		1358	3852.814527000
17		41	3852.814757000
17		1358	3852.875574000
17		1358	3852.935658000
17		41	3852.939044000
17		1358	3852.997090000
17		1358	3853.057517000
17		41	3853.063398000
17		1358	3853.118846000
17		41	3853.125250000
17		1358	3853.178940000
17		46	3853.187666000
17		33	3853.206588000
17		1358	3853.241111000
17		41	3853.249428000
17		1358	3853.301702000
17		1358	3853.362123000
17		41	3853.373347000
17		1358	3853.423008000
17		1358	3853.483501000
17		41	3853.497541000
17		1358	3853.544852000
17		41	3853.558941000
17		1358	3853.605104000
17		1358	3853.666248000
17		1358	3853.727020000
17		1358	3853.787853000
17		1358	3853.849185000
17		1358	3853.909411000
17		41	3853.931130000
17		1358	3853.970217000
17		1358	3854.031544000
17		41	3854.055644000
17		1358	3854.092341000
17		1358	3854.161795000
17		1358	3854.231734000
17		41	3854.241243000
17		1358	3854.299950000
17		41	3854.364973000
17		1358	3854.370364000
17		41	3854.489616000
17		1358	3854.491669000
17		41	3854.551058000
17		41	3854.675485000
17		1358	3854.677226000
17		41	3854.799706000
17		1358	3854.801399000
17		41	3854.923600000
17		1358	3854.924599000
17		41	3855.046993000
17		1358	3855.048801000
17		41	3855.171273000
17		1358	3855.173038000
17		41	3855.295193000
17		1358	3855.296954000
17		41	3855.419606000
17		1358	3855.421413000
17		41	3855.542903000
17		1358	3855.544699000
17		41	3855.666895000
17		1358	3855.668573000
17		46	3855.728928000
17		1358	3855.738847000
17		41	3855.853510000
17		1358	3855.855088000
17		41	3855.976858000
17		1358	3855.977754000
17		41	3856.101561000
17		1358	3856.103321000
17		41	3856.225758000
17		1358	3856.227577000
17		41	3856.286878000
17		1358	3856.297936000
17		41	3856.411168000
17		1358	3856.412885000
17		41	3856.535199000
17		1358	3856.536969000
17		41	3856.658932000
17		1358	3856.660771000
17		41	3856.782995000
17		1358	3856.783869000
17		41	3856.844995000
17		1358	3856.853952000
17		41	3856.907285000
17		1358	3856.924007000
17		41	3857.031147000
17		1358	3857.032788000
17		41	3857.155194000
17		1358	3857.156828000
17		41	3857.217141000
17		1358	3857.226838000
17		41	3857.341310000
17		1358	3857.343066000
17		41	3857.465321000
17		1358	3857.467001000
17		41	3857.589265000
17		1358	3857.590948000
17		41	3857.713337000
17		1358	3857.714909000
17		41	3857.775233000
17		1358	3857.785900000
17		46	3857.899281000
17		1358	3857.901339000
17		41	3857.961309000
17		1358	3857.971984000
17		41	3858.085113000
17		1358	3858.086835000
17		41	3858.209083000
17		1358	3858.210744000
17		41	3858.332922000
17		1358	3858.334590000
17		41	3858.395102000
17		1358	3858.405023000
17		41	3858.519410000
17		1358	3858.521061000
17		41	3858.705551000
17		1358	3858.707252000
17		41	3858.891700000
17		1358	3858.893312000
17		41	3858.953322000
17		1358	3858.963836000
17		41	3859.139422000
17		1358	3859.141100000
17		1358	3859.211053000
17		41	3859.325300000
17		1358	3859.326832000
17		41	3859.511255000
17		1358	3859.512986000
17		41	3859.697625000
17		1358	3859.699307000
17		41	3859.759338000
17		1358	3859.769626000
17		41	3859.945310000
17		1358	3859.946947000
17		41	3860.007654000
17		1358	3860.017557000
17		41	3860.193381000
17		1358	3860.195040000
17		41	3860.255717000
17		1358	3860.257408000
17		41	3860.440861000
17		1358	3860.442632000
17		1358	3860.499252000
17		46	3860.503224000
17		33	3860.521594000
17		1358	3860.554379000
17		41	3860.689668000
17		1358	3860.691361000
17		41	3860.751043000
17		1358	3860.752710000
17		41	3860.813914000
17		1358	3860.815603000
17		41	3860.875718000
17		1358	3860.877651000
17		41	3860.937392000
17		1358	3860.939066000
17		41	3860.998852000
17		1358	3861.000536000
17		41	3861.061312000
17		1338	3861.063126000
17		41	3861.123664000
17		41	3861.185721000
17		41	3861.247558000
17		41	3861.308922000
17		41	3861.371265000
17		41	3861.433422000
17		41	3861.495161000
17		41	3861.557353000
17		41	3861.619512000
17		41	3861.681016000
17		41	3861.742888000
17		41	3861.804854000
17		46	3861.866918000
17		33	3861.885764000
17		41	3861.929555000
17		41	3861.991106000
17		41	3862.053268000
17		41	3862.115297000
17		41	3862.177665000
17		41	3862.238818000
17		41	3862.362923000
17		41	3862.425488000
17		41	3862.611123000
17		41	3862.673183000
17		685	3862.797321000
17		37	3862.799891000
17		74	3862.803085000
17		33	3862.803146000
17		41	3862.858974000
17		41	3863.045672000
17		41	3863.107517000
17		41	3863.169353000
17		41	3863.355543000
17		41	3863.417346000
17		41	3863.479230000
17		41	3863.541108000
17		41	3863.603925000
17		46	3863.665675000
17		33	3863.684437000
17		832	3863.727011000
17		39	3863.727716000
17		1358	3863.729179000
17		1358	3863.729202000
17		1358	3863.729209000
17		1358	3863.729215000
17		1358	3863.729221000
17		1358	3863.729228000
17		1358	3863.729234000
17		1358	3863.729240000
17		1358	3863.729247000
17		1358	3863.729254000
17		1358	3863.800276000
17		1358	3863.868990000
17		1358	3863.940122000
17		1358	3864.008139000
17		1358	3864.077965000
17		1358	3864.147006000
17		1358	3864.216312000
17		43	3864.285325000
17		41	3864.285353000
17		1358	3864.286062000
17		33	3864.311999000
17		1358	3864.355631000
17		1358	3864.424091000
17		1358	3864.493476000
17		1358	3864.563550000
17		1358	3864.632172000
17		1358	3864.702079000
17		1358	3864.771202000
17		1358	3864.840746000
17		1358	3864.909605000
17		1358	3864.980245000
17		1358	3865.048885000
17		1358	3865.118982000
17		41	3865.153081000
17		1358	3865.187677000
17		47	3865.214824000
17		33	3865.233720000
17		1358	3865.243858000
17		41	3865.276863000
17		1358	3865.300038000
17		41	3865.339222000
17		1358	3865.354909000
17		41	3865.401410000
17		1358	3865.410560000
17		41	3865.463213000
17		1358	3865.464927000
17		1358	3865.521788000
17		41	3865.524968000
17		1358	3865.576967000
17		41	3865.587106000
17		1358	3865.632774000
17		41	3865.649414000
17		1358	3865.688294000
17		41	3865.711055000
17		1358	3865.743751000
17		41	3865.773423000
17		1358	3865.799592000
17		1358	3865.855140000
17		41	3865.896855000
17		1358	3865.910423000
17		41	3865.959188000
17		1358	3865.965683000
17		1358	3866.020698000
17		1358	3866.076876000
17		41	3866.083038000
17		1358	3866.133261000
17		1358	3866.188299000
17		1358	3866.244299000
17		41	3866.269711000
17		1358	3866.298956000
17		41	3866.331239000
17		1358	3866.355319000
17		1358	3866.410878000
17		41	3866.455307000
17		41	3866.455335000
17		34	3866.456863000
17		1358	3866.465868000
17		1358	3866.521190000
17		1358	3866.576609000
17		41	3866.579189000
17		1358	3866.633096000
17		41	3866.641060000
17		1358	3866.725293000
17		41	3866.764802000
17		1358	3866.817891000
17		41	3866.889290000
17		572	3866.910174000
17		46	3866.950814000
17		33	3866.968592000
17		41	3867.012857000
17		41	3867.137067000
17		41	3867.199170000
17		41	3867.323428000
17		41	3867.447766000
17		41	3867.509342000
17		41	3867.632843000
17		41	3867.757747000
17		41	3867.881518000
17		41	3868.005299000
17		41	3868.129362000
17		41	3868.253241000
17		41	3868.377530000
17		41	3868.439757000
17		41	3868.563278000
17		41	3868.686943000
17		41	3868.811168000
17		41	3868.873771000
17		41	3868.996868000
17		46	3869.121461000
17		41	3869.121493000
17		36	3869.123028000
17		33	3869.140087000
17		41	3869.182883000
17		41	3869.244920000
17		41	3869.368822000
17		41	3869.492938000
17		41	3869.555069000
17		41	3869.679334000
17		41	3869.803684000
17		41	3869.864851000
17		41	3869.989530000
17		41	3870.113386000
17		41	3870.174818000
17		41	3870.298997000
17		41	3870.361093000
17		41	3870.423422000
17		41	3870.547603000
17		41	3870.671138000
17		41	3870.795630000
17		833	3870.857709000
17		39	3870.858439000
17		153	3870.859203000
17		1353	3870.859212000
17		1358	3870.859227000
17		1358	3870.859239000
17		1358	3870.859244000
17		1358	3870.859249000
17		1358	3870.859252000
17		1358	3870.859256000
17		1358	3870.859261000
17		1358	3870.859265000
17		1358	3870.929460000
17		1358	3870.999538000
17		1358	3871.067836000
17		1358	3871.138670000
17		1358	3871.206814000
17		1358	3871.276937000
17		1358	3871.346103000
17		1358	3871.416429000
17		1358	3871.484936000
17		1358	3871.554352000
17		1358	3871.623881000
17		1358	3871.693618000
17		1358	3871.762735000
17		1358	3871.832294000
17		1358	3871.901094000
17		1358	3871.971686000
17		1358	3872.040805000
17		1358	3872.110075000
17		1358	3872.179292000
17		47	3872.222002000
17		33	3872.240769000
17		1358	3872.248890000
17		41	3872.283248000
17		1358	3872.317974000
17		41	3872.345828000
17		1358	3872.387927000
17		41	3872.407607000
17		1358	3872.457276000
17		41	3872.469588000
17		1358	3872.527233000
17		41	3872.531594000
17		41	3872.593510000
17		1358	3872.594811000
17		41	3872.655728000
17		1358	3872.666034000
17		41	3872.717736000
17		1358	3872.735071000
17		41	3872.779456000
17		1358	3872.804919000
17		41	3872.841639000
17		1358	3872.873884000
17		41	3872.903740000
17		1358	3872.943729000
17		41	3872.965715000
17		1358	3873.012147000
17		41	3873.027233000
17		1358	3873.082596000
17		41	3873.089500000
17		41	3873.151429000
17		1358	3873.151965000
17		41	3873.213640000
17		1358	3873.221028000
17		41	3873.275457000
17		1358	3873.290640000
17		41	3873.337596000
17		1358	3873.359948000
17		41	3873.399062000
17		1358	3873.428734000
17		46	3873.461161000
17		33	3873.479329000
17		1358	3873.499057000
17		41	3873.523334000
17		1358	3873.567625000
17		41	3873.584929000
17		1358	3873.637619000
17		1358	3873.706582000
17		41	3873.708955000
17		1358	3873.776427000
17		41	3873.833731000
17		792	3873.846048000
17		41	3873.957355000
17		41	3874.080866000
17		41	3874.143103000
17		41	3874.267459000
17		41	3874.391774000
17		41	3874.515077000
17		41	3874.639671000
17		41	3874.700916000
17		41	3874.763153000
17		587	3874.824789000
17		41	3874.824816000
17		40	3874.826601000
17		76	3874.828521000
17		33	3874.828548000
17		41	3874.887670000
17		41	3874.948789000
17		41	3875.010928000
17		41	3875.073063000
17		41	3875.135127000
17		46	3875.197428000
17		33	3875.215890000
17		41	3875.259601000
17		41	3875.321078000
17		41	3875.383275000
17		41	3875.445531000
17		826	3875.569234000
17		39	3875.569918000
17		1358	3875.570564000
17		41	3875.631226000
17		1358	3875.641489000
17		1358	3875.712098000
17		41	3875.755418000
17		1358	3875.780966000
17		1358	3875.850952000
17		41	3875.879290000
17		1358	3875.920019000
17		1358	3875.989886000
17		41	3876.003226000
17		1358	3876.058573000
17		41	3876.064911000
17		1358	3876.127240000
17		1358	3876.196989000
17		1358	3876.266844000
17		1358	3876.335898000
17		1358	3876.405847000
17		1358	3876.474959000
17		1358	3876.543723000
17		1358	3876.614212000
17		1358	3876.682701000
17		1358	3876.752844000
17		1358	3876.821530000
17		1358	3876.892193000
17		44	3876.933583000
17		41	3876.933608000
17		33	3876.960363000
17		1358	3876.961207000
17		1358	3877.030952000
17		1358	3877.100164000
17		1358	3877.169912000
17		1358	3877.238097000
17		1358	3877.308352000
17		1358	3877.377098000
17		1358	3877.446924000
17		1358	3877.516696000
17		41	3877.552878000
17		1358	3877.586426000
17		47	3877.615327000
17		33	3877.633524000
17		1358	3877.654813000
17		1358	3877.725302000
17		41	3877.739252000
17		1358	3877.794602000
6	0		3877.862845000
17		41	3877.862875000
17		1358	3877.864742000
6	0		3877.864846000
17		41	3877.925795000
17		1358	3877.933324000
17		1358	3878.002404000
17		41	3878.049222000
17		1358	3878.072341000
17		1358	3878.141322000
17		41	3878.173831000
17		1358	3878.210812000
17		41	3878.234856000
17		1358	3878.280863000
17		1358	3878.350022000
17		41	3878.359341000
17		1358	3878.419994000
17		41	3878.483523000
17		1358	3878.488445000
17		1358	3878.558384000
17		41	3878.606842000
17		1358	3878.627845000
17		41	3878.669154000
17		1358	3878.697203000
17		1358	3878.766604000
17		41	3878.793435000
17		1358	3878.836366000
17		41	3878.854987000
17		1358	3878.905036000
17		1358	3878.975529000
17		41	3878.979122000
17		1358	3879.043761000
17		1358	3879.099885000
17		41	3879.102878000
17		1358	3879.154795000
17		41	3879.165082000
17		1358	3879.210942000
17		1358	3879.267062000
17		41	3879.289280000
17		1358	3879.321413000
17		41	3879.351462000
17		1358	3879.377379000
17		41	3879.414018000
17		1358	3879.433112000
17		1358	3879.488290000
17		41	3879.537376000
17		1358	3879.544517000
17		1358	3879.599373000
17		46	3879.599550000
17		33	3879.618623000
17		1358	3879.654953000
17		1358	3879.709973000
17		41	3879.723396000
17		1358	3879.766106000
17		41	3879.785390000
17		1358	3879.822694000
17		1358	3879.877088000
17		41	3879.909405000
17		1358	3879.933116000
17		1358	3879.987739000
17		41	3880.033784000
17		1358	3880.043900000
17		41	3880.095154000
17		1358	3880.100084000
17		1358	3880.154781000
17		1358	3880.211137000
17		41	3880.219325000
17		1358	3880.265656000
17		41	3880.280975000
17		1358	3880.321877000
17		41	3880.405852000
17		1358	3880.407627000
17		41	3880.467628000
17		41	3880.529163000
17		1358	3880.530627000
17		41	3880.653112000
17		1358	3880.654768000
17		41	3880.777388000
17		1358	3880.778765000
17		41	3880.901120000
17		1358	3880.902806000
17		41	3880.963108000
17		1358	3881.000224000
17		41	3881.087414000
17		1358	3881.097970000
17		41	3881.211037000
17		1358	3881.212724000
17		41	3881.335125000
17		1358	3881.336842000
17		41	3881.459286000
17		1358	3881.461004000
17		41	3881.583378000
17		1358	3881.584579000
17		46	3881.645571000
17		33	3881.664202000
17		1358	3881.682781000
17		41	3881.769252000
17		1358	3881.780429000
17		41	3881.893778000
17		1358	3881.895049000
17		41	3882.017396000
17		1358	3882.019118000
17		41	3882.141391000
17		1358	3882.143066000
17		41	3882.264777000
17		41	3882.389633000
17		41	3882.451052000
17		41	3882.513258000
17		41	3882.575536000
17		41	3882.637604000
17		41	3882.699687000
17		41	3882.761368000
17		41	3882.822982000
17		41	3882.885156000
17		41	3882.947660000
17		41	3883.009066000
17		41	3883.071532000
17		41	3883.133664000
17		41	3883.195676000
17		46	3883.257634000
17		33	3883.276421000
17		41	3883.319073000
17		41	3883.381654000
17		41	3883.443327000
17		41	3883.505384000
17		41	3883.567549000
17		41	3883.629599000
17		41	3883.691649000
17		41	3883.753881000
17		41	3883.815327000
17		41	3883.877084000
17		41	3883.939366000
17		41	3884.001690000
17		41	3884.063953000
17		41	3884.125727000
17		41	3884.187505000
17		41	3884.249153000
17		41	3884.435484000
17		41	3884.497156000
17		42	3884.683461000
17		47	3884.745034000
17		33	3884.763937000
17		41	3884.869247000
17		1358	3884.871296000
17		41	3884.993121000
17		1358	3884.994799000
17		41	3885.178979000
17		1358	3885.180667000
17		1358	3885.253347000
17		41	3885.365126000
17		1358	3885.366828000
17		41	3886.047282000
17		1358	3886.049032000
17		1358	3886.107082000
17		788	3886.164839000
17		41	3886.233146000
17		41	3886.481302000
17		41	3886.605515000
17		41	3886.728950000
17		906	3886.853140000
17		39	3886.853891000
17		156	3886.854792000
17		1358	3886.861796000
17		1358	3886.919914000
17		1358	3886.978207000
17		1358	3887.035076000
17		1358	3887.091954000
17		1358	3887.150186000
17		1358	3887.208153000
17		1358	3887.264966000
17		41	3887.286943000
17		1358	3887.322840000
17		1358	3887.379874000
17		41	3887.411351000
17		1358	3887.437466000
17		1358	3887.495638000
17		41	3887.534958000
17		1358	3887.552478000
17		1358	3887.609390000
17		1358	3887.667592000
17		1358	3887.724788000
17		1358	3887.782038000
17		1358	3887.840312000
17		1358	3887.897602000
17		1358	3887.955789000
17		1358	3888.012885000
17		1358	3888.069616000
17		47	3888.093223000
17		33	3888.111682000
17		1358	3888.127641000
17		41	3888.155370000
17		1358	3888.223257000
17		41	3888.279300000
17		1358	3888.319213000
17		41	3888.403449000
17		1358	3888.415231000
17		41	3888.465639000
17		1358	3888.511338000
17		41	3888.527134000
17		1358	3888.606492000
17		41	3888.651069000
17		1358	3888.701684000
17		41	3888.774802000
17		1358	3888.798132000
17		1358	3888.894459000
17		41	3888.899820000
17		41	3888.961225000
17		1358	3888.989905000
17		41	3889.085169000
17		1358	3889.085394000
17		1358	3889.180731000
17		41	3889.209189000
17		1358	3889.276812000
17		41	3889.333675000
17		1358	3889.372979000
17		41	3889.394990000
17		1358	3889.444823000
17		1358	3889.516646000
17		41	3889.519023000
17		41	3889.581383000
17		1358	3889.587974000
17		1358	3889.660360000
17		41	3889.705233000
