protocol,tcp_bytes,quic_bytes,real_time
17		1358	3889.732537000
17		41	3889.767540000
17		1358	3889.803829000
17		1358	3889.875089000
17		41	3889.891054000
17		1358	3889.948032000
17		41	3890.015229000
17		1358	3890.020137000
17		1358	3890.092146000
17		46	3890.138893000
17		33	3890.157486000
17		1358	3890.163609000
17		1358	3890.235060000
17		41	3890.263265000
17		1358	3890.306839000
17		41	3890.325286000
17		1358	3890.378843000
17		41	3890.449311000
17		1358	3890.450536000
17		1358	3890.522236000
17		41	3890.573118000
17		1358	3890.593851000
17		1358	3890.666678000
17		1358	3890.738408000
17		41	3890.759217000
17		1358	3890.810921000
17		41	3890.821791000
17		1358	3890.882691000
17		41	3890.944939000
17		1358	3890.954408000
17		1358	3891.025693000
17		1358	3891.097059000
17		41	3891.130918000
17		196	3891.169333000
17		41	3891.255561000
17		41	3891.378842000
17		41	3891.503164000
17		41	3891.689683000
17		41	3891.812938000
17		41	3891.937410000
17		41	3892.061140000
17		41	3892.185153000
17		41	3892.309498000
17		41	3892.432909000
17		41	3892.557185000
17		46	3892.681548000
17		33	3892.700401000
17		41	3892.805268000
17		41	3892.929113000
17		41	3893.052787000
17		41	3893.177022000
17		41	3893.239063000
17		41	3893.425566000
17		41	3893.549126000
17		41	3893.673651000
17		41	3893.796845000
17		41	3893.920871000
17		41	3894.107062000
17		41	3894.230841000
17		915	3894.355395000
17		39	3894.356190000
17		1358	3894.359193000
17		1358	3894.432000000
17		41	3894.479383000
17		1358	3894.503793000
17		41	3894.541601000
17		1358	3894.575714000
17		1358	3894.648244000
17		1358	3894.719178000
17		41	3894.727506000
17		41	3894.789753000
17		1358	3894.791530000
17		41	3894.851162000
17		1358	3894.862876000
17		41	3894.912874000
17		1358	3894.935164000
17		41	3894.974887000
17		1358	3895.006157000
17		1358	3895.078906000
17		1358	3895.151366000
17		1358	3895.223193000
17		41	3895.285206000
17		1358	3895.294819000
17		47	3895.347424000
17		33	3895.365999000
17		1358	3895.366038000
17		41	3895.409398000
17		1358	3895.438438000
17		41	3895.470913000
17		1358	3895.509853000
17		1358	3895.581365000
17		41	3895.595199000
17		1358	3895.653090000
17		41	3895.719649000
17		1358	3895.724700000
17		1358	3895.796616000
17		41	3895.842973000
17		1358	3895.869029000
17		1358	3895.941372000
17		41	3895.967098000
17		1358	3896.013640000
17		41	3896.029366000
17		1358	3896.085095000
17		41	3896.091065000
17		41	3896.153413000
17		1358	3896.154997000
17		1358	3896.229092000
17		1358	3896.300036000
17		41	3896.338938000
17		1358	3896.371928000
17		1358	3896.429463000
17		41	3896.463301000
17		1358	3896.486426000
17		1358	3896.544736000
17		41	3896.587754000
17		1358	3896.602074000
17		1358	3896.660317000
17		41	3896.711399000
17		1358	3896.717053000
17		1358	3896.774957000
17		1358	3896.832471000
17		1358	3896.889843000
17		41	3896.897191000
17		1358	3896.947046000
17		1358	3897.005122000
17		41	3897.021290000
17		1358	3897.061419000
17		41	3897.083596000
17		1358	3897.119698000
17		1358	3897.177164000
17		41	3897.206923000
17		1358	3897.234542000
17		1358	3897.292252000
17		41	3897.331101000
17		1358	3897.349256000
17		1358	3897.444773000
17		41	3897.517140000
17		1358	3897.541038000
17		1358	3897.636865000
17		46	3897.641287000
17		33	3897.660134000
17		1358	3897.732988000
17		41	3897.765773000
17		1358	3897.828541000
17		41	3897.889498000
17		1358	3897.923546000
17		1358	3898.020559000
17		41	3898.075711000
17		1358	3898.115936000
17		41	3898.198880000
17		1358	3898.211917000
17		1358	3898.307930000
17		41	3898.323260000
17		41	3898.384852000
17		1358	3898.402808000
17		1358	3898.474513000
17		41	3898.509265000
17		1358	3898.547824000
17		1358	3898.619102000
17		41	3898.633138000
17		1358	3898.691431000
17		41	3898.757034000
17		1358	3898.763020000
17		1358	3898.834213000
17		41	3898.881279000
17		1358	3898.906366000
17		41	3898.943677000
17		1358	3898.978166000
17		1358	3899.049931000
17		41	3899.066802000
17		1358	3899.122010000
17		41	3899.129204000
17		150	3899.193240000
17		41	3899.253528000
17		41	3899.315292000
17		41	3899.438983000
17		41	3899.500912000
17		41	3899.562922000
17		41	3899.687566000
17		46	3899.749238000
17		33	3899.767824000
17		41	3899.873281000
17		41	3899.997602000
17		41	3900.059370000
17		41	3900.183135000
17		41	3900.306991000
17		41	3900.431311000
17		41	3900.493576000
17		41	3900.617019000
17		41	3900.804503000
17		41	3901.178424000
17		41	3901.739777000
17		41	3902.113373000
17		41	3902.487359000
17		1358	3902.861467000
17		1358	3902.863889000
17		33	3902.888925000
17		41	3903.048721000
17		41	3903.422390000
17		41	3903.609761000
17		35	3903.611477000
17		41	3903.796341000
17		41	3903.983174000
17		41	3904.357191000
17		827	3904.357223000
17		34	3904.357937000
17		1358	3904.358556000
17		1358	3904.431838000
17		1358	3904.503935000
17		41	3904.544680000
17		1358	3904.575448000
17		1358	3904.646759000
17		1358	3904.718201000
17		1358	3904.790662000
17		1358	3904.861778000
17		1358	3904.933898000
17		1358	3905.006525000
17		1358	3905.078927000
17		41	3905.105648000
17		1358	3905.150559000
17		1358	3905.207532000
17		1358	3905.264841000
17		41	3905.292630000
17		41	3905.479834000
17		41	3905.666772000
17		41	3906.227197000
17		41	3906.414020000
17		684	3907.723401000
17		41	3907.723436000
17		36	3907.725167000
17		74	3907.727717000
17		33	3907.727752000
17		47	3907.909953000
17		33	3907.929031000
17		41	3908.097148000
17		41	3908.284618000
17		41	3908.470927000
17		41	3908.658021000
17		41	3908.845345000
17		41	3909.032476000
17		41	3909.219743000
17		41	3909.406032000
17		1358	3909.407760000
17		41	3909.593587000
17		1358	3909.595039000
17		41	3909.780402000
17		1358	3909.782033000
17		41	3909.967399000
17		1358	3909.969000000
17		41	3910.154406000
17		1358	3910.156168000
17		33	3912.245263000
17		684	3912.584958000
17		34	3912.586461000
17		44	3912.772550000
17		34	3912.774087000
17		592	3912.959337000
17		41	3912.959370000
17		1358	3912.960963000
17		38	3912.961101000
17		76	3912.962861000
17		33	3912.963129000
17		1358	3913.033150000
17		1358	3913.105760000
17		41	3913.147032000
17		1358	3913.176847000
17		1358	3913.249399000
17		1358	3913.321033000
17		41	3913.333231000
17		41	3913.333276000
17		45	3913.333287000
17		827	3913.333295000
17		41	3913.333902000
17		33	3913.333976000
17		1358	3913.394059000
17		1358	3913.466669000
17		41	3913.519935000
17		1358	3913.538556000
17		1358	3913.610613000
17		1358	3913.682276000
17		41	3913.707585000
17		1358	3913.754287000
17		1358	3913.826336000
17		1358	3913.897924000
17		1358	3913.969860000
17		1358	3914.041046000
17		1358	3914.112595000
17		1358	3914.185205000
17		1358	3914.257060000
17		1358	3914.329475000
17		1358	3914.405912000
17		1358	3914.473248000
17		1358	3914.545044000
17		1358	3914.616446000
17		1358	3914.688017000
17		1358	3914.760276000
17		828	3914.828924000
17		38	3914.830746000
17		1358	3914.831891000
17		76	3914.832180000
17		33	3914.832245000
17		1358	3914.903024000
17		1358	3914.975288000
17		1358	3915.047035000
17		1358	3915.119169000
17		1358	3915.191303000
17		1358	3915.263380000
17		1358	3915.334844000
17		1358	3915.406509000
17		1358	3915.478188000
17		1358	3915.550352000
17		1358	3915.622122000
17		1358	3915.694326000
17		1358	3915.765444000
17		42	3918.756045000
17		41	3918.756054000
17		36	3918.757588000
17		41	3919.691586000
17		35	3919.693407000
17		42	3920.626403000
17		46	3920.626437000
17		41	3920.626447000
17		43	3920.626451000
17		34	3920.628006000
17		1358	3920.628243000
17		1358	3920.701310000
17		41	3921.000332000
17		1358	3921.001953000
17		1358	3921.074846000
17		41	3921.187198000
17		1358	3921.189131000
17		1358	3921.261827000
17		41	3921.561837000
17		1358	3921.563583000
17		1358	3921.636818000
17		41	3921.935410000
17		1358	3921.937178000
17		1358	3922.010609000
17		41	3922.309373000
17		1358	3922.311112000
17		1358	3922.384335000
17		47	3922.683352000
17		1358	3922.685159000
17		1358	3922.757435000
17		41	3923.057440000
17		1358	3923.058739000
17		758	3923.132128000
17		41	3923.431353000
17		41	3923.805316000
17		41	3924.179506000
17		41	3924.179542000
17		45	3924.179546000
17		826	3924.179551000
17		34	3924.180280000
17		41	3924.553411000
17		41	3924.927398000
17		822	3924.927429000
17		38	3924.929254000
17		76	3924.931036000
17		33	3924.933071000
17		41	3925.114366000
17		41	3925.488320000
17		41	3925.862384000
6	0		3926.049339000
6	0		3926.051287000
17		41	3926.236411000
17		41	3926.610365000
17		41	3926.984347000
17		41	3927.358285000
17		41	3927.732179000
17		41	3928.106350000
17		41	3928.480402000
17		41	3928.854477000
17		41	3929.228135000
17		43	3929.415462000
17		46	3929.602576000
17		41	3929.602606000
17		43	3929.602611000
17		35	3929.629694000
17		41	3929.976490000
17		41	3930.350072000
17		41	3930.723930000
17		41	3930.911070000
17		37	3930.912776000
17		41	3931.098233000
17		41	3931.472082000
17		41	3931.846429000
17		41	3932.220028000
17		41	3932.594405000
17		41	3932.781165000
17		41	3933.155669000
17		41	3933.529009000
17		41	3933.903375000
17		41	3934.277249000
17		619	3934.838407000
17		38	3934.840123000
17		76	3934.841936000
17		33	3934.844194000
17		767	3935.399173000
17		38	3935.400929000
17		79	3935.407732000
17		96	3935.410084000
17		41	3942.131593000
17		41	3942.131634000
17		45	3942.131638000
17		827	3942.131643000
17		40	3942.132643000
17		35	3942.150831000
17		41	3942.318311000
17		41	3942.505009000
17		41	3942.692371000
17		41	3942.879450000
17		41	3943.066674000
17		41	3943.253005000
17		41	3943.440292000
17		41	3943.627868000
17		41	3943.814808000
17		41	3944.001146000
17		1358	3944.002853000
17		41	3944.188443000
17		1358	3944.190183000
17		41	3944.375135000
17		1358	3944.376911000
17		41	3944.562141000
17		1358	3944.563803000
17		45	3944.749371000
17		44	3944.749398000
17		41	3944.749403000
17		686	3944.749410000
17		1358	3944.751135000
17		33	3944.751199000
17		33	3944.751205000
17		75	3944.754128000
17		33	3944.756292000
17		44	3947.928144000
17		41	3947.928154000
17		795	3947.928160000
17		33	3947.929903000
17		33	3947.929925000
17		77	3947.931653000
17		33	3947.933828000
17		44	3948.863076000
17		41	3948.863083000
17		33	3948.889624000
17		41	3961.388144000
17		1358	3961.390638000
17		1257	3961.489476000
17		47	3961.667352000
17		41	3961.667376000
17		33	3961.685855000
17		41	3961.760464000
17		41	3961.854235000
17		44	3961.946194000
17		41	3961.946229000
17		41	3961.946237000
17		41	3961.946241000
17		857	3961.946246000
17		33	3961.947115000
17		1358	3961.948810000
17		33	3961.974332000
17		1358	3962.047088000
17		1358	3962.144739000
17		1358	3962.242205000
17		1358	3962.339460000
17		1358	3962.436748000
17		1174	3962.535035000
17		827	3964.829616000
17		36	3964.831487000
17		77	3964.833627000
17		33	3964.835300000
17		44	3965.015549000
17		41	3965.015557000
17		33	3965.042624000
17		41	3972.176079000
17		41	3972.362147000
17		47	3972.641449000
17		33	3972.660428000
17		41	3972.734598000
17		41	3972.920087000
17		41	3973.106550000
17		836	3973.106583000
17		33	3973.107278000
17		33	3973.107851000
17		1358	3973.110743000
17		1358	3973.208620000
17		41	3973.291921000
17		1358	3973.306710000
17		41	3973.478138000
17		1358	3973.480574000
17		41	3973.664013000
17		1358	3973.665701000
6	73		3975.819519000
17		44	3975.989495000
17		41	3975.989502000
17		33	3976.017125000
6	56		3980.819136000
6	0		3980.819610000
17		678	3982.871123000
17		36	3982.872966000
17		75	3982.876021000
17		33	3982.876152000
17		826	3983.894630000
17		41	3983.894638000
17		45	3983.894643000
17		33	3983.896031000
17		39	3983.896058000
17		815	3984.823849000
17		36	3984.825554000
17		77	3984.828062000
17		33	3984.829820000
17		41	3985.846867000
17		1358	3985.848995000
17		41	3985.940057000
17		1358	3985.947924000
17		1358	3986.045082000
17		41	3986.126301000
17		1358	3986.141909000
17		1358	3986.239822000
17		41	3986.312118000
17		1358	3986.337126000
17		1358	3986.434819000
17		1358	3986.531932000
17		1358	3986.629748000
17		41	3986.684103000
6	0		3986.714101000
17		1358	3986.726186000
17		1358	3986.824360000
17		1358	3986.921361000
17		41	3986.963161000
17		1358	3987.019530000
17		1358	3987.115979000
17		1358	3987.213742000
17		1358	3987.310889000
17		1358	3987.408708000
17		1358	3987.505460000
17		1358	3987.603332000
17		1358	3987.701038000
17		1358	3987.798702000
17		1358	3987.896204000
17		1358	3987.993218000
17		1358	3988.090883000
17		1358	3988.187911000
17		1358	3988.285961000
17		1358	3988.382419000
17		1358	3988.480706000
17		1358	3988.577405000
17		1358	3988.675878000
17		1358	3988.772603000
17		1358	3988.870908000
17		1358	3988.967787000
17		1358	3989.065695000
17		1358	3989.162377000
17		1358	3989.260282000
17		1358	3989.357431000
17		1358	3989.454662000
17		1358	3989.551540000
6	0		3989.567399000
6	0		3989.569210000
17		1358	3989.649319000
17		1358	3989.747264000
17		1358	3989.843952000
17		1358	3989.942117000
17		1358	3990.039249000
17		1358	3990.137141000
17		1358	3990.234404000
17		1358	3990.331483000
17		1358	3990.428693000
17		1358	3990.526181000
17		1358	3990.623522000
17		1358	3990.721941000
17		1358	3990.818270000
17		1358	3990.915775000
17		1358	3991.013021000
17		1358	3991.111259000
17		1358	3991.208127000
17		1358	3991.305820000
17		1358	3991.403470000
17		1358	3991.500381000
17		44	3992.264101000
17		41	3992.264111000
17		41	3992.264118000
17		33	3992.291294000
17		41	3992.821872000
17		44	3992.914932000
17		41	3992.914962000
17		33	3992.941784000
17		47	3994.031357000
17		1358	3994.033093000
17		1358	3994.111836000
17		41	3994.216833000
17		1358	3994.218641000
17		1358	3994.298214000
17		41	3994.310763000
17		1358	3994.375580000
17		1358	3994.454968000
17		41	3994.495909000
17		1358	3994.532404000
17		41	3994.589324000
17		1358	3994.611174000
17		1358	3994.689518000
17		1358	3994.767483000
17		41	3994.775709000
17		1358	3994.845144000
17		1358	3994.922779000
17		41	3994.961793000
17		1358	3995.000837000
17		1358	3995.079226000
17		41	3995.147386000
17		1358	3995.157668000
17		1358	3995.234235000
17		1324	3995.312761000
17		41	3995.333566000
17		41	3995.426776000
17		41	3995.704879000
17		41	3995.798404000
17		41	3995.891729000
17		41	3996.170222000
17		41	3996.263432000
17		41	3996.449413000
17		41	3996.542553000
17		41	3996.821116000
17		41	3996.914283000
17		41	3997.193623000
17		46	3997.379295000
17		34	3997.397586000
17		41	3997.565363000
17		41	3997.751033000
17		41	3997.937142000
17		41	3998.123633000
17		41	3998.216010000
17		41	3998.402159000
17		41	3998.681135000
17		41	3998.867327000
17		41	3999.053535000
17		41	3999.239011000
17		41	3999.518502000
17		41	3999.610838000
17		41	3999.890420000
17		41	3999.983545000
17		41	4000.169156000
17		41	4000.261914000
6	0		4000.541664000
17		41	4000.541691000
17		41	4000.633892000
17		41	4000.913629000
17		46	4001.006655000
17		34	4001.025197000
17		41	4001.285621000
17		41	4001.470929000
17		41	4001.657192000
17		41	4001.842897000
17		41	4001.935895000
17		41	4002.121966000
17		41	4002.308558000
17		41	4002.494011000
17		41	4002.680083000
17		41	4002.959571000
17		41	4003.052693000
17		42	4003.331453000
17		42	4003.424390000
17		42	4003.703007000
17		42	4003.982623000
17		42	4004.075779000
17		42	4007.144600000
17		41	4007.330221000
17		41	4007.516696000
17		46	4007.701870000
17		34	4007.720437000
17		41	4007.888687000
17		42	4008.074302000
17		42	4008.260720000
17		42	4008.445948000
17		43	4008.632523000
17		43	4008.818314000
17		43	4009.004579000
17		907	4009.096996000
17		33	4009.097652000
17		43	4009.190013000
17		43	4009.282867000
17		1358	4009.284642000
17		43	4009.469379000
17		1358	4009.505867000
17		43	4009.655110000
17		1358	4009.728406000
17		43	4009.841642000
17		1358	4009.950009000
17		43	4010.027764000
17		1358	4010.171588000
17		48	4017.188045000
17		1358	4017.189782000
17		41	4017.374241000
17		1358	4017.412035000
17		41	4017.560600000
17		1358	4017.633192000
17		41	4017.745987000
17		1358	4017.853917000
17		41	4017.932476000
17		1358	4018.074996000
17		1358	4018.296096000
17		1358	4018.517426000
17		1358	4018.738606000
17		1358	4018.959375000
17		1358	4019.179834000
17		1358	4019.400928000
17		1358	4019.622367000
17		1358	4019.844164000
17		1358	4020.064961000
17		1358	4020.285739000
17		1358	4020.506134000
17		1358	4020.727224000
17		1358	4020.949701000
17		1358	4021.169869000
17		1358	4021.390727000
17		1358	4021.612217000
17		41	4021.714705000
17		45	4021.714731000
17		906	4021.714737000
17		42	4021.715377000
17		34	4021.715443000
17		1358	4021.839031000
17		1358	4022.059145000
17		1358	4022.281270000
17		1358	4022.501995000
17		1358	4022.723161000
17		1358	4022.944376000
17		1358	4023.165061000
17		1358	4023.385864000
17		1358	4023.607525000
17		1358	4023.828155000
17		1358	4024.049779000
17		1358	4024.269899000
17		41	4024.318198000
17		1358	4024.490782000
17		41	4024.504292000
17		1358	4024.713274000
17		41	4024.752835000
17		1358	4024.813937000
17		1358	4024.816318000
17		33	4024.841953000
17		1358	4024.934252000
17		41	4024.999824000
17		1358	4025.154944000
17		41	4025.248790000
17		1358	4025.376223000
17		41	4025.496543000
17		1358	4025.597016000
17		41	4025.744363000
17		1358	4025.817416000
17		41	4025.992138000
17		1358	4026.039102000
17		41	4026.177915000
17		1358	4026.259945000
17		41	4026.425888000
17		1358	4026.481405000
17		41	4026.674756000
17		1358	4026.701719000
17		41	4026.922587000
17		1358	4026.924255000
17		1358	4027.144141000
17		41	4027.170366000
17		1358	4027.365255000
17		41	4027.418347000
17		1358	4027.586309000
17		41	4027.666095000
17		1358	4027.807235000
17		41	4027.852340000
17		1358	4028.027975000
17		41	4028.100252000
17		1358	4028.249098000
17		41	4028.347927000
17		1358	4028.470772000
17		41	4028.596678000
17		1358	4028.692325000
17		46	4028.906559000
17		1358	4028.912743000
17		1358	4029.133874000
17		41	4029.216566000
17		41	4029.278094000
17		1358	4029.354997000
17		47	4029.463935000
17		34	4029.482415000
17		1358	4029.575771000
17		41	4029.774091000
17		1358	4029.797072000
17		1358	4030.018122000
17		41	4030.022234000
17		1358	4030.239259000
17		41	4030.332447000
17		1358	4030.459820000
17		41	4030.580253000
17		1358	4030.680570000
17		41	4030.889964000
17		1358	4030.902647000
17		1358	4031.123498000
17		41	4031.199973000
17		1358	4031.344429000
17		41	4031.448582000
17		1358	4031.566100000
17		41	4031.696567000
17		1358	4031.786840000
17		41	4032.006313000
17		1358	4032.007917000
17		1358	4032.229397000
17		41	4032.316709000
17		1358	4032.450704000
17		41	4032.564709000
17		1358	4032.670797000
17		41	4032.874128000
17		1358	4032.891607000
17		1358	4033.112931000
17		41	4033.184349000
17		1358	4033.333853000
17		830	4033.370522000
17		41	4033.370547000
17		36	4033.372317000
17		77	4033.374235000
17		33	4033.374321000
17		1358	4033.555699000
17		41	4033.556086000
17		41	4033.742144000
17		1358	4033.776862000
17		1358	4033.997083000
17		41	4034.052305000
17		1358	4034.217982000
17		41	4034.362356000
17		1358	4034.439030000
17		41	4034.610267000
17		41	4034.920292000
17		46	4035.229877000
17		34	4035.248526000
17		41	4035.478130000
17		41	4035.725781000
17		41	4036.036251000
17		41	4036.346393000
17		41	4036.594048000
17		41	4036.904336000
17		41	4037.214440000
17		41	4037.462530000
17		41	4037.709879000
17		41	4037.896238000
17		41	4038.082091000
17		41	4038.268468000
17		41	4038.454273000
17		41	4038.702211000
17		41	4038.888032000
17		41	4039.012135000
17		41	4039.074257000
17		41	4039.136529000
17		41	4039.198501000
17		46	4039.260694000
17		33	4039.279634000
17		41	4039.321918000
17		41	4039.384000000
17		41	4039.446035000
17		41	4039.508110000
17		41	4039.570276000
17		41	4039.632402000
17		41	4039.694609000
17		41	4039.756510000
17		41	4039.817844000
17		44	4039.879870000
17		41	4039.879895000
17		41	4039.879900000
17		33	4039.906562000
17		41	4039.941863000
17		1358	4039.943910000
17		41	4040.004749000
17		1358	4040.006466000
17		41	4040.066027000
17		41	4040.128518000
17		41	4040.189941000
17		1358	4040.228510000
17		1358	4040.450882000
17		1358	4040.672287000
17		41	4043.476285000
17		1358	4043.477971000
17		41	4043.538576000
17		41	4043.600199000
17		1358	4043.700132000
17		41	4043.910499000
17		1358	4043.921540000
17		1358	4044.141645000
17		46	4044.157904000
17		33	4044.176297000
17		1358	4044.362725000
17		1358	4044.584234000
17		1358	4044.805228000
17		1358	4045.026733000
17		1358	4045.247826000
17		1358	4045.468305000
17		1358	4045.689602000
17		1358	4045.910111000
17		1358	4046.131030000
17		1358	4046.353275000
17		41	4046.514334000
17		1358	4046.573376000
17		41	4046.761862000
17		1358	4046.794390000
17		41	4046.948593000
17		1358	4047.015065000
17		41	4047.195899000
17		1358	4047.236739000
17		41	4047.444333000
17		1358	4047.457835000
17		1358	4047.679414000
17		41	4047.692374000
17		1358	4047.900012000
17		41	4047.940565000
17		1358	4048.120896000
17		41	4048.188125000
17		1358	4048.341573000
17		41	4048.436302000
17		1358	4048.562724000
17		41	4048.684133000
17		1358	4048.783435000
17		41	4048.869988000
17		1358	4049.004340000
17		41	4049.118495000
17		1358	4049.226063000
17		41	4049.365851000
17		1358	4049.447254000
17		41	4049.614106000
17		1358	4049.668325000
17		41	4049.861854000
17		1358	4049.889247000
17		1358	4050.109870000
17		41	4050.109959000
17		1358	4050.331324000
17		41	4050.358232000
17		41	4050.543835000
17		1358	4050.552028000
17		1358	4050.773526000
17		41	4050.792083000
17		1318	4050.994970000
17		46	4051.040346000
17		33	4051.058838000
17		41	4051.288412000
17		41	4051.536519000
17		41	4051.784563000
17		41	4052.032296000
17		41	4052.280091000
17		41	4052.528223000
17		41	4052.776242000
17		41	4053.024701000
17		41	4053.272383000
17		41	4053.520049000
17		41	4053.767919000
17		41	4054.016005000
17		826	4054.140713000
17		39	4054.141424000
17		1358	4054.148001000
17		41	4054.202293000
17		1358	4054.369200000
17		41	4054.449988000
17		1358	4054.591632000
17		41	4054.698305000
17		1358	4054.812666000
17		622	4054.822401000
17		36	4054.824816000
17		77	4054.826708000
17		33	4054.826816000
17		1358	4055.033509000
17		1358	4055.253652000
17		1358	4055.474606000
17		41	4055.565976000
17		47	4055.627797000
17		33	4055.646521000
17		1358	4055.695510000
17		41	4055.876249000
17		1358	4055.917813000
17		41	4056.124009000
17		1358	4056.138367000
17		41	4056.248191000
17		41	4056.310058000
17		1358	4056.359586000
17		44	4056.372479000
17		41	4056.372505000
17		33	4056.399200000
17		41	4056.557957000
17		1358	4056.580819000
17		1358	4056.801245000
17		41	4056.806623000
17		1358	4057.022004000
17		41	4057.054261000
17		1358	4057.242898000
17		41	4057.364237000
17		1358	4057.464544000
17		41	4057.674626000
17		1358	4057.686199000
17		1358	4057.907161000
17		41	4057.984481000
17		1358	4058.127185000
17		41	4058.294484000
17		1358	4058.348996000
17		41	4058.480192000
17		1358	4058.569232000
17		1358	4058.746394000
17		41	4058.790634000
17		1358	4058.923840000
17		1358	4059.099287000
17		41	4059.100218000
17		1358	4059.276967000
17		41	4059.348049000
17		1358	4059.454054000
17		41	4059.534374000
17		1358	4059.631106000
17		41	4059.782121000
17		1358	4059.807154000
17		41	4059.968699000
17		1358	4059.984434000
17		41	4060.154357000
17		41	4060.278142000
17		1358	4060.279907000
17		46	4060.526046000
17		33	4060.544870000
17		1358	4060.573306000
17		41	4060.712261000
17		1358	4060.869231000
17		41	4060.898695000
17		41	4061.146033000
17		1358	4061.163283000
17		41	4061.332571000
17		1358	4061.447234000
17		41	4061.580571000
17		1358	4061.720116000
17		41	4061.765996000
17		41	4061.890659000
17		1358	4061.922525000
17		1358	4062.114824000
17		41	4062.137951000
17		1358	4062.308269000
17		41	4062.448275000
17		1358	4062.500701000
17		1358	4062.693836000
17		41	4062.758101000
17		1358	4062.886855000
17		41	4062.944608000
17		41	4063.005843000
17		41	4063.068875000
17		1358	4063.079764000
17		41	4063.130291000
17		41	4063.192454000
17		1358	4063.272850000
17		41	4063.378128000
17		1358	4063.464466000
17		41	4063.626238000
17		1358	4063.657872000
17		41	4063.812045000
17		1358	4063.850074000
17		1358	4064.043381000
17		41	4064.060037000
17		46	4064.184005000
17		33	4064.203009000
17		1358	4064.236802000
17		41	4064.246090000
17		1358	4064.429768000
17		41	4064.493821000
17		1358	4064.621846000
17		41	4064.742013000
17		705	4064.804171000
17		36	4064.805969000
17		77	4064.808219000
17		33	4064.808258000
17		1358	4064.814769000
17		41	4064.866014000
17		1358	4065.007408000
17		41	4065.114087000
17		1358	4065.200271000
17		41	4065.361903000
17		1358	4065.392867000
17		41	4065.548187000
17		1358	4065.584834000
17		1358	4065.778306000
17		41	4065.796041000
17		1358	4065.971051000
17		44	4065.982338000
17		41	4065.982378000
17		33	4066.009324000
17		41	4066.044156000
17		1358	4066.163920000
17		41	4066.229986000
17		1358	4066.355716000
17		41	4066.478201000
17		1358	4066.549105000
17		41	4066.726570000
17		1358	4066.741912000
17		41	4066.850386000
17		1358	4066.936449000
17		1171	4067.036666000
17		36	4067.038445000
17		114	4067.044790000
17		242	4067.044827000
17		41	4067.098658000
17		1358	4067.126963000
17		1358	4067.320000000
17		41	4067.346309000
17		1358	4067.512762000
17		41	4067.532088000
17		1358	4067.705513000
17		41	4067.780706000
17		1358	4067.898005000
17		41	4068.028143000
17		1358	4068.090166000
17		41	4068.213837000
17		1358	4068.282981000
17		46	4068.462048000
17		1358	4068.476742000
17		44	4068.524572000
17		41	4068.524595000
17		33	4068.551872000
17		1358	4068.668252000
17		41	4068.710310000
17		1358	4068.861456000
17		41	4068.896602000
17		1358	4069.014592000
17		41	4069.082055000
17		1358	4069.170286000
17		1358	4069.323256000
17		41	4069.329977000
17		1358	4069.478898000
17		41	4069.516336000
17		1358	4069.632269000
17		41	4069.764570000
17		1358	4069.785817000
17		41	4070.012518000
17		1358	4070.043381000
17		41	4070.197823000
17		1358	4070.300820000
