protocol,tcp_bytes,quic_bytes,real_time
17		41	4070.446533000
17		1358	4070.556925000
17		41	4070.756332000
17		1358	4070.813798000
17		41	4070.880276000
17		1358	4071.007360000
17		41	4071.128540000
17		1358	4071.199526000
17		41	4071.375832000
17		1358	4071.391417000
17		41	4071.561829000
17		1358	4071.584646000
17		41	4071.685991000
17		41	4071.748023000
17		1358	4071.778218000
17		41	4071.810270000
17		41	4071.872217000
17		41	4071.933850000
17		1358	4071.970431000
17		46	4071.995876000
17		33	4072.013968000
17		41	4072.120080000
17		1358	4072.149164000
17		1358	4072.329870000
17		41	4072.368577000
17		1358	4072.509092000
17		41	4072.554483000
17		41	4072.615935000
17		1358	4072.689874000
17		41	4072.740683000
17		41	4072.802269000
17		1358	4072.868781000
17		1358	4073.049405000
17		41	4073.050572000
17		1358	4073.229409000
17		41	4073.236310000
17		1358	4073.408392000
17		41	4073.422730000
17		1358	4073.588339000
17		41	4073.607870000
17		1358	4073.767668000
17		41	4073.856263000
17		1358	4073.947106000
17		41	4074.042253000
17		1358	4074.127338000
17		41	4074.290081000
17		1358	4074.307368000
17		41	4074.475971000
17		1358	4074.487313000
17		1358	4074.666798000
17		41	4074.723915000
17		655	4074.786054000
17		36	4074.787900000
17		77	4074.790045000
17		33	4074.790077000
17		1358	4074.847185000
17		41	4074.910366000
17		1358	4075.027072000
17		41	4075.096082000
17		1358	4075.206240000
17		41	4075.344674000
17		1358	4075.385806000
17		1358	4075.566190000
17		41	4075.592300000
17		1358	4075.745482000
17		46	4075.840005000
17		33	4075.858591000
17		1358	4075.925155000
17		44	4075.964503000
17		41	4075.964535000
17		33	4075.991395000
17		1358	4076.068899000
17		41	4076.088743000
17		41	4076.212046000
17		1358	4076.213014000
17		1358	4076.356837000
17		41	4076.398353000
17		1358	4076.500554000
17		41	4076.584245000
17		1358	4076.644476000
17		41	4076.770205000
17		41	4076.832496000
17		1358	4076.884119000
17		41	4077.080067000
17		1358	4077.123636000
17		41	4077.266190000
17		1358	4077.363709000
17		41	4077.451821000
17		1358	4077.542001000
17		41	4077.576106000
17		1358	4077.718785000
17		41	4077.762685000
17		349	4077.888830000
17		41	4077.948244000
17		41	4078.195891000
17		757	4078.319805000
17		36	4078.321693000
17		108	4078.329336000
17		269	4078.329373000
17		41	4078.444544000
17		906	4078.568680000
17		39	4078.569398000
17		1358	4078.574434000
17		41	4078.630072000
17		1358	4078.745468000
17		41	4078.877861000
17		1358	4078.916555000
17		41	4079.063978000
17		1358	4079.086560000
17		41	4079.188224000
17		1358	4079.257509000
17		1358	4079.428430000
17		44	4079.435922000
17		33	4079.462552000
17		41	4079.497982000
17		41	4079.498021000
17		47	4079.560262000
17		33	4079.579316000
17		1358	4079.598879000
17		41	4079.622727000
17		41	4079.684024000
17		1358	4079.769673000
17		41	4079.807969000
17		1358	4079.939490000
17		41	4079.993820000
17		1358	4080.109150000
17		41	4080.180304000
17		41	4080.241869000
17		1358	4080.280331000
17		41	4080.428394000
17		1358	4080.450386000
17		41	4080.613948000
17		1358	4080.621461000
17		41	4080.784212000
17		1358	4080.791926000
17		41	4080.922695000
17		1358	4080.961538000
17		41	4081.014741000
17		1358	4081.131683000
17		41	4081.198086000
17		1358	4081.302200000
17		41	4081.335843000
17		1358	4081.438348000
17		41	4081.473888000
17		1358	4081.574350000
17		41	4081.612482000
17		1358	4081.710733000
17		41	4081.750311000
17		1358	4081.846778000
17		41	4081.888142000
17		1358	4081.974171000
17		41	4082.072254000
17		1358	4082.092217000
17		41	4082.164524000
17		1358	4082.209277000
17		46	4082.302746000
17		1358	4082.320829000
17		41	4082.394202000
17		1358	4082.430563000
17		41	4082.532157000
17		1358	4082.533860000
17		41	4082.624057000
17		1358	4082.630403000
17		41	4082.715982000
17		1358	4082.722742000
17		1358	4082.813361000
17		41	4082.853939000
17		1358	4082.903053000
17		1358	4082.989655000
17		41	4082.992020000
17		1358	4083.076174000
17		41	4083.084631000
17		41	4083.130760000
17		1358	4083.221215000
17		41	4083.268317000
17		1358	4083.323855000
17		41	4083.359830000
17		1358	4083.427894000
17		41	4083.498549000
17		1358	4083.529531000
17		1358	4083.631076000
17		41	4083.636180000
17		41	4083.728195000
17		1358	4083.729872000
17		1358	4083.832842000
17		41	4083.866122000
17		1358	4083.933814000
17		41	4084.004054000
17		1358	4084.035110000
17		41	4084.096279000
17		1358	4084.135811000
17		41	4084.188731000
17		1358	4084.237954000
17		41	4084.279847000
17		1358	4084.337847000
17		41	4084.418510000
17		1358	4084.439564000
17		1358	4084.540461000
17		46	4084.556669000
17		33	4084.574753000
17		1358	4084.641844000
17		41	4084.647976000
17		1358	4084.743620000
17		41	4084.786532000
17		1358	4084.844858000
17		41	4084.878137000
17		1358	4084.946379000
17		41	4085.016420000
17		1358	4085.046741000
17		1358	4085.148037000
17		41	4085.153845000
17		41	4085.246537000
17		1358	4085.248207000
17		1358	4085.329533000
17		41	4085.384684000
17		1358	4085.411170000
17		41	4085.476308000
17		1358	4085.492599000
17		41	4085.568510000
17		1358	4085.573660000
17		41	4085.659831000
17		1358	4085.707555000
17		41	4085.798731000
17		1358	4085.842933000
17		41	4085.936219000
17		1358	4085.977497000
17		41	4086.027930000
17		1358	4086.078512000
17		41	4086.119854000
17		1358	4086.180087000
17		41	4086.211852000
17		41	4086.258731000
17		1358	4086.281223000
17		1358	4086.379645000
17		41	4086.396444000
17		1358	4086.477944000
17		41	4086.534282000
17		1358	4086.577090000
17		41	4086.672502000
17		1358	4086.674184000
17		46	4086.764104000
17		1358	4086.773279000
17		41	4086.856362000
17		1358	4086.872209000
17		41	4086.948611000
17		1358	4086.971368000
17		1358	4087.070714000
17		41	4087.086029000
17		1358	4087.169131000
17		41	4087.178154000
17		1358	4087.267236000
17		41	4087.270572000
17		41	4087.361964000
17		1358	4087.363976000
17		41	4087.454269000
17		1358	4087.464773000
17		1358	4087.563068000
17		41	4087.592712000
17		41	4087.638344000
17		1358	4087.661036000
17		1358	4087.759771000
17		41	4087.776646000
17		1358	4087.859128000
17		41	4087.914551000
17		1358	4087.958829000
17		41	4088.052342000
17		1358	4088.058648000
17		41	4088.190019000
17		1358	4088.191386000
17		41	4088.236416000
17		1358	4088.271609000
17		41	4088.327842000
17		1358	4088.351759000
17		41	4088.374136000
17		41	4088.419864000
17		1358	4088.431418000
17		41	4088.465990000
17		1358	4088.510974000
17		41	4088.511757000
17		46	4088.557993000
17		33	4088.575979000
17		1358	4088.589911000
17		41	4088.696641000
17		1358	4088.721639000
17		41	4088.742600000
17		1358	4088.853098000
17		41	4088.880357000
17		41	4088.926615000
17		41	4088.972214000
17		1358	4088.984196000
17		1358	4089.073184000
17		41	4089.109846000
17		1358	4089.162129000
17		1358	4089.249429000
17		41	4089.294292000
17		1358	4089.338019000
17		1358	4089.426178000
17		41	4089.432432000
17		1358	4089.514748000
17		41	4089.569802000
17		1358	4089.603204000
17		1308	4089.690826000
17		41	4089.708087000
17		41	4089.800349000
17		41	4089.892450000
17		41	4089.983883000
17		41	4090.030373000
17		41	4090.122064000
17		834	4090.260644000
17		39	4090.261350000
17		1358	4090.262534000
17		1358	4090.262552000
17		1358	4090.262558000
17		1358	4090.262564000
17		1358	4090.262569000
17		1358	4090.262577000
17		1358	4090.262585000
17		1358	4090.262591000
17		1358	4090.262597000
17		1358	4090.262602000
17		1358	4090.352024000
17		1358	4090.440205000
17		41	4090.628602000
17		47	4090.674711000
17		1358	4090.676435000
17		41	4090.720518000
17		1358	4090.766269000
17		41	4090.766379000
17		41	4090.812022000
17		1358	4090.854819000
17		41	4090.858095000
17		41	4090.903979000
17		1358	4090.943402000
17		41	4090.950184000
17		41	4090.996472000
17		1358	4091.032197000
17		41	4091.042635000
17		1358	4091.114523000
17		41	4091.134602000
17		1358	4091.191291000
17		1358	4091.269789000
17		41	4091.272227000
17		1358	4091.348838000
17		1358	4091.410679000
17		41	4091.456630000
17		1358	4091.472967000
17		1358	4091.525027000
17		41	4091.548305000
17		1358	4091.578020000
17		1358	4091.628436000
17		1358	4091.681440000
17		41	4091.686687000
17		1358	4091.733029000
17		41	4091.777894000
17		1358	4091.820474000
17		41	4091.823982000
17		1358	4091.907105000
17		41	4091.916480000
17		1358	4091.993768000
17		41	4092.008038000
17		1358	4092.081160000
17		41	4092.100164000
17		1358	4092.146545000
17		41	4092.192152000
17		1358	4092.211348000
17		1358	4092.276355000
17		46	4092.284106000
17		33	4092.303063000
17		1358	4092.342027000
17		41	4092.376214000
17		1358	4092.406925000
17		41	4092.468267000
17		1358	4092.472112000
17		41	4092.514161000
17		1358	4092.537205000
17		1358	4092.601589000
17		41	4092.605868000
17		41	4092.652808000
17		1358	4092.666972000
17		41	4092.698728000
17		1358	4092.732050000
17		1358	4092.798285000
17		41	4092.836501000
17		41	4092.882577000
17		41	4092.974086000
17		41	4093.066626000
17		41	4093.112037000
17		41	4093.250193000
17		41	4093.341962000
17		41	4093.434372000
17		41	4093.526630000
17		41	4093.572212000
17		1358	4093.574047000
17		41	4093.618092000
17		1358	4093.619768000
17		41	4093.710242000
17		1358	4093.711671000
17		41	4093.802142000
17		1358	4093.803357000
17		46	4093.894792000
17		1358	4093.896502000
17		41	4094.353872000
17		1358	4094.355561000
17		1358	4094.421594000
17		41	4094.445871000
17		1358	4094.486770000
17		41	4094.492678000
17		1358	4094.551789000
17		41	4094.584717000
17		1358	4094.616816000
17		41	4094.629981000
17		1358	4094.682020000
17		1358	4094.747706000
17		1358	4094.812798000
17		1358	4094.814464000
17		1358	4094.816861000
17		33	4094.841630000
17		41	4094.859837000
17		1358	4094.877804000
17		41	4094.906630000
17		1358	4094.943767000
17		41	4094.952470000
17		41	4094.997888000
17		1358	4095.009102000
17		41	4095.044194000
17		1358	4095.072927000
17		41	4095.090039000
17		1358	4095.137709000
17		41	4095.182011000
17		1358	4095.203709000
17		1358	4095.268915000
17		41	4095.274110000
17		745	4095.319850000
17		41	4095.319876000
17		36	4095.321668000
17		75	4095.325278000
17		33	4095.325390000
17		1358	4095.333731000
17		41	4095.366052000
17		1358	4095.398936000
17		41	4095.458127000
17		1358	4095.464817000
17		41	4095.504272000
17		1358	4095.529587000
17		41	4095.550604000
17		1358	4095.594758000
17		41	4095.596331000
17		41	4095.641903000
17		1358	4095.659797000
17		1358	4095.725846000
17		46	4095.780044000
17		1358	4095.789819000
17		44	4095.826616000
17		784	4095.826642000
17		36	4095.828438000
17		77	4095.830797000
17		33	4095.830830000
17		1358	4095.841595000
17		41	4095.871933000
17		1358	4095.894535000
17		1358	4095.945748000
17		41	4095.964755000
17		1358	4095.998627000
17		1358	4096.050171000
17		41	4096.055878000
17		1358	4096.102979000
17		41	4096.148006000
17		1358	4096.155074000
17		1358	4096.207166000
17		1358	4096.259682000
17		41	4096.286572000
17		1358	4096.311149000
17		41	4096.331816000
17		1358	4096.397931000
17		41	4096.423999000
17		1358	4096.484843000
17		41	4096.516141000
17		44	4096.561889000
17		41	4096.561895000
17		1358	4096.571911000
17		33	4096.589043000
17		41	4096.607854000
17		1358	4096.659248000
17		41	4096.700563000
17		1358	4096.746465000
17		41	4096.746625000
17		1358	4096.810949000
17		41	4096.837882000
17		1358	4096.876249000
17		41	4096.884174000
17		1358	4096.941010000
17		41	4096.976316000
17		1358	4097.006004000
17		41	4097.068220000
17		1358	4097.069924000
17		41	4097.114188000
17		1358	4097.136185000
17		1358	4097.201833000
17		41	4097.206068000
17		1358	4097.267003000
17		41	4097.298590000
17		1358	4097.332588000
17		41	4097.389970000
17		1358	4097.397780000
17		1358	4097.462782000
17		46	4097.481932000
17		33	4097.500634000
17		1358	4097.528496000
17		1358	4097.593528000
17		41	4097.620559000
17		1358	4097.657202000
17		41	4097.711922000
17		1358	4097.723137000
17		1358	4097.787913000
17		41	4097.804598000
17		1358	4097.852846000
17		41	4097.896109000
17		1358	4097.918358000
17		1358	4097.984219000
17		41	4097.988440000
17		393	4098.049448000
17		41	4098.080566000
17		41	4098.126436000
17		41	4098.172784000
17		41	4098.263846000
17		41	4098.356067000
17		41	4098.448208000
17		41	4098.494150000
17		41	4098.586603000
17		41	4098.678126000
17		907	4098.724415000
17		39	4098.725088000
17		1358	4098.727089000
17		41	4098.770295000
17		1358	4098.793695000
17		1358	4098.857894000
17		41	4098.861872000
17		41	4098.907882000
17		1358	4098.923455000
17		1358	4098.988733000
17		41	4098.999929000
17		41	4099.046713000
17		1358	4099.053535000
17		41	4099.092653000
17		1358	4099.118841000
17		1358	4099.183932000
17		41	4099.230786000
17		1358	4099.249487000
17		1358	4099.314899000
17		1358	4099.379836000
17		1358	4099.445036000
17		41	4099.506136000
17		1358	4099.510157000
17		1358	4099.561348000
17		47	4099.598171000
17		1358	4099.613856000
17		1358	4099.665705000
17		41	4099.689960000
17		1358	4099.718021000
17		41	4099.736222000
17		1358	4099.770144000
17		41	4099.782053000
17		1358	4099.823287000
17		41	4099.874040000
17		1358	4099.874454000
17		1358	4099.926912000
17		41	4099.966456000
17		1358	4099.979074000
17		41	4100.012131000
17		1358	4100.065868000
17		41	4100.150359000
17		1358	4100.151993000
17		41	4100.242217000
17		1358	4100.243994000
17		41	4100.288353000
17		1358	4100.331738000
17		41	4100.379925000
17		1358	4100.418945000
17		41	4100.518302000
17		1358	4100.520016000
17		41	4100.610169000
17		1358	4100.611845000
17		41	4100.701934000
17		1358	4100.703130000
17		41	4100.794445000
17		1358	4100.796341000
17		41	4100.840363000
17		1358	4100.862659000
17		41	4100.931903000
17		1358	4100.933940000
17		41	4101.024053000
17		1358	4101.025696000
17		41	4101.116116000
17		1358	4101.117789000
17		41	4101.162332000
17		1358	4101.183576000
17		46	4101.254579000
17		1358	4101.256578000
17		41	4101.300759000
17		1358	4101.321954000
17		41	4101.346638000
17		41	4101.484169000
17		1358	4101.485835000
17		41	4101.530392000
17		1358	4101.552183000
17		41	4101.575960000
17		1358	4101.618599000
17		41	4101.622199000
17		41	4101.667867000
17		1358	4101.685385000
17		41	4101.714958000
17		1358	4101.751896000
17		41	4101.760537000
17		41	4101.806611000
17		1358	4101.816882000
17		41	4101.852504000
17		1358	4101.882552000
17		41	4101.898083000
17		41	4101.943957000
17		1358	4101.945741000
17		1358	4102.012749000
17		41	4102.036689000
17		1358	4102.077969000
17		41	4102.081875000
17		41	4102.127959000
17		1358	4102.144046000
17		758	4102.208543000
17		41	4102.312075000
17		41	4102.357901000
17		41	4102.404337000
17		46	4102.450487000
17		33	4102.469236000
17		41	4102.496107000
17		41	4102.542212000
17		41	4102.588573000
17		1161	4102.588601000
17		36	4102.590442000
17		108	4102.596137000
17		126	4102.596293000
17		41	4102.634305000
17		41	4102.680164000
17		41	4102.726477000
17		914	4102.772001000
17		39	4102.772699000
17		156	4102.773498000
17		1353	4102.773527000
17		1358	4102.773533000
17		1358	4102.773539000
17		1358	4102.773546000
17		1358	4102.773551000
17		1358	4102.773556000
17		1358	4102.773562000
17		1358	4102.773567000
17		1358	4102.773574000
17		1358	4102.839616000
17		1358	4102.904748000
17		1358	4102.969981000
17		1358	4103.035468000
17		41	4103.048675000
17		44	4103.094309000
17		41	4103.094344000
17		1358	4103.101107000
17		33	4103.121631000
17		1358	4103.166379000
17		1358	4103.230886000
17		47	4103.232727000
17		33	4103.251314000
17		41	4103.278140000
17		1358	4103.296040000
17		41	4103.324578000
17		1358	4103.348689000
17		41	4103.369838000
17		1358	4103.400873000
17		41	4103.415893000
17		1358	4103.453581000
17		41	4103.462269000
17		1358	4103.505577000
17		41	4103.508225000
17		41	4103.554643000
17		1358	4103.556380000
17		41	4103.600092000
17		1358	4103.609305000
17		1358	4103.662190000
17		41	4103.692604000
17		1358	4103.714371000
17		41	4103.738194000
17		1358	4103.801420000
17		41	4103.830148000
17		1358	4103.887925000
17		41	4103.922186000
17		1358	4103.976354000
17		41	4104.014039000
17		41	4104.060009000
17		1358	4104.061667000
17		1358	4104.148991000
17		41	4104.151775000
17		1358	4104.236892000
17		41	4104.244237000
17		1358	4104.302288000
17		41	4104.336324000
17		1358	4104.363009000
17		1358	4104.422641000
17		41	4104.428310000
17		41	4104.474714000
17		1358	4104.483505000
17		1358	4104.543619000
17		46	4104.565900000
17		33	4104.585001000
17		1358	4104.604555000
17		41	4104.657878000
17		1358	4104.664784000
17		1358	4104.724913000
17		41	4104.750323000
17		1358	4104.785639000
17		41	4104.795923000
17		1358	4104.845724000
17		41	4104.887916000
17		1186	4104.906019000
17		41	4104.933922000
17		41	4105.072038000
17		41	4105.164696000
17		41	4105.301854000
17		41	4105.394268000
17		41	4105.531964000
17		41	4105.624716000
17		41	4105.670205000
17		41	4105.716283000
17		41	4105.762762000
17		41	4105.808021000
17		41	4105.946572000
17		41	4105.992425000
17		41	4106.038493000
17		41	4106.130769000
17		914	4106.222287000
17		39	4106.223058000
17		1358	4106.223763000
17		1358	4106.223779000
17		1358	4106.223785000
17		1358	4106.223789000
17		1358	4106.284425000
17		41	4106.866942000
17		1358	4106.868640000
17		47	4106.912477000
17		41	4106.912511000
17		1358	4106.930217000
17		41	4106.958264000
17		1358	4106.989952000
17		41	4107.004687000
17		41	4107.050126000
17		1358	4107.052171000
17		1358	4107.111303000
17		1358	4107.171147000
17		1358	4107.232312000
17		1358	4107.292087000
17		1358	4107.353152000
17		1358	4107.413147000
17		41	4107.464276000
17		1358	4107.472715000
17		1358	4107.533301000
17		41	4107.556427000
17		1358	4107.594750000
17		41	4107.647893000
17		1358	4107.654760000
17		41	4107.694496000
17		1358	4107.715593000
17		1358	4107.775443000
17		41	4107.786685000
17		41	4107.831945000
17		1358	4107.835810000
17		1358	4107.896804000
17		41	4107.924459000
17		1358	4107.957137000
17		41	4107.969871000
17		1358	4108.016155000
17		41	4108.062236000
17		1358	4108.076753000
17		1358	4108.138193000
17		41	4108.153853000
17		1358	4108.197914000
17		41	4108.246114000
17		1358	4108.258485000
17		1358	4108.318096000
17		41	4108.337952000
17		1358	4108.379215000
17		41	4108.384084000
17		1358	4108.439822000
17		41	4108.476143000
17		1358	4108.500027000
17		1358	4108.560430000
17		41	4108.568308000
17		1358	4108.620457000
17		46	4108.660696000
17		33	4108.678902000
17		1358	4108.681162000
17		1358	4108.741297000
17		41	4108.752622000
17		1358	4108.802131000
17		41	4108.844031000
17		1358	4108.862495000
17		1358	4108.922356000
17		41	4108.936845000
17		1358	4108.983658000
17		41	4109.027889000
17		1358	4109.043803000
17		41	4109.073936000
17		1358	4109.104230000
17		1358	4109.163677000
17		41	4109.166673000
17		1358	4109.224228000
17		41	4109.257833000
17		1358	4109.284787000
17		1358	4109.345463000
17		41	4109.350090000
17		41	4109.396527000
17		1358	4109.406589000
17		41	4109.441872000
17		1358	4109.466027000
17		41	4109.487822000
17		1358	4109.526818000
17		41	4109.534047000
17		41	4109.580312000
17		1358	4109.587367000
17		41	4109.626307000
17		1358	4109.648039000
17		41	4109.672572000
17		1358	4109.708040000
17		41	4109.718017000
17		41	4109.764056000
17		1358	4109.767866000
17		41	4109.810100000
17		1358	4109.828224000
17		41	4109.855817000
17		1358	4109.888765000
17		46	4109.902531000
17		33	4109.920347000
17		41	4109.948025000
17		1358	4109.949696000
17		1358	4110.009157000
17		41	4110.040031000
17		1358	4110.069485000
17		41	4110.086573000
17		1358	4110.130160000
17		1358	4110.190766000
17		41	4110.224451000
17		1358	4110.250818000
17		41	4110.270434000
17		1358	4110.310984000
17		41	4110.315994000
17		41	4110.362286000
17		1358	4110.372401000
17		41	4110.407845000
17		1358	4110.431180000
17		41	4110.454676000
17		1358	4110.491744000
17		77	4110.540434000
17		41	4110.545988000
17		41	4110.591887000
17		41	4110.637903000
17		41	4110.684590000
17		41	4110.730053000
17		41	4110.776569000
17		41	4110.822552000
17		41	4110.960218000
17		41	4111.051932000
17		834	4111.097807000
17		39	4111.098494000
17		1358	4111.100298000
17		1358	4111.148821000
17		41	4111.190085000
17		1358	4111.198019000
17		1358	4111.246548000
17		41	4111.281869000
17		1358	4111.294780000
17		1358	4111.342260000
17		41	4111.374698000
17		1358	4111.391085000
17		1358	4111.438632000
17		1358	4111.488058000
17		1358	4111.535326000
17		1358	4111.583775000
17		1358	4111.631820000
17		1358	4111.681024000
17		41	4111.696484000
17		1358	4111.728218000
17		47	4111.742259000
17		33	4111.760222000
17		41	4111.788423000
17		1358	4111.808812000
17		41	4111.880169000
17		1358	4111.889359000
17		41	4111.926136000
17		1358	4111.969977000
17		41	4112.018113000
17		1358	4112.050137000
17		41	4112.110224000
17		1358	4112.131212000
17		41	4112.156363000
17		1358	4112.211131000
17		41	4112.248829000
17		1358	4112.290713000
17		41	4112.294037000
17		1358	4112.371433000
17		41	4112.386356000
17		1358	4112.431492000
17		41	4112.477848000
17		1358	4112.492184000
17		41	4112.524038000
17		1358	4112.552231000
17		41	4112.570525000
17		1358	4112.612215000
17		41	4112.662168000
17		1358	4112.673462000
17		1358	4112.733427000
17		41	4112.754592000
17		1358	4112.793575000
17		41	4112.846051000
17		1358	4112.854319000
17		1358	4112.914625000
17		41	4112.938271000
17		1358	4112.974321000
17		41	4113.030516000
17		1358	4113.035352000
17		1358	4113.095107000
17		41	4113.122496000
17		1358	4113.154632000
17		41	4113.214081000
17		1358	4113.215796000
17		1358	4113.276261000
17		46	4113.305983000
17		33	4113.324823000
17		1358	4113.336102000
17		1358	4113.396853000
17		41	4113.398195000
17		41	4113.444324000
17		1358	4113.457223000
17		41	4113.490615000
17		1358	4113.517199000
17		1358	4113.577170000
17		41	4113.582262000
17		1358	4113.637838000
17		41	4113.674682000
17		1358	4113.698440000
17		1358	4113.758251000
17		41	4113.765838000
17		1358	4113.818360000
17		41	4113.857892000
17		1358	4113.879352000
17		1358	4113.938393000
17		41	4113.949809000
17		1358	4113.999260000
17		41	4114.041942000
17		1358	4114.059986000
17		1358	4114.119357000
17		41	4114.133925000
17		1358	4114.180440000
17		41	4114.225927000
17		1358	4114.241353000
17		41	4114.272488000
17		1358	4114.300261000
17		41	4114.317847000
17		1212	4114.361334000
17		41	4114.410400000
17		41	4114.456555000
17		41	4114.547792000
17		41	4114.640250000
17		41	4114.686264000
17		41	4114.778177000
17		46	4114.824238000
17		33	4114.843318000
17		41	4114.916663000
17		41	4115.007917000
17		41	4115.100731000
17		41	4115.146304000
17		41	4115.238061000
17		41	4115.284120000
17		41	4115.376532000
17		41	4115.468110000
17		41	4115.514465000
17		41	4115.606086000
17		41	4115.698546000
17		41	4115.789850000
17		914	4115.836101000
17		39	4115.836824000
17		156	4115.837578000
17		1353	4115.837594000
17		1358	4115.837631000
17		1358	4115.837639000
17		1358	4115.837645000
17		1358	4115.837651000
17		1358	4115.837656000
17		1358	4115.837661000
17		1358	4115.837669000
17		1358	4115.837674000
17		1358	4115.898933000
17		1358	4115.959536000
17		1358	4116.018939000
17		1358	4116.079566000
17		1358	4116.140175000
17		1358	4116.200226000
17		1358	4116.260683000
17		1358	4116.321678000
17		1358	4116.380505000
17		1358	4116.441507000
17		1358	4116.501908000
17		1358	4116.561675000
17		1358	4116.622454000
17		47	4116.664079000
17		1358	4116.682543000
17		41	4116.710264000
17		1358	4116.731813000
17		41	4116.756658000
17		1358	4116.778699000
17		41	4116.802549000
17		1358	4116.826977000
17		41	4116.847988000
17		1358	4116.875992000
17		41	4116.894098000
17		1358	4116.924571000
17		41	4116.940101000
17		1358	4116.971940000
17		41	4116.986701000
17		1358	4117.020063000
17		41	4117.032102000
17		1358	4117.069345000
17		1358	4117.116780000
17		41	4117.124425000
17		1358	4117.165164000
17		1358	4117.213242000
17		41	4117.216346000
17		1358	4117.261839000
17		41	4117.262623000
17		1358	4117.310054000
17		41	4117.354317000
17		1358	4117.390253000
17		41	4117.446459000
17		1358	4117.470259000
17		41	4117.538495000
17		41	4117.630677000
17		41	4117.676601000
17		41	4117.768299000
17		41	4117.860989000
17		41	4117.906601000
17		46	4117.951974000
17		33	4117.970971000
17		41	4118.044111000
17		41	4118.136279000
17		41	4118.228528000
17		41	4118.274585000
17		41	4118.366327000
17		41	4118.412265000
17		41	4118.504394000
17		41	4118.595955000
17		41	4118.642021000
17		41	4118.687993000
17		41	4118.734197000
17		41	4118.826514000
17		41	4118.918670000
17		1358	4118.920484000
17		41	4118.964524000
17		1358	4118.966094000
17		41	4119.056150000
17		1358	4119.057818000
17		41	4119.102076000
17		1358	4119.118849000
17		41	4119.147960000
17		1358	4119.180290000
17		41	4119.378896000
17		1358	4119.380548000
17		41	4119.424595000
17		1358	4119.442319000
17		46	4119.470268000
17		33	4119.489650000
17		1358	4119.502607000
17		41	4119.515794000
17		1358	4119.561922000
17		1358	4119.622434000
17		1358	4119.683558000
17		41	4119.699987000
17		1358	4119.742664000
17		41	4119.791951000
17		1358	4119.804022000
17		1358	4119.864204000
17		41	4119.884107000
17		1358	4119.924897000
17		41	4119.976069000
17		1358	4119.984059000
17		1358	4120.044680000
17		41	4120.068133000
17		1358	4120.105912000
17		41	4120.114114000
17		1358	4120.152767000
17		1358	4120.201018000
17		41	4120.205997000
17		1358	4120.250478000
17		41	4120.298061000
17		1358	4120.298532000
17		41	4120.343988000
17		1358	4120.345649000
17		1358	4120.394244000
17		41	4120.436897000
17		1358	4120.443406000
17		41	4120.482437000
17		800	4120.522861000
17		41	4120.574038000
17		41	4120.665889000
17		41	4120.758355000
17		41	4120.803878000
17		41	4120.897124000
17		41	4120.988410000
17		41	4121.033954000
17		46	4121.126084000
17		33	4121.144248000
17		834	4121.264067000
17		39	4121.264785000
17		153	4121.265601000
17		1353	4121.265714000
17		1358	4121.265720000
17		1358	4121.265724000
17		1358	4121.265728000
17		1358	4121.265731000
17		1358	4121.265736000
17		1358	4121.265740000
