protocol,tcp_bytes,quic_bytes,real_time
17		1358	4121.265745000
17		1358	4121.265748000
17		1358	4121.327249000
17		1358	4121.386564000
17		1358	4121.448025000
17		1358	4121.508542000
17		1358	4121.568245000
17		1358	4121.628196000
17		1358	4121.688915000
17		47	4121.724126000
17		33	4121.743067000
17		1358	4121.748460000
17		41	4121.770158000
17		1358	4121.809768000
17		41	4121.816447000
17		41	4121.861957000
17		41	4121.908233000
17		1358	4121.909990000
17		41	4121.954498000
17		1358	4121.956218000
17		41	4121.999961000
17		1358	4122.016839000
17		41	4122.045947000
17		1358	4122.077874000
17		41	4122.091905000
17		1358	4122.138431000
17		41	4122.184025000
17		1358	4122.198215000
17		1358	4122.258801000
17		41	4122.276466000
17		1358	4122.319673000
17		41	4122.368763000
17		1358	4122.380727000
17		41	4122.414034000
17		1358	4122.442242000
17		41	4122.506507000
17		1358	4122.508114000
17		41	4122.598325000
17		1358	4122.599999000
17		41	4122.644274000
17		1358	4122.661306000
17		41	4122.736401000
17		1358	4122.738049000
17		1358	4122.795913000
17		41	4122.828242000
17		1358	4122.852829000
17		41	4122.920103000
17		1358	4122.921837000
17		41	4123.011960000
17		1358	4123.013673000
6	0		4123.070669000
6	0		4123.070721000
17		46	4123.104679000
17		1358	4123.106325000
17		41	4123.150316000
17		1358	4123.151991000
17		41	4123.242071000
17		1358	4123.243844000
17		41	4123.333866000
17		1358	4123.335539000
6	0		4123.338475000
17		41	4123.426572000
17		1358	4123.428227000
17		41	4123.472454000
17		1358	4123.505293000
17		1358	4123.582536000
17		41	4123.610580000
17		41	4123.656611000
17		1358	4123.658284000
17		41	4123.702277000
17		1358	4123.735089000
17		1358	4123.810033000
17		41	4123.840381000
17		41	4123.886727000
17		1358	4123.888433000
17		41	4123.932572000
17		1358	4123.946128000
17		1358	4124.003219000
17		41	4124.070495000
17		1358	4124.072178000
17		41	4124.116387000
17		1358	4124.130535000
17		41	4124.253829000
17		1358	4124.255542000
17		41	4124.299786000
17		1358	4124.313684000
17		1358	4124.372023000
17		41	4124.438083000
17		997	4124.439762000
17		41	4124.484332000
17		41	4124.530358000
17		41	4124.667843000
17		46	4124.714669000
17		33	4124.733499000
17		1358	4124.805937000
17		41	4124.805970000
17		1358	4124.808358000
17		33	4124.832992000
17		41	4124.898434000
17		41	4124.990301000
17		41	4125.036367000
17		41	4125.082372000
17		41	4125.173955000
17		41	4125.219937000
17		41	4125.358451000
17		41	4125.404644000
17		41	4125.450559000
17		914	4125.588203000
17		39	4125.588930000
17		156	4125.589750000
17		1353	4125.589899000
17		1358	4125.589910000
17		1358	4125.589916000
17		1358	4125.589923000
17		1358	4125.589929000
17		1358	4125.589935000
17		1358	4125.589940000
17		1358	4125.589946000
17		1358	4125.589952000
17		1358	4125.647213000
17		1358	4125.704380000
17		1358	4125.761053000
17		1358	4125.817778000
17		590	4125.817853000
17		47	4125.817878000
17		41	4125.817885000
17		36	4125.819651000
17		77	4125.821644000
17		33	4125.821669000
17		33	4125.836957000
17		41	4125.863822000
17		41	4125.909831000
17		1358	4125.911671000
17		1358	4125.931909000
17		41	4125.956520000
17		1358	4125.988733000
17		41	4126.002076000
17		1358	4126.046093000
17		41	4126.048036000
17		41	4126.094212000
17		1358	4126.103980000
17		41	4126.140670000
17		1358	4126.151371000
17		41	4126.186222000
17		1358	4126.195513000
17		41	4126.232543000
17		1358	4126.241089000
17		1358	4126.286956000
17		41	4126.324218000
17		1358	4126.332722000
17		41	4126.415916000
17		1358	4126.417415000
17		44	4126.508540000
17		41	4126.508567000
17		41	4126.508571000
17		1358	4126.509202000
17		33	4126.535804000
17		41	4126.599965000
17		1358	4126.601704000
17		41	4126.646831000
17		1358	4126.659758000
17		41	4126.692324000
17		1358	4126.717380000
17		41	4126.737877000
17		1358	4126.775341000
17		41	4126.784387000
17		41	4126.830092000
17		1358	4126.831019000
17		41	4126.876186000
17		1358	4126.889478000
17		46	4126.922219000
17		33	4126.940938000
17		1358	4126.946163000
17		41	4126.967840000
17		1358	4127.003300000
17		1358	4127.055827000
17		41	4127.106284000
17		1358	4127.107941000
17		1358	4127.163065000
17		41	4127.198258000
17		1358	4127.217111000
17		1358	4127.269839000
17		41	4127.290237000
17		1358	4127.324216000
17		41	4127.382767000
17		1358	4127.384401000
17		41	4127.474538000
17		1358	4127.476268000
17		1358	4127.531813000
17		41	4127.566290000
17		1358	4127.583958000
17		41	4127.658141000
17		1358	4127.659807000
17		41	4127.750383000
17		1358	4127.752067000
17		41	4127.796408000
17		1358	4127.806739000
17		41	4127.888003000
17		1358	4127.889663000
17		41	4127.980195000
17		1358	4127.981893000
17		41	4128.072225000
17		1358	4128.073647000
17		41	4128.118631000
17		1358	4128.129149000
17		41	4128.210370000
17		1358	4128.212042000
17		41	4128.302366000
17		1358	4128.304072000
17		41	4128.348662000
17		1358	4128.350366000
17		41	4128.440541000
17		1358	4128.442331000
17		41	4128.486330000
17		1358	4128.514548000
17		46	4128.578022000
17		1358	4128.587685000
17		41	4128.669874000
17		1358	4128.671530000
17		41	4128.762667000
17		1358	4128.764298000
17		41	4128.807797000
17		1358	4128.819332000
17		41	4128.945952000
17		1358	4128.947623000
17		41	4128.991881000
17		1358	4129.002420000
17		41	4129.130713000
17		1358	4129.132389000
17		41	4129.176618000
17		1358	4129.186805000
17		1353	4129.222375000
17		37	4129.224182000
17		1358	4129.240391000
17		64	4129.268524000
17		115	4129.276663000
17		135	4129.276734000
17		41	4129.314499000
17		1358	4129.316170000
17		41	4129.359833000
17		1358	4129.370951000
17		41	4129.452066000
17		1358	4129.453775000
17		41	4129.543983000
17		1358	4129.545659000
17		41	4129.589927000
17		1358	4129.600263000
17		41	4129.728292000
17		1358	4129.730008000
17		41	4129.820133000
17		1358	4129.821914000
17		41	4129.911972000
17		1358	4129.913747000
17		41	4130.004062000
17		1358	4130.005741000
17		41	4130.049950000
17		1358	4130.060150000
17		41	4130.095865000
17		1358	4130.103865000
17		41	4130.142220000
17		59	4130.147839000
17		41	4130.188358000
17		46	4130.234040000
17		33	4130.252487000
17		45	4130.280029000
17		41	4130.280036000
17		33	4130.307294000
17		41	4130.326205000
17		41	4130.372661000
17		41	4130.509984000
17		41	4130.556033000
17		41	4130.602045000
17		41	4130.739953000
17		41	4130.832024000
17		41	4130.969984000
17		41	4131.015844000
17		41	4131.107849000
17		41	4131.154329000
17		834	4131.199898000
17		39	4131.200610000
17		153	4131.201473000
17		1353	4131.201599000
17		1358	4131.201605000
17		1358	4131.201609000
17		1358	4131.201613000
17		1358	4131.201617000
17		1358	4131.201620000
17		1358	4131.201624000
17		1358	4131.201628000
17		1358	4131.201632000
17		1358	4131.255699000
17		1358	4131.310271000
17		1358	4131.363323000
17		1358	4131.417599000
17		47	4131.844147000
17		33	4131.862127000
17		41	4131.890651000
17		1358	4131.892333000
17		41	4131.936333000
17		1358	4131.947472000
17		41	4131.982654000
17		1358	4132.002627000
17		41	4132.028613000
17		1358	4132.057310000
17		41	4132.073816000
17		1358	4132.112637000
17		41	4132.120477000
17		41	4132.166203000
17		1358	4132.167909000
17		41	4132.211879000
17		1358	4132.221924000
17		41	4132.258040000
17		1358	4132.276893000
17		41	4132.304256000
17		1358	4132.329176000
17		41	4132.349970000
17		1358	4132.384134000
17		1358	4132.436819000
17		41	4132.442225000
17		1358	4132.490916000
17		41	4132.534075000
17		1358	4132.545298000
17		41	4132.671869000
17		1358	4132.673558000
17		41	4132.718238000
17		1358	4132.720254000
17		41	4132.764752000
17		1358	4132.767132000
17		41	4132.810892000
17		1358	4132.839145000
17		41	4132.856683000
17		41	4132.902891000
17		1358	4132.911650000
17		46	4132.948711000
17		33	4132.966790000
17		1358	4132.984372000
17		41	4132.993978000
17		41	4133.040686000
17		1358	4133.055462000
17		1358	4133.109912000
17		1358	4133.163042000
17		41	4133.178217000
17		1358	4133.217380000
17		41	4133.224923000
17		1358	4133.269567000
17		41	4133.269905000
17		1358	4133.324417000
17		1358	4133.376725000
17		41	4133.408676000
17		1358	4133.431826000
17		41	4133.500226000
17		1358	4133.502452000
17		41	4133.546297000
17		1358	4133.556836000
17		41	4133.592424000
17		1358	4133.611576000
17		41	4133.638188000
17		1358	4133.666280000
17		41	4133.684784000
17		1358	4133.721130000
17		41	4133.730710000
17		1358	4133.776252000
17		41	4133.822475000
17		1358	4133.829639000
17		1358	4133.882879000
17		41	4133.914111000
17		1358	4133.936913000
17		41	4134.006161000
17		1358	4134.007846000
17		41	4134.098040000
17		1358	4134.099693000
17		41	4134.144220000
17		1358	4134.154675000
17		41	4134.235829000
17		1358	4134.237519000
17		41	4134.328528000
17		1358	4134.330185000
17		46	4134.419790000
17		1358	4134.421433000
17		41	4134.512647000
17		1358	4134.514663000
17		1358	4134.557908000
17		41	4134.603860000
17		1358	4134.605525000
17		41	4134.695950000
17		1358	4134.697747000
17		41	4134.742040000
17		1358	4134.743762000
17		688	4134.788360000
17		37	4134.790188000
17		75	4134.793336000
17		33	4134.793395000
17		41	4134.834605000
17		1358	4134.836275000
17		41	4134.926675000
17		1358	4134.928356000
17		41	4135.018476000
17		1358	4135.020166000
17		41	4135.110253000
17		1358	4135.111935000
17		41	4135.202576000
17		1358	4135.204237000
17		41	4135.293850000
17		1358	4135.295625000
17		41	4135.339972000
17		41	4135.477988000
17		1358	4135.479700000
17		41	4135.570228000
17		1358	4135.572028000
17		41	4135.616239000
17		1358	4135.625754000
17		41	4135.707865000
17		1358	4135.709507000
17		41	4135.800219000
17		1358	4135.801657000
17		41	4135.892175000
17		45	4135.937862000
17		41	4135.937869000
17		33	4135.965403000
17		41	4135.984052000
17		41	4136.075866000
17		46	4136.214217000
17		33	4136.232863000
17		41	4136.306715000
17		41	4136.351906000
17		41	4136.444201000
17		41	4136.628190000
17		1358	4136.629851000
17		41	4136.720524000
17		1358	4136.722184000
17		41	4136.812181000
17		1358	4136.813900000
17		41	4136.904674000
17		1358	4136.906358000
17		41	4136.996317000
17		1358	4136.998501000
17		41	4137.640199000
17		1358	4137.641880000
17		1358	4137.703077000
17		41	4137.732177000
17		1358	4137.762585000
17		1358	4137.823460000
17		41	4137.824204000
17		1358	4137.882887000
17		1358	4137.943419000
17		41	4137.962200000
17		1358	4138.002636000
17		41	4138.054053000
17		1358	4138.063193000
17		1358	4138.123389000
17		1358	4138.183938000
17		1358	4138.243544000
17		872	4138.304191000
17		41	4138.422284000
17		41	4138.514784000
17		41	4138.560612000
17		41	4138.651984000
17		41	4138.744125000
17		41	4138.790149000
17		46	4138.882602000
17		33	4138.901502000
17		41	4138.973949000
17		41	4139.066536000
17		907	4139.066564000
17		33	4139.067301000
17		1358	4139.068012000
17		41	4139.111784000
17		1358	4139.129494000
17		1358	4139.190008000
17		41	4139.204266000
17		1358	4139.249205000
17		41	4139.296475000
17		1358	4139.309961000
17		1358	4139.369487000
17		1358	4139.429623000
17		47	4139.480735000
17		1358	4139.489906000
17		41	4139.525896000
17		1358	4139.549257000
17		41	4139.572071000
17		1358	4139.610305000
17		41	4139.618086000
17		1358	4139.669461000
17		1358	4139.730108000
17		41	4139.756216000
17		1358	4139.789947000
17		41	4139.802494000
17		1358	4139.850697000
17		1358	4139.910448000
17		41	4139.940565000
17		1358	4139.970236000
17		1358	4140.029846000
17		41	4140.032534000
17		41	4140.078108000
17		1358	4140.090961000
17		1358	4140.150268000
17		41	4140.170101000
17		1358	4140.211057000
17		41	4140.262213000
17		1358	4140.271029000
17		41	4140.308327000
17		1358	4140.330985000
17		1358	4140.390560000
17		41	4140.400100000
17		1358	4140.451432000
17		41	4140.492227000
17		1358	4140.511730000
17		1358	4140.571130000
17		41	4140.584737000
17		1358	4140.631438000
17		41	4140.676403000
17		1358	4140.691103000
17		1358	4140.751556000
17		41	4140.768794000
17		1358	4140.811598000
17		1358	4140.872188000
17		41	4140.891923000
17		1358	4140.932177000
17		1358	4140.979979000
17		41	4141.016407000
17		1358	4141.028224000
17		1358	4141.076097000
17		41	4141.140055000
17		1358	4141.141603000
17		46	4141.264106000
17		1358	4141.265213000
17		41	4141.326309000
17		1358	4141.346432000
17		41	4141.388320000
17		1358	4141.427665000
17		41	4141.511857000
17		1358	4141.513630000
17		41	4141.635869000
17		1358	4141.637588000
17		41	4141.759992000
17		1358	4141.761676000
17		41	4141.884095000
17		1358	4141.885796000
17		41	4142.008237000
17		1358	4142.010040000
17		41	4142.132052000
17		1358	4142.133696000
17		41	4142.256105000
17		1358	4142.257797000
17		41	4142.380222000
17		1358	4142.381877000
17		41	4142.442644000
17		1358	4142.444386000
17		41	4142.503910000
17		35	4142.505904000
17		41	4142.566671000
17		1358	4142.568492000
17		41	4142.628384000
17		1358	4142.630039000
17		41	4142.752291000
17		1358	4142.753596000
17		41	4142.875800000
17		1358	4142.877293000
17		41	4143.062632000
17		1358	4143.064293000
17		41	4143.124255000
17		1358	4143.125919000
17		41	4143.186757000
17		1358	4143.188365000
17		41	4143.372005000
17		1358	4143.373908000
17		41	4143.434578000
17		1358	4143.436238000
17		41	4143.619785000
17		1358	4143.621464000
17		1358	4143.682238000
17		41	4143.805779000
17		1358	4143.807450000
17		41	4143.991829000
17		1358	4143.993478000
17		41	4144.177867000
17		1358	4144.179546000
17		41	4144.240764000
17		1358	4144.242384000
17		41	4144.302733000
17		41	4144.364513000
17		41	4144.425821000
17		41	4144.612070000
17		41	4144.674331000
17		1358	4144.676005000
17		46	4144.798485000
17		737	4144.800163000
17		41	4144.922821000
17		41	4144.984789000
17		41	4145.170179000
17		41	4145.232705000
17		41	4145.418658000
17		41	4145.480310000
17		41	4145.666462000
17		41	4145.851857000
17		41	4146.038288000
17		41	4146.224065000
17		914	4146.286455000
17		39	4146.287210000
17		156	4146.287974000
17		1353	4146.287998000
17		1358	4146.288004000
17		1358	4146.288010000
17		1358	4146.288016000
17		1358	4146.288022000
17		1358	4146.288028000
17		1358	4146.288035000
17		1358	4146.288040000
17		1358	4146.288046000
17		1358	4146.367171000
17		1358	4146.447039000
17		47	4146.534108000
17		33	4146.552881000
17		41	4146.596443000
17		41	4146.657815000
17		41	4146.720759000
17		41	4146.782223000
17		1358	4146.783693000
17		41	4146.843843000
17		1358	4146.862978000
17		41	4146.906605000
17		1358	4146.942909000
17		41	4146.968422000
17		1358	4147.022280000
17		41	4147.029878000
17		41	4147.092525000
17		1358	4147.099600000
17		1358	4147.163672000
17		1358	4147.227222000
17		41	4147.277901000
17		1358	4147.289328000
17		1358	4147.394459000
17		1358	4147.499602000
17		41	4147.650341000
17		1358	4147.652022000
17		41	4147.774488000
17		1358	4147.776221000
17		41	4147.898031000
17		1358	4147.899701000
17		41	4148.022017000
17		1358	4148.023546000
17		41	4148.145892000
17		1358	4148.147711000
17		41	4148.208026000
17		1358	4148.228203000
17		41	4148.332232000
17		1358	4148.333763000
17		41	4148.456134000
17		1358	4148.458066000
17		41	4148.518130000
17		1358	4148.537885000
17		46	4148.704513000
17		1358	4148.706183000
17		41	4148.890289000
17		1358	4148.891930000
17		41	4149.076299000
17		1358	4149.078145000
17		41	4149.261777000
17		1358	4149.263541000
17		41	4149.385822000
17		1358	4149.387492000
17		41	4149.448304000
17		1358	4149.449950000
17		41	4149.510374000
17		1358	4149.515195000
17		41	4149.634315000
17		1358	4149.635974000
17		41	4149.696484000
17		1358	4149.742494000
17		41	4149.758278000
17		1358	4149.848315000
17		41	4149.944605000
17		1358	4149.954289000
17		41	4150.130743000
17		1358	4150.132461000
17		41	4150.316674000
17		1358	4150.317997000
17		41	4150.502564000
17		1358	4150.504312000
17		41	4150.626596000
17		1358	4150.628234000
17		41	4150.688537000
17		1358	4150.707830000
17		41	4150.812021000
17		1358	4150.813688000
17		41	4150.874180000
17		1358	4150.893499000
17		41	4150.936203000
17		1358	4150.973958000
17		41	4151.060324000
17		1358	4151.062253000
17		46	4151.246415000
17		1358	4151.247851000
17		41	4151.431872000
17		1358	4151.433161000
17		41	4151.618420000
17		1358	4151.619162000
17		41	4151.803921000
17		1358	4151.805643000
17		41	4151.866696000
17		1358	4151.885349000
17		41	4151.989892000
17		1358	4151.991570000
17		41	4152.052367000
17		1358	4152.055956000
17		41	4152.114677000
17		1358	4152.119934000
17		41	4152.238190000
17		1358	4152.239884000
17		41	4152.300181000
17		117	4152.345671000
17		41	4152.424040000
17		41	4152.610429000
17		41	4152.672405000
17		41	4152.734706000
17		41	4152.796174000
17		834	4152.858038000
17		39	4152.858759000
17		1358	4152.861580000
17		41	4152.920126000
17		1358	4152.941334000
17		41	4152.982340000
17		1358	4153.021049000
17		1358	4153.098881000
17		1358	4153.177972000
17		41	4153.230255000
17		1358	4153.255982000
17		47	4153.292766000
17		33	4153.311482000
17		1358	4153.335332000
17		41	4153.354360000
17		1358	4153.415200000
17		41	4153.416169000
17		41	4153.478892000
17		1358	4153.492900000
17		1358	4153.572704000
17		1358	4153.650836000
17		41	4153.664099000
17		1358	4153.729849000
17		41	4153.788454000
17		1358	4153.807999000
17		41	4153.850475000
17		1358	4153.887355000
17		41	4153.974636000
17		1358	4153.980539000
17		41	4154.035938000
17		1358	4154.072961000
17		1358	4154.147911000
17		41	4154.160226000
17		1358	4154.222411000
17		41	4154.285008000
17		1358	4154.296240000
17		41	4154.408440000
17		1358	4154.420096000
17		41	4154.469995000
17		1358	4154.544266000
17		41	4154.594193000
17		1358	4154.668227000
17		41	4154.718276000
17		1358	4154.760330000
17		595	4154.779783000
17		37	4154.782424000
17		77	4154.783884000
17		33	4154.783897000
17		41	4154.842320000
17		1358	4154.853902000
17		1358	4154.947122000
17		41	4154.966211000
17		1358	4155.039954000
17		41	4155.090115000
17		1358	4155.132452000
17		41	4155.214793000
17		1358	4155.225705000
17		41	4155.276374000
17		1358	4155.319373000
17		46	4155.400164000
17		1358	4155.411533000
17		1358	4155.504258000
17		41	4155.586607000
17		1358	4155.597474000
17		41	4155.648274000
17		1358	4155.691257000
17		45	4155.710259000
17		41	4155.710290000
17		33	4155.736930000
17		41	4155.834346000
17		1358	4155.836011000
17		41	4155.896607000
17		1358	4155.929345000
17		41	4156.019866000
17		1358	4156.022016000
17		41	4156.144190000
17		1358	4156.145912000
17		41	4156.330327000
17		1358	4156.332010000
17		41	4156.453940000
17		1358	4156.454969000
17		41	4156.578131000
17		41	4156.640656000
17		41	4156.702734000
17		41	4156.826374000
17		41	4156.888651000
17		1358	4156.890375000
17		41	4156.950258000
17		1358	4156.984670000
17		41	4157.136143000
17		1358	4157.137800000
17		41	4157.260029000
17		1358	4157.261680000
17		41	4157.384123000
17		1358	4157.385790000
17		41	4157.570732000
17		1358	4157.573106000
17		1358	4157.667159000
17		41	4157.694462000
17		1358	4157.760074000
17		46	4157.818381000
17		33	4157.837504000
17		1358	4157.853725000
17		41	4157.942109000
17		1358	4157.946117000
17		752	4158.038950000
17		41	4158.066245000
17		41	4158.252053000
17		41	4158.376250000
17		41	4158.500362000
17		41	4158.624156000
17		41	4158.748483000
17		827	4158.748506000
17		33	4158.749290000
17		33	4158.749504000
17		149	4158.749967000
17		1358	4158.759518000
17		41	4158.810652000
17		1358	4158.834750000
17		1358	4158.909266000
17		1358	4158.983612000
17		1358	4159.057155000
17		1358	4159.132313000
17		1358	4159.206454000
17		47	4159.244432000
17		33	4159.263403000
17		1358	4159.281414000
17		41	4159.306286000
17		41	4159.368069000
17		1358	4159.405105000
17		41	4159.430127000
17		41	4159.492232000
17		1358	4159.529417000
17		41	4159.554474000
17		1358	4159.621004000
17		41	4159.678272000
17		1358	4159.714964000
17		41	4159.802235000
17		1358	4159.807866000
17		1358	4159.901595000
17		41	4159.925910000
17		1358	4159.993546000
17		41	4160.050033000
17		1358	4160.079580000
17		41	4160.111940000
17		1358	4160.163908000
17		41	4160.174373000
17		1358	4160.250023000
17		1358	4160.334251000
17		41	4160.359861000
17		1358	4160.418939000
17		41	4160.484146000
17		1358	4160.504945000
17		1358	4160.589948000
17		41	4160.608046000
17		1358	4160.674747000
17		41	4160.731938000
17		1358	4160.761040000
17		1358	4160.845733000
17		41	4160.856375000
17		1358	4160.931018000
17		41	4160.980108000
17		1358	4161.015386000
17		1358	4161.100277000
17		41	4161.104423000
17		41	4161.166631000
17		1358	4161.186469000
17		1358	4161.270918000
17		46	4161.290032000
17		33	4161.308129000
17		1358	4161.356888000
17		41	4161.414244000
17		1358	4161.441640000
17		1358	4161.526587000
17		41	4161.538183000
17		41	4161.600681000
17		1358	4161.612014000
17		1358	4161.696968000
17		41	4161.724285000
17		1358	4161.782533000
17		41	4161.848701000
17		1358	4161.867468000
17		41	4161.909939000
17		1358	4161.952813000
17		41	4162.034251000
17		1358	4162.038656000
17		1358	4162.123005000
17		41	4162.157931000
17		1358	4162.209456000
17		41	4162.281915000
17		1358	4162.294136000
17		41	4162.343992000
17		1358	4162.378814000
17		1358	4162.463843000
17		41	4162.468733000
17		41	4162.529918000
17		1358	4162.549552000
17		1358	4162.634673000
17		41	4162.654630000
17		1358	4162.720096000
17		41	4162.778359000
17		1358	4162.788110000
17		41	4162.840262000
17		1358	4162.856084000
17		1358	4162.923543000
17		41	4163.026532000
17		1358	4163.028200000
17		41	4163.088828000
17		1358	4163.096767000
17		41	4163.150282000
17		1358	4163.166288000
17		41	4163.274532000
17		1358	4163.280892000
17		46	4163.398147000
17		1358	4163.399803000
17		1358	4163.515215000
17		41	4163.522092000
17		1358	4163.628006000
17		41	4163.646015000
17		41	4163.708586000
17		590	4163.742309000
17		41	4163.832355000
17		41	4163.955805000
17		41	4164.018693000
17		41	4164.080116000
17		41	4164.204311000
17		41	4164.328253000
17		41	4164.390087000
17		41	4164.452750000
17		41	4164.514025000
17		41	4164.700665000
17		41	4164.762016000
17		907	4164.823960000
17		39	4164.824659000
17		1358	4164.827664000
17		41	4164.885799000
17		1358	4164.913675000
17		41	4164.948450000
17		1358	4164.999015000
17		1358	4165.084766000
17		1358	4165.168712000
17		1358	4165.254786000
17		1358	4165.339698000
17		1358	4165.424563000
17		1358	4165.510773000
17		41	4165.568488000
17		1358	4165.595637000
17		47	4165.629923000
17		33	4165.647888000
17		1358	4165.681077000
17		41	4165.754175000
17		1358	4165.765782000
17		1358	4165.850523000
17		41	4165.877911000
17		1358	4165.935749000
17		41	4166.002055000
17		1358	4166.020647000
17		1358	4166.106703000
17		41	4166.126725000
17		41	4166.187841000
17		1358	4166.191612000
17		1358	4166.275980000
17		1358	4166.361935000
17		41	4166.374114000
17		41	4166.436119000
17		1358	4166.446824000
17		41	4166.498467000
17		1358	4166.533235000
17		41	4166.560376000
17		1358	4166.617321000
17		41	4166.622350000
17		41	4166.684513000
17		1358	4166.702038000
17		41	4166.746640000
17		1358	4166.788034000
17		41	4166.870128000
17		1358	4166.871818000
17		41	4166.932081000
17		1358	4166.957759000
17		1358	4167.043903000
17		41	4167.056401000
17		41	4167.117987000
17		1358	4167.127996000
17		1358	4167.196011000
17		1358	4167.264096000
17		41	4167.304687000
17		1358	4167.332008000
17		41	4167.366222000
17		1358	4167.401042000
17		41	4167.428243000
17		1358	4167.468967000
17		46	4167.490548000
17		33	4167.509087000
17		1358	4167.536971000
17		41	4167.552429000
17		1358	4167.605041000
17		41	4167.614336000
17		1358	4167.672918000
17		41	4167.676516000
17		1358	4167.786853000
17		41	4167.862223000
17		1358	4167.899381000
17		41	4167.924315000
17		1358	4168.013290000
17		41	4168.047904000
17		1358	4168.127024000
17		41	4168.172413000
17		1358	4168.239158000
17		41	4168.295838000
17		1358	4168.324088000
17		1358	4168.405919000
17		41	4168.420379000
17		1358	4168.489622000
17		41	4168.544328000
17		1358	4168.571205000
17		41	4168.606051000
17		1358	4168.653960000
17		41	4168.730195000
17		1358	4168.737609000
17		1358	4168.818674000
17		41	4168.853804000
17		1358	4168.901706000
17		736	4168.984135000
17		41	4169.039980000
17		41	4169.164559000
17		41	4169.287959000
17		41	4169.412488000
17		41	4169.474172000
17		41	4169.598266000
17		46	4169.722347000
17		33	4169.740797000
17		41	4169.846167000
17		41	4169.970292000
17		41	4170.093881000
17		41	4170.156154000
17		41	4170.280666000
17		914	4170.341910000
17		39	4170.342565000
17		1358	4170.344376000
17		1358	4170.344392000
17		1358	4170.344398000
17		1358	4170.344443000
17		1358	4170.427968000
17		41	4171.024132000
17		1358	4171.025838000
17		1358	4171.109232000
17		47	4171.147951000
17		33	4171.166661000
17		1358	4171.191731000
17		41	4171.209995000
17		41	4171.272135000
17		1358	4171.273852000
17		41	4171.333895000
17		1358	4171.356950000
17		1358	4171.440130000
17		41	4171.458216000
17		1358	4171.522265000
17		1358	4171.604839000
17		1358	4171.687753000
17		1358	4171.769622000
17		1358	4171.853319000
17		41	4171.892726000
17		1358	4171.935424000
17		41	4171.954672000
17		1358	4172.018435000
17		41	4172.078211000
17		1358	4172.101659000
17		1358	4172.183416000
17		41	4172.202812000
17		1358	4172.265592000
17		41	4172.325926000
17		1358	4172.348448000
17		1358	4172.430681000
17		41	4172.450220000
17		1358	4172.513921000
17		41	4172.574168000
17		1358	4172.596092000
17		41	4172.635876000
17		1358	4172.678880000
17		1358	4172.744489000
17		41	4172.759961000
17		1358	4172.811116000
17		1358	4172.877120000
17		41	4172.884209000
17		1358	4172.942324000
17		41	4173.008509000
17		1358	4173.008642000
17		41	4173.070245000
17		1358	4173.074860000
17		1358	4173.141091000
17		41	4173.194268000
17		1358	4173.207532000
17		1358	4173.273137000
17		41	4173.318286000
17		1358	4173.339536000
17		41	4173.442779000
17		1358	4173.450123000
17		46	4173.504268000
17		33	4173.523552000
17		1358	4173.559472000
17		41	4173.628643000
17		1358	4173.669307000
17		41	4173.752723000
17		1358	4173.779434000
17		41	4173.875979000
17		1358	4173.890201000
