protocol,tcp_bytes,quic_bytes,real_time
17		1358	4174.000166000
17		41	4174.000554000
17		1358	4174.110139000
17		41	4174.124404000
17		1083	4174.192955000
17		41	4174.248568000
17		41	4174.371997000
17		41	4174.496071000
17		41	4174.557986000
17		41	4174.682243000
17		41	4174.744318000
17		35	4174.746669000
17		41	4174.806584000
17		693	4174.806617000
17		37	4174.809210000
17		75	4174.811681000
17		33	4174.811729000
17		41	4174.868676000
17		41	4174.991864000
17		41	4175.116184000
17		41	4175.240350000
17		41	4175.364188000
17		41	4175.426125000
17		41	4175.550417000
17		41	4175.735830000
17		41	4175.860108000
17		41	4175.984470000
17		834	4176.107895000
17		41	4176.108615000
17		127	4176.109347000
17		1353	4176.132157000
17		1358	4176.132203000
17		1358	4176.132208000
17		1358	4176.132211000
17		1358	4176.132215000
17		1358	4176.132220000
17		1358	4176.132224000
17		1358	4176.132228000
17		1358	4176.132233000
17		1358	4176.215858000
17		1358	4176.298204000
17		1358	4176.381315000
17		1358	4176.464181000
17		33	4176.465220000
17		45	4176.480518000
17		41	4176.480540000
17		33	4176.507354000
17		1358	4176.545773000
17		1358	4176.628708000
17		1358	4176.711072000
17		1358	4176.794256000
17		1358	4176.876451000
17		47	4176.914494000
17		33	4176.932565000
17		1358	4176.958455000
17		41	4176.975907000
17		41	4177.037856000
17		1358	4177.041612000
17		41	4177.099871000
17		1358	4177.125140000
17		41	4177.161951000
17		1358	4177.206686000
17		41	4177.224140000
17		41	4177.285849000
17		1358	4177.287573000
17		41	4177.348025000
17		1358	4177.372320000
17		41	4177.409901000
17		1358	4177.454705000
17		41	4177.472292000
17		41	4177.533953000
17		1358	4177.535420000
17		41	4177.596422000
17		1358	4177.619189000
17		42	4177.658038000
17		41	4177.658065000
17		1358	4177.702736000
17		41	4177.720371000
17		41	4177.782000000
17		1358	4177.783664000
17		41	4177.844446000
17		1358	4177.868086000
17		41	4177.905994000
17		1358	4177.950987000
17		41	4177.968326000
17		41	4178.030735000
17		1358	4178.032436000
17		1358	4178.091530000
17		41	4178.092129000
17		1358	4178.149876000
17		46	4178.154796000
17		33	4178.173335000
17		1358	4178.208982000
17		41	4178.216025000
17		1358	4178.267711000
17		41	4178.278260000
17		1358	4178.326445000
17		41	4178.340310000
17		1358	4178.385075000
17		41	4178.402412000
17		1358	4178.444242000
17		41	4178.464249000
17		1358	4178.501036000
17		41	4178.526813000
17		1358	4178.560283000
17		41	4178.588539000
17		1358	4178.618973000
17		41	4178.650428000
17		1358	4178.677872000
17		41	4178.712560000
17		1358	4178.735891000
17		41	4178.774180000
17		1358	4178.795190000
17		41	4178.835875000
17		1358	4178.853178000
17		41	4178.898371000
17		1358	4178.911984000
17		41	4178.960298000
17		1358	4178.969814000
17		41	4179.022473000
17		1358	4179.029155000
17		627	4179.075243000
17		41	4179.084137000
17		41	4179.146392000
17		41	4179.208556000
17		41	4179.270682000
17		41	4179.332741000
17		46	4179.393920000
17		33	4179.412842000
17		41	4179.518486000
17		41	4179.579874000
17		41	4179.641932000
17		41	4179.704203000
17		41	4179.766293000
17		914	4179.828500000
17		39	4179.829356000
17		1358	4179.830105000
17		1358	4179.830121000
17		1358	4179.830125000
17		1358	4179.830129000
17		1358	4179.830133000
17		1358	4179.830137000
17		1358	4179.830141000
17		1358	4179.830144000
17		1358	4179.830149000
17		1358	4179.830153000
17		1358	4179.877808000
17		1358	4179.924205000
17		41	4179.951838000
17		47	4180.014199000
17		41	4180.014233000
17		1358	4180.015953000
17		41	4180.076227000
17		1358	4180.077924000
17		41	4180.138206000
17		1358	4180.140135000
17		41	4180.200090000
17		1358	4180.201298000
17		41	4180.262421000
17		1358	4180.264164000
17		41	4180.324149000
17		1358	4180.325733000
17		41	4180.386350000
17		1358	4180.388056000
17		41	4180.448126000
17		1358	4180.449890000
17		41	4180.510152000
17		1358	4180.511852000
17		41	4180.572113000
17		1358	4180.573808000
17		41	4180.633948000
17		1358	4180.635601000
17		41	4181.254343000
17		1358	4181.256022000
17		41	4181.316772000
17		1358	4181.318491000
17		41	4181.378459000
17		1358	4181.380117000
17		41	4181.440469000
17		1358	4181.442156000
17		41	4181.564371000
17		1358	4181.566030000
17		41	4181.626604000
17		1358	4181.645470000
17		41	4181.688335000
17		1358	4181.725033000
17		41	4181.750668000
17		1358	4181.784218000
17		46	4181.812328000
17		33	4181.830588000
17		1358	4181.843980000
17		41	4181.874597000
17		1358	4181.903968000
17		41	4181.936244000
17		1358	4181.963090000
17		41	4183.114694000
17		1358	4183.116489000
17		41	4183.176344000
17		1358	4183.177876000
17		41	4183.237943000
17		1297	4183.239595000
17		41	4183.424098000
17		41	4183.485831000
17		41	4183.547997000
17		41	4183.610646000
17		41	4183.672311000
17		41	4183.734363000
17		41	4183.796432000
17		907	4184.601967000
17		39	4184.602647000
17		136	4184.603494000
17		1358	4184.610324000
17		1358	4184.669897000
17		1358	4184.729053000
17		1358	4184.787181000
17		596	4184.788162000
17		37	4184.789963000
17		77	4184.791924000
17		33	4184.791975000
17		1358	4184.845741000
17		1358	4184.903382000
17		41	4184.911883000
17		1358	4184.962095000
17		41	4184.974357000
17		1358	4185.020819000
17		41	4185.035902000
17		1358	4185.079916000
17		1358	4185.138978000
17		1358	4185.197880000
17		41	4185.966099000
17		47	4186.028432000
17		41	4186.028456000
17		1358	4186.029320000
17		41	4186.152478000
17		1358	4186.153973000
17		41	4186.276258000
17		1358	4186.277929000
17		41	4186.338178000
17		1358	4186.339885000
17		45	4186.399844000
17		41	4186.399871000
17		33	4186.427435000
17		41	4186.462309000
17		1358	4186.463928000
17		41	4186.586071000
17		1358	4186.587716000
17		41	4186.648331000
17		1358	4186.666381000
17		41	4186.710098000
17		1358	4186.745362000
17		41	4186.771892000
17		1358	4186.805651000
17		41	4186.834499000
17		1358	4186.864698000
17		41	4186.896736000
17		1358	4186.924938000
17		41	4186.958849000
17		1358	4186.983962000
17		41	4187.020215000
17		1358	4187.044005000
17		41	4187.144250000
17		1358	4187.145907000
17		41	4187.206593000
17		1358	4187.207978000
17		41	4187.330580000
17		1358	4187.332293000
17		41	4187.392265000
17		1358	4187.393910000
17		41	4187.454377000
17		1358	4187.455381000
17		41	4187.578503000
17		1358	4187.580163000
17		46	4187.640745000
17		1358	4187.642435000
17		41	4187.702898000
17		1358	4187.704541000
17		41	4187.764391000
17		1358	4187.784436000
17		41	4187.826912000
17		1358	4187.863632000
17		1358	4187.922325000
17		41	4188.880680000
17		1358	4188.882367000
17		41	4189.066737000
17		1358	4189.068380000
17		41	4189.128129000
17		1358	4189.129864000
17		41	4189.190620000
17		1358	4189.192151000
17		41	4189.252335000
17		1358	4189.253747000
17		41	4189.314232000
17		1358	4189.316318000
17		41	4189.376094000
17		1358	4189.377746000
17		41	4189.499927000
17		1358	4189.502026000
17		41	4189.561923000
17		1358	4189.563569000
17		41	4189.624202000
17		1358	4189.625880000
17		41	4189.686700000
17		1358	4189.688452000
17		41	4190.616328000
17		41	4190.802270000
17		41	4190.864255000
17		41	4190.926308000
17		41	4190.988485000
17		46	4191.050617000
17		33	4191.069275000
17		41	4191.236615000
17		1358	4191.238534000
17		41	4191.298625000
17		1358	4191.300318000
17		41	4191.359871000
17		1358	4191.360822000
17		41	4191.422668000
17		1358	4191.424324000
17		41	4191.484278000
17		1358	4191.485938000
17		41	4193.282244000
17		1358	4193.283973000
17		475	4193.343984000
17		41	4193.344753000
17		826	4193.344760000
17		33	4193.345499000
17		1358	4193.364739000
17		41	4193.406322000
17		1358	4193.423462000
17		41	4193.467910000
17		1358	4193.482757000
17		1358	4193.541270000
17		41	4193.591942000
17		1358	4193.599952000
17		1358	4193.658808000
17		1358	4193.717776000
17		1358	4193.775058000
17		1358	4193.834336000
17		1358	4193.892924000
17		1358	4193.951050000
17		1358	4194.010657000
17		1358	4194.068579000
17		1358	4194.127466000
17		41	4195.328055000
17		1358	4195.329962000
17		1358	4195.389402000
17		47	4195.390091000
17		33	4195.408780000
17		1358	4195.448833000
17		41	4195.452447000
17		1358	4195.506626000
17		41	4195.514184000
17		1358	4195.565019000
17		41	4195.575855000
17		1358	4195.623199000
17		41	4195.638079000
17		1358	4195.681844000
17		41	4195.700461000
17		1358	4195.740910000
17		41	4195.762014000
17		1358	4195.799816000
17		41	4195.824161000
17		1358	4195.857992000
17		41	4195.886294000
17		1358	4195.916214000
17		41	4195.948509000
17		1358	4195.974575000
17		41	4196.010517000
17		1358	4196.033592000
17		41	4196.072246000
17		1358	4196.092454000
17		41	4196.134174000
17		1358	4196.151585000
17		1358	4196.209557000
17		1358	4196.267324000
17		1358	4196.326838000
17		1358	4196.384593000
17		1358	4196.443583000
17		1358	4196.502388000
17		1358	4196.561655000
17		1358	4196.618787000
17		41	4196.629817000
17		1358	4196.677701000
17		41	4196.692021000
17		1358	4196.736706000
17		41	4196.754649000
17		1358	4196.794919000
17		41	4196.816786000
17		1358	4196.876646000
17		41	4196.878227000
17		41	4196.939865000
17		1358	4196.957554000
17		41	4197.001950000
17		1358	4197.037752000
17		46	4197.064601000
17		33	4197.083358000
17		1358	4197.118239000
17		41	4197.125845000
17		41	4197.188386000
17		1358	4197.199834000
17		41	4197.250509000
17		1358	4197.280305000
17		41	4197.312103000
17		1358	4197.361470000
17		41	4197.374527000
17		41	4197.436621000
17		1358	4197.442329000
17		41	4197.498673000
17		1358	4197.523483000
17		727	4197.604877000
17		41	4197.746348000
17		41	4198.676285000
17		41	4199.358304000
17		35	4199.359854000
17		41	4199.544130000
17		41	4199.792295000
17		41	4199.854476000
17		41	4200.040750000
17		41	4200.102482000
17		41	4200.163822000
17		41	4200.288718000
17		41	4200.350742000
17		41	4200.412045000
17		41	4200.474267000
17		41	4200.535909000
17		41	4200.598100000
17		41	4200.660084000
17		41	4200.722261000
17		41	4200.909540000
17		914	4201.096306000
17		41	4201.097013000
17		137	4201.097713000
17		1353	4201.097733000
17		1358	4201.097768000
17		1358	4201.097775000
17		1358	4201.097779000
17		1358	4201.097784000
17		1358	4201.097788000
17		1358	4201.097792000
17		1358	4201.097796000
17		1358	4201.097800000
17		1358	4201.164047000
17		1358	4201.227828000
17		1358	4201.293735000
17		1358	4201.357254000
17		1358	4201.422417000
17		1358	4201.487325000
17		1358	4201.551472000
17		1358	4201.617064000
17		1358	4201.680945000
17		1358	4201.746635000
17		1358	4201.810178000
17		1358	4201.875758000
17		1358	4201.940610000
17		1358	4202.005190000
17		1358	4202.070129000
17		1358	4202.134041000
17		1358	4202.199671000
17		1358	4202.263806000
17		1358	4202.329302000
17		1358	4202.392739000
17		1358	4202.458912000
17		1358	4202.523260000
17		1358	4202.587514000
17		1358	4202.652757000
17		1358	4202.716520000
17		1358	4202.781565000
17		1358	4202.846264000
17		907	4203.339895000
17		37	4203.341557000
17		699	4204.835992000
17		37	4204.838613000
17		77	4204.840339000
17		33	4204.840366000
17		33	4206.807924000
17		699	4206.893260000
17		34	4206.894884000
17		1358	4207.612801000
17		907	4209.511641000
17		39	4209.513378000
17		77	4210.746517000
17		41	4210.820434000
17		47	4211.007048000
17		41	4211.007082000
17		1358	4211.008772000
17		41	4211.194712000
17		699	4211.194742000
17		1358	4211.196240000
17		36	4211.196353000
17		1358	4211.261478000
17		41	4211.381533000
17		1358	4211.382838000
17		1358	4211.447737000
17		41	4211.567933000
17		1358	4211.569697000
17		1358	4211.635080000
17		41	4211.755416000
17		41	4211.755444000
17		45	4211.755448000
17		904	4211.755456000
17		45	4211.756139000
17		36	4211.756153000
17		1358	4211.758187000
17		1358	4211.823906000
17		41	4211.942045000
17		1358	4211.944324000
17		1358	4212.010127000
17		41	4212.128913000
17		1358	4212.130359000
17		1358	4212.196223000
17		41	4212.316079000
17		1358	4212.317732000
17		1358	4212.383651000
17		41	4212.503149000
17		1358	4212.504924000
17		1358	4212.570957000
17		41	4212.690588000
17		1358	4212.692529000
17		1358	4212.758372000
17		41	4212.876983000
17		1358	4212.878568000
17		1358	4212.944128000
17		41	4213.438722000
17		1358	4213.440426000
17		1358	4213.506458000
17		1358	4213.570586000
17		41	4213.625535000
17		1358	4213.635393000
17		1358	4213.699632000
17		1358	4213.764847000
17		41	4213.812432000
17		1358	4213.830034000
17		1358	4213.896224000
17		41	4213.999696000
17		1358	4214.001542000
17		1358	4214.066954000
17		41	4214.186214000
17		1358	4214.187082000
17		1358	4214.252512000
17		41	4214.372926000
17		1358	4214.374642000
17		1358	4214.440045000
17		41	4214.560449000
17		1358	4214.562182000
17		1358	4214.627231000
17		41	4214.747036000
17		1358	4214.748758000
17		1358	4214.815358000
17		41	4214.934144000
17		715	4214.934176000
17		1358	4214.935683000
17		41	4214.935997000
17		75	4214.939461000
17		33	4214.939483000
17		1358	4215.001579000
17		887	4215.121228000
17		41	4215.121255000
17		1358	4215.122932000
17		41	4215.123348000
17		48	4215.125576000
17		33	4215.125596000
17		1358	4215.188091000
17		41	4215.308438000
17		1358	4215.309392000
17		1358	4215.375042000
17		41	4215.495060000
17		1358	4215.496692000
17		1358	4215.562719000
17		1358	4215.627342000
17		41	4215.681919000
17		1358	4215.692192000
17		1358	4215.755904000
17		1358	4215.821031000
17		46	4215.869122000
17		1358	4215.886253000
17		1358	4215.951774000
17		41	4216.055900000
17		1358	4216.057716000
17		1358	4216.123482000
17		41	4216.243713000
17		1358	4216.245267000
17		1358	4216.310358000
17		41	4216.430418000
17		1358	4216.431526000
17		1358	4216.497723000
17		41	4216.617125000
17		1358	4216.618832000
17		1358	4216.684440000
17		41	4216.804712000
17		1358	4216.806807000
17		1358	4216.872601000
17		41	4216.991306000
17		1358	4216.993018000
17		1358	4217.058814000
17		41	4217.178516000
17		1358	4217.179949000
17		1358	4217.245202000
17		41	4217.365138000
17		1358	4217.366873000
17		1358	4217.432697000
17		45	4217.552179000
17		42	4217.552213000
17		41	4217.552220000
17		1358	4217.553946000
17		36	4217.553972000
17		1358	4217.619194000
17		42	4217.739540000
17		1358	4217.741324000
17		1358	4217.806787000
17		1161	4219.422286000
17		41	4219.424116000
17		108	4219.429438000
17		174	4219.432025000
17		44	4223.162326000
17		42	4223.723083000
17		42	4223.910286000
17		43	4224.097764000
17		43	4224.284013000
17		43	4224.471267000
17		43	4224.658685000
17		49	4224.844996000
17		34	4224.863003000
17		43	4225.032629000
17		43	4225.219400000
17		43	4225.406589000
17		43	4225.593873000
17		43	4225.780140000
17		43	4225.967519000
17		43	4226.154586000
17		41	4226.154611000
17		915	4226.154618000
17		42	4226.155324000
17		43	4226.341707000
17		43	4226.528435000
17		43	4226.715724000
17		43	4226.902412000
17		43	4227.089072000
17		43	4228.024637000
17		43	4228.211837000
17		43	4228.398546000
17		43	4228.585428000
17		43	4228.772745000
17		43	4228.959014000
17		43	4229.146372000
17		43	4229.333468000
17		43	4229.520747000
17		43	4229.707058000
17		43	4229.894263000
17		43	4230.081485000
17		43	4230.268825000
17		44	4230.455151000
17		33	4230.606082000
17		49	4230.641931000
17		715	4230.641968000
17		36	4230.643743000
17		34	4230.660952000
17		44	4230.829874000
17		44	4231.015966000
17		44	4231.202905000
17		49	4231.202932000
17		44	4231.202941000
17		45	4231.202945000
17		34	4231.204536000
17		44	4231.390484000
17		49	4231.577544000
17		45	4231.577568000
17		35	4231.604705000
17		44	4231.764756000
17		44	4231.951610000
17		44	4232.138807000
17		44	4232.325145000
17		44	4232.513173000
17		44	4232.699803000
17		44	4232.886072000
17		44	4233.073325000
17		44	4233.260692000
17		43	4233.447868000
17		43	4233.634182000
17		43	4233.821412000
17		43	4234.008719000
17		43	4234.195053000
17		44	4234.382271000
17		49	4234.569615000
17		34	4234.588875000
17		45	4234.756817000
17		45	4234.943128000
17		844	4234.943156000
17		39	4234.945016000
17		77	4234.947233000
17		33	4234.949299000
17		45	4235.130086000
17		45	4235.317147000
17		45	4235.504570000
17		45	4235.691110000
17		45	4235.878067000
17		45	4236.065318000
17		1358	4236.066981000
17		45	4236.252567000
17		1358	4236.254282000
17		45	4236.439273000
17		1358	4236.440930000
17		45	4236.626245000
17		1358	4236.627891000
17		45	4236.813010000
17		1358	4236.814693000
17		47	4243.732468000
17		43	4243.732473000
17		35	4243.759261000
17		42	4248.220407000
17		36	4248.222964000
17		44	4251.025494000
17		47	4251.025500000
17		42	4251.025505000
17		43	4251.025509000
17		1358	4251.027373000
17		33	4251.052532000
17		1358	4251.109764000
17		1358	4251.189654000
17		47	4251.212044000
17		36	4251.213721000
17		1358	4251.270708000
17		1358	4251.352314000
17		41	4251.399491000
17		41	4251.399519000
17		915	4251.399528000
17		42	4251.400336000
17		1358	4251.434937000
17		1358	4251.516212000
17		41	4251.586203000
17		1358	4251.596794000
17		1358	4251.677072000
17		1358	4251.757970000
17		41	4251.773202000
17		1358	4251.839098000
17		1358	4251.920196000
17		41	4251.959963000
17		1358	4252.002076000
17		1358	4252.082238000
17		1358	4252.162821000
17		1358	4252.244198000
17		1358	4252.324640000
17		1358	4252.406440000
17		1358	4252.486440000
17		1358	4252.567110000
17		1358	4252.648098000
17		1358	4252.730057000
17		1358	4252.811059000
17		1358	4252.891392000
17		1358	4252.972092000
17		1358	4253.052987000
17		1358	4253.133741000
17		1358	4253.215345000
17		1358	4253.295971000
17		1358	4253.376046000
17		1358	4253.457323000
17		1358	4253.538990000
17		1358	4253.620197000
17		1358	4253.700406000
17		1358	4253.780444000
17		1358	4253.861952000
17		1358	4253.942805000
17		1358	4254.024113000
17		1358	4254.105799000
17		1358	4254.185202000
17		1358	4254.266247000
17		1358	4254.347842000
17		1358	4254.429066000
17		1358	4254.510060000
17		1358	4254.589636000
17		1358	4254.671065000
17		1358	4254.751982000
17		1358	4254.833290000
17		1358	4254.914131000
17		844	4254.952409000
17		37	4254.954227000
17		77	4254.956048000
17		33	4254.956074000
17		1358	4254.995174000
17		1358	4255.075265000
17		695	4255.139599000
17		37	4255.141446000
17		46	4255.144271000
17		33	4255.144294000
17		1358	4255.156576000
17		1358	4255.237350000
17		1358	4255.319254000
17		1358	4255.400402000
17		1358	4255.479856000
17		1358	4255.561513000
17		1358	4255.642688000
17		1358	4255.722925000
17		1358	4255.804063000
17		1358	4255.885059000
17		1358	4255.965189000
17		1358	4256.047096000
17		1358	4256.128105000
17		1358	4256.209159000
17		1358	4256.288773000
17		1358	4256.369854000
17		1358	4256.450817000
17		1358	4256.532048000
17		1358	4256.613249000
17		1358	4256.693982000
17		1358	4256.774280000
17		1358	4256.856231000
17		1358	4256.936875000
17		1358	4257.018451000
17		1358	4257.098615000
17		1358	4257.179393000
17		1358	4257.259971000
17		41	4269.770341000
17		41	4270.049626000
17		41	4270.142680000
17		41	4270.235213000
17		47	4270.328188000
17		34	4270.347106000
17		41	4270.421812000
17		41	4270.514522000
17		41	4270.607459000
17		41	4270.700569000
17		41	4270.793655000
17		41	4270.885861000
17		41	4270.979338000
17		41	4271.072282000
17		41	4271.165623000
17		45	4271.165629000
17		904	4271.165635000
17		43	4271.167647000
17		34	4271.167725000
17		41	4271.351464000
17		41	4271.443893000
17		41	4271.723543000
17		41	4271.816449000
17		41	4272.095023000
17		41	4272.188002000
17		41	4272.467585000
17		41	4272.560699000
17		41	4272.652971000
17		41	4272.838923000
17		41	4272.931872000
17		41	4273.211607000
17		41	4273.304474000
17		41	4273.583125000
17		41	4273.676113000
17		41	4273.955502000
17		41	4274.048645000
17		41	4274.140828000
17		41	4274.513108000
17		46	4274.605992000
17		34	4274.624571000
17		843	4274.792076000
17		37	4274.794698000
17		77	4274.796483000
17		33	4274.796503000
17		41	4274.885620000
17		41	4274.977959000
17		41	4275.257397000
17		41	4275.350622000
17		41	4275.443573000
17		41	4275.722117000
17		41	4275.815138000
17		41	4276.001199000
17		41	4276.094512000
17		41	4276.373103000
17		41	4276.466198000
17		41	4276.559127000
17		41	4276.837852000
17		41	4276.930885000
17		45	4277.116926000
17		41	4277.116933000
17		33	4277.144137000
17		41	4277.210169000
17		41	4277.302982000
17		45	4277.489297000
17		41	4277.489304000
17		33	4277.516933000
17		41	4277.582233000
17		41	4277.675529000
17		41	4277.954278000
17		46	4278.047323000
17		33	4278.065623000
17		41	4278.326341000
17		42	4278.419287000
17		42	4278.697941000
17		42	4278.791004000
17		42	4278.884158000
17		43	4279.163256000
17		43	4279.441963000
17		43	4279.535124000
17		43	4279.814450000
17		43	4279.907284000
17		43	4280.185941000
17		43	4280.279165000
17		43	4280.371984000
17		43	4280.651259000
17		43	4280.929906000
17		43	4281.023420000
17		1358	4281.025101000
17		43	4281.302499000
17		1358	4281.304140000
17		43	4281.395004000
17		1358	4281.396692000
17		43	4281.488001000
17		1358	4281.489292000
17		48	4281.581595000
17		1358	4281.583868000
17		43	4288.928122000
17		1358	4288.929818000
17		1358	4289.011744000
17		1358	4289.092846000
17		1358	4289.173925000
17		1358	4289.254354000
17		1358	4289.335333000
17		1358	4289.416239000
17		1358	4289.496388000
17		1358	4289.578309000
17		1358	4289.659181000
17		1358	4289.740097000
17		1358	4289.820719000
17		1358	4289.901232000
17		1358	4289.982316000
17		1358	4290.063861000
17		1358	4290.144932000
17		1358	4290.225788000
17		1358	4290.305649000
17		1358	4290.387112000
17		1358	4290.467528000
17		1358	4290.549270000
17		1358	4290.630140000
17		1358	4290.710862000
17		1358	4290.791180000
17		1358	4290.872418000
17		45	4290.881261000
17		41	4290.881290000
17		33	4290.908824000
17		1358	4290.954197000
17		1358	4291.035095000
17		1358	4291.115049000
17		1358	4291.195884000
17		1358	4291.276954000
17		1358	4291.358113000
17		1358	4291.439175000
17		1358	4291.520133000
17		1358	4291.600337000
17		1358	4291.681581000
17		1358	4291.762733000
17		1358	4291.844169000
17		1358	4291.924537000
17		1358	4292.005481000
17		1358	4292.086233000
17		1358	4292.167444000
17		1358	4292.248223000
17		1358	4292.329196000
17		1358	4292.409932000
17		1358	4292.490901000
17		1358	4292.572128000
17		1358	4292.652842000
17		1358	4292.734094000
17		1358	4292.814246000
17		1358	4292.895585000
17		1358	4292.976092000
17		1358	4293.057277000
17		1358	4293.138207000
17		1358	4293.218232000
17		1358	4293.299188000
17		1358	4293.380717000
17		1358	4293.462337000
17		1358	4293.543289000
17		1358	4293.624157000
17		1358	4293.703934000
17		1358	4293.785079000
17		1358	4293.866122000
17		1358	4293.947724000
17		1358	4294.028112000
17		47	4294.043172000
17		34	4294.061611000
17		1358	4294.108897000
17		1358	4294.189863000
17		1358	4294.271031000
17		1358	4294.352102000
17		41	4294.415319000
17		1358	4294.433246000
17		41	4294.508190000
17		1358	4294.513727000
17		1358	4294.594806000
17		41	4294.601091000
17		41	4294.601118000
17		45	4294.601123000
17		42	4294.601902000
17		41	4294.694633000
17		841	4294.786971000
17		37	4294.788875000
17		77	4294.791023000
17		33	4294.791131000
17		41	4308.364981000
17		41	4308.457838000
17		41	4308.551100000
17		41	4308.644346000
17		41	4308.737626000
17		41	4308.829844000
17		41	4308.922992000
17		41	4309.016258000
17		41	4309.108900000
17		41	4309.202622000
17		41	4309.295761000
17		41	4309.388118000
17		41	4309.481132000
17		41	4309.574728000
17		41	4309.667635000
17		41	4309.760277000
17		41	4309.853547000
17		41	4309.946702000
17		46	4310.038884000
17		34	4310.057723000
17		41	4310.132118000
17		41	4310.225574000
17		41	4310.318654000
17		41	4310.411437000
17		41	4310.504044000
17		41	4310.597064000
17		41	4310.690329000
17		41	4310.783640000
17		41	4310.876731000
17		41	4310.968976000
17		41	4311.062088000
17		41	4311.155233000
17		41	4311.248494000
17		41	4311.341566000
17		41	4311.434793000
17		41	4311.526972000
17		41	4311.620657000
17		41	4311.713397000
17		41	4311.806549000
17		46	4311.899735000
17		33	4311.918551000
17		41	4311.991929000
17		41	4312.085330000
17		41	4312.178509000
17		41	4312.271641000
17		41	4312.364181000
17		41	4312.457032000
17		41	4312.550179000
17		41	4312.643402000
17		41	4312.736525000
17		42	4312.829767000
17		42	4312.921925000
17		42	4313.015131000
17		42	4313.108293000
17		42	4313.201470000
17		42	4313.294624000
17		42	4313.386910000
17		42	4313.479933000
17		43	4313.573125000
17		43	4313.666269000
17		48	4313.759597000
17		34	4313.778718000
17		43	4313.852679000
17		43	4313.945442000
17		43	4314.038679000
17		43	4314.131199000
17		43	4314.223984000
17		45	4314.316866000
6	0		4314.316911000
17		43	4314.316921000
17		41	4314.316926000
6	0		4314.316935000
6	0		4314.325673000
6	0		4314.328142000
17		33	4314.345128000
6	0		4314.633293000
6	0		4314.636287000
6	0		4315.247340000
6	0		4315.255463000
6	0		4315.340312000
6	0		4315.351211000
6	0		4317.281284000
6	0		4317.293333000
6	0		4317.301445000
6	0		4317.386418000
6	0		4317.397304000
6	0		4319.460303000
6	0		4321.313279000
6	0		4321.509381000
6	0		4321.509388000
6	0		4321.517515000
6	0		4321.520233000
17		585	4324.795364000
17		37	4324.797888000
17		77	4324.799579000
17		33	4324.799595000
6	0		4325.105126000
6	0		4325.105131000
6	517		4325.105137000
6	517		4325.105143000
6	0		4325.113310000
6	2792		4325.115119000
6	2386		4325.115141000
6	0		4325.116018000
6	2792		4325.117493000
6	1396		4325.117509000
6	990		4325.117538000
6	0		4326.965619000
6	0		4327.088957000
6	0		4331.801383000
6	0		4331.924881000
6	0		4334.280894000
6	0		4334.529533000
6	0		4337.195391000
6	0		4340.047155000
6	0		4340.543510000
17		45	4341.969217000
17		41	4341.969242000
17		33	4341.996875000
6	0		4342.031145000
6	0		4342.093175000
6	0		4342.155357000
6	0		4342.217452000
6	64		4342.217478000
6	0		4342.230632000
6	1396		4342.278905000
6	0		4342.278929000
6	0		4342.287052000
6	0		4342.341118000
6	0		4342.402820000
6	0		4342.402852000
6	64		4342.402861000
6	0		4342.419356000
6	437		4351.145238000
6	0		4351.153417000
6	2792		4351.448175000
6	2792		4351.448231000
6	2792		4351.448242000
