protocol,tcp_bytes,quic_bytes,real_time
6	1396		4351.515096000
6	1396		4351.582004000
6	1396		4351.648824000
6	1396		4351.715732000
6	1396		4351.782492000
6	1396		4351.849371000
6	1396		4351.916216000
6	1396		4351.983058000
6	1396		4352.050012000
6	1396		4352.116821000
6	1396		4352.183684000
6	1396		4352.250519000
6	1396		4352.317297000
6	1396		4352.384174000
6	1396		4352.451021000
6	1396		4352.517878000
6	1396		4352.584732000
6	1396		4352.651552000
6	1396		4352.718410000
6	1396		4352.785349000
6	1396		4352.852119000
6	1396		4352.918987000
6	1396		4352.985859000
6	1396		4353.052700000
6	1396		4353.119531000
6	1396		4353.186404000
6	1396		4353.253212000
6	1396		4353.320120000
6	1396		4353.386926000
6	1396		4353.453798000
6	1396		4353.520705000
6	1396		4353.587555000
6	1396		4353.654360000
6	1396		4353.721260000
6	1396		4353.788054000
6	1396		4353.854922000
6	1396		4353.921826000
6	1396		4353.988724000
6	1396		4354.055473000
17		586	4354.803135000
17		37	4354.805671000
17		77	4354.807073000
17		33	4354.807096000
6	0		4367.265279000
6	1396		4367.275740000
6	0		4367.327139000
6	1396		4367.337019000
6	0		4367.389314000
6	1396		4367.399164000
6	0		4367.451499000
6	1396		4367.461375000
6	0		4367.513641000
6	1396		4367.523595000
6	0		4367.574826000
6	1396		4367.584704000
6	0		4367.636996000
6	1396		4367.646859000
6	0		4367.699157000
6	1396		4367.709971000
6	0		4367.761400000
6	1396		4367.776798000
6	0		4367.823224000
6	1396		4367.843687000
6	0		4367.947175000
6	1396		4367.957045000
6	1396		4367.990456000
6	0		4368.070920000
6	1396		4368.080769000
6	1396		4368.124160000
6	0		4368.195620000
6	1396		4368.205544000
6	1396		4368.257847000
6	0		4368.319016000
6	1396		4368.329009000
6	0		4368.380986000
6	1396		4368.391545000
6	0		4368.442867000
6	1396		4368.458431000
17		45	4369.931550000
17		41	4369.931556000
17		33	4369.959160000
17		853	4374.829140000
17		38	4374.830991000
17		77	4374.833451000
17		33	4374.833473000
6	0		4380.037145000
6	0		4380.038517000
6	0		4380.160995000
6	0		4380.161619000
6	0		4380.339646000
6	0		4380.468099000
6	0		4381.027438000
6	0		4381.027990000
6	0		4381.165258000
6	0		4381.165869000
6	0		4383.051332000
6	0		4383.051891000
6	0		4383.180107000
6	0		4383.189283000
6	0		4383.189889000
6	0		4385.100242000
6	0		4385.117859000
6	0		4387.212065000
6	0		4387.283291000
6	0		4387.283333000
6	0		4387.283935000
6	0		4387.284310000
6	0		4391.308253000
17		46	4394.320963000
17		41	4394.320992000
17		33	4394.348520000
6	0		4394.505156000
6	0		4394.505182000
6	0		4394.505187000
6	0		4394.505194000
6	517		4394.505200000
6	517		4394.505204000
6	0		4394.505211000
6	0		4394.505758000
6	0		4394.505863000
6	2792		4394.506941000
6	2792		4394.506964000
6	1396		4394.506975000
6	991		4394.506979000
6	2387		4394.506985000
6	0		4396.575491000
6	0		4402.831266000
6	0		4402.876835000
6	0		4402.923035000
6	0		4402.969258000
6	0		4403.015377000
6	0		4403.061482000
6	64		4403.061505000
6	0		4403.067086000
6	1396		4403.106902000
6	0		4403.106933000
6	0		4403.106938000
6	64		4403.106942000
6	0		4403.107567000
6	0		4403.112240000
17		588	4404.809476000
17		38	4404.812015000
17		78	4404.813913000
17		34	4404.813933000
6	420		4416.953145000
6	0		4416.954459000
6	2792		4416.955042000
6	1396		4416.955077000
6	1396		4416.955095000
6	1396		4416.955126000
6	1396		4416.955148000
17		46	4416.999733000
17		41	4416.999756000
6	1396		4417.014714000
17		33	4417.027341000
6	1396		4417.074245000
6	1396		4417.133761000
6	1396		4417.193304000
6	1396		4417.252845000
6	1396		4417.312378000
6	1396		4417.371929000
6	1396		4417.431500000
6	1396		4417.490964000
6	1396		4417.550500000
6	1396		4417.610137000
6	1396		4417.669610000
6	1396		4417.729141000
6	1396		4417.788676000
6	1396		4417.848217000
6	1396		4417.907734000
6	1396		4417.967279000
6	1396		4418.026788000
6	1396		4418.086336000
6	1396		4418.145864000
6	1396		4418.205481000
6	1396		4418.264969000
6	1396		4418.324507000
6	1396		4418.384039000
6	1396		4418.443609000
6	1396		4418.503114000
6	1396		4418.562639000
6	1396		4418.622183000
6	1396		4418.681730000
6	1396		4418.741236000
6	1396		4418.800854000
6	1396		4418.860322000
6	1396		4418.919922000
6	1396		4418.979399000
6	1396		4419.038934000
6	1396		4419.098464000
6	1396		4419.158018000
6	1396		4419.217585000
6	1396		4419.277067000
6	0		4424.128922000
6	1396		4424.129523000
6	0		4424.175067000
6	1396		4424.175676000
6	0		4424.221027000
6	1396		4424.221657000
6	0		4424.266931000
6	1396		4424.278359000
6	0		4424.313105000
6	1396		4424.337909000
6	0		4424.359698000
6	1396		4424.397464000
6	0		4424.450874000
6	1396		4424.456970000
6	0		4424.497067000
6	1396		4424.516515000
6	0		4425.095741000
6	1396		4425.096345000
6	0		4425.739292000
6	1396		4425.739920000
6	0		4426.429313000
6	1396		4426.429920000
6	0		4427.165156000
6	1396		4427.165788000
6	0		4427.762971000
17		1358	4427.762994000
6	1396		4427.763586000
17		1358	4427.774240000
17		1358	4427.774272000
17		1358	4427.774277000
17		1358	4427.774288000
17		208	4427.774292000
6	0		4427.809151000
6	0		4427.809197000
6	0		4427.817839000
6	0		4427.818941000
6	0		4428.039634000
6	0		4428.049469000
17		1358	4428.075098000
17		1358	4428.085423000
17		1358	4428.093915000
6	0		4428.122820000
6	0		4428.356056000
17		1358	4428.683411000
17		1358	4428.691969000
6	0		4428.821306000
6	0		4428.829330000
6	0		4429.005695000
6	0		4429.015152000
17		1358	4429.293009000
17		1358	4429.879282000
17		1358	4429.887716000
6	0		4430.799281000
6	0		4430.807297000
6	0		4431.029320000
6	0		4431.038709000
17		1358	4431.088310000
17		1358	4431.765405000
6	0		4432.866862000
6	0		4433.060023000
17		849	4434.801160000
17		38	4434.803796000
17		78	4434.805520000
17		33	4434.805615000
6	0		4434.892970000
6	0		4434.900972000
6	0		4435.123284000
6	0		4435.132684000
6	0		4438.946849000
6	0		4439.140070000
6	0		4440.689632000
6	0		4440.690801000
6	0		4440.935147000
6	0		4440.936762000
6	0		4441.493498000
1,17		1358	4441.555692000
1,17		1358	4441.616879000
1,17		1358	4441.679017000
6	0		4441.679043000
6	0		4441.679587000
1,17		1358	4441.741715000
1,17		208	4441.741740000
6	0		4441.741750000
6	0		4441.741757000
6	517		4441.803063000
6	517		4441.803089000
1,17		1358	4441.803097000
6	0		4441.811089000
6	0		4441.812466000
6	1396		4441.813606000
6	1396		4441.813652000
6	990		4441.813674000
6	1396		4441.813702000
6	1396		4441.814678000
6	1396		4441.814708000
6	2386		4441.814760000
6	0		4441.865211000
6	0		4441.865245000
6	0		4441.927244000
6	0		4441.928651000
17		46	4442.236975000
17		41	4442.237005000
17		33	4442.263891000
6	0		4442.361425000
6	0		4442.361450000
6	0		4442.361455000
6	517		4442.361462000
6	517		4442.361467000
6	0		4442.362019000
6	0		4442.362817000
6	1420		4442.365314000
6	628		4442.365403000
6	2639		4442.365414000
6	2048		4442.365799000
6	2639		4442.365814000
6	0		4442.423089000
6	0		4442.485274000
6	0		4442.547463000
6	0		4442.609101000
6	64		4442.609139000
6	0		4442.622851000
6	1396		4442.671120000
6	0		4442.671147000
6	0		4442.679122000
6	0		4442.733360000
6	0		4442.795699000
6	0		4442.857343000
6	0		4442.857374000
6	64		4442.857381000
6	0		4442.872048000
6	0		4442.919001000
6	0		4442.919031000
6	0		4442.981421000
6	0		4443.043513000
6	64		4443.043559000
6	92		4443.043571000
6	334		4443.043584000
6	0		4443.044571000
6	563		4443.045832000
6	2840		4443.050576000
6	4260		4443.050680000
6	1420		4443.081401000
6	0		4443.105717000
6	0		4443.105747000
6	1420		4443.112204000
6	1420		4443.142984000
6	0		4443.167652000
6	1420		4443.173784000
6	1420		4443.204590000
6	0		4443.228930000
6	437		4443.228960000
6	64		4443.228967000
6	1420		4443.235372000
6	0		4443.235708000
6	0		4443.236952000
6	5584		4443.265882000
6	2792		4443.265936000
6	1420		4443.266141000
6	31		4443.291363000
6	1420		4443.296958000
6	1396		4443.308209000
6	1420		4443.327767000
6	1396		4443.350552000
6	0		4443.353243000
6	1420		4443.358541000
6	1420		4443.389410000
6	1396		4443.392864000
6	0		4443.414967000
6	1420		4443.420179000
6	1396		4443.435234000
6	1420		4443.450955000
6	0		4443.477246000
6	1396		4443.477508000
6	1420		4443.481774000
6	1420		4443.512542000
6	1396		4443.519852000
6	0		4443.539175000
6	1420		4443.543339000
6	1396		4443.562159000
6	1420		4443.574195000
6	0		4443.601386000
6	1396		4443.604562000
6	1420		4443.604920000
6	1420		4443.635802000
6	1396		4443.646864000
6	0		4443.663183000
6	1420		4443.666528000
6	1396		4443.689154000
6	1420		4443.697412000
6	0		4443.725336000
6	1420		4443.728116000
6	1396		4443.731461000
6	1420		4443.758849000
6	1396		4443.773808000
6	0		4443.786853000
6	1420		4443.789633000
6	1396		4443.816141000
6	1420		4443.819241000
6	1420		4443.848932000
6	0		4443.849236000
6	1396		4443.858466000
6	1420		4443.877672000
6	1396		4443.900793000
6	1420		4443.906461000
6	1420		4443.935234000
6	1396		4443.943109000
6	1420		4443.963326000
6	0		4443.972976000
6	1396		4443.985498000
6	1420		4443.991401000
6	1420		4444.019571000
6	1396		4444.027752000
6	0		4444.035113000
6	1420		4444.047589000
6	1396		4444.070069000
6	1420		4444.074498000
6	0		4444.097312000
6	1420		4444.101441000
6	1396		4444.112465000
6	1420		4444.128445000
6	1396		4444.154748000
6	1420		4444.155277000
6	0		4444.158949000
6	1420		4444.182264000
6	1396		4444.197069000
6	0		4444.221111000
6	1396		4444.239385000
6	1396		4444.281704000
6	0		4444.283764000
6	0		4444.283786000
6	1396		4444.324028000
6	1396		4444.366368000
6	0		4444.407518000
6	1420		4444.408153000
6	1396		4444.408674000
6	1420		4444.421660000
6	1420		4444.448531000
6	1396		4444.451009000
6	0		4444.468875000
6	1420		4444.475453000
6	1396		4444.493348000
6	1396		4444.535677000
6	1396		4444.577998000
6	0		4444.592868000
6	1396		4444.620339000
6	0		4444.655246000
6	1420		4444.655853000
6	1396		4444.662660000
6	1420		4444.669318000
6	1396		4444.704997000
6	0		4444.716924000
6	1420		4444.717544000
6	1420		4444.731014000
6	1396		4444.747318000
6	1420		4444.757920000
6	0		4444.779481000
6	1420		4444.784845000
6	1396		4444.789626000
6	1396		4444.831971000
6	1396		4444.874274000
6	0		4444.903302000
6	1396		4444.916614000
6	1396		4444.958926000
6	0		4444.965687000
6	1420		4444.966280000
6	1420		4444.979913000
6	1396		4445.001328000
6	1420		4445.006679000
6	1420		4445.033684000
6	1396		4445.043583000
6	1396		4445.085939000
6	0		4445.089212000
6	1396		4445.128236000
6	0		4445.151538000
6	1420		4445.152141000
6	1420		4445.165601000
6	1396		4445.170554000
6	1420		4445.192557000
6	1396		4445.212873000
6	1420		4445.219459000
6	1396		4445.255225000
6	1396		4445.297634000
6	0		4445.336799000
6	1396		4445.339857000
6	1396		4445.382201000
6	0		4445.399161000
6	1420		4445.399768000
6	1420		4445.413238000
6	1396		4445.424503000
6	1396		4445.466857000
6	0		4445.585364000
6	1420		4445.585974000
6	1420		4445.599444000
6	0		4445.647551000
6	1396		4445.656882000
6	1396		4445.678038000
6	0		4445.771505000
17		1358	4445.771540000
17		1358	4445.775339000
17		1358	4445.775379000
17		1358	4445.775385000
17		1358	4445.775389000
17		212	4445.775394000
6	1396		4445.780859000
17		87	4445.833677000
17		1349	4445.833702000
6	0		4445.833712000
6	1420		4445.834322000
6	1420		4445.847770000
6	0		4446.019453000
6	1420		4446.020066000
6	1420		4446.033533000
6	0		4446.267411000
6	1420		4446.268018000
6	1420		4446.281476000
6	0		4446.453161000
6	1420		4446.453769000
6	1420		4446.467228000
6	0		4446.638792000
6	1420		4446.639411000
6	1420		4446.652865000
6	0		4446.700854000
6	1420		4446.701438000
6	0		4446.824873000
6	1420		4446.825489000
6	0		4446.887042000
6	1420		4446.887660000
6	0		4447.011238000
6	1420		4447.011832000
6	0		4447.135382000
6	1420		4447.136011000
6	0		4447.197293000
6	1420		4447.197950000
6	0		4447.321372000
6	1420		4447.322041000
6	0		4447.445466000
6	1420		4447.446194000
6	0		4447.507443000
6	1420		4447.508068000
6	0		4447.879123000
6	1420		4447.879733000
6	0		4448.003193000
6	1420		4448.003790000
6	0		4448.065058000
6	1420		4448.065684000
6	0		4448.189152000
6	1420		4448.189813000
6	0		4448.499689000
6	0		4448.622997000
6	0		4448.747337000
17		1358	4448.775824000
6	0		4448.809132000
17		1358	4448.809172000
17		1358	4448.810931000
6	0		4448.933357000
6	0		4448.933381000
6	0		4449.305324000
6	0		4449.367534000
6	0		4449.490846000
6	0		4449.552998000
6	0		4449.801317000
17		1358	4449.801350000
17		1358	4449.863869000
17		84	4449.863905000
17		1358	4449.867633000
17		1358	4449.867678000
17		1358	4449.867684000
17		1358	4449.867688000
17		208	4449.867691000
6	1396		4449.924954000
6	0		4449.926048000
6	420		4449.987129000
6	0		4449.987160000
6	0		4449.987173000
6	0		4449.987725000
6	5584		4449.989082000
6	2792		4449.989114000
6	1396		4450.048694000
6	1396		4450.108764000
6	0		4450.111047000
17		1358	4450.111072000
17		1358	4450.112813000
6	1396		4450.168879000
6	1396		4450.228863000
6	1396		4450.288928000
6	1396		4450.349002000
6	1396		4450.409029000
17		1358	4450.413885000
6	0		4450.421319000
6	1396		4450.469110000
6	0		4450.483447000
6	1396		4450.529179000
6	1396		4450.589294000
6	1396		4450.649275000
6	0		4450.669168000
17		1358	4450.669198000
17		1358	4450.670951000
6	1396		4450.709333000
6	0		4450.731636000
6	1396		4450.769402000
6	1396		4450.829504000
6	1396		4450.889525000
1,17		1358	4450.916871000
1,17		1358	4450.916893000
6	1396		4450.949593000
1,17		1358	4450.978935000
6	1396		4451.009636000
1,17		1358	4451.040972000
1,17		212	4451.040998000
6	1396		4451.069684000
6	0		4451.103028000
6	1396		4451.108146000
6	1396		4451.129759000
6	0		4451.165151000
6	1396		4451.189802000
6	0		4451.227151000
6	1396		4451.249865000
17		1358	4451.272420000
6	0		4451.289364000
6	1396		4451.309943000
6	0		4451.350845000
6	1396		4451.369982000
6	0		4451.413301000
6	1396		4451.430029000
6	0		4451.475321000
6	1396		4451.490097000
6	1396		4451.550159000
6	0		4451.599477000
6	1396		4451.610210000
6	0		4451.661612000
6	1396		4451.670274000
6	0		4451.723635000
6	1396		4451.730329000
6	0		4451.784855000
6	1396		4451.790395000
6	0		4451.847753000
6	1396		4451.850460000
6	0		4451.909357000
17		1358	4451.909388000
6	1396		4451.910498000
17		1358	4451.911126000
6	1396		4451.970567000
6	0		4451.970779000
6	1396		4452.030635000
6	0		4452.032948000
6	1396		4452.090667000
6	0		4452.094967000
6	1396		4452.150762000
6	0		4452.157111000
6	1396		4452.210793000
6	0		4452.219116000
6	1396		4452.270860000
6	0		4452.281198000
6	1396		4452.330932000
6	0		4452.343234000
6	1420		4452.343839000
6	0		4452.405266000
6	1420		4452.405886000
6	0		4452.467225000
6	1420		4452.467891000
6	0		4452.529171000
6	1420		4452.529878000
1,17		1358	4452.591233000
1,17		1358	4452.653437000
17		1358	4452.715153000
17		49	4452.777060000
17		49	4452.839063000
17		169	4452.901464000
17		538	4452.902234000
17		33	4452.928394000
17		96	4452.935506000
6	0		4452.962853000
6	1396		4452.963424000
6	0		4453.025020000
6	1396		4453.025605000
6	0		4453.086924000
6	1396		4453.087500000
6	0		4453.149139000
6	1396		4453.149739000
6	0		4453.210934000
6	1396		4453.211538000
6	0		4453.273241000
6	0		4453.273268000
6	1396		4453.273816000
6	1396		4453.303848000
6	0		4453.334999000
6	1396		4453.363939000
17		166	4453.397294000
17		34	4453.399021000
6	0		4453.459360000
6	1396		4453.459935000
6	0		4453.521305000
6	1396		4453.521886000
6	0		4453.583223000
6	1396		4453.583778000
6	0		4453.645162000
6	1396		4453.645747000
6	0		4453.707288000
6	1396		4453.707845000
17		168	4453.769171000
17		36	4453.770900000
6	0		4453.831253000
6	1396		4453.831810000
6	0		4453.893141000
6	1396		4453.893713000
6	0		4453.955323000
6	1396		4453.955903000
6	0		4454.017271000
6	1396		4454.017867000
17		170	4454.079572000
17		38	4454.081364000
6	0		4454.203860000
6	1396		4454.204510000
6	1396		4454.234543000
6	0		4454.327066000
6	1396		4454.327624000
6	1396		4454.357657000
6	0		4454.451184000
6	1396		4454.451756000
6	1396		4454.481800000
6	0		4454.575307000
6	0		4454.637489000
6	1396		4454.638069000
6	1396		4454.668096000
6	0		4454.760819000
17		172	4454.760848000
6	1396		4454.761373000
17		40	4454.762408000
6	1396		4454.791410000
17		866	4454.823240000
17		38	4454.825799000
17		79	4454.827744000
17		33	4454.827814000
6	0		4454.884884000
6	1396		4454.885469000
6	1396		4454.914816000
6	0		4455.009305000
6	1396		4455.009865000
6	1396		4455.038120000
6	0		4455.133643000
6	1396		4455.134228000
6	1396		4455.161412000
6	0		4455.256923000
6	1396		4455.257508000
6	1396		4455.283703000
6	0		4455.381160000
6	1396		4455.381744000
6	1396		4455.407045000
17		174	4455.505577000
17		42	4455.507435000
6	0		4455.567745000
6	1396		4455.568319000
6	1396		4455.593159000
6	0		4455.690852000
6	1396		4455.691472000
6	1396		4455.715753000
6	0		4455.815304000
6	1396		4455.815885000
6	1396		4455.839556000
6	0		4455.939096000
6	1396		4455.939725000
6	1396		4455.962777000
6	0		4456.001145000
6	1420		4456.001820000
6	1420		4456.015248000
6	1420		4456.042236000
6	0		4456.063300000
6	1420		4456.069103000
6	1420		4456.096034000
6	1420		4456.122962000
6	0		4456.125288000
6	1420		4456.149891000
6	1420		4456.176839000
6	0		4456.186837000
17		41	4456.186873000
17		41	4456.186880000
6	1420		4456.203753000
6	1420		4456.230694000
6	1420		4456.257605000
6	1420		4456.284540000
6	0		4456.311236000
6	1420		4456.311450000
6	1396		4456.311789000
6	1396		4456.324567000
6	1420		4456.338398000
6	1420		4456.365326000
6	1420		4456.392246000
6	1420		4456.419187000
6	0		4456.434881000
6	1396		4456.435474000
6	1420		4456.446189000
6	1396		4456.448225000
6	1420		4456.473056000
6	1420		4456.499970000
6	1420		4456.526901000
6	1420		4456.553903000
6	0		4456.559493000
6	1396		4456.560089000
6	1396		4456.572844000
6	1420		4456.580781000
6	1420		4456.607690000
6	1420		4456.634627000
6	1420		4456.661563000
6	0		4456.683264000
6	1396		4456.683861000
6	1420		4456.688479000
6	1396		4456.696620000
6	1420		4456.715505000
6	1420		4456.742335000
6	1420		4456.769262000
6	1420		4456.796215000
6	0		4456.806800000
6	1396		4456.807375000
6	1396		4456.820127000
6	1420		4456.823108000
6	1420		4456.850068000
6	1420		4456.877050000
6	1420		4456.904010000
6	1420		4456.930849000
6	0		4456.931061000
6	1396		4456.931590000
6	1396		4456.944377000
6	1420		4456.957780000
6	1396		4456.969889000
6	1420		4456.984728000
6	0		4456.993027000
6	1396		4456.995424000
6	1420		4457.011596000
6	1396		4457.020960000
6	1420		4457.038565000
6	1396		4457.046538000
6	0		4457.054833000
6	1420		4457.065563000
6	1396		4457.071994000
6	1420		4457.092418000
6	1396		4457.097545000
6	0		4457.116877000
6	1420		4457.119348000
6	1396		4457.123051000
6	1420		4457.146300000
6	1396		4457.148573000
6	1420		4457.173240000
6	1396		4457.174098000
6	0		4457.179042000
6	1396		4457.199684000
6	1396		4457.225182000
6	0		4457.241472000
6	1396		4457.250677000
6	1396		4457.276191000
6	1396		4457.301731000
6	0		4457.303039000
6	1396		4457.327248000
6	426		4457.352786000
6	0		4457.365129000
6	0		4457.427277000
6	0		4457.489455000
6	0		4457.551644000
6	0		4457.551669000
6	0		4457.612841000
6	0		4457.674928000
6	0		4457.737120000
6	0		4457.799200000
17		46	4457.799231000
17		33	4457.826124000
6	0		4457.861431000
17		41	4457.861459000
6	0		4457.923584000
6	0		4457.985766000
6	0		4458.046908000
6	0		4458.109096000
6	0		4458.171259000
6	0		4458.233421000
6	0		4458.295574000
6	0		4458.357721000
6	0		4458.418910000
6	0		4458.481019000
6	0		4458.543185000
6	0		4458.605374000
6	0		4458.667546000
6	0		4458.729718000
6	0		4458.790881000
6	0		4458.853082000
6	0		4458.915241000
6	0		4458.977468000
6	1420		4458.978100000
6	1420		4458.991542000
6	0		4459.038925000
6	1420		4459.039513000
6	1420		4459.052996000
6	0		4459.101132000
6	1420		4459.101733000
6	1420		4459.115196000
6	0		4459.163438000
6	1420		4459.164036000
6	1420		4459.177500000
6	0		4459.225607000
6	1420		4459.226213000
6	1420		4459.239685000
6	0		4459.286878000
6	1420		4459.287473000
6	1420		4459.300958000
6	0		4459.349125000
6	1420		4459.349714000
6	1420		4459.363180000
6	0		4459.411389000
6	1420		4459.412028000
6	1420		4459.425428000
6	0		4459.473580000
6	1420		4459.474205000
6	1420		4459.487726000
6	0		4459.534931000
6	1420		4459.535520000
6	1420		4459.549122000
6	0		4459.597135000
6	1420		4459.597722000
6	1420		4459.611182000
6	0		4459.659484000
6	1420		4459.660073000
6	1420		4459.673616000
6	0		4459.720997000
6	1420		4459.721647000
6	1420		4459.735063000
6	0		4459.783179000
6	0		4459.845443000
6	0		4459.907637000
6	1420		4459.908257000
6	1420		4459.921711000
6	0		4459.968854000
6	1420		4459.969460000
6	1420		4459.982915000
6	0		4460.031156000
6	1420		4460.031763000
6	1420		4460.045234000
6	0		4460.093332000
6	1420		4460.093918000
6	1420		4460.107371000
6	0		4460.155662000
6	0		4460.216871000
6	0		4460.216900000
6	1420		4460.217520000
6	1420		4460.230950000
6	0		4460.279078000
6	1420		4460.279675000
6	1420		4460.293135000
6	0		4460.341362000
6	1420		4460.341972000
6	1420		4460.355430000
6	0		4460.403354000
6	1420		4460.403967000
6	1420		4460.417446000
6	0		4460.526944000
6	0		4460.526975000
6	1420		4460.527551000
6	1420		4460.541006000
6	0		4460.589148000
6	0		4460.713672000
6	1420		4460.714294000
6	1420		4460.727758000
6	1420		4460.754703000
6	1420		4460.781604000
6	0		4460.836879000
6	1420		4460.837478000
6	1420		4460.850944000
6	1420		4460.877861000
6	0		4460.899061000
6	1420		4460.904866000
6	0		4461.023345000
6	0		4461.085505000
6	1420		4461.086123000
6	1420		4461.099564000
6	1420		4461.126513000
6	1420		4461.153428000
6	0		4461.208962000
6	1420		4461.209575000
6	1420		4461.223040000
6	1420		4461.249966000
6	1420		4461.276953000
6	0		4461.333264000
6	0		4461.395282000
6	0		4461.395313000
6	1420		4461.395919000
6	1420		4461.409369000
6	0		4461.519793000
6	1420		4461.520489000
6	1420		4461.533874000
6	1420		4461.560812000
6	1420		4461.587743000
6	0		4461.643259000
6	1420		4461.643856000
6	1420		4461.657323000
6	1420		4461.684314000
6	1420		4461.711183000
6	0		4461.767505000
6	0		4461.829327000
6	0		4461.829365000
6	1420		4461.829950000
6	1420		4461.843390000
6	0		4461.953782000
6	0		4462.014947000
6	1420		4462.015550000
6	1420		4462.029013000
6	1420		4462.055917000
6	0		4462.077113000
6	1420		4462.082875000
6	0		4462.201325000
6	0		4462.263509000
6	1420		4462.264122000
6	1420		4462.277623000
6	1420		4462.304497000
6	0		4462.325676000
6	1420		4462.331445000
6	0		4462.448869000
6	0		4462.511039000
6	1420		4462.511718000
6	1420		4462.525081000
6	1420		4462.552039000
6	0		4462.573241000
6	1420		4462.578962000
6	0		4462.635282000
6	0		4462.697419000
6	1420		4462.698030000
6	1420		4462.711479000
6	1420		4462.738408000
6	0		4462.759594000
6	1420		4462.765318000
6	0		4462.883769000
6	0		4462.944939000
6	0		4463.007159000
6	0		4463.007187000
6	1420		4463.007771000
6	1420		4463.021250000
6	0		4463.069287000
6	0		4463.131753000
6	0		4463.192922000
6	0		4463.255644000
6	0		4463.255671000
17		1266	4463.255677000
17		45	4463.256535000
17		664	4463.276935000
17		1354	4463.276970000
17		1358	4463.276974000
17		1358	4463.276979000
17		1358	4463.276984000
17		1358	4463.276988000
17		1358	4463.276992000
17		1358	4463.276996000
17		1358	4463.277000000
17		1358	4463.277003000
17		1358	4463.360672000
6	0		4463.379472000
6	1420		4463.380082000
6	1420		4463.393595000
6	1420		4463.420527000
17		1358	4463.441914000
6	1420		4463.447449000
6	0		4463.502970000
6	1420		4463.503586000
6	1420		4463.517086000
17		1358	4463.525717000
6	1420		4463.544010000
6	1420		4463.570889000
17		1358	4463.606948000
6	0		4463.627464000
6	1420		4463.628066000
6	1420		4463.641514000
6	1420		4463.668535000
17		1358	4463.689060000
6	1420		4463.695385000
6	0		4463.751420000
6	1420		4463.752122000
6	1420		4463.765559000
17		1358	4463.772603000
6	1420		4463.792493000
6	1420		4463.819427000
17		1358	4463.854038000
6	0		4463.874894000
6	1420		4463.875487000
6	1420		4463.888969000
6	1420		4463.915885000
17		1358	4463.935756000
6	1420		4463.942799000
6	0		4463.999216000
17		1358	4464.018891000
17		1358	4464.101123000
6	0		4464.123291000
17		1358	4464.182918000
6	0		4464.247393000
17		1358	4464.264805000
17		1358	4464.347730000
6	0		4464.371221000
17		1358	4464.430436000
6	0		4464.494888000
17		1358	4464.512678000
17		1358	4464.594762000
6	0		4464.619077000
17		1358	4464.677506000
6	0		4464.742906000
17		1358	4464.758825000
17		1358	4464.842213000
6	0		4464.867301000
17		1358	4464.923928000
6	0		4464.991382000
17		1358	4465.006770000
17		1358	4465.089644000
6	0		4465.115261000
17		1358	4465.170734000
6	0		4465.239247000
17		1358	4465.253223000
17		1358	4465.335703000
6	0		4465.363606000
17		1358	4465.418327000
6	0		4465.487805000
17		1358	4465.499909000
17		1358	4465.582922000
6	0		4465.611306000
17		1358	4465.665355000
6	0		4465.735808000
17		1358	4465.746963000
6	0		4465.859426000
6	0		4465.983766000
6	0		4466.107111000
6	0		4466.231518000
6	0		4466.355824000
6	0		4466.479167000
6	0		4466.603547000
6	0		4466.664848000
6	0		4466.789134000
6	0		4466.913352000
6	0		4467.037667000
6	0		4467.161099000
6	0		4467.285352000
6	0		4467.409705000
6	0		4467.533177000
6	0		4467.657495000
17		1266	4467.719079000
17		44	4467.720843000
6	0		4467.781731000
6	0		4467.905540000
6	0		4468.028867000
6	0		4468.153342000
6	0		4468.277654000
6	0		4468.401023000
6	0		4468.525346000
6	0		4468.649680000
6	1420		4468.650306000
6	0		4468.773156000
17		43	4468.773194000
6	1420		4468.773768000
17		1358	4468.774720000
6	1420		4468.787220000
17		41	4468.835252000
17		1358	4468.858291000
17		41	4468.897697000
17		1358	4468.941021000
17		41	4468.959426000
17		41	4469.021278000
17		1358	4469.022976000
17		41	4469.083419000
17		1358	4469.106179000
17		41	4469.145167000
17		1358	4469.188720000
17		41	4469.207382000
17		41	4469.268967000
17		1358	4469.270680000
17		41	4469.331054000
17		1358	4469.353369000
17		41	4469.392817000
17		1358	4469.435799000
6	0		4469.517250000
17		1358	4469.517845000
6	1420		4469.517869000
6	1420		4469.531310000
6	1420		4469.558246000
6	0		4469.579106000
17		41	4469.579144000
6	1420		4469.585178000
17		1358	4469.600040000
6	1420		4469.612106000
6	1420		4469.639060000
17		1358	4469.682102000
