protocol,tcp_bytes,quic_bytes,real_time
6	0		4469.703576000
6	1420		4469.704224000
6	1420		4469.717684000
6	1420		4469.744615000
17		1358	4469.764267000
6	1420		4469.771594000
17		41	4469.826974000
17		1358	4469.847302000
6	0		4469.889159000
6	1420		4469.889754000
6	1420		4469.903223000
17		1358	4469.929175000
6	1420		4469.930205000
6	1420		4469.957078000
17		1358	4470.011138000
17		41	4470.013347000
6	0		4470.075665000
6	1420		4470.076292000
6	1420		4470.089745000
17		1358	4470.094202000
6	1420		4470.116682000
6	1420		4470.143607000
17		1358	4470.176049000
6	0		4470.199081000
6	1420		4470.199725000
6	1420		4470.213148000
6	1420		4470.240060000
17		1358	4470.258070000
17		41	4470.261188000
6	1420		4470.267002000
17		1358	4470.341427000
6	0		4470.385592000
6	1420		4470.386203000
6	1420		4470.399670000
17		1358	4470.423249000
6	1420		4470.426654000
6	1420		4470.453517000
17		1358	4470.505250000
17		41	4470.509517000
6	0		4470.571689000
6	1420		4470.572304000
6	1420		4470.585776000
17		1358	4470.587160000
6	1420		4470.612698000
6	1420		4470.639627000
17		1358	4470.670150000
17		41	4470.694919000
17		1358	4470.752078000
6	0		4470.757501000
6	1420		4470.758157000
6	1420		4470.771607000
6	1420		4470.798547000
6	1420		4470.825463000
17		1358	4470.834687000
6	0		4470.880983000
6	1420		4470.881580000
6	1420		4470.895070000
17		1358	4470.917946000
6	1420		4470.921976000
17		41	4470.942910000
6	1420		4470.948922000
17		1358	4470.999742000
17		41	4471.067397000
17		1358	4471.081215000
17		41	4471.129516000
17		1358	4471.164166000
6	0		4471.191489000
17		45	4471.191518000
6	1420		4471.192099000
6	1420		4471.205587000
17		34	4471.218942000
17		1358	4471.246143000
17		41	4471.253421000
17		41	4471.315451000
17		1358	4471.328469000
17		41	4471.376945000
17		1358	4471.411474000
17		41	4471.439704000
17		1358	4471.493205000
17		41	4471.500978000
17		41	4471.563487000
17		1358	4471.575253000
17		41	4471.625032000
17		1358	4471.659024000
17		41	4471.687367000
17		1358	4471.740620000
17		41	4471.749527000
17		41	4471.810798000
17		1358	4471.822485000
17		41	4471.873025000
17		1358	4471.905662000
17		41	4471.934998000
17		1358	4471.987293000
17		41	4471.997122000
17		41	4472.059444000
17		1358	4472.069336000
17		41	4472.121538000
17		1358	4472.151020000
17		41	4472.183712000
17		1358	4472.233800000
17		41	4472.245457000
17		1358	4472.314430000
6	510		4472.354282000
6	0		4472.354328000
6	0		4472.369489000
6	1420		4472.370098000
6	1420		4472.381420000
17		1358	4472.393126000
6	1420		4472.404108000
6	1420		4472.426764000
17		41	4472.431153000
6	1420		4472.449426000
6	1420		4472.472112000
17		1358	4472.472246000
6	0		4472.493321000
6	1420		4472.494751000
6	1420		4472.517453000
17		1358	4472.520244000
6	1420		4472.540098000
17		41	4472.555349000
6	1420		4472.562763000
17		1358	4472.567635000
6	1420		4472.585457000
6	1420		4472.608116000
17		1358	4472.614547000
17		45	4472.617681000
6	1420		4472.630756000
17		34	4472.644155000
6	1420		4472.653430000
17		1358	4472.662530000
6	1420		4472.676089000
17		41	4472.679729000
6	1420		4472.698762000
17		1358	4472.709873000
6	1420		4472.721425000
17		41	4472.741356000
6	1420		4472.744087000
17		284	4472.758051000
6	1420		4472.766757000
6	1420		4472.789434000
17		41	4472.803519000
6	1420		4472.812099000
6	1420		4472.834759000
6	1420		4472.857410000
17		41	4472.865631000
6	1420		4472.880096000
6	1420		4472.902770000
6	1420		4472.925460000
17		41	4472.927558000
6	1420		4472.948084000
6	1420		4472.970753000
17		41	4472.989087000
6	1420		4472.993408000
6	1420		4473.016133000
6	1420		4473.038754000
6	0		4473.051080000
6	1420		4473.061405000
6	1420		4473.084092000
6	1420		4473.106751000
6	0		4473.113089000
6	1420		4473.129412000
6	1420		4473.152088000
6	1420		4473.174747000
6	0		4473.174930000
6	1420		4473.197424000
6	1420		4473.220082000
6	0		4473.237120000
6	1420		4473.242736000
6	1420		4473.265403000
6	1420		4473.288100000
17		41	4473.299194000
6	1420		4473.310739000
6	1420		4473.333469000
6	1420		4473.356091000
6	0		4473.361409000
6	1420		4473.378741000
6	1420		4473.401424000
6	0		4473.423599000
6	1420		4473.424060000
6	1420		4473.446745000
6	1420		4473.469451000
17		41	4473.485520000
6	1420		4473.492067000
6	1420		4473.514750000
6	1420		4473.537467000
6	0		4473.546870000
6	1420		4473.560080000
6	1420		4473.582750000
6	1420		4473.605423000
6	0		4473.608863000
6	1420		4473.628172000
6	1420		4473.650740000
6	0		4473.670834000
6	1420		4473.673396000
6	1420		4473.696072000
6	1420		4473.718750000
17		41	4473.732831000
6	1420		4473.741429000
6	1420		4473.764076000
6	1420		4473.786753000
6	0		4473.794961000
17		41	4473.794998000
6	1420		4473.809404000
6	1420		4473.832079000
6	1420		4473.854747000
6	0		4473.857021000
6	1420		4473.877413000
6	1420		4473.900102000
6	0		4473.919231000
6	1420		4473.922742000
6	1420		4473.945414000
6	1420		4473.968141000
17		41	4473.981312000
6	1420		4473.990744000
6	1420		4474.013421000
6	1420		4474.036090000
6	0		4474.043442000
6	1420		4474.058740000
6	1420		4474.081409000
6	1420		4474.104133000
6	0		4474.105758000
6	1420		4474.126731000
6	1420		4474.149457000
17		41	4474.167302000
6	1420		4474.172073000
6	1420		4474.194742000
6	1420		4474.217413000
6	0		4474.228851000
6	1420		4474.240053000
6	1420		4474.262742000
6	1420		4474.285422000
6	0		4474.290790000
6	1420		4474.308060000
6	1420		4474.330740000
17		41	4474.353027000
6	1420		4474.353383000
6	1420		4474.376076000
6	1420		4474.398747000
6	0		4474.415039000
6	1420		4474.421393000
6	1420		4474.444064000
6	1420		4474.466735000
6	0		4474.477280000
6	1420		4474.489416000
6	1420		4474.512075000
6	1420		4474.534759000
17		41	4474.538879000
6	1420		4474.557402000
6	1420		4474.580080000
6	0		4474.601213000
6	1420		4474.602721000
6	1420		4474.625396000
6	0		4474.663442000
6	1420		4474.664058000
6	1420		4474.675374000
6	0		4474.724841000
6	1420		4474.725454000
6	1420		4474.736777000
6	0		4474.741238000
17		41	4474.787476000
6	0		4474.849912000
6	1420		4474.850518000
6	1420		4474.861836000
17		41	4474.911105000
6	0		4474.973255000
6	1420		4474.973848000
6	1420		4474.985178000
6	0		4475.035456000
6	1420		4475.036064000
6	1420		4475.047394000
17		41	4475.096854000
6	0		4475.158801000
6	1420		4475.159404000
6	1420		4475.170758000
6	0		4475.221736000
6	1420		4475.222354000
6	1420		4475.233672000
17		41	4475.282972000
6	0		4475.345120000
6	1420		4475.345744000
6	1420		4475.357146000
6	0		4475.407388000
17		41	4475.407412000
6	1420		4475.407993000
6	1420		4475.419337000
6	0		4475.469636000
6	1420		4475.470232000
6	1420		4475.481552000
6	0		4475.530824000
6	1420		4475.531422000
6	1420		4475.542754000
17		47	4475.593361000
17		34	4475.619393000
17		42	4475.655297000
6	0		4475.716878000
6	1420		4475.717499000
6	1420		4475.728852000
6	0		4475.778844000
6	1420		4475.779514000
6	1420		4475.790819000
6	0		4475.841088000
6	1420		4475.841698000
6	1420		4475.853021000
6	0		4475.903316000
6	1420		4475.903924000
6	1420		4475.915283000
17		42	4475.965450000
6	0		4476.026809000
6	1420		4476.027411000
6	1420		4476.038744000
6	0		4476.089718000
6	1420		4476.090332000
6	1420		4476.101644000
17		42	4476.151053000
6	0		4476.213201000
6	1420		4476.213822000
6	1420		4476.225140000
6	0		4476.275387000
6	1420		4476.275992000
6	1420		4476.287420000
17		42	4476.337400000
17		43	4476.398872000
17		43	4476.460912000
6	0		4476.523072000
6	1420		4476.523685000
6	1420		4476.535012000
6	0		4476.585314000
6	1420		4476.585921000
6	1420		4476.597240000
17		42	4476.646816000
17		41	4476.709133000
17		41	4476.771429000
17		41	4476.833530000
17		41	4476.895280000
17		41	4476.956979000
17		41	4477.018987000
17		41	4477.081273000
17		41	4477.142825000
17		828	4477.205293000
17		37	4477.206011000
17		130	4477.206770000
17		1358	4477.213137000
17		1358	4477.262287000
17		41	4477.267842000
17		1358	4477.309408000
17		41	4477.329553000
17		1358	4477.356797000
17		42	4477.391099000
6	0		4477.391124000
17		1358	4477.404290000
17		1358	4477.452492000
6	0		4477.453278000
6	1420		4477.453902000
6	1420		4477.465240000
17		1358	4477.499782000
6	0		4477.515022000
6	1420		4477.515637000
6	1420		4477.526975000
17		1358	4477.547409000
17		42	4477.577234000
17		1358	4477.595279000
6	0		4477.639610000
6	1420		4477.640195000
17		1358	4477.643245000
6	1420		4477.651547000
17		1358	4477.691166000
6	0		4477.701593000
6	1420		4477.702194000
6	1420		4477.713520000
17		1358	4477.738243000
6	0		4477.763556000
6	1420		4477.764212000
6	1420		4477.775484000
17		1358	4477.785331000
6	0		4477.825696000
6	1420		4477.826308000
17		1358	4477.833119000
6	1420		4477.837610000
17		1358	4477.881261000
17		42	4477.887460000
17		1358	4477.928191000
6	0		4477.949500000
6	1420		4477.950143000
6	1420		4477.961428000
17		1358	4477.970544000
6	0		4478.011676000
6	1420		4478.012281000
17		1358	4478.012966000
6	1420		4478.023600000
17		1358	4478.055416000
17		42	4478.073693000
17		1358	4478.096724000
6	0		4478.134918000
17		1358	4478.139161000
17		1358	4478.181313000
6	0		4478.197131000
17		42	4478.197159000
17		1358	4478.222490000
6	0		4478.259890000
17		1358	4478.265244000
17		1358	4478.306863000
6	0		4478.321125000
17		1358	4478.348396000
17		42	4478.383213000
17		1358	4478.390292000
17		1358	4478.433232000
6	0		4478.444997000
17		1358	4478.475560000
6	0		4478.507658000
17		1358	4478.517279000
17		1358	4478.559987000
17		42	4478.569272000
17		1358	4478.601862000
6	0		4478.631170000
17		1358	4478.642857000
17		1358	4478.685136000
6	0		4478.693352000
17		1358	4478.727590000
17		41	4478.754867000
17		1358	4478.768855000
17		1358	4478.811178000
6	0		4478.817031000
17		1358	4478.853236000
6	0		4478.878886000
17		41	4478.878917000
17		1358	4478.896116000
17		1358	4478.937634000
6	0		4478.940901000
17		1358	4478.979698000
6	0		4479.003000000
17		1358	4479.021547000
17		1358	4479.063235000
6	0		4479.065143000
17		1358	4479.105570000
6	0		4479.126865000
17		1358	4479.147500000
6	0		4479.189064000
17		1358	4479.189779000
17		1358	4479.231304000
6	0		4479.251002000
17		1358	4479.273010000
6	0		4479.313275000
17		1358	4479.315215000
17		1358	4479.358464000
6	0		4479.375455000
17		1358	4479.400282000
6	0		4479.436909000
17		1358	4479.442172000
17		1358	4479.484113000
6	0		4479.499426000
17		1358	4479.526001000
6	0		4479.561288000
17		1358	4479.567621000
17		1358	4479.609484000
6	0		4479.623451000
17		1358	4479.651806000
6	0		4479.684866000
17		1358	4479.694234000
17		1358	4479.735535000
6	0		4479.746893000
17		1358	4479.778162000
6	0		4479.809158000
17		1358	4479.820124000
17		1358	4479.863010000
6	0		4479.871310000
17		1358	4479.904825000
6	0		4479.933167000
17		1358	4479.946011000
17		1358	4479.988315000
6	0		4479.995330000
17		1358	4480.030175000
6	0		4480.057482000
17		1358	4480.072684000
17		1358	4480.114154000
6	0		4480.119448000
17		1358	4480.155597000
6	0		4480.180980000
6	0		4480.243160000
6	0		4480.305307000
6	0		4480.367456000
6	0		4480.429637000
6	0		4480.490797000
6	0		4480.552954000
6	0		4480.615127000
6	0		4480.677223000
6	0		4480.739532000
6	0		4480.801738000
6	0		4480.862896000
6	0		4480.925103000
6	0		4480.987292000
6	0		4481.049479000
6	0		4481.111577000
6	0		4481.173809000
6	0		4481.234875000
6	0		4481.297074000
6	0		4481.359239000
6	0		4481.421397000
6	0		4481.483576000
6	0		4481.483598000
6	0		4481.545744000
6	0		4481.607244000
6	0		4481.731277000
6	0		4481.855569000
6	0		4481.978899000
6	0		4482.103241000
6	0		4482.227593000
6	0		4482.350900000
6	0		4482.475222000
6	0		4482.599576000
6	0		4482.722937000
6	0		4482.847200000
6	0		4482.971555000
6	0		4483.094870000
17		41	4483.157064000
17		36	4483.159304000
6	0		4483.219361000
6	0		4483.342830000
6	0		4483.467075000
6	0		4483.591429000
6	0		4483.715771000
6	0		4483.839133000
6	0		4483.963478000
6	0		4484.087947000
6	0		4484.211444000
6	0		4484.211473000
6	0		4484.334813000
6	0		4484.459151000
6	0		4484.583422000
6	0		4484.707669000
6	0		4484.831062000
17		1358	4484.831086000
17		1358	4484.833537000
17		33	4484.858410000
6	0		4484.893236000
6	1420		4484.893919000
6	1420		4484.905201000
6	0		4485.017622000
6	1420		4485.018267000
6	1420		4485.029598000
6	0		4485.140989000
6	1420		4485.141603000
6	1420		4485.152940000
6	0		4485.265381000
6	1420		4485.265981000
6	1420		4485.277305000
6	0		4485.389770000
6	1420		4485.390370000
6	1420		4485.401689000
6	0		4485.513173000
6	1420		4485.513791000
6	1420		4485.525119000
6	0		4485.637502000
6	1420		4485.638113000
6	1420		4485.649431000
6	0		4485.760853000
6	1420		4485.761450000
6	1420		4485.772768000
6	0		4485.885277000
6	1420		4485.885876000
6	1420		4485.897205000
6	0		4486.009636000
6	1420		4486.010248000
6	1420		4486.021580000
6	0		4486.133051000
6	1420		4486.133648000
6	1420		4486.144991000
6	0		4486.257519000
6	1420		4486.258114000
6	1420		4486.269457000
6	0		4486.380978000
6	1420		4486.381571000
6	1420		4486.392903000
6	0		4486.505506000
17		44	4486.505529000
6	1420		4486.506112000
17		36	4486.507225000
6	1420		4486.517426000
17		41	4486.566925000
17		41	4486.629643000
17		41	4486.691259000
17		41	4486.753066000
17		41	4486.815166000
17		41	4486.877330000
6	0		4487.001737000
6	1420		4487.002456000
6	1420		4487.013708000
17		41	4487.063674000
6	0		4487.187461000
17		41	4487.187494000
6	1420		4487.188061000
6	1420		4487.199393000
17		41	4487.249154000
17		41	4487.372941000
6	0		4487.435095000
6	1420		4487.435682000
6	1420		4487.447018000
17		41	4487.497007000
6	0		4487.559449000
6	1420		4487.560044000
6	0		4487.621592000
6	1420		4487.622203000
17		41	4487.683098000
6	0		4487.745623000
6	1420		4487.746218000
6	0		4487.807960000
6	1420		4487.808561000
17		41	4487.869465000
6	0		4487.931033000
6	1420		4487.931632000
17		41	4487.992902000
6	0		4488.055079000
6	1420		4488.055726000
17		41	4488.117195000
17		41	4488.179174000
6	0		4488.179202000
6	0		4488.189223000
6	0		4488.241342000
6	1420		4488.241949000
6	1420		4488.253291000
6	0		4488.303642000
6	1420		4488.304242000
6	1420		4488.315634000
17		41	4488.364954000
6	0		4488.426829000
17		41	4488.426868000
6	1420		4488.427482000
6	1420		4488.438762000
6	0		4488.489183000
6	1420		4488.489829000
6	1420		4488.501146000
17		41	4488.550886000
17		46	4488.613448000
17		36	4488.640006000
17		41	4488.675438000
17		41	4488.737224000
17		41	4488.799189000
17		41	4488.861329000
17		41	4488.923562000
17		41	4488.985716000
17		41	4489.047125000
17		41	4489.108867000
17		41	4489.171104000
17		41	4489.233267000
17		41	4489.295460000
17		41	4489.357566000
17		41	4489.419750000
17		41	4489.480943000
17		41	4489.543225000
17		41	4489.605398000
17		41	4489.667390000
17		41	4489.729471000
17		41	4489.790834000
17		46	4489.852866000
17		35	4489.879152000
17		41	4489.914953000
17		41	4489.977241000
17		41	4490.039386000
17		41	4490.101562000
17		41	4490.163637000
17		41	4490.224822000
17		42	4490.286865000
17		42	4490.349139000
17		42	4490.411439000
17		42	4490.473359000
17		43	4490.535479000
17		43	4490.597654000
17		43	4490.659738000
17		43	4490.720849000
17		43	4490.783057000
17		43	4490.845225000
17		43	4490.907191000
17		43	4490.969671000
17		43	4491.031560000
17		48	4491.093663000
17		35	4491.119896000
17		43	4491.154809000
17		43	4491.217085000
17		1358	4491.218324000
17		43	4491.279037000
17		1358	4491.280743000
17		1358	4491.324628000
17		43	4491.341388000
17		1358	4491.365725000
17		43	4491.402868000
17		1358	4491.408530000
17		782	4491.465707000
17		41	4491.465733000
17		38	4491.467557000
17		80	4491.469662000
17		33	4491.469968000
6	0		4491.526952000
6	1420		4491.527546000
6	1420		4491.538906000
6	1420		4491.561568000
6	1420		4491.584223000
6	0		4491.589259000
6	1420		4491.606882000
6	1420		4491.629556000
6	0		4491.650858000
6	1420		4491.652202000
6	1420		4491.674887000
6	1420		4491.697566000
6	0		4491.712871000
6	1420		4491.720228000
6	1420		4491.742881000
6	1420		4491.765553000
6	0		4491.775021000
6	1420		4491.788224000
6	1420		4491.810885000
6	1420		4491.833563000
6	0		4491.836888000
6	1420		4491.856207000
6	1420		4491.878881000
6	0		4491.898953000
6	1420		4491.901616000
6	1420		4491.924244000
6	1420		4491.946886000
6	0		4491.961226000
6	1420		4491.969558000
6	1420		4491.992226000
6	1420		4492.014887000
6	0		4492.023256000
6	1420		4492.037554000
6	1420		4492.060219000
6	1420		4492.082922000
6	0		4492.085252000
6	1420		4492.105555000
6	1420		4492.128290000
6	0		4492.147454000
6	1420		4492.150889000
6	1420		4492.173640000
6	1420		4492.196240000
6	0		4492.209618000
6	1420		4492.218882000
6	1420		4492.241541000
6	1420		4492.264218000
6	0		4492.270821000
6	1420		4492.286891000
6	1420		4492.309548000
6	1420		4492.332227000
6	0		4492.333608000
6	1420		4492.354882000
6	1420		4492.377544000
6	0		4492.395785000
6	1420		4492.400285000
6	1420		4492.422885000
6	1420		4492.445549000
6	0		4492.456875000
6	1420		4492.468204000
6	1420		4492.490872000
6	1420		4492.513542000
6	0		4492.518874000
6	1420		4492.536338000
6	1420		4492.558877000
6	0		4492.581085000
6	1420		4492.581531000
6	1420		4492.604222000
6	1420		4492.626874000
6	0		4492.643205000
6	1420		4492.649556000
6	1420		4492.672213000
6	1420		4492.694889000
6	0		4492.705247000
6	1420		4492.717555000
6	1420		4492.740206000
6	1420		4492.762889000
6	0		4492.767201000
6	1420		4492.785548000
6	1420		4492.808200000
6	0		4492.829379000
6	1420		4492.830860000
6	1420		4492.853571000
6	1420		4492.876199000
6	0		4492.891563000
6	1420		4492.898884000
6	1420		4492.921539000
6	1420		4492.944222000
6	0		4492.953696000
6	1420		4492.966873000
6	1420		4492.989535000
6	1420		4493.012199000
6	0		4493.014867000
6	1420		4493.034865000
6	1420		4493.057635000
6	0		4493.076931000
6	1420		4493.080232000
6	1420		4493.102874000
6	1420		4493.125541000
6	0		4493.138876000
6	1420		4493.148208000
6	1420		4493.170870000
6	1420		4493.193674000
6	0		4493.201016000
6	1420		4493.216276000
6	1420		4493.238893000
6	1420		4493.261519000
6	0		4493.263169000
6	1420		4493.284259000
6	1420		4493.306874000
6	0		4493.324924000
6	1420		4493.329523000
6	1420		4493.352186000
6	1420		4493.374876000
6	0		4493.387189000
6	1420		4493.397523000
6	1420		4493.420197000
6	1420		4493.442867000
6	0		4493.449201000
6	1420		4493.465529000
6	1420		4493.488206000
6	1420		4493.510861000
6	0		4493.511063000
6	1420		4493.533535000
6	1420		4493.556199000
6	0		4493.573219000
6	1420		4493.578865000
6	1420		4493.601520000
6	1420		4493.624188000
6	0		4493.635477000
6	1420		4493.646859000
6	1420		4493.669521000
6	1420		4493.692240000
6	0		4493.697563000
6	1420		4493.714852000
6	1420		4493.737554000
6	0		4493.758980000
6	1420		4493.760190000
6	1420		4493.782894000
6	1420		4493.805517000
6	0		4493.821187000
6	1420		4493.828190000
6	1420		4493.850852000
6	1420		4493.873512000
6	0		4493.882846000
6	1420		4493.896190000
6	1420		4493.918861000
6	1420		4493.941528000
6	0		4493.945017000
6	1420		4493.964197000
6	1420		4493.986866000
6	0		4494.006968000
6	1420		4494.009520000
6	1420		4494.032328000
6	1420		4494.054853000
6	0		4494.069218000
6	1420		4494.077521000
6	1420		4494.100196000
6	1420		4494.122863000
6	0		4494.131172000
6	1420		4494.145581000
6	1420		4494.168186000
6	1420		4494.190838000
6	0		4494.193125000
6	1420		4494.213516000
6	1420		4494.236193000
6	0		4494.255305000
6	0		4494.255334000
6	1420		4494.258842000
6	1420		4494.281511000
6	1420		4494.304180000
6	0		4494.317679000
6	1420		4494.326851000
6	1420		4494.349586000
6	1420		4494.372182000
6	0		4494.378868000
6	1420		4494.394862000
6	1420		4494.417514000
6	1420		4494.440162000
17		42	4494.441740000
17		1358	4494.443482000
6	1420		4494.462863000
6	1420		4494.485559000
17		1358	4494.486443000
17		41	4494.503405000
6	1420		4494.508263000
17		1358	4494.528760000
6	1420		4494.530831000
6	1420		4494.553528000
17		41	4494.565706000
17		1358	4494.570477000
6	1420		4494.576167000
6	1420		4494.598846000
17		1358	4494.612470000
6	1420		4494.621509000
17		41	4494.627738000
6	1420		4494.644173000
17		1358	4494.654779000
6	1420		4494.666867000
17		46	4494.689017000
17		1167	4494.689087000
17		41	4494.689105000
6	1420		4494.689495000
17		38	4494.690853000
17		1358	4494.696527000
17		108	4494.698564000
17		238	4494.698596000
6	1420		4494.712184000
6	1420		4494.734872000
17		1358	4494.738449000
6	0		4494.751267000
6	1420		4494.757501000
17		1358	4494.780189000
6	1420		4494.780224000
6	1420		4494.802856000
6	0		4494.813240000
17		1358	4494.823480000
6	1420		4494.825491000
6	1420		4494.848181000
17		1358	4494.864766000
6	1420		4494.870842000
6	0		4494.875218000
6	1420		4494.893552000
17		1358	4494.906924000
6	1420		4494.916282000
6	0		4494.937381000
6	1420		4494.938827000
17		1358	4494.948591000
6	1420		4494.961562000
6	1420		4494.984170000
17		1358	4494.990494000
6	0		4494.999739000
6	1420		4495.006847000
6	1420		4495.029519000
17		1358	4495.032535000
6	1420		4495.052186000
6	0		4495.060938000
17		1358	4495.074437000
6	1420		4495.074811000
6	1420		4495.097512000
17		1358	4495.116711000
6	1420		4495.120162000
6	0		4495.123383000
6	1420		4495.142841000
17		1358	4495.158548000
6	1420		4495.165492000
6	0		4495.185578000
6	1420		4495.188161000
17		1358	4495.200551000
6	1420		4495.210839000
6	1420		4495.233530000
17		1358	4495.242896000
6	0		4495.246874000
6	1420		4495.256157000
6	1420		4495.278846000
17		1358	4495.285039000
6	1420		4495.301520000
6	0		4495.309282000
6	1420		4495.324173000
17		1358	4495.327271000
6	1420		4495.346845000
17		1358	4495.369008000
6	1420		4495.369495000
6	0		4495.370907000
6	1420		4495.392162000
17		1358	4495.411469000
6	1420		4495.414831000
6	0		4495.432900000
6	1420		4495.437501000
17		1358	4495.453607000
6	1420		4495.460159000
6	1420		4495.482836000
6	0		4495.495219000
17		1358	4495.495362000
6	1420		4495.505498000
6	1420		4495.528177000
17		1358	4495.537486000
6	1420		4495.550852000
6	0		4495.557190000
6	1420		4495.573504000
17		1358	4495.579144000
6	1420		4495.596166000
6	1420		4495.618846000
6	0		4495.619025000
17		1358	4495.620638000
6	1420		4495.641497000
17		1358	4495.662985000
6	1420		4495.664145000
6	0		4495.681139000
6	1420		4495.686823000
17		1358	4495.704365000
6	1420		4495.709499000
6	1420		4495.732172000
6	0		4495.743295000
17		1358	4495.748170000
6	1420		4495.754822000
6	1420		4495.777506000
17		1358	4495.789785000
6	1420		4495.800170000
6	0		4495.805553000
6	1420		4495.822824000
17		1358	4495.831861000
6	1420		4495.845495000
6	0		4495.867793000
6	1420		4495.868147000
17		1348	4495.873077000
6	1420		4495.890826000
6	1420		4495.913499000
6	0		4495.929011000
6	1420		4495.936169000
6	1420		4495.958825000
6	1420		4495.981496000
6	0		4495.990896000
6	1420		4496.004155000
6	1420		4496.026822000
6	1420		4496.049490000
6	0		4496.052884000
6	1420		4496.072162000
6	1420		4496.094828000
6	0		4496.115198000
6	1420		4496.117479000
6	1420		4496.140156000
6	1420		4496.162813000
6	0		4496.177182000
6	1420		4496.185488000
6	1420		4496.208149000
6	1420		4496.230825000
6	0		4496.239118000
6	1420		4496.253477000
6	1420		4496.276146000
6	1420		4496.298815000
6	0		4496.301138000
6	1420		4496.321487000
6	1420		4496.344163000
6	0		4496.363324000
6	1420		4496.366810000
6	1420		4496.389503000
6	1420		4496.412151000
6	0		4496.425493000
6	1420		4496.434847000
6	1420		4496.457485000
6	1420		4496.480230000
6	0		4496.487517000
6	1420		4496.502819000
6	1420		4496.525505000
6	1420		4496.548161000
6	0		4496.549461000
6	1420		4496.570812000
6	1420		4496.593490000
6	0		4496.611653000
6	1420		4496.616154000
6	1420		4496.638816000
6	1420		4496.661479000
6	0		4496.672867000
6	1420		4496.684153000
6	1420		4496.706823000
6	1420		4496.729494000
6	0		4496.734869000
6	1420		4496.752149000
6	0		4496.796882000
6	1420		4496.797473000
6	0		4496.859540000
6	1420		4496.860124000
6	0		4496.920947000
6	1420		4496.921544000
6	0		4496.983459000
6	1420		4496.984045000
6	0		4497.044879000
6	1420		4497.045473000
6	0		4497.107405000
6	1420		4497.108007000
6	0		4497.168851000
6	1420		4497.169451000
6	0		4497.231330000
6	1420		4497.231929000
6	0		4497.292790000
6	1420		4497.293385000
6	0		4497.355305000
6	1420		4497.355913000
6	0		4497.417220000
6	0		4497.417251000
6	1420		4497.417829000
6	1420		4497.429172000
6	0		4497.479410000
6	1420		4497.480002000
6	0		4497.541281000
6	1420		4497.541890000
6	0		4497.603160000
6	1420		4497.603759000
6	0		4497.665063000
6	1420		4497.665738000
6	0		4497.727033000
6	1420		4497.727655000
6	0		4497.788923000
6	1420		4497.789506000
6	0		4497.851138000
6	1420		4497.851768000
6	0		4497.912868000
6	1420		4497.913544000
6	0		4497.975194000
6	1420		4497.975785000
6	0		4498.036881000
6	1420		4498.037490000
6	0		4498.099357000
6	1420		4498.099966000
6	0		4498.223340000
6	1420		4498.223972000
6	1420		4498.235277000
6	0		4498.347715000
6	1420		4498.348320000
6	1420		4498.359642000
6	0		4498.471006000
6	1420		4498.471606000
6	1420		4498.482939000
6	0		4498.595309000
6	1420		4498.595916000
6	1420		4498.607237000
6	0		4498.719613000
6	1420		4498.720214000
6	1420		4498.731620000
6	0		4498.843007000
6	1420		4498.843645000
6	1420		4498.854938000
6	0		4498.967457000
6	1420		4498.968058000
6	1420		4498.979389000
6	0		4499.090863000
6	1420		4499.091472000
6	1420		4499.102800000
6	0		4499.215237000
6	1420		4499.215857000
6	1420		4499.227179000
6	0		4499.339590000
6	1420		4499.340193000
6	1420		4499.351521000
6	0		4499.462904000
6	1420		4499.463539000
6	1420		4499.474862000
6	0		4499.587443000
6	1420		4499.588056000
6	1420		4499.599390000
6	0		4499.711770000
6	1420		4499.712379000
6	1420		4499.723535000
6	0		4499.834912000
6	0		4499.959212000
6	0		4500.083557000
6	0		4500.206848000
6	0		4500.331337000
6	0		4500.455816000
6	0		4500.579028000
6	0		4500.641275000
6	0		4500.765511000
6	0		4501.014353000
6	0		4501.014382000
6	0		4501.201296000
6	0		4501.575846000
6	0		4501.750863000
6	0		4501.949455000
6	0		4502.323028000
6	0		4502.697577000
6	0		4503.071209000
6	0		4503.445742000
6	0		4503.819343000
6	0		4504.193785000
17		41	4504.193813000
17		43	4504.193820000
17		819	4504.193825000
17		34	4504.194515000
17		34	4504.194528000
17		123	4504.195524000
17		1358	4504.199229000
17		1358	4504.242121000
