protocol,tcp_bytes,quic_bytes,real_time
17		1358	4504.284361000
17		1358	4504.326218000
17		1358	4504.368532000
17		1358	4504.410202000
17		1358	4504.451816000
17		1358	4504.494087000
17		1358	4504.536179000
6	0		4504.567023000
17		1358	4504.578553000
17		1358	4504.620074000
17		1358	4504.662830000
17		1358	4504.704830000
17		1358	4504.746739000
17		1358	4504.788759000
17		1358	4504.830745000
17		1358	4504.873034000
17		1358	4504.914160000
6	0		4504.941285000
17		902	4504.941319000
17		38	4504.943159000
17		82	4504.944941000
17		33	4504.946848000
17		1358	4504.956143000
17		1358	4504.998174000
17		1358	4505.039985000
17		1358	4505.082224000
17		1358	4505.125569000
17		1358	4505.166819000
17		1358	4505.209624000
17		1358	4505.251283000
17		1358	4505.292845000
6	0		4505.315119000
17		1358	4505.334844000
17		1358	4505.377200000
17		1358	4505.418668000
17		1358	4505.461003000
17		1358	4505.502292000
17		1358	4505.544344000
17		1358	4505.587104000
6	0		4505.689572000
6	0		4506.063021000
17		41	4506.250613000
17		757	4506.437016000
17		38	4506.438893000
17		109	4506.445968000
17		274	4506.448433000
6	0		4506.624856000
17		41	4506.811507000
17		41	4507.185019000
6	0		4507.371991000
17		41	4507.559274000
6	0		4507.746564000
17		41	4508.120186000
6	0		4508.307454000
17		41	4508.681022000
6	0		4508.681073000
6	0		4508.682384000
6	0		4508.868383000
17		41	4509.055467000
17		46	4509.242296000
17		41	4509.242320000
17		41	4509.242324000
17		33	4509.269042000
6	0		4509.429569000
17		41	4509.803023000
6	0		4509.990268000
17		41	4510.176925000
6	0		4510.551083000
17		41	4510.738683000
6	0		4511.112812000
17		41	4511.299426000
6	0		4511.673653000
17		41	4511.860316000
6	0		4512.234506000
17		41	4512.421166000
6	0		4512.795181000
17		41	4512.981939000
6	0		4513.356394000
17		41	4513.356419000
17		36	4513.358298000
17		41	4513.543691000
17		41	4513.729991000
6	0		4513.917279000
17		41	4514.291177000
6	0		4514.478097000
17		41	4514.851975000
6	0		4515.039908000
17		41	4515.413171000
6	0		4515.600728000
17		41	4515.974293000
6	0		4516.161589000
17		41	4516.535209000
6	0		4516.722489000
17		41	4517.096042000
6	0		4517.283333000
17		41	4517.470832000
6	0		4517.844474000
17		41	4517.844505000
6	0		4518.218739000
17		41	4518.405352000
17		41	4518.591913000
17		43	4518.591938000
17		820	4518.591943000
17		42	4518.592570000
17		34	4518.592629000
6	0		4518.779551000
17		41	4518.966581000
6	0		4519.204656000
6	0		4519.340893000
17		41	4519.527615000
6	0		4519.901512000
17		719	4519.901554000
17		38	4519.904218000
17		82	4519.907186000
17		33	4519.909424000
17		41	4520.088389000
6	0		4520.462285000
17		41	4520.648908000
17		41	4521.023051000
6	0		4521.210345000
17		41	4521.584217000
6	0		4521.771189000
17		41	4522.145596000
6	0		4522.332912000
17		41	4522.519185000
6	0		4522.706437000
6	1420		4522.707452000
6	1420		4522.718210000
6	1420		4522.740530000
17		41	4523.080096000
6	0		4523.267390000
6	1420		4523.268007000
6	1420		4523.279168000
6	1420		4523.301507000
6	1420		4523.323798000
17		41	4523.641428000
6	0		4523.828696000
6	1420		4523.829290000
6	1420		4523.840453000
6	1420		4523.862792000
6	1420		4523.885120000
6	0		4524.202814000
6	1420		4524.203411000
6	1420		4524.214578000
6	1420		4524.236902000
6	1420		4524.259228000
6	0		4524.576866000
6	1420		4524.577461000
6	1420		4524.588614000
6	1420		4524.610964000
6	1420		4524.633334000
6	0		4524.949944000
6	1420		4524.950535000
6	1420		4524.961781000
6	1420		4524.984039000
6	1420		4525.006339000
6	0		4525.324948000
6	1420		4525.325544000
6	1420		4525.336709000
6	1420		4525.359034000
6	1420		4525.381350000
6	0		4525.698004000
6	1420		4525.698600000
6	1420		4525.709780000
6	1420		4525.732088000
6	1420		4525.754431000
6	0		4526.072084000
6	1420		4526.072690000
6	1420		4526.083846000
6	1420		4526.106182000
6	1420		4526.128503000
6	1420		4526.259325000
6	0		4526.446862000
6	1420		4526.447510000
6	1420		4526.458660000
6	1420		4526.481001000
6	0		4526.820663000
6	1420		4526.821280000
6	1420		4526.832431000
6	1420		4526.854750000
6	1420		4526.877100000
6	0		4527.194731000
6	1420		4527.195335000
6	1420		4527.206481000
6	1420		4527.228821000
6	1420		4527.251145000
6	0		4527.568850000
6	1420		4527.569453000
6	1420		4527.580622000
6	1420		4527.602952000
6	1420		4527.625258000
6	0		4527.942913000
6	1420		4527.943510000
6	1420		4527.954673000
6	1420		4527.977020000
6	1420		4527.999337000
6	0		4528.315942000
6	1420		4528.316534000
6	1420		4528.327694000
6	1420		4528.350038000
6	1420		4528.372342000
6	0		4528.689955000
6	1420		4528.690583000
6	1420		4528.701715000
6	1420		4528.724047000
6	1420		4528.746373000
6	0		4529.064037000
6	1420		4529.064647000
6	1420		4529.075841000
6	1420		4529.098129000
6	1420		4529.120452000
6	0		4529.438125000
6	1420		4529.438766000
6	1420		4529.449904000
6	1420		4529.472245000
6	1420		4529.494563000
6	0		4529.812238000
6	1420		4529.812833000
6	1420		4529.823990000
6	1420		4529.846373000
6	1420		4529.868649000
6	0		4530.186336000
6	1420		4530.186948000
6	1420		4530.198103000
6	1420		4530.220449000
6	1420		4530.242756000
6	0		4530.373652000
6	1420		4530.374265000
6	1420		4530.385454000
6	1420		4530.407729000
6	1420		4530.430073000
6	0		4530.747687000
6	1420		4530.748288000
6	1420		4530.759449000
6	1420		4530.781776000
6	1420		4530.804097000
6	0		4531.121279000
6	0		4531.121308000
6	1420		4531.121898000
6	0		4531.122956000
6	1420		4531.133036000
6	1420		4531.155358000
6	1420		4531.177682000
6	0		4531.495331000
6	1420		4531.495930000
6	1420		4531.507089000
6	1420		4531.529404000
6	1420		4531.551761000
6	0		4531.869323000
6	1420		4531.869955000
6	1420		4531.881103000
6	1420		4531.903530000
6	1420		4531.925764000
6	0		4532.243385000
6	1420		4532.243999000
6	1420		4532.255137000
6	1420		4532.277478000
6	1420		4532.299802000
6	0		4532.617508000
6	1420		4532.618116000
6	1420		4532.629264000
6	1420		4532.651673000
6	1420		4532.673920000
6	0		4532.991557000
6	1420		4532.992159000
6	1420		4533.003304000
6	1420		4533.025661000
6	1420		4533.047962000
6	0		4533.365610000
6	1420		4533.366218000
6	1420		4533.377378000
6	1420		4533.399860000
6	1420		4533.422025000
17		902	4533.552352000
17		34	4533.554759000
6	0		4533.739755000
6	1420		4533.740379000
6	1420		4533.751535000
6	1420		4533.773861000
6	1420		4533.796177000
6	0		4534.112922000
6	1420		4534.113523000
6	1420		4534.124677000
6	1420		4534.147014000
6	1420		4534.169320000
6	0		4534.486989000
6	1420		4534.487592000
6	1420		4534.498754000
6	1420		4534.521102000
6	1420		4534.543414000
6	0		4534.861320000
6	1420		4534.861925000
6	1420		4534.873084000
6	1420		4534.895409000
6	1420		4534.917742000
6	0		4535.235396000
6	1420		4535.236069000
6	1420		4535.247240000
6	1420		4535.269562000
6	1420		4535.291889000
6	0		4535.609512000
6	1420		4535.610102000
6	1420		4535.621261000
6	1420		4535.643603000
6	1420		4535.666013000
6	0		4535.983703000
6	1420		4535.984328000
6	1420		4535.995477000
6	1420		4536.017822000
6	1420		4536.040133000
17		34	4536.311064000
6	0		4536.357675000
6	1420		4536.358272000
6	1420		4536.369427000
6	1420		4536.391760000
6	1420		4536.414083000
6	0		4536.731745000
17		41	4536.731776000
17		43	4536.731782000
17		820	4536.731787000
6	1420		4536.732355000
17		39	4536.733289000
6	1420		4536.743511000
17		35	4536.758445000
6	1420		4536.765896000
6	1420		4536.788197000
6	0		4537.105792000
6	1420		4537.106400000
6	1420		4537.117551000
6	1420		4537.139868000
6	1420		4537.162214000
6	0		4537.479886000
6	1420		4537.480522000
6	1420		4537.491695000
6	1420		4537.514003000
6	1420		4537.536404000
6	0		4537.853052000
6	1420		4537.853661000
6	1420		4537.864814000
6	1420		4537.887138000
6	1420		4537.909481000
6	0		4538.227133000
6	1420		4538.227730000
6	1420		4538.238897000
6	1420		4538.261243000
6	1420		4538.283557000
6	0		4538.601247000
6	1420		4538.601867000
6	1420		4538.613028000
6	1420		4538.635407000
6	1420		4538.657725000
6	0		4538.975364000
6	1420		4538.975964000
6	1420		4538.987126000
6	1420		4539.009501000
6	1420		4539.031821000
6	0		4539.162321000
6	0		4539.172441000
6	0		4539.349649000
6	1420		4539.350261000
6	1420		4539.361396000
6	1420		4539.383739000
6	1420		4539.406053000
6	0		4539.723671000
6	1420		4539.724286000
6	1420		4539.735449000
6	1420		4539.757769000
6	1420		4539.780108000
17		41	4539.910395000
6	0		4539.910422000
17		41	4540.097095000
6	0		4540.284282000
17		41	4540.284315000
6	1420		4540.284883000
6	1420		4540.296058000
17		41	4540.471556000
17		41	4540.657977000
17		41	4540.845293000
17		41	4541.032424000
17		41	4541.219720000
17		41	4541.406034000
17		41	4541.593110000
17		41	4541.779926000
17		41	4541.967747000
17		41	4542.154129000
17		41	4542.341318000
17		41	4542.528047000
17		41	4542.714927000
17		46	4542.902675000
17		820	4542.902706000
17		41	4542.902716000
17		40	4542.904593000
17		85	4542.907062000
17		33	4542.909451000
17		41	4543.089397000
17		41	4543.276828000
17		46	4543.463618000
17		35	4543.489856000
17		41	4543.650883000
17		42	4543.837821000
17		42	4544.024594000
17		42	4544.211233000
17		43	4544.398561000
17		43	4544.585821000
17		43	4544.772585000
17		43	4544.959126000
17		1358	4544.960817000
17		43	4545.146772000
17		1358	4545.148415000
17		43	4545.333787000
17		1358	4545.335403000
17		43	4545.520760000
17		1358	4545.522495000
17		46	4545.707052000
17		818	4545.707074000
17		43	4545.707080000
17		1358	4545.708757000
17		40	4545.708847000
17		85	4545.711433000
17		33	4545.713901000
6	0		4545.894281000
17		46	4545.894309000
17		41	4545.894316000
17		42	4545.894321000
17		1358	4545.896006000
17		35	4545.921552000
17		1358	4545.938227000
17		1358	4545.980610000
17		1358	4546.023182000
17		1358	4546.065958000
6	0		4546.081251000
6	1420		4546.081854000
6	1420		4546.092884000
17		1358	4546.107458000
6	1420		4546.114967000
6	1420		4546.137019000
17		1358	4546.148888000
6	1420		4546.159099000
6	1420		4546.181191000
17		1358	4546.190749000
6	1420		4546.203267000
6	1420		4546.225313000
17		1358	4546.233305000
6	1420		4546.247390000
6	0		4546.268577000
6	1420		4546.269446000
17		1358	4546.275004000
6	1420		4546.291532000
6	1420		4546.313589000
17		1358	4546.316869000
6	1420		4546.335677000
6	1420		4546.357731000
17		1358	4546.358571000
6	1420		4546.379778000
17		1358	4546.400851000
6	1420		4546.401861000
6	1420		4546.423936000
17		1358	4546.443979000
6	1420		4546.446007000
6	0		4546.455045000
6	1420		4546.468082000
17		1358	4546.485999000
6	1420		4546.490140000
17		1358	4546.527327000
17		1358	4546.570215000
17		1358	4546.611783000
6	0		4546.642067000
6	1420		4546.642671000
17		1358	4546.653491000
6	1420		4546.653674000
17		1358	4546.695187000
17		1358	4546.737810000
17		1358	4546.778919000
17		1358	4546.821470000
6	0		4546.829375000
6	1420		4546.829974000
6	1420		4546.841115000
17		1358	4546.862841000
17		1358	4546.906477000
17		1358	4546.947776000
17		1358	4546.990258000
6	0		4547.016021000
6	1420		4547.016629000
6	1420		4547.027677000
17		1358	4547.031598000
17		1358	4547.074157000
17		1358	4547.116138000
17		1358	4547.157937000
17		1358	4547.199382000
6	0		4547.203701000
6	1420		4547.204324000
6	1420		4547.215360000
17		1358	4547.241748000
17		1358	4547.283976000
17		1358	4547.325093000
17		1358	4547.368143000
6	0		4547.390042000
6	1420		4547.390649000
6	1420		4547.401672000
17		1358	4547.410454000
17		1358	4547.452484000
17		1358	4547.494485000
17		1358	4547.536177000
6	0		4547.577534000
6	1420		4547.578223000
17		1358	4547.578564000
6	1420		4547.589169000
17		1358	4547.620177000
17		1358	4547.662464000
17		1358	4547.704551000
17		1358	4547.746426000
6	0		4547.764659000
6	1420		4547.765254000
6	1420		4547.776343000
17		1358	4547.787920000
17		1358	4547.830310000
17		1358	4547.872785000
17		1358	4547.914345000
6	0		4547.951028000
6	1420		4547.951630000
17		1358	4547.956326000
6	1420		4547.962661000
17		1219	4547.998075000
6	0		4548.137934000
6	1420		4548.138539000
6	1420		4548.149572000
6	0		4548.325779000
6	1420		4548.326383000
6	1420		4548.337400000
6	0		4548.512222000
6	1420		4548.512805000
6	1420		4548.523907000
6	0		4548.699195000
6	1420		4548.699807000
6	1420		4548.710824000
6	0		4548.886495000
6	1420		4548.887097000
6	1420		4548.898115000
6	0		4549.073390000
6	1420		4549.074009000
6	1420		4549.085110000
6	0		4549.260357000
6	1420		4549.260968000
6	1420		4549.272011000
6	0		4549.447858000
6	1420		4549.448451000
6	1420		4549.459616000
6	1420		4549.481627000
6	1420		4549.503616000
6	0		4549.634346000
6	1420		4549.634954000
6	1420		4549.646034000
6	0		4550.008664000
6	1420		4550.009269000
6	1420		4550.020300000
6	1420		4550.042372000
6	1420		4550.064445000
6	0		4550.382064000
6	1420		4550.382678000
6	1420		4550.393687000
6	1420		4550.415775000
6	1420		4550.438056000
6	0		4550.756604000
6	1420		4550.757204000
6	1420		4550.768235000
6	1420		4550.790313000
6	1420		4550.812385000
6	0		4551.130025000
6	1420		4551.130629000
6	1420		4551.141727000
6	1420		4551.163740000
6	1420		4551.185819000
6	0		4551.504530000
6	1420		4551.505136000
6	1420		4551.516237000
6	1420		4551.538265000
6	1420		4551.560327000
6	0		4551.878022000
6	0		4552.252580000
6	0		4552.626139000
6	0		4553.000770000
6	0		4553.374353000
6	0		4553.747989000
6	0		4554.122523000
6	0		4554.496094000
6	0		4554.870628000
6	0		4555.244216000
6	0		4555.618856000
6	0		4555.992500000
6	0		4556.366049000
6	0		4556.740678000
6	0		4557.114280000
6	0		4557.488882000
6	0		4557.862517000
6	0		4558.236165000
6	1420		4558.236778000
6	1420		4558.247821000
6	0		4558.610512000
6	1420		4558.611128000
6	1420		4558.622141000
6	1420		4558.644260000
6	1420		4558.666305000
6	0		4558.984006000
6	1420		4558.984599000
6	1420		4558.995635000
6	1420		4559.017695000
6	1420		4559.039779000
6	0		4559.358506000
6	1420		4559.359115000
6	1420		4559.370140000
6	1420		4559.392229000
6	1420		4559.414318000
6	0		4559.545720000
6	1420		4559.546314000
6	1420		4559.557345000
6	1420		4559.579421000
6	1420		4559.601494000
6	0		4559.919676000
17		697	4559.919704000
6	1420		4559.920309000
17		40	4559.922153000
17		83	4559.924883000
17		33	4559.927032000
6	1420		4559.931309000
6	1420		4559.953376000
6	1420		4560.283315000
6	0		4560.293051000
6	1420		4560.294324000
6	1420		4560.405346000
6	0		4560.666952000
6	1420		4560.667584000
6	1420		4560.678620000
6	1420		4560.700758000
6	1420		4560.722760000
6	1420		4560.744833000
6	1420		4560.766906000
6	1420		4560.789006000
6	1420		4560.811057000
6	1420		4560.833116000
6	1420		4560.855169000
6	1420		4560.877249000
6	1420		4560.899332000
6	1420		4560.921379000
6	1420		4560.943485000
6	0		4560.947571000
6	1420		4560.965534000
6	1420		4560.987598000
6	1420		4561.009668000
6	1420		4561.031742000
6	1420		4561.053794000
6	1420		4561.075884000
6	1420		4561.097955000
6	1420		4561.120007000
6	0		4561.133292000
6	1420		4561.142076000
6	1420		4561.164180000
6	1420		4561.186226000
6	1420		4561.208316000
6	1420		4561.230370000
6	1420		4561.252445000
6	1420		4561.274518000
6	1420		4561.296655000
6	1420		4561.318656000
6	0		4561.319760000
6	1420		4561.340724000
6	1420		4561.362785000
6	1420		4561.384934000
6	1420		4561.406924000
6	1420		4561.429035000
6	1420		4561.451072000
6	1420		4561.473191000
6	1420		4561.495225000
6	0		4561.505332000
6	1420		4561.517300000
6	1420		4561.539353000
6	1420		4561.561420000
6	1420		4561.583506000
6	1420		4561.605612000
6	1420		4561.627640000
6	0		4561.690976000
6	1420		4561.691569000
6	1420		4561.702613000
6	1420		4561.724680000
6	1420		4561.746757000
6	0		4561.877261000
6	1420		4561.877880000
6	1420		4561.888912000
6	1420		4561.910995000
6	1420		4561.933061000
6	0		4562.063542000
6	1420		4562.064147000
6	1420		4562.075185000
6	1420		4562.097311000
6	1420		4562.119332000
6	0		4562.249528000
6	1420		4562.250203000
6	1420		4562.261216000
6	1420		4562.283306000
6	1420		4562.305390000
6	0		4562.434877000
6	1420		4562.435504000
6	1420		4562.446504000
6	1420		4562.468588000
6	1420		4562.490648000
6	0		4562.621294000
6	1420		4562.621906000
6	1420		4562.632931000
6	1420		4562.654997000
6	1420		4562.677161000
6	0		4562.807664000
6	1420		4562.808267000
6	1420		4562.819301000
6	1420		4562.841384000
6	1420		4562.863451000
6	0		4562.992973000
6	1420		4562.993645000
6	1420		4563.004601000
6	1420		4563.026688000
6	1420		4563.048786000
6	0		4563.179754000
6	1420		4563.180418000
6	1420		4563.191443000
6	1420		4563.213519000
6	1420		4563.236377000
6	0		4563.364892000
6	1420		4563.365500000
6	1420		4563.376533000
6	1420		4563.398618000
6	1420		4563.420655000
6	0		4563.551143000
6	1420		4563.551745000
6	1420		4563.562780000
6	1420		4563.584860000
6	1420		4563.606918000
17		41	4563.643957000
17		829	4563.643988000
17		34	4563.645410000
17		34	4563.645596000
17		123	4563.645761000
17		1358	4563.650240000
17		1358	4563.694016000
17		1358	4563.735600000
6	0		4563.737312000
6	1420		4563.737893000
6	1420		4563.748986000
6	1420		4563.770995000
17		1358	4563.777345000
6	1420		4563.793101000
17		1358	4563.819262000
17		1358	4563.861179000
17		1358	4563.903234000
6	0		4563.923735000
6	1420		4563.924345000
6	1420		4563.935374000
17		1358	4563.945210000
6	1420		4563.957433000
6	1420		4563.979522000
17		1358	4563.986806000
17		1358	4564.029246000
17		1358	4564.070900000
6	0		4564.109255000
6	1420		4564.109853000
17		1358	4564.114276000
6	1420		4564.120876000
6	1420		4564.142958000
17		1358	4564.156051000
6	1420		4564.165020000
6	0		4564.295551000
6	1420		4564.296152000
6	1420		4564.307171000
6	1420		4564.329257000
6	1420		4564.351323000
6	0		4564.480896000
6	1420		4564.481493000
6	1420		4564.492536000
6	1420		4564.514623000
6	1420		4564.536662000
6	0		4564.667134000
6	1420		4564.667722000
6	1420		4564.678762000
6	1420		4564.700904000
6	1420		4564.722896000
6	0		4564.853071000
17		812	4564.853111000
6	1420		4564.853661000
17		40	4564.854931000
17		87	4564.856706000
17		33	4564.858679000
6	1420		4564.864699000
6	1420		4564.886754000
6	1420		4564.908852000
6	0		4565.039379000
6	1420		4565.039980000
6	1420		4565.051019000
6	1420		4565.073085000
6	1420		4565.095158000
6	0		4565.225192000
6	1420		4565.225878000
6	1420		4565.236809000
6	1420		4565.258897000
6	1420		4565.281027000
6	0		4565.411545000
6	1420		4565.412153000
6	1420		4565.423193000
6	1420		4565.445271000
6	1420		4565.467348000
6	0		4565.504774000
6	1420		4565.505382000
6	1420		4565.516428000
6	1420		4565.538491000
6	1420		4565.560562000
6	0		4565.690250000
6	0		4565.876489000
6	0		4566.061941000
6	0		4566.248350000
6	0		4566.433897000
17		42	4566.433925000
6	0		4566.620366000
6	0		4566.806721000
17		41	4566.898947000
6	0		4566.992132000
6	0		4567.178522000
6	0		4567.363835000
6	0		4567.550224000
6	0		4567.736743000
6	0		4567.922126000
6	0		4568.108509000
6	0		4568.293909000
6	0		4568.480305000
6	0		4568.666687000
6	0		4568.852177000
6	0		4569.038444000
6	0		4569.224823000
6	0		4569.410219000
6	0		4569.595875000
6	0		4569.782386000
6	0		4569.968809000
6	0		4570.154191000
6	0		4570.339999000
17		42	4570.340041000
17		48	4570.340052000
17		42	4570.340059000
17		33	4570.367644000
17		41	4570.433179000
17		41	4570.526120000
17		41	4570.618875000
17		41	4570.712171000
17		43	4570.712205000
17		48	4570.805254000
17		43	4570.805287000
17		33	4570.832559000
17		41	4570.898381000
17		41	4570.991299000
17		41	4571.084480000
17		41	4571.177714000
6	0		4571.363761000
17		41	4571.456267000
6	0		4571.642357000
17		41	4571.734928000
6	0		4571.920917000
17		41	4572.014330000
6	0		4572.200426000
17		41	4572.293454000
6	0		4572.479009000
17		41	4572.572472000
6	0		4572.758643000
17		41	4572.851291000
6	0		4572.944052000
17		41	4573.037066000
17		41	4573.222991000
6	0		4573.315851000
17		41	4573.502392000
6	0		4573.595600000
17		41	4573.780991000
6	0		4573.874206000
17		46	4573.967683000
17		34	4573.993444000
17		41	4574.060782000
17		41	4574.153130000
17		41	4574.339304000
6	0		4574.432507000
17		41	4574.524989000
17		41	4574.618191000
17		41	4574.711299000
6	0		4574.897402000
6	0		4574.910988000
6	0		4574.911040000
17		41	4574.989807000
17		41	4575.083055000
17		41	4575.176144000
17		41	4575.269391000
6	0		4575.455520000
17		41	4575.548370000
17		41	4575.641193000
17		41	4575.734382000
17		41	4575.827642000
17		41	4575.920726000
6	0		4576.106251000
17		41	4576.106280000
17		41	4576.199420000
17		41	4576.291998000
17		41	4576.384866000
6	0		4576.570851000
17		46	4576.664478000
17		33	4576.691431000
17		41	4576.757657000
17		41	4576.850275000
17		42	4576.943449000
17		42	4577.128818000
6	0		4577.222712000
6	1420		4577.223590000
17		42	4577.315613000
17		42	4577.408396000
17		42	4577.501653000
6	0		4577.687656000
6	1420		4577.688256000
6	1420		4577.699295000
17		42	4577.780141000
17		42	4577.873026000
17		43	4577.966234000
6	1420		4577.987308000
17		43	4578.058843000
17		43	4578.245057000
6	0		4578.338264000
6	1420		4578.338867000
17		43	4578.431678000
6	0		4578.617506000
6	1420		4578.618103000
6	1420		4578.629118000
6	0		4578.803673000
6	1420		4578.804289000
6	1420		4578.815327000
6	0		4578.988840000
6	1420		4578.989499000
6	1420		4579.000555000
6	0		4579.175137000
6	1420		4579.175743000
6	1420		4579.186778000
6	0		4579.361275000
6	1420		4579.361872000
6	1420		4579.372970000
6	0		4579.547577000
6	1420		4579.548191000
6	1420		4579.559217000
6	0		4579.640776000
6	1420		4579.641365000
6	1420		4579.652394000
6	0		4579.825883000
6	1420		4579.826483000
6	1420		4579.837506000
6	0		4580.011962000
6	1420		4580.012584000
6	1420		4580.023673000
6	0		4580.198211000
6	1420		4580.198829000
6	1420		4580.209913000
6	0		4580.384399000
6	1420		4580.384992000
6	1420		4580.396120000
6	0		4580.570684000
6	1420		4580.571271000
6	1420		4580.582310000
6	0		4580.756785000
6	1420		4580.757384000
6	1420		4580.768408000
6	0		4580.941867000
6	1420		4580.942476000
6	1420		4580.953509000
6	0		4581.128029000
6	1420		4581.128636000
6	1420		4581.139674000
6	0		4581.314149000
6	1420		4581.314756000
6	1420		4581.325857000
6	0		4581.500380000
6	1420		4581.500990000
6	1420		4581.512085000
6	1420		4581.534107000
6	1420		4581.556154000
6	0		4581.686611000
6	1420		4581.687219000
6	1420		4581.698266000
6	1420		4581.720302000
6	1420		4581.742378000
6	0		4581.871835000
6	1420		4581.872436000
6	1420		4581.883478000
6	1420		4581.905542000
6	1420		4581.927608000
6	0		4582.058114000
6	1420		4582.058719000
6	1420		4582.069732000
6	1420		4582.091830000
6	1420		4582.113892000
6	0		4582.244404000
6	0		4582.430767000
6	0		4582.616135000
6	0		4582.802511000
6	0		4582.987857000
6	0		4583.174305000
6	0		4583.320132000
6	0		4583.360692000
6	0		4583.546786000
6	0		4583.732211000
17		48	4583.825411000
17		43	4583.825435000
17		33	4583.853654000
6	0		4583.918594000
6	0		4584.104376000
6	1420		4584.104996000
6	1420		4584.116024000
6	0		4584.290578000
6	1420		4584.291199000
6	0		4584.383553000
6	1420		4584.384162000
6	0		4584.476464000
6	1420		4584.477073000
6	0		4584.569330000
6	1420		4584.570050000
6	0		4584.662345000
6	1420		4584.662956000
6	0		4584.755239000
6	1420		4584.755837000
6	0		4584.848149000
6	1420		4584.848826000
6	0		4584.941189000
6	1420		4584.941806000
6	0		4585.034135000
6	1420		4585.034738000
6	0		4585.127045000
6	1420		4585.127675000
6	0		4585.220004000
6	0		4585.220029000
6	1420		4585.220626000
6	1420		4585.231696000
6	0		4585.313082000
6	1420		4585.313679000
6	0		4585.405990000
6	1420		4585.406608000
6	0		4585.498945000
6	1420		4585.499584000
6	0		4585.592119000
6	1420		4585.592719000
6	0		4585.685317000
6	1420		4585.685984000
6	0		4585.778270000
6	1420		4585.778889000
6	0		4585.964427000
6	1420		4585.965107000
6	1420		4585.976144000
6	0		4586.150741000
6	1420		4586.151363000
6	1420		4586.162384000
6	0		4586.335889000
6	1420		4586.336531000
6	1420		4586.347534000
6	0		4586.522113000
6	1420		4586.522742000
6	1420		4586.533750000
6	0		4586.708273000
6	1420		4586.708895000
6	1420		4586.719926000
6	0		4586.894458000
6	1420		4586.895072000
6	1420		4586.906111000
6	0		4587.080642000
6	1420		4587.081243000
6	1420		4587.092286000
6	0		4587.266751000
6	1420		4587.267360000
6	1420		4587.278393000
6	0		4587.452035000
6	1420		4587.452645000
6	1420		4587.463673000
6	0		4587.638245000
6	1420		4587.638852000
6	1420		4587.649879000
6	0		4587.824473000
6	1420		4587.825106000
6	1420		4587.836118000
6	0		4588.010763000
6	1420		4588.011395000
6	1420		4588.022423000
6	0		4588.195960000
6	1420		4588.196585000
6	1420		4588.207615000
6	0		4588.382171000
6	1420		4588.382828000
6	1420		4588.393867000
6	0		4588.568429000
6	1420		4588.569059000
6	1420		4588.580077000
6	0		4588.754642000
6	1420		4588.755272000
6	1420		4588.766296000
6	0		4588.939854000
6	1420		4588.940482000
6	1420		4588.951500000
6	0		4589.126015000
6	1420		4589.126630000
6	1420		4589.137649000
6	0		4589.312203000
6	1420		4589.312808000
6	1420		4589.323840000
6	0		4589.498446000
6	1420		4589.499047000
6	1420		4589.510249000
6	0		4589.684797000
6	1420		4589.685389000
6	1420		4589.696480000
6	0		4589.869954000
6	1420		4589.870570000
6	1420		4589.881591000
6	0		4590.056120000
6	1420		4590.056730000
6	1420		4590.067831000
6	0		4590.149395000
6	1420		4590.150068000
6	1420		4590.161056000
6	0		4590.335531000
6	1420		4590.336171000
6	1420		4590.347211000
6	0		4590.521666000
6	1420		4590.522281000
6	1420		4590.533305000
6	0		4590.707745000
6	1420		4590.708371000
6	1420		4590.719396000
6	0		4590.892935000
6	1420		4590.893547000
6	1420		4590.904587000
6	0		4591.079074000
6	1420		4591.079670000
6	1420		4591.090712000
6	0		4591.265212000
6	1420		4591.265822000
6	1420		4591.276857000
6	0		4591.451330000
6	1420		4591.451946000
6	1420		4591.462952000
6	0		4591.637442000
6	1420		4591.638032000
6	1420		4591.649081000
6	0		4591.823617000
6	1420		4591.824284000
6	1420		4591.835248000
6	0		4592.009822000
6	1420		4592.010424000
6	1420		4592.021446000
6	0		4592.194913000
6	1420		4592.195516000
6	1420		4592.206536000
6	0		4592.381400000
17		45	4592.381432000
6	1420		4592.381990000
6	1420		4592.393029000
17		33	4592.407856000
17		41	4592.474294000
17		42	4592.567260000
6	0		4592.567290000
6	0		4592.568328000
17		42	4592.660416000
6	0		4592.845960000
