protocol,tcp_bytes,quic_bytes,real_time
6	1420		4592.846557000
6	1420		4592.857580000
17		42	4593.032180000
6	0		4593.125398000
6	1420		4593.126019000
6	1420		4593.137112000
17		42	4593.218254000
17		42	4593.311336000
17		42	4593.404399000
6	0		4593.589949000
17		42	4593.589981000
6	1420		4593.590549000
6	1420		4593.601578000
6	0		4593.776192000
6	1420		4593.776794000
6	1420		4593.787822000
17		42	4593.869239000
17		1358	4593.871645000
17		42	4593.962115000
17		1358	4593.963014000
17		43	4594.055725000
17		1358	4594.057249000
6	1420		4594.149343000
17		43	4594.240921000
17		42	4594.240955000
17		830	4594.240960000
17		41	4594.241696000
17		1358	4594.242788000
6	0		4594.334144000
6	1420		4594.334802000
6	1420		4594.345847000
6	1420		4594.367921000
6	1420		4594.390012000
6	1420		4594.412049000
6	0		4594.427356000
6	1420		4594.434111000
6	1420		4594.456178000
6	1420		4594.478264000
6	1420		4594.500398000
17		43	4594.520798000
6	1420		4594.522372000
17		1358	4594.522451000
6	1420		4594.544539000
6	1420		4594.566545000
6	1420		4594.588608000
6	1420		4594.610693000
6	1420		4594.632742000
6	1420		4594.654810000
6	1420		4594.676888000
6	1420		4594.698965000
6	0		4594.706181000
6	1420		4594.721024000
6	1420		4594.743090000
6	1420		4594.765169000
6	1420		4594.787218000
17		848	4594.799139000
17		38	4594.801828000
17		87	4594.803469000
17		33	4594.805395000
6	1420		4594.809268000
6	0		4594.828151000
6	1420		4594.831360000
6	1420		4594.853450000
6	1420		4594.875514000
6	0		4594.892682000
6	1420		4594.897566000
6	1420		4594.919647000
6	1420		4594.941730000
6	1420		4594.963793000
6	1420		4594.985844000
6	1420		4595.007931000
6	1420		4595.029991000
6	1420		4595.052051000
6	1420		4595.074189000
6	0		4595.078557000
6	1420		4595.096199000
6	1420		4595.118289000
6	1420		4595.140390000
6	1420		4595.162415000
6	1420		4595.184489000
6	1420		4595.206568000
6	1420		4595.228632000
6	1420		4595.250698000
6	0		4595.263986000
6	1420		4595.272766000
6	1420		4595.294833000
6	1420		4595.316972000
6	1420		4595.338975000
6	1420		4595.361093000
6	1420		4595.383123000
6	1420		4595.405195000
6	1420		4595.427266000
6	1420		4595.449329000
6	0		4595.450368000
6	1420		4595.471413000
6	1420		4595.493475000
6	1420		4595.515536000
6	1420		4595.537597000
6	1420		4595.559704000
6	1420		4595.581759000
6	1420		4595.603858000
6	1420		4595.625883000
6	0		4595.636072000
6	1420		4595.647951000
6	1420		4595.670021000
6	1420		4595.692086000
6	1420		4595.714160000
6	1420		4595.736240000
6	1420		4595.758334000
6	1420		4595.780372000
6	1420		4595.802424000
6	0		4595.821891000
17		48	4595.821925000
17		43	4595.821935000
6	1420		4595.824504000
6	1420		4595.846583000
17		33	4595.848527000
6	1420		4595.868642000
6	1420		4595.890726000
6	1420		4595.912862000
6	1420		4595.934862000
6	1420		4595.956932000
6	1420		4595.979008000
6	1420		4596.001092000
6	0		4596.008458000
6	1420		4596.023150000
6	1420		4596.045213000
6	1420		4596.067286000
6	1420		4596.089350000
6	1420		4596.111425000
6	1420		4596.133494000
6	1420		4596.155560000
6	1420		4596.177629000
6	0		4596.194750000
6	1420		4596.199704000
6	1420		4596.221777000
6	1420		4596.243923000
6	1420		4596.265980000
6	1420		4596.287984000
6	1420		4596.310206000
6	1420		4596.332126000
6	1420		4596.354207000
6	1420		4596.376265000
6	0		4596.380512000
6	1420		4596.398329000
6	1420		4596.420391000
6	1420		4596.442478000
6	1420		4596.464611000
6	1420		4596.486608000
6	1420		4596.508690000
6	1420		4596.530752000
6	1420		4596.552808000
6	0		4596.566052000
6	1420		4596.574882000
6	1420		4596.596967000
6	1420		4596.619020000
6	1420		4596.641094000
6	1420		4596.663160000
6	1420		4596.685303000
6	1420		4596.707312000
6	1420		4596.729474000
6	1420		4596.751480000
6	0		4596.752593000
6	1420		4596.773528000
6	1420		4596.795603000
6	1420		4596.817667000
6	1420		4596.839896000
6	1420		4596.861860000
6	1420		4596.883957000
6	1420		4596.905912000
6	1420		4596.928013000
6	0		4596.938297000
6	1420		4596.950090000
6	1420		4596.972146000
6	1420		4596.994234000
6	1420		4597.016301000
6	1420		4597.038365000
6	1420		4597.060420000
6	1420		4597.082498000
6	1420		4597.104623000
6	0		4597.123877000
6	1420		4597.126635000
6	1420		4597.148774000
6	1420		4597.170778000
6	1420		4597.192865000
6	1420		4597.214936000
6	1420		4597.237001000
6	1420		4597.259075000
6	1420		4597.281143000
6	1420		4597.303212000
6	0		4597.310426000
6	1420		4597.325245000
6	1420		4597.347387000
6	1420		4597.369424000
6	1420		4597.391508000
6	1420		4597.413575000
6	1420		4597.435618000
6	1420		4597.457696000
6	1420		4597.479760000
6	0		4597.496115000
6	1420		4597.501833000
6	1420		4597.523946000
6	1420		4597.545973000
6	1420		4597.568041000
6	0		4597.589284000
6	1420		4597.590113000
6	1420		4597.612185000
6	1420		4597.634261000
6	1420		4597.656313000
6	1420		4597.678402000
6	1420		4597.700469000
6	1420		4597.722542000
6	1420		4597.744598000
6	1420		4597.766667000
6	0		4597.774962000
6	1420		4597.788724000
6	1420		4597.810818000
6	1420		4597.832888000
6	1420		4597.854960000
6	1420		4597.877012000
6	1420		4597.899098000
6	1420		4597.921159000
6	1420		4597.943254000
6	0		4597.960859000
6	1420		4597.965295000
6	1420		4597.987390000
6	1420		4598.009500000
6	1420		4598.031572000
6	1420		4598.053579000
6	0		4598.053783000
6	1420		4598.075691000
6	1420		4598.097707000
6	1420		4598.119793000
6	1420		4598.141863000
6	0		4598.147011000
6	1420		4598.163934000
6	1420		4598.186015000
6	1420		4598.208074000
6	1420		4598.230141000
6	0		4598.240477000
6	0		4598.240501000
6	1420		4598.252211000
6	1420		4598.274277000
6	1420		4598.296372000
6	1420		4598.318416000
6	0		4598.333027000
6	1420		4598.340486000
6	1420		4598.362570000
6	1420		4598.384636000
6	0		4598.426349000
6	1420		4598.426968000
6	1420		4598.438052000
6	0		4598.519383000
6	1420		4598.520018000
6	1420		4598.531030000
6	0		4598.612343000
6	1420		4598.612963000
6	1420		4598.623996000
6	0		4598.705256000
6	1420		4598.705870000
6	1420		4598.716888000
6	0		4598.798270000
6	1420		4598.798882000
6	1420		4598.809918000
6	0		4598.891277000
6	1420		4598.891900000
6	1420		4598.902919000
6	0		4598.984314000
6	1420		4598.984936000
6	1420		4598.995955000
6	0		4599.077274000
6	1420		4599.077881000
6	1420		4599.088907000
6	0		4599.170321000
6	1420		4599.170947000
6	1420		4599.181964000
6	0		4599.263274000
6	1420		4599.263877000
6	1420		4599.274903000
6	0		4599.356233000
6	1420		4599.356970000
6	1420		4599.367926000
6	0		4599.449299000
6	1420		4599.450014000
6	1420		4599.461104000
6	0		4599.542439000
6	1420		4599.543051000
6	1420		4599.554083000
6	0		4599.635634000
6	1420		4599.636239000
6	1420		4599.647271000
6	0		4599.727872000
6	1420		4599.728506000
6	1420		4599.739508000
6	0		4599.820821000
6	1420		4599.821418000
6	1420		4599.832457000
6	0		4599.914176000
6	1420		4599.914808000
6	1420		4599.925847000
6	0		4600.006985000
6	1420		4600.007598000
6	1420		4600.018629000
6	0		4600.100115000
6	1420		4600.100755000
6	1420		4600.111849000
6	0		4600.193178000
6	1420		4600.193791000
6	1420		4600.204814000
6	0		4600.286149000
6	1420		4600.286762000
6	1420		4600.297783000
6	0		4600.379141000
6	1420		4600.379827000
6	1420		4600.390774000
6	0		4600.472094000
6	1420		4600.472702000
6	1420		4600.483723000
6	0		4600.565107000
6	1420		4600.565721000
6	1420		4600.576753000
6	0		4600.658084000
6	1420		4600.658691000
6	1420		4600.669705000
6	0		4600.751053000
6	1420		4600.751676000
6	1420		4600.762695000
6	0		4600.844041000
6	1420		4600.844671000
6	1420		4600.855739000
6	0		4600.937063000
6	1420		4600.937665000
6	1420		4600.948702000
6	0		4601.030143000
6	1420		4601.030751000
6	1420		4601.041776000
6	0		4601.123111000
6	1420		4601.123724000
6	1420		4601.134733000
6	0		4601.216073000
6	1420		4601.216676000
6	1420		4601.227702000
6	0		4601.309056000
6	1420		4601.309677000
6	1420		4601.320718000
6	0		4601.402028000
6	1420		4601.402698000
6	1420		4601.413672000
6	0		4601.495064000
6	1420		4601.495734000
6	1420		4601.506695000
6	0		4601.588021000
6	1420		4601.588627000
6	1420		4601.599640000
6	0		4601.680960000
6	1420		4601.681549000
6	1420		4601.692594000
6	0		4601.773959000
6	1420		4601.774568000
6	1420		4601.785596000
6	0		4601.866925000
6	1420		4601.867599000
6	1420		4601.878565000
6	0		4601.959913000
6	1420		4601.960536000
6	1420		4601.971554000
6	0		4602.052883000
6	1420		4602.053475000
6	1420		4602.064585000
6	0		4602.145956000
6	1420		4602.146584000
6	1420		4602.157613000
6	0		4602.238930000
6	1420		4602.239530000
6	1420		4602.250570000
6	0		4602.331914000
6	1420		4602.332535000
6	1420		4602.343532000
6	0		4602.425259000
6	0		4602.425288000
6	1420		4602.425912000
6	1420		4602.436878000
6	0		4602.518083000
6	1420		4602.518691000
6	1420		4602.529700000
6	0		4602.611058000
6	1420		4602.611739000
6	1420		4602.622687000
6	0		4602.704008000
6	1420		4602.704622000
6	1420		4602.715648000
6	0		4602.796995000
6	1420		4602.797681000
6	1420		4602.808741000
6	0		4602.890119000
6	1420		4602.890719000
6	1420		4602.901743000
6	0		4602.983091000
6	1420		4602.983761000
6	1420		4602.994734000
6	0		4603.076050000
6	1420		4603.076721000
6	1420		4603.087720000
6	0		4603.169002000
6	1420		4603.169609000
6	1420		4603.180694000
6	0		4603.262054000
6	1420		4603.262675000
6	1420		4603.273759000
6	0		4603.355082000
6	1420		4603.355792000
6	1420		4603.366715000
6	0		4603.448105000
6	1420		4603.448830000
6	1420		4603.459836000
6	0		4603.541172000
6	0		4603.541194000
6	1420		4603.541853000
6	1420		4603.552792000
6	1420		4603.574884000
6	1420		4603.596973000
6	0		4603.634378000
6	1420		4603.634983000
6	1420		4603.646016000
6	0		4603.727374000
6	1420		4603.727978000
6	1420		4603.738993000
6	0		4603.820322000
6	1420		4603.820933000
6	1420		4603.831969000
6	0		4603.913307000
6	1420		4603.913892000
6	1420		4603.924919000
6	0		4604.006280000
6	1420		4604.006898000
6	1420		4604.017909000
6	0		4604.099299000
6	1420		4604.099994000
6	1420		4604.110951000
6	0		4604.192294000
6	1420		4604.192987000
6	1420		4604.203989000
6	0		4604.285294000
6	1420		4604.285962000
6	1420		4604.296919000
6	0		4604.378439000
6	1420		4604.379064000
6	1420		4604.390076000
6	0		4604.471404000
6	1420		4604.472005000
6	1420		4604.483059000
6	0		4604.564412000
6	1420		4604.565026000
6	1420		4604.576097000
6	0		4604.657461000
6	1420		4604.658093000
6	1420		4604.669100000
6	0		4604.750467000
6	1420		4604.751092000
6	1420		4604.762096000
6	0		4604.843412000
6	1420		4604.844033000
6	1420		4604.855051000
6	0		4604.936587000
6	1420		4604.937185000
6	1420		4604.948217000
6	0		4605.029313000
6	1420		4605.029927000
6	1420		4605.040947000
6	0		4605.122290000
6	1420		4605.122908000
6	1420		4605.133927000
6	0		4605.308451000
6	1420		4605.309066000
6	1420		4605.320110000
6	1420		4605.342161000
6	1420		4605.364217000
6	0		4605.494745000
6	1420		4605.495360000
6	1420		4605.506383000
6	1420		4605.528462000
6	1420		4605.550533000
6	0		4605.680090000
6	1420		4605.680713000
6	1420		4605.691740000
6	1420		4605.713803000
6	1420		4605.735870000
6	0		4605.866421000
6	1420		4605.867037000
6	1420		4605.878046000
6	1420		4605.900141000
6	1420		4605.922191000
6	0		4606.052669000
6	1420		4606.053275000
6	1420		4606.064303000
6	1420		4606.086364000
6	1420		4606.108453000
6	0		4606.237925000
6	1420		4606.238618000
6	1420		4606.249627000
6	1420		4606.271711000
6	1420		4606.293796000
6	0		4606.424306000
6	1420		4606.424946000
6	1420		4606.435942000
6	1420		4606.458027000
6	1420		4606.480102000
6	0		4606.610598000
6	1420		4606.611236000
6	1420		4606.622260000
6	1420		4606.644337000
6	1420		4606.666400000
6	0		4606.795922000
6	1420		4606.796556000
6	1420		4606.807568000
6	1420		4606.829648000
6	1420		4606.851705000
6	0		4606.982315000
6	0		4606.982343000
6	1420		4606.982940000
6	0		4606.984015000
6	1420		4606.993961000
6	1420		4607.016102000
6	1420		4607.038104000
6	0		4607.168684000
6	1420		4607.169293000
6	1420		4607.180343000
6	1420		4607.202410000
6	1420		4607.224488000
6	0		4607.353928000
6	1420		4607.354557000
6	1420		4607.365571000
6	1420		4607.387652000
6	1420		4607.409740000
6	0		4607.540293000
6	1420		4607.540976000
6	1420		4607.551936000
6	1420		4607.574025000
6	1420		4607.596096000
6	0		4607.726588000
6	1420		4607.727213000
6	1420		4607.738228000
6	1420		4607.760298000
6	1420		4607.782362000
6	0		4607.911826000
6	1420		4607.912449000
6	1420		4607.923467000
6	1420		4607.945535000
6	1420		4607.967615000
6	0		4608.098058000
6	1420		4608.098666000
6	1420		4608.109689000
6	1420		4608.131771000
6	1420		4608.153832000
6	0		4608.284290000
6	1420		4608.284881000
6	1420		4608.295911000
6	1420		4608.317984000
6	1420		4608.340081000
6	0		4608.470584000
6	1420		4608.471207000
6	1420		4608.482226000
6	1420		4608.504296000
6	1420		4608.526375000
6	0		4608.563767000
6	1420		4608.564382000
6	1420		4608.575550000
6	1420		4608.597489000
6	1420		4608.619542000
6	0		4608.749128000
6	1420		4608.749737000
6	1420		4608.760824000
6	1420		4608.782857000
6	1420		4608.804908000
6	0		4608.935468000
6	1420		4608.936091000
6	1420		4608.947127000
6	1420		4608.969169000
6	1420		4608.991261000
6	0		4609.121750000
6	1420		4609.122358000
6	1420		4609.133380000
6	1420		4609.155458000
6	1420		4609.177546000
6	0		4609.307112000
6	1420		4609.307725000
6	1420		4609.318747000
6	1420		4609.340824000
6	1420		4609.362880000
6	0		4609.493393000
6	0		4609.679855000
6	0		4609.865244000
6	0		4610.051617000
6	0		4610.236988000
6	0		4610.423475000
6	0		4610.608912000
6	0		4610.795223000
6	0		4610.981578000
6	0		4611.166962000
6	0		4611.353389000
6	0		4611.539809000
17		42	4611.632305000
17		1358	4611.634835000
17		1358	4611.677224000
17		1358	4611.719540000
17		41	4611.725413000
17		1358	4611.761690000
17		1358	4611.802727000
17		41	4611.818017000
17		1358	4611.845354000
17		1358	4611.887291000
6	0		4611.911638000
17		41	4611.911675000
17		1358	4611.929516000
17		1358	4611.972422000
17		44	4612.004716000
17		1358	4612.014092000
17		1358	4612.056534000
6	0		4612.096869000
17		1358	4612.097815000
17		1358	4612.139582000
17		1358	4612.182240000
6	0		4612.190072000
17		1358	4612.223425000
17		1358	4612.265252000
6	0		4612.283600000
17		1358	4612.307922000
17		1358	4612.349204000
6	0		4612.376589000
17		1358	4612.392152000
17		1358	4612.434711000
6	0		4612.469007000
17		1358	4612.475800000
17		1358	4612.517921000
17		1358	4612.559692000
6	0		4612.561980000
17		1358	4612.602376000
17		1358	4612.643991000
6	0		4612.655179000
6	0		4612.655206000
17		1358	4612.685472000
17		1358	4612.728396000
6	0		4612.748571000
17		1358	4612.769608000
17		1358	4612.811741000
6	0		4612.840931000
17		1358	4612.854584000
17		1358	4612.897070000
17		41	4612.934400000
17		1358	4612.938240000
17		1358	4612.980748000
17		1358	4613.022450000
6	0		4613.027645000
17		1358	4613.064245000
17		1358	4613.105801000
6	0		4613.120034000
17		1358	4613.148583000
17		1358	4613.190469000
6	0		4613.213373000
17		1358	4613.232171000
17		1358	4613.273998000
6	0		4613.305981000
17		1358	4613.317026000
17		1358	4613.358757000
6	0		4613.399471000
17		1358	4613.400712000
17		1358	4613.442741000
17		1358	4613.484383000
6	0		4613.492264000
17		1358	4613.527204000
17		1358	4613.568141000
6	0		4613.585260000
17		1358	4613.610663000
17		1358	4613.652963000
17		1358	4613.694098000
17		1358	4613.736075000
6	0		4613.771451000
17		1358	4613.779208000
17		1358	4613.820797000
17		1156	4613.862746000
6	0		4613.957227000
17		46	4614.049866000
17		41	4614.049897000
17		41	4614.049902000
17		43	4614.049906000
17		820	4614.049914000
17		34	4614.050748000
17		34	4614.050882000
17		123	4614.051369000
17		1358	4614.055987000
17		33	4614.077136000
17		1358	4614.098852000
17		1358	4614.140889000
6	0		4614.143599000
6	0		4614.143623000
17		1358	4614.182598000
17		1358	4614.224300000
17		1358	4614.266836000
17		1358	4614.308423000
6	0		4614.329769000
17		1358	4614.351844000
17		1358	4614.393221000
17		1358	4614.435031000
17		1358	4614.476931000
6	0		4614.515663000
17		1358	4614.519296000
17		1358	4614.561010000
17		1358	4614.603584000
17		1358	4614.644786000
17		1358	4614.686920000
6	0		4614.701074000
17		1358	4614.729294000
17		1358	4614.771089000
17		847	4614.794339000
17		38	4614.796243000
17		87	4614.797876000
17		33	4614.797992000
17		1358	4614.814043000
17		1358	4614.855326000
6	0		4614.887573000
6	0		4615.072969000
6	0		4615.166245000
6	0		4615.176398000
6	0		4615.259497000
6	0		4615.444902000
6	0		4615.631312000
6	0		4615.817764000
6	0		4616.003139000
6	0		4616.189511000
6	0		4616.374877000
6	0		4616.561211000
6	0		4616.747607000
6	0		4616.933073000
6	0		4617.119406000
6	0		4617.305741000
6	0		4617.491148000
6	0		4617.677561000
6	0		4617.862959000
6	0		4618.049349000
6	0		4618.235767000
6	0		4618.328216000
6	0		4618.514560000
6	0		4618.699964000
6	0		4618.886364000
6	0		4619.072847000
6	0		4619.258321000
6	0		4619.444704000
6	0		4619.630046000
6	0		4619.816446000
6	0		4620.001900000
6	0		4620.188304000
6	0		4620.374669000
6	0		4620.560024000
6	0		4620.746401000
6	0		4620.932796000
6	0		4621.056171000
6	0		4621.180476000
6	0		4621.304789000
6	0		4621.428123000
6	0		4621.552430000
6	0		4621.676755000
6	0		4621.800085000
6	0		4621.924419000
6	0		4622.048695000
6	0		4622.172143000
6	0		4622.296392000
6	0		4622.420787000
6	0		4622.544185000
6	0		4622.606361000
6	0		4622.730667000
6	0		4622.854024000
6	0		4622.978305000
6	0		4623.102667000
6	0		4623.226038000
6	0		4623.350419000
6	0		4623.474684000
6	0		4623.598104000
6	0		4623.722370000
6	0		4623.846701000
6	0		4623.969995000
6	0		4624.094361000
6	0		4624.218655000
6	0		4624.342093000
6	0		4624.466351000
6	0		4624.590676000
6	0		4624.714040000
6	0		4624.838302000
6	0		4624.962682000
6	0		4625.086068000
6	0		4625.210361000
6	0		4625.334649000
6	0		4625.458062000
6	0		4625.582290000
6	0		4625.706630000
6	0		4625.767888000
6	0		4625.892083000
6	0		4626.016410000
6	0		4626.140723000
6	0		4626.264011000
6	0		4626.388354000
6	0		4626.512741000
6	0		4626.636174000
6	0		4626.760579000
6	0		4626.883918000
6	0		4627.008283000
6	0		4627.132684000
6	0		4627.256068000
6	0		4627.380260000
6	0		4627.504645000
6	0		4627.627963000
6	0		4627.752265000
6	0		4627.876598000
6	0		4627.999989000
6	0		4628.124331000
6	0		4628.248663000
6	0		4628.372031000
6	0		4628.496323000
6	0		4628.620653000
6	0		4628.744041000
6	0		4628.868263000
6	0		4628.992604000
6	1420		4628.993202000
6	0		4629.053871000
6	1420		4629.054478000
6	1420		4629.065498000
6	0		4629.177984000
6	1420		4629.178598000
6	1420		4629.189619000
6	0		4629.302056000
6	1420		4629.302690000
6	1420		4629.313752000
6	0		4629.426286000
6	1420		4629.426916000
6	1420		4629.437926000
6	0		4629.550359000
6	1420		4629.550985000
6	1420		4629.561995000
6	0		4629.674479000
6	1420		4629.675102000
6	1420		4629.686130000
6	0		4629.798577000
6	1420		4629.799184000
6	1420		4629.810199000
6	0		4629.922700000
6	1420		4629.923301000
6	1420		4629.934343000
6	0		4630.046784000
6	1420		4630.047527000
6	1420		4630.058430000
6	0		4630.169931000
6	1420		4630.170548000
6	1420		4630.181552000
6	0		4630.294006000
6	1420		4630.294629000
6	1420		4630.305668000
6	0		4630.418207000
6	1420		4630.418817000
6	1420		4630.429846000
6	0		4630.542254000
6	1420		4630.542850000
6	1420		4630.553882000
6	0		4630.666353000
6	1420		4630.666951000
6	1420		4630.677969000
6	0		4630.790419000
6	1420		4630.791025000
6	1420		4630.802048000
6	0		4630.914468000
6	1420		4630.915078000
6	1420		4630.926097000
6	0		4631.038558000
6	1420		4631.039163000
6	1420		4631.050190000
6	0		4631.162655000
6	1420		4631.163262000
6	1420		4631.174343000
6	0		4631.285828000
6	1420		4631.286437000
6	1420		4631.297451000
6	0		4631.409883000
6	1420		4631.410498000
6	1420		4631.421509000
6	0		4631.533995000
6	1420		4631.534607000
6	1420		4631.545684000
6	1420		4631.567723000
6	1420		4631.589793000
6	0		4631.658454000
6	1420		4631.659076000
6	1420		4631.670156000
6	1420		4631.692238000
6	1420		4631.714302000
6	0		4631.782777000
6	1420		4631.783397000
6	1420		4631.794471000
6	1420		4631.816569000
6	1420		4631.838561000
6	0		4631.906016000
6	1420		4631.906629000
6	1420		4631.917637000
6	1420		4631.939789000
6	1420		4631.961805000
6	0		4632.030317000
6	1420		4632.030935000
6	1420		4632.041954000
6	1420		4632.064023000
6	1420		4632.086082000
6	0		4632.154565000
6	1420		4632.155179000
6	1420		4632.166277000
6	1420		4632.188331000
6	1420		4632.210381000
6	0		4632.277897000
6	1420		4632.278501000
6	1420		4632.289518000
6	1420		4632.311589000
6	1420		4632.333683000
6	0		4632.340129000
6	1420		4632.355748000
6	1420		4632.377840000
6	1420		4632.399901000
6	1420		4632.422014000
6	0		4632.464319000
6	1420		4632.464941000
6	1420		4632.475964000
6	1420		4632.498043000
6	1420		4632.520128000
6	0		4632.588606000
6	1420		4632.589211000
6	1420		4632.600251000
6	1420		4632.622352000
6	1420		4632.644452000
6	0		4632.711977000
6	1420		4632.712593000
6	1420		4632.723632000
6	1420		4632.745672000
6	1420		4632.767747000
6	0		4632.836227000
6	1420		4632.836844000
6	1420		4632.847870000
6	1420		4632.869933000
6	1420		4632.892086000
6	0		4632.960683000
6	1420		4632.961303000
6	1420		4632.972328000
6	1420		4632.994420000
6	1420		4633.016551000
6	0		4633.084116000
6	1420		4633.084736000
6	1420		4633.095780000
6	1420		4633.117815000
6	1420		4633.139908000
6	0		4633.208428000
6	1420		4633.209060000
6	1420		4633.220066000
6	1420		4633.242170000
6	1420		4633.264210000
6	0		4633.332724000
6	1420		4633.333326000
6	1420		4633.344373000
6	1420		4633.366450000
6	1420		4633.388507000
6	0		4633.456043000
6	1420		4633.456658000
6	1420		4633.467755000
6	1420		4633.489762000
6	1420		4633.511831000
6	0		4633.580366000
6	1420		4633.580978000
6	1420		4633.591999000
6	1420		4633.614067000
6	0		4633.704537000
6	1420		4633.705136000
6	1420		4633.716170000
6	0		4633.828641000
6	1420		4633.829256000
6	1420		4633.840273000
6	0		4633.952680000
6	1420		4633.953271000
6	1420		4633.964313000
6	0		4634.076802000
6	1420		4634.077416000
6	1420		4634.088449000
6	0		4634.199880000
6	1420		4634.200601000
6	1420		4634.211606000
6	0		4634.324170000
6	1420		4634.324787000
6	1420		4634.335815000
6	0		4634.448235000
6	1420		4634.448825000
6	1420		4634.459895000
6	0		4634.572332000
6	1420		4634.572919000
6	1420		4634.583961000
6	0		4634.696393000
6	1420		4634.696997000
6	1420		4634.708098000
6	1420		4634.787353000
6	0		4634.820547000
6	1420		4634.821141000
6	1420		4634.858382000
6	0		4634.943827000
6	1420		4634.944548000
6	1420		4634.955536000
6	1420		4634.977574000
6	1420		4634.999681000
6	1420		4635.021709000
6	1420		4635.043783000
6	1420		4635.065868000
6	0		4635.068061000
6	1420		4635.087920000
6	1420		4635.110020000
6	1420		4635.132061000
6	1420		4635.154119000
6	1420		4635.176271000
6	0		4635.192498000
6	1420		4635.198267000
6	1420		4635.220349000
6	1420		4635.242418000
6	1420		4635.264477000
6	1420		4635.286557000
6	1420		4635.308703000
6	0		4635.315796000
6	1420		4635.330688000
6	1420		4635.352766000
6	1420		4635.374842000
6	1420		4635.396903000
6	1420		4635.418968000
6	0		4635.440247000
6	1420		4635.441024000
6	1420		4635.463113000
6	1420		4635.485167000
6	1420		4635.507242000
6	1420		4635.529324000
6	1420		4635.551366000
6	0		4635.564729000
6	1420		4635.573439000
6	1420		4635.595536000
6	1420		4635.617585000
6	0		4635.626008000
6	1420		4635.639678000
6	1420		4635.661733000
6	1420		4635.683802000
6	1420		4635.705928000
6	1420		4635.727964000
6	1420		4635.750018000
6	0		4635.750160000
6	1420		4635.772094000
6	1420		4635.794174000
6	1420		4635.816234000
6	1420		4635.838295000
6	1420		4635.860378000
6	0		4635.874579000
6	1420		4635.882434000
6	1420		4635.904514000
6	1420		4635.926594000
6	1420		4635.948714000
6	1420		4635.970716000
6	1420		4635.992830000
6	0		4635.998009000
6	1420		4636.014849000
6	1420		4636.036921000
6	1420		4636.058994000
6	1420		4636.081136000
6	1420		4636.103124000
6	0		4636.122351000
6	1420		4636.125181000
6	1420		4636.147270000
6	1420		4636.169436000
6	1420		4636.191420000
6	1420		4636.213492000
6	1420		4636.235549000
6	0		4636.245817000
6	1420		4636.257609000
6	1420		4636.279708000
6	1420		4636.301823000
6	1420		4636.323846000
6	1420		4636.345924000
6	1420		4636.367968000
6	0		4636.370321000
6	1420		4636.390106000
6	1420		4636.412112000
6	1420		4636.434173000
6	1420		4636.456270000
6	1420		4636.478360000
6	0		4636.494622000
6	1420		4636.500376000
6	1420		4636.522469000
6	1420		4636.544543000
6	1420		4636.566592000
6	1420		4636.588716000
6	1420		4636.610823000
6	0		4636.617945000
6	1420		4636.632801000
6	1420		4636.654872000
6	1420		4636.677174000
6	1420		4636.699008000
6	1420		4636.721139000
6	0		4636.742523000
6	1420		4636.743156000
6	1420		4636.765338000
6	1420		4636.787304000
6	1420		4636.809438000
6	1420		4636.831450000
6	1420		4636.853514000
6	0		4636.866750000
6	1420		4636.875631000
6	1420		4636.897685000
6	1420		4636.919780000
6	1420		4636.941777000
6	1420		4636.963870000
6	1420		4636.985920000
6	0		4636.990186000
6	1420		4637.008014000
6	1420		4637.030087000
6	1420		4637.052139000
6	1420		4637.074311000
6	1420		4637.096280000
6	0		4637.114466000
6	1420		4637.118358000
6	1420		4637.140486000
6	1420		4637.162498000
6	1420		4637.184549000
6	1420		4637.206699000
6	1420		4637.228707000
6	0		4637.237884000
6	1420		4637.250757000
6	1420		4637.272849000
6	1420		4637.294910000
6	1420		4637.317096000
6	1420		4637.339055000
6	1420		4637.361126000
6	0		4637.362319000
6	1420		4637.383170000
6	1420		4637.405304000
6	1420		4637.427316000
6	1420		4637.449447000
6	1420		4637.471522000
6	0		4637.486710000
6	1420		4637.493520000
6	1420		4637.515607000
6	1420		4637.537680000
6	1420		4637.559746000
6	1420		4637.581821000
6	1420		4637.603885000
6	0		4637.610095000
6	1420		4637.625945000
6	1420		4637.648105000
6	1420		4637.670091000
6	1420		4637.692156000
6	1420		4637.714260000
6	0		4637.734421000
6	1420		4637.736289000
6	1420		4637.758379000
6	1420		4637.780446000
6	1420		4637.802508000
6	1420		4637.824588000
6	1420		4637.846663000
6	0		4637.857844000
6	1420		4637.868710000
6	1420		4637.890794000
6	1420		4637.912903000
