protocol,tcp_bytes,quic_bytes,real_time
6	1420		4637.934922000
6	1420		4637.957104000
6	1420		4637.979075000
6	0		4637.982292000
6	1420		4638.001217000
6	1420		4638.023221000
6	1420		4638.045286000
6	1420		4638.067343000
6	1420		4638.089429000
6	0		4638.106739000
6	1420		4638.111497000
6	1420		4638.133577000
6	1420		4638.155703000
6	1420		4638.177752000
6	1420		4638.199786000
6	1420		4638.221857000
6	0		4638.230129000
6	1420		4638.243918000
6	1420		4638.265989000
6	1420		4638.288111000
6	1420		4638.310179000
6	1420		4638.332196000
6	1420		4638.354293000
6	0		4638.354552000
6	1420		4638.376347000
6	1420		4638.398418000
6	1420		4638.420479000
6	1420		4638.442575000
6	1420		4638.464628000
6	0		4638.477906000
6	1420		4638.486679000
6	1420		4638.508761000
6	1420		4638.530833000
6	1420		4638.552890000
6	1420		4638.574968000
6	1420		4638.597044000
6	0		4638.602315000
6	1420		4638.619099000
6	1420		4638.641177000
6	1420		4638.663247000
6	1420		4638.685358000
6	1420		4638.707397000
6	0		4638.726714000
6	1420		4638.729442000
6	1420		4638.751521000
6	1420		4638.773599000
6	1420		4638.795667000
6	1420		4638.817728000
6	1420		4638.839808000
6	0		4638.850014000
6	1420		4638.861864000
6	1420		4638.883989000
6	1420		4638.906010000
6	1420		4638.928151000
6	1420		4638.950142000
6	1420		4638.972223000
6	0		4638.974480000
6	1420		4638.994318000
6	1420		4639.016345000
6	0		4639.036694000
6	1420		4639.038421000
6	1420		4639.060513000
6	1420		4639.082586000
6	1420		4639.104639000
6	1420		4639.126704000
6	1420		4639.148844000
6	0		4639.160101000
6	1420		4639.170833000
6	1420		4639.192938000
6	1420		4639.215008000
6	1420		4639.237098000
6	1420		4639.259133000
6	1420		4639.281205000
6	0		4639.284482000
6	1420		4639.303281000
6	1420		4639.325329000
6	1420		4639.347401000
6	1420		4639.369529000
6	1420		4639.391552000
6	0		4639.408747000
6	1420		4639.413621000
6	1420		4639.435737000
6	1420		4639.457814000
6	1420		4639.479895000
6	1420		4639.501898000
6	1420		4639.523981000
6	0		4639.532236000
6	1420		4639.546054000
6	1420		4639.568104000
6	1420		4639.590266000
6	1420		4639.612273000
6	1420		4639.634322000
6	1420		4639.656377000
6	0		4639.656629000
6	1420		4639.678451000
6	1420		4639.700527000
6	1420		4639.722580000
6	1420		4639.744675000
6	1420		4639.766724000
6	0		4639.779899000
6	1420		4639.788798000
6	1420		4639.810883000
6	1420		4639.832964000
6	1420		4639.855016000
6	1420		4639.877131000
6	1420		4639.899162000
6	0		4639.904418000
6	1420		4639.921221000
6	1420		4639.943306000
6	1420		4639.965373000
6	1420		4639.987481000
6	1420		4640.009520000
6	0		4640.028746000
6	1420		4640.031580000
6	1420		4640.053759000
6	0		4640.152228000
6	0		4640.276557000
6	0		4640.399855000
6	0		4640.524164000
6	0		4640.648504000
6	0		4640.771788000
6	0		4640.896142000
17		41	4640.958599000
17		41	4641.019840000
17		41	4641.082104000
17		41	4641.144167000
17		41	4641.206310000
17		41	4641.268481000
17		41	4641.330645000
17		41	4641.391881000
17		41	4641.454085000
17		41	4641.516142000
17		41	4641.578354000
17		41	4641.640476000
17		41	4641.702610000
17		41	4641.764195000
17		41	4641.825941000
17		41	4641.888108000
17		41	4641.950266000
17		41	4642.012619000
17		41	4642.074490000
17		46	4642.136730000
17		34	4642.163633000
17		41	4642.197876000
17		41	4642.260717000
17		41	4642.322442000
17		41	4642.384672000
17		41	4642.445956000
17		41	4642.508276000
17		41	4642.570003000
17		41	4642.632152000
17		41	4642.694373000
17		41	4642.755840000
17		41	4642.818617000
17		41	4642.879851000
17		41	4642.942073000
17		41	4643.004436000
17		41	4643.066312000
17		41	4643.128436000
17		41	4643.190606000
17		41	4643.252213000
17		41	4643.313974000
17		46	4643.376092000
17		33	4643.403102000
17		41	4643.438230000
17		41	4643.500172000
17		41	4643.562007000
17		41	4643.624108000
17		41	4643.686204000
17		41	4643.747814000
17		41	4643.810542000
17		41	4643.872717000
17		41	4643.934017000
17		44	4643.996159000
17		41	4643.996187000
17		33	4644.023257000
17		41	4644.058010000
17		41	4644.120494000
17		41	4644.182577000
17		41	4644.244633000
17		41	4644.305801000
17		42	4644.368017000
17		42	4644.430035000
17		42	4644.492359000
17		42	4644.554365000
17		42	4644.615813000
17		41	4644.615839000
17		43	4644.615846000
6	0		4644.615855000
6	0		4644.615860000
6	0		4644.615874000
17		40	4644.616504000
6	0		4644.617079000
6	0		4644.625887000
6	0		4644.626939000
17		42	4644.678371000
17		43	4644.740680000
17		43	4644.802169000
17		848	4644.802201000
17		38	4644.804844000
17		87	4644.806314000
17		33	4644.806339000
17		43	4644.864319000
6	0		4644.864364000
6	0		4644.871381000
17		43	4644.925971000
6	0		4644.931584000
17		41	4644.988321000
17		43	4644.988352000
17		41	4644.988359000
17		42	4645.050385000
17		43	4645.050415000
17		33	4645.077126000
17		43	4645.112377000
6	0		4645.177558000
6	0		4645.236656000
6	0		4645.360154000
6	0		4645.484464000
6	0		4645.608806000
6	0		4645.669946000
6	0		4645.680376000
6	0		4645.732157000
6	0		4645.855953000
6	0		4645.918125000
6	0		4645.925216000
6	0		4645.980335000
6	0		4646.104761000
6	0		4646.228045000
6	0		4646.352452000
6	0		4646.476783000
6	0		4646.600122000
6	0		4646.724625000
6	0		4646.847865000
6	0		4646.972074000
6	0		4647.096385000
6	0		4647.220716000
6	0		4647.344102000
6	0		4647.406294000
6	0		4647.530610000
6	0		4647.654298000
6	0		4647.654326000
6	0		4647.664719000
6	0		4647.778144000
6	0		4647.902297000
6	0		4647.902325000
6	0		4647.909374000
6	0		4648.025927000
6	0		4648.150151000
6	0		4648.274476000
6	0		4648.398777000
6	0		4648.522092000
6	0		4648.646411000
6	0		4648.769839000
6	0		4648.894163000
6	0		4649.018433000
6	0		4649.141821000
6	0		4649.266092000
6	0		4649.390404000
6	0		4649.514741000
6	0		4649.638138000
6	0		4649.699549000
6	0		4649.761904000
6	0		4649.886217000
6	0		4649.953575000
6	0		4650.010556000
6	0		4650.134176000
6	0		4650.258530000
6	0		4650.381833000
6	0		4650.506406000
6	0		4650.630627000
6	0		4650.691804000
6	0		4650.816117000
6	0		4650.940463000
6	0		4651.064799000
6	0		4651.188125000
6	0		4651.312434000
6	0		4651.436765000
6	0		4651.560148000
6	0		4651.684504000
6	0		4651.746397000
6	0		4651.756862000
6	0		4651.808749000
6	0		4651.932562000
6	0		4651.994329000
6	0		4652.001415000
6	0		4652.055854000
6	0		4652.180005000
6	0		4652.304299000
6	0		4652.428602000
6	0		4652.551895000
6	0		4652.676214000
6	0		4652.800495000
6	0		4652.923920000
6	0		4653.048169000
6	0		4653.172490000
6	0		4653.234639000
6	0		4653.295819000
6	0		4653.357970000
6	0		4653.420123000
6	0		4653.482337000
6	0		4653.544548000
6	0		4653.606729000
6	0		4653.667881000
6	0		4653.730087000
6	0		4653.792303000
6	0		4653.854472000
6	0		4653.854496000
6	0		4653.916620000
6	0		4653.978813000
6	0		4654.039993000
6	0		4654.102146000
6	0		4654.164316000
6	0		4654.288654000
6	0		4654.411948000
6	0		4654.536281000
6	0		4654.660600000
6	0		4654.783892000
6	0		4654.908231000
6	0		4655.032555000
6	0		4655.155867000
6	0		4655.280200000
6	0		4655.404571000
6	0		4655.527847000
6	0		4655.652205000
6	0		4655.776547000
6	0		4655.779561000
6	0		4655.900040000
6	0		4656.024395000
6	0		4656.033558000
6	0		4656.148065000
6	0		4656.272318000
6	0		4656.396629000
6	0		4656.519925000
6	0		4656.644361000
6	0		4656.768690000
6	0		4656.892053000
6	0		4657.016386000
6	0		4657.140768000
6	0		4657.201974000
6	0		4657.326235000
6	0		4657.450530000
6	0		4657.573860000
6	0		4657.698208000
6	0		4657.822539000
6	0		4657.945914000
6	0		4658.070257000
6	0		4658.194573000
6	0		4658.317867000
6	0		4658.442213000
6	0		4658.566470000
6	0		4658.689935000
6	1420		4658.690879000
6	1420		4658.701564000
6	1420		4658.723742000
6	0		4658.814256000
6	1420		4658.814860000
6	1420		4658.825876000
6	0		4658.938387000
6	1420		4658.939011000
6	1420		4658.950032000
6	0		4659.062429000
6	1420		4659.063043000
6	1420		4659.074050000
6	0		4659.186512000
6	1420		4659.187117000
6	1420		4659.198141000
6	0		4659.310718000
6	1420		4659.311328000
6	1420		4659.322363000
6	0		4659.434788000
6	1420		4659.435386000
6	1420		4659.446433000
6	0		4659.557882000
6	1420		4659.558507000
6	1420		4659.569535000
6	0		4659.682003000
6	1420		4659.682636000
6	1420		4659.693671000
6	0		4659.806179000
6	1420		4659.806788000
6	1420		4659.817809000
6	0		4659.930259000
6	0		4659.930285000
6	1420		4659.930864000
6	0		4659.940689000
6	1420		4659.941884000
6	0		4660.054309000
6	1420		4660.054909000
6	1420		4660.065932000
6	0		4660.178265000
6	0		4660.178298000
6	1420		4660.178868000
6	0		4660.185317000
6	1420		4660.189907000
6	0		4660.302347000
6	1420		4660.302947000
6	1420		4660.313975000
6	0		4660.426421000
6	1420		4660.427027000
6	1420		4660.438064000
6	0		4660.488566000
6	1420		4660.489159000
6	1420		4660.500192000
6	0		4660.612630000
6	1420		4660.613224000
6	1420		4660.624320000
6	0		4660.736737000
6	1420		4660.737338000
6	1420		4660.748372000
6	0		4660.860839000
6	1420		4660.861464000
6	1420		4660.872472000
6	0		4660.983904000
6	1420		4660.984530000
6	1420		4660.995572000
6	0		4661.108107000
6	1420		4661.108707000
6	1420		4661.119736000
6	0		4661.232169000
6	1420		4661.232758000
6	1420		4661.243824000
6	0		4661.356295000
6	1420		4661.356898000
6	1420		4661.367932000
6	0		4661.480377000
6	1420		4661.480972000
6	1420		4661.492014000
6	0		4661.604477000
6	1420		4661.605121000
6	1420		4661.616149000
6	0		4661.727874000
6	1420		4661.728531000
6	1420		4661.739553000
6	0		4661.851925000
6	1420		4661.852521000
6	1420		4661.863553000
6	0		4661.975961000
6	1420		4661.976559000
6	1420		4661.987580000
6	0		4662.100024000
6	1420		4662.100606000
6	1420		4662.111655000
6	0		4662.224092000
6	1420		4662.224705000
6	1420		4662.235725000
6	0		4662.348123000
6	1420		4662.348712000
6	1420		4662.359750000
6	0		4662.472158000
6	1420		4662.472764000
6	1420		4662.483791000
6	0		4662.596208000
6	1420		4662.596817000
6	1420		4662.607894000
6	0		4662.720306000
6	1420		4662.720926000
6	1420		4662.731960000
6	0		4662.844504000
6	1420		4662.845107000
6	1420		4662.856140000
6	0		4662.968578000
6	1420		4662.969207000
6	1420		4662.980215000
6	1420		4663.002301000
6	1420		4663.024367000
6	0		4663.092815000
6	1420		4663.093506000
6	1420		4663.104523000
6	1420		4663.126535000
6	1420		4663.148593000
6	0		4663.216213000
6	1420		4663.216814000
6	1420		4663.227851000
6	1420		4663.249912000
6	1420		4663.271985000
6	0		4663.340376000
6	1420		4663.340961000
6	1420		4663.351998000
6	1420		4663.374134000
6	1420		4663.396219000
6	0		4663.464733000
6	1420		4663.465335000
6	1420		4663.476365000
6	1420		4663.498454000
6	1420		4663.520518000
6	0		4663.587872000
6	1420		4663.588470000
6	1420		4663.599497000
6	1420		4663.621571000
6	1420		4663.643647000
6	0		4663.650260000
6	1420		4663.665722000
6	1420		4663.687788000
6	1420		4663.709946000
6	1420		4663.731932000
6	0		4663.774347000
6	1420		4663.775020000
6	1420		4663.786027000
6	1420		4663.808116000
6	1420		4663.830183000
6	0		4663.898682000
6	1420		4663.899289000
6	1420		4663.910343000
6	1420		4663.932417000
6	1420		4663.954474000
6	0		4664.022121000
6	1420		4664.022735000
6	1420		4664.033797000
6	1420		4664.055919000
6	1420		4664.077986000
6	0		4664.146488000
6	1420		4664.147123000
6	1420		4664.158131000
6	1420		4664.180198000
6	1420		4664.202282000
6	0		4664.270700000
6	1420		4664.271313000
6	1420		4664.282349000
6	1420		4664.304414000
6	1420		4664.326487000
6	0		4664.393903000
6	1420		4664.394512000
6	1420		4664.405536000
6	1420		4664.427611000
6	1420		4664.449663000
6	0		4664.518109000
6	1420		4664.518712000
6	1420		4664.529740000
6	1420		4664.551827000
6	1420		4664.573962000
6	0		4664.642359000
6	1420		4664.642981000
6	1420		4664.654073000
6	1420		4664.676137000
6	1420		4664.698140000
6	0		4664.766609000
6	1420		4664.767197000
6	1420		4664.778253000
6	1420		4664.800296000
6	1420		4664.822387000
6	0		4664.890802000
6	1420		4664.891398000
6	1420		4664.902424000
6	1420		4664.924522000
6	1420		4664.946580000
6	0		4665.013991000
6	1420		4665.014593000
6	1420		4665.025620000
6	1420		4665.047733000
6	1420		4665.069760000
6	0		4665.138164000
6	1420		4665.138790000
6	1420		4665.149809000
6	1420		4665.171878000
6	1420		4665.193957000
6	0		4665.262372000
6	1420		4665.262965000
6	1420		4665.274043000
6	1420		4665.296091000
6	1420		4665.318146000
6	0		4665.386517000
6	1420		4665.387123000
6	1420		4665.398141000
6	1420		4665.420278000
6	1420		4665.442302000
6	0		4665.510699000
6	1420		4665.511296000
6	1420		4665.522326000
6	1420		4665.544438000
6	1420		4665.566476000
6	0		4665.633837000
6	1420		4665.634446000
6	1420		4665.645464000
6	1420		4665.667563000
6	1420		4665.689616000
6	0		4665.758065000
6	1420		4665.758662000
6	1420		4665.769705000
6	1420		4665.791787000
6	1420		4665.813843000
6	0		4665.882251000
6	1420		4665.882866000
6	1420		4665.893904000
6	1420		4665.915959000
6	0		4666.006428000
6	1420		4666.007021000
6	1420		4666.018066000
6	0		4666.130474000
6	1420		4666.131066000
6	1420		4666.142097000
6	0		4666.254520000
6	1420		4666.255138000
6	1420		4666.266158000
6	0		4666.316240000
6	0		4666.325996000
6	0		4666.378582000
6	1420		4666.379475000
6	1420		4666.390493000
6	0		4666.501905000
6	1420		4666.502507000
6	1420		4666.513590000
6	0		4666.626010000
6	1420		4666.626622000
6	1420		4666.637639000
6	0		4666.750036000
6	1420		4666.750712000
6	1420		4666.761785000
6	0		4666.874170000
6	1420		4666.874770000
6	1420		4666.885794000
6	0		4666.936439000
6	1420		4666.937035000
6	1420		4666.948066000
6	0		4667.060547000
6	1420		4667.061149000
6	1420		4667.072192000
6	0		4667.184591000
6	1420		4667.185182000
6	1420		4667.196236000
6	0		4667.308679000
6	1420		4667.309285000
6	1420		4667.320356000
6	0		4667.432252000
6	0		4667.432282000
6	0		4667.432287000
6	0		4667.432291000
6	517		4667.432296000
17		46	4667.432320000
6	517		4667.432325000
6	0		4667.439481000
6	1396		4667.441162000
6	3782		4667.441198000
6	0		4667.442738000
6	2792		4667.444506000
6	2386		4667.444602000
17		33	4667.459961000
17		42	4667.494278000
17		41	4667.494310000
6	0		4667.494317000
6	1420		4667.494989000
6	0		4667.556437000
6	1420		4667.557041000
6	1420		4667.568112000
6	1420		4667.590147000
6	1420		4667.612213000
6	1420		4667.634324000
6	1420		4667.656416000
6	1420		4667.678434000
6	0		4667.680593000
6	1420		4667.700479000
6	1420		4667.722557000
6	1420		4667.744625000
6	1420		4667.766752000
6	1420		4667.788819000
6	0		4667.803977000
6	1420		4667.810835000
6	1420		4667.832931000
6	1420		4667.854993000
6	1420		4667.877096000
6	1420		4667.899103000
6	1420		4667.921184000
6	0		4667.928393000
6	1420		4667.943261000
6	1420		4667.965378000
6	1420		4667.987388000
6	1420		4668.009514000
6	1420		4668.031535000
6	0		4668.052719000
6	1420		4668.053589000
6	1420		4668.075670000
6	1420		4668.097753000
6	1420		4668.119812000
6	1420		4668.141898000
6	1420		4668.163956000
6	0		4668.176205000
6	1420		4668.186024000
6	1420		4668.208171000
6	1420		4668.230183000
6	1420		4668.252232000
6	1420		4668.274336000
6	1420		4668.296393000
6	0		4668.300565000
6	1420		4668.318446000
6	1420		4668.340519000
6	1420		4668.362584000
6	1420		4668.384659000
6	1420		4668.406735000
6	0		4668.423901000
6	1420		4668.428803000
6	1420		4668.450862000
6	1420		4668.472936000
6	1420		4668.495005000
6	1420		4668.517062000
6	1420		4668.539142000
6	0		4668.548299000
6	1420		4668.561227000
6	1420		4668.583274000
6	1420		4668.605355000
6	1420		4668.627430000
6	1420		4668.649491000
6	1420		4668.671624000
6	0		4668.672687000
6	1420		4668.693713000
6	1420		4668.715698000
6	1420		4668.737785000
6	1420		4668.759856000
6	1420		4668.781976000
6	0		4668.796074000
6	0		4668.796103000
6	1420		4668.803993000
6	1420		4668.826141000
6	1420		4668.848133000
6	1420		4668.870192000
6	1420		4668.892275000
6	1420		4668.914338000
6	0		4668.920501000
6	1420		4668.936404000
6	1420		4668.958504000
6	1420		4668.980576000
6	1420		4669.002625000
6	1420		4669.024701000
6	0		4669.044026000
6	0		4669.044058000
6	1420		4669.046770000
6	1420		4669.068822000
6	1420		4669.090914000
6	1420		4669.112961000
6	1420		4669.135036000
6	1420		4669.157174000
6	0		4669.168325000
6	1420		4669.179180000
6	1420		4669.201273000
6	1420		4669.223367000
6	1420		4669.245392000
6	1420		4669.267518000
6	1420		4669.289548000
6	0		4669.292763000
6	1420		4669.311584000
6	1420		4669.333712000
6	1420		4669.355799000
6	1420		4669.377939000
6	1420		4669.399865000
6	0		4669.416203000
6	1420		4669.421994000
6	1420		4669.444068000
6	1420		4669.466088000
6	1420		4669.488147000
6	1420		4669.510261000
6	1420		4669.532294000
6	0		4669.540565000
6	1420		4669.554372000
6	1420		4669.576494000
6	1420		4669.598499000
6	1420		4669.620580000
6	1420		4669.642656000
6	0		4669.663871000
6	1420		4669.664699000
6	1420		4669.686780000
6	1420		4669.708921000
6	1420		4669.730914000
6	1420		4669.752990000
6	1420		4669.775067000
6	0		4669.788381000
6	1420		4669.797122000
6	1420		4669.819207000
6	1420		4669.841329000
6	1420		4669.863341000
6	1420		4669.885393000
6	1420		4669.907493000
6	0		4669.912704000
6	1420		4669.929543000
6	1420		4669.951631000
6	1420		4669.973758000
6	1420		4669.995761000
6	1420		4670.017883000
6	0		4670.036064000
6	1420		4670.039880000
6	1420		4670.061970000
6	1420		4670.084098000
6	1420		4670.106113000
6	1420		4670.128181000
6	1420		4670.150251000
6	0		4670.160459000
6	1420		4670.172327000
6	1420		4670.194396000
6	1420		4670.216522000
6	1420		4670.238524000
6	1420		4670.260599000
6	1420		4670.282657000
6	0		4670.283981000
6	1420		4670.304787000
6	1420		4670.326828000
6	1420		4670.348866000
6	1420		4670.370964000
6	1420		4670.393028000
6	0		4670.408244000
6	1420		4670.415088000
6	1420		4670.437167000
6	1420		4670.459239000
6	1420		4670.481299000
6	1420		4670.503370000
6	1420		4670.525458000
6	0		4670.532660000
6	1420		4670.547507000
6	1420		4670.569568000
6	1420		4670.591697000
6	0		4670.593917000
6	1420		4670.613826000
6	1420		4670.635846000
6	1420		4670.657871000
6	1420		4670.679942000
6	1420		4670.701987000
6	0		4670.718201000
6	1420		4670.724064000
6	1420		4670.746202000
6	1420		4670.768199000
6	1420		4670.790279000
6	1420		4670.812360000
6	1420		4670.834407000
6	0		4670.842559000
6	1420		4670.856489000
6	1420		4670.878573000
6	1420		4670.900628000
6	1420		4670.922704000
6	1420		4670.944791000
6	0		4670.966019000
6	1420		4670.966833000
6	1420		4670.988922000
6	1420		4671.010989000
6	1420		4671.033050000
6	1420		4671.055118000
6	1420		4671.077188000
6	0		4671.090449000
6	1420		4671.099245000
6	1420		4671.121318000
6	1420		4671.143409000
6	1420		4671.165468000
6	1420		4671.187535000
6	1420		4671.209622000
6	0		4671.213896000
6	1420		4671.231668000
6	1420		4671.253749000
6	1420		4671.275872000
6	1420		4671.297891000
6	1420		4671.319957000
6	0		4671.338169000
6	1420		4671.342008000
6	1420		4671.364095000
6	1420		4671.386167000
6	1420		4671.408235000
6	1420		4671.430385000
6	1420		4671.452382000
6	0		4671.462539000
6	1420		4671.474446000
6	1420		4671.496532000
6	1420		4671.518584000
6	1420		4671.540656000
6	1420		4671.562720000
6	1420		4671.584793000
6	0		4671.585930000
6	1420		4671.606860000
6	1420		4671.628944000
6	1420		4671.651002000
6	1420		4671.673082000
6	1420		4671.695169000
6	0		4671.710423000
6	1420		4671.717209000
6	1420		4671.739290000
6	1420		4671.761361000
6	1420		4671.783409000
6	1420		4671.805499000
6	1420		4671.827559000
6	0		4671.833808000
6	1420		4671.849631000
6	1420		4671.871695000
6	1420		4671.893789000
6	1420		4671.915844000
6	1420		4671.937922000
6	0		4671.958331000
6	1420		4671.959973000
6	1420		4671.982054000
6	1420		4672.004202000
6	1420		4672.026197000
6	1420		4672.048285000
6	1420		4672.070338000
6	0		4672.082580000
6	1420		4672.092408000
6	1420		4672.114480000
6	1420		4672.136532000
6	1420		4672.158617000
6	1420		4672.180689000
6	1420		4672.202760000
6	0		4672.205992000
6	1420		4672.224853000
6	1420		4672.246910000
6	1420		4672.268972000
6	1420		4672.291035000
6	1420		4672.313100000
6	0		4672.330352000
6	1420		4672.335162000
6	1420		4672.357235000
6	1420		4672.379321000
6	1420		4672.401376000
6	1420		4672.423469000
6	1420		4672.445535000
6	0		4672.453859000
6	1420		4672.467619000
6	1420		4672.489662000
6	1420		4672.511740000
6	1420		4672.533807000
6	1420		4672.555918000
6	1420		4672.578100000
6	0		4672.578195000
6	1420		4672.600008000
6	1420		4672.622112000
6	0		4672.702535000
6	0		4672.825872000
6	0		4672.950184000
6	0		4673.073994000
6	35		4673.074022000
6	0		4673.079339000
6	0		4673.198809000
6	0		4673.322041000
6	0		4673.446385000
6	0		4673.570687000
6	0		4673.693993000
6	0		4673.818401000
6	0		4673.880681000
6	0		4674.003929000
6	0		4674.128150000
6	0		4674.252489000
6	0		4674.375810000
6	0		4674.500074000
6	0		4674.624445000
6	0		4674.748794000
17		590	4674.810106000
17		39	4674.812181000
17		87	4674.814113000
17		33	4674.814268000
6	0		4674.872272000
6	0		4674.996735000
6	0		4675.120064000
6	0		4675.244362000
6	0		4675.368676000
6	0		4675.491985000
6	0		4675.616302000
6	0		4675.740632000
6	0		4675.863915000
6	0		4675.988229000
6	35		4676.050292000
6	0		4676.050898000
6	0		4676.174283000
6	0		4676.298573000
6	0		4676.421917000
6	0		4676.546261000
6	0		4676.670600000
6	0		4676.793922000
6	0		4676.918244000
6	0		4677.042713000
6	0		4677.165894000
6	0		4677.228026000
6	0		4677.352573000
6	0		4677.476794000
6	0		4677.600053000
6	0		4677.724365000
6	0		4677.848663000
6	0		4677.972021000
6	0		4678.096251000
6	0		4678.158434000
6	0		4678.220581000
6	0		4678.343863000
6	0		4678.468182000
6	0		4678.592607000
6	0		4678.715925000
6	0		4678.840268000
6	0		4678.964560000
6	0		4679.087913000
6	0		4679.212214000
6	0		4679.336220000
6	0		4679.336246000
6	0		4679.398701000
6	0		4679.459961000
6	0		4679.522145000
6	64		4679.522168000
6	0		4679.533865000
6	1396		4679.584123000
6	0		4679.584160000
6	0		4679.584167000
6	0		4679.591197000
6	0		4679.646346000
6	0		4679.708069000
6	64		4679.708095000
6	0		4679.723562000
6	0		4679.770264000
6	0		4679.894165000
6	0		4680.018510000
6	0		4680.141864000
6	0		4680.266282000
6	0		4680.390658000
6	0		4680.514068000
6	0		4680.638273000
6	35		4680.638301000
6	0		4680.638883000
6	0		4680.762253000
6	0		4680.886631000
6	0		4680.994019000
6	0		4681.086347000
6	0		4681.178640000
6	0		4681.269961000
6	0		4681.362110000
6	0		4681.454440000
6	0		4681.546784000
6	0		4681.638137000
6	0		4681.684456000
6	0		4681.776709000
6	0		4681.868023000
6	0		4681.960482000
6	0		4682.052691000
6	0		4682.144000000
6	0		4682.236356000
6	0		4682.328637000
6	0		4682.419905000
6	0		4682.512176000
6	0		4682.604505000
6	0		4682.696843000
6	0		4682.788140000
6	0		4682.880394000
6	0		4682.972766000
6	0		4683.064096000
6	0		4683.156391000
6	0		4683.248803000
6	0		4683.339998000
6	0		4683.432183000
6	0		4683.524551000
6	0		4683.615869000
6	0		4683.708173000
6	0		4683.800534000
6	0		4683.891784000
6	0		4683.984077000
6	0		4684.076390000
6	0		4684.122657000
6	0		4684.213869000
6	0		4684.306062000
6	0		4684.398430000
6	0		4684.490745000
6	0		4684.582024000
6	0		4684.674352000
6	0		4684.766695000
6	0		4684.858050000
6	0		4684.950325000
6	0		4685.042725000
6	0		4685.134004000
6	0		4685.226327000
6	0		4685.318603000
6	0		4685.409875000
6	0		4685.502163000
6	0		4685.594452000
6	0		4685.686754000
6	0		4685.778038000
6	0		4685.870341000
6	1420		4685.870938000
6	1420		4685.881961000
6	1420		4685.904127000
6	0		4685.962509000
6	1420		4685.963102000
6	1420		4685.974136000
6	0		4686.054586000
6	1420		4686.055178000
6	1420		4686.066214000
6	0		4686.146590000
6	1420		4686.147191000
6	1420		4686.158211000
6	0		4686.238633000
6	1420		4686.239285000
6	1420		4686.250267000
6	0		4686.330661000
6	1420		4686.331261000
6	1420		4686.342299000
6	0		4686.422807000
6	1420		4686.423432000
6	1420		4686.434431000
6	0		4686.513856000
6	1420		4686.514442000
6	1420		4686.525554000
6	0		4686.560753000
6	1420		4686.561348000
6	1420		4686.572432000
6	1420		4686.594467000
6	0		4686.651946000
6	1420		4686.652562000
6	1420		4686.663571000
6	0		4686.743985000
6	1420		4686.744566000
6	1420		4686.755608000
6	0		4686.836023000
6	1420		4686.836621000
6	1420		4686.847659000
6	0		4686.928083000
6	1420		4686.928741000
6	1420		4686.939762000
6	0		4687.020163000
6	1420		4687.020825000
6	1420		4687.031851000
6	0		4687.112238000
6	1420		4687.112865000
6	1420		4687.123887000
6	1420		4687.145962000
6	0		4687.204489000
6	1420		4687.205099000
6	1420		4687.216125000
6	0		4687.296561000
6	1420		4687.297151000
6	1420		4687.308256000
6	0		4687.388760000
6	1420		4687.389370000
6	1420		4687.400458000
6	0		4687.479995000
6	1420		4687.480640000
6	1420		4687.491754000
6	0		4687.572171000
6	1420		4687.572831000
6	1420		4687.583877000
6	0		4687.664293000
6	1420		4687.664925000
6	1420		4687.675951000
6	1420		4687.698030000
6	1420		4687.720096000
6	0		4687.756452000
6	1420		4687.757099000
6	1420		4687.768112000
6	1420		4687.790202000
6	1420		4687.812234000
6	0		4687.848578000
6	1420		4687.849185000
6	1420		4687.860233000
6	1420		4687.882295000
6	1420		4687.904429000
6	0		4687.940703000
6	1420		4687.941318000
6	1420		4687.952432000
6	1420		4687.974426000
6	1420		4687.996487000
6	0		4688.031856000
6	1420		4688.032470000
6	1420		4688.043503000
6	1420		4688.065582000
6	1420		4688.087624000
6	0		4688.123978000
6	1420		4688.124604000
6	1420		4688.135645000
6	1420		4688.157715000
6	1420		4688.179788000
6	0		4688.216138000
6	1420		4688.216748000
6	1420		4688.227779000
6	1420		4688.249835000
6	1420		4688.271915000
6	0		4688.308145000
6	1420		4688.308810000
6	1420		4688.319919000
6	1420		4688.341967000
6	1420		4688.364046000
6	0		4688.400413000
6	1420		4688.401057000
6	1420		4688.412060000
6	1420		4688.434130000
6	1420		4688.456327000
6	0		4688.492577000
6	1420		4688.493185000
6	1420		4688.504213000
6	1420		4688.526312000
6	1420		4688.548369000
6	0		4688.584719000
6	1420		4688.585320000
6	1420		4688.596344000
6	1420		4688.618447000
6	1420		4688.640497000
6	0		4688.675884000
6	1420		4688.676604000
6	1420		4688.687610000
6	1420		4688.709703000
6	1420		4688.731751000
6	0		4688.768070000
6	1420		4688.768669000
6	1420		4688.779695000
6	1420		4688.801774000
