protocol,tcp_bytes,quic_bytes,real_time
6	1420		4688.823849000
6	0		4688.860168000
6	1420		4688.860842000
6	1420		4688.871864000
6	1420		4688.893936000
6	1420		4688.916018000
6	0		4688.952420000
6	1420		4688.953016000
6	1420		4688.964049000
6	1420		4688.986177000
6	0		4688.998549000
6	1420		4689.008194000
6	1420		4689.030323000
6	1420		4689.052340000
6	1420		4689.074407000
6	0		4689.090761000
6	1420		4689.096521000
6	1420		4689.118536000
6	1420		4689.140610000
6	1420		4689.162679000
6	0		4689.181931000
6	1420		4689.184752000
6	1420		4689.206834000
6	1420		4689.228894000
6	1420		4689.250960000
6	1420		4689.273030000
6	0		4689.274326000
6	1420		4689.295110000
6	1420		4689.317169000
6	1420		4689.339228000
6	1420		4689.361327000
6	0		4689.366526000
6	1420		4689.383379000
6	1420		4689.405458000
6	1420		4689.427577000
6	1420		4689.449597000
6	0		4689.458002000
6	1420		4689.471687000
6	1420		4689.493734000
6	1420		4689.515796000
6	1420		4689.537875000
6	0		4689.550133000
6	1420		4689.559966000
6	1420		4689.581995000
6	1420		4689.604077000
6	1420		4689.626197000
6	0		4689.642403000
6	1420		4689.648202000
6	1420		4689.670282000
6	1420		4689.692405000
6	1420		4689.714417000
6	0		4689.734714000
6	1420		4689.736490000
6	1420		4689.758573000
6	1420		4689.780637000
6	1420		4689.802709000
6	0		4689.826002000
6	1420		4689.826685000
6	1420		4689.846847000
6	35		4689.872230000
6	1408		4689.872843000
6	0		4689.964237000
6	1420		4689.964918000
6	1420		4689.976005000
6	0		4690.056458000
6	1420		4690.057091000
6	1420		4690.068151000
6	1420		4690.090152000
6	0		4690.148562000
6	1420		4690.149158000
6	1420		4690.160196000
6	0		4690.240626000
6	1420		4690.241219000
6	1420		4690.252253000
6	0		4690.332652000
6	1420		4690.333264000
6	1420		4690.344406000
6	0		4690.423816000
6	1420		4690.424429000
6	1420		4690.435441000
6	0		4690.516637000
6	326		4690.516663000
17		47	4690.516672000
17		41	4690.516676000
6	1420		4690.517227000
6	0		4690.527634000
6	1420		4690.528229000
17		33	4690.544291000
6	0		4690.608846000
6	1420		4690.609522000
6	1420		4690.618616000
6	1420		4690.636967000
6	2792		4690.652422000
6	1396		4690.652483000
6	2792		4690.652487000
6	1396		4690.652494000
6	12		4690.655297000
6	1420		4690.655424000
6	1420		4690.673813000
6	1420		4690.692250000
6	0		4690.699870000
6	1420		4690.710519000
6	1420		4690.728876000
6	1396		4690.743426000
6	1420		4690.747197000
6	1420		4690.765540000
6	1420		4690.783897000
6	0		4690.791838000
6	1420		4690.802256000
6	1420		4690.820584000
6	1396		4690.834376000
6	1420		4690.838917000
6	1420		4690.857272000
6	1420		4690.875626000
6	0		4690.884744000
6	1420		4690.893974000
6	1420		4690.912325000
6	1396		4690.925362000
6	1420		4690.930644000
6	1420		4690.948991000
6	1420		4690.967340000
6	0		4690.975876000
6	1420		4690.985758000
6	1420		4691.004055000
6	1396		4691.016339000
6	1420		4691.022387000
6	1420		4691.040758000
6	1420		4691.059095000
6	0		4691.068661000
6	1420		4691.077430000
6	1420		4691.095779000
6	1396		4691.107339000
6	1420		4691.114117000
6	1420		4691.132440000
6	1420		4691.150801000
6	0		4691.160498000
6	1420		4691.169189000
6	1420		4691.187579000
6	1396		4691.198309000
6	1420		4691.205852000
6	1420		4691.224190000
6	1420		4691.242545000
6	0		4691.252137000
6	1420		4691.260880000
6	1420		4691.279225000
6	1396		4691.289320000
6	1420		4691.297551000
6	1420		4691.315909000
6	1420		4691.334315000
6	0		4691.343996000
6	1420		4691.352609000
6	1420		4691.370946000
6	1396		4691.380347000
6	1420		4691.389287000
6	1420		4691.407637000
6	1420		4691.426056000
6	0		4691.436690000
6	1420		4691.444334000
6	1420		4691.462731000
6	1396		4691.471296000
6	1420		4691.481007000
6	1420		4691.499366000
6	1420		4691.517762000
6	0		4691.528410000
6	1420		4691.536051000
6	1420		4691.554408000
6	1396		4691.562287000
6	1420		4691.572750000
6	1420		4691.591099000
6	1420		4691.609463000
6	0		4691.620072000
6	1420		4691.627841000
6	1420		4691.646139000
6	1396		4691.653254000
6	1420		4691.664483000
6	1420		4691.682814000
6	1420		4691.701178000
6	0		4691.711920000
6	1420		4691.719513000
6	1420		4691.737915000
6	1396		4691.744243000
6	1420		4691.756217000
6	1420		4691.774549000
6	1420		4691.792903000
6	0		4691.804597000
6	1420		4691.811240000
6	1420		4691.829595000
6	1396		4691.835205000
6	1420		4691.847930000
6	1420		4691.866288000
6	1420		4691.884678000
6	0		4691.896280000
6	1420		4691.902956000
6	1420		4691.921322000
6	1396		4691.926213000
6	1420		4691.939674000
6	1420		4691.958005000
6	1420		4691.976368000
6	0		4691.988129000
6	1420		4691.994706000
6	1420		4692.013056000
6	1396		4692.017190000
6	1420		4692.031373000
6	1420		4692.049725000
6	1420		4692.068089000
6	0		4692.079865000
6	1420		4692.086421000
6	1420		4692.104788000
6	1396		4692.108173000
6	1420		4692.123121000
6	1420		4692.141461000
6	1420		4692.159811000
6	0		4692.172430000
6	1420		4692.178136000
6	1420		4692.196503000
6	1396		4692.199153000
6	1420		4692.214828000
6	1420		4692.233179000
6	1420		4692.251526000
6	0		4692.264195000
6	1420		4692.269870000
6	1420		4692.288218000
6	1396		4692.290132000
6	1420		4692.306582000
6	1420		4692.324942000
6	1420		4692.343284000
6	0		4692.355999000
6	1420		4692.361606000
6	1420		4692.379963000
6	1396		4692.381130000
6	1420		4692.398303000
6	0		4692.402708000
6	1420		4692.416630000
6	1420		4692.435001000
6	1420		4692.453408000
6	1420		4692.471701000
6	1396		4692.472125000
6	1420		4692.490075000
6	0		4692.494338000
6	1420		4692.508380000
6	1420		4692.526736000
6	1420		4692.545096000
6	1396		4692.563112000
6	1420		4692.563386000
6	1420		4692.581748000
6	0		4692.586141000
6	1420		4692.600104000
6	1420		4692.618454000
6	1420		4692.636808000
6	1396		4692.654101000
6	1420		4692.655116000
6	1420		4692.673507000
6	0		4692.677949000
6	1420		4692.691837000
6	1420		4692.710193000
6	1420		4692.728525000
6	1396		4692.745097000
6	1420		4692.746834000
6	1420		4692.765198000
6	0		4692.770646000
6	1420		4692.783544000
6	1420		4692.801958000
6	1420		4692.820249000
6	1396		4692.836097000
6	1420		4692.838585000
6	1420		4692.856949000
6	0		4692.862403000
6	1420		4692.875290000
6	1420		4692.893654000
6	1420		4692.911993000
6	1396		4692.927050000
6	1420		4692.930359000
6	1420		4692.948655000
6	0		4692.954061000
6	1420		4692.967032000
6	1420		4692.985368000
6	1420		4693.003786000
6	1396		4693.018055000
6	1420		4693.022047000
6	1420		4693.040405000
6	0		4693.045856000
6	1420		4693.058748000
6	1420		4693.077106000
6	1420		4693.095451000
6	1396		4693.109018000
6	1420		4693.113777000
6	1420		4693.132116000
6	0		4693.138557000
6	1420		4693.150457000
6	1420		4693.168816000
6	1420		4693.187159000
6	1396		4693.200001000
6	1420		4693.205503000
6	1420		4693.223860000
6	0		4693.230287000
6	1420		4693.242185000
6	1420		4693.260612000
6	1420		4693.278882000
6	1396		4693.290999000
6	1420		4693.297241000
6	1420		4693.315571000
6	0		4693.322006000
6	1420		4693.333913000
6	1420		4693.352279000
6	1420		4693.370609000
6	1396		4693.382030000
6	1420		4693.389018000
6	1420		4693.407320000
6	0		4693.414723000
6	1420		4693.425653000
6	1420		4693.444011000
6	1420		4693.462348000
6	1396		4693.472974000
6	1420		4693.480692000
6	1420		4693.499037000
6	0		4693.506548000
6	1420		4693.517360000
6	1420		4693.535740000
6	1420		4693.554120000
6	1396		4693.563965000
6	1420		4693.572471000
6	1420		4693.590864000
6	0		4693.598110000
6	1420		4693.609098000
6	1420		4693.627466000
6	1420		4693.645782000
6	1396		4693.654930000
6	1420		4693.664140000
6	1420		4693.682550000
6	0		4693.689849000
6	1420		4693.700888000
6	1420		4693.719194000
6	1420		4693.737512000
6	1396		4693.745978000
6	1420		4693.755932000
6	1420		4693.774298000
6	0		4693.782522000
6	1420		4693.792643000
6	1420		4693.810922000
6	1420		4693.829354000
6	1396		4693.836904000
6	1420		4693.847600000
6	1420		4693.865980000
6	0		4693.874382000
6	1420		4693.884289000
6	1420		4693.902649000
6	1420		4693.920994000
6	1396		4693.927911000
6	1420		4693.939322000
6	1420		4693.957687000
6	0		4693.966045000
6	1420		4693.976081000
6	1420		4693.994379000
6	1420		4694.012782000
6	1396		4694.018877000
6	1420		4694.031054000
6	1420		4694.049390000
6	0		4694.057839000
6	1420		4694.067746000
6	1420		4694.086098000
6	1420		4694.104418000
6	1396		4694.109870000
6	1420		4694.122798000
6	1420		4694.141119000
6	0		4694.150584000
6	1420		4694.159461000
6	1420		4694.177824000
6	1420		4694.196151000
6	1396		4694.200855000
6	1420		4694.214498000
6	1420		4694.232839000
6	0		4694.242214000
6	1420		4694.251193000
6	1420		4694.269534000
6	1420		4694.287888000
6	1420		4694.306228000
6	1420		4694.324588000
6	0		4694.334110000
6	1420		4694.342924000
6	1420		4694.361272000
6	1420		4694.379677000
6	1420		4694.397952000
6	1420		4694.416302000
6	0		4694.426011000
6	1420		4694.434646000
6	1420		4694.453004000
6	1420		4694.471338000
6	1420		4694.489730000
6	1420		4694.508036000
6	0		4694.518705000
6	1420		4694.526376000
6	1420		4694.544791000
6	1420		4694.563067000
6	1420		4694.581409000
6	1420		4694.599756000
6	0		4694.610473000
6	1420		4694.618104000
6	1420		4694.636447000
6	1420		4694.654832000
6	1420		4694.673145000
6	1420		4694.691554000
6	0		4694.702248000
6	1420		4694.709838000
6	1420		4694.728184000
6	1420		4694.746539000
6	1420		4694.764875000
6	1420		4694.783223000
6	0		4694.793966000
6	1420		4694.801583000
6	1420		4694.819981000
6	1420		4694.838263000
6	0		4694.840685000
6	1420		4694.856665000
6	1420		4694.874945000
6	1420		4694.893350000
6	1420		4694.911639000
6	1420		4694.929970000
6	0		4694.932437000
6	1420		4694.948381000
6	1420		4694.966662000
6	1420		4694.985114000
6	1420		4695.003373000
6	1420		4695.021723000
6	0		4695.024299000
6	1420		4695.040054000
6	1420		4695.058402000
6	1420		4695.076750000
6	1420		4695.095094000
6	1420		4695.113434000
6	0		4695.115922000
6	1420		4695.131786000
6	1420		4695.150126000
6	1420		4695.168469000
6	1420		4695.186815000
6	1420		4695.205161000
6	0		4695.208602000
6	1420		4695.223509000
6	1420		4695.241902000
6	1420		4695.260243000
6	1420		4695.278542000
6	1420		4695.296898000
6	0		4695.300367000
6	1420		4695.315228000
6	1420		4695.333575000
6	1420		4695.351942000
6	1420		4695.370288000
6	1420		4695.388630000
6	0		4695.392124000
6	1420		4695.406969000
6	1420		4695.425311000
6	1420		4695.443655000
6	1420		4695.462003000
6	1420		4695.480342000
6	0		4695.484770000
6	1420		4695.498688000
6	1420		4695.517050000
6	1420		4695.535386000
6	1420		4695.553732000
6	1420		4695.572141000
6	0		4695.576537000
6	1420		4695.590420000
6	415		4695.608774000
6	0		4695.668242000
6	0		4695.760537000
6	0		4695.851830000
6	0		4695.944220000
6	0		4696.036483000
6	0		4696.128759000
6	0		4696.220061000
6	0		4696.312350000
6	0		4696.403813000
6	0		4696.496074000
6	0		4696.588425000
6	0		4696.680769000
6	0		4696.772125000
6	0		4696.864451000
6	0		4696.956814000
6	0		4697.048125000
6	0		4697.140504000
6	0		4697.231837000
6	0		4697.278002000
6	0		4697.370352000
6	0		4697.462616000
6	0		4697.553958000
6	0		4697.646380000
6	0		4697.738698000
6	0		4697.783845000
6	1396		4697.794672000
6	0		4697.830029000
6	1396		4697.840833000
6	0		4697.876267000
6	0		4697.922411000
6	1396		4697.931116000
6	0		4697.968420000
6	0		4698.014601000
6	1396		4698.022155000
6	0		4698.060726000
6	1396		4698.113154000
6	0		4698.151795000
6	1396		4698.204077000
6	0		4698.244442000
6	0		4698.290591000
6	1396		4698.301405000
6	0		4698.381858000
6	0		4698.474193000
6	0		4698.566480000
6	1396		4698.577374000
6	0		4698.611988000
6	0		4698.612013000
17		1358	4698.612031000
17		1358	4698.615878000
17		1358	4698.615912000
17		1358	4698.615917000
17		1358	4698.615920000
17		202	4698.615924000
6	1145		4698.622760000
17		86	4698.658154000
17		1270	4698.658179000
6	0		4698.697410000
6	0		4698.704336000
6	0		4698.796008000
6	0		4698.934601000
6	0		4699.026014000
6	0		4699.164599000
6	0		4699.255978000
6	0		4699.348264000
6	0		4699.486686000
6	0		4699.531864000
6	0		4699.624259000
6	0		4699.670269000
6	0		4699.762518000
6	0		4699.853816000
6	0		4699.992359000
6	0		4700.084657000
6	0		4700.176267000
6	0		4700.268204000
6	0		4700.360527000
6	0		4700.497912000
6	0		4700.590334000
6	0		4700.682584000
6	0		4700.820106000
6	0		4700.912345000
6	0		4701.004355000
6	0		4701.095940000
6	0		4701.188230000
6	0		4701.326727000
6	0		4701.417990000
6	0		4701.510257000
6	0		4701.583103000
6	0		4701.602661000
6	0		4701.603314000
17		1358	4701.616815000
17		1358	4701.647842000
17		1358	4701.649649000
6	0		4701.694190000
6	0		4701.694814000
6	0		4701.786289000
6	0		4701.786952000
6	0		4701.878383000
6	0		4701.878989000
6	0		4701.970427000
6	0		4701.971028000
6	0		4702.108629000
6	0		4702.109318000
6	0		4702.200662000
6	0		4702.201256000
6	0		4702.292616000
6	0		4702.293215000
6	0		4702.430685000
6	0		4702.431290000
6	0		4702.522666000
6	0		4702.523291000
17		1358	4702.613999000
17		1358	4702.660745000
17		86	4702.660774000
6	0		4702.660787000
6	0		4702.661946000
17		1358	4702.663802000
17		1358	4702.663819000
17		1358	4702.663823000
17		1358	4702.663827000
17		198	4702.663831000
6	0		4702.705941000
6	0		4702.706559000
6	0		4702.752167000
6	0		4702.752789000
6	0		4702.844133000
6	0		4702.844741000
6	0		4702.890580000
6	0		4702.891378000
17		1358	4702.936473000
17		1358	4702.938312000
6	0		4702.964538000
6	0		4702.982770000
6	0		4702.983374000
6	0		4703.073787000
6	0		4703.074385000
6	0		4703.196539000
6	0		4703.211870000
6	0		4703.212497000
17		1358	4703.239153000
6	0		4703.304544000
6	0		4703.305146000
6	0		4703.396605000
6	0		4703.397227000
6	0		4703.534133000
17		1358	4703.534170000
6	0		4703.534737000
17		1358	4703.535980000
6	0		4703.626323000
6	0		4703.626352000
6	0		4703.626897000
6	0		4703.626919000
6	0		4703.718380000
6	0		4703.718986000
6	0		4703.810403000
6	0		4703.811019000
6	0		4703.902317000
6	0		4703.902975000
6	0		4703.948499000
6	0		4703.949100000
6	0		4704.040535000
6	0		4704.041152000
6	0		4704.132520000
6	0		4704.133122000
17		1358	4704.136202000
6	0		4704.270721000
6	0		4704.271352000
6	0		4704.362707000
6	0		4704.363327000
6	0		4704.499921000
6	0		4704.500516000
6	0		4704.591853000
6	0		4704.592446000
6	0		4704.683852000
6	0		4704.684456000
17		1358	4704.730661000
17		1358	4704.732428000
6	0		4704.822327000
17		847	4704.822357000
6	0		4704.822932000
17		39	4704.824838000
17		87	4704.826764000
17		33	4704.826839000
6	0		4704.914169000
6	0		4704.914766000
6	0		4705.052359000
6	0		4705.052979000
6	0		4705.144351000
6	0		4705.144966000
6	0		4705.236350000
6	0		4705.236956000
6	0		4705.374558000
6	0		4705.375150000
6	0		4705.466532000
6	0		4705.467140000
6	0		4705.604707000
6	0		4705.605321000
6	0		4705.650296000
6	0		4705.650849000
6	0		4705.696707000
6	0		4705.697305000
6	0		4705.788713000
6	0		4705.789337000
6	0		4705.880681000
6	0		4705.881308000
6	0		4705.926291000
6	0		4705.926880000
17		1358	4705.933240000
6	0		4705.972613000
6	0		4705.973233000
6	0		4706.064314000
6	0		4706.065062000
6	0		4706.156516000
6	0		4706.157136000
6	0		4706.248529000
6	0		4706.249155000
6	0		4706.386721000
6	0		4706.387322000
6	0		4706.478667000
6	0		4706.479267000
6	0		4706.570623000
6	0		4706.571243000
17		1358	4706.616035000
6	0		4706.708799000
6	0		4706.709399000
6	0		4706.800735000
6	0		4706.801333000
6	0		4706.892341000
6	0		4706.892934000
6	0		4706.984279000
6	0		4706.984891000
6	0		4707.076271000
6	0		4707.076875000
6	0		4707.214384000
6	0		4707.215000000
6	0		4707.306403000
6	0		4707.306995000
6	0		4707.398385000
6	0		4707.398982000
6	0		4707.536501000
6	0		4707.537139000
6	0		4707.628479000
6	0		4707.629087000
6	0		4707.660554000
6	0		4707.720317000
6	0		4707.720890000
6	0		4707.812202000
6	0		4707.812907000
6	0		4707.904314000
6	0		4707.904933000
6	0		4707.980595000
6	0		4707.996294000
6	0		4707.996897000
6	0		4708.088297000
6	0		4708.088904000
6	0		4708.180354000
6	0		4708.180971000
6	0		4708.318600000
6	0		4708.319209000
6	0		4708.410589000
6	0		4708.411215000
6	0		4708.547797000
6	0		4708.548408000
6	0		4708.639837000
6	0		4708.640451000
6	0		4708.731981000
6	0		4708.732589000
6	0		4708.823961000
6	0		4708.824584000
6	0		4708.916089000
6	0		4708.916768000
6	0		4709.008226000
6	0		4709.008849000
6	0		4709.100284000
6	0		4709.100900000
6	0		4709.192363000
6	0		4709.192956000
6	0		4709.284380000
6	0		4709.285010000
6	0		4709.376492000
6	0		4709.377114000
6	0		4709.468578000
6	0		4709.469192000
6	0		4709.560551000
6	0		4709.561155000
6	0		4709.652566000
6	0		4709.653175000
6	0		4709.744569000
6	0		4709.745169000
6	0		4709.836257000
6	0		4709.836285000
6	0		4709.836848000
6	0		4709.836898000
6	0		4709.928235000
6	0		4709.928845000
6	0		4710.020300000
6	0		4710.020921000
6	0		4710.066223000
6	0		4710.066806000
6	0		4710.112350000
6	0		4710.112943000
6	0		4710.204428000
6	0		4710.205028000
6	0		4710.296472000
6	0		4710.297088000
6	0		4710.342599000
6	0		4710.343211000
6	0		4710.434545000
6	0		4710.435154000
6	0		4710.526474000
6	0		4710.527092000
6	0		4710.618443000
6	0		4710.619049000
6	0		4710.710385000
6	0		4710.710973000
6	0		4710.802350000
6	0		4710.802975000
6	0		4710.894348000
6	0		4710.894983000
6	0		4710.986348000
6	0		4710.986986000
6	0		4711.078390000
6	0		4711.078994000
6	0		4711.170343000
6	0		4711.170945000
6	0		4711.262327000
6	0		4711.262950000
6	0		4711.354401000
6	0		4711.355013000
6	0		4711.446425000
6	0		4711.447046000
6	0		4711.538445000
6	0		4711.539077000
6	0		4711.630534000
6	0		4711.631138000
6	0		4711.722598000
6	0		4711.723213000
6	0		4711.814588000
6	0		4711.815193000
6	0		4711.906651000
6	0		4711.907238000
6	0		4711.951935000
6	0		4711.951963000
6	0		4711.952692000
6	0		4711.952707000
1,17		1358	4712.366387000
1,17		1358	4712.412543000
1,17		1358	4712.458718000
1,17		1358	4712.503908000
1,17		202	4712.503941000
6	0		4712.550069000
1,17		1358	4712.596275000
6	0		4712.642602000
6	517		4712.642626000
6	0		4712.643219000
6	2792		4712.644340000
6	2387		4712.644361000
6	0		4712.826155000
6	517		4712.826178000
6	0		4712.826728000
6	2792		4712.828123000
6	2387		4712.828147000
6	0		4712.872322000
6	0		4712.872350000
17		47	4713.056431000
17		41	4713.056463000
17		33	4713.083304000
17		1358	4713.239902000
17		1358	4713.242729000
17		1358	4713.242753000
17		1358	4713.242757000
17		1358	4713.242761000
17		398	4713.242764000
6	0		4713.286081000
6	0		4713.332226000
6	0		4713.377847000
6	0		4713.377875000
6	64		4713.377882000
6	0		4713.383538000
6	1396		4713.424483000
6	0		4713.424511000
6	0		4713.425091000
6	0		4713.469850000
6	0		4713.516036000
17		1358	4713.516066000
6	0		4713.516084000
17		1358	4713.517840000
6	0		4713.518038000
6	0		4713.561890000
6	64		4713.561918000
6	0		4713.567586000
17		1358	4713.608741000
17		49	4713.654315000
17		49	4713.700646000
6	309		4713.746193000
17		49	4713.746240000
17		91	4713.746264000
17		79	4713.746274000
17		357	4713.746282000
6	0		4713.746791000
6	2792		4713.747652000
6	1396		4713.747677000
6	1396		4713.747705000
6	1396		4713.747718000
6	1396		4713.747757000
17		35	4713.748104000
17		1358	4713.748122000
17		101	4713.748126000
17		1259	4713.749874000
17		33	4713.749908000
6	1396		4713.778480000
6	0		4713.791910000
17		169	4713.791940000
6	517		4713.791948000
6	0		4713.793325000
17		33	4713.793384000
6	2836		4713.793964000
6	2836		4713.794047000
6	1001		4713.794092000
6	1396		4713.809185000
6	1396		4713.840001000
6	1396		4713.870628000
6	0		4713.884091000
6	1396		4713.901370000
6	0		4713.930326000
6	1396		4713.932038000
6	1396		4713.962758000
6	0		4713.975820000
6	1396		4713.986711000
6	1396		4714.008107000
6	0		4714.022202000
6	1396		4714.029412000
6	1396		4714.049389000
6	0		4714.068902000
17		41	4714.068928000
6	1396		4714.069341000
6	1396		4714.088610000
6	1396		4714.107855000
17		41	4714.114067000
17		41	4714.114100000
6	1396		4714.127107000
6	1396		4714.145858000
17		45	4714.160155000
17		51	4714.160187000
17		33	4714.161651000
6	1396		4714.164588000
6	1396		4714.183360000
6	1396		4714.202136000
17		1358	4714.206323000
6	0		4714.206353000
17		1358	4714.209374000
17		1358	4714.209412000
17		1358	4714.209418000
17		1358	4714.209426000
17		203	4714.209432000
6	1396		4714.220893000
6	1396		4714.239634000
6	0		4714.251899000
6	1396		4714.258386000
6	1396		4714.277157000
6	1396		4714.295920000
6	0		4714.298051000
6	1396		4714.314646000
6	1396		4714.333416000
6	0		4714.344286000
6	1396		4714.352164000
6	1396		4714.370933000
6	1396		4714.389685000
6	0		4714.389846000
6	1396		4714.408431000
6	1396		4714.427190000
6	0		4714.436042000
6	64		4714.436067000
6	608		4714.437753000
6	1396		4714.445957000
6	1396		4714.464780000
17		1358	4714.482036000
6	0		4714.482072000
6	0		4714.482080000
6	0		4714.482637000
6	1396		4714.483427000
17		1358	4714.483780000
6	1396		4714.502209000
6	1396		4714.520981000
6	0		4714.528204000
6	1396		4714.539743000
6	1396		4714.558503000
6	0		4714.574423000
6	1396		4714.577301000
6	1396		4714.596064000
6	1396		4714.614740000
6	0		4714.620212000
6	1396		4714.633550000
6	1396		4714.652267000
6	1396		4714.671022000
6	1396		4714.689766000
6	1396		4714.708511000
6	0		4714.712516000
6	0		4714.712549000
6	0		4714.713583000
6	1396		4714.727277000
6	1123		4714.746049000
6	0		4714.783492000
17		1358	4714.784329000
6	0		4714.804778000
17		41	4714.804807000
17		35	4714.806234000
6	1396		4714.850549000
6	0		4714.861488000
6	326		4714.896745000
6	0		4714.896772000
6	0		4714.896779000
6	2792		4714.906218000
6	2792		4714.906287000
6	2792		4714.906294000
6	0		4714.907107000
6	0		4714.941976000
6	0		4714.988443000
6	0		4714.988468000
6	1396		4714.998398000
6	0		4715.015635000
6	0		4715.033793000
17		1358	4715.033828000
17		1358	4715.035607000
6	0		4715.079873000
6	1396		4715.090547000
6	0		4715.125906000
6	0		4715.172113000
6	64		4715.172144000
6	0		4715.173530000
6	1396		4715.182653000
6	0		4715.218344000
17		1358	4715.264507000
6	1396		4715.274793000
17		49	4715.310481000
17		49	4715.356595000
6	1396		4715.366926000
17		49	4715.402231000
17		91	4715.402266000
17		77	4715.402272000
17		497	4715.402279000
17		35	4715.403201000
17		1358	4715.404136000
17		1358	4715.404159000
17		1358	4715.404164000
17		1358	4715.404168000
17		1358	4715.404172000
17		1358	4715.404176000
17		1358	4715.404180000
17		1358	4715.404185000
17		1358	4715.404189000
17		1358	4715.404193000
17		1358	4715.436502000
6	0		4715.448285000
6	0		4715.448316000
6	0		4715.448871000
6	1396		4715.459073000
17		1358	4715.465652000
6	608		4715.487398000
6	0		4715.493885000
17		1358	4715.496571000
17		1358	4715.527348000
6	0		4715.539829000
6	1396		4715.551175000
17		1358	4715.557251000
6	0		4715.585821000
17		1358	4715.587537000
17		1358	4715.618722000
6	0		4715.632055000
6	1396		4715.643300000
17		1358	4715.650103000
6	0		4715.678245000
17		1358	4715.679209000
17		1358	4715.710108000
6	0		4715.724557000
17		41	4715.724593000
6	0		4715.724606000
6	0		4715.725258000
17		37	4715.726048000
6	1396		4715.735458000
17		1358	4715.740507000
6	0		4715.770791000
17		1358	4715.771965000
17		1358	4715.801660000
6	0		4715.815980000
6	1396		4715.827569000
17		1358	4715.831898000
6	0		4715.862164000
17		1358	4715.863038000
17		1358	4715.893134000
6	0		4715.908367000
6	1396		4715.919740000
17		1358	4715.923713000
6	0		4715.953973000
6	0		4715.953997000
17		1358	4715.954195000
17		1358	4715.984771000
6	0		4716.000068000
6	1396		4716.011814000
17		1358	4716.015349000
17		1358	4716.045723000
6	0		4716.045909000
6	0		4716.045933000
6	517		4716.045940000
6	0		4716.046516000
6	2792		4716.047852000
6	2387		4716.047879000
17		1358	4716.076402000
6	0		4716.092082000
6	1396		4716.104026000
17		1358	4716.106990000
17		1358	4716.136955000
17		167	4716.137921000
17		34	4716.139766000
17		1358	4716.167588000
6	0		4716.183866000
6	1396		4716.196096000
17		1358	4716.198071000
17		1358	4716.228960000
6	0		4716.230044000
17		1358	4716.259080000
6	0		4716.276336000
6	1396		4716.288195000
17		1358	4716.289630000
6	0		4716.321899000
6	0		4716.368050000
6	1396		4716.380321000
6	0		4716.414198000
6	0		4716.460788000
6	1396		4716.472434000
6	0		4716.505966000
6	0		4716.551885000
6	1396		4716.564554000
6	0		4716.597826000
6	0		4716.644028000
6	1396		4716.656820000
6	0		4716.690166000
6	0		4716.690195000
6	517		4716.690205000
6	0		4716.690865000
6	2792		4716.692218000
6	2387		4716.692249000
6	0		4716.736371000
6	0		4716.736400000
6	0		4716.736407000
6	1396		4716.748813000
17		583	4716.781964000
17		36	4716.784310000
6	0		4716.828291000
6	1396		4716.840954000
6	0		4716.874307000
6	0		4716.920422000
6	1396		4716.933089000
6	0		4716.966384000
6	0		4717.012508000
6	1396		4717.025207000
6	0		4717.058531000
6	0		4717.058554000
6	0		4717.104715000
6	0		4717.104747000
6	1396		4717.117385000
17		171	4717.150097000
17		38	4717.151861000
6	0		4717.195812000
6	1396		4717.209521000
6	0		4717.242290000
6	1396		4717.301685000
6	0		4717.334139000
17		41	4717.334165000
17		41	4717.380477000
17		1358	4717.382168000
6	1396		4717.393724000
17		1358	4717.413512000
17		45	4717.426668000
17		38	4717.428211000
17		1358	4717.443833000
17		41	4717.472634000
17		41	4717.472658000
17		39	4717.474108000
17		1358	4717.474296000
6	1396		4717.485836000
17		1358	4717.505731000
17		42	4717.518677000
17		1358	4717.536067000
17		42	4717.563961000
17		1358	4717.565995000
6	1396		4717.576170000
17		1358	4717.597576000
17		42	4717.610192000
17		1358	4717.627866000
6	1396		4717.653471000
17		42	4717.655829000
17		1358	4717.656883000
17		1358	4717.688563000
17		41	4717.702197000
17		1358	4717.719571000
6	1396		4717.730654000
17		42	4717.748175000
17		1358	4717.749001000
17		1358	4717.780211000
6	0		4717.793835000
17		42	4717.793870000
6	1396		4717.807922000
17		1358	4717.810843000
17		1358	4717.841733000
17		1358	4717.871635000
6	1396		4717.885137000
17		42	4717.886218000
6	0		4717.886242000
17		1358	4717.902464000
6	0		4717.932536000
17		1358	4717.932790000
6	1396		4717.962401000
17		1358	4717.963452000
17		41	4717.978132000
17		1358	4717.993409000
17		1358	4718.024082000
6	1396		4718.039713000
17		1358	4718.055558000
17		42	4718.070203000
17		1358	4718.085672000
17		1358	4718.115649000
