protocol,tcp_bytes,quic_bytes,real_time
17		42	4718.116682000
6	1396		4718.116928000
17		1358	4718.146055000
17		42	4718.162432000
6	0		4718.162458000
17		1358	4718.176792000
6	1396		4718.194160000
17		1358	4718.207449000
17		1358	4718.238190000
17		42	4718.253814000
17		1358	4718.268536000
6	1396		4718.271382000
17		1358	4718.299428000
17		42	4718.300105000
17		1358	4718.328742000
6	0		4718.346154000
17		42	4718.346190000
6	1396		4718.348622000
17		1358	4718.359552000
17		1358	4718.390739000
6	0		4718.392306000
17		1358	4718.421065000
6	1396		4718.425963000
17		42	4718.437794000
17		1358	4718.451780000
17		1358	4718.482567000
17		42	4718.484019000
6	1396		4718.503134000
17		1358	4718.512614000
17		42	4718.530573000
17		1358	4718.543198000
17		1358	4718.573580000
6	1396		4718.580349000
17		1358	4718.604486000
17		47	4718.622716000
17		1358	4718.635058000
6	1396		4718.657628000
17		1358	4718.665230000
17		41	4718.668515000
17		1358	4718.695919000
6	0		4718.714778000
17		1358	4718.726634000
6	1396		4718.734855000
17		1358	4718.756691000
17		42	4718.760617000
17		1358	4718.786394000
17		42	4718.805852000
6	1396		4718.812103000
17		1358	4718.817202000
17		1358	4718.848392000
17		42	4718.852422000
17		1358	4718.879077000
6	1396		4718.889370000
17		1358	4718.909139000
17		1358	4718.939715000
17		42	4718.944475000
6	1396		4718.966609000
17		1358	4718.970893000
17		42	4718.989876000
17		1358	4719.000115000
17		1358	4719.031012000
6	0		4719.036336000
6	1123		4719.043850000
17		1358	4719.061951000
6	0		4719.082228000
17		1358	4719.092518000
17		1358	4719.122354000
6	0		4719.128415000
17		1358	4719.153004000
6	0		4719.174140000
6	64		4719.174167000
6	0		4719.179502000
17		1358	4719.183440000
17		1358	4719.215098000
6	0		4719.220300000
17		42	4719.220330000
17		1358	4719.244133000
17		42	4719.266083000
17		1358	4719.275352000
17		42	4719.312202000
17		1358	4719.313922000
17		42	4719.358343000
17		1358	4719.360024000
17		42	4719.450190000
17		1358	4719.451876000
17		42	4719.496400000
17		1358	4719.498425000
17		42	4719.542006000
17		1358	4719.543665000
6	0		4719.587880000
17		42	4719.634735000
17		1358	4719.635881000
6	0		4719.726302000
6	0		4719.818674000
6	0		4719.863814000
6	0		4719.909973000
6	0		4719.956495000
6	0		4719.956521000
6	64		4719.956527000
6	0		4719.962610000
6	0		4720.048035000
6	0		4720.140347000
6	0		4720.231941000
17		41	4720.231973000
17		41	4720.233377000
17		42	4720.324342000
6	0		4720.324376000
17		1358	4720.325970000
17		41	4720.416006000
17		1358	4720.417679000
17		41	4720.462226000
17		1358	4720.463174000
17		41	4720.508252000
6	0		4720.508281000
17		1358	4720.510203000
17		41	4720.600272000
17		1358	4720.601726000
17		46	4720.646423000
17		1358	4720.648344000
17		41	4720.691881000
17		1358	4720.694017000
6	0		4720.738534000
17		41	4720.784386000
17		1358	4720.786125000
17		1358	4720.813530000
6	0		4720.830554000
17		41	4720.876574000
17		1358	4720.878431000
17		41	4720.921887000
17		1358	4720.923684000
17		41	4720.967931000
17		1358	4720.969716000
6	0		4721.014228000
17		41	4721.059954000
17		1358	4721.061657000
17		41	4721.105936000
17		1358	4721.107621000
6	0		4721.152208000
17		41	4721.198067000
17		1358	4721.199746000
17		41	4721.244239000
17		1358	4721.245396000
17		41	4721.289955000
17		1358	4721.291623000
6	0		4721.336717000
17		41	4721.382024000
17		1358	4721.383705000
6	0		4721.427923000
17		41	4721.427953000
17		1358	4721.429020000
17		41	4721.473838000
17		1358	4721.475471000
17		41	4721.520443000
17		1358	4721.522175000
17		41	4721.566438000
17		1358	4721.567788000
6	0		4721.612612000
17		42	4721.658028000
17		1358	4721.659777000
17		42	4721.704036000
17		1358	4721.705952000
17		42	4721.749990000
17		1358	4721.752186000
6	0		4721.796383000
17		42	4721.842480000
17		1358	4721.844180000
17		47	4721.888379000
17		1358	4721.890114000
6	0		4721.934704000
17		42	4721.980272000
17		1358	4721.981613000
17		41	4722.025922000
17		1358	4722.027679000
17		1358	4722.055107000
6	0		4722.072090000
17		42	4722.118145000
17		1358	4722.120222000
17		42	4722.164215000
17		1358	4722.165926000
6	0		4722.210516000
17		43	4722.256051000
17		1358	4722.257919000
17		43	4722.302080000
17		1358	4722.303833000
17		43	4722.347913000
17		1358	4722.349031000
6	0		4722.394226000
17		43	4722.440175000
17		1358	4722.442093000
17		43	4722.486225000
17		1358	4722.487877000
6	0		4722.532523000
17		43	4722.577817000
17		1358	4722.579449000
17		43	4722.623979000
17		1358	4722.625705000
17		43	4722.670000000
17		1358	4722.671700000
6	0		4722.715940000
17		43	4722.715965000
17		1358	4722.717634000
17		42	4722.761911000
17		1358	4722.763507000
6	0		4722.808130000
17		41	4722.854561000
17		1358	4722.856805000
6	64		4722.900706000
17		41	4722.900734000
6	0		4722.901368000
17		1358	4722.902495000
17		42	4722.945854000
17		1358	4722.947714000
6	0		4722.991803000
17		42	4723.038672000
17		1358	4723.039993000
17		42	4723.083813000
17		1358	4723.085596000
6	0		4723.130452000
6	0		4723.130488000
6	0		4723.137790000
17		47	4723.176397000
17		1358	4723.178104000
17		42	4723.221874000
17		1358	4723.223608000
17		42	4723.267858000
17		1358	4723.268712000
6	0		4723.314609000
17		42	4723.314636000
17		1358	4723.316762000
17		42	4723.360024000
17		1358	4723.361694000
6	0		4723.406194000
6	0		4723.442799000
17		43	4723.452704000
17		1358	4723.455127000
17		43	4723.497763000
17		1358	4723.499434000
17		43	4723.544052000
17		1358	4723.545734000
6	0		4723.590742000
6	1396		4723.636758000
6	440		4723.636787000
17		43	4723.636797000
17		1358	4723.638545000
6	0		4723.644907000
6	0		4723.644941000
17		43	4723.681845000
17		1358	4723.683594000
6	1396		4723.701682000
6	1396		4723.722345000
17		43	4723.727972000
17		1358	4723.729682000
6	1396		4723.763665000
17		43	4723.773883000
17		41	4723.773908000
17		43	4723.775422000
17		1358	4723.775530000
6	1396		4723.805065000
17		43	4723.820707000
17		1358	4723.821871000
6	1396		4723.846352000
17		1358	4723.847574000
17		43	4723.866139000
17		1358	4723.871528000
6	1396		4723.887685000
17		43	4723.911929000
17		1358	4723.913603000
6	1396		4723.929066000
17		43	4723.957803000
17		1358	4723.959505000
6	1396		4723.970384000
17		43	4724.004129000
17		1358	4724.006123000
6	1396		4724.011701000
17		43	4724.050351000
17		1358	4724.052031000
6	1396		4724.053112000
6	1396		4724.094418000
17		43	4724.095852000
17		1358	4724.097516000
6	1396		4724.135742000
17		43	4724.142345000
6	0		4724.142378000
17		1358	4724.143985000
6	0		4724.149350000
6	1396		4724.177098000
17		48	4724.188038000
17		1358	4724.189659000
6	1396		4724.218432000
17		43	4724.233963000
17		1358	4724.235607000
6	1396		4724.259788000
17		43	4724.280729000
17		1358	4724.282392000
6	1396		4724.301168000
17		43	4724.326775000
17		1358	4724.328531000
6	1396		4724.342449000
17		43	4724.372697000
17		1358	4724.374448000
6	1396		4724.383782000
17		1358	4724.394229000
17		43	4724.418754000
17		1358	4724.419789000
6	1396		4724.425213000
17		43	4724.464372000
17		1358	4724.465938000
6	1396		4724.466459000
6	1396		4724.507846000
17		43	4724.510428000
17		1358	4724.512105000
6	1396		4724.549226000
17		43	4724.556097000
17		1358	4724.557574000
6	1396		4724.590513000
17		43	4724.602531000
17		1358	4724.604194000
6	1396		4724.631852000
17		43	4724.647819000
17		1358	4724.649875000
6	1396		4724.673209000
17		43	4724.693888000
17		1358	4724.695617000
6	1396		4724.714544000
17		43	4724.740354000
17		1358	4724.742036000
6	1396		4724.755883000
17		43	4724.786412000
17		864	4724.786445000
17		1358	4724.788216000
17		39	4724.788705000
17		87	4724.790811000
17		33	4724.791048000
6	1396		4724.797211000
17		43	4724.831991000
17		1358	4724.833608000
6	1396		4724.838561000
17		43	4724.878385000
6	1396		4724.879907000
17		1358	4724.880110000
6	1396		4724.921278000
17		43	4724.923812000
17		1358	4724.925480000
17		1358	4724.943976000
6	1396		4724.962598000
17		43	4724.970334000
17		1358	4724.972025000
6	1396		4725.003941000
17		43	4725.016730000
17		1358	4725.018429000
6	1396		4725.045287000
17		43	4725.061914000
17		1358	4725.063645000
6	1396		4725.086617000
17		48	4725.108319000
17		1358	4725.110030000
6	1396		4725.127968000
17		43	4725.154755000
17		1358	4725.156446000
6	1396		4725.169371000
17		43	4725.200192000
17		1358	4725.201258000
6	1396		4725.210640000
17		43	4725.246430000
17		1358	4725.248291000
6	1396		4725.251984000
17		43	4725.292178000
6	1396		4725.293313000
6	1396		4725.334686000
17		43	4725.338167000
6	1396		4725.376104000
17		43	4725.383826000
6	1396		4725.417357000
17		43	4725.430511000
6	1396		4725.458702000
17		43	4725.476480000
6	1396		4725.500038000
17		43	4725.522180000
6	1396		4725.541381000
17		43	4725.568163000
6	1396		4725.582722000
17		43	4725.614475000
6	1396		4725.624129000
17		43	4725.659920000
6	1396		4725.665405000
17		43	4725.706352000
6	1396		4725.706741000
6	1396		4725.748212000
17		43	4725.752390000
6	1396		4725.789439000
17		43	4725.798215000
6	1396		4725.830774000
17		43	4725.844663000
6	1396		4725.873701000
17		43	4725.890084000
6	1396		4725.913467000
17		43	4725.936004000
6	1396		4725.954807000
17		43	4725.981944000
6	1396		4725.996214000
17		48	4726.028246000
6	1396		4726.037480000
17		35	4726.055683000
17		43	4726.074518000
6	1396		4726.078831000
17		43	4726.120013000
6	1396		4726.120179000
6	1396		4726.161523000
6	0		4726.166185000
6	517		4726.166212000
17		43	4726.166222000
6	0		4726.173234000
6	2792		4726.174672000
6	2386		4726.174711000
6	1396		4726.202883000
17		43	4726.212640000
6	1396		4726.244303000
17		43	4726.258131000
6	1396		4726.285536000
17		43	4726.304287000
6	1396		4726.326907000
17		43	4726.350502000
6	1396		4726.368332000
6	0		4726.396164000
17		43	4726.396190000
6	1396		4726.409560000
17		43	4726.442459000
6	1396		4726.450902000
17		43	4726.488680000
6	1396		4726.492235000
6	1396		4726.533666000
17		43	4726.534310000
6	1396		4726.574953000
17		43	4726.580941000
6	1396		4726.616269000
6	0		4726.626319000
6	1396		4726.657627000
6	0		4726.672676000
6	1396		4726.698948000
17		43	4726.717804000
6	1396		4726.740369000
6	0		4726.764325000
6	1396		4726.781647000
17		43	4726.810053000
6	1396		4726.822976000
6	0		4726.856233000
6	1396		4726.864308000
17		43	4726.902110000
6	1396		4726.905709000
6	1396		4726.947006000
6	0		4726.948691000
6	1396		4726.988365000
17		43	4726.994156000
6	1396		4727.029695000
17		43	4727.039865000
6	1396		4727.071033000
6	0		4727.086167000
6	1396		4727.112455000
17		43	4727.132024000
6	1396		4727.153730000
6	0		4727.177894000
6	1396		4727.195068000
17		43	4727.223988000
6	1396		4727.236414000
6	0		4727.270507000
6	1396		4727.277751000
17		48	4727.316052000
6	1396		4727.319120000
17		34	4727.342635000
6	1396		4727.360440000
6	0		4727.361889000
17		43	4727.361913000
6	1396		4727.401777000
6	0		4727.407829000
6	34		4727.443108000
6	0		4727.454152000
17		43	4727.500148000
6	0		4727.546565000
6	0		4727.591915000
17		43	4727.591940000
6	0		4727.638045000
17		43	4727.683955000
6	0		4727.730289000
17		43	4727.776262000
6	0		4727.822618000
17		43	4727.867922000
6	0		4727.914046000
17		43	4727.959886000
6	0		4728.006364000
17		43	4728.052514000
6	0		4728.098657000
17		43	4728.144470000
6	0		4728.189897000
17		43	4728.236063000
6	0		4728.282209000
6	0		4728.328326000
17		43	4728.374198000
6	0		4728.420676000
17		43	4728.466547000
6	0		4728.511907000
17		43	4728.558080000
6	0		4728.604260000
17		43	4728.650230000
6	0		4728.696515000
17		43	4728.742671000
6	0		4728.787863000
17		43	4728.833934000
6	0		4728.880069000
17		47	4728.926046000
17		43	4728.926084000
17		41	4728.926091000
17		33	4728.953259000
6	0		4728.972310000
17		43	4729.018337000
6	0		4729.064728000
6	0		4729.064753000
17		43	4729.109884000
6	0		4729.156016000
17		48	4729.201909000
17		34	4729.229290000
17		43	4729.248005000
6	0		4729.294723000
17		43	4729.339860000
6	0		4729.386230000
17		43	4729.432032000
6	0		4729.478384000
17		43	4729.524288000
17		1358	4729.526030000
6	0		4729.570751000
17		43	4729.616224000
17		1358	4729.617898000
6	0		4729.662606000
17		43	4729.708273000
17		1358	4729.709657000
6	0		4729.753908000
6	0		4729.800268000
17		43	4729.800294000
17		1358	4729.801902000
17		43	4729.845963000
17		1358	4729.847741000
6	0		4729.892104000
6	0		4729.938286000
6	0		4729.984411000
6	0		4730.030549000
6	0		4730.076700000
6	0		4730.122208000
6	0		4730.214129000
6	0		4730.306379000
6	0		4730.398696000
6	0		4730.490033000
6	0		4730.582458000
6	0		4730.674691000
6	0		4730.765981000
6	0		4730.858299000
6	0		4730.950696000
6	0		4730.995926000
6	0		4730.995951000
6	0		4731.042435000
6	0		4731.042459000
6	64		4731.042466000
6	0		4731.054797000
6	0		4731.134276000
6	0		4731.226541000
6	0		4731.317806000
6	0		4731.410063000
6	0		4731.502443000
6	0		4731.594733000
6	0		4731.686020000
6	0		4731.778327000
6	0		4731.870623000
6	0		4731.961948000
6	0		4732.054384000
6	0		4732.100585000
6	0		4732.191819000
6	0		4732.237949000
6	0		4732.284118000
6	0		4732.330286000
6	0		4732.376261000
6	0		4732.376295000
6	1396		4732.422038000
6	329		4732.422064000
17		42	4732.422073000
17		1358	4732.423849000
6	0		4732.430196000
6	0		4732.430230000
17		1358	4732.442281000
17		1358	4732.459930000
17		41	4732.468139000
17		1358	4732.478392000
17		1358	4732.496122000
17		1358	4732.513623000
17		41	4732.514052000
17		1358	4732.530758000
17		1358	4732.549987000
6	1396		4732.552099000
17		41	4732.559885000
17		1358	4732.567594000
6	1396		4732.570894000
17		1358	4732.585186000
17		1358	4732.602525000
17		41	4732.605974000
6	1396		4732.608586000
17		1358	4732.620541000
17		1358	4732.638636000
6	1396		4732.646178000
17		41	4732.652711000
17		1358	4732.654600000
17		1358	4732.673701000
6	1396		4732.683799000
17		1358	4732.691137000
17		41	4732.698216000
17		1358	4732.709204000
6	1396		4732.721428000
17		1358	4732.727171000
17		41	4732.744121000
17		1358	4732.744406000
6	1396		4732.759073000
17		1358	4732.763468000
17		1358	4732.781280000
17		41	4732.790172000
6	1396		4732.796791000
17		1358	4732.798383000
17		1358	4732.816459000
17		1358	4732.833932000
6	1396		4732.834327000
17		41	4732.836180000
17		1358	4732.851925000
17		1358	4732.869445000
6	1396		4732.871957000
17		41	4732.882168000
17		1358	4732.886686000
17		1358	4732.904454000
6	1396		4732.909586000
17		1358	4732.922495000
17		46	4732.928034000
17		1358	4732.940279000
6	1396		4732.947213000
17		1358	4732.958505000
6	0		4732.974284000
17		1358	4732.976915000
6	1396		4732.984910000
17		1358	4732.994667000
17		1358	4733.011640000
17		41	4733.019933000
6	1396		4733.022477000
17		1358	4733.029362000
17		1358	4733.047769000
6	1396		4733.060175000
17		1358	4733.065638000
6	0		4733.066129000
6	1396		4733.081235000
17		1358	4733.082640000
17		1358	4733.100751000
6	1396		4733.102355000
17		41	4733.112458000
17		1358	4733.118682000
6	1396		4733.123473000
17		1358	4733.135663000
6	1396		4733.144593000
17		1358	4733.153730000
17		41	4733.157986000
6	1396		4733.165702000
17		1358	4733.172889000
6	1396		4733.186821000
17		1358	4733.189743000
6	0		4733.204106000
17		1358	4733.207484000
6	1396		4733.207920000
17		1358	4733.225682000
6	1396		4733.229076000
17		1358	4733.242856000
17		41	4733.249837000
6	1396		4733.250156000
17		1358	4733.260652000
6	1396		4733.271291000
17		1358	4733.278855000
6	1396		4733.292429000
17		41	4733.296209000
17		1358	4733.296735000
6	1396		4733.313514000
17		1358	4733.313708000
17		1358	4733.331963000
6	1396		4733.334623000
6	0		4733.342737000
17		1358	4733.349116000
6	1396		4733.355761000
17		1358	4733.366954000
6	1396		4733.376892000
17		1358	4733.385859000
17		41	4733.388513000
6	1396		4733.398007000
17		1358	4733.403791000
6	1396		4733.419107000
17		1358	4733.421779000
17		41	4733.434005000
17		1358	4733.439282000
6	1396		4733.440211000
17		1358	4733.457007000
6	1396		4733.461336000
17		1358	4733.474358000
6	0		4733.480166000
6	1396		4733.482457000
17		1358	4733.492538000
6	1396		4733.503591000
17		1358	4733.510080000
6	1396		4733.524776000
17		41	4733.526353000
17		1358	4733.528022000
17		1358	4733.545106000
6	1396		4733.545801000
17		1358	4733.563080000
6	1396		4733.566985000
17		41	4733.572373000
17		1358	4733.580246000
6	1396		4733.588060000
17		1358	4733.599797000
6	1396		4733.609225000
17		1358	4733.617456000
6	0		4733.618092000
17		41	4733.618113000
6	1396		4733.630352000
17		1358	4733.634722000
6	1396		4733.651403000
17		1358	4733.652814000
17		41	4733.664101000
17		1358	4733.669983000
6	1396		4733.672567000
17		1358	4733.687549000
6	1396		4733.693703000
17		1358	4733.705115000
6	0		4733.710276000
6	1396		4733.714772000
17		1358	4733.723464000
6	1396		4733.735867000
17		1358	4733.740484000
17		41	4733.756083000
6	1396		4733.756977000
17		1358	4733.757905000
17		1358	4733.776546000
6	1396		4733.778093000
17		1358	4733.794553000
6	1396		4733.799241000
17		41	4733.801858000
17		1358	4733.812550000
6	1396		4733.820342000
17		1358	4733.830859000
6	1396		4733.841460000
17		1358	4733.848405000
6	0		4733.848574000
6	1396		4733.862572000
17		1358	4733.865319000
17		1358	4733.883564000
6	1396		4733.883682000
17		41	4733.894242000
17		1358	4733.901533000
6	1396		4733.904803000
17		1358	4733.919536000
6	1396		4733.925927000
17		1358	4733.936926000
17		41	4733.940747000
6	1396		4733.947031000
17		1358	4733.954459000
6	1396		4733.968246000
17		1358	4733.972455000
17		41	4733.986116000
6	1396		4733.989294000
17		1358	4733.989976000
17		1358	4734.008771000
6	1396		4734.010381000
17		1358	4734.025930000
6	1396		4734.031530000
6	0		4734.031776000
17		1358	4734.043501000
6	1396		4734.052641000
17		1358	4734.061801000
6	1396		4734.073824000
17		41	4734.078503000
17		1358	4734.078897000
6	1396		4734.094880000
17		1358	4734.096693000
17		1358	4734.115527000
6	1396		4734.116038000
17		41	4734.123883000
17		1358	4734.132421000
6	1396		4734.137108000
17		1358	4734.149746000
6	1396		4734.158287000
17		1358	4734.167465000
6	0		4734.170384000
6	1396		4734.179318000
17		1358	4734.185740000
6	1396		4734.200493000
17		41	4734.216402000
17		1358	4734.218198000
6	1396		4734.221609000
6	1396		4734.242687000
6	0		4734.262395000
17		46	4734.262423000
6	1396		4734.263794000
17		1358	4734.263838000
6	1396		4734.284985000
6	1396		4734.306063000
17		41	4734.307975000
17		1358	4734.309608000
6	1396		4734.327167000
6	1396		4734.348275000
17		41	4734.354085000
17		1358	4734.355749000
6	1396		4734.369471000
6	1396		4734.390515000
6	0		4734.400641000
6	1396		4734.411622000
6	1396		4734.432754000
17		41	4734.446630000
17		1358	4734.448446000
6	1396		4734.453879000
6	1396		4734.474986000
17		41	4734.492052000
17		1358	4734.493781000
6	1396		4734.496080000
6	1396		4734.517220000
6	1396		4734.538392000
6	0		4734.538490000
6	1396		4734.559448000
6	1396		4734.580620000
17		41	4734.584378000
17		1358	4734.586101000
6	1396		4734.601672000
6	1396		4734.622793000
17		41	4734.630073000
17		1358	4734.631956000
6	1396		4734.643971000
6	1396		4734.665036000
6	0		4734.676242000
6	1396		4734.686242000
6	1396		4734.707263000
17		41	4734.722144000
17		1358	4734.723863000
6	1396		4734.728374000
6	1396		4734.749571000
17		41	4734.768187000
17		1358	4734.769931000
6	1396		4734.770608000
6	1396		4734.791741000
6	1396		4734.812904000
6	0		4734.813855000
17		715	4734.813880000
17		39	4734.815735000
17		87	4734.817681000
17		33	4734.817744000
6	1396		4734.833969000
6	1396		4734.855082000
17		41	4734.859811000
17		1358	4734.861544000
6	710		4734.876211000
6	0		4734.906170000
17		41	4734.906204000
17		1358	4734.907832000
17		41	4734.952056000
17		1358	4734.953815000
6	0		4734.998200000
17		41	4735.044136000
17		1358	4735.045951000
6	0		4735.090277000
17		41	4735.135959000
17		1358	4735.137635000
6	0		4735.182349000
17		41	4735.227995000
17		1358	4735.229839000
6	0		4735.274126000
17		41	4735.320249000
17		1358	4735.322095000
6	0		4735.366667000
17		41	4735.412068000
17		1358	4735.413944000
17		41	4735.458253000
17		1358	4735.459952000
6	0		4735.504505000
17		41	4735.549967000
17		1358	4735.552258000
6	0		4735.596453000
6	0		4735.642239000
17		41	4735.642302000
17		1358	4735.644467000
17		46	4735.688387000
17		1358	4735.690061000
6	0		4735.733850000
17		41	4735.779962000
17		1358	4735.781655000
6	0		4735.826514000
17		41	4735.872127000
17		1358	4735.873797000
6	0		4735.918280000
17		41	4735.963939000
17		1358	4735.965653000
17		41	4736.009883000
17		1358	4736.011551000
6	0		4736.056053000
17		41	4736.101923000
17		1358	4736.103660000
6	0		4736.148119000
17		41	4736.194136000
17		1358	4736.195873000
6	0		4736.240491000
17		41	4736.285894000
17		1358	4736.287751000
6	0		4736.332028000
6	0		4736.377830000
17		41	4736.377863000
17		41	4736.423899000
17		41	4736.469918000
6	0		4736.516490000
17		41	4736.562645000
6	0		4736.607830000
17		41	4736.653904000
6	0		4736.700050000
17		41	4736.746009000
6	0		4736.792289000
17		41	4736.838155000
6	0		4736.884527000
17		41	4736.930436000
17		41	4736.976689000
6	0		4737.022165000
17		41	4737.068105000
6	0		4737.113920000
17		41	4737.113950000
6	0		4737.160584000
17		41	4737.206284000
6	0		4737.252637000
17		46	4737.298522000
17		34	4737.324335000
6	0		4737.345182000
17		41	4737.389989000
6	0		4737.436592000
17		41	4737.482316000
17		41	4737.528463000
6	0		4737.573798000
17		42	4737.619956000
6	0		4737.666369000
17		43	4737.711983000
6	0		4737.758582000
6	0		4737.804082000
17		43	4737.804110000
17		43	4737.850216000
6	0		4737.896215000
17		43	4737.942298000
17		43	4737.987848000
6	0		4738.033986000
17		43	4738.080146000
6	0		4738.126406000
17		43	4738.172318000
6	0		4738.218850000
17		43	4738.264400000
6	0		4738.310099000
17		43	4738.355945000
6	0		4738.402365000
17		43	4738.448126000
17		43	4738.494354000
6	0		4738.540356000
17		43	4738.540384000
6	0		4738.585868000
17		43	4738.631788000
6	0		4738.678126000
17		43	4738.724024000
6	0		4738.770368000
17		43	4738.816528000
6	0		4738.862665000
17		48	4738.908519000
17		34	4738.935588000
6	0		4738.954095000
17		43	4739.000568000
17		43	4739.046310000
6	0		4739.092433000
17		43	4739.138254000
6	0		4739.184726000
17		43	4739.229893000
6	0		4739.275991000
17		43	4739.276017000
6	0		4739.322119000
17		43	4739.367918000
6	0		4739.414389000
17		43	4739.460217000
17		43	4739.506392000
6	0		4739.552745000
17		43	4739.597878000
6	0		4739.644030000
17		43	4739.689818000
6	0		4739.736270000
17		43	4739.782017000
6	0		4739.828522000
17		43	4739.874361000
6	0		4739.920817000
17		43	4739.965942000
6	0		4740.012090000
6	0		4740.012113000
6	0		4740.058255000
17		43	4740.104069000
17		1358	4740.106161000
6	0		4740.150381000
6	0		4740.196659000
17		43	4740.242458000
17		1358	4740.255150000
6	0		4740.287863000
6	0		4740.334800000
17		43	4740.380316000
17		1358	4740.403878000
6	0		4740.425821000
6	0		4740.472297000
6	0		4740.518479000
6	0		4740.564702000
17		43	4740.609880000
17		1358	4740.611581000
6	0		4740.656054000
6	0		4740.701926000
17		43	4740.748147000
17		1358	4740.760018000
6	0		4740.794312000
6	0		4740.840523000
6	0		4740.886653000
6	0		4740.931790000
6	0		4740.977943000
17		43	4740.977967000
17		1358	4740.978907000
6	0		4741.040182000
6	0		4741.102320000
17		48	4741.164433000
17		1358	4741.166121000
6	0		4741.226429000
6	0		4741.288553000
6	0		4741.350731000
6	0		4741.412100000
17		43	4741.474039000
17		1358	4741.474834000
6	0		4741.536120000
6	0		4741.598612000
17		43	4741.660516000
17		1358	4741.661788000
6	0		4741.721842000
6	0		4741.784150000
6	1396		4741.846373000
6	441		4741.846397000
6	0		4741.846403000
17		47	4741.846412000
17		41	4741.846417000
6	0		4741.853781000
6	0		4741.853818000
6	2792		4741.854614000
6	1396		4741.854657000
6	1396		4741.854673000
6	1396		4741.854722000
6	1396		4741.854741000
17		33	4741.873451000
6	1396		4741.873642000
6	1396		4741.892644000
6	0		4741.907919000
6	1396		4741.911545000
6	1396		4741.930424000
6	1396		4741.949430000
6	1396		4741.968447000
6	0		4741.970050000
6	1396		4741.987200000
6	1396		4742.006135000
6	1396		4742.025139000
6	0		4742.032173000
17		43	4742.032205000
17		1358	4742.033187000
6	1396		4742.044003000
6	1396		4742.062901000
6	1396		4742.081843000
17		43	4742.094594000
6	1396		4742.100777000
6	1396		4742.119684000
6	1396		4742.138600000
17		43	4742.156270000
6	1396		4742.157516000
6	1396		4742.176520000
17		1358	4742.181815000
6	1396		4742.195386000
6	1396		4742.214306000
17		43	4742.218737000
6	1396		4742.233279000
6	1396		4742.252226000
6	1396		4742.271078000
17		43	4742.280285000
6	1396		4742.289984000
6	1396		4742.308905000
6	1396		4742.327895000
17		1358	4742.330938000
17		43	4742.342454000
6	1396		4742.346736000
6	1396		4742.365694000
6	1396		4742.384614000
6	1396		4742.403547000
17		43	4742.403995000
6	1396		4742.422468000
6	1396		4742.441464000
6	1396		4742.460353000
17		43	4742.466557000
6	1396		4742.479236000
17		1358	4742.479565000
6	1396		4742.498159000
6	1396		4742.517177000
17		43	4742.528569000
6	1396		4742.536016000
6	1396		4742.554932000
6	1396		4742.573916000
17		43	4742.590253000
6	1396		4742.592761000
17		1358	4742.626990000
17		43	4742.652123000
17		43	4742.713974000
17		43	4742.776101000
17		43	4742.838500000
17		43	4742.900508000
17		43	4742.961781000
17		43	4743.023961000
17		47	4743.086099000
17		33	4743.112889000
17		41	4743.148211000
17		41	4743.209914000
17		41	4743.272256000
17		41	4743.334472000
17		41	4743.396484000
17		41	4743.457948000
17		41	4743.519827000
17		41	4743.582015000
6	0		4743.644314000
6	1396		4743.651362000
6	0		4743.706660000
6	1396		4743.713639000
6	1125		4743.723066000
6	0		4743.767829000
6	0		4743.830415000
6	0		4743.892639000
6	0		4743.953931000
6	0		4744.015984000
6	0		4744.078177000
6	0		4744.140343000
6	0		4744.202498000
6	0		4744.264647000
6	0		4744.325840000
6	0		4744.387892000
6	0		4744.450078000
6	0		4744.512530000
17		41	4744.574146000
17		1358	4744.575564000
6	0		4744.636695000
6	0		4744.698246000
6	0		4744.822693000
17		646	4744.822721000
17		39	4744.824521000
17		87	4744.826823000
17		33	4744.826944000
17		1195	4744.883878000
17		39	4744.885699000
17		87	4744.891775000
17		167	4744.891852000
