protocol,tcp_bytes,quic_bytes,real_time
6	0		4744.946149000
6	0		4745.008308000
17		41	4745.070049000
17		1358	4745.071881000
6	0		4745.194632000
6	0		4745.317946000
6	0		4745.442473000
6	0		4745.566790000
17		41	4745.628635000
17		1358	4745.630279000
6	0		4745.752703000
6	0		4745.876021000
6	0		4746.000323000
6	0		4746.124665000
17		41	4746.186536000
17		1358	4746.187794000
6	0		4746.310225000
6	0		4746.434543000
6	0		4746.496696000
17		41	4746.558655000
17		1358	4746.560326000
17		1358	4746.612667000
17		1358	4746.663618000
6	0		4746.682490000
17		1358	4746.715105000
6	0		4746.744028000
17		1358	4746.766711000
6	1396		4746.806621000
6	441		4746.806654000
17		47	4746.806663000
17		47	4746.806670000
17		41	4746.806674000
17		41	4746.806679000
6	0		4746.813690000
17		1358	4746.817793000
17		33	4746.833634000
17		41	4746.868429000
17		1358	4746.870159000
17		1358	4746.920778000
17		41	4746.929862000
6	1396		4746.936496000
6	1396		4746.945945000
6	1396		4746.964870000
17		1358	4746.971302000
6	1396		4746.983859000
17		41	4746.991940000
6	1396		4747.002732000
6	1396		4747.021672000
17		1358	4747.022665000
6	1396		4747.040568000
17		41	4747.054207000
6	1396		4747.059511000
17		1358	4747.074499000
6	1396		4747.078427000
6	1396		4747.097338000
17		41	4747.116107000
6	1396		4747.116248000
17		1358	4747.125905000
6	1396		4747.135186000
6	1396		4747.154130000
6	1396		4747.173046000
17		1358	4747.176610000
17		46	4747.178296000
6	1396		4747.191969000
17		33	4747.204328000
6	1396		4747.210885000
17		1358	4747.228713000
6	1396		4747.229791000
17		41	4747.239859000
6	1396		4747.248728000
6	1396		4747.267650000
17		1358	4747.280363000
6	1396		4747.286566000
17		41	4747.301818000
6	1396		4747.305499000
6	1396		4747.324416000
17		1358	4747.331588000
6	1396		4747.343383000
6	1396		4747.362291000
17		41	4747.364090000
6	1396		4747.381197000
17		1358	4747.382966000
6	1396		4747.400138000
6	1396		4747.419047000
17		41	4747.426702000
17		1358	4747.434115000
6	1396		4747.437973000
6	1396		4747.456906000
6	1396		4747.475833000
17		1358	4747.485475000
17		41	4747.488386000
6	1396		4747.494743000
6	1396		4747.513649000
6	1396		4747.532602000
17		1358	4747.536954000
6	1396		4747.551529000
6	1396		4747.570440000
17		1358	4747.588013000
6	127		4747.589349000
6	0		4747.612606000
17		1358	4747.638894000
17		41	4747.674244000
6	0		4747.674293000
17		1358	4747.690286000
6	0		4747.736490000
17		1358	4747.741428000
17		1358	4747.792608000
6	0		4747.797911000
17		1358	4747.843928000
6	0		4747.860110000
17		1358	4747.894916000
17		41	4747.922004000
17		1358	4747.946350000
6	0		4747.984371000
17		1358	4747.998080000
6	0		4748.046737000
17		1358	4748.050298000
17		1358	4748.101448000
17		41	4748.108214000
17		1358	4748.153125000
6	0		4748.169853000
17		1358	4748.203472000
6	0		4748.232515000
17		1358	4748.254855000
6	0		4748.293876000
17		1358	4748.306139000
17		41	4748.356137000
17		1358	4748.357819000
17		1358	4748.409191000
6	0		4748.418517000
17		1358	4748.459716000
6	0		4748.480006000
17		1358	4748.511353000
6	0		4748.542205000
17		1358	4748.562414000
17		41	4748.604445000
17		1358	4748.614310000
17		1358	4748.664797000
6	0		4748.665793000
17		1358	4748.716235000
6	0		4748.728186000
17		1358	4748.767263000
17		41	4748.790387000
17		1358	4748.819140000
6	0		4748.852533000
17		1358	4748.871740000
6	0		4748.914057000
17		1358	4748.922906000
17		1358	4748.973769000
6	0		4748.975813000
17		41	4748.975837000
17		1358	4749.024991000
6	0		4749.038135000
17		1358	4749.076445000
6	0		4749.100420000
17		1358	4749.127386000
6	0		4749.162007000
17		1358	4749.178568000
17		41	4749.223972000
17		1358	4749.229988000
17		1358	4749.281698000
6	0		4749.286059000
6	0		4749.348224000
6	0		4749.410406000
17		41	4749.472146000
17		1358	4749.473830000
6	0		4749.534215000
6	0		4749.596370000
17		41	4749.658229000
17		1358	4749.659277000
6	0		4749.720627000
6	0		4749.781843000
6	0		4749.843938000
17		41	4749.905838000
17		1358	4749.907650000
6	0		4749.967993000
6	0		4750.030205000
6	0		4750.092407000
17		41	4750.154185000
17		1358	4750.155131000
6	0		4750.216665000
6	0		4750.216701000
17		41	4750.278467000
17		1358	4750.280168000
6	0		4750.340752000
6	1396		4750.402584000
6	329		4750.402627000
17		41	4750.402639000
17		46	4750.402645000
6	0		4750.409748000
6	1396		4750.410709000
6	1396		4750.428577000
17		33	4750.429217000
6	1396		4750.447491000
17		41	4750.464734000
6	1396		4750.466393000
6	1396		4750.485394000
6	1396		4750.504273000
6	1396		4750.523194000
17		41	4750.525865000
6	1396		4750.542121000
6	1396		4750.561045000
6	1396		4750.579946000
17		41	4750.588654000
6	1396		4750.598893000
6	1396		4750.617854000
6	1396		4750.636731000
17		41	4750.650030000
6	1396		4750.655654000
6	1396		4750.674567000
6	1396		4750.693572000
6	1396		4750.712406000
17		41	4750.712795000
6	1396		4750.731347000
6	1396		4750.750289000
6	1396		4750.769208000
17		41	4750.774607000
6	1396		4750.788133000
6	1396		4750.807035000
6	1396		4750.825980000
17		41	4750.836506000
6	1396		4750.844918000
6	1396		4750.863807000
6	1396		4750.882732000
17		41	4750.898430000
6	1396		4750.901713000
6	1396		4750.920634000
6	1396		4750.939578000
6	1396		4750.958486000
17		41	4750.959966000
6	1396		4750.977350000
6	1396		4750.996261000
6	1396		4751.015214000
17		41	4751.022756000
6	1396		4751.034146000
6	1396		4751.053150000
6	1396		4751.071986000
17		41	4751.084356000
6	1396		4751.090899000
6	1396		4751.109814000
6	1396		4751.128711000
17		41	4751.146773000
6	1396		4751.147647000
6	1396		4751.166600000
6	1396		4751.185527000
6	1396		4751.204431000
17		41	4751.208369000
17		1358	4751.210137000
6	1396		4751.223374000
6	1396		4751.242404000
6	1396		4751.261226000
17		41	4751.270833000
17		1358	4751.272801000
6	1396		4751.280134000
6	1095		4751.299055000
17		41	4751.332551000
17		1358	4751.333732000
17		41	4751.394604000
17		1358	4751.395820000
17		41	4751.456042000
17		1358	4751.457557000
17		41	4751.518490000
17		1358	4751.519772000
17		41	4751.580739000
17		1358	4751.582849000
17		46	4751.642456000
17		1358	4751.643955000
17		41	4751.704108000
17		1358	4751.705106000
17		1358	4751.758075000
17		41	4751.765949000
17		1358	4751.808588000
17		41	4751.828265000
17		1358	4751.861496000
17		41	4751.890771000
17		1358	4751.913251000
17		41	4751.951878000
17		1358	4751.966151000
17		41	4752.014647000
17		1358	4752.018918000
17		41	4752.076686000
17		1358	4752.078495000
17		41	4752.138799000
17		1358	4752.140589000
17		41	4752.200500000
17		1358	4752.202565000
17		41	4752.261880000
17		1358	4752.263663000
17		41	4752.324674000
17		1358	4752.325994000
17		41	4752.386528000
17		1358	4752.388208000
17		41	4752.449081000
17		1358	4752.450817000
17		1358	4752.503156000
6	0		4752.510359000
6	0		4752.572637000
6	0		4752.633882000
6	0		4752.696009000
6	0		4752.758193000
6	0		4752.820440000
6	0		4752.882584000
6	0		4752.944785000
6	0		4753.006045000
6	0		4753.068235000
6	0		4753.130447000
6	0		4753.192674000
6	0		4753.253902000
6	0		4753.316033000
6	0		4753.378291000
6	0		4753.440531000
6	0		4753.502736000
6	0		4753.563951000
6	0		4753.626190000
6	0		4753.688375000
6	0		4753.750600000
6	0		4753.812737000
6	0		4753.874115000
6	0		4753.936375000
6	0		4753.998506000
6	0		4754.060762000
6	0		4754.121978000
6	0		4754.184238000
6	0		4754.246412000
6	0		4754.246444000
6	0		4754.308610000
6	0		4754.370783000
6	0		4754.431992000
6	0		4754.494302000
6	0		4754.556376000
6	0		4754.618502000
6	0		4754.680801000
6	0		4754.742012000
6	0		4754.804174000
6	0		4754.866423000
6	0		4754.928551000
6	0		4754.989816000
6	0		4755.051887000
6	1396		4755.113970000
6	441		4755.114006000
17		41	4755.114017000
6	0		4755.122602000
6	1396		4755.123117000
6	1396		4755.143213000
6	1396		4755.164300000
6	0		4755.176266000
6	1396		4755.185407000
6	1396		4755.206566000
6	1396		4755.227667000
6	0		4755.237998000
6	1396		4755.248768000
6	1396		4755.269904000
6	1396		4755.291022000
6	0		4755.300198000
6	1396		4755.312116000
6	1396		4755.333248000
6	1396		4755.354407000
17		41	4755.362195000
6	1396		4755.375493000
6	1396		4755.396586000
6	1396		4755.417722000
6	0		4755.424619000
6	0		4755.424645000
6	1396		4755.438850000
6	1396		4755.459968000
6	1396		4755.481083000
17		41	4755.486149000
17		1358	4755.487909000
6	1396		4755.502186000
6	1396		4755.523332000
6	1396		4755.544431000
17		41	4755.548355000
17		1358	4755.550006000
6	1396		4755.565522000
6	1396		4755.586663000
6	1396		4755.607792000
17		41	4755.610672000
17		1358	4755.612357000
6	1396		4755.628883000
6	1396		4755.649997000
6	1396		4755.671120000
17		41	4755.672121000
17		1358	4755.673521000
6	1396		4755.692268000
6	1396		4755.713346000
17		46	4755.734394000
6	1396		4755.734484000
17		1358	4755.735703000
6	1396		4755.755600000
6	1396		4755.776719000
17		41	4755.796541000
6	1396		4755.797814000
17		1358	4755.798281000
6	1396		4755.818957000
6	1396		4755.840067000
17		41	4755.857910000
17		1358	4755.859626000
6	1396		4755.861168000
6	1396		4755.882292000
6	1396		4755.903418000
17		41	4755.920311000
17		1358	4755.922576000
6	1396		4755.924508000
6	1396		4755.945651000
6	1396		4755.966759000
17		41	4755.982615000
17		1358	4755.984507000
6	1396		4755.987878000
6	1396		4756.008998000
6	1396		4756.030111000
17		41	4756.043943000
17		1358	4756.045746000
6	1396		4756.051234000
6	1396		4756.072353000
6	1396		4756.093483000
17		41	4756.106258000
17		1358	4756.108114000
6	1125		4756.114578000
17		41	4756.168775000
17		1358	4756.170558000
17		1358	4756.226640000
17		41	4756.230211000
17		1358	4756.282781000
17		41	4756.292025000
17		1358	4756.339627000
17		41	4756.354594000
17		1358	4756.397225000
17		41	4756.415969000
17		1358	4756.453155000
17		41	4756.478387000
17		1358	4756.509919000
17		41	4756.540634000
17		1358	4756.566484000
17		41	4756.602342000
17		1358	4756.622918000
17		41	4756.663960000
17		1358	4756.668780000
6	0		4756.726255000
6	0		4756.850443000
6	0		4756.973811000
6	0		4757.098145000
6	0		4757.222572000
6	0		4757.284782000
6	0		4757.408470000
6	0		4757.532165000
6	0		4757.656668000
17		41	4757.780278000
6	0		4757.780305000
6	0		4757.904355000
17		41	4758.028342000
6	0		4758.090881000
6	0		4758.214387000
17		41	4758.276236000
6	0		4758.400805000
17		41	4758.523880000
6	0		4758.586372000
6	0		4758.648533000
17		46	4758.710494000
17		33	4758.736964000
6	0		4758.772304000
6	0		4758.773532000
6	0		4758.834518000
17		41	4758.957948000
6	0		4759.020265000
17		41	4759.144309000
6	0		4759.144338000
6	0		4759.267956000
17		41	4759.392016000
6	0		4759.454425000
6	0		4759.578779000
17		41	4759.640125000
6	0		4759.764729000
17		41	4759.826380000
6	0		4759.888671000
6	0		4760.012055000
6	1396		4760.074047000
6	0		4760.086813000
6	329		4760.136499000
17		41	4760.136537000
6	0		4760.136548000
6	0		4760.143541000
6	1396		4760.144625000
6	1396		4760.162435000
6	1396		4760.181374000
17		41	4760.197918000
6	1396		4760.200290000
6	1396		4760.219219000
6	1396		4760.238137000
6	1396		4760.257074000
17		41	4760.260397000
6	1396		4760.275993000
6	1396		4760.294914000
6	1396		4760.313846000
17		41	4760.322194000
6	1396		4760.332776000
6	1396		4760.351710000
6	1396		4760.370627000
17		41	4760.384022000
6	1396		4760.389522000
6	1396		4760.408463000
6	1396		4760.427393000
17		41	4760.445839000
6	1396		4760.446326000
6	1396		4760.465238000
6	1396		4760.484204000
6	1396		4760.503115000
17		41	4760.508299000
17		1358	4760.510042000
6	1396		4760.522021000
6	1396		4760.540976000
6	1396		4760.559856000
17		41	4760.570240000
17		1358	4760.572062000
6	1396		4760.578778000
6	1396		4760.597698000
6	1396		4760.616630000
17		1358	4760.629095000
17		41	4760.632086000
6	1396		4760.635569000
6	1396		4760.654453000
6	1396		4760.673408000
17		1358	4760.684462000
6	1396		4760.692329000
17		41	4760.694371000
6	1396		4760.711293000
6	1396		4760.730180000
17		1358	4760.741169000
6	1396		4760.749098000
6	0		4760.756453000
6	1396		4760.768017000
6	1396		4760.786908000
17		1358	4760.798042000
6	1396		4760.805870000
6	0		4760.818226000
6	1396		4760.824827000
6	1396		4760.843743000
17		1358	4760.854397000
6	1396		4760.862628000
6	0		4760.879960000
6	1396		4760.881586000
6	1396		4760.900482000
17		1358	4760.909279000
6	1396		4760.919411000
6	1396		4760.938350000
6	0		4760.942178000
6	1396		4760.957257000
17		1358	4760.964938000
6	1396		4760.976202000
6	1396		4760.995135000
6	0		4761.004444000
6	1396		4761.014025000
17		1358	4761.020370000
6	772		4761.032953000
6	0		4761.066330000
17		1358	4761.077106000
6	0		4761.128484000
17		1358	4761.132357000
17		1358	4761.189095000
6	0		4761.190297000
17		1358	4761.244624000
17		1358	4761.300302000
6	0		4761.314136000
17		1358	4761.355847000
17		1358	4761.411562000
6	0		4761.438536000
17		1358	4761.466931000
17		1358	4761.523448000
6	0		4761.562377000
17		1358	4761.579346000
17		1358	4761.634587000
6	0		4761.686772000
17		1358	4761.691124000
6	0		4761.810567000
6	0		4761.933984000
17		41	4761.995894000
17		1358	4761.997283000
17		1358	4762.054037000
6	0		4762.120470000
17		41	4762.181860000
17		1358	4762.182890000
17		1358	4762.240194000
6	0		4762.243810000
6	0		4762.367858000
17		41	4762.430116000
17		1358	4762.431714000
17		1358	4762.488870000
6	0		4762.554496000
17		41	4762.677949000
17		1358	4762.679641000
17		1358	4762.736402000
6	0		4762.740141000
6	0		4762.863922000
17		46	4762.926651000
17		1358	4762.928526000
17		1358	4762.985454000
6	0		4763.050325000
6	0		4763.050355000
6	0		4763.052287000
17		41	4763.173867000
17		1358	4763.176088000
17		1358	4763.232521000
6	0		4763.235820000
6	0		4763.360261000
17		41	4763.421924000
17		1358	4763.424047000
17		1358	4763.480158000
6	0		4763.484747000
6	1396		4763.546714000
6	0		4763.559253000
6	441		4763.608347000
17		41	4763.608379000
6	0		4763.608388000
17		1358	4763.610181000
6	0		4763.616420000
6	1396		4763.617385000
6	1396		4763.637549000
6	1396		4763.658685000
17		1358	4763.667097000
6	1396		4763.679780000
6	1396		4763.700891000
6	1396		4763.722009000
6	0		4763.732608000
6	1396		4763.743132000
6	1396		4763.764266000
6	1396		4763.785413000
6	1396		4763.806479000
6	1396		4763.827613000
6	1396		4763.848719000
17		41	4763.856043000
17		1358	4763.857775000
6	1396		4763.869826000
6	1396		4763.890981000
6	1396		4763.912063000
17		1358	4763.914396000
6	0		4763.918224000
6	1396		4763.933178000
6	1396		4763.954321000
6	1396		4763.975454000
6	1396		4763.996525000
6	1396		4764.017662000
6	1396		4764.038789000
6	0		4764.041872000
6	1396		4764.059885000
6	1396		4764.080995000
6	1396		4764.102140000
17		41	4764.103944000
17		1358	4764.106166000
6	1396		4764.123241000
6	1396		4764.144364000
17		1358	4764.162606000
6	1396		4764.165497000
6	0		4764.166066000
17		41	4764.166100000
6	1396		4764.186611000
6	1396		4764.207720000
17		1358	4764.219112000
6	1396		4764.228805000
17		41	4764.228880000
6	1396		4764.249941000
6	1396		4764.271053000
17		1358	4764.275743000
17		41	4764.290522000
6	1396		4764.292169000
6	1396		4764.313283000
17		1358	4764.331262000
6	1396		4764.334406000
17		41	4764.351951000
6	1396		4764.355541000
6	1396		4764.376666000
17		1358	4764.387725000
6	1396		4764.397760000
17		41	4764.414504000
6	1396		4764.418883000
6	1396		4764.439986000
17		1358	4764.443295000
6	1396		4764.461113000
17		41	4764.475856000
6	1396		4764.482303000
17		1358	4764.498842000
6	1396		4764.503352000
6	1396		4764.524485000
17		41	4764.538329000
6	981		4764.545580000
17		1358	4764.555673000
17		41	4764.600035000
17		1358	4764.611381000
17		41	4764.662707000
17		1358	4764.666361000
17		1358	4764.722308000
17		41	4764.724408000
17		1358	4764.777649000
17		41	4764.786467000
17		1358	4764.833540000
17		41	4764.848739000
17		1358	4764.889888000
17		41	4764.910738000
17		1358	4764.945637000
17		41	4764.972052000
17		1358	4765.001171000
17		46	4765.033974000
17		1358	4765.057413000
17		41	4765.096447000
17		1358	4765.112407000
17		41	4765.158694000
17		1358	4765.167935000
17		41	4765.220688000
17		1358	4765.224594000
17		1358	4765.280587000
17		41	4765.282126000
17		1358	4765.335697000
17		41	4765.344769000
17		1358	4765.391657000
17		41	4765.405864000
17		1358	4765.444509000
17		41	4765.467983000
17		1358	4765.496604000
17		41	4765.530678000
17		1358	4765.548874000
17		41	4765.592802000
17		1358	4765.600486000
17		1358	4765.652941000
17		41	4765.654223000
17		1358	4765.705332000
17		1358	4765.757451000
6	0		4765.778774000
17		1358	4765.810185000
17		1358	4765.862037000
17		41	4765.902386000
17		1358	4765.913971000
6	0		4765.964573000
17		1358	4765.966523000
17		1358	4766.018909000
17		1358	4766.070350000
6	0		4766.088390000
17		1358	4766.122454000
17		1358	4766.175080000
6	0		4766.211965000
17		1358	4766.227241000
17		1358	4766.279274000
17		1358	4766.331855000
6	0		4766.336707000
17		1358	4766.383789000
17		1358	4766.436438000
6	0		4766.460276000
17		1358	4766.487954000
17		41	4766.522650000
17		1358	4766.539919000
17		1358	4766.593405000
17		1358	4766.645746000
6	0		4766.646394000
17		1358	4766.697861000
17		41	4766.770033000
17		1358	4766.771776000
6	0		4766.832579000
6	0		4766.956466000
6	0		4767.080768000
6	0		4767.141962000
6	0		4767.266296000
17		41	4767.328212000
17		1358	4767.329764000
6	0		4767.452241000
17		41	4767.514211000
17		1358	4767.515908000
6	0		4767.638423000
17		41	4767.762512000
17		1358	4767.764032000
6	0		4767.823869000
6	0		4767.948621000
17		41	4768.010711000
17		1358	4768.012609000
6	0		4768.134072000
17		41	4768.196539000
17		1358	4768.198246000
6	0		4768.319816000
17		41	4768.382040000
17		1358	4768.383734000
6	0		4768.444231000
6	0		4768.568589000
6	1396		4768.630158000
6	441		4768.630187000
17		46	4768.630197000
17		1358	4768.631867000
6	0		4768.637166000
6	1396		4768.638277000
6	1396		4768.656107000
6	1396		4768.675016000
6	1396		4768.693936000
6	1396		4768.712846000
6	1396		4768.731757000
6	1396		4768.750715000
6	0		4768.754498000
6	1396		4768.769615000
6	1396		4768.788564000
6	1396		4768.807510000
17		41	4768.815827000
17		1358	4768.817780000
6	1396		4768.826447000
6	1396		4768.845299000
6	1396		4768.864269000
6	1396		4768.883173000
6	1396		4768.902146000
6	1396		4768.921043000
6	1396		4768.939939000
6	0		4768.940674000
6	1396		4768.958885000
6	1396		4768.977801000
6	1396		4768.996753000
6	0		4769.001851000
6	1396		4769.015656000
6	1396		4769.034570000
6	1396		4769.053467000
17		41	4769.063813000
17		1358	4769.065357000
6	1396		4769.072386000
6	1396		4769.091331000
6	1396		4769.110256000
17		41	4769.126658000
6	1396		4769.129205000
17		1358	4769.131560000
6	1396		4769.148104000
6	1396		4769.167021000
6	1396		4769.185959000
17		41	4769.188466000
17		1358	4769.197971000
6	1396		4769.204885000
6	1396		4769.223802000
6	1396		4769.242727000
6	0		4769.250026000
17		41	4769.250054000
6	0		4769.250966000
6	1396		4769.261634000
17		1358	4769.263810000
6	1396		4769.280547000
6	1396		4769.299558000
17		41	4769.311993000
6	1396		4769.318415000
17		1358	4769.328647000
6	1396		4769.337334000
6	1396		4769.356263000
17		41	4769.374655000
6	1396		4769.375188000
17		1358	4769.394080000
6	1396		4769.394132000
6	1396		4769.413018000
6	1396		4769.431958000
17		41	4769.436285000
6	1396		4769.450874000
17		1358	4769.459848000
6	1396		4769.469828000
6	1396		4769.488735000
17		41	4769.498145000
6	1396		4769.507670000
17		1358	4769.525375000
6	1396		4769.526581000
6	1396		4769.545519000
17		41	4769.560016000
6	1396		4769.564432000
6	1396		4769.583374000
17		1358	4769.591422000
6	1396		4769.602407000
6	1396		4769.621241000
17		41	4769.622880000
6	1396		4769.640156000
17		1358	4769.656445000
6	1396		4769.659040000
6	1396		4769.677983000
17		41	4769.684476000
6	591		4769.696891000
17		1358	4769.721218000
17		41	4769.746389000
17		1358	4769.787183000
17		41	4769.808476000
17		1358	4769.851689000
17		41	4769.870522000
17		1358	4769.917459000
17		41	4769.932043000
17		1358	4769.982908000
17		41	4769.994740000
17		1358	4770.048260000
17		41	4770.056394000
17		1358	4770.113210000
17		41	4770.118501000
17		1358	4770.177936000
17		46	4770.180438000
17		33	4770.206874000
17		41	4770.242078000
17		1358	4770.243762000
17		41	4770.303982000
17		1358	4770.308927000
17		41	4770.365926000
17		1358	4770.374164000
17		41	4770.428244000
17		1358	4770.438825000
17		41	4770.490320000
17		1358	4770.504697000
17		41	4770.552119000
17		1358	4770.570130000
17		41	4770.613914000
17		1358	4770.634645000
17		41	4770.676296000
17		1358	4770.700054000
17		41	4770.737961000
17		1358	4770.765741000
17		41	4770.800151000
17		1358	4770.830657000
17		41	4770.862776000
17		1358	4770.896543000
17		41	4770.923966000
17		1358	4770.960767000
17		41	4770.986631000
6	0		4770.986669000
6	0		4770.987250000
17		1358	4771.026454000
17		41	4771.048144000
17		1358	4771.091516000
17		41	4771.109906000
17		1358	4771.156640000
17		41	4771.171867000
17		1358	4771.222755000
17		41	4771.233937000
17		1358	4771.288029000
17		41	4771.296138000
17		1358	4771.353514000
17		42	4771.358151000
17		1358	4771.418708000
17		47	4771.420720000
17		33	4771.447268000
17		42	4771.482229000
17		1358	4771.483974000
17		42	4771.544396000
17		1358	4771.549137000
17		42	4771.606148000
17		1358	4771.614639000
17		42	4771.668269000
17		1358	4771.679865000
17		43	4771.730742000
17		1358	4771.744869000
17		42	4771.791956000
17		1358	4771.810305000
6	0		4771.854388000
17		1358	4771.875964000
6	0		4771.916338000
17		1358	4771.940555000
6	0		4771.977923000
17		1358	4772.006489000
6	0		4772.040127000
17		1358	4772.070830000
6	0		4772.101921000
17		1358	4772.136482000
6	0		4772.164258000
17		1358	4772.201631000
6	0		4772.226018000
17		1358	4772.266684000
6	0		4772.288085000
6	0		4772.288117000
17		1358	4772.331927000
6	0		4772.350323000
17		1358	4772.397046000
17		41	4772.412148000
6	0		4772.474515000
6	0		4772.536749000
6	0		4772.598007000
6	0		4772.660171000
6	0		4772.722397000
6	0		4772.784241000
17		1358	4772.784274000
17		1358	4772.786359000
17		33	4772.811797000
6	0		4772.828154000
6	0		4772.846385000
6	0		4772.969832000
6	0		4773.094172000
6	0		4773.218534000
17		41	4773.280472000
6	0		4773.404021000
6	0		4773.528378000
17		41	4773.590737000
6	0		4773.714163000
17		41	4773.775915000
6	0		4773.838358000
6	0		4773.962599000
17		41	4774.085867000
6	0		4774.148310000
6	0		4774.272608000
17		41	4774.334582000
6	0		4774.458126000
17		41	4774.582217000
6	0		4774.644671000
6	0		4774.767931000
17		41	4774.892279000
6	0		4774.892305000
6	0		4775.016620000
17		41	4775.077960000
6	0		4775.140163000
6	0		4775.264446000
17		41	4775.387859000
6	0		4775.450038000
6	0		4775.574363000
17		41	4775.636318000
6	0		4775.760479000
6	0		4775.760505000
6	0		4775.760512000
6	0		4775.761491000
6	1396		4775.822796000
6	328		4775.822834000
17		41	4775.822847000
6	0		4775.829890000
17		41	4775.884688000
17		47	4775.945919000
17		33	4775.972520000
6	1396		4775.977843000
6	1396		4775.987293000
6	1396		4776.006262000
17		42	4776.008101000
6	1396		4776.025154000
6	1396		4776.044076000
6	0		4776.047198000
6	1396		4776.062976000
17		42	4776.070343000
6	1396		4776.081884000
6	1396		4776.100860000
6	1396		4776.119755000
17		42	4776.132161000
6	1396		4776.138677000
6	1396		4776.157590000
6	1396		4776.176594000
17		42	4776.193854000
6	1396		4776.195434000
6	1396		4776.214399000
6	1396		4776.233301000
6	1396		4776.252211000
17		42	4776.255793000
6	1396		4776.271159000
6	1396		4776.290080000
6	1396		4776.308995000
17		41	4776.317945000
6	1396		4776.327922000
6	1396		4776.346827000
6	1396		4776.365776000
17		41	4776.379955000
6	1396		4776.384678000
6	1396		4776.403609000
6	1396		4776.422532000
6	1396		4776.441442000
17		41	4776.441786000
6	1396		4776.460379000
6	1396		4776.479300000
6	1396		4776.498236000
17		41	4776.504501000
6	1396		4776.517140000
6	1396		4776.536073000
6	1396		4776.555019000
17		41	4776.566546000
6	1396		4776.573922000
6	1396		4776.592863000
6	1396		4776.611768000
17		41	4776.628251000
6	1396		4776.630697000
6	1396		4776.649592000
6	1396		4776.668558000
6	1396		4776.687546000
17		41	4776.689803000
6	0		4776.692119000
6	1396		4776.706376000
6	1396		4776.725332000
6	1396		4776.744303000
17		41	4776.752560000
6	1396		4776.763154000
6	1396		4776.782093000
6	1396		4776.801080000
17		41	4776.814770000
6	1396		4776.819941000
6	1396		4776.838949000
6	1095		4776.857843000
17		41	4776.876170000
17		41	4776.938013000
17		41	4777.000135000
17		41	4777.062247000
17		41	4777.124512000
17		47	4777.186629000
17		33	4777.213360000
17		42	4777.248628000
17		41	4777.310516000
17		41	4777.372602000
17		41	4777.434662000
17		41	4777.496775000
17		41	4777.558084000
17		41	4777.620273000
17		41	4777.682263000
17		41	4777.744190000
17		41	4777.806590000
17		41	4777.868692000
17		41	4777.929806000
17		1358	4777.931533000
17		41	4777.992327000
17		1358	4777.997249000
17		41	4778.053853000
17		1358	4778.063302000
17		41	4778.116469000
17		1358	4778.129409000
17		41	4778.178508000
17		1358	4778.195948000
1,17		1358	4778.239847000
1,17		33	4778.239881000
6	0		4778.239893000
6	0		4778.364568000
6	0		4778.488827000
6	0		4778.550048000
6	0		4778.612276000
6	0		4778.736532000
6	0		4778.859857000
6	0		4778.984146000
6	0		4779.108608000
6	0		4779.231929000
6	0		4779.356328000
6	0		4779.480623000
6	0		4779.603989000
6	0		4779.666572000
6	0		4779.790568000
6	0		4779.913832000
6	0		4780.038175000
6	0		4780.162654000
6	0		4780.285963000
6	0		4780.410319000
6	0		4780.534221000
6	1396		4780.595952000
6	441		4780.595988000
6	0		4780.596003000
6	0		4780.604542000
6	1396		4780.605111000
6	1396		4780.625193000
6	1396		4780.646318000
6	0		4780.658214000
6	1396		4780.667396000
6	1396		4780.688541000
6	1396		4780.709660000
6	1396		4780.730753000
6	1396		4780.751895000
6	1396		4780.773016000
6	0		4780.782221000
6	1396		4780.794101000
6	1396		4780.815270000
6	1396		4780.836364000
6	1396		4780.857469000
6	1396		4780.878567000
6	1396		4780.899710000
6	0		4780.905907000
6	1396		4780.920826000
6	1396		4780.941946000
6	1396		4780.963044000
6	1396		4780.984159000
6	1396		4781.005298000
6	1396		4781.026415000
6	0		4781.029929000
6	1396		4781.047521000
