protocol,tcp_bytes,quic_bytes,real_time
6	1396		4781.068656000
6	1396		4781.089756000
6	0		4781.092517000
6	1396		4781.110877000
6	1396		4781.132002000
6	1396		4781.153134000
17		41	4781.153817000
17		1358	4781.155578000
6	1396		4781.174223000
6	1396		4781.195326000
17		1358	4781.208562000
17		41	4781.216241000
6	1396		4781.216442000
6	1396		4781.237586000
6	1396		4781.258724000
17		1358	4781.260749000
17		41	4781.278672000
6	1396		4781.279796000
6	1396		4781.300936000
17		1358	4781.313083000
6	1396		4781.322076000
17		46	4781.340308000
6	1396		4781.343196000
6	1359		4781.364278000
17		1358	4781.364699000
17		41	4781.402442000
17		1358	4781.417997000
17		1358	4781.470646000
17		1358	4781.522673000
6	0		4781.526526000
17		1358	4781.574573000
17		1358	4781.626538000
6	0		4781.650109000
17		1358	4781.679541000
17		1358	4781.731216000
6	0		4781.774132000
17		1358	4781.783183000
17		1358	4781.835244000
17		1358	4781.887785000
6	0		4781.898742000
17		1358	4781.940397000
17		1358	4781.992773000
6	0		4782.021873000
17		1358	4782.043982000
17		1358	4782.096485000
6	0		4782.146466000
17		1358	4782.149373000
17		1358	4782.200922000
17		1358	4782.252840000
6	0		4782.270379000
17		1358	4782.305346000
17		1358	4782.358039000
6	0		4782.394781000
17		1358	4782.409309000
17		1358	4782.462001000
17		1358	4782.514083000
6	0		4782.518445000
17		1358	4782.566571000
6	0		4782.580606000
17		1358	4782.618760000
17		1358	4782.671211000
6	0		4782.704292000
17		1358	4782.722762000
17		1358	4782.775660000
17		1358	4782.827748000
6	0		4782.828279000
17		1358	4782.879173000
17		1358	4782.931340000
6	0		4782.952742000
17		1358	4782.983581000
17		1358	4783.036390000
6	1396		4783.076326000
17		1358	4783.088250000
6	0		4783.088816000
6	329		4783.138112000
17		41	4783.138140000
6	0		4783.138148000
17		1358	4783.139232000
6	0		4783.145096000
6	1396		4783.146148000
6	1396		4783.164024000
6	1396		4783.182982000
6	0		4783.200299000
6	1396		4783.201875000
6	1396		4783.220814000
17		1358	4783.227802000
6	1396		4783.239747000
6	1396		4783.258682000
17		41	4783.262448000
6	1396		4783.277584000
6	1396		4783.296522000
17		1358	4783.314904000
6	1396		4783.315398000
6	1396		4783.334369000
6	1396		4783.353301000
6	1396		4783.372221000
6	0		4783.386752000
6	1396		4783.391133000
17		1358	4783.402045000
6	1396		4783.410069000
6	1396		4783.428955000
6	1396		4783.447898000
6	1396		4783.466841000
6	1396		4783.485767000
17		1358	4783.489519000
6	1396		4783.504686000
17		41	4783.510072000
6	1396		4783.523596000
6	1396		4783.542545000
6	1396		4783.561439000
6	0		4783.572207000
17		1358	4783.575452000
6	1396		4783.580376000
6	1396		4783.599293000
6	1396		4783.618233000
6	1396		4783.637188000
6	1396		4783.656069000
17		1358	4783.663874000
6	1396		4783.674997000
6	1396		4783.693936000
17		41	4783.696368000
6	1396		4783.712850000
6	1396		4783.731748000
17		1358	4783.750010000
6	1396		4783.750676000
6	0		4783.758643000
6	1396		4783.769613000
6	1396		4783.788526000
6	1396		4783.807475000
6	1396		4783.826387000
17		1358	4783.837326000
6	1396		4783.845285000
6	1396		4783.864230000
6	0		4783.882458000
17		41	4783.882489000
6	1396		4783.883134000
6	1396		4783.902077000
6	1396		4783.921081000
17		1358	4783.924515000
6	1396		4783.939937000
17		41	4783.944445000
6	1396		4783.958853000
6	1396		4783.977762000
6	1396		4783.996694000
17		41	4784.006409000
17		1358	4784.011351000
6	1396		4784.015639000
6	1095		4784.034536000
17		41	4784.067806000
17		1358	4784.098441000
17		41	4784.129803000
17		1358	4784.185441000
17		41	4784.191821000
17		41	4784.254041000
17		1358	4784.272523000
17		41	4784.316727000
17		1358	4784.359440000
17		41	4784.378647000
17		41	4784.440466000
17		1358	4784.446181000
17		41	4784.502109000
17		1358	4784.534520000
17		41	4784.564740000
17		1358	4784.620396000
17		41	4784.626142000
17		41	4784.688556000
17		1358	4784.707135000
17		46	4784.750725000
17		34	4784.777217000
17		1358	4784.794808000
17		41	4784.812359000
17		41	4784.873996000
17		1358	4784.881449000
17		41	4784.936257000
17		1358	4784.968844000
17		41	4784.998536000
17		1358	4785.056129000
17		41	4785.059873000
17		41	4785.122262000
17		1358	4785.143038000
17		41	4785.184428000
17		1358	4785.207451000
17		41	4785.246249000
17		1358	4785.273029000
17		41	4785.308136000
17		1358	4785.337845000
17		41	4785.370147000
17		1358	4785.404284000
17		41	4785.431983000
17		1358	4785.469335000
17		41	4785.494482000
17		1358	4785.534858000
17		41	4785.556470000
17		1358	4785.600340000
17		41	4785.618121000
17		1358	4785.665858000
17		41	4785.680499000
17		1358	4785.730315000
17		41	4785.741918000
17		1358	4785.795728000
17		41	4785.804360000
17		1358	4785.861161000
17		41	4785.865973000
17		1358	4785.926190000
6	0		4785.990664000
17		1358	4785.991321000
17		1358	4786.057188000
6	0		4786.114819000
17		1358	4786.121961000
17		41	4786.176275000
17		1358	4786.187589000
6	0		4786.238418000
17		1358	4786.252879000
17		1358	4786.317908000
6	0		4786.362316000
17		1358	4786.383647000
17		1358	4786.448002000
17		46	4786.485970000
17		34	4786.512610000
17		1358	4786.513701000
6	0		4786.548437000
17		1358	4786.578427000
17		1358	4786.643719000
6	0		4786.672040000
17		1358	4786.709766000
17		1358	4786.774439000
6	0		4786.796192000
17		1358	4786.840175000
17		41	4786.858651000
17		1358	4786.905430000
17		1358	4786.970501000
6	0		4786.981847000
17		1358	4787.035976000
17		1358	4787.101763000
6	0		4787.106335000
17		1358	4787.166743000
17		41	4787.230252000
17		1358	4787.232518000
6	0		4787.292465000
17		1358	4787.297551000
17		1358	4787.362811000
6	0		4787.416045000
17		1358	4787.428151000
17		1358	4787.493008000
17		41	4787.540715000
6	0		4787.540745000
17		1358	4787.559052000
6	0		4787.601919000
17		1358	4787.623915000
6	0		4787.664312000
17		1358	4787.688847000
17		1358	4787.754529000
6	0		4787.788273000
17		1358	4787.819650000
17		41	4787.850525000
17		1358	4787.884786000
17		1358	4787.950290000
6	0		4787.974693000
17		1358	4788.015383000
17		1358	4788.081021000
6	0		4788.097852000
17		1358	4788.145277000
17		41	4788.160215000
17		1358	4788.210512000
17		1358	4788.276798000
6	0		4788.283873000
17		1358	4788.341208000
17		1358	4788.406804000
6	0		4788.408663000
17		1358	4788.471886000
17		41	4788.532246000
6	0		4788.532283000
17		1358	4788.536822000
17		1358	4788.602517000
6	0		4788.656314000
6	0		4788.780278000
6	1396		4788.842525000
6	441		4788.842553000
6	0		4788.850629000
6	1396		4788.854059000
6	1396		4788.871778000
6	1396		4788.892878000
17		41	4788.904245000
17		1358	4788.905979000
6	1396		4788.913979000
6	1396		4788.935113000
6	1396		4788.956200000
6	0		4788.966462000
6	1396		4788.977329000
6	1396		4788.998445000
6	1396		4789.019631000
6	0		4789.028615000
6	1396		4789.040700000
6	1396		4789.061816000
6	1396		4789.082935000
6	1396		4789.104060000
6	1396		4789.125195000
6	1396		4789.146267000
17		41	4789.152273000
6	0		4789.152313000
17		1358	4789.154531000
6	1396		4789.167381000
6	1396		4789.188497000
6	1396		4789.209639000
6	1396		4789.230733000
6	1396		4789.251870000
6	1396		4789.272984000
6	0		4789.276120000
6	1396		4789.294098000
6	1396		4789.315213000
6	1396		4789.336333000
17		41	4789.338188000
17		1358	4789.339922000
6	1396		4789.357436000
6	1396		4789.378559000
6	1396		4789.399740000
17		41	4789.400407000
17		1358	4789.405573000
6	1396		4789.420811000
6	1396		4789.441942000
17		41	4789.461891000
6	1396		4789.463018000
17		1358	4789.471926000
6	1396		4789.484158000
6	1396		4789.505287000
17		41	4789.524559000
6	1396		4789.526424000
17		1358	4789.537885000
6	1396		4789.547529000
6	1396		4789.568604000
17		41	4789.586641000
6	1396		4789.589733000
17		1358	4789.604294000
6	1396		4789.610873000
6	1396		4789.631979000
17		41	4789.648465000
6	1396		4789.653090000
17		1358	4789.670421000
6	1396		4789.674192000
6	1396		4789.695341000
17		41	4789.710191000
6	1396		4789.716465000
17		1358	4789.738425000
6	1396		4789.738472000
6	1396		4789.758706000
17		41	4789.771996000
6	1396		4789.779804000
6	1396		4789.800941000
17		1358	4789.803092000
6	1396		4789.822049000
17		41	4789.833964000
6	1125		4789.843172000
17		1358	4789.868482000
17		41	4789.896365000
17		1358	4789.933997000
17		41	4789.958706000
17		1358	4789.999121000
17		46	4790.020513000
17		34	4790.047509000
17		1358	4790.064526000
17		41	4790.082715000
17		1358	4790.128708000
17		41	4790.143955000
17		1358	4790.194350000
17		41	4790.206041000
17		1358	4790.259433000
17		41	4790.268155000
17		1358	4790.324597000
17		41	4790.329880000
17		1358	4790.389888000
17		41	4790.399195000
17		41	4790.454650000
17		1358	4790.455209000
17		41	4790.516484000
17		1358	4790.520446000
17		41	4790.577968000
17		1358	4790.585705000
17		41	4790.640640000
17		1358	4790.651529000
17		41	4790.702192000
17		41	4790.764681000
17		41	4790.826060000
17		1358	4790.827774000
17		41	4790.888152000
17		1358	4790.889910000
17		41	4790.950121000
17		1358	4790.962320000
17		41	4791.012087000
17		1358	4791.034746000
17		41	4791.074568000
17		1358	4791.108304000
17		41	4791.136207000
17		1358	4791.181569000
17		41	4791.198494000
17		1358	4791.253786000
17		46	4791.260025000
17		33	4791.286568000
17		41	4791.322309000
17		1358	4791.326160000
17		41	4791.383865000
17		1358	4791.398190000
17		41	4791.446324000
17		1358	4791.469173000
17		41	4791.508393000
17		1358	4791.541054000
17		41	4791.570684000
17		1358	4791.613102000
17		41	4791.632440000
17		1358	4791.684853000
17		41	4791.694463000
17		41	4791.756070000
17		1358	4791.757432000
17		41	4791.818245000
17		1358	4791.828655000
17		41	4791.880588000
17		1358	4791.900272000
17		41	4791.943186000
17		1358	4791.971943000
17		41	4792.004733000
17		1358	4792.043647000
17		41	4792.066285000
17		1358	4792.115418000
17		41	4792.127781000
17		1358	4792.187565000
17		41	4792.190470000
17		41	4792.251843000
17		1358	4792.258749000
17		41	4792.314793000
17		1358	4792.330468000
17		42	4792.375901000
17		1358	4792.402620000
17		42	4792.438756000
17		1358	4792.474635000
17		47	4792.500698000
17		34	4792.527342000
17		1358	4792.546379000
17		42	4792.561950000
17		1358	4792.618309000
17		42	4792.624480000
17		42	4792.686535000
17		1358	4792.689473000
17		42	4792.748530000
17		1358	4792.761337000
17		43	4792.809952000
17		1358	4792.833460000
17		43	4792.872614000
17		1358	4792.905271000
17		43	4792.934581000
17		1358	4792.976313000
17		43	4792.996422000
17		1358	4793.047967000
17		43	4793.058819000
17		1358	4793.117050000
6	0		4793.182534000
17		1358	4793.188692000
17		1358	4793.257782000
17		43	4793.305840000
6	0		4793.368187000
6	0		4793.492532000
6	0		4793.554763000
6	0		4793.678005000
6	0		4793.802288000
6	0		4793.926614000
17		43	4794.049979000
6	0		4794.112157000
6	0		4794.236402000
6	0		4794.360790000
6	0		4794.483980000
6	0		4794.608215000
17		43	4794.670214000
6	0		4794.794725000
17		43	4794.918106000
6	0		4794.980265000
6	0		4795.042651000
17		43	4795.104378000
6	0		4795.227824000
17		43	4795.352299000
6	0		4795.352336000
6	0		4795.476457000
17		43	4795.600679000
6	0		4795.662400000
6	0		4795.786324000
17		43	4795.848265000
6	0		4795.972727000
17		43	4796.096079000
6	0		4796.158234000
6	0		4796.282738000
6	1396		4796.344367000
6	328		4796.344395000
17		43	4796.344408000
6	0		4796.351806000
6	0		4796.351846000
6	1396		4796.353151000
6	1396		4796.370317000
6	1396		4796.389247000
6	0		4796.405909000
6	1396		4796.408141000
6	1396		4796.427080000
6	1396		4796.446011000
6	1396		4796.464932000
6	0		4796.468716000
6	1396		4796.483916000
6	1396		4796.502766000
6	1396		4796.521724000
17		48	4796.530024000
6	1396		4796.540653000
17		35	4796.556381000
6	1396		4796.559532000
6	1396		4796.578462000
17		43	4796.591822000
6	1396		4796.597367000
6	1396		4796.616327000
6	1396		4796.635238000
6	1396		4796.654144000
17		43	4796.654659000
6	1396		4796.673128000
6	1396		4796.692008000
6	1396		4796.710913000
17		42	4796.716035000
6	1396		4796.729932000
6	1396		4796.748800000
6	1396		4796.767706000
17		42	4796.778711000
6	1396		4796.786611000
6	1396		4796.805545000
6	1396		4796.824489000
17		43	4796.840217000
6	1396		4796.843394000
6	1396		4796.862315000
6	1396		4796.881304000
6	1396		4796.900189000
17		43	4796.902205000
6	1396		4796.919112000
6	1396		4796.938032000
6	1396		4796.956972000
17		43	4796.964488000
6	1396		4796.975932000
6	1396		4796.994801000
6	1396		4797.013724000
17		43	4797.026265000
6	1396		4797.032669000
6	1396		4797.051588000
6	1396		4797.070523000
17		43	4797.087992000
6	1396		4797.089398000
6	1396		4797.108341000
6	1396		4797.127261000
6	1396		4797.146181000
17		43	4797.150692000
6	1396		4797.165157000
6	1396		4797.184056000
6	1396		4797.202984000
17		43	4797.212500000
6	1396		4797.221929000
6	1095		4797.240815000
17		43	4797.274378000
17		43	4797.336015000
17		43	4797.398242000
17		43	4797.460412000
17		43	4797.522633000
17		43	4797.584455000
17		42	4797.646742000
17		42	4797.707882000
17		47	4797.770031000
17		33	4797.796903000
17		42	4797.832128000
17		42	4797.893917000
17		42	4797.956104000
17		42	4798.018224000
17		43	4798.080268000
17		43	4798.142097000
17		43	4798.204534000
17		43	4798.266712000
17		43	4798.328432000
17		43	4798.390052000
17		43	4798.452173000
17		43	4798.514304000
17		42	4798.575842000
17		41	4798.638612000
17		41	4798.699997000
17		41	4798.761982000
17		42	4798.824493000
17		42	4798.886174000
17		42	4798.948365000
17		47	4799.010667000
17		1358	4799.012328000
17		42	4799.072370000
17		1358	4799.073963000
17		42	4799.134459000
17		1358	4799.145194000
17		42	4799.195954000
17		1358	4799.216281000
6	0		4799.257820000
17		1358	4799.285463000
6	0		4799.320666000
6	0		4799.381914000
6	0		4799.444022000
6	0		4799.506344000
6	0		4799.568526000
6	0		4799.630694000
6	0		4799.691882000
6	0		4799.753963000
6	0		4799.816132000
6	0		4799.878298000
6	0		4799.940468000
6	0		4800.002635000
6	0		4800.063815000
6	0		4800.125932000
6	0		4800.188092000
6	0		4800.250251000
6	0		4800.374612000
6	0		4800.497917000
6	0		4800.622315000
6	0		4800.746715000
6	0		4800.870039000
6	0		4801.119541000
6	0		4801.119571000
6	0		4801.306374000
6	0		4801.493341000
6	0		4801.867627000
6	0		4802.241615000
6	0		4802.615449000
6	1396		4802.802247000
6	440		4802.802293000
6	0		4802.810671000
6	1396		4802.812555000
6	1396		4802.831476000
6	1396		4802.852592000
6	1396		4802.873710000
6	1396		4802.894843000
6	1396		4802.915967000
6	1396		4802.937063000
6	1396		4802.958167000
6	1396		4802.979293000
6	0		4802.989606000
6	1396		4803.000409000
6	1396		4803.021554000
6	1396		4803.042676000
6	1396		4803.063761000
6	1396		4803.084905000
6	1396		4803.106021000
6	1396		4803.127112000
6	1396		4803.148243000
6	1396		4803.169348000
6	1396		4803.190472000
6	1396		4803.211593000
6	1396		4803.232723000
6	1396		4803.253817000
6	1396		4803.274954000
6	1396		4803.296093000
6	1396		4803.317212000
6	1396		4803.338316000
6	1396		4803.359415000
6	0		4803.363869000
6	1396		4803.380535000
6	1396		4803.401660000
6	1396		4803.422778000
6	1396		4803.443896000
6	1396		4803.465014000
6	1396		4803.486141000
6	1396		4803.507246000
6	1396		4803.528355000
6	1396		4803.549473000
6	1396		4803.570582000
6	1396		4803.591750000
6	1396		4803.612829000
6	1396		4803.633962000
6	1396		4803.655065000
6	1396		4803.676181000
6	1396		4803.697304000
6	1396		4803.718425000
6	0		4803.737075000
6	239		4803.739529000
6	0		4804.111280000
6	0		4804.298191000
17		41	4804.485451000
17		1358	4804.487235000
17		1358	4804.558604000
17		1358	4804.627938000
17		41	4804.672791000
17		1358	4804.698513000
17		1358	4804.768443000
17		1358	4804.837984000
17		41	4804.859779000
17		1358	4804.909044000
17		1358	4804.978701000
17		41	4805.046217000
17		1358	4805.047922000
17		1358	4805.118325000
17		1358	4805.188247000
6	0		4805.233304000
17		1358	4805.258116000
17		1358	4805.329071000
17		1358	4805.399346000
17		1358	4805.469463000
17		1358	4805.538721000
6	0		4805.607911000
17		1358	4805.608499000
17		1358	4805.679437000
17		1358	4805.749581000
17		1358	4805.819838000
17		1358	4805.889030000
17		1358	4805.959974000
6	0		4805.981167000
17		1358	4806.029860000
17		1358	4806.100465000
17		1358	4806.169924000
17		1358	4806.239800000
17		1358	4806.309508000
6	0		4806.355014000
17		1358	4806.380217000
17		1358	4806.450278000
17		1358	4806.520090000
17		1358	4806.590174000
17		1358	4806.660799000
6	0		4806.729650000
17		1358	4806.730303000
17		1358	4806.800662000
17		1358	4806.871369000
17		1358	4806.940449000
17		1358	4807.011017000
17		1358	4807.080361000
6	0		4807.102944000
17		1358	4807.150578000
17		1358	4807.221460000
17		1358	4807.291678000
17		1358	4807.361094000
17		1358	4807.430847000
6	0		4807.477092000
17		1358	4807.500820000
17		1358	4807.571465000
17		1358	4807.641598000
17		1358	4807.711632000
17		1358	4807.781450000
6	0		4807.851183000
17		1358	4807.851484000
17		1358	4807.921882000
17		1358	4807.991970000
17		1358	4808.061946000
17		1358	4808.132217000
17		1358	4808.201708000
6	0		4808.225555000
17		1358	4808.272106000
17		1358	4808.342377000
17		1358	4808.412686000
17		1358	4808.482598000
17		1358	4808.552099000
6	0		4808.599011000
17		1358	4808.622669000
17		1358	4808.692542000
17		1358	4808.762613000
17		1358	4808.833093000
17		1358	4808.902441000
17		1358	4808.972460000
6	0		4808.973249000
17		1358	4809.042418000
17		1358	4809.113715000
17		1358	4809.184013000
17		1358	4809.253053000
17		1358	4809.322839000
6	0		4809.347191000
17		1358	4809.392708000
17		1358	4809.463640000
17		1358	4809.533839000
6	0		4809.534821000
17		1358	4809.603883000
17		1358	4809.673291000
17		1358	4809.743587000
6	0		4809.908119000
6	0		4810.282614000
6	0		4810.469280000
6	0		4810.471141000
6	0		4810.656256000
6	0		4811.030707000
6	0		4811.404218000
6	0		4811.778893000
6	0		4812.152022000
6	1396		4812.339342000
6	328		4812.339379000
6	0		4812.348311000
6	1396		4812.349381000
6	1396		4812.366842000
6	1396		4812.385756000
6	1396		4812.404692000
6	1396		4812.423623000
6	1396		4812.442517000
6	1396		4812.461448000
6	1396		4812.480380000
6	1396		4812.499325000
6	1396		4812.518223000
6	0		4812.526020000
6	1396		4812.537167000
6	1396		4812.556086000
6	1396		4812.575009000
6	1396		4812.593922000
6	1396		4812.612910000
6	1396		4812.631866000
6	1396		4812.650704000
6	1396		4812.669698000
6	1396		4812.688603000
6	1396		4812.707475000
6	1396		4812.726392000
6	1396		4812.745305000
6	1396		4812.764237000
6	1396		4812.783167000
6	1396		4812.802134000
6	1396		4812.821020000
6	1396		4812.839951000
6	1396		4812.858884000
6	1396		4812.877786000
6	1396		4812.896731000
6	0		4812.900020000
6	1396		4812.915635000
6	1396		4812.934566000
6	1396		4812.953506000
6	1396		4812.972413000
6	1396		4812.991329000
6	1396		4813.010230000
6	1396		4813.029168000
6	1396		4813.048101000
6	1396		4813.067034000
6	1396		4813.085957000
6	0		4813.087836000
6	1396		4813.104892000
6	1396		4813.123790000
6	1396		4813.142736000
6	1396		4813.161635000
6	1396		4813.180558000
6	1396		4813.199500000
6	1396		4813.218430000
6	1396		4813.237368000
6	1396		4813.256280000
17		41	4813.274308000
6	1396		4813.275163000
17		1358	4813.276114000
6	1396		4813.294092000
6	1396		4813.313033000
6	1396		4813.331968000
17		1358	4813.346742000
6	1396		4813.350898000
6	1396		4813.369810000
6	1396		4813.388746000
6	1396		4813.407656000
6	1396		4813.426558000
6	1396		4813.445475000
17		41	4813.461649000
17		1358	4813.463338000
6	1396		4813.464419000
6	1396		4813.483344000
6	1396		4813.502307000
6	1396		4813.521207000
17		1358	4813.534598000
6	1396		4813.540136000
6	1396		4813.559067000
6	1396		4813.577976000
6	1396		4813.596902000
6	1396		4813.615831000
6	1396		4813.634776000
17		41	4813.648810000
17		1358	4813.650359000
6	1396		4813.653653000
6	1396		4813.672601000
6	1396		4813.691582000
6	1396		4813.710427000
17		1358	4813.721836000
6	1396		4813.729371000
6	1396		4813.748274000
6	1396		4813.767242000
6	1396		4813.786147000
6	1396		4813.805162000
6	1396		4813.823975000
17		41	4813.835190000
17		1358	4813.836842000
6	1396		4813.842897000
6	1396		4813.861817000
6	1396		4813.881437000
6	1396		4813.899741000
17		1358	4813.908350000
6	1396		4813.918605000
6	1396		4813.937527000
6	1396		4813.956449000
6	1396		4813.975387000
6	1396		4813.994272000
6	1396		4814.013306000
17		41	4814.022435000
17		1358	4814.024199000
6	1396		4814.032169000
6	1396		4814.051186000
6	1396		4814.069985000
6	1396		4814.088940000
17		1358	4814.095210000
6	1396		4814.107859000
6	1396		4814.126748000
6	1396		4814.145685000
6	1396		4814.164622000
6	1396		4814.183571000
6	1396		4814.202486000
17		1358	4814.209788000
17		85	4814.209819000
17		1358	4814.212920000
17		630	4814.212966000
6	1396		4814.221374000
17		34	4814.237043000
6	1396		4814.240310000
6	1396		4814.259215000
6	1396		4814.278131000
6	1396		4814.297081000
6	1396		4814.316000000
6	1396		4814.334917000
6	1396		4814.353854000
6	1396		4814.372764000
6	1396		4814.391714000
17		1225	4814.395949000
17		41	4814.395984000
17		41	4814.395991000
17		35	4814.397598000
17		1358	4814.397774000
17		323	4814.400593000
17		33	4814.400624000
6	1396		4814.410636000
6	967		4814.429533000
17		1358	4814.469625000
17		1358	4814.539368000
17		41	4814.583944000
17		41	4814.770606000
17		41	4814.957265000
17		41	4815.144260000
17		41	4815.331410000
17		46	4815.518653000
17		34	4815.544464000
17		41	4815.705285000
17		41	4815.892831000
17		41	4816.079013000
17		41	4816.266706000
17		41	4816.453689000
17		41	4816.639913000
17		41	4816.827276000
17		41	4817.014631000
17		1358	4817.201452000
17		41	4817.201479000
17		1358	4817.202914000
6	328		4817.387974000
17		41	4817.388006000
6	0		4817.396530000
17		41	4817.575126000
17		41	4817.762183000
17		41	4817.949818000
17		41	4818.136218000
17		1358	4818.136252000
17		1358	4818.323496000
17		88	4818.323527000
6	0		4818.323539000
6	0		4818.324923000
17		1358	4818.325671000
17		630	4818.325690000
17		34	4818.350331000
17		41	4818.510251000
6	0		4818.510312000
6	0		4818.512007000
17		1358	4818.625588000
6	0		4818.632985000
17		1358	4818.697586000
6	0		4818.697623000
6	0		4818.697631000
17		41	4818.697653000
17		41	4818.697658000
17		1358	4818.698858000
6	0		4818.699404000
6	0		4818.699420000
6	0		4818.816886000
17		41	4818.884093000
6	0		4819.000262000
6	0		4819.008213000
17		41	4819.071262000
17		1358	4819.071343000
17		1358	4819.072596000
6	0		4819.258736000
17		46	4819.258763000
6	0		4819.259890000
17		34	4819.285372000
17		41	4819.445326000
6	0		4819.445354000
6	0		4819.445362000
6	0		4819.445367000
6	0		4819.446659000
6	0		4819.446735000
6	0		4819.447000000
17		41	4819.632593000
17		1358	4819.672844000
17		41	4819.819265000
17		41	4820.006373000
17		41	4820.193052000
17		1358	4820.193084000
17		1358	4820.194293000
17		41	4820.380669000
17		41	4820.567631000
17		41	4820.754835000
17		41	4820.941187000
17		41	4821.128321000
6	0		4821.128367000
6	0		4821.129471000
17		41	4821.314906000
17		1358	4821.395285000
6	0		4821.472616000
6	0		4821.480280000
6	0		4821.487855000
6	0		4821.502422000
17		41	4821.502457000
6	0		4821.502465000
6	0		4821.502471000
6	0		4821.503736000
6	0		4821.503828000
6	0		4821.503849000
17		41	4821.689181000
17		41	4821.876246000
17		41	4822.062933000
17		1358	4822.062965000
17		42	4822.250816000
17		42	4822.437155000
17		42	4822.624376000
17		42	4822.811754000
17		47	4822.998615000
17		33	4823.025302000
6	0		4823.176586000
6	1396		4823.185405000
6	325		4823.185438000
6	0		4823.185449000
17		42	4823.185458000
6	0		4823.196146000
6	1396		4823.196845000
6	0		4823.199338000
6	1396		4823.216992000
6	1396		4823.238110000
6	1396		4823.259184000
6	1396		4823.280340000
6	1396		4823.301440000
6	1396		4823.322573000
6	1396		4823.343657000
6	1377		4823.364800000
17		42	4823.372763000
17		42	4823.558951000
17		42	4823.746311000
6	0		4823.746350000
6	0		4823.746919000
17		43	4823.933697000
17		43	4824.120410000
17		43	4824.307650000
6	967		4824.356298000
17		43	4824.493997000
17		43	4824.681565000
17		43	4824.868688000
17		1358	4824.868723000
17		1358	4824.870936000
17		1358	4824.871338000
17		1358	4824.871355000
17		1358	4824.871361000
17		405	4824.871365000
17		43	4825.054947000
17		1358	4825.171189000
17		43	4825.242014000
17		1358	4825.242043000
17		1358	4825.243496000
6	0		4825.429334000
6	0		4825.429358000
17		43	4825.429366000
6	0		4825.430822000
6	0		4825.431056000
6	0		4825.511859000
6	0		4825.519847000
6	0		4825.568610000
17		43	4825.616446000
6	0		4825.616478000
6	0		4825.616485000
6	0		4825.616490000
6	0		4825.617878000
6	0		4825.617941000
6	0		4825.618093000
6	0		4825.733281000
17		43	4825.803318000
17		1358	4825.803348000
17		1358	4825.804804000
6	0		4825.990451000
17		43	4825.990491000
6	0		4825.991067000
17		43	4826.177337000
6	0		4826.177369000
6	0		4826.179086000
17		1358	4826.405362000
17		1358	4826.925469000
17		1358	4826.926963000
17		1358	4828.127569000
6	0		4828.204997000
6	0		4828.234358000
6	0		4828.236123000
17		1358	4828.795158000
6	0		4829.448980000
17		42	4830.104074000
17		36	4830.105946000
6	0		4832.236905000
6	0		4832.348326000
6	0		4832.349825000
17		1358	4832.535289000
17		1358	4832.537757000
17		1358	4832.538000000
17		1358	4832.538015000
17		1358	4832.538020000
17		406	4832.538025000
17		1358	4832.722468000
6	0		4832.722489000
17		1358	4832.724197000
6	0		4832.724216000
17		1358	4833.024980000
6	0		4833.026566000
17		1358	4833.283004000
17		1358	4833.284639000
6	0		4833.470066000
6	0		4833.471494000
6	0		4833.632901000
6	0		4833.640259000
6	0		4833.657421000
6	0		4833.659149000
6	0		4833.844504000
6	0		4833.844513000
6	0		4833.844523000
6	0		4833.846058000
6	0		4833.846092000
6	0		4833.846207000
17		1358	4833.885390000
6	0		4834.310635000
6	0		4834.310687000
17		1358	4834.405364000
17		1358	4834.407046000
6	0		4834.474200000
6	325		4834.592526000
6	0		4834.603691000
17		43	4835.527049000
17		1358	4835.607310000
6	0		4835.682937000
6	0		4835.714271000
6	0		4835.715705000
6	1396		4836.132727000
17		43	4836.275131000
17		1358	4836.275158000
17		43	4837.397571000
6	0		4837.397603000
6	0		4837.397621000
6	0		4837.407809000
6	0		4837.412616000
