protocol,tcp_bytes,quic_bytes,real_time
6	0		4837.517994000
6	0		4837.584384000
6	0		4837.592681000
6	0		4837.715683000
6	0		4837.899975000
17		43	4838.332304000
6	0		4838.332334000
6	0		4838.342469000
6	1377		4838.692059000
6	0		4838.706426000
6	0		4838.714743000
17		43	4839.641351000
6	0		4839.641387000
6	0		4839.643115000
6	0		4840.355669000
6	0		4840.389313000
6	0		4840.389321000
6	0		4840.390700000
6	0		4840.399435000
17		43	4840.576297000
6	0		4840.576340000
6	0		4840.584650000
17		43	4841.698433000
6	0		4841.800960000
6	0		4842.287943000
6	0		4842.595937000
17		43	4842.633192000
6	0		4843.682616000
17		43	4843.942013000
17		1358	4843.943983000
6	0		4844.451668000
6	0		4844.503056000
6	0		4844.513237000
6	0		4844.877581000
17		43	4844.877616000
17		1358	4844.879216000
6	0		4844.885873000
17		42	4845.437989000
17		38	4845.439522000
1,17		1358	4845.999474000
1,17		630	4846.186756000
1,17		34	4846.373100000
6	0		4847.869306000
6	0		4847.870620000
1,17		35	4848.056074000
17		43	4848.056102000
17		1358	4848.058450000
1,17		323	4848.243374000
1,17		33	4848.243398000
6	0		4848.336047000
17		43	4848.617660000
17		1358	4848.618882000
6	0		4848.749011000
17		43	4848.804408000
17		1358	4848.805735000
6	0		4848.932008000
1,17		1358	4848.991395000
6	0		4848.991435000
6	747		4848.991440000
6	0		4848.992944000
6	355		4848.993655000
1,17		1358	4849.178059000
1,17		630	4849.365418000
6	0		4849.365467000
6	747		4849.365476000
6	0		4849.367035000
6	355		4849.367871000
6	0		4849.552316000
6	0		4849.739871000
6	0		4849.739905000
6	0		4849.739913000
6	0		4849.739917000
6	0		4849.739921000
6	517		4849.739928000
6	517		4849.739933000
6	0		4849.741267000
6	0		4849.741698000
6	2836		4849.742089000
6	2836		4849.742131000
6	1143		4849.742175000
6	1418		4849.742218000
6	1418		4849.742258000
6	2836		4849.742265000
6	1144		4849.742320000
1,17		1358	4850.113893000
6	0		4850.300212000
6	0		4850.487587000
6	0		4850.487616000
6	0		4850.487622000
1,17		1358	4852.357770000
6	0		4852.515662000
1,17		1358	4852.544069000
6	0		4852.731343000
6	0		4852.741498000
6	0		4852.918365000
6	0		4852.926666000
1,17		1358	4853.105205000
6	0		4853.292507000
6	0		4853.292546000
6	0		4853.292557000
6	0		4853.292570000
6	0		4853.292579000
6	517		4853.292588000
6	0		4853.294133000
6	2836		4853.295018000
6	2836		4853.295079000
6	1142		4853.295174000
6	0		4853.479844000
1,17		1358	4854.040556000
6	0		4854.040598000
6	0		4854.227891000
1,17		1358	4855.162364000
6	0		4855.162401000
6	517		4855.162413000
6	0		4855.163767000
6	2836		4855.164467000
6	1418		4855.164498000
6	1418		4855.164514000
6	1143		4855.164591000
6	0		4855.349158000
6	0		4855.349197000
6	0		4855.358553000
6	0		4855.536237000
6	0		4855.536265000
6	0		4855.536271000
6	0		4855.536278000
6	0		4855.666829000
1,17		1358	4856.097735000
6	0		4856.097786000
6	0		4856.284233000
6	0		4856.284241000
6	0		4856.284247000
6	0		4856.284251000
6	0		4856.284255000
6	517		4856.284259000
6	517		4856.284264000
6	0		4856.292582000
6	1396		4856.294179000
6	3782		4856.294276000
6	0		4856.294431000
6	4188		4856.296169000
6	990		4856.296201000
6	0		4856.471577000
6	0		4856.471614000
6	0		4856.471625000
6	0		4856.471632000
6	0		4856.471639000
6	0		4856.480899000
17		42	4856.658364000
17		1358	4856.660019000
17		1358	4856.730871000
17		1358	4856.801458000
6	0		4856.845220000
6	0		4856.845246000
17		41	4856.845254000
17		1358	4856.870538000
17		1358	4856.941723000
17		1358	4857.011629000
17		41	4857.031974000
17		1358	4857.081620000
17		1358	4857.151787000
6	0		4857.219132000
17		41	4857.219157000
17		1358	4857.220273000
17		1358	4857.290759000
17		1358	4857.361638000
6	0		4857.406072000
17		41	4857.406104000
17		1358	4857.431917000
17		1358	4857.501778000
17		1358	4857.571581000
6	0		4857.592865000
6	0		4857.592888000
6	74		4857.592893000
6	74		4857.592899000
6	0		4857.592903000
6	92		4857.592908000
6	0		4857.592913000
6	0		4857.592917000
6	0		4857.592922000
6	910		4857.594248000
6	31		4857.594274000
6	910		4857.594448000
6	0		4857.594611000
6	0		4857.594616000
6	0		4857.594649000
6	0		4857.594683000
17		1358	4857.642081000
17		1358	4857.712653000
17		1358	4857.782533000
17		1358	4857.852460000
17		1358	4857.922621000
17		1358	4857.991819000
17		1358	4858.061540000
17		1358	4858.132514000
17		1358	4858.202799000
17		1358	4858.272658000
6	0		4858.341075000
17		1358	4858.342758000
6	0		4858.350386000
17		1358	4858.412561000
17		1358	4858.483507000
17		1358	4858.552930000
17		1358	4858.622941000
17		1358	4858.693424000
17		1358	4858.763065000
17		1358	4858.833215000
17		1358	4858.903221000
17		1358	4858.973240000
17		1358	4859.043049000
17		1358	4859.113600000
17		1358	4859.183130000
17		1358	4859.254253000
6	0		4859.276664000
6	0		4859.276670000
17		1358	4859.324571000
17		1358	4859.394415000
17		1358	4859.464074000
17		1358	4859.533385000
17		1358	4859.603562000
17		1358	4859.674594000
17		1358	4859.744036000
17		1358	4859.814150000
17		1358	4859.883968000
17		1358	4859.953690000
17		1358	4860.025093000
17		1358	4860.094553000
17		1358	4860.165104000
17		1358	4860.234178000
17		1358	4860.304066000
17		1358	4860.374801000
6	0		4860.386827000
6	0		4860.398189000
17		1358	4860.445255000
17		1358	4860.515443000
17		1358	4860.584745000
6	0		4860.584979000
17		1358	4860.654673000
17		1358	4860.725154000
6	0		4860.772289000
17		1358	4860.795333000
17		1358	4860.865290000
17		1358	4860.935339000
6	0		4860.959651000
17		1358	4861.005020000
6	0		4861.052415000
6	0		4861.052439000
6	0		4861.052444000
6	74		4861.052451000
6	517		4861.052455000
6	910		4861.054110000
6	0		4861.061727000
6	2792		4861.063291000
6	2386		4861.063318000
17		1358	4861.075147000
17		1358	4861.145580000
6	0		4861.145635000
17		1358	4861.215837000
6	0		4861.237949000
17		1358	4861.286465000
6	0		4861.331415000
17		1358	4861.355623000
6	0		4861.423990000
6	64		4861.424012000
17		1358	4861.425504000
6	0		4861.437998000
17		1358	4861.495714000
6	1396		4861.517113000
6	0		4861.517140000
6	0		4861.525449000
17		1358	4861.566535000
6	0		4861.609855000
17		1358	4861.636473000
6	0		4861.703322000
6	0		4861.703348000
6	0		4861.703354000
6	64		4861.703360000
17		1358	4861.706406000
6	0		4861.718642000
17		1358	4861.775870000
17		41	4861.796140000
17		1358	4861.845787000
17		41	4861.889146000
17		1358	4861.915810000
17		41	4861.982083000
17		1358	4861.987248000
17		1358	4862.056541000
17		41	4862.074875000
17		1358	4862.127049000
17		41	4862.168723000
17		1358	4862.196437000
17		41	4862.261283000
17		1358	4862.266854000
17		1358	4862.337235000
17		41	4862.354569000
17		1358	4862.406934000
17		41	4862.447391000
17		1358	4862.476918000
17		41	4862.540258000
17		1358	4862.547005000
17		1358	4862.616660000
17		41	4862.633300000
17		1358	4862.686720000
17		41	4862.725883000
17		1358	4862.758291000
17		46	4862.819182000
17		1358	4862.827217000
17		1358	4862.898134000
17		41	4862.912386000
17		1358	4862.967296000
6	1418		4863.005284000
6	0		4863.011824000
17		1358	4863.037919000
6	1418		4863.098727000
6	0		4863.100028000
6	356		4863.102657000
6	31		4863.102688000
6	39		4863.102708000
6	139		4863.105468000
6	62		4863.105490000
6	31		4863.105519000
17		1358	4863.108150000
17		1358	4863.177675000
6	1418		4863.191054000
6	114		4863.194914000
6	31		4863.220148000
17		1358	4863.247875000
6	621		4863.283985000
6	0		4863.284010000
6	0		4863.284026000
6	0		4863.284034000
6	0		4863.284040000
6	0		4863.284045000
6	0		4863.284049000
17		41	4863.284059000
17		41	4863.284063000
6	69		4863.286918000
6	31		4863.302180000
6	69		4863.315899000
17		1358	4863.317415000
6	31		4863.346440000
17		41	4863.376923000
17		1358	4863.387491000
17		1358	4863.458614000
17		41	4863.470478000
17		1358	4863.528790000
17		41	4863.563296000
17		1358	4863.598768000
17		41	4863.656248000
17		1358	4863.668241000
17		1358	4863.738031000
17		41	4863.749229000
17		1358	4863.808564000
17		41	4863.842213000
17		1358	4863.878734000
17		41	4863.935317000
17		1358	4863.948728000
17		1358	4864.018415000
6	0		4864.027997000
17		41	4864.028031000
17		1358	4864.089013000
17		41	4864.121641000
17		1358	4864.159161000
17		41	4864.214181000
17		1358	4864.229989000
17		1358	4864.299720000
17		41	4864.307551000
17		1358	4864.369364000
17		41	4864.400039000
17		1358	4864.439059000
17		41	4864.493519000
17		1358	4864.508949000
17		1358	4864.578974000
17		41	4864.586202000
17		1358	4864.649526000
17		41	4864.679329000
17		1358	4864.719549000
17		41	4864.772678000
17		1358	4864.789690000
17		1358	4864.859169000
17		46	4864.865748000
17		34	4864.892362000
17		1358	4864.929249000
17		41	4864.958363000
17		1358	4864.999962000
17		41	4865.051276000
17		1358	4865.069983000
17		1358	4865.139969000
17		41	4865.144159000
17		1358	4865.209740000
17		41	4865.237128000
17		1358	4865.280262000
17		41	4865.330285000
17		1358	4865.349806000
17		1358	4865.420897000
17		41	4865.423436000
17		1358	4865.490825000
17		41	4865.516018000
17		1358	4865.560452000
17		41	4865.608880000
17		1358	4865.629964000
17		1358	4865.699868000
17		41	4865.702535000
17		1358	4865.769696000
17		41	4865.794939000
17		1358	4865.840809000
17		41	4865.887824000
17		1358	4865.910670000
17		1358	4865.980461000
17		41	4865.980799000
17		1358	4866.050423000
17		41	4866.073909000
17		1358	4866.120211000
17		41	4866.167619000
17		1358	4866.191101000
17		42	4866.260614000
17		1358	4866.262756000
17		1358	4866.331485000
17		42	4866.353261000
17		1358	4866.400983000
17		42	4866.446322000
17		1358	4866.471400000
6	0		4866.539252000
17		42	4866.539283000
17		1358	4866.541084000
17		1358	4866.611564000
17		42	4866.632419000
17		1358	4866.681436000
17		47	4866.725613000
17		1358	4866.752190000
17		42	4866.817821000
17		1358	4866.821136000
17		1358	4866.892040000
17		42	4866.911194000
17		1358	4866.962642000
17		42	4867.004190000
17		1358	4867.031938000
17		42	4867.097685000
17		1358	4867.101715000
17		1358	4867.172458000
17		43	4867.190006000
17		1358	4867.241576000
17		43	4867.282897000
6	0		4867.282925000
17		1358	4867.311477000
6	0		4867.376099000
17		1358	4867.382625000
17		1358	4867.453165000
6	0		4867.468883000
17		1358	4867.522337000
6	0		4867.562641000
17		1358	4867.592326000
6	0		4867.655220000
6	64		4867.655249000
17		1358	4867.662117000
6	0		4867.669895000
17		1358	4867.732779000
17		43	4867.748464000
17		1358	4867.802999000
17		43	4867.841000000
17		1358	4867.872904000
17		43	4867.934076000
17		1358	4867.942719000
17		1358	4868.012396000
17		43	4868.027103000
17		1358	4868.082519000
17		43	4868.119876000
17		1358	4868.153769000
6	325		4868.213623000
17		43	4868.213650000
6	0		4868.221915000
17		1358	4868.222866000
6	2792		4868.223120000
6	1396		4868.223150000
6	1396		4868.223163000
6	1396		4868.223200000
6	1396		4868.223241000
6	1396		4868.288465000
17		1358	4868.292890000
17		43	4868.306495000
6	1396		4868.353589000
17		1358	4868.363114000
17		43	4868.399032000
6	1377		4868.418752000
17		1358	4868.433199000
17		43	4868.492121000
17		1358	4868.503929000
17		1358	4868.573960000
17		43	4868.585639000
17		1358	4868.643358000
17		43	4868.678150000
17		1358	4868.713588000
17		43	4868.771392000
17		1358	4868.783414000
17		1358	4868.853666000
17		43	4868.864564000
17		1358	4868.923932000
17		48	4868.957688000
17		35	4868.983836000
17		1358	4868.993841000
17		43	4869.050232000
17		1358	4869.063859000
17		1358	4869.133879000
17		43	4869.143111000
17		1358	4869.203913000
17		43	4869.236528000
17		1358	4869.274614000
17		43	4869.329623000
17		1358	4869.344609000
17		1358	4869.414936000
17		43	4869.422715000
17		1358	4869.484057000
17		43	4869.515157000
17		1358	4869.555030000
17		43	4869.608177000
17		1358	4869.623953000
17		1358	4869.695329000
17		43	4869.701132000
17		1358	4869.765015000
17		43	4869.794395000
17		1358	4869.835109000
17		43	4869.887350000
17		1358	4869.904606000
17		1358	4869.974617000
17		43	4869.979942000
17		1358	4870.045850000
6	31		4870.073230000
17		43	4870.073256000
6	0		4870.079925000
17		1358	4870.115702000
6	0		4870.167004000
6	0		4870.167031000
6	0		4870.167035000
6	0		4870.167040000
6	39		4870.167046000
17		43	4870.167053000
6	0		4870.168388000
17		1358	4870.185613000
17		1358	4870.254820000
6	0		4870.259302000
6	674		4870.259330000
6	589		4870.259338000
6	0		4870.260711000
6	0		4870.260731000
17		1358	4870.325753000
17		43	4870.352061000
17		1358	4870.394851000
6	204		4870.445174000
6	586		4870.445195000
6	0		4870.446502000
6	0		4870.446519000
17		1358	4870.465680000
17		1358	4870.536308000
6	204		4870.538542000
6	0		4870.538564000
17		43	4870.538571000
6	237		4870.539846000
6	69		4870.592309000
17		1358	4870.605929000
6	31		4870.622886000
17		43	4870.631486000
6	0		4870.631520000
17		1358	4870.676022000
17		43	4870.724061000
17		1358	4870.746136000
17		1358	4870.816001000
17		43	4870.817115000
17		1358	4870.886596000
17		43	4870.910081000
17		1358	4870.956134000
17		48	4871.003746000
17		1358	4871.025665000
17		1358	4871.095675000
17		43	4871.096289000
6	0		4871.096312000
6	0		4871.098055000
17		1358	4871.165886000
17		43	4871.189649000
17		1358	4871.236471000
17		43	4871.282005000
17		1358	4871.306600000
17		43	4871.375478000
17		1358	4871.377953000
17		1358	4871.446143000
17		43	4871.468730000
17		1358	4871.516163000
17		43	4871.561271000
17		1358	4871.587172000
17		43	4871.654195000
17		1358	4871.655939000
17		1358	4871.726811000
17		43	4871.747310000
17		1358	4871.796836000
17		43	4871.840539000
17		43	4871.933188000
17		43	4872.026162000
17		43	4872.119328000
17		43	4872.212490000
17		43	4872.305547000
17		43	4872.397902000
17		43	4872.490998000
17		43	4872.584239000
17		43	4872.677168000
17		43	4872.770397000
17		48	4872.863474000
17		35	4872.889957000
17		43	4872.956731000
17		43	4873.049245000
17		43	4873.142322000
17		43	4873.235542000
17		43	4873.327942000
17		43	4873.420882000
17		43	4873.514018000
17		43	4873.607726000
17		43	4873.700368000
17		43	4873.793505000
17		43	4873.886540000
17		43	4873.979762000
17		43	4874.071996000
17		43	4874.165226000
17		43	4874.258203000
17		43	4874.350882000
17		43	4874.444513000
17		43	4874.537747000
17		43	4874.630017000
17		48	4874.723184000
17		35	4874.749854000
17		43	4874.816426000
17		43	4874.908889000
17		43	4875.002107000
17		43	4875.095655000
17		43	4875.188637000
17		43	4875.281547000
17		43	4875.373819000
17		43	4875.466908000
17		43	4875.560005000
17		43	4875.653149000
17		43	4875.746338000
17		43	4875.839480000
17		43	4875.932685000
17		43	4876.024900000
17		43	4876.118416000
17		43	4876.211468000
17		43	4876.304445000
17		43	4876.397695000
17		43	4876.489988000
17		48	4876.583174000
17		35	4876.610036000
6	0		4876.676279000
6	0		4876.769616000
6	0		4876.862810000
6	0		4876.955033000
6	0		4877.048276000
6	0		4877.141439000
6	0		4877.234617000
17		43	4877.327354000
6	0		4877.420030000
17		43	4877.513027000
6	0		4877.606771000
6	1396		4877.699354000
6	439		4877.699384000
17		43	4877.699396000
6	0		4877.707658000
6	0		4877.707694000
6	1396		4877.708951000
6	1396		4877.772802000
17		43	4877.792321000
6	1396		4877.838043000
17		43	4877.884860000
6	1396		4877.903177000
6	1396		4877.968356000
17		43	4877.978163000
6	1396		4878.033535000
17		43	4878.071356000
6	1396		4878.098717000
6	1396		4878.163918000
17		43	4878.164553000
6	1396		4878.229093000
17		43	4878.256949000
6	1396		4878.294291000
17		43	4878.350537000
6	1396		4878.359467000
6	1396		4878.424641000
17		43	4878.443326000
6	1396		4878.489897000
17		43	4878.536587000
6	1396		4878.555018000
6	1396		4878.620238000
17		43	4878.628847000
6	1396		4878.685399000
17		43	4878.722315000
6	1396		4878.750568000
17		43	4878.815421000
6	1396		4878.815752000
6	1396		4878.880956000
17		43	4878.908734000
6	1396		4878.946135000
17		43	4879.001031000
6	1396		4879.011304000
6	1396		4879.076556000
17		43	4879.094202000
6	1396		4879.141685000
17		43	4879.187576000
6	1396		4879.206872000
6	1396		4879.272100000
17		48	4879.280785000
17		34	4879.308015000
6	1396		4879.337249000
17		43	4879.373715000
6	1396		4879.402434000
17		43	4879.466374000
6	1396		4879.467595000
6	1396		4879.532835000
17		43	4879.559389000
6	1396		4879.597998000
17		43	4879.651949000
6	1396		4879.663169000
6	1396		4879.728369000
17		43	4879.745135000
6	1396		4879.793609000
17		43	4879.838332000
6	1396		4879.858706000
6	1396		4879.923967000
17		43	4879.931624000
6	1396		4879.989083000
17		43	4880.023987000
6	1396		4880.054351000
17		43	4880.117603000
6	1396		4880.119453000
6	1396		4880.184654000
17		43	4880.210314000
6	1396		4880.249854000
6	0		4880.303302000
6	39		4880.303337000
6	0		4880.309827000
6	1396		4880.314996000
6	1396		4880.380193000
17		43	4880.396263000
6	0		4880.396294000
6	1396		4880.445375000
17		43	4880.489302000
6	1396		4880.510549000
6	1396		4880.575763000
17		43	4880.582469000
17		43	4880.674794000
17		43	4880.767958000
17		43	4880.861580000
17		43	4880.954257000
17		43	4881.047441000
17		43	4881.140490000
17		48	4881.233713000
17		34	4881.260048000
17		43	4881.325881000
17		43	4881.419125000
17		43	4881.512299000
17		1358	4881.514024000
17		43	4881.605478000
17		1358	4881.607159000
17		1358	4881.677538000
17		43	4881.698215000
17		1358	4881.749116000
17		42	4881.790811000
17		1358	4881.820002000
6	0		4881.884302000
6	1396		4881.892542000
6	0		4881.977249000
6	1396		4881.985484000
6	0		4882.070282000
6	1396		4882.078533000
6	0		4882.255995000
6	1396		4882.264236000
6	1396		4882.296785000
6	0		4882.442251000
6	1396		4882.450468000
6	1396		4882.483060000
6	0		4882.535435000
6	1396		4882.548224000
6	1396		4882.613424000
6	0		4882.628648000
6	1396		4882.678635000
6	0		4882.720884000
6	1396		4882.743804000
6	1396		4882.808985000
6	0		4882.814089000
6	1396		4882.874156000
6	0		4882.907414000
6	1396		4882.939369000
6	0		4883.000686000
6	1396		4883.004521000
6	1396		4883.069741000
6	0		4883.092897000
6	1396		4883.134914000
6	0		4883.186162000
6	1396		4883.200110000
6	1396		4883.265306000
6	0		4883.279387000
6	1396		4883.330461000
6	0		4883.372797000
6	1396		4883.395717000
6	1396		4883.460826000
6	0		4883.465000000
6	1396		4883.526009000
6	0		4883.558300000
6	1396		4883.591192000
6	0		4883.651370000
6	1396		4883.656400000
6	1396		4883.721603000
6	0		4883.744321000
6	1396		4883.786751000
6	1396		4883.851942000
6	1396		4883.917138000
6	0		4883.930237000
6	1396		4883.982324000
6	1396		4884.047503000
6	1396		4884.112667000
6	0		4884.116795000
6	1396		4884.177875000
6	1396		4884.243053000
6	0		4884.302379000
6	1396		4884.308224000
6	1396		4884.373441000
6	1396		4884.438603000
6	0		4884.487910000
6	1396		4884.503788000
6	1396		4884.569009000
6	0		4884.581146000
6	1396		4884.634174000
6	1396		4884.699349000
6	1396		4884.764524000
6	0		4884.767616000
6	1396		4884.829718000
6	1396		4884.894898000
6	0		4884.953242000
6	1396		4884.960124000
6	1396		4885.025262000
6	1396		4885.090441000
6	0		4885.139726000
6	764		4885.155636000
6	0		4885.325110000
6	0		4885.511598000
6	0		4885.696982000
6	0		4885.883362000
17		41	4885.976274000
17		1358	4885.977259000
17		1358	4886.048453000
17		41	4886.069380000
17		1358	4886.118449000
17		41	4886.162507000
17		1358	4886.188269000
17		41	4886.255615000
17		1358	4886.257288000
17		1358	4886.328450000
17		41	4886.348504000
17		1358	4886.398579000
17		1358	4886.469134000
6	0		4886.534121000
17		1358	4886.538797000
17		1358	4886.608937000
17		1358	4886.678891000
6	0		4886.720338000
17		1358	4886.749622000
6	0		4886.813555000
17		1358	4886.818958000
17		1358	4886.889401000
17		1358	4886.959403000
6	0		4886.998983000
17		1358	4887.029455000
17		1358	4887.099906000
17		1358	4887.169233000
6	0		4887.184919000
17		1358	4887.239138000
17		1358	4887.309505000
6	0		4887.371589000
17		1358	4887.379004000
17		1358	4887.450435000
17		1358	4887.520094000
6	0		4887.557176000
17		1358	4887.589637000
6	0		4887.650013000
17		1358	4887.659963000
17		1358	4887.729412000
6	0		4887.743221000
17		1358	4887.800434000
6	0		4887.836719000
17		1358	4887.870033000
6	0		4887.928958000
17		1358	4887.940461000
17		1358	4888.010577000
6	0		4888.022103000
17		1358	4888.080039000
6	0		4888.115316000
17		1358	4888.150518000
6	0		4888.208563000
17		1358	4888.221382000
17		1358	4888.291276000
6	0		4888.300940000
17		1358	4888.361234000
6	0		4888.394545000
17		1358	4888.430954000
6	0		4888.487267000
17		1358	4888.500363000
17		1358	4888.571694000
6	0		4888.580016000
17		1358	4888.641094000
6	0		4888.673273000
17		1358	4888.711375000
6	0		4888.766100000
17		1358	4888.781099000
17		1358	4888.851051000
6	0		4888.858907000
17		1358	4888.920535000
6	0		4888.952591000
17		1358	4888.991270000
6	0		4889.045073000
17		1358	4889.061973000
17		1358	4889.131313000
6	0		4889.138641000
17		1358	4889.201117000
6	0		4889.230854000
17		1358	4889.271046000
6	0		4889.324350000
17		1358	4889.341858000
17		1358	4889.412041000
6	0		4889.417357000
6	0		4889.417386000
17		1358	4889.482492000
6	0		4889.510582000
17		1358	4889.552256000
6	0		4889.602993000
17		1358	4889.621544000
17		1358	4889.691997000
6	0		4889.696262000
17		1358	4889.763160000
6	0		4889.789462000
17		1358	4889.832800000
6	0		4889.882097000
17		1358	4889.902030000
17		1358	4889.972634000
6	0		4889.974886000
17		1358	4890.041793000
6	0		4890.068088000
17		1358	4890.112754000
6	0		4890.161073000
17		1358	4890.183302000
17		1358	4890.252923000
6	0		4890.254191000
17		1358	4890.322445000
6	0		4890.347404000
17		1358	4890.392936000
6	0		4890.439772000
17		1358	4890.462604000
6	0		4890.532947000
17		1358	4890.533396000
17		1358	4890.602885000
6	0		4890.626039000
17		1358	4890.673041000
6	1396		4890.719139000
6	328		4890.719177000
17		41	4890.719189000
6	0		4890.727382000
6	1396		4890.736587000
17		1358	4890.742950000
6	1396		4890.762330000
6	1396		4890.797256000
17		41	4890.812082000
17		1358	4890.813549000
6	1396		4890.832213000
6	1396		4890.867155000
17		1358	4890.884261000
6	1396		4890.902099000
17		41	4890.905801000
6	1396		4890.937049000
17		1358	4890.953669000
6	1396		4890.971984000
17		41	4891.001652000
6	1396		4891.006926000
17		1358	4891.023230000
6	1396		4891.041879000
6	1396		4891.076817000
17		41	4891.091482000
17		1358	4891.093190000
6	1396		4891.111774000
6	1396		4891.146700000
17		1358	4891.163561000
6	1396		4891.181618000
17		41	4891.184968000
6	1396		4891.216604000
17		1358	4891.233408000
6	1396		4891.251541000
17		41	4891.276911000
6	1396		4891.286481000
17		1358	4891.303971000
6	1396		4891.321425000
6	1396		4891.356408000
17		41	4891.370525000
17		1358	4891.374461000
6	1396		4891.391315000
6	1396		4891.426283000
17		1358	4891.443664000
6	1396		4891.461213000
17		46	4891.463381000
17		34	4891.490004000
6	1396		4891.496154000
17		1358	4891.513706000
6	1396		4891.531109000
17		41	4891.556334000
6	1396		4891.566029000
17		1358	4891.583690000
6	1396		4891.601008000
6	1396		4891.635943000
17		41	4891.649705000
17		1358	4891.655115000
6	1396		4891.670889000
6	1396		4891.705824000
17		1358	4891.724457000
6	1396		4891.740757000
17		41	4891.742232000
6	1396		4891.775707000
17		1358	4891.795009000
6	1396		4891.810658000
17		41	4891.834825000
6	1396		4891.845590000
17		1358	4891.864203000
6	1396		4891.880551000
6	1396		4891.915496000
17		41	4891.928604000
17		1358	4891.934555000
6	1396		4891.950444000
6	1396		4891.985369000
17		1358	4892.004180000
6	1396		4892.020337000
17		41	4892.021476000
6	1396		4892.055265000
17		1358	4892.074891000
6	1396		4892.090203000
17		41	4892.114463000
6	1396		4892.125154000
17		1358	4892.144908000
6	1396		4892.160116000
6	1396		4892.195039000
17		41	4892.207225000
17		1358	4892.215235000
6	1396		4892.229995000
6	1396		4892.264937000
17		1358	4892.284674000
6	1396		4892.299893000
17		41	4892.300061000
6	1396		4892.334830000
17		1358	4892.354407000
6	1396		4892.369774000
17		41	4892.393732000
6	1396		4892.404708000
17		1358	4892.425624000
6	1396		4892.439647000
6	1396		4892.474624000
17		41	4892.486752000
17		1358	4892.495206000
6	1396		4892.509537000
6	1396		4892.544556000
17		1358	4892.565016000
6	1396		4892.579419000
17		41	4892.579616000
6	1396		4892.614386000
17		1358	4892.634785000
6	1396		4892.649333000
17		41	4892.672521000
6	1396		4892.684272000
17		1358	4892.704859000
6	1396		4892.719223000
6	1396		4892.754186000
17		41	4892.765470000
17		1358	4892.775121000
6	1396		4892.789091000
6	1396		4892.824031000
17		1358	4892.846074000
6	668		4892.858091000
6	39		4892.858124000
17		41	4892.858136000
6	1396		4892.858972000
6	0		4892.860266000
6	0		4892.860280000
6	39		4892.860284000
6	67		4892.865572000
6	70		4892.875438000
6	1396		4892.893936000
17		1358	4892.915846000
6	1396		4892.928888000
17		41	4892.951098000
6	1396		4892.963820000
17		1358	4892.985942000
6	1396		4892.998772000
6	1396		4893.033735000
17		41	4893.044003000
17		1358	4893.055756000
6	1396		4893.068662000
6	1396		4893.103609000
17		1358	4893.125835000
17		41	4893.137742000
6	1396		4893.138536000
6	1396		4893.173475000
17		1358	4893.196298000
6	1396		4893.208424000
17		41	4893.229809000
6	1396		4893.243371000
17		1358	4893.265870000
6	1396		4893.278351000
6	1396		4893.313253000
17		46	4893.323491000
17		1358	4893.335685000
6	1396		4893.348204000
6	1396		4893.383159000
17		1358	4893.405655000
17		41	4893.416633000
6	1396		4893.418084000
6	1396		4893.453124000
17		1358	4893.475775000
6	1396		4893.487983000
17		41	4893.509603000
6	1396		4893.522927000
17		1358	4893.545603000
6	1396		4893.557870000
6	1396		4893.592824000
17		41	4893.601977000
17		1358	4893.616401000
6	1396		4893.627755000
6	1396		4893.662710000
17		1358	4893.686242000
17		41	4893.694855000
6	1396		4893.697644000
6	1396		4893.732657000
17		1358	4893.757061000
6	1396		4893.767590000
17		41	4893.788120000
6	1396		4893.802483000
17		1358	4893.826144000
6	1396		4893.837432000
6	1396		4893.872369000
17		41	4893.881638000
17		1358	4893.896468000
6	1396		4893.907316000
6	1396		4893.942286000
17		1358	4893.966746000
17		41	4893.974484000
6	1396		4893.977206000
6	1396		4894.012166000
17		1358	4894.036716000
6	1396		4894.047189000
17		41	4894.067754000
6	1396		4894.082047000
17		1358	4894.106964000
6	1396		4894.116995000
