protocol,tcp_bytes,quic_bytes,real_time
6	1396		4894.151950000
17		41	4894.160742000
17		1358	4894.176813000
6	1396		4894.186864000
6	1396		4894.221895000
17		1358	4894.247213000
17		41	4894.253184000
6	1396		4894.256760000
6	673		4894.291763000
17		1358	4894.316964000
17		41	4894.346271000
17		1358	4894.387523000
17		41	4894.439066000
17		1358	4894.457029000
17		1358	4894.527063000
17		41	4894.532563000
17		1358	4894.597359000
17		42	4894.625065000
17		1358	4894.667435000
17		42	4894.718389000
17		1358	4894.738251000
17		1358	4894.807744000
17		42	4894.810942000
6	560		4894.810971000
6	69		4894.814546000
6	31		4894.819643000
17		1358	4894.877469000
17		42	4894.903911000
17		1358	4894.947700000
17		42	4894.997530000
17		1358	4895.018057000
17		1358	4895.087351000
17		42	4895.089810000
17		1358	4895.158503000
17		47	4895.183586000
17		34	4895.210340000
17		1358	4895.228357000
17		42	4895.276567000
17		1358	4895.298223000
17		1358	4895.368095000
17		42	4895.369321000
17		1358	4895.438200000
17		42	4895.462125000
17		1358	4895.508670000
17		42	4895.555264000
17		1358	4895.578565000
17		43	4895.648757000
17		1358	4895.649114000
17		1358	4895.718070000
17		43	4895.741722000
17		1358	4895.788158000
17		43	4895.834147000
17		1358	4895.858112000
17		43	4895.927660000
17		1358	4895.928658000
17		1358	4895.998979000
17		43	4896.020269000
17		1358	4896.068889000
17		43	4896.113137000
17		43	4896.206066000
17		43	4896.299188000
17		43	4896.392336000
6	0		4896.485304000
17		43	4896.578122000
6	0		4896.671305000
6	0		4896.764499000
17		43	4896.857339000
6	0		4896.949870000
6	0		4897.043197000
17		43	4897.136197000
6	0		4897.229375000
6	0		4897.322744000
17		43	4897.415327000
6	0		4897.507923000
6	0		4897.507952000
17		43	4897.601089000
6	0		4897.694266000
6	0		4897.787457000
17		43	4897.880360000
6	0		4897.972886000
6	0		4898.065972000
17		48	4898.158827000
17		35	4898.185960000
6	0		4898.252307000
6	0		4898.345502000
17		43	4898.438748000
6	0		4898.530986000
6	0		4898.624137000
17		43	4898.717074000
6	0		4898.810494000
6	0		4898.903709000
17		43	4898.995908000
6	0		4899.089166000
6	0		4899.182361000
6	0		4899.275139000
17		43	4899.275169000
6	0		4899.368922000
17		43	4899.461608000
6	0		4899.554045000
6	0		4899.647233000
17		43	4899.740070000
6	0		4899.833605000
6	0		4899.926770000
17		43	4900.018967000
6	0		4900.112133000
6	0		4900.205367000
17		43	4900.298189000
6	0		4900.391767000
6	0		4900.483932000
17		43	4900.577241000
6	0		4900.670441000
6	0		4900.763618000
17		43	4900.856349000
6	0		4900.949019000
6	0		4901.041872000
17		43	4901.041900000
6	0		4901.135369000
6	0		4901.228547000
17		43	4901.321471000
6	0		4901.414048000
6	0		4901.507199000
17		43	4901.600124000
6	0		4901.693660000
6	0		4901.785923000
17		43	4901.879125000
6	0		4901.972252000
6	0		4902.065492000
17		43	4902.158456000
6	0		4902.250948000
6	0		4902.343995000
17		43	4902.437180000
6	0		4902.530405000
6	0		4902.623563000
17		43	4902.716380000
6	0		4902.808890000
6	51		4902.808914000
6	0		4902.808919000
6	92		4902.808924000
6	31		4902.808928000
6	0		4902.810371000
6	0		4902.810408000
6	31		4902.810698000
6	0		4902.902024000
17		43	4902.902054000
6	0		4902.995233000
6	0		4903.088403000
17		43	4903.181197000
6	0		4903.274734000
6	0		4903.367343000
17		48	4903.459922000
17		35	4903.486614000
6	0		4903.553258000
17		43	4903.739339000
6	0		4903.739369000
6	0		4903.925725000
17		43	4904.018573000
6	0		4904.204606000
17		43	4904.297617000
6	0		4904.483174000
17		43	4904.576127000
6	0		4904.762791000
17		43	4904.855655000
6	0		4905.041361000
17		43	4905.134360000
6	0		4905.227817000
17		43	4905.320597000
6	0		4905.506348000
17		43	4905.599184000
6	0		4905.785827000
17		43	4905.878708000
6	0		4906.064410000
17		43	4906.157204000
6	0		4906.342928000
17		43	4906.435852000
6	0		4906.622441000
17		43	4906.714937000
6	0		4906.901782000
17		43	4906.901808000
6	0		4907.087367000
17		43	4907.180214000
6	0		4907.365896000
17		43	4907.459188000
6	0		4907.645955000
17		43	4907.738488000
6	0		4907.924329000
17		43	4908.016857000
6	0		4908.203642000
17		43	4908.296434000
6	0		4908.482157000
17		43	4908.574981000
6	0		4908.761406000
17		48	4908.761448000
17		34	4908.787814000
6	0		4908.947375000
17		43	4909.040732000
6	1396		4909.132961000
6	441		4909.132993000
6	0		4909.143560000
6	0		4909.143602000
6	5584		4909.144922000
6	2792		4909.144949000
6	1396		4909.211065000
6	0		4909.225914000
6	1396		4909.277491000
17		43	4909.319408000
6	1396		4909.343996000
6	1396		4909.410429000
6	1396		4909.476825000
6	0		4909.504963000
6	1396		4909.543301000
17		43	4909.597961000
6	1396		4909.609760000
6	1396		4909.676152000
6	1396		4909.742596000
6	0		4909.784613000
6	1396		4909.809039000
6	1396		4909.875492000
17		43	4909.877781000
6	1396		4909.941939000
6	0		4909.970651000
6	1396		4910.008370000
17		43	4910.063018000
6	1396		4910.074824000
6	1396		4910.141277000
17		43	4910.156395000
6	1396		4910.207712000
17		43	4910.249550000
6	1396		4910.274154000
6	1396		4910.340699000
17		43	4910.341864000
6	1396		4910.407035000
17		43	4910.434976000
6	1396		4910.473484000
17		43	4910.528163000
6	1396		4910.539945000
6	1396		4910.606367000
17		43	4910.621676000
6	1396		4910.672811000
17		43	4910.713961000
6	1396		4910.739266000
6	1396		4910.805737000
17		43	4910.806784000
6	1396		4910.872167000
17		43	4910.899937000
6	1396		4910.938601000
17		43	4910.993238000
6	1396		4911.005051000
6	1396		4911.071482000
17		43	4911.085886000
6	1396		4911.137929000
17		43	4911.178900000
6	1396		4911.204386000
6	1396		4911.270820000
17		43	4911.271912000
6	1396		4911.337268000
17		43	4911.365099000
6	1396		4911.403720000
17		48	4911.458375000
6	1396		4911.470227000
17		34	4911.485078000
6	1396		4911.536603000
17		43	4911.550871000
6	1396		4911.603057000
17		43	4911.643851000
6	1396		4911.669494000
6	1396		4911.735949000
17		43	4911.737412000
17		43	4911.830151000
17		43	4911.923410000
17		1358	4911.925192000
17		43	4912.016439000
17		1358	4912.018295000
17		43	4912.109543000
17		1358	4912.110271000
17		1358	4912.197640000
6	1418		4912.202080000
6	356		4912.206419000
6	31		4912.206478000
6	39		4912.206483000
6	399		4912.295327000
6	0		4912.295373000
17		43	4912.295386000
6	0		4912.295393000
17		1358	4912.297066000
6	114		4912.299501000
6	31		4912.312800000
17		1358	4912.383714000
6	0		4912.388046000
6	1396		4912.398477000
17		1358	4912.470239000
6	0		4912.481259000
6	1396		4912.491722000
17		1358	4912.555939000
6	0		4912.574253000
6	1396		4912.584715000
17		1358	4912.643242000
6	0		4912.667506000
6	1396		4912.677944000
17		1358	4912.729103000
6	0		4912.760752000
6	0		4912.760784000
6	1396		4912.771194000
6	1396		4912.804486000
17		1358	4912.815302000
6	0		4912.853012000
6	1396		4912.870846000
17		1358	4912.900718000
6	0		4912.946135000
6	1396		4912.956570000
17		1358	4912.987651000
6	0		4913.039339000
6	1396		4913.049775000
17		1358	4913.075113000
6	0		4913.132315000
6	1396		4913.142734000
17		1358	4913.159832000
6	0		4913.225282000
6	1396		4913.235808000
17		1358	4913.247103000
17		1358	4913.332521000
6	0		4913.411675000
17		1358	4913.419014000
6	1396		4913.422162000
6	1396		4913.455334000
17		1358	4913.504718000
17		1358	4913.591493000
6	0		4913.597848000
6	1396		4913.608264000
6	1396		4913.641493000
17		1358	4913.677370000
17		1358	4913.764552000
6	0		4913.783803000
6	1396		4913.794264000
6	1396		4913.827499000
17		1358	4913.849991000
17		1358	4913.936580000
6	0		4913.969480000
6	1396		4913.979925000
6	1396		4914.013200000
17		1358	4914.022052000
17		1358	4914.108736000
6	0		4914.155523000
6	1396		4914.166012000
17		1358	4914.194847000
6	1396		4914.199160000
17		1358	4914.281738000
6	0		4914.341634000
6	1396		4914.352067000
17		1358	4914.367363000
6	1396		4914.385287000
17		1358	4914.454028000
6	0		4914.527759000
6	1396		4914.538326000
17		1358	4914.539234000
6	1396		4914.571417000
17		1358	4914.626143000
17		1358	4914.712633000
6	0		4914.712881000
6	1396		4914.723291000
6	1396		4914.756515000
17		1358	4914.798562000
6	635		4914.805966000
6	143		4914.806003000
6	0		4914.807663000
17		1358	4914.884505000
6	0		4914.898956000
6	1396		4914.909370000
6	1396		4914.942598000
17		1358	4914.971489000
17		1358	4915.056852000
6	0		4915.084962000
6	1396		4915.095418000
6	1396		4915.128669000
17		1358	4915.143709000
17		1358	4915.229249000
6	0		4915.271150000
6	1396		4915.281568000
6	1396		4915.313853000
17		1358	4915.315800000
6	0		4915.364737000
6	1396		4915.378348000
17		1358	4915.401665000
6	1396		4915.440125000
17		1358	4915.488742000
6	0		4915.550547000
6	1396		4915.560996000
17		1358	4915.573865000
6	1396		4915.591275000
17		1358	4915.661412000
6	0		4915.736718000
17		1358	4915.746524000
6	1396		4915.747125000
6	1396		4915.776486000
17		1358	4915.833005000
17		1358	4915.919535000
6	0		4915.921977000
6	1396		4915.932391000
6	1396		4915.961164000
17		1358	4916.006164000
17		1358	4916.091527000
6	0		4916.108594000
6	1396		4916.119052000
6	1396		4916.147247000
17		1358	4916.178601000
17		1358	4916.264009000
6	0		4916.294108000
6	1396		4916.304534000
6	1396		4916.332217000
17		1358	4916.351060000
17		42	4916.387017000
6	348		4916.387588000
17		1358	4916.436462000
17		41	4916.480098000
17		1358	4916.523559000
17		41	4916.573437000
17		1358	4916.608665000
6	0		4916.666340000
6	0		4916.666367000
6	0		4916.666378000
6	39		4916.666385000
17		41	4916.666392000
6	100		4916.667946000
6	0		4916.679625000
17		1358	4916.695667000
6	0		4916.759303000
17		41	4916.759331000
17		1358	4916.781244000
17		41	4916.852652000
17		1358	4916.867952000
17		1358	4916.953684000
17		41	4917.038219000
6	0		4917.038246000
17		1358	4917.039286000
17		1358	4917.125999000
17		1358	4917.212479000
17		41	4917.223949000
17		1358	4917.298898000
6	0		4917.317365000
17		1358	4917.384946000
17		41	4917.410231000
17		1358	4917.471128000
17		1358	4917.558145000
17		41	4917.596461000
17		1358	4917.644028000
6	0		4917.689689000
17		1358	4917.729794000
17		1358	4917.815654000
17		41	4917.874914000
17		1358	4917.902675000
6	0		4917.968141000
17		1358	4917.988304000
6	0		4918.061008000
17		46	4918.061035000
17		1358	4918.074668000
17		41	4918.154105000
17		1358	4918.160374000
6	0		4918.247309000
17		1358	4918.247506000
17		1358	4918.333237000
17		41	4918.339787000
17		1358	4918.419547000
6	0		4918.433666000
17		1358	4918.505499000
17		41	4918.526606000
17		1358	4918.591966000
6	0		4918.618955000
17		1358	4918.677821000
17		41	4918.712082000
17		1358	4918.764401000
17		41	4918.805048000
17		1358	4918.850624000
17		41	4918.898031000
17		1358	4918.937255000
6	0		4918.991245000
17		1358	4919.023230000
6	0		4919.084712000
17		1358	4919.109694000
17		41	4919.177409000
17		1358	4919.195512000
17		41	4919.269834000
17		1358	4919.282245000
6	0		4919.363002000
17		1358	4919.368212000
17		1358	4919.454792000
6	0		4919.456750000
17		1358	4919.539986000
17		41	4919.548975000
17		1358	4919.626642000
6	0		4919.641921000
17		1358	4919.712355000
6	0		4919.735137000
17		1358	4919.799507000
17		41	4919.828473000
17		1358	4919.885751000
17		41	4919.921105000
17		1358	4919.971725000
6	0		4920.014061000
17		1358	4920.058756000
6	0		4920.107250000
17		1358	4920.144746000
17		41	4920.199821000
17		1358	4920.230797000
17		41	4920.293256000
17		1358	4920.316186000
6	0		4920.386493000
17		1358	4920.403061000
17		41	4920.479500000
17		1358	4920.489606000
6	0		4920.572685000
17		1358	4920.575348000
17		1358	4920.661393000
17		41	4920.665604000
17		1358	4920.748634000
6	0		4920.757889000
17		1358	4920.833623000
17		41	4920.850930000
17		1358	4920.920596000
6	0		4920.943923000
17		41	4920.943951000
17		1358	4921.005948000
6	0		4921.037476000
6	0		4921.037502000
6	0		4921.047066000
6	0		4921.061892000
17		1358	4921.092820000
17		41	4921.098971000
6	0		4921.161195000
17		1358	4921.179102000
17		41	4921.223303000
17		1358	4921.265412000
17		46	4921.285291000
17		34	4921.312524000
6	0		4921.346858000
17		1358	4921.351814000
6	0		4921.409098000
17		1358	4921.438092000
17		41	4921.471278000
17		1358	4921.524117000
17		41	4921.533223000
6	0		4921.595512000
17		1358	4921.610331000
6	0		4921.657700000
17		1358	4921.695942000
17		41	4921.719552000
17		41	4921.781266000
17		1358	4921.782936000
6	0		4921.843250000
17		1358	4921.868843000
6	0		4921.905544000
17		1358	4921.955183000
17		41	4921.966897000
6	0		4922.029433000
17		41	4922.029469000
17		1358	4922.040644000
6	0		4922.090823000
17		1358	4922.127830000
17		41	4922.153163000
17		1358	4922.213410000
6	0		4922.215711000
6	438		4922.277084000
6	0		4922.278711000
17		1358	4922.299696000
6	1101		4922.338832000
17		41	4922.338877000
6	0		4922.338886000
6	0		4922.340472000
6	139		4922.345163000
6	62		4922.373009000
17		1358	4922.385481000
6	70		4922.387428000
17		41	4922.401746000
6	0		4922.463122000
17		1358	4922.472218000
17		41	4922.524781000
17		1358	4922.558385000
6	0		4922.587665000
17		1358	4922.645341000
17		41	4922.649552000
17		41	4922.711374000
17		1358	4922.730599000
6	0		4922.772869000
17		1358	4922.817098000
6	0		4922.835056000
17		41	4922.897251000
17		1358	4922.903057000
17		41	4922.959341000
17		1358	4922.989903000
6	0		4923.021233000
17		1358	4923.076041000
6	1396		4923.083173000
6	329		4923.083219000
6	0		4923.083231000
17		41	4923.083241000
6	0		4923.091451000
6	1396		4923.092562000
6	1396		4923.124977000
17		41	4923.145136000
6	1396		4923.158509000
17		1358	4923.162440000
6	1396		4923.192068000
6	0		4923.206970000
6	1396		4923.225621000
17		1358	4923.248300000
6	1396		4923.259160000
6	0		4923.269397000
6	1396		4923.292715000
6	1396		4923.326235000
17		41	4923.331199000
17		1358	4923.332627000
6	1396		4923.359801000
17		42	4923.393118000
6	1396		4923.393331000
17		1358	4923.420281000
6	1396		4923.426884000
6	0		4923.455193000
6	1396		4923.460514000
6	1396		4923.493976000
17		1358	4923.507316000
6	0		4923.517348000
6	1396		4923.527537000
6	1396		4923.561106000
6	0		4923.578915000
6	0		4923.578958000
17		42	4923.578973000
6	0		4923.580289000
17		1358	4923.592519000
6	1396		4923.594639000
6	1396		4923.628229000
17		47	4923.641252000
6	1396		4923.661710000
17		34	4923.667095000
17		1358	4923.679630000
6	1396		4923.695285000
17		42	4923.703210000
6	1396		4923.728812000
6	1396		4923.762358000
17		1358	4923.765068000
17		42	4923.765458000
6	0		4923.765482000
6	1396		4923.795919000
6	0		4923.827285000
17		42	4923.827321000
6	0		4923.828174000
6	1396		4923.829456000
17		1358	4923.852257000
6	1396		4923.862994000
6	0		4923.884318000
17		42	4923.889096000
6	1396		4923.896548000
6	1396		4923.930089000
17		1358	4923.937515000
17		43	4923.951296000
6	1396		4923.963691000
6	1396		4923.997192000
17		43	4924.013447000
17		1358	4924.024973000
6	1396		4924.030733000
6	1396		4924.064275000
17		43	4924.075219000
6	1396		4924.097830000
17		1358	4924.110576000
6	1396		4924.131370000
6	0		4924.132212000
17		43	4924.137259000
6	1396		4924.164925000
17		1358	4924.196720000
6	1396		4924.198456000
17		43	4924.199147000
6	1396		4924.232004000
17		43	4924.261439000
6	1396		4924.265538000
17		1358	4924.283105000
6	1396		4924.299118000
17		43	4924.323054000
6	1396		4924.332645000
6	1396		4924.366204000
17		1358	4924.369456000
17		43	4924.385121000
6	1396		4924.399738000
6	1396		4924.433298000
17		43	4924.447381000
17		1358	4924.455316000
6	1396		4924.466830000
6	1396		4924.500382000
17		43	4924.509238000
6	1396		4924.533941000
17		1358	4924.541453000
6	1396		4924.567479000
17		43	4924.571229000
6	0		4924.571254000
6	0		4924.571792000
6	1396		4924.601093000
17		1358	4924.627172000
17		43	4924.633630000
6	1396		4924.634553000
6	1095		4924.668127000
17		43	4924.695092000
17		1358	4924.713804000
17		42	4924.757013000
17		1358	4924.799864000
6	0		4924.818895000
17		41	4924.818931000
6	0		4924.819485000
17		46	4924.880963000
17		1358	4924.886303000
17		42	4924.943474000
17		1358	4924.972517000
17		42	4925.005678000
17		1358	4925.059130000
17		42	4925.067026000
17		42	4925.129105000
17		1358	4925.144659000
17		43	4925.191205000
17		1358	4925.231607000
17		43	4925.253127000
17		43	4925.314783000
17		1358	4925.316557000
17		43	4925.377787000
17		1358	4925.403847000
17		43	4925.439624000
17		1358	4925.490074000
17		43	4925.501088000
17		43	4925.563012000
17		1358	4925.576034000
17		43	4925.625141000
17		1358	4925.661850000
17		43	4925.686955000
17		1358	4925.748783000
17		43	4925.749100000
17		43	4925.811670000
17		1358	4925.834185000
17		43	4925.873256000
6	0		4925.873287000
6	0		4925.875032000
17		1358	4925.921599000
17		43	4925.935160000
17		43	4925.997073000
17		1358	4926.006710000
17		43	4926.058926000
17		1358	4926.093869000
17		48	4926.121657000
17		35	4926.148414000
17		1358	4926.179091000
17		43	4926.182958000
17		43	4926.245364000
17		1358	4926.266538000
17		43	4926.307116000
17		1358	4926.352075000
17		43	4926.369574000
17		43	4926.431097000
17		43	4926.493497000
17		43	4926.555311000
6	0		4926.604300000
6	0		4926.617376000
17		43	4926.617406000
6	0		4926.617937000
17		43	4926.679427000
6	0		4926.679461000
17		43	4926.741584000
17		43	4926.803267000
6	0		4926.803299000
6	0		4926.803871000
17		43	4926.865383000
17		43	4926.926957000
17		43	4926.989381000
17		43	4927.051175000
17		43	4927.113411000
17		43	4927.175371000
17		43	4927.237569000
17		43	4927.298879000
17		48	4927.360901000
17		35	4927.387127000
17		43	4927.423086000
17		43	4927.485299000
6	0		4927.547177000
17		43	4927.547210000
6	0		4927.609699000
6	39		4927.609727000
17		43	4927.609735000
6	0		4927.616777000
17		43	4927.671751000
17		43	4927.732824000
17		43	4927.794912000
17		43	4927.857130000
17		43	4927.919156000
17		43	4927.981293000
17		43	4928.043464000
17		43	4928.105596000
6	0		4928.229523000
6	0		4928.229552000
17		43	4928.291326000
6	0		4928.352851000
6	0		4928.415010000
17		43	4928.476817000
6	0		4928.539388000
6	0		4928.601566000
6	0		4928.663740000
17		43	4928.725417000
6	0		4928.786925000
6	0		4928.843740000
6	0		4928.849114000
17		43	4928.910841000
6	0		4928.973360000
6	0		4929.035546000
6	0		4929.097728000
17		43	4929.158931000
6	0		4929.221113000
6	0		4929.283506000
6	0		4929.283540000
6	517		4929.283548000
6	0		4929.284110000
6	2792		4929.285353000
6	1396		4929.285394000
6	991		4929.285408000
17		43	4929.344974000
6	0		4929.407723000
6	0		4929.468912000
6	0		4929.531155000
17		43	4929.531181000
6	0		4929.593319000
6	0		4929.655563000
6	0		4929.717865000
17		48	4929.779455000
17		34	4929.805734000
6	0		4929.841007000
6	0		4929.841033000
6	517		4929.841051000
6	0		4929.841626000
6	2792		4929.842894000
6	2387		4929.842953000
6	0		4929.903200000
17		43	4929.965071000
6	0		4930.027540000
6	0		4930.027566000
6	0		4930.089678000
6	0		4930.150853000
17		43	4930.212907000
6	0		4930.275063000
6	0		4930.337201000
17		43	4930.399034000
6	0		4930.461510000
6	0		4930.523672000
6	0		4930.584866000
17		43	4930.646986000
6	0		4930.709155000
6	0		4930.709177000
6	0		4930.771514000
17		43	4930.833061000
6	0		4930.895551000
6	0		4930.957891000
6	0		4930.957917000
17		43	4931.018817000
6	0		4931.080996000
6	0		4931.143161000
6	0		4931.205437000
17		43	4931.267608000
6	0		4931.329843000
6	0		4931.390980000
17		43	4931.453153000
6	0		4931.515373000
6	0		4931.577648000
6	0		4931.638802000
17		43	4931.701403000
6	0		4931.762944000
6	0		4931.762980000
6	0		4931.825314000
17		43	4931.886835000
6	0		4931.949398000
6	0		4932.011449000
6	0		4932.011482000
6	0		4932.021229000
6	1396		4932.073422000
6	329		4932.073453000
17		43	4932.073463000
6	0		4932.073469000
17		43	4932.073473000
6	0		4932.081680000
6	0		4932.081723000
17		43	4932.135442000
6	1396		4932.195908000
17		43	4932.196852000
6	1396		4932.212637000
6	1396		4932.246188000
17		43	4932.259905000
6	1396		4932.279771000
6	1396		4932.313277000
17		43	4932.320893000
6	0		4932.342062000
6	0		4932.342120000
6	1396		4932.346814000
6	1396		4932.380422000
17		43	4932.383212000
6	1396		4932.413905000
17		43	4932.445617000
6	1396		4932.447441000
6	1396		4932.481006000
17		43	4932.507295000
6	1396		4932.514542000
6	1396		4932.548088000
17		48	4932.569215000
6	1396		4932.581633000
17		34	4932.595548000
6	1396		4932.615197000
17		43	4932.631107000
6	1396		4932.648777000
6	1396		4932.682288000
17		43	4932.693377000
6	1396		4932.715822000
6	0		4932.746303000
6	1396		4932.749360000
17		43	4932.755419000
6	1396		4932.782919000
6	1396		4932.816470000
17		43	4932.817326000
6	1396		4932.850032000
17		43	4932.879436000
17		1358	4932.881615000
6	1396		4932.883564000
6	1396		4932.917148000
17		43	4932.941495000
17		1358	4932.943284000
6	1396		4932.950651000
6	1396		4932.984219000
17		43	4933.003343000
6	1396		4933.017756000
17		1358	4933.030515000
6	1396		4933.051308000
17		43	4933.065531000
6	1396		4933.084842000
17		1358	4933.117404000
6	1396		4933.118396000
6	0		4933.127563000
6	0		4933.127593000
17		42	4933.127603000
6	1396		4933.151941000
6	1396		4933.185469000
6	0		4933.188811000
17		1358	4933.204856000
6	1396		4933.219048000
6	0		4933.251106000
6	1396		4933.252582000
6	1396		4933.286155000
6	0		4933.313547000
6	1396		4933.319671000
6	1396		4933.353239000
6	0		4933.375209000
6	64		4933.375237000
6	0		4933.381284000
6	1396		4933.386754000
6	1396		4933.420327000
6	1396		4933.437731000
6	0		4933.437766000
6	0		4933.438349000
6	1396		4933.453863000
6	1396		4933.487387000
6	0		4933.498956000
6	1396		4933.520969000
6	1396		4933.554524000
6	0		4933.560918000
6	1396		4933.588048000
6	1396		4933.621592000
6	0		4933.623436000
6	64		4933.623469000
6	0		4933.629236000
6	1396		4933.655146000
6	0		4933.685329000
6	1396		4933.688670000
6	1396		4933.722232000
6	0		4933.747557000
6	1095		4933.755757000
6	0		4933.809008000
6	0		4933.871180000
6	0		4933.933396000
6	0		4933.933425000
6	0		4933.995580000
6	0		4934.057786000
6	0		4934.118958000
6	0		4934.181142000
6	0		4934.243306000
6	0		4934.305459000
6	0		4934.367633000
6	0		4934.428816000
6	0		4934.490921000
6	0		4934.553121000
6	0		4934.615300000
6	0		4934.677468000
6	0		4934.739621000
6	0		4934.801815000
6	0		4934.862965000
17		41	4934.924785000
17		1358	4934.926568000
6	0		4934.987210000
17		1358	4934.996724000
6	0		4935.048902000
17		1358	4935.065305000
17		41	4935.110933000
17		1358	4935.134822000
6	0		4935.173180000
17		1358	4935.203375000
6	0		4935.235358000
17		1358	4935.272278000
6	0		4935.297707000
17		1358	4935.341569000
17		41	4935.358854000
17		1358	4935.410137000
6	0		4935.421068000
17		1358	4935.479441000
6	0		4935.482906000
17		41	4935.482934000
6	0		4935.545100000
17		1358	4935.548626000
6	0		4935.606975000
17		1358	4935.617455000
6	0		4935.669184000
17		1358	4935.686059000
17		41	4935.730770000
17		1358	4935.754225000
6	0		4935.793423000
17		1358	4935.823341000
6	0		4935.855643000
17		1358	4935.892541000
6	0		4935.916828000
17		1358	4935.961351000
6	0		4935.978941000
17		1358	4936.030309000
6	0		4936.041639000
6	420		4936.041666000
6	0		4936.042213000
6	1396		4936.059126000
6	2792		4936.059172000
6	1042		4936.059183000
17		1358	4936.099591000
6	0		4936.102821000
6	0		4936.165119000
17		1358	4936.168040000
6	0		4936.227305000
17		1358	4936.237832000
6	0		4936.289160000
17		1358	4936.306069000
6	0		4936.351396000
17		1358	4936.375746000
6	0		4936.413054000
17		1358	4936.444747000
6	0		4936.475071000
17		1358	4936.512873000
6	0		4936.537163000
17		1358	4936.581934000
6	0		4936.599215000
17		1358	4936.651665000
6	0		4936.661008000
17		1358	4936.720262000
6	0		4936.723190000
6	0		4936.785519000
17		1358	4936.789368000
6	1396		4936.847501000
6	440		4936.847543000
17		41	4936.847558000
17		41	4936.847565000
6	0		4936.855799000
6	0		4936.855841000
17		1358	4936.858039000
6	1396		4936.880459000
6	1396		4936.897132000
17		41	4936.909419000
6	1396		4936.930484000
6	1396		4936.963842000
17		41	4936.971250000
17		1358	4936.972648000
6	1396		4936.997178000
6	1396		4937.030548000
17		41	4937.033375000
6	1396		4937.063891000
17		1358	4937.088068000
17		46	4937.095782000
6	1396		4937.097255000
17		34	4937.122308000
6	1396		4937.130632000
17		41	4937.157457000
6	1396		4937.164000000
6	1396		4937.197342000
17		1358	4937.202884000
17		41	4937.218993000
6	1396		4937.230692000
6	1396		4937.264060000
17		41	4937.281738000
6	1396		4937.297429000
17		1358	4937.317563000
6	1396		4937.330754000
17		41	4937.343348000
6	1396		4937.364113000
6	1396		4937.397481000
17		41	4937.404897000
6	1396		4937.430873000
17		1358	4937.433666000
6	1396		4937.464185000
17		41	4937.467777000
6	1396		4937.497553000
17		41	4937.528832000
6	1396		4937.530885000
17		1358	4937.547345000
6	1396		4937.564258000
17		41	4937.591852000
6	1396		4937.597589000
6	1396		4937.630966000
17		41	4937.653632000
17		1358	4937.662489000
6	1396		4937.664301000
6	1396		4937.697653000
17		41	4937.715567000
6	1396		4937.731024000
17		1358	4937.749533000
6	1396		4937.764380000
6	0		4937.777333000
6	1396		4937.797783000
6	1396		4937.831109000
17		1358	4937.834681000
6	0		4937.839011000
6	1396		4937.864444000
6	687		4937.897791000
6	0		4937.901086000
17		1358	4937.922031000
6	0		4937.963264000
17		1358	4938.006795000
17		41	4938.025098000
17		41	4938.087342000
17		1358	4938.094131000
17		41	4938.149833000
17		1358	4938.179316000
17		41	4938.211336000
17		1358	4938.266022000
17		41	4938.273507000
17		41	4938.335057000
17		1358	4938.352058000
17		41	4938.397307000
17		1358	4938.439026000
17		41	4938.459286000
17		41	4938.521183000
17		1358	4938.522862000
17		46	4938.583416000
17		34	4938.610328000
17		1358	4938.610364000
17		41	4938.645055000
17		1358	4938.697587000
6	0		4938.706999000
17		1358	4938.766023000
6	0		4938.769225000
6	0		4938.831547000
17		1358	4938.834854000
6	0		4938.893699000
17		1358	4938.904003000
17		41	4938.954946000
17		1358	4938.973441000
6	0		4939.017359000
17		1358	4939.042074000
6	0		4939.078823000
17		1358	4939.110645000
6	0		4939.141423000
17		1358	4939.179421000
17		41	4939.202882000
17		1358	4939.249291000
17		1358	4939.317527000
6	0		4939.327684000
17		1358	4939.386921000
6	0		4939.388947000
17		41	4939.451032000
17		1358	4939.455825000
17		1358	4939.525237000
6	0		4939.575273000
