protocol,tcp_bytes,quic_bytes,real_time
17		1358	4939.592447000
17		1358	4939.661541000
17		41	4939.699256000
6	0		4939.699284000
17		1358	4939.730616000
17		1358	4939.799315000
6	0		4939.823027000
17		1358	4939.868318000
17		1358	4939.937460000
6	0		4939.947702000
17		1358	4940.006871000
17		41	4940.009520000
17		1358	4940.075923000
6	0		4940.133425000
17		1358	4940.144238000
17		1358	4940.213865000
17		41	4940.257171000
17		1358	4940.282683000
6	0		4940.319311000
17		1358	4940.351331000
17		1358	4940.420614000
6	0		4940.443726000
17		1358	4940.489458000
17		41	4940.504896000
17		1358	4940.558198000
17		1358	4940.627438000
6	0		4940.628963000
17		41	4940.691256000
6	0		4940.691282000
17		1358	4940.695799000
17		1358	4940.765051000
6	0		4940.815257000
17		1358	4940.834283000
17		1358	4940.903118000
17		41	4940.939341000
17		1358	4940.971875000
6	0		4941.001657000
17		1358	4941.041197000
6	0		4941.062847000
17		1358	4941.110218000
6	1396		4941.125124000
6	423		4941.125152000
17		41	4941.125163000
6	0		4941.125699000
6	2792		4941.126588000
6	1396		4941.151583000
6	1396		4941.176599000
17		1358	4941.179022000
17		41	4941.187176000
6	1396		4941.201651000
6	1396		4941.226628000
17		1358	4941.247843000
17		41	4941.249101000
6	1396		4941.251630000
6	1396		4941.276645000
6	1396		4941.301666000
17		41	4941.310868000
17		1358	4941.317530000
6	1396		4941.326660000
6	1396		4941.351678000
17		41	4941.373547000
6	1396		4941.376678000
17		1358	4941.385280000
6	1396		4941.401704000
6	1396		4941.426708000
17		41	4941.435647000
6	1396		4941.451712000
17		1358	4941.453591000
6	1396		4941.476731000
17		41	4941.497749000
6	1396		4941.501723000
17		1358	4941.522653000
6	1396		4941.526743000
6	1396		4941.551760000
17		41	4941.558848000
6	1396		4941.576774000
17		1358	4941.592476000
6	1396		4941.601787000
17		41	4941.621626000
6	1396		4941.626774000
6	1396		4941.651802000
17		1358	4941.660558000
6	1396		4941.676806000
17		46	4941.682832000
6	1396		4941.701810000
17		34	4941.709441000
6	1396		4941.726821000
17		1358	4941.730362000
17		41	4941.745861000
6	1396		4941.751836000
6	1396		4941.776839000
17		1358	4941.798639000
6	1396		4941.801845000
17		41	4941.807719000
6	1396		4941.826864000
6	1396		4941.851892000
17		1358	4941.867615000
17		41	4941.868845000
6	1396		4941.876889000
6	1289		4941.901904000
17		41	4941.931599000
17		1358	4941.936550000
17		41	4941.992995000
17		1358	4942.006241000
17		41	4942.054922000
17		1358	4942.074403000
17		41	4942.117251000
17		1358	4942.143799000
17		41	4942.179388000
17		1358	4942.212582000
17		41	4942.240884000
17		1358	4942.281856000
17		41	4942.303571000
17		1358	4942.350448000
17		41	4942.365121000
17		1358	4942.419462000
17		41	4942.427338000
17		1358	4942.489134000
17		41	4942.489440000
17		41	4942.551111000
17		1358	4942.557216000
17		41	4942.613229000
17		1358	4942.626487000
17		41	4942.675206000
17		1358	4942.695694000
17		41	4942.737396000
17		1358	4942.764871000
17		41	4942.799657000
17		1358	4942.833186000
17		41	4942.860825000
17		1358	4942.902555000
17		46	4942.923212000
17		34	4942.949558000
17		1358	4942.971121000
17		41	4942.985809000
17		1358	4943.040424000
17		41	4943.047678000
17		1358	4943.108020000
17		41	4943.109539000
17		41	4943.171146000
17		1358	4943.177694000
17		41	4943.233154000
17		1358	4943.246443000
17		41	4943.295129000
17		1358	4943.315436000
17		41	4943.357305000
17		1358	4943.384922000
17		41	4943.419385000
17		1358	4943.453005000
17		41	4943.480953000
17		1358	4943.522265000
17		41	4943.543293000
17		1358	4943.591598000
17		41	4943.605013000
17		1358	4943.660123000
6	0		4943.667242000
17		1358	4943.728824000
6	0		4943.729003000
6	0		4943.791166000
17		1358	4943.798702000
6	0		4943.853300000
17		1358	4943.866721000
17		41	4943.915798000
17		1358	4943.935974000
17		1358	4944.005582000
6	0		4944.039363000
17		1358	4944.073956000
17		41	4944.101632000
17		1358	4944.143347000
17		1358	4944.211758000
6	0		4944.225715000
17		1358	4944.281033000
17		41	4944.349303000
6	0		4944.349337000
17		1358	4944.350605000
6	0		4944.411653000
17		1358	4944.418619000
17		1358	4944.488481000
17		41	4944.535646000
17		1358	4944.557055000
6	0		4944.596895000
17		1358	4944.625851000
17		1358	4944.694604000
6	0		4944.721252000
17		1358	4944.763680000
17		41	4944.783009000
6	562		4944.783039000
6	39		4944.783047000
6	0		4944.785490000
6	0		4944.785506000
6	39		4944.785529000
6	69		4944.794293000
6	70		4944.810435000
17		1358	4944.832152000
17		1358	4944.901256000
6	0		4944.907740000
17		41	4944.969231000
17		1358	4944.970949000
17		1358	4945.038412000
6	0		4945.093392000
17		1358	4945.107575000
17		1358	4945.176983000
17		42	4945.217295000
17		1358	4945.245690000
6	0		4945.279436000
17		1358	4945.314754000
17		1358	4945.383823000
6	0		4945.403338000
17		1358	4945.452613000
17		42	4945.464831000
17		1358	4945.521267000
6	0		4945.589639000
17		1358	4945.590156000
17		1358	4945.659313000
6	0		4945.713328000
17		46	4945.713361000
17		1358	4945.728159000
17		1358	4945.797887000
17		41	4945.837162000
17		1358	4945.866280000
6	0		4945.899350000
17		1358	4945.935236000
17		1358	4946.004635000
6	0		4946.023612000
17		1358	4946.073415000
17		41	4946.085638000
17		1358	4946.142197000
6	0		4946.208873000
17		1358	4946.211034000
6	1396		4946.271287000
6	311		4946.271314000
17		41	4946.271323000
6	0		4946.271889000
6	1396		4946.273320000
17		1358	4946.280344000
6	1396		4946.296937000
6	1396		4946.321944000
17		41	4946.333398000
6	1396		4946.346972000
17		1358	4946.349365000
6	1396		4946.371938000
17		41	4946.395287000
6	1396		4946.396932000
17		1358	4946.417859000
6	1396		4946.421950000
6	1396		4946.446975000
17		41	4946.457057000
6	1396		4946.471975000
17		1358	4946.487482000
6	1396		4946.496992000
17		41	4946.519061000
6	1396		4946.521988000
6	1396		4946.547025000
17		1358	4946.556051000
6	1396		4946.572010000
17		41	4946.581134000
6	1396		4946.597072000
6	1396		4946.622028000
17		1358	4946.624066000
17		41	4946.643120000
6	1396		4946.647052000
6	1396		4946.672056000
17		1358	4946.692845000
6	1396		4946.697069000
17		41	4946.705058000
6	1396		4946.722072000
6	1396		4946.747081000
17		1358	4946.761785000
17		41	4946.767016000
6	1396		4946.772112000
6	1396		4946.797132000
6	1396		4946.822121000
17		41	4946.828899000
17		1358	4946.830631000
6	1396		4946.847141000
6	1396		4946.872142000
17		41	4946.891088000
6	1396		4946.897155000
17		1358	4946.899734000
6	1396		4946.922166000
6	1396		4946.947203000
17		41	4946.953209000
17		1358	4946.968841000
6	1396		4946.972192000
6	1396		4946.997214000
17		41	4947.015301000
6	1396		4947.022206000
17		1358	4947.037879000
6	1396		4947.047229000
6	1396		4947.072224000
17		41	4947.077489000
6	1396		4947.097238000
17		1358	4947.106678000
6	1396		4947.122238000
17		41	4947.139430000
6	1396		4947.147269000
6	1396		4947.172265000
17		1358	4947.175798000
6	1396		4947.197295000
17		41	4947.201376000
6	1396		4947.222300000
17		1358	4947.244534000
6	1396		4947.247297000
17		41	4947.263437000
6	1396		4947.272318000
6	1396		4947.297327000
17		1358	4947.313552000
6	1396		4947.322344000
17		46	4947.325706000
6	1396		4947.347367000
17		34	4947.351824000
6	1396		4947.372352000
17		1358	4947.382581000
17		41	4947.387659000
17		41	4947.449718000
17		1358	4947.451423000
17		41	4947.510976000
17		1358	4947.520846000
17		41	4947.572849000
17		1358	4947.589923000
17		41	4947.634817000
17		1358	4947.658524000
17		41	4947.696914000
17		1358	4947.727468000
17		41	4947.759501000
17		41	4947.820943000
17		41	4947.883746000
17		41	4947.944983000
17		41	4948.006940000
17		41	4948.068828000
17		41	4948.131312000
17		41	4948.193430000
17		41	4948.255482000
17		41	4948.316926000
17		41	4948.378907000
17		42	4948.440841000
17		42	4948.502901000
17		47	4948.565868000
17		34	4948.593008000
6	0		4948.627235000
6	39		4948.627265000
17		42	4948.627275000
6	0		4948.633844000
17		42	4948.689073000
17		42	4948.750886000
17		42	4948.813487000
17		43	4948.875287000
17		43	4948.937426000
17		43	4948.999492000
17		43	4949.061642000
17		43	4949.123166000
17		43	4949.185706000
17		43	4949.247288000
17		43	4949.309348000
17		43	4949.371484000
17		42	4949.433609000
17		41	4949.494843000
17		41	4949.557342000
17		41	4949.619265000
17		42	4949.681573000
17		42	4949.743589000
17		47	4949.805703000
17		33	4949.832353000
17		42	4949.929566000
6	0		4949.990912000
6	1396		4949.991542000
6	1396		4950.004053000
6	1095		4950.029094000
6	0		4950.053300000
6	0		4950.115841000
17		42	4950.177467000
6	0		4950.238854000
6	0		4950.300995000
17		42	4950.362851000
6	0		4950.425274000
6	0		4950.487424000
6	0		4950.549594000
17		42	4950.611620000
6	0		4950.672873000
6	0		4950.735046000
6	0		4950.797201000
17		43	4950.797230000
6	688		4950.797243000
6	0		4950.798924000
6	67		4950.801277000
6	31		4950.814221000
6	39		4950.821457000
6	0		4950.859433000
6	0		4950.920851000
6	0		4950.983000000
17		43	4951.044954000
6	0		4951.107298000
6	0		4951.169435000
17		43	4951.231303000
6	0		4951.293712000
6	0		4951.354850000
6	0		4951.416997000
17		43	4951.478814000
6	0		4951.541304000
6	0		4951.603482000
6	0		4951.665666000
17		43	4951.727463000
6	0		4951.788936000
6	0		4951.851113000
6	0		4951.913266000
17		43	4951.975076000
6	0		4952.037525000
6	0		4952.099367000
17		43	4952.099398000
6	0		4952.160848000
6	0		4952.223051000
6	0		4952.285373000
17		43	4952.346992000
6	0		4952.409467000
6	0		4952.471654000
6	0		4952.532847000
17		43	4952.594947000
6	0		4952.657133000
6	0		4952.719298000
6	0		4952.781443000
17		43	4952.843593000
6	0		4952.905742000
6	0		4952.966902000
17		43	4953.029105000
6	0		4953.091263000
6	0		4953.153469000
6	0		4953.215614000
17		43	4953.277651000
6	0		4953.338926000
6	0		4953.401143000
6	0		4953.463011000
17		42	4953.463043000
17		41	4953.525010000
17		1358	4953.526015000
17		41	4953.587473000
17		1358	4953.588552000
17		47	4953.649153000
17		1358	4953.658298000
17		42	4953.711594000
17		1358	4953.728937000
17		41	4953.773271000
17		1358	4953.798479000
6	0		4953.835488000
17		1358	4953.868132000
6	0		4953.896996000
17		1358	4953.937462000
6	0		4953.959673000
6	0		4953.959702000
6	39		4953.959706000
6	0		4953.966416000
17		1358	4954.005809000
6	1396		4954.021615000
6	423		4954.021647000
17		41	4954.021658000
6	0		4954.022232000
17		1358	4954.075149000
17		41	4954.083333000
6	1396		4954.116747000
6	1396		4954.129228000
17		1358	4954.144720000
17		41	4954.145302000
6	1396		4954.154234000
6	1396		4954.179250000
6	1396		4954.204265000
17		41	4954.207802000
17		1358	4954.213774000
6	1396		4954.229274000
6	1396		4954.254271000
17		41	4954.269371000
6	1396		4954.279292000
17		1358	4954.282230000
6	1396		4954.304306000
6	1396		4954.329420000
17		41	4954.331616000
17		1358	4954.350838000
6	1396		4954.354309000
6	1396		4954.379335000
17		41	4954.393483000
6	1396		4954.404349000
17		1358	4954.419576000
6	1396		4954.429364000
6	73		4954.439469000
6	1396		4954.454378000
17		41	4954.455373000
6	1396		4954.479380000
17		1358	4954.488978000
6	1396		4954.504388000
6	0		4954.517306000
6	1396		4954.529406000
6	1396		4954.554420000
17		1358	4954.557154000
6	0		4954.578803000
6	1396		4954.579409000
6	1396		4954.604430000
17		1358	4954.625755000
6	1396		4954.629452000
17		41	4954.641113000
6	1396		4954.654435000
6	1396		4954.679461000
17		1358	4954.695110000
6	0		4954.702893000
6	1396		4954.704458000
6	1396		4954.729497000
6	1396		4954.754471000
17		1358	4954.763344000
6	0		4954.765570000
6	1396		4954.779489000
6	1396		4954.804501000
6	0		4954.827523000
6	629		4954.827553000
6	0		4954.828892000
6	1396		4954.829514000
6	69		4954.831679000
17		1358	4954.831793000
6	31		4954.845364000
6	39		4954.852592000
6	1396		4954.854510000
6	1396		4954.879554000
17		41	4954.888906000
17		1358	4954.901117000
6	1396		4954.904534000
6	1396		4954.929576000
6	0		4954.950901000
17		1358	4954.954564000
6	1396		4954.954609000
6	1396		4954.979594000
6	1396		4955.004576000
17		1358	4955.009950000
6	0		4955.013087000
6	1396		4955.029635000
6	1396		4955.054615000
17		1358	4955.064978000
6	0		4955.075474000
6	1396		4955.079624000
6	1396		4955.104634000
17		1358	4955.119593000
6	1396		4955.129654000
17		41	4955.136956000
6	1396		4955.154653000
17		1358	4955.175392000
6	1396		4955.179653000
6	0		4955.198892000
6	1396		4955.204668000
17		1358	4955.229749000
6	1396		4955.229794000
6	1396		4955.254698000
6	0		4955.261135000
6	1396		4955.279711000
17		1358	4955.284891000
6	1396		4955.304717000
17		41	4955.322992000
6	1396		4955.329727000
17		1358	4955.340527000
6	1396		4955.354729000
6	1396		4955.379752000
6	0		4955.385185000
6	1396		4955.404748000
6	1396		4955.429793000
17		1358	4955.431563000
6	0		4955.447352000
6	1396		4955.454765000
6	1396		4955.479791000
6	1396		4955.504796000
6	0		4955.509094000
17		1358	4955.522713000
6	1396		4955.529811000
6	1396		4955.554832000
17		41	4955.571217000
6	1396		4955.579846000
6	1396		4955.604839000
17		1358	4955.614516000
6	1396		4955.629856000
6	0		4955.633112000
6	0		4955.633129000
6	1396		4955.654868000
6	1396		4955.679892000
6	0		4955.695182000
6	1396		4955.704888000
17		1358	4955.706229000
6	1396		4955.729908000
6	1396		4955.754897000
6	0		4955.756858000
17		41	4955.756879000
6	1396		4955.779932000
17		1358	4955.797341000
6	1396		4955.804907000
6	0		4955.819199000
6	1396		4955.830006000
6	1396		4955.854939000
17		1358	4955.866456000
6	1396		4955.879956000
6	0		4955.881196000
6	1396		4955.904963000
6	1396		4955.929985000
17		1358	4955.935087000
6	0		4955.943340000
6	1396		4955.954990000
6	1396		4955.980059000
17		1358	4956.003197000
6	1396		4956.005056000
17		41	4956.005120000
6	1396		4956.030178000
6	1396		4956.055022000
6	0		4956.067324000
17		1358	4956.072987000
6	1396		4956.080027000
6	1396		4956.105032000
6	0		4956.129497000
6	1396		4956.130057000
17		1358	4956.140280000
6	1396		4956.155066000
6	1396		4956.180094000
17		41	4956.191092000
6	1396		4956.205092000
17		1358	4956.209274000
6	1396		4956.230099000
6	0		4956.253480000
6	1396		4956.255097000
17		1358	4956.278226000
6	1396		4956.280105000
6	1396		4956.305140000
6	0		4956.315465000
6	1396		4956.330160000
17		1358	4956.346420000
6	1396		4956.355139000
6	0		4956.377631000
6	1396		4956.380152000
6	1396		4956.405154000
17		1358	4956.415935000
6	1396		4956.430185000
17		41	4956.439340000
6	1396		4956.455176000
6	1396		4956.480188000
17		1358	4956.485084000
6	0		4956.501392000
6	1396		4956.505198000
6	1396		4956.530233000
17		1358	4956.553098000
6	469		4956.555205000
6	0		4956.563496000
17		1358	4956.622121000
6	0		4956.625647000
17		46	4956.687140000
17		1358	4956.688814000
6	0		4956.749163000
17		1358	4956.758649000
6	0		4956.811000000
17		1358	4956.827398000
6	0		4956.873267000
6	0		4956.873296000
17		1358	4956.896710000
6	0		4956.934948000
6	39		4956.934983000
17		41	4956.934993000
6	0		4956.941800000
17		1358	4956.964522000
6	0		4956.997330000
17		1358	4957.033762000
6	0		4957.058945000
17		1358	4957.102299000
17		41	4957.121578000
17		1358	4957.170994000
6	0		4957.183302000
17		1358	4957.239654000
6	0		4957.245112000
6	0		4957.307074000
17		41	4957.307098000
17		1358	4957.308095000
6	0		4957.369352000
17		1358	4957.376704000
6	0		4957.430851000
17		1358	4957.445840000
17		41	4957.493175000
17		1358	4957.514148000
6	0		4957.555343000
17		1358	4957.583073000
6	0		4957.617604000
17		1358	4957.652062000
17		41	4957.679297000
17		1358	4957.720835000
6	0		4957.741154000
6	0		4957.803262000
17		41	4957.865119000
17		1358	4957.867000000
6	0		4957.927322000
6	0		4957.989467000
17		41	4958.051338000
17		1358	4958.053075000
6	0		4958.113412000
6	0		4958.175562000
17		41	4958.237313000
17		1358	4958.239180000
6	0		4958.299757000
6	0		4958.361384000
17		41	4958.485120000
6	0		4958.485153000
17		1358	4958.486898000
6	0		4958.547329000
17		41	4958.609224000
17		1358	4958.610972000
6	0		4958.733368000
6	0		4958.857664000
17		41	4958.919555000
17		1358	4958.920723000
6	0		4959.043247000
17		41	4959.167276000
17		1358	4959.168708000
6	0		4959.228820000
6	0		4959.353252000
6	56		4959.439723000
6	0		4959.439762000
17		41	4959.477116000
17		1358	4959.478838000
6	0		4959.539278000
6	0		4959.663472000
17		41	4959.787404000
17		1358	4959.788771000
6	0		4959.848876000
6	0		4959.911096000
17		41	4959.972946000
17		1358	4959.974693000
6	0		4960.097147000
17		41	4960.221142000
17		1358	4960.222798000
6	0		4960.283069000
6	0		4960.345248000
17		41	4960.469022000
17		1358	4960.470711000
6	0		4960.531592000
17		41	4960.654824000
17		1358	4960.656531000
6	0		4960.717380000
6	0		4960.735455000
6	0		4960.840831000
17		41	4960.902845000
17		1358	4960.904523000
6	0		4961.026895000
17		46	4961.089096000
17		1358	4961.090848000
6	0		4961.151258000
6	0		4961.275380000
6	1396		4961.336867000
6	0		4961.338038000
6	311		4961.399041000
17		41	4961.399070000
6	0		4961.399597000
6	1396		4961.400474000
6	1396		4961.400507000
6	2792		4961.400530000
6	2792		4961.400578000
17		1358	4961.400889000
6	1396		4961.425890000
6	1396		4961.451165000
6	0		4961.461428000
6	1396		4961.476488000
6	1396		4961.501725000
17		41	4961.523267000
17		1358	4961.524933000
6	1396		4961.526968000
6	1396		4961.552338000
6	1396		4961.577544000
6	1396		4961.602789000
6	1396		4961.628095000
6	0		4961.646932000
6	1396		4961.653347000
6	1396		4961.678638000
6	1396		4961.703912000
6	1396		4961.729255000
6	1396		4961.754463000
17		41	4961.770847000
17		1358	4961.772602000
6	1396		4961.779743000
6	1396		4961.805010000
6	1396		4961.830305000
6	0		4961.832854000
6	1396		4961.855575000
6	1396		4961.880858000
6	1396		4961.906168000
6	1396		4961.931397000
6	1396		4961.956690000
6	0		4961.957316000
6	1396		4961.981963000
6	1396		4962.007230000
17		41	4962.019739000
17		1358	4962.021525000
6	1396		4962.032505000
6	1396		4962.057779000
6	131		4962.081116000
6	697		4962.081152000
6	0		4962.082842000
6	0		4962.082866000
6	1396		4962.083022000
6	68		4962.089090000
6	93		4962.094947000
6	1396		4962.108390000
6	39		4962.110985000
6	1396		4962.133619000
6	0		4962.143303000
6	1396		4962.158900000
6	1396		4962.184244000
6	1396		4962.209433000
6	1396		4962.234705000
6	1396		4962.259987000
17		41	4962.267294000
17		1358	4962.269077000
6	1396		4962.285252000
6	1396		4962.310549000
6	0		4962.329448000
6	1396		4962.335821000
6	1396		4962.361146000
6	1396		4962.386384000
17		41	4962.391573000
17		1358	4962.392903000
6	0		4962.453729000
17		41	4962.514799000
17		1358	4962.516464000
17		41	4962.577000000
17		41	4962.639377000
17		41	4962.701508000
17		41	4962.763718000
17		41	4962.824924000
17		41	4962.886945000
17		41	4962.948898000
17		41	4963.011272000
17		41	4963.073523000
17		41	4963.135465000
17		41	4963.196807000
17		41	4963.258848000
17		46	4963.320923000
17		33	4963.347731000
6	56		4963.359450000
17		41	4963.383241000
17		1358	4963.384945000
17		41	4963.445675000
17		1358	4963.477931000
17		41	4963.507457000
17		41	4963.569099000
17		1358	4963.570829000
17		41	4963.631593000
17		1358	4963.663082000
17		41	4963.692813000
17		1358	4963.754479000
17		41	4963.755002000
6	0		4963.817319000
17		41	4963.817359000
6	0		4963.817370000
17		1358	4963.845929000
17		41	4963.879095000
17		1358	4963.915319000
17		41	4963.941130000
17		1358	4963.984257000
17		41	4964.003278000
17		1358	4964.051765000
17		41	4964.065446000
17		1358	4964.120523000
17		41	4964.126896000
6	0		4964.189618000
17		41	4964.189644000
17		1358	4964.190199000
17		41	4964.251059000
17		1358	4964.258188000
6	0		4964.313247000
6	1396		4964.313816000
17		1358	4964.327006000
6	0		4964.375277000
6	1396		4964.375887000
17		1358	4964.396039000
6	0		4964.437327000
6	1396		4964.437879000
17		1358	4964.463941000
6	0		4964.499195000
6	1396		4964.499797000
17		1358	4964.533027000
6	0		4964.561338000
6	1396		4964.561919000
6	0		4964.623623000
6	1396		4964.624189000
17		41	4964.685117000
6	0		4964.747655000
6	1396		4964.748217000
6	0		4964.809265000
6	608		4964.809294000
6	1396		4964.809850000
6	69		4964.813336000
6	31		4964.819290000
6	0		4964.871578000
6	1396		4964.872136000
6	0		4964.933737000
6	1396		4964.934339000
17		41	4964.995159000
6	0		4965.057736000
6	1396		4965.058302000
6	0		4965.118941000
6	1396		4965.119493000
6	0		4965.181765000
6	1396		4965.182421000
6	0		4965.242943000
6	1396		4965.243512000
6	0		4965.304790000
6	1396		4965.305360000
6	0		4965.367650000
6	1396		4965.368357000
6	0		4965.429283000
6	1396		4965.429927000
6	0		4965.553315000
6	1396		4965.553883000
6	1396		4965.566510000
6	0		4965.677632000
17		41	4965.677672000
6	1396		4965.678220000
6	1396		4965.690857000
6	0		4965.801262000
6	1396		4965.801878000
6	1396		4965.814522000
6	0		4965.924932000
6	1396		4965.925492000
6	803		4965.938126000
6	0		4966.049663000
6	0		4966.172873000
17		41	4966.297389000
6	0		4966.297420000
6	0		4966.421451000
6	0		4966.483053000
6	0		4966.544952000
6	39		4966.544978000
6	0		4966.551438000
6	0		4966.668879000
6	0		4966.793140000
6	0		4966.917463000
17		46	4966.979247000
17		33	4967.006112000
6	0		4967.103555000
6	0		4967.226863000
17		41	4967.351137000
6	0		4967.351165000
6	0		4967.412945000
17		41	4967.412973000
17		41	4967.474969000
17		41	4967.537139000
17		41	4967.599328000
17		41	4967.661457000
17		41	4967.723541000
17		41	4967.785690000
17		41	4967.847021000
17		41	4967.909060000
17		41	4967.971143000
17		41	4968.033309000
17		41	4968.095590000
17		1358	4968.096851000
17		41	4968.218884000
17		1358	4968.220546000
6	0		4968.281447000
17		41	4968.343520000
17		1358	4968.345202000
17		41	4968.404982000
17		1358	4968.414942000
6	0		4968.467570000
17		41	4968.529127000
17		1358	4968.530852000
6	0		4968.653469000
6	0		4968.653495000
6	0		4968.662584000
6	0		4968.777332000
6	0		4968.777357000
6	0		4968.901316000
6	0		4968.963649000
6	0		4969.024805000
6	0		4969.086946000
6	0		4969.149138000
6	0		4969.211393000
6	0		4969.272785000
6	0		4969.335787000
6	0		4969.397010000
6	0		4969.459144000
6	0		4969.521308000
6	0		4969.583157000
6	1396		4969.645625000
6	424		4969.645647000
6	0		4969.645653000
6	0		4969.646540000
6	1396		4969.647083000
6	1396		4969.671231000
6	1396		4969.696331000
6	0		4969.706794000
6	1396		4969.721235000
6	1396		4969.746242000
6	0		4969.769798000
6	0		4969.769831000
6	1396		4969.771257000
6	1396		4969.796268000
6	1396		4969.821272000
17		41	4969.831362000
17		1358	4969.833086000
6	1396		4969.846282000
6	1396		4969.871294000
17		1358	4969.889265000
17		41	4969.893754000
6	1396		4969.896309000
6	1396		4969.921316000
17		1358	4969.943843000
6	1396		4969.946319000
17		46	4969.955355000
6	1396		4969.971335000
17		33	4969.981454000
6	1396		4969.996425000
17		1358	4969.998187000
17		41	4970.017290000
6	1396		4970.021352000
6	1396		4970.046401000
17		1358	4970.053934000
6	1396		4970.071375000
17		41	4970.079238000
6	1396		4970.096397000
17		1358	4970.108468000
6	1396		4970.121401000
6	0		4970.141240000
6	1396		4970.146412000
17		1358	4970.163372000
6	1396		4970.171436000
6	1396		4970.196450000
17		1358	4970.218828000
6	1396		4970.221506000
6	1396		4970.246465000
6	0		4970.265125000
6	1396		4970.271472000
17		1358	4970.273894000
6	1396		4970.296487000
6	1396		4970.321484000
17		1358	4970.328457000
6	1396		4970.346492000
6	1396		4970.371597000
17		1358	4970.383184000
6	0		4970.388937000
6	1396		4970.396515000
6	1396		4970.421528000
17		1358	4970.438278000
6	1396		4970.446555000
6	1396		4970.471550000
17		1358	4970.493834000
6	1396		4970.496548000
6	0		4970.512938000
6	1396		4970.521554000
6	1396		4970.546584000
17		1358	4970.547345000
6	1396		4970.571593000
6	1396		4970.596580000
17		1358	4970.602397000
6	1396		4970.621602000
17		41	4970.636847000
6	1396		4970.646625000
17		1358	4970.657434000
6	1396		4970.671674000
6	1396		4970.696646000
6	0		4970.698973000
6	1396		4970.721646000
6	1396		4970.746662000
17		1358	4970.749514000
6	1396		4970.771666000
6	1396		4970.796704000
6	1125		4970.821724000
17		41	4970.823063000
17		1358	4970.841165000
6	0		4970.885237000
17		1358	4970.933115000
17		41	4970.947236000
6	0		4971.009524000
17		1358	4971.023660000
17		1358	4971.115010000
6	0		4971.133172000
17		41	4971.194986000
17		1358	4971.207140000
17		1358	4971.298962000
6	0		4971.319567000
17		41	4971.381155000
17		1358	4971.389918000
17		1358	4971.482097000
6	0		4971.505326000
17		41	4971.567243000
17		1358	4971.572590000
17		1358	4971.642184000
6	0		4971.691012000
17		1358	4971.710820000
17		41	4971.753185000
17		1358	4971.779390000
17		1358	4971.848089000
6	0		4971.876818000
17		1358	4971.916972000
17		41	4971.939336000
17		1358	4971.984910000
17		1358	4972.053449000
6	0		4972.063370000
17		1358	4972.122532000
17		41	4972.125473000
6	0		4972.186928000
17		1358	4972.191304000
17		1358	4972.259399000
17		41	4972.311337000
6	0		4972.311367000
17		1358	4972.328435000
17		1358	4972.396573000
6	0		4972.435515000
6	127		4972.435543000
6	697		4972.435550000
6	0		4972.436855000
6	68		4972.442594000
6	93		4972.448859000
6	39		4972.464897000
17		1358	4972.465664000
17		41	4972.497648000
17		1358	4972.535110000
17		1358	4972.602540000
6	0		4972.621570000
17		1358	4972.672126000
17		41	4972.683532000
17		1358	4972.741290000
6	0		4972.807721000
17		1358	4972.808810000
17		41	4972.869384000
17		1358	4972.877352000
17		1358	4972.946904000
6	0		4972.993638000
17		1358	4973.014341000
17		1358	4973.084095000
17		41	4973.117354000
17		1358	4973.152468000
6	0		4973.179657000
17		1358	4973.221371000
17		41	4973.303654000
17		1358	4973.305559000
6	1396		4973.364925000
6	312		4973.364972000
6	0		4973.364979000
6	0		4973.365586000
6	1396		4973.366392000
6	1396		4973.390862000
6	1396		4973.416146000
17		41	4973.427560000
17		1358	4973.429289000
6	1396		4973.441405000
6	1396		4973.466692000
6	0		4973.489717000
6	1396		4973.491962000
6	1396		4973.517269000
6	1396		4973.542527000
6	1396		4973.567800000
6	1396		4973.593097000
6	0		4973.613127000
6	1396		4973.618349000
6	1396		4973.643628000
6	1396		4973.668907000
6	1396		4973.694181000
6	1396		4973.719448000
17		41	4973.737017000
17		1358	4973.738730000
6	1396		4973.744721000
6	1396		4973.770001000
6	1396		4973.795309000
