protocol,tcp_bytes,quic_bytes,real_time
6	0		4973.798902000
6	1396		4973.820543000
6	1396		4973.845859000
6	1396		4973.871108000
6	1396		4973.896388000
6	1396		4973.921638000
6	0		4973.923366000
6	1396		4973.946946000
6	1396		4973.972216000
17		46	4973.985808000
17		1358	4973.987656000
6	1396		4973.997490000
6	1396		4974.022746000
17		41	4974.047356000
6	1396		4974.048019000
17		1358	4974.056448000
6	1396		4974.073295000
6	1396		4974.098591000
17		41	4974.108925000
6	1396		4974.123869000
17		1358	4974.125392000
6	1396		4974.149156000
17		41	4974.171810000
6	1396		4974.174400000
17		1358	4974.195252000
6	1396		4974.199694000
6	1396		4974.224967000
17		41	4974.233589000
6	1396		4974.250225000
17		1358	4974.265372000
6	1396		4974.275517000
17		41	4974.295146000
6	1396		4974.300787000
6	1396		4974.326071000
17		1358	4974.333547000
6	1396		4974.351357000
17		41	4974.357678000
6	1396		4974.376641000
6	1396		4974.401894000
17		1358	4974.402343000
17		41	4974.419688000
6	1396		4974.427157000
6	1396		4974.452445000
17		1358	4974.470417000
6	1396		4974.477713000
17		41	4974.481314000
6	1396		4974.503007000
6	1396		4974.528272000
17		1358	4974.540020000
17		41	4974.543723000
6	1095		4974.553531000
17		41	4974.605176000
17		1358	4974.606969000
17		41	4974.667066000
17		1358	4974.676417000
17		41	4974.729033000
17		1358	4974.746257000
17		41	4974.791796000
17		1358	4974.814002000
17		41	4974.853348000
17		1358	4974.882891000
17		41	4974.915539000
17		1358	4974.951787000
17		41	4974.976827000
17		1358	4975.019501000
17		41	4975.039809000
17		1358	4975.088403000
6	0		4975.101095000
6	39		4975.101122000
17		41	4975.101130000
6	0		4975.107710000
17		1358	4975.157620000
17		41	4975.162894000
17		46	4975.225324000
17		1358	4975.225718000
17		33	4975.252074000
17		41	4975.286859000
17		1358	4975.294275000
17		41	4975.349242000
17		1358	4975.364163000
17		41	4975.411836000
17		1358	4975.431626000
17		41	4975.473238000
17		1358	4975.500255000
17		41	4975.535834000
17		1358	4975.569668000
17		41	4975.597351000
17		1358	4975.637316000
17		41	4975.659181000
17		1358	4975.706196000
17		41	4975.721345000
17		1358	4975.775642000
17		41	4975.783169000
17		1358	4975.843807000
17		41	4975.845102000
6	0		4975.907224000
17		1358	4975.912517000
6	0		4975.969376000
17		1358	4975.982005000
6	0		4976.031151000
17		1358	4976.049725000
17		41	4976.093078000
17		1358	4976.118782000
6	0		4976.155088000
17		1358	4976.187228000
6	0		4976.217304000
17		1358	4976.255821000
6	0		4976.279166000
17		1358	4976.324793000
6	0		4976.341120000
6	0		4976.403292000
6	0		4976.465393000
6	0		4976.527534000
6	0		4976.589686000
6	0		4976.650860000
6	0		4976.712988000
6	0		4976.775176000
6	0		4976.837328000
17		41	4976.899104000
17		1358	4976.900871000
6	0		4976.961248000
6	0		4977.023299000
6	0		4977.085403000
6	0		4977.147696000
6	0		4977.208869000
6	0		4977.270944000
6	0		4977.333161000
6	0		4977.395308000
6	0		4977.395332000
6	0		4977.457454000
17		41	4977.519228000
17		1358	4977.520960000
6	0		4977.581206000
6	0		4977.643354000
6	0		4977.705707000
17		41	4977.767241000
17		1358	4977.768891000
6	0		4977.828811000
6	0		4977.891264000
6	0		4977.953643000
17		41	4978.015227000
17		1358	4978.016931000
6	0		4978.077196000
6	0		4978.139357000
17		41	4978.201213000
17		1358	4978.202894000
6	0		4978.263174000
6	0		4978.325328000
6	0		4978.387460000
17		41	4978.449240000
17		1358	4978.451036000
6	0		4978.510941000
6	0		4978.573434000
6	0		4978.635282000
17		41	4978.635313000
17		1358	4978.636998000
6	0		4978.697303000
6	0		4978.759145000
6	1396		4978.821567000
6	423		4978.821593000
6	0		4978.821599000
6	0		4978.822162000
6	1396		4978.822951000
17		41	4978.883243000
17		1358	4978.884949000
6	1396		4978.901354000
6	0		4978.945445000
6	1396		4978.980575000
6	0		4979.007707000
6	1396		4979.059761000
17		46	4979.069059000
17		1358	4979.069993000
6	0		4979.131246000
6	1396		4979.138950000
6	0		4979.193221000
6	1396		4979.218128000
6	0		4979.255354000
6	1396		4979.297336000
17		41	4979.317238000
17		1358	4979.319969000
6	1396		4979.376508000
6	0		4979.379244000
17		41	4979.441476000
17		1358	4979.443166000
6	1396		4979.455705000
17		41	4979.503686000
17		1358	4979.513449000
6	1396		4979.534889000
17		41	4979.565702000
17		1358	4979.583452000
6	1396		4979.614085000
17		41	4979.627011000
17		1358	4979.652523000
17		41	4979.689086000
6	1396		4979.693270000
17		1358	4979.719996000
17		41	4979.751540000
6	1396		4979.772526000
17		1358	4979.789390000
17		41	4979.813080000
6	1396		4979.851670000
17		1358	4979.858052000
17		41	4979.875350000
17		1358	4979.926629000
17		41	4979.936946000
17		1358	4979.995509000
17		41	4979.999720000
17		41	4980.061662000
17		1358	4980.063388000
17		41	4980.123731000
17		1358	4980.131667000
17		41	4980.185693000
17		1358	4980.200786000
17		41	4980.246848000
17		1358	4980.269986000
17		41	4980.309827000
17		1358	4980.338222000
17		41	4980.371171000
17		1358	4980.407475000
17		41	4980.433540000
17		1358	4980.474821000
17		41	4980.495579000
17		1358	4980.543621000
17		46	4980.556856000
17		33	4980.583227000
17		1358	4980.613508000
17		41	4980.619680000
17		1358	4980.680708000
17		41	4980.681036000
17		41	4980.743671000
17		41	4980.804909000
17		41	4980.866977000
17		41	4980.929518000
17		41	4980.991338000
17		41	4981.053666000
17		41	4981.099614000
17		41	4981.145650000
17		41	4981.190857000
17		41	4981.283082000
6	0		4981.329668000
6	1396		4981.330308000
6	1396		4981.361980000
6	0		4981.421383000
6	1396		4981.425319000
17		41	4981.467196000
6	1396		4981.488754000
6	1396		4981.552059000
6	0		4981.559197000
6	1396		4981.615437000
17		41	4981.651229000
6	1396		4981.678760000
6	0		4981.696950000
6	1396		4981.742096000
17		41	4981.742836000
17		41	4981.789051000
6	1396		4981.805453000
6	0		4981.835595000
6	1396		4981.868821000
17		41	4981.881479000
6	1396		4981.932165000
17		41	4981.973157000
6	1396		4981.995542000
6	0		4982.019539000
6	1396		4982.059438000
17		41	4982.065462000
6	1396		4982.122219000
17		46	4982.156929000
17		33	4982.184101000
6	1396		4982.185579000
6	0		4982.203551000
6	1396		4982.248922000
17		41	4982.249562000
17		41	4982.295701000
6	1396		4982.312304000
17		41	4982.340857000
6	1396		4982.375662000
17		41	4982.387187000
17		41	4982.433556000
6	1396		4982.439000000
17		41	4982.478826000
6	1396		4982.502358000
17		41	4982.525013000
6	1396		4982.565763000
17		41	4982.571323000
17		1358	4982.573047000
17		41	4982.616940000
17		1358	4982.618638000
6	1396		4982.629086000
17		41	4982.663329000
17		1358	4982.687940000
6	1396		4982.692414000
17		41	4982.709019000
17		41	4982.755467000
6	1396		4982.755749000
17		1358	4982.757243000
6	951		4982.819116000
17		1358	4982.826213000
6	0		4982.847658000
6	0		4982.939703000
6	0		4983.030988000
6	0		4983.123351000
6	0		4983.215606000
6	0		4983.260828000
6	1396		4983.307080000
6	0		4983.312290000
6	311		4983.353289000
6	0		4983.353330000
6	0		4983.353887000
6	1396		4983.354695000
6	1396		4983.379181000
6	1396		4983.404413000
6	1396		4983.429699000
6	0		4983.445597000
6	1396		4983.454981000
6	1396		4983.480309000
6	1396		4983.505507000
6	1396		4983.530812000
6	0		4983.537728000
6	1396		4983.556150000
6	1396		4983.581339000
6	1396		4983.606661000
6	0		4983.629713000
6	1396		4983.631873000
6	1396		4983.657198000
6	1396		4983.682462000
6	1396		4983.707720000
17		41	4983.721409000
6	0		4983.721442000
17		1358	4983.723138000
6	1396		4983.733065000
6	1396		4983.758269000
17		41	4983.767708000
6	1396		4983.783562000
17		1358	4983.792351000
6	1396		4983.808844000
6	1396		4983.834120000
17		41	4983.858892000
6	1396		4983.859351000
17		1358	4983.859894000
6	1396		4983.884645000
6	0		4983.904935000
6	1396		4983.909928000
17		1358	4983.930816000
6	1396		4983.935200000
6	1396		4983.960544000
6	1396		4983.985799000
6	0		4983.996851000
17		41	4983.996891000
17		1358	4983.998912000
6	1396		4984.011018000
6	1396		4984.036306000
17		41	4984.042881000
6	1396		4984.061573000
17		1358	4984.067173000
6	1396		4984.086841000
6	0		4984.089228000
6	1396		4984.112208000
6	0		4984.135408000
17		1358	4984.136100000
6	1396		4984.137395000
6	1396		4984.162683000
6	0		4984.181013000
6	1396		4984.187944000
17		1358	4984.203878000
6	1396		4984.213277000
6	0		4984.227177000
6	1396		4984.238498000
6	1396		4984.263787000
6	0		4984.273085000
17		1358	4984.273146000
6	1396		4984.289117000
6	1396		4984.314359000
6	0		4984.319250000
6	1396		4984.339614000
17		1358	4984.341944000
6	1396		4984.364890000
6	0		4984.365090000
6	1396		4984.390159000
17		1358	4984.410158000
6	0		4984.411210000
6	1396		4984.415431000
6	1396		4984.440722000
6	0		4984.457107000
6	1396		4984.465980000
17		1358	4984.479030000
6	1396		4984.491267000
6	0		4984.503249000
6	1396		4984.516613000
6	1095		4984.541820000
17		1358	4984.548389000
6	0		4984.549614000
6	0		4984.594880000
17		1358	4984.616573000
6	0		4984.640933000
17		1358	4984.684839000
6	0		4984.687323000
6	0		4984.733836000
17		1358	4984.753700000
17		41	4984.778996000
17		1358	4984.822063000
6	0		4984.825140000
6	0		4984.870838000
17		1358	4984.891044000
6	0		4984.916893000
17		1358	4984.960153000
17		41	4984.962974000
6	0		4985.009599000
17		1358	4985.028478000
6	0		4985.055782000
17		1358	4985.097387000
6	0		4985.101586000
17		46	4985.101624000
17		33	4985.127628000
6	0		4985.146933000
17		1358	4985.165854000
6	0		4985.193121000
17		1358	4985.233996000
17		41	4985.238926000
6	0		4985.285394000
17		1358	4985.303140000
6	0		4985.331459000
17		1358	4985.372065000
6	0		4985.377587000
17		41	4985.423459000
17		1358	4985.440145000
6	0		4985.469441000
17		1358	4985.508737000
6	0		4985.515025000
6	0		4985.561163000
17		1358	4985.578634000
17		41	4985.606946000
17		1358	4985.646008000
6	0		4985.653120000
6	0		4985.699653000
17		1358	4985.715594000
17		41	4985.744912000
17		1358	4985.783945000
6	0		4985.791070000
6	0		4985.837383000
17		1358	4985.852603000
6	0		4985.883523000
17		1358	4985.920837000
17		41	4985.929118000
6	0		4985.975443000
17		1358	4985.990354000
6	0		4986.022260000
17		1358	4986.058065000
17		41	4986.067267000
6	0		4986.067293000
17		1358	4986.126902000
6	0		4986.159514000
17		1358	4986.195012000
17		41	4986.251299000
6	0		4986.251338000
17		1358	4986.264799000
17		1358	4986.332644000
6	0		4986.343266000
17		41	4986.389650000
17		1358	4986.401249000
17		1358	4986.469905000
6	0		4986.481568000
17		1358	4986.538751000
17		41	4986.573036000
17		1358	4986.606790000
6	0		4986.619178000
17		1358	4986.676081000
6	0		4986.710981000
17		1358	4986.744993000
6	1396		4986.757095000
6	423		4986.757126000
17		41	4986.757149000
6	0		4986.757680000
17		41	4986.803051000
17		1358	4986.812965000
17		41	4986.849728000
17		1358	4986.882096000
17		41	4986.895085000
6	1396		4986.933269000
17		41	4986.941416000
6	1396		4986.942772000
17		1358	4986.951235000
6	1396		4986.961830000
6	1396		4986.980908000
17		41	4986.987232000
6	1396		4986.999952000
6	1396		4987.019013000
17		1358	4987.026122000
17		41	4987.033034000
6	1396		4987.038066000
6	1396		4987.057138000
6	1396		4987.076209000
17		41	4987.079178000
17		1358	4987.086453000
6	1396		4987.095260000
6	1396		4987.114356000
17		41	4987.125267000
6	1396		4987.133380000
17		1358	4987.146292000
6	1396		4987.152454000
6	1396		4987.171493000
17		41	4987.171593000
6	1396		4987.190550000
17		1358	4987.205979000
6	1396		4987.209601000
17		46	4987.217315000
6	1396		4987.228879000
17		33	4987.243335000
6	1396		4987.247750000
17		41	4987.263599000
17		1358	4987.265252000
6	1396		4987.266807000
6	1396		4987.285850000
6	1396		4987.304916000
17		41	4987.308851000
6	1396		4987.323987000
17		1358	4987.326325000
6	1396		4987.343037000
17		41	4987.354852000
6	1396		4987.362121000
6	1396		4987.381157000
17		1358	4987.386063000
6	1396		4987.400234000
17		41	4987.400946000
6	1396		4987.419270000
6	1396		4987.438354000
17		1358	4987.446442000
17		41	4987.447371000
6	1396		4987.457398000
6	1396		4987.476474000
17		41	4987.493562000
6	1396		4987.495534000
17		1358	4987.506469000
6	1396		4987.514587000
6	1396		4987.533711000
17		41	4987.539410000
6	1396		4987.552705000
17		1358	4987.563971000
6	1396		4987.571758000
17		41	4987.585566000
6	438		4987.590822000
17		1358	4987.621788000
17		41	4987.631693000
17		41	4987.677543000
17		1358	4987.679450000
17		41	4987.723359000
17		1358	4987.733910000
17		41	4987.769416000
17		1358	4987.789097000
17		41	4987.815022000
17		1358	4987.843993000
6	0		4987.861028000
17		41	4987.861074000
6	0		4987.870177000
17		1358	4987.898490000
17		41	4987.906974000
17		1358	4987.953219000
17		41	4987.953392000
17		41	4987.999618000
17		1358	4988.007603000
17		41	4988.045342000
17		1358	4988.062778000
17		41	4988.091564000
17		46	4988.137690000
17		1358	4988.154371000
17		41	4988.183178000
17		1358	4988.246479000
6	0		4988.274915000
17		41	4988.321457000
17		1358	4988.338568000
6	0		4988.412983000
17		1358	4988.429094000
6	0		4988.505462000
17		41	4988.505494000
17		1358	4988.520914000
6	0		4988.597427000
17		1358	4988.611804000
17		41	4988.689246000
17		1358	4988.703911000
6	0		4988.735367000
17		1358	4988.795889000
6	0		4988.827515000
17		41	4988.872967000
17		1358	4988.886909000
6	0		4988.965309000
17		1358	4988.976943000
17		41	4989.056979000
17		1358	4989.068537000
6	0		4989.103512000
17		1358	4989.159653000
6	0		4989.195134000
17		41	4989.241658000
17		1358	4989.250134000
17		1358	4989.318819000
6	0		4989.333592000
17		1358	4989.386530000
6	0		4989.425427000
17		1358	4989.454645000
17		41	4989.471476000
17		1358	4989.522608000
6	0		4989.563252000
17		1358	4989.589605000
6	1396		4989.609503000
6	423		4989.609528000
6	0		4989.609534000
17		41	4989.609544000
6	0		4989.610089000
6	1396		4989.611133000
6	0		4989.655386000
17		1358	4989.658034000
6	1396		4989.689363000
17		1358	4989.726035000
6	0		4989.746785000
6	1396		4989.768485000
17		41	4989.792908000
17		1358	4989.794887000
6	1396		4989.847681000
17		1358	4989.861795000
6	0		4989.885280000
6	1396		4989.926869000
17		1358	4989.930400000
17		41	4989.977326000
6	0		4989.977356000
17		1358	4989.998516000
6	1396		4990.006070000
17		1358	4990.065921000
6	0		4990.069528000
6	1396		4990.085271000
17		1358	4990.134520000
17		41	4990.161392000
6	1396		4990.164447000
17		1358	4990.202468000
6	0		4990.207713000
6	0		4990.207736000
6	1396		4990.243634000
17		41	4990.253452000
17		1358	4990.270095000
17		41	4990.299665000
6	1396		4990.322835000
17		1358	4990.338350000
17		41	4990.345331000
17		41	4990.391235000
6	1396		4990.402025000
17		1358	4990.406697000
17		41	4990.437694000
17		1358	4990.474532000
6	1396		4990.481235000
17		41	4990.483654000
17		41	4990.529191000
17		1358	4990.542041000
6	1396		4990.560413000
17		46	4990.575382000
17		33	4990.602403000
17		1358	4990.610551000
17		41	4990.621391000
6	1396		4990.639611000
17		41	4990.667557000
17		1358	4990.678743000
17		41	4990.713640000
6	1396		4990.718795000
17		1358	4990.746712000
17		41	4990.759712000
6	1396		4990.797984000
6	695		4990.805735000
6	39		4990.805767000
17		41	4990.805779000
6	39		4990.807994000
6	0		4990.808022000
6	0		4990.808025000
6	67		4990.814161000
17		1358	4990.814646000
6	70		4990.825742000
17		41	4990.851205000
6	1396		4990.877176000
17		1358	4990.882520000
17		41	4990.897855000
17		41	4990.943213000
17		1358	4990.950105000
6	1396		4990.956373000
17		41	4990.988932000
17		1358	4991.018723000
17		41	4991.035443000
6	1396		4991.035554000
17		41	4991.081186000
17		1358	4991.085992000
6	1396		4991.114744000
17		41	4991.127481000
17		1358	4991.153689000
17		41	4991.173703000
6	1396		4991.194030000
17		41	4991.219680000
17		1358	4991.221499000
17		41	4991.265156000
6	1396		4991.273128000
17		1358	4991.290283000
17		41	4991.311803000
6	1396		4991.352325000
17		41	4991.357354000
17		1358	4991.359068000
17		1358	4991.425485000
6	1396		4991.431507000
17		41	4991.449304000
17		1358	4991.494289000
6	0		4991.494757000
6	1396		4991.510707000
17		41	4991.541225000
17		1358	4991.561823000
6	1396		4991.589894000
17		1358	4991.630539000
17		46	4991.632901000
17		33	4991.660415000
6	1396		4991.669098000
6	0		4991.678869000
17		1358	4991.697897000
17		41	4991.725117000
6	1396		4991.748288000
17		1358	4991.765927000
17		41	4991.770890000
17		41	4991.816904000
6	1396		4991.827483000
17		1358	4991.834064000
6	0		4991.863537000
17		1358	4991.902462000
6	1396		4991.906675000
17		41	4991.909005000
17		1358	4991.969785000
6	1396		4991.985875000
17		41	4992.001171000
17		1358	4992.038435000
6	0		4992.047357000
6	1396		4992.065064000
17		41	4992.093368000
17		1358	4992.106052000
6	1396		4992.144255000
17		1358	4992.174216000
17		41	4992.184991000
6	1046		4992.223449000
6	0		4992.231612000
17		1358	4992.242431000
17		41	4992.277499000
17		1358	4992.310233000
17		41	4992.369440000
17		1358	4992.379077000
17		41	4992.415097000
17		1358	4992.446537000
6	0		4992.461547000
17		41	4992.461577000
17		1358	4992.514761000
17		41	4992.553078000
17		1358	4992.582268000
6	0		4992.599239000
17		41	4992.645333000
17		1358	4992.649366000
17		1358	4992.717860000
17		41	4992.737187000
6	0		4992.783340000
6	0		4992.783366000
17		1358	4992.785885000
6	39		4992.828900000
17		41	4992.828929000
6	0		4992.835446000
17		1358	4992.853576000
17		41	4992.921711000
17		1358	4992.922085000
17		41	4992.967158000
17		1358	4992.989745000
6	0		4993.013422000
17		1358	4993.058361000
17		41	4993.058833000
17		1358	4993.126033000
17		41	4993.151323000
17		1358	4993.193713000
6	0		4993.197482000
17		46	4993.243043000
17		1358	4993.261803000
17		1358	4993.329769000
17		41	4993.334980000
6	0		4993.381524000
17		1358	4993.398244000
17		41	4993.427178000
17		1358	4993.466390000
17		41	4993.473111000
17		41	4993.519306000
17		1358	4993.534789000
6	0		4993.565122000
17		1358	4993.602208000
17		41	4993.610913000
17		1358	4993.670910000
17		41	4993.702991000
17		1358	4993.738724000
6	0		4993.749505000
17		41	4993.795043000
17		1358	4993.806346000
17		1358	4993.874049000
17		41	4993.887406000
6	0		4993.933535000
17		1358	4993.942868000
17		41	4993.979393000
17		1358	4994.010480000
17		41	4994.071526000
17		1358	4994.078568000
17		41	4994.116860000
17		1358	4994.145779000
6	0		4994.163020000
17		41	4994.209375000
17		1358	4994.213280000
17		41	4994.255141000
17		1358	4994.281657000
6	0		4994.301644000
17		41	4994.347741000
17		1358	4994.349495000
17		1358	4994.418282000
17		41	4994.439440000
6	0		4994.485579000
17		1358	4994.485883000
6	1396		4994.531613000
6	311		4994.531640000
17		41	4994.531650000
6	0		4994.532236000
17		1358	4994.554193000
17		41	4994.576984000
17		1358	4994.621816000
17		41	4994.623412000
17		41	4994.668839000
17		1358	4994.690197000
6	1396		4994.696562000
17		46	4994.715633000
6	1396		4994.736137000
17		33	4994.741780000
17		1358	4994.758187000
17		41	4994.761467000
6	562		4994.807368000
17		41	4994.807397000
6	0		4994.808742000
6	69		4994.811722000
6	1396		4994.815330000
6	31		4994.820501000
6	39		4994.825634000
17		41	4994.853226000
6	1396		4994.894538000
17		41	4994.899706000
17		41	4994.945425000
6	1396		4994.973742000
17		41	4994.991569000
17		41	4995.037635000
6	1396		4995.052900000
17		41	4995.082992000
17		41	4995.128994000
6	1396		4995.132099000
17		41	4995.175100000
6	1396		4995.211297000
17		41	4995.221392000
17		41	4995.267268000
6	1396		4995.290488000
17		41	4995.313316000
17		41	4995.359320000
6	1396		4995.369675000
17		41	4995.405498000
6	1396		4995.448872000
17		41	4995.451651000
17		41	4995.497053000
6	1396		4995.528074000
17		41	4995.543046000
17		41	4995.589056000
6	1396		4995.607263000
17		46	4995.635218000
17		33	4995.662009000
17		41	4995.681261000
6	1396		4995.686445000
17		41	4995.727350000
6	1396		4995.765663000
17		41	4995.773727000
17		41	4995.819695000
6	1396		4995.844834000
17		41	4995.864944000
17		41	4995.910891000
17		1358	4995.912962000
6	1396		4995.924030000
17		41	4995.957453000
17		1358	4995.958317000
6	1396		4996.003215000
17		41	4996.003243000
17		1358	4996.027432000
17		41	4996.049147000
6	1396		4996.082416000
17		1358	4996.096032000
6	0		4996.140950000
6	1396		4996.161596000
17		41	4996.186944000
6	0		4996.186980000
17		1358	4996.189337000
6	0		4996.233119000
6	39		4996.233147000
6	0		4996.239805000
6	1396		4996.240769000
6	0		4996.278825000
6	1396		4996.319979000
6	0		4996.371564000
6	1396		4996.399197000
6	0		4996.463057000
6	1396		4996.478387000
6	0		4996.554848000
6	1396		4996.557643000
6	1396		4996.636747000
6	0		4996.647668000
6	1396		4996.715960000
6	0		4996.739338000
6	1396		4996.795142000
6	0		4996.831660000
6	1396		4996.874372000
17		41	4996.877231000
17		1358	4996.878937000
17		41	4996.923246000
17		1358	4996.947160000
6	1396		4996.953512000
6	0		4996.969388000
17		1358	4997.015175000
17		41	4997.015588000
6	1396		4997.032723000
17		1358	4997.083199000
17		41	4997.107222000
6	0		4997.107250000
6	1396		4997.111895000
17		1358	4997.151540000
6	0		4997.153254000
6	1396		4997.191099000
17		41	4997.199587000
17		1358	4997.219398000
6	1396		4997.270289000
17		1358	4997.287379000
6	0		4997.290886000
6	1396		4997.349548000
17		1358	4997.355496000
6	0		4997.382971000
17		1358	4997.424065000
6	1396		4997.428670000
6	0		4997.475044000
17		1358	4997.491387000
6	1396		4997.507875000
17		1358	4997.560307000
6	0		4997.567386000
6	1396		4997.587051000
17		1358	4997.628218000
17		41	4997.659245000
6	0		4997.659277000
6	1396		4997.666259000
17		1358	4997.695734000
17		41	4997.705286000
6	1396		4997.745452000
17		1358	4997.764313000
17		41	4997.797683000
6	1396		4997.824651000
17		1358	4997.832163000
6	0		4997.843569000
17		41	4997.843595000
17		1358	4997.898953000
6	1396		4997.903820000
17		46	4997.935172000
17		33	4997.961495000
17		1358	4997.967030000
6	0		4997.981506000
6	1396		4997.983014000
17		41	4998.027138000
17		1358	4998.035727000
6	1396		4998.062222000
17		1358	4998.103075000
17		41	4998.119270000
6	1396		4998.141405000
6	0		4998.165627000
17		1358	4998.170912000
17		41	4998.211579000
6	1396		4998.220602000
17		1358	4998.238953000
17		41	4998.257058000
6	1396		4998.299801000
17		1358	4998.307623000
17		41	4998.348939000
17		1358	4998.375123000
6	1095		4998.378984000
6	0		4998.395619000
17		41	4998.441316000
17		1358	4998.443034000
17		1358	4998.511382000
17		41	4998.533193000
17		1358	4998.579381000
6	0		4998.579571000
17		41	4998.579598000
17		1358	4998.647152000
17		41	4998.671473000
17		1358	4998.715237000
6	0		4998.717655000
6	1396		4998.762873000
6	0		4998.768610000
17		1358	4998.783593000
6	423		4998.809334000
17		41	4998.809365000
17		41	4998.809372000
6	0		4998.809973000
6	1396		4998.810609000
6	1396		4998.829030000
6	1396		4998.848044000
17		1358	4998.851074000
6	1396		4998.867074000
6	1396		4998.886148000
17		41	4998.901126000
6	1396		4998.905250000
17		1358	4998.918968000
6	1396		4998.924259000
6	1396		4998.943329000
6	0		4998.947580000
6	1396		4998.962402000
6	1396		4998.981452000
17		1358	4998.986672000
17		41	4998.993419000
6	1396		4999.000570000
6	1396		4999.019563000
6	1396		4999.038633000
17		1358	4999.055529000
6	1396		4999.057685000
6	1396		4999.076748000
17		41	4999.085201000
6	1396		4999.095807000
6	1396		4999.114875000
17		1358	4999.123284000
6	0		4999.131375000
6	1396		4999.133926000
6	1396		4999.152994000
6	1396		4999.172053000
17		41	4999.177281000
6	1396		4999.191119000
17		1358	4999.191173000
6	1396		4999.210163000
6	1396		4999.229235000
6	1396		4999.248306000
17		1358	4999.259331000
6	1396		4999.267371000
17		41	4999.269247000
6	1396		4999.286421000
6	1396		4999.305465000
6	0		4999.315525000
17		41	4999.315562000
6	1396		4999.324544000
17		1358	4999.326654000
6	1396		4999.343619000
17		41	4999.361119000
6	1396		4999.362648000
17		1358	4999.381564000
6	1396		4999.381679000
6	1396		4999.400790000
6	0		4999.407274000
6	1396		4999.419849000
17		1358	4999.435674000
6	1396		4999.438887000
17		41	4999.453260000
6	1396		4999.458005000
6	1396		4999.477014000
17		1358	4999.490574000
6	1396		4999.496136000
17		46	4999.499097000
6	1396		4999.515153000
17		33	4999.525618000
6	1396		4999.534206000
17		1358	4999.544477000
17		41	4999.545179000
6	1396		4999.553410000
6	1396		4999.572311000
6	1396		4999.591384000
17		41	4999.591764000
17		1358	4999.599418000
6	1396		4999.610451000
6	1396		4999.629496000
17		41	4999.637320000
6	1396		4999.648566000
17		1358	4999.653658000
6	1396		4999.667692000
17		41	4999.683698000
6	1396		4999.686686000
6	1125		4999.705736000
17		1358	4999.707347000
17		1358	4999.762736000
6	0		4999.775718000
17		1358	4999.816756000
17		41	4999.867154000
6	0		4999.867174000
17		1358	4999.870645000
6	0		4999.913305000
17		1358	4999.925610000
17		1358	4999.979571000
17		41	5000.005774000
17		1358	5000.033602000
6	0		5000.050940000
17		1358	5000.088718000
17		1358	5000.142708000
6	0		5000.143111000
17		1358	5000.196740000
17		41	5000.235044000
17		1358	5000.251233000
6	0		5000.281196000
17		1358	5000.341842000
6	0		5000.373725000
17		41	5000.418848000
17		1358	5000.432651000
6	0		5000.511068000
17		1358	5000.523014000
6	0		5000.603462000
17		1358	5000.614225000
17		41	5000.649365000
17		1358	5000.704280000
6	0		5000.741740000
17		1358	5000.795154000
6	0		5000.833777000
17		41	5000.879216000
17		1358	5000.885166000
6	0		5000.925747000
17		1358	5000.976509000
17		41	5001.017337000
6	0		5001.063170000
17		1358	5001.067223000
17		1358	5001.134055000
6	0		5001.155545000
17		1358	5001.202934000
17		41	5001.247305000
6	0		5001.247331000
17		1358	5001.269938000
17		1358	5001.338270000
6	0		5001.339283000
17		41	5001.385696000
17		1358	5001.406475000
17		1358	5001.474309000
6	0		5001.476862000
17		1358	5001.542641000
17		41	5001.568929000
17		1358	5001.610925000
6	0		5001.615103000
17		1358	5001.678318000
6	0		5001.707495000
17		1358	5001.746308000
17		41	5001.753336000
6	1396		5001.799492000
6	0		5001.805317000
17		1358	5001.814710000
6	311		5001.845732000
6	0		5001.845758000
6	0		5001.846319000
6	1396		5001.847082000
17		1358	5001.881524000
17		41	5001.890919000
6	1396		5001.925517000
6	0		5001.936873000
17		1358	5001.950054000
6	1396		5002.004684000
17		1358	5002.017704000
