protocol,tcp_bytes,quic_bytes,real_time
6	0		5002.029397000
17		41	5002.075747000
6	1396		5002.083886000
17		1358	5002.085980000
17		1358	5002.153674000
6	1396		5002.163087000
6	0		5002.167403000
17		1358	5002.221953000
6	1396		5002.242270000
17		41	5002.259242000
6	0		5002.259272000
17		1358	5002.290453000
6	1396		5002.321451000
6	0		5002.350886000
17		1358	5002.357970000
6	0		5002.397319000
6	1396		5002.400658000
17		1358	5002.426213000
17		41	5002.442927000
6	1396		5002.479843000
17		46	5002.489644000
17		1358	5002.493985000
17		41	5002.534854000
6	1396		5002.559051000
17		1358	5002.563297000
17		41	5002.581403000
17		41	5002.627370000
17		1358	5002.629695000
6	1396		5002.638223000
17		41	5002.673393000
17		1358	5002.698811000
6	1396		5002.717474000
17		41	5002.719362000
17		41	5002.765435000
17		1358	5002.767900000
6	1396		5002.796612000
17		41	5002.811619000
17		1358	5002.834656000
17		41	5002.857499000
6	1396		5002.875803000
17		1358	5002.902110000
17		41	5002.903679000
17		41	5002.949213000
6	1396		5002.954984000
17		1358	5002.970127000
17		41	5002.995722000
6	1396		5003.034219000
17		1358	5003.038415000
17		41	5003.041142000
17		41	5003.087361000
17		1358	5003.106199000
6	1396		5003.113366000
17		41	5003.133582000
17		1358	5003.174430000
17		41	5003.179343000
6	1396		5003.192576000
17		41	5003.225378000
17		1358	5003.242513000
17		41	5003.271450000
6	1396		5003.271737000
17		1358	5003.310623000
17		41	5003.317697000
6	1396		5003.350981000
17		41	5003.363717000
17		1358	5003.379069000
17		46	5003.408993000
6	1396		5003.430153000
17		33	5003.435826000
17		1358	5003.445604000
17		41	5003.455040000
17		41	5003.500992000
6	1396		5003.509341000
17		1358	5003.513700000
17		41	5003.546874000
17		1358	5003.582195000
6	1396		5003.588531000
17		41	5003.593677000
17		41	5003.639447000
17		1358	5003.649610000
17		41	5003.685785000
17		1358	5003.717692000
17		41	5003.777227000
17		1358	5003.784747000
6	0		5003.823382000
17		1358	5003.852535000
17		41	5003.868919000
17		1358	5003.920880000
17		41	5003.961298000
17		1358	5003.987532000
6	0		5004.007474000
6	1396		5004.008014000
17		41	5004.053541000
17		1358	5004.055203000
6	1396		5004.060821000
17		41	5004.099097000
17		1358	5004.122307000
17		1358	5004.189535000
17		41	5004.191234000
6	0		5004.237123000
6	1396		5004.237683000
17		1358	5004.257860000
17		41	5004.283618000
6	1396		5004.290466000
17		1358	5004.325098000
17		41	5004.329033000
6	0		5004.375778000
17		1358	5004.392464000
6	1396		5004.396069000
17		41	5004.421376000
17		1358	5004.460474000
6	1396		5004.501683000
17		41	5004.512995000
17		1358	5004.527649000
6	0		5004.559224000
17		1358	5004.595035000
17		41	5004.604868000
6	1396		5004.607249000
17		41	5004.651205000
17		1358	5004.662985000
6	1396		5004.712838000
17		1358	5004.730170000
17		41	5004.743487000
6	0		5004.789678000
17		1358	5004.798380000
6	1396		5004.818420000
17		46	5004.835453000
17		33	5004.861886000
17		1358	5004.865176000
6	1396		5004.897668000
17		41	5004.927099000
17		1358	5004.933116000
6	0		5004.973262000
6	1396		5004.976806000
17		1358	5005.000556000
17		41	5005.019015000
6	1396		5005.056035000
17		41	5005.065425000
17		1358	5005.067093000
6	0		5005.111565000
6	1396		5005.135203000
17		1358	5005.135456000
17		41	5005.157161000
17		1358	5005.202778000
17		41	5005.203288000
6	1396		5005.214402000
17		1358	5005.270713000
17		41	5005.295177000
17		1358	5005.337787000
6	0		5005.341354000
6	1396		5005.341974000
6	1396		5005.381591000
17		41	5005.386836000
17		1358	5005.405566000
17		1358	5005.473739000
17		41	5005.479168000
6	0		5005.525341000
6	1396		5005.525885000
17		1358	5005.541688000
6	1396		5005.565496000
17		41	5005.570937000
17		1358	5005.607989000
17		41	5005.663045000
17		1358	5005.675594000
6	0		5005.709550000
6	1396		5005.710115000
17		1358	5005.743719000
6	1396		5005.749712000
17		41	5005.755670000
17		41	5005.800910000
17		1358	5005.810984000
17		41	5005.846968000
17		1358	5005.878686000
17		41	5005.893137000
17		1358	5005.932970000
17		41	5005.938870000
6	0		5005.985011000
17		41	5005.985086000
6	1396		5005.985580000
17		1358	5005.986609000
17		41	5006.031281000
17		1358	5006.040522000
17		41	5006.077706000
17		1358	5006.094681000
17		1358	5006.148655000
17		41	5006.169029000
17		1358	5006.203477000
6	0		5006.215376000
6	1396		5006.215941000
6	1396		5006.255552000
17		1358	5006.256593000
17		46	5006.260903000
17		33	5006.287397000
17		41	5006.309218000
17		1358	5006.310855000
17		1358	5006.365420000
17		41	5006.398823000
17		1358	5006.419627000
6	0		5006.445428000
17		41	5006.445455000
6	1396		5006.445979000
17		1358	5006.472205000
6	1095		5006.485559000
17		41	5006.491585000
17		1358	5006.526228000
17		1358	5006.580609000
17		41	5006.582903000
6	0		5006.629003000
17		1358	5006.634182000
17		41	5006.674845000
17		1358	5006.688151000
17		41	5006.721130000
17		1358	5006.778928000
17		41	5006.813233000
6	0		5006.859421000
17		1358	5006.869180000
17		41	5006.905234000
17		41	5006.951174000
17		1358	5006.959053000
17		41	5007.043188000
17		1358	5007.049173000
6	0		5007.089743000
17		41	5007.135272000
17		1358	5007.138575000
17		41	5007.180949000
6	0		5007.227187000
17		1358	5007.229026000
17		41	5007.272900000
17		1358	5007.320126000
17		41	5007.365253000
17		1358	5007.408706000
17		41	5007.410983000
6	0		5007.457600000
17		1358	5007.499656000
17		41	5007.503428000
17		41	5007.548863000
17		1358	5007.589118000
6	0		5007.641494000
17		1358	5007.657524000
17		41	5007.687409000
17		1358	5007.724172000
17		46	5007.733587000
17		33	5007.760445000
17		41	5007.824858000
6	0		5007.871694000
17		41	5007.871721000
17		41	5007.917183000
17		41	5008.008866000
6	0		5008.055597000
6	1396		5008.101330000
6	423		5008.101360000
17		41	5008.101372000
6	0		5008.101922000
6	1396		5008.102663000
6	1396		5008.120974000
6	1396		5008.140046000
17		41	5008.147606000
6	1396		5008.159127000
6	1396		5008.178173000
17		41	5008.193280000
6	1396		5008.197232000
6	1396		5008.216312000
6	1396		5008.235353000
6	1396		5008.254406000
6	1396		5008.273536000
17		41	5008.285304000
6	1396		5008.292524000
6	1396		5008.311580000
6	1396		5008.330664000
17		41	5008.331428000
6	1396		5008.349705000
6	1396		5008.368755000
17		41	5008.377694000
6	1396		5008.387827000
6	1396		5008.406891000
17		41	5008.422892000
6	1396		5008.426018000
6	1396		5008.445020000
6	1396		5008.464084000
17		41	5008.468875000
6	1396		5008.483145000
6	1396		5008.502232000
6	0		5008.515511000
6	1396		5008.521253000
6	1396		5008.540352000
6	1396		5008.559376000
17		41	5008.561382000
6	1396		5008.578437000
6	1396		5008.597514000
17		41	5008.607375000
6	1396		5008.616560000
6	1396		5008.635615000
6	0		5008.652870000
17		41	5008.652899000
6	1396		5008.654669000
6	1396		5008.673738000
6	1396		5008.692853000
17		41	5008.698901000
6	1396		5008.711852000
6	1396		5008.730923000
6	1396		5008.750035000
6	1396		5008.769053000
6	1396		5008.788092000
17		41	5008.791010000
6	242		5008.807152000
6	0		5008.837477000
17		41	5008.883131000
17		41	5008.929334000
17		46	5008.975400000
17		33	5009.001927000
17		41	5009.020851000
17		41	5009.067119000
17		41	5009.113092000
17		41	5009.159145000
17		41	5009.205170000
17		41	5009.251340000
17		41	5009.297303000
17		41	5009.343475000
17		1358	5009.345144000
17		41	5009.389737000
17		1358	5009.391396000
17		41	5009.435055000
17		1358	5009.455777000
17		41	5009.481376000
17		1358	5009.520400000
17		41	5009.527369000
17		1358	5009.585592000
6	0		5009.618998000
6	0		5009.665184000
6	0		5009.757388000
6	0		5009.849708000
6	0		5009.940997000
6	0		5010.033262000
6	0		5010.125543000
6	0		5010.216828000
6	0		5010.309229000
6	0		5010.401638000
6	0		5010.492875000
6	0		5010.585157000
6	0		5010.677431000
6	0		5010.769721000
6	0		5010.861050000
6	0		5010.953364000
6	0		5010.999567000
6	0		5011.090834000
6	0		5011.183412000
6	1396		5011.229144000
6	311		5011.229181000
17		41	5011.229193000
6	0		5011.229698000
17		1358	5011.230791000
17		41	5011.275420000
17		1358	5011.295911000
17		41	5011.320840000
17		1358	5011.359351000
17		41	5011.366963000
17		41	5011.413381000
17		1358	5011.422425000
6	1396		5011.430994000
6	1396		5011.440510000
17		41	5011.459504000
6	1396		5011.459576000
17		1358	5011.473729000
6	1396		5011.478636000
6	1396		5011.497704000
17		41	5011.505460000
6	1396		5011.516751000
17		1358	5011.523704000
6	1396		5011.535804000
17		46	5011.550888000
6	1396		5011.554872000
6	1396		5011.573964000
17		1358	5011.575018000
6	1396		5011.593010000
6	0		5011.597258000
6	1396		5011.612057000
17		1358	5011.626175000
6	1396		5011.631125000
6	0		5011.643231000
6	1396		5011.650175000
6	1396		5011.669235000
17		1358	5011.676590000
6	1396		5011.688287000
6	1396		5011.707360000
6	1396		5011.726410000
17		1358	5011.727559000
17		41	5011.735273000
6	0		5011.735309000
6	1396		5011.745477000
6	1396		5011.764559000
17		1358	5011.778986000
6	1396		5011.783585000
6	1396		5011.802649000
6	1396		5011.821714000
6	0		5011.827521000
6	1396		5011.840803000
6	1396		5011.859857000
17		1358	5011.863565000
6	1396		5011.878915000
6	1396		5011.897982000
6	1396		5011.917019000
6	0		5011.919659000
17		41	5011.919688000
6	1396		5011.936110000
17		1358	5011.948113000
6	1396		5011.955150000
6	1396		5011.974198000
6	1396		5011.993267000
6	0		5012.011614000
17		1358	5012.012090000
6	1396		5012.012294000
6	1396		5012.031385000
6	1396		5012.050469000
17		41	5012.057380000
6	1396		5012.069504000
17		1358	5012.074488000
6	1396		5012.088571000
6	1396		5012.107629000
6	1396		5012.126892000
17		1358	5012.138808000
6	1396		5012.145748000
6	0		5012.149129000
6	1396		5012.164810000
6	1396		5012.183900000
17		41	5012.194841000
17		1358	5012.202165000
6	1396		5012.202916000
6	1396		5012.221985000
6	1396		5012.241044000
6	1396		5012.260103000
17		1358	5012.266320000
6	1396		5012.279206000
6	0		5012.287427000
6	1396		5012.298238000
6	1095		5012.317316000
17		1358	5012.329262000
17		41	5012.379317000
17		1358	5012.392381000
6	0		5012.425256000
6	0		5012.425282000
6	0		5012.427246000
17		1358	5012.457732000
6	0		5012.517614000
17		1358	5012.520059000
17		41	5012.563283000
17		1358	5012.584113000
17		1358	5012.647096000
6	0		5012.655618000
17		41	5012.701275000
17		1358	5012.711413000
17		1358	5012.774667000
6	0		5012.792864000
17		1358	5012.838588000
6	0		5012.884890000
17		1358	5012.901951000
17		41	5012.931227000
17		1358	5012.965282000
6	0		5012.977370000
6	0		5013.068837000
17		41	5013.161225000
6	0		5013.161258000
17		1358	5013.162878000
6	0		5013.253327000
17		41	5013.345315000
17		1358	5013.347010000
6	0		5013.391614000
6	0		5013.483580000
17		41	5013.574898000
17		1358	5013.576668000
6	0		5013.621291000
6	0		5013.713583000
17		41	5013.759373000
17		1358	5013.761144000
6	0		5013.851604000
17		41	5013.897617000
17		1358	5013.899522000
6	0		5013.942847000
6	0		5014.035023000
17		41	5014.127088000
17		1358	5014.128895000
6	0		5014.173361000
6	0		5014.265115000
6	1396		5014.311150000
6	423		5014.311179000
17		41	5014.311190000
6	0		5014.311753000
17		1358	5014.312483000
17		41	5014.357314000
17		1358	5014.377006000
17		41	5014.403411000
17		1358	5014.441017000
17		41	5014.449109000
17		41	5014.494951000
17		1358	5014.506121000
6	1396		5014.508481000
6	1396		5014.517995000
6	1396		5014.537092000
17		46	5014.541380000
6	1396		5014.556132000
17		1358	5014.557683000
6	1396		5014.575212000
17		41	5014.587110000
6	1396		5014.594248000
17		1358	5014.608945000
6	1396		5014.613301000
6	1396		5014.632357000
17		41	5014.633189000
6	1396		5014.651413000
6	1396		5014.670475000
17		41	5014.679329000
6	1396		5014.689528000
17		1358	5014.693214000
6	1396		5014.708614000
17		41	5014.725503000
6	1396		5014.727667000
6	1396		5014.746730000
6	1396		5014.765790000
17		41	5014.771595000
17		1358	5014.777762000
6	1396		5014.784841000
6	1396		5014.803920000
17		41	5014.816828000
6	1396		5014.822959000
17		1358	5014.842038000
6	1396		5014.842084000
6	1396		5014.861078000
17		41	5014.862845000
6	1396		5014.880149000
6	1396		5014.899219000
17		1358	5014.905214000
17		41	5014.909107000
6	1396		5014.918283000
6	1396		5014.937321000
17		41	5014.955167000
6	1396		5014.956384000
17		1358	5014.968777000
6	1396		5014.975450000
6	1396		5014.994522000
17		41	5015.001314000
6	1396		5015.013554000
17		1358	5015.032318000
6	1396		5015.032615000
17		41	5015.046904000
6	1396		5015.051699000
6	1396		5015.070755000
6	1396		5015.089810000
6	0		5015.093586000
17		41	5015.093612000
17		1358	5015.095385000
6	0		5015.102717000
6	1396		5015.108855000
6	1396		5015.127949000
17		41	5015.139823000
6	1396		5015.146978000
17		1358	5015.159858000
6	1396		5015.166055000
6	1396		5015.185100000
6	1396		5015.204173000
6	1396		5015.223231000
17		1358	5015.223732000
6	0		5015.231524000
6	1396		5015.242288000
6	1396		5015.261364000
6	1396		5015.280456000
17		1358	5015.286639000
6	1396		5015.299472000
6	1396		5015.318520000
6	0		5015.322951000
6	1396		5015.337605000
17		1358	5015.350048000
6	1396		5015.356657000
17		41	5015.368997000
6	1396		5015.375728000
6	1125		5015.394780000
17		1358	5015.414095000
6	0		5015.461639000
17		1358	5015.478161000
17		41	5015.507260000
17		1358	5015.541237000
6	0		5015.599674000
17		1358	5015.604280000
17		1358	5015.669076000
6	0		5015.691734000
17		1358	5015.731988000
17		41	5015.783353000
17		1358	5015.795335000
6	0		5015.829534000
6	0		5015.920831000
17		41	5015.967082000
17		1358	5015.968879000
6	0		5016.013241000
6	0		5016.105536000
17		41	5016.151158000
17		1358	5016.152860000
6	0		5016.243320000
6	0		5016.335582000
17		41	5016.381279000
17		1358	5016.382951000
6	0		5016.473352000
17		46	5016.565234000
17		1358	5016.567114000
6	0		5016.611744000
6	0		5016.703646000
17		41	5016.749372000
17		1358	5016.751149000
6	0		5016.841653000
6	0		5016.933398000
17		41	5016.933424000
17		1358	5016.934615000
6	0		5017.025031000
17		41	5017.117257000
6	0		5017.117287000
17		1358	5017.118985000
6	0		5017.163259000
6	0		5017.255710000
17		41	5017.347263000
6	0		5017.347297000
17		1358	5017.348715000
6	0		5017.439340000
17		41	5017.531100000
17		1358	5017.532331000
6	0		5017.577527000
6	0		5017.668788000
17		41	5017.715681000
17		1358	5017.717572000
6	0		5017.806803000
6	0		5017.806840000
6	1396		5017.853670000
6	424		5017.853698000
17		41	5017.853709000
6	0		5017.854245000
17		1358	5017.855417000
6	1396		5017.855433000
6	1396		5017.873309000
6	1396		5017.892394000
17		41	5017.899218000
6	1396		5017.911450000
17		1358	5017.919608000
17		41	5017.945479000
17		1358	5017.984856000
17		41	5017.991658000
17		41	5018.037298000
17		1358	5018.050007000
17		41	5018.083176000
17		1358	5018.114437000
17		41	5018.129032000
17		41	5018.175367000
17		1358	5018.177138000
17		41	5018.221615000
17		1358	5018.241726000
17		41	5018.267371000
17		41	5018.312958000
17		1358	5018.313753000
17		41	5018.358949000
17		1358	5018.368760000
17		41	5018.404800000
17		1358	5018.433401000
17		46	5018.450806000
17		33	5018.477768000
17		41	5018.497319000
17		1358	5018.497780000
17		41	5018.543248000
17		1358	5018.561871000
17		41	5018.589814000
17		1358	5018.612936000
17		1358	5018.664402000
6	0		5018.681521000
6	1396		5018.682237000
6	1396		5018.691701000
6	1396		5018.710748000
6	1396		5018.729809000
6	1396		5018.748929000
6	1396		5018.767912000
6	0		5018.773346000
6	1396		5018.786976000
6	1396		5018.806044000
17		41	5018.818875000
17		1358	5018.820047000
6	1396		5018.825223000
6	1396		5018.844238000
6	1396		5018.863229000
17		41	5018.864935000
6	1396		5018.882286000
6	1396		5018.901351000
17		1358	5018.906057000
17		41	5018.911107000
6	1396		5018.920411000
6	1396		5018.939468000
17		41	5018.957165000
6	1396		5018.958512000
6	1396		5018.977587000
17		1358	5018.991765000
6	1396		5018.996649000
17		41	5019.003400000
6	1396		5019.015707000
6	1396		5019.034769000
17		41	5019.048976000
6	1396		5019.053916000
17		1358	5019.056263000
6	1396		5019.073013000
6	1396		5019.091954000
17		41	5019.094769000
6	1396		5019.111008000
17		1358	5019.119576000
6	1396		5019.130075000
17		41	5019.140889000
6	1396		5019.149133000
6	1396		5019.168207000
17		1358	5019.183455000
17		41	5019.186970000
6	1396		5019.187239000
6	1396		5019.206315000
6	1396		5019.225368000
17		41	5019.233479000
6	1396		5019.244435000
17		1358	5019.247729000
6	1396		5019.263489000
17		41	5019.279412000
6	1396		5019.282542000
6	1396		5019.301595000
17		1358	5019.310876000
6	1396		5019.320676000
17		41	5019.325297000
6	1396		5019.339758000
6	305		5019.358793000
17		1358	5019.374151000
6	0		5019.417320000
17		1358	5019.435132000
17		1358	5019.497633000
6	0		5019.509559000
17		1358	5019.560823000
6	0		5019.601246000
17		1358	5019.622803000
6	0		5019.692855000
17		41	5019.692890000
17		1358	5019.694125000
6	0		5019.785546000
6	0		5019.876780000
17		41	5019.968949000
17		1358	5019.970625000
6	0		5020.015097000
6	0		5020.107240000
17		41	5020.199059000
17		1358	5020.200523000
6	0		5020.245630000
6	0		5020.337020000
17		41	5020.429035000
17		1358	5020.430544000
6	0		5020.475265000
6	0		5020.475291000
6	0		5020.567121000
17		46	5020.613775000
17		1358	5020.615499000
6	0		5020.704924000
17		41	5020.751609000
17		1358	5020.753289000
6	0		5020.843749000
6	0		5020.935023000
17		41	5020.981593000
17		1358	5020.983286000
6	0		5021.073671000
17		41	5021.164958000
17		1358	5021.166725000
6	0		5021.211121000
6	0		5021.256804000
6	1396		5021.303185000
6	311		5021.303218000
17		41	5021.303228000
6	0		5021.303785000
17		1358	5021.304934000
17		41	5021.349086000
17		1358	5021.368332000
17		41	5021.394848000
17		1358	5021.431771000
6	1396		5021.434383000
17		41	5021.441391000
6	1396		5021.443900000
6	1396		5021.462965000
6	1396		5021.482020000
17		41	5021.487352000
17		1358	5021.495080000
6	1396		5021.501088000
6	1396		5021.520136000
17		41	5021.532906000
6	1396		5021.539201000
17		1358	5021.557689000
6	1396		5021.558325000
6	1396		5021.577337000
17		41	5021.578969000
6	1396		5021.596377000
6	1396		5021.615450000
17		41	5021.625368000
6	1396		5021.634514000
6	1396		5021.653572000
17		41	5021.671444000
6	1396		5021.672634000
6	1396		5021.691744000
6	1396		5021.710750000
17		41	5021.717489000
6	1396		5021.729810000
6	1396		5021.748872000
17		41	5021.762818000
6	1396		5021.767975000
6	1396		5021.786987000
6	1396		5021.806043000
17		41	5021.809200000
6	1396		5021.825103000
6	1396		5021.844240000
17		41	5021.855051000
17		1358	5021.856880000
6	1396		5021.863222000
6	1396		5021.882294000
17		41	5021.901337000
6	1396		5021.901366000
17		1358	5021.902256000
6	1396		5021.920430000
6	1396		5021.939474000
17		41	5021.947247000
6	1396		5021.958538000
17		1358	5021.964744000
6	1259		5021.977597000
6	0		5022.039075000
6	0		5022.131291000
17		41	5022.177383000
17		1358	5022.179071000
6	0		5022.269553000
6	0		5022.361448000
17		46	5022.361478000
17		1358	5022.363171000
6	0		5022.453633000
6	0		5022.544898000
6	0		5022.637207000
6	0		5022.729417000
6	0		5022.821670000
6	0		5022.913206000
6	0		5023.005551000
17		41	5023.096915000
17		1358	5023.098590000
6	0		5023.143119000
17		1358	5023.161871000
17		1358	5023.224190000
6	0		5023.235346000
17		41	5023.281239000
17		1358	5023.285964000
17		1358	5023.348789000
6	0		5023.373404000
17		1358	5023.411207000
6	0		5023.465703000
17		1358	5023.473617000
6	1396		5023.510786000
6	312		5023.510813000
17		41	5023.510824000
17		41	5023.510829000
6	0		5023.511374000
6	1396		5023.512258000
6	1396		5023.530438000
17		1358	5023.534802000
6	1396		5023.549559000
17		41	5023.557646000
6	1396		5023.568554000
6	1396		5023.587614000
17		1358	5023.596786000
17		41	5023.603670000
6	1396		5023.606682000
6	1396		5023.625746000
6	1396		5023.644808000
17		41	5023.649662000
17		1358	5023.659635000
6	1396		5023.663853000
6	1396		5023.682931000
17		41	5023.694882000
6	1396		5023.701972000
17		1358	5023.709315000
6	1396		5023.721044000
6	1396		5023.740102000
17		41	5023.741030000
6	1396		5023.759169000
17		1358	5023.759520000
6	1396		5023.778235000
17		41	5023.787006000
6	1396		5023.797303000
17		1358	5023.809108000
6	1396		5023.816335000
17		41	5023.833252000
6	1396		5023.835393000
6	1396		5023.854466000
17		1358	5023.859409000
6	1396		5023.873576000
17		41	5023.879393000
6	1396		5023.892580000
17		1358	5023.909040000
6	1396		5023.911635000
6	1396		5023.930710000
6	1396		5023.949767000
17		1358	5023.957854000
6	1396		5023.968813000
6	0		5023.971031000
6	1396		5023.987890000
6	1396		5024.006953000
17		1358	5024.008321000
17		41	5024.016873000
6	1396		5024.026003000
6	1396		5024.045077000
17		1358	5024.058154000
6	0		5024.062792000
6	1396		5024.064116000
6	1396		5024.083195000
6	1396		5024.102249000
6	1396		5024.121375000
6	1396		5024.140367000
17		1358	5024.140695000
17		41	5024.155212000
6	0		5024.155243000
6	1396		5024.159438000
6	1396		5024.178492000
6	1396		5024.197553000
6	0		5024.201279000
6	1396		5024.216624000
17		1358	5024.223963000
6	1396		5024.235661000
6	1396		5024.254738000
6	1396		5024.273839000
6	1396		5024.292851000
6	0		5024.293060000
17		1358	5024.306237000
6	1396		5024.311910000
6	1396		5024.330973000
17		41	5024.339679000
6	1396		5024.350028000
6	1396		5024.369172000
6	1396		5024.388153000
17		1358	5024.390033000
6	1396		5024.407211000
6	877		5024.426279000
6	0		5024.431554000
17		1358	5024.472032000
17		41	5024.523282000
6	0		5024.523330000
17		1358	5024.555823000
6	0		5024.615261000
17		1358	5024.617942000
17		1358	5024.679871000
17		41	5024.707010000
17		1358	5024.742381000
6	0		5024.753252000
6	562		5024.799617000
6	39		5024.799713000
6	0		5024.801920000
6	0		5024.801950000
6	39		5024.801953000
17		1358	5024.804147000
6	69		5024.806203000
6	70		5024.814088000
17		41	5024.845340000
17		1358	5024.867019000
6	0		5024.891470000
17		1358	5024.928820000
6	0		5024.983341000
17		41	5024.983370000
17		1358	5024.991692000
17		1358	5025.052870000
6	0		5025.075117000
17		1358	5025.115158000
17		46	5025.120938000
17		33	5025.146725000
17		1358	5025.178537000
6	0		5025.213205000
17		1358	5025.240214000
17		1358	5025.303314000
17		41	5025.305518000
6	0		5025.351142000
17		1358	5025.364346000
17		1358	5025.426582000
6	0		5025.442811000
17		41	5025.489597000
17		1358	5025.491295000
6	0		5025.581742000
17		41	5025.627648000
17		1358	5025.629344000
6	0		5025.719872000
6	0		5025.811054000
17		41	5025.903535000
17		1358	5025.905434000
6	0		5025.948859000
6	0		5025.995268000
6	1396		5026.087269000
6	0		5026.092788000
6	423		5026.133146000
17		41	5026.133187000
6	0		5026.133202000
6	0		5026.133709000
6	1396		5026.134440000
17		1358	5026.134941000
6	0		5026.179339000
6	1396		5026.212928000
6	0		5026.271510000
6	1396		5026.292119000
17		41	5026.317499000
17		1358	5026.319181000
6	1396		5026.371313000
6	0		5026.409705000
6	1396		5026.450504000
6	0		5026.501006000
6	1396		5026.529702000
17		41	5026.592890000
17		1358	5026.594574000
6	1396		5026.608873000
6	0		5026.639726000
6	0		5026.639749000
17		41	5026.684916000
17		1358	5026.686583000
6	1396		5026.688061000
17		41	5026.730999000
17		1358	5026.749800000
6	1396		5026.767307000
17		41	5026.776990000
17		1358	5026.813264000
17		41	5026.823597000
6	1396		5026.846465000
17		41	5026.869351000
6	0		5026.869380000
17		1358	5026.876452000
6	0		5026.915316000
6	0		5026.915343000
6	39		5026.915350000
17		41	5026.915357000
6	0		5026.921791000
6	1396		5026.925643000
17		1358	5026.940035000
17		41	5026.961702000
17		1358	5027.001734000
6	1396		5027.004828000
17		41	5027.007275000
17		41	5027.052853000
17		1358	5027.064859000
6	1396		5027.084034000
17		41	5027.098831000
17		1358	5027.126030000
17		41	5027.145134000
6	1396		5027.163241000
17		1358	5027.188872000
17		41	5027.191327000
17		46	5027.236851000
17		1358	5027.238886000
6	1396		5027.242403000
17		41	5027.282988000
17		1358	5027.287770000
6	1396		5027.321616000
17		41	5027.329749000
17		1358	5027.337743000
17		41	5027.375642000
17		1358	5027.388135000
6	1396		5027.400844000
17		41	5027.421679000
17		1358	5027.437555000
17		41	5027.467827000
6	1396		5027.479993000
17		1358	5027.488057000
6	0		5027.512983000
17		1358	5027.537586000
17		41	5027.558959000
6	1396		5027.559172000
17		1358	5027.585943000
6	0		5027.605148000
6	1396		5027.638386000
6	0		5027.651412000
17		1358	5027.669618000
17		41	5027.697070000
6	1396		5027.717551000
6	0		5027.742862000
17		1358	5027.752421000
6	0		5027.789059000
6	1396		5027.796758000
6	0		5027.834823000
17		1358	5027.835195000
6	1396		5027.875954000
17		41	5027.881211000
17		1358	5027.917901000
6	0		5027.927343000
6	1396		5027.955146000
17		41	5027.972946000
17		1358	5028.000809000
6	0		5028.019486000
6	1396		5028.034390000
17		1358	5028.063839000
17		41	5028.065097000
6	0		5028.111272000
6	1396		5028.113590000
17		1358	5028.125817000
6	0		5028.157058000
17		41	5028.157102000
17		1358	5028.188196000
6	1396		5028.192709000
17		41	5028.202770000
6	0		5028.249333000
17		1358	5028.251454000
6	1396		5028.271903000
17		41	5028.294856000
17		1358	5028.314092000
17		41	5028.341418000
6	1396		5028.351088000
17		1358	5028.376593000
6	0		5028.387951000
6	1396		5028.430304000
17		41	5028.433491000
17		1358	5028.439694000
6	0		5028.479187000
6	1396		5028.509519000
17		41	5028.525757000
17		1358	5028.527419000
6	0		5028.570907000
6	1396		5028.588673000
17		41	5028.617531000
17		1358	5028.619196000
17		41	5028.663175000
6	825		5028.667855000
17		1358	5028.682079000
6	0		5028.709452000
17		41	5028.755115000
17		1358	5028.756886000
6	0		5028.801574000
17		46	5028.847315000
17		1358	5028.849022000
6	0		5028.893290000
17		1358	5028.911385000
17		41	5028.938984000
17		1358	5028.974539000
17		41	5029.031370000
6	0		5029.031411000
17		1358	5029.037448000
17		41	5029.077813000
17		1358	5029.100746000
17		41	5029.169237000
17		1358	5029.170907000
6	0		5029.215377000
17		41	5029.260876000
17		1358	5029.262716000
17		41	5029.353158000
17		1358	5029.354127000
6	0		5029.399340000
17		41	5029.445191000
17		1358	5029.446404000
17		41	5029.537397000
17		1358	5029.538725000
6	0		5029.582792000
17		41	5029.582822000
17		41	5029.674823000
17		1358	5029.676571000
6	0		5029.721389000
17		41	5029.767484000
