protocol,tcp_bytes,quic_bytes,real_time
17		1358	5029.769182000
17		41	5029.812801000
17		1358	5029.832304000
6	1396		5029.858969000
6	424		5029.858999000
6	0		5029.859567000
6	1396		5029.860333000
17		41	5029.905294000
17		1358	5029.907533000
6	1396		5029.916463000
6	0		5029.951665000
6	1396		5029.973318000
17		41	5029.997396000
17		1358	5029.999158000
6	1396		5030.030193000
6	1396		5030.087055000
17		41	5030.089351000
17		1358	5030.090779000
6	0		5030.135480000
6	1396		5030.143912000
17		41	5030.181656000
17		1358	5030.182981000
6	1396		5030.200796000
6	1396		5030.257643000
17		41	5030.272798000
17		1358	5030.274497000
6	1396		5030.314536000
6	0		5030.319715000
17		41	5030.319742000
17		1358	5030.337611000
6	0		5030.365520000
6	1396		5030.371381000
17		41	5030.411675000
17		1358	5030.413122000
6	1396		5030.428310000
17		46	5030.457496000
17		1358	5030.475781000
6	1396		5030.485122000
17		41	5030.503370000
17		1358	5030.539011000
6	1396		5030.541986000
17		41	5030.549465000
17		1358	5030.589853000
17		41	5030.595393000
6	1396		5030.598846000
17		41	5030.640897000
17		1358	5030.641011000
6	1396		5030.655719000
17		41	5030.686865000
17		1358	5030.691600000
6	1396		5030.712591000
17		41	5030.733650000
17		1358	5030.742495000
6	1396		5030.769460000
17		41	5030.779684000
6	674		5030.779715000
6	0		5030.781543000
6	67		5030.783386000
6	31		5030.788718000
17		1358	5030.791645000
6	39		5030.792270000
17		41	5030.825388000
17		1358	5030.841912000
17		41	5030.871510000
17		1358	5030.891856000
17		41	5030.917077000
17		1358	5030.941839000
17		41	5030.963095000
17		41	5031.008986000
17		1358	5031.024513000
17		41	5031.100891000
17		1358	5031.107600000
6	0		5031.147024000
6	1396		5031.147587000
6	1396		5031.176022000
17		1358	5031.190812000
17		41	5031.238834000
17		1358	5031.273793000
6	0		5031.285350000
6	1396		5031.285911000
6	1396		5031.314413000
17		41	5031.330986000
17		1358	5031.357111000
6	0		5031.377810000
6	1396		5031.378396000
17		1358	5031.418374000
17		41	5031.423184000
6	1396		5031.428082000
17		1358	5031.480740000
6	0		5031.515523000
6	1396		5031.516098000
17		1358	5031.542784000
6	1396		5031.544521000
17		41	5031.561694000
17		1358	5031.605551000
17		41	5031.652967000
17		1358	5031.668488000
6	0		5031.699143000
6	1396		5031.699712000
6	1396		5031.728134000
17		41	5031.745591000
17		1358	5031.747270000
17		46	5031.837647000
17		1358	5031.839377000
6	0		5031.882807000
6	1396		5031.883364000
6	1396		5031.911763000
17		46	5031.928821000
17		1358	5031.930987000
17		41	5032.021008000
17		1358	5032.022701000
6	0		5032.067448000
6	1396		5032.068015000
6	1364		5032.096466000
17		41	5032.113644000
17		1358	5032.115339000
17		41	5032.159681000
17		1358	5032.178922000
6	0		5032.204816000
17		41	5032.250918000
17		1358	5032.252636000
6	0		5032.297478000
6	39		5032.343257000
17		41	5032.343286000
17		1358	5032.344347000
6	0		5032.349431000
17		41	5032.388997000
17		1358	5032.408291000
17		41	5032.435370000
6	0		5032.435400000
17		1358	5032.471778000
17		41	5032.481185000
17		41	5032.527032000
17		1358	5032.535009000
17		41	5032.572984000
17		1358	5032.597904000
17		1358	5032.660682000
6	0		5032.665462000
17		41	5032.710927000
17		1358	5032.723326000
17		41	5032.756853000
17		1358	5032.786262000
6	0		5032.848843000
17		41	5032.895473000
17		1358	5032.897165000
6	0		5032.987367000
17		41	5032.987396000
17		1358	5032.989080000
17		41	5033.033310000
17		1358	5033.052011000
17		41	5033.125024000
17		1358	5033.126711000
6	0		5033.171560000
17		41	5033.217162000
17		1358	5033.219401000
17		41	5033.263182000
17		1358	5033.282574000
6	0		5033.355285000
17		41	5033.401111000
17		1358	5033.402776000
17		46	5033.446970000
17		1358	5033.466200000
6	0		5033.539630000
6	1396		5033.584865000
6	0		5033.590294000
6	311		5033.631420000
17		41	5033.631452000
17		41	5033.631460000
6	0		5033.631983000
17		1358	5033.632712000
6	1396		5033.632732000
17		1358	5033.696281000
6	1396		5033.711900000
6	0		5033.723188000
17		41	5033.723219000
17		1358	5033.758248000
17		41	5033.768995000
6	1396		5033.791843000
17		41	5033.815384000
17		1358	5033.821395000
17		41	5033.861350000
6	1396		5033.871789000
17		1358	5033.872222000
17		41	5033.907384000
6	1396		5033.951729000
17		41	5033.953183000
17		41	5033.999750000
6	1396		5034.031698000
17		41	5034.044862000
17		41	5034.091628000
6	1396		5034.111599000
17		41	5034.137743000
17		41	5034.183606000
6	1396		5034.191611000
17		41	5034.229648000
6	1396		5034.271488000
17		41	5034.275570000
17		41	5034.321425000
6	1396		5034.351433000
17		41	5034.366892000
17		41	5034.413471000
6	1396		5034.431370000
17		41	5034.459490000
17		46	5034.505400000
6	1396		5034.511309000
17		33	5034.531902000
17		41	5034.551392000
17		1358	5034.552789000
6	1396		5034.591262000
17		41	5034.643254000
17		1358	5034.644974000
6	1396		5034.671215000
6	0		5034.689769000
17		41	5034.735301000
17		1358	5034.736899000
6	1396		5034.751138000
17		41	5034.827410000
17		1358	5034.829123000
6	1396		5034.831059000
6	0		5034.873671000
6	1396		5034.911024000
17		41	5034.918899000
17		1358	5034.920811000
6	0		5034.965387000
6	1396		5034.990955000
6	0		5035.057437000
6	1396		5035.070879000
6	0		5035.149295000
6	1396		5035.150828000
6	1396		5035.230783000
6	0		5035.241222000
17		41	5035.286898000
17		1358	5035.288717000
6	1396		5035.310719000
17		1358	5035.361503000
17		41	5035.379246000
6	0		5035.379276000
6	1396		5035.390661000
17		1358	5035.433788000
6	1396		5035.470595000
6	0		5035.470829000
17		41	5035.470852000
6	0		5035.479689000
17		1358	5035.505651000
6	0		5035.516981000
6	1396		5035.550559000
17		41	5035.562920000
17		1358	5035.577579000
6	1396		5035.630493000
17		1358	5035.649535000
6	0		5035.655116000
17		41	5035.701600000
6	1396		5035.710416000
17		1358	5035.721395000
6	1396		5035.790375000
6	0		5035.792908000
17		1358	5035.794005000
17		1358	5035.865662000
6	1396		5035.870291000
6	0		5035.885417000
17		41	5035.930929000
17		1358	5035.937639000
6	1396		5035.950242000
17		41	5035.977547000
17		1358	5036.009274000
6	0		5036.022798000
6	1396		5036.030179000
17		41	5036.069268000
17		1358	5036.081892000
6	1396		5036.110127000
17		1358	5036.153653000
17		41	5036.160943000
6	1396		5036.190057000
6	0		5036.207104000
17		1358	5036.225988000
17		41	5036.253320000
6	1396		5036.270005000
17		1358	5036.297247000
17		41	5036.345327000
6	1396		5036.349936000
17		1358	5036.370370000
6	0		5036.390937000
6	1396		5036.429904000
17		41	5036.437443000
17		1358	5036.442445000
6	1396		5036.493825000
17		1358	5036.513686000
17		41	5036.529441000
6	1396		5036.557842000
17		41	5036.574858000
17		1358	5036.585843000
6	0		5036.621349000
6	1396		5036.621723000
17		1358	5036.658246000
17		46	5036.667076000
6	1396		5036.685678000
17		33	5036.693876000
17		41	5036.713139000
17		1358	5036.729836000
6	1396		5036.749642000
6	0		5036.759327000
17		1358	5036.801819000
17		41	5036.805490000
6	1396		5036.813593000
17		1358	5036.874478000
6	1396		5036.877542000
17		41	5036.897092000
6	1396		5036.941489000
6	0		5036.942982000
17		1358	5036.945782000
17		41	5036.989339000
6	1396		5037.005451000
17		1358	5037.017640000
6	1396		5037.069391000
17		41	5037.081546000
17		1358	5037.090063000
6	0		5037.126908000
6	1396		5037.133339000
17		1358	5037.162363000
17		41	5037.173023000
17		1358	5037.234407000
6	1095		5037.239921000
17		41	5037.265235000
17		1358	5037.306604000
6	0		5037.310964000
6	1396		5037.357005000
6	423		5037.357031000
17		41	5037.357055000
6	0		5037.357587000
6	1396		5037.358419000
17		1358	5037.377603000
6	1396		5037.414475000
6	0		5037.449120000
17		41	5037.449153000
17		1358	5037.450686000
6	1396		5037.471329000
17		41	5037.495613000
17		1358	5037.522837000
6	1396		5037.528211000
6	1396		5037.585112000
17		41	5037.587238000
17		1358	5037.593797000
6	0		5037.633510000
6	1396		5037.641973000
17		1358	5037.667205000
17		41	5037.678926000
6	1396		5037.698806000
17		1358	5037.738431000
6	1396		5037.755722000
17		41	5037.770998000
17		1358	5037.810405000
6	1396		5037.812591000
6	0		5037.817144000
6	1396		5037.869417000
17		1358	5037.881860000
17		41	5037.911704000
6	1396		5037.926287000
17		1358	5037.954443000
6	0		5037.954823000
6	1396		5037.983164000
17		41	5038.001642000
17		1358	5038.011335000
6	1396		5038.040032000
17		1358	5038.069886000
17		41	5038.093185000
6	1396		5038.096908000
17		1358	5038.126851000
6	0		5038.139362000
6	1396		5038.153745000
17		1358	5038.184686000
17		41	5038.185280000
6	1396		5038.210614000
6	0		5038.231418000
17		1358	5038.242817000
6	1396		5038.267485000
17		41	5038.277721000
17		1358	5038.300160000
17		1358	5038.357297000
17		41	5038.369605000
17		1358	5038.415671000
6	0		5038.415761000
6	1396		5038.416321000
6	1396		5038.444752000
17		46	5038.461615000
17		1358	5038.473226000
6	1396		5038.501622000
17		1358	5038.531314000
17		41	5038.553554000
6	1396		5038.558485000
17		1358	5038.588436000
6	0		5038.598767000
6	1396		5038.615350000
6	1396		5038.672251000
17		1358	5038.684341000
17		41	5038.691455000
6	1396		5038.729091000
6	0		5038.737766000
17		1358	5038.780428000
17		41	5038.783118000
6	1396		5038.785960000
17		41	5038.829322000
6	1396		5038.842826000
6	0		5038.875485000
17		1358	5038.876722000
6	1396		5038.899709000
17		41	5038.921066000
6	1396		5038.956584000
17		1358	5038.972397000
6	0		5039.013153000
6	1396		5039.013428000
17		41	5039.059365000
17		1358	5039.068320000
6	1396		5039.070299000
6	1396		5039.127182000
17		41	5039.150961000
17		1358	5039.164287000
6	1396		5039.184052000
6	0		5039.197715000
6	1396		5039.240903000
17		41	5039.243019000
17		1358	5039.260854000
6	1396		5039.297826000
17		1358	5039.332637000
17		41	5039.334982000
6	1396		5039.354651000
6	0		5039.381159000
17		1358	5039.403780000
6	1396		5039.411509000
17		41	5039.427682000
6	1396		5039.468433000
17		1358	5039.476730000
17		41	5039.519103000
6	1396		5039.525258000
17		1358	5039.548896000
6	0		5039.565414000
6	1396		5039.582147000
17		41	5039.611078000
17		1358	5039.620120000
6	1396		5039.638986000
17		41	5039.657255000
17		1358	5039.691956000
6	1396		5039.695866000
17		41	5039.703136000
6	0		5039.749261000
17		41	5039.749291000
6	1396		5039.752731000
17		1358	5039.764663000
6	1396		5039.809600000
17		1358	5039.836699000
6	0		5039.841262000
6	1396		5039.866474000
17		41	5039.887224000
17		1358	5039.908644000
6	1396		5039.923330000
17		41	5039.979465000
6	1396		5039.980203000
17		1358	5039.980609000
6	0		5040.024864000
6	1396		5040.037094000
17		1358	5040.052632000
17		41	5040.070851000
6	1125		5040.093999000
17		1358	5040.124770000
6	0		5040.163542000
17		1358	5040.196728000
17		41	5040.209002000
17		1358	5040.268871000
17		46	5040.301160000
17		33	5040.327592000
17		1358	5040.340468000
6	0		5040.347681000
17		41	5040.393138000
17		1358	5040.412342000
6	0		5040.439298000
17		1358	5040.484123000
17		41	5040.531265000
17		1358	5040.556923000
6	0		5040.577660000
17		41	5040.623621000
17		1358	5040.628769000
17		1358	5040.700275000
6	0		5040.715196000
17		41	5040.761449000
17		1358	5040.772880000
17		1358	5040.845218000
6	0		5040.853321000
17		41	5040.899271000
17		1358	5040.917335000
17		1358	5040.988944000
17		41	5040.991248000
6	0		5041.037398000
17		1358	5041.060916000
17		41	5041.083129000
17		1358	5041.132665000
17		1358	5041.205118000
6	0		5041.207129000
17		41	5041.269234000
17		1358	5041.276359000
17		41	5041.331393000
17		1358	5041.349583000
6	0		5041.392871000
17		1358	5041.421171000
17		41	5041.455649000
17		1358	5041.492621000
17		1358	5041.565723000
17		41	5041.578931000
17		1358	5041.637403000
6	0		5041.641195000
17		41	5041.764973000
17		1358	5041.766654000
6	0		5041.827140000
17		41	5041.889172000
17		1358	5041.890902000
17		41	5042.012997000
17		1358	5042.014718000
6	0		5042.075394000
17		41	5042.199511000
17		1358	5042.201350000
6	0		5042.261701000
6	0		5042.323586000
6	1396		5042.385538000
6	311		5042.385564000
17		41	5042.385571000
17		46	5042.385578000
6	0		5042.386163000
17		1358	5042.386603000
6	1396		5042.443867000
17		41	5042.447659000
17		1358	5042.459193000
6	1396		5042.472266000
17		41	5042.508996000
6	1396		5042.529095000
17		1358	5042.531080000
17		41	5042.571285000
6	1396		5042.585925000
17		1358	5042.604216000
17		41	5042.633348000
6	1396		5042.642819000
17		1358	5042.675851000
17		41	5042.695332000
6	1396		5042.699682000
17		1358	5042.747597000
6	1396		5042.756537000
17		41	5042.757079000
6	1396		5042.813410000
17		41	5042.819617000
17		1358	5042.820788000
6	1396		5042.870299000
17		41	5042.881550000
17		1358	5042.891536000
6	1396		5042.927173000
17		41	5042.943508000
17		1358	5042.963757000
6	1396		5042.984016000
17		41	5043.005418000
17		1358	5043.035459000
6	1396		5043.040904000
17		41	5043.067241000
6	1396		5043.097766000
17		1358	5043.108210000
17		41	5043.129261000
6	1396		5043.154629000
17		1358	5043.179688000
17		41	5043.191158000
6	1396		5043.211488000
17		1358	5043.237628000
17		41	5043.252875000
6	1396		5043.268356000
17		1358	5043.295926000
17		41	5043.315320000
6	1396		5043.325221000
17		1358	5043.351921000
17		41	5043.377170000
6	1396		5043.382101000
17		1358	5043.409966000
6	1396		5043.438968000
17		41	5043.439085000
17		1358	5043.468429000
6	1396		5043.496009000
17		41	5043.501067000
17		1358	5043.525545000
6	1396		5043.552704000
17		41	5043.565470000
17		1358	5043.583279000
6	1396		5043.609564000
17		46	5043.625137000
17		1358	5043.640773000
6	1396		5043.666465000
17		41	5043.687719000
6	0		5043.687965000
17		1358	5043.697944000
6	1396		5043.723297000
17		41	5043.749594000
17		1358	5043.756480000
6	1396		5043.780176000
17		41	5043.811472000
6	1396		5043.837057000
17		1358	5043.851632000
17		41	5043.873495000
6	1396		5043.893915000
17		1358	5043.948161000
6	1396		5043.950751000
17		41	5043.996979000
6	1396		5044.007650000
17		1358	5044.044428000
6	0		5044.059248000
6	1396		5044.064508000
6	1396		5044.121378000
17		1358	5044.139933000
6	1396		5044.178251000
17		41	5044.182942000
6	1396		5044.223750000
17		1358	5044.236081000
6	0		5044.245623000
6	1396		5044.269217000
17		41	5044.307209000
6	1396		5044.314728000
17		1358	5044.331810000
6	1396		5044.360230000
6	1396		5044.405717000
17		1358	5044.427557000
17		41	5044.430826000
6	1396		5044.451215000
6	0		5044.492976000
6	1396		5044.496711000
17		1358	5044.523985000
6	1396		5044.542211000
17		41	5044.555219000
6	1396		5044.587693000
17		1358	5044.596541000
6	1396		5044.633210000
17		1358	5044.668360000
6	1396		5044.678694000
6	0		5044.679667000
17		41	5044.679689000
6	1396		5044.724185000
17		1358	5044.740557000
6	1396		5044.769677000
17		41	5044.802957000
17		1358	5044.812118000
6	1396		5044.815163000
6	1396		5044.860737000
6	0		5044.865097000
17		1358	5044.884235000
6	1095		5044.906154000
17		41	5044.927697000
17		1358	5044.956179000
17		41	5045.051304000
17		1358	5045.052418000
6	0		5045.113714000
17		41	5045.236997000
17		1358	5045.238646000
6	0		5045.299148000
17		41	5045.361657000
17		1358	5045.363313000
17		41	5045.485367000
17		1358	5045.486698000
6	0		5045.547236000
17		41	5045.609745000
17		1358	5045.611432000
17		41	5045.671379000
17		1358	5045.684064000
6	0		5045.732900000
17		41	5045.795518000
17		41	5045.795540000
17		1358	5045.796710000
6	1396		5045.857678000
6	423		5045.857708000
6	0		5045.858256000
6	1396		5045.859245000
17		41	5045.919492000
17		1358	5045.921230000
6	1396		5045.938243000
6	0		5045.981804000
6	1396		5046.018220000
17		41	5046.043086000
6	1396		5046.098202000
17		41	5046.167671000
6	1396		5046.178057000
6	0		5046.228857000
6	1396		5046.257991000
17		41	5046.291065000
6	1396		5046.338010000
6	0		5046.353293000
17		41	5046.415445000
6	1396		5046.417868000
6	0		5046.477579000
6	1396		5046.497891000
17		41	5046.538826000
6	1396		5046.577760000
6	1396		5046.657704000
6	0		5046.663177000
17		41	5046.725709000
6	1396		5046.737651000
17		41	5046.786913000
6	1396		5046.817583000
6	0		5046.849113000
6	1396		5046.897592000
17		41	5046.972821000
6	1396		5046.977460000
6	0		5047.035252000
6	1396		5047.057418000
6	1396		5047.137345000
17		41	5047.158813000
6	0		5047.221820000
17		41	5047.345056000
6	0		5047.407278000
17		41	5047.531148000
6	0		5047.593930000
17		41	5047.716944000
6	0		5047.779120000
6	0		5047.903079000
17		41	5047.903109000
17		41	5048.027226000
6	0		5048.088848000
6	1396		5048.139970000
17		41	5048.151512000
6	0		5048.275530000
17		41	5048.337277000
17		41	5048.460920000
6	0		5048.523077000
17		41	5048.585586000
17		37	5048.587325000
17		41	5048.647031000
6	0		5048.709602000
17		41	5048.771504000
17		41	5048.833565000
17		41	5048.894953000
17		41	5048.957106000
17		1358	5048.959061000
17		41	5049.019110000
17		1358	5049.032004000
17		41	5049.081516000
17		1358	5049.104831000
17		41	5049.143121000
17		1358	5049.177993000
6	0		5049.205259000
6	1396		5049.205886000
17		41	5049.267024000
17		1358	5049.268379000
6	0		5049.329255000
6	1396		5049.329825000
6	1396		5049.369802000
6	0		5049.391053000
6	1396		5049.449731000
6	0		5049.453060000
6	0		5049.515223000
6	1396		5049.529743000
6	0		5049.577023000
6	1396		5049.609660000
6	0		5049.638946000
6	1396		5049.689565000
6	0		5049.700859000
6	0		5049.763055000
6	1396		5049.769651000
6	0		5049.825090000
6	1396		5049.849504000
6	0		5049.887280000
6	0		5049.887320000
6	1396		5049.929469000
6	0		5049.949320000
6	1396		5050.009328000
6	0		5050.010851000
6	0		5050.073709000
6	1396		5050.089258000
6	0		5050.134872000
6	1396		5050.169193000
6	0		5050.197319000
6	1396		5050.249246000
17		41	5050.321373000
6	0		5050.321411000
17		1358	5050.323913000
6	1396		5050.329139000
17		41	5050.383352000
17		1358	5050.397211000
6	1396		5050.409066000
17		41	5050.445846000
17		1358	5050.468549000
6	1396		5050.488973000
17		41	5050.507267000
17		1358	5050.540021000
6	1396		5050.568910000
17		1358	5050.613667000
17		41	5050.631049000
6	1396		5050.648891000
17		1358	5050.685121000
6	0		5050.693200000
6	1396		5050.728858000
17		1358	5050.756320000
6	1396		5050.808724000
6	0		5050.817093000
6	0		5050.817119000
6	0		5050.825559000
17		1358	5050.829068000
6	1396		5050.879316000
6	423		5050.879345000
6	0		5050.879951000
6	1396		5050.880607000
6	1396		5050.888654000
17		1358	5050.901037000
6	1396		5050.937520000
6	0		5050.941580000
6	1067		5050.969368000
17		1358	5050.972886000
6	1396		5050.995160000
17		1358	5051.044868000
6	1396		5051.052806000
6	0		5051.065649000
6	1396		5051.110453000
17		1358	5051.117559000
6	1396		5051.168091000
17		1358	5051.188794000
6	0		5051.188983000
6	1396		5051.225737000
6	1396		5051.251102000
17		1358	5051.260607000
6	0		5051.264598000
6	1396		5051.283364000
6	437		5051.313272000
6	0		5051.313306000
6	0		5051.321531000
6	1396		5051.322408000
17		1358	5051.332299000
6	1396		5051.341039000
6	1396		5051.354882000
6	1396		5051.388281000
6	1396		5051.398665000
17		1358	5051.405611000
6	1042		5051.421574000
17		41	5051.437259000
6	0		5051.437288000
6	1396		5051.456350000
17		1358	5051.477457000
6	1396		5051.513958000
17		1358	5051.534703000
17		41	5051.561152000
6	1396		5051.571589000
17		1358	5051.593345000
6	0		5051.623341000
6	1396		5051.629236000
17		1358	5051.650125000
17		41	5051.685755000
6	1396		5051.686866000
17		1358	5051.707684000
6	1396		5051.744531000
17		1358	5051.765630000
6	1396		5051.802159000
17		41	5051.809556000
17		1358	5051.823242000
6	1396		5051.859842000
6	0		5051.871721000
17		1358	5051.880421000
6	1396		5051.917439000
17		41	5051.933463000
17		1358	5051.938191000
6	1396		5051.975102000
17		1358	5051.995468000
6	1396		5052.032763000
17		1358	5052.053220000
17		46	5052.057234000
17		33	5052.083519000
6	1396		5052.090386000
17		1358	5052.111487000
6	0		5052.119664000
6	1396		5052.148072000
17		1358	5052.168896000
17		41	5052.181087000
6	1396		5052.205669000
17		1358	5052.226153000
6	1396		5052.263311000
17		1358	5052.283495000
17		41	5052.305274000
6	1396		5052.320981000
17		1358	5052.341216000
6	1396		5052.378608000
17		1358	5052.399026000
6	0		5052.429404000
17		41	5052.429432000
6	1396		5052.436270000
17		1358	5052.456341000
6	0		5052.491602000
6	1396		5052.493943000
17		1358	5052.514625000
6	1396		5052.551522000
6	0		5052.552809000
17		1358	5052.571573000
6	1250		5052.609158000
17		41	5052.615582000
17		1358	5052.629045000
17		1358	5052.724958000
17		41	5052.739174000
6	0		5052.801431000
17		1358	5052.821457000
17		1358	5052.917554000
17		41	5052.925024000
6	0		5052.987241000
17		1358	5053.012834000
17		41	5053.048877000
17		1358	5053.109378000
17		41	5053.173005000
17		1358	5053.205430000
6	0		5053.235198000
6	0		5053.296922000
17		1358	5053.302554000
17		41	5053.358856000
17		1358	5053.398774000
6	0		5053.421072000
6	0		5053.483216000
17		1358	5053.493737000
6	0		5053.545518000
17		1358	5053.590318000
17		41	5053.606934000
6	0		5053.669762000
17		1358	5053.686149000
17		1358	5053.781798000
17		41	5053.793186000
6	0		5053.855357000
17		1358	5053.878170000
17		41	5053.917108000
17		1358	5053.951592000
17		1358	5054.026299000
17		41	5054.041855000
17		1358	5054.099940000
6	0		5054.103041000
17		41	5054.165018000
17		1358	5054.174568000
17		41	5054.226988000
17		1358	5054.248840000
6	0		5054.289160000
17		1358	5054.322479000
6	1396		5054.350984000
6	0		5054.356302000
17		1358	5054.397239000
6	311		5054.413167000
17		41	5054.413201000
6	0		5054.413732000
6	1396		5054.414562000
17		1358	5054.471489000
17		41	5054.475430000
6	1396		5054.494463000
6	0		5054.536919000
17		1358	5054.545345000
6	1396		5054.575172000
17		41	5054.599490000
17		1358	5054.619746000
6	1396		5054.655879000
17		1358	5054.693580000
17		41	5054.722952000
6	1396		5054.736548000
17		1358	5054.767949000
6	0		5054.785589000
6	574		5054.785618000
6	39		5054.785623000
6	0		5054.787510000
6	0		5054.787537000
6	39		5054.787542000
6	69		5054.791751000
6	70		5054.799689000
6	1396		5054.817269000
17		1358	5054.842045000
17		46	5054.847059000
17		33	5054.874040000
6	1396		5054.897985000
17		1358	5054.915438000
17		41	5054.971102000
6	1396		5054.978664000
17		1358	5054.989999000
6	0		5055.032873000
6	1396		5055.059377000
17		41	5055.095012000
17		1358	5055.096782000
6	1396		5055.140081000
17		41	5055.219369000
6	1396		5055.220757000
17		1358	5055.221083000
6	0		5055.281319000
17		41	5055.281354000
17		1358	5055.295996000
6	1396		5055.301475000
6	1396		5055.382193000
17		41	5055.405469000
17		1358	5055.407154000
6	1396		5055.462886000
6	0		5055.467606000
17		41	5055.528950000
17		1358	5055.530761000
6	1396		5055.543593000
6	1396		5055.624300000
17		41	5055.653621000
17		1358	5055.654272000
6	1396		5055.705012000
6	0		5055.715874000
17		41	5055.777351000
17		1358	5055.778656000
6	1396		5055.785688000
6	1396		5055.866394000
17		41	5055.901687000
17		1358	5055.903426000
6	1396		5055.947109000
6	0		5055.962839000
17		41	5056.025172000
17		1358	5056.027090000
6	1396		5056.027794000
6	1396		5056.108532000
17		41	5056.148872000
17		1358	5056.150937000
6	1396		5056.189283000
17		41	5056.211159000
17		1358	5056.225912000
6	1396		5056.269903000
6	0		5056.273688000
17		41	5056.273715000
17		1358	5056.301001000
17		41	5056.335100000
6	1396		5056.350611000
17		1358	5056.374394000
17		41	5056.397107000
6	1396		5056.431431000
17		1358	5056.448795000
17		41	5056.459722000
6	1396		5056.512015000
17		41	5056.520883000
17		1358	5056.522056000
17		41	5056.583158000
6	1396		5056.592792000
17		1358	5056.597453000
17		41	5056.645006000
17		1358	5056.670599000
6	1396		5056.673423000
17		46	5056.706884000
17		33	5056.732990000
17		1358	5056.744943000
6	1396		5056.754127000
17		41	5056.769710000
17		1358	5056.818834000
17		41	5056.831420000
17		41	5056.893082000
17		1358	5056.893977000
17		41	5056.955456000
17		1358	5056.968612000
17		41	5057.017124000
17		1358	5057.042208000
17		41	5057.079757000
17		1358	5057.115856000
17		41	5057.141209000
17		1358	5057.189473000
17		41	5057.203473000
17		1358	5057.264109000
17		41	5057.265680000
17		1358	5057.338307000
17		41	5057.389175000
17		1358	5057.412773000
6	0		5057.451727000
6	1396		5057.452314000
17		1358	5057.486545000
6	1396		5057.492709000
17		41	5057.513743000
17		1358	5057.561279000
17		1358	5057.634809000
17		41	5057.637187000
6	0		5057.699485000
6	1396		5057.700119000
17		1358	5057.708767000
6	1396		5057.740483000
17		41	5057.761133000
17		1358	5057.783241000
17		41	5057.823545000
17		1358	5057.857022000
6	0		5057.884851000
6	39		5057.884879000
6	0		5057.891716000
17		1358	5057.931438000
6	0		5057.947582000
6	1396		5057.948220000
6	1396		5057.988533000
17		1358	5058.005733000
17		41	5058.009618000
17		1358	5058.079572000
17		41	5058.133059000
17		1358	5058.154232000
6	0		5058.195059000
17		41	5058.195095000
6	1396		5058.195639000
17		1358	5058.228777000
6	1396		5058.235986000
17		41	5058.319098000
17		1358	5058.320837000
6	0		5058.380846000
6	1396		5058.381446000
6	1396		5058.421798000
17		41	5058.504875000
17		1358	5058.506577000
17		46	5058.567284000
6	0		5058.567312000
6	1396		5058.567881000
17		1358	5058.581031000
6	0		5058.690847000
6	1396		5058.691498000
6	1396		5058.731854000
17		41	5058.753241000
17		1358	5058.755028000
17		41	5058.877078000
17		1358	5058.878750000
6	0		5058.939621000
6	1396		5058.940197000
6	1396		5058.980567000
17		41	5059.063118000
17		1358	5059.065643000
6	0		5059.125283000
6	1396		5059.125849000
6	1396		5059.166199000
17		41	5059.187549000
17		1358	5059.189033000
6	0		5059.249708000
6	1095		5059.250282000
17		41	5059.311182000
17		1358	5059.312739000
17		41	5059.435224000
17		1358	5059.436782000
6	0		5059.497358000
17		41	5059.621004000
17		1358	5059.622561000
6	0		5059.683495000
17		41	5059.745615000
17		1358	5059.747710000
17		41	5059.869213000
17		1358	5059.869954000
6	0		5059.931458000
17		41	5059.993392000
17		1358	5059.994938000
17		41	5060.116900000
17		1358	5060.118337000
6	0		5060.179596000
17		41	5060.241352000
17		1358	5060.243036000
17		41	5060.303436000
17		1358	5060.317756000
17		41	5060.365122000
17		1358	5060.391986000
6	0		5060.427317000
17		41	5060.489084000
17		1358	5060.490617000
6	1396		5060.551483000
6	0		5060.556703000
6	423		5060.613652000
17		41	5060.613681000
