protocol,tcp_bytes,quic_bytes,real_time
6	0		5060.614229000
17		1358	5060.615187000
6	1396		5060.615470000
6	1396		5060.671907000
17		41	5060.675705000
17		1358	5060.690725000
6	1396		5060.729572000
17		41	5060.736933000
17		1358	5060.765864000
6	1396		5060.787149000
6	0		5060.799688000
17		41	5060.799725000
17		1358	5060.825658000
6	1396		5060.844838000
17		46	5060.861412000
17		1358	5060.885955000
6	1396		5060.902456000
17		41	5060.922872000
17		1358	5060.946053000
6	1396		5060.960127000
17		41	5060.985427000
17		1358	5061.006184000
6	1396		5061.017738000
17		41	5061.047274000
17		1358	5061.066745000
6	1396		5061.075387000
17		41	5061.109936000
17		1358	5061.126636000
6	1396		5061.133142000
17		41	5061.171487000
17		1358	5061.186453000
6	1396		5061.190664000
6	0		5061.233636000
6	1396		5061.248324000
17		41	5061.295631000
17		1358	5061.298001000
6	1396		5061.305951000
17		41	5061.357541000
17		1358	5061.359258000
6	1396		5061.363592000
6	1396		5061.421234000
6	1396		5061.478904000
17		41	5061.480843000
6	1396		5061.536528000
6	0		5061.543733000
6	1396		5061.594216000
17		41	5061.605618000
6	1396		5061.651883000
17		41	5061.667536000
6	1396		5061.709478000
17		41	5061.729345000
6	1396		5061.767098000
6	1396		5061.824821000
6	0		5061.853565000
6	1396		5061.882447000
17		41	5061.914886000
6	1396		5061.940042000
17		41	5061.976840000
6	1396		5061.997684000
17		41	5062.039401000
6	1396		5062.055329000
17		41	5062.101707000
6	1396		5062.112966000
6	0		5062.162879000
6	1396		5062.170618000
17		41	5062.225501000
6	1396		5062.228251000
6	1396		5062.285965000
6	1396		5062.343533000
6	0		5062.349468000
6	1396		5062.401187000
17		41	5062.411605000
6	1396		5062.458830000
6	1396		5062.516463000
17		41	5062.534997000
6	1396		5062.574174000
6	0		5062.596922000
6	1396		5062.631758000
6	1396		5062.689425000
17		41	5062.721088000
6	1396		5062.747036000
17		46	5062.783453000
6	0		5062.783486000
6	1396		5062.804678000
17		33	5062.810702000
6	1396		5062.862324000
6	0		5062.907253000
6	1396		5062.919977000
17		41	5062.969563000
6	1396		5062.977602000
6	1396		5063.035246000
6	1396		5063.092969000
6	0		5063.093237000
17		41	5063.093275000
6	1396		5063.150530000
6	0		5063.155444000
6	1396		5063.208208000
17		41	5063.217707000
6	1396		5063.265847000
17		41	5063.279147000
6	1396		5063.323471000
17		41	5063.341742000
6	1396		5063.381114000
17		41	5063.403323000
6	1396		5063.438766000
17		41	5063.465007000
6	1396		5063.496485000
17		41	5063.526837000
6	1396		5063.554079000
17		41	5063.589430000
6	1396		5063.611670000
6	423		5063.650980000
17		41	5063.651010000
6	1396		5063.669312000
17		41	5063.713586000
6	1396		5063.726971000
17		41	5063.775241000
6	1384		5063.784610000
6	0		5063.784656000
17		41	5063.836891000
6	0		5063.899043000
6	12		5063.899597000
6	1396		5063.899900000
6	0		5063.961218000
6	1396		5063.976849000
17		41	5064.023047000
6	1396		5064.034429000
6	0		5064.085214000
6	1396		5064.092072000
17		41	5064.147316000
6	1396		5064.149712000
6	0		5064.209578000
6	1396		5064.210136000
6	1396		5064.265012000
17		41	5064.270815000
6	0		5064.333422000
6	1396		5064.333988000
6	1396		5064.380293000
17		41	5064.395291000
6	0		5064.457654000
6	1396		5064.458215000
6	1396		5064.495664000
17		41	5064.518982000
6	0		5064.581154000
6	1396		5064.581733000
6	1396		5064.610867000
17		41	5064.643033000
6	0		5064.705302000
6	1396		5064.705902000
6	1396		5064.734704000
6	0		5064.767184000
17		46	5064.767227000
17		1358	5064.768432000
6	1396		5064.792359000
6	631		5064.829658000
17		41	5064.829689000
6	0		5064.831046000
6	69		5064.833949000
6	31		5064.839265000
6	39		5064.842836000
17		1358	5064.843792000
6	1396		5064.849978000
6	0		5064.890854000
6	1396		5064.907653000
17		41	5064.952940000
17		1358	5064.954710000
6	1396		5064.965356000
6	0		5065.015135000
6	1396		5065.022943000
6	0		5065.077783000
6	1396		5065.080568000
6	1396		5065.138218000
17		41	5065.139482000
17		1358	5065.141159000
6	1396		5065.195861000
6	0		5065.201631000
6	1396		5065.253510000
17		41	5065.262888000
17		1358	5065.264575000
6	1396		5065.311153000
6	0		5065.325116000
6	1396		5065.368807000
6	0		5065.387205000
6	1396		5065.426444000
6	0		5065.449398000
6	1396		5065.484089000
6	0		5065.511258000
6	1396		5065.541727000
6	1396		5065.599368000
6	0		5065.635249000
6	1396		5065.657064000
6	1396		5065.714641000
6	0		5065.759569000
6	1396		5065.772283000
6	1396		5065.829949000
6	0		5065.882841000
6	1396		5065.887620000
6	1396		5065.945209000
6	765		5066.002886000
6	0		5066.007262000
6	0		5066.131467000
6	0		5066.193622000
6	0		5066.317075000
6	0		5066.441325000
6	0		5066.565571000
6	0		5066.689111000
6	0		5066.813409000
6	0		5066.937664000
6	0		5067.060998000
6	0		5067.185308000
6	0		5067.309898000
6	0		5067.432913000
6	0		5067.557331000
6	0		5067.681535000
6	0		5067.804959000
6	0		5067.867207000
6	0		5067.991505000
6	0		5068.114977000
6	0		5068.239049000
6	0		5068.363327000
6	0		5068.487689000
6	0		5068.610868000
6	0		5068.735298000
17		41	5068.796855000
17		1358	5068.798935000
6	0		5068.859651000
6	39		5068.859675000
6	0		5068.866749000
17		1358	5068.874739000
17		41	5068.921095000
17		1358	5068.947925000
6	0		5068.983260000
17		1358	5069.022464000
6	1396		5069.045034000
6	0		5069.050349000
17		1358	5069.095755000
6	311		5069.107061000
17		41	5069.107088000
6	0		5069.107636000
6	1396		5069.108625000
6	0		5069.169207000
17		1358	5069.170653000
6	1396		5069.188354000
17		1358	5069.245000000
6	1396		5069.269039000
6	0		5069.292820000
17		1358	5069.318371000
6	1396		5069.349749000
17		1358	5069.393039000
17		41	5069.417411000
6	1396		5069.430467000
17		1358	5069.466619000
6	0		5069.479570000
6	1396		5069.511156000
17		1358	5069.541552000
6	1396		5069.591831000
17		41	5069.603209000
6	0		5069.603244000
17		1358	5069.614763000
6	1396		5069.672603000
17		1358	5069.689428000
6	0		5069.727308000
6	1396		5069.753259000
17		1358	5069.762984000
6	1396		5069.833971000
17		1358	5069.837905000
6	0		5069.851758000
17		1358	5069.912379000
6	1396		5069.914643000
6	0		5069.974892000
17		1358	5069.986591000
6	1396		5069.995356000
17		1358	5070.060525000
6	1396		5070.076064000
6	0		5070.098799000
17		1358	5070.133948000
6	1396		5070.156830000
17		1358	5070.209412000
6	0		5070.223303000
6	1396		5070.237463000
17		1358	5070.282203000
6	127		5070.284842000
6	697		5070.284869000
6	0		5070.286530000
6	0		5070.286551000
6	68		5070.293497000
6	93		5070.297448000
6	39		5070.308087000
6	1396		5070.318157000
6	0		5070.347671000
17		1358	5070.356735000
6	1396		5070.398881000
17		41	5070.409442000
17		1358	5070.430445000
17		41	5070.471022000
6	1396		5070.479586000
17		1358	5070.505646000
17		41	5070.533453000
6	1396		5070.560279000
17		1358	5070.579052000
17		41	5070.594820000
6	1396		5070.640991000
17		1358	5070.653247000
6	0		5070.657407000
17		41	5070.719175000
6	1396		5070.721684000
17		1358	5070.728687000
6	0		5070.780900000
6	697		5070.780927000
6	67		5070.784671000
6	31		5070.788498000
17		1358	5070.801697000
6	1396		5070.802379000
17		41	5070.843588000
17		1358	5070.876662000
6	1396		5070.883095000
6	0		5070.905749000
17		1358	5070.949655000
6	1396		5070.963806000
17		41	5070.967136000
17		1358	5071.024621000
6	0		5071.029304000
6	1396		5071.044505000
17		41	5071.091727000
17		1358	5071.097830000
6	1396		5071.125201000
6	0		5071.152954000
17		1358	5071.172924000
6	1396		5071.205901000
17		41	5071.215093000
17		1358	5071.246565000
6	0		5071.277326000
6	1396		5071.286619000
17		1358	5071.320881000
17		41	5071.339211000
6	1396		5071.367335000
17		1358	5071.395855000
6	0		5071.401399000
6	1396		5071.448011000
17		46	5071.462941000
17		1358	5071.468899000
6	0		5071.525439000
6	1396		5071.528720000
17		1358	5071.543910000
17		41	5071.586976000
6	1396		5071.609422000
17		1358	5071.617602000
6	0		5071.648893000
17		41	5071.648919000
6	1396		5071.690148000
17		1358	5071.691516000
6	0		5071.711065000
17		1358	5071.765829000
6	1396		5071.770824000
17		41	5071.773443000
17		41	5071.834833000
17		1358	5071.840391000
6	1396		5071.851521000
6	0		5071.897392000
17		1358	5071.913938000
6	1396		5071.932258000
17		41	5071.959583000
17		1358	5071.987846000
6	1396		5072.013014000
6	0		5072.021733000
17		1358	5072.063385000
17		41	5072.083054000
6	1396		5072.093637000
17		1358	5072.136890000
6	0		5072.145162000
6	1396		5072.174339000
17		41	5072.206864000
17		1358	5072.210886000
6	1396		5072.255036000
6	0		5072.269773000
17		1358	5072.284320000
17		41	5072.331064000
6	1396		5072.335825000
17		1358	5072.359385000
6	0		5072.392883000
6	1396		5072.416435000
17		1358	5072.432526000
6	0		5072.455207000
6	39		5072.455238000
17		41	5072.455252000
6	0		5072.461870000
6	1396		5072.497157000
17		1358	5072.507858000
6	0		5072.516871000
6	1396		5072.577866000
17		41	5072.578815000
17		1358	5072.580461000
6	0		5072.641295000
17		1358	5072.655869000
6	1396		5072.658549000
17		41	5072.703396000
17		1358	5072.729849000
6	1396		5072.739272000
17		1358	5072.812245000
6	1396		5072.820024000
6	0		5072.827344000
17		41	5072.827369000
17		1358	5072.895029000
6	1396		5072.900652000
17		41	5072.951045000
17		1358	5072.978241000
6	1396		5072.981362000
6	0		5073.013236000
17		41	5073.013277000
17		1358	5073.060029000
6	1396		5073.062076000
6	0		5073.137073000
17		41	5073.137117000
6	1396		5073.142778000
17		1358	5073.143467000
17		41	5073.199303000
6	0		5073.199340000
6	1396		5073.223485000
17		1358	5073.225856000
6	1396		5073.304184000
17		1358	5073.308016000
17		41	5073.322986000
6	1396		5073.384893000
6	0		5073.385502000
17		1358	5073.390555000
17		41	5073.446929000
6	1396		5073.465587000
17		1358	5073.474092000
6	1396		5073.546379000
17		1358	5073.556367000
17		41	5073.571131000
6	1396		5073.627026000
6	0		5073.633151000
17		1358	5073.638965000
17		46	5073.695412000
6	1396		5073.707697000
17		33	5073.722072000
17		1358	5073.722115000
6	1396		5073.788422000
17		1358	5073.804013000
17		41	5073.819244000
6	1396		5073.869163000
6	0		5073.881491000
17		1358	5073.886564000
17		41	5073.943300000
6	1396		5073.949824000
17		1358	5073.970134000
6	1396		5074.030523000
17		1358	5074.052399000
17		41	5074.067102000
6	1396		5074.111223000
6	0		5074.129437000
17		41	5074.129468000
17		1358	5074.134864000
6	1396		5074.175777000
17		1358	5074.217409000
6	1396		5074.240321000
17		41	5074.252808000
17		1358	5074.300483000
6	1396		5074.304947000
6	0		5074.315753000
6	1396		5074.369459000
17		41	5074.376938000
17		1358	5074.382630000
6	1396		5074.434026000
17		1358	5074.465743000
6	1396		5074.498602000
17		41	5074.500933000
17		1358	5074.548727000
6	1396		5074.563135000
6	0		5074.563264000
17		41	5074.625874000
6	1396		5074.627680000
17		1358	5074.630947000
17		41	5074.687312000
6	1396		5074.692367000
17		1358	5074.713718000
6	1396		5074.756820000
17		1358	5074.796222000
17		41	5074.810854000
6	609		5074.810888000
6	0		5074.812614000
6	69		5074.815466000
6	31		5074.820393000
6	1396		5074.821370000
6	39		5074.823950000
6	0		5074.873639000
17		1358	5074.878685000
6	1396		5074.885932000
17		41	5074.935367000
6	1396		5074.950554000
17		1358	5074.961119000
6	1396		5075.015068000
17		1358	5075.044063000
17		41	5075.059243000
6	0		5075.121400000
17		41	5075.121427000
6	1396		5075.121977000
17		1358	5075.127484000
6	1396		5075.154322000
17		1358	5075.193865000
17		41	5075.245273000
17		1358	5075.258842000
6	0		5075.307482000
6	1396		5075.308070000
17		1358	5075.324712000
6	1396		5075.340343000
17		41	5075.368936000
17		1358	5075.391795000
17		1358	5075.457445000
17		41	5075.492880000
17		1358	5075.523964000
6	0		5075.554897000
17		1358	5075.590319000
17		41	5075.617024000
17		1358	5075.655920000
17		1358	5075.721651000
17		41	5075.740915000
17		1358	5075.788119000
6	0		5075.803112000
17		41	5075.865102000
17		1358	5075.866232000
17		46	5075.989213000
17		1358	5075.990577000
17		41	5076.051376000
17		1358	5076.057255000
6	0		5076.113701000
17		41	5076.113726000
17		1358	5076.124527000
17		41	5076.237014000
17		1358	5076.239036000
6	0		5076.299172000
17		41	5076.360948000
17		1358	5076.362560000
17		41	5076.484968000
17		1358	5076.486438000
6	0		5076.547171000
17		41	5076.609669000
17		1358	5076.611402000
6	0		5076.733780000
17		41	5076.795584000
17		1358	5076.796574000
17		41	5076.919022000
17		1358	5076.920567000
6	0		5076.981234000
17		41	5077.043596000
17		1358	5077.044640000
6	0		5077.167748000
17		41	5077.167775000
17		1358	5077.169306000
17		41	5077.228835000
17		1358	5077.280452000
17		41	5077.352923000
17		1358	5077.391277000
6	0		5077.415135000
17		41	5077.477525000
17		1358	5077.501940000
17		41	5077.601025000
17		1358	5077.613052000
6	0		5077.663622000
17		41	5077.725115000
17		1358	5077.726648000
17		41	5077.849200000
17		1358	5077.850912000
6	0		5077.911429000
17		41	5077.972959000
17		1358	5077.974708000
17		41	5078.096809000
17		1358	5078.097523000
6	0		5078.159034000
17		41	5078.159070000
17		1358	5078.208726000
17		46	5078.283157000
17		33	5078.309340000
17		1358	5078.319937000
6	0		5078.345413000
17		41	5078.407139000
17		1358	5078.430597000
6	0		5078.531094000
17		41	5078.593135000
17		1358	5078.595018000
17		41	5078.717012000
17		1358	5078.718795000
6	0		5078.779594000
17		41	5078.840908000
17		1358	5078.842667000
6	0		5078.965098000
17		41	5079.027904000
17		1358	5079.028691000
17		41	5079.150841000
17		1358	5079.152633000
6	0		5079.213118000
6	1396		5079.213681000
6	1396		5079.254030000
6	0		5079.275072000
17		41	5079.275108000
17		1358	5079.276786000
6	39		5079.337559000
6	0		5079.344746000
17		41	5079.398973000
17		1358	5079.401193000
6	0		5079.461281000
6	1396		5079.461843000
6	1396		5079.502237000
17		41	5079.523461000
17		1358	5079.525290000
6	0		5079.585782000
6	1396		5079.586362000
17		41	5079.647351000
17		1358	5079.648861000
6	1396		5079.663595000
17		41	5079.771018000
17		1358	5079.772742000
6	0		5079.833176000
6	1396		5079.833745000
6	1396		5079.874138000
17		41	5079.895808000
17		1358	5079.897790000
17		41	5079.957222000
17		1358	5079.981284000
17		41	5080.081336000
17		1358	5080.083614000
6	0		5080.143757000
6	1396		5080.144434000
6	1396		5080.184698000
17		41	5080.205645000
17		1358	5080.207816000
17		41	5080.266940000
17		1358	5080.290634000
17		41	5080.328806000
17		1358	5080.373594000
17		41	5080.390822000
17		41	5080.453594000
17		1358	5080.456875000
17		46	5080.515216000
17		1358	5080.540691000
17		41	5080.576981000
17		1358	5080.623419000
17		41	5080.639723000
17		41	5080.701503000
17		41	5080.763557000
17		41	5080.825751000
17		41	5080.886936000
17		41	5080.949099000
17		41	5081.011111000
17		41	5081.073338000
17		41	5081.135514000
17		41	5081.197589000
17		41	5081.258831000
17		41	5081.320929000
17		41	5081.383159000
17		41	5081.445351000
17		41	5081.507410000
17		41	5081.569523000
17		41	5081.631751000
17		41	5081.693028000
17		46	5081.755166000
17		33	5081.781954000
17		41	5081.817083000
17		41	5081.879038000
17		41	5081.941111000
17		41	5082.003219000
17		41	5082.065367000
17		41	5082.127529000
6	0		5082.251031000
6	1396		5082.251616000
6	1396		5082.292011000
17		41	5082.312843000
6	1396		5082.372646000
17		41	5082.375175000
6	1396		5082.453357000
6	0		5082.499211000
6	1396		5082.534065000
17		41	5082.561382000
6	1396		5082.614765000
17		41	5082.684814000
6	1396		5082.695470000
6	0		5082.747325000
6	1396		5082.776167000
17		41	5082.809524000
6	1396		5082.856946000
6	0		5082.871669000
17		41	5082.933233000
6	1396		5082.937571000
17		41	5082.995045000
6	1396		5083.018287000
17		41	5083.056990000
6	1396		5083.098985000
6	1396		5083.179690000
6	0		5083.181341000
17		41	5083.243607000
6	1396		5083.260422000
17		41	5083.304841000
17		1358	5083.306536000
6	1396		5083.341183000
17		41	5083.367312000
17		1358	5083.369031000
6	1396		5083.421800000
17		41	5083.429374000
17		1358	5083.452662000
17		41	5083.490924000
6	1396		5083.502503000
17		1358	5083.536587000
17		46	5083.553019000
17		33	5083.579188000
6	1396		5083.583187000
17		1358	5083.620541000
6	1396		5083.663907000
6	0		5083.677626000
17		1358	5083.704279000
6	1396		5083.744613000
17		1358	5083.786817000
6	0		5083.801194000
6	1396		5083.825323000
6	0		5083.863387000
17		1358	5083.869217000
6	1396		5083.906024000
17		1358	5083.951880000
6	1396		5083.986711000
6	0		5083.987578000
17		1358	5084.034615000
6	709		5084.067411000
6	0		5084.111188000
17		1358	5084.116878000
17		1358	5084.199935000
6	0		5084.235121000
17		1358	5084.282881000
6	1396		5084.297298000
6	424		5084.297319000
6	0		5084.298231000
6	1396		5084.298724000
6	0		5084.359442000
6	1396		5084.361337000
17		1358	5084.365665000
17		41	5084.421614000
6	1396		5084.424823000
17		1358	5084.448083000
6	1396		5084.488315000
17		1358	5084.530937000
17		41	5084.545175000
6	1396		5084.551775000
6	0		5084.607353000
17		1358	5084.613035000
6	1396		5084.615249000
17		41	5084.668811000
6	1396		5084.678726000
17		1358	5084.696094000
6	1396		5084.742203000
17		1358	5084.779007000
17		41	5084.793197000
6	630		5084.793235000
6	0		5084.794836000
6	69		5084.797384000
6	31		5084.802812000
6	1396		5084.805651000
6	39		5084.806388000
6	0		5084.855548000
17		1358	5084.861597000
6	1396		5084.869140000
17		41	5084.917477000
6	1396		5084.932626000
17		1358	5084.943676000
6	1396		5084.996083000
17		1358	5085.027075000
17		41	5085.041390000
6	1396		5085.059555000
6	0		5085.103309000
17		41	5085.103340000
17		1358	5085.109404000
6	1396		5085.123018000
6	1396		5085.186501000
17		1358	5085.192404000
17		41	5085.227057000
6	1396		5085.249961000
17		1358	5085.274786000
6	0		5085.288828000
6	1396		5085.313490000
17		41	5085.351667000
17		1358	5085.357700000
6	1396		5085.376904000
17		1358	5085.439702000
6	1396		5085.440364000
17		41	5085.474865000
6	1396		5085.503842000
17		1358	5085.522635000
6	0		5085.537306000
6	1396		5085.567325000
17		41	5085.599887000
17		1358	5085.606011000
6	1396		5085.630818000
17		41	5085.661214000
17		1358	5085.687849000
6	1396		5085.694265000
6	0		5085.723414000
6	1396		5085.757738000
17		1358	5085.770417000
6	0		5085.785925000
6	1396		5085.821213000
17		41	5085.847489000
17		1358	5085.853476000
6	1396		5085.884697000
6	0		5085.909648000
6	1396		5085.935463000
17		1358	5085.935511000
17		41	5085.970792000
6	1396		5085.986241000
17		1358	5086.018727000
6	0		5086.032871000
6	1396		5086.037015000
6	1396		5086.087857000
17		41	5086.095162000
17		1358	5086.101323000
6	1396		5086.138590000
6	0		5086.157347000
17		1358	5086.184128000
6	1396		5086.189403000
17		41	5086.219631000
6	1396		5086.240148000
17		1358	5086.266385000
6	0		5086.280841000
6	1396		5086.290919000
6	1396		5086.341700000
6	0		5086.342769000
17		1358	5086.349987000
6	1396		5086.392491000
17		41	5086.405685000
17		1358	5086.432221000
6	1396		5086.443253000
6	0		5086.466893000
6	1396		5086.494032000
17		1358	5086.514713000
6	0		5086.528996000
17		41	5086.529021000
6	1396		5086.544876000
6	0		5086.591432000
6	39		5086.591457000
6	1396		5086.595681000
17		1358	5086.597661000
6	0		5086.598777000
6	1396		5086.646452000
17		41	5086.653101000
17		1358	5086.680901000
6	1396		5086.697128000
6	0		5086.714972000
6	1396		5086.747914000
17		1358	5086.762211000
6	0		5086.777721000
6	1396		5086.798699000
17		46	5086.838965000
17		1358	5086.845224000
6	1396		5086.849471000
6	1396		5086.900255000
6	0		5086.901100000
17		1358	5086.927959000
6	1396		5086.951035000
6	0		5086.963200000
17		41	5086.963230000
6	1396		5087.001863000
17		1358	5087.010424000
17		41	5087.025253000
6	1396		5087.052700000
6	0		5087.086852000
17		1358	5087.093421000
6	1396		5087.103366000
6	0		5087.149165000
6	1396		5087.154172000
17		1358	5087.176438000
6	1396		5087.204917000
17		41	5087.211151000
17		1358	5087.258044000
6	0		5087.273323000
6	1396		5087.289555000
17		41	5087.335199000
17		1358	5087.341259000
6	1396		5087.374199000
6	0		5087.397301000
17		1358	5087.424720000
6	1396		5087.458828000
17		41	5087.459182000
17		1358	5087.507006000
6	1396		5087.543452000
6	0		5087.583062000
17		41	5087.583096000
17		1358	5087.589117000
6	1396		5087.628084000
17		1358	5087.671896000
6	0		5087.707623000
6	1396		5087.712720000
17		1358	5087.755490000
17		41	5087.769087000
6	1396		5087.797357000
17		1358	5087.837068000
6	1396		5087.881967000
17		41	5087.893337000
17		1358	5087.920020000
6	0		5087.955517000
6	1396		5087.966599000
17		1358	5088.002643000
17		41	5088.017052000
6	1396		5088.051246000
6	0		5088.079267000
17		1358	5088.085449000
6	1396		5088.135884000
17		41	5088.141302000
17		1358	5088.167821000
6	1396		5088.220519000
17		1358	5088.251203000
17		41	5088.265015000
6	1396		5088.305154000
6	0		5088.327638000
17		1358	5088.333183000
6	1396		5088.389777000
17		1358	5088.416019000
17		41	5088.451319000
6	1396		5088.474484000
17		1358	5088.499409000
6	0		5088.513496000
6	1396		5088.559042000
17		41	5088.575726000
17		1358	5088.582413000
6	1396		5088.643742000
17		1358	5088.664476000
6	0		5088.698900000
6	1396		5088.728310000
17		1358	5088.747212000
17		41	5088.761516000
6	1396		5088.812922000
17		1358	5088.829809000
17		41	5088.885156000
6	1396		5088.897564000
17		1358	5088.912342000
6	0		5088.947404000
6	1396		5088.961052000
17		1358	5088.995052000
6	1396		5089.024512000
17		41	5089.071510000
17		1358	5089.077916000
6	1396		5089.088045000
6	0		5089.132867000
6	1396		5089.151453000
17		1358	5089.159570000
17		41	5089.195244000
6	1396		5089.214918000
17		1358	5089.243209000
6	0		5089.256912000
6	1396		5089.278406000
17		41	5089.319578000
17		1358	5089.325942000
6	1396		5089.341896000
17		1358	5089.391904000
6	1396		5089.405343000
6	0		5089.443406000
17		1358	5089.457952000
6	1396		5089.468826000
17		41	5089.505401000
17		1358	5089.523971000
6	1396		5089.532267000
17		1358	5089.590053000
6	1396		5089.595803000
6	0		5089.629655000
17		1358	5089.656076000
6	1396		5089.659211000
17		46	5089.690890000
17		33	5089.717080000
17		1358	5089.722324000
6	1396		5089.722691000
6	1396		5089.786256000
17		41	5089.815026000
6	1396		5089.849640000
6	0		5089.877678000
6	1396		5089.913201000
6	1396		5089.976650000
17		41	5090.000983000
6	0		5090.063146000
6	1396		5090.063762000
6	1396		5090.103654000
17		41	5090.124886000
17		1358	5090.126763000
6	0		5090.249175000
6	1396		5090.249735000
6	1396		5090.281463000
17		41	5090.310857000
17		1358	5090.312480000
6	0		5090.372863000
6	1396		5090.373437000
6	1396		5090.408434000
17		41	5090.435262000
17		1358	5090.436549000
17		41	5090.558986000
17		1358	5090.560382000
6	0		5090.621159000
6	212		5090.621712000
17		41	5090.745189000
17		1358	5090.746914000
6	0		5090.807367000
17		41	5090.868840000
17		1358	5090.870564000
17		41	5090.993038000
17		1358	5090.994797000
6	0		5091.055238000
17		41	5091.116822000
17		1358	5091.117981000
17		41	5091.241020000
17		1358	5091.242762000
6	0		5091.303536000
17		41	5091.364922000
17		1358	5091.367099000
17		41	5091.426956000
17		1358	5091.488566000
6	0		5091.489466000
17		41	5091.551542000
17		1358	5091.610151000
17		41	5091.675253000
17		1358	5091.730925000
6	0		5091.737688000
17		41	5091.799062000
17		1358	5091.823012000
17		41	5091.923190000
17		1358	5091.925815000
6	0		5091.985729000
17		41	5092.046874000
17		1358	5092.048024000
17		41	5092.171014000
17		1358	5092.172463000
6	0		5092.233512000
17		46	5092.295479000
17		1358	5092.297173000
17		41	5092.357160000
17		1358	5092.388110000
6	0		5092.419594000
17		41	5092.481283000
17		1358	5092.482095000
17		41	5092.605262000
17		1358	5092.607051000
6	0		5092.667757000
17		41	5092.729350000
17		1358	5092.731059000
17		41	5092.853163000
17		1358	5092.854869000
6	0		5092.914799000
17		41	5092.976782000
17		1358	5092.978556000
17		41	5093.101298000
17		1358	5093.103502000
6	0		5093.163478000
17		41	5093.225537000
17		1358	5093.227225000
17		41	5093.349131000
17		1358	5093.350823000
6	0		5093.411314000
17		41	5093.411340000
17		1358	5093.442687000
6	0		5093.535123000
17		41	5093.597263000
17		1358	5093.598937000
17		41	5093.721079000
17		1358	5093.722750000
6	0		5093.783461000
17		41	5093.845212000
17		1358	5093.846970000
17		41	5093.969234000
17		1358	5093.971030000
6	0		5094.031469000
17		41	5094.093514000
17		1358	5094.094602000
17		41	5094.217032000
17		1358	5094.218729000
6	0		5094.279209000
17		41	5094.341093000
17		1358	5094.343155000
17		41	5094.402993000
17		1358	5094.433874000
6	0		5094.465566000
17		41	5094.527206000
6	0		5094.651602000
6	0		5094.774924000
6	597		5094.837236000
6	0		5094.838959000
6	69		5094.841581000
6	31		5094.846549000
6	39		5094.850116000
6	0		5094.899396000
6	1396		5094.961511000
6	0		5094.967290000
6	312		5095.023409000
17		46	5095.023443000
6	0		5095.023981000
6	1396		5095.024942000
17		33	5095.049962000
6	0		5095.085733000
6	1396		5095.107474000
6	1396		5095.190954000
17		41	5095.209293000
6	0		5095.271471000
6	1396		5095.274432000
6	1396		5095.357968000
17		41	5095.395285000
6	0		5095.395316000
6	1396		5095.441432000
6	0		5095.457348000
17		41	5095.457375000
17		41	5095.519103000
6	127		5095.519134000
6	1101		5095.519142000
6	0		5095.520575000
6	1396		5095.524878000
6	68		5095.525985000
6	93		5095.529890000
17		41	5095.581100000
6	1396		5095.608363000
17		41	5095.642923000
6	1396		5095.691868000
17		41	5095.705351000
17		41	5095.766913000
6	1396		5095.775344000
17		41	5095.829106000
6	1396		5095.858802000
17		41	5095.891417000
6	1396		5095.942366000
17		41	5095.953025000
17		41	5096.015340000
6	1396		5096.025780000
17		41	5096.077492000
6	1396		5096.109272000
17		41	5096.138942000
6	1396		5096.192756000
17		41	5096.201353000
17		41	5096.262855000
6	1396		5096.276317000
17		41	5096.325107000
6	1396		5096.359713000
17		41	5096.387363000
6	1396		5096.443197000
17		41	5096.449780000
17		46	5096.511245000
6	1396		5096.526691000
17		33	5096.537670000
17		41	5096.573333000
6	1396		5096.610259000
17		41	5096.635785000
6	1396		5096.693712000
17		41	5096.697337000
17		41	5096.758898000
6	1396		5096.777124000
17		41	5096.820876000
6	1396		5096.860673000
17		41	5096.883069000
6	1396		5096.944152000
17		41	5096.945674000
17		41	5097.007219000
6	1396		5097.027615000
17		41	5097.069569000
17		1358	5097.071266000
