protocol,tcp_bytes,quic_bytes,real_time
6	1396		5097.111056000
17		41	5097.130984000
17		1358	5097.162253000
17		41	5097.193118000
6	1396		5097.194540000
17		1358	5097.253434000
6	0		5097.255006000
17		41	5097.255030000
6	1396		5097.278030000
6	39		5097.316930000
6	0		5097.323508000
17		1358	5097.344440000
6	0		5097.378965000
6	1396		5097.379595000
17		1358	5097.435031000
6	0		5097.441056000
6	1396		5097.444991000
6	0		5097.503447000
6	0		5097.503473000
6	1396		5097.528540000
6	0		5097.565617000
6	1396		5097.612033000
6	0		5097.627046000
6	0		5097.689867000
6	1396		5097.695433000
6	0		5097.751443000
6	1396		5097.778912000
6	0		5097.812820000
6	1396		5097.862421000
6	0		5097.875296000
6	0		5097.936808000
6	0		5097.936849000
6	1396		5097.945893000
6	0		5097.998976000
6	1396		5098.029393000
6	0		5098.061348000
6	1396		5098.112919000
6	0		5098.122828000
6	0		5098.185323000
6	1396		5098.196385000
6	0		5098.247509000
6	1396		5098.279816000
6	0		5098.309223000
6	1396		5098.363313000
6	0		5098.432826000
6	1396		5098.446777000
6	1396		5098.530313000
6	0		5098.557278000
6	1396		5098.613745000
6	0		5098.681304000
6	1396		5098.697221000
6	1396		5098.780826000
6	0		5098.805694000
6	993		5098.864200000
17		41	5098.866801000
17		1358	5098.868152000
17		1358	5098.959029000
17		41	5098.991283000
6	0		5098.991315000
17		1358	5099.050405000
17		41	5099.115483000
17		1358	5099.139847000
6	0		5099.176938000
17		1358	5099.230325000
17		41	5099.238882000
17		1358	5099.320817000
6	0		5099.362854000
17		41	5099.362883000
17		1358	5099.412730000
6	0		5099.487182000
17		1358	5099.503283000
17		1358	5099.593409000
6	0		5099.611721000
17		1358	5099.683453000
6	0		5099.735058000
17		1358	5099.774469000
6	0		5099.858954000
17		1358	5099.864211000
17		1358	5099.954588000
6	0		5099.983150000
17		1358	5100.044942000
6	1396		5100.045158000
6	424		5100.045178000
6	0		5100.045757000
6	1396		5100.061769000
6	0		5100.107316000
6	1396		5100.109235000
17		1358	5100.135476000
6	1396		5100.172752000
17		1358	5100.225705000
6	0		5100.230934000
6	1396		5100.236171000
6	1396		5100.299643000
17		1358	5100.316179000
6	0		5100.355524000
6	1396		5100.363114000
17		1358	5100.406818000
6	0		5100.417665000
6	1396		5100.426599000
17		41	5100.479251000
6	0		5100.479279000
6	0		5100.488310000
6	1396		5100.490056000
17		1358	5100.498894000
17		41	5100.541622000
6	1396		5100.553534000
17		1358	5100.588858000
17		46	5100.603613000
6	1396		5100.617004000
17		33	5100.630307000
17		41	5100.665026000
17		1358	5100.679058000
6	1396		5100.680467000
17		41	5100.727264000
6	1396		5100.743947000
17		1358	5100.769562000
17		41	5100.789421000
6	1396		5100.807418000
17		41	5100.850872000
17		1358	5100.860400000
6	1396		5100.870903000
17		41	5100.913355000
6	1396		5100.934378000
17		1358	5100.950220000
17		41	5100.974914000
6	1396		5100.997858000
17		41	5101.037192000
17		1358	5101.039265000
6	1396		5101.061316000
6	1396		5101.124802000
17		1358	5101.130754000
6	1396		5101.188264000
17		1358	5101.221820000
17		41	5101.224477000
6	1396		5101.251732000
17		1358	5101.312193000
6	1396		5101.315186000
6	1396		5101.378681000
17		1358	5101.402934000
6	1396		5101.442152000
17		1358	5101.492886000
6	1396		5101.505760000
6	1396		5101.569087000
17		1358	5101.583232000
6	0		5101.598556000
6	1396		5101.632606000
17		1358	5101.674242000
6	1396		5101.696024000
6	1396		5101.759516000
17		1358	5101.765525000
17		41	5101.785618000
6	1396		5101.844145000
17		1358	5101.855385000
17		1358	5101.926928000
6	1396		5101.928753000
17		1358	5101.999885000
6	1396		5102.013406000
17		1358	5102.072312000
6	1396		5102.098023000
17		1358	5102.144113000
17		41	5102.159286000
6	0		5102.159314000
6	1396		5102.182645000
17		1358	5102.217329000
6	1396		5102.267272000
17		1358	5102.289848000
6	1396		5102.351914000
17		1358	5102.362099000
17		1358	5102.434477000
6	1396		5102.436540000
17		1358	5102.506690000
6	752		5102.521210000
6	0		5102.533472000
17		1358	5102.579152000
17		1358	5102.651559000
17		41	5102.720432000
17		1358	5102.722433000
17		1358	5102.795816000
17		1358	5102.868430000
17		1358	5102.940984000
17		1358	5103.012871000
17		1358	5103.085610000
17		41	5103.093884000
17		1358	5103.158427000
17		1358	5103.278454000
6	0		5103.281096000
17		1358	5103.399618000
17		1358	5103.519958000
17		1358	5103.640913000
17		41	5103.654931000
17		1358	5103.761141000
6	0		5103.842474000
17		1358	5103.882025000
17		1358	5104.003320000
17		41	5104.029390000
17		1358	5104.123392000
17		41	5104.403024000
17		1358	5104.404407000
6	0		5104.590327000
17		41	5104.963965000
17		1358	5104.965672000
6	0		5105.151077000
17		41	5105.151126000
17		1358	5105.152814000
6	0		5105.525500000
17		41	5105.712504000
17		1358	5105.714194000
17		41	5106.086547000
17		1358	5106.088038000
6	0		5106.273119000
17		46	5106.647437000
17		1358	5106.649101000
6	0		5106.833951000
17		41	5107.021293000
17		1358	5107.022960000
17		41	5107.395384000
17		1358	5107.396490000
6	0		5107.581973000
17		41	5107.955937000
17		1358	5107.957322000
6	0		5108.143734000
17		41	5108.329936000
17		1358	5108.331635000
6	0		5108.516993000
17		41	5108.704037000
17		1358	5108.705242000
6	1396		5108.891352000
6	423		5108.891384000
6	0		5108.892013000
6	1396		5108.892886000
6	1396		5108.973126000
6	1396		5109.054151000
17		41	5109.078484000
17		1358	5109.079479000
6	1396		5109.135235000
6	1396		5109.216299000
6	0		5109.265744000
6	1396		5109.297407000
6	1396		5109.378475000
6	1396		5109.459595000
6	1396		5109.540681000
6	1396		5109.621767000
17		41	5109.639070000
17		1358	5109.640887000
6	1396		5109.702842000
6	1396		5109.783934000
6	0		5109.826409000
6	1396		5109.865031000
6	1396		5109.946184000
17		41	5110.013359000
17		1358	5110.015110000
6	1396		5110.027192000
6	1396		5110.108289000
6	1396		5110.189445000
17		41	5110.200381000
17		1358	5110.202092000
6	1396		5110.270446000
6	1396		5110.351533000
6	1396		5110.432627000
6	1396		5110.513777000
17		41	5110.574066000
17		1358	5110.575748000
6	1396		5110.594792000
6	1396		5110.675899000
6	1396		5110.756992000
6	0		5110.761229000
6	1396		5110.838124000
6	1396		5110.919161000
6	695		5110.948374000
6	39		5110.948400000
17		41	5110.948410000
17		1358	5110.950219000
6	0		5110.950533000
6	0		5110.950556000
6	39		5110.950605000
6	67		5110.954896000
6	70		5110.962605000
6	1396		5111.000263000
6	1396		5111.081312000
6	1396		5111.162435000
6	1396		5111.243507000
17		41	5111.322471000
6	1325		5111.324629000
6	0		5111.509538000
17		41	5111.509565000
17		41	5111.509571000
17		35	5111.510689000
17		41	5111.882930000
6	0		5112.070562000
17		41	5112.257479000
17		41	5112.444633000
17		41	5112.818294000
6	0		5113.005283000
17		41	5113.005313000
17		41	5113.192767000
17		41	5113.379436000
6	423		5113.379481000
6	0		5113.380036000
17		41	5113.566416000
17		41	5113.753325000
6	1325		5113.867735000
17		41	5113.940465000
17		41	5114.126988000
17		41	5114.314411000
17		41	5114.501499000
17		41	5114.688699000
17		41	5114.875063000
17		41	5115.062384000
17		41	5115.249497000
17		41	5115.436775000
17		41	5115.623049000
17		46	5115.810306000
17		35	5115.836432000
17		41	5115.997427000
6	1396		5116.184576000
6	437		5116.184604000
17		41	5116.184615000
6	39		5116.184620000
6	0		5116.186561000
6	0		5116.193706000
17		41	5116.370913000
6	1396		5116.406256000
6	1396		5116.422854000
6	1396		5116.456225000
6	1042		5116.489603000
17		41	5116.558813000
17		41	5116.745863000
6	70		5116.770369000
17		41	5116.932352000
17		41	5117.119554000
17		41	5117.306799000
17		41	5117.493137000
17		41	5117.679922000
6	0		5117.679952000
6	0		5117.679966000
6	0		5117.685230000
6	0		5117.688771000
6	0		5117.995643000
17		41	5118.428209000
6	0		5118.802069000
6	0		5118.810866000
6	1396		5119.115689000
17		41	5119.924061000
17		1358	5119.925765000
17		41	5120.859282000
6	0		5120.859310000
6	51		5120.859319000
6	0		5120.859324000
6	0		5120.861012000
17		1358	5120.861034000
6	0		5120.861054000
6	0		5120.867603000
6	0		5120.868014000
17		41	5121.419986000
17		1358	5121.421553000
17		41	5121.607559000
17		36	5121.608387000
6	1042		5121.828756000
17		41	5122.355402000
17		1358	5122.357250000
17		41	5123.477272000
17		1358	5123.479242000
6	0		5124.786237000
6	0		5124.786262000
6	0		5124.795025000
6	0		5124.973439000
6	0		5125.160779000
6	0		5125.347093000
6	0		5125.347125000
6	0		5125.347130000
6	0		5125.347134000
6	517		5125.347139000
6	0		5125.355969000
6	2792		5125.357476000
6	2386		5125.357504000
6	1396		5125.534472000
6	437		5125.534513000
6	0		5125.534526000
6	0		5125.534553000
6	0		5125.534568000
6	0		5125.542809000
6	1396		5125.543764000
6	0		5125.544101000
6	1396		5125.576145000
6	1396		5125.609558000
6	1396		5125.642880000
6	1396		5125.676213000
6	1396		5125.709572000
17		41	5125.720951000
17		1358	5125.722874000
6	1396		5125.742924000
6	1396		5125.776354000
17		1358	5125.796962000
6	1396		5125.809651000
6	1396		5125.843012000
6	0		5125.852794000
17		1358	5125.868242000
6	1396		5125.876349000
6	0		5125.908128000
6	0		5125.908155000
6	0		5125.908175000
6	0		5125.908190000
17		41	5125.908200000
6	1396		5125.909717000
6	0		5125.909952000
6	0		5125.910315000
17		1358	5125.940543000
6	1396		5125.943062000
6	1396		5125.976494000
6	1396		5126.009856000
17		1358	5126.013806000
6	1396		5126.043128000
6	1396		5126.076569000
17		1358	5126.085852000
17		41	5126.095160000
6	1396		5126.109851000
6	1396		5126.143217000
17		1358	5126.157750000
6	1396		5126.176600000
6	1396		5126.209914000
6	0		5126.212149000
6	0		5126.212403000
17		1358	5126.231064000
6	1396		5126.243262000
6	1396		5126.276627000
6	0		5126.282343000
6	0		5126.282388000
6	0		5126.291960000
17		1358	5126.302557000
6	1396		5126.309972000
6	1396		5126.343339000
17		1358	5126.374912000
6	1396		5126.376679000
6	1396		5126.410047000
6	1396		5126.443412000
17		1358	5126.447739000
17		41	5126.469122000
6	1396		5126.476756000
6	1396		5126.510133000
17		1358	5126.519556000
6	1325		5126.543483000
17		1358	5126.592289000
6	0		5126.656075000
17		41	5126.656113000
17		1358	5126.665178000
17		1358	5126.736522000
17		1358	5126.810158000
6	0		5126.843394000
6	0		5126.843431000
6	0		5126.843439000
6	0		5126.844800000
6	0		5126.845358000
17		1358	5126.882818000
17		1358	5126.954155000
17		1358	5127.026931000
6	0		5127.030266000
17		1358	5127.099120000
17		1358	5127.171512000
6	0		5127.216861000
6	0		5127.216884000
6	64		5127.216888000
6	0		5127.231701000
17		1358	5127.243982000
17		1358	5127.317030000
17		1358	5127.388049000
6	1396		5127.404321000
6	0		5127.404345000
6	0		5127.404350000
6	517		5127.404355000
6	0		5127.413171000
6	0		5127.413958000
6	2792		5127.415689000
6	2386		5127.415722000
17		1358	5127.461576000
17		1358	5127.533423000
6	0		5127.591639000
17		1358	5127.605341000
17		1358	5127.678778000
17		1358	5127.750636000
6	0		5127.777912000
17		1358	5127.822556000
17		1358	5127.896102000
6	0		5127.965216000
17		1358	5127.968616000
17		1358	5128.040055000
17		1358	5128.112320000
6	0		5128.152638000
17		1358	5128.185152000
17		1358	5128.256759000
17		1358	5128.330030000
6	0		5128.338931000
17		1358	5128.402942000
17		1358	5128.474230000
17		41	5128.526222000
17		1358	5128.546930000
17		1358	5128.667410000
6	0		5128.713701000
17		1358	5128.788754000
6	0		5128.860014000
6	0		5128.876667000
6	0		5128.900387000
6	0		5128.900414000
6	0		5128.900431000
6	0		5128.902130000
6	0		5128.902389000
17		1358	5128.908387000
17		1358	5129.029485000
17		41	5129.087130000
17		1358	5129.150297000
17		1358	5129.270889000
6	0		5129.273976000
17		1358	5129.391093000
6	0		5129.461459000
6	0		5129.461487000
17		1358	5129.512844000
17		1358	5129.632601000
17		41	5129.647878000
17		1358	5129.753623000
6	0		5129.834987000
6	0		5129.835020000
6	0		5129.836179000
17		1358	5129.875582000
6	0		5130.022692000
6	0		5130.022729000
6	0		5130.022741000
6	747		5130.022750000
6	0		5130.024349000
6	355		5130.025374000
6	0		5130.140302000
6	747		5130.208962000
17		41	5130.208993000
6	0		5130.210930000
17		1358	5130.211261000
6	355		5130.211762000
17		1358	5130.332580000
6	0		5130.395900000
6	0		5130.583178000
6	0		5130.770487000
6	0		5130.957668000
17		41	5130.957696000
6	0		5130.958770000
17		1358	5130.959556000
17		1358	5131.081181000
6	0		5131.144046000
6	990		5131.172388000
6	0		5131.331699000
17		41	5131.518093000
17		1358	5131.519842000
17		1358	5131.612076000
6	0		5131.705452000
6	0		5131.705478000
6	517		5131.705485000
6	0		5131.715123000
17		41	5131.892401000
17		1358	5131.894149000
17		1358	5131.985819000
6	0		5132.079181000
6	0		5132.266461000
6	0		5132.266488000
6	0		5132.266495000
17		41	5132.453437000
17		1358	5132.455180000
17		1358	5132.546912000
6	0		5132.639931000
6	0		5132.827303000
6	0		5132.827333000
6	0		5132.827342000
6	0		5132.828399000
17		41	5133.014437000
17		1358	5133.016184000
17		1358	5133.107780000
6	0		5133.201074000
6	0		5133.388510000
17		41	5133.575476000
17		1358	5133.577760000
17		1358	5133.669019000
6	0		5133.762031000
6	0		5133.949609000
6	0		5134.136864000
17		41	5134.323166000
17		1358	5134.324834000
17		1358	5134.416372000
6	0		5134.510471000
6	0		5134.697940000
17		41	5134.884223000
17		1358	5134.885912000
6	0		5134.892227000
17		1358	5134.977674000
6	0		5135.071546000
17		46	5135.258052000
17		1358	5135.259759000
17		1358	5135.350964000
17		1358	5135.441380000
17		41	5135.445145000
17		1358	5135.532309000
17		1358	5135.622801000
6	0		5135.632444000
6	0		5135.632473000
17		41	5135.632482000
17		1358	5135.713034000
17		1358	5135.802954000
17		41	5135.819029000
17		1358	5135.894622000
17		1358	5135.984912000
17		41	5136.006053000
17		1358	5136.074935000
17		1358	5136.165939000
17		41	5136.193004000
17		1358	5136.256596000
17		1358	5136.346889000
17		41	5136.380059000
17		1358	5136.437537000
17		1358	5136.527749000
6	437		5136.567359000
17		41	5136.567398000
6	0		5136.576143000
6	2792		5136.576903000
6	2792		5136.576942000
6	2792		5136.576954000
6	1396		5136.603004000
17		1358	5136.618071000
6	1396		5136.629086000
6	1396		5136.655247000
6	1396		5136.681320000
6	1396		5136.707387000
17		1358	5136.708326000
6	1396		5136.733513000
17		41	5136.754035000
6	1396		5136.759567000
6	1396		5136.785656000
17		1358	5136.798713000
6	1396		5136.811725000
6	1396		5136.837832000
6	1396		5136.863903000
17		1358	5136.888835000
6	1396		5136.889981000
6	1396		5136.916167000
17		41	5136.941478000
6	1396		5136.942194000
6	1396		5136.968304000
17		1358	5136.980694000
6	1396		5136.994401000
6	1396		5137.020478000
6	1396		5137.046551000
17		1358	5137.070457000
6	1396		5137.072649000
6	1396		5137.098727000
6	1396		5137.124847000
17		41	5137.128181000
6	0		5137.128205000
6	0		5137.129688000
6	1396		5137.150920000
17		1358	5137.161476000
6	1396		5137.177017000
6	1396		5137.188395000
6	1396		5137.203106000
6	1325		5137.229208000
17		1358	5137.251176000
6	0		5137.315511000
17		1358	5137.342034000
6	0		5137.502522000
6	0		5137.689196000
6	0		5137.689220000
6	64		5137.689224000
6	0		5137.698830000
17		41	5137.876674000
17		1358	5137.877695000
17		1358	5137.969206000
17		41	5138.063323000
17		1358	5138.064993000
17		1358	5138.156342000
17		41	5138.250384000
17		1358	5138.251496000
17		1358	5138.343118000
17		41	5138.437387000
6	747		5138.437426000
17		1358	5138.439097000
6	0		5138.439362000
6	355		5138.460142000
17		1358	5138.530795000
6	747		5138.624815000
17		41	5138.624842000
6	0		5138.626623000
6	355		5138.668103000
17		41	5138.811183000
17		41	5138.998462000
17		41	5139.185773000
17		41	5139.372173000
17		46	5139.559321000
17		34	5139.585991000
6	0		5139.746869000
6	0		5139.760330000
6	1396		5139.933199000
6	423		5139.933235000
17		41	5139.933248000
17		41	5139.933254000
6	0		5139.934578000
6	1396		5140.028228000
6	0		5140.040927000
6	0		5140.059696000
6	1396		5140.059909000
17		41	5140.120144000
6	1396		5140.123397000
6	1396		5140.186862000
6	1396		5140.250345000
17		41	5140.307040000
6	1396		5140.313791000
6	1396		5140.377312000
6	1396		5140.440768000
17		41	5140.494473000
6	1396		5140.504237000
6	1396		5140.567699000
6	1396		5140.631166000
17		41	5140.681026000
6	1396		5140.694641000
6	1396		5140.758124000
6	1396		5140.821581000
6	0		5140.868779000
6	0		5140.868807000
17		41	5140.868818000
6	1396		5140.885084000
6	1396		5140.948519000
6	1396		5141.011991000
17		41	5141.055718000
6	1396		5141.075467000
6	1396		5141.138976000
6	0		5141.164069000
6	1396		5141.202420000
17		41	5141.242259000
6	1396		5141.265883000
6	1396		5141.329370000
6	1396		5141.392848000
17		41	5141.429653000
6	1396		5141.456289000
6	1396		5141.519823000
6	1396		5141.583223000
17		41	5141.616698000
6	1396		5141.646695000
6	1396		5141.710186000
6	1396		5141.773658000
17		41	5141.803349000
6	1396		5141.837113000
6	1396		5141.900593000
6	1396		5141.964056000
17		41	5141.990849000
6	1396		5142.027551000
6	1396		5142.091007000
6	1396		5142.154484000
17		41	5142.177168000
6	1396		5142.217955000
6	1396		5142.281414000
6	1396		5142.344892000
6	0		5142.364211000
6	517		5142.364240000
17		41	5142.364254000
6	0		5142.365556000
6	2836		5142.365979000
6	1418		5142.366011000
6	1418		5142.366026000
6	1144		5142.366056000
6	1396		5142.408396000
6	1396		5142.471823000
6	1396		5142.535306000
6	0		5142.550986000
6	0		5142.551013000
6	74		5142.551020000
6	92		5142.551025000
6	0		5142.551030000
6	0		5142.551034000
6	0		5142.552190000
6	0		5142.552474000
6	0		5142.552983000
6	1396		5142.598778000
6	1396		5142.662241000
6	1396		5142.725797000
17		41	5142.738498000
6	1396		5142.789220000
6	1396		5142.852710000
6	1396		5142.916186000
17		41	5142.925934000
6	1396		5142.979592000
6	1396		5143.043093000
6	1396		5143.106564000
17		42	5143.112433000
6	1396		5143.170033000
6	1396		5143.233481000
6	1396		5143.296972000
17		42	5143.299274000
6	423		5143.299304000
6	1396		5143.360438000
6	1396		5143.423909000
6	0		5143.486104000
17		47	5143.486133000
6	1384		5143.487346000
6	0		5143.487364000
17		34	5143.512495000
6	12		5143.550306000
6	1396		5143.550824000
6	1396		5143.614301000
17		42	5143.673178000
6	1396		5143.677826000
6	1396		5143.741265000
6	1396		5143.804841000
17		42	5143.860614000
6	1396		5143.868197000
6	1396		5143.931732000
6	1396		5143.995166000
17		42	5144.047431000
6	64		5144.047461000
6	0		5144.057055000
6	1396		5144.058587000
6	1396		5144.122090000
6	1396		5144.185556000
17		42	5144.233989000
6	1396		5144.249020000
6	1396		5144.312501000
6	1396		5144.375978000
6	0		5144.421886000
17		43	5144.421916000
6	1396		5144.439435000
6	1396		5144.502905000
6	1396		5144.566378000
17		43	5144.608643000
6	1396		5144.629837000
6	1396		5144.693322000
6	1396		5144.756809000
17		43	5144.795650000
6	1396		5144.820276000
6	1396		5144.883746000
6	1396		5144.947216000
17		43	5144.981937000
6	1396		5145.010679000
6	1396		5145.074221000
6	1396		5145.137619000
17		43	5145.169499000
6	1396		5145.201086000
6	1396		5145.264618000
6	1396		5145.328065000
17		43	5145.356789000
6	1396		5145.391510000
6	1396		5145.454998000
6	1396		5145.518468000
17		43	5145.543318000
6	1396		5145.581930000
6	1396		5145.645420000
6	1396		5145.708891000
6	0		5145.730755000
17		43	5145.730783000
6	1396		5145.772350000
6	1396		5145.835826000
6	1396		5145.899320000
17		42	5145.917256000
6	1396		5145.962763000
6	1396		5146.026250000
6	1396		5146.089707000
17		41	5146.104597000
6	1396		5146.153173000
6	1396		5146.216640000
6	1396		5146.280108000
17		41	5146.290912000
6	1396		5146.343589000
6	1396		5146.407070000
6	1396		5146.470527000
17		41	5146.478316000
6	1396		5146.534005000
6	1396		5146.597466000
6	1396		5146.661018000
17		41	5146.665745000
6	1396		5146.724427000
6	1396		5146.787936000
6	1396		5146.851362000
17		41	5146.852116000
6	1396		5146.914832000
6	1396		5146.978378000
17		41	5147.039529000
6	1396		5147.041775000
6	1396		5147.105261000
6	1396		5147.168740000
17		46	5147.226701000
6	1396		5147.232200000
17		33	5147.253896000
6	1396		5147.295680000
6	1396		5147.359155000
17		42	5147.413117000
6	1396		5147.422617000
6	1396		5147.486083000
6	1396		5147.549552000
17		42	5147.600376000
6	542		5147.613025000
17		42	5147.787681000
6	1325		5147.938699000
17		42	5147.974234000
17		43	5148.161854000
17		43	5148.348335000
6	1396		5149.470411000
6	0		5149.470984000
17		43	5149.844174000
17		43	5150.778949000
6	355		5151.019670000
17		43	5151.527464000
17		43	5152.088300000
17		43	5153.023561000
17		43	5153.771100000
6	0		5154.145874000
6	0		5154.151938000
6	1396		5154.332139000
6	440		5154.332172000
6	0		5154.332187000
6	0		5154.341774000
6	0		5154.341821000
6	5584		5154.566003000
6	1396		5154.592512000
6	1396		5154.619012000
6	1396		5154.645505000
6	1396		5154.672047000
6	1396		5154.698554000
17		43	5154.706159000
6	1396		5154.725125000
6	1396		5154.751602000
6	1396		5154.778146000
6	1396		5154.804610000
6	1396		5154.831092000
6	1396		5154.857619000
6	1396		5154.884136000
6	1396		5154.910706000
6	1396		5154.937163000
6	1396		5154.963660000
6	1396		5154.990219000
6	1396		5155.016687000
6	1396		5155.043219000
6	1396		5155.069711000
6	0		5155.079994000
6	1396		5155.096217000
6	1396		5155.122741000
6	1396		5155.149234000
6	1396		5155.175788000
6	1396		5155.202282000
6	1396		5155.228776000
6	1396		5155.255283000
6	1396		5155.281812000
6	1396		5155.308337000
6	1396		5155.334849000
6	1396		5155.361342000
6	1396		5155.387874000
6	1396		5155.414389000
6	1396		5155.440915000
6	1396		5155.467421000
6	1396		5155.493923000
6	1396		5155.520473000
6	1396		5155.546945000
6	1396		5155.573455000
6	223		5155.600011000
17		43	5155.641128000
17		43	5155.828132000
17		43	5156.015428000
17		43	5156.202747000
17		42	5156.202771000
17		36	5156.204954000
17		43	5156.389856000
17		1358	5156.391573000
17		43	5156.576027000
17		1358	5156.576651000
17		43	5156.762921000
17		1358	5156.764466000
6	0		5156.949945000
17		43	5156.949955000
6	0		5156.951406000
17		1358	5156.952310000
17		43	5157.137702000
17		1358	5157.138838000
6	0		5157.324058000
6	0		5157.511440000
6	0		5157.511449000
6	0		5157.512909000
6	0		5157.512981000
6	0		5157.698310000
6	0		5157.698319000
6	0		5157.698324000
6	0		5157.699799000
6	0		5157.699888000
6	0		5157.700075000
6	0		5157.820623000
6	0		5158.003838000
6	0		5158.004269000
6	0		5158.004847000
6	0		5158.446349000
6	0		5158.448011000
6	0		5158.820648000
6	0		5158.820673000
6	0		5158.820678000
6	0		5158.821828000
6	0		5158.822208000
6	0		5158.822538000
6	542		5159.564007000
6	0		5160.503436000
6	0		5160.505246000
6	0		5160.690400000
6	0		5160.690410000
6	0		5160.690417000
6	0		5160.690422000
6	0		5160.691698000
6	0		5160.691860000
6	0		5160.692355000
6	166		5162.180024000
6	0		5162.181466000
6	0		5162.556943000
6	0		5162.708039000
6	0		5162.716859000
6	0		5162.724316000
6	0		5163.296779000
6	0		5163.296787000
6	0		5164.505379000
6	0		5164.506665000
6	0		5164.784375000
6	0		5164.784388000
6	0		5164.784398000
6	0		5164.785870000
6	0		5164.785956000
6	0		5164.786328000
6	0		5165.195692000
6	440		5165.528367000
6	0		5165.537986000
6	223		5166.372378000
6	0		5168.508764000
6	0		5168.787761000
6	0		5168.797093000
6	0		5168.804654000
6	0		5170.550755000
6	0		5170.550760000
6	0		5170.642932000
6	0		5170.736128000
6	0		5170.829348000
6	0		5170.922533000
6	0		5171.015749000
6	0		5171.107957000
6	0		5171.201155000
6	0		5171.294427000
6	0		5171.387587000
6	0		5171.480757000
6	0		5171.572976000
6	0		5171.666269000
6	0		5171.759504000
6	0		5171.852695000
6	0		5171.945267000
6	0		5172.038082000
6	0		5172.038120000
6	0		5172.038999000
6	0		5172.052903000
6	0		5172.317412000
6	0		5172.317980000
6	0		5172.340229000
6	0		5172.620222000
6	0		5172.689403000
6	0		5172.690815000
6	0		5172.968364000
6	0		5172.968372000
6	0		5172.968376000
6	0		5172.969662000
6	0		5172.969881000
6	0		5172.969944000
6	0		5173.061299000
6	0		5173.061884000
6	0		5173.340330000
6	0		5173.340891000
17		42	5174.455944000
17		1358	5174.458467000
17		41	5174.549132000
17		1358	5174.568053000
17		41	5174.642564000
17		1358	5174.677171000
17		41	5174.735302000
17		1358	5174.785965000
6	0		5174.828197000
6	0		5174.828233000
6	0		5174.828242000
6	0		5174.828247000
6	0		5174.828251000
6	0		5174.828256000
6	0		5174.828263000
6	0		5174.828267000
6	517		5174.828272000
6	0		5174.829713000
6	2836		5174.830188000
6	1418		5174.830220000
6	2562		5174.830250000
17		1358	5174.895020000
6	517		5174.921412000
6	517		5174.921439000
6	517		5174.921444000
17		41	5174.921454000
6	0		5174.921459000
6	0		5174.922688000
6	0		5174.922785000
6	0		5174.922972000
6	2836		5174.923250000
6	5672		5174.923265000
6	2836		5174.923276000
6	1142		5174.923283000
6	1144		5174.923307000
6	2836		5174.923604000
6	2836		5174.923658000
6	1143		5174.923722000
17		1358	5175.003979000
6	0		5175.013888000
6	0		5175.013896000
6	0		5175.013903000
6	0		5175.013907000
6	0		5175.013911000
6	517		5175.013915000
6	517		5175.013922000
6	0		5175.014504000
6	0		5175.014537000
6	2792		5175.015730000
6	2387		5175.015766000
6	2792		5175.015775000
6	2387		5175.015793000
17		41	5175.107653000
6	0		5175.107692000
6	0		5175.109038000
17		1358	5175.111798000
17		1358	5175.199627000
17		41	5175.199875000
17		1358	5175.286131000
17		41	5175.293551000
17		1358	5175.374326000
17		41	5175.386578000
6	0		5175.412886000
17		1358	5175.460704000
6	0		5175.479025000
17		1358	5175.548287000
6	0		5175.572251000
17		1358	5175.635539000
6	0		5175.665758000
17		1358	5175.722962000
6	0		5175.757972000
17		1358	5175.809100000
6	0		5175.851147000
6	74		5175.851180000
6	92		5175.851188000
6	0		5175.851194000
6	0		5175.851200000
6	0		5175.851208000
6	0		5175.852583000
6	0		5175.852604000
6	0		5175.852936000
6	910		5175.853148000
6	31		5175.853277000
17		1358	5175.896978000
17		41	5175.944223000
17		1358	5175.983699000
17		1358	5176.129149000
17		1358	5176.274086000
17		1358	5176.419878000
17		1358	5176.565079000
17		1358	5176.711153000
17		1358	5176.854998000
17		1358	5177.000913000
17		1358	5177.146513000
17		1358	5177.291179000
17		41	5177.339537000
6	0		5177.432719000
17		1358	5177.436456000
6	0		5177.477142000
6	0		5177.524961000
17		1358	5177.546413000
6	0		5177.618133000
6	0		5177.618161000
6	64		5177.618169000
