protocol,tcp_bytes,quic_bytes,real_time
6	0		5177.624158000
17		1358	5177.654439000
6	1396		5177.710888000
6	423		5177.710922000
6	0		5177.710931000
6	0		5177.711466000
6	2792		5177.712277000
6	2792		5177.712305000
6	2792		5177.712348000
6	1396		5177.726100000
6	1396		5177.739806000
6	1396		5177.753635000
17		1358	5177.763171000
6	1396		5177.767238000
6	1396		5177.780956000
6	1396		5177.794695000
6	0		5177.803854000
6	1396		5177.808388000
6	1396		5177.822156000
6	1396		5177.835849000
6	1396		5177.849559000
6	1396		5177.863271000
17		1358	5177.872500000
6	1396		5177.876976000
6	1396		5177.890705000
6	0		5177.896997000
6	1396		5177.904403000
6	1396		5177.918137000
6	1396		5177.931853000
6	1396		5177.945561000
6	1396		5177.959287000
6	1396		5177.973008000
6	1396		5177.986721000
6	0		5177.990414000
6	0		5177.990436000
6	64		5177.990444000
6	0		5177.996085000
6	1396		5178.000437000
6	1396		5178.014207000
6	1396		5178.027863000
6	1396		5178.041592000
6	1396		5178.055303000
6	1396		5178.069092000
6	1396		5178.082738000
17		41	5178.083698000
17		1358	5178.085693000
6	1396		5178.096442000
6	1396		5178.110178000
6	1396		5178.123922000
6	1396		5178.137592000
6	1396		5178.151331000
6	1396		5178.165048000
17		41	5178.176730000
6	1396		5178.178729000
6	1396		5178.192572000
17		1358	5178.195973000
6	1396		5178.206188000
6	223		5178.219916000
17		41	5178.269373000
17		1358	5178.305426000
6	0		5178.362086000
17		46	5178.362126000
17		33	5178.388299000
17		1358	5178.415660000
17		41	5178.455567000
17		1358	5178.525815000
17		41	5178.548811000
17		1358	5178.635157000
17		41	5178.641602000
6	0		5178.734494000
6	0		5178.734522000
6	0		5178.734527000
17		41	5178.734537000
17		1358	5178.745803000
6	1418		5178.827349000
6	356		5178.830792000
6	31		5178.830841000
6	39		5178.830845000
17		1358	5178.855412000
6	1418		5178.920211000
6	0		5178.926522000
17		1358	5178.964582000
6	1418		5179.013520000
6	0		5179.014905000
6	114		5179.016571000
6	31		5179.020577000
6	69		5179.022122000
6	31		5179.025581000
6	287		5179.106739000
6	0		5179.106768000
17		41	5179.106776000
17		41	5179.106783000
17		41	5179.106788000
17		1358	5179.108428000
6	69		5179.109613000
6	31		5179.111315000
6	69		5179.112905000
6	31		5179.116311000
17		41	5179.199893000
17		1358	5179.217780000
17		41	5179.292471000
17		1358	5179.327254000
17		41	5179.385481000
17		1358	5179.436343000
17		41	5179.478597000
17		1358	5179.545326000
17		41	5179.571577000
17		1358	5179.654409000
17		41	5179.664422000
17		41	5179.756997000
17		1358	5179.762966000
6	0		5179.850792000
17		41	5179.850828000
17		1358	5179.872342000
17		41	5179.943123000
17		1358	5179.980814000
17		41	5180.036422000
17		1358	5180.089424000
6	0		5180.129325000
17		1358	5180.198162000
6	0		5180.221884000
17		1358	5180.307655000
6	0		5180.314985000
6	0		5180.408201000
17		1358	5180.417101000
6	0		5180.501402000
17		1358	5180.525373000
6	0		5180.594646000
6	0		5180.686864000
6	0		5180.780069000
6	0		5180.873298000
17		41	5180.966044000
17		1358	5180.967818000
6	0		5181.059413000
6	0		5181.152384000
6	0		5181.338651000
6	0		5181.524138000
6	0		5181.710049000
17		41	5181.710079000
17		1358	5181.710867000
6	0		5181.896382000
6	0		5182.082758000
6	0		5182.268130000
6	0		5182.454559000
6	0		5182.639907000
6	0		5182.826294000
6	0		5183.012645000
6	0		5183.198021000
17		46	5183.291824000
17		33	5183.318624000
6	0		5183.477170000
6	0		5183.663508000
6	0		5183.848864000
6	0		5184.034955000
17		41	5184.034987000
17		1358	5184.036780000
6	0		5184.221062000
6	1396		5184.314036000
6	423		5184.314072000
17		41	5184.314088000
6	0		5184.314666000
6	1396		5184.315403000
17		1358	5184.315731000
6	1396		5184.328384000
6	1396		5184.342096000
6	1396		5184.355832000
6	1396		5184.369528000
6	1396		5184.383273000
6	1396		5184.396972000
17		41	5184.407647000
6	1396		5184.410668000
6	1396		5184.424449000
6	1396		5184.438139000
6	1396		5184.451841000
6	1396		5184.465556000
6	1396		5184.479277000
6	1396		5184.493037000
17		41	5184.500173000
6	1396		5184.506693000
6	1396		5184.520414000
6	1396		5184.534146000
6	1396		5184.547864000
6	1396		5184.561579000
6	1396		5184.575294000
6	1396		5184.589002000
17		41	5184.593155000
6	1396		5184.602722000
6	1396		5184.616445000
6	1396		5184.630147000
6	1396		5184.643873000
6	1396		5184.657666000
6	1396		5184.671305000
6	1396		5184.685097000
6	31		5184.686367000
6	0		5184.686389000
6	39		5184.686395000
6	0		5184.687776000
6	1396		5184.698724000
6	1396		5184.712446000
6	1396		5184.726193000
6	1396		5184.739954000
6	1396		5184.753615000
6	1396		5184.767329000
17		41	5184.779290000
6	595		5184.779323000
6	1396		5184.781030000
6	0		5184.785504000
6	1396		5184.794743000
6	1396		5184.808476000
6	1396		5184.822207000
6	1396		5184.835906000
6	1396		5184.849627000
6	1396		5184.863342000
6	0		5184.872555000
17		41	5184.872589000
6	1396		5184.877055000
6	1396		5184.890769000
6	1396		5184.904560000
6	1396		5184.918235000
6	0		5184.965715000
17		41	5184.965753000
6	139		5184.967174000
17		41	5185.058379000
17		41	5185.151460000
17		1358	5185.153181000
17		41	5185.244564000
17		1358	5185.271671000
17		41	5185.337315000
17		1358	5185.390720000
17		41	5185.430657000
17		41	5185.522850000
17		41	5185.616085000
17		41	5185.709163000
17		41	5185.802297000
17		41	5185.895921000
17		41	5185.987904000
17		46	5186.080853000
17		33	5186.107877000
17		41	5186.174433000
17		41	5186.267135000
17		41	5186.360196000
17		1358	5186.361932000
17		41	5186.546238000
6	0		5186.546269000
6	1396		5186.546854000
17		1358	5186.547993000
6	0		5186.639279000
6	1396		5186.639908000
6	1396		5186.646766000
6	1396		5186.660481000
6	1396		5186.674256000
6	0		5186.732482000
6	1396		5186.733068000
6	1396		5186.739933000
6	1396		5186.753660000
6	0		5186.824991000
6	1396		5186.825582000
6	1396		5186.832487000
6	1396		5186.846163000
6	0		5186.918234000
6	1396		5186.918820000
6	1396		5186.925644000
6	1396		5186.939392000
6	0		5187.011727000
6	1396		5187.012334000
6	1396		5187.019212000
6	1396		5187.032912000
6	0		5187.103952000
6	0		5187.103984000
6	1396		5187.104546000
6	1396		5187.111385000
6	1396		5187.125128000
6	1396		5187.138818000
6	1396		5187.152616000
6	1396		5187.166254000
6	0		5187.197395000
6	1396		5187.197982000
6	1396		5187.204831000
6	1396		5187.218552000
6	0		5187.290756000
6	1396		5187.291328000
6	1396		5187.298188000
6	1396		5187.311905000
6	0		5187.383080000
6	1396		5187.383694000
6	1396		5187.390558000
6	1396		5187.404285000
6	0		5187.476446000
6	1396		5187.477063000
6	1396		5187.483888000
6	1396		5187.497621000
6	0		5187.568960000
6	1396		5187.569550000
6	1396		5187.576426000
6	1396		5187.590121000
6	0		5187.662151000
6	1396		5187.662730000
6	1396		5187.669604000
6	1396		5187.683306000
6	0		5187.755524000
6	1396		5187.756153000
6	1396		5187.763001000
6	1396		5187.776786000
6	1396		5187.790454000
6	0		5187.848734000
6	1396		5187.849320000
6	1396		5187.856162000
6	1396		5187.869905000
6	0		5187.940957000
6	1396		5187.941553000
6	1396		5187.948409000
6	1396		5187.962114000
6	0		5188.034326000
6	1396		5188.034929000
6	1396		5188.041778000
6	1396		5188.055510000
6	0		5188.127633000
6	1396		5188.128236000
6	1396		5188.135102000
6	1396		5188.148815000
6	0		5188.219913000
6	1396		5188.220505000
6	1396		5188.227356000
6	1396		5188.241087000
6	0		5188.313223000
6	1396		5188.313852000
6	1396		5188.320708000
6	1396		5188.334420000
6	0		5188.406509000
6	1396		5188.407164000
6	1396		5188.414032000
6	1396		5188.427749000
6	0		5188.498878000
6	1396		5188.499524000
6	1396		5188.506343000
6	1396		5188.520068000
6	0		5188.592212000
6	1396		5188.592790000
6	1396		5188.599707000
6	1396		5188.613366000
6	0		5188.685509000
6	1396		5188.686105000
6	1396		5188.692960000
6	1396		5188.706685000
6	0		5188.777943000
6	1396		5188.778534000
6	1396		5188.785391000
6	1396		5188.799115000
6	0		5188.871303000
6	1396		5188.871901000
6	572		5188.878799000
6	0		5188.964116000
6	0		5189.057330000
6	0		5189.150574000
6	0		5189.243779000
6	0		5189.335986000
6	0		5189.429179000
6	0		5189.522416000
6	0		5189.615649000
6	0		5189.707881000
6	0		5189.800963000
6	0		5189.894181000
6	0		5189.894209000
6	0		5189.987351000
6	0		5190.080590000
6	0		5190.173709000
6	0		5190.265873000
6	0		5190.359074000
6	0		5190.452251000
6	39		5190.452276000
6	0		5190.453754000
17		41	5190.545098000
17		1358	5190.546843000
17		41	5190.637938000
17		1358	5190.664964000
17		41	5190.731130000
17		1358	5190.783095000
17		41	5190.824285000
6	667		5190.824317000
6	0		5190.825663000
6	67		5190.828735000
6	31		5190.830385000
6	39		5190.831938000
17		1358	5190.901677000
6	0		5190.917572000
17		41	5191.010205000
17		1358	5191.019430000
6	0		5191.103424000
17		1358	5191.137574000
6	0		5191.195922000
17		1358	5191.254526000
6	0		5191.288842000
17		1358	5191.371602000
6	0		5191.381910000
6	0		5191.475113000
17		1358	5191.488233000
6	0		5191.568338000
17		1358	5191.605843000
6	0		5191.661184000
17		1358	5191.723510000
6	0		5191.753863000
17		1358	5191.840940000
6	0		5191.847070000
6	0		5191.940440000
17		1358	5191.957696000
6	0		5192.033035000
17		1358	5192.075178000
6	0		5192.126276000
17		1358	5192.192159000
6	0		5192.219460000
17		1358	5192.309521000
6	0		5192.311821000
6	0		5192.405023000
6	0		5192.405182000
17		1358	5192.427291000
6	0		5192.498382000
17		1358	5192.543970000
6	0		5192.591293000
6	0		5192.684475000
6	0		5192.777751000
6	0		5192.869922000
6	0		5192.963091000
6	0		5193.056298000
6	0		5193.149482000
6	0		5193.242676000
6	0		5193.334890000
6	0		5193.428115000
6	0		5193.521322000
6	0		5193.614507000
6	0		5193.707738000
6	0		5193.799973000
6	0		5193.893232000
6	0		5193.986424000
6	0		5194.079308000
6	0		5194.172313000
6	0		5194.358142000
6	0		5194.544707000
6	0		5194.730058000
6	0		5194.916420000
6	0		5195.009743000
6	0		5195.195152000
6	0		5195.381535000
6	0		5195.566910000
6	0		5195.753311000
6	0		5195.939740000
6	0		5196.125131000
6	0		5196.311506000
6	0		5196.496919000
6	0		5196.683294000
6	0		5196.869719000
6	0		5197.055082000
6	0		5197.241447000
6	0		5197.427823000
6	0		5197.520036000
6	0		5197.706443000
6	0		5197.892868000
6	0		5198.078680000
6	1396		5198.171224000
6	310		5198.171254000
17		41	5198.171264000
6	0		5198.171810000
17		1358	5198.172185000
6	1396		5198.172789000
6	1396		5198.185538000
6	1396		5198.199253000
6	1396		5198.212964000
6	1396		5198.226683000
6	1396		5198.240390000
6	1396		5198.254114000
17		41	5198.264418000
17		1358	5198.266146000
6	1396		5198.267813000
6	1396		5198.281545000
6	1396		5198.295254000
6	1396		5198.309049000
6	1396		5198.322683000
6	1396		5198.336433000
6	1396		5198.350162000
6	0		5198.357242000
6	39		5198.357269000
17		41	5198.357279000
17		1358	5198.359193000
6	0		5198.363751000
6	1396		5198.363809000
6	1396		5198.377564000
6	1396		5198.391289000
6	1396		5198.404991000
6	1396		5198.418715000
6	1396		5198.432427000
6	1396		5198.446143000
17		41	5198.450533000
17		1358	5198.454863000
6	1396		5198.459936000
6	1396		5198.473578000
6	1396		5198.487293000
6	1396		5198.501064000
6	1396		5198.514723000
6	1396		5198.528436000
6	1396		5198.542175000
17		41	5198.543079000
17		1358	5198.547929000
6	1396		5198.555877000
6	1396		5198.569656000
6	1396		5198.583313000
6	1396		5198.597024000
6	1396		5198.610738000
6	1396		5198.624483000
17		41	5198.636296000
6	1396		5198.638169000
17		1358	5198.642014000
6	1396		5198.651902000
6	1396		5198.665622000
6	1396		5198.679324000
6	1396		5198.693080000
6	1396		5198.706790000
6	1396		5198.720506000
17		41	5198.729585000
6	1396		5198.734192000
17		1358	5198.734972000
6	1396		5198.747910000
6	1396		5198.761625000
6	1396		5198.775352000
6	1396		5198.789067000
6	1396		5198.802789000
6	1396		5198.816508000
17		41	5198.822421000
17		1358	5198.830121000
6	1396		5198.830193000
6	1396		5198.843940000
6	1396		5198.857672000
6	1396		5198.871361000
6	1396		5198.885084000
6	1396		5198.898798000
6	1396		5198.912509000
17		41	5198.915595000
17		1358	5198.923562000
6	1396		5198.926214000
6	1396		5198.939953000
6	1396		5198.953664000
6	1396		5198.967390000
6	1396		5198.981107000
6	1396		5198.994812000
17		41	5199.008410000
6	1396		5199.008509000
17		1358	5199.017099000
6	1396		5199.022261000
6	1396		5199.035965000
6	1396		5199.049692000
6	1396		5199.063399000
6	1396		5199.077131000
6	1396		5199.090877000
17		46	5199.101033000
6	1396		5199.104549000
17		1358	5199.111041000
6	1396		5199.118260000
6	1396		5199.131981000
6	1396		5199.145706000
6	1396		5199.159440000
6	1396		5199.173136000
6	1396		5199.186846000
17		41	5199.193923000
6	1396		5199.200567000
17		1358	5199.205430000
6	1396		5199.214286000
6	1396		5199.228021000
6	1396		5199.241723000
6	1396		5199.255436000
6	1396		5199.269205000
6	1396		5199.282878000
17		41	5199.286949000
6	1396		5199.296585000
17		1358	5199.298344000
6	1396		5199.310304000
6	1396		5199.324028000
6	1396		5199.337732000
6	1396		5199.351469000
6	1396		5199.365182000
6	1396		5199.378884000
17		41	5199.379872000
17		1358	5199.392550000
6	1396		5199.392595000
6	1396		5199.406311000
6	1396		5199.420111000
6	1396		5199.433765000
6	1396		5199.447475000
6	1396		5199.461194000
17		41	5199.472810000
6	1396		5199.474910000
17		1358	5199.486647000
6	1396		5199.488608000
6	1396		5199.502343000
6	1396		5199.516054000
6	344		5199.529827000
17		41	5199.566343000
17		1358	5199.579831000
17		41	5199.659087000
17		1358	5199.673917000
17		41	5199.752353000
6	0		5199.752400000
17		1358	5199.768288000
6	0		5199.845568000
17		1358	5199.923938000
6	0		5199.938283000
6	0		5200.031499000
17		1358	5200.080326000
6	0		5200.124666000
6	0		5200.216874000
17		1358	5200.236935000
6	0		5200.309979000
17		1358	5200.393114000
17		41	5200.403048000
6	0		5200.496588000
17		1358	5200.549896000
6	0		5200.589245000
6	0		5200.682450000
17		1358	5200.705853000
6	0		5200.775236000
17		1358	5200.862984000
6	0		5200.868310000
6	0		5200.961562000
17		1358	5201.017827000
6	0		5201.054731000
17		41	5201.146947000
17		1358	5201.174376000
6	0		5201.240535000
17		1358	5201.330903000
6	0		5201.332816000
6	0		5201.426345000
17		1358	5201.487728000
6	0		5201.519082000
6	0		5201.612281000
17		1358	5201.643216000
6	0		5201.705520000
6	0		5201.798747000
17		1358	5201.799730000
17		41	5201.891086000
17		1358	5201.957220000
6	0		5201.984328000
17		1358	5202.074007000
6	0		5202.077352000
6	0		5202.077375000
6	0		5202.170559000
17		1358	5202.190287000
6	0		5202.263740000
17		1358	5202.308592000
6	0		5202.355893000
17		1358	5202.425744000
6	0		5202.449147000
17		41	5202.542266000
17		1358	5202.542749000
6	0		5202.635051000
17		1358	5202.660100000
6	0		5202.728251000
17		1358	5202.776729000
6	0		5202.821112000
6	0		5202.914257000
6	0		5203.007480000
6	0		5203.100690000
6	0		5203.192895000
17		41	5203.286037000
17		1358	5203.287728000
6	0		5203.379055000
6	0		5203.472348000
6	0		5203.565544000
6	0		5203.658809000
6	0		5203.751008000
6	0		5203.844016000
6	0		5203.937188000
17		41	5204.029877000
17		1358	5204.031636000
6	0		5204.122929000
6	0		5204.216146000
6	0		5204.309324000
6	0		5204.309346000
6	0		5204.402532000
6	0		5204.495704000
17		41	5204.587883000
17		1358	5204.589607000
6	0		5204.680893000
6	0		5204.774090000
6	0		5204.867289000
6	0		5204.960504000
6	0		5205.053691000
6	0		5205.145891000
6	0		5205.238991000
17		41	5205.332192000
17		1358	5205.333326000
6	0		5205.425425000
6	0		5205.518781000
6	0		5205.610965000
6	0		5205.704150000
6	0		5205.797331000
6	0		5205.890539000
6	0		5205.983733000
17		41	5206.075960000
17		1358	5206.077790000
6	0		5206.169150000
6	0		5206.262310000
6	0		5206.355494000
6	0		5206.448672000
6	0		5206.540894000
6	0		5206.540921000
6	0		5206.633997000
17		41	5206.727183000
17		1358	5206.728980000
6	0		5206.820371000
6	0		5206.913530000
6	0		5207.006334000
6	0		5207.099236000
6	0		5207.285309000
17		41	5207.471230000
17		1358	5207.472616000
6	0		5207.564783000
6	0		5207.750279000
6	0		5207.936679000
6	0		5208.122050000
17		41	5208.214998000
17		1358	5208.216762000
6	0		5208.401232000
6	0		5208.587661000
6	0		5208.772816000
17		46	5208.772849000
17		1358	5208.774624000
6	0		5208.959112000
6	0		5209.145462000
6	0		5209.331838000
17		41	5209.516922000
17		1358	5209.518653000
6	0		5209.610031000
6	0		5209.703207000
6	0		5209.796409000
6	1396		5209.889399000
6	427		5209.889439000
17		41	5209.889452000
6	0		5209.890413000
6	1396		5209.890733000
6	1396		5209.903745000
6	1396		5209.917452000
6	1396		5209.931187000
6	1396		5209.944880000
6	1396		5209.958620000
6	1396		5209.972327000
17		41	5209.981924000
6	1396		5209.986043000
6	1396		5209.999821000
6	1396		5210.013487000
6	1396		5210.027212000
6	1396		5210.040918000
6	1396		5210.054640000
6	1396		5210.068419000
17		41	5210.075380000
6	1396		5210.082059000
6	1396		5210.095773000
6	1396		5210.109499000
6	1396		5210.123224000
6	1396		5210.136939000
6	1396		5210.150668000
6	1396		5210.164374000
17		41	5210.168530000
6	1396		5210.178083000
6	1396		5210.191811000
6	1396		5210.205588000
6	1396		5210.219237000
6	1396		5210.232955000
6	1396		5210.246672000
6	1396		5210.260440000
17		41	5210.261719000
6	1396		5210.274082000
6	1396		5210.287895000
6	1396		5210.301538000
6	1396		5210.315245000
6	1396		5210.328975000
6	1396		5210.342695000
17		41	5210.354131000
6	1396		5210.356485000
6	1396		5210.370119000
6	1396		5210.383842000
6	1396		5210.397615000
6	1396		5210.411270000
6	1396		5210.424984000
6	1396		5210.438708000
17		41	5210.446805000
6	1396		5210.452558000
6	1396		5210.466239000
6	1396		5210.479863000
6	1396		5210.493568000
6	1396		5210.507309000
6	1396		5210.521017000
6	1396		5210.534740000
17		41	5210.540751000
6	1396		5210.548433000
6	1396		5210.562258000
6	1396		5210.575884000
6	1396		5210.589604000
6	1396		5210.603326000
6	1396		5210.617032000
6	1396		5210.630760000
17		41	5210.632918000
6	1396		5210.644465000
6	1396		5210.658217000
6	1396		5210.671902000
6	1396		5210.685616000
6	1396		5210.699338000
6	1396		5210.713032000
17		41	5210.726769000
6	1396		5210.726792000
6	1396		5210.740479000
6	1396		5210.754302000
6	1396		5210.767910000
6	1396		5210.781637000
6	1396		5210.795349000
6	1396		5210.809081000
17		41	5210.819146000
6	1396		5210.822780000
6	1396		5210.836565000
6	1396		5210.850217000
6	1396		5210.863935000
6	1396		5210.877662000
6	1396		5210.891376000
6	1396		5210.905115000
17		41	5210.912175000
6	1396		5210.918846000
6	1396		5210.932516000
6	1396		5210.946224000
6	1396		5210.960004000
6	1396		5210.973756000
6	1396		5210.987385000
6	1396		5211.001123000
17		41	5211.005402000
6	1396		5211.014818000
6	1396		5211.028538000
6	1396		5211.042267000
6	1396		5211.055993000
6	1396		5211.069703000
6	1396		5211.083420000
6	1396		5211.097135000
17		41	5211.098219000
6	1396		5211.110832000
6	1396		5211.124567000
6	1396		5211.138278000
6	1396		5211.151989000
6	1396		5211.165710000
6	1396		5211.179435000
17		41	5211.191342000
6	1396		5211.193184000
6	1396		5211.206864000
6	1396		5211.220577000
6	1396		5211.234345000
6	1396		5211.248045000
6	1396		5211.261730000
6	1396		5211.275459000
17		41	5211.284576000
6	1396		5211.289161000
6	1396		5211.302874000
6	1396		5211.316663000
6	1396		5211.330421000
6	1396		5211.344092000
6	1396		5211.357747000
6	1396		5211.371467000
17		41	5211.377755000
6	1396		5211.385185000
6	1396		5211.398898000
6	1396		5211.412602000
6	1396		5211.426418000
6	1396		5211.440053000
6	1396		5211.453764000
6	1396		5211.467489000
17		41	5211.470427000
6	1396		5211.481187000
6	1396		5211.494914000
6	1396		5211.508655000
6	1396		5211.522391000
6	1396		5211.536215000
6	1396		5211.549803000
17		46	5211.563457000
6	1243		5211.563486000
17		33	5211.589175000
17		41	5211.656834000
17		41	5211.749657000
17		41	5211.842456000
17		41	5211.935505000
17		41	5212.028624000
17		41	5212.120805000
17		41	5212.214723000
17		41	5212.307372000
17		41	5212.400397000
17		1358	5212.402703000
17		41	5212.492857000
17		1358	5212.520568000
17		41	5212.586677000
17		1358	5212.639175000
17		41	5212.679638000
17		1358	5212.757252000
17		41	5212.772204000
6	0		5212.865001000
17		1358	5212.876372000
6	0		5212.958326000
6	0		5213.051271000
6	0		5213.144269000
6	0		5213.330335000
6	0		5213.516713000
6	0		5213.702157000
6	0		5213.888520000
6	0		5214.073886000
6	0		5214.260266000
6	0		5214.446638000
6	0		5214.631981000
6	0		5214.818091000
6	634		5214.818119000
6	39		5214.818127000
6	143		5214.818132000
6	0		5214.820430000
6	0		5214.820452000
6	39		5214.820456000
6	69		5214.822021000
6	31		5214.825293000
6	39		5214.826840000
6	0		5215.004355000
6	0		5215.190753000
6	0		5215.376269000
6	0		5215.469535000
6	0		5215.654998000
6	0		5215.841418000
6	0		5216.027837000
6	0		5216.213196000
6	0		5216.399593000
6	0		5216.584943000
6	0		5216.771302000
6	0		5216.957703000
6	0		5217.143244000
6	0		5217.329595000
6	0		5217.514971000
6	0		5217.701387000
6	0		5217.887760000
6	0		5217.979963000
6	0		5218.166443000
6	0		5218.351865000
6	0		5218.538271000
6	0		5218.724649000
6	0		5218.909999000
6	0		5219.096391000
6	0		5219.282745000
6	0		5219.468133000
6	0		5219.654664000
6	0		5219.840026000
6	0		5220.026385000
6	0		5220.212764000
6	0		5220.398130000
6	0		5220.584535000
6	0		5220.677712000
6	0		5220.863084000
6	0		5221.049573000
6	0		5221.203948000
6	0		5221.328264000
6	0		5221.452618000
6	0		5221.575877000
6	0		5221.700190000
6	0		5221.824488000
6	0		5221.948741000
6	0		5222.072078000
6	0		5222.196384000
6	438		5222.258408000
6	0		5222.263955000
6	1101		5222.320683000
6	0		5222.320710000
6	0		5222.322073000
6	139		5222.328360000
6	62		5222.331810000
6	31		5222.334885000
6	0		5222.444217000
6	0		5222.506467000
6	0		5222.630720000
6	0		5222.754060000
6	0		5222.878559000
6	1396		5222.940191000
6	311		5222.940219000
17		41	5222.940229000
6	0		5222.941081000
6	1396		5222.941479000
17		1358	5222.941790000
6	1396		5222.954476000
6	1396		5222.968182000
6	1396		5222.981904000
6	1396		5222.995611000
17		41	5223.002495000
6	1396		5223.009330000
6	1396		5223.023057000
6	1396		5223.036920000
6	1396		5223.050490000
17		1358	5223.059497000
6	1396		5223.064196000
17		41	5223.064648000
6	1396		5223.077916000
6	1396		5223.091626000
6	1396		5223.105355000
6	1396		5223.119079000
17		41	5223.126228000
6	1396		5223.132802000
6	1396		5223.146493000
6	1396		5223.160218000
6	1396		5223.173938000
17		1358	5223.176837000
6	1396		5223.187642000
6	0		5223.188069000
6	39		5223.188098000
17		41	5223.188112000
6	0		5223.194556000
6	1396		5223.201437000
6	1396		5223.215074000
6	1396		5223.228810000
6	1396		5223.242547000
6	1396		5223.256242000
6	1396		5223.269949000
6	1396		5223.283684000
17		1358	5223.294517000
6	1396		5223.297402000
6	1396		5223.311095000
17		41	5223.312187000
6	1396		5223.324831000
6	1396		5223.338540000
6	1396		5223.352267000
6	1396		5223.365973000
6	0		5223.374495000
6	1396		5223.379684000
6	1396		5223.393391000
6	1396		5223.407138000
17		1358	5223.411501000
6	1396		5223.420851000
6	1396		5223.434565000
6	1396		5223.448288000
6	1396		5223.461995000
6	1396		5223.475706000
6	1396		5223.489426000
6	0		5223.497990000
6	1396		5223.503150000
6	1396		5223.516859000
17		1358	5223.529382000
6	1396		5223.530563000
6	1396		5223.544291000
6	1396		5223.558030000
6	1396		5223.571726000
6	788		5223.585449000
6	0		5223.622505000
17		1358	5223.646090000
6	0		5223.746487000
17		1358	5223.763432000
17		46	5223.869898000
17		1358	5223.880701000
6	0		5223.932044000
17		1358	5223.998488000
6	0		5224.056211000
17		1358	5224.115377000
6	0		5224.180804000
17		1358	5224.231951000
6	0		5224.304396000
17		1358	5224.349546000
6	0		5224.427949000
17		1358	5224.466816000
17		41	5224.490682000
17		1358	5224.584165000
6	0		5224.614340000
17		1358	5224.702102000
6	0		5224.738481000
6	0		5224.800775000
17		1358	5224.818868000
6	0		5224.924540000
17		1358	5224.936013000
17		41	5224.986067000
17		1358	5225.053714000
6	0		5225.110565000
17		1358	5225.147377000
6	0		5225.234804000
6	0		5225.358103000
6	0		5225.482480000
17		41	5225.606076000
17		1358	5225.607748000
6	0		5225.667896000
6	0		5225.792302000
6	0		5225.916620000
6	0		5226.039917000
17		41	5226.164223000
6	0		5226.164250000
17		1358	5226.166377000
6	0		5226.226185000
6	1396		5226.287850000
6	427		5226.287879000
6	0		5226.287887000
6	0		5226.288473000
6	1396		5226.289572000
6	2792		5226.289615000
6	1396		5226.289653000
6	2792		5226.289714000
6	1396		5226.304388000
6	1396		5226.318983000
6	1396		5226.333559000
6	1396		5226.348186000
6	1396		5226.362804000
6	1396		5226.377418000
6	1396		5226.392043000
6	1396		5226.406662000
6	0		5226.412576000
6	1396		5226.421394000
6	1396		5226.435919000
6	1396		5226.450552000
6	1396		5226.465151000
17		41	5226.474708000
17		1358	5226.476524000
6	1396		5226.479769000
6	1396		5226.494409000
6	1396		5226.509029000
6	1396		5226.523645000
17		41	5226.536327000
6	1396		5226.538253000
6	1396		5226.552874000
6	1396		5226.567506000
6	1396		5226.582133000
17		1358	5226.594912000
6	1396		5226.596794000
17		41	5226.597816000
6	1396		5226.611350000
6	1396		5226.625995000
6	1396		5226.640612000
6	1396		5226.655228000
17		41	5226.659788000
6	1396		5226.669833000
6	1396		5226.684464000
6	1396		5226.699081000
17		1358	5226.713418000
6	1396		5226.713671000
17		41	5226.722307000
6	1396		5226.728327000
6	1396		5226.742939000
6	1396		5226.757570000
6	1396		5226.772197000
17		41	5226.784871000
6	1396		5226.786795000
6	1396		5226.801484000
6	1396		5226.816058000
6	1396		5226.830670000
17		1358	5226.831419000
6	1084		5226.845293000
17		41	5226.846315000
17		41	5226.908306000
17		1358	5226.948724000
17		41	5226.970663000
17		41	5227.032736000
17		1358	5227.066574000
17		41	5227.094095000
17		41	5227.156658000
17		1358	5227.183565000
17		41	5227.218766000
17		41	5227.280590000
17		1358	5227.300070000
17		41	5227.342984000
6	0		5227.404294000
17		1358	5227.418155000
6	0		5227.466473000
6	0		5227.528662000
17		1358	5227.535977000
6	0		5227.589857000
6	0		5227.652443000
17		1358	5227.652800000
6	0		5227.714075000
17		1358	5227.768968000
6	0		5227.776239000
6	0		5227.776284000
6	0		5227.838422000
17		1358	5227.886549000
6	0		5227.899860000
6	0		5227.962007000
