protocol,tcp_bytes,quic_bytes,real_time
17		1358	5228.004530000
6	0		5228.024176000
6	0		5228.085958000
17		1358	5228.121961000
6	0		5228.148146000
6	0		5228.210425000
17		1358	5228.239572000
6	0		5228.272567000
6	0		5228.334207000
17		46	5228.458262000
6	0		5228.458305000
17		1358	5228.460064000
6	0		5228.582501000
6	0		5228.706828000
6	0		5228.830178000
6	0		5228.954535000
17		41	5229.016888000
17		1358	5229.018216000
6	0		5229.140665000
6	0		5229.264070000
6	0		5229.326227000
6	0		5229.450399000
17		41	5229.512445000
17		1358	5229.514305000
6	0		5229.636729000
6	0		5229.760359000
6	1396		5229.822240000
6	312		5229.822266000
6	0		5229.822853000
6	1396		5229.823843000
6	1396		5229.836544000
6	1396		5229.850290000
6	1396		5229.863979000
6	1396		5229.877695000
6	0		5229.884389000
6	1396		5229.891406000
6	1396		5229.905128000
6	1396		5229.918855000
6	1396		5229.932576000
6	1396		5229.946281000
6	1396		5229.960052000
6	1396		5229.973707000
6	1396		5229.987443000
6	1396		5230.001143000
6	0		5230.007986000
6	1396		5230.014860000
6	1396		5230.028599000
6	1396		5230.042332000
6	1396		5230.056037000
6	1396		5230.069739000
6	1396		5230.083456000
6	1396		5230.097174000
6	1396		5230.110884000
6	1396		5230.124603000
17		41	5230.132559000
6	0		5230.132585000
17		1358	5230.134386000
6	1396		5230.138312000
6	1396		5230.152086000
6	1396		5230.165750000
6	1396		5230.179488000
6	1396		5230.193181000
6	0		5230.194782000
6	1396		5230.206907000
6	1396		5230.220642000
6	1396		5230.234408000
6	1396		5230.248092000
17		41	5230.256345000
6	1396		5230.261767000
6	1396		5230.275491000
6	1396		5230.289251000
17		1358	5230.291113000
6	1396		5230.302959000
6	1396		5230.316649000
17		41	5230.318360000
6	1396		5230.330358000
6	1396		5230.344075000
6	1396		5230.357889000
6	1396		5230.371504000
17		41	5230.380761000
6	1396		5230.385230000
6	1396		5230.398948000
6	1396		5230.412652000
6	1396		5230.426394000
6	1396		5230.440090000
17		41	5230.442808000
17		1358	5230.448726000
6	1396		5230.453824000
6	275		5230.467516000
17		41	5230.504220000
17		41	5230.566652000
17		41	5230.628621000
17		1358	5230.632916000
17		41	5230.690757000
17		41	5230.752131000
17		1358	5230.769245000
17		41	5230.814107000
17		41	5230.876429000
17		1358	5230.906661000
17		41	5230.938585000
17		41	5230.999796000
17		1358	5231.044215000
6	0		5231.124654000
17		1358	5231.181520000
6	0		5231.248095000
17		1358	5231.318529000
6	0		5231.372255000
17		1358	5231.455690000
6	0		5231.496154000
17		1358	5231.593744000
6	0		5231.620404000
17		1358	5231.730598000
6	0		5231.744395000
17		1358	5231.867337000
6	0		5231.868215000
6	0		5231.991930000
17		1358	5232.006186000
6	0		5232.116698000
17		1358	5232.142963000
6	0		5232.240395000
6	0		5232.364129000
17		41	5232.488295000
6	0		5232.488333000
17		1358	5232.489955000
6	0		5232.612389000
6	0		5232.735876000
6	0		5232.798035000
6	0		5232.922320000
6	0		5233.046653000
6	0		5233.169965000
17		41	5233.232187000
17		1358	5233.233910000
6	0		5233.356348000
6	0		5233.480227000
6	1396		5233.542472000
6	427		5233.542505000
6	0		5233.543073000
6	1396		5233.543990000
6	1396		5233.557712000
6	1396		5233.572354000
6	1396		5233.586932000
6	1396		5233.601734000
6	0		5233.603841000
6	1396		5233.616215000
6	1396		5233.630804000
6	1396		5233.645470000
6	1396		5233.660051000
6	1396		5233.674678000
6	1396		5233.689290000
6	1396		5233.704009000
6	1396		5233.718548000
6	0		5233.728392000
6	1396		5233.733177000
6	1396		5233.747794000
6	1396		5233.762432000
6	1396		5233.777026000
6	1396		5233.791645000
6	1396		5233.806264000
6	1396		5233.820902000
6	1396		5233.835502000
6	1396		5233.850143000
6	0		5233.852477000
6	1396		5233.864751000
6	1396		5233.879380000
6	1396		5233.893990000
6	1396		5233.908634000
6	1396		5233.923244000
6	1396		5233.937870000
6	1396		5233.952488000
6	1396		5233.967095000
17		41	5233.976276000
6	0		5233.976327000
6	1396		5233.981717000
6	1396		5233.996337000
6	1396		5234.010977000
6	1396		5234.025597000
6	0		5234.038328000
6	1396		5234.040215000
6	1396		5234.054853000
6	1396		5234.069459000
6	1396		5234.084060000
6	1396		5234.098706000
17		46	5234.100735000
6	1396		5234.113308000
17		33	5234.126962000
6	1396		5234.127908000
6	1396		5234.142545000
6	1396		5234.157189000
17		41	5234.161804000
6	1196		5234.171791000
17		41	5234.224378000
17		41	5234.286584000
17		41	5234.348139000
17		41	5234.410221000
17		41	5234.472314000
17		41	5234.533961000
17		41	5234.596728000
17		1358	5234.598459000
17		41	5234.657893000
17		41	5234.720513000
17		1358	5234.737155000
17		41	5234.781888000
17		41	5234.844093000
17		1358	5234.875885000
6	0		5234.968378000
17		1358	5235.012382000
6	0		5235.030572000
6	0		5235.091885000
17		1358	5235.149749000
6	0		5235.153997000
6	0		5235.216260000
6	0		5235.278407000
6	0		5235.340745000
6	0		5235.340769000
6	0		5235.401947000
6	0		5235.464119000
6	0		5235.526241000
6	0		5235.588551000
6	0		5235.650722000
6	0		5235.711909000
6	0		5235.774069000
6	0		5235.836257000
6	0		5235.898432000
6	0		5235.960568000
6	0		5236.022749000
6	0		5236.083901000
6	0		5236.146066000
6	0		5236.208218000
6	0		5236.270487000
6	0		5236.332664000
6	0		5236.393825000
6	0		5236.455972000
6	0		5236.518142000
6	0		5236.580306000
6	0		5236.642488000
6	0		5236.704669000
6	0		5236.765858000
6	0		5236.827953000
6	0		5236.890128000
6	0		5236.952379000
6	0		5237.014552000
6	0		5237.076706000
6	0		5237.076732000
6	0		5237.137889000
6	0		5237.200083000
6	0		5237.262251000
6	1396		5237.324448000
6	427		5237.324476000
6	0		5237.324484000
6	0		5237.325083000
6	1396		5237.326022000
6	1396		5237.338776000
6	1396		5237.352510000
6	1396		5237.366224000
6	1396		5237.379938000
6	0		5237.386260000
6	1396		5237.393632000
6	1396		5237.407360000
6	1396		5237.421080000
6	1396		5237.434802000
6	0		5237.448486000
6	1396		5237.448570000
6	1396		5237.462244000
6	1396		5237.475960000
6	1396		5237.489688000
6	1396		5237.503393000
17		41	5237.510087000
17		1358	5237.511804000
6	1396		5237.517103000
6	1396		5237.530810000
6	1396		5237.544565000
6	1396		5237.558282000
6	1396		5237.571973000
17		41	5237.572504000
6	1396		5237.585705000
6	1396		5237.599418000
6	1396		5237.613109000
6	1396		5237.626829000
17		41	5237.634109000
6	1396		5237.640564000
17		1358	5237.649857000
6	1396		5237.654270000
6	1396		5237.668035000
6	1396		5237.681702000
6	1396		5237.695427000
17		41	5237.695929000
6	1396		5237.709140000
6	1396		5237.722857000
6	1396		5237.736564000
6	1396		5237.750312000
17		41	5237.758462000
6	1396		5237.764007000
6	1396		5237.777784000
17		1358	5237.787348000
6	1396		5237.791441000
6	1396		5237.805172000
6	1396		5237.818885000
6	1108		5237.832595000
6	0		5237.882263000
17		1358	5237.924690000
6	0		5238.006298000
17		1358	5238.062516000
6	0		5238.129908000
17		1358	5238.199415000
6	0		5238.254343000
6	0		5238.316093000
17		1358	5238.335887000
6	0		5238.440344000
17		1358	5238.473510000
6	0		5238.563920000
17		1358	5238.610911000
17		41	5238.626657000
17		1358	5238.747986000
6	0		5238.750434000
6	0		5238.874668000
17		1358	5238.885454000
6	0		5238.997919000
17		1358	5239.021885000
6	0		5239.122351000
17		1358	5239.160433000
6	0		5239.245883000
17		1358	5239.296864000
17		41	5239.307946000
6	0		5239.432545000
17		1358	5239.434118000
6	0		5239.556541000
17		1358	5239.572300000
6	0		5239.680733000
17		1358	5239.709032000
6	0		5239.804488000
17		1358	5239.845859000
6	0		5239.866627000
17		46	5239.927885000
17		33	5239.953936000
17		1358	5239.983464000
6	0		5240.052125000
17		1358	5240.092948000
6	0		5240.175846000
17		1358	5240.202820000
6	1396		5240.238315000
6	312		5240.238345000
17		41	5240.238356000
6	0		5240.238933000
17		41	5240.300528000
17		1358	5240.312905000
17		41	5240.362103000
6	1396		5240.402224000
6	1396		5240.409066000
6	1396		5240.422772000
17		1358	5240.423155000
17		41	5240.424192000
6	1396		5240.436507000
6	1396		5240.450222000
6	1396		5240.463938000
6	1396		5240.477648000
17		41	5240.486187000
6	1396		5240.491358000
6	1396		5240.505073000
6	1396		5240.518796000
17		1358	5240.531812000
6	1396		5240.532490000
6	1396		5240.546238000
17		41	5240.548671000
6	1396		5240.559943000
6	1396		5240.573698000
6	1396		5240.587378000
6	1396		5240.601107000
17		41	5240.610183000
6	1396		5240.614808000
6	1396		5240.628524000
17		1358	5240.642067000
6	1396		5240.642223000
6	1396		5240.655971000
6	1396		5240.669680000
17		41	5240.672131000
6	1396		5240.683392000
6	1396		5240.697182000
6	1396		5240.710827000
6	1396		5240.724555000
17		41	5240.734633000
6	1396		5240.738269000
17		1358	5240.751873000
6	1396		5240.751957000
6	1396		5240.765712000
6	1396		5240.779406000
6	1396		5240.793129000
17		41	5240.796582000
6	1396		5240.806843000
6	1396		5240.820571000
6	1396		5240.834302000
6	1396		5240.848008000
17		41	5240.858049000
6	1396		5240.861711000
17		1358	5240.861803000
6	1396		5240.875454000
6	1396		5240.889152000
6	1396		5240.902862000
6	1396		5240.916591000
17		41	5240.920138000
6	1396		5240.930303000
6	1396		5240.944019000
6	1396		5240.957751000
6	1396		5240.971459000
17		1358	5240.971886000
17		41	5240.982587000
6	1396		5240.985206000
6	1396		5240.998880000
6	1396		5241.012648000
6	1396		5241.026319000
6	1095		5241.040040000
17		41	5241.044006000
17		1358	5241.080826000
17		41	5241.106082000
17		41	5241.167867000
17		41	5241.229956000
17		1358	5241.265150000
17		41	5241.292179000
6	0		5241.416745000
17		1358	5241.443615000
6	0		5241.478989000
17		41	5241.479021000
6	0		5241.540326000
17		1358	5241.620055000
6	0		5241.664409000
6	0		5241.788630000
17		1358	5241.793728000
6	0		5241.912113000
17		1358	5241.969039000
17		46	5241.973842000
17		33	5242.000285000
6	0		5242.098694000
17		1358	5242.143660000
6	0		5242.222125000
17		1358	5242.314854000
6	0		5242.346443000
6	0		5242.470489000
17		1358	5242.486310000
17		41	5242.532249000
6	0		5242.655977000
17		1358	5242.658639000
6	0		5242.780066000
17		1358	5242.787280000
6	0		5242.904187000
17		1358	5242.915029000
6	0		5242.965809000
17		41	5243.028004000
17		1358	5243.044296000
6	0		5243.152748000
17		1358	5243.173086000
6	0		5243.276548000
17		1358	5243.301750000
6	0		5243.400225000
17		1358	5243.430043000
6	0		5243.524484000
17		1358	5243.558937000
17		41	5243.648351000
6	0		5243.648392000
17		1358	5243.687331000
6	0		5243.772820000
17		1358	5243.816198000
6	0		5243.896662000
17		1358	5243.944042000
6	0		5244.020507000
17		1358	5244.073137000
6	0		5244.144608000
17		1358	5244.201496000
17		41	5244.206425000
6	0		5244.330092000
17		1358	5244.330843000
6	0		5244.392261000
6	0		5244.454168000
6	610		5244.454197000
6	39		5244.454205000
6	0		5244.456369000
6	0		5244.456399000
6	39		5244.456545000
17		1358	5244.458752000
6	69		5244.459009000
6	31		5244.461701000
6	39		5244.463242000
6	1396		5244.516072000
6	426		5244.516104000
17		41	5244.516115000
6	0		5244.516675000
6	1396		5244.565564000
6	1396		5244.572405000
17		41	5244.578755000
6	1396		5244.586104000
17		1358	5244.588097000
6	1396		5244.599830000
6	1396		5244.613543000
6	1396		5244.627267000
17		41	5244.640742000
6	1396		5244.640963000
6	1396		5244.654710000
6	1396		5244.668434000
6	1396		5244.682137000
6	1396		5244.695919000
17		41	5244.702554000
6	1396		5244.709567000
17		1358	5244.716217000
6	1396		5244.723291000
6	1396		5244.737048000
6	1396		5244.750728000
17		41	5244.764032000
6	1396		5244.764430000
6	1396		5244.778173000
6	1396		5244.791878000
6	1396		5244.805614000
6	1396		5244.819315000
17		41	5244.826320000
6	1396		5244.833046000
17		1358	5244.845387000
6	1396		5244.846736000
6	1396		5244.860468000
6	1396		5244.874230000
6	1396		5244.887905000
17		41	5244.888500000
6	1396		5244.901630000
6	1396		5244.915340000
6	1396		5244.929045000
6	1396		5244.942746000
17		41	5244.949905000
6	1396		5244.956504000
6	1396		5244.970193000
17		1358	5244.973537000
6	1396		5244.983919000
6	1396		5244.997679000
6	1396		5245.011349000
17		41	5245.012068000
6	1396		5245.025118000
6	1396		5245.038781000
6	1396		5245.052490000
6	1396		5245.066213000
17		41	5245.073862000
6	1396		5245.079940000
6	1396		5245.093646000
17		1358	5245.101981000
6	1396		5245.107373000
6	1396		5245.121089000
6	1396		5245.134814000
17		41	5245.136420000
6	596		5245.148534000
17		41	5245.198553000
17		1358	5245.230547000
17		41	5245.260477000
17		41	5245.321918000
17		1358	5245.359399000
17		41	5245.384704000
17		46	5245.446625000
17		33	5245.472904000
17		1358	5245.487569000
17		41	5245.508621000
17		41	5245.570340000
17		1358	5245.616309000
17		41	5245.631922000
17		41	5245.694559000
17		1358	5245.745154000
17		41	5245.756472000
17		41	5245.818277000
6	0		5245.818307000
17		1358	5245.873621000
6	0		5245.880634000
6	39		5245.880659000
6	0		5245.887960000
17		1358	5246.002100000
6	0		5246.004332000
6	0		5246.128372000
17		41	5246.128400000
17		1358	5246.130738000
6	0		5246.252166000
17		1358	5246.259742000
6	0		5246.376197000
17		1358	5246.388883000
6	0		5246.500288000
17		1358	5246.517500000
6	0		5246.623887000
17		1358	5246.645496000
17		41	5246.685801000
17		1358	5246.774387000
6	0		5246.809985000
17		1358	5246.903011000
6	0		5246.934006000
17		1358	5247.030993000
6	0		5247.058016000
17		1358	5247.159935000
6	0		5247.182501000
17		1358	5247.288546000
17		41	5247.306147000
6	0		5247.367922000
17		1358	5247.417963000
6	0		5247.492927000
17		1358	5247.546164000
6	0		5247.616585000
17		1358	5247.674293000
6	0		5247.677836000
6	0		5247.802045000
17		1358	5247.803565000
17		41	5247.926239000
6	0		5247.926279000
17		1358	5247.932174000
6	0		5247.988243000
17		1358	5248.060923000
6	0		5248.112755000
17		1358	5248.188739000
6	0		5248.236483000
17		1358	5248.318676000
6	0		5248.360243000
17		1358	5248.447303000
6	0		5248.484581000
6	1396		5248.546416000
6	426		5248.546457000
17		41	5248.546472000
6	0		5248.547063000
6	1396		5248.547983000
6	1396		5248.561672000
17		1358	5248.576213000
6	1396		5248.576268000
6	1396		5248.590924000
6	1396		5248.605542000
6	1396		5248.620155000
6	1396		5248.634772000
6	1396		5248.649404000
6	1396		5248.664021000
6	0		5248.669988000
6	1396		5248.678628000
6	1396		5248.693257000
17		1358	5248.704659000
6	1396		5248.707871000
6	1396		5248.722498000
6	0		5248.732060000
6	1396		5248.737119000
6	1396		5248.751756000
6	1396		5248.766358000
6	1396		5248.780989000
17		41	5248.794575000
6	1396		5248.795592000
6	1396		5248.810234000
6	1396		5248.824861000
17		1358	5248.833551000
6	1396		5248.839485000
6	1396		5248.854094000
17		41	5248.856092000
6	1396		5248.868718000
6	1396		5248.883338000
6	1396		5248.897958000
6	1396		5248.912590000
17		41	5248.918132000
6	1396		5248.927219000
6	1396		5248.941860000
6	1396		5248.956462000
17		1358	5248.961634000
6	1396		5248.971070000
17		41	5248.980657000
6	1396		5248.985675000
6	1396		5249.000382000
6	1396		5249.014917000
6	1396		5249.029548000
17		41	5249.042223000
6	1396		5249.044173000
6	1396		5249.058789000
17		1358	5249.063853000
6	1396		5249.073408000
6	1396		5249.088034000
6	1396		5249.102667000
17		41	5249.104454000
6	1396		5249.117271000
6	1396		5249.131893000
6	1396		5249.146514000
6	1396		5249.161133000
17		41	5249.165826000
17		1358	5249.167340000
6	1396		5249.175746000
6	1396		5249.190393000
6	1396		5249.205015000
6	342		5249.219749000
17		41	5249.228241000
17		1358	5249.269855000
17		46	5249.290747000
17		33	5249.317424000
17		41	5249.352110000
17		1358	5249.373163000
17		41	5249.414390000
17		41	5249.476394000
17		1358	5249.476658000
17		41	5249.538517000
17		1358	5249.578441000
17		41	5249.600321000
17		41	5249.662524000
17		1358	5249.681884000
17		41	5249.724529000
17		1358	5249.784385000
17		41	5249.786810000
6	687		5249.786840000
6	0		5249.788636000
6	67		5249.790306000
6	31		5249.791952000
6	39		5249.793515000
17		41	5249.848634000
17		1358	5249.887136000
17		41	5249.910614000
17		41	5249.972138000
17		1358	5249.990481000
17		41	5250.034309000
17		41	5250.096065000
17		41	5250.158598000
17		1358	5250.160137000
17		41	5250.220376000
6	0		5250.282531000
17		1358	5250.333785000
6	0		5250.344669000
17		41	5250.406240000
6	0		5250.468394000
17		1358	5250.504967000
6	0		5250.530246000
6	0		5250.592474000
6	0		5250.654654000
17		1358	5250.677067000
6	0		5250.715830000
6	0		5250.778471000
6	0		5250.840633000
17		1358	5250.847646000
6	0		5250.901842000
6	0		5250.964464000
17		1358	5251.018946000
17		41	5251.026034000
6	0		5251.088347000
6	0		5251.150509000
17		1358	5251.190515000
6	0		5251.212695000
6	0		5251.273994000
17		1358	5251.319272000
6	0		5251.336152000
6	0		5251.397865000
6	0		5251.397891000
17		1358	5251.447155000
6	0		5251.459848000
6	0		5251.522756000
17		1358	5251.576250000
17		41	5251.584337000
6	0		5251.646646000
6	0		5251.707808000
6	0		5251.769932000
6	0		5251.832104000
6	0		5251.894254000
6	0		5251.956501000
6	0		5252.018719000
6	0		5252.079853000
6	0		5252.142006000
17		41	5252.203843000
6	0		5252.266358000
6	0		5252.328542000
6	0		5252.390646000
6	0		5252.451926000
6	0		5252.514113000
6	0		5252.576283000
6	0		5252.638467000
17		46	5252.700326000
17		33	5252.727391000
6	0		5252.762710000
6	0		5252.823877000
6	0		5252.823900000
6	0		5252.886065000
6	0		5252.948239000
6	0		5253.010406000
6	0		5253.072561000
17		41	5253.134468000
6	0		5253.195931000
6	0		5253.258159000
6	0		5253.320645000
6	0		5253.320674000
6	1396		5253.382240000
6	311		5253.382268000
17		41	5253.382277000
6	0		5253.382861000
6	1396		5253.383807000
6	1396		5253.397506000
6	1396		5253.412133000
6	1396		5253.426747000
6	1396		5253.441384000
17		41	5253.444169000
6	1396		5253.455991000
6	1396		5253.470603000
6	1396		5253.485244000
6	1396		5253.499875000
17		41	5253.506523000
6	1396		5253.514484000
6	1396		5253.529107000
6	1396		5253.543699000
6	1396		5253.558339000
17		41	5253.568094000
6	1396		5253.572954000
6	1396		5253.587568000
6	1396		5253.602199000
6	1396		5253.616825000
17		41	5253.630621000
6	1396		5253.631434000
6	1396		5253.646059000
6	1396		5253.660678000
6	1396		5253.675293000
6	1396		5253.689924000
6	0		5253.692070000
6	39		5253.692096000
17		41	5253.692105000
6	0		5253.698889000
6	1396		5253.704539000
6	1396		5253.719165000
6	1396		5253.733804000
6	1396		5253.748446000
17		41	5253.754031000
6	1396		5253.763020000
6	1396		5253.777649000
6	1396		5253.792273000
6	1396		5253.806904000
17		41	5253.816544000
6	1396		5253.821500000
6	1396		5253.836131000
6	1396		5253.850763000
6	1396		5253.865365000
17		41	5253.877900000
6	1396		5253.880000000
6	1396		5253.894620000
6	1396		5253.909224000
6	1396		5253.923931000
6	1396		5253.938484000
17		41	5253.940385000
6	1396		5253.953095000
6	1396		5253.967726000
6	1396		5253.982334000
6	1396		5253.996968000
17		41	5254.002532000
6	1396		5254.011587000
6	1396		5254.026221000
6	1396		5254.040838000
6	1396		5254.055459000
17		41	5254.064157000
6	1095		5254.070063000
17		41	5254.126801000
17		41	5254.188251000
17		1358	5254.189509000
17		1358	5254.189539000
17		41	5254.250224000
17		1358	5254.252577000
17		41	5254.312454000
17		41	5254.373931000
17		1358	5254.382239000
6	0		5254.436285000
6	0		5254.498675000
17		1358	5254.511571000
6	0		5254.559851000
6	0		5254.622030000
6	0		5254.684187000
6	0		5254.746469000
6	0		5254.870704000
6	0		5254.994013000
6	0		5255.118353000
6	0		5255.242650000
6	0		5255.365985000
6	0		5255.490395000
6	0		5255.614598000
6	0		5255.737896000
6	0		5255.862217000
6	0		5255.923986000
6	0		5256.048647000
6	0		5256.171930000
6	0		5256.296260000
6	0		5256.420671000
6	0		5256.543913000
6	0		5256.668298000
6	0		5256.792682000
6	0		5256.916055000
6	0		5257.040279000
6	0		5257.164607000
6	1396		5257.226221000
6	0		5257.232745000
6	425		5257.288544000
6	0		5257.288574000
17		41	5257.288586000
6	0		5257.289101000
6	1396		5257.289831000
17		1358	5257.290263000
6	1396		5257.302794000
6	1396		5257.316620000
6	1396		5257.330248000
6	1396		5257.344010000
17		46	5257.349856000
6	1396		5257.357671000
6	1396		5257.371392000
17		33	5257.376555000
6	1396		5257.385127000
6	1396		5257.398834000
17		41	5257.412354000
6	1396		5257.412516000
17		1358	5257.418889000
6	1396		5257.426248000
6	1396		5257.439976000
6	1396		5257.453803000
6	1396		5257.467410000
17		41	5257.474012000
6	1396		5257.481145000
6	1396		5257.494852000
6	1396		5257.508576000
6	1396		5257.522296000
6	1396		5257.535998000
17		41	5257.536163000
17		1358	5257.548093000
6	1396		5257.549705000
6	1396		5257.563438000
6	1396		5257.577145000
6	1396		5257.590884000
6	0		5257.598416000
6	1396		5257.604599000
6	1396		5257.618311000
6	1396		5257.632027000
6	1396		5257.645741000
6	1396		5257.659441000
17		41	5257.659940000
6	1396		5257.673171000
17		1358	5257.676135000
6	1396		5257.686898000
6	1396		5257.700603000
6	1396		5257.714324000
6	0		5257.721946000
6	1396		5257.728044000
6	1396		5257.741748000
6	1396		5257.755490000
6	1396		5257.769205000
6	1396		5257.782922000
6	0		5257.784184000
6	1396		5257.796627000
17		1358	5257.804795000
6	1396		5257.810333000
6	1396		5257.824159000
6	1396		5257.837780000
6	0		5257.846093000
6	1396		5257.851489000
6	1396		5257.865236000
6	1396		5257.878928000
6	1396		5257.892714000
6	1396		5257.906360000
6	0		5257.908194000
6	1396		5257.920087000
17		1358	5257.934430000
6	1125		5257.934488000
6	0		5257.969866000
6	0		5258.031943000
17		1358	5258.062830000
6	0		5258.094078000
6	0		5258.156317000
17		1358	5258.190688000
6	0		5258.218526000
17		41	5258.280147000
17		1358	5258.319678000
6	0		5258.341980000
6	0		5258.404153000
17		1358	5258.448152000
6	0		5258.466333000
6	0		5258.528684000
17		1358	5258.577570000
6	0		5258.589805000
6	0		5258.589833000
6	0		5258.652235000
17		1358	5258.705270000
6	0		5258.776679000
17		1358	5258.834137000
17		41	5258.838501000
6	0		5258.961784000
17		1358	5258.962408000
17		1358	5259.065375000
6	0		5259.085793000
17		1358	5259.169330000
6	0		5259.209891000
17		1358	5259.271145000
6	0		5259.334565000
17		1358	5259.374404000
6	0		5259.457891000
17		1358	5259.477412000
17		41	5259.520744000
17		1358	5259.579773000
6	0		5259.644146000
17		1358	5259.750991000
6	0		5259.768557000
6	0		5259.892554000
17		1358	5259.923449000
6	0		5260.015886000
17		41	5260.078431000
17		1358	5260.094494000
6	0		5260.139845000
17		1358	5260.222758000
6	0		5260.264162000
17		1358	5260.351646000
6	0		5260.388287000
17		1358	5260.480686000
6	0		5260.512198000
6	0		5260.636304000
17		41	5260.698106000
17		1358	5260.699828000
6	0		5260.760753000
6	1396		5260.822176000
6	311		5260.822208000
17		41	5260.822219000
6	0		5260.822757000
17		1358	5260.830178000
6	1396		5260.870269000
6	1396		5260.877110000
17		41	5260.883813000
6	1396		5260.890822000
6	1396		5260.904599000
6	1396		5260.918273000
6	1396		5260.932055000
6	1396		5260.945734000
17		41	5260.946182000
6	1396		5260.959415000
17		1358	5260.959530000
6	1396		5260.973206000
6	1396		5260.986846000
6	1396		5261.000580000
17		41	5261.007845000
6	1396		5261.014281000
6	1396		5261.028000000
6	1396		5261.041718000
6	1396		5261.055443000
6	1396		5261.069174000
17		41	5261.070727000
6	1396		5261.082867000
17		1358	5261.088667000
6	1396		5261.096592000
6	1396		5261.110384000
6	1396		5261.124095000
17		41	5261.132686000
6	1396		5261.137765000
6	1396		5261.151469000
6	1396		5261.165176000
6	1396		5261.178898000
6	1396		5261.192605000
17		41	5261.194172000
6	1396		5261.206328000
17		1358	5261.217215000
6	1396		5261.220033000
6	1396		5261.233761000
6	1396		5261.247479000
17		41	5261.256551000
6	1396		5261.261194000
6	1396		5261.274911000
6	1396		5261.288638000
6	1396		5261.302338000
6	1396		5261.316071000
17		41	5261.318602000
6	1396		5261.329782000
6	1396		5261.343509000
17		1358	5261.346005000
6	1396		5261.357213000
6	1396		5261.370927000
17		41	5261.380669000
6	1396		5261.384699000
6	1396		5261.398359000
6	1396		5261.412077000
6	1396		5261.425801000
6	1396		5261.439523000
17		46	5261.442245000
6	1396		5261.453215000
6	1396		5261.466958000
17		33	5261.469003000
17		1358	5261.475321000
6	1396		5261.480662000
6	1396		5261.494396000
17		41	5261.504612000
6	1095		5261.508082000
17		41	5261.565914000
17		1358	5261.603058000
17		41	5261.628582000
17		41	5261.690083000
17		1358	5261.731673000
17		41	5261.752338000
17		41	5261.813853000
17		1358	5261.854922000
17		41	5261.876275000
17		41	5261.938052000
17		1358	5261.979428000
17		41	5262.000281000
17		1358	5262.102759000
6	0		5262.124055000
17		1358	5262.226589000
6	0		5262.248351000
17		1358	5262.350886000
6	0		5262.372167000
17		1358	5262.474499000
6	0		5262.496468000
17		41	5262.558548000
17		1358	5262.599024000
6	0		5262.682484000
17		1358	5262.722886000
6	0		5262.806412000
17		1358	5262.846501000
6	0		5262.929965000
17		1358	5262.971220000
6	0		5263.054653000
17		1358	5263.094751000
6	0		5263.116403000
17		41	5263.116431000
6	0		5263.178273000
17		1358	5263.218409000
6	0		5263.301869000
17		1358	5263.318018000
17		1358	5263.416933000
6	0		5263.426432000
17		1358	5263.516601000
6	0		5263.550603000
17		1358	5263.616283000
6	0		5263.674297000
17		41	5263.736412000
17		1358	5263.738311000
6	0		5263.860707000
6	0		5263.984008000
6	0		5264.108327000
6	0		5264.232803000
6	0		5264.356089000
17		41	5264.418058000
17		1358	5264.419777000
6	0		5264.542293000
6	0		5264.604421000
6	0		5264.728788000
6	0		5264.852117000
17		41	5264.976257000
6	0		5264.976284000
17		1358	5264.977731000
6	0		5265.100133000
6	0		5265.161950000
6	1396		5265.224413000
6	425		5265.224438000
17		41	5265.224446000
6	0		5265.224963000
6	1396		5265.225998000
17		1358	5265.226101000
6	1396		5265.238695000
6	1396		5265.252425000
6	1396		5265.266196000
6	1396		5265.279852000
17		41	5265.286202000
6	1396		5265.293539000
6	1396		5265.307289000
6	1396		5265.321015000
6	1396		5265.334714000
17		41	5265.347914000
6	1396		5265.348481000
17		1358	5265.349598000
6	1396		5265.362137000
6	1396		5265.375898000
6	1396		5265.389675000
6	1396		5265.403317000
17		41	5265.410723000
6	1396		5265.417018000
6	1396		5265.430727000
6	1396		5265.444451000
6	1396		5265.458167000
6	1396		5265.471901000
17		41	5265.472286000
17		1358	5265.473965000
6	1396		5265.485612000
6	1396		5265.499332000
6	1396		5265.513064000
6	1396		5265.526773000
17		46	5265.533929000
