protocol,tcp_bytes,quic_bytes,real_time
6	1396		5265.540494000
6	1396		5265.554213000
17		33	5265.560789000
6	1396		5265.567976000
6	1396		5265.581616000
6	1396		5265.595338000
17		41	5265.595759000
17		1358	5265.597507000
6	1396		5265.609051000
6	1396		5265.622763000
6	1396		5265.636480000
6	1396		5265.650222000
17		41	5265.658561000
6	1396		5265.663930000
6	1396		5265.677635000
6	1396		5265.691371000
6	1396		5265.705078000
6	1396		5265.718801000
17		41	5265.720490000
17		1358	5265.722297000
6	1396		5265.732495000
6	1396		5265.746225000
6	1396		5265.759946000
6	1396		5265.773731000
17		41	5265.781847000
6	1396		5265.787368000
6	1396		5265.801089000
6	1396		5265.814814000
6	1396		5265.828522000
6	1396		5265.842237000
17		41	5265.844745000
17		1358	5265.846002000
6	1396		5265.855969000
6	1125		5265.869675000
17		41	5265.906076000
17		41	5265.968764000
17		1358	5265.970521000
17		41	5266.029864000
17		41	5266.092656000
17		1358	5266.094398000
17		41	5266.154208000
17		41	5266.216543000
17		1358	5266.217905000
17		41	5266.278610000
17		1358	5266.339174000
17		41	5266.339970000
17		1358	5266.459212000
17		41	5266.464304000
6	0		5266.526603000
17		1358	5266.578436000
6	0		5266.649887000
17		1358	5266.699476000
6	0		5266.773850000
17		1358	5266.819773000
6	0		5266.898195000
17		1358	5266.939787000
6	0		5267.022202000
17		1358	5267.059325000
17		41	5267.084033000
17		1358	5267.178853000
6	0		5267.207852000
17		1358	5267.275204000
6	0		5267.332476000
17		1358	5267.372053000
6	0		5267.456495000
17		1358	5267.468114000
6	0		5267.518670000
17		1358	5267.563555000
17		41	5267.642266000
6	0		5267.642297000
17		1358	5267.660207000
6	0		5267.704268000
17		1358	5267.819062000
6	0		5267.828744000
6	0		5267.952990000
17		1358	5267.979316000
6	0		5268.075793000
17		1358	5268.139807000
6	0		5268.200110000
17		41	5268.261983000
6	0		5268.386726000
6	0		5268.509953000
6	0		5268.634290000
6	0		5268.758585000
17		41	5268.881864000
6	0		5268.944035000
6	0		5269.006347000
6	0		5269.130520000
6	0		5269.254493000
6	1396		5269.316059000
6	425		5269.316083000
6	0		5269.316670000
6	1396		5269.317512000
6	1396		5269.331268000
6	1396		5269.345977000
6	1396		5269.360505000
6	1396		5269.375148000
6	0		5269.378249000
6	1396		5269.389790000
6	1396		5269.404382000
6	1396		5269.419003000
6	1396		5269.433677000
17		41	5269.440250000
6	1396		5269.448292000
6	1396		5269.462852000
6	1396		5269.477536000
6	1396		5269.492091000
6	1396		5269.506726000
6	1396		5269.521402000
6	1396		5269.535987000
6	1396		5269.550589000
6	0		5269.564520000
6	1396		5269.565199000
6	1396		5269.579833000
6	1396		5269.594465000
6	1396		5269.609074000
6	1396		5269.623701000
17		46	5269.626534000
6	1396		5269.638323000
17		33	5269.652488000
6	1396		5269.652903000
6	1396		5269.667554000
6	1396		5269.682240000
17		41	5269.688605000
6	1396		5269.696799000
6	1396		5269.711429000
6	1396		5269.726037000
6	1396		5269.740726000
17		41	5269.750387000
6	1396		5269.755264000
6	1396		5269.769994000
6	1396		5269.784586000
6	1396		5269.799150000
17		41	5269.811813000
6	1396		5269.813805000
6	1396		5269.828385000
6	1052		5269.843001000
17		41	5269.874084000
17		41	5269.936272000
17		41	5269.998193000
17		41	5270.060427000
17		41	5270.122737000
17		41	5270.183949000
17		41	5270.245794000
17		41	5270.307977000
17		41	5270.370073000
17		41	5270.432244000
17		1358	5270.433911000
17		41	5270.494500000
17		1358	5270.555074000
17		41	5270.555900000
17		41	5270.618107000
17		1358	5270.676109000
6	0		5270.680392000
6	0		5270.742539000
17		1358	5270.797027000
6	0		5270.804397000
6	0		5270.866538000
17		1358	5270.917272000
6	0		5270.928566000
6	0		5270.990749000
6	0		5271.051900000
6	0		5271.114062000
6	0		5271.176278000
6	0		5271.238422000
6	0		5271.300559000
6	0		5271.362701000
6	0		5271.423816000
6	0		5271.486100000
6	0		5271.548267000
6	0		5271.610436000
6	0		5271.672239000
6	0		5271.795935000
6	0		5271.920163000
6	0		5272.044481000
6	0		5272.167802000
6	0		5272.292149000
6	0		5272.354431000
6	0		5272.478587000
6	0		5272.601901000
6	0		5272.726196000
6	0		5272.850064000
6	1396		5272.912619000
6	311		5272.912651000
17		41	5272.912661000
6	0		5272.913308000
6	1396		5272.914041000
17		1358	5272.914291000
6	1396		5272.927980000
6	1396		5272.942504000
6	1396		5272.957134000
6	1396		5272.971756000
17		41	5272.974313000
6	1396		5272.986379000
6	1396		5273.000986000
6	1396		5273.015650000
6	1396		5273.030238000
17		1358	5273.035259000
17		41	5273.036988000
6	1396		5273.044878000
6	1396		5273.059487000
6	1396		5273.074105000
6	1396		5273.088736000
17		46	5273.098340000
6	1396		5273.103352000
6	1396		5273.117968000
17		33	5273.125143000
6	1396		5273.132667000
6	1396		5273.147231000
17		1358	5273.155396000
17		41	5273.160285000
6	1396		5273.161823000
6	1396		5273.176463000
6	1396		5273.191065000
6	1396		5273.205694000
6	1396		5273.220330000
6	1396		5273.234945000
6	1396		5273.249573000
6	1396		5273.264259000
17		1358	5273.275253000
6	1396		5273.278809000
6	0		5273.284549000
17		41	5273.284575000
6	1396		5273.293423000
6	1396		5273.308034000
6	1396		5273.322681000
6	1396		5273.337303000
6	1396		5273.351948000
6	1396		5273.366534000
6	1396		5273.381280000
17		1358	5273.394972000
6	1396		5273.395746000
6	0		5273.408735000
6	1396		5273.410446000
6	1396		5273.425009000
6	1396		5273.439635000
6	1396		5273.454270000
6	1396		5273.468882000
6	1396		5273.483506000
6	1396		5273.498135000
6	1396		5273.512745000
17		1358	5273.514800000
6	1396		5273.527366000
6	0		5273.532317000
6	1396		5273.541984000
6	1396		5273.556670000
6	1396		5273.571228000
6	1396		5273.585898000
6	1095		5273.600462000
17		1358	5273.635497000
6	0		5273.656299000
17		1358	5273.755900000
17		41	5273.780242000
6	0		5273.780279000
6	0		5273.842279000
17		1358	5273.876146000
6	0		5273.966605000
17		1358	5273.996113000
6	0		5274.090543000
17		1358	5274.115681000
6	0		5274.214252000
17		1358	5274.235376000
17		41	5274.338587000
17		1358	5274.356527000
6	0		5274.400001000
17		1358	5274.451751000
6	0		5274.524229000
17		1358	5274.547617000
17		1358	5274.643938000
6	0		5274.648150000
17		1358	5274.739498000
6	0		5274.772579000
6	562		5274.833949000
6	39		5274.833978000
17		41	5274.833994000
17		1358	5274.835888000
6	0		5274.836601000
6	0		5274.836617000
6	39		5274.836623000
6	69		5274.837968000
6	31		5274.841405000
6	39		5274.842913000
6	0		5274.896209000
17		1358	5274.995939000
6	0		5275.020469000
6	0		5275.144584000
17		1358	5275.156493000
6	0		5275.267906000
17		1358	5275.316392000
17		41	5275.392317000
6	0		5275.392347000
17		1358	5275.476289000
6	0		5275.516118000
17		1358	5275.597052000
6	0		5275.639885000
17		1358	5275.716710000
6	0		5275.764647000
6	0		5275.888309000
17		41	5276.012254000
6	0		5276.012284000
17		1358	5276.013942000
6	0		5276.136421000
6	0		5276.260715000
6	0		5276.321832000
6	610		5276.321862000
6	69		5276.325855000
6	31		5276.327535000
6	1396		5276.384742000
6	426		5276.384772000
17		41	5276.384783000
6	0		5276.385352000
17		1358	5276.386459000
17		41	5276.446760000
6	1396		5276.490459000
6	1396		5276.497663000
17		1358	5276.506881000
17		41	5276.508573000
6	1396		5276.512305000
6	1396		5276.526944000
6	1396		5276.541553000
6	1396		5276.556189000
17		41	5276.569871000
6	1396		5276.570776000
6	1396		5276.585408000
6	1396		5276.600075000
6	1396		5276.614646000
17		1358	5276.628012000
6	1396		5276.629248000
17		41	5276.632231000
6	1396		5276.643877000
6	1396		5276.658509000
6	1396		5276.673129000
6	1396		5276.687758000
17		41	5276.694688000
6	1396		5276.702428000
6	1396		5276.716998000
6	1396		5276.731620000
6	1396		5276.746236000
17		1358	5276.748773000
17		41	5276.755831000
6	1396		5276.760850000
6	1396		5276.775473000
6	1396		5276.790129000
6	1396		5276.804722000
17		41	5276.818757000
6	1396		5276.819332000
6	1396		5276.833956000
6	1396		5276.848583000
6	1396		5276.863193000
17		1358	5276.869388000
6	1396		5276.877895000
17		41	5276.879982000
6	1396		5276.892438000
6	1396		5276.907063000
6	1396		5276.921709000
6	1396		5276.936322000
17		41	5276.942182000
6	1396		5276.950936000
6	1396		5276.965561000
6	1396		5276.980186000
17		1358	5276.989011000
6	1396		5276.994783000
17		41	5277.004058000
6	0		5277.004083000
6	1396		5277.009430000
6	1396		5277.024101000
6	1396		5277.038654000
6	1396		5277.053282000
6	0		5277.066051000
6	0		5277.066075000
6	0		5277.066080000
6	39		5277.066087000
6	1396		5277.067963000
6	0		5277.072754000
6	72		5277.082517000
17		1358	5277.108943000
17		41	5277.128305000
17		46	5277.190406000
17		33	5277.217526000
17		1358	5277.229531000
17		41	5277.252180000
17		41	5277.314723000
17		1358	5277.348894000
17		41	5277.375817000
6	0		5277.438169000
17		41	5277.438202000
17		1358	5277.468843000
17		41	5277.500052000
17		1358	5277.589560000
6	0		5277.624450000
17		41	5277.686067000
17		1358	5277.709465000
6	0		5277.809907000
17		1358	5277.830353000
6	0		5277.934783000
17		1358	5277.950198000
6	0		5278.058600000
17		1358	5278.069067000
6	0		5278.182553000
17		1358	5278.189388000
17		41	5278.244241000
17		1358	5278.309980000
6	0		5278.368063000
17		1358	5278.405460000
6	0		5278.491889000
17		1358	5278.502353000
6	0		5278.554539000
17		1358	5278.597874000
6	0		5278.678317000
17		1358	5278.693635000
17		1358	5278.789558000
17		41	5278.802225000
6	0		5278.802249000
6	0		5278.864230000
17		1358	5278.886185000
6	0		5278.988706000
6	0		5279.112136000
6	0		5279.236184000
17		41	5279.360273000
6	0		5279.360304000
17		1358	5279.362097000
6	0		5279.484555000
6	0		5279.607853000
6	0		5279.732180000
6	0		5279.856560000
17		41	5279.918306000
17		1358	5279.919038000
6	1396		5279.980260000
6	0		5279.986683000
6	426		5280.041934000
6	0		5280.041958000
6	0		5280.042608000
6	1396		5280.043420000
6	1396		5280.056314000
6	1396		5280.070033000
6	1396		5280.083825000
6	1396		5280.097537000
6	0		5280.104082000
6	1396		5280.111202000
6	1396		5280.124888000
6	1396		5280.138637000
6	1396		5280.152344000
6	1396		5280.166063000
6	1396		5280.179767000
6	1396		5280.193551000
6	1396		5280.207221000
6	1396		5280.221056000
6	0		5280.228318000
6	1396		5280.234637000
6	1396		5280.248352000
6	1396		5280.262112000
6	1396		5280.275790000
6	1396		5280.289498000
6	0		5280.290420000
17		41	5280.290443000
17		1358	5280.292114000
6	1396		5280.303224000
6	1396		5280.316934000
6	1396		5280.330655000
6	1396		5280.344402000
17		41	5280.352016000
6	1396		5280.358088000
6	1396		5280.371885000
6	1396		5280.385534000
6	1396		5280.399246000
6	1396		5280.412960000
17		1358	5280.413861000
17		41	5280.414509000
6	1396		5280.426673000
6	1396		5280.440391000
6	1396		5280.454121000
6	1396		5280.467889000
17		41	5280.475910000
6	1396		5280.481549000
6	1396		5280.495289000
6	1396		5280.508997000
6	1396		5280.522697000
17		1358	5280.534320000
6	1396		5280.536395000
17		41	5280.537816000
6	1396		5280.550190000
6	1396		5280.563857000
6	1396		5280.577557000
6	1243		5280.591267000
17		41	5280.600413000
17		1358	5280.655427000
17		41	5280.662254000
17		41	5280.724348000
17		1358	5280.774704000
17		41	5280.786574000
17		46	5280.848724000
17		33	5280.874925000
17		1358	5280.895629000
17		41	5280.910196000
17		41	5280.971903000
17		1358	5281.015309000
17		41	5281.033932000
17		41	5281.096441000
17		1358	5281.135466000
17		41	5281.158492000
17		41	5281.203838000
17		41	5281.250062000
17		1358	5281.255574000
17		41	5281.296242000
6	0		5281.342001000
17		1358	5281.375383000
6	0		5281.388224000
6	0		5281.434815000
6	0		5281.479975000
17		1358	5281.495833000
6	0		5281.526169000
6	0		5281.572309000
17		1358	5281.615605000
6	0		5281.617876000
6	0		5281.664033000
6	0		5281.710167000
17		1358	5281.736095000
6	0		5281.756328000
6	0		5281.802587000
6	0		5281.848761000
17		1358	5281.855230000
6	0		5281.893930000
6	0		5281.940666000
17		1358	5281.975779000
6	0		5281.985811000
6	0		5282.032211000
6	0		5282.032234000
17		1358	5282.095439000
6	0		5282.124423000
17		41	5282.170461000
17		1358	5282.215771000
6	0		5282.262102000
17		1358	5282.336111000
6	0		5282.354555000
6	0		5282.446639000
17		1358	5282.456874000
6	1396		5282.492091000
6	0		5282.498621000
6	311		5282.538292000
6	0		5282.538319000
6	0		5282.538927000
6	1396		5282.539672000
6	1396		5282.553544000
6	1396		5282.568157000
17		1358	5282.576317000
6	1396		5282.582784000
6	1396		5282.597391000
6	1396		5282.612048000
6	1396		5282.626638000
17		41	5282.629817000
6	1396		5282.641263000
6	1396		5282.655884000
6	1396		5282.670498000
6	0		5282.676011000
6	1396		5282.685115000
17		1358	5282.695956000
6	1396		5282.699754000
6	1396		5282.714358000
6	1396		5282.728984000
6	1396		5282.743603000
6	1396		5282.758221000
6	0		5282.768683000
6	1396		5282.772854000
6	1396		5282.787476000
6	1396		5282.802153000
6	1396		5282.816701000
6	1396		5282.831322000
6	1396		5282.846021000
6	0		5282.860537000
6	1396		5282.860651000
6	1396		5282.875195000
6	1396		5282.889811000
6	1396		5282.904442000
6	1396		5282.919066000
6	1396		5282.933687000
6	1396		5282.948352000
6	0		5282.951832000
6	638		5282.962914000
17		41	5283.044489000
6	0		5283.044521000
17		1358	5283.046168000
6	0		5283.136582000
6	0		5283.182269000
6	0		5283.228328000
17		41	5283.274556000
17		1358	5283.275872000
17		41	5283.320698000
17		41	5283.365991000
17		41	5283.411967000
17		41	5283.458095000
17		41	5283.504164000
17		41	5283.550320000
17		41	5283.596390000
17		46	5283.642459000
17		33	5283.668804000
17		41	5283.687944000
17		41	5283.733820000
17		41	5283.779950000
17		41	5283.826023000
17		41	5283.872145000
17		41	5283.918283000
17		1358	5283.919975000
6	0		5284.010340000
17		41	5284.102243000
17		1358	5284.104040000
6	0		5284.148661000
6	0		5284.240568000
6	0		5284.331840000
6	0		5284.424070000
17		41	5284.516275000
6	0		5284.516366000
17		1358	5284.518102000
6	0		5284.608534000
6	0		5284.654666000
6	0		5284.745957000
6	0		5284.838292000
6	0		5284.930637000
6	1396		5284.976614000
6	0		5284.982676000
6	426		5285.021846000
6	0		5285.021875000
6	0		5285.022455000
6	1396		5285.023249000
6	1396		5285.036241000
6	1396		5285.049857000
6	1396		5285.063644000
6	1396		5285.077283000
6	1396		5285.091023000
6	1396		5285.104743000
6	0		5285.114034000
6	1396		5285.118440000
6	1396		5285.132167000
6	1396		5285.145913000
6	1396		5285.159590000
6	1396		5285.173319000
6	1396		5285.187030000
6	1396		5285.200736000
6	0		5285.206390000
6	1396		5285.214474000
6	1396		5285.228197000
6	1396		5285.241890000
6	1396		5285.255666000
6	1396		5285.269321000
6	1396		5285.283050000
6	1396		5285.296814000
6	0		5285.298670000
6	0		5285.298689000
6	1396		5285.310477000
6	1396		5285.324208000
6	1396		5285.337899000
17		41	5285.344757000
17		1358	5285.346511000
6	1396		5285.351643000
6	1396		5285.365359000
6	1396		5285.379069000
17		41	5285.389929000
6	1396		5285.392795000
6	1396		5285.406493000
6	1396		5285.420230000
6	1396		5285.433950000
17		41	5285.436031000
6	1396		5285.447653000
6	1396		5285.461359000
17		1358	5285.466995000
6	1396		5285.475079000
17		41	5285.481822000
6	1396		5285.488807000
6	1396		5285.502526000
6	1396		5285.516275000
17		41	5285.528049000
6	1396		5285.529952000
6	1396		5285.543694000
6	1396		5285.557390000
6	1396		5285.571127000
6	1396		5285.584821000
17		1358	5285.587076000
6	37		5285.598552000
6	0		5285.620498000
17		1358	5285.707345000
6	0		5285.712119000
6	0		5285.803839000
17		1358	5285.827365000
6	0		5285.895815000
17		1358	5285.947777000
6	0		5285.988070000
17		1358	5286.067642000
6	0		5286.080667000
6	0		5286.172180000
17		1358	5286.187167000
6	0		5286.264612000
17		1358	5286.308103000
6	0		5286.356520000
6	0		5286.402662000
17		1358	5286.427716000
6	0		5286.494183000
17		1358	5286.548011000
6	0		5286.586521000
17		41	5286.632061000
17		1358	5286.667632000
6	0		5286.724138000
17		1358	5286.787881000
6	0		5286.816365000
6	0		5286.908429000
17		1358	5286.908511000
6	0		5287.000032000
17		1358	5287.028402000
17		41	5287.092224000
6	0		5287.092252000
17		1358	5287.148491000
6	0		5287.184073000
17		1358	5287.267521000
6	0		5287.276007000
6	0		5287.368233000
17		1358	5287.388557000
6	0		5287.460021000
6	0		5287.505872000
6	621		5287.505905000
6	39		5287.505914000
6	0		5287.507994000
6	0		5287.508023000
6	39		5287.508027000
17		1358	5287.508742000
6	69		5287.510188000
6	31		5287.513070000
6	39		5287.514642000
6	1396		5287.551916000
6	425		5287.551953000
17		41	5287.551965000
17		41	5287.551972000
6	0		5287.552478000
6	1396		5287.594788000
17		41	5287.598714000
6	1396		5287.601681000
6	1396		5287.615346000
17		1358	5287.629013000
6	1396		5287.629053000
6	1396		5287.642773000
17		41	5287.643811000
6	1396		5287.656496000
6	1396		5287.670221000
6	1396		5287.683927000
17		46	5287.690679000
6	1396		5287.697633000
6	1396		5287.711359000
17		33	5287.717088000
6	1396		5287.725066000
17		41	5287.735910000
6	1396		5287.738796000
17		1358	5287.749112000
6	1396		5287.752514000
6	1396		5287.766220000
6	1396		5287.779948000
17		41	5287.782022000
6	1396		5287.793664000
6	1396		5287.807377000
6	1396		5287.821107000
17		41	5287.827938000
6	1396		5287.834821000
17		1358	5287.844556000
6	1396		5287.848522000
6	1396		5287.862253000
17		41	5287.874089000
6	1396		5287.875954000
6	1396		5287.889680000
6	1396		5287.903402000
6	1396		5287.917138000
17		41	5287.920312000
6	1396		5287.930843000
17		1358	5287.941312000
6	1396		5287.944630000
6	1396		5287.958265000
17		41	5287.966521000
6	1396		5287.971987000
6	1396		5287.985695000
6	1396		5287.999414000
17		41	5288.012391000
6	1396		5288.013124000
6	1396		5288.026852000
17		1358	5288.037029000
6	1396		5288.040568000
6	1396		5288.054297000
17		41	5288.058541000
6	1396		5288.068005000
6	1396		5288.081721000
6	1238		5288.095452000
17		41	5288.104516000
17		1358	5288.133212000
17		41	5288.150244000
6	0		5288.150271000
6	0		5288.196363000
6	0		5288.196392000
17		41	5288.196399000
17		1358	5288.228869000
6	0		5288.241834000
6	39		5288.241860000
6	0		5288.248902000
17		1358	5288.324887000
6	0		5288.334236000
6	0		5288.379971000
17		41	5288.380000000
17		1358	5288.420505000
6	0		5288.426229000
6	0		5288.518044000
17		1358	5288.580850000
6	0		5288.610348000
6	0		5288.702471000
17		1358	5288.740430000
6	0		5288.793858000
17		41	5288.840606000
17		1358	5288.900568000
6	0		5288.932291000
6	0		5289.025545000
17		1358	5289.061571000
6	0		5289.116149000
17		41	5289.208287000
6	0		5289.208316000
17		1358	5289.221325000
6	0		5289.300759000
17		1358	5289.339506000
6	0		5289.391879000
17		1358	5289.457193000
6	0		5289.484159000
6	0		5289.530173000
17		41	5289.530205000
17		1358	5289.575437000
6	0		5289.621816000
17		1358	5289.693439000
6	0		5289.714117000
6	1396		5289.760064000
6	0		5289.766587000
6	311		5289.805913000
6	0		5289.805956000
6	670		5289.805964000
6	0		5289.806532000
6	1396		5289.807322000
6	0		5289.807702000
6	67		5289.810140000
17		1358	5289.811267000
6	31		5289.811593000
6	39		5289.812982000
6	1396		5289.821207000
6	1396		5289.835768000
6	1396		5289.850400000
6	1396		5289.865083000
6	1396		5289.879664000
6	1396		5289.894246000
17		41	5289.898341000
6	1396		5289.908923000
6	1396		5289.923488000
17		1358	5289.930018000
6	1396		5289.938188000
6	0		5289.944547000
6	1396		5289.952749000
6	1396		5289.967369000
6	1396		5289.981974000
6	1396		5289.996596000
6	1396		5290.011221000
6	1396		5290.025915000
6	0		5290.036352000
6	1396		5290.040458000
17		1358	5290.047133000
6	1396		5290.055083000
6	1396		5290.069706000
6	1396		5290.084324000
6	1396		5290.098952000
6	1396		5290.113636000
6	0		5290.128078000
6	1396		5290.128177000
6	1396		5290.142816000
6	1396		5290.157428000
17		1358	5290.165596000
6	1396		5290.172102000
17		41	5290.173818000
6	1396		5290.186691000
6	1396		5290.201315000
6	1396		5290.215909000
17		41	5290.220661000
6	1396		5290.230550000
6	1396		5290.245152000
6	1396		5290.259763000
17		41	5290.265865000
6	1396		5290.274397000
17		1358	5290.284061000
6	1396		5290.289010000
6	1396		5290.303643000
17		46	5290.312432000
6	1396		5290.318264000
6	1396		5290.332940000
17		33	5290.338573000
6	1396		5290.347529000
17		41	5290.357875000
6	1396		5290.362120000
6	1396		5290.376737000
6	1396		5290.391364000
17		1358	5290.401447000
17		41	5290.404621000
6	1396		5290.405967000
6	1396		5290.420624000
6	1396		5290.435243000
6	1396		5290.449860000
17		41	5290.450615000
6	1396		5290.464471000
6	1396		5290.479107000
6	1095		5290.493714000
17		41	5290.495829000
17		1358	5290.520035000
17		41	5290.542729000
17		41	5290.588106000
17		41	5290.634197000
17		1358	5290.638095000
17		41	5290.680264000
6	0		5290.726238000
17		1358	5290.755386000
6	0		5290.772208000
6	0		5290.772236000
6	39		5290.772243000
6	0		5290.772249000
17		41	5290.772256000
6	0		5290.778940000
6	0		5290.864413000
17		1358	5290.874259000
6	0		5290.956672000
17		1358	5290.992151000
6	0		5291.048539000
17		1358	5291.110168000
6	0		5291.139893000
17		41	5291.186106000
17		1358	5291.228501000
6	0		5291.277826000
6	0		5291.324650000
17		1358	5291.346921000
6	0		5291.416280000
17		1358	5291.464580000
6	0		5291.508588000
17		41	5291.554546000
17		1358	5291.582310000
6	0		5291.646732000
17		1358	5291.700409000
6	0		5291.738049000
17		1358	5291.818636000
6	0		5291.829872000
6	0		5291.922351000
17		1358	5291.936317000
17		41	5291.968606000
17		1358	5292.055432000
6	0		5292.059954000
6	0		5292.152103000
17		1358	5292.172919000
6	0		5292.244416000
17		1358	5292.290454000
6	0		5292.335824000
17		41	5292.382080000
17		1358	5292.409157000
6	0		5292.428650000
6	0		5292.519991000
17		1358	5292.526834000
6	0		5292.612257000
17		1358	5292.645447000
6	0		5292.703882000
17		41	5292.749874000
17		1358	5292.762983000
6	0		5292.842393000
17		1358	5292.880901000
6	0		5292.934449000
17		1358	5292.999132000
6	0		5293.026970000
6	0		5293.072479000
17		1358	5293.117902000
6	1396		5293.118649000
6	311		5293.118676000
17		41	5293.118686000
6	0		5293.119221000
6	1396		5293.137191000
6	1396		5293.144454000
6	1396		5293.159081000
17		41	5293.164024000
6	1396		5293.173710000
6	1396		5293.188356000
6	1396		5293.202957000
17		41	5293.210271000
6	1396		5293.217580000
6	1396		5293.232211000
17		1358	5293.235511000
6	1396		5293.246831000
17		41	5293.256193000
6	1396		5293.261431000
6	1396		5293.276062000
6	1396		5293.290664000
17		41	5293.302177000
6	1396		5293.305285000
6	1396		5293.319914000
6	1396		5293.334555000
17		46	5293.347870000
6	1396		5293.349156000
17		1358	5293.353620000
6	1396		5293.363788000
6	1396		5293.378411000
6	1396		5293.393021000
17		41	5293.393823000
6	1396		5293.407632000
6	1396		5293.422392000
6	1396		5293.436886000
17		41	5293.440111000
6	1396		5293.451528000
6	1396		5293.466133000
17		1358	5293.471971000
6	1396		5293.480764000
17		41	5293.486327000
6	1396		5293.495404000
6	1396		5293.510005000
6	1396		5293.524610000
17		41	5293.532201000
6	1396		5293.539255000
6	1396		5293.553874000
6	1396		5293.568496000
17		41	5293.577907000
6	1396		5293.583109000
17		1358	5293.589943000
6	1396		5293.597726000
6	1396		5293.612370000
17		41	5293.624617000
6	1396		5293.626963000
6	1396		5293.641591000
6	1396		5293.656220000
17		41	5293.670732000
6	1396		5293.670819000
6	1396		5293.685456000
6	1396		5293.700076000
17		1358	5293.707198000
6	1396		5293.714697000
17		41	5293.715788000
6	1396		5293.729312000
6	1396		5293.744020000
6	1396		5293.758546000
17		41	5293.762719000
6	1396		5293.773186000
6	1396		5293.787893000
6	1396		5293.802460000
17		41	5293.808513000
6	1396		5293.817036000
17		1358	5293.825644000
6	1396		5293.831655000
6	1396		5293.846335000
17		41	5293.854520000
6	1396		5293.860897000
6	1396		5293.875527000
6	1396		5293.890165000
17		41	5293.900402000
6	1396		5293.904830000
6	1396		5293.919370000
17		1358	5293.920222000
6	1396		5293.934131000
17		41	5293.946273000
6	1396		5293.948617000
6	1396		5293.963251000
6	1396		5293.977872000
17		41	5293.992120000
6	1396		5293.992477000
6	1396		5294.007119000
17		1358	5294.015239000
6	1396		5294.021738000
6	1396		5294.036360000
17		41	5294.038036000
6	1396		5294.050983000
6	1396		5294.065594000
6	1396		5294.080300000
6	1396		5294.094837000
17		1358	5294.109503000
6	1396		5294.109541000
6	1396		5294.124064000
6	0		5294.130698000
6	1396		5294.138696000
6	1396		5294.153313000
6	1396		5294.167950000
6	1396		5294.182564000
6	1396		5294.197250000
17		1358	5294.203817000
6	1396		5294.211799000
6	0		5294.222344000
6	1396		5294.226413000
6	1396		5294.241036000
6	1396		5294.255666000
6	1396		5294.270283000
6	1396		5294.284904000
17		1358	5294.298010000
6	1396		5294.299506000
6	0		5294.314059000
6	1396		5294.314157000
6	1396		5294.328768000
6	1396		5294.343382000
6	1396		5294.358012000
6	1396		5294.372646000
6	1396		5294.387246000
17		1358	5294.392456000
6	1396		5294.401917000
6	0		5294.406560000
6	1396		5294.416489000
6	1396		5294.431125000
6	1396		5294.445790000
17		41	5294.451986000
6	1396		5294.460361000
6	1396		5294.474980000
17		1358	5294.487020000
6	1396		5294.489600000
6	1396		5294.504243000
6	1396		5294.518855000
6	1396		5294.533480000
6	0		5294.544035000
6	1396		5294.548089000
6	1396		5294.562700000
6	1396		5294.577357000
17		1358	5294.580938000
6	0		5294.590016000
6	1396		5294.591949000
6	1396		5294.606562000
6	1396		5294.621208000
6	1396		5294.635837000
6	1396		5294.650429000
6	741		5294.665075000
17		1358	5294.675879000
6	0		5294.682129000
17		1358	5294.769678000
6	0		5294.774470000
6	665		5294.820113000
17		41	5294.820143000
6	0		5294.821911000
6	69		5294.824265000
6	31		5294.825796000
6	39		5294.827185000
17		1358	5294.864439000
6	0		5294.911936000
6	0		5295.004154000
17		1358	5295.022042000
6	0		5295.096460000
17		1358	5295.178899000
6	0		5295.188730000
17		41	5295.234627000
6	0		5295.326755000
17		1358	5295.336889000
6	0		5295.418324000
17		1358	5295.494657000
6	0		5295.510509000
6	0		5295.602251000
17		41	5295.648125000
17		1358	5295.649958000
6	0		5295.694497000
17		1358	5295.769446000
6	0		5295.786467000
6	0		5295.878006000
17		1358	5295.888156000
6	0		5295.970576000
17		1358	5296.005693000
17		46	5296.016598000
17		33	5296.043131000
6	0		5296.108561000
17		1358	5296.123423000
6	0		5296.199910000
17		1358	5296.241620000
6	0		5296.292043000
17		1358	5296.359866000
