protocol,tcp_bytes,quic_bytes,real_time
6	0		5296.384554000
17		41	5296.430054000
17		1358	5296.477540000
6	0		5296.522654000
17		1358	5296.595774000
6	0		5296.614110000
6	0		5296.706308000
17		1358	5296.713461000
6	0		5296.798565000
17		41	5296.798597000
17		1358	5296.831711000
6	0		5296.890089000
17		1358	5296.949941000
6	0		5296.982356000
17		1358	5297.067484000
17		41	5297.074265000
6	0		5297.119841000
17		1358	5297.186165000
6	0		5297.212152000
6	0		5297.304671000
17		41	5297.396215000
6	0		5297.396241000
17		1358	5297.397874000
6	0		5297.442256000
6	0		5297.534442000
6	0		5297.626774000
6	0		5297.718019000
17		41	5297.763794000
17		1358	5297.765475000
6	0		5297.855828000
6	0		5297.902147000
6	0		5297.994443000
17		41	5298.040299000
17		1358	5298.042059000
6	0		5298.086363000
6	0		5298.132571000
6	0		5298.178714000
6	0		5298.223908000
6	0		5298.270020000
6	0		5298.316200000
6	0		5298.362351000
17		41	5298.407967000
6	0		5298.454519000
6	0		5298.500679000
6	0		5298.545852000
6	0		5298.592018000
6	0		5298.638198000
6	0		5298.684376000
17		41	5298.730365000
6	0		5298.776676000
6	39		5298.812282000
6	0		5298.821887000
6	0		5298.868645000
6	0		5298.913813000
6	0		5298.959904000
6	0		5299.006128000
6	0		5299.006166000
17		41	5299.052019000
6	0		5299.098414000
6	0		5299.144587000
6	0		5299.190705000
6	0		5299.235880000
6	0		5299.282056000
6	0		5299.328720000
6	1396		5299.375174000
6	425		5299.375209000
17		41	5299.375221000
6	0		5299.375806000
6	0		5299.420557000
6	39		5299.420591000
17		41	5299.420602000
6	0		5299.427910000
17		41	5299.466045000
6	1396		5299.477650000
6	1396		5299.485037000
6	1396		5299.499545000
17		41	5299.511944000
6	1396		5299.514145000
6	1396		5299.528774000
6	1396		5299.543402000
6	1396		5299.558018000
17		41	5299.558696000
6	1396		5299.572657000
6	1396		5299.587232000
6	1396		5299.601926000
17		41	5299.604084000
6	1396		5299.616506000
6	1396		5299.631119000
6	1396		5299.645751000
17		41	5299.650161000
6	1396		5299.660368000
6	1396		5299.675024000
6	1396		5299.689677000
17		41	5299.696270000
6	1396		5299.704302000
6	1396		5299.718882000
6	1396		5299.733487000
17		41	5299.742337000
6	1396		5299.748085000
6	1396		5299.762700000
6	1396		5299.777326000
17		41	5299.788557000
6	1396		5299.791944000
6	1396		5299.806557000
6	1396		5299.821192000
17		46	5299.834469000
6	1396		5299.835810000
6	1396		5299.850458000
17		33	5299.860717000
6	1396		5299.865065000
6	1396		5299.879689000
17		41	5299.880252000
6	1396		5299.894419000
6	1396		5299.908969000
6	1396		5299.923555000
17		41	5299.926645000
6	1396		5299.938177000
6	1396		5299.952783000
6	1396		5299.967416000
17		41	5299.972659000
6	1396		5299.982028000
6	1396		5299.996659000
6	1396		5300.011285000
17		41	5300.018547000
6	1396		5300.025885000
6	402		5300.040558000
17		41	5300.064419000
17		41	5300.109851000
17		41	5300.155900000
17		1358	5300.157132000
17		41	5300.201940000
17		41	5300.248499000
17		1358	5300.275373000
17		41	5300.294237000
6	0		5300.340421000
17		41	5300.340463000
6	0		5300.386015000
17		1358	5300.393963000
6	0		5300.432223000
6	0		5300.478431000
17		1358	5300.511653000
6	0		5300.523990000
6	0		5300.570120000
6	0		5300.616317000
17		1358	5300.629631000
6	0		5300.661926000
6	0		5300.708077000
6	0		5300.754294000
6	0		5300.800445000
6	0		5300.846566000
6	0		5300.892717000
6	0		5300.937881000
6	0		5300.983939000
6	0		5301.030188000
6	0		5301.076271000
6	0		5301.122451000
6	0		5301.168613000
6	0		5301.214779000
6	0		5301.259925000
6	0		5301.259952000
6	0		5301.306184000
6	0		5301.352277000
6	0		5301.398439000
6	0		5301.444583000
6	0		5301.490753000
6	0		5301.535901000
6	0		5301.582017000
6	0		5301.628165000
6	0		5301.674309000
6	0		5301.720455000
6	0		5301.766638000
6	0		5301.811792000
6	0		5301.857863000
6	0		5301.904027000
6	0		5301.950212000
6	0		5301.996372000
6	0		5302.042524000
6	0		5302.088107000
6	0		5302.088134000
6	1396		5302.134537000
6	425		5302.134573000
17		41	5302.134583000
6	0		5302.135158000
17		1358	5302.136556000
17		41	5302.180483000
17		41	5302.226678000
17		1358	5302.255131000
17		41	5302.272598000
6	1396		5302.303652000
6	1396		5302.310953000
17		41	5302.318269000
6	1396		5302.325572000
6	1396		5302.340198000
6	1396		5302.354828000
17		41	5302.364064000
6	1396		5302.369446000
17		1358	5302.371589000
6	1396		5302.384054000
6	1396		5302.398702000
17		41	5302.409840000
6	1396		5302.413301000
6	1396		5302.427938000
6	1396		5302.442552000
6	0		5302.456228000
6	1396		5302.457169000
6	1396		5302.471847000
6	1396		5302.486415000
17		1358	5302.489430000
6	1396		5302.501035000
6	0		5302.501854000
6	1396		5302.515660000
6	1396		5302.530275000
6	1396		5302.544957000
6	0		5302.548243000
6	1396		5302.559510000
6	1396		5302.574133000
6	1396		5302.588765000
6	1396		5302.603389000
17		1358	5302.607096000
6	1396		5302.617996000
6	1396		5302.632625000
6	0		5302.640265000
6	1396		5302.647231000
6	1396		5302.661859000
6	1396		5302.676477000
6	0		5302.686638000
17		41	5302.686664000
6	1396		5302.691084000
6	1396		5302.705703000
6	1396		5302.720374000
17		1358	5302.724756000
6	1396		5302.734973000
6	1396		5302.749575000
6	1396		5302.764226000
6	0		5302.778085000
6	1396		5302.778821000
6	1396		5302.793444000
6	1396		5302.808075000
6	1396		5302.822703000
6	1396		5302.837319000
17		1358	5302.841591000
6	1396		5302.851932000
6	1396		5302.866559000
6	0		5302.870221000
6	451		5302.881275000
17		1358	5302.959852000
6	0		5302.961872000
6	0		5303.054578000
17		1358	5303.076834000
6	131		5303.100519000
6	899		5303.100543000
17		46	5303.100552000
6	0		5303.102293000
6	0		5303.102309000
6	68		5303.110132000
6	93		5303.111646000
6	39		5303.115826000
17		33	5303.127321000
6	0		5303.191799000
17		1358	5303.194166000
6	0		5303.284587000
17		1358	5303.287925000
6	0		5303.376451000
17		1358	5303.382157000
6	0		5303.468867000
17		1358	5303.476075000
17		41	5303.514733000
17		1358	5303.570301000
6	0		5303.607182000
6	0		5303.697872000
17		1358	5303.726954000
6	0		5303.744017000
6	0		5303.836441000
17		41	5303.882201000
17		1358	5303.883814000
6	0		5303.974186000
17		1358	5304.000863000
6	0		5304.066277000
17		1358	5304.118440000
6	0		5304.158774000
17		1358	5304.236409000
6	0		5304.250184000
17		41	5304.295897000
17		1358	5304.353749000
6	0		5304.388497000
6	0		5304.388523000
6	1396		5304.433876000
6	425		5304.433910000
17		41	5304.433921000
6	0		5304.434513000
17		1358	5304.471609000
6	0		5304.480480000
6	0		5304.480512000
6	0		5304.480522000
6	39		5304.480530000
17		41	5304.480539000
6	0		5304.486777000
17		41	5304.526590000
17		41	5304.572665000
17		1358	5304.588200000
17		41	5304.617958000
6	1396		5304.625584000
6	1396		5304.632878000
6	1396		5304.647498000
6	1396		5304.662127000
17		41	5304.664164000
6	1396		5304.676750000
6	1396		5304.691371000
17		1358	5304.705687000
6	1396		5304.705960000
17		41	5304.710120000
6	1396		5304.720620000
6	1396		5304.735240000
6	1396		5304.749876000
17		41	5304.756265000
6	1396		5304.764472000
6	1396		5304.779093000
6	1396		5304.793715000
17		41	5304.802021000
6	1396		5304.808341000
6	1396		5304.822945000
17		1358	5304.823428000
6	1396		5304.837592000
17		41	5304.848697000
6	1396		5304.852243000
6	1396		5304.866827000
6	1396		5304.881441000
17		41	5304.893839000
6	1396		5304.896065000
6	1396		5304.910691000
6	1396		5304.925294000
17		1358	5304.939217000
6	1396		5304.939901000
17		41	5304.940474000
6	1396		5304.954542000
6	1396		5304.969189000
6	1396		5304.983847000
17		41	5304.985854000
6	1396		5304.998429000
6	1396		5305.013032000
6	1396		5305.027650000
17		41	5305.031801000
6	1396		5305.042269000
17		1358	5305.054582000
6	1396		5305.056886000
6	1396		5305.071529000
6	1396		5305.086145000
6	1396		5305.100763000
6	1396		5305.115386000
6	0		5305.124082000
6	1396		5305.130013000
6	1396		5305.144634000
6	1396		5305.159241000
17		1358	5305.170615000
6	1396		5305.173857000
6	1396		5305.188482000
6	1396		5305.203111000
6	0		5305.216634000
6	1396		5305.217719000
6	1396		5305.232347000
6	1396		5305.246965000
6	1396		5305.261578000
6	368		5305.276220000
17		1358	5305.287114000
6	0		5305.307850000
17		41	5305.354176000
17		1358	5305.401762000
6	0		5305.445815000
17		1358	5305.495554000
6	0		5305.538228000
17		1358	5305.587588000
6	0		5305.630207000
17		1358	5305.680708000
6	0		5305.722361000
17		1358	5305.773240000
17		41	5305.813869000
6	0		5305.860574000
17		1358	5305.866744000
6	0		5305.952156000
17		1358	5306.019783000
6	0		5306.044389000
6	0		5306.136086000
17		46	5306.136123000
17		33	5306.162838000
17		1358	5306.174541000
6	0		5306.228186000
17		1358	5306.291904000
6	0		5306.320138000
17		1358	5306.406844000
6	0		5306.412450000
6	0		5306.504385000
17		1358	5306.522610000
17		41	5306.550741000
17		1358	5306.638721000
6	0		5306.642163000
6	0		5306.734303000
17		1358	5306.754491000
6	0		5306.826143000
17		1358	5306.870053000
6	0		5306.918554000
17		41	5306.964323000
17		1358	5306.986546000
6	0		5307.056049000
17		1358	5307.102642000
6	0		5307.148306000
17		1358	5307.217735000
6	0		5307.240074000
6	0		5307.285955000
6	1396		5307.331915000
6	426		5307.331968000
17		41	5307.331981000
6	0		5307.332542000
17		1358	5307.333679000
17		41	5307.378215000
17		41	5307.424755000
17		1358	5307.450559000
6	1396		5307.452348000
6	1396		5307.459660000
17		41	5307.470123000
6	1396		5307.474282000
6	1396		5307.488915000
6	1396		5307.503534000
17		41	5307.516061000
6	1396		5307.518162000
6	1396		5307.532791000
6	1396		5307.547406000
6	1396		5307.562041000
17		41	5307.562607000
17		1358	5307.564359000
6	1396		5307.576660000
6	1396		5307.591260000
6	1396		5307.605901000
17		41	5307.607992000
6	1396		5307.620505000
6	1396		5307.635209000
6	1396		5307.649805000
17		41	5307.653982000
6	1396		5307.664367000
6	1396		5307.679018000
17		1358	5307.681692000
6	1396		5307.693617000
17		41	5307.699813000
6	1396		5307.708292000
6	1396		5307.722842000
6	1396		5307.737466000
17		41	5307.746662000
6	1396		5307.752094000
6	1396		5307.766719000
6	1396		5307.781328000
17		41	5307.792431000
6	1396		5307.795967000
17		1358	5307.797836000
6	1396		5307.810578000
6	1396		5307.825200000
17		41	5307.838331000
6	1396		5307.839818000
6	1396		5307.854441000
6	1396		5307.869144000
6	1396		5307.883685000
17		41	5307.884154000
6	1396		5307.898310000
17		1358	5307.912915000
6	1396		5307.912965000
6	1396		5307.927548000
17		41	5307.930688000
6	1396		5307.942177000
6	1396		5307.956795000
6	1396		5307.971420000
17		41	5307.976626000
6	1085		5307.986040000
17		1358	5308.004658000
17		41	5308.021971000
17		41	5308.067988000
17		1358	5308.094691000
17		46	5308.113913000
17		33	5308.140175000
6	0		5308.160253000
6	0		5308.206246000
17		1358	5308.245558000
6	0		5308.298014000
6	0		5308.390246000
17		1358	5308.395884000
6	0		5308.482448000
17		1358	5308.547007000
17		41	5308.574319000
6	0		5308.620457000
17		1358	5308.697636000
6	0		5308.712973000
6	0		5308.804162000
17		1358	5308.811888000
6	0		5308.896329000
17		1358	5308.924045000
17		41	5308.942146000
6	0		5308.988434000
17		1358	5309.037137000
6	0		5309.080685000
17		1358	5309.150758000
6	0		5309.172719000
17		1358	5309.263887000
6	0		5309.264380000
17		41	5309.356248000
6	0		5309.356279000
17		1358	5309.377428000
6	0		5309.447888000
17		1358	5309.490774000
6	0		5309.540231000
17		1358	5309.602691000
6	0		5309.632655000
17		1358	5309.716628000
17		41	5309.723854000
6	0		5309.770053000
17		1358	5309.829650000
6	0		5309.862401000
17		1358	5309.943714000
6	0		5309.954555000
6	0		5309.954580000
6	1396		5309.999871000
6	312		5309.999898000
17		41	5309.999906000
6	0		5310.000490000
6	1396		5310.027415000
6	1396		5310.034701000
17		41	5310.046162000
6	1396		5310.049334000
17		1358	5310.055754000
6	1396		5310.063964000
6	1396		5310.078596000
17		41	5310.092649000
6	1396		5310.093176000
6	1396		5310.107816000
6	1396		5310.122442000
6	1396		5310.137053000
17		41	5310.138578000
6	1396		5310.151670000
6	1396		5310.166305000
17		1358	5310.168606000
6	1396		5310.181044000
17		41	5310.184027000
6	1396		5310.195541000
6	1396		5310.210155000
6	1396		5310.224779000
17		41	5310.230025000
6	1396		5310.239412000
6	1396		5310.254028000
6	1396		5310.268652000
17		41	5310.276366000
17		1358	5310.282886000
6	1396		5310.283248000
6	1396		5310.297909000
6	1396		5310.312508000
17		41	5310.322763000
6	1396		5310.327131000
6	1396		5310.341763000
6	1396		5310.356406000
17		41	5310.368733000
6	1396		5310.370994000
6	1396		5310.385625000
17		1358	5310.395243000
6	1396		5310.400256000
17		41	5310.413873000
6	1396		5310.414855000
6	1396		5310.429507000
6	1396		5310.444105000
6	1396		5310.458737000
17		41	5310.460328000
6	1396		5310.473335000
17		1358	5310.485361000
6	1396		5310.487952000
6	1396		5310.502621000
17		41	5310.506709000
6	1396		5310.517203000
6	1396		5310.531821000
6	1396		5310.546456000
17		41	5310.552648000
6	1396		5310.561083000
17		1358	5310.575639000
6	1396		5310.575689000
6	1396		5310.590305000
17		41	5310.598537000
6	1396		5310.604997000
6	1396		5310.619558000
6	1396		5310.634185000
17		41	5310.644365000
6	1396		5310.648796000
6	1396		5310.663414000
6	1396		5310.678036000
17		46	5310.690269000
6	1396		5310.692657000
6	1396		5310.707274000
17		33	5310.716967000
6	1396		5310.721963000
17		1358	5310.726951000
6	1396		5310.736579000
6	1396		5310.751150000
6	1396		5310.765794000
6	1396		5310.780392000
6	0		5310.782394000
6	1396		5310.795015000
6	1396		5310.809640000
6	1396		5310.824258000
6	1396		5310.838876000
6	1396		5310.853502000
6	1396		5310.868113000
17		41	5310.874335000
6	0		5310.874362000
17		1358	5310.878076000
6	1396		5310.882732000
6	1396		5310.897377000
6	1396		5310.911993000
6	0		5310.920255000
6	1396		5310.926595000
6	1396		5310.941288000
6	1396		5310.955904000
6	1396		5310.970452000
6	1396		5310.985077000
17		1358	5310.991778000
6	1396		5310.999706000
6	0		5311.012379000
6	1396		5311.014308000
6	1396		5311.028940000
6	1396		5311.043564000
6	1396		5311.058207000
6	1396		5311.072819000
6	1396		5311.087427000
6	1195		5311.102046000
6	0		5311.104026000
17		1358	5311.104192000
6	0		5311.196581000
17		1358	5311.217474000
6	0		5311.288113000
17		41	5311.288142000
17		1358	5311.330816000
6	0		5311.380241000
17		1358	5311.443765000
6	0		5311.472497000
17		1358	5311.557861000
6	0		5311.564412000
17		41	5311.609894000
17		1358	5311.670905000
6	0		5311.702540000
17		1358	5311.783427000
6	0		5311.794535000
6	0		5311.886232000
17		1358	5311.896924000
6	0		5311.978633000
17		1358	5312.009725000
17		41	5312.024251000
6	0		5312.116502000
17		1358	5312.123210000
6	0		5312.208688000
17		1358	5312.235719000
6	0		5312.300193000
17		41	5312.346458000
17		1358	5312.347666000
6	0		5312.392590000
17		1358	5312.463128000
6	0		5312.484682000
17		1358	5312.575887000
6	0		5312.576718000
17		41	5312.621892000
6	0		5312.714569000
6	0		5312.805847000
6	0		5312.898123000
6	0		5312.990397000
6	0		5313.082057000
17		41	5313.173946000
6	0		5313.220124000
6	0		5313.312289000
6	0		5313.404565000
6	0		5313.495848000
6	0		5313.588107000
17		41	5313.634016000
6	0		5313.680352000
6	0		5313.772624000
6	0		5313.863890000
6	0		5313.956175000
17		41	5314.048273000
6	0		5314.048302000
6	0		5314.139884000
6	0		5314.232397000
6	0		5314.324529000
6	0		5314.416023000
6	1396		5314.462414000
6	312		5314.462443000
17		41	5314.462454000
6	0		5314.463024000
17		41	5314.508564000
17		41	5314.554425000
17		41	5314.600227000
6	1396		5314.610540000
6	1396		5314.633756000
17		41	5314.646258000
6	1396		5314.680181000
17		41	5314.691787000
6	1396		5314.726599000
17		41	5314.738206000
6	1396		5314.773030000
17		41	5314.784690000
6	1396		5314.819472000
17		41	5314.830201000
17		1358	5314.832602000
6	1396		5314.865893000
17		41	5314.876443000
17		1358	5314.878162000
6	1396		5314.912325000
17		46	5314.922030000
17		33	5314.948718000
6	1396		5314.958762000
17		41	5314.968012000
17		1358	5314.991748000
6	1396		5315.005182000
17		41	5315.013810000
6	1396		5315.051660000
6	0		5315.060028000
6	1396		5315.098044000
17		1358	5315.105804000
6	1396		5315.144473000
6	0		5315.152207000
6	1396		5315.190891000
17		1358	5315.219271000
6	1396		5315.237332000
6	0		5315.244390000
6	1396		5315.283768000
17		41	5315.290292000
6	1396		5315.330184000
17		1358	5315.332164000
6	1396		5315.376637000
17		41	5315.382256000
6	0		5315.382296000
6	1396		5315.423038000
17		1358	5315.424044000
6	0		5315.428215000
6	1396		5315.469490000
17		1358	5315.514084000
6	1396		5315.515902000
17		41	5315.520248000
6	0		5315.520275000
6	1396		5315.562341000
17		1358	5315.604750000
6	1396		5315.608801000
6	0		5315.611792000
6	1396		5315.655212000
17		1358	5315.694569000
6	1396		5315.701621000
17		41	5315.704032000
6	1396		5315.748041000
6	0		5315.750177000
17		1358	5315.785732000
6	1396		5315.794477000
6	1396		5315.840910000
17		41	5315.842279000
17		1358	5315.875645000
6	1396		5315.887340000
6	0		5315.888403000
6	1396		5315.933775000
6	0		5315.980079000
6	1396		5315.980213000
17		41	5316.026062000
6	1396		5316.026627000
17		1358	5316.027859000
6	0		5316.072721000
6	1396		5316.073077000
17		41	5316.117819000
6	1396		5316.119498000
6	1396		5316.165915000
17		1358	5316.177725000
17		41	5316.210014000
6	1396		5316.212342000
6	0		5316.256184000
6	377		5316.258765000
17		1358	5316.329189000
17		41	5316.347925000
6	0		5316.393832000
17		1358	5316.479887000
17		41	5316.485784000
6	0		5316.532314000
17		1358	5316.592239000
17		41	5316.624509000
6	0		5316.669966000
17		1358	5316.706045000
17		41	5316.762154000
6	0		5316.808731000
17		1358	5316.819176000
6	0		5316.900655000
17		1358	5316.931719000
17		41	5316.945992000
6	0		5316.992113000
17		1358	5317.045947000
6	0		5317.084352000
17		41	5317.130044000
17		1358	5317.158357000
6	0		5317.222209000
17		41	5317.222239000
17		41	5317.268488000
17		1358	5317.270194000
17		41	5317.314738000
17		46	5317.359902000
17		1358	5317.384894000
17		41	5317.406474000
17		41	5317.452001000
17		41	5317.497992000
17		1358	5317.498055000
17		41	5317.543938000
17		41	5317.590038000
17		1358	5317.611101000
17		41	5317.636772000
17		41	5317.682194000
17		1358	5317.724085000
17		41	5317.728187000
17		41	5317.774048000
17		1358	5317.775885000
17		1358	5317.775915000
17		1358	5317.775920000
17		1358	5317.775924000
17		1358	5317.775928000
17		1358	5317.775933000
17		1358	5317.775937000
17		1358	5317.775941000
17		1358	5317.775946000
17		1358	5317.775950000
17		1358	5317.775954000
17		41	5317.865949000
17		1358	5317.889814000
17		41	5317.912472000
17		41	5317.957870000
17		1358	5317.980570000
17		41	5318.004138000
17		1358	5318.029320000
17		41	5318.050821000
17		1358	5318.074215000
17		41	5318.096360000
17		41	5318.142210000
17		1358	5318.147983000
17		41	5318.188489000
17		1358	5318.200030000
17		41	5318.234022000
17		1358	5318.253124000
17		41	5318.279976000
17		1358	5318.303881000
17		46	5318.326127000
17		33	5318.339814000
17		1358	5318.354756000
17		41	5318.371968000
17		1358	5318.404801000
17		41	5318.418726000
17		1358	5318.446063000
17		41	5318.463921000
17		1358	5318.486790000
17		41	5318.510137000
17		1358	5318.528117000
17		41	5318.555822000
17		1358	5318.570002000
17		41	5318.602056000
17		1358	5318.611073000
17		41	5318.648125000
17		1358	5318.652935000
17		1358	5318.693579000
17		41	5318.694200000
17		1358	5318.734816000
17		41	5318.740608000
17		1358	5318.768020000
17		41	5318.786016000
17		1358	5318.800662000
17		41	5318.832295000
17		1358	5318.855296000
17		41	5318.878801000
17		1358	5318.911165000
17		41	5318.924402000
17		1358	5318.952162000
17		41	5318.970217000
17		1358	5318.993981000
17		41	5319.016255000
17		1358	5319.034809000
17		41	5319.062499000
17		1358	5319.076716000
17		41	5319.107878000
17		1358	5319.117195000
17		41	5319.154776000
17		1358	5319.157180000
17		1358	5319.199195000
17		41	5319.200256000
17		1358	5319.240095000
17		46	5319.246190000
17		33	5319.259790000
17		1358	5319.281039000
17		41	5319.292084000
17		1358	5319.321909000
17		41	5319.338042000
17		1358	5319.363026000
17		41	5319.383956000
17		1358	5319.403357000
17		41	5319.430102000
17		1358	5319.443981000
17		1358	5319.476303000
17		41	5319.476691000
17		1358	5319.508628000
17		41	5319.522576000
17		1358	5319.541553000
17		41	5319.568794000
17		1358	5319.596891000
17		41	5319.613921000
17		1358	5319.650949000
17		41	5319.660118000
17		1358	5319.692003000
17		41	5319.706034000
17		1358	5319.732493000
17		41	5319.752115000
17		1358	5319.773071000
17		41	5319.798614000
17		1358	5319.813508000
17		41	5319.844255000
17		1358	5319.855023000
17		41	5319.890579000
17		1358	5319.896387000
17		41	5319.936184000
17		1358	5319.937877000
17		1358	5319.977000000
17		41	5319.982550000
17		1358	5320.017890000
17		41	5320.028149000
17		1358	5320.058689000
17		41	5320.074188000
17		1358	5320.100099000
17		41	5320.119825000
17		1358	5320.139745000
17		46	5320.166191000
17		33	5320.179740000
17		1358	5320.180622000
17		41	5320.211771000
17		1358	5320.213499000
17		1358	5320.246056000
17		41	5320.258701000
17		1358	5320.278531000
17		41	5320.304264000
17		1358	5320.334240000
17		41	5320.350958000
17		1358	5320.387691000
17		41	5320.396394000
17		1358	5320.428809000
17		41	5320.442640000
17		1358	5320.470219000
17		41	5320.487867000
17		1358	5320.509779000
17		41	5320.534390000
17		1358	5320.551124000
17		41	5320.579947000
17		1358	5320.592012000
17		41	5320.626275000
17		1358	5320.633215000
17		41	5320.672260000
17		1358	5320.674044000
17		1358	5320.714728000
17		41	5320.718723000
17		1358	5320.754874000
17		41	5320.763802000
17		1358	5320.796429000
17		41	5320.810202000
17		1358	5320.836940000
17		41	5320.856511000
17		1358	5320.876948000
17		41	5320.902057000
17		1358	5320.918251000
17		41	5320.948018000
17		1358	5320.949721000
17		1358	5320.983397000
17		41	5320.994158000
17		1358	5321.015726000
17		41	5321.040402000
17		1358	5321.071219000
17		46	5321.086676000
17		33	5321.100638000
17		1358	5321.124846000
17		41	5321.132309000
17		1358	5321.165956000
17		41	5321.177783000
17		1358	5321.206983000
17		41	5321.223943000
17		1358	5321.247361000
17		41	5321.270037000
17		1358	5321.288504000
17		41	5321.316518000
17		1358	5321.329555000
17		41	5321.362633000
17		1358	5321.370399000
17		41	5321.408544000
17		1358	5321.410095000
17		1358	5321.451089000
17		41	5321.454696000
17		1358	5321.492039000
17		41	5321.500275000
17		1358	5321.533049000
17		41	5321.546185000
17		1358	5321.574140000
17		41	5321.592168000
17		1358	5321.614173000
17		41	5321.638172000
17		1358	5321.655683000
17		41	5321.684329000
17		1358	5321.688203000
17		1358	5321.720497000
17		41	5321.730763000
17		1358	5321.753361000
17		41	5321.776471000
17		41	5321.822397000
17		41	5321.868324000
17		41	5321.914551000
17		41	5321.960527000
17		1358	5321.961939000
17		46	5322.005790000
17		1358	5322.006904000
17		41	5322.051988000
17		1358	5322.053943000
17		41	5322.097908000
17		1358	5322.098984000
17		1358	5322.140435000
17		41	5322.143874000
17		1358	5322.181336000
17		41	5322.190546000
17		1358	5322.222773000
17		41	5322.236554000
17		1358	5322.264518000
17		41	5322.281947000
17		1358	5322.306564000
17		41	5322.328490000
17		1358	5322.347872000
17		41	5322.374679000
17		1358	5322.390240000
17		41	5322.419904000
17		1358	5322.423643000
17		41	5322.466258000
17		1358	5322.466953000
17		41	5322.512732000
17		1358	5322.522179000
17		41	5322.557981000
17		1358	5322.577932000
17		41	5322.604195000
17		1358	5322.618977000
17		41	5322.649941000
17		1358	5322.659952000
17		41	5322.695969000
17		1358	5322.701011000
17		41	5322.741894000
17		1358	5322.743541000
17		1358	5322.782870000
17		41	5322.787980000
17		1358	5322.822268000
17		41	5322.833771000
17		1358	5322.864002000
17		41	5322.880313000
17		1358	5322.905562000
17		46	5322.925953000
17		33	5322.940496000
17		1358	5322.946791000
17		41	5322.971845000
17		1358	5322.988968000
17		41	5323.017933000
17		1358	5323.030884000
17		41	5323.064001000
17		1358	5323.072523000
17		41	5323.109814000
17		1358	5323.113930000
17		41	5323.156089000
17		1358	5323.157853000
17		1358	5323.192181000
17		41	5323.201858000
17		1358	5323.222855000
17		41	5323.248168000
17		1358	5323.276958000
17		41	5323.293821000
17		1358	5323.331474000
17		41	5323.339875000
17		1358	5323.372691000
17		41	5323.386398000
17		1358	5323.414036000
17		41	5323.431790000
17		1358	5323.455998000
17		41	5323.478141000
17		1358	5323.496903000
17		41	5323.523950000
17		1358	5323.538148000
17		41	5323.570045000
17		1358	5323.578979000
17		41	5323.616183000
17		1358	5323.620551000
17		41	5323.662190000
17		1358	5323.663853000
17		1358	5323.705286000
17		41	5323.708421000
17		1358	5323.745690000
17		41	5323.754379000
17		1358	5323.786824000
17		41	5323.800657000
17		1358	5323.828550000
17		46	5323.845807000
17		33	5323.859987000
17		1358	5323.870519000
17		41	5323.892504000
17		1358	5323.903877000
17		41	5323.938551000
17		1358	5323.939959000
17		41	5323.983991000
17		1358	5323.994731000
17		41	5324.029915000
17		1358	5324.049485000
17		41	5324.075791000
17		1358	5324.090862000
17		41	5324.122466000
17		1358	5324.132037000
17		41	5324.167953000
17		1358	5324.172918000
17		41	5324.213969000
17		1358	5324.215657000
17		1358	5324.255803000
17		41	5324.259861000
17		1358	5324.294910000
17		41	5324.306734000
17		1358	5324.335015000
17		41	5324.351864000
17		1358	5324.375099000
17		41	5324.397906000
17		1358	5324.415656000
17		41	5324.444108000
17		1358	5324.456806000
17		41	5324.490668000
17		1358	5324.497093000
17		41	5324.536800000
17		1358	5324.538981000
17		41	5324.582278000
17		1358	5324.583965000
17		41	5324.628078000
17		1358	5324.629470000
17		41	5324.673911000
17		1358	5324.676036000
17		41	5324.720574000
17		1358	5324.729229000
17		46	5324.766168000
17		33	5324.780981000
17		1358	5324.783097000
6	563		5324.811838000
6	39		5324.811867000
17		41	5324.811877000
6	0		5324.814346000
6	0		5324.814383000
6	39		5324.814476000
6	69		5324.817315000
6	31		5324.819058000
6	39		5324.820453000
17		1358	5324.823435000
17		41	5324.858178000
17		1358	5324.862722000
17		1358	5324.902172000
17		41	5324.904347000
17		1358	5324.942130000
17		41	5324.950157000
