protocol,tcp_bytes,quic_bytes,real_time
17,0.0,1258.0,41.48713
17,0.0,1258.0,41.487201
17,0.0,1258.0,41.489557
17,0.0,41.0,41.490234
17,0.0,1258.0,41.50565
17,0.0,1258.0,41.510421
17,0.0,1258.0,41.51059
17,0.0,1258.0,41.510685
17,0.0,1258.0,41.510768
17,0.0,1258.0,41.510847
17,0.0,1258.0,41.510927
17,0.0,1258.0,41.511011
17,0.0,1258.0,41.511091
17,0.0,1258.0,41.511169
17,0.0,1258.0,41.511246
17,0.0,1258.0,41.511327
17,0.0,1258.0,41.511407
17,0.0,1258.0,41.511488
17,0.0,1258.0,41.511566
17,0.0,1258.0,41.511645
17,0.0,1258.0,41.511723
17,0.0,1258.0,41.511801
17,0.0,1258.0,41.51188
17,0.0,1258.0,41.511958
17,0.0,1258.0,41.512034
17,0.0,1258.0,41.512112
17,0.0,1258.0,41.512193
17,0.0,1258.0,41.512273
17,0.0,1258.0,41.512355
17,0.0,1258.0,41.512436
17,0.0,1258.0,41.512518
17,0.0,1258.0,41.512598
17,0.0,1258.0,41.512682
17,0.0,1258.0,41.512766
17,0.0,1258.0,41.512848
17,0.0,1258.0,41.512928
17,0.0,41.0,41.513012
17,0.0,1258.0,41.513177
17,0.0,1258.0,41.513399
17,0.0,1258.0,41.513771
17,0.0,1258.0,41.513898
17,0.0,1258.0,41.514044
17,0.0,1258.0,41.514133
17,0.0,1258.0,41.514242
17,0.0,1258.0,41.514323
17,0.0,1258.0,41.514403
17,0.0,1258.0,41.514482
17,0.0,1258.0,41.514557
17,0.0,1258.0,41.514634
17,0.0,1258.0,41.514709
17,0.0,1258.0,41.514785
17,0.0,1258.0,41.514863
17,0.0,1258.0,41.514939
17,0.0,1258.0,41.515013
17,0.0,1258.0,41.515088
17,0.0,1258.0,41.515164
17,0.0,1258.0,41.515243
17,0.0,1258.0,41.515321
17,0.0,1258.0,41.515395
17,0.0,47.0,41.521177
17,0.0,1258.0,41.522649
17,0.0,1258.0,41.52719
17,0.0,1258.0,41.527364
17,0.0,1258.0,41.527501
17,0.0,1258.0,41.527598
17,0.0,1258.0,41.52769
17,0.0,1258.0,41.527994
17,0.0,1258.0,41.528147
17,0.0,1258.0,41.528246
17,0.0,1258.0,41.528341
17,0.0,1258.0,41.528433
17,0.0,1258.0,41.528525
17,0.0,1258.0,41.528618
17,0.0,1258.0,41.528714
17,0.0,1258.0,41.528804
17,0.0,1258.0,41.528892
17,0.0,1258.0,41.528983
17,0.0,1258.0,41.529073
17,0.0,1258.0,41.529509
17,0.0,1258.0,41.529629
17,0.0,1258.0,41.529731
17,0.0,1258.0,41.529826
17,0.0,1258.0,41.529912
17,0.0,1258.0,41.529998
17,0.0,41.0,41.530097
17,0.0,1258.0,41.530276
17,0.0,1258.0,41.530385
17,0.0,1258.0,41.53048
17,0.0,1258.0,41.530574
17,0.0,1258.0,41.530669
17,0.0,1258.0,41.530757
17,0.0,1258.0,41.530846
17,0.0,1258.0,41.530932
17,0.0,1258.0,41.531019
17,0.0,1258.0,41.53111
17,0.0,1258.0,41.531201
17,0.0,1258.0,41.531294
17,0.0,1258.0,41.531381
17,0.0,1258.0,41.531469
17,0.0,1258.0,41.531556
17,0.0,1258.0,41.531644
17,0.0,1258.0,41.531732
17,0.0,1258.0,41.531822
17,0.0,1258.0,41.531948
17,0.0,731.0,41.532043
17,0.0,42.0,41.538341
17,0.0,34.0,41.555484
17,0.0,771.0,53.798399
17,0.0,764.0,53.804398
17,0.0,1254.0,53.804545
17,0.0,299.0,53.804603
17,0.0,1254.0,53.804637
17,0.0,299.0,53.804669
17,0.0,221.0,53.943566
17,0.0,225.0,53.944007
17,0.0,224.0,53.944361
17,0.0,37.0,53.973985
17,0.0,37.0,53.980249
17,0.0,41.0,53.982114
17,0.0,34.0,53.984427
17,0.0,1258.0,53.98455
17,0.0,1258.0,53.984625
17,0.0,1258.0,53.984693
17,0.0,44.0,53.985114
17,0.0,1258.0,53.990111
17,0.0,1258.0,53.99026
17,0.0,1258.0,53.990341
17,0.0,1258.0,53.990414
17,0.0,41.0,53.99293
17,0.0,1258.0,53.996255
17,0.0,38.0,53.99636
17,0.0,35.0,53.996431
17,0.0,1258.0,53.996508
17,0.0,36.0,53.996566
17,0.0,36.0,53.996617
17,0.0,1258.0,53.996682
17,0.0,1258.0,53.996754
17,0.0,1258.0,53.996824
17,0.0,43.0,53.9969
17,0.0,1258.0,53.997024
17,0.0,1258.0,53.997103
17,0.0,1258.0,53.997175
17,0.0,1258.0,53.997349
17,0.0,43.0,53.997432
17,0.0,1258.0,53.997537
17,0.0,1258.0,53.997618
17,0.0,1258.0,53.997691
17,0.0,1258.0,53.997763
17,0.0,1258.0,54.00195
17,0.0,1258.0,54.002044
17,0.0,1258.0,54.0021
17,0.0,41.0,54.003649
17,0.0,1258.0,54.008188
17,0.0,1258.0,54.008274
17,0.0,1258.0,54.008313
17,0.0,1258.0,54.008338
17,0.0,1258.0,54.008362
17,0.0,1258.0,54.008384
17,0.0,1258.0,54.008405
17,0.0,1258.0,54.008426
17,0.0,1258.0,54.008448
17,0.0,1258.0,54.00847
17,0.0,1258.0,54.008491
17,0.0,1258.0,54.008511
17,0.0,1258.0,54.008532
17,0.0,1258.0,54.008554
17,0.0,1258.0,54.008575
17,0.0,1258.0,54.008597
17,0.0,1258.0,54.00862
17,0.0,1258.0,54.008644
17,0.0,1258.0,54.008667
17,0.0,1258.0,54.008688
17,0.0,1258.0,54.00871
17,0.0,44.0,54.009606
17,0.0,1258.0,54.015993
17,0.0,1258.0,54.016135
17,0.0,41.0,54.016945
17,0.0,1258.0,54.018331
17,0.0,1258.0,54.018434
17,0.0,1258.0,54.01848
17,0.0,1258.0,54.018512
17,0.0,1258.0,54.018538
17,0.0,1258.0,54.024314
17,0.0,35.0,54.024395
17,0.0,41.0,54.024461
17,0.0,1258.0,54.024613
17,0.0,36.0,54.024683
17,0.0,1258.0,54.024744
17,0.0,1258.0,54.024806
17,0.0,1258.0,54.024869
17,0.0,1258.0,54.024928
17,0.0,1258.0,54.024996
17,0.0,1258.0,54.025067
17,0.0,43.0,54.025134
17,0.0,1258.0,54.025386
17,0.0,1258.0,54.025468
17,0.0,1258.0,54.025911
17,0.0,1258.0,54.025998
17,0.0,1258.0,54.026065
17,0.0,1258.0,54.026127
17,0.0,1258.0,54.026201
17,0.0,1258.0,54.026269
17,0.0,1258.0,54.026426
17,0.0,1258.0,54.026498
17,0.0,1258.0,54.028576
17,0.0,1258.0,54.028653
17,0.0,1258.0,54.028707
17,0.0,1258.0,54.028762
17,0.0,1258.0,54.028807
17,0.0,1258.0,54.02885
17,0.0,1258.0,54.028892
17,0.0,1258.0,54.028944
17,0.0,1258.0,54.029029
17,0.0,42.0,54.031794
17,0.0,1258.0,54.034751
17,0.0,1258.0,54.03484
17,0.0,1258.0,54.03489
17,0.0,1258.0,54.034935
17,0.0,1258.0,54.034978
17,0.0,1258.0,54.035021
17,0.0,1258.0,54.035065
17,0.0,1258.0,54.035108
17,0.0,1258.0,54.035151
17,0.0,1258.0,54.035195
17,0.0,1258.0,54.035239
17,0.0,1258.0,54.035283
17,0.0,1258.0,54.038437
17,0.0,1258.0,54.038583
17,0.0,1258.0,54.03864
17,0.0,1258.0,54.038714
17,0.0,1258.0,54.038765
17,0.0,1258.0,54.038814
17,0.0,1258.0,54.038865
17,0.0,1258.0,54.038913
17,0.0,1258.0,54.038963
17,0.0,1258.0,54.039032
17,0.0,42.0,54.042719
17,0.0,1258.0,54.045021
17,0.0,1258.0,54.045133
17,0.0,1258.0,54.045188
17,0.0,1258.0,54.045277
17,0.0,1258.0,54.04533
17,0.0,1258.0,54.050004
17,0.0,1258.0,54.050108
17,0.0,1258.0,54.050158
17,0.0,1258.0,54.050205
17,0.0,1258.0,54.050251
17,0.0,1258.0,54.050296
17,0.0,1258.0,54.05034
17,0.0,1258.0,54.050384
17,0.0,1258.0,54.050428
17,0.0,1258.0,54.050473
17,0.0,42.0,54.052607
17,0.0,1258.0,54.05551
17,0.0,33.0,54.055635
17,0.0,33.0,54.055681
17,0.0,1258.0,54.055732
17,0.0,1258.0,54.055778
17,0.0,1258.0,54.055823
17,0.0,1258.0,54.055868
17,0.0,1258.0,54.055914
17,0.0,1258.0,54.05596
17,0.0,1258.0,54.056004
17,0.0,1258.0,54.056049
17,0.0,1258.0,54.059944
17,0.0,1258.0,54.060037
17,0.0,1258.0,54.060089
17,0.0,1258.0,54.060137
17,0.0,1258.0,54.060187
17,0.0,1258.0,54.060236
17,0.0,42.0,54.062963
17,0.0,1258.0,54.065992
17,0.0,1258.0,54.066121
17,0.0,1258.0,54.066172
17,0.0,1258.0,54.066217
17,0.0,1258.0,54.066261
17,0.0,1258.0,54.066306
17,0.0,1258.0,54.06635
17,0.0,1258.0,54.066395
17,0.0,1258.0,54.06644
17,0.0,1258.0,54.06651
17,0.0,1258.0,54.072017
17,0.0,1258.0,54.072123
17,0.0,1258.0,54.072188
17,0.0,1258.0,54.07225
17,0.0,1258.0,54.072311
17,0.0,1258.0,54.072373
17,0.0,1258.0,54.072459
17,0.0,1258.0,54.072522
17,0.0,1258.0,54.072585
17,0.0,1258.0,54.072668
17,0.0,41.0,54.07352
17,0.0,1258.0,54.082535
17,0.0,1258.0,54.084204
17,0.0,1258.0,54.084347
17,0.0,1258.0,54.085141
17,0.0,1258.0,54.085472
17,0.0,1258.0,54.085552
17,0.0,1258.0,54.085605
17,0.0,1258.0,54.085652
17,0.0,1258.0,54.085717
17,0.0,1258.0,54.085767
17,0.0,1258.0,54.085814
17,0.0,1258.0,54.085859
17,0.0,1258.0,54.085906
17,0.0,1258.0,54.085953
17,0.0,1258.0,54.086
17,0.0,1258.0,54.086047
17,0.0,1258.0,54.086093
17,0.0,1258.0,54.086142
17,0.0,1258.0,54.086189
17,0.0,1258.0,54.086235
17,0.0,1258.0,54.086282
17,0.0,1258.0,54.086329
17,0.0,1258.0,54.086376
17,0.0,1258.0,54.086421
17,0.0,1258.0,54.086466
17,0.0,1258.0,54.086512
17,0.0,1258.0,54.090138
17,0.0,1258.0,54.090238
17,0.0,1258.0,54.090286
17,0.0,1258.0,54.09033
17,0.0,1258.0,54.090373
17,0.0,1258.0,54.090416
17,0.0,1258.0,54.090461
17,0.0,41.0,54.090512
17,0.0,1258.0,54.090621
17,0.0,1258.0,54.095658
17,0.0,1258.0,54.095777
17,0.0,1258.0,54.095834
17,0.0,1258.0,54.095882
17,0.0,1258.0,54.09593
17,0.0,1258.0,54.095978
17,0.0,1258.0,54.096024
17,0.0,1258.0,54.09607
17,0.0,1258.0,54.096118
17,0.0,1258.0,54.096164
17,0.0,42.0,54.097918
17,0.0,1258.0,54.100049
17,0.0,1258.0,54.100477
17,0.0,1258.0,54.106497
17,0.0,1258.0,54.106629
17,0.0,42.0,54.107578
17,0.0,1258.0,54.112873
17,0.0,1258.0,54.112992
17,0.0,1258.0,54.113043
17,0.0,1258.0,54.113088
17,0.0,1258.0,54.113133
17,0.0,1258.0,54.11318
17,0.0,1258.0,54.113276
17,0.0,1258.0,54.113341
17,0.0,1258.0,54.113387
17,0.0,1258.0,54.113431
17,0.0,1258.0,54.113475
17,0.0,1258.0,54.113539
17,0.0,1258.0,54.113585
17,0.0,1258.0,54.113633
17,0.0,1258.0,54.113684
17,0.0,1258.0,54.113728
17,0.0,1258.0,54.113772
17,0.0,1258.0,54.113816
17,0.0,1258.0,54.11386
17,0.0,1258.0,54.113903
17,0.0,1258.0,54.113946
17,0.0,1258.0,54.113988
17,0.0,1258.0,54.119339
17,0.0,42.0,54.120836
17,0.0,1258.0,54.124085
17,0.0,1258.0,54.124198
17,0.0,1258.0,54.124266
17,0.0,1258.0,54.124331
17,0.0,1258.0,54.124392
17,0.0,1258.0,54.124455
17,0.0,1258.0,54.124516
17,0.0,1258.0,54.124578
17,0.0,1258.0,54.124645
17,0.0,1258.0,54.124999
17,0.0,1258.0,54.125108
17,0.0,1258.0,54.12519
17,0.0,1258.0,54.125375
17,0.0,1258.0,54.125456
17,0.0,1258.0,54.130135
17,0.0,33.0,54.130374
17,0.0,1258.0,54.130461
17,0.0,1258.0,54.130532
17,0.0,1258.0,54.1306
17,0.0,1258.0,54.130665
17,0.0,1258.0,54.130734
17,0.0,1258.0,54.130799
17,0.0,1258.0,54.130864
17,0.0,1258.0,54.130927
17,0.0,1258.0,54.130993
17,0.0,1258.0,54.131059
17,0.0,1258.0,54.131124
17,0.0,1258.0,54.131189
17,0.0,1258.0,54.131256
17,0.0,1258.0,54.131321
17,0.0,41.0,54.131391
17,0.0,1258.0,54.131568
17,0.0,1258.0,54.131644
17,0.0,1258.0,54.131714
17,0.0,1258.0,54.13178
17,0.0,1258.0,54.131845
17,0.0,360.0,54.131911
17,0.0,1258.0,54.131979
17,0.0,1258.0,54.132046
17,0.0,1258.0,54.132111
17,0.0,1258.0,54.132177
17,0.0,1258.0,54.135329
17,0.0,1258.0,54.135495
17,0.0,1258.0,54.135578
17,0.0,1258.0,54.135651
17,0.0,1258.0,54.135735
17,0.0,1258.0,54.135809
17,0.0,1258.0,54.135879
17,0.0,1258.0,54.135959
17,0.0,1258.0,54.136031
17,0.0,1258.0,54.136103
17,0.0,661.0,54.136181
17,0.0,38.0,54.136252
17,0.0,42.0,54.139632
17,0.0,1258.0,56.460898
17,0.0,81.0,56.462387
17,0.0,1258.0,56.599858
17,0.0,1258.0,56.600031
17,0.0,795.0,56.600065
17,0.0,203.0,56.600085
17,0.0,33.0,56.600103
17,0.0,86.0,56.601132
17,0.0,41.0,56.601383
17,0.0,720.0,56.602371
17,0.0,1254.0,56.602433
17,0.0,1258.0,56.602461
17,0.0,1258.0,56.602481
17,0.0,1258.0,56.602501
17,0.0,1258.0,56.602521
17,0.0,1258.0,56.60254
17,0.0,771.0,56.602556
17,0.0,128.0,56.666715
17,0.0,37.0,56.681517
17,0.0,33.0,56.681615
17,0.0,42.0,56.682238
17,0.0,33.0,56.686262
17,0.0,34.0,56.711605
17,0.0,345.0,56.726443
17,0.0,222.0,56.726545
17,0.0,43.0,56.728711
17,0.0,41.0,56.753442
17,0.0,33.0,56.82084
17,0.0,769.0,63.929678
17,0.0,771.0,63.930253
17,0.0,1254.0,63.930417
17,0.0,298.0,63.930491
17,0.0,1254.0,63.930666
17,0.0,298.0,63.931355
17,0.0,37.0,64.006404
17,0.0,34.0,64.006731
17,0.0,41.0,64.015122
17,0.0,38.0,64.016703
17,0.0,117.0,64.016888
17,0.0,1254.0,64.016984
17,0.0,1258.0,64.017067
17,0.0,44.0,64.018172
17,0.0,1258.0,64.022169
17,0.0,1258.0,64.022338
17,0.0,1258.0,64.022433
17,0.0,1258.0,64.02252
17,0.0,1258.0,64.022604
17,0.0,1258.0,64.022687
17,0.0,1258.0,64.022771
17,0.0,1258.0,64.022854
17,0.0,1258.0,64.022936
17,0.0,1258.0,64.023019
17,0.0,1258.0,64.023102
17,0.0,1258.0,64.023184
17,0.0,1258.0,64.023267
17,0.0,1258.0,64.02335
17,0.0,1258.0,64.023435
17,0.0,1258.0,64.023516
17,0.0,1258.0,64.023598
17,0.0,1258.0,64.023683
17,0.0,1258.0,64.023765
17,0.0,41.0,64.026406
17,0.0,1258.0,64.026574
17,0.0,1258.0,64.026717
17,0.0,1258.0,64.027347
17,0.0,1258.0,64.027449
17,0.0,1258.0,64.027543
17,0.0,1258.0,64.027634
17,0.0,1258.0,64.02771
17,0.0,1258.0,64.03
17,0.0,1258.0,64.030104
17,0.0,1258.0,64.030159
17,0.0,1258.0,64.030211
17,0.0,1258.0,64.03026
17,0.0,1258.0,64.030312
17,0.0,1258.0,64.030361
17,0.0,1258.0,64.030412
17,0.0,1258.0,64.030461
17,0.0,44.0,64.030961
17,0.0,1258.0,64.035986
17,0.0,1258.0,64.036088
17,0.0,1258.0,64.036144
17,0.0,1258.0,64.036194
17,0.0,1258.0,64.036243
17,0.0,1258.0,64.036291
17,0.0,1258.0,64.03634
17,0.0,1258.0,64.036387
17,0.0,1258.0,64.036434
17,0.0,1258.0,64.036481
17,0.0,1258.0,64.03653
17,0.0,1258.0,64.036576
17,0.0,1258.0,64.036623
17,0.0,41.0,64.038641
17,0.0,1258.0,64.042158
17,0.0,1258.0,64.042402
17,0.0,1258.0,64.042559
17,0.0,1258.0,64.042625
17,0.0,1258.0,64.042688
17,0.0,1258.0,64.042753
17,0.0,1258.0,64.042815
17,0.0,1258.0,64.042879
17,0.0,1258.0,64.042959
17,0.0,1258.0,64.043024
17,0.0,1258.0,64.043113
17,0.0,1258.0,64.043203
17,0.0,1258.0,64.043264
17,0.0,1258.0,64.043324
17,0.0,1258.0,64.045938
17,0.0,1258.0,64.046017
17,0.0,1258.0,64.046068
17,0.0,1258.0,64.046117
17,0.0,1258.0,64.046165
17,0.0,1258.0,64.050022
17,0.0,42.0,64.050121
17,0.0,1258.0,64.050242
17,0.0,1258.0,64.050297
17,0.0,1258.0,64.050345
17,0.0,1258.0,64.050392
17,0.0,1258.0,64.050438
17,0.0,1258.0,64.050487
17,0.0,1258.0,64.050532
17,0.0,1258.0,64.050577
17,0.0,1258.0,64.050623
17,0.0,1258.0,64.05587
17,0.0,1258.0,64.055986
17,0.0,1258.0,64.056062
17,0.0,1258.0,64.056134
17,0.0,1258.0,64.056207
17,0.0,1258.0,64.056303
17,0.0,1258.0,64.056394
17,0.0,1258.0,64.056485
17,0.0,1258.0,64.056578
17,0.0,41.0,64.056653
17,0.0,1258.0,64.056763
17,0.0,1258.0,64.062083
17,0.0,1258.0,64.06227
17,0.0,1258.0,64.062371
17,0.0,1258.0,64.062459
17,0.0,1258.0,64.062546
17,0.0,1258.0,64.06263
17,0.0,1258.0,64.062715
17,0.0,1258.0,64.062798
17,0.0,1258.0,64.062883
17,0.0,1258.0,64.062984
17,0.0,1258.0,64.063088
17,0.0,41.0,64.063749
17,0.0,1258.0,64.06619
17,0.0,1258.0,64.066358
17,0.0,1258.0,64.066453
17,0.0,1258.0,64.066543
17,0.0,1258.0,64.06663
17,0.0,1258.0,64.066715
17,0.0,1258.0,64.066865
17,0.0,1258.0,64.070003
17,0.0,1258.0,64.070123
17,0.0,1258.0,64.070191
17,0.0,1258.0,64.070256
17,0.0,1258.0,64.07032
17,0.0,41.0,64.070413
17,0.0,603.0,64.070545
17,0.0,42.0,64.078112
17,0.0,1258.0,64.101911
17,0.0,42.0,64.109401
17,0.0,1258.0,64.112321
17,0.0,1258.0,64.112515
17,0.0,1258.0,64.112628
17,0.0,1258.0,64.11842
17,0.0,42.0,64.120083
17,0.0,1258.0,64.141941
17,0.0,1258.0,64.142168
17,0.0,1258.0,64.148584
17,0.0,41.0,64.149409
17,0.0,1258.0,64.149598
17,0.0,1258.0,64.149692
17,0.0,42.0,64.156608
17,0.0,1258.0,64.189812
17,0.0,1258.0,64.189933
17,0.0,1258.0,64.194025
17,0.0,1258.0,64.194127
17,0.0,1258.0,64.194175
17,0.0,42.0,64.197085
17,0.0,1258.0,64.229994
17,0.0,1258.0,64.230384
17,0.0,1258.0,64.234013
17,0.0,1258.0,64.234149
17,0.0,1258.0,64.23423
17,0.0,42.0,64.237177
17,0.0,1258.0,64.262138
17,0.0,1258.0,64.265993
17,0.0,1258.0,64.266152
17,0.0,1258.0,64.266249
17,0.0,1258.0,64.266339
17,0.0,42.0,64.269577
17,0.0,1258.0,64.30162
17,0.0,1258.0,64.301902
17,0.0,1258.0,64.306202
17,0.0,1258.0,64.306395
17,0.0,1258.0,64.306503
17,0.0,1258.0,64.306597
17,0.0,1258.0,64.30669
17,0.0,1258.0,64.306781
17,0.0,1258.0,64.306873
17,0.0,1258.0,64.306963
17,0.0,1258.0,64.307052
17,0.0,1258.0,64.307145
17,0.0,42.0,64.310705
17,0.0,1258.0,64.312307
17,0.0,1258.0,64.31249
17,0.0,1258.0,64.312603
17,0.0,1258.0,64.312697
17,0.0,1258.0,64.31279
17,0.0,1258.0,64.312885
17,0.0,1258.0,64.312983
17,0.0,1258.0,64.313077
17,0.0,1258.0,64.313172
17,0.0,1258.0,64.313339
17,0.0,1258.0,64.313463
17,0.0,1258.0,64.313577
17,0.0,1258.0,64.313694
17,0.0,1258.0,64.313787
17,0.0,1258.0,64.313867
17,0.0,1258.0,64.318088
17,0.0,1258.0,64.318311
17,0.0,1258.0,64.318397
17,0.0,1258.0,64.318476
17,0.0,1258.0,64.318551
17,0.0,1258.0,64.318627
17,0.0,1258.0,64.318702
17,0.0,1258.0,64.318777
17,0.0,1258.0,64.318852
17,0.0,1258.0,64.318928
17,0.0,1258.0,64.319001
17,0.0,41.0,64.319085
17,0.0,1258.0,64.319287
17,0.0,1258.0,64.319402
17,0.0,1258.0,64.324292
17,0.0,1258.0,64.324432
17,0.0,1258.0,64.324511
17,0.0,1258.0,64.324583
17,0.0,1258.0,64.324652
17,0.0,1258.0,64.324722
17,0.0,1258.0,64.324795
17,0.0,1258.0,64.324868
17,0.0,1258.0,64.324941
17,0.0,1258.0,64.325012
17,0.0,1258.0,64.325095
17,0.0,1258.0,64.325185
17,0.0,1258.0,64.325408
17,0.0,1258.0,64.325483
17,0.0,41.0,64.325786
17,0.0,1258.0,64.325902
17,0.0,1258.0,64.325966
17,0.0,1258.0,64.326001
17,0.0,1258.0,64.326033
17,0.0,1258.0,64.330057
17,0.0,1258.0,64.330185
17,0.0,1258.0,64.330248
17,0.0,1258.0,64.330307
17,0.0,1258.0,64.330365
17,0.0,1258.0,64.330424
17,0.0,42.0,64.33337
17,0.0,1258.0,64.336434
17,0.0,1258.0,64.336563
17,0.0,1258.0,64.336622
17,0.0,1258.0,64.336672
17,0.0,1258.0,64.336722
17,0.0,1258.0,64.336771
17,0.0,1258.0,64.336824
17,0.0,1258.0,64.336872
17,0.0,1258.0,64.33692
17,0.0,1258.0,64.33697
17,0.0,1258.0,64.337019
17,0.0,1258.0,64.337067
17,0.0,1258.0,64.337118
17,0.0,1258.0,64.33717
17,0.0,1258.0,64.340228
17,0.0,1258.0,64.340332
17,0.0,1258.0,64.340393
17,0.0,1258.0,64.340444
17,0.0,1258.0,64.340491
17,0.0,1258.0,64.34054
17,0.0,1258.0,64.340588
17,0.0,1258.0,64.340638
17,0.0,42.0,64.343584
17,0.0,1258.0,64.346238
17,0.0,1258.0,64.346383
17,0.0,1258.0,64.346441
17,0.0,1258.0,64.346491
17,0.0,1258.0,64.34654
17,0.0,1258.0,64.346597
17,0.0,1258.0,64.346657
17,0.0,1258.0,64.346707
17,0.0,1258.0,64.346938
17,0.0,1258.0,64.347044
17,0.0,1258.0,64.347099
17,0.0,1258.0,64.347148
17,0.0,1258.0,64.349967
17,0.0,1258.0,64.350099
17,0.0,1258.0,64.350162
17,0.0,1258.0,64.35021
17,0.0,1258.0,64.350259
17,0.0,42.0,64.354587
17,0.0,1258.0,64.357689
17,0.0,1258.0,64.362032
17,0.0,1258.0,64.362255
17,0.0,1258.0,64.362307
17,0.0,1258.0,64.362351
17,0.0,1258.0,64.362395
17,0.0,1258.0,64.362439
17,0.0,1258.0,64.362484
17,0.0,1258.0,64.362528
17,0.0,1258.0,64.362571
17,0.0,1258.0,64.362615
17,0.0,1258.0,64.362659
17,0.0,1258.0,64.362704
17,0.0,1258.0,64.362748
17,0.0,1258.0,64.362791
17,0.0,1258.0,64.362836
17,0.0,1020.0,64.36288
