protocol,tcp_bytes,quic_bytes,real_time
17,0.0,47.0,64.364579
17,0.0,34.0,64.396749
6,0.0,0.0,65.902196
17,0.0,764.0,76.065431
17,0.0,771.0,76.065814
17,0.0,1254.0,76.065948
17,0.0,299.0,76.066005
17,0.0,1254.0,76.066045
17,0.0,299.0,76.066084
17,0.0,37.0,76.146238
17,0.0,34.0,76.146643
17,0.0,38.0,76.150412
17,0.0,41.0,76.155996
17,0.0,117.0,76.156659
17,0.0,1254.0,76.156826
17,0.0,44.0,76.158221
17,0.0,1258.0,76.162182
17,0.0,1258.0,76.162317
17,0.0,1258.0,76.162408
17,0.0,1258.0,76.162491
17,0.0,1258.0,76.162572
17,0.0,1258.0,76.162654
17,0.0,1258.0,76.165311
17,0.0,1258.0,76.165418
17,0.0,1258.0,76.165504
17,0.0,1258.0,76.165588
17,0.0,41.0,76.16568
17,0.0,1258.0,76.165847
17,0.0,1258.0,76.165945
17,0.0,1258.0,76.166078
17,0.0,1258.0,76.166164
17,0.0,1258.0,76.166288
17,0.0,1258.0,76.169958
17,0.0,1258.0,76.170101
17,0.0,1258.0,76.170191
17,0.0,1258.0,76.170303
17,0.0,1258.0,76.170389
17,0.0,1258.0,76.170504
17,0.0,41.0,76.172979
17,0.0,1258.0,76.175355
17,0.0,1258.0,76.175515
17,0.0,1258.0,76.175606
17,0.0,1258.0,76.175686
17,0.0,1258.0,76.175767
17,0.0,1258.0,76.175845
17,0.0,44.0,76.183854
17,0.0,1258.0,76.183955
17,0.0,1258.0,76.184023
17,0.0,1258.0,76.184056
17,0.0,1258.0,76.184083
17,0.0,1258.0,76.184108
17,0.0,1258.0,76.184128
17,0.0,1258.0,76.186386
17,0.0,1258.0,76.186492
17,0.0,1258.0,76.186548
17,0.0,1258.0,76.1866
17,0.0,1258.0,76.186652
17,0.0,1258.0,76.189997
17,0.0,1258.0,76.190126
17,0.0,1258.0,76.190202
17,0.0,1258.0,76.190272
17,0.0,1258.0,76.190341
17,0.0,41.0,76.191014
17,0.0,1258.0,76.195405
17,0.0,1258.0,76.199978
17,0.0,1258.0,76.200144
17,0.0,1258.0,76.20023
17,0.0,41.0,76.203174
17,0.0,1258.0,76.205907
17,0.0,1258.0,76.206134
17,0.0,1258.0,76.20626
17,0.0,1258.0,76.206371
17,0.0,1258.0,76.210199
17,0.0,1258.0,76.210417
17,0.0,1258.0,76.210543
17,0.0,1258.0,76.210655
17,0.0,1258.0,76.210766
17,0.0,1258.0,76.210874
17,0.0,1258.0,76.210976
17,0.0,1258.0,76.21115
17,0.0,1258.0,76.211258
17,0.0,1258.0,76.211364
17,0.0,42.0,76.2135
17,0.0,1258.0,76.219861
17,0.0,1258.0,76.220031
17,0.0,1258.0,76.220115
17,0.0,1258.0,76.220192
17,0.0,1258.0,76.220264
17,0.0,1258.0,76.220337
17,0.0,1258.0,76.220409
17,0.0,1258.0,76.220847
17,0.0,1258.0,76.220963
17,0.0,1258.0,76.221063
17,0.0,1258.0,76.22114
17,0.0,1258.0,76.226038
17,0.0,1258.0,76.226177
17,0.0,1258.0,76.226301
17,0.0,1258.0,76.226565
17,0.0,1258.0,76.226678
17,0.0,41.0,76.226774
17,0.0,1258.0,76.226934
17,0.0,1258.0,76.229967
17,0.0,1258.0,76.230121
17,0.0,1258.0,76.230181
17,0.0,1258.0,76.230234
17,0.0,42.0,76.233735
17,0.0,1258.0,76.236289
17,0.0,1258.0,76.236391
17,0.0,1258.0,76.236447
17,0.0,1258.0,76.236495
17,0.0,1258.0,76.236542
17,0.0,1258.0,76.236593
17,0.0,1258.0,76.242088
17,0.0,1258.0,76.24223
17,0.0,1258.0,76.242469
17,0.0,1258.0,76.242589
17,0.0,1258.0,76.24266
17,0.0,1258.0,76.242723
17,0.0,1258.0,76.242787
17,0.0,1258.0,76.242875
17,0.0,41.0,76.243653
17,0.0,1258.0,76.245463
17,0.0,1258.0,76.245591
17,0.0,1258.0,76.245676
17,0.0,1258.0,76.245754
17,0.0,42.0,76.249839
17,0.0,1258.0,76.250235
17,0.0,1258.0,76.250383
17,0.0,1258.0,76.250487
17,0.0,1258.0,76.250577
17,0.0,1258.0,76.250669
17,0.0,1258.0,76.25076
17,0.0,1258.0,76.250889
17,0.0,1258.0,76.255587
17,0.0,1258.0,76.255766
17,0.0,1258.0,76.255869
17,0.0,1258.0,76.255962
17,0.0,1258.0,76.256053
17,0.0,1258.0,76.256142
17,0.0,1258.0,76.25623
17,0.0,1258.0,76.25632
17,0.0,1258.0,76.256409
17,0.0,41.0,76.257152
17,0.0,1258.0,76.260143
17,0.0,1258.0,76.260432
17,0.0,1258.0,76.260535
17,0.0,1258.0,76.260627
17,0.0,1258.0,76.260717
17,0.0,1258.0,76.260812
17,0.0,1258.0,76.2609
17,0.0,1258.0,76.260991
17,0.0,1258.0,76.265666
17,0.0,1258.0,76.265846
17,0.0,1258.0,76.265994
17,0.0,1258.0,76.266093
17,0.0,1258.0,76.266183
17,0.0,1258.0,76.266269
17,0.0,1258.0,76.266356
17,0.0,1258.0,76.266444
17,0.0,1258.0,76.266532
17,0.0,1258.0,76.266622
17,0.0,41.0,76.267286
17,0.0,1258.0,76.270273
17,0.0,1258.0,76.270405
17,0.0,1258.0,76.275635
17,0.0,1258.0,76.275793
17,0.0,1258.0,76.275877
17,0.0,42.0,76.277874
17,0.0,1258.0,76.280379
17,0.0,1258.0,76.28062
17,0.0,1258.0,76.28073
17,0.0,1258.0,76.28088
17,0.0,1258.0,76.281878
17,0.0,1258.0,76.281991
17,0.0,1258.0,76.286344
17,0.0,1258.0,76.286451
17,0.0,1258.0,76.286507
17,0.0,1258.0,76.286557
17,0.0,1258.0,76.286606
17,0.0,1258.0,76.286655
17,0.0,1258.0,76.286702
17,0.0,1258.0,76.286749
17,0.0,1258.0,76.286799
17,0.0,41.0,76.287386
17,0.0,1258.0,76.293477
17,0.0,1258.0,76.295907
17,0.0,1258.0,76.295997
17,0.0,1258.0,76.296047
17,0.0,1258.0,76.296091
17,0.0,1258.0,76.296136
17,0.0,42.0,76.300884
17,0.0,1258.0,76.301834
17,0.0,1258.0,76.301936
17,0.0,1258.0,76.301996
17,0.0,1258.0,76.302049
17,0.0,1258.0,76.302101
17,0.0,1258.0,76.302154
17,0.0,1258.0,76.302208
17,0.0,1258.0,76.305588
17,0.0,1258.0,76.305775
17,0.0,1258.0,76.305852
17,0.0,42.0,76.309948
17,0.0,1258.0,76.310116
17,0.0,42.0,76.317455
17,0.0,1258.0,76.319016
17,0.0,1258.0,76.319131
17,0.0,1258.0,76.322121
17,0.0,1258.0,76.322234
17,0.0,42.0,76.326194
17,0.0,1258.0,76.327118
17,0.0,1258.0,76.327208
17,0.0,1258.0,76.329871
17,0.0,42.0,76.334675
17,0.0,1258.0,76.336003
17,0.0,1258.0,76.336093
17,0.0,1258.0,76.336143
17,0.0,1258.0,76.336191
17,0.0,1258.0,76.336238
17,0.0,1258.0,76.336282
17,0.0,1258.0,76.336326
17,0.0,1258.0,76.336372
17,0.0,1258.0,76.341988
17,0.0,1258.0,76.342096
17,0.0,1258.0,76.342151
17,0.0,1258.0,76.342207
17,0.0,41.0,76.342792
17,0.0,1258.0,76.345381
17,0.0,1258.0,76.34548
17,0.0,42.0,76.353093
17,0.0,896.0,76.353488
17,0.0,1258.0,76.35355
17,0.0,1258.0,76.35357
17,0.0,1258.0,76.356231
17,0.0,1258.0,76.35635
17,0.0,1258.0,76.357133
17,0.0,42.0,76.360625
17,0.0,1258.0,76.362046
17,0.0,1258.0,76.362267
17,0.0,1258.0,76.362328
17,0.0,1258.0,76.362385
17,0.0,47.0,76.36999
17,0.0,1258.0,76.370433
17,0.0,1258.0,76.374027
17,0.0,1258.0,76.374168
17,0.0,1258.0,76.374253
17,0.0,42.0,76.378031
17,0.0,1258.0,76.380018
17,0.0,1258.0,76.380121
17,0.0,1258.0,76.380171
17,0.0,1258.0,76.380214
17,0.0,1258.0,76.38025
17,0.0,1258.0,76.380279
17,0.0,1258.0,76.380304
17,0.0,1258.0,76.380331
17,0.0,1258.0,76.380356
17,0.0,1258.0,76.380383
17,0.0,1258.0,76.386515
17,0.0,41.0,76.386948
17,0.0,1258.0,76.390117
17,0.0,1258.0,76.390245
17,0.0,1258.0,76.390317
17,0.0,1258.0,76.390383
17,0.0,1258.0,76.390451
17,0.0,1258.0,76.395964
17,0.0,1258.0,76.396163
17,0.0,1258.0,76.396241
17,0.0,1258.0,76.396314
17,0.0,1258.0,76.396385
17,0.0,1258.0,76.396454
17,0.0,1258.0,76.396529
17,0.0,41.0,76.397017
17,0.0,1258.0,76.402189
17,0.0,1258.0,76.402377
17,0.0,1258.0,76.402492
17,0.0,1258.0,76.402591
17,0.0,1258.0,76.40269
17,0.0,1258.0,76.402791
17,0.0,1258.0,76.402892
17,0.0,1258.0,76.40299
17,0.0,1258.0,76.405392
17,0.0,1258.0,76.405664
17,0.0,1258.0,76.40578
17,0.0,1258.0,76.405884
17,0.0,42.0,76.40988
17,0.0,1258.0,76.409998
17,0.0,1258.0,76.410096
17,0.0,1258.0,76.410147
17,0.0,1258.0,76.410187
17,0.0,1258.0,76.41022
17,0.0,1258.0,76.410248
17,0.0,1258.0,76.410276
17,0.0,42.0,76.417128
17,0.0,1258.0,76.418788
17,0.0,1258.0,76.418924
17,0.0,1258.0,76.419009
17,0.0,1258.0,76.419082
17,0.0,1258.0,76.419154
17,0.0,1258.0,76.419231
17,0.0,1258.0,76.419307
17,0.0,1258.0,76.41938
17,0.0,1258.0,76.419452
17,0.0,1258.0,76.419529
17,0.0,1258.0,76.422027
17,0.0,1258.0,76.422162
17,0.0,1258.0,76.422243
17,0.0,1258.0,76.422321
17,0.0,1258.0,76.422398
17,0.0,1258.0,76.422472
17,0.0,1258.0,76.422547
17,0.0,1258.0,76.425565
17,0.0,1258.0,76.425822
17,0.0,1258.0,76.425905
17,0.0,1258.0,76.425979
17,0.0,41.0,76.426057
17,0.0,1258.0,76.426209
17,0.0,1258.0,76.426297
17,0.0,1258.0,76.429986
17,0.0,1258.0,76.430151
17,0.0,1258.0,76.430235
17,0.0,1258.0,76.430311
17,0.0,1258.0,76.43039
17,0.0,42.0,76.433271
17,0.0,1258.0,76.436218
17,0.0,1258.0,76.436469
17,0.0,1258.0,76.436578
17,0.0,1258.0,76.436696
17,0.0,1258.0,76.436798
17,0.0,1258.0,76.436899
17,0.0,1258.0,76.437016
17,0.0,1258.0,76.437118
17,0.0,554.0,76.437279
17,0.0,34.0,76.437446
17,0.0,42.0,76.444102
17,0.0,1258.0,79.003091
17,0.0,87.0,79.004509
17,0.0,267.0,79.004537
17,0.0,143.0,79.004553
17,0.0,144.0,79.004567
17,0.0,1258.0,79.123444
17,0.0,1258.0,79.125072
17,0.0,1258.0,79.148448
17,0.0,49.0,79.149948
17,0.0,1258.0,79.153858
17,0.0,1258.0,79.153908
17,0.0,808.0,79.153927
17,0.0,49.0,79.154706
17,0.0,575.0,79.15474
17,0.0,74.0,79.198227
17,0.0,42.0,79.223775
17,0.0,972.0,79.235465
17,0.0,129.0,79.235531
17,0.0,38.0,79.235543
17,0.0,41.0,79.236081
17,0.0,41.0,79.261372
17,0.0,990.0,79.268449
17,0.0,714.0,79.268511
17,0.0,43.0,79.270022
17,0.0,43.0,79.270066
17,0.0,41.0,79.27008
17,0.0,43.0,79.270091
17,0.0,41.0,79.270102
17,0.0,43.0,79.270114
17,0.0,205.0,79.272147
17,0.0,716.0,79.273834
17,0.0,40.0,79.273874
17,0.0,43.0,79.274294
17,0.0,48.0,79.274779
17,0.0,206.0,79.274806
17,0.0,35.0,79.311186
17,0.0,35.0,79.315883
17,0.0,36.0,79.315922
17,0.0,36.0,79.315936
17,0.0,43.0,79.316756
17,0.0,43.0,79.316833
17,0.0,33.0,79.334332
17,0.0,33.0,79.339764
17,0.0,1258.0,79.347758
17,0.0,33.0,79.351813
17,0.0,33.0,79.366295
17,0.0,33.0,79.377919
17,0.0,1258.0,79.392353
17,0.0,1258.0,79.394008
17,0.0,1258.0,79.397815
17,0.0,1258.0,79.397856
17,0.0,1258.0,79.397871
17,0.0,400.0,79.397884
17,0.0,49.0,79.398191
17,0.0,49.0,79.39822
17,0.0,91.0,79.402148
17,0.0,80.0,79.402182
17,0.0,334.0,79.402193
17,0.0,1258.0,79.431447
17,0.0,123.0,79.431508
17,0.0,41.0,79.431845
17,0.0,35.0,79.444284
17,0.0,215.0,79.444331
17,0.0,33.0,79.444349
17,0.0,43.0,79.445027
17,0.0,41.0,79.47092
17,0.0,33.0,79.496334
17,0.0,773.0,86.18595
17,0.0,766.0,86.186218
17,0.0,1253.0,86.186422
17,0.0,301.0,86.186448
17,0.0,1253.0,86.186463
17,0.0,301.0,86.186728
17,0.0,37.0,86.217617
17,0.0,41.0,86.225429
17,0.0,37.0,86.227994
17,0.0,34.0,86.233961
17,0.0,1258.0,86.234054
17,0.0,1258.0,86.234086
17,0.0,1258.0,86.2341
17,0.0,1258.0,86.234115
17,0.0,1258.0,86.234128
17,0.0,1258.0,86.234141
17,0.0,1258.0,86.234153
17,0.0,1258.0,86.234168
17,0.0,44.0,86.235437
17,0.0,1258.0,86.240043
17,0.0,1258.0,86.240189
17,0.0,1258.0,86.240234
17,0.0,1258.0,86.240266
17,0.0,1258.0,86.240293
17,0.0,1258.0,86.240314
17,0.0,1258.0,86.240336
17,0.0,1258.0,86.240359
17,0.0,1258.0,86.240384
17,0.0,41.0,86.241759
17,0.0,1258.0,86.245911
17,0.0,1258.0,86.245992
17,0.0,1258.0,86.246023
17,0.0,1258.0,86.246045
17,0.0,1258.0,86.246065
17,0.0,1258.0,86.246085
17,0.0,1258.0,86.246105
17,0.0,1258.0,86.246126
17,0.0,1258.0,86.251983
17,0.0,1258.0,86.25208
17,0.0,1258.0,86.253019
17,0.0,1258.0,86.25307
17,0.0,1258.0,86.253089
17,0.0,1258.0,86.253104
17,0.0,1258.0,86.25312
17,0.0,1258.0,86.253135
17,0.0,1258.0,86.253146
17,0.0,1258.0,86.253157
17,0.0,1258.0,86.253169
17,0.0,1258.0,86.25318
17,0.0,1258.0,86.253191
17,0.0,1258.0,86.253202
17,0.0,1258.0,86.253214
17,0.0,1258.0,86.253333
17,0.0,41.0,86.253355
17,0.0,1258.0,86.253442
17,0.0,1258.0,86.25346
17,0.0,1258.0,86.253474
17,0.0,44.0,86.254366
17,0.0,1258.0,86.255447
17,0.0,1258.0,86.255507
17,0.0,1258.0,86.255531
17,0.0,1258.0,86.255547
17,0.0,1258.0,86.255561
17,0.0,1258.0,86.255573
17,0.0,1258.0,86.25985
17,0.0,1258.0,86.259892
17,0.0,1258.0,86.259906
17,0.0,1258.0,86.259918
17,0.0,1258.0,86.259929
17,0.0,1258.0,86.25994
17,0.0,1258.0,86.259951
17,0.0,1258.0,86.25996
17,0.0,1258.0,86.259969
17,0.0,1258.0,86.25998
17,0.0,1258.0,86.259997
17,0.0,41.0,86.260554
17,0.0,1258.0,86.265205
17,0.0,1258.0,86.265305
17,0.0,1258.0,86.26533
17,0.0,1258.0,86.265342
17,0.0,1258.0,86.265352
17,0.0,1258.0,86.265362
17,0.0,1258.0,86.265373
17,0.0,1258.0,86.265385
17,0.0,1258.0,86.2654
17,0.0,1258.0,86.265411
17,0.0,1258.0,86.265423
17,0.0,42.0,86.267876
17,0.0,1258.0,86.269957
17,0.0,1258.0,86.270025
17,0.0,1258.0,86.270049
17,0.0,1258.0,86.270064
17,0.0,1258.0,86.270076
17,0.0,1258.0,86.270086
17,0.0,1258.0,86.270096
17,0.0,1258.0,86.270106
17,0.0,1258.0,86.270115
17,0.0,1258.0,86.270126
17,0.0,1258.0,86.275362
17,0.0,1258.0,86.275419
17,0.0,1258.0,86.27544
17,0.0,1258.0,86.275452
17,0.0,1258.0,86.275462
17,0.0,1258.0,86.275473
17,0.0,1258.0,86.275483
17,0.0,1258.0,86.275492
17,0.0,1258.0,86.275502
17,0.0,1258.0,86.275512
17,0.0,1258.0,86.275521
17,0.0,1258.0,86.275532
17,0.0,42.0,86.277709
17,0.0,1258.0,86.279952
17,0.0,1258.0,86.280074
17,0.0,1258.0,86.280114
17,0.0,1258.0,86.280141
17,0.0,1258.0,86.280165
17,0.0,1258.0,86.280189
17,0.0,1258.0,86.280328
17,0.0,1258.0,86.280381
17,0.0,1258.0,86.280446
17,0.0,1258.0,86.285958
17,0.0,1258.0,86.286074
17,0.0,1258.0,86.286115
17,0.0,1258.0,86.286142
17,0.0,1258.0,86.286165
17,0.0,1258.0,86.286187
17,0.0,1258.0,86.286208
17,0.0,1258.0,86.286229
17,0.0,1258.0,86.28625
17,0.0,1258.0,86.286271
17,0.0,1258.0,86.286291
17,0.0,1258.0,86.286312
17,0.0,41.0,86.286917
17,0.0,1258.0,86.291966
17,0.0,1258.0,86.292068
17,0.0,1258.0,86.292101
17,0.0,1258.0,86.292117
17,0.0,1258.0,86.292128
17,0.0,1258.0,86.29214
17,0.0,1258.0,86.292152
17,0.0,1258.0,86.292164
17,0.0,1258.0,86.292177
17,0.0,1258.0,86.29219
17,0.0,1258.0,86.292203
17,0.0,1258.0,86.292213
17,0.0,1258.0,86.295301
17,0.0,1258.0,86.295349
17,0.0,1258.0,86.295371
17,0.0,1258.0,86.295386
17,0.0,1258.0,86.295401
17,0.0,1258.0,86.295413
17,0.0,42.0,86.299253
17,0.0,1258.0,86.299895
17,0.0,1258.0,86.299987
17,0.0,1258.0,86.30002
17,0.0,1258.0,86.300045
17,0.0,1258.0,86.300067
17,0.0,1258.0,86.300088
17,0.0,1258.0,86.300111
17,0.0,1258.0,86.300133
17,0.0,1258.0,86.300153
17,0.0,1258.0,86.300174
17,0.0,1258.0,86.305974
17,0.0,1258.0,86.306072
17,0.0,1258.0,86.30611
17,0.0,1258.0,86.306138
17,0.0,1258.0,86.306162
17,0.0,1258.0,86.306183
17,0.0,1258.0,86.306204
17,0.0,1258.0,86.306225
17,0.0,1258.0,86.306249
17,0.0,1258.0,86.306272
17,0.0,1258.0,86.306293
17,0.0,1258.0,86.306316
17,0.0,41.0,86.30698
17,0.0,1258.0,86.311989
17,0.0,1258.0,86.312108
17,0.0,1258.0,86.312147
17,0.0,1258.0,86.312167
17,0.0,1258.0,86.312185
17,0.0,1258.0,86.312202
17,0.0,1258.0,86.312218
17,0.0,1258.0,86.312234
17,0.0,1258.0,86.312248
17,0.0,1258.0,86.312261
17,0.0,1258.0,86.312278
17,0.0,1258.0,86.312292
17,0.0,1258.0,86.315438
17,0.0,1258.0,86.315492
17,0.0,1258.0,86.315509
17,0.0,1258.0,86.315521
17,0.0,1258.0,86.315533
17,0.0,1258.0,86.315544
17,0.0,1258.0,86.315553
17,0.0,1258.0,86.315563
17,0.0,1258.0,86.315575
17,0.0,42.0,86.319395
17,0.0,1258.0,86.319834
17,0.0,1258.0,86.319932
17,0.0,1258.0,86.325908
17,0.0,1258.0,86.325997
17,0.0,41.0,86.326686
17,0.0,1258.0,86.332024
17,0.0,1258.0,86.332884
17,0.0,1258.0,86.33332
17,0.0,1258.0,86.333349
17,0.0,1258.0,86.333362
17,0.0,1258.0,86.333376
17,0.0,1258.0,86.333403
17,0.0,1258.0,86.333418
17,0.0,1258.0,86.333428
17,0.0,1258.0,86.333437
17,0.0,1258.0,86.333447
17,0.0,1258.0,86.333458
17,0.0,1258.0,86.333474
17,0.0,1258.0,86.333495
17,0.0,1258.0,86.333505
17,0.0,1258.0,86.333516
17,0.0,1258.0,86.333526
17,0.0,1258.0,86.333537
17,0.0,1258.0,86.333568
17,0.0,1258.0,86.33358
17,0.0,1258.0,86.33359
17,0.0,1258.0,86.3336
17,0.0,1258.0,86.333611
17,0.0,1258.0,86.333622
17,0.0,1258.0,86.333632
17,0.0,1258.0,86.333644
17,0.0,1258.0,86.335503
17,0.0,1258.0,86.335559
17,0.0,1258.0,86.335578
17,0.0,1258.0,86.33559
17,0.0,1258.0,86.3356
17,0.0,1258.0,86.335611
17,0.0,1258.0,86.335623
17,0.0,42.0,86.339552
17,0.0,1258.0,86.339817
17,0.0,1258.0,86.339905
17,0.0,1258.0,86.339949
17,0.0,1258.0,86.339985
17,0.0,1258.0,86.340009
17,0.0,1258.0,86.34003
17,0.0,1258.0,86.340052
17,0.0,1258.0,86.340074
17,0.0,1258.0,86.340095
17,0.0,1258.0,86.346038
17,0.0,1258.0,86.346119
17,0.0,1258.0,86.346147
17,0.0,1258.0,86.346169
17,0.0,1258.0,86.34619
17,0.0,1258.0,86.346212
17,0.0,1258.0,86.346236
17,0.0,1258.0,86.346258
17,0.0,1258.0,86.34628
17,0.0,1258.0,86.3463
17,0.0,1258.0,86.346322
17,0.0,1258.0,86.346347
17,0.0,1258.0,86.346371
17,0.0,41.0,86.346792
17,0.0,1258.0,86.351953
17,0.0,1258.0,86.352037
17,0.0,1258.0,86.35206
17,0.0,1258.0,86.352072
17,0.0,1258.0,86.352082
17,0.0,1258.0,86.352092
17,0.0,1258.0,86.352102
17,0.0,1258.0,86.352112
17,0.0,1258.0,86.352123
17,0.0,1258.0,86.352137
17,0.0,1258.0,86.352149
17,0.0,1258.0,86.352162
17,0.0,42.0,86.35437
17,0.0,1258.0,86.355314
17,0.0,1258.0,86.35541
17,0.0,1258.0,86.355441
17,0.0,1258.0,86.355465
17,0.0,1258.0,86.355488
17,0.0,151.0,86.355511
17,0.0,558.0,86.355534
17,0.0,42.0,86.362412
17,0.0,1258.0,86.634005
17,0.0,86.0,86.635513
17,0.0,1258.0,86.792294
17,0.0,1258.0,86.792461
17,0.0,797.0,86.792494
17,0.0,201.0,86.792509
17,0.0,33.0,86.792522
17,0.0,86.0,86.794151
17,0.0,41.0,86.794235
17,0.0,724.0,86.794261
17,0.0,1254.0,86.794282
17,0.0,1258.0,86.7943
17,0.0,1258.0,86.794319
17,0.0,878.0,86.794337
17,0.0,128.0,86.860648
17,0.0,37.0,86.865944
17,0.0,42.0,86.866442
17,0.0,33.0,86.871822
17,0.0,33.0,86.87829
17,0.0,33.0,86.889878
17,0.0,1254.0,87.007456
17,0.0,1116.0,87.007705
17,0.0,241.0,87.007844
17,0.0,43.0,87.009074
17,0.0,41.0,87.009188
17,0.0,33.0,87.120781
17,0.0,128.0,88.063443
17,0.0,1254.0,88.06441
17,0.0,1258.0,88.064505
17,0.0,1258.0,88.064536
17,0.0,1258.0,88.064731
17,0.0,1079.0,88.064764
17,0.0,1258.0,88.102249
17,0.0,87.0,88.104418
17,0.0,1254.0,88.104441
17,0.0,1258.0,88.104457
17,0.0,1258.0,88.104471
17,0.0,256.0,88.104661
17,0.0,58.0,88.10473
17,0.0,968.0,88.105901
17,0.0,35.0,88.165956
17,0.0,33.0,88.181802
17,0.0,33.0,88.186495
17,0.0,41.0,88.193004
17,0.0,121.0,88.222552
17,0.0,43.0,88.223578
17,0.0,49.0,88.228698
17,0.0,190.0,88.235413
17,0.0,33.0,88.235528
17,0.0,1258.0,88.235553
17,0.0,788.0,88.235571
17,0.0,33.0,88.235584
17,0.0,1258.0,88.237674
17,0.0,81.0,88.238264
17,0.0,41.0,88.238492
17,0.0,323.0,88.240418
17,0.0,33.0,88.240486
17,0.0,43.0,88.241333
17,0.0,45.0,88.246487
17,0.0,33.0,88.246564
17,0.0,43.0,88.247307
17,0.0,41.0,88.255252
17,0.0,41.0,88.273135
17,0.0,33.0,88.310177
17,0.0,137.0,88.344546
17,0.0,41.0,88.370655
